energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.89144572,3.69987896,1.94686078,0.00145320,0.02992886,0.61854105,0.67118259,1.33604801
-0.88544272,3.60170320,1.89031134,0.00142322,0.02934405,0.59941554,0.65681973,1.30667627
-0.87943972,3.49203892,1.82683517,0.00138916,0.02863020,0.57783740,0.64068444,1.27389874
-0.87343672,3.37340866,1.75775364,0.00135195,0.02779689,0.55424732,0.62325499,1.23857454
-0.86743372,3.24842237,1.68447034,0.00131253,0.02685672,0.52910958,0.60504861,1.20157353
-0.86143072,3.11969005,1.60842587,0.00127183,0.02582467,0.50289723,0.58660877,1.16374498
-0.85542771,2.98974057,1.53105456,0.00123074,0.02471743,0.47607795,0.56849331,1.12588915
-0.84942471,2.86095015,1.45374525,0.00119003,0.02355275,0.44910122,0.55126384,1.08873281
-0.84342171,2.73548345,1.37780745,0.00115040,0.02234871,0.42238729,0.53547705,1.05291008
-0.83741871,2.61524955,1.30444429,0.00111241,0.02112310,0.39631830,0.52167791,1.01894909
-0.83141571,2.50187378,1.23473287,0.00107650,0.01989285,0.37123184,0.51039508,0.98726499
-0.82541271,2.39668570,1.16961233,0.00104298,0.01867351,0.34741699,0.50213822,0.95815926
-0.81940970,2.30072240,1.10987932,0.00101201,0.01747893,0.32511287,0.49739700,0.93182491
-0.81340670,2.21474544,1.05619035,0.00098367,0.01632091,0.30450936,0.49664125,0.90835694
-0.80740370,2.13926918,1.00906983,0.00095791,0.01520916,0.28574992,0.50032173,0.88776706
-0.80140070,2.07459748,0.96892269,0.00093462,0.01415115,0.26893587,0.50887074,0.87000136
-0.79539770,2.02086567,0.93605000,0.00091364,0.01315229,0.25413194,0.52270195,0.85495992
-0.78939470,1.97808437,0.91066614,0.00089477,0.01221599,0.24137247,0.54220870,0.84251659
-0.78339170,1.94618211,0.89291595,0.00087782,0.01134396,0.23066779,0.56776021,0.83253808
-0.77738869,1.92504378,0.88289075,0.00086259,0.01053643,0.22201059,0.59969530,0.82490090
-0.77138569,1.91454257,0.88064186,0.00084896,0.00979247,0.21538157,0.63831333,0.81950523
-0.76538269,1.91456376,0.88619104,0.00083683,0.00911031,0.21075444,0.68386238,0.81628522
-0.75937969,1.92501930,0.89953734,0.00082621,0.00848764,0.20809981,0.73652496,0.81521496
-0.75337669,1.94585295,0.92066024,0.00081715,0.00792188,0.20738803,0.79640175,0.81631036
-0.74737369,1.97703648,0.94951925,0.00080981,0.00741042,0.20859084,0.86349417,0.81962683
-0.74137069,2.01855811,0.98605069,0.00080442,0.00695088,0.21168210,0.93768678,0.82525348
-0.73536768,2.07040485,1.03016222,0.00080130,0.00654121,0.21663744,1.01873062,0.83330427
-0.72936468,2.13254085,1.08172614,0.00080083,0.00617984,0.22343335,1.10622886,0.84390719
-0.72336168,2.20488407,1.14057249,0.00080345,0.00586574,0.23204560,1.19962591,0.85719226
-0.71735868,2.28728350,1.20648287,0.00080966,0.00559849,0.24244757,1.29820127,0.87327938
-0.71135568,2.37949930,1.27918589,0.00081999,0.00537821,0.25460830,1.40106915,0.89226702
-0.70535268,2.48118748,1.35835495,0.00083497,0.00520562,0.26849085,1.50718457,0.91422234
-0.69934967,2.59189054,1.44360871,0.00085517,0.00508191,0.28405081,1.61535657,0.93917369
-0.69334667,2.71103493,1.53451445,0.00088111,0.00500873,0.30123520,1.72426845,0.96710554
-0.68734367,2.83793548,1.63059418,0.00091333,0.00498805,0.31998175,1.83250486,0.99795635
-0.68134067,2.97180619,1.73133289,0.00095230,0.00502215,0.34021856,1.93858492,1.03161899
-0.67533767,3.11177660,1.83618845,0.00099843,0.00511342,0.36186404,2.04100035,1.06794365
-0.66933467,3.25691201,1.94460198,0.00105210,0.00526434,0.38482704,2.13825707,1.10674263
-0.66333167,3.40623583,2.05600794,0.00111358,0.00547731,0.40900706,2.22891862,1.14779635
-0.65732866,3.55875201,2.16984272,0.00118305,0.00575452,0.43429436,2.31164941,1.19085991
-0.65132566,3.71346561,2.28555090,0.00126060,0.00609785,0.46056990,2.38525599,1.23566943
-0.64532266,3.86939964,2.40258844,0.00134618,0.00650871,0.48770501,2.44872440,1.28194751
-0.63931966,4.02560683,2.52042222,0.00143961,0.00698786,0.51556078,2.50125180,1.32940728
-0.63331666,4.18117546,2.63852604,0.00154057,0.00753529,0.54398708,2.54227117,1.37775458
-0.62731366,4.33522891,2.75637314,0.00164856,0.00815001,0.57282151,2.57146783,1.42668825
-0.62131066,4.48691930,2.87342591,0.00176293,0.00882994,0.60188819,2.58878735,1.47589852
-0.61530765,4.63541638,2.98912392,0.00188285,0.00957172,0.63099680,2.59443451,1.52506377
-0.60930465,4.77989307,3.10287147,0.00200731,0.01037063,0.65994188,2.58886385,1.57384640
-0.60330165,4.91950982,3.21402605,0.00213509,0.01122044,0.68850291,2.57276246,1.62188825
-0.59729865,5.05340008,3.32188949,0.00226486,0.01211339,0.71644519,2.54702605,1.66880662
-0.59129565,5.18065921,3.42570310,0.00239508,0.01304018,0.74352185,2.51272994,1.71419152
-0.58529265,5.30033910,3.52464821,0.00252409,0.01399002,0.76947718,2.47109633,1.75760520
-0.57928964,5.41145027,3.61785311,0.00265013,0.01495076,0.79405122,2.42345954,1.79858438
-0.57328664,5.51297284,3.70440680,0.00277136,0.01590906,0.81698573,2.37123092,1.83664583
-0.56728364,5.60387683,3.78337983,0.00288590,0.01685066,0.83803132,2.31586463,1.87129549
-0.56128064,5.68315161,3.85385138,0.00299188,0.01776069,0.85695555,2.25882561,1.90204103
-0.55527764,5.74984330,3.91494180,0.00308751,0.01862406,0.87355149,2.20156049,1.92840742
-0.54927464,5.80309822,3.96584875,0.00317107,0.01942586,0.88764659,2.14547197,1.94995490
-0.54327164,5.84220983,4.00588505,0.00324104,0.02015181,0.89911094,2.09189677,1.96629839
-0.53726863,5.86666581,4.03451580,0.00329608,0.02078869,0.90786478,2.04208701,1.97712703
-0.53126563,5.87619194,4.05139240,0.00333512,0.02132481,0.91388435,1.99719451,1.98222281
-0.52526263,5.87078916,4.05638081,0.00335737,0.02175037,0.91720583,1.95825751,1.98147665
-0.51925963,5.85076051,4.04958198,0.00336235,0.02205783,0.91792687,1.92618897,1.97490099
-0.51325663,5.81672517,4.03134260,0.00334992,0.02224218,0.91620540,1.90176588,1.96263749
-0.50725363,5.76961745,4.00225461,0.00332029,0.02230109,0.91225552,1.88561897,1.94495928
-0.50125063,5.71066963,3.96314310,0.00327399,0.02223502,0.90634068,1.87822246,1.92226702
-0.49524762,5.64137848,3.91504248,0.00321189,0.02204722,0.89876417,1.87988371,1.89507880
-0.48924462,5.56345662,3.85916175,0.00313514,0.02174352,0.88985735,1.89073302,1.86401405
-0.48324162,5.47877052,3.79684046,0.00304514,0.02133218,0.87996628,1.91071404,1.82977213
-0.47723862,5.38926852,3.72949738,0.00294354,0.02082356,0.86943720,1.93957553,1.79310671
-0.47123562,5.29690233,3.65857479,0.00283210,0.02022968,0.85860183,1.97686545,1.75479708
-0.46523262,5.20354661,3.58548103,0.00271273,0.01956385,0.84776315,2.02192845,1.71561811
-0.45922961,5.11092097,3.51153483,0.00258737,0.01884014,0.83718255,2.07390786,1.67631033
-0.45322661,5.02051914,3.43791416,0.00245794,0.01807293,0.82706902,2.13175322,1.63755182
-0.44722361,4.93354916,3.36561265,0.00232631,0.01727643,0.81757106,2.19423419,1.59993348
-0.44122061,4.85088825,3.29540580,0.00219425,0.01646424,0.80877176,2.25996119,1.56393897
-0.43521761,4.77305498,3.22782888,0.00206336,0.01564898,0.80068738,2.32741318,1.52993030
-0.42921461,4.70020012,3.16316743,0.00193508,0.01484198,0.79326952,2.39497192,1.49813993
-0.42321161,4.63211685,3.10146088,0.00181061,0.01405301,0.78641080,2.46096236,1.46866949
-0.41720860,4.56826936,3.04251868,0.00169095,0.01329017,0.77995369,2.52369753,1.44149519
-0.41120560,4.50783831,2.98594779,0.00157688,0.01255980,0.77370209,2.58152676,1.41647935
-0.40520260,4.44978009,2.93118983,0.00146893,0.01186644,0.76743488,2.63288507,1.39338735
-0.39919960,4.39289670,2.87756547,0.00136744,0.01121300,0.76092091,2.67634180,1.37190877
-0.39319660,4.33591198,2.82432348,0.00127254,0.01060081,0.75393433,2.71064626,1.35168163
-0.38719360,4.27755007,2.77069159,0.00118420,0.01002984,0.74626966,2.73476837,1.33231809
-0.38119060,4.21661173,2.71592635,0.00110224,0.00949892,0.73775572,2.74793243,1.31343041
-0.37518759,4.15204460,2.65935943,0.00102637,0.00900598,0.72826757,2.74964224,1.29465557
-0.36918459,4.08300376,2.60043787,0.00095621,0.00854828,0.71773605,2.73969667,1.27567742
-0.36318159,4.00889981,2.53875661,0.00089132,0.00812265,0.70615428,2.71819461,1.25624527
-0.35717859,3.92943232,2.47408173,0.00083124,0.00772572,0.69358085,2.68552933,1.23618798
-0.35117559,3.84460732,2.40636374,0.00077548,0.00735411,0.68013957,2.64237236,1.21542308
-0.34517259,3.75473864,2.33574063,0.00072358,0.00700457,0.66601584,2.58964761,1.19396058
-0.33916958,3.66043334,2.26253098,0.00067511,0.00667417,0.65144977,2.52849700,1.17190141
-0.33316658,3.56256262,2.18721793,0.00062967,0.00636031,0.63672643,2.46023895,1.14943076
-0.32716358,3.46221993,2.11042527,0.00058691,0.00606083,0.62216368,2.38632166,1.12680687
-0.32116058,3.36066879,2.03288714,0.00054653,0.00577404,0.60809823,2.30827285,1.10434573
-0.31515758,3.25928292,1.95541303,0.00050828,0.00549866,0.59487046,2.22764822,1.08240276
-0.30915458,3.15948190,1.87885011,0.00047198,0.00523386,0.58280872,2.14598044,1.06135227
-0.30315158,3.06266514,1.80404456,0.00043747,0.00497916,0.57221388,2.06473052,1.04156578
-0.29714857,2.97014740,1.73180391,0.00040466,0.00473437,0.56334470,1.98524330,1.02339027
-0.29114557,2.88309859,1.66286190,0.00037346,0.00449955,0.55640468,1.90870856,1.00712728
-0.28514257,2.80249040,1.59784747,0.00034383,0.00427490,0.55153109,1.83612886,0.99301405
-0.27913957,2.72905213,1.53725901,0.00031576,0.00406070,0.54878641,1.76829505,0.98120739
-0.27313657,2.66323720,1.48144485,0.00028922,0.00385723,0.54815284,1.70577009,0.97177115
-0.26713357,2.60520192,1.43059059,0.00026422,0.00366474,0.54952996,1.64888146,0.96466788
-0.26113057,2.55479714,1.38471367,0.00024075,0.00348334,0.55273573,1.59772212,0.95975509
-0.25512756,2.51157293,1.34366512,0.00021881,0.00331301,0.55751082,1.55215974,0.95678632
-0.24912456,2.47479620,1.30713824,0.00019839,0.00315357,0.56352620,1.51185367,0.95541710
-0.24312156,2.44348012,1.27468369,0.00017947,0.00300463,0.57039360,1.47627865,0.95521546
-0.23711856,2.41642413,1.24573015,0.00016201,0.00286564,0.57767855,1.44475444,0.95567665
-0.23111556,2.39226281,1.21960950,0.00014598,0.00273586,0.58491534,1.41647990,0.95624144
-0.22511256,2.36952117,1.19558547,0.00013132,0.00261443,0.59162354,1.39057025,0.95631711
-0.21910955,2.34667417,1.17288425,0.00011798,0.00250035,0.59732505,1.36609595,0.95530029
-0.21310655,2.32220765,1.15072593,0.00010588,0.00239255,0.60156134,1.34212173,0.95260052
-0.20710355,2.29467806,1.12835524,0.00009495,0.00228993,0.60390984,1.31774414,0.94766349
-0.20110055,2.26276841,1.10507029,0.00008510,0.00219140,0.60399893,1.29212627,0.93999287
-0.19509755,2.22533790,1.08024830,0.00007626,0.00209592,0.60152093,1.26452836,0.92916974
-0.18909455,2.18146335,1.05336704,0.00006833,0.00200254,0.59624245,1.23433309,0.91486872
-0.18309155,2.13047061,1.02402139,0.00006123,0.00191043,0.58801175,1.20106485,0.89687011
-0.17708854,2.07195489,0.99193444,0.00005487,0.00181892,0.57676278,1.16440231,0.87506754
-0.17108554,2.00578946,0.95696277,0.00004919,0.00172751,0.56251595,1.12418415,0.84947083
-0.16508254,1.93212269,0.91909605,0.00004410,0.00163585,0.54537548,1.08040800,0.82020412
-0.15907954,1.85136399,0.87845124,0.00003954,0.00154380,0.52552364,1.03322294,0.78749941
-0.15307654,1.76415993,0.83526184,0.00003544,0.00145140,0.50321233,0.98291632,0.75168599
-0.14707354,1.67136179,0.78986305,0.00003175,0.00135881,0.47875230,0.92989571,0.71317646
-0.14107054,1.57398679,0.74267373,0.00002843,0.00126638,0.45250066,0.87466725,0.67245002
-0.13506753,1.47317484,0.69417618,0.00002543,0.00117453,0.42484744,0.81781132,0.63003401
-0.12906453,1.37014317,0.64489481,0.00002271,0.00108379,0.39620155,0.75995715,0.58648455
-0.12306153,1.26614103,0.59537471,0.00002025,0.00099474,0.36697704,0.70175727,0.54236733
-0.11705853,1.16240641,0.54616121,0.00001803,0.00090800,0.33758012,0.64386318,0.49823921
-0.11105553,1.06012669,0.49778114,0.00001602,0.00082418,0.30839748,0.58690314,0.45463158
-0.10505253,0.96040448,0.45072669,0.00001421,0.00074386,0.27978618,0.53146285,0.41203595
-0.09904952,0.86423004,0.40544212,0.00001259,0.00066762,0.25206566,0.47806979,0.37089230
-0.09304652,0.77246054,0.36231396,0.00001116,0.00059594,0.22551181,0.42718136,0.33158046
-0.08704352,0.68580677,0.32166456,0.00000990,0.00052926,0.20035318,0.37917721,0.29441451
-0.08104052,0.60482696,0.28374908,0.00000883,0.00046796,0.17676940,0.33435546,0.25964034
-0.07503752,0.52992732,0.24875578,0.00000794,0.00041235,0.15489154,0.29293276,0.22743596
-0.06903452,0.46136856,0.21680899,0.00000724,0.00036269,0.13480419,0.25504760,0.19791441
-0.06303152,0.39927745,0.18797471,0.00000675,0.00031920,0.11654902,0.22076654,0.17112875
-0.05702851,0.34366228,0.16226792,0.00000648,0.00028206,0.10012944,0.19009255,0.14707872
-0.05102551,0.29443125,0.13966145,0.00000644,0.00025147,0.08551607,0.16297503,0.12571858
-0.04502251,0.25141246,0.12009553,0.00000668,0.00022762,0.07265268,0.13932076,0.10696568
-0.03901951,0.21437457,0.10348770,0.00000722,0.00021074,0.06146229,0.11900519,0.09070929
-0.03301651,0.18304713,0.08974254,0.00000810,0.00020112,0.05185311,0.10188357,0.07681927
-0.02701351,0.15713972,0.07876078,0.00000937,0.00019912,0.04372421,0.08780148,0.06515426
-0.02101051,0.13635931,0.07044742,0.00001109,0.00020518,0.03697058,0.07660420,0.05556918
-0.01500750,0.12042514,0.06471861,0.00001333,0.00021987,0.03148759,0.06814489,0.04792173
-0.00900450,0.10908093,0.06150699,0.00001615,0.00024382,0.02717464,0.06229104,0.04207782
-0.00300150,0.10210418,0.06076541,0.00001964,0.00027782,0.02393808,0.05892939,0.03791590
0.00300150,0.09931234,0.06246889,0.00002389,0.00032274,0.02169329,0.05796890,0.03533008
0.00900450,0.10056602,0.06661478,0.00002900,0.00037954,0.02036594,0.05934212,0.03423221
0.01500750,0.10576937,0.07322114,0.00003506,0.00044926,0.01989264,0.06300473,0.03455287
0.02101051,0.11486779,0.08232349,0.00004217,0.00053300,0.02022084,0.06893356,0.03624152
0.02701351,0.12784334,0.09396997,0.00005043,0.00063188,0.02130821,0.07712312,0.03926580
0.03301651,0.14470829,0.10821516,0.00005995,0.00074698,0.02312157,0.08758096,0.04361034
0.03901951,0.16549713,0.12511277,0.00007080,0.00087934,0.02563542,0.10032198,0.04927505
0.04502251,0.19025764,0.14470760,0.00008306,0.00102987,0.02883028,0.11536212,0.05627327
0.05102551,0.21904163,0.16702695,0.00009680,0.00119932,0.03269086,0.13271158,0.06462979
0.05702851,0.25189569,0.19207210,0.00011205,0.00138826,0.03720423,0.15236806,0.07437905
0.06303152,0.28885288,0.21981013,0.00012883,0.00159697,0.04235806,0.17431026,0.08556374
0.06903452,0.32992566,0.25016665,0.00014714,0.00182547,0.04813909,0.19849209,0.09823378
0.07503752,0.37510081,0.28301982,0.00016694,0.00207345,0.05453184,0.22483794,0.11244596
0.08104052,0.42433666,0.31819633,0.00018817,0.00234026,0.06151771,0.25323928,0.12826437
0.08704352,0.47756320,0.35546941,0.00021072,0.00262492,0.06907451,0.28355293,0.14576148
0.09304652,0.53468519,0.39455955,0.00023449,0.00292614,0.07717644,0.31560126,0.16502013
0.09904952,0.59558841,0.43513798,0.00025934,0.00324232,0.08579457,0.34917437,0.18613609
0.10505253,0.66014886,0.47683308,0.00028509,0.00357165,0.09489781,0.38403438,0.20922129
0.11105553,0.72824473,0.51923969,0.00031159,0.00391214,0.10445423,0.41992170,0.23440724
0.11705853,0.79977031,0.56193105,0.00033865,0.00426174,0.11443284,0.45656308,0.26184865
0.12306153,0.87465134,0.60447312,0.00036612,0.00461841,0.12480549,0.49368110,0.29172654
0.12906453,0.95286049,0.64644064,0.00039384,0.00498025,0.13554898,0.53100468,0.32425079
0.13506753,1.03443208,0.68743413,0.00042170,0.00534561,0.14664701,0.56828004,0.35966127
0.14107054,1.11947453,0.72709730,0.00044962,0.00571318,0.15809204,0.60528149,0.39822753
0.14707354,1.20817934,0.76513357,0.00047757,0.00608212,0.16988660,0.64182132,0.44024618
0.15307654,1.30082535,0.80132101,0.00050557,0.00645211,0.18204412,0.67775821,0.48603596
0.15907954,1.39777713,0.83552469,0.00053371,0.00682343,0.19458908,0.71300345,0.53592989
0.16508254,1.49947654,0.86770542,0.00056214,0.00719700,0.20755620,0.74752449,0.59026461
0.17108554,1.60642709,0.89792434,0.00059109,0.00757435,0.22098887,0.78134529,0.64936674
0.17708854,1.71917078,0.92634264,0.00062082,0.00795759,0.23493660,0.81454341,0.71353648
0.18309155,1.83825779,0.95321618,0.00065168,0.00834935,0.24945156,0.84724353,0.78302897
0.18909455,1.96420981,0.97888486,0.00068402,0.00875265,0.26458438,0.87960783,0.85803379
0.19509755,2.09747833,1.00375701,0.00071826,0.00917072,0.28037939,0.91182334,0.93865360
0.20110055,2.23839955,1.02828933,0.00075478,0.00960688,0.29686933,0.94408707,1.02488277
0.20710355,2.38714815,1.05296309,0.00079397,0.01006427,0.31407000,0.97658941,1.11658710
0.21310655,2.54369215,1.07825766,0.00083618,0.01054567,0.33197513,1.00949697,1.21348587
0.21910955,2.70775178,1.10462264,0.00088168,0.01105323,0.35055155,1.04293556,1.31513735
0.22511256,2.87876462,1.13244983,0.00093068,0.01158831,0.36973532,1.07697453,1.42092894
0.23111556,3.05585975,1.16204660,0.00098325,0.01215121,0.38942873,1.11161334,1.53007300
0.23711856,3.23784306,1.19361189,0.00103936,0.01274104,0.40949880,1.14677123,1.64160911
0.24312156,3.42319547,1.22721640,0.00109882,0.01335555,0.42977708,1.18228088,1.75441347
0.24912456,3.61008531,1.26278790,0.00116129,0.01399106,0.45006123,1.21788642,1.86721549
0.25512756,3.79639544,1.30010272,0.00122628,0.01464241,0.47011818,1.25324628,1.97862172
0.26113057,3.97976489,1.33878405,0.00129316,0.01530299,0.48968889,1.28794085,2.08714654
0.26713357,4.15764421,1.37830735,0.00136114,0.01596481,0.50849468,1.32148486,2.19124871
0.27313657,4.32736276,1.41801285,0.00142930,0.01661868,0.52624478,1.35334395,2.28937283
0.27913957,4.48620571,1.45712482,0.00149662,0.01725438,0.54264497,1.38295482,2.37999409
0.28514257,4.63149780,1.49477680,0.00156203,0.01786094,0.55740686,1.40974811,2.46166468
0.29114557,4.76069064,1.53004194,0.00162437,0.01842692,0.57025753,1.43317291,2.53306007
0.29714857,4.87144975,1.56196694,0.00168250,0.01894080,0.58094906,1.45272196,2.59302318
0.30315158,4.96173796,1.58960845,0.00173531,0.01939128,0.58926769,1.46795615,2.64060474
0.30915458,5.02989125,1.61206999,0.00178173,0.01976765,0.59504204,1.47852739,2.67509790
0.31515758,5.07468395,1.62853802,0.00182082,0.02006022,0.59815025,1.48419867,2.69606591
0.32116058,5.09538043,1.63831548,0.00185175,0.02026054,0.59852557,1.48486043,2.70336128
0.32716358,5.09177078,1.64085125,0.00187385,0.02036180,0.59616030,1.48054233,2.69713601
0.33316658,5.06418918,1.63576433,0.00188664,0.02035903,0.59110784,1.47142000,2.67784198
0.33916958,5.01351398,1.62286159,0.00188983,0.02024929,0.58348281,1.45781626,2.64622195
0.34517259,4.94114936,1.60214846,0.00188333,0.02003182,0.57345914,1.44019671,2.60329105
0.35117559,4.84898961,1.57383202,0.00186726,0.01970806,0.56126638,1.41915971,2.55030985
0.35717859,4.73936708,1.53831648,0.00184191,0.01928166,0.54718408,1.39542118,2.48874993
0.36318159,4.61498626,1.49619124,0.00180780,0.01875832,0.53153477,1.36979454,2.42025325
0.36918459,4.47884630,1.44821234,0.00176557,0.01814569,0.51467550,1.34316658,2.34658686
0.37518759,4.33415513,1.39527782,0.00171602,0.01745312,0.49698839,1.31646998,2.26959459
0.38119060,4.18423824,1.33839852,0.00166006,0.01669136,0.47887047,1.29065357,2.19114737
0.38719360,4.03244544,1.27866535,0.00159867,0.01587224,0.46072311,1.26665118,2.11309379
0.39319660,3.88205890,1.21721449,0.00153288,0.01500838,0.44294144,1.24535017,2.03721237
0.39919960,3.73620529,1.15519215,0.00146377,0.01411275,0.42590403,1.22756091,1.96516698
0.40520260,3.59777494,1.09372009,0.00139238,0.01319841,0.40996315,1.21398793,1.89846654
0.41120560,3.46935027,1.03386342,0.00131974,0.01227812,0.39543599,1.20520414,1.83842997
0.41720860,3.35314532,0.97660169,0.00124681,0.01136402,0.38259687,1.20162873,1.78615708
0.42321161,3.25095795,0.92280449,0.00117449,0.01046744,0.37167094,1.20350977,1.74250597
0.42921461,3.16413555,0.87321199,0.00110361,0.00959861,0.36282924,1.21091217,1.70807725
0.43521761,3.09355470,0.82842113,0.00103487,0.00876651,0.35618545,1.22371145,1.68320514
0.44122061,3.03961486,0.78887760,0.00096892,0.00797878,0.35179431,1.24159380,1.66795545
0.44722361,3.00224558,0.75487346,0.00090627,0.00724163,0.34965163,1.26406244,1.66213031
0.45322661,2.98092655,0.72655017,0.00084736,0.00655984,0.34969600,1.29045033,1.66527915
0.45922961,2.97471920,0.70390649,0.00079253,0.00593678,0.35181205,1.31993883,1.67671574
0.46523262,2.98230867,0.68681047,0.00074203,0.00537452,0.35583503,1.35158177,1.69554060
0.47123562,3.00205430,0.67501475,0.00069605,0.00487387,0.36155666,1.38433434,1.72066827
0.47723862,3.03204706,0.66817417,0.00065469,0.00443455,0.36873196,1.41708549,1.75085865
0.48324162,3.07017181,0.66586475,0.00061798,0.00405531,0.37708686,1.44869307,1.78475181
0.48924462,3.11417262,0.66760312,0.00058592,0.00373410,0.38632627,1.47802013,1.82090519
0.49524762,3.16171897,0.67286542,0.00055843,0.00346816,0.39614242,1.50397122,1.85783254
0.50125063,3.21047107,0.68110500,0.00053540,0.00325419,0.40622316,1.52552710,1.89404345
0.50725363,3.25814239,0.69176828,0.00051668,0.00308851,0.41625997,1.54177669,1.92808248
0.51325663,3.30255771,0.70430822,0.00050206,0.00296709,0.42595542,1.55194493,1.95856704
0.51925963,3.34170533,0.71819531,0.00049132,0.00288572,0.43503005,1.55541543,1.98422277
0.52526263,3.37378226,0.73292586,0.00048416,0.00284007,0.44322819,1.55174721,2.00391576
0.53126563,3.39723143,0.74802775,0.00048030,0.00282575,0.45032299,1.54068481,2.01668045
0.53726863,3.41077039,0.76306397,0.00047939,0.00283836,0.45612026,1.52216163,2.02174274
0.54327164,3.41341131,0.77763419,0.00048105,0.00287358,0.46046136,1.49629659,2.01853755
0.54927464,3.40447240,0.79137509,0.00048491,0.00292715,0.46322491,1.46338436,2.00672050
0.55527764,3.38358102,0.80395968,0.00049053,0.00299495,0.46432770,1.42387995,1.98617349
0.56128064,3.35066925,0.81509645,0.00049749,0.00307303,0.46372457,1.37837859,1.95700416
0.56728364,3.30596275,0.82452861,0.00050536,0.00315762,0.46140757,1.32759189,1.91953956
0.57328664,3.24996378,0.83203391,0.00051370,0.00324519,0.45740450,1.27232161,1.87431417
0.57928964,3.18342969,0.83742531,0.00052208,0.00333251,0.45177690,1.21343227,1.82205313
0.58529265,3.10734756,0.84055263,0.00053011,0.00341665,0.44461768,1.15182379,1.76365113
0.59129565,3.02290636,0.84130516,0.00053742,0.00349506,0.43604836,1.08840540,1.70014793
0.59729865,2.93146720,0.83961506,0.00054368,0.00356557,0.42621618,1.02407162,1.63270120
0.60330165,2.83453258,0.83546120,0.00054862,0.00362649,0.41529095,0.95968130,1.56255759
0.60930465,2.73371512,0.82887318,0.00055203,0.00367659,0.40346182,0.89604007,1.49102294
0.61530765,2.63070617,0.81993483,0.00055377,0.00371515,0.39093386,0.83388664,1.41943226
0.62131066,2.52724454,0.80878689,0.00055376,0.00374195,0.37792450,0.77388294,1.34912021
0.62731366,2.42508560,0.79562828,0.00055201,0.00375729,0.36465976,0.71660801,1.28139282
0.63331666,2.32597070,0.78071560,0.00054861,0.00376194,0.35137038,0.66255534,1.21750071
0.63931966,2.23159709,0.76436050,0.00054369,0.00375714,0.33828766,0.61213313,1.15861454
0.64532266,2.14358844,0.74692478,0.00053748,0.00374448,0.32563919,0.56566708,1.10580271
0.65132566,2.06346626,0.72881329,0.00053025,0.00372588,0.31364441,0.52340499,1.06001187
0.65732866,1.99262238,0.71046460,0.00052232,0.00370350,0.30251009,0.48552274,1.02205027
0.66333167,1.93229328,0.69233993,0.00051405,0.00367960,0.29242587,0.45213101,0.99257440
0.66933467,1.88353654,0.67491072,0.00050580,0.00365648,0.28355991,0.42328243,0.97207877
0.67533767,1.84721057,0.65864541,0.00049797,0.00363633,0.27605487,0.39897864,0.96088939
0.68134067,1.82395797,0.64399605,0.00049093,0.00362118,0.27002435,0.37917712,0.95916086
0.68734367,1.81419382,0.63138542,0.00048504,0.00361272,0.26554992,0.36379758,0.96687732
0.69334667,1.81809930,0.62119535,0.00048062,0.00361231,0.26267899,0.35272775,0.98385731
0.69934967,1.83562147,0.61375664,0.00047795,0.00362083,0.26142353,0.34582869,1.00976267
0.70535268,1.86647954,0.60934128,0.00047726,0.00363869,0.26175991,0.34293952,1.04411122
0.71135568,1.91017789,0.60815710,0.00047875,0.00366577,0.26362970,0.34388167,1.08629329
0.71735868,1.96602549,0.61034510,0.00048252,0.00370143,0.26694164,0.34846271,1.13559155
0.72336168,2.03316129,0.61597943,0.00048865,0.00374454,0.27157469,0.35647977,1.19120364
0.72936468,2.11058463,0.62506985,0.00049714,0.00379350,0.27738188,0.36772270,1.25226717
0.73536768,2.19718947,0.63756637,0.00050795,0.00384635,0.28419513,0.38197675,1.31788587
0.74137069,2.29180072,0.65336551,0.00052098,0.00390081,0.29183054,0.39902495,1.38715628
0.74737369,2.39321127,0.67231782,0.00053612,0.00395439,0.30009409,0.41865005,1.45919364
0.75337669,2.50021749,0.69423580,0.00055320,0.00400452,0.30878743,0.44063594,1.53315606
0.75937969,2.61165166,0.71890199,0.00057203,0.00404862,0.31771354,0.46476857,1.60826565
0.76538269,2.72640953,0.74607626,0.00059241,0.00408421,0.32668201,0.49083614,1.68382585
0.77138569,2.84347148,0.77550216,0.00061413,0.00410902,0.33551365,0.51862882,1.75923377
0.77738869,2.96191639,0.80691182,0.00063697,0.00412108,0.34404440,0.54793776,1.83398725
0.78339170,3.08092738,0.84002914,0.00066069,0.00411876,0.35212822,0.57855354,1.90768592
0.78939470,3.19978950,0.87457135,0.00068508,0.00410085,0.35963907,0.61026418,1.98002644
0.79539770,3.31787950,0.91024886,0.00070990,0.00406658,0.36647185,0.64285289,2.05079210
0.80140070,3.43464888,0.94676373,0.00073494,0.00401562,0.37254234,0.67609565,2.11983739
0.80740370,3.54960135,0.98380715,0.00075995,0.00394810,0.37778638,0.70975891,2.18706853
0.81340670,3.66226661,1.02105628,0.00078470,0.00386456,0.38215825,0.74359764,2.25242102
0.81940970,3.77217231,1.05817100,0.00080895,0.00376592,0.38562854,0.77735388,2.31583579
0.82541271,3.87881660,1.09479122,0.00083246,0.00365344,0.38818170,0.81075614,2.37723537
