energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.70185093,1.92429638,0.62484712,0.12138760,0.90159637,0.00000000,0.08347885,0.45336423,0.90393164,0.00000000
-1.69584792,1.91883084,0.62715711,0.12176056,0.88270982,0.00000000,0.07914191,0.46521178,0.89108863,0.00000000
-1.68984492,1.91385102,0.62916638,0.12210778,0.86464335,0.00000000,0.07456535,0.47743842,0.87976056,0.00000000
-1.68384192,1.91019502,0.63106796,0.12247264,0.84780571,0.00000000,0.06982696,0.49014939,0.87047942,0.00000000
-1.67783892,1.90860245,0.63302604,0.12289257,0.83257280,0.00000000,0.06500380,0.50341901,0.86371642,0.00000000
-1.67183592,1.90967984,0.63516744,0.12339721,0.81927036,0.00000000,0.06017002,0.51728377,0.85986150,0.00000000
-1.66583292,1.91387236,0.63757513,0.12400696,0.80815876,0.00000000,0.05539494,0.53173722,0.85920577,0.00000000
-1.65982991,1.92144304,0.64028433,0.12473204,0.79942081,0.00000000,0.05074153,0.54672671,0.86192750,0.00000000
-1.65382691,1.93246071,0.64328120,0.12557213,0.79315314,0.00000000,0.04626506,0.56215242,0.86808255,0.00000000
-1.64782391,1.94679726,0.64650447,0.12651657,0.78936178,0.00000000,0.04201230,0.57786878,0.87759967,0.00000000
-1.64182091,1.96413431,0.64984965,0.12754509,0.78796207,0.00000000,0.03802096,0.59368817,0.89028083,0.00000000
-1.63581791,1.98397906,0.65317582,0.12862918,0.78878282,0.00000000,0.03431956,0.60938706,0.90580674,0.00000000
-1.62981491,2.00568836,0.65631444,0.12973379,0.79157478,0.00000000,0.03092764,0.62471401,0.92374725,0.00000000
-1.62381191,2.02849995,0.65907977,0.13081947,0.79602252,0.00000000,0.02785622,0.63939958,0.94357631,0.00000000
-1.61780890,2.05156914,0.66128042,0.13184471,0.80175943,0.00000000,0.02510855,0.65316735,0.96469066,0.00000000
-1.61180590,2.07400918,0.66273115,0.13276845,0.80838484,0.00000000,0.02268100,0.66574580,0.98643178,0.00000000
-1.60580290,2.09493333,0.66326454,0.13355252,0.81548239,0.00000000,0.02056416,0.67688034,1.00810977,0.00000000
-1.59979990,2.11349645,0.66274172,0.13416391,0.82263866,0.00000000,0.01874390,0.68634495,1.02902849,0.00000000
-1.59379690,2.12893414,0.66106163,0.13457684,0.82946113,0.00000000,0.01720255,0.69395285,1.04851069,0.00000000
-1.58779390,2.14059749,0.65816833,0.13477428,0.83559452,0.00000000,0.01591998,0.69956555,1.06592205,0.00000000
-1.58179090,2.14798174,0.65405592,0.13474916,0.84073470,0.00000000,0.01487462,0.70309999,1.08069318,0.00000000
-1.57578789,2.15074750,0.64877086,0.13450486,0.84463948,0.00000000,0.01404440,0.70453314,1.09233868,0.00000000
-1.56978489,2.14873355,0.64241146,0.13405523,0.84713581,0.00000000,0.01340748,0.70390399,1.10047234,0.00000000
-1.56378189,2.14196054,0.63512466,0.13342394,0.84812307,0.00000000,0.01294291,0.70131261,1.10481794,0.00000000
-1.55777889,2.13062569,0.62710019,0.13264331,0.84757240,0.00000000,0.01263107,0.69691642,1.10521534,0.00000000
-1.55177589,2.11508864,0.61856236,0.13175261,0.84552216,0.00000000,0.01245396,0.69092370,1.10162149,0.00000000
-1.54577289,2.09584931,0.60975998,0.13079594,0.84206991,0.00000000,0.01239535,0.68358463,1.09410661,0.00000000
-1.53976988,2.07351904,0.60095486,0.12981983,0.83736146,0.00000000,0.01244082,0.67518035,1.08284576,0.00000000
-1.53376688,2.04878645,0.59240938,0.12887058,0.83157766,0.00000000,0.01257758,0.66601046,1.06810628,0.00000000
-1.52776388,2.02237989,0.58437389,0.12799166,0.82491969,0.00000000,0.01279429,0.65637959,1.05023192,0.00000000
-1.52176088,1.99502841,0.57707449,0.12722113,0.81759385,0.00000000,0.01308082,0.64658371,1.02962444,0.00000000
-1.51575788,1.96742336,0.57070174,0.12658929,0.80979662,0.00000000,0.01342787,0.63689687,1.00672372,0.00000000
-1.50975488,1.94018252,0.56540100,0.12611672,0.80170094,0.00000000,0.01382664,0.62755888,0.98198736,0.00000000
-1.50375188,1.91381874,0.56126477,0.12581281,0.79344444,0.00000000,0.01426856,0.61876483,0.95587080,0.00000000
-1.49774887,1.88871462,0.55832748,0.12567475,0.78512033,0.00000000,0.01474494,0.61065658,0.92880899,0.00000000
-1.49174587,1.86510440,0.55656297,0.12568722,0.77677134,0.00000000,0.01524674,0.60331705,0.90120035,0.00000000
-1.48574287,1.84306419,0.55588475,0.12582265,0.76838712,0.00000000,0.01576444,0.59676721,0.87339385,0.00000000
-1.47973987,1.82251067,0.55614921,0.12604213,0.75990508,0.00000000,0.01628789,0.59096615,0.84567954,0.00000000
-1.47373687,1.80320835,0.55716137,0.12629689,0.75121466,0.00000000,0.01680637,0.58581409,0.81828301,0.00000000
-1.46773387,1.78478486,0.55868313,0.12653028,0.74216460,0.00000000,0.01730860,0.58115817,0.79136357,0.00000000
-1.46173087,1.76675329,0.56044348,0.12668013,0.73257281,0.00000000,0.01778297,0.57680075,0.76501632,0.00000000
-1.45572786,1.74854027,0.56215018,0.12668148,0.72223808,0.00000000,0.01821768,0.57250961,0.73927738,0.00000000
-1.44972486,1.72951821,0.56350249,0.12646936,0.71095311,0.00000000,0.01860109,0.56802980,0.71413206,0.00000000
-1.44372186,1.70903984,0.56420409,0.12598165,0.69851776,0.00000000,0.01892204,0.56309618,0.68952506,0.00000000
-1.43771886,1.68647328,0.56397573,0.12516179,0.68475204,0.00000000,0.01917012,0.55744634,0.66537207,0.00000000
-1.43171586,1.66123558,0.56256704,0.12396124,0.66950787,0.00000000,0.01933610,0.55083304,0.64157193,0.00000000
-1.42571286,1.63282325,0.55976676,0.12234154,0.65267905,0.00000000,0.01941216,0.54303568,0.61801868,0.00000000
-1.41970985,1.60083802,0.55541112,0.12027596,0.63420894,0.00000000,0.01939226,0.53387023,0.59461258,0.00000000
-1.41370685,1.56500684,0.54938986,0.11775056,0.61409535,0.00000000,0.01927229,0.52319728,0.57126976,0.00000000
-1.40770385,1.52519505,0.54164974,0.11476470,0.59239258,0.00000000,0.01905028,0.51092773,0.54792979,0.00000000
-1.40170085,1.48141250,0.53219537,0.11133105,0.56921052,0.00000000,0.01872649,0.49702610,0.52456102,0.00000000
-1.39569785,1.43381238,0.52108745,0.10747487,0.54471092,0.00000000,0.01830336,0.48151135,0.50116349,0.00000000
-1.38969485,1.38268326,0.50843849,0.10323302,0.51910122,0.00000000,0.01778553,0.46445520,0.47776933,0.00000000
-1.38369185,1.32843488,0.49440639,0.09865232,0.49262625,0.00000000,0.01717960,0.44597834,0.45444094,0.00000000
-1.37768884,1.27157889,0.47918623,0.09378771,0.46555848,0.00000000,0.01649397,0.42624462,0.43126719,0.00000000
-1.37168584,1.21270557,0.46300073,0.08870014,0.43818719,0.00000000,0.01573855,0.40545370,0.40835794,0.00000000
-1.36568284,1.15245805,0.44608991,0.08345431,0.41080736,0.00000000,0.01492445,0.38383262,0.38583750,0.00000000
-1.35967984,1.09150539,0.42870044,0.07811641,0.38370877,0.00000000,0.01406360,0.36162668,0.36383738,0.00000000
-1.35367684,1.03051592,0.41107537,0.07275192,0.35716584,0.00000000,0.01316843,0.33909017,0.34248889,0.00000000
-1.34767384,0.97013221,0.39344449,0.06742365,0.33142867,0.00000000,0.01225147,0.31647726,0.32191606,0.00000000
-1.34167084,0.91094876,0.37601603,0.06218993,0.30671573,0.00000000,0.01132505,0.29403361,0.30222930,0.00000000
-1.33566783,0.85349333,0.35896980,0.05710315,0.28320830,0.00000000,0.01040092,0.27198892,0.28352009,0.00000000
-1.32966483,0.79821263,0.34245220,0.05220873,0.26104693,0.00000000,0.00949006,0.25055072,0.26585698,0.00000000
-1.32366183,0.74546265,0.32657319,0.04754428,0.24032988,0.00000000,0.00860235,0.22989954,0.24928308,0.00000000
-1.31765883,0.69550390,0.31140517,0.04313926,0.22111343,0.00000000,0.00774650,0.21018560,0.23381505,0.00000000
-1.31165583,0.64850128,0.29698382,0.03901494,0.20341402,0.00000000,0.00692983,0.19152701,0.21944353,0.00000000
-1.30565283,0.60452819,0.28331069,0.03518466,0.18721173,0.00000000,0.00615827,0.17400933,0.20613496,0.00000000
-1.29964982,0.56357450,0.27035723,0.03165435,0.17245511,0.00000000,0.00543633,0.15768655,0.19383457,0.00000000
-1.29364682,0.52555743,0.25806998,0.02842331,0.15906670,0.00000000,0.00476713,0.14258310,0.18247021,0.00000000
-1.28764382,0.49033467,0.24637663,0.02548507,0.14694927,0.00000000,0.00415246,0.12869681,0.17195689,0.00000000
-1.28164082,0.45771889,0.23519239,0.02282846,0.13599205,0.00000000,0.00359293,0.11600257,0.16220168,0.00000000
-1.27563782,0.42749280,0.22442659,0.02043862,0.12607703,0.00000000,0.00308804,0.10445634,0.15310866,0.00000000
-1.26963482,0.39942394,0.21398882,0.01829807,0.11708479,0.00000000,0.00263641,0.09399949,0.14458373,0.00000000
-1.26363182,0.37327862,0.20379459,0.01638773,0.10889980,0.00000000,0.00223586,0.08456304,0.13653899,0.00000000
-1.25762881,0.34883443,0.19377016,0.01468785,0.10141503,0.00000000,0.00188362,0.07607171,0.12889662,0.00000000
-1.25162581,0.32589091,0.18385628,0.01317884,0.09453568,0.00000000,0.00157650,0.06844774,0.12159198,0.00000000
-1.24562281,0.30427806,0.17401094,0.01184197,0.08818210,0.00000000,0.00131099,0.06161415,0.11457607,0.00000000
-1.23961981,0.28386271,0.16421087,0.01065998,0.08229185,0.00000000,0.00108343,0.05549754,0.10781713,0.00000000
-1.23361681,0.26455272,0.15445201,0.00961751,0.07682100,0.00000000,0.00089013,0.05003035,0.10130152,0.00000000
-1.22761381,0.24629909,0.14474893,0.00870146,0.07174467,0.00000000,0.00072746,0.04515254,0.09503394,0.00000000
-1.22161081,0.22909627,0.13513340,0.00790114,0.06705700,0.00000000,0.00059193,0.04081278,0.08903707,0.00000000
-1.21560780,0.21298097,0.12565223,0.00720847,0.06277066,0.00000000,0.00048026,0.03696912,0.08335069,0.00000000
-1.20960480,0.19802973,0.11636467,0.00661793,0.05891597,0.00000000,0.00038945,0.03358930,0.07803061,0.00000000
-1.20360180,0.18435556,0.10733945,0.00612657,0.05553977,0.00000000,0.00031678,0.03065060,0.07314714,0.00000000
-1.19759880,0.17210407,0.09865174,0.00573390,0.05270417,0.00000000,0.00025983,0.02813953,0.06878372,0.00000000
-1.19159580,0.16144913,0.09038014,0.00544168,0.05048518,0.00000000,0.00021650,0.02605117,0.06503525,0.00000000
-1.18559280,0.15258841,0.08260394,0.00525383,0.04897133,0.00000000,0.00018502,0.02438844,0.06200667,0.00000000
-1.17958979,0.14573883,0.07540056,0.00517613,0.04826220,0.00000000,0.00016389,0.02316113,0.05981146,0.00000000
-1.17358679,0.14113199,0.06884351,0.00521598,0.04846704,0.00000000,0.00015192,0.02238490,0.05857024,0.00000000
-1.16758379,0.13900956,0.06300063,0.00538214,0.04970318,0.00000000,0.00014813,0.02208016,0.05840942,0.00000000
-1.16158079,0.13961849,0.05793281,0.00568442,0.05209441,0.00000000,0.00015182,0.02227085,0.05945975,0.00000000
-1.15557779,0.14320606,0.05369306,0.00613327,0.05576916,0.00000000,0.00016243,0.02298318,0.06185491,0.00000000
-1.14957479,0.15001447,0.05032587,0.00673945,0.06085838,0.00000000,0.00017960,0.02424424,0.06572977,0.00000000
-1.14357179,0.16027499,0.04786687,0.00751354,0.06749313,0.00000000,0.00020309,0.02608052,0.07121857,0.00000000
-1.13756878,0.17420149,0.04634260,0.00846551,0.07580186,0.00000000,0.00023274,0.02851635,0.07845265,0.00000000
-1.13156578,0.19198331,0.04577042,0.00960416,0.08590718,0.00000000,0.00026845,0.03157223,0.08755791,0.00000000
-1.12556278,0.21377758,0.04615843,0.01093660,0.09792231,0.00000000,0.00031017,0.03526314,0.09865185,0.00000000
-1.11955978,0.23970094,0.04750537,0.01246764,0.11194721,0.00000000,0.00035782,0.03959672,0.11184021,0.00000000
-1.11355678,0.26982102,0.04980047,0.01419927,0.12806432,0.00000000,0.00041127,0.04457161,0.12721332,0.00000000
-1.10755378,0.30414786,0.05302326,0.01613005,0.14633422,0.00000000,0.00047037,0.05017569,0.14484212,0.00000000
-1.10155078,0.34262563,0.05714326,0.01825464,0.16679120,0.00000000,0.00053483,0.05638462,0.16477409,0.00000000
-1.09554777,0.38512512,0.06211971,0.02056331,0.18943897,0.00000000,0.00060427,0.06316053,0.18702902,0.00000000
-1.08954477,0.43143748,0.06790132,0.02304163,0.21424673,0.00000000,0.00067818,0.07045107,0.21159511,0.00000000
-1.08354177,0.48126952,0.07442601,0.02567025,0.24114569,0.00000000,0.00075591,0.07818889,0.23842518,0.00000000
-1.07753877,0.53424133,0.08162090,0.02842480,0.27002641,0.00000000,0.00083668,0.08629153,0.26743349,0.00000000
-1.07153577,0.58988621,0.08940241,0.03127608,0.30073695,0.00000000,0.00091954,0.09466201,0.29849320,0.00000000
-1.06553277,0.64765368,0.09767669,0.03419029,0.33308216,0.00000000,0.00100342,0.10318991,0.33143466,0.00000000
-1.05952976,0.70691532,0.10634033,0.03712958,0.36682418,0.00000000,0.00108715,0.11175315,0.36604463,0.00000000
-1.05352676,0.76697389,0.11528137,0.04005273,0.40168419,0.00000000,0.00116945,0.12022034,0.40206669,0.00000000
-1.04752376,0.82707533,0.12438075,0.04291608,0.43734556,0.00000000,0.00124897,0.12845376,0.43920269,0.00000000
-1.04152076,0.88642360,0.13351400,0.04567452,0.47345828,0.00000000,0.00132434,0.13631278,0.47711554,0.00000000
-1.03551776,0.94419783,0.14255337,0.04828271,0.50964471,0.00000000,0.00139420,0.14365771,0.51543309,0.00000000
-1.02951476,0.99957137,0.15137010,0.05069629,0.54550642,0.00000000,0.00145723,0.15035386,0.55375328,0.00000000
-1.02351176,1.05173193,0.15983698,0.05287326,0.58063212,0.00000000,0.00151221,0.15627575,0.59165032,0.00000000
-1.01750875,1.09990221,0.16783104,0.05477517,0.61460634,0.00000000,0.00155804,0.16131114,0.62868189,0.00000000
-1.01150575,1.14336024,0.17523622,0.05636841,0.64701875,0.00000000,0.00159381,0.16536487,0.66439718,0.00000000
-1.00550275,1.18145862,0.18194607,0.05762524,0.67747380,0.00000000,0.00161880,0.16836224,0.69834561,0.00000000
-0.99949975,1.21364204,0.18786623,0.05852473,0.70560051,0.00000000,0.00163252,0.17025177,0.73008610,0.00000000
-0.99349675,1.23946226,0.19291677,0.05905351,0.73106209,0.00000000,0.00163477,0.17100730,0.75919655,0.00000000
-0.98749375,1.25859034,0.19703420,0.05920615,0.75356515,0.00000000,0.00162559,0.17062919,0.78528358,0.00000000
-0.98149075,1.27082537,0.20017311,0.05898543,0.77286831,0.00000000,0.00160533,0.16914467,0.80799196,0.00000000
-0.97548774,1.27609982,0.20230750,0.05840227,0.78878995,0.00000000,0.00157460,0.16660732,0.82701383,0.00000000
-0.96948474,1.27448118,0.20343156,0.05747539,0.80121484,0.00000000,0.00153433,0.16309562,0.84209730,0.00000000
-0.96348174,1.26617012,0.20356019,0.05623074,0.81009959,0.00000000,0.00148569,0.15871076,0.85305418,0.00000000
-0.95747874,1.25149531,0.20272891,0.05470075,0.81547665,0.00000000,0.00143013,0.15357364,0.85976674,0.00000000
-0.95147574,1.23090530,0.20099349,0.05292338,0.81745671,0.00000000,0.00136935,0.14782147,0.86219310,0.00000000
-0.94547274,1.20495778,0.19842916,0.05094099,0.81622945,0.00000000,0.00130529,0.14160375,0.86037120,0.00000000
-0.93946973,1.17430676,0.19512945,0.04879924,0.81206263,0.00000000,0.00124012,0.13507817,0.85442107,0.00000000
-0.93346673,1.13968823,0.19120473,0.04654585,0.80529917,0.00000000,0.00117624,0.12840634,0.84454520,0.00000000
-0.92746373,1.10190460,0.18678049,0.04422942,0.79635265,0.00000000,0.00111630,0.12174958,0.83102703,0.00000000
-0.92146073,1.06180868,0.18199538,0.04189832,0.78570093,0.00000000,0.00106320,0.11526503,0.81422732,0.00000000
-0.91545773,1.02028735,0.17699910,0.03959963,0.77387807,0.00000000,0.00102009,0.10910199,0.79457853,0.00000000
-0.90945473,0.97824554,0.17195009,0.03737822,0.76146485,0.00000000,0.00099045,0.10339882,0.77257716,0.00000000
-0.90345173,0.93659067,0.16701316,0.03527597,0.74907781,0.00000000,0.00097812,0.09828026,0.74877422,0.00000000
-0.89744872,0.89621783,0.16235699,0.03333114,0.73735727,0.00000000,0.00098730,0.09385541,0.72376396,0.00000000
-0.89144572,0.85799588,0.15815163,0.03157788,0.72695446,0.00000000,0.00102266,0.09021619,0.69817122,0.00000000
-0.88544272,0.82275463,0.15456596,0.03004588,0.71851811,0.00000000,0.00108935,0.08743645,0.67263748,0.00000000
-0.87943972,0.79127298,0.15176504,0.02876022,0.71268087,0.00000000,0.00119306,0.08557154,0.64780625,0.00000000
-0.87343672,0.76426823,0.14990762,0.02774123,0.71004569,0.00000000,0.00134003,0.08465840,0.62430788,0.00000000
-0.86743372,0.74238637,0.14914350,0.02700451,0.71117273,0.00000000,0.00153707,0.08471602,0.60274446,0.00000000
-0.86143072,0.72619338,0.14961097,0.02656107,0.71656676,0.00000000,0.00179153,0.08574628,0.58367495,0.00000000
-0.85542771,0.71616736,0.15143428,0.02641744,0.72666556,0.00000000,0.00211127,0.08773502,0.56760121,0.00000000
-0.84942471,0.71269164,0.15472110,0.02657585,0.74182938,0.00000000,0.00250452,0.09065335,0.55495506,0.00000000
-0.84342171,0.71604853,0.15955998,0.02703447,0.76233159,0.00000000,0.00297980,0.09445897,0.54608689,0.00000000
-0.83741871,0.72641400,0.16601798,0.02778756,0.78835063,0.00000000,0.00354569,0.09909771,0.54125606,0.00000000
-0.83141571,0.74385299,0.17413823,0.02882568,0.81996348,0.00000000,0.00421059,0.10450495,0.54062335,0.00000000
-0.82541271,0.76831573,0.18393771,0.03013588,0.85714044,0.00000000,0.00498243,0.11060706,0.54424567,0.00000000
-0.81940970,0.79963494,0.19540517,0.03170183,0.89974142,0.00000000,0.00586837,0.11732284,0.55207332,0.00000000
-0.81340670,0.83752419,0.20849931,0.03350398,0.94751381,0.00000000,0.00687434,0.12456480,0.56394967,0.00000000
-0.80740370,0.88157765,0.22314724,0.03551967,1.00009184,0.00000000,0.00800470,0.13224050,0.57961364,0.00000000
-0.80140070,0.93127152,0.23924347,0.03772332,1.05699771,0.00000000,0.00926180,0.14025375,0.59870472,0.00000000
-0.79539770,0.98596728,0.25664935,0.04008651,1.11764439,0.00000000,0.01064553,0.14850585,0.62077065,0.00000000
-0.78939470,1.04491732,0.27519325,0.04257826,1.18134053,0.00000000,0.01215297,0.15689682,0.64527756,0.00000000
-0.78339170,1.10727300,0.29467146,0.04516521,1.24729735,0.00000000,0.01377802,0.16532666,0.67162244,0.00000000
-0.77738869,1.17209555,0.31485000,0.04781198,1.31463796,0.00000000,0.01551110,0.17369670,0.69914776,0.00000000
-0.77138569,1.23836985,0.33546743,0.05048153,1.38240910,0.00000000,0.01733902,0.18191103,0.72715774,0.00000000
-0.76538269,1.30502122,0.35623865,0.05313570,1.44959551,0.00000000,0.01924486,0.18987805,0.75493608,0.00000000
-0.75937969,1.37093512,0.37685968,0.05573574,1.51513686,0.00000000,0.02120810,0.19751214,0.78176462,0.00000000
-0.75337669,1.43497952,0.39701359,0.05824302,1.57794730,0.00000000,0.02320476,0.20473539,0.80694234,0.00000000
-0.74737369,1.49602941,0.41637714,0.06061980,1.63693732,0.00000000,0.02520781,0.21147945,0.82980427,0.00000000
-0.74137069,1.55299305,0.43462833,0.06283000,1.69103746,0.00000000,0.02718767,0.21768733,0.84973962,0.00000000
-0.73536768,1.60483900,0.45145438,0.06484014,1.73922360,0.00000000,0.02911290,0.22331517,0.86620851,0.00000000
-0.72936468,1.65062317,0.46656008,0.06662016,1.78054280,0.00000000,0.03095094,0.22833388,0.87875681,0.00000000
-0.72336168,1.68951470,0.47967609,0.06814428,1.81413916,0.00000000,0.03266903,0.23273042,0.88702842,0.00000000
-0.71735868,1.72081986,0.49056683,0.06939179,1.83927855,0.00000000,0.03423515,0.23650883,0.89077456,0.00000000
-0.71135568,1.74400254,0.49903780,0.07034770,1.85537130,0.00000000,0.03561902,0.23969069,0.88985977,0.00000000
-0.70535268,1.75870076,0.50494179,0.07100328,1.86199188,0.00000000,0.03679307,0.24231506,0.88426423,0.00000000
-0.69934967,1.76473790,0.50818379,0.07135639,1.85889459,0.00000000,0.03773333,0.24443773,0.87408243,0.00000000
-0.69334667,1.76212828,0.50872430,0.07141161,1.84602444,0.00000000,0.03842032,0.24612982,0.85951808,0.00000000
-0.68734367,1.75107655,0.50658091,0.07118014,1.82352261,0.00000000,0.03883970,0.24747558,0.84087570,0.00000000
-0.68134067,1.73197065,0.50182791,0.07067946,1.79172603,0.00000000,0.03898276,0.24856957,0.81854894,0.00000000
-0.67533767,1.70536871,0.49459405,0.06993277,1.75116100,0.00000000,0.03884684,0.24951319,0.79300644,0.00000000
-0.66933467,1.67198008,0.48505842,0.06896822,1.70253090,0.00000000,0.03843538,0.25041070,0.76477552,0.00000000
-0.66333167,1.63264155,0.47344472,0.06781791,1.64669843,0.00000000,0.03775782,0.25136494,0.73442468,0.00000000
-0.65732866,1.58828950,0.46001395,0.06651686,1.58466308,0.00000000,0.03682938,0.25247281,0.70254539,0.00000000
-0.65132566,1.53992937,0.44505616,0.06510172,1.51753467,0.00000000,0.03567047,0.25382090,0.66973407,0.00000000
-0.64532266,1.48860371,0.42888133,0.06360963,1.44650408,0.00000000,0.03430609,0.25548139,0.63657488,0.00000000
-0.63931966,1.43536031,0.41180999,0.06207693,1.37281228,0.00000000,0.03276503,0.25750840,0.60362403,0.00000000
