energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.29864932,2.59741112,0.13891235,0.46064249,0.75993379,0.05891381,0.94739484,0.91262818,0.08623112,0.29543391
3.30465233,2.62882265,0.13841866,0.46683670,0.77127271,0.05963825,0.95608551,0.92627292,0.09191934,0.30035193
3.31065533,2.65123361,0.13721240,0.47151623,0.78100939,0.06011371,0.96322356,0.93705337,0.09780160,0.30426866
3.31665833,2.66490792,0.13533820,0.47471414,0.78925713,0.06034483,0.96896465,0.94501866,0.10387575,0.30719389
3.32266133,2.67029210,0.13285737,0.47648616,0.79615813,0.06034160,0.97348759,0.95027130,0.11013549,0.30916024
3.32866433,2.66798336,0.12984512,0.47690627,0.80187492,0.06011850,0.97698251,0.95295669,0.11656909,0.31021950
3.33466733,2.65869388,0.12638737,0.47606189,0.80658090,0.05969366,0.97963890,0.95325158,0.12315804,0.31043854
3.34067034,2.64321299,0.12257738,0.47404894,0.81045049,0.05908779,0.98163406,0.95135244,0.12987604,0.30989490
3.34667334,2.62236936,0.11851217,0.47096715,0.81364950,0.05832318,0.98312263,0.94746415,0.13668827,0.30867239
3.35267634,2.59699513,0.11428925,0.46691583,0.81632623,0.05742271,0.98422783,0.94178980,0.14355096,0.30685679
3.35867934,2.56789373,0.11000332,0.46199036,0.81860387,0.05640887,0.98503499,0.93452213,0.15041157,0.30453205
3.36468234,2.53581286,0.10574353,0.45627947,0.82057461,0.05530297,0.98558749,0.92583686,0.15720931,0.30177696
3.37068534,2.50142366,0.10159106,0.44986361,0.82229580,0.05412446,0.98588567,0.91588830,0.16387626,0.29866258
3.37668834,2.46530659,0.09761723,0.44281418,0.82378835,0.05289045,0.98588829,0.90480727,0.17033893,0.29525047
3.38269135,2.42794422,0.09388221,0.43519371,0.82503744,0.05161534,0.98551679,0.89270120,0.17652018,0.29159163
3.38869435,2.38972039,0.09043418,0.42705685,0.82599522,0.05031077,0.98466166,0.87965613,0.18234160,0.28772638
3.39469735,2.35092514,0.08730909,0.41845193,0.82658556,0.04898558,0.98319058,0.86574027,0.18772594,0.28368475
3.40070035,2.31176404,0.08453085,0.40942285,0.82671009,0.04764610,0.98095773,0.85100865,0.19259974,0.27948764
3.40670335,2.27237078,0.08211185,0.40001123,0.82625531,0.04629637,0.97781342,0.83550822,0.19689581,0.27514821
3.41270635,2.23282138,0.08005391,0.39025828,0.82510004,0.04493865,0.97361359,0.81928299,0.20055555,0.27067367
3.41870935,2.19314875,0.07834931,0.38020649,0.82312285,0.04357382,0.96822833,0.80237861,0.20353090,0.26606706
3.42471236,2.15335612,0.07698202,0.36990079,0.82020875,0.04220188,0.96154892,0.78484597,0.20578583,0.26132897
3.43071536,2.11342848,0.07592899,0.35938906,0.81625490,0.04082241,0.95349305,0.76674368,0.20729726,0.25645906
3.43671836,2.07334114,0.07516135,0.34872209,0.81117487,0.03943499,0.94400780,0.74813893,0.20805546,0.25145725
3.44272136,2.03306517,0.07464565,0.33795279,0.80490141,0.03803948,0.93307045,0.72910707,0.20806377,0.24632445
3.44872436,1.99256964,0.07434485,0.32713493,0.79738751,0.03663636,0.92068706,0.70972974,0.20733781,0.24106305
3.45472736,1.95182099,0.07421940,0.31632141,0.78860601,0.03522680,0.90688932,0.69009193,0.20590412,0.23567684
3.46073037,1.91078029,0.07422803,0.30556224,0.77854790,0.03381277,0.89172979,0.67027826,0.20379846,0.23017075
3.46673337,1.86939908,0.07432856,0.29490255,0.76721962,0.03239697,0.87527622,0.65036883,0.20106381,0.22455033
3.47273637,1.82761487,0.07447862,0.28438061,0.75463977,0.03098277,0.85760554,0.63043524,0.19774823,0.21882102
3.47873937,1.78534719,0.07463634,0.27402625,0.74083568,0.02957407,0.83879793,0.61053692,0.19390265,0.21298753
3.48474237,1.74249517,0.07476102,0.26385970,0.72584017,0.02817506,0.81893163,0.59071838,0.18957898,0.20705322
3.49074537,1.69893732,0.07481385,0.25389105,0.70968894,0.02679008,0.79807887,0.57100756,0.18482825,0.20101976
3.49674837,1.65453397,0.07475862,0.24412038,0.69241878,0.02542338,0.77630333,0.55141553,0.17969926,0.19488696
3.50275138,1.60913267,0.07456256,0.23453848,0.67406687,0.02407903,0.75365919,0.53193745,0.17423760,0.18865301
3.50875438,1.56257630,0.07419711,0.22512826,0.65467117,0.02276069,0.73019188,0.51255504,0.16848507,0.18231495
3.51475738,1.51471370,0.07363880,0.21586670,0.63427187,0.02147161,0.70594046,0.49324010,0.16247955,0.17586951
3.52076038,1.46541208,0.07287004,0.20672713,0.61291380,0.02021456,0.68094130,0.47395909,0.15625531,0.16931411
3.52676338,1.41457039,0.07187994,0.19768184,0.59064942,0.01899182,0.65523273,0.45467821,0.14984359,0.16264813
3.53276638,1.36213277,0.07066498,0.18870469,0.56754223,0.01780524,0.62886035,0.43536888,0.14327339,0.15587416
3.53876938,1.30810123,0.06922958,0.17977365,0.54367020,0.01665635,0.60188237,0.41601300,0.13657249,0.14899929
3.54477239,1.25254636,0.06758649,0.17087308,0.51912884,0.01554641,0.57437465,0.39660777,0.12976844,0.14203626
3.55077539,1.19561564,0.06575697,0.16199560,0.49403370,0.01447658,0.54643508,0.37716973,0.12288947,0.13500441
3.55677839,1.13753846,0.06377075,0.15314340,0.46852189,0.01344801,0.51818673,0.35773768,0.11596531,0.12793028
3.56278139,1.07862763,0.06166570,0.14432905,0.44275260,0.01246197,0.48977988,0.33837440,0.10902773,0.12084801
3.56878439,1.01927713,0.05948723,0.13557569,0.41690637,0.01151995,0.46139245,0.31916703,0.10211086,0.11379925
3.57478739,0.95995626,0.05728753,0.12691657,0.39118322,0.01062373,0.43322900,0.30022607,0.09525121,0.10683275
3.58079040,0.90120051,0.05512442,0.11839414,0.36579958,0.00977548,0.40551837,0.28168310,0.08848739,0.10000365
3.58679340,0.84359960,0.05306005,0.11005862,0.34098429,0.00897777,0.37850998,0.26368738,0.08185964,0.09337241
3.59279640,0.78778335,0.05115947,0.10196628,0.31697379,0.00823359,0.35246926,0.24640151,0.07540906,0.08700357
3.59879940,0.73440617,0.04948887,0.09417742,0.29400678,0.00754641,0.32767223,0.22999635,0.06917673,0.08096429
3.60480240,0.68413083,0.04811388,0.08675429,0.27231867,0.00692010,0.30439974,0.21464557,0.06320272,0.07532279
3.61080540,0.63761222,0.04709772,0.07975899,0.25213586,0.00635897,0.28293152,0.20051991,0.05752513,0.07014687
3.61680840,0.59548191,0.04649927,0.07325145,0.23367045,0.00586772,0.26354038,0.18778157,0.05217905,0.06550232
3.62281141,0.55833380,0.04637129,0.06728768,0.21711529,0.00545145,0.24648679,0.17657884,0.04719567,0.06145157
3.62881441,0.52671143,0.04675853,0.06191819,0.20263959,0.00511558,0.23201389,0.16704125,0.04260160,0.05805241
3.63481741,0.50109713,0.04769615,0.05718675,0.19038541,0.00486587,0.22034315,0.15927523,0.03841816,0.05535690
3.64082041,0.48190318,0.04920810,0.05312947,0.18046478,0.00470835,0.21167069,0.15336064,0.03466103,0.05341040
3.64682341,0.46946480,0.05130583,0.04977416,0.17295770,0.00464930,0.20616417,0.14934794,0.03134001,0.05225091
3.65282641,0.46403510,0.05398725,0.04714002,0.16791096,0.00469516,0.20396027,0.14725635,0.02845893,0.05190839
3.65882941,0.46578148,0.05723591,0.04523754,0.16533760,0.00485246,0.20516258,0.14707272,0.02601578,0.05240436
3.66483242,0.47478344,0.06102057,0.04406866,0.16521710,0.00512771,0.20983987,0.14875132,0.02400292,0.05375156
3.67083542,0.49103151,0.06529521,0.04362704,0.16749607,0.00552724,0.21802459,0.15221443,0.02240748,0.05595363
3.67683842,0.51442692,0.06999934,0.04389847,0.17208947,0.00605701,0.22971144,0.15735362,0.02121173,0.05900499
3.68284142,0.54478192,0.07505885,0.04486134,0.17888214,0.00672240,0.24485606,0.16403183,0.02039363,0.06289054
3.68884442,0.58182058,0.08038721,0.04648712,0.18773073,0.00752794,0.26337376,0.17208602,0.01992730,0.06758561
3.69484742,0.62517996,0.08588728,0.04874086,0.19846583,0.00847696,0.28513824,0.18133043,0.01978361,0.07305574
3.70085043,0.67441166,0.09145330,0.05158168,0.21089427,0.00957131,0.30998049,0.19156036,0.01993069,0.07925661
3.70685343,0.72898388,0.09697351,0.05496319,0.22480165,0.01081097,0.33768787,0.20255631,0.02033446,0.08613391
3.71285643,0.78828416,0.10233287,0.05883394,0.23995507,0.01219368,0.36800363,0.21408853,0.02095919,0.09362337
3.71885943,0.85162284,0.10741617,0.06313782,0.25610596,0.01371464,0.40062691,0.22592170,0.02176793,0.10165082
3.72486243,0.91823778,0.11211115,0.06781455,0.27299308,0.01536612,0.43521361,0.23781984,0.02272309,0.11013246
3.73086543,0.98730036,0.11631172,0.07280007,0.29034583,0.01713727,0.47137810,0.24955111,0.02378688,0.11897526
3.73686843,1.05792314,0.11992104,0.07802719,0.30788762,0.01901389,0.50869619,0.26089261,0.02492182,0.12807763
3.74287144,1.12916935,0.12285437,0.08342615,0.32533949,0.02097837,0.54670936,0.27163484,0.02609119,0.13733035
3.74887444,1.20006442,0.12504162,0.08892543,0.34242401,0.02300973,0.58493037,0.28158590,0.02725954,0.14661779
3.75487744,1.26960956,0.12642938,0.09445262,0.35886922,0.02508377,0.62285038,0.29057517,0.02839317,0.15581942
3.76088044,1.33679741,0.12698247,0.09993543,0.37441281,0.02717341,0.65994743,0.29845646,0.02946056,0.16481172
3.76688344,1.40062950,0.12668491,0.10530289,0.38880640,0.02924911,0.69569628,0.30511053,0.03043287,0.17347025
3.77288644,1.46013537,0.12554017,0.11048657,0.40181975,0.03127947,0.72957923,0.31044693,0.03128433,0.18167209
3.77888944,1.51439279,0.12357086,0.11542197,0.41324503,0.03323200,0.76109786,0.31440506,0.03199261,0.18929844
3.78489245,1.56254857,0.12081780,0.12004988,0.42290079,0.03507386,0.78978511,0.31695453,0.03253922,0.19623730
3.79089545,1.60383931,0.11733844,0.12431779,0.43063569,0.03677286,0.81521736,0.31809483,0.03290969,0.20238627
3.79689845,1.63761136,0.11320496,0.12818118,0.43633185,0.03829830,0.83702611,0.31785420,0.03309385,0.20765518
3.80290145,1.66333907,0.10850183,0.13160474,0.43990757,0.03962200,0.85490859,0.31628795,0.03308590,0.21196856
3.80890445,1.68064079,0.10332320,0.13456333,0.44131945,0.04071917,0.86863702,0.31347620,0.03288443,0.21526787
3.81490745,1.68929161,0.09777016,0.13704282,0.44056362,0.04156923,0.87806599,0.30952113,0.03249241,0.21751319
3.82091046,1.68923234,0.09194794,0.13904052,0.43767628,0.04215654,0.88313754,0.30454389,0.03191696,0.21868454
3.82691346,1.68057415,0.08596321,0.14056542,0.43273306,0.04247095,0.88388389,0.29868123,0.03116916,0.21878252
3.83291646,1.66359856,0.07992165,0.14163804,0.42584766,0.04250815,0.88042734,0.29208200,0.03026370,0.21782837
3.83891946,1.63875259,0.07392576,0.14229001,0.41716933,0.04226988,0.87297758,0.28490364,0.02921849,0.21586340
3.84492246,1.60663919,0.06807302,0.14256328,0.40687960,0.04176384,0.86182645,0.27730872,0.02805424,0.21294773
3.85092546,1.56800322,0.06245443,0.14250923,0.39518806,0.04100351,0.84734029,0.26946167,0.02679391,0.20915850
3.85692846,1.52371342,0.05715351,0.14218738,0.38232760,0.04000766,0.82995031,0.26152584,0.02546227,0.20458753
3.86293147,1.47474120,0.05224561,0.14166414,0.36854900,0.03879973,0.81014137,0.25366081,0.02408528,0.19933858
3.86893447,1.42213688,0.04779756,0.14101138,0.35411520,0.03740713,0.78843971,0.24602016,0.02268968,0.19352435
3.87493747,1.36700443,0.04386771,0.14030499,0.33929549,0.03586028,0.76540014,0.23874969,0.02130238,0.18726327
3.88094047,1.31047556,0.04050605,0.13962357,0.32435961,0.03419175,0.74159314,0.23198600,0.01995003,0.18067632
3.88694347,1.25368411,0.03775457,0.13904711,0.30957221,0.03243524,0.71759245,0.22585556,0.01865861,0.17388392
3.89294647,1.19774154,0.03564769,0.13865584,0.29518760,0.03062465,0.69396349,0.22047414,0.01745295,0.16700310
3.89894947,1.14371430,0.03421263,0.13852923,0.28144511,0.02879317,0.67125295,0.21594654,0.01635645,0.16014491
3.90495248,1.09260361,0.03346975,0.13874507,0.26856500,0.02697244,0.64997976,0.21236655,0.01539071,0.15341236
3.91095548,1.04532799,0.03343276,0.13937870,0.25674521,0.02519185,0.63062753,0.20981709,0.01457530,0.14689869
3.91695848,1.00270891,0.03410880,0.14050228,0.24615869,0.02347793,0.61363840,0.20837037,0.01392749,0.14068616
3.92296148,0.96545944,0.03549832,0.14218406,0.23695161,0.02185391,0.59940830,0.20808796,0.01346208,0.13484529
3.92896448,0.93417599,0.03759483,0.14448771,0.22924220,0.02033941,0.58828337,0.20902081,0.01319121,0.12943450
3.93496748,0.90933283,0.04038450,0.14747147,0.22312023,0.01895026,0.58055725,0.21120898,0.01312421,0.12450015
3.94097049,0.89127914,0.04384574,0.15118723,0.21864715,0.01769845,0.57646920,0.21468116,0.01326748,0.12007684
3.94697349,0.88023847,0.04794867,0.15567953,0.21585666,0.01659218,0.57620261,0.21945395,0.01362441,0.11618801
3.95297649,0.87631007,0.05265469,0.16098438,0.21475577,0.01563608,0.57988385,0.22553087,0.01419530,0.11284665
3.95897949,0.87947203,0.05791624,0.16712797,0.21532617,0.01483138,0.58758129,0.23290123,0.01497731,0.11005614
3.96498249,0.88958602,0.06367663,0.17412534,0.21752596,0.01417628,0.59930450,0.24153886,0.01596451,0.10781117
3.97098549,0.90640341,0.06987034,0.18197904,0.22129164,0.01366626,0.61500352,0.25140096,0.01714788,0.10609859
3.97698849,0.92957280,0.07642348,0.19067790,0.22654025,0.01329450,0.63456845,0.26242698,0.01851544,0.10489841
3.98299150,0.95864883,0.08325480,0.20019591,0.23317180,0.01305221,0.65782945,0.27453789,0.02005245,0.10418460
3.98899450,0.99310237,0.09027696,0.21049144,0.24107182,0.01292908,0.68455737,0.28763584,0.02174163,0.10392602
3.99499750,1.03233190,0.09739829,0.22150674,0.25011407,0.01291361,0.71446516,0.30160433,0.02356348,0.10408726
4.00100050,1.07567625,0.10452490,0.23316791,0.26016334,0.01299352,0.74721034,0.31630902,0.02549668,0.10462953
4.00700350,1.12242834,0.11156298,0.24538533,0.27107841,0.01315605,0.78239865,0.33159923,0.02751853,0.10551154
4.01300650,1.17184987,0.11842145,0.25805462,0.28271496,0.01338830,0.81958897,0.34731003,0.02960551,0.10669037
4.01900950,1.22318656,0.12501454,0.27105810,0.29492846,0.01367751,0.85829962,0.36326505,0.03173377,0.10812248
4.02501251,1.27568373,0.13126439,0.28426672,0.30757705,0.01401128,0.89801582,0.37927980,0.03387974,0.10976457
4.03101551,1.32860146,0.13710350,0.29754243,0.32052414,0.01437781,0.93819835,0.39516539,0.03602067,0.11157460
4.03701851,1.38122916,0.14247674,0.31074093,0.33364080,0.01476603,0.97829309,0.41073256,0.03813517,0.11351263
4.04302151,1.43289874,0.14734299,0.32371462,0.34680778,0.01516579,1.01774117,0.42579576,0.04020368,0.11554174
4.04902451,1.48299606,0.15167618,0.33631574,0.35991719,0.01556788,1.05598950,0.44017720,0.04220882,0.11762872
4.05502751,1.53097019,0.15546571,0.34839955,0.37287360,0.01596411,1.09250112,0.45371058,0.04413569,0.11974472
4.06103052,1.57633998,0.15871614,0.35982739,0.38559476,0.01634732,1.12676534,0.46624444,0.04597204,0.12186566
4.06703352,1.61869803,0.16144622,0.37046956,0.39801168,0.01671134,1.15830712,0.47764495,0.04770821,0.12397245
4.07303652,1.65771177,0.16368723,0.38020805,0.41006825,0.01705094,1.18669549,0.48779810,0.04933710,0.12605107
4.07903952,1.69312177,0.16548078,0.38893877,0.42172041,0.01736173,1.21155087,0.49661116,0.05085384,0.12809225
4.08504252,1.72473776,0.16687608,0.39657352,0.43293485,0.01764007,1.23255109,0.50401347,0.05225551,0.13009113
4.09104552,1.75243253,0.16792691,0.40304155,0.44368730,0.01788295,1.24943607,0.50995664,0.05354064,0.13204659
4.09704852,1.77613433,0.16868840,0.40829066,0.45396069,0.01808786,1.26201107,0.51441404,0.05470876,0.13396045
4.10305153,1.79581838,0.16921387,0.41228790,0.46374301,0.01825271,1.27014876,0.51737997,0.05575986,0.13583656
4.10905453,1.81149804,0.16955177,0.41501991,0.47302519,0.01837570,1.27378989,0.51886830,0.05669386,0.13767982
4.11505753,1.82321633,0.16974304,0.41649286,0.48179891,0.01845528,1.27294292,0.51891096,0.05751021,0.13949515
4.12106053,1.83103814,0.16981893,0.41673207,0.49005462,0.01849008,1.26768259,0.51755622,0.05820749,0.14128655
4.12706353,1.83504382,0.16979942,0.41578125,0.49777971,0.01847889,1.25814756,0.51486696,0.05878314,0.14305618
4.13306653,1.83532417,0.16969232,0.41370152,0.50495701,0.01842070,1.24453718,0.51091894,0.05923332,0.14480366
4.13906953,1.83197717,0.16949308,0.41057008,0.51156351,0.01831469,1.22710742,0.50579907,0.05955294,0.14652547
4.14507254,1.82510631,0.16918537,0.40647866,0.51756962,0.01816033,1.20616611,0.49960391,0.05973575,0.14821455
4.15107554,1.81482050,0.16874221,0.40153163,0.52293871,0.01795744,1.18206732,0.49243812,0.05977462,0.14986021
4.15707854,1.80123515,0.16812780,0.39584392,0.52762715,0.01770627,1.15520496,0.48441300,0.05966192,0.15144806
4.16308154,1.78447413,0.16729972,0.38953867,0.53158477,0.01740758,1.12600569,0.47564505,0.05938997,0.15296035
4.16908454,1.76467218,0.16621150,0.38274464,0.53475570,0.01706274,1.09492095,0.46625447,0.05895152,0.15437635
4.17508754,1.74197733,0.16481537,0.37559341,0.53707969,0.01667375,1.06241829,0.45636354,0.05834033,0.15567290
4.18109055,1.71655287,0.16306506,0.36821643,0.53849370,0.01624331,1.02897205,0.44609494,0.05755163,0.15682513
4.18709355,1.68857851,0.16091840,0.36074190,0.53893387,0.01577479,0.99505346,0.43556978,0.05658267,0.15780720
4.19309655,1.65825054,0.15833978,0.35329164,0.53833760,0.01527222,0.96112042,0.42490555,0.05543307,0.15859305
4.19909955,1.62578060,0.15530217,0.34597795,0.53664595,0.01474022,0.92760715,0.41421393,0.05410511,0.15915723
4.20510255,1.59139332,0.15178868,0.33890061,0.53380593,0.01418391,0.89491398,0.40359840,0.05260401,0.15947558
4.21110555,1.55532251,0.14779373,0.33214403,0.52977284,0.01360876,0.86339768,0.39315193,0.05093793,0.15952588
4.21710855,1.51780644,0.14332354,0.32577482,0.52451242,0.01302050,0.83336261,0.38295469,0.04911797,0.15928840
4.22311156,1.47908223,0.13839617,0.31983972,0.51800281,0.01242489,0.80505314,0.37307189,0.04715796,0.15874634
4.22911456,1.43937978,0.13304106,0.31436405,0.51023611,0.01182761,0.77864758,0.36355203,0.04507425,0.15788608
4.23511756,1.39891574,0.12729810,0.30935090,0.50121955,0.01123408,0.75425411,0.35442545,0.04288531,0.15669741
4.24112056,1.35788770,0.12121634,0.30478089,0.49097618,0.01064930,0.73190870,0.34570348,0.04061127,0.15517355
4.24712356,1.31646927,0.11485234,0.30061279,0.47954511,0.01007772,0.71157560,0.33737818,0.03827348,0.15331112
4.25312656,1.27480619,0.10826839,0.29678488,0.46698111,0.00952315,0.69315001,0.32942279,0.03589397,0.15111002
4.25912956,1.23301391,0.10153058,0.29321707,0.45335389,0.00898866,0.67646338,0.32179287,0.03349492,0.14857327
4.26513257,1.19117673,0.09470680,0.28981380,0.43874674,0.00847657,0.66129087,0.31442822,0.03109818,0.14570683
4.27113557,1.14934867,0.08786486,0.28646750,0.42325494,0.00798839,0.64736088,0.30725538,0.02872475,0.14251935
4.27713857,1.10755601,0.08107067,0.28306269,0.40698376,0.00752490,0.63436628,0.30019085,0.02639439,0.13902205
4.28314157,1.06580138,0.07438666,0.27948036,0.39004634,0.00708618,0.62197692,0.29314467,0.02412522,0.13522850
4.28914457,1.02406917,0.06787036,0.27560261,0.37256137,0.00667169,0.60985288,0.28602439,0.02193345,0.13115455
4.29514757,0.98233196,0.06157333,0.27131733,0.35465083,0.00628036,0.59765792,0.27873922,0.01983312,0.12681826
4.30115058,0.94055753,0.05554026,0.26652261,0.33643781,0.00591075,0.58507255,0.27120404,0.01783600,0.12223982
4.30715358,0.89871613,0.04980845,0.26113090,0.31804441,0.00556111,0.57180624,0.26334334,0.01595144,0.11744154
4.31315658,0.85678742,0.04440747,0.25507254,0.29958990,0.00522954,0.55760809,0.25509456,0.01418644,0.11244785
4.31915958,0.81476679,0.03935921,0.24829858,0.28118917,0.00491410,0.54227574,0.24641107,0.01254563,0.10728526
4.32516258,0.77267066,0.03467799,0.24078276,0.26295132,0.00461290,0.52566193,0.23726428,0.01103146,0.10198227
4.33116558,0.73054039,0.03037101,0.23252264,0.24497863,0.00432422,0.50767870,0.22764502,0.00964428,0.09656925
4.33716858,0.68844465,0.02643890,0.22353966,0.22736571,0.00404653,0.48829898,0.21756405,0.00838260,0.09107823
4.34317159,0.64648006,0.02287642,0.21387834,0.21019887,0.00377860,0.46755563,0.20705171,0.00724330,0.08554262
4.34917459,0.60477018,0.01967319,0.20360452,0.19355576,0.00351948,0.44553803,0.19615672,0.00622183,0.07999684
4.35517759,0.56346287,0.01681457,0.19280281,0.17750502,0.00326852,0.42238660,0.18494427,0.00531252,0.07447582
4.36118059,0.52272614,0.01428248,0.18157345,0.16210619,0.00302539,0.39828547,0.17349337,0.00450880,0.06901450
4.36718359,0.48274297,0.01205619,0.17002856,0.14740966,0.00279001,0.37345375,0.16189383,0.00380343,0.06364719
4.37318659,0.44370511,0.01011321,0.15828820,0.13345664,0.00256254,0.34813595,0.15024284,0.00318877,0.05840698
4.37918959,0.40580658,0.00842991,0.14647616,0.12027932,0.00234332,0.32259195,0.13864139,0.00265693,0.05332509
4.38519260,0.36923685,0.00698225,0.13471597,0.10790096,0.00213283,0.29708700,0.12719076,0.00220001,0.04843023
4.39119560,0.33417445,0.00574632,0.12312707,0.09633614,0.00193164,0.27188228,0.11598909,0.00181024,0.04374808
4.39719860,0.30078097,0.00469884,0.11182134,0.08559099,0.00174031,0.24722627,0.10512840,0.00148011,0.03930075
4.40320160,0.26919606,0.00381752,0.10090021,0.07566360,0.00155941,0.22334736,0.09469190,0.00120249,0.03510647
4.40920460,0.23953337,0.00308140,0.09045238,0.06654441,0.00138944,0.20044785,0.08475196,0.00097067,0.03117925
4.41520760,0.21187768,0.00247101,0.08055206,0.05821675,0.00123080,0.17869946,0.07536854,0.00077849,0.02752880
4.42121061,0.18628338,0.00196856,0.07125806,0.05065745,0.00108374,0.15824049,0.06658826,0.00062031,0.02416050
4.42721361,0.16277403,0.00155795,0.06261337,0.04383756,0.00094842,0.13917450,0.05844404,0.00049104,0.02107553
4.43321661,0.14134322,0.00122484,0.05464544,0.03772309,0.00082480,0.12157035,0.05095530,0.00038615,0.01827111
4.43921961,0.12195636,0.00095656,0.04736688,0.03227590,0.00071274,0.10546368,0.04412855,0.00030167,0.01574085
4.44522261,0.10455337,0.00074206,0.04077674,0.02745453,0.00061192,0.09085923,0.03795847,0.00023410,0.01347517
4.45122561,0.08905203,0.00057181,0.03486195,0.02321512,0.00052193,0.07773417,0.03242923,0.00018047,0.01146177
4.45722861,0.07535175,0.00043768,0.02959912,0.01951231,0.00044223,0.06604191,0.02751606,0.00013819,0.00968620
4.46323162,0.06333761,0.00033277,0.02495641,0.01630007,0.00037219,0.05571624,0.02318690,0.00010512,0.00813233
4.46923462,0.05288441,0.00025133,0.02089546,0.01353256,0.00031115,0.04667564,0.01940410,0.00007945,0.00678294
4.47523762,0.04386064,0.00018858,0.01737321,0.01116481,0.00025835,0.03882747,0.01612611,0.00005967,0.00562018
4.48124062,0.03613213,0.00014061,0.01434371,0.00915339,0.00021306,0.03207196,0.01330901,0.00004456,0.00462609
4.48724362,0.02956538,0.00010425,0.01175964,0.00745695,0.00017452,0.02630577,0.01090795,0.00003312,0.00378292
4.49324662,0.02403040,0.00007694,0.00957376,0.00603667,0.00014200,0.02142521,0.00887837,0.00002455,0.00307358
4.49924962,0.01940309,0.00005666,0.00774000,0.00485659,0.00011478,0.01732885,0.00717704,0.00001824,0.00248189
4.50525263,0.01556712,0.00004182,0.00621442,0.00388382,0.00009219,0.01391971,0.00576290,0.00001368,0.00199282
4.51125563,0.01241537,0.00003121,0.00495592,0.00308873,0.00007364,0.01110690,0.00459768,0.00001052,0.00159267
4.51725863,0.00985086,0.00002392,0.00392673,0.00244497,0.00005854,0.00880683,0.00364636,0.00000849,0.00126923
4.52326163,0.00778744,0.00001929,0.00309273,0.00192950,0.00004642,0.00694394,0.00287747,0.00000742,0.00101184
4.52926463,0.00615009,0.00001690,0.00242360,0.00152252,0.00003684,0.00545118,0.00226323,0.00000721,0.00081151
4.53526763,0.00487503,0.00001651,0.00189286,0.00120740,0.00002945,0.00427009,0.00177964,0.00000785,0.00066096
4.54127064,0.00390968,0.00001805,0.00147779,0.00097060,0.00002395,0.00335080,0.00140642,0.00000939,0.00055466
4.54727364,0.00321264,0.00002163,0.00115933,0.00080156,0.00002013,0.00265173,0.00112693,0.00001195,0.00048895
4.55327664,0.00275356,0.00002755,0.00092187,0.00069263,0.00001783,0.00213936,0.00092813,0.00001577,0.00046210
4.55927964,0.00251323,0.00003626,0.00075310,0.00063905,0.00001699,0.00178785,0.00080042,0.00002114,0.00047448
4.56528264,0.00248371,0.00004844,0.00064378,0.00063894,0.00001762,0.00157874,0.00073762,0.00002849,0.00052869
4.57128564,0.00266873,0.00006501,0.00058763,0.00069338,0.00001981,0.00150073,0.00073694,0.00003836,0.00062988
4.57728864,0.00308431,0.00008713,0.00058114,0.00080647,0.00002375,0.00154946,0.00079893,0.00005146,0.00078597
4.58329165,0.00375958,0.00011631,0.00062354,0.00098560,0.00002973,0.00172752,0.00092766,0.00006864,0.00100808
4.58929465,0.00473794,0.00015441,0.00071671,0.00124159,0.00003815,0.00204443,0.00113077,0.00009099,0.00131095
4.59529765,0.00607844,0.00020371,0.00086517,0.00158904,0.00004956,0.00251686,0.00141974,0.00011983,0.00171342
4.60130065,0.00785737,0.00026701,0.00107619,0.00204665,0.00006463,0.00316888,0.00181007,0.00015674,0.00223902
4.60730365,0.01017006,0.00034763,0.00135976,0.00263756,0.00008422,0.00403230,0.00232166,0.00020360,0.00291657
4.61330665,0.01313278,0.00044953,0.00172878,0.00338976,0.00010935,0.00514707,0.00297904,0.00026266,0.00378077
4.61930965,0.01688459,0.00057731,0.00219910,0.00433640,0.00014127,0.00656166,0.00381173,0.00033649,0.00487286
4.62531266,0.02158912,0.00073636,0.00278963,0.00551613,0.00018144,0.00833347,0.00485454,0.00042810,0.00624113
4.63131566,0.02743606,0.00093281,0.00352244,0.00697331,0.00023156,0.01052901,0.00614777,0.00054086,0.00794148
4.63731866,0.03464219,0.00117359,0.00442272,0.00875809,0.00029358,0.01322405,0.00773735,0.00067860,0.01003770
4.64332166,0.04345175,0.00146645,0.00551876,0.01092633,0.00036974,0.01650346,0.00967482,0.00084551,0.01260167
4.64932466,0.05413598,0.00181992,0.00684176,0.01353936,0.00046250,0.02046072,0.01201714,0.00104617,0.01571324
4.65532766,0.06699160,0.00224321,0.00842557,0.01666338,0.00057461,0.02519712,0.01482626,0.00128551,0.01945981
4.66133067,0.08233794,0.00274620,0.01030625,0.02036865,0.00070902,0.03082049,0.01816840,0.00156869,0.02393554
4.66733367,0.10051266,0.00333920,0.01252146,0.02472836,0.00086892,0.03744341,0.02211313,0.00190101,0.02924010
4.67333667,0.12186587,0.00403283,0.01510972,0.02981707,0.00105760,0.04518091,0.02673194,0.00228783,0.03547696
4.67933967,0.14675245,0.00483772,0.01810945,0.03570891,0.00127847,0.05414768,0.03209670,0.00273435,0.04275115
4.68534267,0.17552276,0.00576429,0.02155785,0.04247537,0.00153490,0.06445463,0.03827757,0.00324550,0.05116650
