energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.59379690,2.30418643,0.86286402,1.38126991,0.00712375,0.16835841,0.21682699,0.28292265,0.01071430,0.51654130
-1.58779390,2.33378183,0.84776871,1.37924218,0.00719997,0.17478438,0.22155062,0.29807538,0.01152535,0.50614193
-1.58179090,2.36355980,0.83429703,1.37656245,0.00730182,0.18152994,0.22575548,0.31274459,0.01232243,0.49791389
-1.57578789,2.39241631,0.82219413,1.37283526,0.00743110,0.18847768,0.22934414,0.32668143,0.01309652,0.49165066
-1.56978489,2.41923138,0.81118402,1.36763969,0.00758932,0.19551361,0.23222566,0.33963986,0.01383922,0.48713175
-1.56378189,2.44292301,0.80098791,1.36055470,0.00777783,0.20253270,0.23431950,0.35138489,0.01454308,0.48413680
-1.55777889,2.46249966,0.79134144,1.35118469,0.00799789,0.20944394,0.23555929,0.36170090,0.01520191,0.48245847
-1.55177589,2.47710851,0.78201022,1.33918379,0.00825070,0.21617476,0.23589621,0.37039933,0.01581110,0.48191351
-1.54577289,2.48607703,0.77280263,1.32427766,0.00853748,0.22267442,0.23530187,0.37732568,0.01636776,0.48235166
-1.53976988,2.48894565,0.76357961,1.30628148,0.00885949,0.22891632,0.23377041,0.38236518,0.01687095,0.48366169
-1.53376688,2.48548967,0.75426075,1.28511326,0.00921798,0.23489891,0.23131985,0.38544699,0.01732168,0.48577471
-1.52776388,2.47572932,0.74482662,1.26080173,0.00961411,0.24064519,0.22799236,0.38654663,0.01772289,0.48866439
-1.52176088,2.45992734,0.73531735,1.23348831,0.01004890,0.24620079,0.22385368,0.38568653,0.01807934,0.49234431
-1.51575788,2.43857416,0.72582748,1.20342325,0.01052302,0.25163063,0.21899149,0.38293462,0.01839735,0.49686265
-1.50975488,2.41236152,0.71649764,1.17095605,0.01103665,0.25701429,0.21351287,0.37840107,0.01868452,0.50229444
-1.50375188,2.38214589,0.70750350,1.13652080,0.01158929,0.26244043,0.20754094,0.37223330,0.01894930,0.50873209
-1.49774887,2.34890378,0.69904277,1.10061730,0.01217955,0.26800037,0.20121084,0.36460951,0.01920061,0.51627454
-1.49174587,2.31368127,0.69132089,1.06378904,0.01280494,0.27378123,0.19466517,0.35573118,0.01944730,0.52501578
-1.48574287,2.27754064,0.68453646,1.02659922,0.01346172,0.27985907,0.18804926,0.34581475,0.01969769,0.53503351
-1.47973987,2.24150686,0.67886709,0.98960622,0.01414476,0.28629228,0.18150624,0.33508307,0.01995910,0.54637831
-1.47373687,2.20651698,0.67445649,0.95333970,0.01484749,0.29311573,0.17517231,0.32375693,0.02023742,0.55906427
-1.46773387,2.17337488,0.67140362,0.91827880,0.01556183,0.30033595,0.16917240,0.31204724,0.02053670,0.57306139
-1.46173087,2.14271384,0.66975432,0.88483326,0.01627829,0.30792762,0.16361628,0.30014804,0.02085893,0.58829025
-1.45572786,2.11496883,0.66949593,0.85332855,0.01698610,0.31583170,0.15859543,0.28823082,0.02120379,0.60461924
-1.44972486,2.09035948,0.67055516,0.82399561,0.01767341,0.32395523,0.15418059,0.27644024,0.02156863,0.62186448
-1.44372186,2.06888479,0.67279913,0.79696558,0.01832758,0.33217291,0.15042032,0.26489152,0.02194845,0.63979237
-1.43771886,2.05032907,0.67603956,0.77226950,0.01893554,0.34033043,0.14734023,0.25366942,0.02233613,0.65812472
-1.43171586,2.03427890,0.68003979,0.74984304,0.01948416,0.34824932,0.14494329,0.24282885,0.02272262,0.67654605
-1.42571286,2.02014952,0.68452408,0.72953554,0.01996070,0.35573323,0.14321083,0.23239689,0.02309735,0.69471263
-1.41970985,2.00721925,0.68918885,0.71112296,0.02035325,0.36257513,0.14210426,0.22237611,0.02344865,0.71226294
-1.41370685,1.99466972,0.69371497,0.69432384,0.02065114,0.36856533,0.14156750,0.21274884,0.02376423,0.72882878
-1.40770385,1.98162985,0.69778082,0.67881733,0.02084536,0.37349966,0.14152985,0.20348215,0.02403174,0.74404670
-1.40170085,1.96722121,0.70107514,0.66426251,0.02092892,0.37718761,0.14190931,0.19453324,0.02423927,0.75756900
-1.39569785,1.95060255,0.70330939,0.65031791,0.02089712,0.37945993,0.14261604,0.18585484,0.02437592,0.76907408
-1.38969485,1.93101160,0.70422906,0.63666043,0.02074777,0.38017537,0.14355611,0.17740053,0.02443226,0.77827557
-1.38369185,1.90780243,0.70362353,0.62300294,0.02048129,0.37922626,0.14463514,0.16912956,0.02440078,0.78492997
-1.37768884,1.88047699,0.70133429,0.60910996,0.02010077,0.37654273,0.14576195,0.16101104,0.02427628,0.78884270
-1.37168584,1.84870998,0.69726138,0.59481082,0.01961187,0.37209533,0.14685203,0.15302746,0.02405616,0.78987247
-1.36568284,1.81236668,0.69136798,0.58001017,0.01902269,0.36589615,0.14783079,0.14517736,0.02374061,0.78793386
-1.35967984,1.77151355,0.68368332,0.56469563,0.01834353,0.35799830,0.14863651,0.13747714,0.02333276,0.78299843
-1.35367684,1.72642190,0.67430395,0.54894256,0.01758657,0.34849392,0.14922303,0.12996211,0.02283874,0.77509430
-1.34767384,1.67756532,0.66339359,0.53291609,0.01676558,0.33751093,0.14956196,0.12268681,0.02226761,0.76430459
-1.34167084,1.62561156,0.65118170,0.51687065,0.01589546,0.32520868,0.14964461,0.11572471,0.02163127,0.75076485
-1.33566783,1.57140976,0.63796102,0.50114715,0.01499193,0.31177273,0.14948341,0.10916742,0.02094433,0.73465966
-1.32966483,1.51597398,0.62408421,0.48616817,0.01407104,0.29740915,0.14911289,0.10312345,0.02022386,0.71621869
-1.32366183,1.46046388,0.60995952,0.47243144,0.01314890,0.28233845,0.14859009,0.09771676,0.01948914,0.69571224
-1.31765883,1.40616333,0.59604575,0.46050171,0.01224123,0.26678957,0.14799454,0.09308510,0.01876142,0.67344652
-1.31165583,1.35445750,0.58284639,0.45100136,0.01136313,0.25099399,0.14742753,0.08937823,0.01806357,0.64975855
-1.30565283,1.30680890,0.57090273,0.44459969,0.01052875,0.23518029,0.14701082,0.08675602,0.01741981,0.62501084
-1.29964982,1.26473255,0.56078607,0.44200111,0.00975112,0.21956923,0.14688475,0.08538652,0.01685531,0.59958578
-1.29364682,1.22977039,0.55308876,0.44393213,0.00904197,0.20436949,0.14720556,0.08544380,0.01639591,0.57387969
-1.28764382,1.20346489,0.54841407,0.45112725,0.00841158,0.18977407,0.14814222,0.08710577,0.01606769,0.54829658
-1.28164082,1.18733170,0.54736471,0.46431358,0.00786872,0.17595742,0.14987247,0.09055158,0.01589664,0.52324152
-1.27563782,1.18283123,0.55053023,0.48419445,0.00742061,0.16307328,0.15257835,0.09595886,0.01590819,0.49911365
-1.26963482,1.19133915,0.55847316,0.51143182,0.00707289,0.15125315,0.15644121,0.10350045,0.01612677,0.47629896
-1.26363182,1.21411573,0.57171432,0.54662793,0.00682959,0.14060526,0.16163627,0.11334073,0.01657539,0.45516284
-1.25762881,1.25227437,0.59071742,0.59030613,0.00669319,0.13121415,0.16832692,0.12563149,0.01727504,0.43604256
-1.25162581,1.30674964,0.61587354,0.64289165,0.00666463,0.12314061,0.17665887,0.14050731,0.01824420,0.41923997
-1.24562281,1.37826557,0.64748592,0.70469250,0.00674333,0.11642193,0.18675438,0.15808053,0.01949823,0.40501442
-1.23961981,1.46730483,0.68575561,0.77588127,0.00692721,0.11107248,0.19870673,0.17843593,0.02104880,0.39357643
-1.23361681,1.57408021,0.73076872,0.85647854,0.00721277,0.10708450,0.21257516,0.20162520,0.02290327,0.38508212
-1.22761381,1.69850915,0.78248584,0.94633857,0.00759511,0.10442905,0.22838042,0.22766152,0.02506414,0.37962871
-1.22161081,1.84019303,0.84073418,1.04513816,0.00806798,0.10305724,0.24610131,0.25651435,0.02752844,0.37725147
-1.21560780,1.99840219,0.90520308,1.15236934,0.00862383,0.10290146,0.26567210,0.28810478,0.03028732,0.37792200
-1.20960480,2.17206799,0.97544318,1.26733651,0.00925394,0.10387690,0.28698132,0.32230165,0.03332562,0.38154826
-1.20360180,2.35978307,1.05086957,1.38915867,0.00994847,0.10588323,0.30987171,0.35891885,0.03662164,0.38797624
-1.19759880,2.55981032,1.13076899,1.51677693,0.01069661,0.10880639,0.33414158,0.39771381,0.04014697,0.39699334
-1.19159580,2.77010130,1.21431098,1.64896745,0.01148673,0.11252065,0.35954760,0.43838771,0.04386664,0.40833327
-1.18559280,2.98832400,1.30056262,1.78435965,0.01230651,0.11689079,0.38580877,0.48058733,0.04773932,0.42168255
-1.17958979,3.21189972,1.38850649,1.92145939,0.01314318,0.12177447,0.41261174,0.52390879,0.05171779,0.43668814
-1.17358679,3.43804824,1.47706112,2.05867622,0.01398372,0.12702480,0.43961711,0.56790311,0.05574969,0.45296610
-1.16758379,3.66384024,1.56510323,2.19435428,0.01481505,0.13249291,0.46646657,0.61208371,0.05977837,0.47011090
-1.16158079,3.88625544,1.65149092,2.32680534,0.01562431,0.13803071,0.49279073,0.65593543,0.06374398,0.48770512
-1.15557779,4.10224473,1.73508697,2.45434332,0.01639904,0.14349356,0.51821726,0.69892522,0.06758482,0.50532917
-1.14957479,4.30879437,1.81478144,2.57531880,0.01712746,0.14874296,0.54237908,0.74051383,0.07123868,0.52257065
-1.14357179,4.50299028,1.88951284,2.68815258,0.01779863,0.15364906,0.56492247,0.78016849,0.07464436,0.53903321
-1.13756878,4.68208029,1.95828726,2.79136708,0.01840266,0.15809302,0.58551464,0.81737589,0.07774326,0.55434453
-1.13156578,4.84353274,2.02019502,2.88361487,0.01893088,0.16196908,0.60385079,0.85165521,0.08048092,0.56816328
-1.12556278,4.98508947,2.07442459,2.96370347,0.01937593,0.16518636,0.61966020,0.88257073,0.08280847,0.58018495
-1.11955978,5.10481200,2.12027356,3.03061590,0.01973189,0.16767027,0.63271149,0.90974353,0.08468401,0.59014635
-1.11355678,5.20111972,2.15715689,3.08352691,0.01999432,0.16936349,0.64281676,0.93286185,0.08607380,0.59782899
-1.10755378,5.27281934,2.18461251,3.12181451,0.02016029,0.17022670,0.64983462,0.95168988,0.08695322,0.60306114
-1.10155078,5.31912523,2.20230457,3.14506721,0.02022836,0.17023868,0.65367221,0.96607451,0.08730747,0.60571884
-1.09554777,5.33967050,2.21002477,3.15308710,0.02019857,0.16939621,0.65428609,0.97594987,0.08713199,0.60572582
-1.08954477,5.33450902,2.20769200,3.14588911,0.02007233,0.16771351,0.65168216,0.98133959,0.08643258,0.60305262
-1.08354177,5.30410882,2.19535076,3.12369700,0.01985242,0.16522134,0.64591466,0.98235644,0.08522523,0.59771492
-1.07753877,5.24933737,2.17316848,3.08693645,0.01954281,0.16196591,0.63708443,0.97919968,0.08353562,0.58977134
-1.07153577,5.17143959,2.14143203,3.03622555,0.01914861,0.15800747,0.62533635,0.97214994,0.08139842,0.57932069
-1.06553277,5.07200923,2.10054340,2.97236331,0.01867598,0.15341881,0.61085626,0.96156190,0.07885628,0.56649892
-1.05952976,4.95295467,2.05101458,2.89631620,0.01813197,0.14828362,0.59386729,0.94785509,0.07595868,0.55147576
-1.05352676,4.81645987,1.99346156,2.80920304,0.01752443,0.14269482,0.57462583,0.93150285,0.07276061,0.53445116
-1.04752376,4.66494141,1.92859713,2.71227843,0.01686196,0.13675290,0.55341704,0.91302012,0.06932118,0.51565154
-1.04152076,4.50100260,1.85722257,2.60691474,0.01615371,0.13056425,0.53055015,0.89295022,0.06570216,0.49532582
-1.03551776,4.32738550,1.78021785,2.49458284,0.01540936,0.12423969,0.50635346,0.87185109,0.06196654,0.47374144
-1.02951476,4.14692182,1.69853033,2.37683159,0.01463901,0.11789298,0.48116923,0.85028149,0.05817715,0.45118010
-1.02351176,3.96248363,1.61316193,2.25526637,0.01385305,0.11163954,0.45534843,0.82878751,0.05439539,0.42793346
-1.01750875,3.77693495,1.52515493,2.13152676,0.01306212,0.10559525,0.42924551,0.80788982,0.05068006,0.40429883
-1.01150575,3.59308500,1.43557646,2.00726374,0.01227702,0.09987543,0.40321315,0.78807205,0.04708634,0.38057467
-1.00550275,3.41364426,1.34550220,1.88411676,0.01150858,0.09459392,0.37759729,0.76977070,0.04366500,0.35705630
-0.99949975,3.24118409,1.25599957,1.76369104,0.01076767,0.08986221,0.35273230,0.75336663,0.04046172,0.33403155
-0.99349675,3.07810077,1.16811103,1.64753574,0.01006506,0.08578872,0.32893656,0.73917868,0.03751660,0.31177679
-0.98749375,2.92658466,1.08283787,1.53712332,0.00941139,0.08247810,0.30650842,0.72745926,0.03486392,0.29055305
-0.98149075,2.78859508,1.00112525,1.43383055,0.00881713,0.08003055,0.28572279,0.71839207,0.03253195,0.27060270
-0.97548774,2.66584105,0.92384878,1.33892180,0.00829249,0.07854111,0.26682828,0.71209202,0.03054297,0.25214650
-0.96948474,2.55976829,0.85180318,1.25353462,0.00784742,0.07809889,0.25004497,0.70860705,0.02891344,0.23538118
-0.96348174,2.47155216,0.78569331,1.17866809,0.00749156,0.07878632,0.23556291,0.70792189,0.02765421,0.22047760
-0.95747874,2.40209640,0.72612763,1.11517393,0.00723416,0.08067815,0.22354133,0.70996333,0.02677084,0.20757956
-0.95147574,2.35203696,0.67361436,1.06375037,0.00708410,0.08384044,0.21410849,0.71460688,0.02626405,0.19680307
-0.94547274,2.32175038,0.62855991,1.02493860,0.00704978,0.08832942,0.20736207,0.72168442,0.02613010,0.18823626
-0.93946973,2.31136585,0.59126960,0.99912169,0.00713908,0.09419012,0.20337023,0.73099244,0.02636128,0.18193973
-0.93346673,2.32077982,0.56195015,0.98652547,0.00735926,0.10145503,0.20217291,0.74230070,0.02694640,0.17794729
-0.92746373,2.34967248,0.54071358,0.98722123,0.00771683,0.11014254,0.20378349,0.75536074,0.02787125,0.17626697
-0.92146073,2.39752492,0.52758199,1.00112960,0.00821745,0.12025539,0.20819060,0.76991408,0.02911904,0.17688226
-0.91545773,2.46363615,0.52249283,1.02802551,0.00886569,0.13177909,0.21535989,0.78569973,0.03067083,0.17975342
-0.90945473,2.54713927,0.52530408,1.06754369,0.00966489,0.14468042,0.22523562,0.80246077,0.03250592,0.18481874
-0.90345173,2.64701607,0.53579903,1.11918457,0.01061687,0.15890599,0.23774201,0.81994982,0.03460215,0.19199575
-0.89744872,2.76210979,0.55369045,1.18232042,0.01172170,0.17438107,0.25278422,0.83793315,0.03693622,0.20118230
-0.89144572,2.89113570,0.57862387,1.25620156,0.01297745,0.19100868,0.27024884,0.85619350,0.03948386,0.21225740
-0.88544272,3.03268979,0.61017995,1.33996286,0.01437987,0.20866901,0.29000390,0.87453145,0.04221999,0.22508204
-0.87943972,3.18525556,0.64787619,1.43263041,0.01592219,0.22721942,0.31189845,0.89276539,0.04511881,0.23949970
-0.87343672,3.34720976,0.69116803,1.53312886,0.01759487,0.24649481,0.33576162,0.91073034,0.04815387,0.25533700
-0.86743372,3.51682749,0.73944984,1.64028947,0.01938544,0.26630878,0.36140154,0.92827566,0.05129798,0.27240425
-0.86143072,3.69228782,0.79205607,1.75285935,0.02127843,0.28645533,0.38860394,0.94526197,0.05452324,0.29049625
-0.85542771,3.87168071,0.84826327,1.86951219,0.02325536,0.30671132,0.41713096,0.96155763,0.05780094,0.30939329
-0.84942471,4.05301640,0.90729327,1.98886072,0.02529483,0.32683965,0.44672011,0.97703498,0.06110150,0.32886269
-0.84342171,4.23423833,0.96831814,2.10947139,0.02737278,0.34659314,0.47708390,0.99156697,0.06439446,0.34866068
-0.83741871,4.41324035,1.03046731,2.22988123,0.02946287,0.36571909,0.50791019,1.00502429,0.06764847,0.36853508
-0.83141571,4.58788924,1.09283716,2.34861715,0.03153693,0.38396438,0.53886366,1.01727356,0.07083141,0.38822858
-0.82541271,4.75605281,1.15450331,2.46421768,0.03356562,0.40108109,0.56958848,1.02817692,0.07391055,0.40748273
-0.81940970,4.91563393,1.21453558,2.57525677,0.03551916,0.41683244,0.59971252,1.03759310,0.07685288,0.42604265
-0.81340670,5.06461020,1.27201552,2.68036966,0.03736814,0.43099890,0.62885304,1.04538036,0.07962549,0.44366235
-0.80740370,5.20107865,1.32605613,2.77827989,0.03908447,0.44338422,0.65662400,1.05140125,0.08219618,0.46011054
-0.80140070,5.32330449,1.37582327,2.86782720,0.04064222,0.45382128,0.68264475,1.05552913,0.08453410,0.47517672
-0.79539770,5.42977222,1.42055794,2.94799525,0.04201862,0.46217739,0.70655018,1.05765631,0.08661053,0.48867740
-0.78939470,5.51923742,1.45959883,3.01793830,0.04319485,0.46835892,0.72800172,1.05770340,0.08839978,0.50046208
-0.78339170,5.59077684,1.49240388,3.07700578,0.04415685,0.47231500,0.74669909,1.05562950,0.08988014,0.51041877
-0.77738869,5.64383444,1.51857005,3.12476382,0.04489594,0.47404012,0.76239215,1.05144261,0.09103476,0.51847877
-0.77138569,5.67826075,1.53785021,3.16101243,0.04540925,0.47357543,0.77489239,1.04520965,0.09185264,0.52462036
-0.76538269,5.69434312,1.55016615,3.18579748,0.04570000,0.47100866,0.78408348,1.03706543,0.09232941,0.52887114
-0.75937969,5.69282443,1.55561679,3.19941649,0.04577749,0.46647255,0.78993030,1.02721987,0.09246806,0.53130891
-0.75337669,5.67490832,1.55448106,3.20241745,0.04565691,0.46014188,0.79248589,1.01596283,0.09227945,0.53206073
-0.74737369,5.64224941,1.54721474,3.19559024,0.04535885,0.45222903,0.79189583,1.00366606,0.09178261,0.53130029
-0.74137069,5.59692750,1.53444108,3.17995024,0.04490865,0.44297821,0.78839966,0.99078177,0.09100476,0.52924339
-0.73536768,5.54140552,1.51693527,3.15671419,0.04433552,0.43265863,0.78232904,0.97783753,0.08998109,0.52614180
-0.72936468,5.47847177,1.49560298,3.12726876,0.04367143,0.42155675,0.77410242,0.96542751,0.08875416,0.52227547
-0.72336168,5.41116757,1.47145361,3.09313228,0.04295003,0.40996784,0.76421640,0.95420005,0.08737310,0.51794348
-0.71735868,5.34270239,1.44556901,3.05591083,0.04220530,0.39818730,0.75323375,0.94484185,0.08589241,0.51345401
-0.71135568,5.27635905,1.41906890,3.01724985,0.04147035,0.38650187,0.74176850,0.93805930,0.08437063,0.50911372
-0.70535268,5.21539233,1.39307416,2.97878286,0.04077618,0.37518128,0.73046855,0.93455749,0.08286868,0.50521690
-0.69934967,5.16292449,1.36866938,2.94207908,0.04015048,0.36447040,0.71999641,0.93501777,0.08144813,0.50203497
-0.69334667,5.12184181,1.34686628,2.90859178,0.03961670,0.35458246,0.71100859,0.94007456,0.08016929,0.49980661
-0.68734367,5.09469613,1.32856940,2.87960947,0.03919321,0.34569332,0.70413469,0.95029251,0.07908935,0.49872912
-0.68134067,5.08361537,1.31454539,2.85621171,0.03889267,0.33793728,0.69995662,0.96614471,0.07826056,0.49895118
-0.67533767,5.09022688,1.30539748,2.83923153,0.03872171,0.33140434,0.69898909,0.98799303,0.07772842,0.50056758
-0.66933467,5.11559661,1.30154593,2.82922613,0.03868078,0.32613917,0.70166176,1.01607129,0.07753024,0.50361594
-0.66333167,5.16018710,1.30321540,2.82645710,0.03876435,0.32214173,0.70830407,1.05047190,0.07769381,0.50807575
-0.65732866,5.22383600,1.31042993,2.83088144,0.03896125,0.31936955,0.71913306,1.09113671,0.07823645,0.51386959
-0.65132566,5.30575629,1.32301555,2.84215373,0.03925530,0.31774149,0.73424482,1.13785224,0.07916442,0.52086671
-0.64532266,5.40455836,1.34061057,2.85963988,0.03962606,0.31714294,0.75360970,1.19024959,0.08047268,0.52888864
-0.63931966,5.51829337,1.36268297,2.88244194,0.04004982,0.31743207,0.77707170,1.24780908,0.08214508,0.53771664
-0.63331666,5.64451598,1.38855427,2.90943313,0.04050057,0.31844701,0.80435179,1.30986940,0.08415495,0.54710073
-0.62731366,5.78036431,1.41742871,2.93930199,0.04095113,0.32001356,0.83505515,1.37564094,0.08646600,0.55676981
-0.62131066,5.92265373,1.44842642,2.97060364,0.04137421,0.32195314,0.86868200,1.44422288,0.08903364,0.56644240
-0.61530765,6.06798074,1.48061927,3.00181620,0.04174346,0.32409066,0.90464162,1.51462338,0.09180652,0.57583767
-0.60930465,6.21283285,1.51306750,3.03140002,0.04203443,0.32626189,0.94226896,1.58578226,0.09472828,0.58468613
-0.60330165,6.35369996,1.54485591,3.05785708,0.04222542,0.32832017,0.98084325,1.65659539,0.09773950,0.59273953
-0.59729865,6.48718292,1.57512760,3.07978805,0.04229811,0.33014202,1.01960801,1.72594001,0.10077961,0.59977961
-0.59129565,6.61009505,1.60311420,3.09594459,0.04223813,0.33163147,1.05779156,1.79270029,0.10378885,0.60562528
-0.58529265,6.71955285,1.62816098,3.10527457,0.04203538,0.33272301,1.09462750,1.85579238,0.10671003,0.61013793
-0.57928964,6.81305277,1.64974619,3.10695842,0.04168411,0.33338290,1.12937442,1.91418829,0.10949019,0.61322474
-0.57328664,6.88853152,1.66749370,3.10043504,0.04118297,0.33360894,1.16133418,1.96693807,0.11208192,0.61483981
-0.56728364,6.94440833,1.68117867,3.08541649,0.04053476,0.33342863,1.18986830,2.01318969,0.11444442,0.61498321
-0.56128064,6.97960847,1.69072639,3.06189107,0.03974608,0.33289590,1.21441198,2.05220643,0.11654421,0.61369809
-0.55527764,6.99356822,1.69620454,3.03011499,0.03882688,0.33208658,1.23448540,2.08338125,0.11835548,0.61106593
-0.54927464,6.98622221,1.69780952,2.99059350,0.03778992,0.33109285,1.24970221,2.10624807,0.11986012,0.60720048
-0.54327164,6.95797506,1.69584804,2.94405283,0.03665013,0.33001693,1.25977497,2.12048983,0.12104739,0.60224055
-0.53726863,6.90965958,1.69071492,2.89140458,0.03542401,0.32896447,1.26451771,2.12594320,0.12191336,0.59634224
-0.53126563,6.84248448,1.68286855,2.83370467,0.03412896,0.32803780,1.26384569,2.12260000,0.12246009,0.58967089
