energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,W_p_up,W_d_up
-4.63731866,5.80831479,0.04247063,1.07274553,1.84292439,0.00000000,0.43345018,0.91379248,3.98517752,2.37719143
-4.63131566,5.91531105,0.04320518,1.11895403,1.85365705,0.00000000,0.43323434,0.91645128,4.21447623,2.42678629
-4.62531266,6.01637521,0.04393085,1.16415988,1.86180252,0.00000000,0.43348927,0.91729794,4.44434235,2.47419475
-4.61930965,6.11137660,0.04464855,1.20797413,1.86747306,0.00000000,0.43427642,0.91646325,4.67287874,2.51946340
-4.61330665,6.20027016,0.04535965,1.25002621,1.87084057,0.00000000,0.43566763,0.91410126,4.89815201,2.56264757
-4.60730365,6.28306553,0.04606574,1.28996839,1.87211797,0.00000000,0.43773723,0.91038061,5.11822272,2.60380001
-4.60130065,6.35979662,0.04676829,1.32747973,1.87153955,0.00000000,0.44055395,0.90547574,5.33117695,2.64296139
-4.59529765,6.43049316,0.04746831,1.36226932,1.86934148,0.00000000,0.44417298,0.89955828,5.53515815,2.68015280
-4.58929465,6.49515603,0.04816612,1.39407873,1.86574361,0.00000000,0.44862881,0.89278921,5.72839796,2.71537079
-4.58329165,6.55373731,0.04886109,1.42268372,1.86093337,0.00000000,0.45392900,0.88531205,5.90924494,2.74858490
-4.57728864,6.60612620,0.04955142,1.44789508,1.85505284,0.00000000,0.46004929,0.87724747,6.07619009,2.77973763
-4.57128564,6.65214102,0.05023403,1.46955870,1.84818947,0.00000000,0.46693047,0.86868959,6.22788827,2.80874671
-4.56528264,6.69152759,0.05090446,1.48755485,1.84037083,0.00000000,0.47447684,0.85970398,6.36317488,2.83550902
-4.55927964,6.72396374,0.05155686,1.50179692,1.83156371,0.00000000,0.48255675,0.85032755,6.48107741,2.85990598
-4.55327664,6.74906942,0.05218399,1.51222954,1.82167734,0.00000000,0.49100487,0.84057021,6.58082184,2.88180966
-4.54727364,6.76642170,0.05277735,1.51882651,1.81057049,0.00000000,0.49962635,0.83041814,6.66183418,2.90108913
-4.54127064,6.77557380,0.05332733,1.52158845,1.79806207,0.00000000,0.50820260,0.81983852,6.72373760,2.91761658
-4.53526763,6.77607708,0.05382342,1.52054061,1.78394430,0.00000000,0.51649843,0.80878536,6.76634600,2.93127285
-4.52926463,6.76750496,0.05425450,1.51573091,1.76799795,0.00000000,0.52427033,0.79720610,6.78965489,2.94195189
-4.52326163,6.74947769,0.05460915,1.50722835,1.75000873,0.00000000,0.53127543,0.78504879,6.79383049,2.94956427
-4.51725863,6.72168695,0.05487601,1.49512196,1.72978375,0.00000000,0.53728089,0.77226921,6.77919813,2.95403933
-4.51125563,6.68391932,0.05504418,1.47952034,1.70716754,0.00000000,0.54207314,0.75883785,6.74623051,2.95532647
-4.50525263,6.63607767,0.05510370,1.46055173,1.68205657,0.00000000,0.54546674,0.74474626,6.69553678,2.95339542
-4.49924962,6.57819986,0.05504587,1.43836467,1.65441167,0.00000000,0.54731236,0.73001259,6.62785254,2.94823593
-4.49324662,6.51047386,0.05486377,1.41312895,1.62426784,0.00000000,0.54750362,0.71468594,6.54403108,2.93985718
-4.48724362,6.43324890,0.05455261,1.38503683,1.59174095,0.00000000,0.54598236,0.69884950,6.44503570,2.92828720
-4.48124062,6.34704225,0.05411009,1.35430413,1.55703109,0.00000000,0.54274232,0.68262227,6.33193273,2.91357252
-4.47523762,6.25254104,0.05353668,1.32117116,1.52042251,0.00000000,0.53783080,0.66615925,6.20588476,2.89577840
-4.46923462,6.15059930,0.05283584,1.28590295,1.48228011,0.00000000,0.53134847,0.64965013,6.06814345,2.87498964
-4.46323162,6.04222982,0.05201408,1.24878887,1.44304275,0.00000000,0.52344715,0.63331660,5.92004119,2.85131212
-4.45722861,5.92859100,0.05108104,1.21014111,1.40321361,0.00000000,0.51432576,0.61740813,5.76298106,2.82487488
-4.45122561,5.81096897,0.05004929,1.17029218,1.36334811,0.00000000,0.50422454,0.60219661,5.59842448,2.79583259
-4.44522261,5.69075511,0.04893414,1.12959114,1.32403969,0.00000000,0.49341771,0.58796985,5.42787631,2.76436824
-4.43921961,5.56941962,0.04775330,1.08839868,1.28590425,0.00000000,0.48220505,0.57502420,5.25286728,2.73069549
-4.43321661,5.44848160,0.04652638,1.04708116,1.24956355,0.00000000,0.47090252,0.56365651,5.07493374,2.69506057
-4.42721361,5.32947655,0.04527436,1.00600368,1.21562838,0.00000000,0.45983232,0.55415563,4.89559535,2.65774323
-4.42121061,5.21392207,0.04401900,0.96552251,1.18468192,0.00000000,0.44931287,0.54679387,4.71633117,2.61905641
-4.41520760,5.10328273,0.04278216,0.92597714,1.15726388,0.00000000,0.43964894,0.54181844,4.53855489,2.57934441
-4.40920460,4.99893533,0.04158509,0.88768234,1.13385598,0.00000000,0.43112235,0.53944343,4.36359039,2.53897949
-4.40320160,4.90213549,0.04044781,0.85092043,1.11486910,0.00000000,0.42398351,0.53984234,4.19264836,2.49835669
-4.39719860,4.81398684,0.03938846,0.81593437,1.10063252,0.00000000,0.41844407,0.54314164,4.02680511,2.45788720
-4.39119560,4.73541386,0.03842272,0.78292170,1.09138564,0.00000000,0.41467094,0.54941543,3.86698465,2.41799025
-4.38519260,4.66713936,0.03756334,0.75202986,1.08727216,0.00000000,0.41278182,0.55868144,3.71394458,2.37908417
-4.37918959,4.60966752,0.03681978,0.72335303,1.08833710,0.00000000,0.41284224,0.57089856,3.56826681,2.34157672
-4.37318659,4.56327320,0.03619791,0.69693062,1.09452651,0.00000000,0.41486439,0.58596598,3.43035331,2.30585548
-4.36718359,4.52799798,0.03569998,0.67274758,1.10568987,0.00000000,0.41880745,0.60372398,3.30042723,2.27227870
-4.36118059,4.50365324,0.03532453,0.65073654,1.12158510,0.00000000,0.42457958,0.62395632,3.17853950,2.24116716
-4.35517759,4.48983015,0.03506657,0.63078159,1.14188587,0.00000000,0.43204135,0.64639425,3.06458048,2.21279745
-4.34917459,4.48591655,0.03491784,0.61272383,1.16619102,0.00000000,0.44101048,0.67072192,2.95829637,2.18739717
-4.34317159,4.49111977,0.03486713,0.59636820,1.19403572,0.00000000,0.45126779,0.69658307,2.85930977,2.16514226
-4.33716858,4.50449502,0.03490073,0.58149151,1.22490403,0.00000000,0.46256410,0.72358875,2.76714340,2.14615654
-4.33116558,4.52497803,0.03500291,0.56785138,1.25824250,0.00000000,0.47462790,0.75132580,2.68124637,2.13051357
-4.32516258,4.55142092,0.03515649,0.55519560,1.29347432,0.00000000,0.48717360,0.77936585,2.60102166,2.11824053
-4.31915958,4.58262985,0.03534337,0.54327179,1.33001374,0.00000000,0.49991010,0.80727457,2.52585399,2.10932387
-4.31315658,4.61740329,0.03554509,0.53183677,1.36728037,0.00000000,0.51254950,0.83462087,2.45513701,2.10371634
-4.30715358,4.65456927,0.03574339,0.52066553,1.40471292,0.00000000,0.52481577,0.86098582,2.38829859,2.10134477
-4.30115058,4.69302045,0.03592068,0.50955928,1.44178218,0.00000000,0.53645307,0.88597103,2.32482353,2.10211815
-4.29514757,4.73174572,0.03606053,0.49835242,1.47800293,0.00000000,0.54723359,0.90920636,2.26427268,2.10593530
-4.28914457,4.76985726,0.03614804,0.48691822,1.51294445,0.00000000,0.55696470,0.93035685,2.20629785,2.11269163
-4.28314157,4.80661218,0.03617019,0.47517288,1.54623959,0.00000000,0.56549524,0.94912858,2.15065196,2.12228448
-4.27713857,4.84142814,0.03611610,0.46307804,1.57759205,0.00000000,0.57272065,0.96527365,2.09719414,2.13461653
-4.27113557,4.87389248,0.03597718,0.45064151,1.60678182,0.00000000,0.57858697,0.97859398,2.04588964,2.14959721
-4.26513257,4.90376478,0.03574734,0.43791641,1.63366874,0.00000000,0.58309339,0.98894418,1.99680466,2.16714166
-4.25912956,4.93097286,0.03542296,0.42499865,1.65819391,0.00000000,0.58629331,0.99623320,1.95009640,2.18716766
-4.25312656,4.95560271,0.03500292,0.41202286,1.68037901,0.00000000,0.58829380,1.00042509,1.90599890,2.20959028
-4.24712356,4.97788279,0.03448854,0.39915717,1.70032354,0.00000000,0.58925339,1.00153862,1.86480524,2.23431496
-4.24112056,4.99816346,0.03388346,0.38659674,1.71819986,0.00000000,0.58937823,0.99964599,1.82684709,2.26122926
-4.23511756,5.01689249,0.03319345,0.37455659,1.73424618,0.00000000,0.58891654,0.99487044,1.79247250,2.29019392
-4.22911456,5.03458766,0.03242626,0.36326377,1.74875760,0.00000000,0.58815162,0.98738310,1.76202288,2.32103398
-4.22311156,5.05180745,0.03159134,0.35294926,1.76207530,0.00000000,0.58739342,0.97739870,1.73581039,2.35353044
-4.21710855,5.06912111,0.03069958,0.34383990,1.77457413,0.00000000,0.58696889,0.96517061,1.71409660,2.38741335
-4.21110555,5.08707904,0.02976303,0.33615048,1.78664897,0.00000000,0.58721148,0.95098489,1.69707344,2.42235684
-4.20510255,5.10618472,0.02879460,0.33007637,1.79870007,0.00000000,0.58844997,0.93515373,1.68484731,2.45797670
-4.19909955,5.12686908,0.02780774,0.32578680,1.81111795,0.00000000,0.59099707,0.91800812,1.67742693,2.49383091
-4.19309655,5.14946819,0.02681609,0.32341902,1.82426819,0.00000000,0.59513811,0.89989011,1.67471553,2.52942337
-4.18709355,5.17420507,0.02583322,0.32307354,1.83847668,0.00000000,0.60112024,0.88114467,1.67650762,2.56421096
-4.18109055,5.20117609,0.02487226,0.32481036,1.85401593,0.00000000,0.60914258,0.86211133,1.68249048,2.59761385
-4.17508754,5.23034239,0.02394564,0.32864658,1.87109275,0.00000000,0.61934757,0.84311601,1.69225017,2.62902862
-4.16908454,5.26152647,0.02306477,0.33455519,1.88983794,0.00000000,0.63181410,0.82446295,1.70528186,2.65784390
-4.16308154,5.29441397,0.02223986,0.34246515,1.91029843,0.00000000,0.64655241,0.80642737,1.72100393,2.68345779
-4.15707854,5.32856042,0.02147960,0.35226273,1.93243205,0.00000000,0.66350140,0.78924868,1.73877516,2.70529620
-4.15107554,5.36340247,0.02079105,0.36379417,1.95610537,0.00000000,0.68252812,0.77312489,1.75791442,2.72283142
-4.14507254,5.39827337,0.02017948,0.37686940,1.98109464,0.00000000,0.70342988,0.75820813,1.77772185,2.73559980
-4.13906953,5.43242163,0.01964823,0.39126693,2.00708990,0.00000000,0.72593879,0.74460156,1.79750078,2.74321780
-4.13306653,5.46503261,0.01919872,0.40673964,2.03370219,0.00000000,0.74972868,0.73235785,1.81657960,2.74539542
-4.12706353,5.49525184,0.01883040,0.42302139,2.06047363,0.00000000,0.77442430,0.72147929,1.83433255,2.74194639
-4.12106053,5.52220960,0.01854087,0.43983429,2.08689005,0.00000000,0.79961247,0.71191949,1.85019888,2.73279453
-4.11505753,5.54504579,0.01832588,0.45689637,2.11239590,0.00000000,0.82485488,0.70358675,1.86369972,2.71797590
-4.10905453,5.56293457,0.01817961,0.47392942,2.13641076,0.00000000,0.84970207,0.69634891,1.87445189,2.69763665
-4.10305153,5.57510788,0.01809477,0.49066685,2.15834716,0.00000000,0.87370819,0.69003964,1.88217855,2.67202662
-4.09704852,5.58087755,0.01806289,0.50686116,2.17762898,0.00000000,0.89644595,0.68446582,1.88671619,2.64148920
-4.09104552,5.57965526,0.01807460,0.52229088,2.19370992,0.00000000,0.91752129,0.67941594,1.88801789,2.60644781
-4.08504252,5.57097017,0.01811991,0.53676665,2.20609142,0.00000000,0.93658709,0.67466899,1.88615277,2.56738999
-4.07903952,5.55448372,0.01818853,0.55013618,2.21433947,0.00000000,0.95335560,0.67000376,1.88130183,2.52484973
-4.07303652,5.53000145,0.01827024,0.56228795,2.21809977,0.00000000,0.96760877,0.66520800,1.87375027,2.47938927
-4.06703352,5.49748158,0.01835515,0.57315341,2.21711072,0.00000000,0.97920639,0.66008726,1.86387667,2.43158119
-4.06103052,5.45704020,0.01843404,0.58270757,2.21121376,0.00000000,0.98809136,0.65447288,1.85213935,2.38199174
-4.05502751,5.40895307,0.01849864,0.59096800,2.20036081,0.00000000,0.99429202,0.64822908,1.83906046,2.33116629
-4.04902451,5.35365373,0.01854188,0.59799213,2.18461832,0.00000000,0.99792138,0.64125857,1.82520818,2.27961755
-4.04302151,5.29172816,0.01855807,0.60387309,2.16416802,0.00000000,0.99917308,0.63350670,1.81117770,2.22781699
-4.03701851,5.22390591,0.01854307,0.60873421,2.13930401,0.00000000,0.99831440,0.62496392,1.79757160,2.17618979
-4.03101551,5.15104787,0.01849439,0.61272236,2.11042649,0.00000000,0.99567637,0.61566642,1.78498013,2.12511326
-4.02501251,5.07413090,0.01841122,0.61600059,2.07803217,0.00000000,0.99164153,0.60569500,1.77396217,2.07491858
-4.01900950,4.99422964,0.01829443,0.61874027,2.04270173,0.00000000,0.98662968,0.59517223,1.76502742,2.02589543
-4.01300650,4.91249597,0.01814651,0.62111321,2.00508470,0.00000000,0.98108236,0.58425806,1.75862052,1.97829897
-4.00700350,4.83013661,0.01797146,0.62328410,1.96588239,0.00000000,0.97544654,0.57314407,1.75510752,1.93235841
-4.00100050,4.74838951,0.01777461,0.62540363,1.92582942,0.00000000,0.97015838,0.56204673,1.75476543,1.88828652
-3.99499750,4.66849971,0.01756250,0.62760267,1.88567455,0.00000000,0.96562761,0.55119984,1.75777498,1.84628922
-3.98899450,4.59169541,0.01734261,0.62998770,1.84616151,0.00000000,0.96222330,0.54084663,1.76421713,1.80657447
-3.98299150,4.51916497,0.01712319,0.63263770,1.80801060,0.00000000,0.96026155,0.53123184,1.77407332,1.76935991
-3.97698849,4.45203552,0.01691303,0.63560264,1.77190162,0.00000000,0.95999561,0.52259405,1.78722938,1.73487860
-3.97098549,4.39135375,0.01672121,0.63890351,1.73845880,0.00000000,0.96160875,0.51515867,1.80348313,1.70338247
-3.96498249,4.33806936,0.01655693,0.64253377,1.70823808,0.00000000,0.96521027,0.50913175,1.82255494,1.67514323
-3.95897949,4.29302148,0.01642929,0.64646215,1.68171725,0.00000000,0.97083447,0.50469491,1.84410106,1.65045064
-3.95297649,4.25692817,0.01634709,0.65063640,1.65928896,0.00000000,0.97844267,0.50200136,1.86772871,1.62960821
-3.94697349,4.23037896,0.01631868,0.65498777,1.64125671,0.00000000,0.98792804,0.50117326,1.89301234,1.61292654
-3.94097049,4.21383016,0.01635182,0.65943581,1.62783370,0.00000000,0.99912281,0.50230022,1.91951002,1.60071460
-3.93496748,4.20760268,0.01645348,0.66389322,1.61914422,0.00000000,1.01180735,0.50543890,1.94677921,1.59326938
-3.92896448,4.21188184,0.01662977,0.66827033,1.61522728,0.00000000,1.02572072,0.51061371,1.97439094,1.59086443
-3.92296148,4.22671856,0.01688577,0.67247894,1.61604200,0.00000000,1.04057203,0.51781815,2.00194173,1.59373778
-3.91695848,4.25203170,0.01722545,0.67643544,1.62147422,0.00000000,1.05605192,0.52701685,2.02906264,1.60207981
-3.91095548,4.28761079,0.01765152,0.68006283,1.63134400,0.00000000,1.07184377,0.53814799,2.05542507,1.61602166
-3.90495248,4.33311905,0.01816531,0.68329179,1.64541331,0.00000000,1.08763405,0.55112579,2.08074311,1.63562455
-3.89894947,4.38809653,0.01876671,0.68606081,1.66339376,0.00000000,1.10312135,0.56584318,2.10477266,1.66087072
-3.89294647,4.45196322,0.01945401,0.68831540,1.68495397,0.00000000,1.11802394,0.58217420,2.12730744,1.69165622
-3.88694347,4.52402253,0.02022387,0.69000671,1.70972637,0.00000000,1.13208547,0.59997629,2.14817274,1.72778602
-3.88094047,4.60346545,0.02107124,0.69108974,1.73731341,0.00000000,1.14507896,0.61909234,2.16721730,1.76897174
-3.87493747,4.68937584,0.02198930,0.69152144,1.76729328,0.00000000,1.15680894,0.63935254,2.18430451,1.81483217
-3.86893447,4.78073758,0.02296950,0.69125892,1.79922506,0.00000000,1.16711204,0.66057609,2.19930359,1.86489684
-3.86293147,4.87644412,0.02400159,0.69025818,1.83265378,0.00000000,1.17585618,0.68257290,2.21208177,1.91861251
-3.85692846,4.97531105,0.02507372,0.68847339,1.86711539,0.00000000,1.18293873,0.70514539,2.22249827,1.97535279
-3.85092546,5.07609212,0.02617258,0.68585700,1.90214202,0.00000000,1.18828391,0.72809050,2.23040070,2.03443048
-3.84492246,5.17749898,0.02728364,0.68236068,1.93726769,0.00000000,1.19183986,0.75120210,2.23562435,2.09511256
-3.83891946,5.27822466,0.02839139,0.67793716,1.97203461,0.00000000,1.19357561,0.77427372,2.23799461,2.15663743
-3.83291646,5.37697042,0.02947964,0.67254278,2.00600016,0.00000000,1.19347834,0.79710187,2.23733242,2.21823377
-3.82691346,5.47247550,0.03053195,0.66614063,2.03874456,0.00000000,1.19155115,0.81948970,2.23346250,2.27914073
-3.82091046,5.56354866,0.03153196,0.65870415,2.06987891,0.00000000,1.18781144,0.84125115,2.22622382,2.33862840
-3.81490745,5.64910055,0.03246383,0.65022069,2.09905364,0.00000000,1.18229004,0.86221521,2.21548152,2.39601817
-3.80890445,5.72817524,0.03331268,0.64069497,2.12596669,0.00000000,1.17503116,0.88223042,2.20113954,2.45070194
-3.80290145,5.79997963,0.03406498,0.63015205,2.15037128,0.00000000,1.16609295,0.90116900,2.18315290,2.50215938
-3.79689845,5.86390892,0.03470895,0.61863955,2.17208266,0.00000000,1.15554869,0.91893071,2.16153881,2.54997266
-3.79089545,5.91956660,0.03523487,0.60622894,2.19098339,0.00000000,1.14348831,0.93544594,2.13638559,2.59383758
-3.78489245,5.96677776,0.03563541,0.59301564,2.20702670,0.00000000,1.13002005,0.95067783,2.10785890,2.63357084
-3.77888944,6.00559423,0.03590576,0.57911803,2.22023758,0.00000000,1.11527202,0.96462325,2.07620433,2.66911264
-3.77288644,6.03629106,0.03604383,0.56467520,2.23071123,0.00000000,1.09939340,0.97731235,2.04174641,2.70052451
-3.76688344,6.05935377,0.03605023,0.54984357,2.23860878,0.00000000,1.08255494,0.98880672,2.00488360,2.72798228
-3.76088044,6.07545640,0.03592822,0.53479250,2.24415013,0.00000000,1.06494871,0.99919598,1.96607950,2.75176418
-3.75487744,6.08543106,0.03568356,0.51969914,2.24760416,0.00000000,1.04678672,1.00859297,1.92585061,2.77223461
-3.74887444,6.09022987,0.03532429,0.50474268,2.24927646,0.00000000,1.02829848,1.01712763,1.88475115,2.78982404
-3.74287144,6.09088082,0.03486043,0.49009838,2.24949511,0.00000000,1.00972725,1.02493990,1.84335572,2.80500600
-3.73686843,6.08843936,0.03430357,0.47593155,2.24859497,0.00000000,0.99132523,1.03217182,1.80224051,2.81827208
-3.73086543,6.08393806,0.03366655,0.46239187,2.24690130,0.00000000,0.97334752,1.03895934,1.76196403,2.83010608
-3.72486243,6.07833638,0.03296292,0.44960827,2.24471324,0.00000000,0.95604527,1.04542424,1.72304839,2.84095862
-3.71885943,6.07247341,0.03220657,0.43768462,2.24228824,0.00000000,0.93965804,1.05166651,1.68596172,2.85122338
-3.71285643,6.06702563,0.03141129,0.42669639,2.23982802,0.00000000,0.92440591,1.05775774,1.65110294,2.86121618
-3.70685343,6.06247220,0.03059033,0.41668849,2.23746694,0.00000000,0.91048149,1.06373588,1.61878927,2.87115811
-3.70085043,6.05906947,0.02975604,0.40767433,2.23526345,0.00000000,0.89804229,1.06960171,1.58924718,2.88116346
-3.69484742,6.05683649,0.02891958,0.39963612,2.23319523,0.00000000,0.88720394,1.07531724,1.56260712,2.89123325
-3.68884442,6.05555231,0.02809067,0.39252649,2.23115839,0.00000000,0.87803456,1.08080633,1.53890230,2.90125468
-3.68284142,6.05476564,0.02727737,0.38627118,2.22897098,0.00000000,0.87055060,1.08595746,1.51807137,2.91100661
-3.67683842,6.05381652,0.02648606,0.38077285,2.22638085,0.00000000,0.86471466,1.09062864,1.49996500,2.92017085
-3.67083542,6.05186940,0.02572133,0.37591578,2.22307762,0.00000000,0.86043532,1.09465431,1.48435589,2.92834861
-3.66483242,6.04795586,0.02498609,0.37157118,2.21870845,0.00000000,0.85756922,1.09785384,1.47095164,2.93508127
-3.65882941,6.04102533,0.02428164,0.36760308,2.21289678,0.00000000,0.85592545,1.10004135,1.45941003,2.93987443
-3.65282641,6.03000107,0.02360789,0.36387431,2.20526340,0.00000000,0.85527212,1.10103630,1.44935576,2.94222385
-3.64682341,6.01383881,0.02296354,0.36025255,2.19544884,0.00000000,0.85534492,1.10067436,1.44039804,2.94164193
-3.64082041,5.99158511,0.02234632,0.35661605,2.18313592,0.00000000,0.85585745,1.09881794,1.43214803,2.93768327
-3.63481741,5.96243238,0.02175332,0.35285884,2.16807146,0.00000000,0.85651276,1.09536598,1.42423552,2.92996802
-3.62881441,5.92576785,0.02118122,0.34889521,2.15008587,0.00000000,0.85701573,1.09026220,1.41632406,2.91820177
-3.62281141,5.88121394,0.02062661,0.34466331,2.12910979,0.00000000,0.85708569,1.08350172,1.40812383,2.90219092
-3.61680840,5.82865800,0.02008621,0.34012759,2.10518659,0.00000000,0.85646875,1.07513533,1.39940189,2.88185303
-3.61080540,5.76826990,0.01955712,0.33528024,2.07848018,0.00000000,0.85494921,1.06527137,1.38998934,2.85722148
-3.60480240,5.70050670,0.01903703,0.33014124,2.04927759,0.00000000,0.85235948,1.05407503,1.37978527,2.82844457
-3.59879940,5.62610407,0.01852436,0.32475734,2.01798599,0.00000000,0.84858817,1.04176505,1.36875737,2.79577926
-3.59279640,5.54605522,0.01801837,0.31919982,1.98512416,0.00000000,0.84358581,1.02860801,1.35693946,2.75958003
-3.58679340,5.46157826,0.01751924,0.31356125,1.95130890,0.00000000,0.83736804,1.01491038,1.34442609,2.72028378
-3.58079040,5.37407395,0.01702806,0.30795134,1.91723670,0.00000000,0.83001600,1.00100887,1.33136467,2.67839157
-3.57478739,5.28507586,0.01654681,0.30249214,1.88366167,0.00000000,0.82167409,0.98725939,1.31794560,2.63444845
