energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down
-5.15357679,2.41519044,-2.41479114,0.77571676,-0.77563086,0.98662125,-0.98643604,0.00340681,-0.00340628,1.16175271,-1.16158281,0.42836923,-0.42829144,0.00410538,-0.00410444
-5.14757379,2.52177508,-2.52136405,0.80607350,-0.80598431,1.02827647,-1.02808517,0.00363570,-0.00363519,1.20023966,-1.20006020,0.45890126,-0.45882562,0.00442835,-0.00442739
-5.14157079,2.62957353,-2.62916025,0.83650490,-0.83641532,1.07074593,-1.07055262,0.00385359,-0.00385313,1.24045916,-1.24027524,0.48848780,-0.48841545,0.00475416,-0.00475320
-5.13556778,2.73612545,-2.73571958,0.86618387,-0.86609682,1.11303696,-1.11284583,0.00405693,-0.00405651,1.28122008,-1.28103695,0.51669463,-0.51662668,0.00507878,-0.00507783
-5.12956478,2.83896356,-2.83857467,0.89429080,-0.89420914,1.15415042,-1.15396565,0.00424226,-0.00424189,1.32132131,-1.32114416,0.54309443,-0.54303196,0.00539803,-0.00539710
-5.12356178,2.93568309,-2.93532043,0.92003784,-0.91996430,1.19310873,-1.19293436,0.00440640,-0.00440609,1.35958642,-1.35942029,0.56727826,-0.56722228,0.00570760,-0.00570670
-5.11755878,3.02400887,-3.02368105,0.94269218,-0.94262926,1.22898293,-1.22882276,0.00454649,-0.00454626,1.39489695,-1.39474655,0.58886677,-0.58881819,0.00600319,-0.00600234
-5.11155578,3.10185750,-3.10157231,0.96159720,-0.96154711,1.26091775,-1.26077525,0.00466013,-0.00465996,1.42622303,-1.42609265,0.60752078,-0.60748039,0.00628060,-0.00627982
-5.10555278,3.16739259,-3.16715679,0.97619098,-0.97615559,1.28815395,-1.28803216,0.00474539,-0.00474530,1.45265046,-1.45254384,0.62295073,-0.62291917,0.00653583,-0.00653512
-5.09954977,3.21907128,-3.21889043,0.98602136,-0.98600213,1.31004710,-1.30994857,0.00480095,-0.00480094,1.47340338,-1.47332361,0.63492470,-0.63490244,0.00676516,-0.00676453
-5.09354677,3.25568044,-3.25555879,0.99075709,-0.99075504,1.32608234,-1.32600906,0.00482610,-0.00482617,1.48786175,-1.48781125,0.64327465,-0.64326198,0.00696526,-0.00696473
-5.08754377,3.27636162,-3.27630204,0.99019475,-0.99021049,1.33588457,-1.33583794,0.00482077,-0.00482092,1.49557341,-1.49555385,0.64790072,-0.64789777,0.00713325,-0.00713282
-5.08154077,3.28062426,-3.28062817,0.98426134,-0.98429498,1.33922402,-1.33920484,0.00478555,-0.00478577,1.49626025,-1.49627253,0.64877343,-0.64878011,0.00726678,-0.00726645
-5.07553777,3.26834696,-3.26841440,0.97301245,-0.97306372,1.33601707,-1.33602555,0.00472163,-0.00472192,1.48981867,-1.48986298,0.64593369,-0.64594974,0.00736406,-0.00736384
-5.06953477,3.23976748,-3.23989714,0.95662645,-0.95669463,1.32632257,-1.32635834,0.00463084,-0.00463119,1.47631456,-1.47639035,0.63949084,-0.63951583,0.00742392,-0.00742381
-5.06353177,3.19546206,-3.19565137,0.93539486,-0.93547888,1.31033391,-1.31039605,0.00451550,-0.00451591,1.45597309,-1.45607917,0.62961869,-0.62965204,0.00744584,-0.00744585
-5.05752876,3.13631554,-3.13656083,0.90970960,-0.90980805,1.28836739,-1.28845452,0.00437842,-0.00437888,1.42916419,-1.42929875,0.61654990,-0.61659086,0.00742993,-0.00743004
-5.05152576,3.06348375,-3.06378037,0.88004765,-0.88015886,1.26084760,-1.26095791,0.00422280,-0.00422330,1.39638423,-1.39654498,0.60056887,-0.60061661,0.00737691,-0.00737713
-5.04552276,2.97834986,-2.97869239,0.84695389,-0.84707597,1.22829032,-1.22842163,0.00405212,-0.00405265,1.35823503,-1.35841926,0.58200355,-0.58205711,0.00728813,-0.00728845
-5.03951976,2.88247678,-2.88285918,0.81102279,-0.81115373,1.19128384,-1.19143374,0.00387005,-0.00387060,1.31540089,-1.31560557,0.56121640,-0.56127478,0.00716548,-0.00716590
-5.03351676,2.77755723,-2.77797307,0.77287979,-0.77301747,1.15046948,-1.15063533,0.00368038,-0.00368094,1.26862481,-1.26884669,0.53859489,-0.53865702,0.00701138,-0.00701188
-5.02751376,2.66536363,-2.66580624,0.73316286,-0.73330516,1.10652190,-1.10670098,0.00348687,-0.00348743,1.21868464,-1.21892036,0.51454179,-0.51460661,0.00682867,-0.00682925
-5.02151076,2.54769918,-2.54816188,0.69250514,-0.69264996,1.06013012,-1.06031965,0.00329321,-0.00329376,1.16637012,-1.16661631,0.48946565,-0.48953207,0.00662058,-0.00662122
-5.01550775,2.42635195,-2.42682814,0.65151886,-0.65166421,1.01197957,-1.01217681,0.00310291,-0.00310343,1.11246145,-1.11271481,0.46377153,-0.46383853,0.00639059,-0.00639129
-5.00950475,2.30305285,-2.30353624,0.61078128,-0.61092529,0.96273585,-0.96293817,0.00291921,-0.00291971,1.05771006,-1.05796741,0.43785246,-0.43791904,0.00614244,-0.00614318
-5.00350175,2.17943874,-2.17992342,0.57082268,-0.57096366,0.91303061,-0.91323549,0.00274507,-0.00274553,1.00282197,-1.00308035,0.41208149,-0.41214674,0.00587992,-0.00588070
-4.99749875,2.05702118,-2.05750173,0.53211676,-0.53225320,0.86344956,-0.86365471,0.00258303,-0.00258346,0.94844406,-0.94870076,0.38680482,-0.38686790,0.00560691,-0.00560771
-4.99149575,1.93716115,-1.93763272,0.49507346,-0.49520409,0.81452304,-0.81472636,0.00243525,-0.00243563,0.89515344,-0.89540605,0.36233573,-0.36239591,0.00532719,-0.00532801
-4.98549275,1.82105007,-1.82150846,0.46003420,-0.46015797,0.76671899,-0.76691864,0.00230344,-0.00230377,0.84344985,-0.84369628,0.33894978,-0.33900644,0.00504442,-0.00504524
-4.97948974,1.70969688,-1.71013854,0.42726938,-0.42738548,0.72043834,-0.72063273,0.00218882,-0.00218911,0.79375106,-0.79398955,0.31688096,-0.31693358,0.00476205,-0.00476286
-4.97348674,1.60392100,-1.60434307,0.39697813,-0.39708597,0.67601262,-0.67620042,0.00209218,-0.00209241,0.74639102,-0.74662015,0.29631912,-0.29636733,0.00448326,-0.00448406
-4.96748374,1.50435078,-1.50475104,0.36928991,-0.36938914,0.63370369,-0.63388384,0.00201379,-0.00201397,0.70162052,-0.70183918,0.27740850,-0.27745201,0.00421092,-0.00421170
-4.96148074,1.41142692,-1.41180380,0.34426788,-0.34435834,0.59370531,-0.59387699,0.00195350,-0.00195363,0.65961005,-0.65981745,0.26024742,-0.26028611,0.00394753,-0.00394829
-4.95547774,1.32541043,-1.32576298,0.32191370,-0.32199544,0.55614625,-0.55630887,0.00191071,-0.00191079,0.62045445,-0.62065010,0.24488922,-0.24492305,0.00369520,-0.00369593
-4.94947474,1.24639451,-1.24672231,0.30217362,-0.30224685,0.52109479,-0.52124799,0.00188443,-0.00188446,0.58417914,-0.58436279,0.23134421,-0.23137325,0.00345566,-0.00345636
-4.94347174,1.17431977,-1.17462293,0.28494552,-0.28501060,0.48856432,-0.48870793,0.00187329,-0.00187329,0.55074748,-0.55091912,0.21958280,-0.21960724,0.00323023,-0.00323088
-4.93746873,1.10899238,-1.10927141,0.27008674,-0.27014416,0.45851973,-0.45865375,0.00187564,-0.00187561,0.52006901,-0.52022885,0.20953967,-0.20955977,0.00301984,-0.00302046
-4.93146573,1.05010438,-1.05036020,0.25742250,-0.25747282,0.43088453,-0.43100911,0.00188955,-0.00188949,0.49200833,-0.49215673,0.20111882,-0.20113493,0.00282508,-0.00282566
-4.92546273,0.99725595,-0.99748973,0.24675470,-0.24679855,0.40554835,-0.40566377,0.00191291,-0.00191283,0.46639429,-0.46653175,0.19419960,-0.19421210,0.00264624,-0.00264678
-4.91945973,0.94997879,-0.95019196,0.23787090,-0.23790897,0.38237475,-0.38248138,0.00194350,-0.00194340,0.44302936,-0.44315648,0.18864333,-0.18865266,0.00248333,-0.00248382
-4.91345673,0.90776036,-0.90795446,0.23055342,-0.23058639,0.36120910,-0.36130738,0.00197902,-0.00197892,0.42169889,-0.42181635,0.18430062,-0.18430722,0.00233615,-0.00233660
-4.90745373,0.87006830,-0.87024497,0.22458820,-0.22461675,0.34188639,-0.34197681,0.00201724,-0.00201714,0.40218027,-0.40228879,0.18101899,-0.18102331,0.00220438,-0.00220480
-4.90145073,0.83637460,-0.83653547,0.21977347,-0.21979822,0.32423890,-0.32432199,0.00205601,-0.00205591,0.38425159,-0.38435190,0.17865068,-0.17865316,0.00208763,-0.00208801
-4.89544772,0.80617885,-0.80632550,0.21592786,-0.21594940,0.30810346,-0.30817973,0.00209335,-0.00209326,0.36769981,-0.36779262,0.17706049,-0.17706150,0.00198551,-0.00198585
-4.88944472,0.77903018,-0.77916407,0.21289795,-0.21291677,0.29332822,-0.29339816,0.00212755,-0.00212747,0.35232826,-0.35241428,0.17613319,-0.17613306,0.00189770,-0.00189801
-4.88344172,0.75454715,-0.75466954,0.21056489,-0.21058138,0.27977876,-0.27984286,0.00215720,-0.00215714,0.33796337,-0.33804322,0.17578054,-0.17577950,0.00182405,-0.00182432
-4.87743872,0.73243511,-0.73254705,0.20885009,-0.20886454,0.26734352,-0.26740218,0.00218125,-0.00218121,0.32446029,-0.32453453,0.17594738,-0.17594560,0.00176457,-0.00176480
-4.87143572,0.71250055,-0.71260281,0.20771967,-0.20773222,0.25593815,-0.25599173,0.00219908,-0.00219907,0.31170758,-0.31177670,0.17661681,-0.17661431,0.00171955,-0.00171975
-4.86543272,0.69466177,-0.69475483,0.20718752,-0.20719820,0.24550897,-0.24555775,0.00221051,-0.00221052,0.29963058,-0.29969497,0.17781396,-0.17781068,0.00168960,-0.00168975
-4.85942971,0.67895563,-0.67903967,0.20731687,-0.20732556,0.23603518,-0.23607934,0.00221582,-0.00221585,0.28819354,-0.28825347,0.17960840,-0.17960414,0.00167561,-0.00167572
-4.85342671,0.66553992,-0.66561477,0.20822014,-0.20822660,0.22752982,-0.22756947,0.00221575,-0.00221581,0.27740025,-0.27745590,0.18211489,-0.18210932,0.00167883,-0.00167890
-4.84742371,0.65469100,-0.65475618,0.21005707,-0.21006091,0.22003953,-0.22007468,0.00221152,-0.00221159,0.26729334,-0.26734477,0.18549226,-0.18548495,0.00170087,-0.00170089
-4.84142071,0.64679677,-0.64685151,0.21303091,-0.21303164,0.21364279,-0.21367339,0.00220475,-0.00220483,0.25795201,-0.25799922,0.18994058,-0.18993099,0.00174361,-0.00174357
-4.83541771,0.64234482,-0.64238807,0.21738280,-0.21737984,0.20844703,-0.20847290,0.00219745,-0.00219754,0.24948846,-0.24953132,0.19569631,-0.19568378,0.00180922,-0.00180913
-4.82941471,0.64190588,-0.64193637,0.22338432,-0.22337698,0.20458422,-0.20460516,0.00219195,-0.00219204,0.24204280,-0.24208112,0.20302564,-0.20300946,0.00190011,-0.00189994
-4.82341171,0.64611297,-0.64612924,0.23132819,-0.23131573,0.20220546,-0.20222117,0.00219083,-0.00219091,0.23577684,-0.23581036,0.21221606,-0.21219545,0.00201878,-0.00201854
-4.81740870,0.65563658,-0.65563707,0.24151745,-0.24149912,0.20147432,-0.20148448,0.00219683,-0.00219689,0.23086670,-0.23089512,0.22356633,-0.22354048,0.00216780,-0.00216749
-4.81140570,0.67115661,-0.67113971,0.25425328,-0.25422832,0.20255936,-0.20256363,0.00221277,-0.00221280,0.22749459,-0.22751758,0.23737500,-0.23734309,0.00234968,-0.00234928
-4.80540270,0.69333167,-0.69329582,0.26982169,-0.26978937,0.20562595,-0.20562397,0.00224142,-0.00224143,0.22583990,-0.22585714,0.25392787,-0.25388914,0.00256671,-0.00256622
-4.79939970,0.72276686,-0.72271061,0.28847953,-0.28843920,0.21082758,-0.21081902,0.00228546,-0.00228543,0.22606992,-0.22608111,0.27348479,-0.27343853,0.00282090,-0.00282032
-4.79339670,0.75998088,-0.75990297,0.31044022,-0.31039135,0.21829708,-0.21828164,0.00234731,-0.00234724,0.22833048,-0.22833536,0.29626601,-0.29621160,0.00311377,-0.00311309
-4.78739370,0.80537374,-0.80527322,0.33585978,-0.33580198,0.22813792,-0.22811537,0.00242908,-0.00242895,0.23273688,-0.23273528,0.32243882,-0.32237579,0.00344629,-0.00344550
-4.78139070,0.85919622,-0.85907250,0.36482353,-0.36475660,0.24041601,-0.24038620,0.00253245,-0.00253227,0.23936535,-0.23935716,0.35210479,-0.35203284,0.00381868,-0.00381779
-4.77538769,0.92152247,-0.92137539,0.39733420,-0.39725813,0.25515233,-0.25511521,0.00265862,-0.00265838,0.24824545,-0.24823069,0.38528832,-0.38520735,0.00423037,-0.00422938
-4.76938469,0.99222679,-0.99205669,0.43330196,-0.43321699,0.27231663,-0.27227228,0.00280821,-0.00280791,0.25935374,-0.25933257,0.42192690,-0.42183702,0.00467984,-0.00467875
-4.76338169,1.07096601,-1.07077377,0.47253689,-0.47244351,0.29182262,-0.29177126,0.00298124,-0.00298088,0.27260901,-0.27258171,0.46186367,-0.46176523,0.00516458,-0.00516341
-4.75737869,1.15716840,-1.15695547,0.51474450,-0.51464345,0.31352485,-0.31346683,0.00317708,-0.00317665,0.28786933,-0.28783633,0.50484281,-0.50473642,0.00568108,-0.00567982
-4.75137569,1.25003009,-1.24979850,0.55952464,-0.55941695,0.33721754,-0.33715337,0.00339443,-0.00339395,0.30493115,-0.30489304,0.55050805,-0.55039458,0.00622475,-0.00622342
-4.74537269,1.34851958,-1.34827194,0.60637422,-0.60626117,0.36263552,-0.36256584,0.00363136,-0.00363084,0.32353065,-0.32348815,0.59840471,-0.59828526,0.00679001,-0.00678862
-4.73936968,1.45139074,-1.45113020,0.65469384,-0.65457694,0.38945731,-0.38938293,0.00388531,-0.00388474,0.34334735,-0.34330134,0.64798534,-0.64786128,0.00737033,-0.00736890
-4.73336668,1.55720440,-1.55693460,0.70379839,-0.70367937,0.41731045,-0.41723232,0.00415315,-0.00415254,0.36401006,-0.36396153,0.69861913,-0.69849202,0.00795836,-0.00795691
-4.72736368,1.66435796,-1.66408298,0.75293152,-0.75281230,0.44577891,-0.44569807,0.00443123,-0.00443060,0.38510497,-0.38505502,0.74960472,-0.74947631,0.00854606,-0.00854461
-4.72136068,1.77112254,-1.77084676,0.80128356,-0.80116618,0.47441232,-0.47432992,0.00471553,-0.00471488,0.40618582,-0.40613563,0.80018633,-0.80005851,0.00912490,-0.00912346
-4.71535768,1.87568635,-1.87541439,0.84801243,-0.84789900,0.50273688,-0.50265414,0.00500167,-0.00500102,0.42678573,-0.42673651,0.84957256,-0.84944731,0.00968603,-0.00968464
-4.70935468,1.97620292,-1.97593952,0.89226673,-0.89215942,0.53026749,-0.53018568,0.00528509,-0.00528445,0.44643033,-0.44638332,0.89695729,-0.89683667,0.01022057,-0.01021924
-4.70335168,2.07084241,-2.07059229,0.93321040,-0.93311131,0.55652067,-0.55644105,0.00556117,-0.00556055,0.46465178,-0.46460819,0.94154192,-0.94142795,0.01071977,-0.01071852
-4.69734867,2.15784402,-2.15761172,0.97004767,-0.96995880,0.58102772,-0.58095156,0.00582529,-0.00582470,0.48100311,-0.48096410,0.98255805,-0.98245270,0.01117534,-0.01117420
-4.69134567,2.23556735,-2.23535716,1.00204752,-1.00197072,0.60334774,-0.60327624,0.00607301,-0.00607247,0.49507229,-0.49503891,1.01928968,-1.01919478,0.01157963,-0.01157861
-4.68534267,2.30254072,-2.30235652,1.02856658,-1.02850348,0.62307986,-0.62301413,0.00630018,-0.00629969,0.50649548,-0.50646868,1.05109407,-1.05101130,0.01192584,-0.01192496
-4.67933967,2.35750435,-2.35734952,1.04906939,-1.04902135,0.63987417,-0.63981523,0.00650299,-0.00650257,0.51496893,-0.51494948,1.07742032,-1.07735114,0.01220825,-0.01220753
-4.67333667,2.39944659,-2.39932390,1.06314522,-1.06311328,0.65344110,-0.65338980,0.00667814,-0.00667779,0.52025889,-0.52024740,1.09782499,-1.09777059,0.01242237,-0.01242181
-4.66733367,2.42763176,-2.42754332,1.07052065,-1.07050551,0.66355858,-0.66351565,0.00682283,-0.00682256,0.52220926,-0.52220613,1.11198395,-1.11194524,0.01256500,-0.01256462
-4.66133067,2.44161851,-2.44156569,1.07106743,-1.07106943,0.67007708,-0.67004304,0.00693488,-0.00693470,0.52074653,-0.52075194,1.11970026,-1.11967783,0.01263437,-0.01263417
-4.65532766,2.44126799,-2.44125141,1.06480529,-1.06482439,0.67292202,-0.67289724,0.00701274,-0.00701265,0.51588179,-0.51589571,1.12090755,-1.12090168,0.01263010,-0.01263010
-4.64932466,2.42674175,-2.42676131,1.05189952,-1.05193534,0.67209382,-0.67207846,0.00705549,-0.00705550,0.50770976,-0.50773194,1.11566909,-1.11567972,0.01255323,-0.01255341
-4.64332166,2.39848974,-2.39854457,1.03265373,-1.03270552,0.66766546,-0.66765952,0.00706286,-0.00706297,0.49640492,-0.49643491,1.10417253,-1.10419931,0.01240610,-0.01240645
-4.63731866,2.35722904,-2.35731762,1.00749795,-1.00756464,0.65977790,-0.65978119,0.00703522,-0.00703543,0.48221484,-0.48225201,1.08672088,-1.08676316,0.01219225,-0.01219277
-4.63131566,2.30391476,-2.30403493,0.97697278,-0.97705305,0.64863353,-0.64864569,0.00697353,-0.00697383,0.46545115,-0.46549469,1.06372006,-1.06377692,0.01191628,-0.01191697
-4.62531266,2.23970442,-2.23985352,0.94171050,-0.94180277,0.63448805,-0.63450858,0.00687928,-0.00687968,0.44647840,-0.44652738,1.03566380,-1.03573410,0.01158371,-0.01158454
-4.61930965,2.16591774,-2.16609263,0.90241378,-0.90251630,0.61764127,-0.61766954,0.00675449,-0.00675497,0.42570149,-0.42575487,1.00311671,-1.00319911,0.01120073,-0.01120170
-4.61330665,2.08399348,-2.08419071,0.85983322,-0.85994413,0.59842711,-0.59846239,0.00660161,-0.00660217,0.40355208,-0.40360876,0.96669615,-0.96678917,0.01077407,-0.01077516
-4.60730365,1.99544547,-1.99566137,0.81474455,-0.81486191,0.57720338,-0.57724484,0.00642349,-0.00642412,0.38047468,-0.38053352,0.92705386,-0.92715591,0.01031077,-0.01031196
-4.60130065,1.90181941,-1.90205016,0.76792641,-0.76804828,0.55434166,-0.55438843,0.00622330,-0.00622400,0.35691283,-0.35697271,0.88485801,-0.88496743,0.00981799,-0.00981927
-4.59529765,1.80465213,-1.80489389,0.72013968,-0.72026415,0.53021766,-0.53026882,0.00600451,-0.00600527,0.33329609,-0.33335591,0.84077633,-0.84089146,0.00930287,-0.00930422
-4.58929465,1.70543468,-1.70568370,0.67210896,-0.67223421,0.50520240,-0.50525703,0.00577081,-0.00577161,0.31002817,-0.31008692,0.79546096,-0.79558013,0.00877238,-0.00877377
-4.58329165,1.60558030,-1.60583297,0.62450679,-0.62463113,0.47965444,-0.47971161,0.00552610,-0.00552694,0.28747665,-0.28753339,0.74953530,-0.74965692,0.00823314,-0.00823457
-4.57728864,1.50639808,-1.50665100,0.57794109,-0.57806298,0.45391326,-0.45397207,0.00527443,-0.00527529,0.26596458,-0.26601851,0.70358331,-0.70370585,0.00769140,-0.00769284
-4.57128564,1.40907262,-1.40932267,0.53294583,-0.53306394,0.42829401,-0.42835362,0.00501996,-0.00502084,0.24576418,-0.24581463,0.65814122,-0.65826325,0.00715291,-0.00715435
-4.56528264,1.31465000,-1.31489439,0.48997527,-0.49008844,0.40308364,-0.40314324,0.00476698,-0.00476786,0.22709272,-0.22713917,0.61369185,-0.61381206,0.00662289,-0.00662433
-4.55927964,1.22402984,-1.22426612,0.44940137,-0.44950865,0.37853823,-0.37859708,0.00451983,-0.00452070,0.21011062,-0.21015268,0.57066134,-0.57077857,0.00610604,-0.00610745
-4.55327664,1.13796304,-1.13818911,0.41151428,-0.41161495,0.35488177,-0.35493919,0.00428289,-0.00428374,0.19492159,-0.19495902,0.52941815,-0.52953135,0.00560649,-0.00560786
-4.54727364,1.05705478,-1.05726890,0.37652567,-0.37661916,0.33230595,-0.33236134,0.00406058,-0.00406139,0.18157478,-0.18160751,0.49027408,-0.49038235,0.00512782,-0.00512915
-4.54127064,0.98177202,-0.98197278,0.34457417,-0.34466013,0.31097112,-0.31102397,0.00385730,-0.00385806,0.17006872,-0.17009677,0.45348699,-0.45358956,0.00467316,-0.00467442
-4.53526763,0.91245480,-0.91264112,0.31573283,-0.31581106,0.29100813,-0.29105797,0.00367740,-0.00367811,0.16035658,-0.16038012,0.41926496,-0.41936117,0.00424514,-0.00424633
-4.52926463,0.84933045,-0.84950153,0.29001783,-0.29008828,0.27252085,-0.27256731,0.00352515,-0.00352579,0.15235281,-0.15237209,0.38777149,-0.38786081,0.00384600,-0.00384712
-4.52326163,0.79253007,-0.79268537,0.26739809,-0.26746081,0.25558944,-0.25563219,0.00340468,-0.00340525,0.14594046,-0.14595582,0.35913149,-0.35921349,0.00347764,-0.00347869
-4.51725863,0.74210624,-0.74224540,0.24780531,-0.24786046,0.24027392,-0.24031270,0.00331993,-0.00332042,0.14097923,-0.14099106,0.33343766,-0.33351199,0.00314166,-0.00314262
-4.51125563,0.69805135,-0.69817418,0.23114399,-0.23119178,0.22661809,-0.22665268,0.00327458,-0.00327496,0.13731366,-0.13732236,0.31075700,-0.31082337,0.00283941,-0.00284027
-4.50525263,0.66031577,-0.66042218,0.21730102,-0.21734169,0.21465353,-0.21468374,0.00327195,-0.00327224,0.13478127,-0.13478729,0.29113719,-0.29119538,0.00257205,-0.00257282
-4.49924962,0.62882506,-0.62891504,0.20615459,-0.20618841,0.20440349,-0.20442916,0.00331497,-0.00331515,0.13322045,-0.13322421,0.27461251,-0.27466232,0.00234060,-0.00234127
-4.49324662,0.60349577,-0.60356930,0.19758204,-0.19760928,0.19588664,-0.19590762,0.00340605,-0.00340611,0.13247774,-0.13247963,0.26120915,-0.26125043,0.00214596,-0.00214653
-4.48724362,0.58424897,-0.58430604,0.19146654,-0.19148743,0.18912028,-0.18913642,0.00354701,-0.00354695,0.13241424,-0.13241460,0.25094964,-0.25098221,0.00198897,-0.00198943
-4.48124062,0.57102126,-0.57106180,0.18770227,-0.18771701,0.18412304,-0.18413421,0.00373896,-0.00373878,0.13291114,-0.13291025,0.24385614,-0.24387985,0.00187036,-0.00187071
-4.47523762,0.56377259,-0.56379644,0.18619817,-0.18620691,0.18091685,-0.18092288,0.00398225,-0.00398195,0.13387402,-0.13387209,0.23995260,-0.23996728,0.00179083,-0.00179106
-4.46923462,0.56249066,-0.56249759,0.18687997,-0.18688281,0.17952801,-0.17952874,0.00427638,-0.00427595,0.13523591,-0.13523306,0.23926552,-0.23927099,0.00175100,-0.00175112
-4.46323162,0.56719159,-0.56718129,0.18969073,-0.18968772,0.17998729,-0.17998253,0.00461989,-0.00461934,0.13695894,-0.13695523,0.24182324,-0.24181932,0.00175140,-0.00175141
-4.45722861,0.57791681,-0.57788888,0.19458967,-0.19458080,0.18232901,-0.18231857,0.00501037,-0.00500970,0.13903470,-0.13903008,0.24765384,-0.24764033,0.00179246,-0.00179234
-4.45122561,0.59472616,-0.59468014,0.20154958,-0.20153482,0.18658902,-0.18657270,0.00544438,-0.00544360,0.14148309,-0.14147744,0.25678153,-0.25675826,0.00187440,-0.00187416
-4.44522261,0.61768734,-0.61762276,0.21055287,-0.21053213,0.19280169,-0.19277928,0.00591745,-0.00591657,0.14434983,-0.14434298,0.26922178,-0.26918858,0.00199728,-0.00199692
