energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,0.50263700,0.17313717,0.05068396,0.00072589,0.02049158,0.04791822,0.26658757,0.00018227,0.13861370
-4.63131566,0.45649060,0.15668178,0.04789143,0.00065281,0.01890365,0.04329296,0.23980932,0.00016348,0.12697813
-4.62531266,0.41357875,0.14102666,0.04562341,0.00058366,0.01752011,0.03907683,0.21439681,0.00014581,0.11649497
-4.61930965,0.37416747,0.12629268,0.04390096,0.00051872,0.01634902,0.03529161,0.19049413,0.00012931,0.10723879
-4.61330665,0.33843873,0.11257288,0.04273385,0.00045820,0.01539377,0.03194866,0.16820890,0.00011400,0.09925336
-4.60730365,0.30649135,0.09993237,0.04212031,0.00040224,0.01465324,0.02904944,0.14761243,0.00009990,0.09255248
-4.60130065,0.27834403,0.08840921,0.04204711,0.00035090,0.01412197,0.02658633,0.12874114,0.00008701,0.08712153
-4.59529765,0.25394045,0.07801593,0.04248974,0.00030415,0.01379050,0.02454355,0.11159887,0.00007532,0.08291950
-4.58929465,0.23315580,0.06874186,0.04341294,0.00026193,0.01364568,0.02289822,0.09615999,0.00006478,0.07988156
-4.58329165,0.21580473,0.06055576,0.04477133,0.00022410,0.01367110,0.02162149,0.08237322,0.00005536,0.07792189
-4.57728864,0.20165010,0.05340894,0.04651040,0.00019047,0.01384753,0.02067963,0.07016569,0.00004701,0.07693679
-4.57128564,0.19041242,0.04723843,0.04856756,0.00016081,0.01415338,0.02003520,0.05944730,0.00003965,0.07680792
-4.56528264,0.18177946,0.04197023,0.05087348,0.00013485,0.01456526,0.01964814,0.05011503,0.00003322,0.07740574
-4.55927964,0.17541603,0.03752254,0.05335364,0.00011232,0.01505846,0.01947686,0.04205705,0.00002765,0.07859290
-4.55327664,0.17097341,0.03380870,0.05592999,0.00009292,0.01560755,0.01947918,0.03515662,0.00002286,0.08022766
-4.54727364,0.16809845,0.03074000,0.05852274,0.00007634,0.01618691,0.01961333,0.02929551,0.00001877,0.08216726
-4.54127064,0.16644206,0.02822807,0.06105232,0.00006229,0.01677133,0.01983878,0.02435698,0.00001531,0.08427122
-4.53526763,0.16566702,0.02618705,0.06344132,0.00005048,0.01733653,0.02011700,0.02022825,0.00001240,0.08640439
-4.52926463,0.16545490,0.02453531,0.06561642,0.00004062,0.01785971,0.02041218,0.01680246,0.00000997,0.08843989
-4.52326163,0.16551209,0.02319688,0.06751027,0.00003246,0.01832008,0.02069181,0.01398011,0.00000797,0.09026174
-4.51725863,0.16557480,0.02210248,0.06906323,0.00002575,0.01869926,0.02092715,0.01167007,0.00000632,0.09176714
-4.51125563,0.16541300,0.02119030,0.07022487,0.00002029,0.01898168,0.02109367,0.00979015,0.00000498,0.09286845
-4.50525263,0.16483328,0.02040639,0.07095525,0.00001588,0.01915494,0.02117127,0.00826727,0.00000389,0.09349462
-4.49924962,0.16368054,0.01970488,0.07122582,0.00001233,0.01920994,0.02114449,0.00703744,0.00000302,0.09359222
-4.49324662,0.16183864,0.01904786,0.07102001,0.00000951,0.01914107,0.02100249,0.00604533,0.00000233,0.09312599
-4.48724362,0.15922986,0.01840514,0.07033340,0.00000729,0.01894622,0.02073904,0.00524386,0.00000179,0.09207875
-4.48124062,0.15581348,0.01775380,0.06917356,0.00000554,0.01862664,0.02035228,0.00459345,0.00000136,0.09045086
-4.47523762,0.15158331,0.01707762,0.06755937,0.00000419,0.01818683,0.01984442,0.00406140,0.00000103,0.08825923
-4.46923462,0.14656449,0.01636641,0.06552014,0.00000314,0.01763418,0.01922139,0.00362104,0.00000077,0.08553579
-4.46323162,0.14080955,0.01561520,0.06309429,0.00000234,0.01697867,0.01849230,0.00325102,0.00000057,0.08232559
-4.45722861,0.13439402,0.01482354,0.06032786,0.00000173,0.01623237,0.01766895,0.00293454,0.00000042,0.07868463
-4.45122561,0.12741167,0.01399459,0.05727277,0.00000127,0.01540905,0.01676521,0.00265862,0.00000031,0.07467743
-4.44522261,0.11996961,0.01313440,0.05398499,0.00000092,0.01452359,0.01579645,0.00241350,0.00000023,0.07037449
-4.43921961,0.11218338,0.01225106,0.05052271,0.00000067,0.01359152,0.01477888,0.00219198,0.00000016,0.06584972
-4.43321661,0.10417227,0.01135406,0.04694448,0.00000048,0.01262849,0.01372905,0.00198895,0.00000012,0.06117797
-4.42721361,0.09605498,0.01045358,0.04330751,0.00000034,0.01164984,0.01266324,0.00180092,0.00000008,0.05643270
-4.42121061,0.08794575,0.00955994,0.03966616,0.00000024,0.01067012,0.01159701,0.00162559,0.00000006,0.05168390
-4.41520760,0.07995103,0.00868310,0.03607061,0.00000017,0.00970280,0.01054477,0.00146157,0.00000004,0.04699633
-4.40920460,0.07216687,0.00783229,0.03256580,0.00000012,0.00875995,0.00951949,0.00130812,0.00000003,0.04242808
-4.40320160,0.06467689,0.00701567,0.02919066,0.00000008,0.00785202,0.00853242,0.00116489,0.00000002,0.03802955
-4.39719860,0.05755105,0.00624019,0.02597762,0.00000006,0.00698772,0.00759294,0.00103179,0.00000002,0.03384273
-4.39119560,0.05084493,0.00551137,0.02295239,0.00000004,0.00617396,0.00670851,0.00090889,0.00000002,0.02990093
-4.38519260,0.04459977,0.00483334,0.02013398,0.00000003,0.00541586,0.00588462,0.00079632,0.00000002,0.02622881
-4.37918959,0.03884293,0.00420883,0.01753499,0.00000002,0.00471680,0.00512493,0.00069420,0.00000003,0.02284266
-4.37318659,0.03358882,0.00363923,0.01516203,0.00000002,0.00407856,0.00443136,0.00060270,0.00000004,0.01975102
-4.36718359,0.02884022,0.00312475,0.01301632,0.00000002,0.00350148,0.00380425,0.00052197,0.00000006,0.01695542
-4.36118059,0.02458984,0.00266453,0.01109442,0.00000002,0.00298464,0.00324258,0.00045224,0.00000009,0.01445130
-4.35517759,0.02082202,0.00225686,0.00938896,0.00000003,0.00252607,0.00274421,0.00039388,0.00000012,0.01222898
-4.34917459,0.01751454,0.00189937,0.00788942,0.00000004,0.00212297,0.00230605,0.00034743,0.00000018,0.01027468
-4.34317159,0.01464044,0.00158919,0.00658295,0.00000006,0.00177192,0.00192437,0.00031381,0.00000026,0.00857155
-4.33716858,0.01216978,0.00132318,0.00545507,0.00000008,0.00146904,0.00159495,0.00029439,0.00000038,0.00710058
-4.33116558,0.01007135,0.00109811,0.00449036,0.00000012,0.00121026,0.00131330,0.00029122,0.00000054,0.00584151
-4.32516258,0.00831417,0.00091082,0.00367310,0.00000017,0.00099142,0.00107486,0.00030722,0.00000076,0.00477359
-4.31915958,0.00686900,0.00075841,0.00298776,0.00000025,0.00080842,0.00087513,0.00034648,0.00000107,0.00387628
-4.31315658,0.00570965,0.00063839,0.00241945,0.00000035,0.00065739,0.00070981,0.00041458,0.00000149,0.00312975
-4.30715358,0.00481413,0.00054883,0.00195429,0.00000049,0.00053476,0.00057491,0.00051898,0.00000207,0.00251537
-4.30115058,0.00416584,0.00048849,0.00157969,0.00000068,0.00043732,0.00046685,0.00066949,0.00000286,0.00201602
-4.29514757,0.00375461,0.00045697,0.00128456,0.00000093,0.00036237,0.00038249,0.00087881,0.00000391,0.00161636
-4.28914457,0.00357771,0.00045485,0.00105947,0.00000128,0.00030768,0.00031923,0.00116313,0.00000531,0.00130298
-4.28314157,0.00364089,0.00048382,0.00089677,0.00000175,0.00027158,0.00027501,0.00154289,0.00000716,0.00106447
-4.27713857,0.00395942,0.00054683,0.00079066,0.00000237,0.00025302,0.00024837,0.00204354,0.00000960,0.00089154
-4.27113557,0.00455914,0.00064823,0.00073725,0.00000318,0.00025153,0.00023845,0.00269644,0.00001277,0.00077696
-4.26513257,0.00547755,0.00079391,0.00073458,0.00000425,0.00026732,0.00024503,0.00353972,0.00001688,0.00071559
-4.25912956,0.00676493,0.00099147,0.00078268,0.00000563,0.00030124,0.00026854,0.00461933,0.00002215,0.00070436
-4.25312656,0.00848543,0.00125035,0.00088357,0.00000742,0.00035485,0.00031008,0.00598991,0.00002887,0.00074221
-4.24712356,0.01071808,0.00158194,0.00104126,0.00000970,0.00043041,0.00037142,0.00771577,0.00003737,0.00083012
-4.24112056,0.01355777,0.00199972,0.00126181,0.00001260,0.00053091,0.00045506,0.00987166,0.00004803,0.00097103
-4.23511756,0.01711588,0.00251931,0.00155330,0.00001625,0.00066009,0.00056420,0.01254342,0.00006131,0.00116985
-4.22911456,0.02152072,0.00315850,0.00192581,0.00002081,0.00082241,0.00070276,0.01582835,0.00007772,0.00143345
-4.22311156,0.02691749,0.00393721,0.00239142,0.00002646,0.00102307,0.00087540,0.01983526,0.00009784,0.00177065
-4.21710855,0.03346776,0.00487739,0.00296409,0.00003342,0.00126797,0.00108747,0.02468409,0.00012231,0.00219219
-4.21110555,0.04134822,0.00600280,0.00365960,0.00004192,0.00156369,0.00134503,0.03050498,0.00015186,0.00271071
-4.20510255,0.05074864,0.00733871,0.00449532,0.00005221,0.00191735,0.00165476,0.03743672,0.00018724,0.00334069
-4.19909955,0.06186905,0.00891149,0.00549002,0.00006458,0.00233661,0.00202392,0.04562457,0.00022926,0.00409838
-4.19309655,0.07491579,0.01074805,0.00666350,0.00007932,0.00282946,0.00246024,0.05521720,0.00027879,0.00500166
-4.18709355,0.09009668,0.01287521,0.00803624,0.00009675,0.00340409,0.00297178,0.06636302,0.00033667,0.00606989
-4.18109055,0.10761502,0.01531887,0.00962890,0.00011719,0.00406870,0.00356681,0.07920552,0.00040378,0.00732373
-4.17508754,0.12766276,0.01810320,0.01146170,0.00014096,0.00483127,0.00425357,0.09387806,0.00048092,0.00878480
-4.16908454,0.15041267,0.02124964,0.01355385,0.00016837,0.00569927,0.00504011,0.11049785,0.00056886,0.01047539
-4.16308154,0.17600990,0.02477591,0.01592274,0.00019970,0.00667945,0.00593396,0.12915958,0.00066826,0.01241806
-4.15707854,0.20456311,0.02869498,0.01858323,0.00023521,0.00777747,0.00694195,0.14992861,0.00077962,0.01463517
-4.15107554,0.23613541,0.03301410,0.02154680,0.00027511,0.00899765,0.00806984,0.17283421,0.00090330,0.01714834
-4.14507254,0.27073564,0.03773390,0.02482079,0.00031953,0.01034266,0.00932207,0.19786300,0.00103942,0.01997791
-4.13906953,0.30831024,0.04284760,0.02840757,0.00036853,0.01181322,0.01070145,0.22495297,0.00118785,0.02314228
-4.13306653,0.34873637,0.04834049,0.03230387,0.00042207,0.01340789,0.01220887,0.25398845,0.00134818,0.02665730
-4.12706353,0.39181655,0.05418958,0.03650020,0.00048002,0.01512283,0.01384306,0.28479641,0.00151970,0.03053553
-4.12106053,0.43727535,0.06036358,0.04098033,0.00054209,0.01695169,0.01560033,0.31714432,0.00170135,0.03478558
-4.11505753,0.48475859,0.06682321,0.04572109,0.00060792,0.01888552,0.01747445,0.35074008,0.00189176,0.03941144
-4.10905453,0.53383524,0.07352189,0.05069226,0.00067696,0.02091278,0.01945647,0.38523405,0.00208921,0.04441183
-4.10305153,0.58400244,0.08040677,0.05585677,0.00074856,0.02301943,0.02153473,0.42022353,0.00229167,0.04977959
-4.09704852,0.63469350,0.08742015,0.06117112,0.00082193,0.02518911,0.02369483,0.45525964,0.00249683,0.05550115
-4.09104552,0.68528910,0.09450123,0.06658606,0.00089617,0.02740347,0.02591981,0.48985656,0.00270215,0.06155614
-4.08504252,0.73513127,0.10158819,0.07204756,0.00097025,0.02964245,0.02819029,0.52350307,0.00290491,0.06791705
-4.07903952,0.78353997,0.10862042,0.07749795,0.00104308,0.03188480,0.03048476,0.55567591,0.00310229,0.07454910
-4.07303652,0.82983167,0.11554101,0.08287735,0.00111351,0.03410856,0.03277994,0.58585469,0.00329145,0.08141022
-4.06703352,0.87333936,0.12229920,0.08812520,0.00118033,0.03629164,0.03505122,0.61353773,0.00346961,0.08845125
-4.06103052,0.91343319,0.12885287,0.09318193,0.00124237,0.03841242,0.03727315,0.63825834,0.00363419,0.09561639
-4.05502751,0.94954096,0.13517077,0.09799070,0.00129848,0.04045035,0.03942000,0.65960070,0.00378285,0.10284380
-4.04902451,0.98116767,0.14123451,0.10249916,0.00134756,0.04238658,0.04146635,0.67721482,0.00391360,0.11006646
-4.04302151,1.00791318,0.14704021,0.10666106,0.00138866,0.04420458,0.04338771,0.69082985,0.00402492,0.11721331
-4.03701851,1.02948728,0.15259955,0.11043783,0.00142094,0.04589059,0.04516119,0.70026509,0.00411576,0.12421055
-4.03101551,1.04572153,0.15794033,0.11379991,0.00144373,0.04743419,0.04676614,0.70543826,0.00418565,0.13098326
-4.02501251,1.05657719,0.16310632,0.11672783,0.00145654,0.04882862,0.04818475,0.70637052,0.00423474,0.13745708
-4.01900950,1.06214906,0.16815646,0.11921307,0.00145912,0.05007114,0.04940271,0.70318807,0.00426377,0.14356018
-4.01300650,1.06266481,0.17316332,0.12125850,0.00145140,0.05116315,0.05040978,0.69612021,0.00427406,0.14922525
-4.00700350,1.05848009,0.17821090,0.12287860,0.00143355,0.05211037,0.05120028,0.68549385,0.00426754,0.15439159
-4.00100050,1.05006939,0.18339182,0.12409921,0.00140595,0.05292275,0.05177356,0.67172483,0.00424662,0.15900714
-3.99499750,1.03801320,0.18880388,0.12495706,0.00136917,0.05361436,0.05213445,0.65530632,0.00421415,0.16303049
-3.98899450,1.02298202,0.19454624,0.12549893,0.00132398,0.05420320,0.05229347,0.63679490,0.00417331,0.16643267
-3.98299150,1.00571779,0.20071534,0.12578055,0.00127130,0.05471083,0.05226715,0.61679484,0.00412750,0.16919873
-3.97698849,0.98701377,0.20740063,0.12586522,0.00121216,0.05516204,0.05207809,0.59594136,0.00408024,0.17132898
-3.97098549,0.96769338,0.21468044,0.12582235,0.00114771,0.05558437,0.05175497,0.57488342,0.00403501,0.17283994
-3.96498249,0.94858919,0.22261811,0.12572579,0.00107913,0.05600761,0.05133248,0.55426697,0.00399519,0.17376471
-3.95897949,0.93052253,0.23125856,0.12565210,0.00100764,0.05646333,0.05085105,0.53471891,0.00396388,0.17415305
-3.95297649,0.91428461,0.24062563,0.12567884,0.00093445,0.05698429,0.05035651,0.51683278,0.00394383,0.17407085
-3.94697349,0.90061974,0.25072018,0.12588288,0.00086072,0.05760396,0.04989959,0.50115616,0.00393738,0.17359916
-3.94097049,0.89021100,0.26151930,0.12633878,0.00078754,0.05835596,0.04953526,0.48818043,0.00394635,0.17283276
-3.93496748,0.88366866,0.27297654,0.12711736,0.00071591,0.05927363,0.04932194,0.47833292,0.00397202,0.17187822
-3.92896448,0.88152165,0.28502338,0.12828429,0.00064670,0.06038949,0.04932058,0.47197141,0.00401514,0.17085166
-3.92296148,0.88421166,0.29757179,0.12989898,0.00058067,0.06173487,0.04959354,0.46938111,0.00407587,0.16987613
-3.91695848,0.89209011,0.31051794,0.13201355,0.00051845,0.06333946,0.05020341,0.47077369,0.00415386,0.16907870
-3.91095548,0.90541737,0.32374682,0.13467194,0.00046053,0.06523089,0.05121163,0.47628818,0.00424830,0.16858740
-3.90495248,0.92436387,0.33713761,0.13790928,0.00040725,0.06743441,0.05267703,0.48599341,0.00435795,0.16852809
-3.89894947,0.94901275,0.35056954,0.14175124,0.00035885,0.06997243,0.05465429,0.49989146,0.00448123,0.16902124
-3.89294647,0.97936346,0.36392790,0.14621363,0.00031541,0.07286413,0.05719232,0.51792198,0.00461632,0.17017878
-3.88694347,1.01533583,0.37710989,0.15130196,0.00027694,0.07612506,0.06033264,0.53996666,0.00476122,0.17210113
-3.88094047,1.05677427,0.39002995,0.15701117,0.00024333,0.07976663,0.06410776,0.56585396,0.00491387,0.17487435
-3.87493747,1.10345170,0.40262421,0.16332539,0.00021442,0.08379568,0.06853963,0.59536349,0.00507219,0.17856763
-3.86893447,1.15507301,0.41485376,0.17021774,0.00018994,0.08821390,0.07363820,0.62823008,0.00523416,0.18323104
-3.86293147,1.21127803,0.42670651,0.17765029,0.00016960,0.09301734,0.07940022,0.66414746,0.00539788,0.18889367
-3.85692846,1.27164386,0.43819735,0.18557403,0.00015307,0.09819586,0.08580818,0.70277148,0.00556163,0.19556222
-3.85092546,1.33568691,0.44936663,0.19392903,0.00013997,0.10373266,0.09282961,0.74372304,0.00572383,0.20322001
-3.84492246,1.40286476,0.46027687,0.20264474,0.00012994,0.10960382,0.10041672,0.78659082,0.00588311,0.21182649
-3.83891946,1.47257817,0.47100790,0.21164053,0.00012259,0.11577794,0.10850639,0.83093409,0.00603828,0.22131731
-3.83291646,1.54417370,0.48165050,0.22082641,0.00011753,0.12221594,0.11702060,0.87628573,0.00618831,0.23160488
-3.82691346,1.61694718,0.49229897,0.23010409,0.00011440,0.12887102,0.12586732,0.92215566,0.00633229,0.24257957
-3.82091046,1.69014846,0.50304298,0.23936824,0.00011284,0.13568878,0.13494183,0.96803498,0.00646941,0.25411132
-3.81490745,1.76298765,0.51395908,0.24850814,0.00011251,0.14260759,0.14412845,1.01340076,0.00659892,0.26605192
-3.80890445,1.83464312,0.52510245,0.25740948,0.00011310,0.14955921,0.15330272,1.05772179,0.00672010,0.27823771
-3.80290145,1.90427114,0.53649934,0.26595649,0.00011432,0.15646959,0.16233385,1.10046501,0.00683219,0.29049273
-3.79689845,1.97101734,0.54814065,0.27403421,0.00011591,0.16325997,0.17108759,1.14110282,0.00693441,0.30263225
-3.79089545,2.03402958,0.55997705,0.28153079,0.00011763,0.16984820,0.17942914,1.17912090,0.00702592,0.31446656
-3.78489245,2.09247206,0.57191609,0.28833998,0.00011930,0.17615016,0.18722630,1.21402650,0.00710581,0.32580502
-3.77888944,2.14554015,0.58382140,0.29436334,0.00012072,0.18208145,0.19435257,1.24535675,0.00717310,0.33646008
-3.77288644,2.19247554,0.59551417,0.29951243,0.00012177,0.18755903,0.20069018,1.27268700,0.00722677,0.34625135
-3.76688344,2.23258113,0.60677702,0.30371064,0.00012233,0.19250307,0.20613294,1.29563852,0.00726575,0.35500945
-3.76088044,2.26523514,0.61735992,0.30689479,0.00012231,0.19683862,0.21058874,1.31388557,0.00728898,0.36257965
-3.75487744,2.28990388,0.62698810,0.30901621,0.00012165,0.20049730,0.21398181,1.32716148,0.00729542,0.36882506
-3.74887444,2.30615278,0.63537153,0.31004143,0.00012034,0.20341883,0.21625438,1.33526345,0.00728412,0.37362941
-3.74287144,2.31365528,0.64221557,0.30995248,0.00011835,0.20555238,0.21736798,1.33805600,0.00725421,0.37689931
-3.73686843,2.31219924,0.64723220,0.30874665,0.00011570,0.20685771,0.21730411,1.33547297,0.00720499,0.37856582
-3.73086543,2.30169077,0.65015143,0.30643588,0.00011242,0.20730600,0.21606447,1.32751794,0.00713590,0.37858553
-3.72486243,2.28215539,0.65073222,0.30304581,0.00010857,0.20688048,0.21367054,1.31426323,0.00704665,0.37694092
-3.71885943,2.25373654,0.64877247,0.29861453,0.00010420,0.20557675,0.21016273,1.29584741,0.00693712,0.37364011
-3.71285643,2.21669156,0.64411760,0.29319113,0.00009939,0.20340272,0.20559903,1.27247163,0.00680748,0.36871611
-3.70685343,2.17138547,0.63666728,0.28683412,0.00009420,0.20037845,0.20005324,1.24439475,0.00665815,0.36222543
-3.70085043,2.11828261,0.62638011,0.27960981,0.00008874,0.19653551,0.19361288,1.21192755,0.00648982,0.35424632
-3.69484742,2.05793673,0.61327600,0.27159078,0.00008307,0.19191632,0.18637680,1.17542628,0.00630341,0.34487653
-3.68884442,1.99097960,0.59743615,0.26285431,0.00007729,0.18657310,0.17845262,1.13528557,0.00610011,0.33423083
-3.68284142,1.91810869,0.57900086,0.25348111,0.00007147,0.18056674,0.16995410,1.09193112,0.00588134,0.32243827
-3.67683842,1.84007408,0.55816506,0.24355408,0.00006569,0.17396551,0.16099842,1.04581212,0.00564869,0.30963924
-3.67083542,1.75766510,0.53517209,0.23315734,0.00006002,0.16684368,0.15170362,0.99739373,0.00540396,0.29598256
-3.66483242,1.67169678,0.51030584,0.22237535,0.00005453,0.15928003,0.14218612,0.94714968,0.00514907,0.28162246
-3.65882941,1.58299658,0.48388183,0.21129220,0.00004927,0.15135636,0.13255841,0.89555509,0.00488605,0.26671573
-3.65282641,1.49239146,0.45623749,0.19999105,0.00004428,0.14315604,0.12292707,0.84307971,0.00461702,0.25141886
-3.64682341,1.40069555,0.42772223,0.18855357,0.00003961,0.13476249,0.11339101,0.79018151,0.00434411,0.23588550
-3.64082041,1.30869869,0.39868761,0.17705952,0.00003530,0.12625782,0.10404010,0.73730085,0.00406947,0.22026403
-3.63481741,1.21715581,0.36947802,0.16558626,0.00003137,0.11772153,0.09495405,0.68485514,0.00379521,0.20469544
-3.62881441,1.12677751,0.34042223,0.15420830,0.00002785,0.10922930,0.08620171,0.63323420,0.00352336,0.18931141
-3.62281141,1.03822171,0.31182603,0.14299680,0.00002475,0.10085194,0.07784065,0.58279623,0.00325587,0.17423280
-3.61680840,0.95208673,0.28396627,0.13201903,0.00002210,0.09265449,0.06991708,0.53386448,0.00299455,0.15956834
-3.61080540,0.86890569,0.25708619,0.12133789,0.00001993,0.08469546,0.06246605,0.48672470,0.00274104,0.14541370
-3.60480240,0.78914234,0.23139239,0.11101125,0.00001824,0.07702623,0.05551188,0.44162331,0.00249685,0.13185085
-3.59879940,0.71318844,0.20705308,0.10109151,0.00001707,0.06969071,0.04906887,0.39876634,0.00226327,0.11894774
-3.59279640,0.64136253,0.18419781,0.09162503,0.00001645,0.06272506,0.04314208,0.35831918,0.00204139,0.10675824
-3.58679340,0.57391026,0.16291838,0.08265170,0.00001643,0.05615765,0.03772834,0.32040706,0.00183210,0.09532243
-3.58079040,0.51100602,0.14327079,0.07420464,0.00001703,0.05000920,0.03281729,0.28511620,0.00163608,0.08466708
-3.57478739,0.45275590,0.12527804,0.06630998,0.00001834,0.04429302,0.02839249,0.25249572,0.00145382,0.07480635
