energy_ev,total_up,Pd_p_up,Pd_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-0.89144572,1.47017547,2.46066190,0.50830470,0.40326060,0.01062110,0.06317226,0.61658130
-0.88544272,1.38903147,2.34312146,0.47740724,0.38128868,0.01039928,0.05848058,0.58780565
-0.87943972,1.31324090,2.23583663,0.44835073,0.36039932,0.01025879,0.05391028,0.56193154
-0.87343672,1.24370805,2.14047700,0.42146884,0.34085878,0.01020335,0.04948292,0.53928673
-0.86743372,1.18115747,2.05835923,0.39702989,0.32288918,0.01023502,0.04521762,0.52011693
-0.86143072,1.12612017,1.99041578,0.37523226,0.30666420,0.01035404,0.04113113,0.50458048
-0.85542771,1.07892454,1.93717375,0.35620170,0.29230601,0.01055872,0.03723777,0.49274459
-0.84942471,1.03969216,1.89874442,0.33999052,0.27988359,0.01084533,0.03354939,0.48458365
-0.84342171,1.00833879,1.87482393,0.32657869,0.26941239,0.01120809,0.03007539,0.47997949
-0.83741871,0.98458054,1.86470517,0.31587677,0.26085543,0.01163915,0.02682262,0.47872386
-0.83141571,0.96794517,1.86730091,0.30773061,0.25412575,0.01212872,0.02379540,0.48052332
-0.82541271,0.95778848,1.88117768,0.30192766,0.24909029,0.01266521,0.02099553,0.48500640
-0.81940970,0.95331528,1.90459969,0.29820472,0.24557491,0.01323539,0.01842233,0.49173313
-0.81340670,0.95360466,1.93558178,0.29625702,0.24337065,0.01382474,0.01607278,0.50020672
-0.80740370,0.95763872,1.97195004,0.29574815,0.24224089,0.01441777,0.01394163,0.50988729
-0.80140070,0.96433421,2.01140822,0.29632090,0.24192927,0.01499841,0.01202161,0.52020708
-0.79539770,0.97257592,2.05160812,0.29760838,0.24216808,0.01555045,0.01030368,0.53058692
-0.78939470,0.98125085,2.09022153,0.29924520,0.24268690,0.01605801,0.00877731,0.54045335
-0.78339170,0.98928207,2.12501148,0.30087851,0.24322118,0.01650602,0.00743076,0.54925573
-0.77738869,0.99566111,2.15390012,0.30217831,0.24352040,0.01688068,0.00625141,0.55648288
-0.77138569,0.99947774,2.17503100,0.30284683,0.24335563,0.01716988,0.00522606,0.56167844
-0.76538269,0.99994597,2.18682346,0.30262673,0.24252619,0.01736361,0.00434127,0.56445454
-0.75937969,0.99642566,2.18801700,0.30130773,0.24086508,0.01745428,0.00358360,0.56450306
-0.75337669,0.98843870,2.17770432,0.29873159,0.23824319,0.01743694,0.00293989,0.56160417
-0.74737369,0.97567938,2.15535171,0.29479527,0.23457196,0.01730945,0.00239754,0.55563179
-0.74137069,0.95801879,2.12080634,0.28945215,0.22980461,0.01707253,0.00194461,0.54655578
-0.73536768,0.93550303,2.07429046,0.28271142,0.22393578,0.01672973,0.00157006,0.53444085
-0.72936468,0.90834579,2.01638310,0.27463573,0.21699985,0.01628730,0.00126383,0.51944228
-0.72336168,0.87691547,1.94799040,0.26533718,0.20906776,0.01575391,0.00101696,0.50179879
-0.71735868,0.84171795,1.87030611,0.25497193,0.20024294,0.01514045,0.00082163,0.48182283
-0.71135568,0.80337556,1.78476437,0.24373376,0.19065613,0.01445956,0.00067122,0.45988890
-0.70535268,0.76260346,1.69298683,0.23184671,0.18045967,0.01372533,0.00056030,0.43642035
-0.69934967,0.72018443,1.59672654,0.21955735,0.16982138,0.01295279,0.00048469,0.41187541
-0.69334667,0.67694306,1.49781100,0.20712670,0.15891830,0.01215753,0.00044140,0.38673278
-0.68734367,0.63372047,1.39808640,0.19482239,0.14793058,0.01135523,0.00042868,0.36147769
-0.68134067,0.59135024,1.29936526,0.18291107,0.13703571,0.01056131,0.00044599,0.33658858
-0.67533767,0.55063647,1.20337894,0.17165144,0.12640334,0.00979051,0.00049398,0.31252510
-0.66933467,0.51233441,1.11173633,0.16128797,0.11619067,0.00905666,0.00057449,0.28971756
-0.66333167,0.47713411,1.02588956,0.15204547,0.10653877,0.00837232,0.00069057,0.26855817
-0.65732866,0.44564718,0.94710729,0.14412454,0.09756963,0.00774869,0.00084644,0.24939402
-0.65132566,0.41839680,0.87645537,0.13769797,0.08938411,0.00719539,0.00104744,0.23252203
-0.64532266,0.39581079,0.81478481,0.13290794,0.08206067,0.00672040,0.00130007,0.21818551
-0.63931966,0.37821752,0.76272647,0.12986413,0.07565493,0.00633004,0.00161184,0.20657247
-0.63331666,0.36584435,0.72069156,0.12864260,0.07019980,0.00602897,0.00199126,0.19781517
-0.62731366,0.35881824,0.68887732,0.12928527,0.06570633,0.00582021,0.00244768,0.19199099
-0.62131066,0.35716827,0.66727678,0.13180006,0.06216489,0.00570523,0.00299115,0.18912411
-0.61530765,0.36082949,0.65569181,0.13616161,0.05954689,0.00568402,0.00363221,0.18918805
-0.60930465,0.36964810,0.65374869,0.14231243,0.05780666,0.00575521,0.00438165,0.19210855
-0.60330165,0.38338749,0.66091544,0.15016451,0.05688360,0.00591616,0.00525020,0.19776699
-0.59729865,0.40173509,0.67652040,0.15960133,0.05670447,0.00616305,0.00624817,0.20600392
-0.59129565,0.42430984,0.69977167,0.17048034,0.05718570,0.00649101,0.00738513,0.21662282
-0.58529265,0.45067028,0.72977702,0.18263577,0.05823583,0.00689424,0.00866939,0.22939400
-0.57928964,0.48032315,0.76556421,0.19588185,0.05975781,0.00736605,0.01010765,0.24405859
-0.57328664,0.51273255,0.80610147,0.21001643,0.06165143,0.00789904,0.01170449,0.26033276
-0.56728364,0.54732964,0.85031815,0.22482489,0.06381555,0.00848517,0.01346196,0.27791209
-0.56128064,0.58352286,0.89712535,0.24008441,0.06615037,0.00911586,0.01537917,0.29647620
-0.55527764,0.62070853,0.94543653,0.25556847,0.06855953,0.00978214,0.01745194,0.31569369
-0.54927464,0.65828197,0.99418780,0.27105147,0.07095210,0.01047480,0.01967250,0.33522731
-0.54327164,0.69564864,1.04235777,0.28631343,0.07324448,0.01118448,0.02202934,0.35473953
-0.53726863,0.73223549,1.08898667,0.30114461,0.07536201,0.01190188,0.02450708,0.37389827
-0.53126563,0.76750198,1.13319422,0.31534992,0.07724050,0.01261793,0.02708658,0.39238285
-0.52526263,0.80095071,1.17419611,0.32875297,0.07882736,0.01332394,0.02974508,0.40989006
-0.51925963,0.83213725,1.21131843,0.34119964,0.08008260,0.01401184,0.03245653,0.42614014
-0.51325663,0.86067893,1.24400978,0.35256106,0.08097940,0.01467434,0.03519205,0.44088255
-0.50725363,0.88626228,1.27185053,0.36273584,0.08150440,0.01530513,0.03792045,0.45390136
-0.50125063,0.90864888,1.29455901,0.37165148,0.08165767,0.01589911,0.04060898,0.46502006
-0.49524762,0.92767936,1.31199427,0.37926506,0.08145227,0.01645247,0.04322398,0.47410562
-0.48924462,0.94327552,1.32415531,0.38556291,0.08091353,0.01696296,0.04573179,0.48107150
-0.48324162,0.95544031,1.33117672,0.39055962,0.08007799,0.01742990,0.04809947,0.48587965
-0.47723862,0.96425582,1.33332083,0.39429618,0.07899204,0.01785434,0.05029569,0.48854115
-0.47123562,0.96987930,1.33096657,0.39683757,0.07771042,0.01823908,0.05229148,0.48911559
-0.46523262,0.97253740,1.32459555,0.39826982,0.07629444,0.01858870,0.05406093,0.48770898
-0.45922961,0.97251887,1.31477569,0.39869668,0.07481014,0.01890950,0.05558183,0.48447033
-0.45322661,0.97016608,1.30214315,0.39823626,0.07332648,0.01920948,0.05683616,0.47958690
-0.44722361,0.96586571,1.28738327,0.39701754,0.07191347,0.01949818,0.05781051,0.47327833
-0.44122061,0.96003912,1.27121124,0.39517724,0.07064054,0.01978659,0.05849629,0.46578973
-0.43521761,0.95313275,1.25435345,0.39285696,0.06957505,0.02008697,0.05888997,0.45738415
-0.42921461,0.94560914,1.23753021,0.39020095,0.06878110,0.02041271,0.05899301,0.44833451
-0.42321161,0.93793894,1.22144077,0.38735448,0.06831870,0.02077815,0.05881189,0.43891557
-0.41720860,0.93059440,1.20675133,0.38446298,0.06824338,0.02119844,0.05835787,0.42939608
-0.41120560,0.92404450,1.19408652,0.38167194,0.06860614,0.02168942,0.05764684,0.42003156
-0.40520260,0.91875221,1.18402500,0.37912758,0.06945398,0.02226750,0.05669902,0.41105799
-0.39919960,0.91517377,1.17709926,0.37697829,0.07083080,0.02294964,0.05553864,0.40268677
-0.39319660,0.91376020,1.17379972,0.37537659,0.07277883,0.02375330,0.05419369,0.39510110
-0.38719360,0.91496074,1.17458291,0.37448164,0.07534036,0.02469650,0.05269548,0.38845393
-0.38119060,0.91922797,1.17988320,0.37446201,0.07855984,0.02579789,0.05107838,0.38286768
-0.37518759,0.92702427,1.19012741,0.37549842,0.08248620,0.02707682,0.04937942,0.37843555
-0.36918459,0.93882890,1.20575127,0.37778639,0.08717522,0.02855343,0.04763793,0.37522442
-0.36318159,0.95514514,1.22721658,0.38153835,0.09269187,0.03024880,0.04589516,0.37327906
-0.35717859,0.97650666,1.25502772,0.38698499,0.09911240,0.03218497,0.04419381,0.37262742
-0.35117559,1.00348227,1.28974604,0.39437562,0.10652606,0.03438493,0.04257758,0.37328660
-0.34517259,1.03667824,1.33200072,0.40397732,0.11503623,0.03687255,0.04109061,0.37526912
-0.33916958,1.07673742,1.38249468,0.41607249,0.12476081,0.03967237,0.03977689,0.37858900
-0.33316658,1.12433438,1.44200426,0.43095490,0.13583171,0.04280921,0.03867954,0.38326729
-0.32716358,1.18016607,1.51137171,0.44892395,0.14839331,0.04630770,0.03784007,0.38933663
-0.32116058,1.24493753,1.59148982,0.47027715,0.16259984,0.05019153,0.03729752,0.39684440
-0.31515758,1.31934272,1.68327836,0.49530103,0.17861161,0.05448263,0.03708759,0.40585430
-0.30915458,1.40404042,1.78765263,0.52426045,0.19659010,0.05920008,0.03724165,0.41644605
-0.30315158,1.49962585,1.90548464,0.55738672,0.21669201,0.06435894,0.03778581,0.42871323
-0.29714857,1.60659869,2.03755837,0.59486489,0.23906240,0.06996893,0.03873993,0.44275927
-0.29114557,1.72532872,2.18452047,0.63682063,0.26382715,0.07603308,0.04011678,0.45869167
-0.28514257,1.85602047,2.34682880,0.68330729,0.29108494,0.08254635,0.04192115,0.47661487
-0.27913957,1.99867847,2.52470108,0.73429382,0.32089917,0.08949434,0.04414924,0.49662197
-0.27313657,2.15307504,2.71806648,0.78965410,0.35329003,0.09685213,0.04678812,0.51878584
-0.26713357,2.31872252,2.92652285,0.84915848,0.38822728,0.10458338,0.04981546,0.54315017
-0.26113057,2.49485182,3.14930246,0.91246808,0.42562395,0.11263969,0.05319955,0.56972086
-0.25512756,2.68039914,3.38524884,0.97913258,0.46533149,0.12096042,0.05689950,0.59845841
-0.24912456,2.87400242,3.63280683,1.04859176,0.50713665,0.12947287,0.06086588,0.62927175
-0.24312156,3.07400879,3.89002775,1.12018140,0.55076034,0.13809298,0.06504159,0.66201400
-0.23711856,3.27849371,4.15459070,1.19314343,0.59585889,0.14672659,0.06936308,0.69648052
-0.23111556,3.48529222,4.42384043,1.26664057,0.64202767,0.15527108,0.07376188,0.73240949
-0.22511256,3.69204180,4.69484134,1.33977495,0.68880718,0.16361764,0.07816630,0.76948519
-0.21910955,3.89623619,4.96444656,1.41161034,0.73569173,0.17165381,0.08250346,0.80734403
-0.21310655,4.09528832,5.22937989,1.48119738,0.78214025,0.17926648,0.08670136,0.84558312
-0.20710355,4.28660060,5.48632810,1.54760069,0.82758929,0.18634502,0.09069103,0.88377127
-0.20110055,4.46763982,5.73204013,1.60992701,0.87146755,0.19278460,0.09440871,0.92146193
-0.19509755,4.63601379,5.96342936,1.66735313,0.91321168,0.19848941,0.09779780,0.95820765
-0.18909455,4.78954663,6.17767482,1.71915237,0.95228275,0.20337580,0.10081075,0.99357554
-0.18309155,4.92634933,6.37231698,1.76471843,0.98818267,0.20737497,0.10341046,1.02716303
-0.17708854,5.04488255,6.54534395,1.80358550,1.02047010,0.21043538,0.10557150,1.05861333
-0.17108554,5.14400875,6.69526411,1.83544353,1.04877511,0.21252448,0.10728075,1.08762992
-0.16508254,5.22303096,6.82116167,1.86014808,1.07281191,0.21362989,0.10853765,1.11398930
-0.15907954,5.28171652,6.92273228,1.87772390,1.09238916,0.21375981,0.10935386,1.13755160
-0.15307654,5.32030413,7.00029671,1.88836223,1.10741734,0.21294276,0.10975257,1.15826826
-0.14707354,5.33949392,7.05479130,1.89241171,1.11791276,0.21122656,0.10976718,1.17618654
-0.14107054,5.34042048,7.08773512,1.89036331,1.12399792,0.20867664,0.10943968,1.19145035
-0.13506753,5.32460989,7.10117462,1.88282978,1.12589816,0.20537377,0.10881868,1.20429727
-0.12906453,5.29392242,7.09760750,1.87052067,1.12393454,0.20141126,0.10795721,1.21505172
-0.12306153,5.25048307,7.07988856,1.85421386,1.11851323,0.19689177,0.10691030,1.22411423
-0.11705853,5.19660295,7.05112116,1.83472500,1.11011170,0.19192389,0.10573269,1.23194718
-0.11105553,5.13469455,7.01453826,1.81287601,1.09926216,0.18661864,0.10447655,1.23905735
-0.10505253,5.06718451,6.97337792,1.78946424,1.08653298,0.18108594,0.10318937,1.24597582
-0.09904952,4.99642736,6.93075826,1.76523342,1.07250866,0.17543141,0.10191226,1.25323584
-0.09304652,4.92462367,6.88955669,1.74084766,1.05776922,0.16975328,0.10067855,1.26134958
-0.08704352,4.85374592,6.85229865,1.71686969,1.04286987,0.16413996,0.09951280,1.27078462
-0.08104052,4.78547482,6.82106020,1.69374388,1.02832159,0.15866788,0.09843041,1.28194098
-0.07503752,4.72114859,6.79738852,1.67178495,1.01457368,0.15340005,0.09743751,1.29512995
-0.06903452,4.66172672,6.78224363,1.65117241,1.00199866,0.14838515,0.09653146,1.31055538
-0.06303152,4.60776956,6.77596365,1.63195093,0.99088042,0.14365719,0.09570162,1.32829866
-0.05702851,4.55943400,6.77825497,1.61403635,0.98140579,0.13923575,0.09493060,1.34830790
-0.05102551,4.51648506,6.78820786,1.59722688,0.97366014,0.13512675,0.09419562,1.37039216
-0.04502251,4.47832248,6.80433648,1.58121874,0.96762682,0.13132364,0.09347010,1.39422123
-0.03901951,4.44402072,6.82464182,1.56562547,0.96319069,0.12780895,0.09272539,1.41933108
-0.03301651,4.41238057,6.84669472,1.54999988,0.96014538,0.12455611,0.09193231,1.44513513
-0.02701351,4.38198971,6.86773539,1.53385757,0.95820391,0.12153150,0.09106277,1.47094110
-0.02101051,4.35128968,6.88478531,1.51670095,0.95701230,0.11869648,0.09009107,1.49597281
-0.01500750,4.31864643,6.89476678,1.49804275,0.95616538,0.11600950,0.08899505,1.51939636
-0.00900450,4.28242133,6.89462510,1.47742802,0.95522425,0.11342806,0.08775691,1.54034963
-0.00300150,4.24104003,6.88144852,1.45445374,0.95373462,0.11091052,0.08636378,1.55797390
0.00300150,4.19305652,6.85258118,1.42878550,0.95124514,0.10841771,0.08480795,1.57144646
0.00900450,4.13720999,6.80572450,1.40017044,0.94732522,0.10591426,0.08308686,1.58001263
0.01500750,4.07247269,6.73902350,1.36844648,0.94158141,0.10336964,0.08120281,1.58301614
0.02101051,3.99808727,6.65113493,1.33354737,0.93367189,0.10075895,0.07916251,1.57992621
0.02701351,3.91359280,6.54127508,1.29550388,0.92331855,0.09806334,0.07697637,1.57036056
0.03301651,3.81883886,6.40924626,1.25444121,0.91031625,0.09527023,0.07465785,1.55410303
0.03901951,3.71398796,6.25544159,1.21057294,0.89453906,0.09237330,0.07222258,1.53111535
0.04502251,3.59950683,6.08082901,1.16419231,0.87594334,0.08937215,0.06968765,1.50154244
0.05102551,3.47614749,5.88691597,1.11566098,0.85456780,0.08627195,0.06707080,1.46571115
0.05702851,3.34491957,5.67569731,1.06539630,0.83053057,0.08308280,0.06438983,1.42412257
0.06303152,3.20705540,5.44958906,1.01385753,0.80402373,0.07981916,0.06166197,1.37743827
0.06903452,3.06396956,5.21135150,0.96153163,0.77530546,0.07649907,0.05890355,1.32646114
0.07503752,2.91721494,4.96400501,0.90891930,0.74469046,0.07314350,0.05612962,1.27211170
0.08104052,2.76843671,4.71074212,0.85652171,0.71253893,0.06977555,0.05335383,1.21540085
0.08704352,2.61932630,4.45483912,0.80482827,0.67924472,0.06641986,0.05058838,1.15740011
0.09304652,2.47157653,4.19957015,0.75430583,0.64522306,0.06310191,0.04784403,1.09921054
0.09904952,2.32683929,3.94812649,0.70538950,0.61089833,0.05984745,0.04513028,1.04193136
0.10505253,2.18668685,3.70354295,0.65847502,0.57669229,0.05668201,0.04245549,0.98662936
0.11105553,2.05257730,3.46863296,0.61391293,0.54301301,0.05363035,0.03982710,0.93430993
0.11705853,1.92582483,3.24593343,0.57200420,0.51024497,0.05071610,0.03725184,0.88589061
0.12306153,1.80757502,3.03765976,0.53299737,0.47874029,0.04796136,0.03473594,0.84217772
0.12906453,1.69878510,2.84567113,0.49708696,0.44881137,0.04538630,0.03228525,0.80384660
0.13506753,1.60020932,2.67144595,0.46441292,0.42072508,0.04300890,0.02990537,0.77142584
0.14107054,1.51238910,2.51606672,0.43506099,0.39469828,0.04084456,0.02760174,0.74528571
0.14707354,1.43564778,2.38021389,0.40906385,0.37089500,0.03890588,0.02537964,0.72563090
0.15307654,1.37008980,2.26416788,0.38640284,0.34942487,0.03720232,0.02324418,0.71249765
0.15907954,1.31560405,2.16781861,0.36701016,0.33034311,0.03574001,0.02120021,0.70575515
0.16508254,1.27187120,2.09068184,0.35077163,0.31365160,0.03452147,0.01925224,0.70511111
0.17108554,1.23837481,2.03192167,0.33752981,0.29930133,0.03354548,0.01740432,0.71012140
0.17708854,1.21441616,1.99037884,0.32708762,0.28719581,0.03280695,0.01565989,0.72020335
0.18309155,1.19913251,1.96460412,0.31921239,0.27719550,0.03229684,0.01402170,0.73465252
0.18909455,1.19151867,1.95289644,0.31364051,0.26912310,0.03200225,0.01249168,0.75266253
0.19509755,1.19045155,1.95334527,0.31008243,0.26276960,0.03190647,0.01107083,0.77334747
0.20110055,1.19471733,1.96387654,0.30822835,0.25790083,0.03198926,0.00975920,0.79576642
0.20710355,1.20304083,1.98230158,0.30775429,0.25426457,0.03222717,0.00855585,0.81894933
0.21310655,1.21411640,2.00636807,0.30832857,0.25159778,0.03259393,0.00745885,0.84192372
0.21910955,1.22663967,2.03381219,0.30961862,0.24963403,0.03306107,0.00646534,0.86374141
0.22511256,1.23933938,2.06241065,0.31129796,0.24811072,0.03359845,0.00557158,0.88350439
0.23111556,1.25100834,2.09003160,0.31305310,0.24677608,0.03417502,0.00477308,0.90038915
0.23711856,1.26053261,2.11468286,0.31459032,0.24539559,0.03475957,0.00406472,0.91366872
0.24312156,1.26691813,2.13455631,0.31564193,0.24375778,0.03532151,0.00344085,0.92273150
0.24912456,1.26931371,2.14806713,0.31597196,0.24167910,0.03583167,0.00289547,0.92709653
0.25512756,1.26702981,2.15388662,0.31538103,0.23900794,0.03626307,0.00242238,0.92642448
0.26113057,1.25955256,2.15096777,0.31371020,0.23562738,0.03659171,0.00201528,0.92052412
0.26713357,1.24655234,2.13856270,0.31084367,0.23145701,0.03679717,0.00166794,0.90935419
0.27313657,1.22788706,2.11623156,0.30671036,0.22645342,0.03686323,0.00137433,0.89302051
0.27913957,1.20359981,2.08384281,0.30128409,0.22060962,0.03677830,0.00112866,0.87176877
0.28514257,1.17391138,2.04156486,0.29458268,0.21395343,0.03653579,0.00092553,0.84597324
0.29114557,1.13920788,1.98984977,0.28666571,0.20654485,0.03613424,0.00075997,0.81612208
0.29714857,1.10002410,1.92940962,0.27763128,0.19847264,0.03557740,0.00062747,0.78279975
0.30315158,1.05702340,1.86118659,0.26761177,0.18985027,0.03487409,0.00052405,0.74666751
0.30915458,1.01097485,1.78631801,0.25676888,0.18081131,0.03403793,0.00044623,0.70844262
0.31515758,0.96272846,1.70609759,0.24528803,0.17150461,0.03308691,0.00039106,0.66887703
0.32116058,0.91318951,1.62193424,0.23337235,0.16208927,0.03204292,0.00035608,0.62873646
0.32716358,0.86329265,1.53530989,0.22123649,0.15272970,0.03093100,0.00033932,0.58878034
0.33316658,0.81397653,1.44773750,0.20910046,0.14359084,0.02977869,0.00033926,0.54974325
0.33916958,0.76615970,1.36072063,0.19718352,0.13483364,0.02861514,0.00035480,0.51231834
0.34517259,0.72071825,1.27571542,0.18569849,0.12661105,0.02747031,0.00038521,0.47714288
0.35117559,0.67846567,1.19409603,0.17484646,0.11906432,0.02637404,0.00043009,0.44478630
0.35717859,0.64013513,1.11712410,0.16481199,0.11231999,0.02535521,0.00048938,0.41574059
0.36318159,0.60636457,1.04592291,0.15575905,0.10648729,0.02444089,0.00056327,0.39041319
0.36918459,0.57768463,0.98145651,0.14782755,0.10165618,0.02365554,0.00065223,0.36912213
0.37518759,0.55450947,0.92451401,0.14113067,0.09789598,0.02302030,0.00075697,0.35209336
0.38119060,0.53713064,0.87569932,0.13575295,0.09525453,0.02255238,0.00087850,0.33946001
0.38719360,0.52571396,0.83542607,0.13174916,0.09375793,0.02226458,0.00101808,0.33126356
0.39319660,0.52029930,0.80391786,0.12914398,0.09341089,0.02216492,0.00117733,0.32745651
0.39919960,0.52080353,0.78121365,0.12793246,0.09419765,0.02225643,0.00135830,0.32790676
0.40520260,0.52702634,0.76717797,0.12808134,0.09608340,0.02253713,0.00156351,0.33240332
0.41120560,0.53865915,0.76151583,0.12953112,0.09901645,0.02300009,0.00179614,0.34066340
0.41720860,0.55529686,0.76379198,0.13219885,0.10293077,0.02363375,0.00206013,0.35234094
0.42321161,0.57645250,0.77345403,0.13598173,0.10774928,0.02442239,0.00236036,0.36703625
0.42921461,0.60157444,0.78985901,0.14076127,0.11338754,0.02534664,0.00270284,0.38430703
0.43521761,0.63006594,0.81230281,0.14640806,0.11975796,0.02638430,0.00309490,0.40368037
0.44122061,0.66130669,0.84005154,0.15278696,0.12677443,0.02751110,0.00354540,0.42466572
0.44722361,0.69467559,0.87237418,0.15976260,0.13435714,0.02870168,0.00406490,0.44676856
0.45322661,0.72957433,0.90857536,0.16720500,0.14243762,0.02993055,0.00466584,0.46950437
0.45922961,0.76545080,0.94802712,0.17499504,0.15096368,0.03117308,0.00536261,0.49241268
0.46523262,0.80182147,0.99019853,0.18302977,0.15990408,0.03240644,0.00617167,0.51507047
0.47123562,0.83829175,1.03468178,0.19122700,0.16925269,0.03361053,0.00711147,0.53710469
0.47723862,0.87457338,1.08121351,0.19952927,0.17903202,0.03476874,0.00820233,0.55820310
0.48324162,0.91049775,1.12969023,0.20790671,0.18929562,0.03586857,0.00946621,0.57812308
0.48924462,0.94602447,1.18017664,0.21635879,0.20012940,0.03690209,0.01092629,0.59669783
0.49524762,0.98124425,1.23290619,0.22491462,0.21165150,0.03786617,0.01260641,0.61383961
0.50125063,1.01637580,1.28827323,0.23363193,0.22401062,0.03876248,0.01453044,0.62953963
0.50725363,1.05175634,1.34681661,0.24259440,0.23738268,0.03959729,0.01672137,0.64386461
0.51325663,1.08782593,1.40919488,0.25190765,0.25196591,0.04038100,0.01920035,0.65694987
0.51925963,1.12510587,1.47615398,0.26169380,0.26797418,0.04112747,0.02198557,0.66898933
0.52526263,1.16417204,1.54848810,0.27208495,0.28562903,0.04185322,0.02509109,0.68022268
0.53126563,1.20562418,1.62699568,0.28321564,0.30515039,0.04257643,0.02852558,0.69092036
0.53726863,1.25005227,1.71243197,0.29521484,0.32674633,0.04331586,0.03229109,0.70136699
0.54327164,1.29800183,1.80546060,0.30819768,0.35060243,0.04408982,0.03638193,0.71184423
0.54927464,1.34993942,1.90660617,0.32225736,0.37687085,0.04491504,0.04078359,0.72261368
0.55527764,1.40622043,2.01621048,0.33745768,0.40565996,0.04580573,0.04547197,0.73390097
0.56128064,1.46706049,2.13439443,0.35382653,0.43702468,0.04677271,0.05041281,0.74588171
0.56728364,1.53251223,2.26102782,0.37135079,0.47095827,0.04782275,0.05556147,0.75867006
0.57328664,1.60244851,2.39570868,0.38997274,0.50738585,0.04895814,0.06086312,0.77231067
0.57928964,1.67655328,2.53775348,0.40958851,0.54616003,0.05017645,0.06625325,0.78677421
0.58529265,1.75432043,2.68619888,0.43004833,0.58705913,0.05147063,0.07165876,0.80195679
0.59129565,1.83506101,2.83981539,0.45115895,0.62978788,0.05282924,0.07699937,0.81768331
0.59729865,1.91791845,2.99713224,0.47268789,0.67398096,0.05423697,0.08218943,0.83371444
0.60330165,2.00189121,3.15647268,0.49436950,0.71920910,0.05567534,0.08714020,0.84975676
0.60930465,2.08586175,3.31599813,0.51591256,0.76498778,0.05712351,0.09176222,0.86547559
0.61530765,2.16863058,3.47375898,0.53700894,0.81078804,0.05855924,0.09596808,0.88050961
0.62131066,2.24895361,3.62775009,0.55734313,0.85604910,0.05995975,0.09967511,0.89448649
0.62731366,2.32558139,3.77596824,0.57660206,0.90019232,0.06130275,0.10280812,0.90703878
0.63331666,2.39729816,3.91646902,0.59448484,0.94263595,0.06256718,0.10530194,0.91781900
0.63931966,2.46295926,4.04742101,0.61071206,0.98281004,0.06373401,0.10710371,0.92651335
0.64532266,2.52152527,4.16715484,0.62503420,1.02017103,0.06478674,0.10817480,0.93285336
0.65132566,2.57209164,4.27420552,0.63723882,1.05421551,0.06571182,0.10849225,0.93662494
0.65732866,2.61391282,4.36734683,0.64715653,1.08449254,0.06649879,0.10804961,0.93767452
0.66333167,2.64642030,4.44561688,0.65466523,1.11061430,0.06714035,0.10685731,0.93591228
0.66933467,2.66923426,4.50833483,0.65969292,1.13226466,0.06763214,0.10494236,0.93131244
0.67533767,2.68216898,4.55510891,0.66221891,1.14920564,0.06797247,0.10234748,0.92391083
0.68134067,2.68523240,4.58583657,0.66227352,1.16128147,0.06816195,0.09912970,0.91380024
0.68734367,2.67862039,4.60069788,0.65993660,1.16842052,0.06820303,0.09535854,0.90112397
0.69334667,2.66270682,4.60014341,0.65533485,1.17063508,0.06809954,0.09111376,0.88606817
0.69934967,2.63802998,4.58487797,0.64863837,1.16801917,0.06785631,0.08648285,0.86885349
0.70535268,2.60527672,4.55584164,0.64005646,1.16074476,0.06747881,0.08155844,0.84972666
0.71135568,2.56526486,4.51418895,0.62983305,1.14905653,0.06697291,0.07643558,0.82895251
0.71735868,2.51892470,4.46126729,0.61824176,1.13326551,0.06634475,0.07120912,0.80680666
0.72336168,2.46728034,4.39859487,0.60558090,1.11374177,0.06560076,0.06597134,0.78356940
0.72936468,2.41143085,4.32783830,0.59216818,1.09090647,0.06474768,0.06080968,0.75952066
0.73536768,2.35253166,4.25078951,0.57833548,1.06522336,0.06379284,0.05580493,0.73493629
0.74137069,2.29177602,4.16934146,0.56442341,1.03718986,0.06274432,0.05102966,0.71008534
0.74737369,2.23037618,4.08546167,0.55077566,1.00732776,0.06161126,0.04654714,0.68522837
0.75337669,2.16954418,4.00116284,0.53773313,0.97617361,0.06040407,0.04241048,0.66061627
0.75937969,2.11047174,3.91846960,0.52562766,0.94426884,0.05913462,0.03866226,0.63648954
0.76538269,2.05430907,3.83938088,0.51477540,0.91214953,0.05781635,0.03533442,0.61307744
0.77138569,2.00214240,3.76582748,0.50546979,0.88033602,0.05646419,0.03244839,0.59059701
0.77738869,1.95497030,3.69962528,0.49797417,0.84932226,0.05509440,0.03001554,0.56925155
0.78339170,1.91367911,3.64242476,0.49251425,0.81956528,0.05372426,0.02803767,0.54922848
0.78939470,1.87901803,3.59565808,0.48927050,0.79147474,0.05237159,0.02650778,0.53069663
0.79539770,1.85157469,3.56048591,0.48837089,0.76540303,0.05105417,0.02541081,0.51380279
0.80140070,1.83175224,3.53774621,0.48988421,0.74163612,0.04978905,0.02472447,0.49866804
0.80740370,1.81974929,3.52790782,0.49381440,0.72038570,0.04859187,0.02442012,0.48538369
0.81340670,1.81554390,3.53103182,0.50009626,0.70178281,0.04747605,0.02446359,0.47400747
0.81940970,1.81888302,3.54674359,0.50859300,0.68587352,0.04645221,0.02481608,0.46456014
0.82541271,1.82927866,3.57421825,0.51909589,0.67261695,0.04552749,0.02543502,0.45702283
