energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
3.05252626,0.48306850,0.16362041,0.01919113,0.09441784,0.02727831,0.03760061,0.01387373,0.09791355
3.05852926,0.53683499,0.18447166,0.02087340,0.10330874,0.03146792,0.04064924,0.01580665,0.10659758
3.06453227,0.59317273,0.20678253,0.02256440,0.11231227,0.03612782,0.04363120,0.01789836,0.11532756
3.07053527,0.65165328,0.23044727,0.02423993,0.12132310,0.04124474,0.04649784,0.02014204,0.12398439
3.07653827,0.71177389,0.25532329,0.02587492,0.13022851,0.04679602,0.04919991,0.02252688,0.13244440
3.08254127,0.77296227,0.28123059,0.02744393,0.13891093,0.05274838,0.05168901,0.02503789,0.14058211
3.08854427,0.83458428,0.30795250,0.02892175,0.14725076,0.05905695,0.05391906,0.02765579,0.14827342
3.09454727,0.89595431,0.33523789,0.03028405,0.15512944,0.06566482,0.05584791,0.03035713,0.15539892
3.10055028,0.95634862,0.36280486,0.03150796,0.16243272,0.07250303,0.05743875,0.03311451,0.16184728
3.10655328,1.01502099,0.39034608,0.03257268,0.16905381,0.07949109,0.05866151,0.03589700,0.16751860
3.11255628,1.07122074,0.41753560,0.03346013,0.17489660,0.08653804,0.05949394,0.03867072,0.17232751
3.11855928,1.12421233,0.44403714,0.03415537,0.17987856,0.09354408,0.05992262,0.04139965,0.17620592
3.12456228,1.17329617,0.46951351,0.03464705,0.18393331,0.10040273,0.05994346,0.04404651,0.17910537
3.13056528,1.21782980,0.49363699,0.03492775,0.18701288,0.10700343,0.05956211,0.04657385,0.18099878
3.13656828,1.25724871,0.51610018,0.03499413,0.18908929,0.11323454,0.05879382,0.04894518,0.18188150
3.14257129,1.29108595,0.53662696,0.03484703,0.19015569,0.11898659,0.05766315,0.05112618,0.18177181
3.14857429,1.31898968,0.55498301,0.03449138,0.19022678,0.12415565,0.05620316,0.05308585,0.18071051
3.15457729,1.34073763,0.57098535,0.03393605,0.18933860,0.12864675,0.05445449,0.05479771,0.17876000
3.16058029,1.35624798,0.58451044,0.03319350,0.18754771,0.13237702,0.05246405,0.05624074,0.17600249
3.16658329,1.36558560,0.59550032,0.03227942,0.18492959,0.13527861,0.05028359,0.05740029,0.17253768
3.17258629,1.36896337,0.60396629,0.03121222,0.18157663,0.13730105,0.04796806,0.05826865,0.16847987
3.17858929,1.36673800,0.60998988,0.03001248,0.17759544,0.13841311,0.04557397,0.05884545,0.16395461
3.18459230,1.35940038,0.61372087,0.02870235,0.17310376,0.13860387,0.04315769,0.05913768,0.15909497
3.19059530,1.34756041,0.61537225,0.02730495,0.16822699,0.13788312,0.04077379,0.05915952,0.15403762
3.19659830,1.33192677,0.61521221,0.02584372,0.16309452,0.13628097,0.03847352,0.05893173,0.14891879
3.20260130,1.31328222,0.61355344,0.02434188,0.15783586,0.13384661,0.03630340,0.05848086,0.14387028
3.20860430,1.29245528,0.61074005,0.02282183,0.15257681,0.13064652,0.03430407,0.05783814,0.13901556
3.21460730,1.27028948,0.60713274,0.02130468,0.14743572,0.12676190,0.03250932,0.05703819,0.13446621
3.22061031,1.24761128,0.60309281,0.01980982,0.14252001,0.12228572,0.03094533,0.05611755,0.13031869
3.22661331,1.22519821,0.59896583,0.01835455,0.13792304,0.11731933,0.02963027,0.05511318,0.12665165
3.23261631,1.20374861,0.59506567,0.01695385,0.13372145,0.11196897,0.02857406,0.05406089,0.12352371
3.23861931,1.18385432,0.59165979,0.01562015,0.12997310,0.10634217,0.02777842,0.05299391,0.12097205
3.24462231,1.16597764,0.58895645,0.01436329,0.12671559,0.10054427,0.02723717,0.05194150,0.11901149
3.25062531,1.15043388,0.58709466,0.01319045,0.12396554,0.09467536,0.02693671,0.05092789,0.11763449
3.25662831,1.13738001,0.58613726,0.01210625,0.12171860,0.08882741,0.02685677,0.04997138,0.11681173
3.26263132,1.12681044,0.58606763,0.01111287,0.11995015,0.08308211,0.02697122,0.04908378,0.11649353
3.26863432,1.11855983,0.58679020,0.01021023,0.11861676,0.07750914,0.02724911,0.04827019,0.11661186
3.27463732,1.11231306,0.58813477,0.00939625,0.11765832,0.07216513,0.02765578,0.04752908,0.11708299
3.28064032,1.10762183,0.58986444,0.00866710,0.11700073,0.06709322,0.02815403,0.04685270,0.11781070
3.28664332,1.10392701,0.59168678,0.00801752,0.11655903,0.06232313,0.02870534,0.04622781,0.11868984
3.29264632,1.10058585,0.59326769,0.00744113,0.11624099,0.05787192,0.02927105,0.04563659,0.11961019
3.29864932,1.09690257,0.59424711,0.00693074,0.11595078,0.05374498,0.02981360,0.04505781,0.12046047
3.30465233,1.09216082,0.59425611,0.00647870,0.11559280,0.04993760,0.03029758,0.04446811,0.12113227
3.31065533,1.08565660,0.59293404,0.00607713,0.11507534,0.04643659,0.03069073,0.04384330,0.12152389
3.31665833,1.07672993,0.58994536,0.00571826,0.11431401,0.04322219,0.03096484,0.04315971,0.12154381
3.32266133,1.06479382,0.58499495,0.00539462,0.11323482,0.04026995,0.03109641,0.04239544,0.12111367
3.32866433,1.04935926,0.57784141,0.00509926,0.11177667,0.03755255,0.03106723,0.04153143,0.12017076
3.33466733,1.03005520,0.56830767,0.00482588,0.10989334,0.03504154,0.03086467,0.04055241,0.11866980
3.34067034,1.00664263,0.55628843,0.00456902,0.10755477,0.03270882,0.03048182,0.03944761,0.11658401
3.34667334,0.97902245,0.54175429,0.00432404,0.10474761,0.03052788,0.02991749,0.03821119,0.11390548
3.35267634,0.94723694,0.52475237,0.00408721,0.10147519,0.02847480,0.02917591,0.03684243,0.11064472
3.35867934,0.91146506,0.50540363,0.00385569,0.09775674,0.02652895,0.02826633,0.03534570,0.10682966
3.36468234,0.87201218,0.48389710,0.00362752,0.09362611,0.02467336,0.02720248,0.03373017,0.10250393
3.37068534,0.82929493,0.46048149,0.00340149,0.08912994,0.02289489,0.02600189,0.03200932,0.09772467
3.37668834,0.78382228,0.43545472,0.00317711,0.08432549,0.02118416,0.02468515,0.03020028,0.09255998
3.38269135,0.73617382,0.40915196,0.00295446,0.07927821,0.01953523,0.02327505,0.02832307,0.08708606
3.38869435,0.68697664,0.38193285,0.00273414,0.07405920,0.01794525,0.02179583,0.02639977,0.08138427
3.39469735,0.63688180,0.35416855,0.00251706,0.06874262,0.01641386,0.02027235,0.02445362,0.07553819
3.40070035,0.58654160,0.32622920,0.00230440,0.06340332,0.01494269,0.01872935,0.02250820,0.06963082
3.40670335,0.53658860,0.29847241,0.00209747,0.05811455,0.01353472,0.01719079,0.02058665,0.06374202
3.41270635,0.48761724,0.27123310,0.00189763,0.05294612,0.01219371,0.01567927,0.01871094,0.05794631
3.41870935,0.44016854,0.24481513,0.00170615,0.04796280,0.01092371,0.01421564,0.01690132,0.05231103
3.42471236,0.39471841,0.21948489,0.00152423,0.04322317,0.00972858,0.01281860,0.01517584,0.04689498
3.43071536,0.35166960,0.19546687,0.00135285,0.03877887,0.00861163,0.01150453,0.01355009,0.04174745
3.43671836,0.31134736,0.17294139,0.00119282,0.03467421,0.00757533,0.01028744,0.01203696,0.03690781
3.44272136,0.27399844,0.15204407,0.00104469,0.03094618,0.00662116,0.00917893,0.01064666,0.03240539
3.44872436,0.23979324,0.13286711,0.00090880,0.02762467,0.00574947,0.00818833,0.00938674,0.02825977
3.45472736,0.20883040,0.11546195,0.00078523,0.02473305,0.00495948,0.00732286,0.00826227,0.02448142
3.46073037,0.18114346,0.09984304,0.00067387,0.02228880,0.00424933,0.00658788,0.00727606,0.02107254
3.46673337,0.15670891,0.08599241,0.00057439,0.02030427,0.00361617,0.00598710,0.00642897,0.01802811
3.47273637,0.13545502,0.07386477,0.00048632,0.01878746,0.00305629,0.00552288,0.00572016,0.01533698
3.47873937,0.11727099,0.06339264,0.00040904,0.01774276,0.00256529,0.00519640,0.00514745,0.01298308
3.48474237,0.10201581,0.05449159,0.00034184,0.01717151,0.00213825,0.00500791,0.00470754,0.01094659
3.49074537,0.08952659,0.04706495,0.00028392,0.01707245,0.00176993,0.00495683,0.00439632,0.00920503
3.49674837,0.07962589,0.04100817,0.00023446,0.01744196,0.00145490,0.00504190,0.00420903,0.00773426
3.50275138,0.07212790,0.03621257,0.00019263,0.01827413,0.00118770,0.00526115,0.00414042,0.00650941
3.50875438,0.06684345,0.03256830,0.00015760,0.01956053,0.00096303,0.00561190,0.00418484,0.00550558
3.51475738,0.06358366,0.02996676,0.00012855,0.02128987,0.00077577,0.00609065,0.00433629,0.00469846
3.52076038,0.06216241,0.02830224,0.00010475,0.02344750,0.00062117,0.00669295,0.00458840,0.00406480
3.52676338,0.06239776,0.02747301,0.00008550,0.02601474,0.00049485,0.00741324,0.00493439,0.00358275
3.53276638,0.06411244,0.02738186,0.00007015,0.02896820,0.00039292,0.00824462,0.00536696,0.00323208
3.53876938,0.06713368,0.02793626,0.00005816,0.03227910,0.00031196,0.00917870,0.00587826,0.00299426
3.54477239,0.07129264,0.02904825,0.00004903,0.03591270,0.00024912,0.01020542,0.00645974,0.00285256
3.55077539,0.07642357,0.03063405,0.00004236,0.03982782,0.00020210,0.01131292,0.00710212,0.00279202
3.55677839,0.08236320,0.03261380,0.00003781,0.04397661,0.00016921,0.01248746,0.00779535,0.00279941
3.56278139,0.08895026,0.03491120,0.00003515,0.04830460,0.00014941,0.01371347,0.00852859,0.00286320
3.56878439,0.09602557,0.03745342,0.00003421,0.05275106,0.00014234,0.01497360,0.00929033,0.00297349
3.57478739,0.10343277,0.04017121,0.00003492,0.05724967,0.00014843,0.01624896,0.01006846,0.00312204
3.58079040,0.11101975,0.04299927,0.00003732,0.06172964,0.00016899,0.01751939,0.01085055,0.00330225
3.58679340,0.11864089,0.04587706,0.00004154,0.06611704,0.00020631,0.01876387,0.01162405,0.00350928
3.59279640,0.12616017,0.04874985,0.00004785,0.07033660,0.00026388,0.01996102,0.01237668,0.00374018
3.59879940,0.13345494,0.05157015,0.00005666,0.07431363,0.00034654,0.02108964,0.01309683,0.00399404
3.60480240,0.14042045,0.05429947,0.00006855,0.07797629,0.00046076,0.02212935,0.01377401,0.00427235
3.61080540,0.14697487,0.05691033,0.00008428,0.08125783,0.00061492,0.02306125,0.01439935,0.00457925
3.61680840,0.15306474,0.05938846,0.00010486,0.08409895,0.00081965,0.02386857,0.01496611,0.00492195
3.62281141,0.15867049,0.06173511,0.00013154,0.08645005,0.00108821,0.02453730,0.01547020,0.00531116
3.62881441,0.16381204,0.06396942,0.00016588,0.08827328,0.00143686,0.02505681,0.01591068,0.00576160
3.63481741,0.16855396,0.06613066,0.00020978,0.08954436,0.00188534,0.02542034,0.01629024,0.00629242
3.64082041,0.17301022,0.06828033,0.00026552,0.09025397,0.00245727,0.02562542,0.01661555,0.00692779
3.64682341,0.17734804,0.07050396,0.00033583,0.09040875,0.00318058,0.02567412,0.01689761,0.00769729
3.65282641,0.18179077,0.07291245,0.00042386,0.09003178,0.00408787,0.02557325,0.01715199,0.00863635
3.65882941,0.18661942,0.07564292,0.00053328,0.08916257,0.00521672,0.02533433,0.01739888,0.00978656
3.66483242,0.19217272,0.07885886,0.00066826,0.08785646,0.00660991,0.02497342,0.01766311,0.01119586
3.67083542,0.19884538,0.08274960,0.00083347,0.08618352,0.00831541,0.02451083,0.01797397,0.01291851
3.67683842,0.20708452,0.08752882,0.00103409,0.08422695,0.01038627,0.02397068,0.01836488,0.01501493
3.68284142,0.21738392,0.09343212,0.00127576,0.08208106,0.01288019,0.02338034,0.01887291,0.01755117
3.68884442,0.23027611,0.10071360,0.00156448,0.07984878,0.01585888,0.02276970,0.01953814,0.02059815
3.69484742,0.24632218,0.10964129,0.00190657,0.07763899,0.01938709,0.02217050,0.02040288,0.02423055
3.70085043,0.26609934,0.12049148,0.00230851,0.07556350,0.02353119,0.02161541,0.02151069,0.02852533
3.70685343,0.29018621,0.13354199,0.00277676,0.07373398,0.02835761,0.02113722,0.02290526,0.03355986
3.71285643,0.31914619,0.14906437,0.00331759,0.07225879,0.03393068,0.02076797,0.02462923,0.03940977
3.71885943,0.35350898,0.16731526,0.00393682,0.07123993,0.04031032,0.02053808,0.02672281,0.04614631
3.72486243,0.39375082,0.18852698,0.00463958,0.07076999,0.04754938,0.02047552,0.02922242,0.05383361
3.73086543,0.44027394,0.21289771,0.00543002,0.07092943,0.05569073,0.02060507,0.03215919,0.06252561
3.73686843,0.49338576,0.24058152,0.00631102,0.07178404,0.06476429,0.02094765,0.03555758,0.07226292
3.74287144,0.55327885,0.27167863,0.00728389,0.07338284,0.07478403,0.02151971,0.03943398,0.08306968
3.74887444,0.62001223,0.30622637,0.00834810,0.07575635,0.08574511,0.02233278,0.04379544,0.09495064
3.75487744,0.69349522,0.34419123,0.00950101,0.07891526,0.09762128,0.02339318,0.04863865,0.10788848
3.76088044,0.77347458,0.38546256,0.01073769,0.08284975,0.11036282,0.02470177,0.05394905,0.12184167
3.76688344,0.85952598,0.42984827,0.01205076,0.08752927,0.12389501,0.02625394,0.05970033,0.13674295
3.77288644,0.95105059,0.47707301,0.01343032,0.09290287,0.13811735,0.02803972,0.06585425,0.15249857
3.77888944,1.04727747,0.52677918,0.01486394,0.09890023,0.15290379,0.03004406,0.07236081,0.16898850
3.78489245,1.14727221,0.57853079,0.01633683,0.10543319,0.16810375,0.03224721,0.07915891,0.18606752
3.79089545,1.24995202,0.63182058,0.01783197,0.11239783,0.18354434,0.03462528,0.08617737,0.20356745
3.79689845,1.35410710,0.68608000,0.01933051,0.11967713,0.19903351,0.03715092,0.09333642,0.22130033
3.80290145,1.45842784,0.74069198,0.02081210,0.12714403,0.21436421,0.03979405,0.10054949,0.23906251
3.80890445,1.56153709,0.79500605,0.02225543,0.13466486,0.22931936,0.04252272,0.10772538,0.25663958
3.81490745,1.66202624,0.84835519,0.02363877,0.14210300,0.24367760,0.04530394,0.11477065,0.27381195
3.82091046,1.75849371,0.90007376,0.02494059,0.14932269,0.25721942,0.04810454,0.12159214,0.29036077
3.82691346,1.84958438,0.94951563,0.02614017,0.15619277,0.26973360,0.05089203,0.12809951,0.30607401
3.83291646,1.93402797,0.99607186,0.02721825,0.16259030,0.28102352,0.05363529,0.13420776,0.32075236
3.83891946,2.01067471,1.03918680,0.02815763,0.16840384,0.29091314,0.05630525,0.13983944,0.33421478
3.84492246,2.07852671,1.07837208,0.02894364,0.17353628,0.29925242,0.05887540,0.14492669,0.34630325
3.85092546,2.13676343,1.11321775,0.02956467,0.17790711,0.30592178,0.06132213,0.14941275,0.35688667
3.85692846,2.18476016,1.14339999,0.03001246,0.18145405,0.31083550,0.06362500,0.15325308,0.36586361
3.86293147,2.22209877,1.16868527,0.03028231,0.18413398,0.31394390,0.06576675,0.15641596,0.37316388
3.86893447,2.24857041,1.18893072,0.03037323,0.18592313,0.31523416,0.06773331,0.15888258,0.37874886
3.87493747,2.26417026,1.20408104,0.03028781,0.18681656,0.31472979,0.06951358,0.16064655,0.38261060
3.88094047,2.26908513,1.21416223,0.03003212,0.18682703,0.31248889,0.07109928,0.16171306,0.38476982
3.88694347,2.26367471,1.21927273,0.02961541,0.18598328,0.30860116,0.07248473,0.16209760,0.38527307
3.89294647,2.24844817,1.21957293,0.02904969,0.18432789,0.30318405,0.07366669,0.16182443,0.38418917
3.89894947,2.22403750,1.21527354,0.02834936,0.18191487,0.29637813,0.07464428,0.16092488,0.38160525
3.90495248,2.19116958,1.20662408,0.02753065,0.17880711,0.28834207,0.07541917,0.15943562,0.37762275
3.91095548,2.15063859,1.19390205,0.02661115,0.17507378,0.27924748,0.07599588,0.15739694,0.37235360
3.91695848,2.10328063,1.17740376,0.02560931,0.17078804,0.26927383,0.07638239,0.15485131,0.36591680
3.92296148,2.04995182,1.15743733,0.02454400,0.16602484,0.25860387,0.07659105,0.15184211,0.35843577
3.92896448,1.99151112,1.13431832,0.02343409,0.16085929,0.24741958,0.07663980,0.14841274,0.35003646
3.93496748,1.92880854,1.10836821,0.02229821,0.15536537,0.23589903,0.07655367,0.14460601,0.34084645
3.94097049,1.86267914,1.07991576,0.02115446,0.14961514,0.22421401,0.07636668,0.14046402,0.33099499
3.94697349,1.79394257,1.04930100,0.02002035,0.14367848,0.21252881,0.07612387,0.13602827,0.32061397
3.95297649,1.72340784,1.01688137,0.01891276,0.13762321,0.20099979,0.07588370,0.13134008,0.30983963
3.95897949,1.65188226,0.98303955,0.01784803,0.13151563,0.18977598,0.07572048,0.12644126,0.29881495
3.96498249,1.58018362,0.94819220,0.01684212,0.12542135,0.17900028,0.07572698,0.12137493,0.28769242
3.97098549,1.50915413,0.91279882,0.01591079,0.11940627,0.16881143,0.07601693,0.11618630,0.27663689
3.97698849,1.43967484,0.87736999,0.01506988,0.11353769,0.15934622,0.07672750,0.11092352,0.26582840
3.98299150,1.37267902,0.84247425,0.01433560,0.10788532,0.15074193,0.07802144,0.10563832,0.25546454
3.98899450,1.30916319,0.80874277,0.01372474,0.10252217,0.14313872,0.08008888,0.10038646,0.24576219
3.99499750,1.25019457,0.77687147,0.01325493,0.09752517,0.13668171,0.08314860,0.09522797,0.23695838
4.00100050,1.19691390,0.74761985,0.01294478,0.09297549,0.13152255,0.08744861,0.09022697,0.22931010
4.00700350,1.15053281,0.72180630,0.01281397,0.08895839,0.12782029,0.09326588,0.08545129,0.22309283
4.01300650,1.11232520,0.70029979,0.01288321,0.08556270,0.12574139,0.10090508,0.08097167,0.21859776
4.01900950,1.08361228,0.68400762,0.01317408,0.08287983,0.12545871,0.11069610,0.07686071,0.21612764
4.02501251,1.06574117,0.67385957,0.01370878,0.08100220,0.12714943,0.12299032,0.07319145,0.21599111
4.03101551,1.06005738,0.67078844,0.01450964,0.08002142,0.13099185,0.13815533,0.07003578,0.21849578
4.03701851,1.06787146,0.67570742,0.01559859,0.08002588,0.13716098,0.15656817,0.06746262,0.22393994
4.04302151,1.09042064,0.68948471,0.01699640,0.08109815,0.14582313,0.17860691,0.06553597,0.23260320
4.04902451,1.12882626,0.71291593,0.01872191,0.08331198,0.15712952,0.20464072,0.06431287,0.24473624
4.05502751,1.18404836,0.74669505,0.02079102,0.08672930,0.17120904,0.23501825,0.06384140,0.26054988
4.06103052,1.25683862,0.79138463,0.02321572,0.09139701,0.18816048,0.27005482,0.06415871,0.28020392
4.06703352,1.34769339,0.84738630,0.02600300,0.09734399,0.20804449,0.31001844,0.06528913,0.30379606
4.07303652,1.45680863,0.91491254,0.02915385,0.10457822,0.23087552,0.35511501,0.06724261,0.33135136
4.07903952,1.58403870,0.99396085,0.03266223,0.11308437,0.25661425,0.40547338,0.07001327,0.36281280
4.08504252,1.72886103,1.08429156,0.03651422,0.12282175,0.28516076,0.46113056,0.07357840,0.39803328
4.09104552,1.89034887,1.18541047,0.04068730,0.13372308,0.31634896,0.52201780,0.07789779,0.43676978
4.09704852,2.06715398,1.29655743,0.04514982,0.14569390,0.34994269,0.58794834,0.08291351,0.47867995
4.10305153,2.25750120,1.41670215,0.04986086,0.15861285,0.38563378,0.65860735,0.08855019,0.52332181
4.10905453,2.45919638,1.54454793,0.05477024,0.17233303,0.42304247,0.73354485,0.09471584,0.57015658
4.11505753,2.66964878,1.67854413,0.05981899,0.18668414,0.46172041,0.81217232,0.10130316,0.61855527
4.12106053,2.88590843,1.81690781,0.06494015,0.20147573,0.50115640,0.89376350,0.10819147,0.66780873
4.12706353,3.10471851,1.95765439,0.07005992,0.21650133,0.54078488,0.97745981,0.11524905,0.71714137
4.13306653,3.32258176,2.09863709,0.07509916,0.23154328,0.57999705,1.06228074,0.12233610,0.76572821
4.13906953,3.53583963,2.23759427,0.07997524,0.24637830,0.61815443,1.14713916,0.12930797,0.81271473
4.14507254,3.74076173,2.37220335,0.08460408,0.26078343,0.65460448,1.23086157,0.13601881,0.85723906
4.15107554,3.93364282,2.50013968,0.08890245,0.27454211,0.68869765,1.31221270,0.14232536,0.89845567
4.15707854,4.11090381,2.61913843,0.09279032,0.28745026,0.71980545,1.38992397,0.14809087,0.93555964
4.16308154,4.26919300,2.72705705,0.09619326,0.29932189,0.74733867,1.46272490,0.15318893,0.96781064
4.16908454,4.40548346,2.82193608,0.09904474,0.30999414,0.77076515,1.52937651,0.15750710,0.99455549
4.17508754,4.51716257,2.90205576,0.10128823,0.31933145,0.78962624,1.58870534,0.16095018,1.01524841
4.18109055,4.60210992,2.96598621,0.10287906,0.32722861,0.80355137,1.63963699,0.16344304,1.02946806
4.18709355,4.65876023,3.01262896,0.10378590,0.33361260,0.81226991,1.68122774,0.16493283,1.03693054
4.19309655,4.68614857,3.04124836,0.10399177,0.33844320,0.81562008,1.71269302,0.16539048,1.03749783
4.19909955,4.68393603,3.05149132,0.10349469,0.34171221,0.81355419,1.73343144,0.16481157,1.03118127
4.20510255,4.65241490,3.04339497,0.10230770,0.34344153,0.80614030,1.74304347,0.16321628,1.01813994
4.21110555,4.59249332,3.01738184,0.10045853,0.34368010,0.79356003,1.74134389,0.16064871,0.99867410
4.21710855,4.50566033,2.97424314,0.09798864,0.34249999,0.77610275,1.72836743,0.15717544,0.97321397
4.22311156,4.39393327,2.91511095,0.09495196,0.33999194,0.75415642,1.70436745,0.15288343,0.94230449
4.22911456,4.25979002,2.84142095,0.09141320,0.33626038,0.72819556,1.66980761,0.14787740,0.90658673
4.23511756,4.10608941,2.75486717,0.08744589,0.33141863,0.69876680,1.62534703,0.14227675,0.86677697
4.24112056,3.93598323,2.65735113,0.08313021,0.32558412,0.66647273,1.57181942,0.13621223,0.82364413
4.24712356,3.75282380,2.55092719,0.07855075,0.31887425,0.63195470,1.51020727,0.12982239,0.77798688
4.25312656,3.56007064,2.43774659,0.07379416,0.31140278,0.59587527,1.44161204,0.12325000,0.73061106
4.25912956,3.36119981,2.32000191,0.06894697,0.30327721,0.55890090,1.36722175,0.11663852,0.68230846
4.26513257,3.15961899,2.19987399,0.06409349,0.29459687,0.52168557,1.28827714,0.11012881,0.63383755
4.27113557,2.95859071,2.07948269,0.05931397,0.28545207,0.48485569,1.20603783,0.10385599,0.58590691
4.27713857,2.76116571,1.96084269,0.05468289,0.27592397,0.44899688,1.12174970,0.09794667,0.53916151
4.28314157,2.57012753,1.84582508,0.05026771,0.26608524,0.41464262,1.03661464,0.09251655,0.49417232
4.28914457,2.38794891,1.73612524,0.04612772,0.25600127,0.38226528,0.95176367,0.08766829,0.45142906
4.29514757,2.21675999,1.63323703,0.04231335,0.24573168,0.35226920,0.86823412,0.08348979,0.41133612
4.30115058,2.05832762,1.53843312,0.03886567,0.23533207,0.32498607,0.78695152,0.08005287,0.37421133
4.30715358,1.91404499,1.45275120,0.03581613,0.22485569,0.30067232,0.70871640,0.07741216,0.34028726
4.31315658,1.78493028,1.37698546,0.03318659,0.21435489,0.27950839,0.63419611,0.07560442,0.30971461
4.31915958,1.67163301,1.31168284,0.03098950,0.20388222,0.26159963,0.56392153,0.07464802,0.28256728
4.32516258,1.57444674,1.25714354,0.02922824,0.19349102,0.24697866,0.49828816,0.07454284,0.25884861
4.33116558,1.49332702,1.21342538,0.02789759,0.18323559,0.23560888,0.43756136,0.07527027,0.23849850
4.33716858,1.42791333,1.18035159,0.02698433,0.17317071,0.22738899,0.38188481,0.07679362,0.22140088
4.34317159,1.37755430,1.15752180,0.02646782,0.16335083,0.22215832,0.33129176,0.07905878,0.20739135
4.34917459,1.34133551,1.14432622,0.02632077,0.15382874,0.21970282,0.28571813,0.08199508,0.19626480
4.35517759,1.31810950,1.13996281,0.02650997,0.14465409,0.21976164,0.24501690,0.08551664,0.18778269
4.36118059,1.30652782,1.14345763,0.02699708,0.13587172,0.22203410,0.20897304,0.08952388,0.18168006
4.36718359,1.30507473,1.15368813,0.02773948,0.12752001,0.22618717,0.17731834,0.09390552,0.17767219
4.37318659,1.31210277,1.16940959,0.02869118,0.11962939,0.23186322,0.14974574,0.09854084,0.17546086
4.37918959,1.32586985,1.18928431,0.02980371,0.11222117,0.23868809,0.12592254,0.10330225,0.17474031
4.38519260,1.34457775,1.21191327,0.03102713,0.10530667,0.24627934,0.10550242,0.10805824,0.17520293
4.39119560,1.36641152,1.23586990,0.03231101,0.09888689,0.25425464,0.08813587,0.11267645,0.17654460
4.39719860,1.38957941,1.25973504,0.03360547,0.09295257,0.26224010,0.07347897,0.11702695,0.17846992
4.40320160,1.41235244,1.28213232,0.03486221,0.08748481,0.26987843,0.06120055,0.12098556,0.18069707
4.40920460,1.43310275,1.30176301,0.03603555,0.08245606,0.27683670,0.05098768,0.12443712,0.18296243
4.41520760,1.45033971,1.31743896,0.03708338,0.07783152,0.28281358,0.04254970,0.12727856,0.18502482
4.42121061,1.46274257,1.32811280,0.03796808,0.07357085,0.28754572,0.03562079,0.12942168,0.18666932
4.42721361,1.46918867,1.33290391,0.03865736,0.06963004,0.29081313,0.02996144,0.13079555,0.18771049
4.43321661,1.46877599,1.33111933,0.03912487,0.06596336,0.29244342,0.02535882,0.13134830,0.18799502
4.43921961,1.46083922,1.32226873,0.03935078,0.06252526,0.29231459,0.02162637,0.13104842,0.18740349
4.44522261,1.44495873,1.30607265,0.03932205,0.05927219,0.29035639,0.01860268,0.12988533,0.18585144
4.45122561,1.42096187,1.28246391,0.03903260,0.05616417,0.28655010,0.01615001,0.12786926,0.18328939
4.45722861,1.38891673,1.25158190,0.03848321,0.05316605,0.28092681,0.01415234,0.12503044,0.17970204
4.46323162,1.34911845,1.21376025,0.03768125,0.05024849,0.27356418,0.01251332,0.12141771,0.17510648
4.46923462,1.30206884,1.16950839,0.03664014,0.04738852,0.26458191,0.01115405,0.11709643,0.16954961
4.47523762,1.24845009,1.11948785,0.03537877,0.04456982,0.25413604,0.01001096,0.11214599,0.16310475
4.48124062,1.18909392,1.06448456,0.03392063,0.04178256,0.24241238,0.00903366,0.10665693,0.15586763
4.48724362,1.12494729,1.00537823,0.03229290,0.03902303,0.22961926,0.00818293,0.10072776,0.14795192
4.49324662,1.05703647,0.94311035,0.03052546,0.03629299,0.21598004,0.00742888,0.09446175,0.13948445
4.49924962,0.98643069,0.87865208,0.02864986,0.03359880,0.20172561,0.00674929,0.08796371,0.13060040
4.50525263,0.91420700,0.81297341,0.02669830,0.03095042,0.18708707,0.00612807,0.08133689,0.12143847
4.51125563,0.84141771,0.74701468,0.02470264,0.02836043,0.17228910,0.00555398,0.07468028,0.11213645
4.51725863,0.76906136,0.68166165,0.02269355,0.02584293,0.15754401,0.00501949,0.06808610,0.10282709
4.52326163,0.69805837,0.61772459,0.02069972,0.02341256,0.14304676,0.00451984,0.06163788,0.09363465
4.52926463,0.62923177,0.55592224,0.01874726,0.02108362,0.12897110,0.00405225,0.05540892,0.08467201
4.53526763,0.56329350,0.49687061,0.01685915,0.01886931,0.11546676,0.00361525,0.04946133,0.07603854
4.54127064,0.50083632,0.44107687,0.01505500,0.01678109,0.10265786,0.00320821,0.04384550,0.06781868
4.54727364,0.44233104,0.38893785,0.01335085,0.01482827,0.09064237,0.00283096,0.03860007,0.06008129
4.55327664,0.38812871,0.34074304,0.01175912,0.01301772,0.07949259,0.00248346,0.03375233,0.05287961
4.55927964,0.33846728,0.29668115,0.01028879,0.01135375,0.06925650,0.00216567,0.02931892,0.04625189
4.56528264,0.29348169,0.25684996,0.00894559,0.00983817,0.05995983,0.00187736,0.02530691,0.04022249
4.57128564,0.25321692,0.22126836,0.00773231,0.00847043,0.05160870,0.00161814,0.02171502,0.03480344
4.57728864,0.21764292,0.18989002,0.00664923,0.00724790,0.04419266,0.00138733,0.01853501,0.02999627
4.58329165,0.18667067,0.16261793,0.00569452,0.00616624,0.03768789,0.00118408,0.01575315,0.02579403
4.58929465,0.16016858,0.13931903,0.00486469,0.00521981,0.03206055,0.00100739,0.01335163,0.02218341
4.59529765,0.13797855,0.11983844,0.00415508,0.00440211,0.02727000,0.00085617,0.01130999,0.01914681
