energy_ev,total_up,total_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
2.71635818,1.36654327,-1.35517462,0.33480080,-0.19124950,0.25708776,-0.16510860,0.06453231,-0.78391708,0.00644169,-0.01007335,0.08189483,-0.19023324,0.03956839,-0.07144562,0.44117612,-0.11593259
2.72236118,1.34254316,-1.30565912,0.32272552,-0.18023372,0.25297749,-0.16073527,0.06381987,-0.75113313,0.00581582,-0.00952021,0.08001916,-0.18412014,0.03775267,-0.06813186,0.43102800,-0.11469297
2.72836418,1.31759045,-1.26533813,0.31078044,-0.16958258,0.24864110,-0.15764292,0.06304390,-0.72370433,0.00521496,-0.00903660,0.07810206,-0.17945860,0.03598737,-0.06518517,0.42076156,-0.11429856
2.73436718,1.29138023,-1.23537512,0.29896979,-0.15942463,0.24402092,-0.15597172,0.06218341,-0.70233850,0.00464429,-0.00863222,0.07613294,-0.17642015,0.03427552,-0.06267369,0.41029922,-0.11483184
2.74037019,1.26357951,-1.21672535,0.28727875,-0.14986529,0.23905478,-0.15583338,0.06121690,-0.68762421,0.00410787,-0.00831512,0.07409864,-0.17514542,0.03261709,-0.06065536,0.39954950,-0.11635750
2.74637319,1.23385425,-1.21011119,0.27567880,-0.14098540,0.23368090,-0.15730818,0.06012377,-0.68001560,0.00360866,-0.00809141,0.07198491,-0.17574062,0.03100964,-0.05917660,0.38841563,-0.11892066
2.75237619,1.20189559,-1.21600330,0.26413337,-0.13284081,0.22784280,-0.16044275,0.05888565,-0.67982066,0.00314856,-0.00796510,0.06977788,-0.17827493,0.02944897,-0.05827115,0.37680408,-0.12254538
2.75837919,1.16744405,-1.23460785,0.25260337,-0.12546300,0.22149366,-0.16524848,0.05748761,-0.68719291,0.00272847,-0.00793799,0.06746542,-0.18277870,0.02792993,-0.05795939,0.36463249,-0.12723373
2.76438219,1.13031020,-1.26585950,0.24105238,-0.11886043,0.21460019,-0.17170085,0.05591917,-0.70212652,0.00234843,-0.00800960,0.06503833,-0.18924245,0.02644698,-0.05824779,0.35183662,-0.13296522
2.77038519,1.09039086,-1.30942018,0.22945113,-0.11302072,0.20714549,-0.17973940,0.05417502,-0.72445485,0.00200768,-0.00817715,0.06249140,-0.19761667,0.02499485,-0.05912884,0.33837592,-0.13969678
2.77638819,1.04768003,-1.36468342,0.21778113,-0.10791320,0.19913107,-0.18926849,0.05225552,-0.75385223,0.00170484,-0.00843556,0.05982404,-0.20781235,0.02356905,-0.06058107,0.32423751,-0.14736299
2.78239120,1.00227432,-1.43078405,0.20603723,-0.10349190,0.19057772,-0.20015874,0.05016687,-0.78983895,0.00143799,-0.00877761,0.05704075,-0.21970228,0.02216621,-0.06256956,0.30943840,-0.15587690
2.78839420,0.95437271,-1.50661302,0.19422909,-0.09969864,0.18152534,-0.21224926,0.04792096,-0.83178935,0.00120484,-0.00919400,0.05415122,-0.23312306,0.02078440,-0.06504655,0.29402607,-0.16513115
2.79439720,0.90427108,-1.59083719,0.18238164,-0.09646624,0.17203184,-0.22535045,0.04553504,-0.87894285,0.00100283,-0.00967360,0.05117012,-0.24787775,0.01942320,-0.06795242,0.27807722,-0.17499952
2.80040020,0.85235201,-1.68192385,0.17053445,-0.09372149,0.16217108,-0.23924749,0.04303106,-0.93041791,0.00082921,-0.01020364,0.04811672,-0.26373917,0.01808377,-0.07121687,0.26169522,-0.18533887
2.80640320,0.79907089,-1.77816965,0.15874028,-0.09138798,0.15203009,-0.25370438,0.04043490,-0.98522862,0.00068120,-0.01077002,0.04501415,-0.28045387,0.01676872,-0.07476042,0.24500616,-0.19599148
2.81240620,0.74493911,-1.87773362,0.14706288,-0.08938865,0.14170582,-0.26846859,0.03777543,-1.04230386,0.00055601,-0.01135764,0.04188866,-0.29774658,0.01548192,-0.07849602,0.22815416,-0.20678776
2.81840920,0.69050558,-1.97867389,0.13557439,-0.08764790,0.13130148,-0.28327602,0.03508349,-1.10050873,0.00045095,-0.01195072,0.03876863,-0.31532532,0.01422830,-0.08233102,0.21129595,-0.21754931
2.82441221,0.63633773,-2.07898752,0.12435231,-0.08609348,0.12092282,-0.29785651,0.03239088,-1.15866792,0.00036345,-0.01253323,0.03568360,-0.33288681,0.01301353,-0.08616925,0.19459529,-0.22809229
2.83041521,0.58300288,-2.17665272,0.11347651,-0.08465788,0.11067446,-0.31193943,0.02972938,-1.21559063,0.00029112,-0.01308930,0.03266336,-0.35012244,0.01184369,-0.08991321,0.17821750,-0.23823105
2.83641821,0.53105105,-2.26967275,0.10302635,-0.08327946,0.10065650,-0.32525954,0.02712984,-1.27009649,0.00023178,-0.01360358,0.02973699,-0.36672441,0.01072499,-0.09346645,0.16232431,-0.24778204
2.84242121,0.48099997,-2.35612036,0.09307794,-0.08190322,0.09096157,-0.33756285,0.02462139,-1.32104200,0.00018344,-0.01406173,0.02693215,-0.38239214,0.00966349,-0.09673592,0.14706936,-0.25656776
2.84842421,0.43332276,-2.43418182,0.08370197,-0.08048137,0.08167230,-0.34861226,0.02223087,-1.36734669,0.00014435,-0.01445074,0.02427435,-0.39683870,0.00866482,-0.09963434,0.13259455,-0.26442078
2.85442721,0.38843877,-2.50219923,0.07496193,-0.07897355,0.07285953,-0.35819302,0.01998227,-1.40801843,0.00011295,-0.01475930,0.02178656,-0.40979714,0.00773403,-0.10208242,0.11902716,-0.27118770
2.86043022,0.34670751,-2.55871002,0.06691282,-0.07734697,0.06458102,-0.36611769,0.01789655,-1.44217701,0.00008790,-0.01497814,0.01948884,-0.42102659,0.00687535,-0.10401094,0.10647807,-0.27673291
2.86643322,0.30842588,-2.60248217,0.05960049,-0.07557636,0.05688087,-0.37223055,0.01599140,-1.46907529,0.00006805,-0.01510021,0.01739821,-0.43031796,0.00609219,-0.10536255,0.09504081,-0.28094201
2.87243622,0.27382807,-2.63254423,0.05306135,-0.07364376,0.04978948,-0.37641129,0.01428134,-1.48811725,0.00005241,-0.01512092,0.01552865,-0.43749899,0.00538704,-0.10609326,0.08479144,-0.28372486
2.87843922,0.24308808,-2.64820889,0.04732258,-0.07153825,0.04332406,-0.37857783,0.01277780,-1.49887222,0.00004018,-0.01503817,0.01389127,-0.44243861,0.00476150,-0.10617356,0.07578921,-0.28501803
2.88444222,0.21632411,-2.64908931,0.04240267,-0.06925562,0.03748954,-0.37868825,0.01148941,-1.50108482,0.00003066,-0.01485241,0.01249448,-0.44505037,0.00421627,-0.10558901,0.06807770,-0.28478661
2.89044522,0.19360425,-2.63510750,0.03831208,-0.06679788,0.03227984,-0.37674169,0.01042221,-1.49468021,0.00002330,-0.01456654,0.01134434,-0.44529485,0.00375131,-0.10434051,0.06168634,-0.28302538
2.89644822,0.17495304,-2.60649450,0.03505417,-0.06417282,0.02767940,-0.37277818,0.00958007,-1.47976439,0.00001764,-0.01418575,0.01044485,-0.44318084,0.00336583,-0.10244397,0.05663215,-0.27975906
2.90245123,0.16035806,-2.56378203,0.03262605,-0.06139343,0.02366479,-0.36687746,0.00896492,-1.45661950,0.00001330,-0.01371730,0.00979830,-0.43876546,0.00305847,-0.09992959,0.05292138,-0.27504191
2.90845423,0.14977624,-2.50778619,0.03101934,-0.05847728,0.02020638,-0.35915677,0.00857708,-1.42569436,0.00001000,-0.01317025,0.00940552,-0.43215285,0.00282734,-0.09684068,0.05055108,-0.26895644
2.91445723,0.14313927,-2.43958345,0.03022081,-0.05544589,0.01726998,-0.34976765,0.00841548,-1.38759041,0.00000751,-0.01255507,0.00926614,-0.42349172,0.00267010,-0.09323210,0.04951029,-0.26161144
2.92046023,0.14035789,-2.36047989,0.03021279,-0.05232401,0.01481838,-0.33889193,0.00847781,-1.34304368,0.00000563,-0.01188334,0.00937872,-0.41297166,0.00258408,-0.08916840,0.04978087,-0.25313922
2.92646323,0.14132471,-2.27197480,0.03097329,-0.04913890,0.01281268,-0.32673693,0.00876060,-1.29290338,0.00000422,-0.01116729,0.00974077,-0.40081835,0.00256626,-0.08472172,0.05133778,-0.24369234
2.93246623,0.14591563,-2.17571985,0.03247589,-0.04591961,0.01121345,-0.31353012,0.00925917,-1.23810789,0.00000319,-0.01041946,0.01034874,-0.38728776,0.00261335,-0.07996957,0.05414900,-0.23343988
2.93846923,0.15398967,-2.07347527,0.03468938,-0.04269624,0.00998165,-0.29951333,0.00996759,-1.17965895,0.00000245,-0.00965230,0.01119784,-0.37265957,0.00272175,-0.07499255,0.05817488,-0.22256326
2.94447224,0.16538753,-1.96706459,0.03757721,-0.03949924,0.00907941,-0.28493678,0.01087844,-1.11859506,0.00000193,-0.00887783,0.01228182,-0.35723001,0.00288755,-0.06987210,0.06336711,-0.21125199
2.95047524,0.17992910,-1.85832942,0.04109679,-0.03635875,0.00847046,-0.27005295,0.01198263,-1.05596482,0.00000160,-0.00810736,0.01359266,-0.34130423,0.00310649,-0.06468841,0.06966750,-0.19969927
2.95647824,0.19741012,-1.74908568,0.04519872,-0.03330404,0.00812048,-0.25511072,0.01326912,-0.99280125,0.00000145,-0.00735121,0.01512021,-0.32518860,0.00337392,-0.05951853,0.07700642,-0.18809781
2.96248124,0.21759865,-1.64108273,0.04982609,-0.03036305,0.00799722,-0.24034972,0.01472463,-0.93009777,0.00000145,-0.00661855,0.01685184,-0.30918311,0.00368474,-0.05443473,0.08530142,-0.17663573
2.96848424,0.24023145,-1.53596653,0.05491390,-0.02756199,0.00807055,-0.22599520,0.01633344,-0.86878656,0.00000164,-0.00591725,0.01877210,-0.29357406,0.00403338,-0.04950313,0.09445584,-0.16549298
2.97448724,0.26501107,-1.43524772,0.06038864,-0.02492513,0.00831231,-0.21225349,0.01807717,-0.80971994,0.00000202,-0.00525381,0.02086237,-0.27862738,0.00441377,-0.04478275,0.10435788,-0.15483812
2.98049025,0.29160379,-1.34027553,0.06616832,-0.02247471,0.00869621,-0.19930825,0.01993462,-0.75365503,0.00000267,-0.00463336,0.02310068,-0.26458269,0.00481932,-0.04032479,0.11487999,-0.14482565
2.98649325,0.31963898,-1.25221781,0.07216270,-0.02023100,0.00919762,-0.18731741,0.02188183,-0.70124221,0.00000364,-0.00405971,0.02546157,-0.25164836,0.00524294,-0.03617229,0.12587899,-0.13559399
2.99249625,0.34871006,-1.17204752,0.07827413,-0.01821247,0.00979339,-0.17641112,0.02389210,-0.65301726,0.00000506,-0.00353543,0.02791612,-0.23999755,0.00567709,-0.03236007,0.13719682,-0.12726399
2.99849925,0.37837742,-1.10053560,0.08439867,-0.01643615,0.01046167,-0.16669051,0.02593626,-0.60939737,0.00000706,-0.00306197,0.03043210,-0.22976559,0.00611386,-0.02891495,0.14866210,-0.11993812
3.00450225,0.40817325,-1.03824995,0.09042783,-0.01491810,0.01118186,-0.15822739,0.02798303,-0.57068067,0.00000984,-0.00263986,0.03297428,-0.22104842,0.00654508,-0.02585613,0.16009243,-0.11370020
3.01050525,0.43760845,-0.98556004,0.09625058,-0.01367397,0.01193450,-0.15106474,0.02999953,-0.53704913,0.00001368,-0.00226886,0.03550496,-0.21390241,0.00696245,-0.02319574,0.17129754,-0.10861570
3.01650825,0.46618128,-0.94264654,0.10175581,-0.01271964,0.01270130,-0.14521806,0.03195189,-0.50857442,0.00001890,-0.00194816,0.03798462,-0.20834522,0.00735773,-0.02093956,0.18208303,-0.10473250
3.02251126,0.49338777,-0.90951518,0.10683505,-0.01207202,0.01346528,-0.14067731,0.03380600,-0.48522620,0.00002596,-0.00167657,0.04037265,-0.20435785,0.00772291,-0.01908771,0.19225480,-0.10208204
3.02851426,0.51873319,-0.88601394,0.11138531,-0.01174975,0.01421090,-0.13740954,0.03552833,-0.46688245,0.00003541,-0.00145273,0.04262834,-0.20188760,0.00805043,-0.01763537,0.20162379,-0.10068080
3.03451726,0.54174450,-0.87185276,0.11531199,-0.01177402,0.01492430,-0.13536186,0.03708677,-0.45334123,0.00004796,-0.00127530,0.04471182,-0.20085181,0.00833335,-0.01657349,0.21001099,-0.10053202
3.04052026,0.56198290,-0.86662473,0.11853168,-0.01216935,0.01559361,-0.13446482,0.03845155,-0.44433332,0.00006451,-0.00114310,0.04658512,-0.20114229,0.00856557,-0.01588939,0.21725250,-0.10162747
3.04652326,0.57905624,-0.86982807,0.12097472,-0.01296430,0.01620924,-0.13463584,0.03959603,-0.43953531,0.00008616,-0.00105529,0.04821322,-0.20263004,0.00874204,-0.01556736,0.22320424,-0.10394942
3.05252626,0.59263048,-0.88088794,0.12258739,-0.01419210,0.01676428,-0.13578279,0.04049754,-0.43858260,0.00011424,-0.00101149,0.04956503,-0.20517028,0.00885885,-0.01558905,0.22774639,-0.10747248
3.05852926,0.60243977,-0.89917745,0.12333367,-0.01589123,0.01725478,-0.13780741,0.04113806,-0.44108189,0.00015039,-0.00101186,0.05061434,-0.20860746,0.00891339,-0.01593383,0.23078701,-0.11216541
3.06453227,0.60829467,-0.92403741,0.12319631,-0.01810577,0.01768016,-0.14060849,0.04150475,-0.44662293,0.00019655,-0.00105721,0.05134058,-0.21278006,0.00890444,-0.01657911,0.23226494,-0.11799281
3.07053527,0.61008806,-0.95479414,0.12217740,-0.02088562,0.01804344,-0.14408476,0.04159032,-0.45478907,0.00025505,-0.00114902,0.05172948,-0.21752511,0.00883219,-0.01750048,0.23215167,-0.12491663
3.07653827,0.60779842,-0.99077526,0.12029819,-0.02428651,0.01835148,-0.14813739,0.04139330,-0.46516671,0.00032858,-0.00128950,0.05177347,-0.22268223,0.00869822,-0.01867189,0.23045213,-0.13289752
3.08254127,0.60149040,-1.03132321,0.11759824,-0.02836970,0.01861516,-0.15267204,0.04091802,-0.47735321,0.00042027,-0.00148150,0.05147191,-0.22809709,0.00850546,-0.02006574,0.22720442,-0.14189595
3.08854427,0.59131254,-1.07580635,0.11413402,-0.03320148,0.01884938,-0.15760041,0.04017442,-0.49096358,0.00053369,-0.00172858,0.05083108,-0.23362434,0.00825807,-0.02165303,0.22247834,-0.15187317
3.09454727,0.57749225,-1.12362783,0.10997685,-0.03885225,0.01907305,-0.16284133,0.03917773,-0.50563569,0.00067285,-0.00203483,0.04986396,-0.23912982,0.00796130,-0.02340349,0.21637298,-0.16279185
3.10055028,0.56032836,-1.17423222,0.10521046,-0.04539537,0.01930886,-0.16832137,0.03794792,-0.52103436,0.00084220,-0.00240485,0.04858976,-0.24449218,0.00762131,-0.02528574,0.20901329,-0.17461665
3.10655328,0.54018143,-1.22711014,0.09992815,-0.05290554,0.01958296,-0.17397506,0.03650903,-0.53685420,0.00104661,-0.00284360,0.04703332,-0.24960399,0.00724495,-0.02726755,0.20054597,-0.18731440
3.11255628,0.51746229,-1.28180101,0.09422972,-0.06145687,0.01992452,-0.17974470,0.03488842,-0.55282153,0.00129129,-0.00335624,0.04522423,-0.25437228,0.00683956,-0.02931612,0.19113468,-0.20085418
3.11855928,0.49261943,-1.33789410,0.08821838,-0.07112058,0.02036507,-0.18557991,0.03311584,-0.56869545,0.00158172,-0.00394794,0.04319598,-0.25871869,0.00641275,-0.03139846,0.18095497,-0.21520705
3.12456228,0.46612548,-1.39502809,0.08199769,-0.08196228,0.02093779,-0.19143691,0.03122261,-0.58426820,0.00192357,-0.00462372,0.04098489,-0.26257930,0.00597213,-0.03348179,0.17018899,-0.23034556
3.13056528,0.43846365,-1.45288914,0.07566860,-0.09403904,0.02167657,-0.19727767,0.02924067,-0.59936494,0.00232250,-0.00538820,0.03862904,-0.26590419,0.00552513,-0.03553404,0.15902026,-0.24624296
3.13656828,0.41011440,-1.51120770,0.06932690,-0.10739609,0.02261500,-0.20306895,0.02720170,-0.61384300,0.00278403,-0.00624537,0.03616719,-0.26865685,0.00507882,-0.03752432,0.14762875,-0.26287209
3.14257129,0.38154286,-1.56975391,0.06306092,-0.12206342,0.02378527,-0.20878136,0.02513635,-0.62759069,0.00331330,-0.00719838,0.03363779,-0.27081351,0.00463972,-0.03942344,0.13618636,-0.28020396
3.14857429,0.35318757,-1.62833186,0.05694978,-0.13805227,0.02521693,-0.21438834,0.02307348,-0.64052565,0.00391488,-0.00824927,0.03107796,-0.27236237,0.00421364,-0.04120443,0.12485293,-0.29820601
3.15457729,0.32545061,-1.68677248,0.05106202,-0.15535162,0.02693567,-0.21986535,0.02103957,-0.65259280,0.00459247,-0.00939878,0.02852268,-0.27330283,0.00380564,-0.04284296,0.11377306,-0.31684005
3.16058029,0.29868961,-1.74492530,0.04545476,-0.17392495,0.02896201,-0.22518905,0.01905826,-0.66376174,0.00534864,-0.01064609,0.02600405,-0.27364465,0.00341991,-0.04431779,0.10307353,-0.33605996
3.16658329,0.27321162,-1.80264914,0.04017333,-0.19370721,0.03131010,-0.23033660,0.01714997,-0.67402376,0.00618459,-0.01198867,0.02355074,-0.27340712,0.00305975,-0.04561103,0.09286167,-0.35580917
3.17258629,0.24926899,-1.85980181,0.03525134,-0.21460240,0.03398655,-0.23528511,0.01533170,-0.68338826,0.00709984,-0.01342209,0.02118754,-0.27261812,0.00272758,-0.04670841,0.08322432,-0.37601802
3.17858929,0.22705720,-1.91622931,0.03071112,-0.23648178,0.03698940,-0.24001120,0.01361695,-0.69187879,0.00809200,-0.01493994,0.01893512,-0.27131310,0.00242494,-0.04759938,0.07422771,-0.39660119
3.18459230,0.20671457,-1.97175467,0.02656451,-0.25918284,0.04030733,-0.24449063,0.01201577,-0.69952856,0.00915658,-0.01653372,0.01680995,-0.26953392,0.00215259,-0.04827709,0.06591786,-0.41745525
3.19059530,0.18832362,-2.02616710,0.02281386,-0.28250932,0.04391903,-0.24869812,0.01053486,-0.70637567,0.01028681,-0.01819287,0.01482430,-0.26732756,0.00191052,-0.04873834,0.05832161,-0.43845657
3.19659830,0.17191407,-2.07921199,0.01945329,-0.30623231,0.04779291,-0.25260711,0.00917785,-0.71245821,0.01147355,-0.01990477,0.01298644,-0.26474469,0.00169806,-0.04898334,0.05144818,-0.45945972
3.20260130,0.15746692,-2.13058236,0.01646998,-0.33009248,0.05188715,-0.25618979,0.00794556,-0.71780925,0.01270530,-0.02165491,0.01130089,-0.26183806,0.00151401,-0.04901543,0.04529096,-0.48029667
3.20860430,0.14491970,-2.17991241,0.01384555,-0.35380361,0.05615008,-0.25941706,0.00683635,-0.72245215,0.01396826,-0.02342697,0.00976876,-0.25866082,0.00135667,-0.04884072,0.03982969,-0.50077675
3.21460730,0.13417241,-2.22677393,0.01155735,-0.37705727,0.06052095,-0.26225871,0.00584652,-0.72639629,0.01524647,-0.02520312,0.00838819,-0.25526474,0.00122402,-0.04846772,0.03503268,-0.52068771
3.22061031,0.12509393,-2.27067600,0.00957980,-0.39952871,0.06493111,-0.26468352,0.00497066,-0.72963361,0.01652214,-0.02696429,0.00715479,-0.25169849,0.00111373,-0.04790688,0.03085915,-0.53979788
3.22661331,0.11752879,-2.31106850,0.00788550,-0.42088376,0.06930552,-0.26665964,0.00420206,-0.73213598,0.01777597,-0.02869047,0.00606210,-0.24800593,0.00102335,-0.04717017,0.02726150,-0.55785958
3.23261631,0.11130387,-2.34734967,0.00644627,-0.44078662,0.07356462,-0.26815492,0.00353306,-0.73385389,0.01898761,-0.03036112,0.00510204,-0.24422457,0.00095032,-0.04627068,0.02418745,-0.57461361
3.23861931,0.10623500,-2.37887769,0.00523403,-0.45890830,0.07762648,-0.26913743,0.00295541,-0.73471636,0.02013618,-0.03195558,0.00426535,-0.24038437,0.00089207,-0.04522221,0.02158208,-0.58979489
3.24462231,0.10213323,-2.40498619,0.00422149,-0.47493536,0.08140908,-0.26957602,0.00246053,-0.73463224,0.02120088,-0.03345346,0.00354205,-0.23650673,0.00084611,-0.04403899,0.01938956,-0.60313908
3.25062531,0.09881058,-2.42500318,0.00338273,-0.48857873,0.08483287,-0.26944101,0.00203980,-0.73349299,0.02216158,-0.03483511,0.00292173,-0.23260393,0.00081005,-0.04273534,0.01755480,-0.61438989
3.25662831,0.09608524,-2.43827261,0.00269360,-0.49958229,0.08782316,-0.26870496,0.00168479,-0.73117665,0.02299945,-0.03608204,0.00239390,-0.22867900,0.00078166,-0.04132552,0.01602467,-0.62330686
3.26263132,0.09378609,-2.44417779,0.00213196,-0.50773071,0.09031260,-0.26734351,0.00138739,-0.72755302,0.02369759,-0.03717728,0.00194827,-0.22472599,0.00075891,-0.03982352,0.01474911,-0.62967327
3.26863432,0.09175640,-2.44216556,0.00167787,-0.51285639,0.09224332,-0.26533619,0.00113998,-0.72248970,0.02424157,-0.03810583,0.00157494,-0.22073070,0.00073999,-0.03824299,0.01368195,-0.63330384
3.27463732,0.08985684,-2.43176993,0.00131359,-0.51484513,0.09356893,-0.26266737,0.00093551,-0.71585870,0.02461996,-0.03885494,0.00126460,-0.21667180,0.00072334,-0.03659717,0.01278143,-0.63405184
3.28064032,0.08796758,-2.41263416,0.00102360,-0.51364021,0.09425603,-0.25932709,0.00076755,-0.70754327,0.02482470,-0.03941440,0.00100857,-0.21252228,0.00070762,-0.03489888,0.01201064,-0.63181525
3.28664332,0.08598969,-2.38452998,0.00079446,-0.50924477,0.09428532,-0.25531184,0.00063036,-0.69744459,0.02485138,-0.03977676,0.00079895,-0.20825120,0.00069175,-0.03316053,0.01133762,-0.62654172
3.29264632,0.08384568,-2.34737301,0.00061471,-0.50172236,0.09365225,-0.25062526,0.00051883,-0.68548803,0.02469943,-0.03993748,0.00062862,-0.20382556,0.00067488,-0.03139414,0.01073544,-0.61823192
3.29864932,0.08147940,-2.30123351,0.00047467,-0.49119547,0.09236702,-0.24527876,0.00042850,-0.67162845,0.02437212,-0.03989505,0.00049126,-0.19921232,0.00065641,-0.02961137,0.01018195,-0.60694130
3.30465233,0.07885517,-2.24634190,0.00036626,-0.47784233,0.09045422,-0.23929190,0.00035554,-0.65585451,0.02387644,-0.03965093,0.00038132,-0.19438034,0.00063593,-0.02782355,0.00965963,-0.59277996
3.31065533,0.07595646,-2.18308864,0.00028282,-0.46189182,0.08795183,-0.23269265,0.00029668,-0.63819159,0.02322287,-0.03920957,0.00029397,-0.18930224,0.00061322,-0.02604168,0.00915515,-0.57591069
3.31665833,0.07278401,-2.11201858,0.00021892,-0.44361697,0.08490982,-0.22551747,0.00024916,-0.61870330,0.02242499,-0.03857824,0.00022509,-0.18395605,0.00058824,-0.02427643,0.00865899,-0.55654532
3.32266133,0.06935359,-2.03381999,0.00017018,-0.42332710,0.08138837,-0.21781116,0.00021071,-0.59749147,0.02149900,-0.03776691,0.00017118,-0.17832658,0.00056108,-0.02253810,0.00816497,-0.53493941
3.32866433,0.06569352,-1.94930884,0.00013310,-0.40135900,0.07745574,-0.20962653,0.00017945,-0.57469470,0.02046325,-0.03678795,0.00012930,-0.17240647,0.00053196,-0.02083659,0.00766973,-0.51138566
3.33466733,0.06184199,-1.85940909,0.00010492,-0.37806765,0.07318605,-0.20102393,0.00015386,-0.55048551,0.01933751,-0.03565592,0.00009699,-0.16619693,0.00050119,-0.01918135,0.00717226,-0.48620621
3.34067034,0.05784440,-1.76513002,0.00008348,-0.35381655,0.06865679,-0.19207054,0.00013273,-0.52506641,0.01814248,-0.03438721,0.00007226,-0.15970803,0.00046914,-0.01758127,0.00667338,-0.45974430
3.34667334,0.05375069,-1.66754150,0.00006712,-0.32896840,0.06394655,-0.18283960,0.00011509,-0.49866497,0.01689907,-0.03299977,0.00005347,-0.15295869,0.00043622,-0.01604466,0.00617530,-0.43235558
3.35267634,0.04961288,-1.56774858,0.00005455,-0.30387621,0.05913266,-0.17340949,0.00010020,-0.47152822,0.01562783,-0.03151269,0.00003929,-0.14597631,0.00040286,-0.01457910,0.00568116,-0.40439943
3.35867934,0.04548280,-1.46686625,0.00004482,-0.27887528,0.05428914,-0.16386270,0.00008748,-0.44391670,0.01434844,-0.02994588,0.00002868,-0.13879610,0.00036950,-0.01319145,0.00519470,-0.37623074
3.36468234,0.04141010,-1.36599546,0.00003719,-0.25427628,0.04948490,-0.15428483,0.00007649,-0.41609841,0.01307918,-0.02831970,0.00002078,-0.13146014,0.00033654,-0.01188775,0.00471985,-0.34819229
3.37068534,0.03744065,-1.26620134,0.00003115,-0.23035967,0.04478224,-0.14476346,0.00006690,-0.38834281,0.01183659,-0.02665465,0.00001496,-0.12401624,0.00030439,-0.01067318,0.00426052,-0.32060817
3.37668834,0.03361525,-1.16849416,0.00002629,-0.20737152,0.04023572,-0.13538708,0.00005845,-0.36091531,0.01063513,-0.02497096,0.00001070,-0.11651668,0.00027336,-0.00955209,0.00382034,-0.29377827
3.38269135,0.02996868,-1.07381369,0.00002235,-0.18552082,0.03589137,-0.12624404,0.00005098,-0.33407220,0.00948700,-0.02328834,0.00000759,-0.10901685,0.00024377,-0.00852796,0.00340248,-0.26797409
3.38869435,0.02652919,-0.98301711,0.00001911,-0.16497830,0.03178633,-0.11742155,0.00004434,-0.30805638,0.00840206,-0.02162567,0.00000535,-0.10157383,0.00021583,-0.00760346,0.00300958,-0.24343580
3.39469735,0.02331824,-0.89687057,0.00001646,-0.14587655,0.02794879,-0.10900462,0.00003842,-0.28309378,0.00738777,-0.02000075,0.00000375,-0.09424508,0.00018974,-0.00678050,0.00264365,-0.22037063
3.40070035,0.02035056,-0.81604433,0.00001430,-0.12831149,0.02439823,-0.10107524,0.00003316,-0.25939056,0.00644929,-0.01843006,0.00000261,-0.08708708,0.00016561,-0.00606030,0.00230602,-0.19895244
3.40670335,0.01763448,-0.74111111,0.00001261,-0.11234484,0.02114595,-0.09371147,0.00002848,-0.23713121,0.00558963,-0.01692860,0.00000180,-0.08015420,0.00014351,-0.00544346,0.00199742,-0.17932231
3.41270635,0.01517248,-0.67254731,0.00001137,-0.09800748,0.01819583,-0.08698661,0.00002434,-0.21647727,0.00480982,-0.01550967,0.00000123,-0.07349760,0.00012348,-0.00493010,0.00171795,-0.16159012
3.41870935,0.01296182,-0.61073642,0.00001062,-0.08530338,0.01554517,-0.08096851,0.00002070,-0.19756677,0.00410915,-0.01418483,0.00000084,-0.06716436,0.00010548,-0.00451987,0.00146717,-0.14583671
3.42471236,0.01099534,-0.55597433,0.00001043,-0.07421399,0.01318574,-0.07571879,0.00001752,-0.18051422,0.00348544,-0.01296373,0.00000057,-0.06119676,0.00008946,-0.00421212,0.00124417,-0.13211656
3.43071536,0.00926232,-0.50847559,0.00001093,-0.06470271,0.01110479,-0.07129219,0.00001476,-0.16541100,0.00293532,-0.01185408,0.00000038,-0.05563172,0.00007533,-0.00400589,0.00104765,-0.12046071
3.43671836,0.00774929,-0.46838031,0.00001230,-0.05671936,0.00928608,-0.06773590,0.00001240,-0.15232607,0.00245450,-0.01086162,0.00000025,-0.05050039,0.00006298,-0.00390006,0.00087604,-0.11087974
3.44272136,0.00644090,-0.43576107,0.00001480,-0.05020437,0.00771089,-0.06508893,0.00001040,-0.14130690,0.00203803,-0.00999012,0.00000017,-0.04582798,0.00005227,-0.00389327,0.00072751,-0.10336664
3.44872436,0.00532070,-0.41062935,0.00001882,-0.04509255,0.00635896,-0.06338144,0.00000875,-0.13238044,0.00168053,-0.00924135,0.00000011,-0.04163366,0.00004308,-0.00398403,0.00060016,-0.09789934
3.45472736,0.00437186,-0.39294121,0.00002484,-0.04131638,0.00520931,-0.06263416,0.00000743,-0.12555412,0.00137645,-0.00861520,0.00000007,-0.03793060,0.00003525,-0.00417065,0.00049200,-0.09444293
3.46073037,0.00357785,-0.38260177,0.00003357,-0.03880864,0.00424098,-0.06285776,0.00000643,-0.12081676,0.00112023,-0.00810964,0.00000005,-0.03472615,0.00002864,-0.00445120,0.00040106,-0.09295135
3.46673337,0.00292298,-0.37946859,0.00004589,-0.03750438,0.00343364,-0.06405231,0.00000574,-0.11813932,0.00090648,-0.00772091,0.00000003,-0.03202208,0.00002311,-0.00482346,0.00032545,-0.09336862
