energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
3.70085043,1.05305988,-1.80558704,0.00624705,-0.01544428,0.02741356,-0.37231599,0.43053767,-0.04502647,0.01606942,-0.00947736,0.58070507,-0.94023096,0.00423717,-0.44530656,0.09864636,-0.01434047,0.07268372,-0.20009100
3.70685343,1.04884457,-1.70143014,0.00599430,-0.01301256,0.02825305,-0.34314655,0.40989528,-0.04285994,0.01620142,-0.00892533,0.59092655,-0.89267765,0.00429296,-0.40892910,0.09390807,-0.01361212,0.07094652,-0.18964494
3.71285643,1.04444144,-1.59588238,0.00572350,-0.01093668,0.02915823,-0.31493119,0.38776970,-0.04075050,0.01634515,-0.00835835,0.60197710,-0.84311469,0.00435340,-0.37402217,0.08882931,-0.01289704,0.06908885,-0.17864474
3.71885943,1.04040166,-1.48965188,0.00544019,-0.00917410,0.03013404,-0.28774717,0.36457319,-0.03871747,0.01650709,-0.00778239,0.61403667,-0.79201004,0.00441999,-0.34063696,0.08350462,-0.01219764,0.06716304,-0.16724445
3.72486243,1.03718385,-1.38354703,0.00514973,-0.00768483,0.03118141,-0.26168100,0.34071301,-0.03679002,0.01669194,-0.00720359,0.62721243,-0.73988735,0.00449373,-0.30883618,0.07802742,-0.01151891,0.06521755,-0.15560248
3.73086543,1.03513139,-1.27844483,0.00485717,-0.00643189,0.03229672,-0.23682326,0.31657985,-0.03500733,0.01690236,-0.00662809,0.64152773,-0.68730706,0.00457505,-0.27868844,0.07248734,-0.01086834,0.06329522,-0.14387700
3.73686843,1.03445545,-1.17525891,0.00456712,-0.00538175,0.03347152,-0.21326365,0.29253772,-0.03341849,0.01713868,-0.00606181,0.65691484,-0.63484744,0.00466373,-0.25026271,0.06696790,-0.01025585,0.06143185,-0.13222177
3.74287144,1.03522441,-1.07490909,0.00428363,-0.00450443,0.03469249,-0.19108664,0.26891549,-0.03208251,0.01739884,-0.00551033,0.67321188,-0.58308660,0.00475889,-0.22362331,0.06154461,-0.00969360,0.05965517,-0.12078243
3.74887444,1.03736052,-0.97829388,0.00401007,-0.00377356,0.03594161,-0.17036797,0.24600038,-0.03106820,0.01767833,-0.00497870,0.69016435,-0.53258608,0.00485899,-0.19882581,0.05628342,-0.00919587,0.05798423,-0.10969350
3.75487744,1.04064378,-0.88626703,0.00374917,-0.00316622,0.03719652,-0.15117221,0.22403358,-0.03045412,0.01797037,-0.00447140,0.70743125,-0.48387691,0.00496188,-0.17591390,0.05123975,-0.00877893,0.05642916,-0.09907610
3.76088044,1.04472291,-0.79961914,0.00350291,-0.00266280,0.03843118,-0.13355136,0.20320783,-0.03032844,0.01826611,-0.00399220,0.72459567,-0.43744832,0.00506486,-0.15491753,0.04645793,-0.00846083,0.05499145,-0.08903636
3.76688344,1.04913284,-0.71906450,0.00327261,-0.00224668,0.03961672,-0.11754467,0.18366712,-0.03078872,0.01855501,-0.00354419,0.74117935,-0.39373957,0.00516478,-0.13585222,0.04197111,-0.00826128,0.05366459,-0.07966462
3.77288644,1.05331772,-0.64523345,0.00305894,-0.00190397,0.04072239,-0.10317948,0.16550813,-0.03194156,0.01882523,-0.00312972,0.75666069,-0.35313486,0.00525819,-0.11871957,0.03780162,-0.00820142,0.05243503,-0.07103530
3.77888944,1.05665836,-0.57866972,0.00286200,-0.00162319,0.04171671,-0.09047318,0.14878323,-0.03390209,0.01906418,-0.00275044,0.77049523,-0.31596121,0.00534143,-0.10350885,0.03396162,-0.00830372,0.05128345,-0.06320740
3.78489245,1.05850251,-0.51983253,0.00268139,-0.00139494,0.04256865,-0.07943581,0.13350481,-0.03679308,0.01925903,-0.00240735,0.78213769,-0.28248910,0.00541084,-0.09019949,0.03045411,-0.00859163,0.05018627,-0.05622544
3.79089545,1.05819657,-0.46910230,0.00251638,-0.00121160,0.04324888,-0.07007352,0.11965043,-0.04074376,0.01939732,-0.00210087,0.79106456,-0.25293538,0.00546290,-0.07876432,0.02727412,-0.00908942,0.04911722,-0.05012087
3.79689845,1.05511703,-0.42678929,0.00236594,-0.00106703,0.04373086,-0.06239236,0.10716871,-0.04588803,0.01946748,-0.00183090,0.79679601,-0.22746810,0.00549435,-0.06917322,0.02441004,-0.00982172,0.04804900,-0.04491371
3.80290145,1.04870007,-0.39314393,0.00222894,-0.00095636,0.04399198,-0.05640229,0.09598538,-0.05236222,0.01945935,-0.00159693,0.79891615,-0.20621251,0.00550242,-0.06139710,0.02184502,-0.01081316,0.04695491,-0.04061429
3.80890445,1.03846806,-0.36836794,0.00210423,-0.00087568,0.04401444,-0.05212133,0.08600936,-0.06030213,0.01936468,-0.00139813,0.79709064,-0.18925790,0.00548488,-0.05541194,0.01955837,-0.01208779,0.04581026,-0.03722504
3.81490745,1.02405150,-0.35262507,0.00199077,-0.00082190,0.04378599,-0.04957930,0.07713855,-0.06983939,0.01917743,-0.00123342,0.79108084,-0.17666457,0.00544018,-0.05120252,0.01752690,-0.01366842,0.04459372,-0.03474221
3.82091046,1.00520571,-0.34605064,0.00188776,-0.00079255,0.04330042,-0.04882139,0.06926511,-0.08109714,0.01889415,-0.00110158,0.78075382,-0.16847045,0.00536756,-0.04876592,0.01572611,-0.01557588,0.04328840,-0.03315732
3.82691346,0.98182155,-0.34875909,0.00179473,-0.00078561,0.04255780,-0.04991091,0.06228009,-0.09418506,0.01851405,-0.00100130,0.76608793,-0.16469692,0.00526705,-0.04811433,0.01413131,-0.01782812,0.04188258,-0.03245846
3.83291646,0.95392986,-0.36084885,0.00171169,-0.00079938,0.04156451,-0.05293144,0.05607730,-0.10919387,0.01803915,-0.00093129,0.74717364,-0.16535357,0.00513952,-0.04927720,0.01271848,-0.02043922,0.04037026,-0.03263118
3.83891946,0.92169979,-0.38240426,0.00163918,-0.00083241,0.04033295,-0.05798792,0.05055641,-0.12618933,0.01747414,-0.00089027,0.72420987,-0.17044146,0.00498669,-0.05230255,0.01146504,-0.02341839,0.03875137,-0.03365917
3.84492246,0.88543130,-0.41349427,0.00157837,-0.00088335,0.03888108,-0.06520679,0.04562519,-0.14520615,0.01682630,-0.00087708,0.69749600,-0.17995484,0.00481104,-0.05725729,0.01035036,-0.02676888,0.03703174,-0.03552449
3.85092546,0.84554261,-0.45416791,0.00153120,-0.00095089,0.03723174,-0.07473490,0.04120099,-0.16624185,0.01610525,-0.00089065,0.66742021,-0.19388129,0.00461585,-0.06422657,0.00935614,-0.03048692,0.03522275,-0.03820757
3.85692846,0.80255343,-0.50444687,0.00150037,-0.00103372,0.03541176,-0.08673716,0.03721154,-0.18925103,0.01532259,-0.00093003,0.63444476,-0.21220017,0.00440500,-0.07331196,0.00846664,-0.03456073,0.03334087,-0.04168690
3.86293147,0.75706496,-0.56431546,0.00148953,-0.00113047,0.03345103,-0.10139292,0.03359510,-0.21414032,0.01449157,-0.00099436,0.59908902,-0.23487972,0.00418302,-0.08462862,0.00766869,-0.03896969,0.03140698,-0.04593853
3.86893447,0.70973803,-0.63370851,0.00150328,-0.00123963,0.03138145,-0.11889105,0.03030015,-0.24076427,0.01362670,-0.00108292,0.56191123,-0.26187281,0.00395486,-0.09830133,0.00695173,-0.04368368,0.02944562,-0.05093532
3.87493747,0.66127024,-0.71249793,0.00154726,-0.00135960,0.02923589,-0.13942364,0.02728465,-0.26892275,0.01274331,-0.00119504,0.52348977,-0.29311176,0.00372588,-0.11445949,0.00630763,-0.04866265,0.02748412,-0.05664622
3.88094047,0.61237352,-0.80047855,0.00162826,-0.00148864,0.02704711,-0.16317860,0.02451504,-0.29835990,0.01185716,-0.00133007,0.48440487,-0.32850244,0.00350173,-0.13323112,0.00573052,-0.05385657,0.02555176,-0.06303540
3.88694347,0.56375283,-0.89735418,0.00175421,-0.00162487,0.02484685,-0.19033102,0.02196507,-0.32876508,0.01098404,-0.00148740,0.44522151,-0.36791807,0.00328825,-0.15473597,0.00521651,-0.05920569,0.02367899,-0.07006151
3.89294647,0.51608707,-1.00272437,0.00193429,-0.00176632,0.02266497,-0.22103373,0.01961458,-0.35977597,0.01013948,-0.00166633,0.40647414,-0.41119300,0.00309138,-0.17907805,0.00476351,-0.06464122,0.02189661,-0.07767698
3.89894947,0.47001261,-1.11607298,0.00217891,-0.00191099,0.02052871,-0.25540710,0.01744819,-0.39098389,0.00933840,-0.00186609,0.36865383,-0.45811684,0.00291710,-0.20633745,0.00437087,-0.07008641,0.02023515,-0.08582751
3.90495248,0.42611014,-1.23675888,0.00249972,-0.00205684,0.01846213,-0.29352847,0.01545420,-0.42194134,0.00859489,-0.00208576,0.33219807,-0.50842934,0.00277136,-0.23656205,0.00403920,-0.07545805,0.01872428,-0.09445178
3.91095548,0.38489464,-1.36400964,0.00290955,-0.00220196,0.01648575,-0.33542150,0.01362350,-0.45217164,0.00792202,-0.00232425,0.29748338,-0.56181623,0.00266002,-0.26975917,0.00377007,-0.08066830,0.01739230,-0.10348132
3.91695848,0.34680888,-1.49691845,0.00342229,-0.00234457,0.01461624,-0.38104593,0.01194864,-0.48118048,0.00733171,-0.00258023,0.26482093,-0.61790631,0.00258880,-0.30588749,0.00356580,-0.08562694,0.01626580,-0.11284070
3.92296148,0.31221992,-1.63444481,0.00405278,-0.00248322,0.01286642,-0.43028807,0.01042313,-0.50846888,0.00683462,-0.00285212,0.23445477,-0.67627003,0.00256322,-0.34484974,0.00342923,-0.09024380,0.01536933,-0.12244792
3.92896448,0.28141839,-1.77541916,0.00481652,-0.00261684,0.01124530,-0.48295258,0.00904081,-0.53354725,0.00644009,-0.00313807,0.20656264,-0.73641975,0.00258855,-0.38648623,0.00336352,-0.09443135,0.01472517,-0.13221508
3.93496748,0.25462005,-1.91855145,0.00572938,-0.00274493,0.00975824,-0.53875592,0.00779549,-0.55594984,0.00615612,-0.00343590,0.18125883,-0.79781168,0.00266976,-0.43056993,0.00337198,-0.09810742,0.01435310,-0.14204928
3.94097049,0.23196910,-2.06244374,0.00680720,-0.00286768,0.00840730,-0.59732200,0.00668064,-0.57524917,0.00598932,-0.00374315,0.15859882,-0.85984979,0.00281141,-0.47680313,0.00345786,-0.10119783,0.01427021,-0.15185371
3.94697349,0.21354263,-2.20560673,0.00806528,-0.00298611,0.00719158,-0.65818042,0.00568927,-0.59106959,0.00594487,-0.00405707,0.13858510,-0.92189136,0.00301759,-0.52481623,0.00362418,-0.10363882,0.01449067,-0.16152891
3.95297649,0.19935574,-2.34647976,0.00951784,-0.00310225,0.00610761,-0.72076764,0.00481388,-0.60309950,0.00602653,-0.00437461,0.12117392,-0.98325453,0.00329181,-0.57416870,0.00387355,-0.10537924,0.01502547,-0.17097423
3.95897949,0.18936678,-2.48345421,0.01117737,-0.00321929,0.00514988,-0.78443131,0.00404650,-0.61110167,0.00623655,-0.00469249,0.10628231,-1.04322738,0.00363685,-0.62435273,0.00420797,-0.10638232,0.01588216,-0.18008935
3.96498249,0.18348236,-2.61489966,0.01305389,-0.00334168,0.00431122,-0.84843806,0.00337883,-0.61492103,0.00657561,-0.00500722,0.09379521,-1.10107866,0.00405465,-0.67479931,0.00462865,-0.10662698,0.01706444,-0.18877592
3.97098549,0.18156181,-2.73919243,0.01515424,-0.00347530,0.00358326,-0.91198460,0.00280230,-0.61448974,0.00704274,-0.00531517,0.08357227,-1.15606986,0.00454613,-0.72488710,0.00513580,-0.10610859,0.01857179,-0.19693920
3.97698849,0.18342101,-2.85474586,0.01748131,-0.00362753,0.00295687,-0.97421212,0.00230831,-0.60982919,0.00763519,-0.00561261,0.07545414,-1.20746836,0.00511105,-0.77395371,0.00572843,-0.10483917,0.02039906,-0.20448979
3.98299150,0.18883539,-2.96004165,0.02003331,-0.00380736,0.00242248,-1.03422377,0.00188833,-0.60104883,0.00834831,-0.00589584,0.06926801,-1.25456153,0.00574784,-0.82130939,0.00640419,-0.10284695,0.02253599,-0.21134530
3.98899450,0.19754242,-3.05366166,0.02280309,-0.00402541,0.00197044,-1.09110460,0.00153407,-0.58834199,0.00917547,-0.00616120,0.06483245,-1.29667124,0.00645345,-0.86625267,0.00715917,-0.10017542,0.02496680,-0.21743198
3.99499750,0.20924353,-3.13431923,0.02577758,-0.00429391,0.00159125,-1.14394367,0.00123759,-0.57197886,0.01010793,-0.00640524,0.06196137,-1.33316857,0.00722323,-0.90808758,0.00798776,-0.09688181,0.02766985,-0.22268632
4.00100050,0.22360586,-3.20088931,0.02893735,-0.00462668,0.00127581,-1.19185743,0.00099142,-0.55229689,0.01113479,-0.00662474,0.06046724,-1.36348829,0.00805086,-0.94614175,0.00888256,-0.09303515,0.03061737,-0.22705645
4.00700350,0.24026411,-3.25243640,0.03225636,-0.00503897,0.00101557,-1.23401360,0.00078863,-0.52968929,0.01224295,-0.00681685,0.06016363,-1.38714261,0.00892824,-0.97978499,0.00983428,-0.08871395,0.03377534,-0.23050351
4.01300650,0.25882282,-3.28823950,0.03570197,-0.00554734,0.00080261,-1.26965481,0.00062290,-0.50459198,0.01341716,-0.00697913,0.06086714,-1.40373390,0.00984556,-1.00844744,0.01083179,-0.08400365,0.03710357,-0.23300274
4.01900950,0.27885929,-3.30781311,0.03923508,-0.00616930,0.00062976,-1.29812088,0.00048852,-0.47746967,0.01464010,-0.00710967,0.06239896,-1.41296572,0.01079134,-1.03163669,0.01186218,-0.07899393,0.04055594,-0.23454432
4.02501251,0.29992760,-3.31092335,0.04281071,-0.00692305,0.00049059,-1.31886909,0.00038041,-0.44880169,0.01589262,-0.00720713,0.06458599,-1.41465202,0.01175254,-1.04895312,0.01291088,-0.07377596,0.04408098,-0.23513401
4.03101551,0.32156371,-3.29759851,0.04637870,-0.00782701,0.00037945,-1.33149134,0.00029414,-0.41906820,0.01715399,-0.00727080,0.06726189,-1.40872382,0.01271483,-1.06010277,0.01396192,-0.06843986,0.04762261,-0.23479334
4.03701851,0.34329182,-3.26813331,0.04988472,-0.00889930,0.00029139,-1.33572766,0.00022583,-0.38873718,0.01840224,-0.00730061,0.07026799,-1.39523326,0.01366280,-1.06490725,0.01499819,-0.06307220,0.05112117,-0.23355948
4.04302151,0.36463211,-3.22308628,0.05327161,-0.01015715,0.00022218,-1.33147539,0.00017217,-0.35825290,0.01961467,-0.00729715,0.07345420,-1.37435460,0.01458035,-1.06331004,0.01600187,-0.05775392,0.05451465,-0.23148469
4.04902451,0.38510942,-3.16327018,0.05648078,-0.01161626,0.00016821,-1.31879355,0.00013036,-0.32802598,0.02076832,-0.00726168,0.07668001,-1.34638209,0.01545108,-1.05537909,0.01695480,-0.05255849,0.05774021,-0.22863525
4.05502751,0.40426305,-3.08973518,0.05945388,-0.01329001,0.00012648,-1.29790228,0.00009805,-0.29842549,0.02184054,-0.00719607,0.07981553,-1.31172470,0.01625869,-1.04130533,0.01783899,-0.04755056,0.06073573,-0.22509002
4.06103052,0.42165694,-3.00374529,0.06213454,-0.01518873,0.00009449,-1.26917730,0.00007330,-0.26977316,0.02280965,-0.00710273,0.08274260,-1.27089760,0.01698751,-1.02139719,0.01863715,-0.04278493,0.06344159,-0.22093852
4.06703352,0.43689020,-2.90674852,0.06447010,-0.01731892,0.00007017,-1.23313952,0.00005453,-0.24233970,0.02365549,-0.00698459,0.08535596,-1.22451085,0.01762291,-0.99607148,0.01933316,-0.03830599,0.06580233,-0.21627859
4.07303652,0.44960727,-2.80034164,0.06641334,-0.01968247,0.00005187,-1.19044038,0.00004047,-0.21634321,0.02436008,-0.00684493,0.08756438,-1.17325540,0.01815182,-0.96584069,0.01991260,-0.03414755,0.06776842,-0.21121377
4.07903952,0.45950732,-2.68623073,0.06792403,-0.02227595,0.00003827,-1.14184344,0.00003010,-0.19194951,0.02490815,-0.00668733,0.08929171,-1.11788704,0.01856309,-0.93129753,0.02036321,-0.03033303,0.06929777,-0.20585040
4.08504252,0.46635250,-2.56618899,0.06897037,-0.02508999,0.00002835,-1.08820298,0.00002266,-0.16927411,0.02528762,-0.00651555,0.09047779,-1.05920869,0.01884793,-0.89309723,0.02067530,-0.02687593,0.07035714,-0.20029461
4.09104552,0.46997441,-2.44201329,0.06953001,-0.02810881,0.00002130,-1.03044058,0.00001758,-0.14838558,0.02548999,-0.00633335,0.09107906,-0.99805187,0.01900014,-0.85193840,0.02084207,-0.02378066,0.07092322,-0.19464928
4.09704852,0.47027874,-2.31548131,0.06959093,-0.03130990,0.00001654,-0.96952062,0.00001445,-0.12931007,0.02551064,-0.00614447,0.09106901,-0.93525782,0.01901640,-0.80854325,0.02085983,-0.02104348,0.07098345,-0.18901122
4.10305153,0.46724747,-2.18831091,0.06915179,-0.03466391,0.00001369,-0.90642564,0.00001306,-0.11203647,0.02534896,-0.00595243,0.09043814,-0.87165910,0.01889632,-0.76363804,0.02072818,-0.01865359,0.07053645,-0.18346860
4.10905453,0.46093880,-2.06212333,0.06822205,-0.03813481,0.00001249,-0.84213253,0.00001336,-0.09652215,0.02500837,-0.00576049,0.08919366,-0.80806235,0.01864248,-0.71793446,0.02044997,-0.01659443,0.06959206,-0.17809884
4.11505753,0.45148461,-1.93841187,0.06682157,-0.04168026,0.00001288,-0.77759048,0.00001544,-0.08269878,0.02449620,-0.00557154,0.08735876,-0.74523272,0.01826035,-0.67211281,0.02003121,-0.01484484,0.06817106,-0.17296708
4.12106053,0.43908564,-1.81851711,0.06497996,-0.04525236,0.00001493,-0.71370130,0.00001962,-0.07047815,0.02382342,-0.00538807,0.08497161,-0.68388066,0.01775806,-0.62680743,0.01948091,-0.01338036,0.06630450,-0.16812533
4.12706353,0.42400466,-1.70360962,0.06273550,-0.04879854,0.00001888,-0.65130287,0.00002642,-0.05975764,0.02300431,-0.00521215,0.08208399,-0.62465130,0.01714619,-0.58259497,0.01881073,-0.01217440,0.06403268,-0.16361239
4.13306653,0.40655788,-1.59468066,0.06013384,-0.05226286,0.00002516,-0.59115589,0.00003664,-0.05042529,0.02205595,-0.00504538,0.07875972,-0.56811683,0.01643735,-0.53998573,0.01803463,-0.01119940,0.06140399,-0.15945451
4.13906953,0.38710521,-1.49254103,0.05722646,-0.05558739,0.00003440,-0.53393441,0.00005142,-0.04236431,0.02099773,-0.00488897,0.07507301,-0.51477195,0.01564581,-0.49941825,0.01716844,-0.01042783,0.05847339,-0.15566691
4.14507254,0.36603971,-1.39782760,0.05406902,-0.05871392,0.00004752,-0.48021988,0.00007233,-0.03545692,0.01985074,-0.00474376,0.07110669,-0.46503232,0.01478706,-0.46125701,0.01622936,-0.00983315,0.05530095,-0.15225594
4.15107554,0.34377692,-1.31101679,0.05071956,-0.06158569,0.00006575,-0.43049875,0.00010150,-0.02958763,0.01863716,-0.00461032,0.06695061,-0.41923587,0.01387732,-0.42579324,0.01523549,-0.00939062,0.05195022,-0.14922190
4.15707854,0.32074449,-1.23244409,0.04723679,-0.06414926,0.00009071,-0.38516321,0.00014176,-0.02464574,0.01737972,-0.00448900,0.06270021,-0.37764672,0.01293311,-0.39324821,0.01420535,-0.00907796,0.04848676,-0.14656243
4.16308154,0.29737270,-1.16232790,0.04367843,-0.06635634,0.00012451,-0.34451458,0.00019682,-0.02052739,0.01610114,-0.00438010,0.05845535,-0.34046111,0.01197080,-0.36377879,0.01315744,-0.00887598,0.04497672,-0.14427602
4.16908454,0.27408628,-1.10079627,0.04009972,-0.06816549,0.00016986,-0.30876884,0.00027152,-0.01713686,0.01482362,-0.00428391,0.05431965,-0.30781500,0.01100627,-0.33748459,0.01210986,-0.00876899,0.04148571,-0.14236586
4.17508754,0.25129796,-1.04791479,0.03655206,-0.06954373,0.00023021,-0.27806373,0.00037206,-0.01438751,0.01356849,-0.00420089,0.05040016,-0.27979269,0.01005453,-0.31441611,0.01108000,-0.00874517,0.03807785,-0.14084342
4.18109055,0.22940387,-1.00371369,0.03308196,-0.07046785,0.00030986,-0.25246664,0.00050636,-0.01220226,0.01235590,-0.00413173,0.04680771,-0.25643590,0.00912953,-0.29458334,0.01008429,-0.00879681,0.03481516,-0.13973175
4.18709355,0.20878118,-0.96821266,0.02973025,-0.07092538,0.00041418,-0.23198284,0.00068443,-0.01051364,0.01120462,-0.00407747,0.04365766,-0.23775269,0.00824393,-0.27796420,0.00913806,-0.00892042,0.03175724,-0.13906830
4.19309655,0.18978772,-0.94144166,0.02653151,-0.07091531,0.00054974,-0.21656348,0.00091879,-0.00926367,0.01013197,-0.00403956,0.04107129,-0.22372576,0.00740900,-0.26451228,0.00825553,-0.00911675,0.02896134,-0.13890690
4.19909955,0.17276377,-0.92345660,0.02351384,-0.07044830,0.00072453,-0.20611281,0.00122497,-0.00840342,0.00915385,-0.00401988,0.03917765,-0.21431952,0.00663466,-0.25416353,0.00744984,-0.00939067,0.02648262,-0.13931888
4.20510255,0.15803557,-0.91434879,0.02069883,-0.06954654,0.00094817,-0.20049435,0.00162204,-0.00789255,0.00828488,-0.00402082,0.03811578,-0.20948574,0.00592945,-0.24684150,0.00673317,-0.00975103,0.02437479,-0.14039316
4.21110555,0.14592035,-0.91424759,0.01810180,-0.06824318,0.00123211,-0.19953579,0.00213322,-0.00769862,0.00753853,-0.00404519,0.03803722,-0.20916726,0.00530070,-0.24246092,0.00611696,-0.01021029,0.02269089,-0.14223514
4.21710855,0.13673246,-0.92331614,0.01573220,-0.06658137,0.00158984,-0.20303248,0.00278652,-0.00779645,0.00692745,-0.00409621,0.03910870,-0.21329985,0.00475463,-0.24092964,0.00561216,-0.01078412,0.02148423,-0.14496446
4.22311156,0.13079005,-0.94174022,0.01359419,-0.06461297,0.00203701,-0.21074958,0.00361541,-0.00816748,0.00646372,-0.00417742,0.04151467,-0.22181194,0.00429661,-0.24214885,0.00522957,-0.01149086,0.02080940,-0.14871163
4.22911456,0.12842183,-0.96971089,0.01168734,-0.06239693,0.00259168,-0.22242301,0.00465947,-0.00879916,0.00615917,-0.00429252,0.04545962,-0.23462254,0.00393131,-0.24601189,0.00498011,-0.01235087,0.02072325,-0.15361346
4.23511756,0.12997327,-1.00740192,0.01000735,-0.05999749,0.00327431,-0.23775945,0.00596511,-0.00968441,0.00602565,-0.00444529,0.05116983,-0.25163733,0.00366293,-0.25240170,0.00487516,-0.01338579,0.02128571,-0.15980765
4.24112056,0.13581166,-1.05494319,0.00854688,-0.05748223,0.00410789,-0.25643577,0.00758619,-0.01082126,0.00607527,-0.00463935,0.05889439,-0.27274336,0.00349541,-0.26118748,0.00492687,-0.01461769,0.02256043,-0.16742651
4.24712356,0.14632951,-1.11239163,0.00729630,-0.05492000,0.00511781,-0.27809823,0.00958461,-0.01221261,0.00632059,-0.00487800,0.06890515,-0.29780285,0.00343258,-0.27222083,0.00514835,-0.01606818,0.02461502,-0.17659020
4.25312656,0.16194571,-1.17970147,0.00624449,-0.05237891,0.00633178,-0.30236187,0.01203082,-0.01386620,0.00677467,-0.00516402,0.08149545,-0.32664629,0.00347832,-0.28533179,0.00555390,-0.01775737,0.02752098,-0.18739963
4.25912956,0.18310414,-1.25669561,0.00537946,-0.04992446,0.00777954,-0.32881056,0.01500418,-0.01579474,0.00745107,-0.00549947,0.09697734,-0.35906572,0.00363661,-0.30032530,0.00615904,-0.01970294,0.03135307,-0.19992945
4.26513257,0.21026916,-1.34303992,0.00468906,-0.04761778,0.00949249,-0.35699805,0.01859321,-0.01801644,0.00836368,-0.00588548,0.11567716,-0.39480846,0.00391155,-0.31697836,0.00698051,-0.02191908,0.03618817,-0.21422133
4.27113557,0.24391807,-1.43822240,0.00416145,-0.04551413,0.01150318,-0.38645032,0.02289565,-0.02055563,0.00952646,-0.00632211,0.13792943,-0.43357210,0.00430733,-0.33503841,0.00803613,-0.02441552,0.04210352,-0.23027802
4.27713857,0.28453027,-1.54153879,0.00378560,-0.04366167,0.01384461,-0.41666955,0.02801827,-0.02344381,0.01095301,-0.00680818,0.16406885,-0.47500105,0.00482810,-0.35422305,0.00934453,-0.02719668,0.04917451,-0.24805838
4.28314157,0.33257339,-1.65208604,0.00355163,-0.04210066,0.01654954,-0.44713968,0.03407656,-0.02672088,0.01265605,-0.00734118,0.19442073,-0.51868534,0.00547782,-0.37422148,0.01092473,-0.03026087,0.05747178,-0.26747381
4.28914457,0.38848665,-1.76876475,0.00345109,-0.04086285,0.01964950,-0.47733382,0.04119408,-0.03043677,0.01464680,-0.00791722,0.22928977,-0.56416189,0.00626001,-0.39469767,0.01279569,-0.03359970,0.06705794,-0.28838633
4.29514757,0.45266204,-1.89029137,0.00347723,-0.03997139,0.02317386,-0.50672314,0.04950165,-0.03465314,0.01693424,-0.00853100,0.26894766,-0.61091867,0.00717749,-0.41529525,0.01497562,-0.03719773,0.07798389,-0.31060845
4.30115058,0.52542402,-2.01522030,0.00362507,-0.03944099,0.02714872,-0.53478723,0.05913629,-0.03944547,0.01952437,-0.00917590,0.31361981,-0.65840175,0.00823208,-0.43564412,0.01748135,-0.04103231,0.09028491,-0.33390522
4.30715358,0.60700861,-2.14197576,0.00389159,-0.03927851,0.03159589,-0.56102546,0.07023993,-0.04490505,0.02241942,-0.00984406,0.36347181,-0.70602532,0.00942426,-0.45536850,0.02032746,-0.04507377,0.10397673,-0.35799828
4.31315658,0.69754309,-2.26889266,0.00427574,-0.03948377,0.03653180,-0.58496902,0.08295799,-0.05114114,0.02561711,-0.01052658,0.41859611,-0.75318448,0.01075287,-0.47409616,0.02352558,-0.04928583,0.11905167,-0.38257207
4.31915958,0.79702716,-2.39426518,0.00477855,-0.04005065,0.04196655,-0.60619303,0.09743768,-0.05828287,0.02911004,-0.01121374,0.47899973,-0.79927036,0.01221483,-0.49146850,0.02708354,-0.05362645,0.13547526,-0.40728204
4.32516258,0.90531712,-2.51640142,0.00540310,-0.04096847,0.04790309,-0.62432831,0.11382631,-0.06648088,0.03288509,-0.01189528,0.54459365,-0.84368723,0.01380488,-0.50715092,0.03100463,-0.05804882,0.15318339,-0.43176462
4.33116558,1.02211399,-2.63368180,0.00615460,-0.04222340,0.05433656,-0.63907215,0.13226935,-0.07590839,0.03692312,-0.01256073,0.61518464,-0.88587070,0.01551543,-0.52084325,0.03528699,-0.06250277,0.17208034,-0.45564865
4.33716858,1.14695673,-2.74461884,0.00704040,-0.04379997,0.06125393,-0.65019757,0.15290848,-0.08676167,0.04119886,-0.01319975,0.69047021,-0.92530644,0.01733648,-0.53228951,0.03992305,-0.06693632,0.19203788,-0.47856784
4.34317159,1.27922148,-2.84791550,0.00806996,-0.04568266,0.06863391,-0.65756066,0.17587949,-0.09925943,0.04568099,-0.01380251,0.77003722,-0.96154836,0.01925559,-0.54128670,0.04489922,-0.07129740,0.21289559,-0.50017380
4.34917459,1.41812741,-2.94251916,0.00925494,-0.04785727,0.07644718,-0.66110546,0.20131013,-0.11364118,0.05033260,-0.01436004,0.85336466,-0.99423545,0.02125809,-0.54769214,0.05019577,-0.07553574,0.23446255,-0.52014905
4.35517759,1.56274944,-3.02766845,0.01060911,-0.05031224,0.08465698,-0.66086622,0.22931782,-0.13016418,0.05511184,-0.01486457,0.93983076,-1.02310636,0.02332728,-0.55142901,0.05578693,-0.07960468,0.25652052,-0.53821940
4.36118059,1.71203784,-3.10293035,0.01214835,-0.05303968,0.09322000,-0.65696674,0.26000717,-0.14909891,0.05997291,-0.01530986,1.02872460,-1.04801070,0.02544479,-0.55248976,0.06164122,-0.08346292,0.27882851,-0.55416517
4.36718359,1.86484406,-3.16822512,0.01389061,-0.05603614,0.10208761,-0.64961679,0.29346741,-0.17072296,0.06486730,-0.01569145,1.11926175,-1.06891662,0.02759111,-0.55093720,0.06772210,-0.08707611,0.30112875,-0.56783069
