energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
3.26863432,3.70417673,0.02796449,0.37058573,0.00289567,0.00000000,1.08622148,1.70753644,0.10697568,0.43646756
3.27463732,3.72910836,0.02771326,0.37479377,0.00289591,0.00000000,1.09683450,1.71983662,0.10686150,0.43677361
3.28064032,3.75800228,0.02748445,0.37940313,0.00289680,0.00000000,1.10851376,1.73339003,0.10675355,0.43705647
3.28664332,3.79033423,0.02727271,0.38431113,0.00289804,0.00000000,1.12137559,1.74780040,0.10665906,0.43725470
3.29264632,3.82549429,0.02707294,0.38940155,0.00289928,0.00000000,1.13548891,1.76264853,0.10658316,0.43730115
3.29864932,3.86280578,0.02688051,0.39454740,0.00290018,0.00000000,1.15086865,1.77750601,0.10652851,0.43712597
3.30465233,3.90154663,0.02669139,0.39961428,0.00290041,0.00000000,1.16747115,1.79194954,0.10649515,0.43665979
3.31065533,3.94097266,0.02650231,0.40446392,0.00289964,0.00000000,1.18519195,1.80557547,0.10648046,0.43583721
3.31665833,3.98034214,0.02631089,0.40895812,0.00289761,0.00000000,1.20386629,1.81801401,0.10647926,0.43460011
3.32266133,4.01894117,0.02611565,0.41296273,0.00289409,0.00000000,1.22327235,1.82894281,0.10648408,0.43290092
3.32866433,4.05610879,0.02591604,0.41635171,0.00288893,0.00000000,1.24313742,1.83809926,0.10648559,0.43070555
3.33466733,4.09126127,0.02571244,0.41901098,0.00288205,0.00000000,1.26314660,1.84529112,0.10647310,0.42799585
3.34067034,4.12391451,0.02550606,0.42084202,0.00287347,0.00000000,1.28295404,1.85040508,0.10643521,0.42477163
3.34667334,4.15370363,0.02529883,0.42176503,0.00286327,0.00000000,1.30219604,1.85341287,0.10636049,0.42105191
3.35267634,4.18039889,0.02509333,0.42172148,0.00285164,0.00000000,1.32050554,1.85437452,0.10623815,0.41687559
3.35867934,4.20391695,0.02489260,0.42067597,0.00283884,0.00000000,1.33752738,1.85343863,0.10605879,0.41230132
3.36468234,4.22432686,0.02469998,0.41861736,0.00282522,0.00000000,1.35293340,1.85083944,0.10581495,0.40740667
3.37068534,4.24185002,0.02451899,0.41555903,0.00281119,0.00000000,1.36643685,1.84689057,0.10550169,0.40228653
3.37668834,4.25685378,0.02435315,0.41153821,0.00279722,0.00000000,1.37780513,1.84197573,0.10511698,0.39705087
3.38269135,4.26983859,0.02420584,0.40661464,0.00278383,0.00000000,1.38687022,1.83653630,0.10466193,0.39182195
3.38869435,4.28141879,0.02408021,0.40086829,0.00277157,0.00000000,1.39353630,1.83105633,0.10414091,0.38673092
3.39469735,4.29229755,0.02397903,0.39439645,0.00276099,0.00000000,1.39778394,1.82604526,0.10356144,0.38191416
3.40070035,4.30323683,0.02390467,0.38731032,0.00275267,0.00000000,1.39967068,1.82201903,0.10293390,0.37750925
3.40670335,4.31502337,0.02385898,0.37973110,0.00274714,0.00000000,1.39932794,1.81948019,0.10227114,0.37365094
3.41270635,4.32843227,0.02384332,0.37178591,0.00274492,0.00000000,1.39695432,1.81889785,0.10158787,0.37046707
3.41870935,4.34418967,0.02385847,0.36360364,0.00274649,0.00000000,1.39280571,1.82068812,0.10090001,0.36807471
3.42471236,4.36293638,0.02390469,0.35531089,0.00275227,0.00000000,1.38718265,1.82519618,0.10022389,0.36657666
3.43071536,4.38519420,0.02398170,0.34702827,0.00276262,0.00000000,1.38041576,1.83268040,0.09957549,0.36605839
3.43671836,4.41133688,0.02408867,0.33886704,0.00277783,0.00000000,1.37284990,1.84329971,0.09896960,0.36658555
3.44272136,4.44156705,0.02422426,0.33092642,0.00279813,0.00000000,1.36482810,1.85710450,0.09841913,0.36820223
3.44872436,4.47590083,0.02438662,0.32329148,0.00282370,0.00000000,1.35667596,1.87403182,0.09793442,0.37092990
3.45472736,4.51416079,0.02457342,0.31603174,0.00285464,0.00000000,1.34868752,1.89390513,0.09752275,0.37476718
3.46073037,4.55597801,0.02478186,0.30920053,0.00289101,0.00000000,1.34111335,1.91643873,0.09718792,0.37969043
3.46673337,4.60080336,0.02500868,0.30283502,0.00293284,0.00000000,1.33415129,1.94124682,0.09693013,0.38565505
3.47273637,4.64792742,0.02525020,0.29695687,0.00298010,0.00000000,1.32794050,1.96785692,0.09674594,0.39259753
3.47873937,4.69650834,0.02550237,0.29157354,0.00303278,0.00000000,1.32255889,1.99572699,0.09662851,0.40043805
3.48474237,4.74560621,0.02576084,0.28667993,0.00309082,0.00000000,1.31802407,2.02426580,0.09656796,0.40908356
3.49074537,4.79422227,0.02602100,0.28226044,0.00315420,0.00000000,1.31429752,2.05285535,0.09655191,0.41843120
3.49674837,4.84134094,0.02627812,0.27829121,0.00322288,0.00000000,1.31129165,2.08087462,0.09656626,0.42837183
3.50275138,4.88597270,0.02652746,0.27474240,0.00329683,0.00000000,1.30887936,2.10772351,0.09659590,0.43879356
3.50875438,4.92719549,0.02676444,0.27158049,0.00337602,0.00000000,1.30690519,2.13284580,0.09662564,0.44958512
3.51475738,4.96419277,0.02698481,0.26877037,0.00346043,0.00000000,1.30519763,2.15575032,0.09664106,0.46063887
3.52076038,4.99628633,0.02718482,0.26627721,0.00355002,0.00000000,1.30358171,2.17602924,0.09662941,0.47185339
3.52676338,5.02296242,0.02736147,0.26406803,0.00364472,0.00000000,1.30189109,2.19337280,0.09658038,0.48313558
3.53276638,5.04389012,0.02751266,0.26211290,0.00374442,0.00000000,1.29997930,2.20757987,0.09648683,0.49440211
3.53876938,5.05893140,0.02763743,0.26038581,0.00384895,0.00000000,1.29772921,2.21856409,0.09634530,0.50558035
3.54477239,5.06814259,0.02773612,0.25886515,0.00395805,0.00000000,1.29506065,2.22635521,0.09615639,0.51660874
3.55077539,5.07176786,0.02781053,0.25753387,0.00407138,0.00000000,1.29193571,2.23109596,0.09592500,0.52743664
3.55677839,5.07022512,0.02786402,0.25637933,0.00418848,0.00000000,1.28836163,2.23303460,0.09566034,0.53802383
3.56278139,5.06408577,0.02790156,0.25539297,0.00430879,0.00000000,1.28439143,2.23251365,0.09537569,0.54833966
3.56878439,5.05404935,0.02792976,0.25456968,0.00443163,0.00000000,1.28012214,2.22995543,0.09508812,0.55836210
3.57478739,5.04091472,0.02795680,0.25390714,0.00455619,0.00000000,1.27569118,2.22584510,0.09481792,0.56807660
3.58079040,5.02554930,0.02799234,0.25340504,0.00468159,0.00000000,1.27127092,2.22071195,0.09458795,0.57747509
3.58679340,5.00885772,0.02804726,0.25306427,0.00480685,0.00000000,1.26706198,2.21510982,0.09442294,0.58655500
3.59279640,4.99175125,0.02813351,0.25288616,0.00493094,0.00000000,1.26328554,2.20959728,0.09434859,0.59531844
3.59879940,4.97511914,0.02826376,0.25287174,0.00505282,0.00000000,1.26017498,2.20471846,0.09439076,0.60377148
3.60480240,4.95980268,0.02845103,0.25302107,0.00517144,0.00000000,1.25796735,2.20098491,0.09457457,0.61192362
3.61080540,4.94657254,0.02870837,0.25333266,0.00528580,0.00000000,1.25689486,2.19885926,0.09492361,0.61978727
3.61680840,4.93610983,0.02904837,0.25380304,0.00539497,0.00000000,1.25717663,2.19874103,0.09545910,0.62737724
3.62281141,4.92899089,0.02948277,0.25442637,0.00549812,0.00000000,1.25901106,2.20095479,0.09619924,0.63471025
3.62881441,4.92567578,0.03002203,0.25519420,0.00559456,0.00000000,1.26256885,2.20574114,0.09715860,0.64180423
3.63481741,4.92650039,0.03067490,0.25609535,0.00568373,0.00000000,1.26798691,2.21325043,0.09834760,0.64867746
3.64082041,4.93167180,0.03144804,0.25711585,0.00576523,0.00000000,1.27536321,2.22353944,0.09977220,0.65534756
3.64682341,4.94126666,0.03234564,0.25823910,0.00583881,0.00000000,1.28475278,2.23657095,0.10143363,0.66183016
3.65282641,4.95523241,0.03336920,0.25944607,0.00590434,0.00000000,1.29616473,2.25221611,0.10332828,0.66813752
3.65882941,4.97339110,0.03451721,0.26071563,0.00596183,0.00000000,1.30956060,2.27025953,0.10544770,0.67427695
3.66483242,4.99544559,0.03578508,0.26202505,0.00601139,0.00000000,1.32485384,2.29040689,0.10777875,0.68024928
3.67083542,5.02098811,0.03716505,0.26335054,0.00605317,0.00000000,1.34191064,2.31229482,0.11030377,0.68604736
3.67683842,5.04951087,0.03864618,0.26466791,0.00608738,0.00000000,1.36055199,2.33550260,0.11300093,0.69165486
3.68284142,5.08041878,0.04021451,0.26595331,0.00611422,0.00000000,1.38055690,2.35956558,0.11584459,0.69704531
3.68884442,5.11304380,0.04185325,0.26718396,0.00613385,0.00000000,1.40166679,2.38398944,0.11880575,0.70218169
3.69484742,5.14666080,0.04354304,0.26833891,0.00614640,0.00000000,1.42359088,2.40826519,0.12185252,0.70701645
3.70085043,5.18050445,0.04526232,0.26939965,0.00615191,0.00000000,1.44601228,2.43188399,0.12495064,0.71149207
3.70685343,5.21378658,0.04698775,0.27035071,0.00615030,0.00000000,1.46859480,2.45435146,0.12806397,0.71554225
3.71285643,5.24571347,0.04869472,0.27117998,0.00614146,0.00000000,1.49098999,2.47520071,0.13115505,0.71909351
3.71885943,5.27550246,0.05035778,0.27187892,0.00612513,0.00000000,1.51284425,2.49400366,0.13418558,0.72206723
3.72486243,5.30239719,0.05195127,0.27244240,0.00610101,0.00000000,1.53380579,2.51038023,0.13711687,0.72438201
3.73086543,5.32568095,0.05344976,0.27286840,0.00606873,0.00000000,1.55353112,2.52400490,0.13991037,0.72595621
3.73686843,5.34468779,0.05482866,0.27315735,0.00602788,0.00000000,1.57169086,2.53461072,0.14252805,0.72671042
3.74287144,5.35881093,0.05606468,0.27331126,0.00597806,0.00000000,1.58797480,2.54199050,0.14493282,0.72657000
3.74887444,5.36750876,0.05713629,0.27333271,0.00591889,0.00000000,1.60209609,2.54599557,0.14708897,0.72546723
3.75487744,5.37030834,0.05802421,0.27322363,0.00585003,0.00000000,1.61379461,2.54653239,0.14896253,0.72334331
3.76088044,5.36680704,0.05871170,0.27298416,0.00577125,0.00000000,1.62283956,2.54355747,0.15052169,0.72014991
3.76688344,5.35667288,0.05918496,0.27261148,0.00568240,0.00000000,1.62903142,2.53707137,0.15173725,0.71585049
3.77288644,5.33964432,0.05943333,0.27209892,0.00558348,0.00000000,1.63220355,2.52711243,0.15258305,0.71042123
3.77888944,5.31553041,0.05944949,0.27143525,0.00547463,0.00000000,1.63222362,2.51375087,0.15303654,0.70385173
3.78489245,5.28421212,0.05922964,0.27060444,0.00535613,0.00000000,1.62899504,2.49708414,0.15307925,0.69614563
3.79089545,5.24564538,0.05877351,0.26958575,0.00522843,0.00000000,1.62245877,2.47723386,0.15269745,0.68732101
3.79689845,5.19986658,0.05808443,0.26835444,0.00509215,0.00000000,1.61259543,2.45434494,0.15188275,0.67741094
3.80290145,5.14700045,0.05716925,0.26688282,0.00494804,0.00000000,1.59942801,2.42858690,0.15063276,0.66646403
3.80890445,5.08727051,0.05603823,0.26514187,0.00479701,0.00000000,1.58302501,2.40015745,0.14895170,0.65454507
3.81490745,5.02101125,0.05470495,0.26310320,0.00464009,0.00000000,1.56350397,2.36928806,0.14685101,0.64173586
3.82091046,4.94868158,0.05318604,0.26074140,0.00447845,0.00000000,1.54103520,2.33625082,0.14434986,0.62813594
3.82691346,4.87087821,0.05150096,0.25803641,0.00431335,0.00000000,1.51584534,2.30136614,0.14147557,0.61386341
3.83291646,4.78834771,0.04967169,0.25497612,0.00414614,0.00000000,1.48822042,2.26501019,0.13826383,0.59905550
3.83891946,4.70199579,0.04772240,0.25155873,0.00397823,0.00000000,1.45850806,2.22762130,0.13475877,0.58386887
3.84492246,4.61289236,0.04567903,0.24779485,0.00381109,0.00000000,1.42711830,2.18970430,0.13101277,0.56847935
3.85092546,4.52227090,0.04356892,0.24370926,0.00364621,0.00000000,1.39452270,2.15183200,0.12708607,0.55308116
3.85692846,4.43152106,0.04142034,0.23934205,0.00348511,0.00000000,1.36125134,2.11464304,0.12304604,0.53788517
3.86293147,4.34217370,0.03926201,0.23474915,0.00332926,0.00000000,1.32788750,2.07883557,0.11896626,0.52311647
3.86893447,4.25587774,0.03712262,0.23000214,0.00318013,0.00000000,1.29505973,2.04515664,0.11492526,0.50901082
3.87493747,4.17436905,0.03503037,0.22518734,0.00303910,0.00000000,1.26343142,2.01438714,0.11100513,0.49581028
3.88094047,4.09943169,0.03301243,0.22040417,0.00290748,0.00000000,1.23368781,1.98732268,0.10728980,0.48375788
3.88694347,4.03285265,0.03109457,0.21576278,0.00278648,0.00000000,1.20652081,1.96475117,0.10386324,0.47309153
3.89294647,3.97637128,0.02930061,0.21138116,0.00267713,0.00000000,1.18261186,1.94742759,0.10080756,0.46403745
3.89894947,3.93162537,0.02765211,0.20738167,0.00258036,0.00000000,1.16261342,1.93604744,0.09820099,0.45680313
3.90495248,3.90009584,0.02616797,0.20388732,0.00249686,0.00000000,1.14712961,1.93121968,0.09611599,0.45157032
3.91095548,3.88305241,0.02486414,0.20101773,0.00242715,0.00000000,1.13669674,1.93344074,0.09461731,0.44848826
3.91695848,3.88150241,0.02375335,0.19888515,0.00237152,0.00000000,1.13176437,1.94307072,0.09376030,0.44766739
3.92296148,3.89614525,0.02284497,0.19759048,0.00233001,0.00000000,1.13267778,1.96031292,0.09358932,0.44917399
3.92896448,3.92733452,0.02214485,0.19721970,0.00230243,0.00000000,1.13966240,1.98519806,0.09413652,0.45302585
3.93496748,3.97504972,0.02165530,0.19784056,0.00228835,0.00000000,1.15281116,2.01757374,0.09542081,0.45918941
3.94097049,4.03887910,0.02137509,0.19949983,0.00228709,0.00000000,1.17207519,2.05709997,0.09744718,0.46757834
3.94697349,4.11801471,0.02129954,0.20222125,0.00229773,0.00000000,1.19725851,2.10325113,0.10020636,0.47805379
3.95297649,4.21126043,0.02142063,0.20600405,0.00231914,0.00000000,1.22801709,2.15532435,0.10367491,0.49042641
3.95897949,4.31705289,0.02172724,0.21082227,0.00235001,0.00000000,1.26386262,2.21245424,0.10781554,0.50445993
3.96498249,4.43349506,0.02220538,0.21662484,0.00238886,0.00000000,1.30417098,2.27363340,0.11257788,0.51987648
3.97098549,4.55840144,0.02283847,0.22333636,0.00243405,0.00000000,1.34819543,2.33773801,0.11789952,0.53636319
3.97698849,4.68935358,0.02360769,0.23085868,0.00248390,0.00000000,1.39508419,2.40355765,0.12370738,0.55358013
3.98299150,4.82376392,0.02449236,0.23907310,0.00253662,0.00000000,1.44390204,2.46982808,0.12991933,0.57116912
3.98899450,4.95894600,0.02547033,0.24784316,0.00259044,0.00000000,1.49365525,2.53526607,0.13644602,0.58876321
3.99499750,5.09218834,0.02651836,0.25701799,0.00264362,0.00000000,1.54331902,2.59860471,0.14319288,0.60599649
4.00100050,5.22082957,0.02761263,0.26643606,0.00269447,0.00000000,1.59186668,2.65862816,0.15006225,0.62251389
4.00700350,5.34233202,0.02872909,0.27592926,0.00274142,0.00000000,1.63829946,2.71420462,0.15695557,0.63798055
4.01300650,5.45435129,0.02984394,0.28532711,0.00278305,0.00000000,1.68167587,2.76431627,0.16377552,0.65209064
4.01900950,5.55479921,0.03093404,0.29446109,0.00281810,0.00000000,1.72113950,2.80808539,0.17042821,0.66457509
4.02501251,5.64189825,0.03197734,0.30316892,0.00284552,0.00000000,1.75594434,2.84479586,0.17682512,0.67520821
4.03101551,5.71422536,0.03295318,0.31129863,0.00286449,0.00000000,1.78547650,2.87390931,0.18288501,0.68381282
4.03701851,5.77074413,0.03384275,0.31871232,0.00287442,0.00000000,1.80927157,2.89507575,0.18853552,0.69026387
4.04302151,5.81082417,0.03462930,0.32528957,0.00287496,0.00000000,1.82702688,2.90813840,0.19371458,0.69449042
4.04902451,5.83424759,0.03529846,0.33093027,0.00286601,0.00000000,1.83860834,2.91313285,0.19837148,0.69647588
4.05502751,5.84120258,0.03583844,0.33555689,0.00284772,0.00000000,1.84405136,2.91028085,0.20246766,0.69625679
4.06103052,5.83226491,0.03624020,0.33911610,0.00282046,0.00000000,1.84355613,2.89997901,0.20597721,0.69391985
4.06703352,5.80836834,0.03649755,0.34157965,0.00278484,0.00000000,1.83747727,2.88278328,0.20888692,0.68959780
4.07303652,5.77076551,0.03660722,0.34294453,0.00274163,0.00000000,1.82630847,2.85938966,0.21119619,0.68346398
4.07903952,5.72098110,0.03656885,0.34323241,0.00269182,0.00000000,1.81066266,2.83061198,0.21291641,0.67572599
4.08504252,5.66075914,0.03638498,0.34248834,0.00263650,0.00000000,1.79124865,2.79735774,0.21407024,0.66661863
4.09104552,5.59200671,0.03606086,0.34077882,0.00257692,0.00000000,1.76884516,2.76060249,0.21469054,0.65639647
4.09704852,5.51673592,0.03560440,0.33818928,0.00251438,0.00000000,1.74427331,2.72136393,0.21481910,0.64532618
4.10305153,5.43700621,0.03502593,0.33482101,0.00245027,0.00000000,1.71836859,2.68067605,0.21450520,0.63367899
4.10905453,5.35486874,0.03433796,0.33078778,0.00238597,0.00000000,1.69195345,2.63956425,0.21380401,0.62172348
4.11505753,5.27231438,0.03355493,0.32621218,0.00232287,0.00000000,1.66581139,2.59902182,0.21277500,0.60971888
4.12106053,5.19122646,0.03269293,0.32122176,0.00226234,0.00000000,1.64066359,2.55998822,0.21148019,0.59790903
4.12706353,5.11333930,0.03176938,0.31594526,0.00220565,0.00000000,1.61714860,2.52332956,0.20998252,0.58651724
4.13306653,5.04020300,0.03080267,0.31050893,0.00215400,0.00000000,1.59580580,2.48982139,0.20834416,0.57574194
4.13906953,4.97315483,0.02981186,0.30503307,0.00210849,0.00000000,1.57706303,2.46013400,0.20662503,0.56575336
4.14507254,4.91329719,0.02881627,0.29962901,0.00207006,0.00000000,1.56122846,2.43482027,0.20488133,0.55669110
4.15107554,4.86148203,0.02783520,0.29439642,0.00203952,0.00000000,1.54848684,2.41430613,0.20316424,0.54866261
4.15707854,4.81830127,0.02688751,0.28942123,0.00201751,0.00000000,1.53889987,2.39888350,0.20151884,0.54174256
4.16308154,4.78408287,0.02599134,0.28477405,0.00200450,0.00000000,1.53241050,2.38870577,0.19998315,0.53597290
4.16908454,4.75889199,0.02516371,0.28050914,0.00200077,0.00000000,1.52885069,2.38378573,0.19858731,0.53136369
4.17508754,4.74253688,0.02442027,0.27666405,0.00200642,0.00000000,1.52795214,2.38399591,0.19735313,0.52789445
4.18109055,4.73457893,0.02377496,0.27325963,0.00202137,0.00000000,1.52935937,2.38907142,0.19629360,0.52551602
4.18709355,4.73434670,0.02323979,0.27030068,0.00204535,0.00000000,1.53264474,2.39861514,0.19541282,0.52415284
4.19309655,4.74095358,0.02282453,0.26777695,0.00207791,0.00000000,1.53732456,2.41210545,0.19470596,0.52370551
4.19909955,4.75331901,0.02253657,0.26566450,0.00211846,0.00000000,1.54287603,2.42890634,0.19415956,0.52405373
4.20510255,4.77019299,0.02238072,0.26392737,0.00216623,0.00000000,1.54875423,2.44828012,0.19375187,0.52505936
4.21110555,4.79018404,0.02235907,0.26251939,0.00222031,0.00000000,1.55440883,2.46940252,0.19345353,0.52656975
4.21710855,4.81179022,0.02247093,0.26138623,0.00227970,0.00000000,1.55930016,2.49138022,0.19322833,0.52842125
4.22311156,4.83343324,0.02271277,0.26046736,0.00234328,0.00000000,1.56291417,2.51327053,0.19303419,0.53044285
4.22911456,4.85349528,0.02307823,0.25969812,0.00240986,0.00000000,1.56477612,2.53410317,0.19282428,0.53246001
4.23511756,4.87035803,0.02355821,0.25901165,0.00247821,0.00000000,1.56446276,2.55290357,0.19254834,0.53429857
4.24112056,4.88244337,0.02414098,0.25834083,0.00254709,0.00000000,1.56161283,2.56871733,0.19215405,0.53578875
4.24712356,4.88825480,0.02481232,0.25761998,0.00261525,0.00000000,1.55593574,2.58063536,0.19158855,0.53676923
4.25312656,4.88641859,0.02555585,0.25678653,0.00268151,0.00000000,1.54721840,2.58781876,0.19080004,0.53709112
4.25912956,4.87572337,0.02635324,0.25578243,0.00274474,0.00000000,1.53533000,2.58952287,0.18973936,0.53662181
4.26513257,4.85515695,0.02718459,0.25455547,0.00280391,0.00000000,1.52022486,2.58511962,0.18836159,0.53524866
4.27113557,4.82393873,0.02802883,0.25306040,0.00285813,0.00000000,1.50194312,2.57411725,0.18662756,0.53288225
4.27713857,4.78154650,0.02886419,0.25125985,0.00290664,0.00000000,1.48060940,2.55617662,0.18450526,0.52945912
4.28314157,4.72773614,0.02966863,0.24912511,0.00294887,0.00000000,1.45642931,2.53112332,0.18197104,0.52494401
4.28914457,4.66255313,0.03042039,0.24663665,0.00298442,0.00000000,1.42968384,2.49895496,0.17901061,0.51933123
4.29514757,4.58633495,0.03109846,0.24378445,0.00301308,0.00000000,1.40072177,2.45984304,0.17561975,0.51264529
4.30115058,4.49970383,0.03168315,0.24056813,0.00303486,0.00000000,1.36995001,2.41412918,0.17180469,0.50494049
4.30715358,4.40354970,0.03215652,0.23699681,0.00304993,0.00000000,1.33782228,2.36231563,0.16758216,0.49629968
4.31315658,4.29900362,0.03250288,0.23308874,0.00305866,0.00000000,1.30482610,2.30505019,0.16297907,0.48683195
4.31915958,4.18740241,0.03270920,0.22887067,0.00306157,0.00000000,1.27146854,2.24310604,0.15803184,0.47666942
4.32516258,4.07024574,0.03276540,0.22437702,0.00305932,0.00000000,1.23826115,2.17735718,0.15278537,0.46596318
4.33116558,3.94914730,0.03266468,0.21964877,0.00305269,0.00000000,1.20570437,2.10875032,0.14729174,0.45487859
4.33716858,3.82578196,0.03240363,0.21473222,0.00304251,0.00000000,1.17427210,2.03827450,0.14160858,0.44358997
4.34317159,3.70183127,0.03198234,0.20967758,0.00302965,0.00000000,1.14439692,1.96692960,0.13579739,0.43227508
4.34917459,3.57892957,0.03140435,0.20453741,0.00301497,0.00000000,1.11645670,1.89569520,0.12992158,0.42110940
4.35517759,3.45861326,0.03067652,0.19936516,0.00299929,0.00000000,1.09076295,1.82550112,0.12404459,0.41026078
4.36118059,3.34227548,0.02980881,0.19421363,0.00298333,0.00000000,1.06755190,1.75720090,0.11822806,0.39988435
4.36718359,3.23112831,0.02881394,0.18913357,0.00296769,0.00000000,1.04697839,1.69154968,0.11253008,0.39011817
4.37318659,3.12617435,0.02770703,0.18417251,0.00295285,0.00000000,1.02911337,1.62918713,0.10700371,0.38107978
4.37918959,3.02818881,0.02650510,0.17937375,0.00293910,0.00000000,1.01394498,1.57062648,0.10169574,0.37286368
4.38519260,2.93771301,0.02522662,0.17477576,0.00292658,0.00000000,1.00138362,1.51624993,0.09664579,0.36554006
4.39119560,2.85505949,0.02389098,0.17041177,0.00291524,0.00000000,0.99127067,1.46631062,0.09188576,0.35915459
4.39719860,2.78032818,0.02251796,0.16630979,0.00290489,0.00000000,0.98339086,1.42094097,0.08743963,0.35372941
4.40320160,2.71343274,0.02112726,0.16249299,0.00289520,0.00000000,0.97748767,1.38016671,0.08332362,0.34926524
4.40920460,2.65413549,0.01973799,0.15898029,0.00288572,0.00000000,0.97328117,1.34392593,0.07954669,0.34574425
4.41520760,2.60208891,0.01836832,0.15578725,0.00287595,0.00000000,0.97048765,1.31209187,0.07611126,0.34313387
4.42121061,2.55688134,0.01703510,0.15292724,0.00286537,0.00000000,0.96883991,1.28449821,0.07301421,0.34139087
4.42721361,2.51808441,0.01575356,0.15041255,0.00285347,0.00000000,0.96810741,1.26096546,0.07024802,0.34046588
4.43321661,2.48529949,0.01453719,0.14825565,0.00283982,0.00000000,0.96811522,1.24132679,0.06780191,0.34030770
4.43921961,2.45820053,0.01339756,0.14647034,0.00282409,0.00000000,0.96876078,1.22545213,0.06566311,0.34086744
4.44522261,2.43657110,0.01234429,0.14507270,0.00280612,0.00000000,0.97002749,1.21326881,0.06381795,0.34210216
4.45122561,2.42033353,0.01138510,0.14408187,0.00278594,0.00000000,0.97199454,1.20477794,0.06225291,0.34397771
4.45722861,2.40956846,0.01052588,0.14352045,0.00276377,0.00000000,0.97484210,1.20006527,0.06095544,0.34647087
4.46323162,2.40452394,0.00977085,0.14341457,0.00274008,0.00000000,0.97885174,1.19930615,0.05991461,0.34957046
4.46923462,2.40561339,0.00912270,0.14379361,0.00271554,0.00000000,0.98440160,1.20276398,0.05912156,0.35327758
4.47523762,2.41340261,0.00858283,0.14468949,0.00269105,0.00000000,0.99195665,1.21078231,0.05856961,0.35760487
4.48124062,2.42858631,0.00815155,0.14613558,0.00266771,0.00000000,1.00205400,1.22377083,0.05825429,0.36257506
4.48724362,2.45195546,0.00782828,0.14816533,0.00264674,0.00000000,1.01528407,1.24218579,0.05817310,0.36821865
4.49324662,2.48435682,0.00761179,0.15081061,0.00262952,0.00000000,1.03226801,1.26650576,0.05832506,0.37457119
4.49924962,2.52664673,0.00750033,0.15409981,0.00261747,0.00000000,1.05363253,1.29720387,0.05871026,0.38167008
4.50525263,2.57964116,0.00749181,0.15805588,0.00261204,0.00000000,1.07998283,1.33471764,0.05932917,0.38955125
4.51125563,2.64406449,0.00758392,0.16269432,0.00261463,0.00000000,1.11187497,1.37941797,0.06018201,0.39824578
4.51725863,2.72049926,0.00777419,0.16802123,0.00262654,0.00000000,1.14978862,1.43157864,0.06126807,0.40777664
4.52326163,2.80933928,0.00806004,0.17403156,0.00264892,0.00000000,1.19410144,1.49134773,0.06258508,0.41815582
4.52926463,2.91074816,0.00843880,0.18070754,0.00268269,0.00000000,1.24506610,1.55872254,0.06412865,0.42938176
4.53526763,3.02462540,0.00890764,0.18801757,0.00272856,0.00000000,1.30279096,1.63352904,0.06589180,0.44143736
4.54127064,3.15058145,0.00946353,0.19591537,0.00278692,0.00000000,1.36722531,1.71540720,0.06786455,0.45428848
4.54727364,3.28792323,0.01010315,0.20433969,0.00285787,0.00000000,1.43814987,1.80380298,0.07003377,0.46788315
4.55327664,3.43565090,0.01082282,0.21321452,0.00294118,0.00000000,1.51517302,1.89796762,0.07238301,0.48215125
4.55927964,3.59246630,0.01161836,0.22244975,0.00303627,0.00000000,1.59773318,1.99696461,0.07489260,0.49700499
4.56528264,3.75679315,0.01248500,0.23194250,0.00314228,0.00000000,1.68510731,2.09968441,0.07753975,0.51233985
4.57128564,3.92680838,0.01341735,0.24157888,0.00325801,0.00000000,1.77642533,2.20486651,0.08029894,0.52803612
4.57728864,4.10048366,0.01440927,0.25123621,0.00338200,0.00000000,1.87069012,2.31112818,0.08314225,0.54396101
4.58329165,4.27563571,0.01545393,0.26078579,0.00351257,0.00000000,1.96680228,2.41699911,0.08603993,0.55997116
4.58929465,4.44998353,0.01654377,0.27009591,0.00364784,0.00000000,2.06358885,2.52096039,0.08896100,0.57591560
4.59529765,4.62121032,0.01767061,0.27903516,0.00378579,0.00000000,2.15983484,2.62148656,0.09187387,0.59163897
4.60130065,4.78702777,0.01882572,0.28747588,0.00392433,0.00000000,2.25431629,2.71708893,0.09474708,0.60698497
4.60730365,4.94523983,0.02000003,0.29529761,0.00406137,0.00000000,2.34583362,2.80635832,0.09754999,0.62179994
4.61330665,5.09380370,0.02118426,0.30239038,0.00419483,0.00000000,2.43324373,2.88800549,0.10025354,0.63593640
4.61930965,5.23088511,0.02236921,0.30865785,0.00432276,0.00000000,2.51548982,2.96089752,0.10283086,0.64925654
4.62531266,5.35490583,0.02354595,0.31401988,0.00444335,0.00000000,2.59162741,3.02408851,0.10525792,0.66163530
4.63131566,5.46458132,0.02470612,0.31841478,0.00455496,0.00000000,2.66084586,3.07684337,0.10751406,0.67296326
4.63731866,5.55894707,0.02584216,0.32180081,0.00465621,0.00000000,2.72248436,3.11865381,0.10958238,0.68314898
4.64332166,5.63737280,0.02694754,0.32415709,0.00474596,0.00000000,2.77604217,3.14924589,0.11145008,0.69212071
4.64932466,5.69956411,0.02801696,0.32548372,0.00482335,0.00000000,2.82118277,3.16857906,0.11310857,0.69982760
4.65532766,5.74555211,0.02904647,0.32580130,0.00488778,0.00000000,2.85773224,3.17683717,0.11455352,0.70624018
