energy_ev,total_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,6.81446340,0.00784648,0.00000000,4.00119640,1.78865203,0.00504506,1.59859733,0.03658433,3.36558475
-4.63131566,7.01019081,0.00819790,0.00000000,4.15434081,1.83111263,0.00464866,1.65178183,0.03758382,3.45899207
-4.62531266,7.19996715,0.00852946,0.00000000,4.30107026,1.87501810,0.00434988,1.70193878,0.03845484,3.55071289
-4.61930965,7.38056505,0.00883519,0.00000000,4.43917881,1.91939654,0.00413690,1.74863446,0.03919082,3.63884204
-4.61330665,7.54914405,0.00910969,0.00000000,4.56665066,1.96340977,0.00399922,1.79151760,0.03978837,3.72166015
-4.60730365,7.70332719,0.00934833,0.00000000,4.68171289,2.00636776,0.00392774,1.83033642,0.04024752,3.79767873
-4.60130065,7.84126711,0.00954735,0.00000000,4.78288464,2.04774017,0.00391479,1.86495329,0.04057183,3.86567956
-4.59529765,7.96169836,0.00970409,0.00000000,4.86902040,2.08716379,0.00395411,1.89535618,0.04076837,3.92474671
-4.58929465,8.06397224,0.00981704,0.00000000,4.93934484,2.12444554,0.00404074,1.92166552,0.04084769,3.97428954
-4.58329165,8.14807127,0.00988590,0.00000000,4.99347715,2.15956000,0.00417095,1.94413588,0.04082349,4.01405503
-4.57728864,8.21460085,0.00991163,0.00000000,5.03144281,2.19264116,0.00434207,1.96315165,0.04071236,4.04412839
-4.57128564,8.26475671,0.00989637,0.00000000,5.05367130,2.22396801,0.00455229,1.97921633,0.04053322,4.06492111
-4.56528264,8.30026766,0.00984340,0.00000000,5.06097911,2.25394400,0.00480052,1.99293543,0.04030678,4.07714630
-4.55927964,8.32331469,0.00975696,0.00000000,5.05453760,2.28307053,0.00508611,2.00499315,0.04005478,4.08178155
-4.55327664,8.33642839,0.00964212,0.00000000,5.03582673,2.31191538,0.00540867,2.01612363,0.03979924,4.08002050
-4.54727364,8.34236828,0.00950455,0.00000000,5.00657588,2.34107675,0.00576783,2.02707772,0.03956163,4.07321468
-4.54127064,8.34398879,0.00935029,0.00000000,4.96869418,2.37114449,0.00616304,2.03858663,0.03936197,4.06280794
-4.53526763,8.34409749,0.00918553,0.00000000,4.92419336,2.40265995,0.00659334,2.05132420,0.03921800,4.05026627
-4.52926463,8.34531227,0.00901629,0.00000000,4.87510666,2.43607638,0.00705721,2.06586943,0.03914439,4.03700629
-4.52326163,8.34992435,0.00884827,0.00000000,4.82340773,2.47172172,0.00755242,2.08267149,0.03915200,4.02432583
-4.51725863,8.35977417,0.00868658,0.00000000,4.77093380,2.50976585,0.00807589,2.10201888,0.03924733,4.01334015
-4.51125563,8.37614704,0.00853554,0.00000000,4.71931697,2.55019406,0.00862370,2.12401479,0.03943207,4.00492719
-4.50525263,8.39969441,0.00839855,0.00000000,4.66992751,2.59278855,0.00919101,2.14856009,0.03970285,3.99968491
-4.49924962,8.43038572,0.00827800,0.00000000,4.62383223,2.63711913,0.00977216,2.17534538,0.04005123,3.99790321
-4.49324662,8.46749414,0.00817515,0.00000000,4.58177036,2.68254421,0.01036079,2.20385279,0.04046384,3.99955219
-4.48724362,8.50961807,0.00809021,0.00000000,4.54414824,2.72822240,0.01094996,2.23336794,0.04092281,4.00428766
-4.48124062,8.55473796,0.00802232,0.00000000,4.51105312,2.77313471,0.01153242,2.26300188,0.04140632,4.01147393
-4.47523762,8.60030643,0.00796967,0.00000000,4.48228543,2.81611650,0.01210087,2.29172227,0.04188943,4.02022289
-4.46923462,8.64336770,0.00792963,0.00000000,4.45740726,2.85589819,0.01264831,2.31839246,0.04234496,4.02944735
-4.46323162,8.68070037,0.00789890,0.00000000,4.43580436,2.89115273,0.01316831,2.34181687,0.04274458,4.03792607
-4.45722861,8.70897670,0.00787372,0.00000000,4.41675760,2.92054792,0.01365541,2.36079050,0.04305986,4.04437667
-4.45122561,8.72493003,0.00785010,0.00000000,4.39951959,2.94280099,0.01410546,2.37415013,0.04326345,4.04753278
-4.44522261,8.72552167,0.00782397,0.00000000,4.38339140,2.95673288,0.01451591,2.38082493,0.04333013,4.04622082
-4.43921961,8.70809857,0.00779144,0.00000000,4.36779460,2.96131962,0.01488612,2.37988369,0.04323784,4.03943220
-4.43321661,8.67053337,0.00774896,0.00000000,4.35233373,2.95573818,0.01521753,2.37057657,0.04296853,4.02638692
-4.42721361,8.61133949,0.00769350,0.00000000,4.33684512,2.93940475,0.01551380,2.35236922,0.04250889,4.00658470
-4.42121061,8.52975523,0.00762269,0.00000000,4.32142859,2.91200346,0.01578087,2.32496763,0.04185083,3.97984084
-4.41520760,8.42579256,0.00753489,0.00000000,4.30645960,2.87350432,0.01602688,2.28833247,0.04099177,3.94630472
-4.40920460,8.30024828,0.00742927,0.00000000,4.29258074,2.82416948,0.01626199,2.24268254,0.03993471,3.90645967
-4.40320160,8.15467733,0.00730583,0.00000000,4.28067252,2.76454788,0.01649817,2.18848707,0.03868805,3.86110439
-4.39719860,7.99132986,0.00716538,0.00000000,4.27180494,2.69545851,0.01674874,2.12644763,0.03726522,3.81131675
-4.39119560,7.81305609,0.00700946,0.00000000,4.26717227,2.61796345,0.01702799,2.05747060,0.03568409,3.75840219
-4.38519260,7.62318408,0.00684026,0.00000000,4.26801492,2.53333205,0.01735064,1.98263188,0.03396629,3.70382941
-4.37918959,7.42537750,0.00666051,0.00000000,4.27553285,2.44299829,0.01773126,1.90313568,0.03213638,3.64915717
-4.37318659,7.22348090,0.00647334,0.00000000,4.29079570,2.34851324,0.01818369,1.82026957,0.03022091,3.59595619
-4.36718359,7.02136085,0.00628209,0.00000000,4.31465514,2.25149509,0.01872044,1.73535803,0.02824752,3.54573059
-4.36118059,6.82275102,0.00609023,0.00000000,4.34766501,2.15357888,0.01935219,1.64971678,0.02624403,3.49984309
-4.35517759,6.63110911,0.00590116,0.00000000,4.39001422,2.05636816,0.02008726,1.56460997,0.02423754,3.45944833
-4.34917459,6.44949238,0.00571807,0.00000000,4.44147699,1.96139035,0.02093128,1.48121208,0.02225372,3.42543758
-4.34317159,6.28045738,0.00554385,0.00000000,4.50138400,1.87005752,0.02188687,1.40057604,0.02031609,3.39839805
-4.33716858,6.12598810,0.00538099,0.00000000,4.56861674,1.78363366,0.02295357,1.32360866,0.01844550,3.37858872
-4.33116558,5.98745477,0.00523149,0.00000000,4.64162619,1.70320923,0.02412784,1.25105409,0.01665978,3.36593380
-4.32516258,5.86560416,0.00509684,0.00000000,4.71847561,1.62968330,0.02540326,1.18348544,0.01497347,3.36003395
-4.31915958,5.76058004,0.00497803,0.00000000,4.79690558,1.56375325,0.02677084,1.12130434,0.01339773,3.36019444
-4.31315658,5.67197133,0.00487554,0.00000000,4.87441843,1.50591152,0.02821955,1.06474794,0.01194040,3.36546819
-4.30715358,5.59888369,0.00478943,0.00000000,4.94837790,1.45644881,0.02973686,1.01390216,0.01060609,3.37471135
-4.30115058,5.54002948,0.00471939,0.00000000,5.01611895,1.41546254,0.03130952,0.96872023,0.00939649,3.38664788
-4.29514757,5.49383002,0.00466484,0.00000000,5.07506219,1.38286987,0.03292423,0.92904493,0.00831066,3.39993953
-4.28914457,5.45852405,0.00462506,0.00000000,5.12282673,1.35842379,0.03456848,0.89463307,0.00734541,3.41325726
-4.28314157,5.43227582,0.00459928,0.00000000,5.15733587,1.34173142,0.03623125,0.86518080,0.00649567,3.42535004
-4.27713857,5.41327693,0.00458677,0.00000000,5.17690971,1.33227347,0.03790370,0.84034820,0.00575497,3.43510743
-4.27113557,5.39983665,0.00458700,0.00000000,5.18034021,1.32942405,0.03957972,0.81978199,0.00511576,3.44161248
-4.26513257,5.39045627,0.00459968,0.00000000,5.16694449,1.33247008,0.04125633,0.80313521,0.00456982,3.44418247
-4.25912956,5.38388419,0.00462482,0.00000000,5.13659385,1.34062991,0.04293386,0.79008304,0.00410861,3.44239533
-4.25312656,5.37915001,0.00466281,0.00000000,5.08971711,1.35307089,0.04461600,0.78033428,0.00372351,3.43610076
-4.24712356,5.37557668,0.00471437,0.00000000,5.02727813,1.36892573,0.04630948,0.77363814,0.00340613,3.42541576
-4.24112056,5.37277158,0.00478059,0.00000000,4.95072902,1.38730769,0.04802370,0.76978640,0.00314845,3.41070532
-4.23511756,5.37059830,0.00486280,0.00000000,4.86194150,1.40732472,0.04976998,0.76861127,0.00294294,3.39254950
-4.22911456,5.36913186,0.00496256,0.00000000,4.76312019,1.42809276,0.05156073,0.76997930,0.00278271,3.37169920
-4.22311156,5.36860118,0.00508149,0.00000000,4.65670238,1.44874834,0.05340844,0.77378222,0.00266149,3.34902330
-4.21710855,5.36932293,0.00522119,0.00000000,4.54524939,1.46846060,0.05532455,0.77992541,0.00257369,3.32545010
-4.21110555,5.37163116,0.00538305,0.00000000,4.43133498,1.48644289,0.05731829,0.78831502,0.00251434,3.30190660
-4.20510255,5.37580747,0.00556814,0.00000000,4.31743621,1.50196381,0.05939559,0.79884463,0.00247905,3.27925868
-4.19909955,5.38201567,0.00577704,0.00000000,4.20583196,1.51435775,0.06155794,0.81138245,0.00246396,3.25825545
-4.19309655,5.39024507,0.00600971,0.00000000,4.09851355,1.52303458,0.06380157,0.82575983,0.00246568,3.23948064
-4.18709355,5.40026538,0.00626537,0.00000000,3.99711138,1.52748831,0.06611669,0.84176199,0.00248118,3.22331329
-4.18109055,5.41159573,0.00654242,0.00000000,3.90284034,1.52730447,0.06848708,0.85912148,0.00250776,3.20989967
-4.17508754,5.42348937,0.00683839,0.00000000,3.81646589,1.52216575,0.07088991,0.87751479,0.00254294,3.19913755
-4.16908454,5.43493460,0.00714988,0.00000000,3.73829145,1.51185577,0.07329591,0.89656248,0.00258444,3.19067332
-4.16308154,5.44467187,0.00747264,0.00000000,3.66816682,1.49626054,0.07566988,0.91583276,0.00263014,3.18391196
-4.15707854,5.45122582,0.00780160,0.00000000,3.60551629,1.47536774,0.07797145,0.93484855,0.00267798,3.17803885
-4.15107554,5.45295065,0.00813097,0.00000000,3.54938419,1.44926344,0.08015618,0.95309747,0.00272604,3.17205236
-4.14507254,5.44808617,0.00845440,0.00000000,3.49849507,1.41812656,0.08217693,0.97004460,0.00277245,3.16480533
-4.13906953,5.43482196,0.00876513,0.00000000,3.45132501,1.38222111,0.08398533,0.98514712,0.00281542,3.15505315
-4.13306653,5.41136620,0.00905624,0.00000000,3.40618031,1.34188664,0.08553347,0.99787044,0.00285325,3.14150633
-4.12706353,5.37601610,0.00932078,0.00000000,3.36127973,1.29752702,0.08677562,1.00770470,0.00288438,3.12288485
-4.12106053,5.32722639,0.00955209,0.00000000,3.31483637,1.24959829,0.08766987,1.01418134,0.00290734,3.09797178
-4.11505753,5.26367303,0.00974393,0.00000000,3.26513573,1.19859579,0.08817973,1.01688851,0.00292084,3.06566396
-4.10905453,5.18430908,0.00989076,0.00000000,3.21060675,1.14504123,0.08827556,1.01548496,0.00292380,3.02501743
-4.10305153,5.08841055,0.00998789,0.00000000,3.14988309,1.08947001,0.08793569,1.00971170,0.00291530,2.97528582
-4.09704852,4.97561024,0.01003163,0.00000000,3.08185271,1.03241934,0.08714735,0.99940084,0.00289471,2.91595034
-4.09104552,4.84591838,0.01001944,0.00000000,3.00569432,0.97441734,0.08590719,0.98448140,0.00286160,2.84674020
-4.08504252,4.69972945,0.00995000,0.00000000,2.92089995,0.91597350,0.08422152,0.96498172,0.00281583,2.76764309
-4.07903952,4.53781503,0.00982324,0.00000000,2.82728364,0.85757063,0.08210612,0.94102857,0.00275753,2.67890552
-4.07303652,4.36130341,0.00964034,0.00000000,2.72497682,0.79965830,0.07958578,0.91284293,0.00268705,2.58102349
-4.06703352,4.17164710,0.00940367,0.00000000,2.61441139,0.74264793,0.07669350,0.88073267,0.00260503,2.47472414
-4.06103052,3.97057982,0.00911673,0.00000000,2.49629221,0.68690925,0.07346943,0.84508267,0.00251232,2.36093972
-4.05502751,3.76006500,0.00878397,0.00000000,2.37156079,0.63276828,0.06995956,0.80634256,0.00240997,2.24077509
-4.04902451,3.54223822,0.00841071,0.00000000,2.24135242,0.58050632,0.06621429,0.76501291,0.00229921,2.11547050
-4.04302151,3.31934586,0.00800288,0.00000000,2.10694891,0.53036016,0.06228691,0.72163024,0.00218140,1.98636137
-4.03701851,3.09368268,0.00756690,0.00000000,1.96972927,0.48252300,0.05823202,0.67675166,0.00205799,1.85483679
-4.03101551,2.86753059,0.00710945,0.00000000,1.83112048,0.43714611,0.05410403,0.63093951,0.00193050,1.72229846
-4.02501251,2.64310096,0.00663730,0.00000000,1.69255028,0.39434094,0.04995575,0.58474684,0.00180047,1.59012165
-4.01900950,2.42248233,0.00615709,0.00000000,1.55540373,0.35418164,0.04583709,0.53870395,0.00166940,1.45961956
-4.01300650,2.20759521,0.00567522,0.00000000,1.42098491,0.31670783,0.04179398,0.49330661,0.00153877,1.33201212
-4.00700350,2.00015509,0.00519765,0.00000000,1.29048472,0.28192748,0.03786751,0.44900614,0.00140993,1.20840022
-4.00100050,1.80164443,0.00472981,0.00000000,1.16495557,0.24981999,0.03409326,0.40620167,0.00128413,1.08974567
-3.99499750,1.61329397,0.00427650,0.00000000,1.04529308,0.22033919,0.03050092,0.36523460,0.00116249,0.97685746
-3.98899450,1.43607323,0.00384183,0.00000000,0.93222494,0.19341649,0.02711405,0.32638530,0.00104597,0.87038390
-3.98299150,1.27068971,0.00342917,0.00000000,0.82630647,0.16896387,0.02395016,0.28987200,0.00093536,0.77081066
-3.97698849,1.11759609,0.00304114,0.00000000,0.72792226,0.14687697,0.02102090,0.25585160,0.00083129,0.67846404
-3.97098549,0.97700424,0.00267965,0.00000000,0.63729326,0.12703800,0.01833240,0.22442229,0.00073421,0.59351879
-3.96498249,0.84890495,0.00234590,0.00000000,0.55448829,0.10931869,0.01588582,0.19562755,0.00064442,0.51600974
-3.95897949,0.73309197,0.00204047,0.00000000,0.47943899,0.09358301,0.01367791,0.16946141,0.00056206,0.44584642
-3.95297649,0.62918907,0.00176332,0.00000000,0.41195732,0.07968986,0.01170165,0.14587445,0.00048713,0.38282959
-3.94697349,0.53667874,0.00151396,0.00000000,0.35175442,0.06749551,0.00994693,0.12478041,0.00041951,0.32666907
-3.94097049,0.45493143,0.00129144,0.00000000,0.29846019,0.05685593,0.00840125,0.10606293,0.00035898,0.27700195
-3.93496748,0.38323409,0.00109447,0.00000000,0.25164264,0.04762885,0.00705033,0.08958232,0.00030521,0.23341047
-3.92896448,0.32081727,0.00092151,0.00000000,0.21082626,0.03967560,0.00587873,0.07518201,0.00025783,0.19543902
-3.92296148,0.26687991,0.00077083,0.00000000,0.17550914,0.03286266,0.00487039,0.06269462,0.00021639,0.16260979
-3.91695848,0.22061146,0.00064058,0.00000000,0.14517821,0.02706299,0.00400910,0.05194728,0.00018044,0.13443668
-3.91095548,0.18121078,0.00052886,0.00000000,0.11932240,0.02215707,0.00327893,0.04276647,0.00014948,0.11043736
-3.90495248,0.14790192,0.00043377,0.00000000,0.09744367,0.01803363,0.00266450,0.03498194,0.00012302,0.09014319
-3.89894947,0.11994651,0.00035344,0.00000000,0.07906579,0.01459017,0.00215128,0.02842993,0.00010058,0.07310722
-3.89294647,0.09665313,0.00028609,0.00000000,0.06374108,0.01173322,0.00172571,0.02295574,0.00008170,0.05891011
-3.88694347,0.07738367,0.00023005,0.00000000,0.05105499,0.00937841,0.00137541,0.01841543,0.00006592,0.04716430
-3.88094047,0.06155716,0.00018377,0.00000000,0.04062912,0.00745026,0.00108913,0.01467709,0.00005283,0.03751656
-3.87493747,0.04865134,0.00014583,0.00000000,0.03212251,0.00588196,0.00085686,0.01162136,0.00004207,0.02964905
-3.86893447,0.03820226,0.00011495,0.00000000,0.02523171,0.00461486,0.00066976,0.00914167,0.00003327,0.02327923
-3.86293147,0.02980251,0.00009001,0.00000000,0.01968981,0.00359800,0.00052012,0.00714395,0.00002615,0.01815888
-3.85692846,0.02309822,0.00007001,0.00000000,0.01526463,0.00278748,0.00040129,0.00554610,0.00002042,0.01407228
-3.85092546,0.01778521,0.00005410,0.00000000,0.01175639,0.00214581,0.00030760,0.00427729,0.00001584,0.01083399
-3.84492246,0.01360470,0.00004152,0.00000000,0.00899492,0.00164129,0.00023424,0.00327701,0.00001223,0.00828618
-3.83891946,0.01033873,0.00003165,0.00000000,0.00683677,0.00124732,0.00017722,0.00249411,0.00000940,0.00629592
-3.83291646,0.00780547,0.00002397,0.00000000,0.00516214,0.00094181,0.00013320,0.00188579,0.00000722,0.00475229
-3.82691346,0.00585471,0.00001803,0.00000000,0.00387197,0.00070655,0.00009947,0.00141657,0.00000557,0.00356365
-3.82091046,0.00436349,0.00001347,0.00000000,0.00288512,0.00052666,0.00007379,0.00105735,0.00000435,0.00265497
-3.81490745,0.00323215,0.00001000,0.00000000,0.00213571,0.00039009,0.00005439,0.00078445,0.00000351,0.00196542
-3.80890445,0.00238068,0.00000738,0.00000000,0.00157078,0.00028719,0.00003984,0.00057887,0.00000300,0.00144615
-3.80290145,0.00174549,0.00000541,0.00000000,0.00114810,0.00021027,0.00002901,0.00042543,0.00000279,0.00105827
-3.79689845,0.00127660,0.00000395,0.00000000,0.00083436,0.00015328,0.00002100,0.00031223,0.00000290,0.00077116
-3.79089545,0.00093522,0.00000287,0.00000000,0.00060349,0.00011151,0.00001514,0.00023001,0.00000334,0.00056099
-3.78489245,0.00069172,0.00000209,0.00000000,0.00043535,0.00008134,0.00001090,0.00017175,0.00000420,0.00040941
-3.77888944,0.00052399,0.00000153,0.00000000,0.00031452,0.00006004,0.00000787,0.00013222,0.00000555,0.00030257
-3.77288644,0.00041607,0.00000115,0.00000000,0.00022942,0.00004560,0.00000574,0.00010771,0.00000756,0.00023025
-3.76688344,0.00035716,0.00000090,0.00000000,0.00017149,0.00003659,0.00000430,0.00009580,0.00001041,0.00018520
-3.76088044,0.00034083,0.00000075,0.00000000,0.00013465,0.00003210,0.00000340,0.00009517,0.00001439,0.00016261
-3.75487744,0.00036453,0.00000069,0.00000000,0.00011482,0.00003163,0.00000291,0.00010551,0.00001984,0.00015980
-3.74887444,0.00042933,0.00000072,0.00000000,0.00010957,0.00003512,0.00000277,0.00012748,0.00002724,0.00017593
-3.74287144,0.00053988,0.00000082,0.00000000,0.00011798,0.00004286,0.00000295,0.00016273,0.00003718,0.00021195
-3.73686843,0.00070454,0.00000101,0.00000000,0.00014047,0.00005558,0.00000343,0.00021392,0.00005042,0.00027055
-3.73086543,0.00093577,0.00000129,0.00000000,0.00017883,0.00007447,0.00000425,0.00028489,0.00006790,0.00035633
-3.72486243,0.00125067,0.00000169,0.00000000,0.00023627,0.00010127,0.00000542,0.00038079,0.00009081,0.00047596
-3.71885943,0.00167174,0.00000222,0.00000000,0.00031768,0.00013837,0.00000703,0.00050832,0.00012059,0.00063858
-3.71285643,0.00222787,0.00000292,0.00000000,0.00042981,0.00018900,0.00000916,0.00067599,0.00015900,0.00085622
-3.70685343,0.00295552,0.00000384,0.00000000,0.00058176,0.00025741,0.00001191,0.00089446,0.00020817,0.00114438
-3.70085043,0.00390010,0.00000501,0.00000000,0.00078542,0.00034912,0.00001542,0.00117690,0.00027060,0.00152275
-3.69484742,0.00511763,0.00000652,0.00000000,0.00105615,0.00047124,0.00001985,0.00153945,0.00034926,0.00201606
-3.68884442,0.00667658,0.00000842,0.00000000,0.00141352,0.00063282,0.00002540,0.00200167,0.00044759,0.00265508
-3.68284142,0.00865995,0.00001081,0.00000000,0.00188225,0.00084534,0.00003227,0.00258709,0.00056953,0.00347780
-3.67683842,0.01116752,0.00001380,0.00000000,0.00249331,0.00112316,0.00004072,0.00332379,0.00071956,0.00453075
-3.67083542,0.01431840,0.00001750,0.00000000,0.00328513,0.00148421,0.00005101,0.00424499,0.00090269,0.00587047
-3.66483242,0.01825356,0.00002205,0.00000000,0.00430505,0.00195059,0.00006345,0.00538966,0.00112442,0.00756520
-3.65882941,0.02313863,0.00002761,0.00000000,0.00561089,0.00254936,0.00007835,0.00680318,0.00139073,0.00969660
-3.65282641,0.02916660,0.00003436,0.00000000,0.00727265,0.00331337,0.00009606,0.00853795,0.00170799,0.01236168
-3.64682341,0.03656053,0.00004251,0.00000000,0.00937433,0.00428213,0.00011694,0.01065392,0.00208289,0.01567469
-3.64082041,0.04557608,0.00005227,0.00000000,0.01201583,0.00550275,0.00014132,0.01321916,0.00252224,0.01976912
-3.63481741,0.05650364,0.00006388,0.00000000,0.01531478,0.00703079,0.00016957,0.01631017,0.00303286,0.02479946
-3.62881441,0.06967002,0.00007762,0.00000000,0.01940832,0.00893116,0.00020200,0.02001218,0.00362137,0.03094291
-3.62281141,0.08543943,0.00009375,0.00000000,0.02445462,0.01127889,0.00023890,0.02441915,0.00429391,0.03840063
-3.61680840,0.10421347,0.00011258,0.00000000,0.03063406,0.01415967,0.00028052,0.02963359,0.00505592,0.04739861
-3.61080540,0.12642996,0.00013442,0.00000000,0.03814989,0.01767023,0.00032703,0.03576600,0.00591185,0.05818781
-3.60480240,0.15256029,0.00015958,0.00000000,0.04722816,0.02191831,0.00037851,0.04293400,0.00686486,0.07104345
-3.59879940,0.18310498,0.00018839,0.00000000,0.05811679,0.02702229,0.00043495,0.05126100,0.00791650,0.08626326
-3.59279640,0.21858727,0.00022115,0.00000000,0.07108354,0.03311019,0.00049622,0.06087440,0.00906650,0.10416445
-3.58679340,0.25954442,0.00025818,0.00000000,0.08641266,0.04031815,0.00056206,0.07190327,0.01031242,0.12507925
-3.58079040,0.30651644,0.00029976,0.00000000,0.10440018,0.04878813,0.00063207,0.08447541,0.01164953,0.14934873
-3.57478739,0.36003237,0.00034613,0.00000000,0.12534749,0.05866495,0.00070570,0.09871388,0.01307060,0.17731501
