energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
0.83141571,3.62072174,0.77879806,0.00157720,0.06392856,0.66282704,1.53381197,2.57167634
0.83741871,3.87929384,0.83835192,0.00166143,0.06705654,0.71405350,1.66403049,2.74053575
0.84342171,4.14200204,0.89975937,0.00174285,0.07013452,0.76694097,1.79974404,2.90959464
0.84942471,4.40724154,0.96267108,0.00182077,0.07314984,0.82126760,1.94028088,3.07768342
0.85542771,4.67321500,1.02665632,0.00189449,0.07608852,0.87675952,2.08478423,3.24357559
0.86143072,4.93793555,1.09120146,0.00196335,0.07893490,0.93308759,2.23220818,3.40599695
0.86743372,5.19923783,1.15571177,0.00202669,0.08167124,0.98986584,2.38132095,3.56363795
0.87343672,5.45479815,1.21951716,0.00208394,0.08427759,1.04665221,2.53071624,3.71516927
0.87943972,5.70216418,1.28188182,0.00213453,0.08673169,1.10295162,2.67883298,3.85926065
0.88544272,5.93879430,1.34201786,0.00217798,0.08900917,1.15822184,2.82398356,3.99460278
0.89144572,6.16210591,1.39910261,0.00221385,0.09108390,1.21188202,2.96438985,4.11993155
0.89744872,6.36953145,1.45229917,0.00224181,0.09292851,1.26332381,3.09822605,4.23405414
0.90345173,6.55858028,1.50077925,0.00226158,0.09451519,1.31192490,3.22366670,4.33587574
0.90945473,6.72690406,1.54374758,0.00227300,0.09581652,1.35706433,3.33893814,4.42442595
0.91545773,6.87236293,1.58046670,0.00227598,0.09680655,1.39813924,3.44237105,4.49888355
0.92146073,6.99308947,1.61028106,0.00227055,0.09746183,1.43458215,3.53245176,4.55859849
0.92746373,7.08754745,1.63263917,0.00225685,0.09776247,1.46587822,3.60787006,4.60311000
0.93346673,7.15458272,1.64711292,0.00223510,0.09769320,1.49158154,3.66756112,4.63215995
0.93946973,7.19346365,1.65341289,0.00220565,0.09724420,1.51132989,3.71073978,4.64570077
0.94547274,7.20390947,1.65139917,0.00216894,0.09641189,1.52485715,3.73692550,4.64389778
0.95147574,7.18610509,1.64108699,0.00212549,0.09519936,1.53200298,3.74595700,4.62712589
0.95747874,7.14070223,1.62264711,0.00207592,0.09361667,1.53271919,3.73799621,4.59596119
0.96348174,7.06880699,1.59640093,0.00202089,0.09168081,1.52707280,3.71352146,4.55116815
0.96948474,6.97195508,1.56281068,0.00196117,0.08941543,1.51524555,3.67331071,4.49368345
0.97548774,6.85207629,1.52246536,0.00189751,0.08685033,1.49753024,3.61841600,4.42459764
0.98149075,6.71145043,1.47606311,0.00183076,0.08402065,1.47432389,3.55013049,4.34513578
0.98749375,6.55265711,1.42439089,0.00176174,0.08096595,1.44611850,3.46995017,4.25663831
0.99349675,6.37852203,1.36830271,0.00169132,0.07772918,1.41348961,3.37953196,4.16054314
0.99949975,6.19206206,1.30869704,0.00162034,0.07435544,1.37708345,3.28065038,4.05836955
1.00550275,5.99643137,1.24649469,0.00154966,0.07089086,1.33760312,3.17515446,3.95170445
1.01150575,5.79487021,1.18261783,0.00148011,0.06738142,1.29579437,3.06492658,3.84219095
1.01750875,5.59065770,1.11797083,0.00141251,0.06387188,1.25243145,2.95184447,3.73151885
1.02351176,5.38706903,1.05342361,0.00134765,0.06040480,1.20830337,2.83774728,3.62141639
1.02951476,5.18733727,0.98979760,0.00128631,0.05701977,1.16420086,2.72440618,3.51364239
1.03551776,4.99461925,0.92785462,0.00122924,0.05375272,1.12090415,2.61349969,3.40997745
1.04152076,4.81196478,0.86828869,0.00117715,0.05063549,1.07917170,2.50659349,3.31221323
1.04752376,4.64228787,0.81172036,0.00113071,0.04769551,1.03972971,2.40512417,3.22213860
1.05352676,4.48833912,0.75869361,0.00109055,0.04495569,1.00326252,2.31038653,3.14152171
1.05952976,4.35267784,0.70967470,0.00105727,0.04243439,0.97040359,2.22352346,3.07208751
1.06553277,4.23764311,0.66505270,0.00103139,0.04014564,0.94172714,2.14551789,3.01549021
1.07153577,4.14532333,0.62514127,0.00101335,0.03809926,0.91774023,2.07718622,2.97328109
1.07753877,4.07752395,0.59018135,0.00100352,0.03630124,0.89887533,2.01917276,2.94687225
1.08354177,4.03573386,0.56034435,0.00100218,0.03475406,0.88548337,1.97194491,2.93749725
1.08954477,4.02109120,0.53573574,0.00100947,0.03345699,0.87782743,1.93578926,2.94617027
1.09554777,4.03434983,0.51639861,0.00102542,0.03240656,0.87607719,1.91080861,2.97364537
1.10155078,4.07584811,0.50231730,0.00104992,0.03159679,0.88030437,1.89692040,3.02037796
1.10755378,4.14548167,0.49342084,0.00108270,0.03101963,0.89047949,1.89385698,3.08649041
1.11355678,4.24268220,0.48958633,0.00112333,0.03066517,0.90647011,1.90116833,3.17174374
1.11955978,4.36640401,0.49064217,0.00117123,0.03052203,0.92804094,1.91822766,3.27551723
1.12556278,4.51511995,0.49637116,0.00122564,0.03057753,0.95485594,1.94424043,3.39679751
1.13156578,4.68682806,0.50651362,0.00128565,0.03081803,0.98648258,1.97825700,3.53417805
1.13756878,4.87906977,0.52077048,0.00135022,0.03122911,1.02239844,2.01918912,3.68586993
1.14357179,5.08895998,0.53880639,0.00141816,0.03179587,1.06199990,2.06583001,3.84972392
1.14957479,5.31322894,0.56025297,0.00148818,0.03250309,1.10461303,2.11687786,4.02326360
1.15557779,5.54827506,0.58471208,0.00155893,0.03333552,1.14950627,2.17096197,4.20372878
1.16158079,5.79022762,0.61175927,0.00162897,0.03427806,1.19590462,2.22667102,4.38812790
1.16758379,6.03501764,0.64094736,0.00169688,0.03531598,1.24300501,2.28258239,4.57329798
1.17358679,6.27845499,0.67181021,0.00176125,0.03643509,1.28999222,2.33729166,4.75597020
1.17958979,6.51630957,0.70386662,0.00182071,0.03762186,1.33605507,2.38944129,4.93283910
1.18559280,6.74439415,0.73662455,0.00187398,0.03886356,1.38040215,2.43774748,5.10063344
1.19159580,6.95864668,0.76958554,0.00191992,0.04014829,1.42227689,2.48102442,5.25618648
1.19759880,7.15520974,0.80224948,0.00195751,0.04146497,1.46097129,2.51820518,5.39650384
1.20360180,7.33050502,0.83411965,0.00198593,0.04280328,1.49583806,2.54835882,5.51882703
1.20960480,7.48130115,0.86470820,0.00200453,0.04415352,1.52630101,2.57070318,5.62069108
1.21560780,7.60477316,0.89354190,0.00201287,0.04550644,1.55186319,2.58461356,5.69997496
1.22161081,7.69855242,0.92016824,0.00201074,0.04685298,1.57211303,2.58962706,5.75494354
1.22761381,7.76076604,0.94416174,0.00199810,0.04818405,1.58672818,2.58544302,5.78428038
1.23361681,7.79006526,0.96513039,0.00197516,0.04949023,1.59547727,2.57191982,5.78711086
1.23961981,7.78564234,0.98272215,0.00194230,0.05076148,1.59821965,2.54906864,5.76301517
1.24562281,7.74723611,0.99663109,0.00190007,0.05198690,1.59490335,2.51704456,5.71203131
1.25162581,7.67512626,1.00660333,0.00184919,0.05315458,1.58556142,2.47613564,5.63464817
1.25762881,7.57011695,1.01244219,0.00179049,0.05425140,1.57030696,2.42675056,5.53178926
1.26363182,7.43351054,1.01401261,0.00172492,0.05526305,1.54932709,2.36940514,5.40478755
1.26963482,7.26707219,1.01124451,0.00165349,0.05617406,1.52287610,2.30470832,5.25535246
1.27563782,7.07298658,1.00413491,0.00157727,0.05696801,1.49126811,2.23334797,5.08552978
1.28164082,6.85380806,0.99274882,0.00149733,0.05762776,1.45486937,2.15607671,4.89765586
1.28764382,6.61240551,0.97721856,0.00141474,0.05813592,1.41409056,2.07369808,4.69430729
1.29364682,6.35190359,0.95774183,0.00133053,0.05847529,1.36937914,1.98705320,4.47824744
1.29964982,6.07562176,0.93457826,0.00124569,0.05862943,1.32121200,1.89700806,4.25237134
1.30565283,5.78701278,0.90804478,0.00116114,0.05858329,1.27008851,1.80444150,4.01965026
1.31165583,5.48960220,0.87850973,0.00107771,0.05832382,1.21652397,1.71023402,3.78307752
1.31765883,5.18693002,0.84638615,0.00099614,0.05784064,1.16104367,1.61525737,3.54561668
1.32366183,4.88249607,0.81212423,0.00091709,0.05712654,1.10417745,1.52036506,3.31015338
1.32966483,4.57970984,0.77620328,0.00084110,0.05617805,1.04645476,1.42638369,3.07945169
1.33566783,4.28184564,0.73912338,0.00076865,0.05499577,0.98840029,1.33410518,2.85611573
1.34167084,3.99200357,0.70139693,0.00070010,0.05358465,0.93052992,1.24427983,2.64255697
1.34767384,3.71307645,0.66354030,0.00063574,0.05195407,0.87334714,1.15761028,2.44096741
1.35367684,3.44772262,0.62606566,0.00057577,0.05011778,0.81733964,1.07474617,2.25329865
1.35967984,3.19834429,0.58947316,0.00052035,0.04809370,0.76297614,0.99627950,2.08124639
1.36568284,2.96707099,0.55424357,0.00046955,0.04590347,0.71070329,0.92274077,1.92624000
1.37168584,2.75574737,0.52083129,0.00042342,0.04357200,0.66094264,0.85459551,1.78943658
1.37768884,2.56592471,0.48965791,0.00038195,0.04112678,0.61408749,0.79224145,1.67171872
1.38369185,2.39885541,0.46110622,0.00034510,0.03859714,0.57049975,0.73600607,1.57369547
1.38969485,2.25548989,0.43551475,0.00031282,0.03601350,0.53050670,0.68614457,1.49570579
1.39569785,2.13647538,0.41317274,0.00028503,0.03340655,0.49439762,0.64283821,1.43782415
1.40170085,2.04215630,0.39431565,0.00026163,0.03080643,0.46242050,0.60619314,1.39986797
1.40770385,1.97257626,0.37912126,0.00024251,0.02824201,0.43477869,0.57623963,1.38140670
1.41370685,1.92748170,0.36770625,0.00022756,0.02574022,0.41162780,0.55293192,1.38177292
1.41970985,1.90632772,0.36012357,0.00021665,0.02332548,0.39307276,0.53614877,1.40007546
1.42571286,1.90828643,0.35636049,0.00020962,0.02101925,0.37916533,0.52569489,1.43521514
1.43171586,1.93225868,0.35633763,0.00020633,0.01883972,0.36990223,0.52130332,1.48590355
1.43771886,1.97688977,0.35990894,0.00020659,0.01680163,0.36522387,0.52263905,1.55068540
1.44372186,2.04058988,0.36686288,0.00021022,0.01491621,0.36501401,0.52930388,1.62796485
1.44972486,2.12155970,0.37692491,0.00021698,0.01319125,0.36910046,0.54084279,1.71603610
1.45572786,2.21782179,0.38976129,0.00022664,0.01163130,0.37725687,0.55675165,1.81311813
1.46173087,2.32725747,0.40498442,0.00023892,0.01023790,0.38920577,0.57648641,1.91739349
1.46773387,2.44764920,0.42215958,0.00025353,0.00900995,0.40462289,0.59947368,2.02705041
1.47373687,2.57672765,0.44081321,0.00027014,0.00794410,0.42314274,0.62512234,2.14032718
1.47973987,2.71222244,0.46044245,0.00028839,0.00703512,0.44436537,0.65283616,2.25555759
1.48574287,2.85191497,0.48052594,0.00030791,0.00627634,0.46786430,0.68202681,2.37121561
1.49174587,2.99369167,0.50053552,0.00032831,0.00566006,0.49319522,0.71212708,2.48595753
1.49774887,3.13559541,0.51994863,0.00034919,0.00517788,0.51990542,0.74260365,2.59865945
1.50375188,3.27587289,0.53826097,0.00037015,0.00482107,0.54754346,0.77296897,2.70844791
1.50975488,3.41301565,0.55499912,0.00039079,0.00458079,0.57566884,0.80279177,2.81472189
1.51575788,3.54579241,0.56973255,0.00041072,0.00444837,0.60386126,0.83170562,2.91716428
1.52176088,3.67327090,0.58208475,0.00042960,0.00441539,0.63172904,0.85941520,3.01574139
1.52776388,3.79482745,0.59174290,0.00044709,0.00447383,0.65891636,0.88569987,3.11068987
1.53376688,3.91014337,0.59846588,0.00046292,0.00461607,0.68510902,0.91041441,3.20249052
1.53976988,4.01918770,0.60209006,0.00047685,0.00483490,0.71003838,0.93348665,3.29182965
1.54577289,4.12218666,0.60253286,0.00048872,0.00512346,0.73348339,0.95491235,3.37954902
1.55177589,4.21958098,0.59979376,0.00049841,0.00547515,0.75527061,0.97474724,3.46658629
1.55777889,4.31197281,0.59395283,0.00050588,0.00588353,0.77527224,0.99309688,3.55390854
1.56378189,4.40006492,0.58516675,0.00051114,0.00634221,0.79340236,1.01010462,3.64244191
1.56978489,4.48459526,0.57366253,0.00051426,0.00684471,0.80961162,1.02593847,3.73300096
1.57578789,4.56627037,0.55972923,0.00051539,0.00738442,0.82388089,1.04077749,3.82622138
1.58179090,4.64570158,0.54370801,0.00051471,0.00795446,0.83621408,1.05479850,3.92250000
1.58779390,4.72334753,0.52598089,0.00051245,0.00854767,0.84663091,1.06816376,4.02194553
1.59379690,4.79946676,0.50695871,0.00050888,0.00915661,0.85515990,1.08101043,4.12434330
1.59979990,4.87408321,0.48706886,0.00050429,0.00977358,0.86183223,1.09344226,4.22913648
1.60580290,4.94696715,0.46674302,0.00049899,0.01039067,0.86667685,1.10552399,4.33542560
1.61180590,5.01763293,0.44640560,0.00049328,0.01099996,0.86971711,1.11727881,4.44198702
1.61780890,5.08535405,0.42646307,0.00048748,0.01159358,0.87096926,1.12868875,4.54731029
1.62381191,5.14919513,0.40729458,0.00048188,0.01216398,0.87044281,1.13969806,4.64965294
1.62981491,5.20805910,0.38924405,0.00047675,0.01270411,0.86814267,1.15021923,4.74711046
1.63581791,5.26074721,0.37261390,0.00047233,0.01320764,0.86407301,1.16014110,4.83769833
1.64182091,5.30602843,0.35766051,0.00046884,0.01366919,0.85824233,1.16933854,4.91944203
1.64782391,5.34271451,0.34459125,0.00046645,0.01408457,0.85066955,1.17768293,4.99047066
1.65382691,5.36973623,0.33356321,0.00046528,0.01445092,0.84139042,1.18505283,5.04910945
1.65982991,5.38621664,0.32468331,0.00046542,0.01476694,0.83046386,1.19134398,5.09396631
1.66583292,5.39153706,0.31800971,0.00046693,0.01503289,0.81797768,1.19647808,5.12400816
1.67183592,5.38539201,0.31355430,0.00046979,0.01525073,0.80405320,1.20040984,5.13862294
1.67783892,5.36783007,0.31128608,0.00047398,0.01542406,0.78884838,1.20313170,5.13766419
1.68384192,5.33927841,0.31113524,0.00047941,0.01555805,0.77255916,1.20467630,5.12147589
1.68984492,5.30054950,0.31299776,0.00048599,0.01565929,0.75541882,1.20511633,5.09089645
1.69584792,5.25282983,0.31674032,0.00049356,0.01573559,0.73769533,1.20456206,5.04724142
1.70185093,5.19765112,0.32220546,0.00050195,0.01579571,0.71968671,1.20315671,4.99226601
1.70785393,5.13684567,0.32921682,0.00051099,0.01584904,0.70171466,1.20107007,4.92810913
1.71385693,5.07248795,0.33758431,0.00052046,0.01590528,0.68411672,1.19849079,4.85722178
1.71985993,5.00682547,0.34710919,0.00053014,0.01597404,0.66723728,1.19561791,4.78228281
1.72586293,4.94220207,0.35758895,0.00053982,0.01606450,0.65141795,1.19265206,4.70610628
1.73186593,4.88097722,0.36882180,0.00054926,0.01618502,0.63698770,1.18978692,4.63154405
1.73786893,4.82544473,0.38061089,0.00055827,0.01634280,0.62425308,1.18720119,4.56138799
1.74387194,4.77775427,0.39276798,0.00056663,0.01654360,0.61348924,1.18505173,4.49827552
1.74987494,4.73983871,0.40511661,0.00057415,0.01679148,0.60493176,1.18346775,4.44460219
1.75587794,4.71334981,0.41749465,0.00058069,0.01708860,0.59876980,1.18254658,4.40244446
1.76188094,4.69960451,0.42975623,0.00058609,0.01743509,0.59514078,1.18235085,4.37349509
1.76788394,4.69954322,0.44177303,0.00059026,0.01782904,0.59412671,1.18290725,4.35901319
1.77388694,4.71370123,0.45343482,0.00059311,0.01826651,0.59575215,1.18420676,4.35979012
1.77988994,4.74219364,0.46464952,0.00059460,0.01874165,0.59998401,1.18620625,4.37613187
1.78589295,4.78471380,0.47534260,0.00059471,0.01924685,0.60673295,1.18883139,4.40785768
1.79189595,4.84054476,0.48545609,0.00059346,0.01977303,0.61585626,1.19198073,4.45431454
1.79789895,4.90858275,0.49494722,0.00059090,0.02030989,0.62716218,1.19553080,4.51440597
1.80390195,4.98737159,0.50378690,0.00058707,0.02084629,0.64041535,1.19934205,4.58663376
1.80990495,5.07514633,0.51195811,0.00058206,0.02137061,0.65534317,1.20326564,4.66915041
1.81590795,5.16988455,0.51945442,0.00057597,0.02187110,0.67164287,1.20715070,4.75982011
1.82191096,5.26936323,0.52627870,0.00056889,0.02233631,0.68898908,1.21085207,4.85628566
1.82791396,5.37121951,0.53244206,0.00056093,0.02275540,0.70704152,1.21423824,4.95603884
1.83391696,5.47301299,0.53796325,0.00055219,0.02311850,0.72545282,1.21719920,5.05649173
1.83991996,5.57228803,0.54286834,0.00054277,0.02341698,0.74387606,1.21965402,5.15504654
1.84592296,5.66663388,0.54719072,0.00053274,0.02364368,0.76197193,1.22155774,5.24916182
1.85192596,5.75374128,0.55097138,0.00052219,0.02379310,0.77941548,1.22290732,5.33641311
1.85792896,5.83145396,0.55425931,0.00051116,0.02386147,0.79590208,1.22374622,5.41454666
1.86393197,5.89781395,0.55711181,0.00049971,0.02384683,0.81115282,1.22416739,5.48152496
1.86993497,5.95109994,0.55959478,0.00048787,0.02374902,0.82491909,1.22431421,5.53556356
1.87593797,5.98985815,0.56178249,0.00047566,0.02356957,0.83698631,1.22437933,5.57515884
1.88194097,6.01292543,0.56375704,0.00046308,0.02331166,0.84717704,1.22460105,5.59910704
1.88794397,6.01944490,0.56560712,0.00045015,0.02297994,0.85535320,1.22525743,5.60651486
1.89394697,6.00887438,0.56742613,0.00043686,0.02258040,0.86141769,1.22665806,5.59680262
1.89994997,5.98098815,0.56930970,0.00042321,0.02212022,0.86531528,1.22913375,5.56970091
1.90595298,5.93587290,0.57135241,0.00040922,0.02160759,0.86703302,1.23302456,5.52524184
1.91195598,5.87391859,0.57364411,0.00039489,0.02105162,0.86660001,1.23866661,5.46374597
1.91795898,5.79580508,0.57626580,0.00038025,0.02046220,0.86408683,1.24637830,5.38580611
1.92396198,5.70248530,0.57928530,0.00036533,0.01984993,0.85960444,1.25644656,5.29226876
1.92996498,5.59516574,0.58275303,0.00035020,0.01922607,0.85330279,1.26911402,5.18421415
1.93596798,5.47528477,0.58669812,0.00033491,0.01860249,0.84536902,1.28456753,5.06293516
1.94197099,5.34448932,0.59112515,0.00031957,0.01799171,0.83602536,1.30292905,4.92991579
1.94797399,5.20461019,0.59601173,0.00030427,0.01740687,0.82552663,1.32424920,4.78680898
1.95397699,5.05763615,0.60130728,0.00028915,0.01686173,0.81415747,1.34850406,4.63541402
1.95997999,4.90568692,0.60693304,0.00027433,0.01637069,0.80222910,1.37559542,4.47765322
1.96598299,4.75098503,0.61278351,0.00025996,0.01594874,0.79007566,1.40535456,4.31554770
1.97198599,4.59582627,0.61872939,0.00024622,0.01561141,0.77805018,1.43754941,4.15119203
1.97798899,4.44254889,0.62462180,0.00023326,0.01537460,0.76651986,1.47189455,3.98672741
1.98399200,4.29350107,0.63029784,0.00022126,0.01525444,0.75586091,1.50806368,3.82431336
1.98999500,4.15100690,0.63558716,0.00021038,0.01526703,0.74645265,1.54570355,3.66609775
1.99599800,4.01733052,0.64031911,0.00020078,0.01542809,0.73867098,1.58444858,3.51418522
2.00200100,3.89463881,0.64433037,0.00019261,0.01575257,0.73288115,1.62393508,3.37060431
2.00800400,3.78496252,0.64747236,0.00018599,0.01625420,0.72942982,1.66381417,3.23727338
2.01400700,3.69015653,0.64961826,0.00018104,0.01694496,0.72863644,1.70376242,3.11596612
2.02001001,3.61185959,0.65066901,0.00017785,0.01783452,0.73078417,1.74348943,3.00827703
2.02601301,3.55145433,0.65055812,0.00017646,0.01892962,0.73611041,1.78274187,2.91558767
2.03201601,3.51002867,0.64925486,0.00017689,0.02023355,0.74479710,1.82130358,2.83903461
2.03801901,3.48833970,0.64676573,0.00017914,0.02174554,0.75696135,1.85899187,2.77948003
2.04402201,3.48678147,0.64313401,0.00018316,0.02346032,0.77264656,1.89565018,2.73748598
2.05002501,3.50535818,0.63843754,0.00018885,0.02536768,0.79181446,1.93113796,2.71329337
2.05602801,3.54366453,0.63278478,0.00019608,0.02745220,0.81433882,1.96531850,2.70680689
2.06203102,3.60087467,0.62630940,0.00020471,0.02969315,0.84000091,1.99804588,2.71758680
2.06803402,3.67574145,0.61916382,0.00021453,0.03206448,0.86848761,2.02915232,2.74484868
2.07403702,3.76660708,0.61151204,0.00022532,0.03453513,0.89939228,2.05843712,2.78747168
2.08004002,3.87142634,0.60352216,0.00023683,0.03706940,0.93221887,2.08565845,2.84401619
2.08604302,3.98780272,0.59535920,0.00024880,0.03962761,0.96638956,2.11052893,2.91275074
2.09204602,4.11303742,0.58717843,0.00026095,0.04216696,1.00125573,2.13271576,2.99168831
2.09804902,4.24419045,0.57911972,0.00027299,0.04464248,1.03611249,2.15184586,3.07863138
2.10405203,4.37815252,0.57130318,0.00028464,0.04700824,1.07021608,2.16751585,3.17122467
2.11005503,4.51172552,0.56382616,0.00029564,0.04921856,1.10280395,2.17930666,3.26701416
2.11605803,4.64170880,0.55676179,0.00030573,0.05122934,1.13311658,2.18680180,3.36351049
2.12206103,4.76498816,0.55015890,0.00031469,0.05299939,1.16042033,2.18960827,3.45825452
2.12806403,4.87862376,0.54404331,0.00032232,0.05449168,1.18403029,2.18737865,3.54888255
2.13406703,4.97993324,0.53842007,0.00032847,0.05567450,1.20333215,2.17983288,3.63318851
2.14007004,5.06656616,0.53327648,0.00033302,0.05652250,1.21780202,2.16677805,3.70918058
2.14607304,5.13656650,0.52858554,0.00033589,0.05701749,1.22702330,2.14812486,3.77512969
2.15207604,5.18842007,0.52430938,0.00033706,0.05714898,1.23069971,2.12389925,3.82960787
2.15807904,5.22108461,0.52040248,0.00033654,0.05691448,1.22866389,2.09424850,3.87151465
2.16408204,5.23400141,0.51681440,0.00033437,0.05631958,1.22088113,2.05944099,3.90009059
2.17008504,5.22708787,0.51349174,0.00033066,0.05537760,1.20744808,2.01985958,3.91491739
2.17608804,5.20071187,0.51037934,0.00032551,0.05410915,1.18858648,1.97598901,3.91590503
2.18209105,5.15564957,0.50742069,0.00031909,0.05254134,1.16463241,1.92839793,3.90326697
2.18809405,5.09302935,0.50455767,0.00031154,0.05070684,1.13602166,1.87771685,3.87748499
2.19409705,5.01426523,0.50172967,0.00030305,0.04864276,1.10327187,1.82461338,3.83926609
2.20010005,4.92098373,0.49887250,0.00029381,0.04638950,1.06696269,1.76976637,3.78949407
2.20610305,4.81494836,0.49591728,0.00028398,0.04398947,1.02771481,1.71384079,3.72917860
2.21210605,4.69798600,0.49278957,0.00027376,0.04148594,0.98616899,1.65746478,3.65940489
2.21810905,4.57191902,0.48940900,0.00026329,0.03892185,0.94296622,1.60121050,3.58128665
2.22411206,4.43850666,0.48568979,0.00025272,0.03633883,0.89872974,1.54557996,3.49592486
2.23011506,4.29939836,0.48154201,0.00024219,0.03377631,0.85404984,1.49099653,3.40437431
2.23611806,4.15610071,0.47687394,0.00023179,0.03127086,0.80947192,1.43780265,3.30761939
2.24212106,4.00995903,0.47159538,0.00022162,0.02885567,0.76548815,1.38626370,3.20655959
2.24812406,3.86215322,0.46562182,0.00021173,0.02656030,0.72253275,1.33657749,3.10200499
2.25412706,3.71370690,0.45887919,0.00020219,0.02441053,0.68098082,1.28888858,2.99468082
2.26013007,3.56550776,0.45130914,0.00019303,0.02242847,0.64115041,1.24330625,2.88523990
2.26613307,3.41833665,0.44287424,0.00018427,0.02063272,0.60330708,1.19992466,2.77428120
2.27213607,3.27290212,0.43356301,0.00017593,0.01903871,0.56767060,1.15884367,2.66237229
2.27813907,3.12987732,0.42339425,0.00016802,0.01765907,0.53442280,1.12018876,2.55007354
2.28414207,2.98993587,0.41242036,0.00016056,0.01650406,0.50371593,1.08412845,2.43796163
2.29014507,2.85378365,0.40072953,0.00015357,0.01558193,0.47568085,1.05088795,2.32665029
2.29614807,2.72218384,0.38844632,0.00014706,0.01489933,0.45043414,1.02075787,2.21680641
2.30215108,2.59597328,0.37573076,0.00014106,0.01446155,0.42808392,0.99409720,2.10916019
2.30815408,2.47606870,0.36277571,0.00013560,0.01427273,0.40873360,0.97133013,2.00450817
2.31415708,2.36346223,0.34980276,0.00013072,0.01433592,0.39248353,0.95293660,1.90370896
2.32016008,2.25920637,0.33705656,0.00012647,0.01465307,0.37943039,0.93943695,1.80767179
2.32616308,2.16438932,0.32479810,0.00012288,0.01522483,0.36966425,0.93137122,1.71733835
2.33216608,2.08010199,0.31329694,0.00012002,0.01605034,0.36326371,0.92927409,1.63365919
2.33816908,2.00739897,0.30282298,0.00011793,0.01712685,0.36028935,0.93364672,1.55756607
2.34417209,1.94725552,0.29363801,0.00011664,0.01844934,0.36077589,0.94492688,1.48994181
2.35017509,1.90052340,0.28598738,0.00011619,0.02001011,0.36472380,0.96345878,1.43158955
2.35617809,1.86788793,0.28009230,0.00011661,0.02179836,0.37209077,0.98946444,1.38320315
2.36218109,1.84982908,0.27614291,0.00011789,0.02379982,0.38278367,1.02301780,1.34534037
2.36818409,1.84658854,0.27429258,0.00012003,0.02599650,0.39665178,1.06402336,1.31840042
2.37418709,1.85814495,0.27465345,0.00012300,0.02836652,0.41348154,1.11220029,1.30260686
2.38019010,1.88419865,0.27729353,0.00012675,0.03088410,0.43299363,1.16707330,1.29799695
2.38619310,1.92416687,0.28223527,0.00013121,0.03351973,0.45484247,1.22797087,1.30441770
2.39219610,1.97718980,0.28945572,0.00013630,0.03624052,0.47861858,1.29403120,1.32152884
2.39819910,2.04214739,0.29888807,0.00014190,0.03901069,0.50385385,1.36421617,1.34881232
2.40420210,2.11768610,0.31042449,0.00014790,0.04179231,0.53002968,1.43733271,1.38558784
2.41020510,2.20225446,0.32391999,0.00015417,0.04454614,0.55658790,1.51206114,1.43103328
2.41620810,2.29414582,0.33919716,0.00016055,0.04723262,0.58294402,1.58698934,1.48420911
2.42221111,2.39154641,0.35605145,0.00016690,0.04981296,0.60850252,1.66065162,1.54408529
2.42821411,2.49258649,0.37425662,0.00017307,0.05225027,0.63267350,1.73157056,1.60956944
2.43421711,2.59539238,0.39357031,0.00017892,0.05451069,0.65489013,1.79830028,1.67953482
2.44022011,2.69813733,0.41373923,0.00018431,0.05656449,0.67462613,1.85946934,1.75284699
2.44622311,2.79908896,0.43450404,0.00018911,0.05838704,0.69141269,1.91382152,1.82838802
2.45222611,2.89665175,0.45560347,0.00019321,0.05995972,0.70485390,1.96025265,1.90507749
2.45822911,2.98940291,0.47677789,0.00019651,0.06127055,0.71464030,1.99784233,1.98188968
2.46423212,3.07612090,0.49777205,0.00019895,0.06231471,0.72055981,2.02587896,2.05786681
2.47023512,3.15580584,0.51833727,0.00020049,0.06309476,0.72250559,2.04387745,2.13212834
2.47623812,3.22769180,0.53823301,0.00020108,0.06362069,0.72048051,2.05158888,2.20387670
2.48224112,3.29125142,0.55722801,0.00020074,0.06390971,0.71459814,2.04900209,2.27240008
2.48824412,3.34619326,0.57510128,0.00019948,0.06398585,0.70508006,2.03633737,2.33707295
2.49424712,3.39245330,0.59164298,0.00019734,0.06387929,0.69224974,2.01403286,2.39735527
2.50025013,3.43018125,0.60665556,0.00019439,0.06362563,0.67652319,1.98272451,2.45279110
2.50625313,3.45972339,0.61995519,0.00019071,0.06326492,0.65839677,1.94322082,2.50300747
2.51225613,3.48160262,0.63137357,0.00018638,0.06284067,0.63843263,1.89647360,2.54771395
2.51825913,3.49649717,0.64076044,0.00018151,0.06239868,0.61724237,1.84354613,2.58670338
2.52426213,3.50521844,0.64798636,0.00017621,0.06198594,0.59546940,1.78558020,2.61985377
2.53026513,3.50868857,0.65294611,0.00017059,0.06164944,0.57377073,1.72376321,2.64713105
2.53626813,3.50791808,0.65556221,0.00016477,0.06143500,0.55279864,1.65929648,2.66859234
2.54227114,3.50398332,0.65578855,0.00015885,0.06138612,0.53318291,1.59336590,2.68438877
2.54827414,3.49800359,0.65361375,0.00015296,0.06154292,0.51551391,1.52711538,2.69476717
2.55427714,3.49111749,0.64906407,0.00014718,0.06194103,0.50032723,1.46162381,2.70006951
2.56028014,3.48445806,0.64220545,0.00014162,0.06261066,0.48808995,1.39788573,2.70072921
2.56628314,3.47912642,0.63314450,0.00013635,0.06357569,0.47918898,1.33679562,2.69726364
