energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.08854427,2.58948735,0.10597628,0.19983450,0.34748618,0.85418887,1.12080043,0.06566995,0.42184889
3.09454727,2.56244748,0.10617790,0.19621203,0.34349866,0.84114836,1.10737308,0.06506416,0.41577788
3.10055028,2.53665805,0.10625325,0.19293353,0.34132410,0.82894049,1.09370437,0.06483495,0.41007213
3.10655328,2.51200953,0.10618935,0.18995655,0.34094964,0.81749278,1.07980757,0.06496283,0.40470694
3.11255628,2.48854445,0.10597973,0.18725123,0.34235807,0.80677800,1.06576694,0.06542812,0.39967990
3.11855928,2.46643399,0.10562383,0.18479941,0.34552593,0.79680830,1.05172580,0.06621090,0.39500724
3.12456228,2.44594802,0.10512613,0.18259296,0.35042110,0.78762754,1.03787196,0.06729079,0.39071944
3.13056528,2.42742082,0.10449507,0.18063167,0.35700002,0.77930227,1.02442162,0.06864668,0.38685656
3.13656828,2.41121472,0.10374196,0.17892064,0.36520487,0.77191225,1.01160263,0.07025632,0.38346356
3.14257129,2.39768425,0.10287982,0.17746759,0.37496089,0.76554102,0.99963830,0.07209590,0.38058591
3.14857429,2.38714303,0.10192228,0.17628014,0.38617419,0.76026732,0.98873268,0.07413973,0.37826605
3.15457729,2.37983566,0.10088269,0.17536330,0.39873011,0.75615798,0.97905831,0.07635990,0.37654064
3.16058029,2.37591636,0.09977336,0.17471739,0.41249264,0.75326264,0.97074703,0.07872623,0.37543915
3.16658329,2.37543573,0.09860504,0.17433645,0.42730478,0.75161085,0.96388448,0.08120627,0.37498353
3.17258629,2.37833642,0.09738675,0.17420732,0.44299006,0.75121159,0.95850859,0.08376561,0.37518928
3.17858929,2.38445779,0.09612577,0.17430942,0.45935526,0.75205538,0.95461186,0.08636836,0.37606765
3.18459230,2.39354936,0.09482800,0.17461522,0.47619419,0.75411858,0.95214753,0.08897783,0.37762886
3.19059530,2.40529174,0.09349843,0.17509137,0.49329246,0.75736979,0.95103885,0.09155745,0.37988605
3.19659830,2.41932389,0.09214189,0.17570051,0.51043294,0.76177769,0.95119096,0.09407183,0.38285962
3.20260130,2.43527451,0.09076384,0.17640347,0.52740177,0.76731977,0.95250453,0.09648786,0.38658163
3.20860430,2.45279564,0.08937123,0.17716186,0.54399449,0.77399122,0.95489012,0.09877590,0.39109983
3.21460730,2.47159590,0.08797330,0.17794083,0.56002199,0.78181338,0.95828236,0.10091096,0.39648091
3.22061031,2.49147138,0.08658234,0.17871178,0.57531600,0.79084085,0.96265298,0.10287369,0.40281277
3.22661331,2.51233179,0.08521423,0.17945494,0.58973373,0.80116690,0.96802169,0.10465123,0.41020522
3.23261631,2.53422019,0.08388878,0.18016160,0.60316148,0.81292633,0.97446429,0.10623790,0.41878925
3.23861931,2.55732478,0.08262984,0.18083586,0.61551693,0.82629568,0.98211723,0.10763548,0.42871453
3.24462231,2.58198190,0.08146515,0.18149575,0.62675005,0.84149040,0.99117836,0.10885324,0.44014515
3.25062531,2.60866976,0.08042590,0.18217371,0.63684261,0.85875902,1.00190358,0.10990768,0.45325383
3.25662831,2.63799309,0.07954605,0.18291635,0.64580626,0.87837444,1.01459958,0.11082184,0.46821472
3.26263132,2.67065944,0.07886145,0.18378352,0.65367937,0.90062267,1.02961275,0.11162437,0.48519506
3.26863432,2.70744828,0.07840876,0.18484665,0.66052290,0.92578960,1.04731502,0.11234834,0.50434624
3.27463732,2.74917451,0.07822425,0.18618649,0.66641538,0.95414624,1.06808701,0.11302978,0.52579460
3.28064032,2.79664838,0.07834254,0.18789041,0.67144761,0.98593342,1.09229960,0.11370613,0.54963243
3.28664332,2.85063378,0.07879536,0.19004923,0.67571711,1.02134652,1.12029454,0.11441457,0.57590976
3.29264632,2.91180734,0.07961027,0.19275382,0.67932287,1.06052103,1.15236539,0.11519038,0.60462740
3.29864932,2.98072012,0.08080963,0.19609170,0.68236060,1.10351994,1.18873937,0.11606540,0.63573145
3.30465233,3.05776423,0.08240955,0.20014352,0.68491876,1.15032328,1.22956140,0.11706661,0.66910993
3.31065533,3.14314566,0.08441917,0.20497994,0.68707556,1.20082068,1.27488086,0.11821493,0.70459145
3.31665833,3.23686499,0.08684010,0.21065863,0.68889708,1.25480722,1.32464183,0.11952432,0.74194631
3.32266133,3.33870644,0.08966601,0.21722190,0.69043652,1.31198290,1.37867733,0.12100120,0.78088983
3.32866433,3.44823599,0.09288264,0.22469471,0.69173448,1.37195575,1.43670772,0.12264414,0.82108792
3.33466733,3.56480815,0.09646781,0.23308331,0.69282030,1.43424846,1.49834346,0.12444392,0.86216463
3.34067034,3.68758107,0.10039189,0.24237455,0.69371408,1.49830841,1.56309196,0.12638393,0.90371128
3.34667334,3.81553875,0.10461822,0.25253569,0.69442935,1.56352032,1.63036829,0.12844084,0.94529691
3.35267634,3.94751914,0.10910394,0.26351491,0.69497598,1.62922139,1.69950909,0.13058551,0.98647940
3.35867934,4.08224645,0.11380077,0.27524228,0.69536309,1.69471778,1.76978902,0.13278415,1.02681687
3.36468234,4.21836590,0.11865601,0.28763121,0.69560179,1.75930199,1.84043906,0.13499957,1.06587881
3.37068534,4.35447903,0.12361355,0.30058032,0.69570736,1.82227032,1.91066560,0.13719257,1.10325643
3.37668834,4.48917789,0.12861498,0.31397550,0.69570084,1.88293947,1.97966957,0.13932332,1.13857189
3.38269135,4.62107630,0.13360063,0.32769220,0.69560982,1.94066177,2.04666476,0.14135269,1.17148585
3.38869435,4.74883703,0.13851063,0.34159779,0.69546835,1.99483836,2.11089444,0.14324355,1.20170333
3.39469735,4.87119375,0.14328591,0.35555381,0.69531603,2.04492984,2.17164580,0.14496183,1.22897743
3.40070035,4.98696715,0.14786908,0.36941822,0.69519627,2.09046398,2.22826162,0.14647753,1.25311111
3.40670335,5.09507504,0.15220525,0.38304738,0.69515396,2.13104054,2.28014892,0.14776542,1.27395688
3.41270635,5.19453667,0.15624278,0.39629791,0.69523258,2.16633298,2.32678453,0.14880560,1.29141474
3.41870935,5.28447191,0.15993379,0.40902825,0.69547109,2.19608743,2.36771766,0.14958381,1.30542847
3.42471236,5.36409623,0.16323471,0.42110006,0.69590075,2.22011919,2.40256977,0.15009153,1.31598074
3.43071536,5.43271291,0.16610663,0.43237941,0.69654219,2.23830724,2.43103224,0.15032591,1.32308739
3.43671836,5.48970378,0.16851560,0.44273784,0.69740286,2.25058745,2.45286240,0.15028954,1.32679127
3.44272136,5.53452003,0.17043287,0.45205339,0.69847524,2.25694494,2.46787863,0.14999004,1.32715612
3.44872436,5.56667479,0.17183506,0.46021157,0.69973576,2.25740657,2.47595503,0.14943966,1.32426091
3.45472736,5.58573843,0.17270429,0.46710647,0.70114481,2.25203382,2.47701667,0.14865467,1.31819499
3.46073037,5.59133801,0.17302834,0.47264197,0.70264774,2.24091698,2.47103556,0.14765491,1.30905427
3.46673337,5.58316126,0.17280076,0.47673308,0.70417691,2.22417081,2.45802811,0.14646317,1.29693883
3.47273637,5.56096548,0.17202105,0.47930754,0.70565478,2.20193219,2.43805417,0.14510472,1.28195182
3.47873937,5.52459111,0.17069478,0.48030751,0.70699782,2.17435973,2.41121784,0.14360689,1.26419982
3.48474237,5.47397934,0.16883375,0.47969148,0.70812119,2.14163537,2.37766980,0.14199858,1.24379449
3.49074537,5.40919248,0.16645609,0.47743618,0.70894379,2.10396773,2.33761105,0.14031001,1.22085533
3.49674837,5.33043589,0.16358641,0.47353840,0.70939352,2.06159670,2.29129743,0.13857239,1.19551315
3.50275138,5.23807949,0.16025574,0.46801677,0.70941242,2.01479899,2.23904449,0.13681765,1.16791406
3.50875438,5.13267713,0.15650151,0.46091312,0.70896125,1.96389375,2.18123185,0.13507821,1.13822345
3.51475738,5.01498202,0.15236728,0.45229349,0.70802342,1.90924770,2.11830665,0.13338672,1.10662959
3.52076038,4.88595632,0.14790236,0.44224849,0.70660773,1.85127923,2.05078520,0.13177579,1.07334653
3.52676338,4.74677375,0.14316129,0.43089309,0.70474994,1.79046062,1.97925238,0.13027757,1.03861584
3.53276638,4.59881389,0.13820303,0.41836562,0.70251282,1.72731810,1.90435843,0.12892340,1.00270701
3.53876938,4.44364794,0.13309002,0.40482590,0.69998470,1.66242928,1.82681278,0.12774327,0.96591634
3.54477239,4.28301564,0.12788711,0.39045274,0.69727649,1.59641781,1.74737502,0.12676525,0.92856418
3.55077539,4.11879414,0.12266020,0.37544060,0.69451736,1.52994531,1.66684310,0.12601479,0.89099062
3.55677839,3.95295968,0.11747495,0.35999557,0.69184917,1.46370066,1.58603906,0.12551405,0.85354975
3.56278139,3.78754373,0.11239526,0.34433098,0.68941998,1.39838722,1.50579307,0.12528117,0.81660273
3.56878439,3.62458538,0.10748191,0.32866246,0.68737708,1.33470827,1.42692614,0.12532949,0.78051002
3.57478739,3.46608209,0.10279113,0.31320305,0.68585972,1.27335158,1.35023257,0.12566693,0.74562304
3.58079040,3.31394097,0.09837335,0.29815816,0.68499216,1.21497354,1.27646268,0.12629540,0.71227586
3.58679340,3.16993275,0.09427218,0.28372084,0.68487733,1.16018381,1.20630674,0.12721031,0.68077710
3.59279640,3.03565034,0.09052350,0.27006749,0.68559136,1.10953102,1.14038084,0.12840037,0.65140259
3.59879940,2.91247366,0.08715493,0.25735403,0.68717958,1.06349026,1.07921506,0.12984743,0.62438904
3.60480240,2.80154193,0.08418547,0.24571289,0.68965375,1.02245275,1.02324468,0.13152668,0.59992898
3.61080540,2.70373434,0.08162554,0.23525066,0.69299109,0.98671815,0.97280439,0.13340699,0.57816720
3.61680840,2.61965925,0.07947725,0.22604664,0.69713479,0.95648970,0.92812588,0.13545146,0.55919873
3.62281141,2.54965197,0.07773484,0.21815216,0.70199612,0.93187217,0.88933844,0.13761827,0.54306833
3.62881441,2.49378050,0.07638553,0.21159077,0.70745778,0.91287263,0.85647248,0.13986161,0.52977152
3.63481741,2.45185839,0.07541031,0.20635905,0.71337850,0.89940376,0.82946565,0.14213276,0.51925689
3.64082041,2.42346356,0.07478503,0.20242817,0.71959830,0.89128941,0.80817090,0.14438135,0.51142956
3.64682341,2.40796195,0.07448149,0.19974591,0.72594436,0.88827200,0.79236620,0.14655656,0.50615545
3.65282641,2.40453458,0.07446847,0.19823911,0.73223697,0.89002135,0.78176524,0.14860844,0.50326629
3.65882941,2.41220687,0.07471284,0.19781646,0.73829534,0.89614455,0.77602875,0.15048910,0.50256498
3.66483242,2.42987905,0.07518054,0.19837148,0.74394312,0.90619648,0.77477582,0.15215385,0.50383113
3.67083542,2.45635679,0.07583744,0.19978561,0.74901318,0.91969059,0.77759510,0.15356231,0.50682659
3.67683842,2.49038126,0.07665012,0.20193131,0.75335183,0.93610979,0.78405542,0.15467923,0.51130090
3.68284142,2.53065816,0.07758655,0.20467521,0.75682216,0.95491714,0.79371570,0.15547530,0.51699645
3.68884442,2.57588540,0.07861658,0.20788109,0.75930669,0.97556626,0.80613410,0.15592771,0.52365335
3.69484742,2.62477918,0.07971238,0.21141288,0.76070933,0.99751139,0.82087628,0.15602063,0.53101405
3.70085043,2.67609849,0.08084883,0.21513741,0.76095674,1.02021705,0.83752289,0.15574537,0.53882758
3.70685343,2.72866802,0.08200375,0.21892711,0.75999924,1.04316720,0.85567618,0.15510061,0.54685356
3.71285643,2.78139918,0.08315822,0.22266249,0.75781147,1.06587404,0.87496589,0.15409228,0.55486591
3.71885943,2.83330946,0.08429677,0.22623448,0.75439277,1.08788617,0.89505435,0.15273342,0.56265627
3.72486243,2.88353962,0.08540762,0.22954644,0.74976748,1.10879625,0.91564080,0.15104388,0.57003717
3.73086543,2.93136849,0.08648286,0.23251604,0.74398521,1.12824784,0.93646487,0.14904993,0.57684483
3.73686843,2.97622492,0.08751875,0.23507677,0.73712097,1.14594136,0.95730918,0.14678372,0.58294165
3.74287144,3.01769639,0.08851582,0.23717906,0.72927523,1.16163896,0.97800077,0.14428267,0.58821811
3.74887444,3.05553372,0.08947906,0.23879108,0.72057370,1.17516804,0.99841150,0.14158876,0.59259419
3.75487744,3.08965134,0.09041799,0.23989901,0.71116681,1.18642321,1.01845706,0.13874769,0.59602008
3.76088044,3.12012278,0.09134668,0.24050691,0.70122865,1.19536657,1.03809468,0.13580803,0.59847612
3.76688344,3.14717115,0.09228357,0.24063605,0.69095538,1.20202614,1.05731936,0.13282026,0.59997186
3.77288644,3.17115455,0.09325123,0.24032371,0.68056281,1.20649231,1.07615882,0.12983569,0.60054438
3.77888944,3.19254670,0.09427591,0.23962165,0.67028321,1.20891252,1.09466716,0.12690547,0.60025554
3.78489245,3.21191346,0.09538690,0.23859396,0.66036135,1.20948414,1.11291759,0.12407944,0.59918866
3.79089545,3.22988583,0.09661576,0.23731478,0.65104963,1.20844586,1.13099439,0.12140518,0.59744430
3.79689845,3.24713077,0.09799531,0.23586557,0.64260269,1.20606794,1.14898460,0.11892691,0.59513571
3.80290145,3.26432110,0.09955854,0.23433237,0.63527136,1.20264170,1.16696985,0.11668465,0.59238383
3.80890445,3.28210574,0.10133738,0.23280296,0.62929651,1.19846872,1.18501870,0.11471343,0.58931232
3.81490745,3.30108200,0.10336141,0.23136412,0.62490271,1.19385029,1.20318011,0.11304267,0.58604272
3.82091046,3.32177111,0.10565652,0.23009911,0.62229236,1.18907745,1.22147832,0.11169576,0.58269010
3.82691346,3.34459839,0.10824364,0.22908541,0.62164026,1.18442228,1.23990945,0.11068991,0.57935935
3.83291646,3.36987893,0.11113754,0.22839288,0.62308909,1.18013063,1.25844027,0.11003611,0.57614234
3.83891946,3.39780958,0.11434585,0.22808232,0.62674607,1.17641656,1.27700893,0.10973948,0.57311615
3.84492246,3.42846739,0.11786814,0.22820453,0.63268071,1.17345876,1.29552789,0.10979967,0.57034226
3.85092546,3.46181449,0.12169545,0.22879981,0.64092412,1.17139894,1.31388872,0.11021159,0.56786697
3.85692846,3.49770889,0.12580992,0.22989789,0.65146951,1.17034195,1.33196853,0.11096618,0.56572266
3.86293147,3.53592020,0.13018484,0.23151825,0.66427417,1.17035762,1.34963755,0.11205137,0.56393006
3.86893447,3.57614927,0.13478499,0.23367070,0.67926238,1.17148387,1.36676739,0.11345298,0.56250106
3.87493747,3.61805009,0.13956726,0.23635624,0.69632943,1.17373077,1.38323940,0.11515569,0.56144196
3.88094047,3.66125248,0.14448162,0.23956793,0.71534601,1.17708503,1.39895251,0.11714387,0.56075684
3.88694347,3.70538402,0.14947232,0.24329188,0.73616305,1.18151465,1.41382996,0.11940224,0.56045074
3.89294647,3.75008945,0.15447922,0.24750803,0.75861630,1.18697309,1.42782445,0.12191636,0.56053235
3.89894947,3.79504645,0.15943943,0.25219093,0.78253055,1.19340280,1.44092128,0.12467291,0.56101603
3.90495248,3.83997645,0.16428888,0.25731016,0.80772310,1.20073767,1.45313916,0.12765959,0.56192292
3.91095548,3.88464985,0.16896397,0.26283059,0.83400618,1.20890432,1.46452851,0.13086486,0.56328094
3.91695848,3.92888530,0.17340321,0.26871242,0.86118840,1.21782211,1.47516731,0.13427737,0.56512374
3.92296148,3.97254295,0.17754859,0.27491094,0.88907481,1.22740192,1.48515469,0.13788512,0.56748860
3.92896448,4.01551235,0.18134696,0.28137613,0.91746608,1.23754387,1.49460247,0.14167452,0.57041326
3.93496748,4.05769577,0.18475102,0.28805225,0.94615655,1.24813425,1.50362523,0.14562925,0.57393202
3.94097049,4.09898824,0.18772012,0.29487730,0.97493173,1.25904203,1.51232939,0.14972916,0.57807130
3.94697349,4.13925574,0.19022078,0.30178265,1.00356545,1.27011531,1.52080204,0.15394917,0.58284492
3.95297649,4.17831341,0.19222689,0.30869283,1.03181710,1.28117821,1.52910016,0.15825831,0.58824953
3.95897949,4.21590530,0.19371966,0.31552562,1.05942939,1.29202863,1.53724091,0.16261905,0.59426040
3.96498249,4.25168764,0.19468730,0.32219247,1.08612708,1.30243725,1.54519377,0.16698683,0.60082806
3.97098549,4.28521697,0.19512456,0.32859934,1.11161706,1.31214817,1.55287489,0.17131008,0.60787596
3.97698849,4.31594460,0.19503206,0.33464798,1.13559001,1.32088141,1.56014440,0.17553055,0.61529949
3.98299150,4.34321822,0.19441554,0.34023771,1.15772393,1.32833736,1.56680671,0.17958411,0.62296647
3.98899450,4.36629118,0.19328511,0.34526747,1.17768953,1.33420329,1.57261413,0.18340201,0.63071927
3.99499750,4.38433953,0.19165452,0.34963839,1.19515744,1.33816163,1.57727371,0.18691245,0.63837846
4.00100050,4.39648624,0.18954050,0.35325647,1.20980696,1.33989986,1.58045708,0.19004263,0.64574796
4.00700350,4.40183178,0.18696219,0.35603542,1.22133602,1.33912162,1.58181288,0.19272089,0.65262153
4.01300650,4.39948950,0.18394078,0.35789959,1.22947189,1.33555841,1.58098131,0.19487916,0.65879024
4.01900950,4.38862432,0.18049926,0.35878662,1.23398199,1.32898150,1.57760991,0.19645542,0.66405055
4.02501251,4.36849256,0.17666235,0.35864991,1.23468428,1.31921329,1.57137014,0.19739601,0.66821278
4.03101551,4.33848090,0.17245655,0.35746064,1.23145655,1.30613761,1.56197366,0.19765792,0.67110936
4.03701851,4.29814242,0.16791036,0.35520927,1.22424402,1.28970840,1.54918760,0.19721067,0.67260251
4.04302151,4.24722772,0.16305449,0.35190643,1.21306482,1.26995624,1.53284814,0.19603785,0.67259099
4.04902451,4.18570939,0.15792220,0.34758318,1.19801292,1.24699236,1.51287164,0.19413818,0.67101555
4.05502751,4.11379861,0.15254956,0.34229058,1.17925823,1.22100999,1.48926284,0.19152607,0.66786267
4.06103052,4.03195279,0.14697568,0.33609862,1.15704391,1.19228284,1.46211967,0.18823162,0.66316665
4.06703352,3.94087409,0.14124289,0.32909455,1.13168087,1.16116075,1.43163453,0.18430011,0.65700965
4.07303652,3.84149857,0.13539671,0.32138070,1.10353976,1.12806289,1.39809206,0.17979091,0.64951988
4.07903952,3.73497677,0.12948575,0.31307187,1.07304088,1.09346856,1.36186341,0.17477602,0.64086789
4.08504252,3.62264667,0.12356145,0.30429250,1.04064242,1.05790629,1.32339736,0.16933808,0.63126128
4.09104552,3.50600018,0.11767764,0.29517362,1.00682774,1.02194150,1.28320892,0.16356823,0.62093788
4.09704852,3.38664505,0.11188993,0.28584984,0.97209221,0.98616344,1.24186566,0.15756365,0.61015793
4.10305153,3.26626371,0.10625505,0.27645635,0.93693031,0.95117187,1.19997269,0.15142504,0.59919548
4.10905453,3.14657106,0.10083003,0.26712625,0.90182352,0.91756395,1.15815681,0.14525408,0.58832952
4.11505753,3.02927283,0.09567135,0.25798805,0.86722952,0.88592197,1.11705048,0.13915101,0.57783502
4.12106053,2.91602626,0.09083397,0.24916359,0.83357318,0.85680210,1.07727641,0.13321236,0.56797462
4.12706353,2.80840444,0.08637047,0.24076638,0.80123956,0.83072460,1.03943313,0.12752891,0.55899091
4.13306653,2.70786541,0.08233014,0.23290025,0.77056900,0.80816564,1.00408219,0.12218401,0.55109991
4.13906953,2.61572685,0.07875811,0.22565852,0.74185457,0.78955076,0.97173727,0.11725220,0.54448582
4.14507254,2.53314691,0.07569461,0.21912344,0.71534145,0.77525009,0.94285551,0.11279817,0.53929732
4.15107554,2.46111105,0.07317426,0.21336605,0.69122837,0.76557514,0.91783105,0.10887608,0.53564534
4.15707854,2.40042494,0.07122547,0.20844623,0.66967048,0.76077695,0.89699107,0.10552930,0.53360252
4.16308154,2.35171274,0.06987000,0.20441307,0.65078353,0.76104550,0.88059380,0.10279033,0.53320408
4.16908454,2.31542014,0.06912252,0.20130527,0.63464872,0.76651005,0.86882870,0.10068115,0.53445019
4.17508754,2.29182116,0.06899035,0.19915171,0.62131804,0.77724005,0.86181821,0.09921364,0.53730935
4.18109055,2.28102767,0.06947326,0.19797202,0.61081933,0.79324651,0.85962084,0.09839032,0.54172273
4.18709355,2.28300065,0.07056335,0.19777706,0.60316104,0.81448338,0.86223513,0.09820510,0.54760915
4.19309655,2.29756190,0.07224506,0.19856933,0.59833596,0.84084884,0.86960414,0.09864420,0.55487022
4.19909955,2.32440532,0.07449513,0.20034330,0.59632401,0.87218620,0.88161993,0.09968697,0.56339547
4.20510255,2.36310697,0.07728277,0.20308541,0.59709356,0.90828448,0.89812778,0.10130674,0.57306708
4.21110555,2.41313297,0.08056979,0.20677408,0.60060149,0.94887836,0.91892976,0.10347160,0.58376394
4.21710855,2.47384513,0.08431081,0.21137933,0.60679179,0.99364774,0.94378743,0.10614498,0.59536476
4.22311156,2.54450391,0.08845361,0.21686235,0.61559283,1.04221700,0.97242365,0.10928623,0.60775019
4.22911456,2.62426894,0.09293945,0.22317487,0.62691370,1.09415404,1.00452325,0.11285092,0.62080369
4.23511756,2.71219755,0.09770353,0.23025837,0.64063963,1.14896948,1.03973301,0.11679107,0.63441131
4.24112056,2.80724197,0.10267560,0.23804339,0.65662707,1.20611640,1.07766081,0.12105527,0.64846035
4.24712356,2.90824614,0.10778057,0.24644875,0.67469883,1.26499082,1.11787455,0.12558869,0.66283716
4.25312656,3.01394334,0.11293935,0.25538096,0.69463959,1.32493351,1.15990115,0.13033302,0.67742432
4.25912956,3.12295571,0.11806980,0.26473394,0.71619247,1.38523349,1.20322608,0.13522642,0.69209745
4.26513257,3.23379708,0.12308776,0.27438900,0.73905688,1.44513346,1.24729392,0.14020359,0.70672214
4.27113557,3.34488009,0.12790833,0.28421529,0.76288817,1.50383757,1.29151049,0.14519585,0.72115121
4.27713857,3.45452881,0.13244722,0.29407087,0.78729938,1.56052172,1.33524687,0.15013150,0.73522283
4.28314157,3.56099731,0.13662222,0.30380424,0.81186517,1.61434628,1.37784572,0.15493627,0.74875961
4.28914457,3.66249471,0.14035475,0.31325666,0.83612813,1.66447140,1.41863001,0.15953415,0.76156921
4.29514757,3.75721655,0.14357155,0.32226496,0.85960742,1.71007428,1.45691430,0.16384843,0.77344630
4.30115058,3.84338206,0.14620625,0.33066505,0.88180937,1.75036837,1.49201833,0.16780294,0.78417617
4.30715358,3.91927615,0.14820098,0.33829591,0.90223988,1.78462352,1.52328261,0.17132370,0.79353988
4.31315658,3.98329497,0.14950788,0.34500392,0.92041813,1.81218669,1.55008559,0.17434057,0.80132066
4.31915958,4.03399302,0.15009038,0.35064752,0.93589087,1.83250205,1.57186170,0.17678926,0.80731148
4.32516258,4.07012998,0.14992431,0.35510183,0.94824688,1.84512996,1.58811941,0.17861320,0.81132323
4.33116558,4.09071490,0.14899871,0.35826315,0.95713078,1.84976358,1.59845868,0.17976552,0.81319319
4.33716858,4.09504561,0.14731633,0.36005312,0.96225559,1.84624248,1.60258666,0.18021085,0.81279322
4.34317159,4.08274120,0.14489374,0.36042224,0.96341333,1.83456251,1.60033105,0.17992690,0.81003728
4.34917459,4.05376581,0.14176107,0.35935268,0.96048325,1.81488116,1.59165007,0.17890570,0.80488767
4.35517759,4.00844213,0.13796135,0.35686015,0.95343713,1.78751820,1.57663880,0.17715452,0.79735979
4.36118059,3.94745375,0.13354950,0.35299474,0.94234139,1.75295135,1.55553102,0.17469620,0.78752483
4.36718359,3.87183583,0.12859095,0.34784066,0.92735600,1.71180696,1.52869666,0.17156909,0.77551052
4.37318659,3.78295431,0.12315998,0.34151488,0.90873000,1.66484608,1.49663467,0.16782639,0.76149951
4.37918959,3.68247429,0.11733780,0.33416464,0.88679413,1.61294643,1.45996157,0.16353501,0.74572571
4.38519260,3.57231893,0.11121052,0.32596406,0.86195059,1.55708091,1.41939614,0.15877396,0.72846860
4.39119560,3.45462049,0.10486694,0.31710982,0.83466071,1.49829347,1.37574087,0.15363228,0.71004588
4.39719860,3.33166563,0.09839643,0.30781621,0.80543095,1.43767343,1.32986092,0.14820669,0.69080474
4.40320160,3.20583713,0.09188686,0.29830972,0.77479788,1.37632907,1.28266156,0.14259896,0.67111240
4.40920460,3.07955447,0.08542266,0.28882331,0.74331281,1.31536153,1.23506485,0.13691316,0.65134606
4.41520760,2.95521545,0.07908311,0.27959064,0.71152677,1.25583993,1.18798666,0.13125290,0.63188311
4.42121061,2.83514091,0.07294090,0.27084044,0.67997629,1.19877842,1.14231476,0.12571860,0.61309175
4.42721361,2.72152440,0.06706100,0.26279121,0.64917065,1.14511589,1.09888876,0.12040499,0.59532249
4.43321661,2.61638805,0.06149986,0.25564632,0.61958076,1.09569870,1.05848251,0.11539887,0.57890091
4.43921961,2.52154566,0.05630488,0.24958969,0.59163019,1.05126671,1.02178939,0.11077717,0.56412171
4.44522261,2.43857344,0.05151427,0.24478206,0.56568825,1.01244275,0.98941070,0.10660541,0.55124424
4.45122561,2.36878848,0.04715715,0.24135801,0.54206526,0.97972532,0.96184724,0.10293655,0.54048949
4.45722861,2.31323460,0.04325392,0.23942349,0.52100983,0.95348453,0.93949406,0.09981029,0.53203837
4.46323162,2.27267498,0.03981680,0.23905414,0.50270807,0.93396068,0.92263796,0.09725272,0.52603115
4.46923462,2.24759068,0.03685053,0.24029405,0.48728428,0.92126537,0.91145768,0.09527642,0.52256777
4.47523762,2.23818419,0.03435322,0.24315521,0.47480295,0.91538455,0.90602607,0.09388083,0.52170876
4.48124062,2.24438693,0.03231717,0.24761736,0.46527181,0.91618332,0.90631407,0.09305303,0.52347663
4.48724362,2.26587000,0.03072975,0.25362842,0.45864546,0.92341201,0.91219599,0.09276864,0.52785720
4.49324662,2.30205736,0.02957420,0.26110522,0.45482947,0.93671345,0.92345571,0.09299303,0.53480107
4.49924962,2.35214089,0.02883040,0.26993487,0.45368480,0.95563119,0.93979352,0.09368271,0.54422478
4.50525263,2.41509731,0.02847558,0.27997639,0.45503221,0.97961863,0.96083346,0.09478672,0.55601176
4.51125563,2.48970660,0.02848487,0.29106297,0.45865683,1.00804907,0.98613098,0.09624824,0.57001320
4.51725863,2.57457225,0.02883183,0.30300465,0.46431272,1.04022686,1.01518084,0.09800613,0.58604870
4.52326163,2.66814364,0.02948885,0.31559159,0.47172762,1.07539951,1.04742548,0.09999661,0.60390713
4.52926463,2.76874068,0.03042754,0.32859781,0.48060779,1.11277104,1.08226372,0.10215481,0.62334773
4.53526763,2.87458125,0.03161897,0.34178562,0.49064320,1.15151658,1.11906012,0.10441638,0.64410176
4.54127064,2.98381148,0.03303405,0.35491040,0.50151303,1.19079807,1.15715487,0.10671901,0.66587494
4.54727364,3.09453894,0.03464369,0.36772597,0.51289165,1.22978105,1.19587454,0.10900388,0.68835077
4.55327664,3.20486849,0.03641916,0.37999024,0.52445498,1.26765221,1.23454345,0.11121700,0.71119494
4.55927964,3.31294031,0.03833233,0.39147110,0.53588719,1.30363732,1.27249571,0.11331040,0.73406093
4.56528264,3.41696929,0.04035604,0.40195232,0.54688776,1.33701912,1.30908779,0.11524323,0.75659660
4.57128564,3.51528465,0.04246436,0.41123932,0.55717850,1.36715453,1.34371119,0.11698259,0.77845181
4.57728864,3.60636863,0.04463302,0.41916451,0.56651054,1.39349052,1.37580509,0.11850417,0.79928682
4.58329165,3.68889252,0.04683971,0.42559202,0.57467087,1.41557800,1.40486833,0.11979264,0.81878106
4.58929465,3.76174875,0.04906443,0.43042160,0.58148809,1.43308314,1.43047036,0.12084181,0.83664200
4.59529765,3.82407733,0.05128978,0.43359140,0.58683725,1.44579535,1.45226076,0.12165441,0.85261374
4.60130065,3.87528527,0.05350117,0.43507966,0.59064333,1.45363166,1.46997658,0.12224166,0.86648468
4.60730365,3.91505782,0.05568695,0.43490494,0.59288317,1.45663703,1.48344748,0.12262255,0.87809418
4.61330665,3.94336078,0.05783842,0.43312507,0.59358564,1.45498042,1.49259795,0.12282277,0.88733740
4.61930965,3.96043325,0.05994977,0.42983470,0.59282999,1.44894683,1.49744670,0.12287351,0.89416842
4.62531266,3.96677103,0.06201780,0.42516147,0.59074226,1.43892530,1.49810295,0.12280994,0.89860111
4.63131566,3.96310100,0.06404154,0.41926121,0.58748993,1.42539354,1.49475977,0.12266964,0.90070774
