energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,1.99493453,0.84561140,0.37540847,0.00028087,0.50654912,0.01431376,0.72449257,0.84355976,0.29365667
-4.63131566,1.88534347,0.79410511,0.35699159,0.00026204,0.47476498,0.01342887,0.69017325,0.78557323,0.27716719
-4.62531266,1.78033385,0.74499374,0.33908354,0.00024586,0.44427981,0.01264961,0.65792478,0.73039987,0.26106688
-4.61930965,1.68140265,0.69889411,0.32197611,0.00023242,0.41546763,0.01198404,0.62827988,0.67856881,0.24559497
-4.61330665,1.58991732,0.65634716,0.30593993,0.00022176,0.38867274,0.01143922,0.60171205,0.63054315,0.23097631
-4.60730365,1.50708266,0.61780700,0.29121770,0.00021391,0.36420169,0.01102119,0.57862363,0.58670947,0.21741594
-4.60130065,1.43391367,0.58363309,0.27801875,0.00020881,0.34231656,0.01073484,0.55933654,0.54736981,0.20509435
-4.59529765,1.37121521,0.55408557,0.26651494,0.00020639,0.32322949,0.01058393,0.54408613,0.51273621,0.19416381
-4.58929465,1.31956921,0.52932399,0.25683812,0.00020652,0.30709874,0.01057097,0.53301823,0.48292801,0.18474561
-4.58329165,1.27932963,0.50940933,0.24907935,0.00020903,0.29402634,0.01069723,0.52618965,0.45797184,0.17692850
-4.57728864,1.25062515,0.49430913,0.24328965,0.00021371,0.28405737,0.01096271,0.52357198,0.43780428,0.17076823
-4.57128564,1.23336933,0.48390544,0.23948243,0.00022030,0.27718075,0.01136614,0.52505843,0.42227707,0.16628807
-4.56528264,1.22727766,0.47800516,0.23763734,0.00022853,0.27333169,0.01190494,0.53047351,0.41116467,0.16348041
-4.55927964,1.23189062,0.47635234,0.23770541,0.00023806,0.27239549,0.01257530,0.53958500,0.40417375,0.16230921
-4.55327664,1.24660161,0.47864182,0.23961512,0.00024858,0.27421273,0.01337218,0.55211757,0.40095456,0.16271317
-4.54727364,1.27068874,0.48453368,0.24327920,0.00025970,0.27858557,0.01428934,0.56776760,0.40111360,0.16460955
-4.54127064,1.30334880,0.49366777,0.24860171,0.00027108,0.28528501,0.01531940,0.58621828,0.40422717,0.16789838
-4.53526763,1.34373224,0.50567787,0.25548519,0.00028234,0.29405888,0.01645386,0.60715439,0.40985562,0.17246691
-4.52926463,1.39097749,0.52020467,0.26383733,0.00029314,0.30464034,0.01768320,0.63027602,0.41755752,0.17819415
-4.52326163,1.44424328,0.53690726,0.27357692,0.00030312,0.31675653,0.01899688,0.65531052,0.42690352,0.18495531
-4.51725863,1.50273755,0.55547248,0.28463886,0.00031197,0.33013729,0.02038340,0.68202215,0.43748934,0.19262593
-4.51125563,1.56574187,0.57562199,0.29697768,0.00031942,0.34452335,0.02183040,0.71021887,0.44894753,0.20108565
-4.50525263,1.63263030,0.59711656,0.31056960,0.00032522,0.35967411,0.02332467,0.73975599,0.46095750,0.21022141
-4.49924962,1.70288194,0.61975773,0.32541298,0.00032918,0.37537437,0.02485223,0.77053646,0.47325351,0.21993001
-4.49324662,1.77608691,0.64338674,0.34152688,0.00033117,0.39144007,0.02639839,0.80250790,0.48563043,0.23011994
-4.48724362,1.85194550,0.66788092,0.35894802,0.00033109,0.40772266,0.02794787,0.83565637,0.49794688,0.24071255
-4.48124062,1.93026082,0.69314794,0.37772612,0.00032894,0.42411203,0.02948491,0.86999744,0.51012588,0.25164239
-4.47523762,2.01092550,0.71911827,0.39791784,0.00032473,0.44053792,0.03099335,0.90556494,0.52215275,0.26285688
-4.46923462,2.09390340,0.74573640,0.41957966,0.00031856,0.45696971,0.03245686,0.94239817,0.53407068,0.27431538
-4.46323162,2.17920732,0.77295151,0.44275998,0.00031058,0.47341472,0.03385911,0.98052825,0.54597395,0.28598766
-4.45722861,2.26687422,0.80070807,0.46749092,0.00030098,0.48991502,0.03518396,1.01996445,0.55799925,0.29785196
-4.45122561,2.35693940,0.82893716,0.49378024,0.00029000,0.50654308,0.03641577,1.06068144,0.57031549,0.30989284
-4.44522261,2.44941109,0.85754902,0.52160377,0.00027792,0.52339626,0.03753965,1.10260811,0.58311269,0.32209880
-4.43921961,2.54424707,0.88642732,0.55089893,0.00026504,0.54059057,0.03854175,1.14561882,0.59659026,0.33445995
-4.43321661,2.64133462,0.91542563,0.58155956,0.00025171,0.55825400,0.03940958,1.18952752,0.61094553,0.34696588
-4.42721361,2.74047501,0.94436625,0.61343250,0.00023827,0.57651955,0.04013230,1.23408535,0.62636280,0.35960368
-4.42121061,2.84137334,0.97304159,0.64631622,0.00022508,0.59551851,0.04070101,1.27898176,0.64300362,0.37235647
-4.41520760,2.94363434,1.00121795,0.67996144,0.00021251,0.61537409,0.04110897,1.32384923,0.66099861,0.38520229
-4.40920460,3.04676442,1.02864159,0.71407412,0.00020091,0.63619571,0.04135184,1.36827143,0.68044117,0.39811345
-4.40320160,3.15017955,1.05504662,0.74832041,0.00019064,0.65807421,0.04142781,1.41179433,0.70138343,0.41105645
-4.39719860,3.25321875,1.08016423,0.78233360,0.00018203,0.68107807,0.04133767,1.45393976,0.72383435,0.42399224
-4.39119560,3.35516212,1.10373277,0.81572279,0.00017540,0.70525074,0.04108478,1.49422059,0.74776011,0.43687700
-4.38519260,3.45525239,1.12550798,0.84808278,0.00017103,0.73060912,0.04067504,1.53215686,0.77308651,0.44966313
-4.37918959,3.55271880,1.14527272,0.87900487,0.00016919,0.75714326,0.04011669,1.56729178,0.79970326,0.46230052
-4.37318659,3.64680176,1.16284563,0.90808816,0.00017011,0.78481693,0.03942007,1.59920698,0.82746967,0.47473795
-4.36718359,3.73677703,1.17808818,0.93495066,0.00017398,0.81356929,0.03859731,1.62753595,0.85622138,0.48692444
-4.36118059,3.82197798,1.19090971,0.95923992,0.00018096,0.84331711,0.03766200,1.65197528,0.88577763,0.49881057
-4.35517759,3.90181491,1.20127008,0.98064273,0.00019114,0.87395769,0.03662876,1.67229283,0.91594865,0.51034954
-4.34917459,3.97579033,1.20917985,0.99889343,0.00020458,0.90537194,0.03551286,1.68833275,0.94654262,0.52149804
-4.34317159,4.04350957,1.21469802,1.01378058,0.00022128,0.93742774,0.03432974,1.70001706,0.97737183,0.53221682
-4.33716858,4.10468636,1.21792743,1.02515179,0.00024117,0.96998298,0.03309465,1.70734381,1.00825766,0.54247087
-4.33116558,4.15914325,1.21900811,1.03291662,0.00026415,1.00288851,0.03182230,1.71038221,1.03903421,0.55222928
-4.32516258,4.20680711,1.21810908,1.03704741,0.00029001,1.03599051,0.03052646,1.70926498,1.06955026,0.56146488
-4.31915958,4.24770025,1.21541898,1.03757833,0.00031850,1.06913230,0.02921976,1.70417861,1.09966972,0.57015349
-4.31315658,4.28192780,1.21113617,1.03460259,0.00034929,1.10215556,0.02791346,1.69535214,1.12927039,0.57827301
-4.30715358,4.30966225,1.20545881,1.02826818,0.00038199,1.13490077,0.02661730,1.68304524,1.15824146,0.58580242
-4.30115058,4.33112621,1.19857551,1.01877235,0.00041614,1.16720703,0.02533949,1.66753625,1.18647978,0.59272064
-4.29514757,4.34657441,1.19065694,1.00635507,0.00045123,1.19891125,0.02408665,1.64911098,1.21388536,0.59900541
-4.28914457,4.35627582,1.18184896,0.99129198,0.00048669,1.22984685,0.02286391,1.62805273,1.24035638,0.60463235
-4.28314157,4.36049701,1.17226746,0.97388684,0.00052191,1.25984203,0.02167502,1.60463419,1.26578419,0.60957406
-4.27713857,4.35948750,1.16199509,0.95446400,0.00055626,1.28871789,0.02052248,1.57911145,1.29004859,0.61379949
-4.27113557,4.35346753,1.15108011,0.93336094,0.00058909,1.31628654,0.01940773,1.55172027,1.31301387,0.61727358
-4.26513257,4.34261910,1.13953706,0.91092123,0.00061977,1.34234940,0.01833134,1.52267475,1.33452580,0.61995717
-4.25912956,4.32708003,1.12734939,0.88748789,0.00064768,1.36669592,0.01729323,1.49216803,1.35440997,0.62180723
-4.25312656,4.30694157,1.11447351,0.86339734,0.00067225,1.38910299,0.01629283,1.46037495,1.37247151,0.62277738
-4.24712356,4.28224901,1.10084421,0.83897397,0.00069294,1.40933504,0.01532926,1.42745608,1.38849641,0.62281875
-4.24112056,4.25300543,1.08638093,0.81452528,0.00070931,1.42714527,0.01440152,1.39356266,1.40225443,0.62188108
-4.23511756,4.21917779,1.07099450,0.79033770,0.00072101,1.44227781,0.01350860,1.35884202,1.41350336,0.61991412
-4.22911456,4.18070522,1.05459419,0.76667291,0.00072776,1.45447116,0.01264959,1.32344280,1.42199482,0.61686918
-4.22311156,4.13750882,1.03709434,0.74376470,0.00072941,1.46346271,0.01182375,1.28751957,1.42748098,0.61270089
-4.21710855,4.08950249,1.01842070,0.72181641,0.00072592,1.46899438,0.01103056,1.25123646,1.42972225,0.60736909
-4.21110555,4.03660430,0.99851588,0.70099879,0.00071736,1.47081930,0.01026978,1.21476938,1.42849543,0.60084068
-4.20510255,3.97874789,0.97734396,0.68144840,0.00070389,1.46870917,0.00954142,1.17830679,1.42360208,0.59309163
-4.19909955,3.91589356,0.95489405,0.66326652,0.00068581,1.46246232,0.00884576,1.14204887,1.41487675,0.58410874
-4.19309655,3.84803856,0.93118267,0.64651866,0.00066347,1.45191192,0.00818332,1.10620516,1.40219468,0.57389143
-4.18709355,3.77522651,0.90625523,0.63123459,0.00063734,1.43693414,0.00755486,1.07099093,1.38547871,0.56245327
-4.18109055,3.69755552,0.88018627,0.61740915,0.00060792,1.41745592,0.00696132,1.03662249,1.36470510,0.54982327
-4.17508754,3.61518485,0.85307895,0.60500373,0.00057578,1.39346183,0.00640385,1.00331191,1.33990800,0.53604683
-4.16908454,3.52834015,0.82506360,0.59394844,0.00054151,1.36499988,0.00588375,0.97126135,1.31118237,0.52118646
-4.16308154,3.43731689,0.79629565,0.58414520,0.00050571,1.33218568,0.00540250,0.94065764,1.27868528,0.50532191
-4.15707854,3.34248212,0.76695296,0.57547138,0.00046897,1.29520494,0.00496175,0.91166730,1.24263540,0.48855002
-4.15107554,3.24427434,0.73723270,0.56778421,0.00043186,1.25431386,0.00456331,0.88443245,1.20331070,0.47098399
-4.14507254,3.14320145,0.70734796,0.56092578,0.00039493,1.20983734,0.00420920,0.85906775,1.16104454,0.45275228
-4.13906953,3.03983678,0.67752407,0.55472834,0.00035866,1.16216510,0.00390164,0.83565860,1.11621999,0.43399688
-4.13306653,2.93481306,0.64799477,0.54901996,0.00032348,1.11174544,0.00364304,0.81426064,1.06926278,0.41487132
-4.12706353,2.82881443,0.61899825,0.54363009,0.00028976,1.05907711,0.00343610,0.79490051,1.02063295,0.39553803
-4.12106053,2.72256652,0.59077314,0.53839497,0.00025781,1.00469927,0.00328370,0.77757764,0.97081553,0.37616556
-4.11505753,2.61682463,0.56355447,0.53316263,0.00022785,0.94918005,0.00318896,0.76226699,0.92031042,0.35692530
-4.10905453,2.51236022,0.53756957,0.52779713,0.00020006,0.89310386,0.00315519,0.74892238,0.86962194,0.33798810
-4.10305153,2.40994597,0.51303403,0.52218201,0.00017455,0.83705819,0.00318583,0.73748006,0.81924820,0.31952070
-4.09704852,2.31033959,0.49014762,0.51622281,0.00015135,0.78162005,0.00328435,0.72786234,0.76967072,0.30168216
-4.09104552,2.21426691,0.46909031,0.50984832,0.00013048,0.72734275,0.00345418,0.71998079,0.72134455,0.28462035
-4.08504252,2.12240460,0.45001842,0.50301089,0.00011188,0.67474339,0.00369852,0.71373890,0.67468920,0.26846862
-4.07903952,2.03536305,0.43306089,0.49568553,0.00009547,0.62429147,0.00402024,0.70903400,0.63008061,0.25334275
-4.07303652,1.95367000,0.41831579,0.48786801,0.00008113,0.57639905,0.00442162,0.70575818,0.58784440,0.23933827
-4.06703352,1.87775546,0.40584719,0.47957215,0.00006874,0.53141272,0.00490417,0.70379840,0.54825054,0.22652830
-4.06103052,1.80793858,0.39568247,0.47082639,0.00005815,0.48960765,0.00546844,0.70303571,0.51150954,0.21496182
-4.05502751,1.74441695,0.38781009,0.46166998,0.00004919,0.45118379,0.00611372,0.70334371,0.47777035,0.20466263
-4.04902451,1.68725902,0.38217818,0.45214898,0.00004171,0.41626438,0.00683791,0.70458668,0.44711980,0.19562893
-4.04302151,1.63639987,0.37869379,0.44231228,0.00003555,0.38489666,0.00763725,0.70661742,0.41958367,0.18783351
-4.03701851,1.59164096,0.37722316,0.43220803,0.00003055,0.35705471,0.00850620,0.70927527,0.39512935,0.18122469
-4.03101551,1.55265388,0.37759290,0.42188054,0.00002655,0.33264423,0.00943734,0.71238465,0.37366982,0.17572785
-4.02501251,1.51898829,0.37959242,0.41136787,0.00002343,0.31150907,0.01042125,0.71575433,0.35506896,0.17124761
-4.01900950,1.49008391,0.38297738,0.40070025,0.00002104,0.29343911,0.01144660,0.71917782,0.33914793,0.16767055
-4.01300650,1.46528648,0.38747434,0.38989937,0.00001928,0.27817936,0.01250018,0.72243498,0.32569234,0.16486848
-4.00700350,1.44386697,0.39278652,0.37897848,0.00001803,0.26543974,0.01356708,0.72529506,0.31446018,0.16270202
-4.00100050,1.42504376,0.39860058,0.36794336,0.00001719,0.25490537,0.01463100,0.72752108,0.30519004,0.16102458
-3.99499750,1.40800687,0.40459425,0.35679393,0.00001667,0.24624687,0.01567448,0.72887556,0.29760950,0.15968649
-3.98899450,1.39194343,0.41044456,0.34552636,0.00001641,0.23913050,0.01667942,0.72912728,0.29144346,0.15853910
-3.98299150,1.37606341,0.41583650,0.33413563,0.00001633,0.23322771,0.01762745,0.72805890,0.28642200,0.15743895
-3.97698849,1.35962467,0.42047176,0.32261810,0.00001638,0.22822387,0.01850049,0.72547494,0.28228776,0.15625159
-3.97098549,1.34195633,0.42407718,0.31097412,0.00001650,0.22382599,0.01928124,0.72120977,0.27880240,0.15485519
-3.96498249,1.32247938,0.42641264,0.29921037,0.00001664,0.21976913,0.01995378,0.71513517,0.27575210,0.15314354
-3.95897949,1.30072396,0.42727800,0.28734182,0.00001679,0.21582156,0.02050398,0.70716690,0.27295192,0.15102867
-3.95297649,1.27634233,0.42651887,0.27539310,0.00001690,0.21178830,0.02092004,0.69726996,0.27024883,0.14844267
-3.94697349,1.24911723,0.42403085,0.26339931,0.00001695,0.20751335,0.02119286,0.68546221,0.26752345,0.14533894
-3.94097049,1.21896531,0.41976212,0.25140612,0.00001693,0.20288031,0.02131634,0.67181603,0.26469041,0.14169264
-3.93496748,1.18593554,0.41371424,0.23946931,0.00001682,0.19781170,0.02128760,0.65645793,0.26169747,0.13750046
-3.92896448,1.15020285,0.40594114,0.22765356,0.00001662,0.19226701,0.02110706,0.63956612,0.25852342,0.13277973
-3.92296148,1.11205740,0.39654633,0.21603087,0.00001632,0.18623965,0.02077845,0.62136606,0.25517494,0.12756681
-3.91695848,1.07189019,0.38567858,0.20467850,0.00001592,0.17975298,0.02030861,0.60212434,0.25168263,0.12191507
-3.91095548,1.03017572,0.37352613,0.19367665,0.00001543,0.17285571,0.01970731,0.58214116,0.24809649,0.11589233
-3.90495248,0.98745264,0.36030988,0.18310606,0.00001486,0.16561685,0.01898686,0.56174175,0.24448105,0.10957805
-3.89894947,0.94430343,0.34627578,0.17304562,0.00001421,0.15812045,0.01816171,0.54126736,0.24091037,0.10306031
-3.89294647,0.90133398,0.33168685,0.16357014,0.00001349,0.15046039,0.01724792,0.52106610,0.23746332,0.09643270
-3.88694347,0.85915406,0.31681515,0.15474847,0.00001272,0.14273541,0.01626271,0.50148413,0.23421925,0.08979135
-3.88094047,0.81835941,0.30193404,0.14664187,0.00001190,0.13504455,0.01522386,0.48285765,0.23125423,0.08323202
-3.87493747,0.77951611,0.28731102,0.13930296,0.00001106,0.12748318,0.01414918,0.46550589,0.22863813,0.07684752
-3.86893447,0.74314767,0.27320142,0.13277497,0.00001021,0.12013971,0.01305608,0.44972542,0.22643249,0.07072544
-3.86293147,0.70972505,0.25984305,0.12709154,0.00000936,0.11309301,0.01196103,0.43578571,0.22468925,0.06494623
-3.85692846,0.67965958,0.24745189,0.12227681,0.00000851,0.10641061,0.01087925,0.42392606,0.22345034,0.05958168
-3.85092546,0.65329872,0.23621895,0.11834592,0.00000769,0.10014765,0.00982433,0.41435371,0.22274793,0.05469378
-3.84492246,0.63092416,0.22630801,0.11530558,0.00000689,0.09434649,0.00880806,0.40724286,0.22260522,0.05033398
-3.83891946,0.61275181,0.21785441,0.11315490,0.00000614,0.08903685,0.00784028,0.40273439,0.22303770,0.04654275
-3.83291646,0.59893321,0.21096447,0.11188609,0.00000543,0.08423656,0.00692878,0.40093590,0.22405442,0.04334943
-3.82691346,0.58955764,0.20571552,0.11148509,0.00000476,0.07995254,0.00607931,0.40192175,0.22565924,0.04077229
-3.82091046,0.58465445,0.20215626,0.11193199,0.00000415,0.07618207,0.00529573,0.40573281,0.22785190,0.03881886
-3.81490745,0.58419514,0.20030732,0.11320122,0.00000359,0.07291417,0.00458005,0.41237575,0.23062846,0.03748628
-3.80890445,0.58809475,0.20016189,0.11526137,0.00000308,0.07013099,0.00393267,0.42182162,0.23398139,0.03676175
-3.80290145,0.59621252,0.20168627,0.11807476,0.00000263,0.06780907,0.00335257,0.43400384,0.23789895,0.03662315
-3.79689845,0.60835163,0.20482030,0.12159680,0.00000223,0.06592050,0.00283754,0.44881552,0.24236391,0.03703953
-3.79089545,0.62425827,0.20947771,0.12577500,0.00000187,0.06443386,0.00238439,0.46610654,0.24735191,0.03797174
-3.78489245,0.64362035,0.21554650,0.13054807,0.00000156,0.06331499,0.00198923,0.48568050,0.25282925,0.03937305
-3.77888944,0.66606623,0.22288928,0.13584495,0.00000129,0.06252750,0.00164766,0.50729202,0.25875060,0.04118986
-3.77288644,0.69116404,0.23134398,0.14158399,0.00000106,0.06203318,0.00135494,0.53064492,0.26505670,0.04336237
-3.76688344,0.71842220,0.24072478,0.14767248,0.00000087,0.06179221,0.00110623,0.55539154,0.27167234,0.04582546
-3.76088044,0.74729157,0.25082378,0.15400659,0.00000070,0.06176337,0.00089670,0.58113387,0.27850484,0.04850962
-3.75487744,0.77716987,0.26141319,0.16047183,0.00000057,0.06190419,0.00072163,0.60742659,0.28544337,0.05134199
-3.74887444,0.80740861,0.27224848,0.16694408,0.00000045,0.06217112,0.00057658,0.63378255,0.29235912,0.05424754
-3.74287144,0.83732276,0.28307224,0.17329136,0.00000036,0.06251984,0.00045738,0.65968055,0.29910655,0.05715041
-3.73686843,0.86620317,0.29361904,0.17937614,0.00000028,0.06290562,0.00036022,0.68457554,0.30552587,0.05997537
-3.73086543,0.89333156,0.30362097,0.18505833,0.00000022,0.06328386,0.00028166,0.70791098,0.31144647,0.06264927
-3.72486243,0.91799763,0.31281390,0.19019865,0.00000017,0.06361076,0.00021865,0.72913300,0.31669152,0.06510270
-3.71885943,0.93951760,0.32094417,0.19466251,0.00000013,0.06384409,0.00016852,0.74770578,0.32108326,0.06727147
-3.71285643,0.95725360,0.32777542,0.19832395,0.00000010,0.06394412,0.00012895,0.76312760,0.32444902,0.06909819
-3.70685343,0.97063286,0.33309539,0.20106965,0.00000008,0.06387452,0.00009797,0.77494672,0.32662739,0.07053359
-3.70085043,0.97916589,0.33672224,0.20280273,0.00000006,0.06360332,0.00007389,0.78277650,0.32747450,0.07153779
-3.69484742,0.98246258,0.33851022,0.20344613,0.00000004,0.06310379,0.00005533,0.78630870,0.32686987,0.07208119
-3.68884442,0.98024554,0.33835419,0.20294544,0.00000003,0.06235527,0.00004114,0.78532464,0.32472158,0.07214519
-3.68284142,0.97235980,0.33619305,0.20127102,0.00000002,0.06134374,0.00003037,0.77970330,0.32097046,0.07172247
-3.67683842,0.95877842,0.33201156,0.19841913,0.00000002,0.06006229,0.00002225,0.76942611,0.31559313,0.07081707
-3.67083542,0.93960356,0.32584071,0.19441234,0.00000001,0.05851128,0.00001619,0.75457808,0.30860357,0.06944393
-3.66483242,0.91506302,0.31775641,0.18929877,0.00000001,0.05669828,0.00001170,0.73534517,0.30005332,0.06762822
-3.65882941,0.88550228,0.30787668,0.18315061,0.00000001,0.05463776,0.00000839,0.71200811,0.29003009,0.06540435
-3.65282641,0.85137255,0.29635739,0.17606160,0.00000000,0.05235053,0.00000597,0.68493278,0.27865509,0.06281461
-3.64682341,0.81321518,0.28338680,0.16814394,0.00000000,0.04986293,0.00000422,0.65455786,0.26607897,0.05990769
-3.64082041,0.77164346,0.26917908,0.15952449,0.00000000,0.04720589,0.00000296,0.62138015,0.25247682,0.05673703
-3.63481741,0.72732237,0.25396722,0.15034070,0.00000000,0.04441380,0.00000206,0.58593835,0.23804235,0.05335908
-3.62881441,0.68094745,0.23799557,0.14073620,0.00000000,0.04152335,0.00000143,0.54879599,0.22298152,0.04983153
-3.62281141,0.63322363,0.22151234,0.13085650,0.00000000,0.03857229,0.00000098,0.51052441,0.20750607,0.04621166
-3.61680840,0.58484484,0.20476243,0.12084477,0.00000000,0.03559829,0.00000067,0.47168627,0.19182707,0.04255478
-3.61080540,0.53647537,0.18798080,0.11083801,0.00000000,0.03263775,0.00000045,0.43282053,0.17614895,0.03891284
-3.60480240,0.48873347,0.17138666,0.10096367,0.00000000,0.02972488,0.00000030,0.39442913,0.16066404,0.03533331
-3.59879940,0.44217786,0.15517864,0.09133692,0.00000000,0.02689082,0.00000020,0.35696609,0.14554797,0.03185826
-3.59279640,0.39729731,0.13953111,0.08205842,0.00000000,0.02416298,0.00000013,0.32082906,0.13095607,0.02852371
-3.58679340,0.35450364,0.12459157,0.07321296,0.00000000,0.02156458,0.00000009,0.28635358,0.11702067,0.02535930
-3.58079040,0.31412796,0.11047933,0.06486865,0.00000000,0.01911436,0.00000006,0.25381005,0.10384956,0.02238812
-3.57478739,0.27642008,0.09728517,0.05707684,0.00000000,0.01682645,0.00000004,0.22340312,0.09152536,0.01962687
