energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.89144572,1.64228572,0.00323619,0.23222802,0.24694818,0.99721104,0.02627496,0.58210112
-0.88544272,1.63115219,0.00301317,0.23416147,0.24707821,0.98248608,0.02583827,0.58441665
-0.87943972,1.61563242,0.00279649,0.23528488,0.24655714,0.96545528,0.02532519,0.58510598
-0.87343672,1.59578656,0.00258830,0.23556050,0.24537351,0.94623882,0.02473795,0.58414366
-0.86743372,1.57177902,0.00239055,0.23496787,0.24353204,0.92502075,0.02407978,0.58153780
-0.86143072,1.54387379,0.00220497,0.23350442,0.24105355,0.90204248,0.02335507,0.57733062
-0.85542771,1.51242644,0.00203311,0.23118551,0.23797428,0.87759439,0.02256941,0.57159765
-0.84942471,1.47787292,0.00187636,0.22804396,0.23434459,0.85200595,0.02172970,0.56444546
-0.84342171,1.44071570,0.00173597,0.22412890,0.23022711,0.82563475,0.02084410,0.55600827
-0.83741871,1.40150774,0.00161308,0.21950419,0.22569445,0.79885490,0.01992191,0.54644328
-0.83141571,1.36083507,0.00150869,0.21424631,0.22082652,0.77204532,0.01897349,0.53592515
-0.82541271,1.31929869,0.00142376,0.20844195,0.21570764,0.74557834,0.01801004,0.52463983
-0.81940970,1.27749648,0.00135910,0.20218530,0.21042358,0.71980902,0.01704330,0.51277807
-0.81340670,1.23600602,0.00131546,0.19557522,0.20505867,0.69506570,0.01608537,0.50052890
-0.80740370,1.19536878,0.00129349,0.18871238,0.19969306,0.67164191,0.01514827,0.48807347
-0.80140070,1.15607646,0.00129367,0.18169650,0.19440039,0.64979002,0.01424374,0.47557949
-0.79539770,1.11855982,0.00131638,0.17462379,0.18924577,0.62971659,0.01338280,0.46319660
-0.78939470,1.08318029,0.00136179,0.16758466,0.18428438,0.61157961,0.01257552,0.45105271
-0.78339170,1.05022450,0.00142987,0.16066186,0.17956047,0.59548743,0.01183069,0.43925165
-0.77738869,1.01990179,0.00152033,0.15392895,0.17510702,0.58149937,0.01115560,0.42787197
-0.77138569,0.99234447,0.00163262,0.14744926,0.17094585,0.56962764,0.01055580,0.41696705
-0.76538269,0.96761070,0.00176587,0.14127531,0.16708825,0.55984060,0.01003497,0.40656628
-0.75937969,0.94568942,0.00191889,0.13544863,0.16353596,0.55206686,0.00959484,0.39667728
-0.75337669,0.92650719,0.00209014,0.12999995,0.16028254,0.54620014,0.00923511,0.38728886
-0.74737369,0.90993634,0.00227774,0.12494979,0.15731493,0.54210452,0.00895354,0.37837461
-0.74137069,0.89580402,0.00247946,0.12030928,0.15461508,0.53962000,0.00874599,0.36989681
-0.73536768,0.88390173,0.00269277,0.11608121,0.15216169,0.53856807,0.00860659,0.36181043
-0.72936468,0.87399493,0.00291483,0.11226120,0.14993182,0.53875718,0.00852792,0.35406698
-0.72336168,0.86583243,0.00314257,0.10883894,0.14790236,0.53998804,0.00850128,0.34661808
-0.71735868,0.85915514,0.00337278,0.10579946,0.14605128,0.54205850,0.00851694,0.33941855
-0.71135568,0.85370406,0.00360209,0.10312428,0.14435861,0.54476811,0.00856445,0.33242882
-0.70535268,0.84922717,0.00382714,0.10079248,0.14280716,0.54792214,0.00863298,0.32561672
-0.69934967,0.84548525,0.00404461,0.09878161,0.14138282,0.55133509,0.00871165,0.31895851
-0.69334667,0.84225634,0.00425131,0.09706846,0.14007466,0.55483360,0.00878982,0.31243916
-0.68734367,0.83933888,0.00444430,0.09562953,0.13887466,0.55825868,0.00885745,0.30605201
-0.68134067,0.83655349,0.00462088,0.09444143,0.13777721,0.56146723,0.00890533,0.29979776
-0.67533767,0.83374341,0.00477876,0.09348098,0.13677836,0.56433293,0.00892537,0.29368297
-0.66933467,0.83077374,0.00491601,0.09272517,0.13587490,0.56674623,0.00891078,0.28771814
-0.66333167,0.82752949,0.00503115,0.09215105,0.13506339,0.56861377,0.00885623,0.28191561
-0.65732866,0.82391272,0.00512318,0.09173535,0.13433903,0.56985703,0.00875795,0.27628721
-0.65132566,0.81983897,0.00519153,0.09145421,0.13369470,0.57041046,0.00861376,0.27084208
-0.64532266,0.81523322,0.00523607,0.09128274,0.13311994,0.57021914,0.00842307,0.26558451
-0.63931966,0.81002571,0.00525708,0.09119473,0.13260025,0.56923619,0.00818680,0.26051215
-0.63331666,0.80414793,0.00525519,0.09116238,0.13211645,0.56742014,0.00790726,0.25561458
-0.62731366,0.79752914,0.00523134,0.09115611,0.13164444,0.56473234,0.00758800,0.25087241
-0.62131066,0.79009360,0.00518672,0.09114465,0.13115517,0.56113487,0.00723362,0.24625683
-0.61530765,0.78175895,0.00512268,0.09109516,0.13061502,0.55658890,0.00684953,0.24172989
-0.60930465,0.77243574,0.00504071,0.09097367,0.12998639,0.55105388,0.00644174,0.23724521
-0.60330165,0.76202843,0.00494233,0.09074563,0.12922876,0.54448746,0.00601662,0.23274942
-0.59729865,0.75043760,0.00482909,0.09037670,0.12829989,0.53684643,0.00558066,0.22818400
-0.59129565,0.73756366,0.00470253,0.08983363,0.12715728,0.52808848,0.00514028,0.22348758
-0.58529265,0.72331147,0.00456409,0.08908534,0.12575989,0.51817475,0.00470162,0.21859853
-0.57928964,0.70759596,0.00441517,0.08810397,0.12406975,0.50707308,0.00427036,0.21345776
-0.57328664,0.69034812,0.00425710,0.08686597,0.12205372,0.49476161,0.00385166,0.20801154
-0.56728364,0.67152119,0.00409113,0.08535316,0.11968507,0.48123260,0.00344999,0.20221414
-0.56128064,0.65109647,0.00391843,0.08355364,0.11694487,0.46649617,0.00306912,0.19603031
-0.55527764,0.62908847,0.00374015,0.08146250,0.11382311,0.45058359,0.00271207,0.18943726
-0.54927464,0.60554894,0.00355743,0.07908241,0.11031952,0.43354996,0.00238118,0.18242618
-0.54327164,0.58056955,0.00337138,0.07642388,0.10644393,0.41547603,0.00207806,0.17500319
-0.53726863,0.55428307,0.00318316,0.07350524,0.10221627,0.39646906,0.00180374,0.16718960
-0.53126563,0.52686275,0.00299393,0.07035243,0.09766620,0.37666250,0.00155871,0.15902156
-0.52526263,0.49852020,0.00280494,0.06699848,0.09283220,0.35621461,0.00134304,0.15054911
-0.51925963,0.46950160,0.00261744,0.06348274,0.08776052,0.33530607,0.00115649,0.14183457
-0.51325663,0.44008269,0.00243277,0.05985001,0.08250364,0.31413665,0.00099861,0.13295060
-0.50725363,0.41056269,0.00225230,0.05614946,0.07711865,0.29292118,0.00086884,0.12397783
-0.50125063,0.38125754,0.00207744,0.05243347,0.07166545,0.27188506,0.00076669,0.11500219
-0.49524762,0.35249284,0.00190960,0.04875650,0.06620491,0.25125953,0.00069176,0.10611230
-0.48924462,0.32459682,0.00175022,0.04517394,0.06079712,0.23127697,0.00064387,0.09739679
-0.48324162,0.29789375,0.00160073,0.04174106,0.05549966,0.21216646,0.00062314,0.08894177
-0.47723862,0.27269798,0.00146254,0.03851206,0.05036619,0.19414981,0.00063003,0.08082861
-0.47123562,0.24930885,0.00133700,0.03553927,0.04544518,0.17743817,0.00066541,0.07313204
-0.46523262,0.22800668,0.00122546,0.03287251,0.04077897,0.16222938,0.00073057,0.06591861
-0.45922961,0.20904977,0.00112918,0.03055851,0.03640312,0.14870601,0.00082722,0.05924560
-0.45322661,0.19267239,0.00104939,0.02864065,0.03234604,0.13703417,0.00095748,0.05316036
-0.44722361,0.17908377,0.00098727,0.02715859,0.02862890,0.12736287,0.00112383,0.04769993
-0.44122061,0.16846768,0.00094394,0.02614814,0.02526579,0.11982396,0.00132908,0.04289121
-0.43521761,0.16098263,0.00092047,0.02564112,0.02226413,0.11453236,0.00157624,0.03875117
-0.42921461,0.15676233,0.00091787,0.02566518,0.01962520,0.11158659,0.00186843,0.03528748
-0.42321161,0.15591610,0.00093711,0.02624368,0.01734479,0.11106920,0.00220879,0.03249919
-0.41720860,0.15852928,0.00097912,0.02739545,0.01541397,0.11304716,0.00260027,0.03037748
-0.41120560,0.16466315,0.00104471,0.02913448,0.01381984,0.11757198,0.00304553,0.02890649
-0.40520260,0.17435447,0.00113468,0.03146955,0.01254626,0.12467947,0.00354673,0.02806407
-0.39919960,0.18761452,0.00124966,0.03440378,0.01157461,0.13438915,0.00410541,0.02782247
-0.39319660,0.20442759,0.00139021,0.03793407,0.01088435,0.14670324,0.00472224,0.02814896
-0.38719360,0.22474910,0.00155669,0.04205052,0.01045366,0.16160529,0.00539694,0.02900636
-0.38119060,0.24850331,0.00174930,0.04673588,0.01025983,0.17905853,0.00612806,0.03035346
-0.37518759,0.27558103,0.00196796,0.05196501,0.01027969,0.19900409,0.00691293,0.03214538
-0.36918459,0.30583730,0.00221235,0.05770438,0.01048988,0.22135916,0.00774749,0.03433394
-0.36318159,0.33908937,0.00248181,0.06391177,0.01086704,0.24601522,0.00862630,0.03686792
-0.35717859,0.37511525,0.00277532,0.07053613,0.01138805,0.27283663,0.00954248,0.03969346
-0.35117559,0.41365287,0.00309146,0.07751763,0.01203006,0.30165952,0.01048778,0.04275446
-0.34517259,0.45440021,0.00342835,0.08478797,0.01277067,0.33229127,0.01145266,0.04599302
-0.33916958,0.49701642,0.00378369,0.09227097,0.01358797,0.36451064,0.01242640,0.04935009
-0.33316658,0.54112402,0.00415468,0.09988343,0.01446066,0.39806855,0.01339729,0.05276612
-0.32716358,0.58631234,0.00453806,0.10753625,0.01536815,0.43268969,0.01435291,0.05618184
-0.32116058,0.63214199,0.00493008,0.11513577,0.01629068,0.46807496,0.01528032,0.05953922
-0.31515758,0.67815054,0.00532661,0.12258540,0.01720951,0.50390459,0.01616640,0.06278234
-0.30915458,0.72385913,0.00572308,0.12978731,0.01810709,0.53984216,0.01699817,0.06585847
-0.30315158,0.76878001,0.00611464,0.13664437,0.01896724,0.57553932,0.01776309,0.06871902
-0.29714857,0.81242484,0.00649617,0.14306201,0.01977545,0.61064122,0.01844940,0.07132054
-0.29114557,0.85431354,0.00686241,0.14895018,0.02051906,0.64479256,0.01904642,0.07362566
-0.28514257,0.89398370,0.00720806,0.15422524,0.02118757,0.67764422,0.01954484,0.07560387
-0.27913957,0.93100019,0.00752790,0.15881164,0.02177285,0.70886048,0.01993699,0.07723227
-0.27313657,0.96496495,0.00781693,0.16264358,0.02226946,0.73812654,0.02021702,0.07849607
-0.26713357,0.99552676,0.00807049,0.16566631,0.02267481,0.76515651,0.02038105,0.07938903
-0.26113057,1.02239088,0.00828439,0.16783731,0.02298946,0.78970149,0.02042732,0.07991370
-0.25512756,1.04532835,0.00845505,0.16912703,0.02321725,0.81155788,0.02035620,0.08008148
-0.24912456,1.06418471,0.00857964,0.16951955,0.02336551,0.83057552,0.02017023,0.07991259
-0.24312156,1.07888814,0.00865614,0.16901271,0.02344517,0.84666563,0.01987401,0.07943588
-0.23711856,1.08945663,0.00868348,0.16761812,0.02347083,0.85980819,0.01947414,0.07868851
-0.23111556,1.09600395,0.00866156,0.16536075,0.02346081,0.87005861,0.01897906,0.07771560
-0.22511256,1.09874432,0.00859131,0.16227833,0.02343711,0.87755333,0.01839886,0.07656978
-0.21910955,1.09799527,0.00847471,0.15842042,0.02342537,0.88251402,0.01774507,0.07531065
-0.21310655,1.09417863,0.00831474,0.15384732,0.02345465,0.88525017,0.01703044,0.07400424
-0.20710355,1.08781923,0.00811537,0.14862871,0.02355728,0.88615956,0.01626869,0.07272245
-0.20110055,1.07954119,0.00788141,0.14284215,0.02376846,0.88572656,0.01547424,0.07154237
-0.19509755,1.07006144,0.00761847,0.13657152,0.02412595,0.88451784,0.01466200,0.07054560
-0.18909455,1.06018053,0.00733278,0.12990526,0.02466949,0.88317541,0.01384708,0.06981753
-0.18309155,1.05077056,0.00703106,0.12293461,0.02544022,0.88240687,0.01304458,0.06944647
-0.17708854,1.04276028,0.00672030,0.11575193,0.02647998,0.88297297,0.01226937,0.06952272
-0.17108554,1.03711756,0.00640763,0.10844888,0.02783048,0.88567245,0.01153591,0.07013753
-0.16508254,1.03482947,0.00610009,0.10111487,0.02953237,0.89132463,0.01085801,0.07138185
-0.15907954,1.03688044,0.00580447,0.09383547,0.03162424,0.90074994,0.01024871,0.07334505
-0.15307654,1.04422881,0.00552708,0.08669106,0.03414157,0.91474899,0.00972013,0.07611334
-0.14707354,1.05778264,0.00527366,0.07975560,0.03711554,0.93408074,0.00928330,0.07976819
-0.14107054,1.07837523,0.00504915,0.07309563,0.04057193,0.95944038,0.00894809,0.08438446
-0.13506753,1.10674120,0.00485761,0.06676949,0.04452995,0.99143779,0.00872308,0.09002858
-0.12906453,1.14349395,0.00470211,0.06082670,0.04900115,1.03057718,0.00861545,0.09675653
-0.12306153,1.18910515,0.00458464,0.05530762,0.05398845,1.07723875,0.00863094,0.10461189
-0.11705853,1.24388711,0.00450609,0.05024332,0.05948525,1.13166304,0.00877373,0.11362389
-0.11105553,1.30797863,0.00446622,0.04565565,0.06547483,1.19393861,0.00904644,0.12380560
-0.10505253,1.38133500,0.00446372,0.04155745,0.07192985,1.26399362,0.00945000,0.13515228
-0.09904952,1.46372251,0.00449620,0.03795303,0.07881224,1.34159159,0.00998370,0.14764003
-0.09304652,1.55471783,0.00456036,0.03483870,0.08607333,1.42633179,0.01064510,0.16122477
-0.08704352,1.65371246,0.00465203,0.03220347,0.09365432,1.51765406,0.01143011,0.17584160
-0.08104052,1.75992212,0.00476634,0.03002986,0.10148708,1.61484830,0.01233295,0.19140472
-0.07503752,1.87240090,0.00489785,0.02829477,0.10949532,1.71706804,0.01334625,0.20780779
-0.06903452,1.99005986,0.00504078,0.02697037,0.11759604,1.82334787,0.01446113,0.22492492
-0.06303152,2.11168951,0.00518911,0.02602511,0.12570123,1.93262411,0.01566733,0.24261220
-0.05702851,2.23598541,0.00533684,0.02542469,0.13371989,2.04375797,0.01695336,0.26070980
-0.05102551,2.36157625,0.00547810,0.02513303,0.14156016,2.15556053,0.01830669,0.27904461
-0.04502251,2.48705349,0.00560740,0.02511333,0.14913157,2.26681862,0.01971399,0.29743332
-0.03901951,2.61100163,0.00571976,0.02532900,0.15634732,2.37632088,0.02116135,0.31568601
-0.03301651,2.73202833,0.00581085,0.02574465,0.16312652,2.48288316,0.02263457,0.33360987
-0.02701351,2.84879334,0.00587711,0.02632705,0.16939627,2.58537247,0.02411941,0.35101326
-0.02101051,2.96003581,0.00591590,0.02704603,0.17509352,2.68272902,0.02560189,0.36770971
-0.01500750,3.06459887,0.00592550,0.02787536,0.18016674,2.77398572,0.02706853,0.38352196
-0.00900450,3.16145145,0.00590522,0.02879357,0.18457717,2.85828487,0.02850663,0.39828573
-0.00300150,3.24970651,0.00585538,0.02978472,0.18829975,2.93489177,0.02990443,0.41185321
0.00300150,3.32863579,0.00577729,0.03083905,0.19132370,3.00320523,0.03125135,0.42409613
0.00900450,3.39768082,0.00567322,0.03195359,0.19365264,3.06276511,0.03253810,0.43490828
0.01500750,3.45646028,0.00554636,0.03313262,0.19530446,3.11325690,0.03375679,0.44420762
0.02101051,3.50477386,0.00540068,0.03438797,0.19631074,3.15451371,0.03490097,0.45193760
0.02701351,3.54260292,0.00524090,0.03573922,0.19671599,3.18651600,0.03596565,0.45806802
0.03301651,3.57010806,0.00507232,0.03721369,0.19657656,3.20938915,0.03694728,0.46259530
0.03901951,3.58762400,0.00490072,0.03884623,0.19595946,3.22339933,0.03784372,0.46554209
0.04502251,3.59565199,0.00473226,0.04067880,0.19494100,3.22894773,0.03865416,0.46695655
0.05102551,3.59484994,0.00457332,0.04275980,0.19360538,3.22656334,0.03937904,0.46691107
0.05702851,3.58602036,0.00443038,0.04514323,0.19204326,3.21689432,0.04002000,0.46550072
0.06303152,3.57009624,0.00430993,0.04788752,0.19035031,3.20069786,0.04057979,0.46284129
0.06903452,3.54812487,0.00421831,0.05105421,0.18862579,3.17882846,0.04106224,0.45906723
0.07503752,3.52124948,0.00416159,0.05470636,0.18697116,3.15222440,0.04147219,0.45432923
0.08104052,3.49068871,0.00414549,0.05890677,0.18548865,3.12189229,0.04181548,0.44879172
0.08704352,3.45771387,0.00417524,0.06371609,0.18427986,3.08888953,0.04209888,0.44263016
0.09304652,3.42362398,0.00425549,0.06919081,0.18344427,3.05430456,0.04233010,0.43602811
0.09904952,3.38971878,0.00439017,0.07538114,0.18307773,3.01923501,0.04251773,0.42917422
0.10505253,3.35726995,0.00458240,0.08232896,0.18327076,2.98476385,0.04267112,0.42225889
0.11105553,3.32749092,0.00483437,0.09006588,0.18410682,2.95193399,0.04280034,0.41547082
0.11705853,3.30150606,0.00514727,0.09861143,0.18566038,2.92172181,0.04291600,0.40899332
0.12306153,3.28031987,0.00552116,0.10797144,0.18799492,2.89501037,0.04302901,0.40300043
0.12906453,3.26478728,0.00595492,0.11813689,0.19116084,2.87256317,0.04315038,0.39765295
0.13506753,3.25558602,0.00644616,0.12908297,0.19519337,2.85499948,0.04329087,0.39309441
0.14107054,3.25319235,0.00699119,0.14076868,0.20011050,2.84277230,0.04346066,0.38944710
0.14707354,3.25786119,0.00758500,0.15313688,0.20591114,2.83615003,0.04366895,0.38680836
0.15307654,3.26961190,0.00822131,0.16611482,0.21257345,2.83520290,0.04392355,0.38524715
0.15907954,3.28822052,0.00889259,0.17961514,0.22005367,2.83979500,0.04423051,0.38480126
0.16508254,3.31321932,0.00959016,0.19353737,0.22828535,2.84958271,0.04459372,0.38547520
0.17108554,3.34390408,0.01030437,0.20776980,0.23717924,2.86401989,0.04501461,0.38723896
0.17708854,3.37934933,0.01102476,0.22219169,0.24662384,2.88236997,0.04549186,0.39002788
0.18309155,3.41843126,0.01174030,0.23667572,0.25648675,2.90372491,0.04602129,0.39374358
0.18909455,3.45985775,0.01243966,0.25109062,0.26661676,2.92703044,0.04659574,0.39825618
0.19509755,3.50220475,0.01311151,0.26530385,0.27684674,2.95111680,0.04720520,0.40340776
0.20110055,3.54395758,0.01374486,0.27918413,0.28699728,2.97473395,0.04783692,0.40901690
0.20710355,3.58355593,0.01432939,0.29260397,0.29688092,2.99659002,0.04847578,0.41488444
0.21310655,3.61944071,0.01485579,0.30544187,0.30630699,3.01539144,0.04910464,0.42079998
0.21910955,3.65010124,0.01531607,0.31758424,0.31508676,3.02988337,0.04970488,0.42654923
0.22511256,3.67412087,0.01570389,0.32892702,0.32303880,3.03888879,0.05025699,0.43192160
0.23111556,3.69021948,0.01601477,0.33937694,0.32999436,3.04134497,0.05074118,0.43671805
0.23711856,3.69729137,0.01624632,0.34885245,0.33580249,3.03633582,0.05113806,0.44075860
0.24312156,3.69443725,0.01639838,0.35728433,0.34033482,3.02311919,0.05142932,0.44388944
0.24912456,3.68098932,0.01647304,0.36461604,0.34348967,3.00114821,0.05159832,0.44598915
0.25512756,3.65652892,0.01647466,0.37080384,0.34519546,2.97008608,0.05163069,0.44697386
0.26113057,3.62089620,0.01640973,0.37581676,0.34541318,2.92981407,0.05151484,0.44680112
0.26713357,3.57419193,0.01628672,0.37963646,0.34413789,2.88043271,0.05124236,0.44547231
0.27313657,3.51677171,0.01611578,0.38225701,0.34139918,2.82225640,0.05080831,0.44303344
0.27913957,3.44923304,0.01590844,0.38368467,0.33726055,2.75580207,0.05021139,0.43957442
0.28514257,3.37239609,0.01567722,0.38393762,0.33181774,2.68177238,0.04945402,0.43522676
0.29114557,3.28727904,0.01543518,0.38304565,0.32519615,2.60103443,0.04854225,0.43015975
0.29714857,3.19506906,0.01519550,0.38104986,0.31754738,2.51459492,0.04748562,0.42457546
0.30315158,3.09708996,0.01497100,0.37800223,0.30904502,2.42357255,0.04629682,0.41870254
0.30915458,2.99476762,0.01477368,0.37396514,0.29987991,2.32916888,0.04499136,0.41278923
0.31515758,2.88959434,0.01461433,0.36901065,0.29025499,2.23263834,0.04358710,0.40709575
0.32116058,2.78309296,0.01450212,0.36321967,0.28037993,2.13525842,0.04210374,0.40188639
0.32716358,2.67678182,0.01444430,0.35668086,0.27046572,2.03830064,0.04056227,0.39742159
0.33316658,2.57214125,0.01444592,0.34948927,0.26071933,1.94300318,0.03898439,0.39395017
0.33916958,2.47058228,0.01450973,0.34174485,0.25133871,1.85054547,0.03739191,0.39170205
0.34517259,2.37341829,0.01463601,0.33355061,0.24250811,1.76202536,0.03580620,0.39088164
0.35117559,2.28183990,0.01482263,0.32501072,0.23439395,1.67843911,0.03424762,0.39166204
0.35717859,2.19689356,0.01506514,0.31622849,0.22714127,1.60066454,0.03273503,0.39418020
0.36318159,2.11946412,0.01535691,0.30730427,0.22087081,1.52944735,0.03128529,0.39853320
0.36918459,2.05026165,0.01568939,0.29833350,0.21567680,1.46539092,0.02991292,0.40477558
0.37518759,1.98981254,0.01605241,0.28940490,0.21162549,1.40894944,0.02862975,0.41291792
0.38119060,1.93845500,0.01643457,0.28059879,0.20875434,1.36042453,0.02744466,0.42292657
0.38719360,1.89633902,0.01682358,0.27198595,0.20707202,1.31996522,0.02636349,0.43472457
0.39319660,1.86343075,0.01720668,0.26362661,0.20655898,1.28757129,0.02538891,0.44819369
0.39919960,1.83952107,0.01757111,0.25557012,0.20716882,1.26309981,0.02452048,0.46317758
0.40520260,1.82423830,0.01790442,0.24785484,0.20883021,1.24627480,0.02375478,0.47948594
0.41120560,1.81706473,0.01819494,0.24050862,0.21144937,1.23669972,0.02308561,0.49689966
0.41720860,1.81735652,0.01843210,0.23354962,0.21491319,1.23387259,0.02250425,0.51517673
0.42321161,1.82436665,0.01860668,0.22698750,0.21909269,1.23720343,0.02199986,0.53405893
0.42921461,1.83727014,0.01871113,0.22082484,0.22384694,1.24603344,0.02155989,0.55327903
0.43521761,1.85519091,0.01873971,0.21505881,0.22902726,1.25965564,0.02117053,0.57256834
0.44122061,1.87722953,0.01868862,0.20968288,0.23448158,1.27733614,0.02081721,0.59166442
0.44722361,1.90249076,0.01855606,0.20468847,0.24005894,1.29833553,0.02048514,0.61031867
0.45322661,1.93010996,0.01834224,0.20006656,0.24561380,1.32192954,0.02015976,0.62830349
0.45922961,1.95927742,0.01804929,0.19580894,0.25101031,1.34742825,0.01982726,0.64541877
0.46523262,1.98925940,0.01768115,0.19190928,0.25612600,1.37419308,0.01947505,0.66149741
0.47123562,2.01941509,0.01724339,0.18836372,0.26085515,1.40165077,0.01909206,0.67640949
0.47723862,2.04920856,0.01674305,0.18517109,0.26511140,1.42930375,0.01866914,0.69006497
0.48324162,2.07821510,0.01618833,0.18233266,0.26882952,1.45673636,0.01819927,0.70241457
0.48924462,2.10612148,0.01558834,0.17985149,0.27196644,1.48361666,0.01767771,0.71344877
0.49524762,2.13272024,0.01495285,0.17773140,0.27450115,1.50969354,0.01710205,0.72319491
0.50125063,2.15789792,0.01429196,0.17597553,0.27643378,1.53478955,0.01647221,0.73171232
0.50725363,2.18161813,0.01361583,0.17458480,0.27778361,1.55878952,0.01579032,0.73908584
0.51325663,2.20390018,0.01293442,0.17355611,0.27858629,1.58162596,0.01506054,0.74541776
0.51925963,2.22479458,0.01225717,0.17288059,0.27889029,1.60326182,0.01428879,0.75081883
0.52526263,2.24435690,0.01159287,0.17254199,0.27875279,1.62367192,0.01348249,0.75539857
0.53126563,2.26262159,0.01094937,0.17251525,0.27823526,1.64282416,0.01265021,0.75925564
0.53726863,2.27957756,0.01033348,0.17276549,0.27739888,1.66066185,0.01180134,0.76246868
0.54327164,2.29514711,0.00975083,0.17324738,0.27630020,1.67708830,0.01094570,0.76508823
0.54927464,2.30916984,0.00920582,0.17390521,0.27498713,1.69195497,0.01009327,0.76713034
0.55527764,2.32139279,0.00870162,0.17467332,0.27349566,1.70505404,0.00925386,0.76857225
0.56128064,2.33146767,0.00824015,0.17547737,0.27184736,1.71611609,0.00843684,0.76935046
0.56728364,2.33895571,0.00782221,0.17623603,0.27004787,1.72481335,0.00765095,0.76936147
0.57328664,2.34334006,0.00744756,0.17686325,0.26808657,1.73076837,0.00690413,0.76846523
0.57928964,2.34404537,0.00711510,0.17727100,0.26593723,1.73356797,0.00620343,0.76649102
0.58529265,2.34046333,0.00682307,0.17737230,0.26355982,1.73278156,0.00555494,0.76324571
0.59129565,2.33198299,0.00656920,0.17708438,0.26090317,1.72798289,0.00496383,0.75852380
0.59729865,2.31802395,0.00635100,0.17633195,0.25790851,1.71877395,0.00443439,0.75211870
0.60330165,2.29807053,0.00616592,0.17505020,0.25451345,1.70480955,0.00397009,0.74383465
0.60930465,2.27170479,0.00601162,0.17318764,0.25065631,1.68582107,0.00357374,0.73349856
0.61530765,2.23863636,0.00588611,0.17070832,0.24628047,1.66163780,0.00324758,0.72097111
0.62131066,2.19872731,0.00578793,0.16759361,0.24133845,1.63220465,0.00299342,0.70615643
0.62731366,2.15201032,0.00571632,0.16384320,0.23579553,1.59759487,0.00281276,0.68900979
0.63331666,2.09869917,0.00567125,0.15947543,0.22963265,1.55801707,0.00270692,0.66954295
0.63931966,2.03919062,0.00565347,0.15452687,0.22284843,1.51381589,0.00267709,0.64782683
0.64532266,1.97405768,0.00566453,0.14905110,0.21546024,1.46546624,0.00272436,0.62399130
0.65132566,1.90403447,0.00570666,0.14311690,0.20750431,1.41356131,0.00284979,0.59822237
0.65732866,1.82999346,0.00578269,0.13680575,0.19903476,1.35879487,0.00305431,0.57075667
0.66333167,1.75291627,0.00589586,0.13020900,0.19012182,1.30193883,0.00333868,0.54187387
0.66933467,1.67385972,0.00604964,0.12342456,0.18084924,1.24381718,0.00370335,0.51188731
0.67533767,1.59391871,0.00624748,0.11655350,0.17131110,1.18527762,0.00414835,0.48113338
0.68134067,1.51418796,0.00649256,0.10969660,0.16160828,1.12716231,0.00467307,0.44996039
0.68734367,1.43572446,0.00678750,0.10295105,0.15184467,1.07027910,0.00527613,0.41871733
0.69334667,1.35951246,0.00713417,0.09640735,0.14212348,1.01537478,0.00595513,0.38774315
0.69934967,1.28643252,0.00753337,0.09014665,0.13254370,0.96311136,0.00670653,0.35735710
0.70535268,1.21723601,0.00798471,0.08423856,0.12319699,0.91404643,0.00752545,0.32785040
0.71135568,1.15252599,0.00848636,0.07873950,0.11416511,0.86861857,0.00840557,0.29947968
0.71735868,1.09274514,0.00903505,0.07369161,0.10551788,0.82713795,0.00933906,0.27246229
0.72336168,1.03817080,0.00962594,0.06912234,0.09731188,0.78978271,0.01031660,0.24697345
0.72936468,0.98891726,0.01025272,0.06504456,0.08958978,0.75660071,0.01132740,0.22314548
0.73536768,0.94494450,0.01090771,0.06145721,0.08238033,0.72751660,0.01235941,0.20106859
0.74137069,0.90607291,0.01158201,0.05834652,0.07569891,0.70234349,0.01339945,0.18079336
0.74737369,0.87200276,0.01226580,0.05568757,0.06954860,0.68079852,0.01443361,0.16233437
0.75337669,0.84233748,0.01294862,0.05344621,0.06392164,0.66252153,0.01544752,0.14567483
0.75937969,0.81660923,0.01361975,0.05158116,0.05880112,0.64709577,0.01642683,0.13077179
0.76538269,0.79430575,0.01426858,0.05004631,0.05416289,0.63406963,0.01735762,0.11756168
0.77138569,0.77489695,0.01488504,0.04879299,0.04997751,0.62297844,0.01822692,0.10596584
0.77738869,0.75786029,0.01545998,0.04777222,0.04621209,0.61336544,0.01902312,0.09589570
0.78339170,0.74270372,0.01598553,0.04693677,0.04283214,0.60480083,0.01973648,0.08725763
0.78939470,0.72898546,0.01645541,0.04624305,0.03980302,0.59689844,0.02035949,0.07995700
0.79539770,0.71632974,0.01686524,0.04565273,0.03709134,0.58932920,0.02088719,0.07390159
0.80140070,0.70443831,0.01721262,0.04513399,0.03466598,0.58183113,0.02131743,0.06900411
0.80740370,0.69309725,0.01749726,0.04466247,0.03249881,0.57421554,0.02165097,0.06518399
0.81340670,0.68217916,0.01772096,0.04422194,0.03056519,0.56636937,0.02189153,0.06236831
0.81940970,0.67164108,0.01788741,0.04380450,0.02884421,0.55825389,0.02204570,0.06049207
0.82541271,0.66151831,0.01800204,0.04341059,0.02731861,0.54989998,0.02212271,0.05949791
