energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,2.61292506,0.00132349,0.36078890,0.79783582,1.54253002,0.00272207,0.53155862,0.31840711,0.15221324
-4.63131566,2.72214538,0.00128668,0.38184691,0.85676872,1.59365960,0.00295650,0.55703420,0.34117377,0.15580258
-4.62531266,2.84721272,0.00127948,0.40548253,0.92257090,1.65163785,0.00325945,0.58695396,0.36674604,0.16057597
-4.61930965,2.98749921,0.00130292,0.43166840,0.99519898,1.71581668,0.00363582,0.62133686,0.39506573,0.16653797
-4.61330665,3.14214174,0.00135792,0.46033568,1.07454016,1.78542593,0.00409041,0.66015461,0.42605426,0.17366833
-4.60730365,3.31006735,0.00144528,0.49137548,1.16041429,1.85959628,0.00462786,0.70333381,0.45961320,0.18192208
-4.60130065,3.49002549,0.00156564,0.52464143,1.25257711,1.93738664,0.00525256,0.75075927,0.49562497,0.19123054
-4.59529765,3.68062565,0.00171947,0.55995330,1.35072453,2.01781455,0.00596861,0.80227802,0.53395352,0.20150291
-4.58929465,3.88037880,0.00190705,0.59710148,1.45449766,2.09988853,0.00677971,0.85770392,0.57444495,0.21262854
-4.58329165,4.08774037,0.00212843,0.63585205,1.56348822,2.18264067,0.00768910,0.91682251,0.61692805,0.22447978
-4.57728864,4.30115294,0.00238335,0.67595221,1.67724411,2.26515804,0.00869946,0.97939585,0.66121462,0.23691528
-4.57128564,4.51908639,0.00267127,0.71713587,1.79527461,2.34661124,0.00981289,1.04516711,0.70709963,0.24978358
-4.56528264,4.74007361,0.00299125,0.75912900,1.91705515,2.42627886,0.01103083,1.11386452,0.75436117,0.26292705
-4.55927964,4.96273997,0.00334199,0.80165460,2.04203112,2.50356642,0.01235398,1.18520458,0.80276026,0.27618568
-4.55327664,5.18582512,0.00372172,0.84443703,2.16962073,2.57801892,0.01378231,1.25889421,0.85204065,0.28940102
-4.54727364,5.40819614,0.00412826,0.88720547,2.29921667,2.64932633,0.01531501,1.33463184,0.90192851,0.30241974
-4.54127064,5.62885126,0.00455894,0.92969644,2.43018644,2.71732165,0.01695048,1.41210725,0.95213230,0.31509689
-4.53526763,5.84691437,0.00501063,0.97165525,2.56187155,2.78197175,0.01868627,1.49100016,1.00234283,0.32729870
-4.52926463,6.06162045,0.00547977,1.01283647,2.69358565,2.84336132,0.02051914,1.57097774,1.05223359,0.33890482
-4.52326163,6.27229312,0.00596236,1.05300334,2.82461172,2.90167081,0.02244495,1.65169116,1.10146156,0.34980992
-4.51725863,6.47831561,0.00645409,1.09192642,2.95419892,2.95714958,0.02445869,1.73277129,1.14966846,0.35992462
-4.51125563,6.67909706,0.00695031,1.12938156,3.08155923,3.01008549,0.02655443,1.81382413,1.19648259,0.36917581
-4.50525263,6.87403628,0.00744619,1.16514749,3.20586473,3.06077280,0.02872525,1.89442610,1.24152134,0.37750631
-4.49924962,7.06248556,0.00793677,1.19900332,3.32624573,3.10947990,0.03096322,1.97411979,1.28439433,0.38487395
-4.49324662,7.24371675,0.00841708,1.23072624,3.44179062,3.15641880,0.03325935,2.05241063,1.32470724,0.39125027
-4.48724362,7.41689253,0.00888228,1.26008971,3.55154792,3.20171794,0.03560349,2.12876485,1.36206632,0.39661875
-4.48124062,7.58104481,0.00932775,1.28686248,3.65453098,3.24540006,0.03798437,2.20260942,1.39608357,0.40097294
-4.47523762,7.73506257,0.00974925,1.31080863,3.74972589,3.28736631,0.04038955,2.27333422,1.42638239,0.40431445
-4.46923462,7.87769071,0.01014301,1.33168885,3.83610282,3.32738764,0.04280547,2.34029679,1.45260387,0.40665097
-4.46323162,8.00754084,0.01050592,1.34926309,3.91263097,3.36510427,0.04521755,2.40283010,1.47441333,0.40799458
-4.45722861,8.12311456,0.01083555,1.36329446,3.97829697,3.40003327,0.04761033,2.46025308,1.49150718,0.40836027
-4.45122561,8.22283897,0.01113036,1.37355458,4.03212655,3.43158419,0.04996771,2.51188422,1.50361987,0.40776487
-4.44522261,8.30511332,0.01138972,1.37982995,4.07320877,3.45908219,0.05227324,2.55705765,1.51053071,0.40622648
-4.43921961,8.36836504,0.01161404,1.38192922,4.10072230,3.48179741,0.05451050,2.59514146,1.51207038,0.40376424
-4.43321661,8.41111301,0.01180478,1.37969100,4.11396249,3.49897948,0.05666354,2.62555752,1.50812700,0.40039876
-4.42721361,8.43203485,0.01196452,1.37299187,4.11236828,3.50989523,0.05871735,2.64780205,1.49865135,0.39615273
-4.42121061,8.43003510,0.01209697,1.36175402,4.09554771,3.51386782,0.06065842,2.66146596,1.48366116,0.39105207
-4.41520760,8.40431059,0.01220691,1.34595225,4.06330056,3.51031520,0.06247520,2.66625398,1.46324418,0.38512723
-4.40920460,8.35440937,0.01230023,1.32561981,4.01563704,3.49878593,0.06415864,2.66200159,1.43755982,0.37841460
-4.40320160,8.28027977,0.01238379,1.30085262,3.95279118,3.47899030,0.06570258,2.64868854,1.40683916,0.37095791
-4.39719860,8.18230643,0.01246535,1.27181173,3.87522807,3.45082514,0.06710407,2.62644828,1.37138330,0.36280956
-4.39119560,8.06133070,0.01255348,1.23872360,3.78364412,3.41439070,0.06836362,2.59557243,1.33155978,0.35403156
-4.38519260,7.91865370,0.01265738,1.20187817,3.67895991,3.36999883,0.06948521,2.55650966,1.28779724,0.34469614
-4.37918959,7.75602109,0.01278673,1.16162466,3.56230559,3.31817164,0.07047616,2.50985893,1.24057828,0.33488588
-4.37318659,7.57558937,0.01295155,1.11836520,3.43499902,3.25963063,0.07134689,2.45635686,1.19043068,0.32469320
-4.36718359,7.37987496,0.01316196,1.07254646,3.29851742,3.19527674,0.07211041,2.39685980,1.13791715,0.31421940
-4.36118059,7.17168781,0.01342808,1.02464975,3.15446343,3.12616225,0.07278171,2.33232098,1.08362399,0.30357293
-4.35517759,6.95405235,0.01375977,0.97517969,3.00452687,3.05345575,0.07337704,2.26376387,1.02814889,0.29286728
-4.34917459,6.73011930,0.01416651,0.92465228,2.85044372,2.97840208,0.07391303,2.19225275,0.97208837,0.28221829
-4.34317159,6.50307232,0.01465721,0.87358255,2.69395404,2.90227901,0.07440584,2.11886178,0.91602526,0.27174113
-4.33716858,6.27603378,0.01524013,0.82247248,2.53676044,2.82635304,0.07487024,2.04464400,0.86051655,0.26154704
-4.33116558,6.05197400,0.01592271,0.77179965,2.38048880,2.75183630,0.07531879,1.97060168,0.80608231,0.25173998
-4.32516258,5.83362798,0.01671152,0.72200705,2.22665284,2.67984675,0.07576110,1.89765922,0.75319577,0.24241343
-4.31915958,5.62342346,0.01761222,0.67349445,2.07662376,2.61137346,0.07620324,1.82663987,0.70227510,0.23364736
-4.31315658,5.42342322,0.01862946,0.62661158,1.93160612,2.54724865,0.07664730,1.75824724,0.65367717,0.22550571
-4.30715358,5.23528390,0.01976696,0.58165344,1.79262060,2.48812749,0.07709120,1.69305218,0.60769337,0.21803439
-4.30115058,5.06023261,0.02102743,0.53885768,1.66049397,2.43447657,0.07752871,1.63148549,0.56454771,0.21125999
-4.29514757,4.89906171,0.02241265,0.49840416,1.53585644,2.38657097,0.07794958,1.57383661,0.52439705,0.20518926
-4.28914457,4.75214118,0.02392341,0.46041652,1.41914589,2.34449991,0.07834006,1.52025783,0.48733362,0.19980938
-4.28314157,4.61944699,0.02555954,0.42496559,1.31061843,2.30818012,0.07868345,1.47077379,0.45338925,0.19508915
-4.27713857,4.50060337,0.02731992,0.39207432,1.21036432,2.27737575,0.07896080,1.42529530,0.42254149,0.19098083
-4.27113557,4.39493591,0.02920232,0.36172405,1.11832831,2.25172351,0.07915182,1.38363669,0.39472087,0.18742280
-4.26513257,4.30153244,0.03120341,0.33386151,1.03433303,2.23076125,0.07923573,1.34553555,0.36981923,0.18434276
-4.25912956,4.21930808,0.03331857,0.30840644,0.95810429,2.21395824,0.07919220,1.31067390,0.34769853,0.18166132
-4.25312656,4.14707112,0.03554173,0.28525932,0.88929693,2.20074548,0.07900218,1.27869954,0.32819982,0.17929595
-4.24712356,4.08358631,0.03786516,0.26430889,0.82752026,2.19054421,0.07864875,1.24924673,0.31115195,0.17716490
-4.24112056,4.02763290,0.04027923,0.24543918,0.77236185,2.18279138,0.07811779,1.22195521,0.29637966,0.17519106
-4.23511756,3.97805492,0.04277216,0.22853580,0.72340885,2.17696083,0.07739856,1.19648690,0.28371077,0.17330549
-4.22911456,3.93380200,0.04532983,0.21349127,0.68026633,2.17257938,0.07648410,1.17253971,0.27298224,0.17145051
-4.22311156,3.89395967,0.04793549,0.20020920,0.64257188,2.16923747,0.07537148,1.14985808,0.26404483,0.16958218
-4.21710855,3.85776861,0.05056967,0.18860743,0.61000639,2.16659433,0.07406192,1.12824008,0.25676646,0.16767203
-4.21110555,3.82463320,0.05321004,0.17861975,0.58230093,2.16437793,0.07256072,1.10754120,0.25103410,0.16570807
-4.20510255,3.79412010,0.05583148,0.17019666,0.55923957,2.16238049,0.07087708,1.08767474,0.24675421,0.16369495
-4.19909955,3.76594797,0.05840620,0.16330479,0.54065869,2.16045040,0.06902378,1.06860931,0.24385211,0.16165340
-4.19309655,3.73997013,0.06090400,0.15792539,0.52644283,2.15848163,0.06701679,1.05036372,0.24227012,0.15961890
-4.18709355,3.71615180,0.06329270,0.15405191,0.51651770,2.15640193,0.06487477,1.03299961,0.24196490,0.15763968
-4.18109055,3.69454393,0.06553869,0.15168673,0.51084069,2.15416083,0.06261853,1.01661252,0.24290422,0.15577430
-4.17508754,3.67525545,0.06760769,0.15083735,0.50938964,2.15171884,0.06027047,1.00132162,0.24506333,0.15408878
-4.16908454,3.65842573,0.06946549,0.15151209,0.51215021,2.14903842,0.05785401,0.98725880,0.24842124,0.15265350
-4.16308154,3.64419877,0.07107894,0.15371560,0.51910260,2.14607792,0.05539300,0.97455750,0.25295717,0.15154007
-4.15707854,3.63270045,0.07241690,0.15744416,0.53020816,2.14278855,0.05291116,0.96334167,0.25864740,0.15081827
-4.15107554,3.62401983,0.07345124,0.16268129,0.54539645,2.13911482,0.05043163,0.95371536,0.26546261,0.15055319
-4.14507254,3.61819501,0.07415783,0.16939350,0.56455338,2.13499836,0.04797643,0.94575328,0.27336599,0.15080273
-4.13906953,3.61520409,0.07451747,0.17752663,0.58751091,2.13038454,0.04556614,0.93949267,0.28231215,0.15161549
-4.13306653,3.61496115,0.07451661,0.18700284,0.61403882,2.12523164,0.04321949,0.93492667,0.29224686,0.15302926
-4.12706353,3.61731704,0.07414805,0.19771838,0.64383897,2.11952143,0.04095317,0.93199963,0.30310767,0.15506995
-4.12106053,3.62206464,0.07341134,0.20954249,0.67654253,2.11327054,0.03878161,0.93060440,0.31482533,0.15775109
-4.11505753,3.62894790,0.07231299,0.22231721,0.71171021,2.10654153,0.03671684,0.93058185,0.32732586,0.16107394
-4.10905453,3.63767410,0.07086646,0.23585853,0.74883600,2.09945283,0.03476852,0.93172260,0.34053336,0.16502803
-4.10305153,3.64792838,0.06909192,0.24995864,0.78735414,2.09218655,0.03294392,0.93377112,0.35437300,0.16959213
-4.09704852,3.65938994,0.06701570,0.26438950,0.82664949,2.08499363,0.03124808,0.93643197,0.36877447,0.17473561
-4.09104552,3.67174894,0.06466963,0.27890742,0.86607085,2.07819565,0.02968390,0.93937820,0.38367533,0.18042006
-4.08504252,3.68472343,0.06209017,0.29325879,0.90494706,2.07218309,0.02825244,0.94226150,0.39902424,0.18660102
-4.07903952,3.69807543,0.05931735,0.30718653,0.94260512,2.06740978,0.02695311,0.94472391,0.41478382,0.19322991
-4.07303652,3.71162567,0.05639368,0.32043727,0.97838986,2.06438389,0.02578400,0.94641060,0.43093297,0.20025580
-4.06703352,3.72526616,0.05336300,0.33276874,1.01168430,2.06365550,0.02474215,0.94698322,0.44746857,0.20762713
-4.06103052,3.73897005,0.05026932,0.34395727,1.04192977,2.06580149,0.02382386,0.94613336,0.46440626,0.21529328
-4.05502751,3.75279842,0.04715571,0.35380498,1.06864510,2.07140820,0.02302497,0.94359537,0.48178040,0.22320583
-4.04902451,3.76690339,0.04406331,0.36214629,1.09144374,2.08105268,0.02234116,0.93915818,0.49964307,0.23131957
-4.04302151,3.78152734,0.04103043,0.36885356,1.11004819,2.09528319,0.02176811,0.93267530,0.51806209,0.23959318
-4.03701851,3.79699801,0.03809185,0.37384145,1.12430083,2.11459983,0.02130175,0.92407269,0.53711812,0.24798953
-4.03101551,3.81371931,0.03527819,0.37706984,1.13417058,2.13943589,0.02093831,0.91335387,0.55690091,0.25647574
-4.02501251,3.83215800,0.03261558,0.37854513,1.13975502,2.17014059,0.02067443,0.90060219,0.57750475,0.26502280
-4.01900950,3.85282619,0.03012538,0.37831985,1.14127761,2.20696375,0.02050715,0.88597970,0.59902331,0.27360502
-4.01300650,3.87626028,0.02782416,0.37649049,1.13908008,2.25004279,0.02043386,0.86972294,0.62154400,0.28219918
-4.00700350,3.90299659,0.02572372,0.37319371,1.13361013,2.29939226,0.02045216,0.85213546,0.64514199,0.29078344
-4.00100050,3.93354442,0.02383130,0.36860103,1.12540492,2.35489617,0.02055973,0.83357741,0.66987413,0.29933620
-3.99499750,3.96835735,0.02214990,0.36291221,1.11507096,2.41630309,0.02075413,0.81445269,0.69577296,0.30783482
-3.98899450,4.00780375,0.02067857,0.35634772,1.10326109,2.48322399,0.02103254,0.79519392,0.72284091,0.31625428
-3.98299150,4.05213739,0.01941285,0.34914039,1.09064962,2.55513276,0.02139160,0.77624606,0.75104509,0.32456602
-3.97698849,4.10146953,0.01834520,0.34152687,1.07790659,2.63136922,0.02182710,0.75804929,0.78031262,0.33273665
-3.97098549,4.15574350,0.01746543,0.33373911,1.06567215,2.71114459,0.02233384,0.74102182,0.81052701,0.34072705
-3.96498249,4.21471308,0.01676109,0.32599622,1.05453220,2.79354920,0.02290536,0.72554336,0.84152537,0.34849147
-3.95897949,4.27792578,0.01621795,0.31849711,1.04499622,2.87756240,0.02353392,0.71194006,0.87309703,0.35597701
-3.95297649,4.34471224,0.01582032,0.31141420,1.03747821,2.96206472,0.02421030,0.70047140,0.90498347,0.36312332
-3.94697349,4.41418257,0.01555147,0.30488836,1.03228161,3.04585217,0.02492383,0.69131966,0.93687973,0.36986265
-3.94097049,4.48523054,0.01539392,0.29902536,1.02958856,3.12765274,0.02566244,0.68458245,0.96843745,0.37612025
-3.93496748,4.55654613,0.01532975,0.29389389,1.02945422,3.20614527,0.02641276,0.68026849,0.99926963,0.38181517
-3.92896448,4.62663674,0.01534093,0.28952517,1.03180616,3.27998059,0.02716028,0.67829696,1.02895694,0.38686138
-3.92296148,4.69385694,0.01540954,0.28591418,1.03644889,3.34780493,0.02788962,0.67850033,1.05705578,0.39116936
-3.91695848,4.75644658,0.01551805,0.28302239,1.04307336,3.40828562,0.02858482,0.68063063,1.08310779,0.39464798
-3.91095548,4.81257629,0.01564957,0.28078176,1.05127100,3.46013867,0.02922970,0.68436893,1.10665072,0.39720681
-3.90495248,4.86039929,0.01578807,0.27909991,1.06055177,3.50215796,0.02980823,0.68933750,1.12723035,0.39875862
-3.89894947,4.89810824,0.01591859,0.27786620,1.07036541,3.53324549,0.03030493,0.69511438,1.14441320,0.39922221
-3.89294647,4.92399495,0.01602744,0.27695831,1.08012516,3.55244196,0.03070532,0.70124965,1.15779961,0.39852529
-3.88694347,4.93651118,0.01610241,0.27624921,1.08923283,3.55895669,0.03099629,0.70728269,1.16703670,0.39660744
-3.88094047,4.93432808,0.01613293,0.27561406,1.09710434,3.55219599,0.03116651,0.71276000,1.17183079,0.39342306
-3.87493747,4.91639196,0.01611018,0.27493683,1.10319465,3.53178880,0.03120677,0.71725248,1.17195871,0.38894400
-3.86893447,4.88197381,0.01602721,0.27411636,1.10702103,3.49760832,0.03111026,0.72037194,1.16727756,0.38316199
-3.86293147,4.83071060,0.01587906,0.27307153,1.10818381,3.44978856,0.03087281,0.72178578,1.15773235,0.37609058
-3.85692846,4.76263602,0.01566272,0.27174543,1.10638371,3.38873481,0.03049306,0.72122957,1.14336122,0.36776650
-3.85092546,4.67819905,0.01537716,0.27010835,1.10143509,3.31512687,0.02997252,0.71851684,1.12429778,0.35825040
-3.84492246,4.57826929,0.01502331,0.26815939,1.09327458,3.22991469,0.02931557,0.71354596,1.10077046,0.34762689
-3.83891946,4.46412809,0.01460393,0.26592678,1.08196492,3.13430581,0.02852937,0.70630357,1.07309864,0.33600374
-3.83291646,4.33744559,0.01412349,0.26346684,1.06769365,3.02974469,0.02762370,0.69686478,1.04168572,0.32351038
-3.82691346,4.20024423,0.01358803,0.26086166,1.05076705,2.91788421,0.02661068,0.68539001,1.00700927,0.31029558
-3.82091046,4.05484971,0.01300497,0.25821573,1.03159955,2.80055005,0.02550450,0.67211884,0.96960849,0.29652454
-3.81490745,3.90383146,0.01238289,0.25565151,1.01069919,2.67969912,0.02432103,0.65736098,0.93006961,0.28237528
-3.80890445,3.74993459,0.01173129,0.25330445,0.98864976,2.55737325,0.02307741,0.64148507,0.88900964,0.26803468
-3.80290145,3.59600630,0.01106041,0.25131738,0.96609066,2.43564989,0.02179165,0.62490572,0.84705919,0.25369420
-3.79689845,3.44491942,0.01038095,0.24983489,0.94369520,2.31659160,0.02048214,0.60806937,0.80484499,0.23954539
-3.79089545,3.29949636,0.00970386,0.24899771,0.92214847,2.20219626,0.01916727,0.59143971,0.76297298,0.22577560
-3.78489245,3.16243633,0.00904015,0.24893753,0.90212561,2.09434980,0.01786497,0.57548313,0.72201243,0.21256382
-3.77888944,3.03624884,0.00840069,0.24977234,0.88427146,1.99478338,0.01659235,0.56065494,0.68248187,0.20007691
-3.77288644,2.92319579,0.00779604,0.25160269,0.86918227,1.90503653,0.01536538,0.54738677,0.64483742,0.18846642
-3.76688344,2.82524432,0.00723631,0.25450880,0.85739024,1.82642761,0.01419857,0.53607555,0.60946372,0.17786605
-3.76088044,2.74403185,0.00673102,0.25854877,0.84935104,1.76003260,0.01310479,0.52707449,0.57666802,0.16838977
-3.75487744,2.68084410,0.00628904,0.26375781,0.84543492,1.70667276,0.01209508,0.52068608,0.54667737,0.16013075
-3.74887444,2.63660638,0.00591848,0.27014855,0.84592114,1.66691146,0.01117855,0.51715725,0.51963892,0.15316107
-3.74287144,2.61188757,0.00562661,0.27771218,0.85099578,1.64105986,0.01036238,0.51667671,0.49562327,0.14753207
-3.73686843,2.60691589,0.00541987,0.28642044,0.86075255,1.62919087,0.00965179,0.51937403,0.47463036,0.14327539
-3.73086543,2.62160475,0.00530375,0.29622816,0.87519616,1.63116034,0.00905013,0.52532052,0.45659776,0.14040449
-3.72486243,2.65558670,0.00528279,0.30707613,0.89424784,1.64663430,0.00855897,0.53453143,0.44141050,0.13891656
-3.71885943,2.70825337,0.00536052,0.31889419,0.91775230,1.67512052,0.00817824,0.54696909,0.42891220,0.13879470
-3.71285643,2.77879877,0.00553943,0.33160414,0.94548568,1.71600291,0.00790636,0.56254678,0.41891667,0.14001012
-3.70685343,2.86626367,0.00582090,0.34512243,0.97716396,1.76857689,0.00774047,0.58113301,0.41121952,0.14252436
-3.70085043,2.96957876,0.00620518,0.35936240,1.01245136,1.83208402,0.00767651,0.60255573,0.40560912,0.14629119
-3.69484742,3.08760463,0.00669135,0.37423589,1.05096837,1.90574432,0.00770949,0.62660667,0.40187657,0.15125839
-3.68884442,3.21916680,0.00727724,0.38965435,1.09229935,1.98878494,0.00783357,0.65304524,0.39982412,0.15736895
-3.68284142,3.36308478,0.00795945,0.40552923,1.13599927,2.08046391,0.00804228,0.68160236,0.39927185,0.16456203
-3.67683842,3.51819429,0.00873335,0.42177178,1.18159999,2.18008832,0.00832865,0.71198394,0.40006238,0.17277340
-3.67083542,3.68336264,0.00959307,0.43829248,1.22861585,2.28702641,0.00868534,0.74387429,0.40206359,0.18193550
-3.66483242,3.85749722,0.01053157,0.45499997,1.27654894,2.40071348,0.00910475,0.77693947,0.40516930,0.19197723
-3.65882941,4.03954814,0.01154070,0.47179996,1.32489408,2.52065187,0.00957921,0.81083088,0.40929820,0.20282345
-3.65282641,4.22850564,0.01261137,0.48859400,1.37314388,2.64640561,0.01010099,0.84518898,0.41439115,0.21439441
-3.64682341,4.42339387,0.01373363,0.50527858,1.42079393,2.77759056,0.01066249,0.87964759,0.42040717,0.22660520
-3.64082041,4.62326204,0.01489692,0.52174442,1.46734815,2.91386100,0.01125630,0.91383853,0.42731851,0.23936526
-3.63481741,4.82717453,0.01609025,0.53787629,1.51232461,3.05489389,0.01187527,0.94739683,0.43510516,0.25257821
-3.62881441,5.03420116,0.01730241,0.55355346,1.55526139,3.20037192,0.01251266,0.97996634,0.44374911,0.26614198
-3.62281141,5.24340865,0.01852227,0.56865058,1.59572273,3.34996647,0.01316216,1.01120559,0.45322878,0.27994931
-3.61680840,5.45385407,0.01973895,0.58303934,1.63330495,3.50332160,0.01381797,1.04079393,0.46351392,0.29388870
-3.61080540,5.66458100,0.02094208,0.59659055,1.66764208,3.66003981,0.01447489,1.06843732,0.47456119,0.30784577
-3.60480240,5.87461845,0.02212198,0.60917671,1.69841086,3.81967046,0.01512831,1.09387400,0.48631068,0.32170493
-3.59879940,6.08298257,0.02326982,0.62067491,1.72533480,3.98170108,0.01577426,1.11687929,0.49868355,0.33535140
-3.59279640,6.28868102,0.02437776,0.63096993,1.74818718,4.14555208,0.01640941,1.13726961,0.51158066,0.34867330
-3.58679340,6.49071930,0.02543896,0.63995728,1.76679264,4.31057474,0.01703106,1.15490535,0.52488250,0.36156389
-3.58079040,6.68810881,0.02644765,0.64754612,1.78102744,4.47605248,0.01763708,1.16969249,0.53845011,0.37392361
-3.57478739,6.87987566,0.02739906,0.65366193,1.79081828,4.64120514,0.01822588,1.18158279,0.55212706,0.38566194
