energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,2.01183144,0.01835256,0.02639588,0.38200708,0.48465061,0.00110060,1.57493955,0.42197253,0.29824817
-4.63131566,1.98466512,0.01890182,0.02604936,0.37953000,0.47758289,0.00113024,1.55197890,0.42380571,0.29298641
-4.62531266,1.95292892,0.01935828,0.02573333,0.37685287,0.46883330,0.00115798,1.52582110,0.42490616,0.28721202
-4.61930965,1.91697772,0.01971384,0.02543882,0.37392223,0.45853427,0.00118289,1.49677942,0.42520416,0.28099167
-4.61330665,1.87724440,0.01996187,0.02515943,0.37068513,0.44684492,0.00120421,1.46521614,0.42464554,0.27440220
-4.60730365,1.83422808,0.02009737,0.02489173,0.36709202,0.43394663,0.00122133,1.43153214,0.42319328,0.26752869
-4.60130065,1.78848036,0.02011716,0.02463543,0.36309940,0.42003801,0.00123390,1.39615505,0.42082848,0.26046237
-4.59529765,1.74059011,0.02001999,0.02439356,0.35867226,0.40532952,0.00124178,1.35952672,0.41755075,0.25329831
-4.58929465,1.69116744,0.01980664,0.02417257,0.35378596,0.39003797,0.00124512,1.32209021,0.41337799,0.24613315
-4.58329165,1.64082753,0.01947990,0.02398227,0.34842769,0.37438103,0.00124435,1.28427698,0.40834556,0.23906269
-4.57728864,1.59017478,0.01904452,0.02383574,0.34259717,0.35857204,0.00124020,1.24649477,0.40250489,0.23217975
-4.57128564,1.53978797,0.01850718,0.02374916,0.33630682,0.34281523,0.00123369,1.20911644,0.39592157,0.22557206
-4.56528264,1.49020676,0.01787625,0.02374155,0.32958126,0.32730153,0.00122614,1.17247032,0.38867305,0.21932041
-4.55927964,1.44192005,0.01716161,0.02383441,0.32245614,0.31220511,0.00121914,1.13683229,0.38084591,0.21349715
-4.55327664,1.39535644,0.01637443,0.02405133,0.31497656,0.29768058,0.00121452,1.10241988,0.37253296,0.20816488
-4.54727364,1.35087697,0.01552682,0.02441755,0.30719496,0.28386111,0.00121436,1.06938849,0.36383024,0.20337550
-4.54127064,1.30877039,0.01463157,0.02495934,0.29916879,0.27085720,0.00122089,1.03782989,0.35483395,0.19916967
-4.53526763,1.26925083,0.01370179,0.02570347,0.29095801,0.25875629,0.00123650,1.00777297,0.34563767,0.19557643
-4.52926463,1.23245780,0.01275058,0.02667650,0.28262260,0.24762301,0.00126363,0.97918661,0.33632967,0.19261327
-4.52326163,1.19845845,0.01179076,0.02790407,0.27422020,0.23749995,0.00130477,0.95198468,0.32699070,0.19028637
-4.51725863,1.16725178,0.01083450,0.02941012,0.26580403,0.22840901,0.00136232,0.92603270,0.31769218,0.18859105
-4.51125563,1.13877446,0.00989314,0.03121605,0.25742121,0.22035296,0.00143859,0.90115613,0.30849488,0.18751248
-4.50525263,1.11290794,0.00897690,0.03333988,0.24911148,0.21331737,0.00153565,0.87714973,0.29944810,0.18702638
-4.49924962,1.08948642,0.00809478,0.03579528,0.24090647,0.20727254,0.00165531,0.85378778,0.29058943,0.18709987
-4.49324662,1.06830542,0.00725437,0.03859075,0.23282940,0.20217546,0.00179899,0.83083464,0.28194492,0.18769229
-4.48724362,1.04913025,0.00646181,0.04172866,0.22489534,0.19797178,0.00196769,0.80805521,0.27352975,0.18875600
-4.48124062,1.03170442,0.00572179,0.04520443,0.21711179,0.19459747,0.00216185,0.78522504,0.26534918,0.19023707
-4.47523762,1.01575734,0.00503753,0.04900574,0.20947967,0.19198048,0.00238134,0.76213948,0.25739982,0.19207598
-4.46923462,1.00101128,0.00441088,0.05311191,0.20199451,0.19004206,0.00262536,0.73862165,0.24967108,0.19420814
-4.46323162,0.98718731,0.00384243,0.05749339,0.19464781,0.18869793,0.00289245,0.71452895,0.24214662,0.19656438
-4.45722861,0.97401026,0.00333159,0.06211151,0.18742845,0.18785929,0.00318039,0.68975781,0.23480591,0.19907136
-4.45122561,0.96121256,0.00287681,0.06691846,0.18032399,0.18743372,0.00348627,0.66424662,0.22762557,0.20165206
-4.44522261,0.94853720,0.00247567,0.07185759,0.17332195,0.18732594,0.00380644,0.63797678,0.22058073,0.20422619
-4.43921961,0.93573983,0.00212510,0.07686399,0.16641076,0.18743868,0.00413661,0.61097185,0.21364607,0.20671082
-4.43321661,0.92259030,0.00182153,0.08186549,0.15958067,0.18767349,0.00447190,0.58329510,0.20679676,0.20902106
-4.42721361,0.90887384,0.00156103,0.08678393,0.15282419,0.18793174,0.00480693,0.55504544,0.20000922,0.21107101
-4.42121061,0.89439204,0.00133948,0.09153683,0.14613653,0.18811579,0.00513595,0.52635221,0.19326164,0.21277494
-4.41520760,0.87896403,0.00115268,0.09603933,0.13951564,0.18813027,0.00545297,0.49736900,0.18653442,0.21404864
-4.40920460,0.86242771,0.00099647,0.10020635,0.13296213,0.18788356,0.00575194,0.46826695,0.17981051,0.21481107
-4.40320160,0.84464152,0.00086683,0.10395499,0.12647910,0.18728954,0.00602691,0.43922781,0.17307562,0.21498622
-4.39719860,0.82548643,0.00075995,0.10720696,0.12007178,0.18626926,0.00627221,0.41043712,0.16631839,0.21450508
-4.39119560,0.80486836,0.00067229,0.10989102,0.11374720,0.18475286,0.00648262,0.38207778,0.15953066,0.21330768
-4.38519260,0.78272078,0.00060059,0.11194533,0.10751378,0.18268130,0.00665355,0.35432435,0.15270751,0.21134515
-4.37918959,0.75900733,0.00054196,0.11331950,0.10138099,0.18000805,0.00678116,0.32733815,0.14584755,0.20858154
-4.37318659,0.73372428,0.00049383,0.11397640,0.09535906,0.17670054,0.00686254,0.30126343,0.13895298,0.20499554
-4.36718359,0.70690254,0.00045397,0.11389350,0.08945867,0.17274125,0.00689575,0.27622451,0.13202975,0.20058171
-4.36118059,0.67860899,0.00042049,0.11306377,0.08369077,0.16812843,0.00687991,0.25232407,0.12508765,0.19535134
-4.35517759,0.64894687,0.00039181,0.11149600,0.07806645,0.16287638,0.00681523,0.22964242,0.11814027,0.18933276
-4.34917459,0.61805510,0.00036664,0.10921457,0.07259677,0.15701511,0.00670300,0.20823767,0.11120492,0.18257107
-4.34317159,0.58610641,0.00034397,0.10625876,0.06729273,0.15058964,0.00654550,0.18814675,0.10430240,0.17512730
-4.33716858,0.55330419,0.00032299,0.10268142,0.06216513,0.14365861,0.00634598,0.16938693,0.09745666,0.16707699
-4.33116558,0.51987823,0.00030313,0.09854724,0.05722457,0.13629260,0.00610849,0.15195801,0.09069430,0.15850826
-4.32516258,0.48607930,0.00028397,0.09393069,0.05248125,0.12857191,0.00583776,0.13584458,0.08404394,0.14951942
-4.31915958,0.45217304,0.00026527,0.08891361,0.04794498,0.12058417,0.00553903,0.12101870,0.07753552,0.14021628
-4.31315658,0.41843318,0.00024686,0.08358268,0.04362493,0.11242164,0.00521791,0.10744241,0.07119951,0.13070918
-4.30715358,0.38513456,0.00022870,0.07802683,0.03952960,0.10417854,0.00488015,0.09507034,0.06506603,0.12111004
-4.30115058,0.35254626,0.00021080,0.07233469,0.03566659,0.09594842,0.00453152,0.08385208,0.05916404,0.11152938
-4.29514757,0.32092509,0.00019323,0.06659226,0.03204253,0.08782159,0.00417763,0.07373442,0.05352048,0.10207359
-4.28914457,0.29050994,0.00017608,0.06088078,0.02866294,0.07988300,0.00382376,0.06466344,0.04815959,0.09284249
-4.28314157,0.26151697,0.00015946,0.05527495,0.02553217,0.07221028,0.00347481,0.05658626,0.04310228,0.08392729
-4.27713857,0.23413613,0.00014348,0.04984157,0.02265341,0.06487235,0.00313512,0.04945271,0.03836564,0.07540904
-4.27113557,0.20852894,0.00012825,0.04463855,0.02002870,0.05792841,0.00280844,0.04321677,0.03396269,0.06735758
-4.26513257,0.18482769,0.00011387,0.03971432,0.01765909,0.05142736,0.00249792,0.03783788,0.02990220,0.05983105
-4.25912956,0.16313595,0.00010041,0.03510778,0.01554479,0.04540780,0.00220602,0.03328204,0.02618884,0.05287591
-4.25312656,0.14353042,0.00008793,0.03084845,0.01368542,0.03989828,0.00193458,0.02952289,0.02282335,0.04652742
-4.24712356,0.12606381,0.00007647,0.02695711,0.01208035,0.03491807,0.00168484,0.02654253,0.01980298,0.04081063
-4.24112056,0.11076864,0.00006603,0.02344666,0.01072899,0.03047812,0.00145746,0.02433236,0.01712206,0.03574157
-4.23511756,0.09766167,0.00005662,0.02032320,0.00963118,0.02658233,0.00125262,0.02289360,0.01477262,0.03132887
-4.22911456,0.08674873,0.00004820,0.01758728,0.00878755,0.02322890,0.00107006,0.02223774,0.01274516,0.02757540
-4.22311156,0.07802958,0.00004075,0.01523525,0.00819983,0.02041178,0.00090920,0.02238668,0.01102943,0.02448008
-4.21710855,0.07150262,0.00003420,0.01326063,0.00787117,0.01812207,0.00076920,0.02337259,0.00961525,0.02203958
-4.21110555,0.06716905,0.00002850,0.01165542,0.00780628,0.01634939,0.00064902,0.02523739,0.00849331,0.02025001
-4.20510255,0.06503650,0.00002358,0.01041141,0.00801161,0.01508300,0.00054755,0.02803190,0.00765590,0.01910827
-4.19909955,0.06512158,0.00001937,0.00952132,0.00849529,0.01431285,0.00046366,0.03181437,0.00709763,0.01861335
-4.19309655,0.06745146,0.00001579,0.00897979,0.00926703,0.01403029,0.00039623,0.03664866,0.00681600,0.01876712
-4.18709355,0.07206436,0.00001279,0.00878420,0.01033777,0.01422851,0.00034428,0.04260176,0.00681191,0.01957491
-4.18109055,0.07900863,0.00001028,0.00893528,0.01171931,0.01490281,0.00030694,0.04974084,0.00708998,0.02104568
-4.17508754,0.08834079,0.00000820,0.00943753,0.01342370,0.01605045,0.00028355,0.05812977,0.00765876,0.02319183
-4.16908454,0.10012223,0.00000650,0.01029942,0.01546257,0.01767031,0.00027367,0.06782519,0.00853079,0.02602864
-4.16308154,0.11441493,0.00000512,0.01153327,0.01784626,0.01976233,0.00027705,0.07887222,0.00972247,0.02957333
-4.15707854,0.13127616,0.00000400,0.01315506,0.02058294,0.02232665,0.00029373,0.09130000,0.01125372,0.03384387
-4.15107554,0.15075244,0.00000310,0.01518385,0.02367766,0.02536265,0.00032396,0.10511709,0.01314751,0.03885746
-4.14507254,0.17287304,0.00000239,0.01764110,0.02713139,0.02886781,0.00036823,0.12030711,0.01542916,0.04462884
-4.13906953,0.19764316,0.00000183,0.02054970,0.03094003,0.03283658,0.00042722,0.13682467,0.01812543,0.05116838
-4.13306653,0.22503717,0.00000139,0.02393281,0.03509365,0.03725913,0.00050183,0.15459191,0.02126349,0.05848018
-4.12706353,0.25499228,0.00000105,0.02781259,0.03957565,0.04212022,0.00059306,0.17349594,0.02486962,0.06656006
-4.12106053,0.28740282,0.00000079,0.03220874,0.04436231,0.04739813,0.00070204,0.19338723,0.02896784,0.07539374
-4.11505753,0.32211551,0.00000060,0.03713687,0.04942241,0.05306384,0.00082994,0.21407931,0.03357843,0.08495508
-4.10905453,0.35892607,0.00000046,0.04260693,0.05471716,0.05908027,0.00097791,0.23534990,0.03871627,0.09520460
-4.10305153,0.39757731,0.00000036,0.04862155,0.06020041,0.06540194,0.00114703,0.25694346,0.04438927,0.10608838
-4.09704852,0.43775897,0.00000029,0.05517448,0.06581915,0.07197482,0.00133825,0.27857534,0.05059680,0.11753725
-4.09104552,0.47910943,0.00000025,0.06224909,0.07151427,0.07873658,0.00155230,0.29993737,0.05732820,0.12946653
-4.08504252,0.52121943,0.00000024,0.06981719,0.07722164,0.08561715,0.00178961,0.32070486,0.06456155,0.14177622
-4.07903952,0.56363768,0.00000025,0.07783800,0.08287339,0.09253960,0.00205027,0.34054466,0.07226270,0.15435179
-4.07303652,0.60587837,0.00000028,0.08625763,0.08839944,0.09942142,0.00233397,0.35912422,0.08038459,0.16706548
-4.06703352,0.64743047,0.00000034,0.09500880,0.09372913,0.10617603,0.00263993,0.37612109,0.08886712,0.17977818
-4.06103052,0.68776839,0.00000044,0.10401129,0.09879295,0.11271467,0.00296684,0.39123258,0.09763747,0.19234191
-4.05502751,0.72636393,0.00000057,0.11317266,0.10352430,0.11894835,0.00331289,0.40418522,0.10661095,0.20460266
-4.04902451,0.76269899,0.00000074,0.12238981,0.10786119,0.12479013,0.00367571,0.41474346,0.11569251,0.21640381
-4.04302151,0.79627879,0.00000097,0.13155084,0.11174777,0.13015735,0.00405238,0.42271736,0.12477879,0.22758980
-4.03701851,0.82664492,0.00000127,0.14053765,0.11513575,0.13497393,0.00443950,0.42796884,0.13376074,0.23801006
-4.03101551,0.85338813,0.00000165,0.14922888,0.11798552,0.13917263,0.00483319,0.43041622,0.14252675,0.24752305
-4.02501251,0.87616005,0.00000213,0.15750331,0.12026698,0.14269708,0.00522920,0.43003680,0.15096621,0.25600034
-4.01900950,0.89468369,0.00000273,0.16524355,0.12196016,0.14550362,0.00562297,0.42686753,0.15897330,0.26333042
-4.01300650,0.90876217,0.00000347,0.17233976,0.12305539,0.14756286,0.00600977,0.42100350,0.16645095,0.26942232
-4.00700350,0.91828545,0.00000439,0.17869350,0.12355329,0.14886085,0.00638479,0.41259457,0.17331479,0.27420871
-4.00100050,0.92323469,0.00000551,0.18422127,0.12346436,0.14939981,0.00674329,0.40184023,0.17949678,0.27764844
-3.99499750,0.92368414,0.00000687,0.18885774,0.12280841,0.14919843,0.00708071,0.38898286,0.18494847,0.27972839
-3.98899450,0.91980028,0.00000850,0.19255840,0.12161369,0.14829167,0.00739284,0.37429992,0.18964365,0.28046447
-3.98299150,0.91183838,0.00001045,0.19530162,0.11991587,0.14673004,0.00767592,0.35809522,0.19358015,0.27990178
-3.97698849,0.90013632,0.00001274,0.19708980,0.11775697,0.14457842,0.00792678,0.34068981,0.19678076,0.27811381
-3.97098549,0.88510592,0.00001544,0.19794965,0.11518411,0.14191439,0.00814289,0.32241284,0.19929310,0.27520069
-3.96498249,0.86722201,0.00001856,0.19793153,0.11224829,0.13882612,0.00832248,0.30359268,0.20118834,0.27128659
-3.95897949,0.84700945,0.00002216,0.19710779,0.10900322,0.13540994,0.00846458,0.28454875,0.20255886,0.26651614
-3.95297649,0.82502855,0.00002627,0.19557023,0.10550412,0.13176751,0.00856900,0.26558419,0.20351484,0.26105021
-3.94697349,0.80185936,0.00003093,0.19342669,0.10180667,0.12800291,0.00863636,0.24697976,0.20417986,0.25506097
-3.94097049,0.77808522,0.00003615,0.19079691,0.09796603,0.12421948,0.00866803,0.22898889,0.20468575,0.24872660
-3.93496748,0.75427621,0.00004195,0.18780797,0.09403597,0.12051677,0.00866606,0.21183412,0.20516687,0.24222561
-3.92896448,0.73097299,0.00004835,0.18458921,0.09006811,0.11698745,0.00863307,0.19570479,0.20575403,0.23573122
-3.92296148,0.70867168,0.00005534,0.18126727,0.08611127,0.11371459,0.00857215,0.18075608,0.20656838,0.22940581
-3.91695848,0.68781017,0.00006290,0.17796111,0.08221101,0.11076909,0.00848671,0.16710915,0.20771563,0.22339587
-3.91095548,0.66875660,0.00007101,0.17477743,0.07840914,0.10820765,0.00838037,0.15485225,0.20928072,0.21782744
-3.90495248,0.65180025,0.00007964,0.17180673,0.07474348,0.10607113,0.00825676,0.14404270,0.21132343,0.21280243
-3.89894947,0.63714530,0.00008874,0.16912016,0.07124767,0.10438354,0.00811943,0.13470953,0.21387509,0.20839584
-3.89294647,0.62490779,0.00009826,0.16676722,0.06795106,0.10315160,0.00797174,0.12685651,0.21693658,0.20465416
-3.88694347,0.61511583,0.00010815,0.16477469,0.06487876,0.10236498,0.00781671,0.12046550,0.22047782,0.20159483
-3.88094047,0.60771319,0.00011837,0.16314658,0.06205175,0.10199708,0.00765697,0.11549990,0.22443890,0.19920704
-3.87493747,0.60256618,0.00012888,0.16186530,0.05948719,0.10200654,0.00749473,0.11190804,0.22873271,0.19745362
-3.86893447,0.59947348,0.00013966,0.16089396,0.05719869,0.10233920,0.00733175,0.10962646,0.23324920,0.19627417
-3.86293147,0.59817882,0.00015074,0.16017971,0.05519688,0.10293062,0.00716939,0.10858289,0.23786107,0.19558914
-3.85692846,0.59838581,0.00016218,0.15965796,0.05348996,0.10370890,0.00700863,0.10869895,0.24243063,0.19530481
-3.85092546,0.59977450,0.00017411,0.15925737,0.05208441,0.10459788,0.00685021,0.10989251,0.24681776,0.19531895
-3.84492246,0.60201917,0.00018674,0.15890543,0.05098584,0.10552037,0.00669470,0.11207969,0.25088850,0.19552697
-3.83891946,0.60480648,0.00020037,0.15853419,0.05019984,0.10640151,0.00654270,0.11517651,0.25452404,0.19582819
-3.83291646,0.60785349,0.00021542,0.15808629,0.04973306,0.10717196,0.00639496,0.11910024,0.25762979,0.19613225
-3.82691346,0.61092490,0.00023244,0.15752067,0.04959417,0.10777085,0.00625254,0.12377053,0.26014412,0.19636512
-3.82091046,0.61384888,0.00025214,0.15681794,0.04979504,0.10814843,0.00611703,0.12911029,0.26204646,0.19647472
-3.81490745,0.61653091,0.00027541,0.15598525,0.05035176,0.10826826,0.00599066,0.13504643,0.26336454,0.19643584
-3.80890445,0.61896533,0.00030334,0.15506030,0.05128575,0.10810891,0.00587646,0.14151062,0.26418038,0.19625424
-3.80290145,0.62124415,0.00033722,0.15411450,0.05262474,0.10766505,0.00577839,0.14843993,0.26463496,0.19596971
-3.79689845,0.62356280,0.00037857,0.15325504,0.05440367,0.10694807,0.00570143,0.15577754,0.26493122,0.19565818
-3.79089545,0.62622294,0.00042913,0.15262601,0.05666541,0.10598600,0.00565161,0.16347359,0.26533547,0.19543257
-3.78489245,0.62963187,0.00049090,0.15240817,0.05946126,0.10482298,0.00563603,0.17148596,0.26617705,0.19544262
-3.77888944,0.63429899,0.00056606,0.15281770,0.06285123,0.10351814,0.00566283,0.17978122,0.26784624,0.19587348
-3.77288644,0.64082904,0.00065703,0.15410380,0.06690399,0.10214410,0.00574109,0.18833558,0.27079037,0.19694326
-3.76688344,0.64991253,0.00076641,0.15654512,0.07169641,0.10078504,0.00588066,0.19713570,0.27550841,0.19889954
-3.76088044,0.66231339,0.00089691,0.16044521,0.07731277,0.09953449,0.00609203,0.20617952,0.28254386,0.20201487
-3.75487744,0.67885417,0.00105137,0.16612699,0.08384347,0.09849294,0.00638600,0.21547673,0.29247628,0.20658150
-3.74887444,0.70039898,0.00123260,0.17392642,0.09138337,0.09776525,0.00677346,0.22504897,0.30591145,0.21290522
-3.74287144,0.72783459,0.00144340,0.18418539,0.10002954,0.09745805,0.00726499,0.23492958,0.32347041,0.22129872
-3.73686843,0.76204984,0.00168638,0.19724407,0.10987869,0.09767714,0.00787056,0.24516284,0.34577758,0.23207427
-3.73086543,0.80391395,0.00196395,0.21343281,0.12102412,0.09852500,0.00859903,0.25580261,0.37344801,0.24553614
-3.72486243,0.85425398,0.00227811,0.23306377,0.13355242,0.10009834,0.00945784,0.26691033,0.40707424,0.26197278
-3.71885943,0.91383208,0.00263042,0.25642258,0.14753980,0.10248600,0.01045254,0.27855244,0.44721277,0.28164895
-3.71285643,0.98332293,0.00302185,0.28376001,0.16304843,0.10576686,0.01158639,0.29079723,0.49437064,0.30479798
-3.70685343,1.06329207,0.00345266,0.31528417,0.18012270,0.11000820,0.01286002,0.30371121,0.54899233,0.33161440
-3.70085043,1.15417576,0.00392236,0.35115324,0.19878570,0.11526424,0.01427110,0.31735519,0.61144722,0.36224711
-3.69484742,1.25626294,0.00442954,0.39146909,0.21903595,0.12157498,0.01581410,0.33178025,0.68201827,0.39679334
-3.68884442,1.36968013,0.00497189,0.43627195,0.24084470,0.12896539,0.01748011,0.34702375,0.76089188,0.43529360
-3.68284142,1.49437967,0.00554613,0.48553647,0.26415379,0.13744494,0.01925680,0.36310566,0.84814952,0.47772784
-3.67683842,1.63013208,0.00614800,0.53916918,0.28887432,0.14700742,0.02112844,0.38002546,0.94376145,0.52401292
-3.67083542,1.77652280,0.00677233,0.59700763,0.31488616,0.15763109,0.02307613,0.39775974,1.04758257,0.57400170
-3.66483242,1.93295375,0.00741306,0.65882123,0.34203837,0.16927920,0.02507805,0.41626078,1.15935084,0.62748362
-3.65882941,2.09864969,0.00806339,0.72431385,0.37015067,0.18190074,0.02710989,0.43545610,1.27868820,0.68418699
-3.65282641,2.27266936,0.00871590,0.79312808,0.39901575,0.19543146,0.02914542,0.45524922,1.40510408,0.74378281
-3.64682341,2.45392106,0.00936271,0.86485105,0.42840254,0.20979518,0.03115711,0.47552148,1.53800141,0.80589011
-3.64082041,2.64118218,0.00999570,0.93902164,0.45806019,0.22490515,0.03311687,0.49613496,1.67668489,0.87008259
-3.63481741,2.83312190,0.01060673,1.01513879,0.48772278,0.24066570,0.03499681,0.51693630,1.82037122,0.93589629
-3.62881441,3.02832629,0.01118781,1.09267058,0.51711446,0.25697386,0.03677007,0.53776128,1.96820104,1.00283809
-3.62281141,3.22532476,0.01173141,1.17106376,0.54595488,0.27372097,0.03841161,0.55843991,2.11925190,1.07039457
-3.61680840,3.42261687,0.01223061,1.24975334,0.57396478,0.29079442,0.03989896,0.57880177,2.27255202,1.13804107
-3.61080540,3.61869846,0.01267931,1.32817187,0.60087148,0.30807911,0.04121292,0.59868127,2.42709419,1.20525041
-3.60480240,3.81208616,0.01307241,1.40575807,0.62641415,0.32545896,0.04233814,0.61792264,2.58184937,1.27150113
-3.59879940,4.00133946,0.01340594,1.48196458,0.65034865,0.34281814,0.04326352,0.63638433,2.73577956,1.33628484
-3.59279640,4.18507956,0.01367714,1.55626444,0.67245194,0.36004226,0.04398256,0.65394266,2.88784958,1.39911258
-3.58679340,4.36200478,0.01388451,1.62815630,0.69252579,0.37701929,0.04449346,0.67049441,3.03703744,1.45951995
-3.58079040,4.53090203,0.01402780,1.69716821,0.71039990,0.39364033,0.04479906,0.68595849,3.18234315,1.51707099
-3.57478739,4.69065455,0.01410800,1.76286006,0.72593426,0.40980024,0.04490663,0.70027640,3.32279593,1.57136088
