energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.43071536,0.99740100,0.01615749,0.21737755,0.72416088,0.00228264,0.21251314,0.02114876,0.07198376,0.15159565
3.43671836,0.98168659,0.01619169,0.21609640,0.70944281,0.00225873,0.21154954,0.02059496,0.07074144,0.14983257
3.44272136,0.96612500,0.01645325,0.21502584,0.69426423,0.00223947,0.21133734,0.02000247,0.06956758,0.14812512
3.44872436,0.95159022,0.01696190,0.21437796,0.67923737,0.00222648,0.21210795,0.01938758,0.06853610,0.14660070
3.45472736,0.93897990,0.01774081,0.21436555,0.66499316,0.00222143,0.21410282,0.01876710,0.06772535,0.14538871
3.46073037,0.92918073,0.01881583,0.21519372,0.65215714,0.00222594,0.21756499,0.01815767,0.06721552,0.14461570
3.46673337,0.92303409,0.02021473,0.21705158,0.64132550,0.00224152,0.22273044,0.01757516,0.06708594,0.14440048
3.47273637,0.92130356,0.02196624,0.22010437,0.63304257,0.00226948,0.22981930,0.01703405,0.06741252,0.14484969
3.47873937,0.92464536,0.02409905,0.22448635,0.62778043,0.00231089,0.23902738,0.01654692,0.06826520,0.14605391
3.48474237,0.93358305,0.02664069,0.23029469,0.62592156,0.00236648,0.25051829,0.01612404,0.06970567,0.14808447
3.49074537,0.94848736,0.02961646,0.23758464,0.62774513,0.00243665,0.26441642,0.01577303,0.07178533,0.15099106
3.49674837,0.96956185,0.03304826,0.24636623,0.63341730,0.00252139,0.28080096,0.01549869,0.07454358,0.15480035
3.50275138,0.99683485,0.03695357,0.25660257,0.64298589,0.00262031,0.29970136,0.01530289,0.07800647,0.15951546
3.50875438,1.03015789,0.04134434,0.26820993,0.65637943,0.00273263,0.32109417,0.01518465,0.08218574,0.16511645
3.51475738,1.06921050,0.04622611,0.28105948,0.67341058,0.00285720,0.34490150,0.01514028,0.08707831,0.17156162
3.52076038,1.11351102,0.05159716,0.29498074,0.69378343,0.00299253,0.37099119,0.01516365,0.09266613,0.17878966
3.52676338,1.16243278,0.05744782,0.30976661,0.71710449,0.00313686,0.39917858,0.01524649,0.09891655,0.18672238
3.53276638,1.21522506,0.06375997,0.32517968,0.74289667,0.00328819,0.42922988,0.01537888,0.10578292,0.19526797
3.53876938,1.27103757,0.07050671,0.34095968,0.77061560,0.00344435,0.46086707,0.01554963,0.11320568,0.20432450
3.54477239,1.32894766,0.07765226,0.35683182,0.79966759,0.00360312,0.49377406,0.01574681,0.12111372,0.21378358
3.55077539,1.38798893,0.08515202,0.37251544,0.82942851,0.00376223,0.52760399,0.01595819,0.12942604,0.22353386
3.55677839,1.44718018,0.09295290,0.38773299,0.85926285,0.00391948,0.56198734,0.01617173,0.13805352,0.23346440
3.56278139,1.50555360,0.10099383,0.40221865,0.88854210,0.00407278,0.59654060,0.01637598,0.14690104,0.24346743
3.56878439,1.56218097,0.10920644,0.41572647,0.91666207,0.00422024,0.63087520,0.01656046,0.15586948,0.25344080
3.57478739,1.61619731,0.11751600,0.42803755,0.94305836,0.00436019,0.66460635,0.01671597,0.16485796,0.26328961
3.58079040,1.66682084,0.12584247,0.43896622,0.96721967,0.00449122,0.69736157,0.01683480,0.17376590,0.27292733
3.58679340,1.71336910,0.13410168,0.44836468,0.98869856,0.00461222,0.72878853,0.01691088,0.18249511,0.28227619
3.59279640,1.75527054,0.14220664,0.45612629,1.00711955,0.00472240,0.75856206,0.01693990,0.19095167,0.29126701
3.59879940,1.79207172,0.15006899,0.46218712,1.02218439,0.00482126,0.78639007,0.01691924,0.19904774,0.29983849
3.60480240,1.82344011,0.15760039,0.46652602,1.03367466,0.00490860,0.81201829,0.01684794,0.20670305,0.30793610
3.61080540,1.84916272,0.16471408,0.46916309,1.04145184,0.00498453,0.83523364,0.01672658,0.21384617,0.31551071
3.61680840,1.86914112,0.17132632,0.47015671,1.04545502,0.00504936,0.85586636,0.01655705,0.22041562,0.32251719
3.62281141,1.88338332,0.17735794,0.46959939,1.04569673,0.00510363,0.87379080,0.01634243,0.22636050,0.32891294
3.62881441,1.89199314,0.18273572,0.46761262,1.04225717,0.00514808,0.88892493,0.01608666,0.23164102,0.33465670
3.63481741,1.89515792,0.18739380,0.46434099,1.03527718,0.00518353,0.90122881,0.01579439,0.23622860,0.33970769
3.64082041,1.89313506,0.19127494,0.45994579,1.02495050,0.00521090,0.91070205,0.01547066,0.24010572,0.34402510
3.64682341,1.88623816,0.19433171,0.45459856,1.01151549,0.00523116,0.91738044,0.01512075,0.24326553,0.34756810
3.65282641,1.87482346,0.19652749,0.44847464,0.99524680,0.00524525,0.92133199,0.01474997,0.24571117,0.35029635
3.65882941,1.85927680,0.19783732,0.44174717,0.97644724,0.00525408,0.92265256,0.01436345,0.24745485,0.35217096
3.66483242,1.84000189,0.19824858,0.43458156,0.95544007,0.00525850,0.92146116,0.01396606,0.24851676,0.35315583
3.67083542,1.81740993,0.19776140,0.42713085,0.93256182,0.00525923,0.91789525,0.01356229,0.24892387,0.35321937
3.67683842,1.79191092,0.19638888,0.41953193,0.90815599,0.00525688,0.91210612,0.01315616,0.24870856,0.35233644
3.68284142,1.76390676,0.19415698,0.41190269,0.88256750,0.00525193,0.90425449,0.01275125,0.24790725,0.35049026
3.68884442,1.73378621,0.19110425,0.40434036,0.85613807,0.00524470,0.89450657,0.01235067,0.24655908,0.34767442
3.69484742,1.70192165,0.18728110,0.39692082,0.82920246,0.00523538,0.88303049,0.01195709,0.24470458,0.34389459
3.70085043,1.66866760,0.18274904,0.38969895,0.80208571,0.00522402,0.86999342,0.01157280,0.24238455,0.33917004
3.70685343,1.63436085,0.17757939,0.38270996,0.77510117,0.00521054,0.85555937,0.01119978,0.23963909,0.33353469
3.71285643,1.59932197,0.17185202,0.37597156,0.74854934,0.00519478,0.83988756,0.01083976,0.23650683,0.32703780
3.71885943,1.56385818,0.16565365,0.36948684,0.72271757,0.00517648,0.82313163,0.01049436,0.23302448,0.31974413
3.72486243,1.52826704,0.15907621,0.36324767,0.69788022,0.00515535,0.80543947,0.01016515,0.22922658,0.31173362
3.73086543,1.49284093,0.15221491,0.35723855,0.67429952,0.00513109,0.78695371,0.00985371,0.22514553,0.30310065
3.73686843,1.45787187,0.14516636,0.35144055,0.65222672,0.00510344,0.76781267,0.00956180,0.22081189,0.29395284
3.74287144,1.42365633,0.13802670,0.34583531,0.63190343,0.00507217,0.74815185,0.00929138,0.21625486,0.28440947
3.74887444,1.39049967,0.13088969,0.34040871,0.61356305,0.00503720,0.72810551,0.00904470,0.21150287,0.27459964
3.75487744,1.35871976,0.12384505,0.33515423,0.59743192,0.00499854,0.70780841,0.00882433,0.20658432,0.26466013
3.76088044,1.32864943,0.11697681,0.33007562,0.58373014,0.00495642,0.68739735,0.00863325,0.20152823,0.25473321
3.76688344,1.30063734,0.11036195,0.32518890,0.57267170,0.00491119,0.66701244,0.00847485,0.19636490,0.24496417
3.77288644,1.27504692,0.10406920,0.32052341,0.56446384,0.00486345,0.64679776,0.00835288,0.19112631,0.23549897
3.77888944,1.25225314,0.09815810,0.31612191,0.55930542,0.00481396,0.62690138,0.00827150,0.18584640,0.22648170
3.78489245,1.23263696,0.09267828,0.31203979,0.55738416,0.00476367,0.60747457,0.00823519,0.18056102,0.21805218
3.79089545,1.21657734,0.08766903,0.30834312,0.55887276,0.00471369,0.58867012,0.00824863,0.17530756,0.21034349
3.79689845,1.20444109,0.08315900,0.30510599,0.56392384,0.00466526,0.57063976,0.00831667,0.17012434,0.20347954
3.80290145,1.19657053,0.07916624,0.30240687,0.57266388,0.00461969,0.55353078,0.00844413,0.16504967,0.19757276
3.80890445,1.19326970,0.07569837,0.30032450,0.58518622,0.00457829,0.53748197,0.00863563,0.16012069,0.19272174
3.81490745,1.19478928,0.07275296,0.29893321,0.60154347,0.00454237,0.52261897,0.00889544,0.15537203,0.18900903
3.82091046,1.20131122,0.07031805,0.29829816,0.62173962,0.00451310,0.50904946,0.00922723,0.15083437,0.18649901
3.82691346,1.21293359,0.06837284,0.29847056,0.64572216,0.00449150,0.49685825,0.00963386,0.14653308,0.18523591
3.83291646,1.22965647,0.06688851,0.29948319,0.67337480,0.00447833,0.48610274,0.01011717,0.14248686,0.18524202
3.83891946,1.25136982,0.06582909,0.30134653,0.70451099,0.00447409,0.47680889,0.01067769,0.13870671,0.18651616
3.84492246,1.27784386,0.06515249,0.30404559,0.73886894,0.00447894,0.46896818,0.01131450,0.13519506,0.18903250
3.85092546,1.30872285,0.06481151,0.30753771,0.77610830,0.00449266,0.46253550,0.01202497,0.13194537,0.19273977
3.85692846,1.34352270,0.06475503,0.31175144,0.81580911,0.00451465,0.45742849,0.01280466,0.12894210,0.19756093
3.86293147,1.38163288,0.06492908,0.31658664,0.85747313,0.00454394,0.45352814,0.01364716,0.12616108,0.20339342
3.86893447,1.42232286,0.06527804,0.32191570,0.90052784,0.00457917,0.45068088,0.01454407,0.12357031,0.21011000
3.87493747,1.46475311,0.06574577,0.32758602,0.94433324,0.00461864,0.44870210,0.01548499,0.12113118,0.21756034
3.88094047,1.50799050,0.06627678,0.33342354,0.98819139,0.00466035,0.44738087,0.01645760,0.11880000,0.22557317
3.88694347,1.55102779,0.06681727,0.33923724,1.03135866,0.00470208,0.44648586,0.01744782,0.11652974,0.23395924
3.89294647,1.59280662,0.06731619,0.34482443,1.07306036,0.00474143,0.44577203,0.01844003,0.11427198,0.24251489
3.89894947,1.63224332,0.06772614,0.34997662,1.11250741,0.00477589,0.44498809,0.01941740,0.11197895,0.25102627
3.90495248,1.66825675,0.06800423,0.35448574,1.14891465,0.00480296,0.44388404,0.02036224,0.10960541,0.25927409
3.91095548,1.69979722,0.06811276,0.35815048,1.18152022,0.00482022,0.44221892,0.02125642,0.10711055,0.26703872
3.91695848,1.72587536,0.06801987,0.36078242,1.20960529,0.00482538,0.43976809,0.02208189,0.10445954,0.27410566
3.92296148,1.74559017,0.06769988,0.36221190,1.23251358,0.00481639,0.43632999,0.02282114,0.10162489,0.28027099
3.92896448,1.75815495,0.06713366,0.36229321,1.24966988,0.00479151,0.43173204,0.02345771,0.09858741,0.28534679
3.93496748,1.76292041,0.06630871,0.36090904,1.26059691,0.00474933,0.42583551,0.02397675,0.09533682,0.28916628
3.94097049,1.75939388,0.06521919,0.35797395,1.26492985,0.00468885,0.41853911,0.02436542,0.09187200,0.29158845
3.94697349,1.74725403,0.06386570,0.35343689,1.26242789,0.00460950,0.40978138,0.02461336,0.08820083,0.29250199
3.95297649,1.72636052,0.06225506,0.34728250,1.25298234,0.00451114,0.39954162,0.02471300,0.08433974,0.29182844
3.95897949,1.69675809,0.06039977,0.33953130,1.23662095,0.00439408,0.38783956,0.02465985,0.08031293,0.28952435
3.96498249,1.65867510,0.05831759,0.33023876,1.21350810,0.00425907,0.37473369,0.02445266,0.07615132,0.28558230
3.97098549,1.61251641,0.05603080,0.31949328,1.18394087,0.00410724,0.36031842,0.02409345,0.07189139,0.28003094
3.97698849,1.55885097,0.05356556,0.30741317,1.14834110,0.00394011,0.34472027,0.02358747,0.06757383,0.27293369
3.98299150,1.49839453,0.05095110,0.29414286,1.10724362,0.00375949,0.32809313,0.02294302,0.06324214,0.26438653
3.98899450,1.43198823,0.04821892,0.27984831,1.06128114,0.00356745,0.31061293,0.02217119,0.05894122,0.25451468
3.99499750,1.36057380,0.04540197,0.26471203,1.01116636,0.00336627,0.29247186,0.02128551,0.05471605,0.24346847
4.00100050,1.28516637,0.04253379,0.24892774,0.95767201,0.00315832,0.27387238,0.02030150,0.05061041,0.23141843
4.00700350,1.20682591,0.03964778,0.23269490,0.90160946,0.00294606,0.25502126,0.01923618,0.04666574,0.21855001
4.01300650,1.12662839,0.03677641,0.21621336,0.84380685,0.00273193,0.23612380,0.01810756,0.04292014,0.20505793
4.01900950,1.04563762,0.03395049,0.19967832,0.78508753,0.00251828,0.21737849,0.01693411,0.03940754,0.19114052
4.02501251,0.96487881,0.03119862,0.18327561,0.72624945,0.00230738,0.19897221,0.01573419,0.03615703,0.17699424
4.03101551,0.88531470,0.02854663,0.16717769,0.66804636,0.00210127,0.18107608,0.01452563,0.03319234,0.16280853
4.03701851,0.80782494,0.02601714,0.15154024,0.61117134,0.00190182,0.16384220,0.01332524,0.03053156,0.14876129
4.04302151,0.73318932,0.02362923,0.13649952,0.55624312,0.00171063,0.14740106,0.01214840,0.02818688,0.13501500
4.04902451,0.66207508,0.02139824,0.12217055,0.50379556,0.00152904,0.13185997,0.01100883,0.02616454,0.12171361
4.05502751,0.59502866,0.01933567,0.10864611,0.45427038,0.00135811,0.11730221,0.00991828,0.02446497,0.10898034
4.06103052,0.53247165,0.01744913,0.09599640,0.40801328,0.00119864,0.10378705,0.00888643,0.02308287,0.09691633
4.06703352,0.47470090,0.01574247,0.08426959,0.36527320,0.00105114,0.09135046,0.00792080,0.02200758,0.08560012
4.07303652,0.42189227,0.01421592,0.07349280,0.32620464,0.00091588,0.08000644,0.00702678,0.02122338,0.07508793
4.07903952,0.37410779,0.01286641,0.06367375,0.29087252,0.00079287,0.06974888,0.00620771,0.02070997,0.06541462
4.08504252,0.33130541,0.01168783,0.05480275,0.25925932,0.00068193,0.06055384,0.00546498,0.02044299,0.05659522
4.09104552,0.29335096,0.01067146,0.04685500,0.23127398,0.00058270,0.05238203,0.00479826,0.02039456,0.04862697
4.09704852,0.26003148,0.00980634,0.03979307,0.20676207,0.00049467,0.04518158,0.00420570,0.02053395,0.04149160
4.10305153,0.23106954,0.00907975,0.03356942,0.18551681,0.00041720,0.03889071,0.00368415,0.02082827,0.03515792
4.10905453,0.20613780,0.00847765,0.02812891,0.16729037,0.00034957,0.03344045,0.00322944,0.02124316,0.02958432
4.11505753,0.18487336,0.00798514,0.02341121,0.15180526,0.00029100,0.02875721,0.00283662,0.02174359,0.02472141
4.12106053,0.16689151,0.00758688,0.01935294,0.13876516,0.00024069,0.02476511,0.00250020,0.02229460,0.02051438
4.12706353,0.15179837,0.00726754,0.01588965,0.12786513,0.00019782,0.02138810,0.00221438,0.02286209,0.01690528
4.13306653,0.13920238,0.00701216,0.01295749,0.11880094,0.00016158,0.01855180,0.00197327,0.02341357,0.01383497
4.13906953,0.12872425,0.00680653,0.01049462,0.11127718,0.00013119,0.01618502,0.00177102,0.02391891,0.01124480
4.14507254,0.12000535,0.00663746,0.00844225,0.10501423,0.00010594,0.01422100,0.00160203,0.02435100,0.00907802
4.15107554,0.11271453,0.00649311,0.00674553,0.09975403,0.00008514,0.01259836,0.00146104,0.02468636,0.00728088
4.15707854,0.10655329,0.00636311,0.00535406,0.09526450,0.00006818,0.01126179,0.00134322,0.02490563,0.00580343
4.16308154,0.10125958,0.00623884,0.00422223,0.09134285,0.00005451,0.01016254,0.00124426,0.02499401,0.00460008
4.16908454,0.09661008,0.00611344,0.00330936,0.08781768,0.00004366,0.00925864,0.00116042,0.02494150,0.00362994
4.17508754,0.09242135,0.00598200,0.00257967,0.08455017,0.00003521,0.00851504,0.00108851,0.02474309,0.00285697
4.18109055,0.08854990,0.00584151,0.00200211,0.08143433,0.00002883,0.00790359,0.00102593,0.02439877,0.00225000
4.18709355,0.08489142,0.00569094,0.00155011,0.07839650,0.00002426,0.00740298,0.00097068,0.02391346,0.00178256
4.19309655,0.08137931,0.00553120,0.00120129,0.07539436,0.00002129,0.00699859,0.00092128,0.02329673,0.00143275
4.19909955,0.07798279,0.00536512,0.00093707,0.07241544,0.00001979,0.00668239,0.00087681,0.02256254,0.00118294
4.20510255,0.07470463,0.00519740,0.00074234,0.06947543,0.00001971,0.00645285,0.00083683,0.02172878,0.00101957
4.21110555,0.07157883,0.00503460,0.00060506,0.06661630,0.00002104,0.00631492,0.00080136,0.02081684,0.00093281
4.21710855,0.06866830,0.00488509,0.00051596,0.06390452,0.00002387,0.00628007,0.00077083,0.01985107,0.00091638
4.22311156,0.06606261,0.00475905,0.00046817,0.06142930,0.00002832,0.00636645,0.00074608,0.01885824,0.00096725
4.22911456,0.06387606,0.00466845,0.00045695,0.05930110,0.00003462,0.00659913,0.00072828,0.01786699,0.00108548
4.23511756,0.06224591,0.00462709,0.00047944,0.05765032,0.00004305,0.00701042,0.00071894,0.01690738,0.00127399
4.24112056,0.06133094,0.00465059,0.00053443,0.05662627,0.00005398,0.00764034,0.00071984,0.01601031,0.00153846
4.24712356,0.06131019,0.00475649,0.00062215,0.05639638,0.00006784,0.00853711,0.00073302,0.01520714,0.00188711
4.25312656,0.06238197,0.00496424,0.00074410,0.05714551,0.00008516,0.00975764,0.00076078,0.01452928,0.00233060
4.25912956,0.06476277,0.00529528,0.00090290,0.05907541,0.00010655,0.01136808,0.00080557,0.01400780,0.00288185
4.26513257,0.06868623,0.00577303,0.00110215,0.06240406,0.00013269,0.01344424,0.00087004,0.01367314,0.00355582
4.27113557,0.07440171,0.00642288,0.00134626,0.06736476,0.00016435,0.01607192,0.00095696,0.01355475,0.00436934
4.27713857,0.08217248,0.00727208,0.00164033,0.07420485,0.00020236,0.01934698,0.00106917,0.01368083,0.00534077
4.28314157,0.09227331,0.00834962,0.00199003,0.08318382,0.00024763,0.02337521,0.00120954,0.01407797,0.00648964
4.28914457,0.10498710,0.00968592,0.00240137,0.09457061,0.00030111,0.02827173,0.00138091,0.01477081,0.00783623
4.29514757,0.12060068,0.01131248,0.00288056,0.10863997,0.00036378,0.03416006,0.00158598,0.01578163,0.00940106
4.30115058,0.13939938,0.01326134,0.00343383,0.12566773,0.00043665,0.04117056,0.00182727,0.01712990,0.01120423
4.30715358,0.16166053,0.01556445,0.00406720,0.14592487,0.00052070,0.04943843,0.00210701,0.01883181,0.01326475
4.31315658,0.18764571,0.01825282,0.00478624,0.16967040,0.00061688,0.05910098,0.00242702,0.02089967,0.01559978
4.31915958,0.21759196,0.02135563,0.00559587,0.19714300,0.00072605,0.07029435,0.00278863,0.02334134,0.01822376
4.32516258,0.25170209,0.02489907,0.00650011,0.22855174,0.00084896,0.08314961,0.00319254,0.02615961,0.02114759
4.33116558,0.29013430,0.02890523,0.00750189,0.26406582,0.00098621,0.09778834,0.00363875,0.02935165,0.02437776
4.33716858,0.33299152,0.03339076,0.00860282,0.30380396,0.00113817,0.11431772,0.00412644,0.03290843,0.02791549
4.34317159,0.38031086,0.03836563,0.00980304,0.34782347,0.00130501,0.13282534,0.00465391,0.03681432,0.03175601
4.34917459,0.43205372,0.04383180,0.01110117,0.39610987,0.00148660,0.15337389,0.00521850,0.04104675,0.03588791
4.35517759,0.48809701,0.04978207,0.01249419,0.44856719,0.00168249,0.17599590,0.00581656,0.04557607,0.04029265
4.36118059,0.54822615,0.05619898,0.01397757,0.50500987,0.00189190,0.20068882,0.00644345,0.05036568,0.04494433
4.36718359,0.61213031,0.06305399,0.01554537,0.56515653,0.00211369,0.22741071,0.00709358,0.05537230,0.04980962
4.37318659,0.67940040,0.07030690,0.01719048,0.62862636,0.00234634,0.25607676,0.00776045,0.06054658,0.05484804
4.37918959,0.74953033,0.07790562,0.01890502,0.69493852,0.00258796,0.28655690,0.00843681,0.06583397,0.06001248
4.38519260,0.82192168,0.08578633,0.02068076,0.76351489,0.00283632,0.31867484,0.00911474,0.07117581,0.06525003
4.39119560,0.89589203,0.09387400,0.02250969,0.83368654,0.00308883,0.35220851,0.00978587,0.07651069,0.07050314
4.39719860,0.97068691,0.10208345,0.02438468,0.90470392,0.00334266,0.38689225,0.01044157,0.08177598,0.07571100
4.40320160,1.04549525,0.11032074,0.02630018,0.97575071,0.00359471,0.42242071,0.01107319,0.08690955,0.08081118
4.40920460,1.11946768,0.11848507,0.02825298,1.04596104,0.00384175,0.45845431,0.01167228,0.09185147,0.08574148
4.41520760,1.19173749,0.12647092,0.03024291,1.11443963,0.00408045,0.49462642,0.01223085,0.09654583,0.09044181
4.42121061,1.26144311,0.13417065,0.03227358,1.18028417,0.00430748,0.53055173,0.01274162,0.10094234,0.09485624
4.42721361,1.32775156,0.14147715,0.03435299,1.24260920,0.00451963,0.56583571,0.01319821,0.10499789,0.09893487
4.43321661,1.38988169,0.14828674,0.03649395,1.30057045,0.00471385,0.60008478,0.01359535,0.10867780,0.10263565
4.43921961,1.44712638,0.15450197,0.03871443,1.35338876,0.00488736,0.63291670,0.01392904,0.11195676,0.10592599
4.44522261,1.49887256,0.16003440,0.04103758,1.40037251,0.00503776,0.66397070,0.01419666,0.11481944,0.10878403
4.45122561,1.54461830,0.16480702,0.04349153,1.44093756,0.00516305,0.69291707,0.01439702,0.11726071,0.11119956
4.45722861,1.58398615,0.16875653,0.04610889,1.47462395,0.00526177,0.71946556,0.01453038,0.11928543,0.11317457
4.46323162,1.61673203,0.17183499,0.04892594,1.50110835,0.00533294,0.74337232,0.01459844,0.12090785,0.11472327
4.46923462,1.64274955,0.17401117,0.05198151,1.52021209,0.00537619,0.76444513,0.01460420,0.12215065,0.11587175
4.47523762,1.66206936,0.17527121,0.05531553,1.53190414,0.00539172,0.78254659,0.01455188,0.12304367,0.11665711
4.48124062,1.67485386,0.17561886,0.05896741,1.53629914,0.00538029,0.79759523,0.01444674,0.12362234,0.11712621
4.48724362,1.68138748,0.17507502,0.06297412,1.53365061,0.00534322,0.80956453,0.01429485,0.12392601,0.11733406
4.49324662,1.68206327,0.17367691,0.06736819,1.52433981,0.00528234,0.81848012,0.01410296,0.12399616,0.11734193
4.49924962,1.67736643,0.17147671,0.07217563,1.50886075,0.00519995,0.82441514,0.01387822,0.12387461,0.11721524
4.50525263,1.66785570,0.16853980,0.07741394,1.48780226,0.00509871,0.82748430,0.01362797,0.12360186,0.11702135
4.51125563,1.65414360,0.16494273,0.08309025,1.46182802,0.00498164,0.82783698,0.01335958,0.12321556,0.11682736
4.51725863,1.63687649,0.16077102,0.08919967,1.43165532,0.00485199,0.82564967,0.01308025,0.12274933,0.11669800
4.52326163,1.61671525,0.15611677,0.09572413,1.39803379,0.00471317,0.82111841,0.01279686,0.12223176,0.11669372
4.52926463,1.59431749,0.15107634,0.10263156,1.36172472,0.00456869,0.81445134,0.01251583,0.12168581,0.11686898
4.53526763,1.57032183,0.14574804,0.10987561,1.32348184,0.00442207,0.80586205,0.01224306,0.12112859,0.11727093
4.54127064,1.54533473,0.14022999,0.11739602,1.28403417,0.00427675,0.79556372,0.01198386,0.12057135,0.11793840
4.54727364,1.51992008,0.13461816,0.12511948,1.24407146,0.00413608,0.78376442,0.01174288,0.12001993,0.11890126
4.55327664,1.49459156,0.12900458,0.13296117,1.20423221,0.00400322,0.77066369,0.01152418,0.11947535,0.12018015
4.55927964,1.46980763,0.12347585,0.14082678,1.16509463,0.00388106,0.75645029,0.01133114,0.11893465,0.12178652
4.56528264,1.44596879,0.11811182,0.14861501,1.12717025,0.00377227,0.74130114,0.01116656,0.11839189,0.12372296
4.57128564,1.42341666,0.11298456,0.15622046,1.09089994,0.00367914,0.72538132,0.01103264,0.11783914,0.12598372
4.57728864,1.40243444,0.10815745,0.16353669,1.05665206,0.00360363,0.70884486,0.01093100,0.11726750,0.12855541
4.58329165,1.38324813,0.10368451,0.17045947,1.02472231,0.00354733,0.69183613,0.01086271,0.11666806,0.13141773
4.58929465,1.36602813,0.09960989,0.17688986,0.99533481,0.00351138,0.67449159,0.01082826,0.11603271,0.13454426
4.59529765,1.35089076,0.09596742,0.18273718,0.96864417,0.00349651,0.65694158,0.01082761,0.11535475,0.13790312
4.60130065,1.33789956,0.09278043,0.18792157,0.94473806,0.00350298,0.63931212,0.01086011,0.11462935,0.14145763
4.60730365,1.32706610,0.09006155,0.19237613,0.92364014,0.00353057,0.62172636,0.01092450,0.11385381,0.14516680
4.61330665,1.31835054,0.08781271,0.19604848,0.90531327,0.00357861,0.60430574,0.01101889,0.11302757,0.14898571
4.61930965,1.31166198,0.08602532,0.19890177,0.88966290,0.00364592,0.58717071,0.01114069,0.11215208,0.15286588
4.62531266,1.30685905,0.08468053,0.20091499,0.87654075,0.00373087,0.57044102,0.01128662,0.11123058,0.15675547
4.63131566,1.30375104,0.08374976,0.20208280,0.86574895,0.00383137,0.55423576,0.01145270,0.11026771,0.16059958
4.63731866,1.30210011,0.08319535,0.20241473,0.85704478,0.00394491,0.53867309,0.01163424,0.10926916,0.16434060
4.64332166,1.30162495,0.08297152,0.20193391,0.85014629,0.00406861,0.52386978,0.01182590,0.10824129,0.16791862
4.64932466,1.30200628,0.08302552,0.20067556,0.84473893,0.00419928,0.50994082,0.01202174,0.10719084,0.17127217
4.65532766,1.30289439,0.08329898,0.19868511,0.84048325,0.00433349,0.49699900,0.01221536,0.10612472,0.17433905
4.66133067,1.30391882,0.08372952,0.19601632,0.83702381,0.00446763,0.48515465,0.01240000,0.10504996,0.17705751
4.66733367,1.30470007,0.08425251,0.19272936,0.83399917,0.00459806,0.47451552,0.01256873,0.10397377,0.17936765
4.67333667,1.30486295,0.08480292,0.18888901,0.83105261,0.00472116,0.46518671,0.01271466,0.10290373,0.18121306
4.67933967,1.30405117,0.08531733,0.18456301,0.82784350,0.00483348,0.45727071,0.01283112,0.10184814,0.18254270
4.68534267,1.30194239,0.08573582,0.17982075,0.82405870,0.00493181,0.45086733,0.01291193,0.10081640,0.18331278
4.69134567,1.29826291,0.08600382,0.17473208,0.81942350,0.00501331,0.44607340,0.01295159,0.09981939,0.18348874
4.69734867,1.29280127,0.08607381,0.16936654,0.81371159,0.00507559,0.44298206,0.01294551,0.09886994,0.18304709
4.70335168,1.28541964,0.08590674,0.16379267,0.80675353,0.00511678,0.44168153,0.01289018,0.09798307,0.18197704
4.70935468,1.27606244,0.08547315,0.15807759,0.79844308,0.00513560,0.44225325,0.01278338,0.09717621,0.18028179
4.71535768,1.26476129,0.08475388,0.15228665,0.78874106,0.00513140,0.44476914,0.01262423,0.09646911,0.17797942
4.72136068,1.25163594,0.08374044,0.14648318,0.77767642,0.00510416,0.44928825,0.01241327,0.09588365,0.17510321
4.72736368,1.23689093,0.08243490,0.14072811,0.76534432,0.00505450,0.45585256,0.01215251,0.09544332,0.17170149
4.73336668,1.22080789,0.08084936,0.13507965,0.75190127,0.00498363,0.46448232,0.01184534,0.09517247,0.16783684
4.73936968,1.20373399,0.07900506,0.12959274,0.73755755,0.00489328,0.47517097,0.01149644,0.09509535,0.16358482
4.74537269,1.18606692,0.07693112,0.12431846,0.72256722,0.00478565,0.48788010,0.01111166,0.09523499,0.15903206
4.75137569,1.16823738,0.07466304,0.11930320,0.70721638,0.00466331,0.50253464,0.01069781,0.09561189,0.15427415
4.75737869,1.15068999,0.07224094,0.11458786,0.69181011,0.00452907,0.51901892,0.01026247,0.09624275,0.14941298
4.76338169,1.13386374,0.06970781,0.11020691,0.67665900,0.00438591,0.53717370,0.00981370,0.09713918,0.14455412
4.76938469,1.11817324,0.06710764,0.10618747,0.66206600,0.00423684,0.55679487,0.00935987,0.09830652,0.13980401
4.77538769,1.10399171,0.06448371,0.10254853,0.64831421,0.00408480,0.57763385,0.00890938,0.09974296,0.13526728
4.78139070,1.09163686,0.06187702,0.09930023,0.63565629,0.00393258,0.59940018,0.00847040,0.10143886,0.13104429
4.78739370,1.08136032,0.05932497,0.09644351,0.62430618,0.00378271,0.62176621,0.00805074,0.10337646,0.12722895
4.79339670,1.07334131,0.05686031,0.09396994,0.61443322,0.00363744,0.64437401,0.00765762,0.10552996,0.12390694
4.79939970,1.06768458,0.05451043,0.09186199,0.60615914,0.00349865,0.66684428,0.00729756,0.10786607,0.12115422
4.80540270,1.06442282,0.05229699,0.09009356,0.59955770,0.00336784,0.68878698,0.00697625,0.11034485,0.11903615
4.81140570,1.06352290,0.05023588,0.08863099,0.59465698,0.00324615,0.70981319,0.00669853,0.11292101,0.11760679
4.81740870,1.06489555,0.04833743,0.08743438,0.59144382,0.00313434,0.72954767,0.00646830,0.11554549,0.11690864
