energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
2.98649325,0.00021205,0.00001115,0.00005726,0.00007998,0.00000701,0.00011488,0.00000039,0.00005133,0.00001598
2.99249625,0.00029456,0.00001574,0.00007869,0.00011022,0.00000990,0.00016083,0.00000056,0.00007105,0.00002182
2.99849925,0.00040728,0.00002209,0.00010755,0.00015112,0.00001397,0.00022406,0.00000078,0.00009774,0.00002973
3.00450225,0.00055992,0.00003080,0.00014611,0.00020598,0.00001962,0.00031032,0.00000109,0.00013357,0.00004032
3.01050525,0.00076500,0.00004265,0.00019722,0.00027898,0.00002741,0.00042707,0.00000151,0.00018135,0.00005438
3.01650825,0.00103851,0.00005865,0.00026448,0.00037541,0.00003806,0.00058392,0.00000209,0.00024460,0.00007288
3.02251126,0.00140062,0.00008008,0.00035238,0.00050188,0.00005248,0.00079310,0.00000285,0.00032773,0.00009706
3.02851426,0.00187662,0.00010856,0.00046641,0.00066657,0.00007188,0.00107003,0.00000388,0.00043622,0.00012843
3.03451726,0.00249785,0.00014612,0.00061331,0.00087947,0.00009778,0.00143399,0.00000524,0.00057678,0.00016884
3.04052026,0.00330283,0.00019525,0.00080121,0.00115276,0.00013210,0.00190885,0.00000702,0.00075760,0.00022051
3.04652326,0.00433841,0.00025905,0.00103986,0.00150106,0.00017723,0.00252391,0.00000934,0.00098854,0.00028612
3.05252626,0.00566109,0.00034122,0.00134083,0.00194175,0.00023615,0.00331471,0.00001233,0.00128136,0.00036885
3.05852926,0.00733825,0.00044624,0.00171768,0.00249536,0.00031248,0.00432399,0.00001617,0.00164998,0.00047241
3.06453227,0.00944944,0.00057939,0.00218622,0.00318578,0.00041064,0.00560260,0.00002106,0.00211063,0.00060115
3.07053527,0.01208757,0.00074687,0.00276457,0.00404057,0.00053592,0.00721038,0.00002723,0.00268208,0.00076004
3.07653827,0.01535996,0.00095587,0.00347339,0.00509115,0.00069460,0.00921696,0.00003495,0.00338578,0.00095474
3.08254127,0.01938909,0.00121458,0.00433584,0.00637287,0.00089406,0.01170243,0.00004455,0.00424595,0.00119161
3.08854427,0.02431305,0.00153224,0.00537768,0.00792503,0.00114288,0.01475779,0.00005637,0.00528953,0.00147773
3.09454727,0.03028543,0.00191913,0.00662706,0.00979070,0.00145091,0.01848508,0.00007083,0.00654617,0.00182081
3.10055028,0.03747474,0.00238646,0.00811439,0.01201636,0.00182928,0.02299715,0.00008836,0.00804791,0.00222923
3.10655328,0.04606296,0.00294632,0.00987199,0.01465136,0.00229046,0.02841696,0.00010944,0.00982890,0.00271185
3.11255628,0.05624334,0.00361143,0.01193355,0.01774714,0.00284820,0.03487627,0.00013458,0.01192479,0.00327796
3.11855928,0.06821724,0.00439495,0.01433357,0.02135614,0.00351740,0.04251377,0.00016432,0.01437209,0.00393706
3.12456228,0.08218996,0.00531011,0.01710651,0.02553053,0.00431400,0.05147241,0.00019920,0.01720723,0.00469866
3.13056528,0.09836544,0.00636982,0.02028586,0.03032062,0.00525466,0.06189606,0.00023977,0.02046550,0.00557200
3.13656828,0.11693997,0.00758623,0.02390298,0.03577301,0.00635647,0.07392535,0.00028653,0.02417977,0.00656580
3.14257129,0.13809493,0.00897016,0.02798588,0.04192855,0.00763652,0.08769284,0.00033998,0.02837909,0.00768784
3.14857429,0.16198856,0.01053050,0.03255780,0.04882013,0.00911136,0.10331748,0.00040053,0.03308716,0.00894465
3.15457729,0.18874713,0.01227362,0.03763578,0.05647030,0.01079643,0.12089851,0.00046848,0.03832066,0.01034108
3.16058029,0.21845568,0.01420274,0.04322918,0.06488890,0.01270535,0.14050904,0.00054406,0.04408762,0.01187989
3.16658329,0.25114866,0.01631723,0.04933817,0.07407080,0.01484921,0.16218941,0.00062733,0.05038581,0.01356135
3.17258629,0.28680093,0.01861216,0.05595236,0.08399370,0.01723577,0.18594071,0.00071819,0.05720122,0.01538288
3.17858929,0.32531945,0.02107767,0.06304958,0.09461636,0.01986868,0.21171871,0.00081634,0.06450678,0.01733868
3.18459230,0.36653632,0.02369871,0.07059483,0.10587711,0.02274673,0.23942845,0.00092129,0.07226134,0.01941945
3.19059530,0.41020340,0.02645472,0.07853965,0.11769302,0.02586310,0.26892008,0.00103232,0.08040899,0.02161221
3.19659830,0.45598925,0.02931964,0.08682168,0.12995965,0.02920481,0.29998597,0.00114848,0.08887889,0.02390018
3.20260130,0.50347859,0.03226204,0.09536481,0.14255150,0.03275221,0.33235966,0.00126860,0.09758557,0.02626280
3.20860430,0.55217472,0.03524548,0.10407973,0.15532336,0.03647872,0.36571681,0.00139129,0.10642977,0.02867588
3.21460730,0.60150514,0.03822915,0.11286497,0.16811239,0.04035073,0.39967825,0.00151497,0.11529986,0.03111188
3.22061031,0.65083046,0.04116867,0.12160851,0.18074112,0.04432782,0.43381550,0.00163789,0.12407390,0.03354034
3.22661331,0.69945647,0.04401715,0.13018982,0.19302114,0.04836317,0.46765843,0.00175816,0.13262214,0.03592842
3.23261631,0.74664933,0.04672641,0.13848244,0.20475756,0.05240427,0.50070526,0.00187381,0.14081011,0.03824164
3.23861931,0.79165335,0.04924835,0.14635691,0.21575402,0.05639397,0.53243442,0.00198284,0.14850206,0.04044469
3.24462231,0.83371085,0.05153639,0.15368402,0.22581809,0.06027166,0.56231808,0.00208326,0.15556468,0.04250232
3.25062531,0.87208352,0.05354698,0.16033831,0.23476688,0.06397477,0.58983688,0.00217318,0.16187099,0.04438033
3.25662831,0.90607436,0.05524111,0.16620163,0.24243268,0.06744043,0.61449527,0.00225085,0.16730426,0.04604661
3.26263132,0.93504945,0.05658562,0.17116664,0.24866829,0.07060726,0.63583687,0.00231470,0.17176169,0.04747210
3.26863432,0.95845853,0.05755450,0.17514015,0.25335195,0.07341717,0.65345932,0.00236345,0.17515787,0.04863187
3.27463732,0.97585370,0.05812988,0.17804614,0.25639154,0.07581722,0.66702786,0.00239607,0.17742769,0.04950592
3.28064032,0.98690520,0.05830282,0.17982833,0.25772797,0.07776134,0.67628713,0.00241192,0.17852868,0.05008008
3.28664332,0.99141377,0.05807376,0.18045215,0.25733751,0.07921192,0.68107070,0.00241067,0.17844271,0.05034663
3.29264632,0.98931896,0.05745274,0.17990617,0.25523299,0.08014112,0.68130783,0.00239240,0.17717674,0.05030481
3.29864932,0.98070302,0.05645921,0.17820272,0.25146390,0.08053198,0.67702718,0.00235755,0.17476292,0.04996117
3.30465233,0.96579024,0.05512156,0.17537787,0.24611527,0.08037909,0.66835745,0.00230690,0.17125779,0.04932973
3.31065533,0.94494186,0.05347640,0.17149065,0.23930545,0.07968897,0.65552474,0.00224161,0.16674061,0.04843190
3.31665833,0.91864668,0.05156752,0.16662160,0.23118293,0.07848005,0.63884696,0.00216311,0.16131114,0.04729630
3.32266133,0.88750805,0.04944470,0.16087077,0.22192235,0.07678230,0.61872548,0.00207308,0.15508664,0.04595837
3.32866433,0.85222761,0.04716232,0.15435511,0.21171984,0.07463643,0.59563448,0.00197343,0.14819848,0.04445981
3.33466733,0.81358683,0.04477787,0.14720561,0.20078796,0.07209288,0.57010843,0.00186621,0.14078838,0.04284796
3.34067034,0.77242679,0.04235046,0.13956407,0.18935047,0.06921048,0.54272836,0.00175356,0.13300446,0.04117507
3.34667334,0.72962750,0.03993931,0.13157982,0.17763715,0.06605494,0.51410741,0.00163766,0.12499725,0.03949748
3.35267634,0.68608716,0.03760229,0.12340641,0.16587883,0.06269722,0.48487634,0.00152069,0.11691586,0.03787475
3.35867934,0.64270240,0.03539461,0.11519848,0.15430290,0.05921179,0.45566938,0.00140473,0.10890438,0.03636887
3.36468234,0.60034999,0.03336760,0.10710882,0.14312937,0.05567493,0.42711112,0.00129181,0.10109863,0.03504336
3.37068534,0.55987062,0.03156766,0.09928578,0.13256758,0.05216311,0.39980458,0.00118378,0.09362340,0.03396245
3.37668834,0.52205500,0.03003546,0.09187104,0.12281373,0.04875143,0.37432085,0.00108235,0.08659018,0.03319024
3.38269135,0.48763258,0.02880519,0.08499777,0.11404902,0.04551223,0.35119050,0.00098905,0.08009547,0.03278996
3.38869435,0.45726276,0.02790414,0.07878919,0.10643865,0.04251397,0.33089667,0.00090522,0.07421958,0.03282310
3.39469735,0.43152864,0.02735236,0.07335750,0.10013132,0.03982012,0.31386981,0.00083201,0.06902608,0.03334871
3.40070035,0.41093294,0.02716256,0.06880310,0.09525934,0.03748843,0.30048408,0.00077041,0.06456160,0.03442257
3.40670335,0.39589577,0.02734010,0.06521413,0.09193913,0.03557023,0.29105491,0.00072120,0.06085623,0.03609638
3.41270635,0.38675397,0.02788321,0.06266611,0.09027197,0.03411000,0.28583772,0.00068503,0.05792413,0.03841691
3.41870935,0.38376155,0.02878330,0.06122176,0.09034494,0.03314500,0.28502742,0.00066239,0.05576461,0.04142516
3.42471236,0.38709077,0.03002542,0.06093088,0.09223182,0.03270506,0.28875840,0.00065364,0.05436333,0.04515543
3.43071536,0.39683381,0.03158880,0.06183016,0.09599398,0.03281236,0.29710484,0.00065901,0.05369370,0.04963440
3.43671836,0.41300441,0.03344758,0.06394304,0.10168100,0.03348141,0.31008124,0.00067863,0.05371842,0.05488021
3.44272136,0.43553976,0.03557155,0.06727949,0.10933117,0.03471891,0.32764289,0.00071255,0.05439107,0.06090159
3.44872436,0.46430219,0.03792704,0.07183579,0.11897169,0.03652374,0.34968645,0.00076069,0.05565762,0.06769705
3.45472736,0.49908106,0.04047786,0.07759432,0.13061864,0.03888697,0.37605067,0.00082291,0.05745811,0.07525421
3.46073037,0.53959486,0.04318629,0.08452345,0.14427682,0.04179182,0.40651720,0.00089895,0.05972809,0.08354929
3.46673337,0.58549370,0.04601412,0.09257753,0.15993942,0.04521377,0.44081198,0.00098849,0.06240019,0.09254686
3.47273637,0.63636261,0.04892373,0.10169720,0.17758764,0.04912072,0.47860720,0.00109107,0.06540553,0.10219985
3.47873937,0.69172588,0.05187907,0.11180991,0.19719043,0.05347319,0.51952415,0.00120616,0.06867511,0.11244989
3.48474237,0.75105273,0.05484669,0.12283101,0.21870434,0.05822471,0.56313724,0.00133312,0.07214115,0.12322803
3.49074537,0.81376452,0.05779661,0.13466510,0.24207357,0.06332232,0.60897930,0.00147117,0.07573842,0.13445583
3.49674837,0.87924368,0.06070318,0.14720800,0.26723046,0.06870726,0.65654841,0.00161944,0.07940547,0.14604681
3.50275138,0.94684444,0.06354567,0.16034920,0.29409620,0.07431583,0.70531616,0.00177694,0.08308584,0.15790825
3.50875438,1.01590517,0.06630883,0.17397468,0.32258205,0.08008040,0.75473745,0.00194256,0.08672920,0.16994336
3.51475738,1.08576217,0.06898315,0.18797022,0.35259083,0.08593064,0.80426152,0.00211513,0.09029242,0.18205362
3.52076038,1.15576462,0.07156505,0.20222487,0.38401888,0.09179485,0.85334409,0.00229334,0.09374057,0.19414135
3.52676338,1.22529005,0.07405674,0.21663461,0.41675821,0.09760140,0.90146013,0.00247585,0.09704770,0.20611232
3.53276638,1.29375985,0.07646598,0.23110587,0.45069880,0.10328027,0.94811688,0.00266126,0.10019764,0.21787829
3.53876938,1.36065423,0.07880564,0.24555890,0.48573107,0.10876455,0.99286650,0.00284816,0.10318440,0.22935953
3.54477239,1.42552571,0.08109304,0.25993055,0.52174813,0.11399192,1.03531798,0.00303514,0.10601253,0.24048688
3.55077539,1.48801075,0.08334925,0.27417656,0.55864790,0.11890604,1.07514748,0.00322083,0.10869713,0.25120364
3.55677839,1.54783863,0.08559817,0.28827294,0.59633479,0.12345773,1.11210687,0.00340394,0.11126364,0.26146689
3.56278139,1.60483718,0.08786562,0.30221649,0.63472096,0.12760597,1.14602978,0.00358327,0.11374725,0.27124833
3.56878439,1.65893500,0.09017833,0.31602423,0.67372686,0.13131862,1.17683491,0.00375775,0.11619210,0.28053455
3.57478739,1.71015972,0.09256290,0.32973189,0.71328117,0.13457289,1.20452632,0.00392647,0.11865014,0.28932668
3.58079040,1.75863244,0.09504483,0.34339131,0.75331995,0.13735539,1.22919059,0.00408871,0.12117968,0.29763950
3.58679340,1.80455836,0.09764747,0.35706693,0.79378506,0.13966203,1.25099095,0.00424391,0.12384370,0.30549996
3.59279640,1.84821393,0.10039114,0.37083154,0.83462190,0.14149751,1.27015844,0.00439175,0.12670792,0.31294524
3.59879940,1.88993104,0.10329221,0.38476141,0.87577639,0.14287452,1.28698058,0.00453208,0.12983873,0.32002031
3.60480240,1.93007876,0.10636233,0.39893109,0.91719160,0.14381278,1.30178789,0.00466497,0.13330096,0.32677529
3.61080540,1.96904353,0.10960771,0.41340808,0.95880384,0.14433784,1.31493887,0.00479066,0.13715560,0.33326249
3.61680840,2.00720856,0.11302855,0.42824771,1.00053867,0.14447974,1.32680405,0.00490955,0.14145761,0.33953341
3.62281141,2.04493320,0.11661852,0.44348836,1.04230683,0.14427162,1.33774969,0.00502218,0.14625371,0.34563574
3.62881441,2.08253330,0.12036446,0.45914738,1.08400036,0.14374827,1.34812198,0.00512918,0.15158044,0.35161050
3.63481741,2.12026326,0.12424618,0.47521786,1.12548923,0.14294477,1.35823213,0.00523123,0.15746235,0.35748949
3.64082041,2.15830052,0.12823644,0.49166626,1.16661841,0.14189524,1.36834312,0.00532903,0.16391053,0.36329295
3.64682341,2.19673299,0.13230114,0.50843130,1.20720588,0.14063161,1.37865858,0.00542325,0.17092147,0.36902780
3.65282641,2.23555014,0.13639967,0.52542375,1.24704145,0.13918275,1.38931408,0.00551444,0.17847625,0.37468633
3.65882941,2.27463772,0.14048554,0.54252746,1.28588668,0.13757371,1.40037127,0.00560308,0.18654016,0.38024539
3.66483242,2.31377654,0.14450717,0.55960132,1.32347593,0.13582515,1.41181499,0.00568943,0.19506269,0.38566626
3.67083542,2.35264512,0.14840892,0.57648211,1.35951852,0.13395316,1.42355333,0.00577359,0.20397795,0.39089506
3.67683842,2.39082619,0.15213234,0.59298808,1.39370208,0.13196916,1.43542066,0.00585541,0.21320548,0.39586374
3.68284142,2.42781659,0.15561757,0.60892314,1.42569691,0.12988012,1.44718337,0.00593449,0.22265141,0.40049172
3.68884442,2.46304026,0.15880488,0.62408138,1.45516136,0.12768896,1.45854815,0.00601020,0.23221003,0.40468789
3.69484742,2.49586380,0.16163630,0.63825178,1.48174804,0.12539507,1.46917228,0.00608166,0.24176556,0.40835322
3.70085043,2.52561401,0.16405727,0.65122303,1.50511068,0.12299507,1.47867566,0.00614774,0.25119431,0.41138361
3.70685343,2.55159675,0.16601826,0.66278815,1.52491144,0.12048358,1.48665398,0.00620712,0.26036693,0.41367309
3.71285643,2.57311652,0.16747628,0.67274893,1.54082850,0.11785407,1.49269259,0.00625832,0.26915095,0.41511712
3.71885943,2.58949613,0.16839617,0.68092002,1.55256363,0.11509973,1.49638055,0.00629973,0.27741330,0.41561598
3.72486243,2.60009584,0.16875169,0.68713273,1.55984957,0.11221433,1.49732432,0.00632967,0.28502304,0.41507807
3.73086543,2.60433134,0.16852629,0.69123826,1.56245704,0.10919296,1.49516061,0.00634645,0.29185393,0.41342304
3.73686843,2.60169018,0.16771355,0.69311064,1.56020110,0.10603271,1.48956805,0.00634844,0.29778708,0.41058458
3.74287144,2.59174611,0.16631723,0.69264915,1.55294667,0.10273323,1.48027718,0.00633411,0.30271342,0.40651286
3.74887444,2.57417103,0.16435101,0.68978034,1.54061316,0.09929712,1.46707862,0.00630211,0.30653600,0.40117652
3.75487744,2.54874435,0.16183781,0.68445966,1.52317800,0.09573019,1.44982909,0.00625131,0.30917215,0.39456400
3.76088044,2.51535939,0.15880885,0.67667258,1.50067894,0.09204150,1.42845528,0.00618085,0.31055528,0.38668441
3.76688344,2.47402700,0.15530244,0.66643537,1.47321517,0.08824339,1.40295541,0.00609019,0.31063641,0.37756769
3.77288644,2.42487625,0.15136256,0.65379537,1.44094712,0.08435115,1.37339875,0.00597913,0.30938540,0.36726425
3.77888944,2.36815225,0.14703732,0.63883089,1.40409495,0.08038282,1.33992301,0.00584783,0.30679168,0.35584399
3.78489245,2.30421139,0.14237740,0.62165048,1.36293583,0.07635866,1.30273004,0.00569680,0.30286469,0.34339473
3.79089545,2.23351419,0.13743455,0.60239181,1.31779999,0.07230071,1.26207998,0.00552694,0.29763378,0.33002029
3.79689845,2.15661593,0.13226011,0.58121994,1.26906565,0.06823225,1.21828418,0.00533947,0.29114780,0.31583809
3.80290145,2.07415554,0.12690380,0.55832502,1.21715300,0.06417723,1.17169731,0.00513592,0.28347412,0.30097650
3.80890445,1.98684299,0.12141272,0.53391950,1.16251724,0.06015971,1.12270890,0.00491812,0.27469732,0.28557198
3.81490745,1.89544566,0.11583055,0.50823472,1.10564101,0.05620343,1.07173474,0.00468813,0.26491753,0.26976610
3.82091046,1.80077392,0.11019703,0.48151710,1.04702625,0.05233126,1.01920826,0.00444818,0.25424832,0.25370264
3.82691346,1.70366645,0.10454776,0.45402391,0.98718576,0.04856493,0.96557240,0.00420065,0.24281440,0.23752467
3.83291646,1.60497556,0.09891415,0.42601864,0.92663463,0.04492464,0.91127190,0.00394798,0.23074907,0.22137189
3.83891946,1.50555288,0.09332365,0.39776636,0.86588179,0.04142895,0.85674645,0.00369264,0.21819149,0.20537820
3.84492246,1.40623579,0.08780009,0.36952886,0.80542186,0.03809455,0.80242449,0.00343708,0.20528389,0.18966952
3.85092546,1.30783474,0.08236414,0.34155997,0.74572749,0.03493628,0.74871803,0.00318364,0.19216881,0.17436204
3.85692846,1.21112184,0.07703388,0.31410118,0.68724243,0.03196716,0.69601825,0.00293456,0.17898639,0.15956077
3.86293147,1.11682085,0.07182531,0.28737750,0.63037548,0.02919842,0.64469201,0.00269190,0.16587181,0.14535850
3.86893447,1.02559866,0.06675290,0.26159403,0.57549536,0.02663963,0.59507910,0.00245754,0.15295297,0.13183516
3.87493747,0.93805847,0.06182997,0.23693299,0.52292684,0.02429891,0.54749023,0.00223312,0.14034844,0.11905754
3.88094047,0.85473471,0.05706912,0.21355160,0.47294791,0.02218302,0.50220575,0.00202006,0.12816572,0.10707936
3.88694347,0.77608960,0.05248244,0.19158060,0.42578826,0.02029755,0.45947473,0.00181955,0.11649988,0.09594166
3.89294647,0.70251143,0.04808164,0.17112360,0.38162897,0.01864707,0.41951475,0.00163250,0.10543252,0.08567352
3.89894947,0.63431445,0.04387815,0.15225719,0.34060332,0.01723529,0.38251191,0.00145961,0.09503118,0.07629295
3.90495248,0.57174023,0.03988303,0.13503175,0.30279875,0.01606511,0.34862133,0.00130134,0.08534905,0.06780804
3.91095548,0.51496034,0.03610692,0.11947286,0.26825971,0.01513871,0.31796787,0.00115794,0.07642505,0.06021822
3.91695848,0.46408027,0.03255983,0.10558327,0.23699144,0.01445762,0.29064717,0.00102945,0.06828419,0.05351568
3.92296148,0.41914427,0.02925109,0.09334530,0.20896433,0.01402266,0.26672693,0.00091575,0.06093827,0.04768680
3.92896448,0.38014097,0.02618913,0.08272350,0.18411880,0.01383398,0.24624842,0.00081656,0.05438671,0.04271360
3.93496748,0.34700966,0.02338143,0.07366759,0.16237050,0.01389099,0.22922821,0.00073149,0.04861763,0.03857519
3.94097049,0.31964679,0.02083442,0.06611531,0.14361561,0.01419227,0.21566006,0.00066003,0.04360903,0.03524914
3.94697349,0.29791280,0.01855351,0.05999541,0.12773608,0.01473559,0.20551700,0.00060160,0.03933008,0.03271272
3.95297649,0.28163874,0.01654309,0.05523033,0.11460463,0.01551774,0.19875350,0.00055556,0.03574236,0.03094403
3.95897949,0.27063277,0.01480667,0.05173878,0.10408940,0.01653458,0.19530774,0.00052123,0.03280129,0.02992296
3.96498249,0.26468616,0.01334695,0.04943796,0.09605800,0.01778089,0.19510383,0.00049792,0.03045733,0.02963187
3.97098549,0.26357878,0.01216602,0.04824553,0.09038101,0.01925046,0.19805394,0.00048494,0.02865728,0.03005618
3.97698849,0.26708379,0.01126544,0.04808112,0.08693469,0.02093597,0.20406033,0.00048159,0.02734549,0.03118454
3.98299150,0.27497141,0.01064639,0.04886752,0.08560290,0.02282906,0.21301694,0.00048721,0.02646493,0.03300887
3.98899450,0.28701177,0.01030976,0.05053147,0.08627817,0.02492035,0.22481068,0.00050115,0.02595825,0.03552402
3.99499750,0.30297656,0.01025609,0.05300408,0.08886197,0.02719939,0.23932220,0.00052280,0.02576876,0.03872718
4.00100050,0.32263957,0.01048558,0.05622086,0.09326405,0.02965475,0.25642601,0.00055157,0.02584125,0.04261699
4.00700350,0.34577601,0.01099790,0.06012144,0.09940108,0.03227394,0.27598994,0.00058692,0.02612279,0.04719239
4.01300650,0.37216064,0.01179198,0.06464899,0.10719451,0.03504342,0.29787387,0.00062830,0.02656339,0.05245122
4.01900950,0.40156482,0.01286570,0.06974934,0.11656792,0.03794852,0.32192776,0.00067521,0.02711662,0.05838864
4.02501251,0.43375259,0.01421554,0.07536998,0.12744375,0.04097333,0.34798901,0.00072713,0.02774010,0.06499534
4.03101551,0.46847604,0.01583618,0.08145880,0.13973992,0.04410058,0.37587927,0.00078356,0.02839589,0.07225582
4.03701851,0.50547018,0.01772007,0.08796290,0.15336624,0.04731142,0.40540088,0.00084398,0.02905081,0.08014655
4.04302151,0.54444777,0.01985710,0.09482723,0.16822098,0.05058531,0.43633320,0.00090785,0.02967666,0.08863438
4.04902451,0.58509435,0.02223424,0.10199347,0.18418777,0.05389977,0.46842908,0.00097459,0.03025031,0.09767507
4.05502751,0.62706413,0.02483535,0.10939899,0.20113312,0.05723026,0.50141189,0.00104359,0.03075374,0.10721227
4.06103052,0.66997703,0.02764109,0.11697607,0.21890469,0.06055001,0.53497328,0.00111418,0.03117397,0.11717690
4.06703352,0.71341734,0.03062900,0.12465148,0.23733056,0.06383007,0.56877233,0.00118564,0.03150290,0.12748708
4.07303652,0.75693449,0.03377377,0.13234640,0.25621970,0.06703931,0.60243606,0.00125721,0.03173710,0.13804872
4.07903952,0.80004617,0.03704769,0.13997690,0.27536362,0.07014468,0.63556189,0.00132806,0.03187750,0.14875674
4.08504252,0.84224397,0.04042131,0.14745473,0.29453937,0.07311152,0.66772202,0.00139734,0.03192910,0.15949702
4.09104552,0.88300166,0.04386429,0.15468877,0.31351374,0.07590416,0.69846998,0.00146415,0.03190057,0.17014896
4.09704852,0.92178602,0.04734634,0.16158678,0.33204869,0.07848655,0.72734914,0.00152761,0.03180388,0.18058871
4.10305153,0.95806976,0.05083834,0.16805765,0.34990762,0.08082313,0.75390313,0.00158681,0.03165388,0.19069282
4.10905453,0.99134624,0.05431345,0.17401391,0.36686240,0.08287981,0.77768782,0.00164091,0.03146792,0.20034217
4.11505753,1.02114526,0.05774820,0.17937443,0.38270071,0.08462503,0.79828434,0.00168910,0.03126544,0.20942616
4.12106053,1.04704915,0.06112355,0.18406719,0.39723331,0.08603087,0.81531267,0.00173068,0.03106759,0.21784672
4.12706353,1.06870832,0.06442564,0.18803188,0.41030090,0.08707411,0.82844508,0.00176504,0.03089681,0.22552202
4.13306653,1.08585529,0.06764649,0.19122232,0.42178008,0.08773729,0.83741878,0.00179172,0.03077645,0.23238967
4.13906953,1.09831646,0.07078425,0.19360841,0.43158802,0.08800959,0.84204699,0.00181040,0.03073035,0.23840914
4.14507254,1.10602065,0.07384311,0.19517745,0.43968561,0.08788743,0.84222798,0.00182093,0.03078244,0.24356327
4.15107554,1.10900386,0.07683296,0.19593492,0.44607872,0.08737498,0.83795125,0.00182336,0.03095622,0.24785869
4.15707854,1.10740970,0.07976848,0.19590438,0.45081740,0.08648424,0.82930065,0.00181788,0.03127433,0.25132511
4.16308154,1.10148543,0.08266802,0.19512662,0.45399320,0.08523491,0.81645412,0.00180488,0.03175799,0.25401340
4.16908454,1.09157339,0.08555209,0.19365803,0.45573435,0.08365384,0.79967984,0.00178490,0.03242640,0.25599269
4.17508754,1.07809840,0.08844160,0.19156825,0.45619936,0.08177427,0.77932911,0.00175863,0.03329619,0.25734634
4.18109055,1.06155157,0.09135595,0.18893723,0.45556912,0.07963480,0.75582618,0.00172686,0.03438072,0.25816731
4.18709355,1.04247134,0.09431111,0.18585177,0.45403812,0.07727801,0.72965546,0.00169049,0.03568953,0.25855286
4.19309655,1.02142278,0.09731776,0.18240184,0.45180509,0.07474912,0.70134685,0.00165045,0.03722769,0.25859914
4.19909955,0.99897628,0.10037959,0.17867678,0.44906386,0.07209444,0.67145989,0.00160771,0.03899525,0.25839581
4.20510255,0.97568675,0.10349201,0.17476164,0.44599470,0.06935981,0.64056746,0.00156323,0.04098685,0.25802110
4.21110555,0.95207451,0.10664124,0.17073386,0.44275696,0.06658922,0.60923999,0.00151792,0.04319130,0.25753751
4.21710855,0.92860891,0.10980392,0.16666045,0.43948322,0.06382350,0.57803072,0.00147263,0.04559146,0.25698859
4.22311156,0.90569554,0.11294736,0.16259579,0.43627540,0.06109923,0.54746289,0.00142812,0.04816422,0.25639677
4.22911456,0.88366765,0.11603033,0.15858030,0.43320318,0.05844795,0.51801929,0.00138508,0.05088072,0.25576258
4.23511756,0.86278221,0.11900447,0.15463983,0.43030459,0.05589563,0.49013454,0.00134408,0.05370679,0.25506518
4.24112056,0.84322060,0.12181629,0.15078595,0.42758887,0.05346250,0.46419033,0.00130559,0.05660357,0.25426425
4.24712356,0.82509374,0.12440953,0.14701704,0.42504140,0.05116311,0.44051362,0.00126998,0.05952845,0.25330305
4.25312656,0.80845126,0.12672798,0.14332002,0.42263024,0.04900676,0.41937754,0.00123758,0.06243608,0.25211255
4.25912956,0.79329375,0.12871838,0.13967276,0.42031396,0.04699807,0.40100481,0.00120864,0.06527964,0.25061628
4.26513257,0.77958730,0.13033343,0.13604679,0.41805007,0.04513782,0.38557301,0.00118336,0.06801219,0.24873571
4.27113557,0.76727929,0.13153460,0.13241030,0.41580365,0.04342384,0.37322116,0.00116195,0.07058808,0.24639574
4.27713857,0.75631408,0.13229466,0.12873116,0.41355532,0.04185205,0.36405698,0.00114462,0.07296444,0.24353000
4.28314157,0.74664774,0.13259973,0.12497982,0.41130819,0.04041736,0.35816413,0.00113161,0.07510253,0.24008568
4.28914457,0.73826057,0.13245070,0.12113182,0.40909311,0.03911462,0.35560871,0.00112320,0.07696904,0.23602755
4.29514757,0.73116668,0.13186397,0.11716993,0.40697195,0.03793933,0.35644451,0.00111972,0.07853719,0.23134101
4.30115058,0.72541982,0.13087140,0.11308567,0.40503844,0.03688825,0.36071646,0.00112154,0.07978763,0.22603388
4.30715358,0.72111512,0.12951950,0.10888024,0.40341655,0.03595978,0.36846191,0.00112908,0.08070902,0.22013704
4.31315658,0.71838657,0.12786778,0.10456471,0.40225638,0.03515410,0.37970968,0.00114280,0.08129841,0.21370370
4.31915958,0.71740031,0.12598651,0.10015970,0.40172765,0.03447310,0.39447673,0.00116315,0.08156117,0.20680747
4.32516258,0.71834422,0.12395378,0.09569436,0.40201127,0.03392017,0.41276269,0.00119057,0.08151075,0.19953941
4.33116558,0.72141443,0.12185218,0.09120491,0.40328930,0.03349968,0.43454266,0.00122544,0.08116802,0.19200409
4.33716858,0.72679964,0.11976521,0.08673280,0.40573383,0.03321648,0.45975872,0.00126806,0.08056046,0.18431506
4.34317159,0.73466423,0.11777359,0.08232260,0.40949563,0.03307521,0.48831087,0.00131861,0.07972103,0.17658994
4.34917459,0.74513141,0.11595162,0.07801976,0.41469298,0.03307964,0.52004816,0.00137711,0.07868699,0.16894535
4.35517759,0.75826745,0.11436394,0.07386842,0.42140158,0.03323200,0.55476070,0.00144341,0.07749855,0.16149208
4.36118059,0.77406821,0.11306268,0.06990938,0.42964603,0.03353243,0.59217360,0.00151713,0.07619756,0.15433059
4.36718359,0.79244893,0.11208524,0.06617830,0.43939355,0.03397853,0.63194327,0.00159771,0.07482621,0.14754729
4.37318659,0.81323817,0.11145282,0.06270426,0.45055036,0.03456511,0.67365703,0.00168432,0.07342592,0.14121150
