energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,5.65172593,0.00669584,0.02735342,0.30075626,1.63095124,0.00535007,3.61253865,1.08596685,0.25586913
-4.63131566,5.44447464,0.00671939,0.02559656,0.28884104,1.57634571,0.00518220,3.47995406,1.04717301,0.24525017
-4.62531266,5.22209175,0.00672393,0.02384767,0.27792332,1.51711679,0.00501296,3.33753103,1.00466101,0.23386994
-4.61930965,4.98927364,0.00670829,0.02212313,0.26829276,1.45465041,0.00484733,3.18832458,0.95917252,0.22194575
-4.61330665,4.75102608,0.00667209,0.02043967,0.26027834,1.39042388,0.00469097,3.03558977,0.91150330,0.20970675
-4.60730365,4.51255233,0.00661574,0.01881409,0.25424215,1.32597503,0.00455008,2.88270780,0.86248357,0.19738871
-4.60130065,4.27914171,0.00654047,0.01726301,0.25057215,1.26287149,0.00443118,2.73311249,0.81295878,0.18522883
-4.59529765,4.05606251,0.00644824,0.01580265,0.24967430,1.20268107,0.00434100,2.59021960,0.76377104,0.17346108
-4.58929465,3.84846206,0.00634178,0.01444859,0.25196407,1.14694395,0.00428629,2.45736100,0.71574222,0.16231181
-4.58329165,3.66127616,0.00622445,0.01321568,0.25785762,1.09714739,0.00427365,2.33772504,0.66965875,0.15199602
-4.57728864,3.49914942,0.00610018,0.01211785,0.26776279,1.05470315,0.00430944,2.23430417,0.62625879,0.14271428
-4.57128564,3.36636707,0.00597336,0.01116808,0.28206995,1.02092800,0.00439959,2.14985017,0.58622148,0.13465016
-4.56528264,3.26679825,0.00584869,0.01037837,0.30114288,0.99702716,0.00454950,2.08683710,0.55015868,0.12796832
-4.55927964,3.20385032,0.00573106,0.00975971,0.32530981,0.98408067,0.00476391,2.04743151,0.51860871,0.12281318
-4.55327664,3.18043301,0.00562540,0.00932207,0.35485458,0.98303241,0.00504681,2.03346927,0.49203215,0.11930790
-4.54727364,3.19893142,0.00553650,0.00907446,0.39000822,0.99468148,0.00540132,2.04643840,0.47080918,0.11755379
-4.54127064,3.26118638,0.00546889,0.00902487,0.43094092,1.01967558,0.00582960,2.08746681,0.45523835,0.11763001
-4.53526763,3.36848109,0.00542669,0.00918030,0.47775463,1.05850618,0.00633278,2.15731438,0.44553629,0.11959327
-4.52926463,3.52153285,0.00541343,0.00954664,0.53047642,1.11150518,0.00691089,2.25636851,0.44183825,0.12347776
-4.52326163,3.72048913,0.00543199,0.01012859,0.58905282,1.17884279,0.00756279,2.38464282,0.44419909,0.12929499
-4.51725863,3.96492767,0.00548446,0.01092948,0.65334524,1.26052665,0.00828615,2.54177855,0.45259462,0.13703362
-4.51125563,4.25386022,0.00557209,0.01195111,0.72312677,1.35640197,0.00907741,2.72704865,0.46692322,0.14665937
-4.50525263,4.58574029,0.00569518,0.01319343,0.79808052,1.46615278,0.00993177,2.93936473,0.48700775,0.15811482
-4.49924962,4.95847530,0.00585312,0.01465429,0.87779958,1.58930441,0.01084323,3.17728698,0.51259768,0.17131931
-4.49324662,5.36944367,0.00604433,0.01632910,0.96178882,1.72522708,0.01180459,3.43903759,0.54337179,0.18616907
-4.48724362,5.81551751,0.00626633,0.01821054,1.04946856,1.87314089,0.01280753,3.72251795,0.57894134,0.20253742
-4.48124062,6.29309165,0.00651573,0.02028821,1.14018015,2.03212220,0.01384269,4.02533013,0.61885415,0.22027542
-4.47523762,6.79811936,0.00678836,0.02254839,1.23319344,2.20111142,0.01489977,4.34480272,0.66259953,0.23921283
-4.46923462,7.32615520,0.00707933,0.02497383,1.32771604,2.37892231,0.01596762,4.67802141,0.70961445,0.25915960
-4.46323162,7.87240494,0.00738316,0.02754359,1.42290423,2.56425264,0.01703445,5.02186398,0.75929074,0.27990789
-4.45722861,8.43178230,0.00769389,0.03023303,1.51787527,2.75569618,0.01808795,5.37303964,0.81098376,0.30123455
-4.45122561,8.99897174,0.00800525,0.03301388,1.61172096,2.95175586,0.01911545,5.72813199,0.86402205,0.32290429
-4.44522261,9.56849644,0.00831079,0.03585452,1.70352198,3.15085793,0.02010420,6.08364495,0.91771815,0.34467323
-4.43921961,10.13479010,0.00860401,0.03872026,1.79236284,3.35136686,0.02104146,6.43605073,0.97138020,0.36629291
-4.43321661,10.69227092,0.00887858,0.04157387,1.87734695,3.55160079,0.02191482,6.78183854,1.02432401,0.38751462
-4.42721361,11.23541622,0.00912845,0.04437624,1.95761148,3.74984729,0.02271235,7.11756310,1.07588523,0.40809387
-4.42121061,11.75883564,0.00934797,0.04708707,2.03234167,3.94437929,0.02342283,7.43989136,1.12543125,0.42779487
-4.41520760,12.25734132,0.00953208,0.04966576,2.10078411,4.13347089,0.02403599,7.74564644,1.17237227,0.44639488
-4.40920460,12.72601316,0.00967642,0.05207230,2.16225880,4.31541308,0.02454268,8.03184758,1.21617111,0.46368814
-4.40320160,13.16025788,0.00977737,0.05426823,2.21616949,4.48852916,0.02493510,8.29574503,1.25635144,0.47948946
-4.39719860,13.55586052,0.00983220,0.05621763,2.26201228,4.65118995,0.02520693,8.53484938,1.29250400,0.49363700
-4.39119560,13.90902765,0.00983909,0.05788801,2.29938200,4.80182872,0.02535348,8.74695457,1.32429061,0.50599443
-4.38519260,14.21642178,0.00979716,0.05925120,2.32797648,4.93895599,0.02537185,8.93015469,1.35144584,0.51645233
-4.37918959,14.47518696,0.00970650,0.06028410,2.34759852,5.06117418,0.02526098,9.08285449,1.37377632,0.52492863
-4.37318659,14.68296601,0.00956808,0.06096933,2.35815560,5.16719227,0.02502170,9.20377418,1.39115794,0.53136841
-4.36718359,14.83790991,0.00938380,0.06129568,2.35965746,5.25584045,0.02465675,9.29194908,1.40353099,0.53574284
-4.36118059,14.93868060,0.00915632,0.06125841,2.35221172,5.32608476,0.02417074,9.34672506,1.41089390,0.53804764
-4.35517759,14.98444805,0.00888904,0.06085933,2.33601776,5.37704173,0.02357005,9.36775076,1.41329576,0.53830089
-4.34917459,14.97488318,0.00858595,0.06010675,2.31135921,5.40799277,0.02286275,9.35496759,1.41082841,0.53654069
-4.34317159,14.91014750,0.00825153,0.05901514,2.27859537,5.41839812,0.02205839,9.30859856,1.40361835,0.53282248
-4.33716858,14.79088077,0.00789061,0.05760469,2.23815193,5.40791001,0.02116783,9.22913678,1.39181922,0.52721647
-4.33116558,14.61818745,0.00750822,0.05590069,2.19051138,5.37638458,0.02020297,9.11733439,1.37560518,0.51980522
-4.32516258,14.39362232,0.00710950,0.05393278,2.13620343,5.32389202,0.01917654,8.97419219,1.35516556,0.51068137
-4.31915958,14.11917555,0.00669954,0.05173407,2.07579579,5.25072443,0.01810178,8.80095033,1.33070097,0.49994587
-4.31315658,13.79725691,0.00628327,0.04934025,2.00988550,5.15740071,0.01699215,8.59907973,1.30242118,0.48770647
-4.30715358,13.43067867,0.00586536,0.04678861,1.93909111,5.04466795,0.01586109,8.37027390,1.27054441,0.47407676
-4.30115058,13.02263623,0.00545014,0.04411711,1.86404567,4.91349872,0.01472168,8.11644051,1.23529820,0.45917548
-4.29514757,12.57668559,0.00504154,0.04136346,1.78539070,4.76508392,0.01358645,7.83969188,1.19692135,0.44312619
-4.28914457,12.09671653,0.00464302,0.03856425,1.70377099,4.60082084,0.01246708,7.54233348,1.15566671,0.42605725
-4.28314157,11.58692064,0.00425755,0.03575428,1.61983024,4.42229622,0.01137427,7.22684967,1.11180429,0.40810182
-4.27713857,11.05175329,0.00388762,0.03296580,1.53420728,4.23126451,0.01031752,6.89588581,1.06562441,0.38939798
-4.27113557,10.49588922,0.00353519,0.03022811,1.44753289,4.02962165,0.00930508,6.55222630,1.01744035,0.37008874
-4.26513257,9.92417164,0.00320179,0.02756710,1.36042678,3.81937469,0.00834383,6.19876827,0.96759013,0.35032188
-4.25912956,9.34155541,0.00288847,0.02500503,1.27349492,3.60260819,0.00743929,5.83849101,0.91643733,0.33024963
-4.25312656,8.75304514,0.00259591,0.02256043,1.18732682,3.38144824,0.00659562,5.47442152,0.86437057,0.31002801
-4.24712356,8.16362981,0.00232443,0.02024807,1.10249289,3.15802515,0.00581570,5.10959712,0.81180168,0.28981594
-4.24112056,7.57821566,0.00207402,0.01807910,1.01954173,2.93443602,0.00510119,4.74702602,0.75916270,0.26977409
-4.23511756,7.00155958,0.00184447,0.01606123,0.93899755,2.71270839,0.00445272,4.38964740,0.70690169,0.25006357
-4.22911456,6.43820530,0.00163535,0.01419901,0.86135761,2.49476612,0.00386995,4.04029235,0.65547783,0.23084445
-4.22311156,5.89242488,0.00144607,0.01249421,0.78708999,2.28239872,0.00335180,3.70164729,0.60535588,0.21227426
-4.21710855,5.36816737,0.00127597,0.01094612,0.71663170,2.07723501,0.00289659,3.37622128,0.55700054,0.19450652
-4.21110555,4.86901693,0.00112432,0.00955199,0.65038724,1.88072187,0.00250222,3.06631858,0.51087089,0.17768940
-4.20510255,4.39816141,0.00099036,0.00830744,0.58872791,1.69410872,0.00216632,2.77401735,0.46741530,0.16196460
-4.19909955,3.95837254,0.00087338,0.00720680,0.53199162,1.51843795,0.00188643,2.50115525,0.42706697,0.14746645
-4.19309655,3.55199767,0.00077267,0.00624350,0.48048344,1.35454124,0.00166014,2.24932201,0.39024032,0.13432122
-4.18709355,3.18096265,0.00068759,0.00541041,0.43447676,1.20304171,0.00148517,2.01985879,0.35732816,0.12264678
-4.18109055,2.84678472,0.00061758,0.00470011,0.39421481,1.06436116,0.00135952,1.81386369,0.32869966,0.11255236
-4.17508754,2.55059351,0.00056217,0.00410518,0.35991242,0.93873190,0.00128149,1.63220212,0.30469892,0.10413850
-4.16908454,2.29315810,0.00052096,0.00361833,0.33175775,0.82621214,0.00124978,1.47552095,0.28564389,0.09749699
-4.16308154,2.07491741,0.00049364,0.00323262,0.30991354,0.72670399,0.00126344,1.34426441,0.27182531,0.09271081
-4.15707854,1.89601131,0.00048000,0.00294151,0.29451773,0.63997315,0.00132191,1.23869034,0.26350529,0.08985373
-4.15107554,1.75630976,0.00047987,0.00273895,0.28568295,0.56566903,0.00142493,1.15888481,0.26091527,0.08898977
-4.14507254,1.65543754,0.00049315,0.00261937,0.28349466,0.50334457,0.00157253,1.10477365,0.26425286,0.09017213
-4.13906953,1.59279249,0.00051979,0.00257765,0.28800778,0.45247476,0.00176486,1.07612956,0.27367751,0.09344171
-4.13306653,1.56755589,0.00055972,0.00260903,0.29924160,0.41247320,0.00200215,1.07257394,0.28930468,0.09882505
-4.12706353,1.57869415,0.00061286,0.00270908,0.31717309,0.38270627,0.00228454,1.09357278,0.31119861,0.10633188
-4.12106053,1.62495186,0.00067910,0.00287352,0.34172861,0.36250457,0.00261195,1.13842707,0.33936374,0.11595211
-4.11505753,1.70483700,0.00075822,0.00309811,0.37277457,0.35117146,0.00298393,1.20625799,0.37373506,0.12765255
-4.10905453,1.81659988,0.00084991,0.00337853,0.41010724,0.34798904,0.00339949,1.29598834,0.41416791,0.14137350
-4.10305153,1.95820813,0.00095370,0.00371021,0.45344244,0.35222173,0.00385700,1.40632169,0.46042768,0.15702528
-4.09704852,2.12732069,0.00106894,0.00408823,0.50240585,0.36311788,0.00435402,1.53572151,0.51218021,0.17448513
-4.09104552,2.32126397,0.00119478,0.00450719,0.55652454,0.37991019,0.00488723,1.68239244,0.56898360,0.19359456
-4.08504252,2.53701369,0.00133014,0.00496115,0.61522073,0.40181540,0.00545233,1.84426632,0.63028227,0.21415764
-4.07903952,2.77118593,0.00147370,0.00544354,0.67780841,0.42803406,0.00604398,2.01899540,0.69540403,0.23594016
-4.07303652,3.02004043,0.00162391,0.00594718,0.74349357,0.45775093,0.00665585,2.20395489,0.76356088,0.25867027
-4.06703352,3.27949885,0.00177894,0.00646429,0.81137873,0.49013672,0.00728060,2.39625682,0.83385414,0.28204048
-4.06103052,3.54517986,0.00193678,0.00698652,0.88047191,0.52435152,0.00791000,2.59277645,0.90528430,0.30571124
-4.05502751,3.81245198,0.00209519,0.00750512,0.94970053,0.55955034,0.00853506,2.79019190,0.97676571,0.32931622
-4.04902451,4.07650422,0.00225177,0.00801103,1.01792998,0.59489078,0.00914621,2.98503692,1.04714617,0.35246905
-4.04302151,4.33243318,0.00240402,0.00849509,1.08398643,0.62954300,0.00973349,3.17376579,1.11523082,0.37477156
-4.03701851,4.57534432,0.00254938,0.00894824,1.14668355,0.66270153,0.01028683,3.35282872,1.17980993,0.39582320
-4.03101551,4.80046414,0.00268529,0.00936173,1.20485194,0.69359877,0.01079630,3.51875517,1.23968950,0.41523127
-4.02501251,5.00325893,0.00280927,0.00972739,1.25737040,0.72151949,0.01125241,3.66824202,1.29372365,0.43262173
-4.01900950,5.17955526,0.00291900,0.01003785,1.30319768,0.74581567,0.01164639,3.79824296,1.34084747,0.44764997
-4.01300650,5.32565679,0.00301236,0.01028677,1.34140340,0.76592118,0.01197046,3.90605516,1.38010895,0.46001123
-4.00700350,5.43845222,0.00308756,0.01046905,1.37119667,0.78136521,0.01221811,3.98939933,1.41069848,0.46945007
-4.00100050,5.51550903,0.00314313,0.01058099,1.39195120,0.79178406,0.01238428,4.04648931,1.43197473,0.47576855
-3.99499750,5.55514849,0.00317802,0.01062047,1.40322559,0.79693044,0.01246557,4.07608777,1.44348546,0.47883274
-3.98899450,5.55649813,0.00319164,0.01058700,1.40477790,0.79667984,0.01246032,4.07754537,1.44498248,0.47857707
-3.98299150,5.51951900,0.00318388,0.01048177,1.39657374,0.79103350,0.01236870,4.05082116,1.43642976,0.47500660
-3.97698849,5.44500623,0.00315512,0.01030768,1.37878739,0.78011793,0.01219273,3.99648337,1.41800458,0.46819678
-3.97098549,5.33456277,0.00310626,0.01006926,1.35179609,0.76418076,0.01193616,3.91569030,1.39009133,0.45829096
-3.96498249,5.19054751,0.00303866,0.00977261,1.31616752,0.74358323,0.01160440,3.81015228,1.35326856,0.44549566
-3.95897949,5.01600024,0.00295419,0.00942525,1.27264134,0.71878962,0.01120432,3.68207650,1.30828959,0.43007375
-3.95297649,4.81454710,0.00285511,0.00903599,1.22210535,0.69035406,0.01074404,3.53409726,1.25605796,0.41233614
-3.94697349,4.59029079,0.00274409,0.00861475,1.16556781,0.65890539,0.01023272,3.36919505,1.19759848,0.39263197
-3.94097049,4.34769076,0.00262412,0.00817241,1.10412676,0.62513073,0.00968021,3.19060795,1.13402557,0.37133816
-3.93496748,4.09143849,0.00249849,0.00772065,1.03893804,0.58975836,0.00909685,3.00173950,1.06651011,0.34884851
-3.92896448,3.82633329,0.00237067,0.00727181,0.97118330,0.55354080,0.00849315,2.80606679,0.99624625,0.32556288
-3.92296148,3.55716350,0.00224434,0.00683875,0.90203915,0.51723845,0.00787954,2.60705248,0.92441963,0.30187697
-3.91695848,3.28859729,0.00212324,0.00643481,0.83264886,0.48160456,0.00726614,2.40806401,0.85217814,0.27817303
-3.91095548,3.02508679,0.00201117,0.00607372,0.76409740,0.44737174,0.00666256,2.21230259,0.78060627,0.25481172
-3.90495248,2.77078787,0.00191194,0.00576968,0.69739056,0.41524034,0.00607773,2.02274399,0.71070384,0.23212554
-3.89894947,2.52949714,0.00182931,0.00553729,0.63343874,0.38586875,0.00551979,1.84209212,0.64336960,0.21041378
-3.89294647,2.30460670,0.00176692,0.00539174,0.57304540,0.35986564,0.00499602,1.67274601,0.57938989,0.18993917
-3.88694347,2.09907581,0.00172830,0.00534883,0.51690031,0.33778390,0.00451282,1.51677973,0.51943240,0.17092612
-3.88094047,1.91541841,0.00171681,0.00542517,0.46557710,0.32011596,0.00407576,1.37593428,0.46404468,0.15356047
-3.87493747,1.75570414,0.00173556,0.00563829,0.41953484,0.30729028,0.00368958,1.25161997,0.41365691,0.13799053
-3.86893447,1.62157037,0.00178741,0.00600677,0.37912281,0.29966850,0.00335838,1.14492748,0.36858833,0.12432922
-3.86293147,1.51424248,0.00187491,0.00655040,0.34458787,0.29754290,0.00308568,1.05664541,0.32905650,0.11265705
-3.85692846,1.43455944,0.00200023,0.00729026,0.31608363,0.30113397,0.00287464,0.98728240,0.29518868,0.10302566
-3.85092546,1.38300213,0.00216513,0.00824878,0.29368066,0.31058776,0.00272822,0.93709150,0.26703436,0.09546160
-3.84492246,1.35972197,0.00237086,0.00944976,0.27737706,0.32597289,0.00264939,0.90609534,0.24457834,0.08997029
-3.83891946,1.36456820,0.00261813,0.01091822,0.26710881,0.34727736,0.00264135,0.89411034,0.22775345,0.08653968
-3.83291646,1.39711238,0.00290703,0.01268036,0.26275934,0.37440520,0.00270771,0.90076899,0.21645254,0.08514364
-3.82691346,1.45666960,0.00323697,0.01476319,0.26416810,0.40717332,0.00285280,0.92553965,0.21053905,0.08574487
-3.82091046,1.54231634,0.00360662,0.01719428,0.27113779,0.44530894,0.00308179,0.96774338,0.20985593,0.08829729
-3.81490745,1.65290532,0.00401387,0.02000121,0.28344028,0.48844812,0.00340097,1.02656810,0.21423264,0.09274773
-3.80890445,1.78707846,0.00445584,0.02321107,0.30082112,0.53613582,0.00381794,1.10108054,0.22349022,0.09903715
-3.80290145,1.94327887,0.00492881,0.02684977,0.32300290,0.58782815,0.00434178,1.19023652,0.23744436,0.10710123
-3.79689845,2.11976329,0.00542829,0.03094124,0.34968760,0.64289716,0.00498322,1.29289043,0.25590661,0.11687046
-3.79089545,2.31461631,0.00594905,0.03550659,0.38055815,0.70063854,0.00575476,1.40780477,0.27868401,0.12826984
-3.78489245,2.52576728,0.00648522,0.04056318,0.41527950,0.76028254,0.00667076,1.53366034,0.30557722,0.14121827
-3.77888944,2.75101090,0.00703036,0.04612356,0.45349940,0.82100796,0.00774744,1.66906797,0.33637768,0.15562770
-3.77288644,2.98803167,0.00757763,0.05219455,0.49484918,0.88195915,0.00900287,1.81258176,0.37086384,0.17140215
-3.76688344,3.23443240,0.00811994,0.05877611,0.53894457,0.94226560,0.01045680,1.96271435,0.40879701,0.18843678
-3.76088044,3.48776598,0.00865015,0.06586043,0.58538688,1.00106337,0.01213047,2.11795375,0.44991702,0.20661696
-3.75487744,3.74556973,0.00916124,0.07343100,0.63376444,1.05751771,0.01404624,2.27678148,0.49393802,0.22581746
-3.74887444,4.00540077,0.00964655,0.08146179,0.68365439,1.11084582,0.01622715,2.43769131,0.54054463,0.24590192
-3.74287144,4.26487113,0.01009996,0.08991669,0.73462483,1.16033869,0.01869638,2.59920785,0.58938891,0.26672248
-3.73686843,4.52168070,0.01051608,0.09874909,0.78623719,1.20538097,0.02147647,2.75990402,0.64008801,0.28811977
-3.73086543,4.77364664,0.01089045,0.10790170,0.83804893,1.24546787,0.02458856,2.91841668,0.69222312,0.30992318
-3.72486243,5.01872761,0.01121968,0.11730673,0.88961625,1.28021804,0.02805139,3.07345948,0.74533949,0.33195149
-3.71885943,5.25504194,0.01150155,0.12688638,0.94049708,1.30938180,0.03188034,3.22383255,0.79894792,0.35401387
-3.71285643,5.48087893,0.01173508,0.13655365,0.99025406,1.33284425,0.03608627,3.36842847,0.85252772,0.37591122
-3.70685343,5.69470317,0.01192058,0.14621353,1.03845765,1.35062286,0.04067444,3.50623466,0.90553113,0.39743797
-3.70085043,5.89515229,0.01205963,0.15576455,1.08468942,1.36285976,0.04564339,3.63633228,0.95738930,0.41838418
-3.69484742,6.08102889,0.01215497,0.16510066,1.12854552,1.36980911,0.05098392,3.75789233,1.00751966,0.43853808
-3.68884442,6.25128817,0.01221048,0.17411338,1.16964046,1.37182005,0.05667815,3.87016964,1.05533474,0.45768892
-3.68284142,6.40502275,0.01223094,0.18269420,1.20761125,1.36931635,0.06269879,3.97249574,1.10025203,0.47563017
-3.67683842,6.54144652,0.01222192,0.19073711,1.24212198,1.36277368,0.06900864,4.06427177,1.14170489,0.49216297
-3.67083542,6.65987960,0.01218954,0.19814123,1.27286892,1.35269576,0.07556035,4.14496251,1.17915402,0.50709980
-3.66483242,6.75973598,0.01214026,0.20481342,1.29958605,1.33959073,0.08229649,4.21409235,1.21209924,0.52026822
-3.65882941,6.84051539,0.01208063,0.21067070,1.32205101,1.32394879,0.08915003,4.27124441,1.24009122,0.53151465
-3.65282641,6.90180062,0.01201708,0.21564250,1.34009140,1.30622240,0.09604517,4.31606287,1.26274262,0.54070805
-3.64682341,6.94326065,0.01195566,0.21967253,1.35359106,1.28680983,0.10289846,4.34825921,1.27973837,0.54774328
-3.64082041,6.96465989,0.01190186,0.22272029,1.36249630,1.26604283,0.10962042,4.36762191,1.29084457,0.55254418
-3.63481741,6.96587279,0.01186038,0.22476203,1.36682152,1.24417893,0.11611739,4.37402925,1.29591565,0.55506609
-3.62881441,6.94690294,0.01183502,0.22579127,1.36665409,1.22139832,0.12229366,4.36746448,1.29489951,0.55529772
-3.62281141,6.90790515,0.01182849,0.22581870,1.36215800,1.19780549,0.12805381,4.34803212,1.28784035,0.55326233
-3.61680840,6.84920860,0.01184238,0.22487160,1.35357588,1.17343503,0.13330523,4.31597429,1.27487910,0.54901813
-3.61080540,6.77133931,0.01187705,0.22299271,1.34122927,1.14826104,0.13796054,4.27168551,1.25625130,0.54265772
-3.60480240,6.67503966,0.01193169,0.22023875,1.32551657,1.12220951,0.14194012,4.21572479,1.23228260,0.53430680
-3.59879940,6.56128332,0.01200428,0.21667848,1.30690880,1.09517266,0.14517434,4.14882364,1.20338196,0.52412201
-3.59279640,6.43128379,0.01209176,0.21239058,1.28594286,1.06702437,0.14760559,4.07188891,1.17003291,0.51228797
-3.58679340,6.28649537,0.01219006,0.20746139,1.26321241,1.03763576,0.14919002,3.98599970,1.13278310,0.49901375
-3.58079040,6.12860576,0.01229433,0.20198255,1.23935654,1.00689001,0.14989881,3.89239796,1.09223264,0.48452871
-3.57478739,5.95952003,0.01239911,0.19604879,1.21504647,0.97469574,0.14971902,3.79247260,1.04902162,0.46907806
