energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.89144572,6.32127347,0.03770954,0.13892876,0.68696690,5.62966209,0.08787779,0.58518024
-0.88544272,6.46193976,0.03963753,0.14319680,0.70988907,5.74079799,0.09309320,0.60579965
-0.87943972,6.59762107,0.04160312,0.14753966,0.73086524,5.84727551,0.09859597,0.62551769
-0.87343672,6.72553451,0.04357661,0.15187754,0.74949544,5.94670999,0.10433428,0.64403021
-0.86743372,6.84290600,0.04552554,0.15612532,0.76540966,6.03673648,0.11024556,0.66104237
-0.86143072,6.94705430,0.04741540,0.16019545,0.77827896,6.11508292,0.11625763,0.67627696
-0.85542771,7.03547507,0.04921060,0.16400104,0.78782577,6.17964288,0.12229021,0.68948249
-0.84942471,7.10592128,0.05087543,0.16745900,0.79383288,6.22854452,0.12825685,0.70044068
-0.84342171,7.15647642,0.05237518,0.17049310,0.79615082,6.26021271,0.13406718,0.70897316
-0.83741871,7.18561745,0.05367726,0.17303685,0.79470313,6.27342152,0.13962945,0.71494713
-0.83141571,7.19226475,0.05475230,0.17503608,0.78948952,6.26733465,0.14485326,0.71827972
-0.82541271,7.17581716,0.05557520,0.17645120,0.78058656,6.24153236,0.14965245,0.71894097
-0.81940970,7.13617082,0.05612608,0.17725896,0.76814594,6.19602371,0.15394797,0.71695528
-0.81340670,7.07372131,0.05639110,0.17745372,0.75239040,6.13124389,0.15767065,0.71240138
-0.80740370,6.98934942,0.05636308,0.17704826,0.73360751,6.04803715,0.16076377,0.70541073
-0.80140070,6.88439142,0.05604192,0.17607392,0.71214141,5.94762634,0.16318532,0.69616447
-0.79539770,6.76059568,0.05543484,0.17458034,0.68838313,5.83157080,0.16490981,0.68488910
-0.78939470,6.62006764,0.05455633,0.17263458,0.66275956,5.70171479,0.16592959,0.67185094
-0.78339170,6.46520575,0.05342792,0.17031973,0.63572184,5.56012871,0.16625558,0.65734964
-0.77738869,6.29863120,0.05207770,0.16773315,0.60773329,5.40904612,0.16591734,0.64171099
-0.77138569,6.12311426,0.05053965,0.16498418,0.57925767,5.25079884,0.16496259,0.62527910
-0.76538269,5.94150020,0.04885276,0.16219162,0.55074783,5.08775304,0.16345597,0.60840849
-0.75937969,5.75663716,0.04706009,0.15948086,0.52263546,4.92224844,0.16147731,0.59145592
-0.75337669,5.57130863,0.04520763,0.15698076,0.49532197,4.75654279,0.15911928,0.57477259
-0.74737369,5.38817224,0.04334315,0.15482047,0.46917096,4.59276308,0.15648469,0.55869658
-0.74137069,5.20970649,0.04151498,0.15312609,0.44450225,4.43286486,0.15368333,0.54354591
-0.73536768,5.03816640,0.03977086,0.15201746,0.42158772,4.27860019,0.15082871,0.52961221
-0.72936468,4.87554870,0.03815680,0.15160490,0.40064889,4.13149459,0.14803463,0.51715522
-0.72336168,4.72356666,0.03671601,0.15198627,0.38185614,3.99283275,0.14541176,0.50639811
-0.71735868,4.58363429,0.03548795,0.15324420,0.36532953,3.86365253,0.14306443,0.49752370
-0.71135568,4.45685934,0.03450758,0.15544366,0.35114097,3.74474648,0.14108765,0.49067162
-0.70535268,4.34404421,0.03380462,0.15862999,0.33931762,3.63666971,0.13956446,0.48593630
-0.69934967,4.24569386,0.03340306,0.16282737,0.32984613,3.53975312,0.13856368,0.48336588
-0.69334667,4.16202943,0.03332084,0.16803784,0.32267763,3.45412070,0.13813826,0.48296195
-0.68734367,4.09300662,0.03356964,0.17424085,0.31773313,3.37970970,0.13832396,0.48468010
-0.68134067,4.03833763,0.03415482,0.18139351,0.31490908,3.31629258,0.13913873,0.48843123
-0.67533767,3.99751560,0.03507558,0.18943133,0.31408298,3.26349979,0.14058251,0.49408360
-0.66933467,3.96984086,0.03632513,0.19826967,0.31511865,3.22084245,0.14263758,0.50146555
-0.66333167,3.95444797,0.03789112,0.20780569,0.31787125,3.18773434,0.14526936,0.51036894
-0.65732866,3.95033315,0.03975605,0.21792085,0.32219166,3.16351263,0.14842764,0.52055323
-0.65132566,3.95638149,0.04189783,0.22848389,0.32793040,3.14745701,0.15204823,0.53175018
-0.64532266,3.97139359,0.04429041,0.23935410,0.33494073,3.13880712,0.15605483,0.54366913
-0.63931966,3.99411135,0.04690443,0.25038490,0.34308126,3.13677794,0.16036126,0.55600288
-0.63331666,4.02324261,0.04970791,0.26142755,0.35221767,3.14057332,0.16487382,0.56843399
-0.62731366,4.05748445,0.05266696,0.27233486,0.36222395,3.14939765,0.16949375,0.58064150
-0.62131066,4.09554497,0.05574650,0.28296481,0.37298286,3.16246565,0.17411982,0.59230796
-0.61530765,4.13616331,0.05891093,0.29318396,0.38438602,3.17901046,0.17865083,0.60312655
-0.60930465,4.17812767,0.06212473,0.30287047,0.39633332,3.19829006,0.18298812,0.61280818
-0.60330165,4.22029113,0.06535312,0.31191674,0.40873210,3.21959223,0.18703783,0.62108835
-0.59729865,4.26158523,0.06856248,0.32023154,0.42149598,3.24223803,0.19071313,0.62773364
-0.59129565,4.30103085,0.07172085,0.32774162,0.43454345,3.26558406,0.19393602,0.63254746
-0.58529265,4.33774667,0.07479825,0.33439269,0.44779646,3.28902359,0.19663898,0.63537502
-0.57928964,4.37095495,0.07776690,0.34014992,0.46117901,3.31198684,0.19876627,0.63610725
-0.57328664,4.39998489,0.08060141,0.34499787,0.47461591,3.33394060,0.20027478,0.63468349
-0.56728364,4.42427372,0.08327886,0.34893999,0.48803183,3.35438760,0.20113461,0.63109294
-0.56128064,4.44336601,0.08577875,0.35199768,0.50135063,3.37286580,0.20132927,0.62537465
-0.55527764,4.45691140,0.08808297,0.35420917,0.51449533,3.38894823,0.20085543,0.61761617
-0.54927464,4.46466155,0.09017570,0.35562807,0.52738849,3.40224347,0.19972242,0.60795088
-0.54327164,4.46646659,0.09204323,0.35632193,0.53995322,3.41239731,0.19795137,0.59655398
-0.53726863,4.46227182,0.09367387,0.35637071,0.55211481,3.41909576,0.19557411,0.58363748
-0.53126563,4.45211483,0.09505782,0.35586537,0.56380287,3.42206957,0.19263187,0.56944428
-0.52526263,4.43612365,0.09618707,0.35490649,0.57495399,3.42110030,0.18917379,0.55424155
-0.51925963,4.41451581,0.09705541,0.35360312,0.58551470,3.41602774,0.18525545,0.53831368
-0.51325663,4.38759835,0.09765842,0.35207159,0.59544468,3.40675841,0.18093725,0.52195503
-0.50725363,4.35576851,0.09799361,0.35043455,0.60471980,3.39327456,0.17628295,0.50546282
-0.50125063,4.31951446,0.09806054,0.34881993,0.61333499,3.37564294,0.17135822,0.48913016
-0.49524762,4.27941551,0.09786106,0.34735982,0.62130653,3.35402268,0.16622931,0.47323961
-0.48924462,4.23614090,0.09739950,0.34618927,0.62867352,3.32867123,0.16096195,0.45805731
-0.48324162,4.19044622,0.09668298,0.34544474,0.63549838,3.29994750,0.15562031,0.44382787
-0.47723862,4.14316671,0.09572162,0.34526228,0.64186610,3.26831138,0.15026619,0.43076996
-0.47123562,4.09520654,0.09452870,0.34577523,0.64788226,3.23431891,0.14495837,0.41907277
-0.46523262,4.04752361,0.09312080,0.34711153,0.65366954,3.19861258,0.13975201,0.40889333
-0.45922961,4.00110955,0.09151784,0.34939054,0.65936306,3.16190656,0.13469824,0.40035459
-0.45322661,3.95696494,0.08974290,0.35271954,0.66510445,3.12496686,0.12984374,0.39354426
-0.44722361,3.91607025,0.08782204,0.35718979,0.67103498,3.08858705,0.12523048,0.38851445
-0.44122061,3.87935336,0.08578387,0.36287253,0.67728804,3.05355999,0.12089528,0.38528194
-0.43521761,3.84765474,0.08365905,0.36981497,0.68398137,3.02064702,0.11686959,0.38382913
-0.42921461,3.82169193,0.08147957,0.37803639,0.69120937,2.99054565,0.11317904,0.38410551
-0.42321161,3.80202495,0.07927802,0.38752484,0.69903609,2.96385752,0.10984312,0.38602977
-0.41720860,3.78902459,0.07708668,0.39823433,0.70748908,2.94105810,0.10687478,0.38949236
-0.41120560,3.78284538,0.07493663,0.41008309,0.71655475,2.92246996,0.10428005,0.39435848
-0.40520260,3.78340502,0.07285675,0.42295273,0.72617534,2.90824100,0.10205770,0.40047161
-0.39919960,3.79037184,0.07087288,0.43668885,0.73624790,2.89832906,0.10019901,0.40765723
-0.39319660,3.80316128,0.06900693,0.45110280,0.74662527,2.89249403,0.09868761,0.41572697
-0.38719360,3.82094238,0.06727614,0.46597500,0.75711919,2.89029797,0.09749952,0.42448291
-0.38119060,3.84265432,0.06569250,0.48105947,0.76750534,2.89111382,0.09660335,0.43372202
-0.37518759,3.86703285,0.06426236,0.49608976,0.77753021,2.89414223,0.09596077,0.44324064
-0.36918459,3.89264584,0.06298616,0.51078582,0.78691937,2.89843630,0.09552717,0.45283887
-0.36318159,3.91793664,0.06185850,0.52486184,0.79538692,2.90293297,0.09525265,0.46232475
-0.35717859,3.94127363,0.06086830,0.53803459,0.80264554,2.90648998,0.09508318,0.47151818
-0.35117559,3.96100400,0.05999926,0.55003203,0.80841675,2.90792677,0.09496204,0.48025437
-0.34517259,3.97550953,0.05923051,0.56060176,0.81244097,2.90606755,0.09483143,0.48838684
-0.33916958,3.98326211,0.05853739,0.56951909,0.81448686,2.89978474,0.09463421,0.49578974
-0.33316658,3.98287669,0.05789246,0.57659426,0.81435965,2.88804102,0.09431577,0.50235963
-0.32716358,3.97315961,0.05726651,0.58167862,0.81190804,2.86992808,0.09382583,0.50801647
-0.32116058,3.95315034,0.05662973,0.58466941,0.80702955,2.84470081,0.09312024,0.51270395
-0.31515758,3.92215512,0.05595288,0.58551304,0.79967411,2.81180540,0.09216267,0.51638908
-0.30915458,3.87977135,0.05520841,0.58420673,0.78984583,2.77090049,0.09092604,0.51906121
-0.30315158,3.82590203,0.05437151,0.58079844,0.77760301,2.72187077,0.08939372,0.52073038
-0.29714857,3.76075998,0.05342112,0.57538515,0.76305646,2.66483266,0.08756046,0.52142519
-0.29114557,3.68486209,0.05234069,0.56810966,0.74636638,2.60013230,0.08543293,0.52119033
-0.28514257,3.59901429,0.05111891,0.55915593,0.72773794,2.52833614,0.08302993,0.52008380
-0.27913957,3.50428822,0.04975011,0.54874347,0.70741587,2.45021503,0.08038228,0.51817406
-0.27313657,3.40199102,0.04823457,0.53712081,0.68567844,2.36672256,0.07753226,0.51553713
-0.26713357,3.29362974,0.04657855,0.52455856,0.66283089,2.27896909,0.07453282,0.51225394
-0.26113057,3.18087222,0.04479423,0.51134223,0.63919894,2.18819250,0.07144649,0.50840797
-0.25512756,3.06550598,0.04289936,0.49776529,0.61512228,2.09572707,0.06834397,0.50408321
-0.24912456,2.94939692,0.04091684,0.48412262,0.59094858,2.00297182,0.06530260,0.49936271
-0.24312156,2.83444933,0.03887411,0.47070467,0.56702793,1.91135929,0.06240463,0.49432765
-0.23711856,2.72256831,0.03680253,0.45779245,0.54370802,1.82232592,0.05973542,0.48905696
-0.23111556,2.61562573,0.03473663,0.44565349,0.52133000,1.73728475,0.05738148,0.48362746
-0.22511256,2.51543005,0.03271332,0.43453888,0.50022509,1.65760088,0.05542859,0.47811449
-0.21910955,2.42370054,0.03077116,0.42468112,0.48071176,1.58457011,0.05395986,0.47259288
-0.21310655,2.34204539,0.02894961,0.41629293,0.46309355,1.51940066,0.05305374,0.46713804
-0.20710355,2.27194358,0.02728830,0.40956664,0.44765714,1.46319778,0.05278220,0.46182723
-0.20110055,2.21472960,0.02582640,0.40467405,0.43467065,1.41695089,0.05320884,0.45674048
-0.19509755,2.17158025,0.02460203,0.40176640,0.42438193,1.38152273,0.05438710,0.45196126
-0.18909455,2.14350260,0.02365169,0.40097435,0.41701660,1.35763982,0.05635858,0.44757660
-0.18309155,2.13132220,0.02300977,0.40240753,0.41277570,1.34588385,0.05915147,0.44367655
-0.17708854,2.13567084,0.02270814,0.40615365,0.41183281,1.34668330,0.06277901,0.44035281
-0.17108554,2.15697342,0.02277562,0.41227691,0.41433060,1.36030507,0.06723830,0.43769663
-0.16508254,2.19543377,0.02323765,0.42081570,0.42037681,1.38684591,0.07250921,0.43579587
-0.15907954,2.25101953,0.02411575,0.43177962,0.43003963,1.42622378,0.07855363,0.43473150
-0.15307654,2.32344683,0.02542712,0.44514597,0.44334287,1.47816937,0.08531502,0.43457342
-0.14707354,2.41216572,0.02718411,0.46085581,0.46026092,1.54221847,0.09271843,0.43537618
-0.14107054,2.51634754,0.02939373,0.47881008,0.48071398,1.61770584,0.10067093,0.43717460
-0.13506753,2.63487580,0.03205706,0.49886590,0.50456384,1.70376155,0.10906258,0.43997975
-0.12906453,2.76634218,0.03516871,0.52083364,0.53161059,1.79931088,0.11776794,0.44377552
-0.12306153,2.90904934,0.03871628,0.54447500,0.56159077,1.90307861,0.12664812,0.44851618
-0.11705853,3.06102176,0.04267989,0.56950261,0.59417714,2.01359874,0.13555346,0.45412511
-0.11105553,3.22002606,0.04703171,0.59558132,0.62898057,2.12923034,0.14432658,0.46049492
-0.10505253,3.38360132,0.05173574,0.62233153,0.66555406,2.24817995,0.15280608,0.46748920
-0.09904952,3.54909958,0.05674763,0.64933469,0.70339928,2.36853062,0.16083037,0.47494578
-0.09304652,3.71373641,0.06201477,0.67614080,0.74197541,2.48827741,0.16824195,0.48268153
-0.08704352,3.87465014,0.06747664,0.70227812,0.78071015,2.60536861,0.17489161,0.49049856
-0.08104052,4.02896851,0.07306540,0.72726438,0.81901281,2.71775160,0.18064269,0.49819153
-0.07503752,4.17388027,0.07870677,0.75061961,0.85628884,2.82342196,0.18537502,0.50555576
-0.06903452,4.30670941,0.08432121,0.77187961,0.89195538,2.92047410,0.18898856,0.51239567
-0.06303152,4.42498880,0.08982546,0.79060988,0.92545734,3.00715137,0.19140642,0.51853327
-0.05702851,4.52653044,0.09513422,0.80641919,0.95628306,3.08189381,0.19257725,0.52381610
-0.05102551,4.60948904,0.10016218,0.81897218,0.98397919,3.14338128,0.19247690,0.52812424
-0.04502251,4.67241628,0.10482619,0.82800053,1.00816386,3.19057028,0.19110908,0.53137599
-0.03901951,4.71430314,0.10904747,0.83331198,1.02853770,3.22272269,0.18850535,0.53353199
-0.03301651,4.73460846,0.11275397,0.83479694,1.04489215,3.23942512,0.18472407,0.53459738
-0.02701351,4.73327231,0.11588256,0.83243224,1.05711468,3.24059811,0.17984861,0.53462199
-0.02101051,4.71071374,0.11838113,0.82628199,1.06519062,3.22649461,0.17398476,0.53369852
-0.01500750,4.66781292,0.12021043,0.81649536,1.06920170,3.19768801,0.16725759,0.53195880
-0.00900450,4.60587869,0.12134562,0.80330165,1.06932120,3.15505014,0.15980774,0.52956839
-0.00300150,4.52660306,0.12177732,0.78700261,1.06580609,3.09972039,0.15178743,0.52671970
0.00300150,4.43200475,0.12151235,0.76796273,1.05898658,3.03306739,0.14335624,0.52362417
0.00900450,4.32436454,0.12057385,0.74659772,1.04925347,2.95664492,0.13467691,0.52050388
0.01500750,4.20615516,0.11900093,0.72336191,1.03704413,2.87214400,0.12591127,0.51758298
0.02101051,4.07996889,0.11684781,0.69873504,1.02282747,2.78134326,0.11721644,0.51507954
0.02701351,3.94844570,0.11418246,0.67320907,1.00708896,2.68605954,0.10874136,0.51319810
0.03301651,3.81420486,0.11108475,0.64727560,0.99031591,2.58810061,0.10062382,0.51212341
0.03901951,3.67978242,0.10764431,0.62141417,0.97298398,2.48922168,0.09298799,0.51201554
0.04502251,3.54757641,0.10395797,0.59608218,0.95554514,2.39108715,0.08594251,0.51300655
0.05102551,3.41980151,0.10012712,0.57170632,0.93841759,2.29523847,0.07957909,0.51519896
0.05702851,3.29845379,0.09625491,0.54867603,0.92197782,2.20306898,0.07397165,0.51866571
0.06303152,3.18528603,0.09244343,0.52733880,0.90655499,2.11580585,0.06917595,0.52345171
0.06903452,3.08179338,0.08879104,0.50799739,0.89242748,2.03449907,0.06522971,0.52957671
0.07503752,2.98920855,0.08538993,0.49090876,0.87982167,1.96001724,0.06215300,0.53703903
0.08104052,2.90850567,0.08232392,0.47628463,0.86891252,1.89304925,0.05994912,0.54582004
0.08704352,2.84041117,0.07966669,0.46429311,0.85982580,1.83411118,0.05860558,0.55588882
0.09304652,2.78542037,0.07748034,0.45506146,0.85264155,1.78355742,0.05809544,0.56720671
0.09904952,2.74381800,0.07581455,0.44867931,0.84739841,1.74159473,0.05837874,0.57973137
0.10505253,2.71570109,0.07470602,0.44520230,0.84409849,1.70829856,0.05940409,0.59342004
0.11105553,2.70100282,0.07417853,0.44465571,0.84271247,1.68363020,0.06111034,0.60823180
0.11705853,2.69951597,0.07424335,0.44703792,0.84318464,1.66745433,0.06342834,0.62412854
0.12306153,2.71091499,0.07489999,0.45232356,0.84543762,1.65955579,0.06628275,0.64107476
0.12906453,2.73477594,0.07613735,0.46046610,0.84937671,1.65965540,0.06959380,0.65903613
0.13506753,2.77059388,0.07793506,0.47140012,0.85489377,1.66742409,0.07327918,0.67797682
0.14107054,2.81779743,0.08026494,0.48504301,0.86187057,1.68249538,0.07725574,0.69785606
0.14707354,2.87576070,0.08309263,0.50129632,0.87018166,1.70447583,0.08144127,0.71862393
0.15307654,2.94381277,0.08637907,0.52004689,0.87969689,1.73295387,0.08575616,0.74021693
0.15907954,3.02124523,0.09008204,0.54116789,0.89028366,1.76750677,0.09012487,0.76255346
0.16508254,3.10731829,0.09415741,0.56451991,0.90180896,1.80770623,0.09447736,0.78552987
0.17108554,3.20126600,0.09856028,0.58995221,0.91414138,1.85312277,0.09875026,0.80901713
0.17708854,3.30230129,0.10324579,0.61730446,0.92715313,1.90332914,0.10288785,0.83285866
0.18309155,3.40962115,0.10816979,0.64640871,0.94072216,1.95790306,0.10684281,0.85686949
0.18909455,3.52241240,0.11328912,0.67709198,0.95473436,2.01642945,0.11057668,0.88083699
0.19509755,3.63985839,0.11856174,0.70917920,0.96908585,2.07850236,0.11406006,0.90452315
0.20110055,3.76114643,0.12394666,0.74249644,0.98368529,2.14372663,0.11727255,0.92766863
0.20710355,3.88547605,0.12940365,0.77687438,0.99845603,2.21171930,0.12020236,0.94999822
0.21310655,4.01206759,0.13489296,0.81215169,1.01333808,2.28211075,0.12284576,0.97122769
0.21910955,4.14017073,0.14037492,0.84817810,1.02828964,2.35454544,0.12520621,0.99107161
0.22511256,4.26907227,0.14580962,0.88481683,1.04328793,2.42868195,0.12729337,1.00925188
0.23111556,4.39810246,0.15115665,0.92194623,1.05832935,2.50419230,0.12912192,1.02550639
0.23711856,4.52663920,0.15637500,0.95946018,1.07342854,2.58076026,0.13071031,1.03959742
0.24312156,4.65410939,0.16142309,0.99726716,1.08861634,2.65807841,0.13207942,1.05131934
0.24912456,4.77998692,0.16625901,1.03528791,1.10393657,2.73584388,0.13325122,1.06050511
0.25512756,4.90378687,0.17084096,1.07345140,1.11944151,2.81375280,0.13424755,1.06703118
0.26113057,5.02505604,0.17512779,1.11168951,1.13518622,2.89149339,0.13508886,1.07082058
0.26713357,5.14335977,0.17907980,1.14993039,1.15122176,2.96873802,0.13579314,1.07184397
0.27313657,5.25826584,0.18265952,1.18809090,1.16758763,3.04513455,0.13637506,1.07011858
0.27913957,5.36932625,0.18583266,1.22606859,1.18430371,3.12029744,0.13684516,1.06570518
0.28514257,5.47605811,0.18856900,1.26373376,1.20136206,3.19379930,0.13720940,1.05870315
0.29114557,5.57792513,0.19084321,1.30092211,1.21871919,3.26516351,0.13746878,1.04924424
0.29714857,5.67432132,0.19263568,1.33742875,1.23628911,3.33385888,0.13761931,1.03748513
0.30315158,5.76455851,0.19393309,1.37300403,1.25393791,3.39929687,0.13765211,1.02359947
0.30915458,5.84785949,0.19472891,1.40735182,1.27148015,3.46083235,0.13755382,1.00776995
0.31515758,5.92335794,0.19502364,1.44013065,1.28867765,3.51776837,0.13730708,0.99018072
0.32116058,5.99010630,0.19482488,1.47095799,1.30524104,3.56936537,0.13689135,0.97101089
0.32716358,6.04709227,0.19414720,1.49941773,1.32083410,3.61485506,0.13628381,0.95042920
0.33316658,6.09326384,0.19301182,1.52507090,1.33508126,3.65345885,0.13546037,0.92859047
0.33916958,6.12756244,0.19144610,1.54746914,1.34757787,3.68441036,0.13439683,0.90563374
0.34517259,6.14896310,0.18948287,1.56617050,1.35790316,3.70698144,0.13307006,0.88168218
0.35117559,6.15651983,0.18715974,1.58075690,1.36563538,3.72051047,0.13145919,0.85684480
0.35717859,6.14941409,0.18451815,1.59085236,1.37036848,3.72443190,0.12954683,0.83121949
0.36318159,6.12700385,0.18160249,1.59614107,1.37172963,3.71830544,0.12732008,0.80489724
0.36918459,6.08887039,0.17845918,1.59638434,1.36939674,3.70184337,0.12477154,0.77796709
0.37518759,6.03485998,0.17513563,1.59143546,1.36311511,3.67493442,0.12190011,0.75052124
0.38119060,5.96511787,0.17167933,1.58125157,1.35271234,3.63766278,0.11871157,0.72265997
0.38719360,5.88011216,0.16813690,1.56590178,1.33811059,3.59032072,0.11521894,0.69449597
0.39319660,5.78064550,0.16455323,1.54557104,1.31933560,3.53341411,0.11144260,0.66615755
0.39919960,5.66785351,0.16097060,1.52055931,1.29652179,3.46765977,0.10741018,0.63779056
0.40520260,5.54318914,0.15742794,1.49127603,1.26991306,3.39397461,0.10315608,0.60955874
0.41120560,5.40839309,0.15396018,1.45822988,1.23985916,3.31345645,0.09872086,0.58164258
0.41720860,5.26545118,0.15059761,1.42201440,1.20680752,3.22735716,0.09415032,0.55423647
0.42321161,5.11654019,0.14736540,1.38328996,1.17129099,3.13704901,0.08949443,0.52754445
0.42921461,4.96396424,0.14428325,1.34276282,1.13391173,3.04398532,0.08480602,0.50177481
0.43521761,4.81008440,0.14136510,1.30116232,1.09532205,2.94965721,0.08013944,0.47713367
0.44122061,4.65724449,0.13861898,1.25921714,1.05620294,2.85554801,0.07554909,0.45381807
0.44722361,4.50769617,0.13604705,1.21763164,1.01724122,2.76308714,0.07108792,0.43200885
0.45322661,4.36352655,0.13364568,1.17706330,0.97910620,2.67360552,0.06680602,0.41186370
0.45922961,4.22659119,0.13140575,1.13810230,0.94242697,2.58829417,0.06274924,0.39351082
0.46523262,4.09845552,0.12931295,1.10125382,0.90777117,2.50816765,0.05895795,0.37704342
0.47123562,3.98034667,0.12734835,1.06692398,0.87562621,2.43403384,0.05546598,0.36251538
0.47723862,3.87311788,0.12548893,1.03540974,0.84638363,2.36647118,0.05229975,0.34993830
0.48324162,3.77722660,0.12370830,1.00689306,0.82032731,2.30581423,0.04947764,0.33928002
0.48924462,3.69272706,0.12197741,0.98143955,0.79762591,2.25214791,0.04700964,0.33046472
0.49524762,3.61927749,0.12026538,0.95900129,0.77832986,2.20531077,0.04489717,0.32337466
0.50125063,3.55616136,0.11854033,0.93942387,0.76237295,2.16490690,0.04313325,0.31785330
0.50725363,3.50232194,0.11677022,0.92245692,0.74957837,2.13032598,0.04170292,0.31370990
0.51325663,3.45640833,0.11492373,0.90776784,0.73966897,2.10077072,0.04058381,0.31072529
0.51925963,3.41683147,0.11297106,0.89495802,0.73228118,2.07529042,0.03974703,0.30865859
0.52526263,3.38182763,0.11088476,0.88358078,0.72698197,2.05281951,0.03915816,0.30725468
0.53126563,3.34952702,0.10864043,0.87316047,0.72328819,2.03221942,0.03877845,0.30625215
0.53726863,3.31802508,0.10621744,0.86321189,0.72068737,2.01232238,0.03856610,0.30539130
0.54327164,3.28545352,0.10359949,0.85325927,0.71865914,1.99197532,0.03847759,0.30442218
0.54927464,3.25004873,0.10077511,0.84285430,0.71669643,1.97008244,0.03846906,0.30311210
0.55527764,3.21021509,0.09773804,0.83159248,0.71432547,1.94564477,0.03849764,0.30125252
0.56128064,3.16458081,0.09448744,0.81912732,0.71112391,1.91779533,0.03852273,0.29866508
0.56728364,3.11204457,0.09102805,0.80518193,0.70673629,1.88582878,0.03850717,0.29520652
0.57328664,3.05181129,0.08737009,0.78955775,0.70088628,1.84922443,0.03841821,0.29077237
0.57928964,2.98341605,0.08352911,0.77214012,0.69338528,1.80766194,0.03822844,0.28529929
0.58529265,2.90673544,0.07952563,0.75290075,0.68413712,1.76102934,0.03791633,0.27876610
0.59129565,2.82198638,0.07538468,0.73189689,0.67313871,1.70942323,0.03746671,0.27119335
0.59729865,2.72971265,0.07113515,0.70926764,0.66047678,1.65314138,0.03687099,0.26264160
0.60330165,2.63076018,0.06680909,0.68522738,0.64632101,1.59266821,0.03612706,0.25320848
0.60930465,2.52624220,0.06244091,0.66005684,0.63091382,1.52865409,0.03523913,0.24302467
0.61530765,2.41749612,0.05806649,0.63409212,0.61455750,1.46188929,0.03421724,0.23224902
0.62131066,2.30603390,0.05372234,0.60771222,0.59759934,1.39327386,0.03307665,0.22106291
0.62731366,2.19348823,0.04944466,0.58132553,0.58041530,1.32378492,0.03183710,0.20966418
0.63331666,2.08155655,0.04526859,0.55535584,0.56339329,1.25444237,0.03052190,0.19826082
0.63931966,1.97194520,0.04122735,0.53022839,0.54691648,1.18627485,0.02915697,0.18706457
0.64532266,1.86631575,0.03735170,0.50635645,0.53134764,1.12028676,0.02776983,0.17628478
0.65132566,1.76623534,0.03366932,0.48412888,0.51701499,1.05742791,0.02638860,0.16612248
0.65732866,1.67313264,0.03020450,0.46389906,0.50420022,0.99856647,0.02504096,0.15676508
0.66333167,1.58826061,0.02697784,0.44597543,0.49312897,0.94446622,0.02375325,0.14838162
0.66933467,1.51266695,0.02400621,0.43061403,0.48396425,0.89576841,0.02254957,0.14111872
0.67533767,1.44717279,0.02130276,0.41801295,0.47680273,0.85297874,0.02145109,0.13509737
0.68134067,1.39235960,0.01887711,0.40830884,0.47167406,0.81645945,0.02047534,0.13041043
0.68734367,1.34856427,0.01673558,0.40157554,0.46854298,0.78642630,0.01963582,0.12712100
0.69334667,1.31588172,0.01488159,0.39782447,0.46731394,0.76295022,0.01894158,0.12526160
0.69934967,1.29417426,0.01331596,0.39700682,0.46783795,0.74596316,0.01839709,0.12483407
0.70535268,1.28308697,0.01203737,0.39901720,0.46992103,0.73526743,0.01800218,0.12581021
0.71135568,1.28206773,0.01104269,0.40369854,0.47333399,0.73054799,0.01775217,0.12813313
0.71735868,1.29039106,0.01032733,0.41084791,0.47782271,0.73138700,0.01763815,0.13171917
0.72336168,1.30718454,0.00988551,0.42022302,0.48311867,0.73727981,0.01764729,0.13646043
0.72936468,1.33145671,0.00971041,0.43154911,0.48894911,0.74765190,0.01776345,0.14222771
0.73536768,1.36212562,0.00979435,0.44452604,0.49504636,0.76187608,0.01796768,0.14887393
0.74137069,1.39804707,0.01012870,0.45883522,0.50115615,0.77928940,0.01823896,0.15623789
0.74737369,1.43804185,0.01070389,0.47414640,0.50704444,0.79920950,0.01855486,0.16414827
0.75337669,1.48092157,0.01150923,0.49012403,0.51250275,0.82094985,0.01889237,0.17242779
0.75937969,1.52551244,0.01253277,0.50643319,0.51735199,0.84383383,0.01922861,0.18089754
0.76538269,1.57067707,0.01376102,0.52274497,0.52144469,0.86720740,0.01954161,0.18938129
0.77138569,1.61533389,0.01517884,0.53874138,0.52466584,0.89045037,0.01981099,0.19770967
0.77738869,1.65847441,0.01676924,0.55411969,0.52693263,0.91298622,0.02001863,0.20572434
0.78339170,1.69917839,0.01851333,0.56859642,0.52819324,0.93429061,0.02014923,0.21328182
0.78939470,1.73662696,0.02039031,0.58191081,0.52842499,0.95389862,0.02019073,0.22025715
0.79539770,1.77011415,0.02237766,0.59382807,0.52763225,0.97141093,0.02013473,0.22654709
0.80140070,1.79905678,0.02445141,0.60414228,0.52584431,0.98649904,0.01997667,0.23207309
0.80740370,1.82300309,0.02658661,0.61267918,0.52311342,0.99890962,0.01971595,0.23678379
0.81340670,1.84164026,0.02875793,0.61929866,0.51951336,1.00846823,0.01935594,0.24065704
0.81940970,1.85480069,0.03094043,0.62389715,0.51513850,1.01508225,0.01890379,0.24370163
0.82541271,1.86246730,0.03311041,0.62640981,0.51010342,1.01874327,0.01837023,0.24595844
