energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.07653827,3.18559909,-3.21451585,0.00068568,-0.00063079,0.16941825,-0.16810908,0.22436695,-0.22215930,2.33211688,-2.39596232,0.15095794,-0.15406879,0.44081416,-0.40507332,0.01699229,-0.01827853,0.18496847,-0.18230324
-3.07053527,3.11442209,-3.13135524,0.00073303,-0.00066472,0.16733911,-0.16467473,0.21882612,-0.21488888,2.27060078,-2.32685999,0.14564381,-0.14794890,0.43653859,-0.39916030,0.01642142,-0.01762040,0.18283390,-0.17887796
-3.06453227,3.05456323,-3.05742670,0.00079039,-0.00070753,0.16612547,-0.16196016,0.21430985,-0.20846346,2.21710275,-2.26441063,0.14090099,-0.14225019,0.43379694,-0.39434630,0.01590576,-0.01700816,0.18143511,-0.17611232
-3.05852926,3.00765355,-2.99451479,0.00085853,-0.00076007,0.16584288,-0.16005200,0.21095770,-0.20304047,2.17284487,-2.20995464,0.13682851,-0.13708074,0.43280432,-0.39084153,0.01545184,-0.01645042,0.18084493,-0.17409968
-3.05252626,2.97514344,-2.94426720,0.00093815,-0.00082318,0.16654204,-0.15902541,0.20889548,-0.19876778,2.13891913,-2.16472906,0.13351669,-0.13254294,0.43375341,-0.38884381,0.01506494,-0.01595483,0.18112299,-0.17292251
-3.04652326,2.95827122,-2.90816085,0.00102989,-0.00089765,0.16825803,-0.15894304,0.20823230,-0.19578044,2.11626424,-2.12984146,0.13104535,-0.12873184,0.43680989,-0.38853489,0.01474904,-0.01552792,0.18231408,-0.17265037
-3.04052026,2.95803576,-2.88747112,0.00113430,-0.00098425,0.17100958,-0.15985415,0.20905782,-0.19419782,2.10564547,-2.10624656,0.12948236,-0.12573363,0.44210827,-0.39007683,0.01450672,-0.01517491,0.18444689,-0.17333811
-3.03451726,2.97517365,-2.88324494,0.00125183,-0.00108369,0.17479863,-0.16179390,0.21144008,-0.19412108,2.10763812,-2.09472587,0.12888206,-0.12362418,0.44974810,-0.39360866,0.01433916,-0.01489971,0.18753321,-0.17502454
-3.02851426,3.01014128,-2.89627815,0.00138284,-0.00119661,0.17961001,-0.16478276,0.21542359,-0.19563106,2.12261475,-2.09587092,0.12928401,-0.12246759,0.45979062,-0.39924320,0.01424612,-0.01470478,0.19156755,-0.17773153
-3.02251126,3.06310203,-2.92709751,0.00152754,-0.00132358,0.18541141,-0.16882603,0.22102794,-0.19878654,2.15073641,-2.11007037,0.13071181,-0.12231496,0.47225598,-0.40706414,0.01422600,-0.01459112,0.19652721,-0.18146346
-3.01650825,3.13391871,-2.97594768,0.00168603,-0.00146508,0.19215334,-0.17391350,0.22824665,-0.20362283,2.19194788,-2.13750104,0.13317211,-0.12320317,0.48712101,-0.41712347,0.01427586,-0.01455827,0.20237265,-0.18620714
-3.01050525,3.22215141,-3.04278312,0.00185827,-0.00162147,0.19976947,-0.18001920,0.23704658,-0.21015073,2.24597689,-2.17812319,0.13665386,-0.12515378,0.50431773,-0.42943918,0.01439155,-0.01460435,0.20904832,-0.19193214
-3.00450225,3.32706053,-3.12726510,0.00204409,-0.00179301,0.20817708,-0.18710128,0.24736758,-0.21835575,2.31233740,-2.23167985,0.14112783,-0.12817211,0.52373247,-0.44399335,0.01456781,-0.01472610,0.21648379,-0.19859139
-2.99849925,3.44761510,-3.22876365,0.00224318,-0.00197981,0.21727766,-0.19510199,0.25912255,-0.22819757,2.39033658,-2.29770028,0.14654639,-0.13224648,0.54520587,-0.46073065,0.01479838,-0.01491901,0.22459508,-0.20612219
-2.99249625,3.58250625,-3.34636445,0.00245506,-0.00218187,0.22695784,-0.20394777,0.27219792,-0.23960983,2.47908561,-2.37550735,0.15284358,-0.13734757,0.56853369,-0.47955730,0.01507618,-0.01517741,0.23328625,-0.21444739
-2.98649325,3.73016587,-3.47888047,0.00267917,-0.00239901,0.23709050,-0.21354954,0.28645444,-0.25250009,2.57751408,-2.46422873,0.15993568,-0.14342809,0.59346852,-0.50034048,0.01539342,-0.01549459,0.24245118,-0.22347677
-2.98049025,3.88879023,-3.62486834,0.00291477,-0.00263090,0.24753614,-0.22380305,0.30172851,-0.26675009,2.68438781,-2.56281172,0.16772199,-0.15042268,0.61972243,-0.52290835,0.01574175,-0.01586295,0.25197545,-0.23310864
-2.97448724,4.05636870,-3.78264926,0.00316104,-0.00287704,0.25814454,-0.23458952,0.31783385,-0.28221635,2.79833012,-2.67004149,0.17608616,-0.15824816,0.64697068,-0.54705064,0.01611245,-0.01627415,0.26173827,-0.24323146
-2.96848424,4.23071733,-3.95033446,0.00341701,-0.00313676,0.26875671,-0.24577648,0.33456371,-0.29873104,2.91784628,-2.78456258,0.18489793,-0.16680406,0.67485643,-0.57252000,0.01649652,-0.01671929,0.27161458,-0.25372563
-2.96248124,4.40951718,-4.12585501,0.00368162,-0.00340920,0.27920717,-0.25721884,0.35169361,-0.31610333,3.04135105,-2.90490345,0.19401524,-0.17597367,0.70299651,-0.59903410,0.01688489,-0.01718899,0.28147711,-0.26446530
-2.95647824,4.59035718,-4.30699599,0.00395371,-0.00369330,0.28932646,-0.26876039,0.36898461,-0.33412119,3.16719902,-3.02950374,0.20328686,-0.18562541,0.73098820,-0.62627866,0.01726853,-0.01767361,0.29119854,-0.27532018
-2.95047524,4.77078097,-4.49143480,0.00423202,-0.00398783,0.29894401,-0.28023550,0.38618707,-0.35255374,3.29371741,-3.15674411,0.21255534,-0.19561470,0.75841700,-0.65391137,0.01763859,-0.01816337,0.30065362,-0.28615756
-2.94447224,4.94833717,-4.67678325,0.00451517,-0.00429133,0.30789123,-0.29147136,0.40304502,-0.37115423,3.41924100,-3.28497816,0.22166030,-0.20578636,0.78486524,-0.68156685,0.01798658,-0.01864847,0.30972135,-0.29684420
-2.93846923,5.12063219,-4.86063315,0.00480172,-0.00460215,0.31600481,-0.30229049,0.41930088,-0.38966359,3.54214829,-3.41256597,0.23044202,-0.21597732,0.80992134,-0.70886260,0.01830446,-0.01911930,0.31828712,-0.30724838
-2.93246623,5.28538436,-5.04060457,0.00509011,-0.00491846,0.32313012,-0.31251372,0.43470071,-0.40781466,3.66089839,-3.53790882,0.23874516,-0.22601987,0.83318958,-0.73540593,0.01858482,-0.01956652,0.32624485,-0.31724205
-2.92646323,5.44047805,-5.21439610,0.00537866,-0.00523818,0.32912470,-0.32196346,0.44899959,-0.42533708,3.77406752,-3.65948413,0.24642253,-0.23574520,0.85430004,-0.76080187,0.01882098,-0.01998121,0.33349904,-0.32670290
-2.92046023,5.58401612,-5.37983584,0.00566559,-0.00555906,0.33386169,-0.33046740,0.46196724,-0.44196260,3.88038401,-3.77588011,0.25333888,-0.24498725,0.87291841,-0.78466173,0.01900717,-0.02035507,0.33996668,-0.33551659
-2.91445723,5.71436882,-5.53493183,0.00594900,-0.00587864,0.33723306,-0.33786228,0.47339358,-0.45743090,3.97876069,-3.88582871,0.25937432,-0.25358663,0.88875539,-0.80661233,0.01913860,-0.02068047,0.34557908,-0.34357894
-2.90845423,5.83021733,-5.67792042,0.00622686,-0.00619428,0.33915256,-0.34399788,0.48309399,-0.47149568,4.06832320,-3.98823627,0.26442761,-0.26139470,0.90157512,-0.82630542,0.01921159,-0.02095067,0.35028333,-0.35079801
-2.90245123,5.93058987,-5.80731063,0.00649701,-0.00650318,0.33955830,-0.34874101,0.49091424,-0.48393075,4.14843315,-4.08221033,0.26841880,-0.26827745,0.91120254,-0.84342720,0.01922367,-0.02115992,0.35404366,-0.35709618
-2.89644822,6.01488872,-5.92192307,0.00675716,-0.00680237,0.33841472,-0.35197923,0.49673472,-0.49453607,4.21870474,-4.16708178,0.27129143,-0.27411911,0.91752914,-0.85770731,0.01917364,-0.02130357,0.35684226,-0.36241199
-2.89044522,6.08290652,-6.02092127,0.00700491,-0.00708877,0.33571400,-0.35362440,0.50047389,-0.50314327,4.27901397,-4.24242106,0.27301396,-0.27882541,0.92051680,-0.86892717,0.01906163,-0.02137824,0.35867981,-0.36670167
-2.88444222,6.13483064,-6.10383408,0.00723778,-0.00735924,0.33147670,-0.35361561,0.50209067,-0.50962067,4.32949961,-4.30804765,0.27358045,-0.28232622,0.92019959,-0.87692712,0.01888909,-0.02138183,0.35957550,-0.36994045
-2.87843922,6.17123502,-6.17056759,0.00745322,-0.00761060,0.32575173,-0.35192158,0.50158578,-0.51387730,4.37055550,-4.36403204,0.27301051,-0.28457751,0.91668336,-0.88161199,0.01865883,-0.02131368,0.35956658,-0.37212330
-2.87243622,6.19305911,-6.22140565,0.00764867,-0.00783969,0.31861540,-0.34854223,0.49900186,-0.51586592,4.40281418,-4.41068987,0.27134838,-0.28556258,0.91014287,-0.88295492,0.01837489,-0.02117453,0.35870739,-0.37326534
-2.86643322,6.20157471,-6.25699856,0.00782163,-0.00804347,0.31016976,-0.34350942,0.49442226,-0.51558475,4.42712222,-4.44856799,0.26866122,-0.28529234,0.90081683,-0.88099903,0.01804251,-0.02096661,0.35706791,-0.37340153
-2.86043022,6.19834139,-6.27833968,0.00796969,-0.00821906,0.30054023,-0.33688674,0.48796873,-0.51307778,4.44450813,-4.47842289,0.26503675,-0.28380478,0.88900072,-0.87585688,0.01766801,-0.02069353,0.35473189,-0.37258596
-2.85442721,6.18515264,-6.28673093,0.00809068,-0.00836385,0.28987249,-0.32876833,0.47979782,-0.50843373,4.45614403,-4.50119218,0.26058017,-0.28116351,0.87503779,-0.86770760,0.01725862,-0.02036027,0.35179455,-0.37089051
-2.84842421,6.16397452,-6.28373812,0.00818267,-0.00847554,0.27832887,-0.31927673,0.47009635,-0.50178354,4.46330277,-4.51796004,0.25541066,-0.27745551,0.85930861,-0.85679178,0.01682231,-0.01997308,0.34836004,-0.36840293
-2.84242121,6.13687993,-6.27113795,0.00824414,-0.00855231,0.26608430,-0.30855986,0.45907597,-0.49329649,4.46731240,-4.52991823,0.24965749,-0.27278807,0.84221946,-0.84340432,0.01636761,-0.01953930,0.34453867,-0.36522457
-2.83641821,6.10598097,-6.25085892,0.00827404,-0.00859281,0.25332197,-0.29678724,0.44696712,-0.48317521,4.46950995,-4.53832416,0.24345589,-0.26728520,0.82419028,-0.82788543,0.01590343,-0.01906721,0.34044404,-0.36146765
-2.83041521,6.07336278,-6.22491865,0.00827184,-0.00859632,0.24022886,-0.28414554,0.43401259,-0.47164958,4.47119689,-4.54445807,0.23694300,-0.26108352,0.80564245,-0.81061028,0.01543880,-0.01856587,0.33619025,-0.35725225
-2.82441221,6.04102161,-6.19536046,0.00823769,-0.00856276,0.22699140,-0.27083365,0.42046091,-0.45897000,4.47359806,-4.54958103,0.23025383,-0.25432787,0.78698702,-0.79197755,0.01498272,-0.01804485,0.33188929,-0.35270319
-2.81840920,6.01080984,-6.16419193,0.00817239,-0.00849280,0.21379119,-0.25705753,0.40655993,-0.44540012,4.47782608,-4.55489580,0.22351760,-0.24716684,0.76861395,-0.77239767,0.01454396,-0.01751404,0.32764860,-0.34794693
-2.81240620,5.98439033,-6.13332812,0.00807751,-0.00838783,0.20080120,-0.24302496,0.39255068,-0.43120947,4.48485275,-4.56151215,0.21685448,-0.23974837,0.75088263,-0.75228091,0.01413088,-0.01698345,0.32356904,-0.34310848
-2.80640320,5.96320157,-6.10454186,0.00795534,-0.00825004,0.18818236,-0.22894046,0.37866191,-0.41666619,4.49548841,-4.57041818,0.21037286,-0.23221561,0.73411417,-0.73202614,0.01375130,-0.01646293,0.31974332,-0.33830862
-2.80040020,5.94843489,-6.07942290,0.00780895,-0.00808240,0.17608069,-0.21500050,0.36510534,-0.40203025,4.51037005,-4.58245854,0.20416725,-0.22470323,0.71858565,-0.71201052,0.01341235,-0.01596205,0.31625474,-0.33366148
-2.79439720,5.94102389,-6.05934729,0.00764209,-0.00788860,0.16462517,-0.20138927,0.35207183,-0.38754728,4.52995791,-4.59832041,0.19831690,-0.21733423,0.70452648,-0.69258065,0.01312046,-0.01548987,0.31317649,-0.32927245
-2.78839420,5.94164563,-6.04545776,0.00745916,-0.00767303,0.15392616,-0.18827504,0.33972853,-0.37344334,4.55454040,-4.61852710,0.19288502,-0.21021745,0.69211701,-0.67404535,0.01288119,-0.01505479,0.31057134,-0.32523661
-2.78239120,5.95073254,-6.03865485,0.00726514,-0.00744068,0.14407457,-0.17580730,0.32821707,-0.35992067,4.58424611,-4.64343912,0.18791879,-0.20344581,0.68148916,-0.65667048,0.01269930,-0.01466447,0.30849171,-0.32163761
-2.77638819,5.96849314,-6.03959839,0.00706542,-0.00719704,0.13514166,-0.16411469,0.31765274,-0.34715467,4.61906157,-4.67326187,0.18344986,-0.19709525,0.67272907,-0.64067574,0.01257867,-0.01432573,0.30697999,-0.31854702
-2.77038519,5.99493953,-6.04871788,0.00686571,-0.00694802,0.12717936,-0.15330374,0.30812461,-0.33529193,4.65885298,-4.70805867,0.17949555,-0.19122437,0.66588136,-0.62623347,0.01252233,-0.01404446,0.30606914,-0.31602408
-2.76438219,6.02991896,-6.06623005,0.00667183,-0.00669975,0.12022128,-0.14345840,0.29969643,-0.32444941,4.70339002,-4.74776776,0.17606032,-0.18587487,0.66095481,-0.61346949,0.01253249,-0.01382564,0.30578332,-0.31411579
-2.75837919,6.07314690,-6.09216156,0.00648961,-0.00645848,0.11428394,-0.13464036,0.29240828,-0.31471470,4.75236964,-4.79222146,0.17313773,-0.18107243,0.65792891,-0.60246548,0.01261053,-0.01367329,0.30613857,-0.31285728
-2.75237619,6.12423901,-6.12637446,0.00632466,-0.00623040,0.10936845,-0.12688996,0.28627866,-0.30614716,4.80543810,-4.84116584,0.17071252,-0.17682820,0.65676111,-0.59326298,0.01275706,-0.01359052,0.30714341,-0.31227233
-2.74637319,6.18273965,-6.16859215,0.00618222,-0.00602149,0.10546234,-0.12022766,0.28130693,-0.29877975,4.86220931,-4.89427916,0.16876280,-0.17314060,0.65739405,-0.58586835,0.01297193,-0.01357953,0.30879927,-0.31237391
-2.74037019,6.24814500,-6.21842374,0.00606699,-0.00583734,0.10254153,-0.11465592,0.27747601,-0.29262154,4.92227854,-4.95118764,0.16726216,-0.16999738,0.65976264,-0.58025855,0.01325422,-0.01364164,0.31110068,-0.31316483
-2.73436718,6.31991939,-6.27538503,0.00598296,-0.00568303,0.10057218,-0.11016129,0.27475491,-0.28766044,4.98523023,-5.01147738,0.16618173,-0.16737782,0.66380053,-0.57638728,0.01360225,-0.01377731,0.31403531,-0.31463815
-2.72836418,6.39750408,-6.33891456,0.00593329,-0.00556296,0.09951260,-0.10671671,0.27310128,-0.28386625,5.05063984,-5.07470160,0.16549189,-0.16525487,0.66944562,-0.57419110,0.01401360,-0.01398615,0.31758372,-0.31677760
-2.72236118,6.48031838,-6.40838426,0.00592018,-0.00548074,0.09931479,-0.10428378,0.27246362,-0.28119356,5.11806972,-5.14038301,0.16516376,-0.16359721,0.67664447,-0.57359531,0.01448502,-0.01426694,0.32171896,-0.31955777
-2.71635818,6.56775367,-6.48310411,0.00594477,-0.00543907,0.09992590,-0.10281486,0.27278320,-0.27958470,5.18705979,-5.20801123,0.16517031,-0.16237110,0.68535544,-0.57451924,0.01501245,-0.01461762,0.32640601,-0.32294419
-2.71035518,6.65916153,-6.56232144,0.00600713,-0.00543963,0.10128933,-0.10225510,0.27399554,-0.27897228,5.25711408,-5.27703607,0.16548708,-0.16154194,0.69555042,-0.57688082,0.01559097,-0.01503522,0.33160123,-0.32689330
-2.70435218,6.75383749,-6.64521565,0.00610619,-0.00548308,0.10334555,-0.10254411,0.27603162,-0.27928146,5.32768466,-5.34685748,0.16609255,-0.16107554,0.70721522,-0.58060026,0.01621475,-0.01551590,0.33725183,-0.33135239
-2.69834917,6.85100272,-6.73088978,0.00623977,-0.00556893,0.10603268,-0.10361735,0.27881859,-0.28043194,5.39815479,-5.41681364,0.16696816,-0.16093905,0.72034874,-0.58560281,0.01687707,-0.01605485,0.34329545,-0.33625957
-2.69234617,6.94978561,-6.81836063,0.00640460,-0.00569561,0.10928673,-0.10540728,0.28228026,-0.28233940,5.46782306,-5.48616862,0.16809798,-0.16110151,0.73496096,-0.59182065,0.01757026,-0.01664628,0.34966010,-0.34154384
-2.68634317,7.04920578,-6.90654936,0.00659646,-0.00586045,0.11304178,-0.10784414,0.28633731,-0.28491679,5.53589051,-5.55410142,0.16946822,-0.16153419,0.75107001,-0.59919394,0.01828577,-0.01728336,0.35626435,-0.34712543
-2.68034017,7.14816268,-6.99427455,0.00681023,-0.00605973,0.11722982,-0.11085648,0.29090734,-0.28807523,5.60145244,-5.61969780,0.17106648,-0.16221057,0.76869861,-0.60767115,0.01901418,-0.01795825,0.36301792,-0.35291633
-2.67433717,7.24543054,-7.08024966,0.00704007,-0.00628877,0.12178064,-0.11437152,0.29590489,-0.29172465,5.66349641,-5.68194678,0.17288088,-0.16310621,0.78787003,-0.61720890,0.01974531,-0.01866203,0.36982279,-0.35882129
-2.66833417,7.33966148,-7.16308636,0.00727956,-0.00654203,0.12662165,-0.11831534,0.30124147,-0.29577441,5.72090744,-5.73974266,0.17489928,-0.16419839,0.80860396,-0.62777142,0.02046835,-0.01938481,0.37657469,-0.36473914
-2.66233117,7.42939746,-7.24130507,0.00752192,-0.00681326,0.13167773,-0.12261292,0.30682570,-0.30013379,5.77248116,-5.79189379,0.17710838,-0.16546577,0.83091246,-0.63932981,0.02117201,-0.02011578,0.38316500,-0.37056456
-2.65632816,7.51309173,-7.31335350,0.00776018,-0.00709562,0.13687122,-0.12718824,0.31256369,-0.30471243,5.81694512,-5.83713855,0.17949307,-0.16688792,0.85479638,-0.65186131,0.02184473,-0.02084331,0.38948315,-0.37619022
-2.65032516,7.58913957,-7.37763327,0.00798739,-0.00738189,0.14212202,-0.13196439,0.31835965,-0.30942100,5.85298762,-5.87416843,0.18203584,-0.16844501,0.88024229,-0.66534863,0.02247495,-0.02155516,0.39541920,-0.38150929
-2.64432216,7.65591737,-7.43253435,0.00819685,-0.00766467,0.14734798,-0.13686371,0.32411674,-0.31417184,5.87929358,-5.90165798,0.18471646,-0.17011750,0.90722034,-0.67977958,0.02305135,-0.02223866,0.40086664,-0.38641823
-2.63831916,7.71182892,-7.47647641,0.00838228,-0.00793654,0.15246539,-0.14180809,0.32973831,-0.31887985,5.89458575,-5.91830070,0.18751187,-0.17188606,0.93568296,-0.69514688,0.02356320,-0.02288100,0.40572536,-0.39081968
-2.63231616,7.75535705,-7.50795551,0.00853803,-0.00819032,0.15738988,-0.14671945,0.33512939,-0.32346348,5.89766989,-5.92284952,0.19039638,-0.17373150,0.96556475,-0.71144833,0.02400060,-0.02346951,0.40990443,-0.39462545
-2.62631316,7.78511828,-7.52559446,0.00865923,-0.00841923,0.16203737,-0.15152030,0.34019841,-0.32784590,5.88748165,-5.91416035,0.19334202,-0.17563502,0.99678340,-0.72868726,0.02435487,-0.02399202,0.41332491,-0.39775938
-2.62031016,7.79991835,-7.52819448,0.00874194,-0.00861709,0.16632540,-0.15613447,0.34485914,-0.33195625,5.86313322,-5.89123678,0.19631927,-0.17757846,1.02924176,-0.74687315,0.02461878,-0.02443715,0.41592218,-0.40015991
-2.61430715,7.79880576,-7.51478592,0.00878326,-0.00877853,0.17017454,-0.16048798,0.34903281,-0.33573096,5.82395738,-5.85327383,0.19929790,-0.17954481,1.06283094,-0.76602244,0.02478690,-0.02479474,0.41764808,-0.40178241
-2.60830415,7.78112105,-7.48467553,0.00878139,-0.00889910,0.17350997,-0.16451003,0.35265023,-0.33911508,5.76954682,-5.79969881,0.20224809,-0.18151873,1.09743442,-0.78615934,0.02485576,-0.02505616,0.41847247,-0.40260085
-2.60230115,7.74653925,-7.43748785,0.00873570,-0.00897542,0.17626316,-0.16813402,0.35565386,-0.34206360,5.69978680,-5.73020720,0.20514158,-0.18348724,1.13293290,-0.80731665,0.02482413,-0.02521463,0.41838438,-0.40260903
-2.59629815,7.69510343,-7.37319882,0.00864668,-0.00900525,0.17837351,-0.17129858,0.35799982,-0.34454253,5.61487930,-5.64479178,0.20795301,-0.18544034,1.16920975,-0.82953636,0.02469310,-0.02526555,0.41739253,-0.40182105
-2.59029515,7.62724754,-7.29215946,0.00851597,-0.00898759,0.17978995,-0.17394867,0.35965961,-0.34652996,5.51535744,-5.54376334,0.21066122,-0.18737172,1.20615672,-0.85287001,0.02446616,-0.02520670,0.41552543,-0.40027121
-2.58429215,7.54380714,-7.19510850,0.00834623,-0.00892264,0.18047248,-0.17603653,0.36062152,-0.34801674,5.40208907,-5.42776202,0.21325054,-0.18927933,1.24367982,-0.87737885,0.02414923,-0.02503843,0.41283089,-0.39801317
-2.57828914,7.44601724,-7.08317289,0.00814111,-0.00881179,0.18039339,-0.17752260,0.36089167,-0.34900697,5.27626914,-5.29775811,0.21571192,-0.19116593,1.28170474,-0.90313348,0.02375057,-0.02476377,0.40937502,-0.39511849
-2.57228614,7.33549667,-6.95785588,0.00790504,-0.00865760,0.17953832,-0.17837629,0.36049456,-0.34951815,5.13940079,-5.15504239,0.21804397,-0.19303949,1.32018177,-0.93021333,0.02328065,-0.02438848,0.40524086,-0.39167463
-2.56628314,7.21421939,-6.82101290,0.00764316,-0.00846364,0.17790695,-0.17857662,0.35947313,-0.34958099,4.99326568,-5.00120570,0.22025372,-0.19491347,1.35908966,-0.95870562,0.02275197,-0.02392095,0.40052664,-0.38778250
-2.56028014,7.08447314,-6.67481573,0.00736110,-0.00823441,0.17551338,-0.17811265,0.35788828,-0.34923886,4.83988434,-4.83810864,0.22235706,-0.19680682,1.39843822,-0.98870409,0.02217875,-0.02337211,0.39534363,-0.38355359
-2.55427714,6.94880668,-6.52170634,0.00706488,-0.00797517,0.17238607,-0.17698380,0.35581778,-0.34854694,4.68146802,-4.66784212,0.22437889,-0.19874395,1.43826932,-1.02030743,0.02157662,-0.02275520,0.38981384,-0.37910696
-2.54827414,6.80996725,-6.36434186,0.00676065,-0.00769174,0.16856740,-0.17519985,0.35335467,-0.34757103,4.52036352,-4.49268023,0.22635291,-0.20075437,1.47865599,-1.05361743,0.02096227,-0.02208548,0.38406749,-0.37456604
-2.54227114,6.67082998,-6.20553246,0.00645460,-0.00739036,0.16411282,-0.17278086,0.35060520,-0.34638603,4.35899312,-4.31502698,0.22832092,-0.20287222,1.51969957,-1.08873692,0.02035303,-0.02137991,0.37824032,-0.37005559
-2.53626813,6.53432159,-6.04817440,0.00615274,-0.00707748,0.15908969,-0.16975683,0.34768623,-0.34507422,4.19979139,-4.13735879,0.23033185,-0.20513555,1.56152467,-1.12576752,0.01976647,-0.02065672,0.37247085,-0.36569861
-2.53026513,6.40334084,-5.89518030,0.00586079,-0.00675954,0.15357559,-0.16616714,0.34472227,-0.34372324,4.04514147,-3.96216470,0.23244029,-0.20758545,1.60427211,-1.16480722,0.01921993,-0.01993498,0.36689754,-0.36161363
-2.52426213,6.28067816,-5.74940896,0.00558405,-0.00644284,0.14765655,-0.16205986,0.34184231,-0.34242402,3.89731256,-3.79188621,0.23470468,-0.21026498,1.64808987,-1.20594771,0.01873012,-0.01923415,0.36165597,-0.35791222
-2.51825913,6.16893719,-5.61359670,0.00532726,-0.00613333,0.14142487,-0.15749082,0.33917635,-0.34126850,3.75840109,-3.62885885,0.23718523,-0.21321799,1.69312238,-1.24927155,0.01831269,-0.01857357,0.35687607,-0.35469689
-2.51225613,6.07046073,-5.49029241,0.00509456,-0.00583650,0.13497684,-0.15252255,0.33685200,-0.34034736,3.63027726,-3.47525717,0.23994149,-0.21648781,1.73949852,-1.29484904,0.01798183,-0.01797203,0.35267930,-0.35205926
