energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
2.90245123,6.45168893,0.15793057,0.79185923,1.18516399,2.51066530,3.16176275,0.54284321,0.88976263
2.90845423,6.55238200,0.15902893,0.79204709,1.16640289,2.59670613,3.22732286,0.55263614,0.90566974
2.91445723,6.63757158,0.15949961,0.78994929,1.14613035,2.67980017,3.28468736,0.56135813,0.91856859
2.92046023,6.70607050,0.15934725,0.78552363,1.12450459,2.75917447,3.33309561,0.56881777,0.92833684
2.92646323,6.75686902,0.15858858,0.77874687,1.10171858,2.83407750,3.37188302,0.57483059,0.93489489
2.93246623,6.78916747,0.15725212,0.76961780,1.07800106,2.90379439,3.40049936,0.57922605,0.93820652
2.93846923,6.80240408,0.15537735,0.75816007,1.05361514,2.96766147,3.41852484,0.58185439,0.93827877
2.94447224,6.79627699,0.15301366,0.74442447,1.02885435,3.02507980,3.42568330,0.58259293,0.93516080
2.95047524,6.77075922,0.15021881,0.72849054,1.00403618,3.07552713,3.42185198,0.58135149,0.92894226
2.95647824,6.72610608,0.14705712,0.71046733,0.97949332,3.11856787,3.40706750,0.57807665,0.91975097
2.96248124,6.66285441,0.14359749,0.69049329,0.95556298,3.15386063,3.38152777,0.57275467,0.90775020
2.96848424,6.58181359,0.13991117,0.66873508,0.93257473,3.18116294,3.34558978,0.56541285,0.89313576
2.97448724,6.48404840,0.13606950,0.64538546,0.91083744,3.20033286,3.29976309,0.55611937,0.87613276
2.98049025,6.37085439,0.13214164,0.62066022,0.89062599,3.21132741,3.24469951,0.54498146,0.85699250
2.98649325,6.24372657,0.12819241,0.59479416,0.87216846,3.21419776,3.18117898,0.53214207,0.83598921
2.99249625,6.10432284,0.12428031,0.56803652,0.85563443,3.20908145,3.11009254,0.51777528,0.81341709
2.99849925,5.95442350,0.12045583,0.54064567,0.84112510,3.19619200,3.03242270,0.50208052,0.78958738
3.00450225,5.79588886,0.11676004,0.51288367,0.82866586,3.17580660,2.94922232,0.48527607,0.76482576
3.01050525,5.63061660,0.11322364,0.48501057,0.81820180,3.14825247,2.86159267,0.46759203,0.73946996
3.01650825,5.46050119,0.10986640,0.45727894,0.80959640,3.11389297,2.77066164,0.44926318,0.71386772
3.02251126,5.28739680,0.10669701,0.42992872,0.80263384,3.07311412,2.67756299,0.43052212,0.68837500
3.02851426,5.11308566,0.10371350,0.40318266,0.79702480,3.02631270,2.58341750,0.41159286,0.66335455
3.03451726,4.93925302,0.10090395,0.37724241,0.79241560,2.97388646,2.48931657,0.39268523,0.63917475
3.04052026,4.76746943,0.09824771,0.35228557,0.78840048,2.91622731,2.39630885,0.37399036,0.61620860
3.04652326,4.59918090,0.09571686,0.32846356,0.78453642,2.85371771,2.30539016,0.35567727,0.59483294
3.05252626,4.43570642,0.09327799,0.30590050,0.78035987,2.78673047,2.21749662,0.33789065,0.57542762
3.05852926,4.27824232,0.09089415,0.28469298,0.77540477,2.71563185,2.13350086,0.32074993,0.55837450
3.06453227,4.12787195,0.08852686,0.26491069,0.76922083,2.64078738,2.05421079,0.30434933,0.54405624
3.07053527,3.98557914,0.08613816,0.24659779,0.76139136,2.56256979,1.98037021,0.28875905,0.53285446
3.07653827,3.85226356,0.08369248,0.22977479,0.75154984,2.48136814,1.91266060,0.27402713,0.52514725
3.08254127,3.72875565,0.08115843,0.21444097,0.73939438,2.39759708,1.85170314,0.26018189,0.52130574
3.08854427,3.61582954,0.07851028,0.20057698,0.72469940,2.31170520,1.79806005,0.24723479,0.52168963
3.09454727,3.51421179,0.07572908,0.18814758,0.70732421,2.22418143,1.75223473,0.23518334,0.52664148
3.10055028,3.42458483,0.07280350,0.17710430,0.68721785,2.13555871,1.71466981,0.22401399,0.53647988
3.10655328,3.34758415,0.06973028,0.16738804,0.66442034,2.04641416,1.68574302,0.21370476,0.55149126
3.11255628,3.28378891,0.06651423,0.15893132,0.63906025,1.95736551,1.66576063,0.20422760,0.57192077
3.11855928,3.23370628,0.06316801,0.15166036,0.61134878,1.86906369,1.65494872,0.19555025,0.59796226
3.12456228,3.19775052,0.05971141,0.14549678,0.58157092,1.78218178,1.65344272,0.18763777,0.62974766
3.13056528,3.17621817,0.05617052,0.14035909,0.55007400,1.69740103,1.66127593,0.18045362,0.66733640
3.13656828,3.16926117,0.05257658,0.13616391,0.51725451,1.61539458,1.67836798,0.17396044,0.71070501
3.14257129,3.17686019,0.04896477,0.13282699,0.48354371,1.53681007,1.70451421,0.16812057,0.75973778
3.14857429,3.19880020,0.04537281,0.13026415,0.44939282,1.46225195,1.73937696,0.16289637,0.81421870
3.15457729,3.23465059,0.04183968,0.12839213,0.41525838,1.39226479,1.78247991,0.15825057,0.87382549
3.16058029,3.28375163,0.03840428,0.12712949,0.38158856,1.32731855,1.83320622,0.15414659,0.93812608
3.16658329,3.34520872,0.03510430,0.12639744,0.34881070,1.26779651,1.89080110,0.15054887,1.00657788
3.17258629,3.41789551,0.03197511,0.12612079,0.31732070,1.21398665,1.95437929,0.14742346,1.07853040
3.17858929,3.50046620,0.02904892,0.12622889,0.28747436,1.16607676,2.02293737,0.14473857,1.15323113
3.18459230,3.59137672,0.02635411,0.12665663,0.25958085,1.12415336,2.09537069,0.14246528,1.22983491
3.19059530,3.68891409,0.02391465,0.12734526,0.23389836,1.08820432,2.17049442,0.14057824,1.30741656
3.19659830,3.79123243,0.02174986,0.12824322,0.21063173,1.05812458,2.24706776,0.13905625,1.38498666
3.20260130,3.89639411,0.01987416,0.12930673,0.18993192,1.03372462,2.32382030,0.13788278,1.46150982
3.20860430,4.00241372,0.01829708,0.13050009,0.17189701,1.01474074,2.39947951,0.13704620,1.53592528
3.21460730,4.10730290,0.01702335,0.13179571,0.15657452,1.00084635,2.47279781,0.13653959,1.60716876
3.22061031,4.20911386,0.01605299,0.13317374,0.14396453,0.99166364,2.54257837,0.13636033,1.67419534
3.22661331,4.30597968,0.01538160,0.13462139,0.13402356,0.98677478,2.60769841,0.13650914,1.73600220
3.23261631,4.39614974,0.01500053,0.13613178,0.12666874,0.98573214,2.66712907,0.13698875,1.79165084
3.23861931,4.47801923,0.01489724,0.13770262,0.12178213,0.98806709,2.71995140,0.13780223,1.84028775
3.24462231,4.55015183,0.01505547,0.13933449,0.11921499,0.99329726,2.76536794,0.13895099,1.88116313
3.25062531,4.61129561,0.01545560,0.14102908,0.11879202,1.00093220,2.80270998,0.14043265,1.91364702
3.25662831,4.66039225,0.01607491,0.14278739,0.12031535,1.01047767,2.83144053,0.14223884,1.93724222
3.26263132,4.69658035,0.01688789,0.14460801,0.12356841,1.02143888,2.85115370,0.14435318,1.95159397
3.26863432,4.71919395,0.01786652,0.14648571,0.12831976,1.03332326,2.86157091,0.14674953,1.95649591
3.27463732,4.72775736,0.01898074,0.14841032,0.13432688,1.04564310,2.86253485,0.14939065,1.95189240
3.28064032,4.72197793,0.02019873,0.15036620,0.14134001,1.05791875,2.85400196,0.15222758,1.93787721
3.28664332,4.70173779,0.02148751,0.15233219,0.14910626,1.06968282,2.83603435,0.15519956,1.91468881
3.29264632,4.66708610,0.02281337,0.15428229,0.15737384,1.08048570,2.80879178,0.15823481,1.88270245
3.29864932,4.61823252,0.02414253,0.15618688,0.16589667,1.08990259,2.77252444,0.16125208,1.84241949
3.30465233,4.55554267,0.02544176,0.15801459,0.17443918,1.09754221,2.72756687,0.16416291,1.79445444
3.31065533,4.47953585,0.02667907,0.15973469,0.18278136,1.10305687,2.67433330,0.16687458,1.73952006
3.31665833,4.39088482,0.02782447,0.16131987,0.19072390,1.10615365,2.61331445,0.16929361,1.67841119
3.32266133,4.29041736,0.02885066,0.16274926,0.19809338,1.10660613,2.54507551,0.17132961,1.61198776
3.32866433,4.17911867,0.02973372,0.16401161,0.20474715,1.10426602,2.47025503,0.17289926,1.54115739
3.33466733,4.05813365,0.03045379,0.16510822,0.21057793,1.09907399,2.38956416,0.17393036,1.46685821
3.34067034,3.92876801,0.03099558,0.16605568,0.21551781,1.09106883,2.30378570,0.17436544,1.39004217
3.34667334,3.79248686,0.03134886,0.16688806,0.21954141,1.08039427,2.21377225,0.17416509,1.31165925
3.35267634,3.65090974,0.03150875,0.16765840,0.22266812,1.06730270,2.12044300,0.17331046,1.23264289
3.35867934,3.50580110,0.03147585,0.16843952,0.22496320,1.05215535,2.02477854,0.17180507,1.15389672
3.36468234,3.35905555,0.03125626,0.16932381,0.22653767,1.03541846,1.92781325,0.16967563,1.07628294
3.37068534,3.21267737,0.03086140,0.17042217,0.22754688,1.01765531,1.83062526,0.16697195,1.00061222
3.37668834,3.06875426,0.03030761,0.17186198,0.22818771,0.99951426,1.73432361,0.16376581,0.92763532
3.38269135,2.92942568,0.02961571,0.17378420,0.22869459,0.98171297,1.64003304,0.16014893,0.85803628
3.38869435,2.79684640,0.02881031,0.17633967,0.22933424,0.96501951,1.54887646,0.15623011,0.79242709
3.39469735,2.67314619,0.02791909,0.17968478,0.23039933,0.95023091,1.46195583,0.15213167,0.73134389
3.40070035,2.56038705,0.02697193,0.18397666,0.23220125,0.93815019,1.38033183,0.14798537,0.67524436
3.40670335,2.46051926,0.02600011,0.18936808,0.23506213,0.92956279,1.30500321,0.14392793,0.62450636
3.41270635,2.37533802,0.02503534,0.19600233,0.23930635,0.92521347,1.23688651,0.14009653,0.57942753
3.41870935,2.30644215,0.02410894,0.20400818,0.24525171,0.92578484,1.17679692,0.13662425,0.54022588
3.42471236,2.25519645,0.02325101,0.21349523,0.25320057,0.93187839,1.12543117,0.13363586,0.50704109
3.43071536,2.22269934,0.02248968,0.22454973,0.26343103,0.94399894,1.08335294,0.13124399,0.47993662
3.43671836,2.20975671,0.02185045,0.23723113,0.27618852,0.96254339,1.05098158,0.12954586,0.45890241
3.44272136,2.21686340,0.02135569,0.25156934,0.29167790,0.98779403,1.02858455,0.12862071,0.44385827
3.44872436,2.24419265,0.02102418,0.26756295,0.31005620,1.01991689,1.01627380,0.12852795,0.43465777
3.45472736,2.29159420,0.02087084,0.28517820,0.33142638,1.05896504,1.01400638,0.12930609,0.43109282
3.46073037,2.35860100,0.02090656,0.30434901,0.35583199,1.10488668,1.02158927,0.13097250,0.43289882
3.46673337,2.44444424,0.02113815,0.32497773,0.38325313,1.15753739,1.03868812,0.13352381,0.43976033
3.47273637,2.54807623,0.02156835,0.34693677,0.41360361,1.21669589,1.06483965,0.13693711,0.45131740
3.47873937,2.66820015,0.02219601,0.37007086,0.44672964,1.28208235,1.09946732,0.14117164,0.46717243
3.48474237,2.80330554,0.02301629,0.39419995,0.48240998,1.35337802,1.14189939,0.14617100,0.48689750
3.49074537,2.95170835,0.02402091,0.41912258,0.52035766,1.43024508,1.19138894,0.15186575,0.51004207
3.49674837,3.11159374,0.02519848,0.44461957,0.56022334,1.51234530,1.24713488,0.15817615,0.53614104
3.50275138,3.28106026,0.02653484,0.47045807,0.60160024,1.59935633,1.30830315,0.16501510,0.56472280
3.50875438,3.45816361,0.02801341,0.49639556,0.64403065,1.69098441,1.37404723,0.17229096,0.59531728
3.51475738,3.64095838,0.02961554,0.52218414,0.68701385,1.78697239,1.44352723,0.17991026,0.62746367
3.52076038,3.82753619,0.03132085,0.54757459,0.73001534,1.88710244,1.51592675,0.18778015,0.66071756
3.52676338,4.01605896,0.03310760,0.57232046,0.77247717,1.99119280,1.59046681,0.19581048,0.69465732
3.53276638,4.20478601,0.03495294,0.59618197,0.81382905,2.09908847,1.66641651,0.20391546,0.72888954
3.53876938,4.39209438,0.03683328,0.61892969,0.85350003,2.21064607,1.74309994,0.21201491,0.76305317
3.54477239,4.57649168,0.03872450,0.64034803,0.89093041,2.32571340,1.81989932,0.22003491,0.79682247
3.55077539,4.75662164,0.04060228,0.66023843,0.92558342,2.44410481,1.89625442,0.22790809,0.82990837
3.55677839,4.93126244,0.04244235,0.67842231,0.95695655,2.56557361,1.97165858,0.23557341,0.86205861
3.56278139,5.09931889,0.04422072,0.69474359,0.98459193,2.68978327,2.04565182,0.24297556,0.89305633
3.56878439,5.25980923,0.04591399,0.70907098,1.00808570,2.81627930,2.11781172,0.25006405,0.92271757
3.57478739,5.41184832,0.04749966,0.72129983,1.02709594,2.94446366,2.18774298,0.25679215,0.95088764
3.58079040,5.55462867,0.04895642,0.73135362,1.04134904,3.07357408,2.25506638,0.26311564,0.97743687
3.58679340,5.68740126,0.05026453,0.73918498,1.05064438,3.20266984,2.31940830,0.26899172,1.00225580
3.59279640,5.80945799,0.05140619,0.74477640,1.05485720,3.33062605,2.38039163,0.27437791,1.02525037
3.59879940,5.92011736,0.05236600,0.74814036,1.05393966,3.45613756,2.43762885,0.27923138,1.04633724
3.60480240,6.01871502,0.05313140,0.74931911,1.04792018,3.57773353,2.49071805,0.28350846,1.06543981
3.61080540,6.10460035,0.05369318,0.74838395,1.03690122,3.69380290,2.53924234,0.28716475,1.08248489
3.61680840,6.17713959,0.05404593,0.74543406,1.02105542,3.80263054,2.58277290,0.29015551,1.09740059
3.62281141,6.23572604,0.05418862,0.74059489,1.00062066,3.90244318,2.62087572,0.29243662,1.11011525
3.62881441,6.27979671,0.05412500,0.73401604,0.97589387,3.99146358,2.65312173,0.29396597,1.12055769
3.63481741,6.30885481,0.05386410,0.72586879,0.94722408,4.06797081,2.67909978,0.29470513,1.12865861
3.64082041,6.32249657,0.05342055,0.71634307,0.91500477,4.13036413,2.69843201,0.29462134,1.13435314
3.64682341,6.32044087,0.05281486,0.70564409,0.87966580,4.17722760,2.71079037,0.29368966,1.13758421
3.65282641,6.30255954,0.05207361,0.69398858,0.84166508,4.20739219,2.71591373,0.29189504,1.13830668
3.65882941,6.26890620,0.05122942,0.68160063,0.80148022,4.21999251,2.71362428,0.28923430,1.13649177
3.66483242,6.21974164,0.05032080,0.66870732,0.75960022,4.21451497,2.70384237,0.28571782,1.13213157
3.67083542,6.15555364,0.04939187,0.65553411,0.71651751,4.19083494,2.68659887,0.28137073,1.12524338
3.67683842,6.07706955,0.04849174,0.64230018,0.67272036,4.14924073,2.66204429,0.27623369,1.11587341
3.68284142,5.98526051,0.04767388,0.62921376,0.62868584,4.09044280,2.63045406,0.27036299,1.10409983
3.68884442,5.88133627,0.04699510,0.61646783,0.58487347,4.01556744,2.59222960,0.26383006,1.09003470
3.69484742,5.76673054,0.04651446,0.60423601,0.54171968,3.92613484,2.54789499,0.25672032,1.07382483
3.70085043,5.64307712,0.04629193,0.59266922,0.49963310,3.82402213,2.49808930,0.24913154,1.05565138
3.70685343,5.51217756,0.04638688,0.58189299,0.45899091,3.71141284,2.44355487,0.24117162,1.03572812
3.71285643,5.37596168,0.04685645,0.57200574,0.42013612,3.59073467,2.38512193,0.23295605,1.01429851
3.71885943,5.23644244,0.04775378,0.56307814,0.38337600,3.46458817,2.32369007,0.22460509,0.99163154
3.72486243,5.09566714,0.04912621,0.55515359,0.34898139,3.33566906,2.26020736,0.21624090,0.96801648
3.73086543,4.95566692,0.05101336,0.54824994,0.31718718,3.20668741,2.19564778,0.20798470,0.94375677
3.73686843,4.81840649,0.05344541,0.54236229,0.28819347,3.08028682,2.13098774,0.19995402,0.91916320
3.74287144,4.68573599,0.05644129,0.53746685,0.26216757,2.95896654,2.06718255,0.19226036,0.89454655
3.74887444,4.55934682,0.06000719,0.53352563,0.23924651,2.84500964,2.00514340,0.18500715,0.87021005
3.75487744,4.44073276,0.06413521,0.53049172,0.21953981,2.74041952,1.94571572,0.17828808,0.84644173
3.76088044,4.33115745,0.06880236,0.52831470,0.20313237,2.64686697,1.88965955,0.17218597,0.82350715
3.76688344,4.23162929,0.07396994,0.52694611,0.19008715,2.56564939,1.83763219,0.16677191,0.80164253
3.77288644,4.14288385,0.07958333,0.52634425,0.18044738,2.49766316,1.79017397,0.16210489,0.78104865
3.77888944,4.06537428,0.08557233,0.52647824,0.17423812,2.44338973,1.74769711,0.15823165,0.76188571
3.78489245,3.99926927,0.09185196,0.52733078,0.17146692,2.40289539,1.71047821,0.15518676,0.74426932
3.79089545,3.94445837,0.09832390,0.52889954,0.17212357,2.37584419,1.67865427,0.15299282,0.72826777
3.79689845,3.90056407,0.10487836,0.53119687,0.17617865,2.36152301,1.65222249,0.15166070,0.71390081
3.80290145,3.86695981,0.11139663,0.53424776,0.18358120,2.35887752,1.63104365,0.15118983,0.70113976
3.80890445,3.84279323,0.11775393,0.53808623,0.19425537,2.36655711,1.61484899,0.15156824,0.68990924
3.81490745,3.82701380,0.12382275,0.54275024,0.20809636,2.38296721,1.60325028,0.15277272,0.68009028
3.82091046,3.81840392,0.12947646,0.54827534,0.22496594,2.40632662,1.59575287,0.15476877,0.67152478
3.82691346,3.81561275,0.13459301,0.55468768,0.24468786,2.43472790,1.59177120,0.15751049,0.66402118
3.83291646,3.81719190,0.13905872,0.56199662,0.26704354,2.46619874,1.59064638,0.16094056,0.65736107
3.83891946,3.82163222,0.14277189,0.57018767,0.29176856,2.49876210,1.59166539,0.16499028,0.65130666
3.84492246,3.82740114,0.14564611,0.57921623,0.31855027,2.53049350,1.59408125,0.16957973,0.64560856
3.85092546,3.83297974,0.14761319,0.58900261,0.34702702,2.55957368,1.59713373,0.17461831,0.64001395
3.85692846,3.83689907,0.14862543,0.59942890,0.37678931,2.58433529,1.60006999,0.18000557,0.63427457
3.86293147,3.83777507,0.14865732,0.61033807,0.40738315,2.60330254,1.60216474,0.18563254,0.62815435
3.86893447,3.83434160,0.14770642,0.62153535,0.43831572,2.61522314,1.60273924,0.19138346,0.62143656
3.87493747,3.82548091,0.14579353,0.63279232,0.46906351,2.61909193,1.60117886,0.19713804,0.61393002
3.88094047,3.81025106,0.14296194,0.64385328,0.49908254,2.61416614,1.59694871,0.20277423,0.60547446
3.88694347,3.78790963,0.13927605,0.65444392,0.52782071,2.59997254,1.58960695,0.20817128,0.59594462
3.89294647,3.75793310,0.13481923,0.66428183,0.55473159,2.57630655,1.57881550,0.21321315,0.58525328
3.89894947,3.72003124,0.12969103,0.67308823,0.57928929,2.54322421,1.56434790,0.21779207,0.57335299
3.90495248,3.67415601,0.12400404,0.68060037,0.60100373,2.50102756,1.54609397,0.22181202,0.56023646
3.91095548,3.62050414,0.11788025,0.68658394,0.61943556,2.45024427,1.52406136,0.22519204,0.54593591
3.91695848,3.55951316,0.11144737,0.69084458,0.63421007,2.39160244,1.49837365,0.22786914,0.53052105
3.92296148,3.49185029,0.10483500,0.69323796,0.64502940,2.32600155,1.46926513,0.22980054,0.51409613
3.92896448,3.41839412,0.09817095,0.69367775,0.65168237,2.25448033,1.43707233,0.23096529,0.49679602
3.93496748,3.34020907,0.09157777,0.69214084,0.65405143,2.17818267,1.40222227,0.23136492,0.47878140
3.94097049,3.25851298,0.08516963,0.68866966,0.65211626,2.09832221,1.36521805,0.23102313,0.46023333
3.94697349,3.17463850,0.07904962,0.68337119,0.64595398,2.01614668,1.32662175,0.22998459,0.44134736
3.95297649,3.08998926,0.07330757,0.67641281,0.63573568,1.93290264,1.28703543,0.22831266,0.42232721
3.95897949,3.00599216,0.06801834,0.66801513,0.62171960,1.84980156,1.24708071,0.22608636,0.40337846
3.96498249,2.92404740,0.06324071,0.65844225,0.60424115,1.76798786,1.20737756,0.22339653,0.38470214
3.97098549,2.84547832,0.05901676,0.64798985,0.58370036,1.68850982,1.16852325,0.22034153,0.36648879
3.97698849,2.77148291,0.05537179,0.63697205,0.56054729,1.61229393,1.13107213,0.21702259,0.34891278
3.98299150,2.70308949,0.05231471,0.62570752,0.53526603,1.54012354,1.09551712,0.21353913,0.33212746
3.98899450,2.64111836,0.04983880,0.61450588,0.50835827,1.47262211,1.06227377,0.20998425,0.31626105
3.99499750,2.58615173,0.04792291,0.60365500,0.48032690,1.41024194,1.03166754,0.20644074,0.30141355
4.00100050,2.53851344,0.04653292,0.59341003,0.45166056,1.35325846,1.00392492,0.20297765,0.28765473
4.00700350,2.49825972,0.04562343,0.58398471,0.42281974,1.30177038,0.97916895,0.19964784,0.27502338
4.01300650,2.46518187,0.04513968,0.57554537,0.39422489,1.25570578,0.95741914,0.19648638,0.26352766
4.01900950,2.43882081,0.04501956,0.56820796,0.36624699,1.21483386,0.93859608,0.19351010,0.25314673
4.02501251,2.41849320,0.04519576,0.56203808,0.33920087,1.17878198,0.92253023,0.19071809,0.24383346
4.03101551,2.40332778,0.04559781,0.55705397,0.31334126,1.14705731,0.90897472,0.18809330,0.23551813
4.03701851,2.39231035,0.04615428,0.55323198,0.28886166,1.11907226,0.89762121,0.18560493,0.22811295
4.04302151,2.38433504,0.04679473,0.55051426,0.26589574,1.09417265,0.88811815,0.18321154,0.22151714
4.04902451,2.37825928,0.04745168,0.54881774,0.24452104,1.07166740,0.88009035,0.18086466,0.21562235
4.05502751,2.37295955,0.04806232,0.54804400,0.22476453,1.05085862,0.87315877,0.17851268,0.21031822
4.06103052,2.36738499,0.04857009,0.54808912,0.20660970,1.03107071,0.86695964,0.17610474,0.20549763
4.06703352,2.36060606,0.04892602,0.54885275,0.19000457,1.01167734,0.86116155,0.17359438,0.20106156
4.07303652,2.35185566,0.04908974,0.55024601,0.17487033,0.99212528,0.85548001,0.17094287,0.19692332
4.07903952,2.34056082,0.04903032,0.55219730,0.16111002,0.97195403,0.84968844,0.16812182,0.19301175
4.08504252,2.32636315,0.04872670,0.55465605,0.14861695,0.95081074,0.84362528,0.16511518,0.18927361
4.09104552,2.30912760,0.04816786,0.55759387,0.13728257,0.92846003,0.83719690,0.16192040,0.18567470
4.09704852,2.28893918,0.04735271,0.56100327,0.12700342,0.90478843,0.83037638,0.15854874,0.18219998
4.10305153,2.26608833,0.04628965,0.56489406,0.11768719,0.87980377,0.82319841,0.15502494,0.17885262
4.10905453,2.24104634,0.04499588,0.56928781,0.10925755,0.85362992,0.81575082,0.15138600,0.17565203
4.11505753,2.21443245,0.04349648,0.57421078,0.10165792,0.82649745,0.80816349,0.14767957,0.17263116
4.12106053,2.18697512,0.04182329,0.57968598,0.09485415,0.79873107,0.80059550,0.14396182,0.16983311
4.12706353,2.15946991,0.04001362,0.58572503,0.08883610,0.77073482,0.79322135,0.14029507,0.16730739
4.13306653,2.13273661,0.03810895,0.59232042,0.08361840,0.74297584,0.78621739,0.13674536,0.16510599
4.13906953,2.10757827,0.03615342,0.59943885,0.07924027,0.71596774,0.77974911,0.13338007,0.16327954
4.14507254,2.08474424,0.03419251,0.60701630,0.07576472,0.69025437,0.77396029,0.13026580,0.16187368
4.15107554,2.06489935,0.03227161,0.61495501,0.07327712,0.66639461,0.76896445,0.12746646,0.16092592
4.15707854,2.04860034,0.03043474,0.62312299,0.07188323,0.64494878,0.76483912,0.12504188,0.16046315
4.16308154,2.03628060,0.02872339,0.63135583,0.07170678,0.62646679,0.76162306,0.12304673,0.16049976
4.16908454,2.02824309,0.02717548,0.63946104,0.07288655,0.61147819,0.75931640,0.12152986,0.16103659
4.17508754,2.02466123,0.02582449,0.64722449,0.07557298,0.60048397,0.75788340,0.12053402,0.16206061
4.18109055,2.02558668,0.02469873,0.65441855,0.07992438,0.59394971,0.75725751,0.12009580,0.16354533
4.18709355,2.03096260,0.02382082,0.66081157,0.08610250,0.59229972,0.75734800,0.12024577,0.16545187
4.19309655,2.04064063,0.02320731,0.66617795,0.09426760,0.59591158,0.75804754,0.12100866,0.16773047
4.19909955,2.05439977,0.02286844,0.67030817,0.10457292,0.60511053,0.75924008,0.12240346,0.17032252
4.20510255,2.07196523,0.02280808,0.67301820,0.11715860,0.62016336,0.76080823,0.12444341,0.17316271
4.21110555,2.09302535,0.02302379,0.67415764,0.13214506,0.64127128,0.76263960,0.12713573,0.17618134
4.21710855,2.11724542,0.02350700,0.67361609,0.14962596,0.66856158,0.76463157,0.13048104,0.17930650
4.22311156,2.14427698,0.02424328,0.67132741,0.16966091,0.70207826,0.76669422,0.13447256,0.18246620
4.22911456,2.17376225,0.02521277,0.66727156,0.19226815,0.74177159,0.76875116,0.13909497,0.18559005
4.23511756,2.20533342,0.02639063,0.66147403,0.21741746,0.78748723,0.77073837,0.14432310,0.18861076
4.24112056,2.23860730,0.02774762,0.65400290,0.24502369,0.83895556,0.77260121,0.15012053,0.19146516
4.24712356,2.27317619,0.02925072,0.64496376,0.27494123,0.89578192,0.77429004,0.15643819,0.19409486
4.25312656,2.30859628,0.03086384,0.63449291,0.30695985,0.95743888,0.77575482,0.16321313,0.19644659
4.25912956,2.34437504,0.03254859,0.62274928,0.34080226,1.02326139,0.77693933,0.17036759,0.19847222
4.26513257,2.37995941,0.03426507,0.60990569,0.37612385,1.09244589,0.77777564,0.17780859,0.20012858
4.27113557,2.41472649,0.03597271,0.59613982,0.41251471,1.16405417,0.77817936,0.18542803,0.20137713
4.27713857,2.44797829,0.03763118,0.58162578,0.44950442,1.23702266,0.77804620,0.19310354,0.20218362
4.28314157,2.47894191,0.03920119,0.56652652,0.48656944,1.31017761,0.77725028,0.20070008,0.20251784
4.28914457,2.50677603,0.04064542,0.55098759,0.52314322,1.38225619,0.77564455,0.20807226,0.20235339
4.29514757,2.53058431,0.04192929,0.53513267,0.55862885,1.45193328,0.77306334,0.21506747,0.20166779
4.30115058,2.54943548,0.04302178,0.51906096,0.59241388,1.51785328,0.76932704,0.22152965,0.20044274
4.30715358,2.56238984,0.04389607,0.50284658,0.62388681,1.57866609,0.76424886,0.22730353,0.19866466
4.31315658,2.56853077,0.04453013,0.48653985,0.65245479,1.63306578,0.75764309,0.23223930,0.19632544
4.31915958,2.56700010,0.04490723,0.47017032,0.67756169,1.67983047,0.74933461,0.23619741,0.19342338
4.32516258,2.55703522,0.04501622,0.45375124,0.69870585,1.71786178,0.73916900,0.23905328,0.18996434
4.33116558,2.53800614,0.04485175,0.43728512,0.71545676,1.74622185,0.72702267,0.24070175,0.18596284
4.33716858,2.50945017,0.04441424,0.42076992,0.72746976,1.76416639,0.71281240,0.24106097,0.18144317
4.34317159,2.47110227,0.04370981,0.40420548,0.73449831,1.77117192,0.69650366,0.24007559,0.17644040
4.34917459,2.42291921,0.04274992,0.38759968,0.73640293,1.76695593,0.67811731,0.23771906,0.17100111
4.35517759,2.36509595,0.04155098,0.37097403,0.73315659,1.75148889,0.65773408,0.23399488,0.16518385
4.36118059,2.29807310,0.04013376,0.35436822,0.72484616,1.72499740,0.63549675,0.22893680,0.15905921
4.36718359,2.22253489,0.03852274,0.33784344,0.71166989,1.68795828,0.61160963,0.22260793,0.15270942
4.37318659,2.13939743,0.03674533,0.32148423,0.69393095,1.64108378,0.58633552,0.21509872,0.14622755
4.37918959,2.04978764,0.03483109,0.30539883,0.67202735,1.58529864,0.55999008,0.20652405,0.13971617
4.38519260,1.95501381,0.03281086,0.28971788,0.64643877,1.52170998,0.53293396,0.19701949,0.13328561
4.39119560,1.85652886,0.03071595,0.27459173,0.61771083,1.45157139,0.50556302,0.18673682,0.12705169
4.39719860,1.75588806,0.02857736,0.26018632,0.58643745,1.37624283,0.47829698,0.17583926,0.12113321
4.40320160,1.65470288,0.02642497,0.24667799,0.55324230,1.29714814,0.45156698,0.16449638,0.11564900
4.40920460,1.55459308,0.02428697,0.23424736,0.51875982,1.21573186,0.42580262,0.15287905,0.11071483
4.41520760,1.45713862,0.02218919,0.22307258,0.48361686,1.13341723,0.40141894,0.14115459,0.10644017
4.42121061,1.36383370,0.02015475,0.21332238,0.44841546,1.05156676,0.37880371,0.12948239,0.10292491
4.42721361,1.27604412,0.01820362,0.20514896,0.41371739,0.97144699,0.35830567,0.11800997,0.10025613
4.43321661,1.19496973,0.01635245,0.19868127,0.38003108,0.89419839,0.34022392,0.10686984,0.09850508
4.43921961,1.12161297,0.01461448,0.19401875,0.34780106,0.82081115,0.32479887,0.09617705,0.09772444
4.44522261,1.05675431,0.01299950,0.19122595,0.31740036,0.75210756,0.31220500,0.08602755,0.09794589
