energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
1.63581791,2.64276581,0.10522486,0.23986949,0.69343356,0.18746573,0.52766067,1.01797755,0.56634791,0.00000000
1.64182091,2.67922897,0.10181073,0.24296554,0.68077930,0.19239788,0.53315802,1.03532389,0.58146815,0.00000000
1.64782391,2.71376347,0.09810155,0.24635934,0.66716002,0.19710725,0.53845165,1.05189953,0.59517195,0.00000000
1.65382691,2.74587374,0.09413842,0.25004095,0.65286572,0.20150703,0.54358961,1.06741403,0.60718805,0.00000000
1.65982991,2.77500816,0.08996465,0.25398542,0.63818356,0.20550753,0.54860473,1.08156368,0.61726053,0.00000000
1.66583292,2.80058044,0.08562487,0.25815393,0.62339269,0.20901915,0.55351284,1.09404279,0.62515850,0.00000000
1.67183592,2.82199334,0.08116410,0.26249530,0.60875946,0.21195551,0.55831165,1.10455537,0.63068553,0.00000000
1.67783892,2.83866369,0.07662691,0.26694791,0.59453327,0.21423650,0.56298019,1.11282666,0.63368822,0.00000000
1.68384192,2.85004724,0.07205660,0.27144187,0.58094284,0.21579136,0.56747901,1.11861396,0.63406339,0.00000000
1.68984492,2.85566229,0.06749443,0.27590137,0.56819307,0.21656128,0.57175094,1.12171617,0.63176377,0.00000000
1.69584792,2.85511093,0.06297898,0.28024716,0.55646237,0.21650174,0.57572265,1.12198186,0.62680158,0.00000000
1.70185093,2.84809700,0.05854558,0.28439915,0.54590054,0.21558427,0.57930680,1.11931529,0.61925004,0.00000000
1.70785393,2.83444006,0.05422587,0.28827892,0.53662714,0.21379763,0.58240494,1.11368035,0.60924252,0.00000000
1.71385693,2.81408485,0.05004748,0.29181221,0.52873044,0.21114844,0.58491088,1.10510231,0.59696962,0.00000000
1.71985993,2.78710620,0.04603381,0.29493129,0.52226695,0.20766100,0.58671463,1.09366737,0.58267400,0.00000000
1.72586293,2.75370915,0.04220401,0.29757710,0.51726160,0.20337668,0.58770678,1.07952012,0.56664348,0.00000000
1.73186593,2.71422472,0.03857297,0.29970121,0.51370853,0.19835259,0.58778296,1.06285923,0.54920264,0.00000000
1.73786893,2.66910173,0.03515151,0.30126744,0.51157261,0.19265979,0.58684859,1.04393156,0.53070318,0.00000000
1.74387194,2.61889505,0.03194666,0.30225319,0.51079168,0.18638114,0.58482337,1.02302508,0.51151372,0.00000000
1.74987494,2.56425125,0.02896198,0.30265035,0.51127936,0.17960871,0.58164558,1.00046096,0.49200929,0.00000000
1.75587794,2.50589215,0.02619798,0.30246583,0.51292856,0.17244116,0.57727587,0.97658516,0.47256095,0.00000000
1.76188094,2.44459700,0.02365259,0.30172168,0.51561549,0.16498088,0.57170041,0.95175996,0.45352607,0.00000000
1.76788394,2.38118426,0.02132160,0.30045472,0.51920405,0.15733132,0.56493330,0.92635562,0.43523945,0.00000000
1.77388694,2.31649331,0.01919920,0.29871579,0.52355052,0.14959431,0.55701796,0.90074255,0.41800572,0.00000000
1.77988994,2.25136696,0.01727838,0.29656856,0.52850828,0.14186769,0.54802770,0.87528416,0.40209309,0.00000000
1.78589295,2.18663511,0.01555142,0.29408803,0.53393243,0.13424326,0.53806515,0.85033056,0.38772868,0.00000000
1.79189595,2.12309993,0.01401022,0.29135859,0.53968419,0.12680499,0.52726075,0.82621309,0.37509545,0.00000000
1.79789895,2.06152290,0.01264663,0.28847196,0.54563466,0.11962772,0.51577036,0.80323995,0.36433076,0.00000000
1.80390195,2.00261387,0.01145275,0.28552484,0.55166815,0.11277617,0.50377198,0.78169258,0.35552643,0.00000000
1.80990495,1.94702211,0.01042104,0.28261653,0.55768461,0.10630449,0.49146182,0.76182306,0.34873020,0.00000000
1.81590795,1.89532935,0.00954451,0.27984643,0.56360124,0.10025600,0.47904991,0.74385211,0.34394842,0.00000000
1.82191096,1.84804476,0.00881672,0.27731169,0.56935326,0.09466349,0.46675527,0.72796776,0.34114983,0.00000000
1.82791396,1.80560149,0.00823179,0.27510484,0.57489374,0.08954969,0.45480102,0.71432455,0.34027005,0.00000000
1.83391696,1.76835482,0.00778436,0.27331169,0.58019267,0.08492801,0.44340948,0.70304297,0.34121682,0.00000000
1.83991996,1.73658135,0.00746947,0.27200939,0.58523519,0.08080356,0.43279736,0.69420919,0.34387543,0.00000000
1.84592296,1.71047923,0.00728244,0.27126468,0.59001932,0.07717421,0.42317131,0.68787488,0.34811447,0.00000000
1.85192596,1.69016907,0.00721875,0.27113250,0.59455318,0.07403173,0.41472384,0.68405713,0.35379140,0.00000000
1.85792896,1.67569527,0.00727388,0.27165473,0.59885199,0.07136304,0.40762960,0.68273830,0.36075798,0.00000000
1.86393197,1.66702774,0.00744315,0.27285925,0.60293496,0.06915126,0.40204226,0.68386603,0.36886518,0.00000000
1.86993497,1.66406371,0.00772161,0.27475924,0.60682229,0.06737685,0.39809170,0.68735321,0.37796771,0.00000000
1.87593797,1.66662981,0.00810389,0.27735269,0.61053237,0.06601843,0.39588177,0.69307819,0.38792769,0.00000000
1.88194097,1.67448412,0.00858418,0.28062210,0.61407950,0.06505364,0.39548838,0.70088516,0.39861777,0.00000000
1.88794397,1.68731850,0.00915606,0.28453445,0.61747197,0.06445964,0.39695803,0.71058500,0.40992324,0.00000000
1.89394697,1.70476116,0.00981257,0.28904132,0.62071079,0.06421359,0.40030663,0.72195647,0.42174340,0.00000000
1.89994997,1.72637956,0.01054613,0.29407927,0.62378897,0.06429282,0.40551864,0.73474816,0.43399201,0.00000000
1.90595298,1.75168391,0.01134856,0.29957037,0.62669134,0.06467492,0.41254651,0.74868097,0.44659683,0.00000000
1.91195598,1.78013121,0.01221115,0.30542310,0.62939495,0.06533762,0.42131046,0.76345143,0.45949836,0.00000000
1.91795898,1.81113016,0.01312471,0.31153334,0.63186981,0.06625855,0.43169853,0.77873574,0.47264779,0.00000000
1.92396198,1.84404681,0.01407961,0.31778583,0.63408000,0.06741496,0.44356706,0.79419453,0.48600422,0.00000000
1.92996498,1.87821120,0.01506587,0.32405578,0.63598492,0.06878329,0.45674159,0.80947833,0.49953134,0.00000000
1.93596798,1.91292485,0.01607326,0.33021084,0.63754062,0.07033883,0.47101830,0.82423356,0.51319362,0.00000000
1.94197099,1.94746914,0.01709139,0.33611344,0.63870106,0.07205526,0.48616602,0.83810893,0.52695229,0.00000000
1.94797399,1.98111459,0.01810975,0.34162330,0.63941920,0.07390438,0.50192891,0.85076205,0.54076110,0.00000000
1.95397699,2.01313070,0.01911784,0.34660029,0.63964783,0.07585583,0.51802988,0.86186613,0.55456239,0.00000000
1.95997999,2.04279651,0.02010523,0.35090749,0.63934024,0.07787695,0.53417477,0.87111640,0.56828332,0.00000000
1.96598299,2.06941156,0.02106168,0.35441435,0.63845049,0.07993282,0.55005726,0.87823627,0.58183276,0.00000000
1.97198599,2.09230715,0.02197718,0.35699993,0.63693360,0.08198640,0.56536459,0.88298284,0.59509905,0.00000000
1.97798899,2.11085773,0.02284210,0.35855619,0.63474555,0.08399886,0.57978387,0.88515180,0.60794859,0.00000000
1.98399200,2.12449229,0.02364727,0.35899100,0.63184326,0.08593011,0.59300902,0.88458142,0.62022582,0.00000000
1.98999500,2.13270551,0.02438417,0.35823109,0.62818480,0.08773943,0.60474807,0.88115574,0.63175439,0.00000000
1.99599800,2.13506867,0.02504502,0.35622452,0.62372971,0.08938631,0.61473073,0.87480671,0.64233982,0.00000000
2.00200100,2.13123984,0.02562297,0.35294283,0.61843985,0.09083138,0.62271583,0.86551545,0.65177354,0.00000000
2.00800400,2.12097341,0.02611233,0.34838257,0.61228058,0.09203743,0.62849865,0.85331255,0.65983835,0.00000000
2.01400700,2.10412860,0.02650871,0.34256632,0.60522261,0.09297051,0.63191758,0.83827745,0.66631505,0.00000000
2.02001001,2.08067664,0.02680926,0.33554299,0.59724425,0.09360102,0.63286005,0.82053706,0.67099008,0.00000000
2.02601301,2.05070637,0.02701285,0.32738747,0.58833422,0.09390475,0.63126731,0.80026345,0.67366382,0.00000000
2.03201601,2.01442791,0.02712026,0.31819958,0.57849476,0.09386387,0.62713797,0.77767095,0.67415923,0.00000000
2.03801901,1.97217414,0.02713431,0.30810225,0.56774489,0.09346774,0.62052989,0.75301253,0.67233041,0.00000000
2.04402201,1.92439944,0.02705992,0.29723913,0.55612363,0.09271358,0.61156046,0.72657552,0.66807054,0.00000000
2.05002501,1.87167568,0.02690421,0.28577156,0.54369294,0.09160684,0.60040499,0.69867679,0.66131887,0.00000000
2.05602801,1.81468502,0.02667634,0.27387493,0.53053995,0.09016140,0.58729327,0.66965739,0.65206632,0.00000000
2.06203102,1.75420942,0.02638745,0.26173469,0.51677844,0.08839943,0.57250426,0.63987667,0.64035925,0.00000000
2.06803402,1.69111682,0.02605041,0.24954192,0.50254918,0.08635096,0.55635907,0.60970594,0.62630122,0.00000000
2.07403702,1.62634416,0.02567946,0.23748878,0.48801894,0.08405319,0.53921239,0.57952178,0.61005248,0.00000000
2.08004002,1.56087738,0.02528983,0.22576378,0.47337813,0.08154949,0.52144253,0.54969905,0.59182711,0.00000000
2.08604302,1.49572887,0.02489720,0.21454715,0.45883704,0.07888816,0.50344057,0.52060370,0.57188799,0.00000000
2.09204602,1.43191294,0.02451723,0.20400630,0.44462057,0.07612099,0.48559875,0.49258551,0.55053956,0.00000000
2.09804902,1.37042005,0.02416489,0.19429174,0.43096184,0.07330167,0.46829874,0.46597105,0.52811888,0.00000000
2.10405203,1.31219061,0.02385388,0.18553329,0.41809471,0.07048410,0.45190000,0.44105680,0.50498518,0.00000000
2.11005503,1.25808920,0.02359608,0.17783695,0.40624565,0.06772068,0.43672880,0.41810297,0.48150854,0.00000000
2.11605803,1.20888040,0.02340096,0.17128240,0.39562530,0.06506060,0.42306836,0.39732786,0.45805807,0.00000000
2.12206103,1.16520693,0.02327514,0.16592127,0.38642005,0.06254833,0.41115031,0.37890330,0.43499023,0.00000000
2.12806403,1.12757121,0.02322202,0.16177626,0.37878419,0.06022221,0.40114803,0.36295119,0.41263774,0.00000000
2.13406703,1.09632113,0.02324153,0.15884107,0.37283303,0.05811329,0.39317201,0.34954131,0.39129956,0.00000000
2.14007004,1.07164062,0.02333005,0.15708132,0.36863720,0.05624447,0.38726753,0.33869061,0.37123254,0.00000000
2.14607304,1.05354562,0.02348042,0.15643622,0.36621869,0.05462992,0.38341461,0.33036394,0.35264472,0.00000000
2.15207604,1.04188559,0.02368220,0.15682117,0.36554871,0.05327487,0.38153053,0.32447645,0.33569094,0.00000000
2.15807904,1.03635080,0.02392195,0.15813106,0.36654751,0.05217571,0.38147450,0.32089727,0.32047051,0.00000000
2.16408204,1.03648488,0.02418380,0.16024425,0.36908634,0.05132044,0.38305458,0.31945478,0.30702718,0.00000000
2.17008504,1.04170254,0.02444996,0.16302700,0.37299131,0.05068940,0.38603636,0.31994289,0.29535130,0.00000000
2.17608804,1.05131137,0.02470149,0.16633828,0.37804912,0.05025629,0.39015320,0.32212841,0.28538381,0.00000000
2.18209105,1.06453717,0.02491898,0.17003473,0.38401429,0.04998938,0.39511750,0.32575905,0.27702199,0.00000000
2.18809405,1.08055161,0.02508336,0.17397557,0.39061772,0.04985294,0.40063255,0.33057176,0.27012652,0.00000000
2.19409705,1.09850105,0.02517665,0.17802729,0.39757600,0.04980871,0.40640444,0.33630113,0.26452954,0.00000000
2.20010005,1.11753531,0.02518264,0.18206789,0.40460115,0.04981743,0.41215355,0.34268742,0.26004319,0.00000000
2.20610305,1.13683537,0.02508753,0.18599049,0.41141035,0.04984035,0.41762506,0.34948397,0.25646841,0.00000000
2.21210605,1.15563853,0.02488048,0.18970620,0.41773521,0.04984062,0.42259805,0.35646356,0.25360349,0.00000000
2.21810905,1.17326035,0.02455393,0.19314604,0.42333017,0.04978462,0.42689282,0.36342362,0.25125209,0.00000000
2.22411206,1.18911233,0.02410390,0.19626196,0.42797972,0.04964297,0.43037615,0.37019002,0.24923049,0.00000000
2.23011506,1.20271484,0.02353006,0.19902671,0.43150424,0.04939145,0.43296415,0.37661926,0.24737371,0.00000000
2.23611806,1.21370478,0.02283568,0.20143284,0.43376408,0.04901159,0.43462283,0.38259919,0.24554060,0.00000000
2.24212106,1.22183813,0.02202739,0.20349067,0.43466206,0.04849104,0.43536630,0.38804812,0.24361750,0.00000000
2.24812406,1.22698728,0.02111492,0.20522543,0.43414419,0.04782372,0.43525271,0.39291261,0.24152077,0.00000000
2.25412706,1.22913377,0.02011060,0.20667382,0.43219876,0.04700962,0.43437836,0.39716401,0.23919799,0.00000000
2.26013007,1.22835702,0.01902887,0.20787995,0.42885401,0.04605454,0.43287015,0.40079411,0.23662811,0.00000000
2.26613307,1.22481989,0.01788571,0.20889121,0.42417455,0.04496949,0.43087695,0.40381020,0.23382051,0.00000000
2.27213607,1.21875203,0.01669804,0.20975393,0.41825678,0.04377010,0.42856032,0.40622982,0.23081331,0.00000000
2.27813907,1.21043203,0.01548312,0.21050945,0.41122374,0.04247577,0.42608507,0.40807558,0.22767093,0.00000000
2.28414207,1.20016951,0.01425801,0.21119048,0.40321944,0.04110887,0.42361026,0.40937041,0.22448119,0.00000000
2.29014507,1.18828794,0.01303902,0.21181820,0.39440329,0.03969387,0.42128100,0.41013344,0.22135201,0.00000000
2.29614807,1.17510923,0.01184129,0.21240015,0.38494455,0.03825648,0.41922149,0.41037685,0.21840795,0.00000000
2.30215108,1.16094063,0.01067845,0.21292903,0.37501718,0.03682286,0.41752969,0.41010381,0.21578652,0.00000000
2.30815408,1.14606452,0.00956228,0.21338247,0.36479529,0.03541883,0.41627376,0.40930756,0.21363449,0.00000000
2.31415708,1.13073129,0.00850264,0.21372378,0.35444917,0.03406929,0.41549032,0.40797166,0.21210418,0.00000000
2.32016008,1.11515536,0.00750727,0.21390371,0.34414191,0.03279759,0.41518470,0.40607148,0.21134968,0.00000000
2.32616308,1.09951422,0.00658189,0.21386288,0.33402684,0.03162509,0.41533281,0.40357647,0.21152300,0.00000000
2.33216608,1.08394994,0.00573021,0.21353505,0.32424537,0.03057078,0.41588457,0.40045338,0.21277029,0.00000000
2.33816908,1.06857288,0.00495409,0.21285073,0.31492554,0.02965099,0.41676854,0.39666985,0.21522778,0.00000000
2.34417209,1.05346680,0.00425375,0.21174116,0.30618083,0.02887916,0.41789724,0.39219830,0.21901779,0.00000000
2.35017509,1.03869475,0.00362794,0.21014224,0.29810941,0.02826569,0.41917305,0.38701981,0.22424459,0.00000000
2.35617809,1.02430527,0.00307427,0.20799840,0.29079356,0.02781781,0.42049399,0.38112764,0.23099019,0.00000000
2.36218109,1.01033802,0.00258940,0.20526598,0.28429924,0.02753953,0.42175913,0.37453024,0.23931029,0.00000000
2.36818409,0.99682876,0.00216932,0.20191614,0.27867591,0.02743156,0.42287345,0.36725353,0.24923035,0.00000000
2.37418709,0.98381310,0.00180961,0.19793705,0.27395633,0.02749133,0.42375157,0.35934238,0.26074209,0.00000000
2.38019010,0.97132895,0.00150566,0.19333531,0.27015668,0.02771302,0.42432062,0.35086116,0.27380052,0.00000000
2.38619310,0.95941780,0.00125285,0.18813654,0.26727677,0.02808756,0.42452188,0.34189340,0.28832184,0.00000000
2.39219610,0.94812488,0.00104678,0.18238523,0.26530062,0.02860280,0.42431131,0.33254064,0.30418239,0.00000000
2.39819910,0.93749847,0.00088337,0.17614373,0.26419743,0.02924367,0.42365925,0.32292067,0.32121883,0.00000000
2.40420210,0.92758896,0.00075901,0.16949066,0.26392295,0.02999238,0.42254932,0.31316506,0.33922990,0.00000000
2.41020510,0.91844779,0.00067062,0.16251873,0.26442139,0.03082879,0.42097675,0.30341654,0.35797968,0.00000000
2.41620810,0.91012685,0.00061577,0.15533216,0.26562787,0.03173082,0.41894663,0.29382608,0.37720257,0.00000000
2.42221111,0.90267868,0.00059264,0.14804391,0.26747135,0.03267493,0.41647207,0.28455002,0.39660991,0.00000000
2.42821411,0.89615756,0.00060009,0.14077270,0.26987798,0.03363675,0.41357267,0.27574738,0.41589812,0.00000000
2.43421711,0.89062178,0.00063762,0.13364016,0.27277482,0.03459176,0.41027350,0.26757737,0.43475804,0.00000000
2.44022011,0.88613687,0.00070537,0.12676804,0.27609360,0.03551602,0.40660454,0.26019727,0.45288531,0.00000000
2.44622311,0.88277954,0.00080401,0.12027573,0.27977450,0.03638696,0.40260082,0.25376058,0.46999118,0.00000000
2.45222611,0.88064212,0.00093474,0.11427798,0.28376952,0.03718416,0.39830303,0.24841546,0.48581335,0.00000000
2.45822911,0.87983683,0.00109915,0.10888304,0.28804536,0.03789012,0.39375868,0.24430335,0.50012635,0.00000000
2.46423212,0.88049928,0.00129913,0.10419097,0.29258538,0.03849095,0.38902333,0.24155761,0.51275073,0.00000000
2.47023512,0.88279080,0.00153675,0.10029237,0.29739062,0.03897697,0.38416206,0.24030214,0.52356076,0.00000000
2.47623812,0.88689868,0.00181415,0.09726721,0.30247953,0.03934314,0.37925044,0.24064970,0.53248999,0.00000000
2.48224112,0.89303412,0.00213333,0.09518391,0.30788644,0.03958937,0.37437525,0.24269998,0.53953442,0.00000000
2.48824412,0.90142738,0.00249606,0.09409850,0.31365868,0.03972058,0.36963430,0.24653719,0.54475289,0.00000000
2.49424712,0.91231996,0.00290370,0.09405382,0.31985245,0.03974663,0.36513542,0.25222717,0.54826465,0.00000000
2.50025013,0.92595389,0.00335703,0.09507872,0.32652754,0.03968193,0.36099441,0.25981414,0.55024412,0.00000000
2.50625313,0.94255844,0.00385609,0.09718726,0.33374128,0.03954494,0.35733202,0.26931704,0.55091306,0.00000000
2.51225613,0.96233473,0.00440008,0.10037789,0.34154188,0.03935744,0.35426983,0.28072566,0.55053036,0.00000000
2.51825913,0.98543893,0.00498719,0.10463257,0.34996173,0.03914362,0.35192541,0.29399685,0.54938005,0.00000000
2.52426213,1.01196509,0.00561454,0.10991603,0.35901089,0.03892908,0.35040681,0.30905091,0.54775802,0.00000000
2.53026513,1.04192851,0.00627810,0.11617506,0.36867143,0.03873975,0.34980679,0.32576861,0.54595815,0.00000000
2.53626813,1.07525075,0.00697268,0.12333803,0.37889287,0.03860074,0.35019709,0.34398898,0.54425847,0.00000000
2.54227114,1.11174747,0.00769196,0.13131473,0.38958914,0.03853524,0.35162303,0.36350828,0.54290806,0.00000000
2.54827414,1.15111993,0.00842854,0.13999653,0.40063744,0.03856349,0.35409908,0.38408035,0.54211540,0.00000000
2.55427714,1.19295117,0.00917410,0.14925707,0.41187916,0.03870184,0.35760531,0.40541847,0.54203859,0.00000000
2.56028014,1.23670726,0.00991958,0.15895346,0.42312287,0.03896202,0.36208553,0.42719896,0.54277801,0.00000000
2.56628314,1.28174431,0.01065537,0.16892810,0.43414955,0.03935058,0.36744683,0.44906649,0.54437179,0.00000000
2.57228614,1.32732094,0.01137167,0.17901111,0.44471970,0.03986854,0.37356115,0.47064104,0.54679412,0.00000000
2.57828914,1.37261629,0.01205872,0.18902333,0.45458217,0.04051133,0.38026850,0.49152631,0.54995657,0.00000000
2.58429215,1.41675283,0.01270719,0.19877995,0.46348433,0.04126890,0.38738204,0.51131941,0.55371231,0.00000000
2.59029515,1.45882318,0.01330854,0.20809454,0.47118308,0.04212618,0.39469483,0.52962142,0.55786287,0.00000000
2.59629815,1.49792004,0.01385538,0.21678348,0.47745613,0.04306370,0.40198785,0.54604843,0.56216721,0.00000000
2.60230115,1.53316764,0.01434182,0.22467056,0.48211310,0.04405836,0.40903908,0.56024263,0.56635251,0.00000000
2.60830415,1.56375378,0.01476379,0.23159167,0.48500577,0.04508454,0.41563328,0.57188297,0.57012634,0.00000000
2.61430715,1.58896063,0.01511933,0.23739930,0.48603708,0.04611510,0.42157182,0.58069498,0.57318934,0.00000000
2.62031016,1.60819316,0.01540882,0.24196674,0.48516823,0.04712267,0.42668234,0.58645918,0.57524819,0.00000000
2.62631316,1.62100380,0.01563512,0.24519180,0.48242372,0.04808081,0.43082755,0.58901796,0.57602799,0.00000000
2.63231616,1.62711221,0.01580364,0.24699981,0.47789386,0.04896523,0.43391288,0.58828042,0.57528379,0.00000000
2.63831916,1.62641912,0.01592238,0.24734586,0.47173471,0.04975485,0.43589245,0.58422500,0.57281060,0.00000000
2.64432216,1.61901374,0.01600173,0.24621613,0.46416538,0.05043280,0.43677313,0.57690002,0.56845170,0.00000000
2.65032516,1.60517419,0.01605436,0.24362824,0.45546274,0.05098718,0.43661638,0.56642177,0.56210487,0.00000000
2.65632816,1.58536094,0.01609486,0.23963062,0.44595378,0.05141161,0.43553769,0.55297061,0.55372637,0.00000000
2.66233117,1.56020339,0.01613938,0.23430085,0.43600585,0.05170556,0.43370361,0.53678507,0.54333267,0.00000000
2.66833417,1.53048018,0.01620518,0.22774323,0.42601527,0.05187442,0.43132644,0.51815428,0.53099989,0.00000000
2.67433717,1.49709388,0.01631009,0.22008541,0.41639459,0.05192922,0.42865666,0.49740910,0.51686109,0.00000000
2.68034017,1.46104120,0.01647194,0.21147440,0.40755915,0.05188620,0.42597354,0.47491231,0.50110166,0.00000000
2.68634317,1.42337967,0.01670792,0.20207213,0.39991330,0.05176609,0.42357406,0.45104826,0.48395303,0.00000000
2.69234617,1.38519236,0.01703401,0.19205064,0.39383691,0.05159314,0.42176080,0.42621243,0.46568508,0.00000000
2.69834917,1.34755182,0.01746433,0.18158714,0.38967259,0.05139403,0.42082921,0.40080117,0.44659753,0.00000000
