energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
-4.63731866,12.81259134,0.00824892,2.92479842,4.93855368,7.40272670,0.43018205,0.70113423,0.14027578,1.72631456
-4.63131566,12.74009020,0.00834240,2.89101488,4.92407652,7.31760616,0.42993051,0.72059689,0.14052493,1.75194534
-4.62531266,12.64441772,0.00841569,2.85252094,4.89869790,7.22303979,0.42884894,0.73760442,0.14029582,1.77242925
-4.61930965,12.52721900,0.00846536,2.80998626,4.86309601,7.12075780,0.42691387,0.75186095,0.13959538,1.78740148
-4.61330665,12.39022635,0.00848856,2.76404376,4.81797326,7.01234062,0.42413098,0.76313652,0.13844213,1.79664341
-4.60730365,12.23521697,0.00848312,2.71526998,4.76403523,6.89916806,0.42053628,0.77127720,0.13686620,1.80009658
-4.60130065,12.06397967,0.00844767,2.66416997,4.70197500,6.78238157,0.41619659,0.77621302,0.13490909,1.79787209
-4.59529765,11.87829119,0.00838172,2.61116750,4.63246305,6.66286142,0.41120925,0.77796310,0.13262296,1.79025498
-4.58929465,11.67990217,0.00828568,2.55660066,4.55614291,6.54121919,0.40570110,0.77663772,0.13006974,1.77770268
-4.58329165,11.47053158,0.00816089,2.50072281,4.47363197,6.41780554,0.39982660,0.77243704,0.12731975,1.76083757
-4.57728864,11.25186808,0.00800956,2.44370842,4.38552663,6.29273175,0.39376522,0.76564645,0.12445001,1.74043325
-4.57128564,11.02557607,0.00783469,2.38566304,4.29241090,6.16590351,0.38771801,0.75662854,0.12154228,1.71739488
-4.56528264,10.79330422,0.00763999,2.32663664,4.19486692,6.03706406,0.38190348,0.74581216,0.11868076,1.69273404
-4.55927964,10.55669410,0.00742971,2.26663905,4.09348641,5.90584404,0.37655283,0.73367873,0.11594956,1.66753893
-4.55327664,10.31738688,0.00720848,2.20565666,3.98888162,5.77181488,0.37190477,0.72074655,0.11343004,1.64294097
-4.54727364,10.07702666,0.00698118,2.14366911,3.88169474,5.63454257,0.36820002,0.70755381,0.11119813,1.62007911
-4.54127064,9.83725917,0.00675269,2.08066507,3.77260490,5.49363908,0.36567570,0.69464095,0.10932157,1.60006343
-4.53526763,9.59972577,0.00652777,2.01665627,3.66233203,5.34880871,0.36455993,0.68253330,0.10785745,1.58393956
-4.52926463,9.36605272,0.00631086,1.95168906,3.55163735,5.19988741,0.36506676,0.67172472,0.10684987,1.57265553
-4.52326163,9.13783673,0.00610593,1.88585306,3.44132013,5.04687352,0.36739166,0.66266312,0.10632808,1.56703272
-4.51725863,8.91662801,0.00591639,1.81928661,3.33221112,4.88994888,0.37170784,0.65573843,0.10630505,1.56774223
-4.51125563,8.70391228,0.00574497,1.75217900,3.22516282,4.72949012,0.37816345,0.65127361,0.10677658,1.57528775
-4.50525263,8.50109360,0.00559366,1.68476955,3.12103713,4.56607004,0.38687988,0.64951901,0.10772109,1.58999598
-4.49924962,8.30947938,0.00546372,1.61734388,3.02069109,4.40044987,0.39795101,0.65065040,0.10910002,1.61201474
-4.49324662,8.13026905,0.00535567,1.55022764,2.92496135,4.23356330,0.41144365,0.65477055,0.11085891,1.64131909
-4.48724362,7.96454734,0.00526935,1.48377841,2.83464802,4.06649361,0.42739877,0.66191408,0.11292919,1.67772490
-4.48124062,7.81328256,0.00520397,1.41837604,2.75049879,3.90044524,0.44583363,0.67205543,0.11523050,1.72090917
-4.47523762,7.67732985,0.00515826,1.35441211,2.67319376,3.73671141,0.46674450,0.68511912,0.11767353,1.77043582
-4.46923462,7.55743871,0.00513057,1.29227913,2.60333172,3.57663918,0.49010967,0.70099173,0.12016325,1.82578567
-4.46323162,7.45426383,0.00511899,1.23235969,2.54141820,3.42159348,0.51589259,0.71953479,0.12260245,1.88638863
-4.45722861,7.36837744,0.00512147,1.17501626,2.48785578,3.27292127,0.54404481,0.74059776,0.12489529,1.95165650
-4.45122561,7.30028162,0.00513602,1.12058186,2.44293684,3.13191703,0.57450853,0.76403018,0.12695088,2.02101435
-4.44522261,7.25041851,0.00516076,1.06935186,2.40683886,2.99979035,0.60721833,0.78969229,0.12868655,2.09392870
-4.43921961,7.21917661,0.00519404,1.02157715,2.37962242,2.87763660,0.64210222,0.81746339,0.13003087,2.16993094
-4.43321661,7.20689153,0.00523455,0.97745883,2.36123162,2.76641095,0.67908158,0.84724740,0.13092600,2.24863445
-4.42721361,7.21384000,0.00528135,0.93714437,2.35149699,2.66690631,0.71807002,0.87897522,0.13132960,2.32974467
-4.42121061,7.24022640,0.00533393,0.90072536,2.35014037,2.57973544,0.75897133,0.91260380,0.13121591,2.41306126
-4.41520760,7.28616161,0.00539216,0.86823672,2.35678168,2.50531735,0.80167628,0.94811181,0.13057618,2.49847239
-4.40920460,7.35163496,0.00545632,0.83965729,2.37094706,2.44386812,0.84605879,0.98549233,0.12941832,2.58594139
-4.40320160,7.43648031,0.00552702,0.81491171,2.39207804,2.39539618,0.89197134,1.02474286,0.12776587,2.67548659
-4.39719860,7.54033819,0.00560513,0.79387346,2.41954138,2.35970209,0.93924026,1.06585341,0.12565631,2.76715549
-4.39119560,7.66261647,0.00569167,0.77636888,2.45263910,2.33638270,0.98766088,1.10879334,0.12313888,2.86099492
-4.38519260,7.80245212,0.00578775,0.76218206,2.49061859,2.32483973,1.03699323,1.15349787,0.12027194,2.95701886
-4.37918959,7.95867735,0.00589440,0.75106039,2.53268235,2.32429255,1.08695841,1.19985519,0.11712011,3.05517612
-4.37318659,8.12979295,0.00601247,0.74272066,2.57799729,2.33379503,1.13723620,1.24769507,0.11375123,3.15531976
-4.36718359,8.31395181,0.00614254,0.73685560,2.62570362,2.35225630,1.18746407,1.29677976,0.11023343,3.25718049
-4.36118059,8.50895512,0.00628478,0.73314062,2.67492321,2.37846480,1.23723813,1.34679816,0.10663230,3.36034571
-4.35517759,8.71226323,0.00643891,0.73124060,2.72476773,2.41111551,1.28611601,1.39736352,0.10300844,3.46424592
-4.34917459,8.92102237,0.00660407,0.73081674,2.77434666,2.44883946,1.33362203,1.44801532,0.09941530,3.56814970
-4.34317159,9.13210772,0.00677883,0.73153309,2.82277549,2.49023505,1.37925450,1.49822544,0.09589764,3.67116802
-4.33716858,9.34218230,0.00696113,0.73306290,2.86918437,2.53390025,1.42249531,1.54740847,0.09249040,3.77226814
-4.33116558,9.54777027,0.00714835,0.73509435,2.91272751,2.57846492,1.46282136,1.59493597,0.08921819,3.87029692
-4.32516258,9.74534249,0.00733729,0.73733584,2.95259339,2.62262211,1.49971776,1.64015406,0.08609527,3.96401271
-4.31915958,9.93141103,0.00752427,0.73952047,2.98801598,2.66515764,1.53269215,1.68240368,0.08312609,4.05212455
-4.31315658,10.10262917,0.00770525,0.74140986,3.01828694,2.70497684,1.56128977,1.72104254,0.08030618,4.13333700
-4.30715358,10.25589261,0.00787590,0.74279695,3.04276852,2.74112763,1.58510854,1.75546784,0.07762344,4.20639855
-4.30115058,10.38843747,0.00803180,0.74350808,3.06090692,2.77281932,1.60381361,1.78513857,0.07505975,4.27015127
-4.29514757,10.49793085,0.00816854,0.74340397,3.07224565,2.79943646,1.61715059,1.80959643,0.07259264,4.32357937
-4.28914457,10.58254978,0.00828191,0.74237994,3.07643830,2.82054739,1.62495696,1.82848425,0.07019708,4.36585419
-4.28314157,10.64104490,0.00836805,0.74036514,3.07326013,2.83590742,1.62717088,1.84156106,0.06784728,4.39637344
-4.27713857,10.67278603,0.00842360,0.73732111,3.06261780,2.84545667,1.62383714,1.84871300,0.06551827,4.41479273
-4.27113557,10.67778761,0.00844583,0.73323955,3.04455662,2.84931288,1.61510972,1.84995958,0.06318745,4.42104773
-4.26513257,10.65671283,0.00843280,0.72813968,3.01926479,2.84775977,1.60125090,1.84545491,0.06083572,4.41536592
-4.25912956,10.61085635,0.00838336,0.72206508,2.98707412,2.84123162,1.58262678,1.83548392,0.05844845,4.39826724
-4.25312656,10.54210663,0.00829730,0.71508039,2.94845705,2.83029483,1.55969939,1.82045360,0.05601613,4.37055371
-4.24712356,10.45288953,0.00817531,0.70726788,2.90401982,2.81562742,1.53301582,1.80087977,0.05353464,4.33328841
-4.24112056,10.34609593,0.00801902,0.69872411,2.85449179,2.79799730,1.50319453,1.77736998,0.05100528,4.28776481
-4.23511756,10.22499641,0.00783092,0.68955681,2.80071127,2.77824022,1.47090975,1.75060325,0.04843455,4.23546794
-4.22911456,10.09314666,0.00761429,0.67988203,2.74360824,2.75723812,1.43687433,1.72130772,0.04583358,4.17802911
-4.22311156,9.95428747,0.00737310,0.66982160,2.68418443,2.73589847,1.40182182,1.69023693,0.04321752,4.11717618
-4.21710855,9.81224293,0.00711188,0.65950113,2.62349145,2.71513517,1.36648858,1.65814601,0.04060464,4.05468145
-4.21110555,9.67082043,0.00683558,0.64904819,2.56260762,2.69585113,1.33159631,1.62576861,0.03801545,3.99230936
-4.20510255,9.53371563,0.00654939,0.63859099,2.50261415,2.67892276,1.29783576,1.59379546,0.03547169,3.93176582
-4.19909955,9.40442489,0.00625859,0.62825724,2.44457135,2.66518628,1.26585205,1.56285534,0.03299543,3.87465109
-4.19309655,9.28616720,0.00596838,0.61817317,2.38949539,2.65542557,1.23623184,1.53349923,0.03060814,3.82241758
-4.18709355,9.18181705,0.00568376,0.60846269,2.33833618,2.65036148,1.20949273,1.50618778,0.02832984,3.77633373
-4.18109055,9.09384871,0.00540934,0.59924642,2.29195674,2.65064199,1.18607482,1.48128267,0.02617848,3.73745473
-4.17508754,9.02429239,0.00514924,0.59064063,2.25111432,2.65683313,1.16633452,1.45904172,0.02416930,3.70660044
-4.16908454,8.97470171,0.00490703,0.58275595,2.21644376,2.66941023,1.15054047,1.43961774,0.02231445,3.68434062
-4.16308154,8.94613195,0.00468561,0.57569578,2.18844291,2.68874930,1.13887138,1.42306082,0.02062273,3.67098717
-4.15707854,8.93912821,0.00448716,0.56955449,2.16746069,2.71511851,1.13141556,1.40932365,0.01909943,3.66659300
-4.15107554,8.95372248,0.00431316,0.56441521,2.15368762,2.74866982,1.12817187,1.39826947,0.01774638,3.67095676
-4.14507254,8.98943881,0.00416438,0.56034752,2.14714917,2.78943084,1.12905203,1.38968195,0.01656208,3.68363294
-4.13906953,9.04530586,0.00404087,0.55740488,2.14770202,2.83729747,1.13388384,1.38327662,0.01554189,3.70394635
-4.13306653,9.11987633,0.00394204,0.55562210,2.15503352,2.89202768,1.14241541,1.37871312,0.01467840,3.73101065
-4.12706353,9.21125302,0.00386672,0.55501283,2.16866450,2.95323697,1.15432025,1.37560794,0.01396178,3.76375003
-4.12106053,9.31712166,0.00381321,0.55556734,2.18795570,3.02039638,1.16920315,1.37354707,0.01338019,3.80092382
-4.11505753,9.43479075,0.00377937,0.55725068,2.21211802,3.09283347,1.18660696,1.37209826,0.01292025,3.84115361
-4.10905453,9.56123869,0.00376270,0.56000131,2.24022672,3.16973713,1.20602039,1.37082266,0.01256747,3.88295258
-4.10305153,9.69316885,0.00376044,0.56373043,2.27123963,3.25016659,1.22688679,1.36928563,0.01230669,3.92475706
-4.09704852,9.82707262,0.00376966,0.56832213,2.30401928,3.33306523,1.24861413,1.36706667,0.01212250,3.96496000
-4.09104552,9.95930066,0.00378731,0.57363424,2.33735874,3.41727926,1.27058620,1.36376837,0.01199963,4.00194620
-4.08504252,10.08614191,0.00381036,0.57950023,2.37001069,3.50158127,1.29217495,1.35902448,0.01192329,4.03412913
-4.07903952,10.20390958,0.00383582,0.58573191,2.40071914,3.58469858,1.31275399,1.35250720,0.01187949,4.05998882
-4.07303652,10.30903262,0.00386084,0.59212303,2.42825294,3.66534549,1.33171297,1.34393358,0.01185532,4.07811013
-4.06703352,10.39815074,0.00388275,0.59845367,2.45144007,3.74225895,1.34847257,1.33307127,0.01183916,4.08722082
-4.06103052,10.46821028,0.00389916,0.60449532,2.46920163,3.81423634,1.36249974,1.31974341,0.01182081,4.08622820
-4.05502751,10.51655793,0.00390793,0.61001652,2.48058414,3.88017414,1.37332261,1.30383289,0.01179168,4.07425316
-4.04902451,10.54102862,0.00390729,0.61478885,2.48478902,3.93910594,1.38054455,1.28528565,0.01174485,4.05066050
-4.04302151,10.54002407,0.00389581,0.61859320,2.48119794,3.99023831,1.38385683,1.26411310,0.01167508,4.01508390
-4.03701851,10.51257813,0.00387245,0.62122589,2.46939280,4.03298275,1.38304912,1.24039336,0.01157883,3.96744440
-4.03101551,10.45840544,0.00383655,0.62250477,2.44916960,4.06698219,1.37801740,1.21427132,0.01145421,3.90796113
-4.02501251,10.37793032,0.00378784,0.62227472,2.42054524,4.09213062,1.36876866,1.18595714,0.01130093,3.83715327
-4.01900950,10.27229357,0.00372646,0.62041272,2.38375693,4.10858455,1.35542208,1.15572331,0.01112014,3.75583273
-4.01300650,10.14333544,0.00365289,0.61683196,2.33925418,4.11676530,1.33820636,1.12389992,0.01091433,3.66508701
-4.00700350,9.99355438,0.00356797,0.61148521,2.28768338,4.11735169,1.31745321,1.09086828,0.01068719,3.56625267
-4.00100050,9.82604182,0.00347282,0.60436698,2.22986578,4.11126264,1.29358706,1.05705277,0.01044339,3.46087978
-3.99499750,9.64439481,0.00336885,0.59551458,2.16676956,4.09963018,1.26711125,1.02291119,0.01018844,3.35068850
-3.98899450,9.45260883,0.00325767,0.58500805,2.09947726,4.08376334,1.23859121,0.98892359,0.00992844,3.23751923
-3.98299150,9.25495467,0.00314107,0.57296875,2.02914980,4.06510412,1.20863534,0.95558008,0.00966996,3.12327800
-3.97698849,9.05584345,0.00302093,0.55955682,1.95698858,4.04517689,1.17787412,0.92336778,0.00941977,3.00987928
-3.97098549,8.85968492,0.00289919,0.54496747,1.88419732,4.02553321,1.14693860,0.89275736,0.00918469,2.89918825
-3.96498249,8.67074439,0.00277775,0.52942622,1.81194490,4.00769396,1.11643882,0.86418969,0.00897142,2.79296483
-3.95897949,8.49300367,0.00265846,0.51318322,1.74133076,3.99309122,1.08694339,0.83806293,0.00878633,2.69281164
-3.95297649,8.33003141,0.00254306,0.49650674,1.67335413,3.98301211,1.05896082,0.81472071,0.00863535,2.60012778
-3.94697349,8.18486803,0.00243310,0.47967610,1.60888792,3.97854706,1.03292343,0.79444168,0.00852382,2.51607021
-3.94097049,8.05992936,0.00232991,0.46297422,1.54865828,3.98054462,1.00917454,0.77743094,0.00845637,2.44152416
-3.93496748,7.95693309,0.00223460,0.44667990,1.49323014,3.98957495,0.98795935,0.76381380,0.00843681,2.37708347
-3.92896448,7.87685057,0.00214798,0.43106025,1.44299904,4.00590359,0.96941981,0.75363196,0.00846809,2.32304148
-3.92296148,7.81988601,0.00207061,0.41636332,1.39818918,4.02947695,0.95359366,0.74684262,0.00855220,2.27939265
-3.91695848,7.78548381,0.00200275,0.40281122,1.35885740,4.05992035,0.94041762,0.74332037,0.00869017,2.24584461
-3.91095548,7.77236385,0.00194438,0.39059399,1.32490263,4.09654904,0.92973434,0.74286210,0.00888202,2.22184001
-3.90495248,7.77858348,0.00189523,0.37986439,1.29607999,4.13839218,0.92130303,0.74519483,0.00912683,2.20658719
-3.89894947,7.80162409,0.00185481,0.37073374,1.27201893,4.18422898,0.91481302,0.74998620,0.00942271,2.19909851
-3.89294647,7.83849920,0.00182242,0.36326900,1.25224440,4.23263613,0.90989974,0.75685757,0.00976692,2.19823464
-3.88694347,7.88588026,0.00179724,0.35749130,1.23620017,4.28204477,0.90616254,0.76539913,0.01015590,2.20275347
-3.88094047,7.94023602,0.00177834,0.35337574,1.22327337,4.33080518,0.90318347,0.77518691,0.01058545,2.21136179
-3.87493747,7.99798048,0.00176475,0.35085276,1.21281939,4.37725674,0.90054648,0.78580085,0.01105078,2.22276798
-3.86893447,8.05562472,0.00175552,0.34981091,1.20418635,4.41980091,0.89785618,0.79684378,0.01154676,2.23573412
-3.86293147,8.10992717,0.00174978,0.35010095,1.19673825,4.45697422,0.89475568,0.80796036,0.01206806,2.24912592
-3.85692846,8.15803765,0.00174677,0.35154127,1.18987647,4.48751894,0.89094277,0.81885565,0.01260933,2.26195887
-3.85092546,8.19763010,0.00174594,0.35392434,1.18305884,4.51044842,0.88618390,0.82931260,0.01316546,2.27343937
-3.84492246,8.22701982,0.00174691,0.35702405,1.17581594,4.52510499,0.88032578,0.83920785,0.01373179,2.28299973
-3.83891946,8.24526102,0.00174959,0.36060378,1.16776442,4.53120782,0.87330394,0.84852534,0.01430430,2.29032593
-3.83291646,8.25222153,0.00175416,0.36442475,1.15861703,4.52888910,0.86514819,0.85736716,0.01487985,2.29537754
-3.82691346,8.24863182,0.00176106,0.36825456,1.14818936,4.51871687,0.85598485,0.86596130,0.01545638,2.29839903
-3.82091046,8.23610640,0.00177104,0.37187551,1.13640321,4.50170347,0.84603558,0.87466572,0.01603302,2.29992236
-3.81490745,8.21713648,0.00178511,0.37509246,1.12328663,4.47929895,0.83561293,0.88396870,0.01661027,2.30076045
-3.80890445,8.19505336,0.00180452,0.37773997,1.10897089,4.45336939,0.82511261,0.89448500,0.01719002,2.30199163
-3.80290145,8.17396300,0.00183072,0.37968847,1.09368443,4.42616047,0.81500283,0.90694796,0.01777559,2.30493526
-3.79689845,8.15865303,0.00186531,0.38084918,1.07774416,4.40024714,0.80581069,0.92219738,0.01837166,2.31111899
-3.79089545,8.15447423,0.00190997,0.38117782,1.06154434,4.37847073,0.79810620,0.94116329,0.01898409,2.32223814
-3.78489245,8.16719918,0.00196640,0.38067670,1.04554341,4.36386537,0.79248413,0.96484590,0.01961978,2.34010795
-3.77888944,8.20286163,0.00203623,0.37939550,1.03024919,4.35957565,0.78954420,0.99429196,0.02028634,2.36660988
-3.77288644,8.26758094,0.00212095,0.37743039,1.01620285,4.36876816,0.78987006,1.03056804,0.02099176,2.40363294
-3.76688344,8.36737613,0.00222182,0.37492188,1.00396212,4.39453957,0.79400774,1.07473112,0.02174397,2.45301150
-3.76088044,8.50797517,0.00233981,0.37205129,0.99408419,4.43982415,0.80244399,1.12779736,0.02255041,2.51646130
-3.75487744,8.69462507,0.00247550,0.36903609,0.98710893,4.50730371,0.81558547,1.19070954,0.02341755,2.59551522
-3.74887444,8.93190873,0.00262904,0.36612444,0.98354279,4.59932295,0.83373919,1.26430423,0.02435040,2.69146095
-3.74287144,9.22357486,0.00280010,0.36358891,0.98384395,4.71781317,0.85709519,1.34927940,0.02535203,2.80528246
-3.73686843,9.57238657,0.00298781,0.36171982,0.98840921,4.86422691,0.88571209,1.44616362,0.02642315,2.93760745
-3.73086543,9.97999454,0.00319076,0.36081844,0.99756295,5.03948592,0.91950614,1.55528773,0.02756178,3.08866277
-3.72486243,10.44683958,0.00340702,0.36119011,1.01154867,5.24394436,0.95824456,1.67675994,0.02876294,3.25823986
-3.71885943,10.97208878,0.00363411,0.36313768,1.03052319,5.47736870,1.00154355,1.81044552,0.03001855,3.44567181
-3.71285643,11.55360835,0.00386907,0.36695530,1.05455385,5.73893498,1.04887148,1.95595165,0.03131733,3.64982366
-3.70685343,12.18797489,0.00410853,0.37292269,1.08361857,6.02724359,1.09955733,2.11261854,0.03264498,3.86909667
-3.70085043,12.87052544,0.00434877,0.38129997,1.11760884,6.34035097,1.15280449,2.27951707,0.03398436,4.10144740
-3.69484742,13.59544504,0.00458582,0.39232309,1.15633525,6.67581690,1.20770958,2.45545368,0.03531593,4.34442128
-3.68884442,14.35588899,0.00481555,0.40619976,1.19953535,7.03076535,1.26328590,2.63898242,0.03661818,4.59520009
-3.68284142,15.14413546,0.00503383,0.42310581,1.24688324,7.40195633,1.31849067,2.82842427,0.03786833,4.85066215
-3.67683842,15.95176276,0.00523659,0.44318189,1.29800031,7.78586553,1.37225515,3.02189330,0.03904294,5.10745318
-3.67083542,16.76984435,0.00541999,0.46653045,1.35246662,8.17876853,1.42351653,3.21732905,0.04011870,5.36206558
-3.66483242,17.58915412,0.00558051,0.49321275,1.40983203,8.57682577,1.47125021,3.41253444,0.04107316,5.61092317
-3.65882941,18.40037369,0.00571508,0.52324588,1.46962664,8.97616489,1.51450124,3.60521794,0.04188552,5.85046837
-3.65282641,19.19429406,0.00582115,0.55659977,1.53136972,9.37295722,1.55241338,3.79303895,0.04253727,6.07724852
-3.64682341,19.96200394,0.00589677,0.59319408,1.59457684,9.76348541,1.58425460,3.97365495,0.04301285,6.28799806
-3.64082041,20.69505826,0.00594067,0.63289504,1.65876467,10.14420032,1.60943794,4.14476902,0.04330013,6.47971362
-3.63481741,21.38562180,0.00595226,0.67551243,1.72345334,10.51176556,1.62753655,4.30417636,0.04339081,6.64971941
-3.62881441,22.02658421,0.00593165,0.72079674,1.78816636,10.86308935,1.63829259,4.44980846,0.04328062,6.79572061
-3.62281141,22.61164459,0.00587965,0.76843697,1.85242839,11.19534395,1.64161939,4.57977360,0.04296942,6.91584345
-3.61680840,23.13536599,0.00579770,0.81805906,1.91576112,11.50597406,1.63759711,4.69239282,0.04246112,7.00866105
-3.61080540,23.59320130,0.00568786,0.86922559,1.97767799,11.79269609,1.62646209,4.78623035,0.04176345,7.07320494
-3.60480240,23.98149429,0.00555268,0.92143691,2.03767851,12.05349098,1.60859074,4.86011804,0.04088766,7.10896292
-3.59879940,24.29746039,0.00539516,0.97413407,2.09524281,12.28659345,1.58447882,4.91317327,0.03984800,7.11586439
-3.59279640,24.53915268,0.00521860,1.02670377,2.14982759,12.49048083,1.55471746,4.94481042,0.03866125,7.09425500
-3.58679340,24.70541905,0.00502656,1.07848572,2.20086392,12.66386432,1.51996708,4.95474582,0.03734612,7.04486272
-3.58079040,24.79585620,0.00482272,1.12878226,2.24775799,12.80568523,1.48093075,4.94299662,0.03592263,6.96875755
