energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
3.17858929,5.85178150,0.00506570,0.40270659,0.30108476,0.67894794,0.46563333,1.02721621,0.99307711,3.65376619
3.18459230,5.80855311,0.00500466,0.38543198,0.30317173,0.66512669,0.46501319,1.02779356,1.01140265,3.62209955
3.19059530,5.75960845,0.00494603,0.36828026,0.30499135,0.65036982,0.46507441,1.02599298,1.02725952,3.58871803
3.19659830,5.70521970,0.00488664,0.35143060,0.30649352,0.63483098,0.46575892,1.02173449,1.04031985,3.55393856
3.20260130,5.64567709,0.00482400,0.33504077,0.30763670,0.61867767,0.46696568,1.01501005,1.05028637,3.51801513
3.20860430,5.58128980,0.00475625,0.31924635,0.30838896,0.60208803,0.46855632,1.00588010,1.05690181,3.48113962
3.21460730,5.51238666,0.00468215,0.30416069,0.30872852,0.58524717,0.47036241,0.99446758,1.05995728,3.44344563
3.22061031,5.43931627,0.00460105,0.28987538,0.30864375,0.56834298,0.47219383,0.98094972,1.05929935,3.40501464
3.22661331,5.36244624,0.00451285,0.27646119,0.30813277,0.55156181,0.47384812,0.96554811,1.05483554,3.36588392
3.23261631,5.28216146,0.00441798,0.26396933,0.30720241,0.53508405,0.47512015,0.94851778,1.04653781,3.32605552
3.23861931,5.19886135,0.00431740,0.25243308,0.30586705,0.51907987,0.47581186,0.93013558,1.03444412,3.28550586
3.24462231,5.11295637,0.00421254,0.24186951,0.30414690,0.50370531,0.47574154,0.91068878,1.01865784,3.24419533
3.25062531,5.02486405,0.00410534,0.23228142,0.30206637,0.48909901,0.47475236,0.89046420,0.99934508,3.20207753
3.25662831,4.93500483,0.00399819,0.22365937,0.29965215,0.47537959,0.47271973,0.86973843,0.97673002,3.15910804
3.26263132,4.84379837,0.00389396,0.21598378,0.29693151,0.46264409,0.46955731,0.84876957,0.95108856,3.11525226
3.26863432,4.75166061,0.00379597,0.20922704,0.29393066,0.45096727,0.46522141,0.82779073,0.92274043,3.07049260
3.27463732,4.65900216,0.00370798,0.20335570,0.29067346,0.44040207,0.45971370,0.80700549,0.89204025,3.02483471
3.28064032,4.56622823,0.00363413,0.19833255,0.28718047,0.43098102,0.45308218,0.78658535,0.85936788,2.97831300
3.28664332,4.47374042,0.00357898,0.19411877,0.28346842,0.42271870,0.44542040,0.76666930,0.82511853,2.93099551
3.29264632,4.38194035,0.00354742,0.19067590,0.27955011,0.41561491,0.43686520,0.74736501,0.78969294,2.88298813
3.29864932,4.29123510,0.00354461,0.18796778,0.27543491,0.40965854,0.42759286,0.72875185,0.75348825,2.83443829
3.30465233,4.20204398,0.00357593,0.18596216,0.27112951,0.40483176,0.41781420,0.71088502,0.71688963,2.78553810
3.31065533,4.11480618,0.00364688,0.18463222,0.26663926,0.40111434,0.40776856,0.69380062,0.68026315,2.73652682
3.31665833,4.02998860,0.00376299,0.18395771,0.26196963,0.39848774,0.39771714,0.67752129,0.64395005,2.68769264
3.32266133,3.94809301,0.00392968,0.18392566,0.25712795,0.39693877,0.38793588,0.66206180,0.60826237,2.63937349
3.32866433,3.86966160,0.00415215,0.18453079,0.25212519,0.39646243,0.37870806,0.64743439,0.57348021,2.59195661
3.33466733,3.79528011,0.00443524,0.18577532,0.24697761,0.39706380,0.37031702,0.63365330,0.53985022,2.54587687
3.34067034,3.72557760,0.00478322,0.18766835,0.24170821,0.39875863,0.36303899,0.62073829,0.50758548,2.50161323
3.34667334,3.66122235,0.00519971,0.19022468,0.23634779,0.40157277,0.35713643,0.60871683,0.47686638,2.45968361
3.35267634,3.60291330,0.00568745,0.19346320,0.23093562,0.40554011,0.35285181,0.59762485,0.44784229,2.42063775
3.35867934,3.55136709,0.00624821,0.19740475,0.22551942,0.41069925,0.35040218,0.58750587,0.42063379,2.38504820
3.36468234,3.50730073,0.00688258,0.20206971,0.22015492,0.41708904,0.34997437,0.57840877,0.39533513,2.35349971
3.37068534,3.47141058,0.00758988,0.20747522,0.21490468,0.42474306,0.35172113,0.57038406,0.37201683,2.32657715
3.37668834,3.44434843,0.00836806,0.21363237,0.20983640,0.43368356,0.35575807,0.56347925,0.35072801,2.30485241
3.38269135,3.42669596,0.00921362,0.22054334,0.20502080,0.44391498,0.36216159,0.55773324,0.33149855,2.28887097
3.38869435,3.41893876,0.01012155,0.22819870,0.20052902,0.45541770,0.37096767,0.55317051,0.31434073,2.27913838
3.39469735,3.42144158,0.01108538,0.23657508,0.19642983,0.46814222,0.38217162,0.54979529,0.29925054,2.27610760
3.40070035,3.43442624,0.01209717,0.24563326,0.19278676,0.48200434,0.39572878,0.54758621,0.28620854,2.28016747
3.40670335,3.45795343,0.01314762,0.25531689,0.18965524,0.49688163,0.41155600,0.54649190,0.27518042,2.29163291
3.41270635,3.49190974,0.01422622,0.26555191,0.18708005,0.51261161,0.42953402,0.54642787,0.26611722,2.31073716
3.41870935,3.53600067,0.01532140,0.27624672,0.18509301,0.52899177,0.44951053,0.54727493,0.25895553,2.33762614
3.42471236,3.58974994,0.01642074,0.28729313,0.18371129,0.54578159,0.47130379,0.54887942,0.25361761,2.37235505
3.43071536,3.65250536,0.01751120,0.29856812,0.18293618,0.56270663,0.49470681,0.55105532,0.25001161,2.41488682
3.43671836,3.72345069,0.01857944,0.30993624,0.18275251,0.57946456,0.51949175,0.55358811,0.24803208,2.46509226
3.44272136,3.80162269,0.01961203,0.32125274,0.18312878,0.59573286,0.54541452,0.55624041,0.24756064,2.52275133
3.44872436,3.88593241,0.02059576,0.33236699,0.18401781,0.61117790,0.57221928,0.55875896,0.24846710,2.58755493
3.45472736,3.97518922,0.02151796,0.34312637,0.18535806,0.62546501,0.59964277,0.56088277,0.25061088,2.65910695
3.46073037,4.06812635,0.02236670,0.35338023,0.18707536,0.63826899,0.62741824,0.56235186,0.25384279,2.73692579
3.46673337,4.16342631,0.02313107,0.36298374,0.18908511,0.64928456,0.65527895,0.56291620,0.25800713,2.82044536
3.47273637,4.25974507,0.02380140,0.37180167,0.19129475,0.65823631,0.68296098,0.56234445,0.26294408,2.90901519
3.47873937,4.35573399,0.02436941,0.37971161,0.19360639,0.66488756,0.71020553,0.56043192,0.26849222,3.00189987
3.48474237,4.45005863,0.02482834,0.38660685,0.19591957,0.66904770,0.73676054,0.55700748,0.27449133,3.09827807
3.49074537,4.54141415,0.02517307,0.39239855,0.19813390,0.67057776,0.76238187,0.55193895,0.28078509,3.19724166
3.49674837,4.62853746,0.02540014,0.39701733,0.20015167,0.66939394,0.78683390,0.54513691,0.28722394,3.29779568
3.50275138,4.71021615,0.02550775,0.40041415,0.20188027,0.66546889,0.80989000,0.53655665,0.29366774,3.39885983
3.50875438,4.78529527,0.02549576,0.40256055,0.20323427,0.65883090,0.83133283,0.52619827,0.29998847,3.49927244
3.51475738,4.85268235,0.02536559,0.40344832,0.20413742,0.64956101,0.85095475,0.51410512,0.30607264,3.59779763
3.52076038,4.91135207,0.02512014,0.40308858,0.20452416,0.63778832,0.86855845,0.50036055,0.31182363,3.69313633
3.52676338,4.96035110,0.02476368,0.40151057,0.20434099,0.62368381,0.88395812,0.48508341,0.31716367,3.78394159
3.53276638,4.99880419,0.02430169,0.39876001,0.20354744,0.60745307,0.89698103,0.46842249,0.32203560,3.86883835
3.53876938,5.02592204,0.02374079,0.39489730,0.20211681,0.58932830,0.90746975,0.45055029,0.32640431,3.94644743
3.54477239,5.04101114,0.02308851,0.38999565,0.20003658,0.56956009,0.91528498,0.43165649,0.33025771,4.01541336
3.55077539,5.04348572,0.02235321,0.38413918,0.19730857,0.54840927,0.92030886,0.41194132,0.33360730,4.07443515
3.55677839,5.03288137,0.02154390,0.37742109,0.19394876,0.52613934,0.92244864,0.39160932,0.33648819,4.12229883
3.56278139,5.00886967,0.02067011,0.36994192,0.18998689,0.50300963,0.92164054,0.37086364,0.33895846,4.15791059
3.56878439,4.97127289,0.01974175,0.36180806,0.18546574,0.47926949,0.91785348,0.34990101,0.34109796,4.18032890
3.57478739,4.92007774,0.01876896,0.35313027,0.18044005,0.45515364,0.91109253,0.32890768,0.34300627,4.18879420
3.58079040,4.85544696,0.01776200,0.34402253,0.17497532,0.43087881,0.90140170,0.30805620,0.34479998,4.18275463
3.58679340,4.77772758,0.01673110,0.33460090,0.16914614,0.40664142,0.88886575,0.28750319,0.34660920,4.16188668
3.59279640,4.68745496,0.01568634,0.32498257,0.16303439,0.38261653,0.87361102,0.26738792,0.34857334,4.12610948
3.59879940,4.58535172,0.01463750,0.31528499,0.15672715,0.35895774,0.85580484,0.24783178,0.35083621,4.07559222
3.60480240,4.47232119,0.01359400,0.30562505,0.15031450,0.33579778,0.83565359,0.22893830,0.35354069,4.01075416
3.61080540,4.34943519,0.01256472,0.29611826,0.14388708,0.31324992,0.81339929,0.21079376,0.35682292,3.93225745
3.61680840,4.21791635,0.01155790,0.28687800,0.13753372,0.29140962,0.78931488,0.19346821,0.36080644,3.84099281
3.62281141,4.07911566,0.01058108,0.27801472,0.13133906,0.27035654,0.76369823,0.17701671,0.36559634,3.73805906
3.62881441,3.93448593,0.00964101,0.26963514,0.12538126,0.25015655,0.73686512,0.16148074,0.37127381,3.62473741
3.63481741,3.78555250,0.00874353,0.26184143,0.11972997,0.23086379,0.70914159,0.14688967,0.37789131,3.50246153
3.64082041,3.63388231,0.00789361,0.25473043,0.11444458,0.21252248,0.68085574,0.13326223,0.38546856,3.37278503
3.64682341,3.48105285,0.00709523,0.24839277,0.10957282,0.19516855,0.65232962,0.12060794,0.39398977,3.23734744
3.65282641,3.32862212,0.00635146,0.24291219,0.10514986,0.17883110,0.62387138,0.10892838,0.40340214,3.09784023
3.65882941,3.17810112,0.00566445,0.23836471,0.10119780,0.16353349,0.59576800,0.09821851,0.41361587,2.95597400
3.66483242,3.03092958,0.00503545,0.23481802,0.09772572,0.14929432,0.56827906,0.08846778,0.42450572,2.81344798
3.67083542,2.88845612,0.00446492,0.23233086,0.09473023,0.13612814,0.54163166,0.07966127,0.43591418,2.67192267
3.67683842,2.75192296,0.00395256,0.23095251,0.09219640,0.12404606,0.51601672,0.07178072,0.44765612,2.53299624
3.68284142,2.62245578,0.00349748,0.23072243,0.09009921,0.11305622,0.49158676,0.06480550,0.45952478,2.39818507
3.68884442,2.50105827,0.00309823,0.23166991,0.08840530,0.10316416,0.46845521,0.05871358,0.47129881,2.26890852
3.69484742,2.38861135,0.00275295,0.23381395,0.08707489,0.09437321,0.44669716,0.05348239,0.48275019,2.14647789
3.70085043,2.28587621,0.00245948,0.23716315,0.08606396,0.08668478,0.42635147,0.04908968,0.49365252,2.03208915
3.70685343,2.19350034,0.00221547,0.24171574,0.08532639,0.08009862,0.40742408,0.04551416,0.50378938,1.92681897
3.71285643,2.11202586,0.00201846,0.24745970,0.08481607,0.07461308,0.38989217,0.04273616,0.51296231,1.83162356
3.71885943,2.04189879,0.00186599,0.25437289,0.08448879,0.07022524,0.37370914,0.04073803,0.52099809,1.74733948
3.72486243,1.98347854,0.00175563,0.26242333,0.08430388,0.06693103,0.35880986,0.03950437,0.52775490,1.67468576
3.73086543,1.93704652,0.00168508,0.27156936,0.08422555,0.06472517,0.34511617,0.03902206,0.53312704,1.61426670
3.73686843,1.90281304,0.00165216,0.28175998,0.08422377,0.06360099,0.33254210,0.03928007,0.53704813,1.56657465
3.74287144,1.88092199,0.00165482,0.29293501,0.08427481,0.06355010,0.32099886,0.04026895,0.53949246,1.53199223
3.74887444,1.87145267,0.00169117,0.30502532,0.08436127,0.06456185,0.31039916,0.04198016,0.54047454,1.51079354
3.75487744,1.87441872,0.00175942,0.31795302,0.08447177,0.06662264,0.30066079,0.04440515,0.54004693,1.50314425
3.76088044,1.88976406,0.00185786,0.33163161,0.08460025,0.06971506,0.29170937,0.04753425,0.53829641,1.50910013
3.76688344,1.91735622,0.00198480,0.34596607,0.08474501,0.07381688,0.28348018,0.05135543,0.53533875,1.52860445
3.77288644,1.95697744,0.00213853,0.36085306,0.08490743,0.07889996,0.27591908,0.05585298,0.53131241,1.56148405
3.77888944,2.00831426,0.00231724,0.37618105,0.08509069,0.08492907,0.26898249,0.06100621,0.52637140,1.60744471
3.78489245,2.07094638,0.00251901,0.39183058,0.08529837,0.09186078,0.26263664,0.06678812,0.52067783,1.66606605
3.79089545,2.14433572,0.00274170,0.40767467,0.08553305,0.09964238,0.25685608,0.07316438,0.51439442,1.73679660
3.79689845,2.22781657,0.00298298,0.42357937,0.08579518,0.10821097,0.25162163,0.08009232,0.50767730,1.81894955
3.80290145,2.32058773,0.00324024,0.43940450,0.08608202,0.11749281,0.24691799,0.08752034,0.50066961,1.91169980
3.80890445,2.42170747,0.00351061,0.45500471,0.08638693,0.12740284,0.24273107,0.09538753,0.49349601,2.01408282
3.81490745,2.53009204,0.00379098,0.47023076,0.08669895,0.13784468,0.23904536,0.10362373,0.48625840,2.12499589
3.82091046,2.64451813,0.00407799,0.48493107,0.08700267,0.14871087,0.23584132,0.11214986,0.47903298,2.24320206
3.82691346,2.76362978,0.00436808,0.49895358,0.08727850,0.15988360,0.23309319,0.12087870,0.47186875,2.36733721
3.83291646,2.88594964,0.00465752,0.51214777,0.08750315,0.17123581,0.23076706,0.12971591,0.46478742,2.49592029
3.83891946,3.00989462,0.00494251,0.52436687,0.08765046,0.18263262,0.22881960,0.13856146,0.45778457,2.62736678
3.84492246,3.13379557,0.00521923,0.53547016,0.08769239,0.19393322,0.22719729,0.14731122,0.45083213,2.76000543
3.85092546,3.25592047,0.00548389,0.54532525,0.08760020,0.20499299,0.22583641,0.15585881,0.44388174,2.89209775
3.85692846,3.37450050,0.00573286,0.55381027,0.08734568,0.21566591,0.22466352,0.16409745,0.43686890,3.02186028
3.86293147,3.48775836,0.00596270,0.56081589,0.08690236,0.22580710,0.22359677,0.17192206,0.42971760,3.14748890
3.86893447,3.59393785,0.00617024,0.56624703,0.08624671,0.23527550,0.22254765,0.17923111,0.42234523,3.26718496
3.87493747,3.69133417,0.00635266,0.57002425,0.08535919,0.24393653,0.22142327,0.18592856,0.41466743,3.37918254
3.88094047,3.77832390,0.00650754,0.57208479,0.08422507,0.25166475,0.22012907,0.19192559,0.40660268,3.48177642
3.88694347,3.85339419,0.00663287,0.57238318,0.08283507,0.25834626,0.21857168,0.19714214,0.39807652,3.57335016
3.89294647,3.91517026,0.00672711,0.57089147,0.08118574,0.26388103,0.21666201,0.20150831,0.38902509,3.65240378
3.89894947,3.96244085,0.00678921,0.56759911,0.07927961,0.26818482,0.21431821,0.20496544,0.37939797,3.71758045
3.90495248,3.99418102,0.00681857,0.56251257,0.07712502,0.27119088,0.21146852,0.20746701,0.36916032,3.76769180
3.91095548,4.00957193,0.00681506,0.55565473,0.07473578,0.27285123,0.20805375,0.20897930,0.35829414,3.80174109
3.91695848,4.00801711,0.00677903,0.54706406,0.07213061,0.27313758,0.20402936,0.20948179,0.34679882,3.81894395
3.92296148,3.98915519,0.00671122,0.53679386,0.06933242,0.27204181,0.19936704,0.20896736,0.33469096,3.81874598
3.92896448,3.95286845,0.00661278,0.52491136,0.06636748,0.26957602,0.19405563,0.20744226,0.32200358,3.80083669
3.93496748,3.89928720,0.00648521,0.51149696,0.06326453,0.26577225,0.18810153,0.20492590,0.30878480,3.76515938
3.94097049,3.82878972,0.00633032,0.49664347,0.06005386,0.26068167,0.18152831,0.20145044,0.29509610,3.71191628
3.94697349,3.74199745,0.00615020,0.48045544,0.05676644,0.25437351,0.17437589,0.19706018,0.28101032,3.64156862
3.95297649,3.63976548,0.00594717,0.46304852,0.05343306,0.24693349,0.16669903,0.19181080,0.26660944,3.55483128
3.95897949,3.52316817,0.00572375,0.44454876,0.05008363,0.23846205,0.15856539,0.18576837,0.25198227,3.45266175
3.96498249,3.39348002,0.00548260,0.42509187,0.04674655,0.22907223,0.15005322,0.17900826,0.23722215,3.33624344
3.97098549,3.25215209,0.00522650,0.40482237,0.04344818,0.21888729,0.14124877,0.17161383,0.22242471,3.20696337
3.97698849,3.10078412,0.00495827,0.38389239,0.04021248,0.20803823,0.13224348,0.16367499,0.20768573,3.06638466
3.98299150,2.94109313,0.00468080,0.36246038,0.03706075,0.19666107,0.12313125,0.15528658,0.19309920,2.91621444
3.98899450,2.77487908,0.00439694,0.34068939,0.03401149,0.18489419,0.11400563,0.14654675,0.17875555,2.75826788
3.99499750,2.60398845,0.00410950,0.31874510,0.03108032,0.17287559,0.10495735,0.13755512,0.16474005,2.59442955
4.00100050,2.43027690,0.00382122,0.29679357,0.02828005,0.16074028,0.09607197,0.12841101,0.15113147,2.42661297
4.00700350,2.25557195,0.00353471,0.27499873,0.02562076,0.14861779,0.08742794,0.11921163,0.13800099,2.25672004
4.01300650,2.08163693,0.00325239,0.25351973,0.02310995,0.13662995,0.07909503,0.11005035,0.12541124,2.08660127
4.01900950,1.91013736,0.00297655,0.23250820,0.02075269,0.12488887,0.07113312,0.10101508,0.11341569,1.91801851
4.02501251,1.74261076,0.00270921,0.21210561,0.01855187,0.11349529,0.06359151,0.09218679,0.10205813,1.75261109
4.03101551,1.58044089,0.00245217,0.19244078,0.01650838,0.10253730,0.05650849,0.08363829,0.09137248,1.59186666
4.03701851,1.42483711,0.00220699,0.17362760,0.01462132,0.09208940,0.04991146,0.07543316,0.08138276,1.43709756
4.04302151,1.27681948,0.00197492,0.15576329,0.01288823,0.08221203,0.04381722,0.06762512,0.07210325,1.28942322
4.04902451,1.13720982,0.00175696,0.13892696,0.01130526,0.07295140,0.03823266,0.06025748,0.06353889,1.14975909
4.05502751,1.00662876,0.00155380,0.12317880,0.00986741,0.06433978,0.03315567,0.05336310,0.05568578,1.01881199
4.06103052,0.88549853,0.00136590,0.10855979,0.00856868,0.05639611,0.02857616,0.04696446,0.04853192,0.89708177
4.06703352,0.77405111,0.00119342,0.09509198,0.00740227,0.04912683,0.02447725,0.04107410,0.04205803,0.78486872
4.07303652,0.67234095,0.00103631,0.08277926,0.00636074,0.04252710,0.02083649,0.03569529,0.03623842,0.68228601
4.07903952,0.58026160,0.00089428,0.07160865,0.00543619,0.03658207,0.01762709,0.03082287,0.03104209,0.58927642
4.08504252,0.49756514,0.00076685,0.06155195,0.00462038,0.03126837,0.01481911,0.02644421,0.02643367,0.50563216
4.09104552,0.42388371,0.00065340,0.05256771,0.00390490,0.02655563,0.01238058,0.02254039,0.02237452,0.43101700
4.09704852,0.35875192,0.00055316,0.04460341,0.00328131,0.02240800,0.01027848,0.01908730,0.01882378,0.36498949
4.10305153,0.30162945,0.00046526,0.03759778,0.00274122,0.01878565,0.00847966,0.01605684,0.01573928,0.30702649
4.10905453,0.25192291,0.00038877,0.03148304,0.00227645,0.01564619,0.00695154,0.01341805,0.01307848,0.25654594
4.11505753,0.20900640,0.00032272,0.02618718,0.00187910,0.01294593,0.00566277,0.01113822,0.01079931,0.21292838
4.12106053,0.17224003,0.00026612,0.02163603,0.00154163,0.01064106,0.00458370,0.00918380,0.00886083,0.17553643
4.12706353,0.14098627,0.00021797,0.01775515,0.00125693,0.00868857,0.00368666,0.00752133,0.00722380,0.14373200
4.13306653,0.11462368,0.00017734,0.01447144,0.00101839,0.00704708,0.00294627,0.00611813,0.00585124,0.11689074
4.13906953,0.09255805,0.00014331,0.01171449,0.00081988,0.00567747,0.00233953,0.00494289,0.00470866,0.09441390
4.14507254,0.07423088,0.00011502,0.00941771,0.00065584,0.00454330,0.00184583,0.00396615,0.00376437,0.07573741
4.15107554,0.05912549,0.00009169,0.00751907,0.00052122,0.00361117,0.00144696,0.00316063,0.00298962,0.06033843
4.15707854,0.04677078,0.00007259,0.00596166,0.00041152,0.00285084,0.00112697,0.00250139,0.00235856,0.04773944
4.16308154,0.03674300,0.00005707,0.00469402,0.00032277,0.00223530,0.00087207,0.00196601,0.00184829,0.03751043
4.16908454,0.02866594,0.00004456,0.00367018,0.00025148,0.00174071,0.00067046,0.00153453,0.00143870,0.02926915
4.17508754,0.02220961,0.00003456,0.00284960,0.00019463,0.00134628,0.00051211,0.00118944,0.00111232,0.02268007
4.18109055,0.01708801,0.00002661,0.00219699,0.00014961,0.00103409,0.00038861,0.00091555,0.00085415,0.01745210
4.18709355,0.01305602,0.00002035,0.00168194,0.00011423,0.00078882,0.00029297,0.00069981,0.00065144,0.01333564
4.19309655,0.00990587,0.00001545,0.00127858,0.00008662,0.00059758,0.00021942,0.00053118,0.00049345,0.01011899
4.19909955,0.00746329,0.00001165,0.00096510,0.00006524,0.00044957,0.00016325,0.00040035,0.00037121,0.00762450
4.20510255,0.00558365,0.00000872,0.00072333,0.00004879,0.00033587,0.00012066,0.00029964,0.00027733,0.00570469
4.21110555,0.00414812,0.00000648,0.00053829,0.00003624,0.00024919,0.00008860,0.00022268,0.00020576,0.00423832
4.21710855,0.00306003,0.00000479,0.00039775,0.00002673,0.00018359,0.00006462,0.00016433,0.00015161,0.00312675
4.22311156,0.00224148,0.00000351,0.00029182,0.00001958,0.00013432,0.00004682,0.00012041,0.00011093,0.00229047
4.22911456,0.00163033,0.00000255,0.00021258,0.00001424,0.00009758,0.00003370,0.00008761,0.00008060,0.00166603
4.23511756,0.00117745,0.00000185,0.00015375,0.00001029,0.00007040,0.00002409,0.00006329,0.00005816,0.00120329
4.24112056,0.00084438,0.00000132,0.00011041,0.00000738,0.00005043,0.00001711,0.00004540,0.00004167,0.00086293
4.24712356,0.00060124,0.00000094,0.00007873,0.00000526,0.00003587,0.00001207,0.00003234,0.00002965,0.00061447
4.25312656,0.00042509,0.00000067,0.00005573,0.00000372,0.00002534,0.00000846,0.00002287,0.00002095,0.00043445
4.25912956,0.00029842,0.00000047,0.00003917,0.00000261,0.00001777,0.00000589,0.00001606,0.00001469,0.00030500
4.26513257,0.00020801,0.00000033,0.00002734,0.00000182,0.00001238,0.00000407,0.00001120,0.00001024,0.00021260
4.27113557,0.00014396,0.00000023,0.00001894,0.00000126,0.00000856,0.00000279,0.00000775,0.00000708,0.00014714
4.27713857,0.00009893,0.00000016,0.00001303,0.00000087,0.00000588,0.00000190,0.00000533,0.00000486,0.00010111
4.28314157,0.00006750,0.00000011,0.00000890,0.00000059,0.00000401,0.00000129,0.00000364,0.00000332,0.00006899
4.28914457,0.00004573,0.00000007,0.00000604,0.00000040,0.00000271,0.00000087,0.00000246,0.00000225,0.00004674
4.29514757,0.00003076,0.00000005,0.00000406,0.00000027,0.00000182,0.00000058,0.00000166,0.00000151,0.00003144
4.30115058,0.00002054,0.00000003,0.00000272,0.00000018,0.00000122,0.00000038,0.00000111,0.00000101,0.00002100
4.30715358,0.00001362,0.00000002,0.00000180,0.00000012,0.00000081,0.00000025,0.00000073,0.00000067,0.00001392
4.31315658,0.00000897,0.00000001,0.00000119,0.00000008,0.00000053,0.00000017,0.00000048,0.00000044,0.00000917
4.31915958,0.00000586,0.00000001,0.00000078,0.00000005,0.00000035,0.00000011,0.00000032,0.00000029,0.00000599
4.32516258,0.00000380,0.00000001,0.00000050,0.00000003,0.00000022,0.00000007,0.00000021,0.00000019,0.00000389
4.33116558,0.00000245,0.00000000,0.00000033,0.00000002,0.00000014,0.00000004,0.00000013,0.00000012,0.00000251
4.33716858,0.00000157,0.00000000,0.00000021,0.00000001,0.00000009,0.00000003,0.00000008,0.00000008,0.00000160
4.34317159,0.00000100,0.00000000,0.00000013,0.00000001,0.00000006,0.00000002,0.00000005,0.00000005,0.00000102
4.34917459,0.00000063,0.00000000,0.00000008,0.00000001,0.00000004,0.00000001,0.00000003,0.00000003,0.00000064
4.35517759,0.00000039,0.00000000,0.00000005,0.00000000,0.00000002,0.00000001,0.00000002,0.00000002,0.00000040
4.36118059,0.00000024,0.00000000,0.00000003,0.00000000,0.00000001,0.00000000,0.00000001,0.00000001,0.00000025
4.36718359,0.00000015,0.00000000,0.00000002,0.00000000,0.00000001,0.00000000,0.00000001,0.00000001,0.00000015
4.37318659,0.00000009,0.00000000,0.00000001,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000009
4.37918959,0.00000006,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000006
4.38519260,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003
4.39119560,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002
4.39719860,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
4.40320160,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
4.40920460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.41520760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.42121061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.42721361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.43321661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.43921961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.44522261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.45122561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.45722861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.46323162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.46923462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.47523762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.48124062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.48724362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.49324662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.49924962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.50525263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.51125563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.51725863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.52326163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.52926463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.53526763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.54127064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.54727364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.55327664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.55927964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.56528264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
