energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.27713857,1.69334021,0.00183147,0.00905482,0.01985613,0.08351231,0.14481877,1.40058484,0.00301425,0.27105767
-4.27113557,1.58923064,0.00156635,0.00833259,0.01875324,0.07509208,0.13490839,1.32233626,0.00253988,0.24905040
-4.26513257,1.49036668,0.00134741,0.00779717,0.01764775,0.06812888,0.12595921,1.24591929,0.00214515,0.22916906
-4.25912956,1.39664593,0.00116764,0.00745027,0.01654280,0.06255179,0.11796868,1.17135399,0.00181906,0.21137318
-4.25312656,1.30803418,0.00102067,0.00729516,0.01544277,0.05829716,0.11094284,1.09870863,0.00155146,0.19563428
-4.24712356,1.22457001,0.00090077,0.00733674,0.01435312,0.05531056,0.10489691,1.02810049,0.00133312,0.18193765
-4.24112056,1.14636384,0.00080290,0.00758158,0.01328028,0.05354801,0.09985508,0.95969330,0.00115586,0.17028273
-4.23511756,1.07359191,0.00072267,0.00803778,0.01223146,0.05297636,0.09584966,0.89369148,0.00101254,0.16068221
-4.22911456,1.00648590,0.00065638,0.00871476,0.01121448,0.05357292,0.09291955,0.83033191,0.00089709,0.15316008
-4.22311156,0.94531920,0.00060088,0.00962294,0.01023771,0.05532434,0.09110815,0.76987390,0.00080448,0.14774859
-4.21710855,0.89039059,0.00055362,0.01077332,0.00930991,0.05822488,0.09046082,0.71258801,0.00073069,0.14448446
-4.21110555,0.84200656,0.00051255,0.01217702,0.00844026,0.06227406,0.09102198,0.65874455,0.00067265,0.14340454
-4.20510255,0.80046319,0.00047608,0.01384471,0.00763841,0.06747394,0.09283203,0.60860239,0.00062825,0.14454115
-4.19909955,0.76602864,0.00044300,0.01578612,0.00691465,0.07382613,0.09592420,0.56239867,0.00059625,0.14791728
-4.19309655,0.73892722,0.00041245,0.01800949,0.00628013,0.08132861,0.10032150,0.52034015,0.00057625,0.15354206
-4.18709355,0.71932595,0.00038386,0.02052111,0.00574725,0.08997272,0.10603401,0.48259631,0.00056873,0.16140668
-4.18109055,0.70732423,0.00035689,0.02332497,0.00533012,0.09974035,0.11305653,0.44929481,0.00057498,0.17148098
-4.17508754,0.70294746,0.00033142,0.02642252,0.00504509,0.11060159,0.12136687,0.42051938,0.00059715,0.18371102
-4.16908454,0.70614487,0.00030746,0.02981262,0.00491148,0.12251305,0.13092498,0.39631019,0.00063827,0.19801795
-4.16308154,0.71679207,0.00028516,0.03349172,0.00495224,0.13541695,0.14167283,0.37666671,0.00070228,0.21429809
-4.15707854,0.73469826,0.00026478,0.03745424,0.00519478,0.14924119,0.15353546,0.36155292,0.00079406,0.23242465
-4.15107554,0.75961813,0.00024665,0.04169322,0.00567175,0.16390041,0.16642288,0.35090463,0.00091954,0.25225103
-4.14507254,0.79126801,0.00023116,0.04620115,0.00642188,0.17929816,0.18023321,0.34463844,0.00108569,0.27361561
-4.13906953,0.82934573,0.00021875,0.05097111,0.00749067,0.19533008,0.19485673,0.34266212,0.00130057,0.29634813
-4.13306653,0.87355343,0.00020992,0.05599794,0.00893105,0.21188803,0.21018081,0.34488575,0.00157340,0.32027729
-4.12706353,0.92362213,0.00020521,0.06127967,0.01080384,0.22886501,0.22609558,0.35123312,0.00191448,0.34523930
-4.12106053,0.97933676,0.00020517,0.06681881,0.01317797,0.24616061,0.24249998,0.36165277,0.00233523,0.37108710
-4.11505753,1.04056033,0.00021043,0.07262368,0.01613040,0.26368665,0.25930804,0.37612799,0.00284804,0.39769957
-4.10905453,1.10725540,0.00022163,0.07870948,0.01974570,0.28137279,0.27645480,0.39468520,0.00346615,0.42499034
-4.10305153,1.17950139,0.00023945,0.08509905,0.02411518,0.29917154,0.29390168,0.41740002,0.00420340,0.45291544
-4.09704852,1.25750595,0.00026464,0.09182323,0.02933548,0.31706236,0.31164080,0.44440050,0.00507401,0.48147939
-4.09104552,1.34160898,0.00029795,0.09892063,0.03550671,0.33505457,0.32969787,0.47586689,0.00609212,0.51073879
-4.08504252,1.43227811,0.00034019,0.10643680,0.04272996,0.35318847,0.34813329,0.51202785,0.00727141,0.54080335
-4.07903952,1.53009468,0.00039218,0.11442274,0.05110425,0.37153472,0.36704118,0.55315256,0.00862453,0.57183346
-4.07303652,1.63572988,0.00045478,0.12293263,0.06072300,0.39019155,0.38654626,0.59953899,0.01016256,0.60403445
-4.06703352,1.74991131,0.00052883,0.13202093,0.07166992,0.40927985,0.40679833,0.65149839,0.01189429,0.63764726
-4.06103052,1.87338051,0.00061521,0.14173881,0.08401461,0.42893631,0.42796457,0.70933644,0.01382561,0.67293566
-4.05502751,2.00684312,0.00071475,0.15213017,0.09780789,0.44930457,0.45021987,0.77333181,0.01595881,0.71017052
-4.04902451,2.15091360,0.00082828,0.16322723,0.11307705,0.47052514,0.47373548,0.84371298,0.01829191,0.74961164
-4.04302151,2.30605702,0.00095655,0.17504608,0.12982127,0.49272414,0.49866661,0.92063438,0.02081808,0.79148793
-4.03701851,2.47253125,0.00110029,0.18758235,0.14800744,0.51600183,0.52513948,1.00415316,0.02352514,0.83597709
-4.03101551,2.65033257,0.00126013,0.20080725,0.16756659,0.54042139,0.55323865,1.09420794,0.02639519,0.88318576
-4.02501251,2.83914848,0.00143664,0.21466441,0.18839126,0.56599873,0.58299530,1.19060079,0.02940442,0.93313139
-4.01900950,3.03832095,0.00163029,0.22906756,0.21033397,0.59269403,0.61437741,1.29298389,0.03252313,0.98572715
-4.01300650,3.24682323,0.00184147,0.24389951,0.23320720,0.62040569,0.64728234,1.40085186,0.03571596,1.04077085
-4.00700350,3.46325281,0.00207046,0.25901244,0.25678475,0.64896722,0.68153265,1.51354079,0.03894235,1.09793904
-4.00100050,3.68584236,0.00231747,0.27422982,0.28080494,0.67814748,0.71687558,1.63023448,0.04215728,1.15678689
-3.99499750,3.91248948,0.00258258,0.28934985,0.30497543,0.70765457,0.75298653,1.74997815,0.04531223,1.21675446
-3.98899450,4.14080525,0.00286584,0.30415049,0.32897981,0.73714328,0.78947672,1.87169944,0.04835636,1.27717943
-3.98299150,4.36818026,0.00316718,0.31839589,0.35248570,0.76622615,0.82590477,1.99423603,0.05123781,1.33731614
-3.97698849,4.59186596,0.00348648,0.33184409,0.37515416,0.79448748,0.86179195,2.11636888,0.05390529,1.39636023
-3.97098549,4.80906787,0.00382353,0.34425561,0.39665012,0.82149992,0.89664054,2.23685963,0.05630954,1.45347809
-3.96498249,5.01704658,0.00417807,0.35540259,0.41665348,0.84684278,0.92995437,2.35449042,0.05840499,1.50783967
-3.95897949,5.21322168,0.00454973,0.36507814,0.43487028,0.87012111,0.96126066,2.46810420,0.06015123,1.55865324
-3.95297649,5.39527334,0.00493806,0.37310527,0.45104356,0.89098465,0.99013203,2.57664338,0.06151443,1.60520033
-3.94697349,5.56123637,0.00534248,0.37934515,0.46496337,0.90914567,1.01620751,2.67918488,0.06246852,1.64686902
-3.94097049,5.70958145,0.00576224,0.38370411,0.47647538,0.92439446,1.03921144,2.77496949,0.06299617,1.68318383
-3.93496748,5.83927909,0.00619642,0.38613905,0.48548772,0.93661195,1.05896910,2.86342408,0.06308938,1.71383044
-3.92896448,5.94984249,0.00664383,0.38666100,0.49197555,0.94577830,1.07541812,2.94417512,0.06274985,1.73867394
-3.92296148,6.04134662,0.00710300,0.38533637,0.49598313,0.95197716,1.08861494,3.01705301,0.06198894,1.75776923
-3.91695848,6.11442185,0.00757210,0.38228611,0.49762326,0.95539514,1.09873579,3.08208657,0.06082722,1.77136293
-3.91095548,6.17022216,0.00804891,0.37768243,0.49707387,0.95631633,1.10607193,3.13948819,0.05929384,1.77988643
-3.90495248,6.21036898,0.00853073,0.37174335,0.49457201,0.95511213,1.11101911,3.18963025,0.05742544,1.78394015
-3.89894947,6.23687320,0.00901441,0.36472529,0.49040535,0.95222669,1.11406181,3.23301428,0.05526492,1.78426947
-3.89294647,6.25203899,0.00949626,0.35691392,0.48490161,0.94815857,1.11575265,3.27023426,0.05285997,1.78173356
-3.88694347,6.25835406,0.00997208,0.34861369,0.47841620,0.94343956,1.11668808,3.30193648,0.05026148,1.77726824
-3.88094047,6.25837190,0.01043716,0.34013659,0.47131884,0.93861151,1.11748123,3.32877789,0.04752192,1.77184468
-3.87493747,6.25459148,0.01088636,0.33179051,0.46397953,0.93420234,1.11873345,3.35138533,0.04469373,1.76642590
-3.86893447,6.24934081,0.01131411,0.32386771,0.45675461,0.93070232,1.12100570,3.37031806,0.04182780,1.76192304
-3.86293147,6.24466966,0.01171457,0.31663412,0.44997348,0.92854180,1.12479122,3.38603539,0.03897207,1.75915357
-3.85692846,6.24225701,0.01208172,0.31031961,0.44392659,0.92807145,1.13049094,3.39887137,0.03617039,1.75880342
-3.85092546,6.24333763,0.01240952,0.30510992,0.43885524,0.92954595,1.13839271,3.40901774,0.03346154,1.76139487
-3.84492246,6.24865127,0.01269205,0.30114053,0.43494353,0.93311199,1.14865556,3.41651619,0.03087858,1.76726183
-3.83891946,6.25841687,0.01292371,0.29849259,0.43231296,0.93880110,1.16129966,3.42126002,0.02844841,1.77653366
-3.83291646,6.27233292,0.01309938,0.29719128,0.43101974,0.94652773,1.17620268,3.42300532,0.02619162,1.78912840
-3.82691346,6.28960365,0.01321463,0.29720646,0.43105495,0.95609275,1.19310279,3.42139070,0.02412261,1.80475574
-3.82091046,6.30898964,0.01326586,0.29845572,0.43234750,0.96719209,1.21160804,3.41596460,0.02224986,1.82292975
-3.81490745,6.32888017,0.01325045,0.30080949,0.43476976,0.97943028,1.23121209,3.40621848,0.02057650,1.84299051
-3.80890445,6.34738348,0.01316691,0.30409811,0.43814540,0.99233816,1.25131522,3.39162410,0.01910090,1.86413404
-3.80290145,6.36243035,0.01301495,0.30812043,0.44225919,1.00539402,1.27124997,3.37167283,0.01781748,1.88544872
-3.79689845,6.37188580,0.01279554,0.31265352,0.44686822,1.01804709,1.29030995,3.34591465,0.01671747,1.90595675
-3.79089545,6.37366319,0.01251090,0.31746310,0.45171395,1.02974229,1.30778072,3.31399495,0.01578981,1.92465850
-3.78489245,6.36583506,0.01216451,0.32231411,0.45653451,1.03994509,1.32297101,3.27568692,0.01502190,1.94057772
-3.77888944,6.34673528,0.01176098,0.32698100,0.46107670,1.04816523,1.33524297,3.23091784,0.01440040,1.95280537
-3.77288644,6.31504729,0.01130597,0.33125721,0.46510712,1.05397823,1.34403987,3.17978778,0.01391183,1.96054001
-3.76688344,6.26987423,0.01080604,0.33496344,0.46842181,1.05704359,1.34891002,3.12257981,0.01354321,1.96312278
-3.76088044,6.21078762,0.01026844,0.33795432,0.47085412,1.05711894,1.34952558,3.05976086,0.01328242,1.96006543
-3.75487744,6.13785227,0.00970093,0.34012320,0.47228034,1.05406941,1.34569555,2.99197342,0.01311850,1.95106994
-3.74887444,6.05162645,0.00911156,0.34140487,0.47262295,1.04787182,1.33737224,2.92001822,0.01304185,1.93603904
-3.74287144,5.95313761,0.00850847,0.34177612,0.47185139,1.03861372,1.32465093,2.84482889,0.01304423,1.91507718
-3.73686843,5.84383527,0.00789964,0.34125417,0.46998033,1.02648724,1.30776294,2.76743974,0.01311870,1.88848205
-3.73086543,5.72552379,0.00729272,0.33989311,0.46706574,1.01177837,1.28706234,2.68894843,0.01325941,1.85672737
-3.72486243,5.60027894,0.00669486,0.33777861,0.46319891,0.99485220,1.26300726,2.61047529,0.01346135,1.82043793
-3.71885943,5.47035283,0.00611253,0.33502121,0.45849897,0.97613511,1.23613677,2.53312145,0.01372008,1.78035833
-3.71285643,5.33807263,0.00555142,0.33174858,0.45310421,0.95609481,1.20704451,2.45792798,0.01403131,1.73731728
-3.70685343,5.20573842,0.00501636,0.32809729,0.44716300,0.93521956,1.17635064,2.38583805,0.01439064,1.69218937
-3.70085043,5.07552588,0.00451124,0.32420441,0.44082449,0.91399741,1.14467352,2.31766419,0.01479320,1.64585640
-3.69484742,4.94939890,0.00403904,0.32019958,0.43423005,0.89289689,1.11260259,2.25406220,0.01523341,1.59917024
-3.68884442,4.82903669,0.00360180,0.31619789,0.42750551,0.87234978,1.08067387,2.19551326,0.01570476,1.55291919
-3.68284142,4.71577901,0.00320069,0.31229390,0.42075507,0.85273719,1.04934926,2.14231491,0.01619972,1.50779946
-3.67683842,4.61059213,0.00283606,0.30855731,0.41405676,0.83437911,1.01900064,2.09458151,0.01670973,1.46439296
-3.67083542,4.51405677,0.00250756,0.30503024,0.40745997,0.81752821,0.98989937,2.05225403,0.01722526,1.42315239
-3.66483242,4.42637803,0.00221421,0.30172633,0.40098503,0.80236766,0.96221166,2.01511851,0.01773605,1.38439406
-3.65882941,4.34741613,0.00195453,0.29863175,0.39462472,0.78901310,0.93599973,1.98283217,0.01823133,1.34829830
-3.65282641,4.27673531,0.00172663,0.29570780,0.38834765,0.77751819,0.91122841,1.95495568,0.01870021,1.31491711
-3.64682341,4.21366763,0.00152838,0.29289503,0.38210315,0.76788321,0.88777672,1.93098969,0.01913214,1.28418817
-3.64082041,4.15738714,0.00135747,0.29011856,0.37582735,0.76006601,0.86545342,1.91041354,0.01951727,1.25595396
-3.63481741,4.10698992,0.00121156,0.28729422,0.36944992,0.75399439,0.84401553,1.89272409,0.01984702,1.22998457
-3.62881441,4.06157468,0.00108835,0.28433506,0.36290124,0.74957911,0.82318861,1.87747228,0.02011449,1.20600275
-3.62281141,4.02031921,0.00098568,0.28115794,0.35611919,0.74672644,0.80268761,1.86429556,0.02031489,1.18370942
-3.61680840,3.98254801,0.00090160,0.27768968,0.34905547,0.74534974,0.78223703,1.85294422,0.02044585,1.16280818
-3.61080540,3.94778730,0.00083445,0.27387251,0.34168076,0.74537904,0.76158937,1.84330036,0.02050776,1.14302741
-3.60480240,3.91580423,0.00078290,0.26966837,0.33398867,0.74676826,0.74054076,1.83538819,0.02050383,1.12413881
-3.59879940,3.88662836,0.00074601,0.26506198,0.32599802,0.74949966,0.71894326,1.82937542,0.02044020,1.10597144
-3.59279640,3.86055439,0.00072324,0.26006246,0.31775358,0.75358524,0.69671309,1.82556532,0.02032578,1.08842075
-3.58679340,3.83812639,0.00071449,0.25470338,0.30932505,0.75906522,0.67383473,1.82438021,0.02017209,1.07145243
-3.58079040,3.82010463,0.00072012,0.24904143,0.30080441,0.76600370,0.65036082,1.82633708,0.01999286,1.05510099
-3.57478739,3.80741735,0.00074094,0.24315361,0.29230202,0.77448184,0.62640808,1.83201663,0.01980363,1.03946373
