energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.06903452,1.17209965,0.00118530,0.02115876,0.26675034,0.50039998,0.00443844,0.10053521,0.16913480,0.43258771
-0.06303152,1.15829829,0.00127663,0.02085760,0.26000975,0.47807106,0.00418777,0.09661477,0.16697656,0.44467788
-0.05702851,1.14769904,0.00137323,0.02087285,0.25437260,0.45813440,0.00396987,0.09331242,0.16605870,0.45635445
-0.05102551,1.14013112,0.00147419,0.02117141,0.24986440,0.44065915,0.00378698,0.09068006,0.16620023,0.46741159
-0.04502251,1.13543821,0.00157851,0.02172301,0.24650753,0.42572738,0.00364149,0.08876984,0.16723345,0.47764452
-0.03901951,1.13349182,0.00168515,0.02250044,0.24432378,0.41343699,0.00353594,0.08763499,0.16900656,0.48685706
-0.03301651,1.13420465,0.00179304,0.02347972,0.24333684,0.40390424,0.00347300,0.08733065,0.17138599,0.49486940
-0.02701351,1.13754299,0.00190114,0.02464017,0.24357481,0.39726578,0.00345538,0.08791433,0.17425848,0.50152577
-0.02101051,1.14353739,0.00200843,0.02596449,0.24507230,0.39367965,0.00348587,0.08944609,0.17753273,0.50670166
-0.01500750,1.15229039,0.00211398,0.02743866,0.24787193,0.39332506,0.00356718,0.09198824,0.18114049,0.51031021
-0.00900450,1.16398082,0.00221694,0.02905181,0.25202499,0.39640054,0.00370189,0.09560447,0.18503718,0.51230751
-0.00300150,1.17886365,0.00231660,0.03079596,0.25759110,0.40312026,0.00389235,0.10035843,0.18920170,0.51269646
0.00300150,1.19726521,0.00241237,0.03266570,0.26463665,0.41370844,0.00414055,0.10631164,0.19363559,0.51152902
0.00900450,1.21957330,0.00250379,0.03465767,0.27323216,0.42839179,0.00444798,0.11352082,0.19836131,0.50890662
0.01500750,1.24622240,0.00259056,0.03676995,0.28344827,0.44739004,0.00481550,0.12203470,0.20341976,0.50497873
0.02101051,1.27767419,0.00267248,0.03900143,0.29535081,0.47090493,0.00524317,0.13189041,0.20886693,0.49993953
0.02701351,1.31439409,0.00274945,0.04135094,0.30899481,0.49910781,0.00573013,0.14310959,0.21476997,0.49402276
0.03301651,1.35682464,0.00282148,0.04381646,0.32441795,0.53212655,0.00627445,0.15569440,0.22120250,0.48749495
0.03901951,1.40535686,0.00288860,0.04639421,0.34163364,0.57003219,0.00687303,0.16962369,0.22823953,0.48064723
0.04502251,1.46030092,0.00295085,0.04907785,0.36062417,0.61282592,0.00752153,0.18484952,0.23595220,0.47378601
0.05102551,1.52185756,0.00300826,0.05185763,0.38133430,0.66042726,0.00821429,0.20129420,0.24440229,0.46722291
0.05702851,1.59009159,0.00306080,0.05471978,0.40366578,0.71266393,0.00894435,0.21884828,0.25363709,0.46126432
0.06303152,1.66490913,0.00310833,0.05764602,0.42747310,0.76926409,0.00970351,0.23736942,0.26368460,0.45620093
0.06903452,1.74603972,0.00315063,0.06061323,0.45256097,0.82985164,0.01048239,0.25668248,0.27454934,0.45229765
0.07503752,1.83302454,0.00318735,0.06359344,0.47868367,0.89394494,0.01127062,0.27658098,0.28620909,0.44978437
0.08104052,1.92521156,0.00321800,0.06655402,0.50554663,0.96095924,0.01205702,0.29682981,0.29861260,0.44884775
0.08704352,2.02175823,0.00324201,0.06945822,0.53281020,1.03021316,0.01282985,0.31716932,0.31167842,0.44962447
0.09304652,2.12164192,0.00325866,0.07226584,0.56009578,1.10093903,0.01357709,0.33732069,0.32529500,0.45219610
0.09904952,2.22367787,0.00326723,0.07493432,0.58699389,1.17229700,0.01428674,0.35699244,0.33932198,0.45658580
0.10505253,2.32654434,0.00326690,0.07741985,0.61307432,1.24339247,0.01494720,0.37588772,0.35359278,0.46275691
0.11105553,2.42881387,0.00325693,0.07967875,0.63789754,1.31329642,0.01554750,0.39371238,0.36791818,0.47061352
0.11705853,2.52898970,0.00323659,0.08166892,0.66102734,1.38106778,0.01607772,0.41018323,0.38209103,0.48000291
0.12306153,2.62554580,0.00320528,0.08335125,0.68204388,1.44577710,0.01652919,0.42503638,0.39589168,0.49071987
0.12906453,2.71696912,0.00316257,0.08469103,0.70055676,1.50653075,0.01689480,0.43803509,0.40909401,0.50251262
0.13506753,2.80180226,0.00310819,0.08565927,0.71621739,1.56249448,0.01716918,0.44897703,0.42147189,0.51509020
0.14107054,2.87868495,0.00304213,0.08623377,0.72873030,1.61291574,0.01734884,0.45770041,0.43280568,0.52813109
0.14707354,2.94639278,0.00296459,0.08639998,0.73786274,1.65714364,0.01743223,0.46408890,0.44288864,0.54129272
0.15307654,3.00387172,0.00287606,0.08615166,0.74345222,1.69464593,0.01741978,0.46807500,0.45153300,0.55422160
0.15907954,3.05026714,0.00277727,0.08549110,0.74541166,1.72502234,0.01731386,0.46964182,0.45857540,0.56656375
0.16508254,3.08494637,0.00266919,0.08442918,0.74373200,1.74801381,0.01711859,0.46882315,0.46388163,0.57797505
0.17108554,3.10751403,0.00255302,0.08298504,0.73848213,1.76350731,0.01683976,0.46570188,0.46735037,0.58813126
0.17708854,3.11781985,0.00243013,0.08118552,0.72980620,1.77153603,0.01648454,0.46040680,0.46891604,0.59673733
0.18309155,3.11595867,0.00230203,0.07906432,0.71791858,1.77227523,0.01606127,0.45310804,0.46855038,0.60353565
0.18909455,3.10226303,0.00217033,0.07666098,0.70309657,1.76603376,0.01557916,0.44401128,0.46626305,0.60831314
0.19509755,3.07728859,0.00203668,0.07401973,0.68567139,1.75324170,0.01504802,0.43335106,0.46210101,0.61090674
0.20110055,3.04179330,0.00190271,0.07118819,0.66601767,1.73443480,0.01447797,0.42138333,0.45614687,0.61120730
0.20710355,2.99671103,0.00177002,0.06821610,0.64454213,1.71023614,0.01387916,0.40837781,0.44851622,0.60916162
0.21310655,2.94312081,0.00164007,0.06515395,0.62167167,1.68133587,0.01326152,0.39461017,0.43935413,0.60477264
0.21910955,2.88221284,0.00151423,0.06205183,0.59784149,1.64846979,0.01263453,0.38035447,0.42883082,0.59809779
0.22511256,2.81525243,0.00139367,0.05895818,0.57348355,1.61239742,0.01200705,0.36587611,0.41713682,0.58924557
0.23111556,2.74354320,0.00127937,0.05591878,0.54901581,1.57388042,0.01138715,0.35142539,0.40447765,0.57837046
0.23711856,2.66839066,0.00117212,0.05297589,0.52483248,1.53366212,0.01078198,0.33723197,0.39106828,0.56566649
0.24312156,2.59106731,0.00107249,0.05016742,0.50129557,1.49244855,0.01019775,0.32350031,0.37712752,0.55135963
0.24912456,2.51278033,0.00098086,0.04752642,0.47872784,1.45089181,0.00963962,0.31040607,0.36287248,0.53569935
0.25512756,2.43464275,0.00089740,0.04508058,0.45740730,1.40957593,0.00911173,0.29809363,0.34851327,0.51894973
0.26113057,2.35764882,0.00082211,0.04285198,0.43756321,1.36900569,0.00861721,0.28667464,0.33424817,0.50138041
0.26713357,2.28265408,0.00075481,0.04085690,0.41937361,1.32959860,0.00815821,0.27622760,0.32025923,0.48325786
0.27313657,2.21036067,0.00069521,0.03910581,0.40296426,1.29167990,0.00773599,0.26679820,0.30670854,0.46483717
0.27913957,2.14130795,0.00064290,0.03760346,0.38840889,1.25548084,0.00735094,0.25840072,0.29373520,0.44635472
0.28514257,2.07586846,0.00059737,0.03634900,0.37573069,1.22113975,0.00700270,0.25101988,0.28145303,0.42802206
0.29114557,2.01424914,0.00055806,0.03533632,0.36490469,1.18870592,0.00669023,0.24461345,0.26994906,0.41002105
0.29714857,1.95649746,0.00052436,0.03455432,0.35586123,1.15814591,0.00641190,0.23911528,0.25928280,0.39250056
0.30315158,1.90251197,0.00049566,0.03398739,0.34848999,1.12935177,0.00616557,0.23443861,0.24948631,0.37557456
0.30915458,1.85205688,0.00047131,0.03361583,0.34264476,1.10215105,0.00594870,0.23047976,0.24056498,0.35932186
0.31515758,1.80477979,0.00045071,0.03341641,0.33814867,1.07631797,0.00575840,0.22712182,0.23249898,0.34378715
0.32116058,1.76023217,0.00043327,0.03336299,0.33479980,1.05158540,0.00559151,0.22423857,0.22524536,0.32898337
0.32716358,1.71789155,0.00041844,0.03342712,0.33237707,1.02765732,0.00544473,0.22169823,0.21874063,0.31489517
0.33316658,1.67718487,0.00040569,0.03357870,0.33064633,1.00422133,0.00531462,0.21936720,0.21290388,0.30148322
0.33916958,1.63751221,0.00039455,0.03378678,0.32936651,0.98096078,0.00519772,0.21711365,0.20764015,0.28868908
0.34517259,1.59827003,0.00038461,0.03402019,0.32829580,0.95756641,0.00509063,0.21481087,0.20284412,0.27644046
0.35117559,1.55887348,0.00037549,0.03424836,0.32719767,0.93374706,0.00499001,0.21234039,0.19840391,0.26465659
0.35717859,1.51877689,0.00036685,0.03444199,0.32584667,0.90923924,0.00489273,0.20959473,0.19420495,0.25325333
0.36318159,1.47749213,0.00035842,0.03457378,0.32403387,0.88381545,0.00479586,0.20647987,0.19013374,0.24214802
0.36918459,1.43460416,0.00034996,0.03461907,0.32157185,0.85729096,0.00469675,0.20291718,0.18608149,0.23126371
0.37518759,1.38978351,0.00034128,0.03455642,0.31829903,0.82952904,0.00459309,0.19884505,0.18194745,0.22053272
0.38119060,1.34279543,0.00033223,0.03436810,0.31408328,0.80044455,0.00448294,0.19421991,0.17764183,0.20989943
0.38719360,1.29350542,0.00032270,0.03404045,0.30882476,0.77000568,0.00436477,0.18901684,0.17308837,0.19932220
0.39319660,1.24188124,0.00031261,0.03356418,0.30245771,0.73823419,0.00423746,0.18322959,0.16822629,0.18877444
0.39919960,1.18799142,0.00030195,0.03293448,0.29495136,0.70520377,0.00410036,0.17687015,0.16301172,0.17824494
0.40520260,1.13200044,0.00029071,0.03215102,0.28630975,0.67103704,0.00395323,0.16996778,0.15741847,0.16773731
0.41120560,1.07416092,0.00027893,0.03121779,0.27657055,0.63590103,0.00379630,0.16256766,0.15143827,0.15726896
0.41720860,1.01480325,0.00026669,0.03014288,0.26580291,0.60000145,0.00363021,0.15472902,0.14508035,0.14686934
0.42321161,0.95432311,0.00025410,0.02893804,0.25410445,0.56357604,0.00345598,0.14652308,0.13837043,0.13657795
0.42921461,0.89316748,0.00024130,0.02761824,0.24159749,0.52688719,0.00327500,0.13803064,0.13134930,0.12644199
0.43521761,0.83181977,0.00022846,0.02620108,0.22842467,0.49021406,0.00308894,0.12933956,0.12407090,0.11651390
0.44122061,0.77078467,0.00021578,0.02470619,0.21474418,0.45384471,0.00289976,0.12054217,0.11660013,0.10684893
0.44722361,0.71057327,0.00020351,0.02315457,0.20072480,0.41806836,0.00270962,0.11173275,0.10901043,0.09750281
0.45322661,0.65168919,0.00019190,0.02156799,0.18654087,0.38316807,0.00252082,0.10300508,0.10138124,0.08852963
0.45922961,0.59461602,0.00018125,0.01996830,0.17236754,0.34941429,0.00233580,0.09445029,0.09379552,0.07998006
0.46523262,0.53980665,0.00017190,0.01837694,0.15837628,0.31705921,0.00215704,0.08615495,0.08633734,0.07189987
0.47123562,0.48767468,0.00016421,0.01681439,0.14473099,0.28633233,0.00198706,0.07819956,0.07908971,0.06432888
0.47723862,0.43858817,0.00015858,0.01529975,0.13158474,0.25743720,0.00182835,0.07065734,0.07213267,0.05730031
0.48324162,0.39286571,0.00015544,0.01385042,0.11907713,0.23054939,0.00168341,0.06359352,0.06554174,0.05084047
0.48924462,0.35077479,0.00015528,0.01248190,0.10733251,0.20581570,0.00155465,0.05706499,0.05938671,0.04496886
0.49524762,0.31253234,0.00015861,0.01120757,0.09645885,0.18335450,0.00144444,0.05112026,0.05373081,0.03969856
0.50125063,0.27830701,0.00016597,0.01003873,0.08654733,0.16325702,0.00135509,0.04579984,0.04863022,0.03503682
0.50725363,0.24822294,0.00017797,0.00898459,0.07767252,0.14558942,0.00128884,0.04113684,0.04413389,0.03098596
0.51325663,0.22236462,0.00019523,0.00805234,0.06989304,0.13039542,0.00124784,0.03715771,0.04028363,0.02754424
0.51925963,0.20078229,0.00021839,0.00724737,0.06325261,0.11769927,0.00123419,0.03388320,0.03711434,0.02470690
0.52526263,0.18349747,0.00024812,0.00657337,0.05778129,0.10750871,0.00124987,0.03132931,0.03465439,0.02246708
0.53126563,0.17050831,0.00028510,0.00603258,0.05349680,0.09981782,0.00129680,0.02950814,0.03292600,0.02081676
0.53726863,0.16179413,0.00032999,0.00562596,0.05040583,0.09460946,0.00137672,0.02842877,0.03194559,0.01974750
0.54327164,0.15731916,0.00038342,0.00535339,0.04850517,0.09185714,0.00149124,0.02809783,0.03172405,0.01925104
0.54927464,0.15703492,0.00044596,0.00521383,0.04778258,0.09152630,0.00164174,0.02851996,0.03226677,0.01931968
0.55527764,0.16088150,0.00051809,0.00520543,0.04821737,0.09357474,0.00182934,0.02969797,0.03357363,0.01994654
0.56128064,0.16878732,0.00060018,0.00532565,0.04978069,0.09795244,0.00205480,0.03163280,0.03563870,0.02112549
0.56728364,0.18066787,0.00069248,0.00557132,0.05243546,0.10460063,0.00231849,0.03432321,0.03844979,0.02285098
0.57328664,0.19642330,0.00079502,0.00593865,0.05613605,0.11345038,0.00262029,0.03776526,0.04198792,0.02511767
0.57928964,0.21593533,0.00090764,0.00642328,0.06082777,0.12442073,0.00295950,0.04195162,0.04622664,0.02791994
0.58529265,0.23906380,0.00102996,0.00702021,0.06644626,0.13741682,0.00333483,0.04687082,0.05113142,0.03125130
0.59129565,0.26564324,0.00116131,0.00772388,0.07291692,0.15232791,0.00374427,0.05250637,0.05665904,0.03510379
0.59729865,0.29547991,0.00130076,0.00852808,0.08015442,0.16902588,0.00418514,0.05883597,0.06275725,0.03946734
0.60330165,0.32834969,0.00144709,0.00942607,0.08806253,0.18736426,0.00465400,0.06583087,0.06936456,0.04432927
0.60930465,0.36399732,0.00159881,0.01041055,0.09653433,0.20717809,0.00514673,0.07345531,0.07641047,0.04967384
0.61530765,0.40213713,0.00175414,0.01147384,0.10545287,0.22828471,0.00565853,0.08166631,0.08381603,0.05548201
0.62131066,0.44245562,0.00191107,0.01260797,0.11469236,0.25048568,0.00618404,0.09041376,0.09149482,0.06173137
0.62731366,0.48461596,0.00206738,0.01380486,0.12411998,0.27356991,0.00671744,0.09964081,0.09935444,0.06839624
0.63331666,0.52826433,0.00222068,0.01505659,0.13359823,0.29731780,0.00725258,0.10928466,0.10729836,0.07544807
0.63931966,0.57303801,0.00236850,0.01635565,0.14298780,0.32150644,0.00778320,0.11927777,0.11522820,0.08285599
0.64532266,0.61857486,0.00250832,0.01769514,0.15215090,0.34591561,0.00830306,0.12954932,0.12304628,0.09058755
0.65132566,0.66452385,0.00263770,0.01906915,0.16095489,0.37033429,0.00880619,0.14002703,0.13065836,0.09860963
0.65732866,0.71055597,0.00275431,0.02047289,0.16927610,0.39456736,0.00928710,0.15063924,0.13797651,0.10688947
0.66333167,0.75637506,0.00285603,0.02190297,0.17700362,0.41844213,0.00974094,0.16131703,0.14492182,0.11539570
0.66933467,0.80172793,0.00294106,0.02335748,0.18404289,0.44181430,0.01016373,0.17199657,0.15142699,0.12409944
0.67533767,0.84641307,0.00300795,0.02483606,0.19031897,0.46457297,0.01055249,0.18262122,0.15743845,0.13297523
0.68134067,0.89028742,0.00305569,0.02633980,0.19577917,0.48664438,0.01090538,0.19314367,0.16291805,0.14200194
0.68734367,0.93327090,0.00308380,0.02787107,0.20039510,0.50799410,0.01122176,0.20352772,0.16784414,0.15116347
0.69334667,0.97534809,0.00309231,0.02943322,0.20416378,0.52862745,0.01150220,0.21374979,0.17221199,0.16044923
0.69934967,1.01656719,0.00308183,0.03103019,0.20710803,0.54858814,0.01174851,0.22380003,0.17603344,0.16985448
0.70535268,1.05703617,0.00305357,0.03266596,0.20927581,0.56795517,0.01196365,0.23368292,0.17933593,0.17938033
0.71135568,1.09691625,0.00300930,0.03434397,0.21073883,0.58683799,0.01215161,0.24341752,0.18216082,0.18903368
0.71735868,1.13641319,0.00295135,0.03606653,0.21159024,0.60537044,0.01231726,0.25303711,0.18456115,0.19882693
0.72336168,1.17576694,0.00288258,0.03783414,0.21194177,0.62370352,0.01246621,0.26258848,0.18659899,0.20877748
0.72936468,1.21524006,0.00280630,0.03964492,0.21192024,0.64199770,0.01260456,0.27213066,0.18834246,0.21890732
0.73536768,1.25510591,0.00272623,0.04149411,0.21166378,0.66041497,0.01273879,0.28173336,0.18986264,0.22924243
0.74137069,1.29563696,0.00264641,0.04337365,0.21131786,0.67911124,0.01287547,0.29147499,0.19123054,0.23981228
0.74737369,1.33709404,0.00257111,0.04527198,0.21103131,0.69822940,0.01302116,0.30144042,0.19251423,0.25064931
0.75337669,1.37971700,0.00250475,0.04717403,0.21095258,0.71789351,0.01318225,0.31171847,0.19377636,0.26178853
0.75937969,1.42371709,0.00245177,0.04906135,0.21122622,0.73820420,0.01336482,0.32239925,0.19507209,0.27326709
0.76538269,1.46927132,0.00241659,0.05091261,0.21198983,0.75923562,0.01357455,0.33357129,0.19644762,0.28512393
0.77138569,1.51651871,0.00240341,0.05270416,0.21337153,0.78103383,0.01381671,0.34531854,0.19793920,0.29739940
0.77738869,1.56555836,0.00241619,0.05441091,0.21548779,0.80361650,0.01409609,0.35771734,0.19957279,0.31013474
0.78339170,1.61644891,0.00245849,0.05600728,0.21844194,0.82697390,0.01441702,0.37083326,0.20136415,0.32337151
0.78939470,1.66920899,0.00253341,0.05746837,0.22232294,0.85107070,0.01478336,0.38471796,0.20331943,0.33715070
0.79539770,1.72381810,0.00264342,0.05877111,0.22720463,0.87584831,0.01519852,0.39940598,0.20543609,0.35151162
0.80140070,1.78021751,0.00279036,0.05989545,0.23314522,0.90122738,0.01566547,0.41491172,0.20770396,0.36649046
0.80740370,1.83831055,0.00297527,0.06082548,0.24018692,0.92711021,0.01618668,0.43122642,0.21010651,0.38211846
0.81340670,1.89796213,0.00319836,0.06155044,0.24835576,0.95338259,0.01676412,0.44831555,0.21262199,0.39841989
0.81940970,1.95899720,0.00345894,0.06206550,0.25766134,0.97991507,0.01739914,0.46611640,0.21522451,0.41540962
0.82541271,2.02119822,0.00375537,0.06237238,0.26809666,1.00656342,0.01809236,0.48453633,0.21788494,0.43309069
0.83141571,2.08430177,0.00408503,0.06247963,0.27963783,1.03316831,0.01884356,0.50345159,0.22057156,0.45145177
0.83741871,2.14799493,0.00444433,0.06240267,0.29224385,1.05955448,0.01965143,0.52270699,0.22325047,0.47046482
0.84342171,2.21191168,0.00482873,0.06216347,0.30585640,1.08552947,0.02051343,0.54211659,0.22588585,0.49008313
0.84942471,2.27563029,0.00523280,0.06179004,0.32039977,1.11088231,0.02142561,0.56146544,0.22843998,0.51023979
0.85542771,2.33867221,0.00565032,0.06131555,0.33578088,1.13538260,0.02238239,0.58051248,0.23087329,0.53084702
0.86143072,2.40050329,0.00607437,0.06077727,0.35188975,1.15878025,0.02337641,0.59899479,0.23314430,0.55179619
0.86743372,2.46053779,0.00649748,0.06021534,0.36860021,1.18080639,0.02439850,0.61663294,0.23520974,0.57295892
0.87343672,2.51814561,0.00691185,0.05967136,0.38577111,1.20117553,0.02543760,0.63313749,0.23702477,0.59418907
0.87943972,2.57266293,0.00730948,0.05918697,0.40324795,1.21958942,0.02648080,0.64821645,0.23854348,0.61532571
0.88544272,2.62340607,0.00768245,0.05880238,0.42086511,1.23574247,0.02751353,0.66158349,0.23971959,0.63619689
0.89144572,2.66968823,0.00802309,0.05855499,0.43844836,1.24932877,0.02851978,0.67296646,0.24050742,0.65662410
0.89744872,2.71083844,0.00832425,0.05847803,0.45581792,1.26005040,0.02948239,0.68211615,0.24086317,0.67642712
0.90345173,2.74622172,0.00857948,0.05859942,0.47279165,1.26762678,0.03038351,0.68881457,0.24074623,0.69542892
0.90945473,2.77525954,0.00878324,0.05894077,0.48918848,1.27180456,0.03120506,0.69288264,0.24012076,0.71346051
0.91545773,2.79744925,0.00893109,0.05951659,0.50483176,1.27236747,0.03192925,0.69418681,0.23895713,0.73036519
0.92146073,2.81238143,0.00901979,0.06033374,0.51955248,1.26914564,0.03253915,0.69264421,0.23723334,0.74600205
0.92746373,2.81975399,0.00904744,0.06139106,0.53319214,1.26202376,0.03301925,0.68822620,0.23493622,0.76024848
0.93346673,2.81938231,0.00901349,0.06267929,0.54560521,1.25094762,0.03335599,0.68096001,0.23206231,0.77300154
0.93946973,2.81120453,0.00891876,0.06418120,0.55666102,1.23592853,0.03353825,0.67092838,0.22861841,0.78417808
0.94547274,2.79528186,0.00876541,0.06587193,0.56624506,1.21704539,0.03355773,0.65826732,0.22462171,0.79371369
0.95147574,2.77179388,0.00855682,0.06771955,0.57425974,1.19444423,0.03340932,0.64316191,0.22009940,0.80156058
0.95747874,2.74102915,0.00829747,0.06968581,0.58062453,1.16833520,0.03309123,0.62584048,0.21508801,0.80768467
0.96348174,2.70337180,0.00799276,0.07172708,0.58527567,1.13898715,0.03260512,0.60656741,0.20963230,0.81206206
0.96948474,2.65928503,0.00764884,0.07379543,0.58816554,1.10672016,0.03195603,0.58563490,0.20378381,0.81467537
0.97548774,2.60929274,0.00727238,0.07583987,0.58926185,1.07189635,0.03115221,0.56335410,0.19759930,0.81551027
0.98149075,2.55396025,0.00687036,0.07780769,0.58854674,1.03490954,0.03020485,0.54004606,0.19113904,0.81455243
0.98749375,2.49387565,0.00644984,0.07964587,0.58601605,0.99617428,0.02912771,0.51603285,0.18446512,0.81178545
0.99349675,2.42963269,0.00601776,0.08130257,0.58167875,0.95611482,0.02793666,0.49162928,0.17763990,0.80718977
0.99949975,2.36181620,0.00558078,0.08272865,0.57555677,0.91515458,0.02664917,0.46713558,0.17072465,0.80074288
1.00550275,2.29099094,0.00514505,0.08387909,0.56768514,0.87370658,0.02528378,0.44283123,0.16377847,0.79242087
1.01150575,2.21769402,0.00471617,0.08471440,0.55811252,0.83216522,0.02385958,0.41897021,0.15685756,0.78220113
1.01750875,2.14243136,0.00429902,0.08520195,0.54690200,0.79089972,0.02239563,0.39577773,0.15001488,0.77006619
1.02351176,2.06567777,0.00389773,0.08531700,0.53413218,0.75024934,0.02091052,0.37344850,0.14330002,0.75600836
1.02951476,1.98788025,0.00351564,0.08504370,0.51989818,0.71052040,0.01942192,0.35214642,0.13675954,0.74003483
1.03551776,1.90946398,0.00315532,0.08437568,0.50431265,0.67198511,0.01794620,0.33200557,0.13043746,0.72217286
1.04152076,1.83083992,0.00281855,0.08331645,0.48750635,0.63488193,0.01649814,0.31313241,0.12437597,0.70247463
1.04752376,1.75241331,0.00250645,0.08187947,0.46962835,0.59941717,0.01509075,0.29560874,0.11861619,0.68102138
1.05352676,1.67459192,0.00221948,0.08008792,0.45084552,0.56576767,0.01373511,0.27949536,0.11319899,0.65792648
1.05952976,1.59779332,0.00195753,0.07797406,0.43134126,0.53408399,0.01244029,0.26483606,0.10816572,0.63333712
1.06553277,1.52245030,0.00172004,0.07557843,0.41131341,0.50449395,0.01121341,0.25166166,0.10355876,0.60743454
1.07153577,1.44901393,0.00150610,0.07294869,0.39097130,0.47710605,0.01005968,0.23999389,0.09942194,0.58043250
1.07753877,1.37795377,0.00131447,0.07013816,0.37053198,0.45201261,0.00898253,0.22984890,0.09580058,0.55257421
1.08354177,1.30975523,0.00114372,0.06720436,0.35021581,0.42929230,0.00798376,0.22124019,0.09274142,0.52412780
1.08954477,1.24491410,0.00099232,0.06420724,0.33024146,0.40901197,0.00706372,0.21418094,0.09029217,0.49538042
1.09554777,1.18392846,0.00085863,0.06120746,0.31082061,0.39122773,0.00622151,0.20868548,0.08850086,0.46663141
1.10155078,1.12728864,0.00074105,0.05826465,0.29215260,0.37598523,0.00545521,0.20477013,0.08741494,0.43818480
1.10755378,1.07546560,0.00063798,0.05543576,0.27441923,0.36331920,0.00476201,0.20245318,0.08708025,0.41034150
1.11355678,1.02889864,0.00054791,0.05277354,0.25777994,0.35325247,0.00413847,0.20175430,0.08753986,0.38339160
1.11955978,0.98798299,0.00046941,0.05032518,0.24236773,0.34579456,0.00358066,0.20269328,0.08883285,0.35760711
1.12556278,0.95305801,0.00040117,0.04813126,0.22828592,0.34093997,0.00308431,0.20528831,0.09099312,0.33323537
1.13156578,0.92439676,0.00034200,0.04622487,0.21560588,0.33866656,0.00264498,0.20955399,0.09404821,0.31049356
1.13756878,0.90219719,0.00029079,0.04463107,0.20436596,0.33893395,0.00225815,0.21549902,0.09801828,0.28956423
1.14357179,0.88657568,0.00024660,0.04336664,0.19457162,0.34168243,0.00191931,0.22312387,0.10291524,0.27059228
1.14957479,0.87756286,0.00020857,0.04244006,0.18619660,0.34683209,0.00162409,0.23241844,0.10874196,0.25368311
1.15557779,0.87510204,0.00017594,0.04185178,0.17918543,0.35428274,0.00136825,0.24335993,0.11549178,0.23890211
1.16158079,0.87905011,0.00014804,0.04159473,0.17345667,0.36391420,0.00114779,0.25591083,0.12314816,0.22627541
1.16758379,0.88918075,0.00012432,0.04165497,0.16890721,0.37558735,0.00095897,0.27001735,0.13168450,0.21579163
1.17358679,0.90518971,0.00010426,0.04201257,0.16541711,0.38914563,0.00079830,0.28560806,0.14106422,0.20740452
1.17958979,0.92670181,0.00008745,0.04264256,0.16285481,0.40441699,0.00066260,0.30259304,0.15124090,0.20103641
1.18559280,0.95327937,0.00007353,0.04351593,0.16108271,0.42121628,0.00054900,0.32086344,0.16215867,0.19658212
1.19159580,0.98443144,0.00006218,0.04460072,0.15996251,0.43934782,0.00045493,0.34029142,0.17375270,0.19391328
1.19759880,1.01962379,0.00005316,0.04586304,0.15936056,0.45860809,0.00037813,0.36073066,0.18594980,0.19288277
1.20360180,1.05828903,0.00004627,0.04726815,0.15915251,0.47878839,0.00031663,0.38201720,0.19866913,0.19332931
1.20960480,1.09983669,0.00004136,0.04878133,0.15922764,0.49967752,0.00026879,0.40397084,0.21182309,0.19508183
1.21560780,1.14366302,0.00003832,0.05036883,0.15949222,0.52106402,0.00023323,0.42639692,0.22531812,0.19796379
1.22161081,1.18916024,0.00003708,0.05199860,0.15987222,0.54273844,0.00020888,0.44908850,0.23905581,0.20179718
1.22761381,1.23572519,0.00003763,0.05364094,0.16031502,0.56449504,0.00019491,0.47182899,0.25293385,0.20640621
1.23361681,1.28276726,0.00003996,0.05526908,0.16079031,0.58613339,0.00019078,0.49439505,0.26684720,0.21162066
1.23961981,1.32971549,0.00004414,0.05685955,0.16128997,0.60745958,0.00019619,0.51655984,0.28068922,0.21727890
1.24562281,1.37602493,0.00005025,0.05839246,0.16182715,0.62828716,0.00021105,0.53809639,0.29435280,0.22323043
1.25162581,1.42118208,0.00005839,0.05985172,0.16243458,0.64843790,0.00023551,0.55878120,0.30773153,0.22933809
1.25762881,1.46470952,0.00006870,0.06122502,0.16316207,0.66774231,0.00026991,0.57839779,0.32072081,0.23547977
1.26363182,1.50616968,0.00008133,0.06250376,0.16407342,0.68604006,0.00031478,0.59674017,0.33321886,0.24154980
1.26963482,1.54516769,0.00009644,0.06368290,0.16524292,0.70318035,0.00037080,0.61361620,0.34512774,0.24745971
1.27563782,1.58135337,0.00011419,0.06476060,0.16675131,0.71902209,0.00043881,0.62885051,0.35635415,0.25313876
1.28164082,1.61442233,0.00013474,0.06573792,0.16868159,0.73343424,0.00051974,0.64228718,0.36681014,0.25853381
1.28764382,1.64411615,0.00015821,0.06661830,0.17111476,0.74629598,0.00061466,0.65379180,0.37641374,0.26360890
1.29364682,1.67022179,0.00018472,0.06740709,0.17412545,0.75749705,0.00072468,0.66325310,0.38508942,0.26834432
1.29964982,1.69257023,0.00021432,0.06811097,0.17777785,0.76693802,0.00085101,0.67058390,0.39276846,0.27273536
1.30565283,1.71103450,0.00024704,0.06873742,0.18212190,0.77453062,0.00099486,0.67572164,0.39938922,0.27679072
1.31165583,1.72552717,0.00028281,0.06929417,0.18718988,0.78019824,0.00115748,0.67862817,0.40489743,0.28053065
1.31765883,1.73599766,0.00032151,0.06978867,0.19299370,0.78387635,0.00134015,0.67928924,0.40924641,0.28398497
