energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
3.47273637,6.00015311,0.02773538,0.27415600,1.11391762,0.03057044,1.01454017,3.95749468,0.08062362,0.91831566
3.47873937,5.79281874,0.02546866,0.25959903,1.06438268,0.02943368,0.98554399,3.81698559,0.07614373,0.89972245
3.48474237,5.58429380,0.02324301,0.24614950,1.01617099,0.02824071,0.95577423,3.67552842,0.07161676,0.88101009
3.49074537,5.37698352,0.02108325,0.23387972,0.96965541,0.02700463,0.92563792,3.53465172,0.06708401,0.86241527
3.49674837,5.17306585,0.01901072,0.22283113,0.92515364,0.02573934,0.89549842,3.39579549,0.06258725,0.84413491
3.50275138,4.97443530,0.01704308,0.21301583,0.88292126,0.02445911,0.86566381,3.26027373,0.05816719,0.82631944
3.50875438,4.78266427,0.01519412,0.20441899,0.84314764,0.02317811,0.83637884,3.12924609,0.05386220,0.80906887
3.51475738,4.59898319,0.01347386,0.19700237,0.80595512,0.02191003,0.80782087,3.00369997,0.04970714,0.79243189
3.52076038,4.42427999,0.01188864,0.19070850,0.77140129,0.02066776,0.78009962,2.88444348,0.04573260,0.77640793
3.52676338,4.25911794,0.01044145,0.18546548,0.73948431,0.01946315,0.75326081,2.77210936,0.04196431,0.76095216
3.53276638,4.10377023,0.00913224,0.18119210,0.71015097,0.01830679,0.72729310,2.66716912,0.03842285,0.74598303
3.53876938,3.95826865,0.00795833,0.17780308,0.68330700,0.01720795,0.70213786,2.56995608,0.03512364,0.73139188
3.54477239,3.82246272,0.00691487,0.17521417,0.65882905,0.01617451,0.67770097,2.48069556,0.03207710,0.71705409
3.55077539,3.69608552,0.00599528,0.17334685,0.63657769,0.01521304,0.65386600,2.39953989,0.02928905,0.70284099
3.55677839,3.57882187,0.00519177,0.17213239,0.61641072,0.01432881,0.63050777,2.32660588,0.02676121,0.68863186
3.56278139,3.47037458,0.00449571,0.17151517,0.59819594,0.01352598,0.60750552,2.26201204,0.02449185,0.67432528
3.56878439,3.37052477,0.00389806,0.17145496,0.58182280,0.01280768,0.58475509,2.20591302,0.02247644,0.65984911
3.57478739,3.27918265,0.00338974,0.17192816,0.56721218,0.01217618,0.56217915,2.15852896,0.02070835,0.64516846
3.58079040,3.19642593,0.00296197,0.17292790,0.55432369,0.01163302,0.53973533,2.12016775,0.01917952,0.63029140
3.58679340,3.12252385,0.00260647,0.17446305,0.54316026,0.01117913,0.51742164,2.09123866,0.01788105,0.61527175
3.59279640,3.05794575,0.00231574,0.17655608,0.53376950,0.01081489,0.49527923,2.07225650,0.01680379,0.60020917
3.59879940,3.00335400,0.00208319,0.17924008,0.52624193,0.01054024,0.47339236,2.06383596,0.01593875,0.58524636
3.60480240,2.95958240,0.00190331,0.18255500,0.52070614,0.01035465,0.45188582,2.06667641,0.01527751,0.57056366
3.61080540,2.92760162,0.00177172,0.18654333,0.51732111,0.01025712,0.43092028,2.08153823,0.01481247,0.55637150
3.61680840,2.90847416,0.00168527,0.19124551,0.51626613,0.01024619,0.41068574,2.10921192,0.01453705,0.54290113
3.62281141,2.90330209,0.00164211,0.19669538,0.51772903,0.01031983,0.39139384,2.15048200,0.01444586,0.53039423
3.62881441,2.91317069,0.00164168,0.20291585,0.52189323,0.01047541,0.37326952,2.20608781,0.01453469,0.51909213
3.63481741,2.93909160,0.00168478,0.20991510,0.52892455,0.01070963,0.35654255,2.27668341,0.01480061,0.50922521
3.64082041,2.98194882,0.00177356,0.21768361,0.53895849,0.01101848,0.34143946,2.36279887,0.01524190,0.50100311
3.64682341,3.04245046,0.00191159,0.22619206,0.55208871,0.01139722,0.32817645,2.46480509,0.01585803,0.49460641
3.65282641,3.12108880,0.00210381,0.23539036,0.56835754,0.01184037,0.31695339,2.58288378,0.01664962,0.49017993
3.65882941,3.21811041,0.00235658,0.24520781,0.58774905,0.01234179,0.30794941,2.71700415,0.01761832,0.48782827
3.66483242,3.33349736,0.00267768,0.25555438,0.61018512,0.01289468,0.30131994,2.86690702,0.01876676,0.48761349
3.67083542,3.46695985,0.00307621,0.26632308,0.63552483,0.01349180,0.29719544,3.03209693,0.02009837,0.48955494
3.67683842,3.61793958,0.00356263,0.27739323,0.66356719,0.01412552,0.29568137,3.21184195,0.02161724,0.49363116
3.68284142,3.78562294,0.00414859,0.28863443,0.69405720,0.01478803,0.29685951,3.40518078,0.02332788,0.49978351
3.68884442,3.96896194,0.00484680,0.29991108,0.72669481,0.01547155,0.30078996,3.61093606,0.02523495,0.50792106
3.69484742,4.16670100,0.00567081,0.31108698,0.76114627,0.01616844,0.30751369,3.82773266,0.02734291,0.51792634
3.70085043,4.37740702,0.00663474,0.32203001,0.79705725,0.01687145,0.31705507,4.05401962,0.02965556,0.52966147
3.70685343,4.59950045,0.00775295,0.33261630,0.83406697,0.01757385,0.32942407,4.28809416,0.03217557,0.54297407
3.71285643,4.83128512,0.00903954,0.34273395,0.87182232,0.01826952,0.34461772,4.52812653,0.03490388,0.55770259
3.71885943,5.07097480,0.01050788,0.35228587,0.90999127,0.01895311,0.36262045,4.77218438,0.03783910,0.57368062
3.72486243,5.31671526,0.01217004,0.36119167,0.94827463,0.01961998,0.38340331,5.01825592,0.04097685,0.59073998
3.73086543,5.56660085,0.01403611,0.36938863,0.98641538,0.02026627,0.40692168,5.26427113,0.04430910,0.60871231
3.73686843,5.81868544,0.01611349,0.37683148,1.02420504,0.02088881,0.43311181,5.50812101,0.04782363,0.62742934
3.74287144,6.07098816,0.01840624,0.38349135,1.06148667,0.02148500,0.46188605,5.74767497,0.05150346,0.64672172
3.74887444,6.32149498,0.02091433,0.38935380,1.09815424,0.02205271,0.49312731,5.98079673,0.05532651,0.66641681
3.75487744,6.56815752,0.02363295,0.39441620,1.13414849,0.02259006,0.52668295,6.20535971,0.05926545,0.68633573
3.76088044,6.80889113,0.02655196,0.39868462,1.16944959,0.02309532,0.56235878,6.41926250,0.06328766,0.70629006
3.76688344,7.04157426,0.02965541,0.40217061,1.20406710,0.02356668,0.59991353,6.62044549,0.06735559,0.72607856
3.77288644,7.26405106,0.03292116,0.40488792,1.23802800,0.02400212,0.63905456,6.80690953,0.07142731,0.74548458
3.77888944,7.47413938,0.03632082,0.40684965,1.27136365,0.02439926,0.67943530,6.97673713,0.07545738,0.76427434
3.78489245,7.66964553,0.03981976,0.40806574,1.30409676,0.02475530,0.72065484,7.12811673,0.07939798,0.78219663
3.79089545,7.84838710,0.04337743,0.40854133,1.33622918,0.02506700,0.76226039,7.25937012,0.08320032,0.79898406
3.79689845,8.00822407,0.04694798,0.40827583,1.36773178,0.02533064,0.80375248,7.36898256,0.08681628,0.81435617
3.80290145,8.14709833,0.05048103,0.40726286,1.39853694,0.02554216,0.84459343,7.45563510,0.09020013,0.82802425
3.80890445,8.26308047,0.05392276,0.40549111,1.42853459,0.02569727,0.88421867,7.51823801,0.09331044,0.83969792
3.81490745,8.35442239,0.05721715,0.40294594,1.45757211,0.02579159,0.92205089,7.55596384,0.09611188,0.84909302
3.82091046,8.41961357,0.06030753,0.39961176,1.48545824,0.02582094,0.95751641,7.56827876,0.09857702,0.85594080
3.82691346,8.45743820,0.06313806,0.39547477,1.51197101,0.02578152,0.99006315,7.55497037,0.10068788,0.85999748
3.83291646,8.46703045,0.06565548,0.39052614,1.53686915,0.02567016,1.01917940,7.51617032,0.10243722,0.86105414
3.83891946,8.44792444,0.06781070,0.38476517,1.55990638,0.02548461,1.04441242,7.45237013,0.10382952,0.85894602
3.84492246,8.40009607,0.06956047,0.37820231,1.58084767,0.02522371,1.06538609,7.36442877,0.10488144,0.85356089
3.85092546,8.32399371,0.07086875,0.37086180,1.59948650,0.02488760,1.08181632,7.25357105,0.10562192,0.84484588
3.85692846,8.22055546,0.07170802,0.36278366,1.61566184,0.02447782,1.09352363,7.12137597,0.10609169,0.83281242
3.86293147,8.09121108,0.07206023,0.35402501,1.62927376,0.02399743,1.10044199,6.96975478,0.10634239,0.81753883
3.86893447,7.93786763,0.07191747,0.34466044,1.64029673,0.02345096,1.10262331,6.80091902,0.10643509,0.79917047
3.87493747,7.76287836,0.07128231,0.33478150,1.64878932,0.02284438,1.10023729,6.61733916,0.10643856,0.77791729
3.88094047,7.56899573,0.07016772,0.32449521,1.65489991,0.02218497,1.09356651,6.42169486,0.10642704,0.75404890
3.88694347,7.35930962,0.06859672,0.31392175,1.65886773,0.02148109,1.08299684,6.21681857,0.10647792,0.72788726
3.89294647,7.13717331,0.06660161,0.30319136,1.66101911,0.02074198,1.06900380,6.00563398,0.10666918,0.69979748
3.89894947,6.90611972,0.06422291,0.29244063,1.66175898,0.01997745,1.05213535,5.79109174,0.10707694,0.67017698
3.90495248,6.66977157,0.06150809,0.28180842,1.66155817,0.01919757,1.03299209,5.57610434,0.10777306,0.63944358
3.91095548,6.43174906,0.05851007,0.27143153,1.66093703,0.01841236,1.01220597,5.36348264,0.10882305,0.60802318
3.91695848,6.19557876,0.05528555,0.26144048,1.66044640,0.01763150,0.99041844,5.15587612,0.11028428,0.57633738
3.92296148,5.96460772,0.05189341,0.25195553,1.66064690,0.01686401,0.96825942,4.95571887,0.11220473,0.54479175
3.92896448,5.74192601,0.04839298,0.24308310,1.66208773,0.01611802,0.94632803,4.76518312,0.11462222,0.51376520
3.93496748,5.53030088,0.04484252,0.23491296,1.66528621,0.01540057,0.92517598,4.58614179,0.11756414,0.48360087
3.94097049,5.33212469,0.04129773,0.22751609,1.67070899,0.01471750,0.90529460,4.42014096,0.12104786,0.45459888
3.94697349,5.14937849,0.03781058,0.22094344,1.67875612,0.01407334,0.88710577,4.26838308,0.12508157,0.42701116
3.95297649,4.98361184,0.03442822,0.21522559,1.68974859,0.01347129,0.87095728,4.13172093,0.12966556,0.40103846
3.95897949,4.83593895,0.03119225,0.21037328,1.70391995,0.01291334,0.85712239,4.01066217,0.13479396,0.37682954
3.96498249,4.70705039,0.02813821,0.20637876,1.72141237,0.01240033,0.84580344,3.90538374,0.14045658,0.35448251
3.97098549,4.59723858,0.02529527,0.20321777,1.74227698,0.01193210,0.83713892,3.81575511,0.14664090,0.33404790
3.97698849,4.50643520,0.02268623,0.20085218,1.76647846,0.01150776,0.83121322,3.74136903,0.15333392,0.31553339
3.98299150,4.43425757,0.02032763,0.19923290,1.79390312,0.01112581,0.82806828,3.68157818,0.16052387,0.29890982
3.98899450,4.38006132,0.01823016,0.19830301,1.82437004,0.01078447,0.82771595,3.63553602,0.16820137,0.28411792
3.99499750,4.34299606,0.01639906,0.19800093,1.85764422,0.01048183,0.83015023,3.60224012,0.17636024,0.27107562
4.00100050,4.32206125,0.01483468,0.19826336,1.89345089,0.01021610,0.83535836,3.58057612,0.18499757,0.25968534
4.00700350,4.31615932,0.01353313,0.19902798,1.93149000,0.00998579,0.84332979,3.56936070,0.19411315,0.24984109
4.01300650,4.32414379,0.01248684,0.20023562,1.97144996,0.00978982,0.85406252,3.56738228,0.20370828,0.24143490
4.01900950,4.34486029,0.01168525,0.20183197,2.01301968,0.00962763,0.86756623,3.57343788,0.21378382,0.23436238
4.02501251,4.37717935,0.01111531,0.20376876,2.05589840,0.00949923,0.88386196,3.58636547,0.22433777,0.22852734
4.03101551,4.42002012,0.01076202,0.20600430,2.09980258,0.00940518,0.90297840,3.60507107,0.23536237,0.22384512
4.03701851,4.47236482,0.01060890,0.20850361,2.14446969,0.00934650,0.92494505,3.62855008,0.24684097,0.22024472
4.04302151,4.53326469,0.01063837,0.21123808,2.18965866,0.00932463,0.94978278,3.65590298,0.25874488,0.21766983
4.04902451,4.60183813,0.01083200,0.21418479,2.23514733,0.00934124,0.97749246,3.68634548,0.27103035,0.21607855
4.05502751,4.67726265,0.01117085,0.21732568,2.28072705,0.00939806,1.00804257,3.71921354,0.28363606,0.21544227
4.06103052,4.75876249,0.01163559,0.22064669,2.32619514,0.00949674,1.04135669,3.75396396,0.29648116,0.21574359
4.06703352,4.84559357,0.01220670,0.22413694,2.37134581,0.00963860,1.07730194,3.79017125,0.30946428,0.21697366
4.07303652,4.93702815,0.01286461,0.22778816,2.41596043,0.00982451,1.11567918,3.82752172,0.32246351,0.21912913
4.07903952,5.03234089,0.01358982,0.23159448,2.45979798,0.01005470,1.15621606,3.86580565,0.33533752,0.22220884
4.08504252,5.13079822,0.01436303,0.23555259,2.50258661,0.01032863,1.19856334,3.90490840,0.34792790,0.22621064
4.09104552,5.23165242,0.01516532,0.23966241,2.54401709,0.01064489,1.24229528,3.94480151,0.36006271,0.23112833
4.09704852,5.33414151,0.01597832,0.24392819,2.58373890,0.01100116,1.28691414,3.98553418,0.37156110,0.23694923
4.10305153,5.43749547,0.01678440,0.24836005,2.62135955,0.01139420,1.33185898,4.02722598,0.38223889,0.24365214
4.10905453,5.54094898,0.01756692,0.25297598,2.65644748,0.01181990,1.37651841,4.07006107,0.39191486,0.25120615
4.11505753,5.64376015,0.01831047,0.25780394,2.68853866,0.01227334,1.42024690,4.11428404,0.40041754,0.25957025
4.12106053,5.74523439,0.01900116,0.26288417,2.71714684,0.01274895,1.46238387,4.16019739,0.40759205,0.26869366
4.12706353,5.84475192,0.01962689,0.26827145,2.74177712,0.01324065,1.50227471,4.20816026,0.41330679,0.27851710
4.13306653,5.94179731,0.02017760,0.27403698,2.76194217,0.01374202,1.53929268,4.25858805,0.41745955,0.28897475
4.13906953,6.03598877,0.02064553,0.28026993,2.77718042,0.01424656,1.57286061,4.31195206,0.41998271,0.29999686
4.14507254,6.12710517,0.02102541,0.28707824,2.78707521,0.01474783,1.60247132,4.36877845,0.42084726,0.31151289
4.15107554,6.21510856,0.02131461,0.29458862,2.79127392,0.01523969,1.62770559,4.42964555,0.42006540,0.32345499
4.15707854,6.30015987,0.02151327,0.30294550,2.78950587,0.01571646,1.64824685,4.49517868,0.41769150,0.33576159
4.16308154,6.38262628,0.02162428,0.31230891,2.78159804,0.01617312,1.66389175,4.56604163,0.41382137,0.34838094
4.16908454,6.46307855,0.02165324,0.32285114,2.76748745,0.01660540,1.67455610,4.64292407,0.40858981,0.36127431
4.17508754,6.54227759,0.02160833,0.33475216,2.74722959,0.01700989,1.68027569,4.72652468,0.40216654,0.37441873
4.18109055,6.62114993,0.02150015,0.34819393,2.72100199,0.01738409,1.68120223,4.81752957,0.39475064,0.38780896
4.18709355,6.70075238,0.02134138,0.36335364,2.68910287,0.01772643,1.67759422,4.91658661,0.38656383,0.40145871
4.19309655,6.78222705,0.02114656,0.38039608,2.65194440,0.01803621,1.66980363,5.02427596,0.37784274,0.41540074
4.19909955,6.86674840,0.02093163,0.39946536,2.61004118,0.01831357,1.65825869,5.14107807,0.36883069,0.42968602
4.20510255,6.95546453,0.02071365,0.42067637,2.56399399,0.01855935,1.64344394,5.26734029,0.35976926,0.44438173
4.21110555,7.04943557,0.02051034,0.44410625,2.51446994,0.01877501,1.62587834,5.40324397,0.35089005,0.45956824
4.21710855,7.14957206,0.02033971,0.46978620,2.46217970,0.01896245,1.60609275,5.54877366,0.34240701,0.47533521
4.22311156,7.25657677,0.02021974,0.49769419,2.40785310,0.01912392,1.58460763,5.70369054,0.33450966,0.49177679
4.22911456,7.37089291,0.02016797,0.52774882,2.35221417,0.01926182,1.56191224,5.86751182,0.32735745,0.50898631
4.23511756,7.49266174,0.02020131,0.55980476,2.29595703,0.01937857,1.53844623,6.03949791,0.32107553,0.52705057
4.24112056,7.62169212,0.02033568,0.59365010,2.23972371,0.01947655,1.51458441,6.21864870,0.31575203,0.54604401
4.24712356,7.75744387,0.02058591,0.62900585,2.18408492,0.01955793,1.49062539,6.40370994,0.31143687,0.56602314
4.25312656,7.89902621,0.02096551,0.66552786,2.12952482,0.01962465,1.46678452,6.59319020,0.30814216,0.58702132
4.25912956,8.04521159,0.02148659,0.70281113,2.07643028,0.01967835,1.44319120,6.78538824,0.30584400,0.60904435
4.26513257,8.19446468,0.02215974,0.74039662,2.02508509,0.01972038,1.41989073,6.97842996,0.30448560,0.63206692
4.27113557,8.34498500,0.02299392,0.77778035,1.97566921,0.01975175,1.39685010,7.17031381,0.30398147,0.65603021
4.27713857,8.49476144,0.02399640,0.81442463,1.92826277,0.01977325,1.37396753,7.35896242,0.30422240,0.68084083
4.28314157,8.64163576,0.02517266,0.84977096,1.88285456,0.01978540,1.35108497,7.54227851,0.30508096,0.70637088
4.28914457,8.78337207,0.02652623,0.88325438,1.83935408,0.01978857,1.32800268,7.71820202,0.30641735,0.73245956
4.29514757,8.91772871,0.02805858,0.91431850,1.79760644,0.01978300,1.30449527,7.88476599,0.30808509,0.75891581
4.30115058,9.04252890,0.02976887,0.94243082,1.75740904,0.01976888,1.28032801,8.04014817,0.30993652,0.78552225
4.30715358,9.15572681,0.03165376,0.96709778,1.71852899,0.01974640,1.25527280,8.18271584,0.31182780,0.81203988
4.31315658,9.25546564,0.03370717,0.98787869,1.68072021,0.01971574,1.22912279,8.31106160,0.31362320,0.83821358
4.31915958,9.34012533,0.03591992,1.00439838,1.64373929,0.01967715,1.20170507,8.42402836,0.31519860,0.86377798
4.32516258,9.40835767,0.03827957,1.01635773,1.60735918,0.01963092,1.17289086,8.52072245,0.31644408,0.88846349
4.33116558,9.45910767,0.04077007,1.02354180,1.57138018,0.01957733,1.14260279,8.60051459,0.31726564,0.91200222
4.33716858,9.49162095,0.04337161,1.02582536,1.53563772,0.01951669,1.11081907,8.66302892,0.31758606,0.93413346
4.34317159,9.50543752,0.04606046,1.02317545,1.50000673,0.01944921,1.07757464,8.70812140,0.31734480,0.95460869
4.34917459,9.50037336,0.04880896,1.01565110,1.46440271,0.01937500,1.04295926,8.73584932,0.31649740,0.97319574
4.35517759,9.47649189,0.05158561,1.00340022,1.42877968,0.01929398,1.00711303,8.74643434,0.31501416,0.98968215
4.36118059,9.43406794,0.05435531,0.98665384,1.39312556,0.01920578,0.97021975,8.74022182,0.31287844,1.00387768
4.36718359,9.37354735,0.05707980,0.96571820,1.35745547,0.01910976,0.93249854,8.71763949,0.31008475,1.01561592
4.37318659,9.29550528,0.05971824,0.94096487,1.32180385,0.01900491,0.89419445,8.67915856,0.30663671,1.02475518
4.37918959,9.20060651,0.06222796,0.91281962,1.28621598,0.01888981,0.85556858,8.62525997,0.30254506,1.03117879
4.38519260,9.08957053,0.06456542,0.88175032,1.25073976,0.01876267,0.81688833,8.55640839,0.29782593,1.03479494
4.39119560,8.96314392,0.06668723,0.84825466,1.21541845,0.01862132,0.77841825,8.47303571,0.29249935,1.03553622
4.39719860,8.82208166,0.06855138,0.81284787,1.18028489,0.01846326,0.74041199,8.37553520,0.28658813,1.03335920
4.40320160,8.66713829,0.07011841,0.77605116,1.14535770,0.01828573,0.70310566,8.26426672,0.28011718,1.02824398
4.40920460,8.49906927,0.07135270,0.73838102,1.11063960,0.01808581,0.66671281,8.13957233,0.27311320,1.02019407
4.41520760,8.31864149,0.07222367,0.70033976,1.07611814,0.01786051,0.63142110,8.00180110,0.26560479,1.00923649
4.42121061,8.12665167,0.07270685,0.66240748,1.04176847,0.01760694,0.59739068,7.85134092,0.25762280,0.99542220
4.42721361,7.92395037,0.07278488,0.62503542,1.00755802,0.01732242,0.56475414,7.68865483,0.24920100,0.97882681
4.43321661,7.71146898,0.07244822,0.58864080,0.97345275,0.01700464,0.53361778,7.51431857,0.24037679,0.95955141
4.43921961,7.49024677,0.07169565,0.55360305,0.93942420,0.01665177,0.50406397,7.32905642,0.23119199,0.93772347
4.44522261,7.26145508,0.07053453,0.52026113,0.90545709,0.01626261,0.47615423,7.13377195,0.22169350,0.91349754
4.45122561,7.02641585,0.06898067,0.48891200,0.87155656,0.01583668,0.44993281,6.92957106,0.21193382,0.88705553
4.45722861,6.78661220,0.06705801,0.45980981,0.83775483,0.01537431,0.42543028,6.71777478,0.20197126,0.85860658
4.46323162,6.54368935,0.06479798,0.43316579,0.80411652,0.01487669,0.40266710,6.49992043,0.19186988,0.82838604
4.46923462,6.29944490,0.06223852,0.40914858,0.77074246,0.01434589,0.38165670,6.27775020,0.18169908,0.79665366
4.47523762,6.05580829,0.05942305,0.38788488,0.73777164,0.01378485,0.36240812,6.05318729,0.17153277,0.76369094
4.48124062,5.81481022,0.05639914,0.36946036,0.70538123,0.01319733,0.34492800,5.82830061,0.16144833,0.72979736
4.48724362,5.57854340,0.05321712,0.35392087,0.67378476,0.01258784,0.32922194,5.60525974,0.15152523,0.69528593
4.49324662,5.34911683,0.04992866,0.34127373,0.64322846,0.01196154,0.31529528,5.38628265,0.14184346,0.66047788
4.49924962,5.12860617,0.04658534,0.33148947,0.61398622,0.01132412,0.30315341,5.17357907,0.13248184,0.62569683
4.50525263,4.91900310,0.04323732,0.32450378,0.58635330,0.01068163,0.29280165,4.96929275,0.12351636,0.59126265
4.51125563,4.72216664,0.03993216,0.32021995,0.56063931,0.01004039,0.28424500,4.77544570,0.11501848,0.55748523
4.51725863,4.53977913,0.03671373,0.31851175,0.53716071,0.00940680,0.27748773,4.59388764,0.10705367,0.52465848
4.52326163,4.37330928,0.03362142,0.31922686,0.51623333,0.00878720,0.27253303,4.42625291,0.09968011,0.49305477
4.52926463,4.22398402,0.03068954,0.32219076,0.49816496,0.00818772,0.26938284,4.27392712,0.09294768,0.46292015
4.53526763,4.09277024,0.02794689,0.32721109,0.48324852,0.00761418,0.26803782,4.13802458,0.08689721,0.43447033
4.54127064,3.98036676,0.02541667,0.33408237,0.47175565,0.00707198,0.26849760,4.01937691,0.08156003,0.40788776
4.54727364,3.88720604,0.02311649,0.34259086,0.46393102,0.00656600,0.27076111,3.91853256,0.07695785,0.38331980
4.55327664,3.81346449,0.02105860,0.35251944,0.45998720,0.00610053,0.27482709,3.83576596,0.07310281,0.36087793
4.55927964,3.75907960,0.01925031,0.36365226,0.46010000,0.00567926,0.28069449,3.77109465,0.06999781,0.34063797
4.56528264,3.72377173,0.01769442,0.37577885,0.46440423,0.00530524,0.28836283,3.72430207,0.06763694,0.32264126
4.57128564,3.70706824,0.01638985,0.38869761,0.47298978,0.00498086,0.29783219,3.69496359,0.06600599,0.30689653
4.57728864,3.70832752,0.01533221,0.40221832,0.48589774,0.00470788,0.30910275,3.68247340,0.06508306,0.29338240
4.58329165,3.72676085,0.01451438,0.41616370,0.50311675,0.00448744,0.32217396,3.68606975,0.06483912,0.28205018
4.58929465,3.76145033,0.01392714,0.43036971,0.52457936,0.00432013,0.33704290,3.70485687,0.06523849,0.27282691
4.59529765,3.81136173,0.01355969,0.44468491,0.55015869,0.00420597,0.35370219,3.73782204,0.06623931,0.26561840
4.60130065,3.87535181,0.01340005,0.45896869,0.57966533,0.00414447,0.37213723,3.78384730,0.06779396,0.26031214
4.60730365,3.95217024,0.01343553,0.47308867,0.61284496,0.00413468,0.39232290,3.84171556,0.06984932,0.25678007
4.61330665,4.04045710,0.01365297,0.48691757,0.64937680,0.00417521,0.41421999,3.91011204,0.07234710,0.25488093
4.61930965,4.13873736,0.01403899,0.50032973,0.68887336,0.00426426,0.43777126,3.98762213,0.07522419,0.25446255
4.62531266,4.24541427,0.01458014,0.51319776,0.73088173,0.00439963,0.46289766,4.07272751,0.07841297,0.25536368
4.63131566,4.35876382,0.01526298,0.52538961,0.77488680,0.00457876,0.48949469,4.16380249,0.08184178,0.25741577
4.63731866,4.47693250,0.01607415,0.53676632,0.82031663,0.00479871,0.51742922,4.25911271,0.08543557,0.26044459
4.64332166,4.59794036,0.01700032,0.54718099,0.86655014,0.00505619,0.54653706,4.35681821,0.08911667,0.26427180
4.64932466,4.71969113,0.01802828,0.55647880,0.91292705,0.00534754,0.57662133,4.45498243,0.09280574,0.26871666
4.65532766,4.83999043,0.01914483,0.56449862,0.95876014,0.00566876,0.60745192,4.55158851,0.09642301,0.27359772
4.66133067,4.95657280,0.02033685,0.57107589,1.00334937,0.00601549,0.63876607,4.64456329,0.09988961,0.27873484
4.66733367,5.06713707,0.02159125,0.57604684,1.04599757,0.00638301,0.67027024,4.73180906,0.10312913,0.28395131
4.67333667,5.16938941,0.02289505,0.57925385,1.08602710,0.00676632,0.70164310,4.81124226,0.10606923,0.28907615
4.67933967,5.26109240,0.02423542,0.58055153,1.12279696,0.00716007,0.73253982,4.88083777,0.10864332,0.29394660
4.68534267,5.34011796,0.02559980,0.57981329,1.15571942,0.00755866,0.76259738,4.93867681,0.11079218,0.29841061
4.69134567,5.40450179,0.02697594,0.57693793,1.18427574,0.00795627,0.79144088,4.98299630,0.11246553,0.30232940
4.69734867,5.45249648,0.02835211,0.57185569,1.20802995,0.00834693,0.81869068,5.01223709,0.11362329,0.30557974
4.70335168,5.48262070,0.02971718,0.56453363,1.22664043,0.00872458,0.84397005,5.02508858,0.11423670,0.30805620
4.70935468,5.49370189,0.03106079,0.55497959,1.23986834,0.00908315,0.86691328,5.02052746,0.11428904,0.30967284
4.71535768,5.48491030,0.03237349,0.54324476,1.24758287,0.00941671,0.88717388,4.99784834,0.11377595,0.31036465
4.72136068,5.45578257,0.03364681,0.52942445,1.24976285,0.00971951,0.90443269,4.95668502,0.11270545,0.31008834
4.72736368,5.40623401,0.03487341,0.51365705,1.24649474,0.00998615,0.91840565,4.89702107,0.11109741,0.30882270
4.73336668,5.33655873,0.03604704,0.49612115,1.23796708,0.01021170,0.92885093,4.81918947,0.10898277,0.30656825
4.73936968,5.24741811,0.03716263,0.47703092,1.22446173,0.01039178,0.93557525,4.72386144,0.10640228,0.30334644
4.74537269,5.13981809,0.03821617,0.45663010,1.20634224,0.01052271,0.93843914,4.61202520,0.10340500,0.29919825
4.75137569,5.01507674,0.03920462,0.43518470,1.18403996,0.01060160,0.93736096,4.48495576,0.10004656,0.29418236
4.75737869,4.87478357,0.04012579,0.41297502,1.15803842,0.01062645,0.93231944,4.34417747,0.09638724,0.28837289
4.76338169,4.72075273,0.04097809,0.39028710,1.12885684,0.01059622,0.92335474,4.19142102,0.09248996,0.28185686
4.76938469,4.55497208,0.04176033,0.36740429,1.09703317,0.01051085,0.91056786,4.02857696,0.08841833,0.27473154
4.77538769,4.37955031,0.04247144,0.34459919,1.06310768,0.01037131,0.89411838,3.85764766,0.08423474,0.26710161
4.78139070,4.19666423,0.04311021,0.32212627,1.02760742,0.01017958,0.87422065,3.68069959,0.07999863,0.25907642
4.78739370,4.00850812,0.04367504,0.30021559,0.99103225,0.00993860,0.85113841,3.49981767,0.07576497,0.25076740
4.79339670,3.81724669,0.04416366,0.27906777,0.95384297,0.00965223,0.82517809,3.31706300,0.07158305,0.24228567
4.79939970,3.62497310,0.04457302,0.25885033,0.91645167,0.00932512,0.79668107,3.13443530,0.06749553,0.23373991
4.80540270,3.43367300,0.04489909,0.23969559,0.87921473,0.00896262,0.76601502,2.95384056,0.06353778,0.22523464
4.81140570,3.24519516,0.04513689,0.22169992,0.84242853,0.00857061,0.73356480,2.77706467,0.05973766,0.21686883
4.81740870,3.06122905,0.04528046,0.20492448,0.80632778,0.00815540,0.69972316,2.60575287,0.05611545,0.20873485
4.82341171,2.88328921,0.04532303,0.18939708,0.77108643,0.00772353,0.66488166,2.44139505,0.05268418,0.20091790
4.82941471,2.71270608,0.04525728,0.17511519,0.73682092,0.00728160,0.62942209,2.28531629,0.04945012,0.19349560
4.83541771,2.55062271,0.04507556,0.16204970,0.70359540,0.00683616,0.59370870,2.13867216,0.04641354,0.18653800
4.84142071,2.39799639,0.04477037,0.15014923,0.67142863,0.00639351,0.55808154,2.00244778,0.04356955,0.18010765
4.84742371,2.25560425,0.04433472,0.13934486,0.64030199,0.00595959,0.52285102,1.87745994,0.04090909,0.17425991
4.85342671,2.12405178,0.04376263,0.12955484,0.61016832,0.00553986,0.48829388,1.76436113,0.03841994,0.16904316
4.85942971,2.00378308,0.04304956,0.12068929,0.58096094,0.00513921,0.45465058,1.66364469,0.03608776,0.16449906
