energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.49174587,1.62454879,0.56068735,0.02859153,0.02261225,0.25172893,0.10639040,0.55439466,1.09612782,0.01943655
1.49774887,1.64934295,0.56465039,0.02911770,0.02199408,0.25796071,0.10492872,0.56547212,1.10556546,0.01991555
1.50375188,1.66848468,0.56713322,0.02953496,0.02124187,0.26346725,0.10291418,0.57462091,1.10927913,0.02034977
1.50975488,1.68238483,0.56844174,0.02984654,0.02037168,0.26828164,0.10041072,0.58192537,1.10743321,0.02074394
1.51575788,1.69158481,0.56891539,0.03005793,0.01940164,0.27245443,0.09749299,0.58751458,1.10031871,0.02110410
1.52176088,1.69673941,0.56891545,0.03017675,0.01835149,0.27605182,0.09424415,0.59155806,1.08834728,0.02143741
1.52776388,1.69859564,0.56881258,0.03021247,0.01724195,0.27915314,0.09075334,0.59425999,1.07204160,0.02175193
1.53376688,1.69796853,0.56897402,0.03017611,0.01609420,0.28184796,0.08711309,0.59585215,1.05202222,0.02205634
1.53976988,1.69571454,0.56975102,0.03007990,0.01492937,0.28423266,0.08341661,0.59658599,1.02899147,0.02235970
1.54577289,1.69270373,0.57146689,0.02993689,0.01376801,0.28640677,0.07975521,0.59672393,1.00371473,0.02267108
1.55177589,1.68979144,0.57440614,0.02976052,0.01262975,0.28846907,0.07621572,0.59653035,0.97699981,0.02299930
1.55777889,1.68779066,0.57880514,0.02956424,0.01153291,0.29051372,0.07287825,0.59626265,0.94967503,0.02335260
1.56378189,1.68744591,0.58484444,0.02936111,0.01049432,0.29262634,0.06981416,0.59616255,0.92256672,0.02373838
1.56978489,1.68940968,0.59264319,0.02916344,0.00952907,0.29488045,0.06708441,0.59644816,0.89647683,0.02416292
1.57578789,1.69422212,0.60225563,0.02898241,0.00865053,0.29733417,0.06473822,0.59730702,0.87216146,0.02463118
1.58179090,1.70229473,0.61366986,0.02882785,0.00787026,0.30002746,0.06281222,0.59889044,0.85031092,0.02514659
1.58779390,1.71389869,0.62680880,0.02870797,0.00719812,0.30297997,0.06132997,0.60130921,0.83153191,0.02571098
1.59379690,1.72915795,0.64153325,0.02862918,0.00664233,0.30618957,0.06030189,0.60463103,0.81633244,0.02632444
1.59979990,1.74804764,0.65764705,0.02859605,0.00620963,0.30963169,0.05972561,0.60887953,0.80510992,0.02698541
1.60580290,1.77039742,0.67490388,0.02861119,0.00590537,0.31325952,0.05958668,0.61403496,0.79814263,0.02769060
1.61180590,1.79589980,0.69301564,0.02867535,0.00573371,0.31700503,0.05985966,0.62003639,0.79558489,0.02843522
1.61780890,1.82412293,0.71166197,0.02878746,0.00569768,0.32078084,0.06050939,0.62678538,0.79746592,0.02921304
1.62381191,1.85452728,0.73050066,0.02894476,0.00579930,0.32448292,0.06149264,0.63415068,0.80369228,0.03001662
1.62981491,1.88648539,0.74917839,0.02914296,0.00603962,0.32799398,0.06275984,0.64197387,0.81405376,0.03083754
1.63581791,1.91930397,0.76734161,0.02937647,0.00641872,0.33118738,0.06425696,0.65007552,0.82823231,0.03166660
1.64182091,1.95224719,0.78464703,0.02963858,0.00693574,0.33393158,0.06592739,0.65826155,0.84581361,0.03249414
1.64782391,1.98456039,0.80077139,0.02992168,0.00758872,0.33609478,0.06771389,0.66632956,0.86630093,0.03331023
1.65382691,2.01549308,0.81542011,0.03021745,0.00837460,0.33754962,0.06956037,0.67407474,0.88913041,0.03410491
1.65982991,2.04432045,0.82833471,0.03051712,0.00928906,0.33817780,0.07141359,0.68129520,0.91368758,0.03486843
1.66583292,2.07036258,0.83929852,0.03081160,0.01032642,0.33787433,0.07322458,0.68779654,0.93932424,0.03559141
1.67183592,2.09300074,0.84814070,0.03109164,0.01147952,0.33655134,0.07494990,0.69339551,0.96537537,0.03626502
1.67783892,2.11169045,0.85473852,0.03134804,0.01273968,0.33414120,0.07655258,0.69792285,0.99117546,0.03688103
1.68384192,2.12597098,0.85901779,0.03157169,0.01409659,0.33059885,0.07800274,0.70122523,1.01607394,0.03743195
1.68984492,2.13547140,0.86095163,0.03175374,0.01553840,0.32590338,0.07927794,0.70316650,1.03944924,0.03791109
1.69584792,2.13991327,0.86055786,0.03188569,0.01705172,0.32005862,0.08036317,0.70362837,1.06072140,0.03831253
1.70185093,2.13911037,0.85789495,0.03195950,0.01862178,0.31309289,0.08125060,0.70251073,1.07936285,0.03863120
1.70785393,2.13296601,0.85305726,0.03196766,0.02023264,0.30505789,0.08193902,0.69973171,1.09490746,0.03886288
1.71385693,2.12146829,0.84616943,0.03190334,0.02186744,0.29602689,0.08243312,0.69522783,1.10695764,0.03900418
1.71985993,2.10468402,0.83738054,0.03176051,0.02350875,0.28609217,0.08274251,0.68895420,1.11518965,0.03905260
1.72586293,2.08275177,0.82685829,0.03153405,0.02513890,0.27536209,0.08288070,0.68088503,1.11935712,0.03900654
1.73186593,2.05587456,0.81478330,0.03121987,0.02674041,0.26395765,0.08286399,0.67101428,1.11929287,0.03886532
1.73786893,2.02431245,0.80134392,0.03081512,0.02829642,0.25200901,0.08271035,0.65935665,1.11490909,0.03862927
1.74387194,1.98837538,0.78673160,0.03031826,0.02979106,0.23965179,0.08243835,0.64594863,1.10619604,0.03829974
1.74987494,1.94841635,0.77113691,0.02972920,0.03120985,0.22702354,0.08206620,0.63084950,1.09321938,0.03787916
1.75587794,1.90482481,0.75474623,0.02904939,0.03254003,0.21426045,0.08161089,0.61414223,1.07611610,0.03737109
1.76188094,1.85802038,0.73773906,0.02828191,0.03377085,0.20149423,0.08108753,0.59593386,1.05508928,0.03678021
1.76788394,1.80844643,0.72028586,0.02743145,0.03489368,0.18884944,0.08050881,0.57635533,1.03040174,0.03611230
1.77388694,1.75656366,0.70254631,0.02650427,0.03590218,0.17644127,0.07988467,0.55556055,1.00236864,0.03537420
1.77988994,1.70284321,0.68466785,0.02550817,0.03679225,0.16437361,0.07922216,0.53372456,0.97134919,0.03457367
1.78589295,1.64775933,0.66678447,0.02445226,0.03756195,0.15273776,0.07852540,0.51104075,0.93773767,0.03371929
1.79189595,1.59178151,0.64901547,0.02334682,0.03821128,0.14161141,0.07779574,0.48771713,0.90195386,0.03282024
1.79789895,1.53536619,0.63146441,0.02220302,0.03874195,0.13105811,0.07703200,0.46397179,0.86443317,0.03188605
1.80390195,1.47894809,0.61421798,0.02103261,0.03915700,0.12112710,0.07623082,0.44002762,0.82561667,0.03092635
1.80990495,1.42293161,0.59734496,0.01984765,0.03946048,0.11185352,0.07538700,0.41610664,0.78594139,0.02995061
1.81590795,1.36768264,0.58089542,0.01866015,0.03965706,0.10325888,0.07449403,0.39242412,0.74583101,0.02896780
1.82191096,1.31352107,0.56490006,0.01748172,0.03975162,0.09535181,0.07354446,0.36918276,0.70568744,0.02798616
1.82791396,1.26071474,0.54937006,0.01632331,0.03974898,0.08812916,0.07253035,0.34656741,0.66588343,0.02701295
1.83391696,1.20947506,0.53429745,0.01519488,0.03965360,0.08157717,0.07144379,0.32474039,0.62675650,0.02605421
1.83991996,1.15995484,0.51965610,0.01410521,0.03946938,0.07567294,0.07027721,0.30383782,0.58860443,0.02511464
1.84592296,1.11224857,0.50540357,0.01306172,0.03919958,0.07038599,0.06902387,0.28396710,0.55168245,0.02419754
1.85192596,1.06639541,0.49148381,0.01207032,0.03884685,0.06568005,0.06767817,0.26520567,0.51620207,0.02330477
1.85792896,1.02238482,0.47783059,0.01113542,0.03841332,0.06151483,0.06623607,0.24760107,0.48233188,0.02243680
1.86393197,0.98016478,0.46437190,0.01025990,0.03790082,0.05784798,0.06469539,0.23117234,0.45019982,0.02159291
1.86993497,0.93965227,0.45103492,0.00944521,0.03731124,0.05463700,0.06305617,0.21591257,0.41989711,0.02077134
1.87593797,0.90074561,0.43775154,0.00869151,0.03664687,0.05184118,0.06132092,0.20179249,0.39148345,0.01996955
1.88194097,0.86333799,0.42446417,0.00799783,0.03591088,0.04942349,0.05949501,0.18876487,0.36499323,0.01918449
1.88794397,0.82733169,0.41113163,0.00736227,0.03510781,0.04735235,0.05758681,0.17676945,0.34044244,0.01841296
1.89394697,0.79265210,0.39773471,0.00678225,0.03424401,0.04560328,0.05560801,0.16573811,0.31783592,0.01765188
1.89994997,0.75926098,0.38428131,0.00625473,0.03332815,0.04416030,0.05357374,0.15560008,0.29717465,0.01689856
1.90595298,0.72716812,0.37081070,0.00577644,0.03237162,0.04301716,0.05150270,0.14628680,0.27846252,0.01615104
1.91195598,0.69644087,0.35739670,0.00534411,0.03138886,0.04217817,0.04941717,0.13773634,0.26171255,0.01540824
1.91795898,0.66721092,0.34414975,0.00495462,0.03039761,0.04165877,0.04734298,0.12989709,0.24695201,0.01467016
1.92396198,0.63967804,0.33121739,0.00460518,0.02941905,0.04148572,0.04530931,0.12273056,0.23422626,0.01393797
1.92996498,0.61411032,0.31878332,0.00429349,0.02847779,0.04169684,0.04334843,0.11621334,0.22360126,0.01321404
1.93596798,0.59084104,0.30706496,0.00401773,0.02760177,0.04234035,0.04149529,0.11033793,0.21516437,0.01250192
1.94197099,0.57026194,0.29630939,0.00377669,0.02682196,0.04347379,0.03978698,0.10511277,0.20902361,0.01180624
1.94797399,0.55281320,0.28678792,0.00356973,0.02617198,0.04516245,0.03826210,0.10056120,0.20530529,0.01113257
1.95397699,0.53897047,0.27878943,0.00339675,0.02568756,0.04747741,0.03695998,0.09671963,0.20415004,0.01048720
1.95997999,0.52922922,0.27261255,0.00325814,0.02540586,0.05049313,0.03591986,0.09363508,0.20570756,0.00987693
1.96598299,0.52408710,0.26855701,0.00315468,0.02536472,0.05428473,0.03517984,0.09136199,0.21013011,0.00930881
1.97198599,0.52402473,0.26691439,0.00308745,0.02560175,0.05892488,0.03477598,0.08995874,0.21756513,0.00878987
1.97798899,0.52948574,0.26795862,0.00305768,0.02615339,0.06448047,0.03474118,0.08948383,0.22814727,0.00832686
1.98399200,0.54085672,0.27193641,0.00306665,0.02705387,0.07100912,0.03510411,0.08999200,0.24199022,0.00792601
1.98999500,0.55844777,0.27905805,0.00311554,0.02833417,0.07855562,0.03588823,0.09153037,0.25917866,0.00759278
1.99599800,0.58247442,0.28948880,0.00320530,0.03002093,0.08714843,0.03711077,0.09413481,0.27976087,0.00733170
2.00200100,0.61304169,0.30334132,0.00333653,0.03213539,0.09679638,0.03878188,0.09782663,0.30374223,0.00714617
2.00800400,0.65013099,0.32066921,0.00350940,0.03469240,0.10748566,0.04090387,0.10260972,0.33108021,0.00703838
2.01400700,0.69359036,0.34146219,0.00372351,0.03769952,0.11917738,0.04347064,0.10846831,0.36168096,0.00700922
2.02001001,0.74312884,0.36564297,0.00397788,0.04115620,0.13180565,0.04646736,0.11536537,0.39539800,0.00705827
2.02601301,0.79831523,0.39306610,0.00427085,0.04505319,0.14527655,0.04987025,0.12324169,0.43203304,0.00718381
2.03201601,0.85858154,0.42351891,0.00460011,0.04937214,0.15946784,0.05364681,0.13201584,0.47133917,0.00738291
2.03801901,0.92323138,0.45672458,0.00496267,0.05408535,0.17422981,0.05775616,0.14158490,0.51302620,0.00765150
2.04402201,0.99145316,0.49234737,0.00535492,0.05915596,0.18938702,0.06214972,0.15182593,0.55676821,0.00798454
2.05002501,1.06233769,0.52999988,0.00577266,0.06453820,0.20474123,0.06677219,0.16259835,0.60221275,0.00837614
2.05602801,1.13489995,0.56925206,0.00621122,0.07017816,0.22007523,0.07156271,0.17374689,0.64899152,0.00881982
2.06203102,1.20810403,0.60964180,0.00666553,0.07601465,0.23515775,0.07645629,0.18510524,0.69673167,0.00930861
2.06803402,1.28089057,0.65068661,0.00713025,0.08198046,0.24974906,0.08138541,0.19650021,0.74506736,0.00983535
2.07403702,1.35220546,0.69189589,0.00759989,0.08800378,0.26360729,0.08628167,0.20775612,0.79365064,0.01039278
2.08004002,1.42102865,0.73278341,0.00806896,0.09400987,0.27649513,0.09107762,0.21869951,0.84216105,0.01097379
2.08604302,1.48640191,0.77287925,0.00853210,0.09992279,0.28818663,0.09570841,0.22916368,0.89031320,0.01157156
2.09204602,1.54745418,0.81174077,0.00898419,0.10566722,0.29847402,0.10011349,0.23899318,0.93786175,0.01217966
2.09804902,1.60342340,0.84896212,0.00942047,0.11117031,0.30717394,0.10423803,0.24804781,0.98460335,0.01279215
2.10405203,1.65367385,0.88418170,0.00983665,0.11636332,0.31413315,0.10803420,0.25620606,1.03037525,0.01340366
2.11005503,1.69770827,0.91708739,0.01022895,0.12118322,0.31923317,0.11146210,0.26336788,1.07505051,0.01400934
2.11605803,1.73517412,0.94741924,0.01059418,0.12557398,0.32239390,0.11449043,0.26945667,1.11853006,0.01460490
2.12206103,1.76586398,0.97496968,0.01092974,0.12948758,0.32357587,0.11709676,0.27442026,1.16073209,0.01518653
2.12806403,1.78971022,0.99958116,0.01123363,0.13288473,0.32278105,0.11926754,0.27823116,1.20157930,0.01575076
2.13406703,1.80677438,1.02114184,0.01150440,0.13573522,0.32005235,0.12099767,0.28088577,1.24098506,0.01629445
2.14007004,1.81723210,1.03957930,0.01174111,0.13801789,0.31547166,0.12228989,0.28240287,1.27883944,0.01681459
2.14607304,1.82135473,1.05485325,0.01194329,0.13972043,0.30915655,0.12315390,0.28282146,1.31499615,0.01730823
2.15207604,1.81948872,1.06694753,0.01211083,0.14083870,0.30125600,0.12360530,0.28219792,1.34926162,0.01777239
2.15807904,1.81203421,1.07586219,0.01224390,0.14137602,0.29194513,0.12366442,0.28060296,1.38138711,0.01820393
2.16408204,1.79942407,1.08160630,0.01234292,0.14134219,0.28141928,0.12335518,0.27811826,1.41106489,0.01859961
2.17008504,1.78210471,1.08419200,0.01240847,0.14075246,0.26988777,0.12270396,0.27483318,1.43792885,0.01895600
2.17608804,1.76051949,1.08363029,0.01244125,0.13962655,0.25756751,0.12173857,0.27084157,1.46156016,0.01926957
2.18209105,1.73509584,1.07992886,0.01244201,0.13798763,0.24467681,0.12048742,0.26623890,1.48149772,0.01953679
2.18809405,1.70623617,1.07309213,0.01241162,0.13586152,0.23142954,0.11897881,0.26111980,1.49725330,0.01975426
2.19409705,1.67431305,1.06312347,0.01235098,0.13327594,0.21802995,0.11724053,0.25557606,1.50833042,0.01991884
2.20010005,1.63966830,1.05002929,0.01226112,0.13026008,0.20466818,0.11529951,0.24969511,1.51424628,0.02002790
2.20610305,1.60261555,1.03382479,0.01214317,0.12684418,0.19151668,0.11318180,0.24355899,1.51455531,0.02007949
2.21210605,1.56344555,1.01454070,0.01199846,0.12305947,0.17872748,0.11091257,0.23724377,1.50887302,0.02007255
2.21810905,1.52243333,0.99223052,0.01182852,0.11893809,0.16643043,0.10851626,0.23081933,1.49689891,0.02000704
2.22411206,1.47984612,0.96697750,0.01163513,0.11451325,0.15473229,0.10601672,0.22434934,1.47843674,0.01988418
2.23011506,1.43595117,0.93890088,0.01142034,0.10981937,0.14371655,0.10343738,0.21789148,1.45341118,0.01970643
2.23611806,1.39102240,0.90816070,0.01118648,0.10489221,0.13344405,0.10080137,0.21149772,1.42187966,0.01947761
2.24212106,1.34534515,0.87496075,0.01093618,0.09976908,0.12395410,0.09813143,0.20521461,1.38403867,0.01920281
2.24812406,1.29921852,0.83954940,0.01067227,0.09448882,0.11526604,0.09544984,0.19908340,1.34022418,0.01888833
2.25412706,1.25295495,0.80221799,0.01039779,0.08909175,0.10738118,0.09277810,0.19314025,1.29090604,0.01854150
2.26013007,1.20687701,0.76329698,0.01011590,0.08361950,0.10028487,0.09013655,0.18741617,1.23667671,0.01817044
2.26613307,1.16131168,0.72314996,0.00982977,0.07811462,0.09394878,0.08754386,0.18193701,1.17823496,0.01778380
2.27213607,1.11658261,0.68216576,0.00954250,0.07262011,0.08833312,0.08501647,0.17672335,1.11636540,0.01739047
2.27813907,1.07300098,0.64074928,0.00925701,0.06717887,0.08338888,0.08256798,0.17179046,1.05191505,0.01699923
2.28414207,1.03085579,0.59931143,0.00897594,0.06183298,0.07905997,0.08020860,0.16714837,0.98576806,0.01661848
2.29014507,0.99040441,0.55825890,0.00870158,0.05662301,0.07528528,0.07794469,0.16280213,0.91882009,0.01625591
2.29614807,0.95186428,0.51798412,0.00843575,0.05158732,0.07200065,0.07577842,0.15875225,0.85195333,0.01591823
2.30215108,0.91540638,0.47885616,0.00817982,0.04676133,0.06914058,0.07370763,0.15499551,0.78601356,0.01561106
2.30815408,0.88115117,0.44121288,0.00793461,0.04217693,0.06664004,0.07172582,0.15152596,0.72178999,0.01533871
2.31415708,0.84916730,0.40535475,0.00770046,0.03786203,0.06443589,0.06982251,0.14833624,0.65999869,0.01510418
2.32016008,0.81947331,0.37154045,0.00747723,0.03384014,0.06246843,0.06798365,0.14541911,0.60127013,0.01490916
2.32616308,0.79204218,0.33998446,0.00726436,0.03013014,0.06068255,0.06619235,0.14276911,0.54614088,0.01475416
2.33216608,0.76680848,0.31085651,0.00706097,0.02674626,0.05902897,0.06442973,0.14038424,0.49504944,0.01463861
2.33816908,0.74367763,0.28428277,0.00686595,0.02369808,0.05746514,0.06267588,0.13826757,0.44833600,0.01456115
2.34417209,0.72253653,0.26034844,0.00667806,0.02099074,0.05595603,0.06091096,0.13642862,0.40624550,0.01451985
2.35017509,0.70326487,0.23910157,0.00649608,0.01862524,0.05447472,0.05911621,0.13488435,0.36893342,0.01451245
2.35617809,0.68574634,0.22055754,0.00631888,0.01659876,0.05300274,0.05727503,0.13365976,0.33647357,0.01453671
2.36218109,0.66987885,0.20470398,0.00614557,0.01490508,0.05153021,0.05537386,0.13278779,0.30886712,0.01459061
2.36818409,0.65558316,0.19150564,0.00597554,0.01353502,0.05005567,0.05340296,0.13230872,0.28605216,0.01467255
2.37418709,0.64280925,0.18090898,0.00580855,0.01247679,0.04858574,0.05135703,0.13226881,0.26791313,0.01478159
2.38019010,0.63154008,0.17284612,0.00564475,0.01171641,0.04713452,0.04923557,0.13271834,0.25428957,0.01491747
2.38619310,0.62179243,0.16723806,0.00548473,0.01123803,0.04572268,0.04704305,0.13370906,0.24498377,0.01508069
2.39219610,0.61361484,0.16399697,0.00532945,0.01102415,0.04437646,0.04478886,0.13529112,0.23976715,0.01527246
2.39819910,0.60708282,0.16302753,0.00518021,0.01105589,0.04312645,0.04248700,0.13750973,0.23838515,0.01549454
2.40420210,0.60229171,0.16422752,0.00503863,0.01131309,0.04200622,0.04015571,0.14040158,0.24056075,0.01574915
2.41020510,0.59934760,0.16748751,0.00490651,0.01177444,0.04105086,0.03781680,0.14399129,0.24599686,0.01603866
2.41620810,0.59835709,0.17269013,0.00478573,0.01241755,0.04029549,0.03549498,0.14828818,0.25437765,0.01636539
2.42221111,0.59941646,0.17970890,0.00467820,0.01321901,0.03977377,0.03321708,0.15328334,0.26536950,0.01673130
2.42821411,0.60260105,0.18840700,0.00458567,0.01415448,0.03951643,0.03101120,0.15894746,0.27862158,0.01713775
2.43421711,0.60795553,0.19863611,0.00450969,0.01519874,0.03954988,0.02890597,0.16522932,0.29376680,0.01758522
2.44022011,0.61548563,0.21023562,0.00445148,0.01632592,0.03989500,0.02692971,0.17205529,0.31042324,0.01807313
2.44622311,0.62515191,0.22303231,0.00441185,0.01750962,0.04056607,0.02510977,0.17932980,0.32819650,0.01859966
2.45222611,0.63686592,0.23684072,0.00439116,0.01872319,0.04156984,0.02347188,0.18693680,0.34668302,0.01916170
2.45822911,0.65048890,0.25146423,0.00438921,0.01994011,0.04290491,0.02203961,0.19474224,0.36547470,0.01975478
2.46423212,0.66583314,0.26669681,0.00440533,0.02113431,0.04456130,0.02083394,0.20259750,0.38416453,0.02037318
2.47023512,0.68266575,0.28232558,0.00443827,0.02228068,0.04652030,0.01987285,0.21034352,0.40235338,0.02101001
2.47623812,0.70071477,0.29813390,0.00448630,0.02335550,0.04875456,0.01917111,0.21781565,0.41965744,0.02165745
2.48224112,0.71967686,0.31390492,0.00454720,0.02433698,0.05122850,0.01873998,0.22484877,0.43571626,0.02230692
2.48824412,0.73922647,0.32942543,0.00461839,0.02520568,0.05389888,0.01858708,0.23128265,0.45020083,0.02294942
2.49424712,0.75902562,0.34448983,0.00469696,0.02594503,0.05671575,0.01871627,0.23696723,0.46282131,0.02357575
2.50025013,0.77873389,0.35890388,0.00477976,0.02654168,0.05962354,0.01912752,0.24176750,0.47333406,0.02417688
2.50625313,0.79801802,0.37248825,0.00486354,0.02698581,0.06256238,0.01981683,0.24556788,0.48154755,0.02474412
2.51225613,0.81656060,0.38508153,0.00494501,0.02727132,0.06546955,0.02077620,0.24827586,0.48732671,0.02526946
2.51825913,0.83406767,0.39654263,0.00502096,0.02739595,0.06828115,0.02199356,0.24982473,0.49059558,0.02574569
2.52426213,0.85027463,0.40675245,0.00508837,0.02736123,0.07093374,0.02345277,0.25017530,0.49133812,0.02616658
2.53026513,0.86495065,0.41561487,0.00514449,0.02717231,0.07336605,0.02513367,0.24931659,0.48959690,0.02652697
2.53626813,0.87790139,0.42305691,0.00518693,0.02683767,0.07552069,0.02701215,0.24726551,0.48547009,0.02682278
2.54227114,0.88897015,0.42902828,0.00521370,0.02636877,0.07734567,0.02906037,0.24406547,0.47910651,0.02705101
2.54827414,0.89803780,0.43350032,0.00522330,0.02577957,0.07879590,0.03124700,0.23978425,0.47069936,0.02720969
2.55427714,0.90502156,0.43646448,0.00521477,0.02508596,0.07983437,0.03353759,0.23451103,0.46047872,0.02729775
