energy_ev,total_up,P_s_up,P_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.83141571,2.26647394,0.15790889,0.05484744,1.11838118,0.60674290,0.00732934,1.53153704
0.83741871,2.35207130,0.15822048,0.05666956,1.16725744,0.62160687,0.00715423,1.61022717
0.84342171,2.43303195,0.15761102,0.05874112,1.21403549,0.63429318,0.00698711,1.68812403
0.84942471,2.50797557,0.15610668,0.06096285,1.25784841,0.64458685,0.00682269,1.76396167
0.85542771,2.57564720,0.15375075,0.06324055,1.29788142,0.65231693,0.00665664,1.83653293
0.86143072,2.63494356,0.15060238,0.06548705,1.33339092,0.65735952,0.00648552,1.90471581
0.86743372,2.68493802,0.14673483,0.06762405,1.36372311,0.65964001,0.00630685,1.96749948
0.87343672,2.72490346,0.14223362,0.06958395,1.38833171,0.65913484,0.00611903,2.02400883
0.87943972,2.75433203,0.13719450,0.07131148,1.40679372,0.65587247,0.00592129,2.07352657
0.88544272,2.77295102,0.13172135,0.07276515,1.41882284,0.64993375,0.00571365,2.11551170
0.89144572,2.78073388,0.12592430,0.07391843,1.42427951,0.64145153,0.00549682,2.14961325
0.89744872,2.77790549,0.11991781,0.07476066,1.42317719,0.63060947,0.00527212,2.17567847
0.90345173,2.76494105,0.11381912,0.07529752,1.41568419,0.61764005,0.00504142,2.19375455
0.90945473,2.74255801,0.10774683,0.07555121,1.40212083,0.60282166,0.00480703,2.20408348
0.91545773,2.71170087,0.10181975,0.07556008,1.38295173,0.58647472,0.00457165,2.20708996
0.92146073,2.67351882,0.09615598,0.07537798,1.35877329,0.56895691,0.00433827,2.20336240
0.92746373,2.62933662,0.09087216,0.07507301,1.33029673,0.55065738,0.00411015,2.19362763
0.93346673,2.58061945,0.08608284,0.07472600,1.29832715,0.53199003,0.00389068,2.17872032
0.93946973,2.52893260,0.08189990,0.07442849,1.26373941,0.51338599,0.00368338,2.15954812
0.94547274,2.47589742,0.07843194,0.07428040,1.22745164,0.49528531,0.00349183,2.13705422
0.95147574,2.42314482,0.07578354,0.07438737,1.19039737,0.47812803,0.00331956,2.11217891
0.95747874,2.37226802,0.07405439,0.07485789,1.15349743,0.46234482,0.00317007,2.08582184
0.96348174,2.32477602,0.07333803,0.07580012,1.11763259,0.44834734,0.00304666,2.05880681
0.96948474,2.28204963,0.07372045,0.07731868,1.08361792,0.43651857,0.00295244,2.03185069
0.97548774,2.24530125,0.07527818,0.07951130,1.05217991,0.42720327,0.00289023,2.00553788
0.98149075,2.21553995,0.07807622,0.08246546,1.02393691,0.42069883,0.00286247,1.98030151
0.98749375,2.19354276,0.08216554,0.08625516,0.99938368,0.41724676,0.00287114,1.95641206
0.99349675,2.17983306,0.08758043,0.09093777,0.97888018,0.41702497,0.00291770,1.93397394
0.99949975,2.17466661,0.09433564,0.09655113,0.96264513,0.42014119,0.00300300,1.91292979
1.00550275,2.17802543,0.10242363,0.10311101,0.95075397,0.42662757,0.00312722,1.89307236
1.01150575,2.18961951,0.11181185,0.11060891,0.94314135,0.43643686,0.00328976,1.87406285
1.01750875,2.20889621,0.12244045,0.11901048,0.93960768,0.44944025,0.00348924,1.85545486
1.02351176,2.23505671,0.13422041,0.12825445,0.93982929,0.46542701,0.00372344,1.83672246
1.02951476,2.26707913,0.14703242,0.13825231,0.94337188,0.48410625,0.00398928,1.81729089
1.03551776,2.30374739,0.16072662,0.14888880,0.94970638,0.50511070,0.00428283,1.79656839
1.04152076,2.34368510,0.17512328,0.16002314,0.95822701,0.52800279,0.00459937,1.77397755
1.04752376,2.38539353,0.19001474,0.17149127,0.96827064,0.55228282,0.00493338,1.74898480
1.05352676,2.42729272,0.20516835,0.18310888,0.97913704,0.57739934,0.00527871,1.72112680
1.05952976,2.46776476,0.22033070,0.19467536,0.99010952,0.60276146,0.00562866,1.69003278
1.06553277,2.50519815,0.23523298,0.20597848,1.00047532,0.62775296,0.00597612,1.65544200
1.07153577,2.53803226,0.24959725,0.21679977,1.00954542,0.65174772,0.00631377,1.61721604
1.07753877,2.56480069,0.26314359,0.22692045,1.01667315,0.67412617,0.00663421,1.57534572
1.08354177,2.58417244,0.27559778,0.23612760,1.02127146,0.69429227,0.00693024,1.52995271
1.08954477,2.59498979,0.28669924,0.24422052,1.02282817,0.71169025,0.00719500,1.48128623
1.09554777,2.59630166,0.29620889,0.25101685,1.02091902,0.72582078,0.00742218,1.42971540
1.10155078,2.58739142,0.30391663,0.25635839,1.01521815,0.73625566,0.00760625,1.37571768
1.10755378,2.56779814,0.30964809,0.26011614,1.00550575,0.74265064,0.00774258,1.31986431
1.11355678,2.53733044,0.31327022,0.26219458,0.99167257,0.74475570,0.00782761,1.26280333
1.11955978,2.49607216,0.31469570,0.26253477,0.97372127,0.74242233,0.00785894,1.20524087
1.12556278,2.44437956,0.31388562,0.26111629,0.95176438,0.73560750,0.00783542,1.14792144
1.13156578,2.38286986,0.31085064,0.25795778,0.92601905,0.72437405,0.00775714,1.09160767
1.13756878,2.31240121,0.30565032,0.25311618,0.89679858,0.70888754,0.00762547,1.03706007
1.14357179,2.23404479,0.29839073,0.24668459,0.86450109,0.68940956,0.00744293,0.98501712
1.14957479,2.14904985,0.28922053,0.23878892,0.82959562,0.66628789,0.00721312,0.93617618
1.15557779,2.05880279,0.27832555,0.22958346,0.79260618,0.63994388,0.00694061,0.89117543
1.16158079,1.96478196,0.26592234,0.21924556,0.75409430,0.61085762,0.00663073,0.85057710
1.16758379,1.86850972,0.25225080,0.20796971,0.71464067,0.57955151,0.00628941,0.81485228
1.17358679,1.77150369,0.23756630,0.19596122,0.67482667,0.54657308,0.00592297,0.78436770
1.17958979,1.67522907,0.22213173,0.18342984,0.63521632,0.51247762,0.00553794,0.75937459
1.18559280,1.58105392,0.20620969,0.17058357,0.59633948,0.47781146,0.00514083,0.73999999
1.19159580,1.49020912,0.19005512,0.15762286,0.55867678,0.44309644,0.00473798,0.72624096
1.19759880,1.40375451,0.17390883,0.14473548,0.52264697,0.40881631,0.00433538,0.71796178
1.20360180,1.32255244,0.15799194,0.13209222,0.48859691,0.37540532,0.00393853,0.71489458
1.20960480,1.24724970,0.14250142,0.11984345,0.45679476,0.34323945,0.00355234,0.71664354
1.21560780,1.17826811,0.12760692,0.10811674,0.42742626,0.31263038,0.00318101,0.72269278
1.22161081,1.11580408,0.11344881,0.09701547,0.40059430,0.28382224,0.00282806,0.73241800
1.22761381,1.05983665,0.10013741,0.08661840,0.37632156,0.25699115,0.00249622,0.74510173
1.23361681,1.01014346,0.08775334,0.07698013,0.35455599,0.23224716,0.00218750,0.75995179
1.23961981,0.96632352,0.07634879,0.06813241,0.33517873,0.20963839,0.00190321,0.77612269
1.24562281,0.92782554,0.06594967,0.06008599,0.31801404,0.18915695,0.00164398,0.79273921
1.25162581,0.89398046,0.05655831,0.05283307,0.30284069,0.17074630,0.00140987,0.80892147
1.25762881,0.86403638,0.04815663,0.04635004,0.28940421,0.15430938,0.00120044,0.82381059
1.26363182,0.83719450,0.04070951,0.04060041,0.27742956,0.13971741,0.00101480,0.83659403
1.26963482,0.81264438,0.03416833,0.03553778,0.26663345,0.12681856,0.00085175,0.84652960
1.27563782,0.78959708,0.02847435,0.03110878,0.25673613,0.11544649,0.00070982,0.85296717
1.28164082,0.76731502,0.02356192,0.02725574,0.24747184,0.10542815,0.00058737,0.85536724
1.28764382,0.74513736,0.01936149,0.02391919,0.23859792,0.09659088,0.00048268,0.85331560
1.29364682,0.72250042,0.01580214,0.02103996,0.22990208,0.08876836,0.00039398,0.84653347
1.29964982,0.69895235,0.01281389,0.01856099,0.22120786,0.08180554,0.00031952,0.83488284
1.30565283,0.67416222,0.01032948,0.01642873,0.21237806,0.07556244,0.00025763,0.81836665
1.31165583,0.64792342,0.00828588,0.01459423,0.20331635,0.06991677,0.00020675,0.79712425
1.31765883,0.62015184,0.00662539,0.01301390,0.19396706,0.06476561,0.00016544,0.77142205
1.32366183,0.59087950,0.00529648,0.01164994,0.18431350,0.06002616,0.00013242,0.74164026
1.32966483,0.56024427,0.00425438,0.01047059,0.17437488,0.05563567,0.00010660,0.70825625
1.33566783,0.52847680,0.00346141,0.00945010,0.16420236,0.05155092,0.00008704,0.67182542
1.34167084,0.49588533,0.00288722,0.00856867,0.15387432,0.04774714,0.00007301,0.63296052
1.34767384,0.46283976,0.00250895,0.00781222,0.14349143,0.04421677,0.00006395,0.59231042
1.35367684,0.42975548,0.00231125,0.00717207,0.13317155,0.04096808,0.00005951,0.55053927
1.35967984,0.39707815,0.00228639,0.00664475,0.12304496,0.03802385,0.00005953,0.50830686
1.36568284,0.36526996,0.00243433,0.00623167,0.11325005,0.03542018,0.00006406,0.46625103
1.37168584,0.33479796,0.00276275,0.00593892,0.10392962,0.03320550,0.00007333,0.42497259
1.37768884,0.30612472,0.00328727,0.00577710,0.09522797,0.03143985,0.00008779,0.38502334
1.38369185,0.27970169,0.00403150,0.00576120,0.08728879,0.03019442,0.00010810,0.34689723
1.38969485,0.25596494,0.00502724,0.00591050,0.08025380,0.02955126,0.00013515,0.31102486
1.39569785,0.23533330,0.00631454,0.00624850,0.07426215,0.02960324,0.00017004,0.27777102
1.40170085,0.21820834,0.00794174,0.00680291,0.06945037,0.03045397,0.00021408,0.24743513
1.40770385,0.20497580,0.00996536,0.00760549,0.06595274,0.03221773,0.00026882,0.22025407
1.41370685,0.19600781,0.01244977,0.00869194,0.06390182,0.03501915,0.00033602,0.19640685
1.41970985,0.19166516,0.01546666,0.01010157,0.06342903,0.03899262,0.00041765,0.17602067
1.42571286,0.19229910,0.01909417,0.01187696,0.06466490,0.04428108,0.00051585,0.15917764
1.43171586,0.19825185,0.02341563,0.01406328,0.06773893,0.05103434,0.00063292,0.14592173
1.43771886,0.20985542,0.02851793,0.01670751,0.07277876,0.05940649,0.00077127,0.13626526
1.44372186,0.22742804,0.03448938,0.01985736,0.07990850,0.06955259,0.00093337,0.13019467
1.44972486,0.25126822,0.04141717,0.02356004,0.08924628,0.08162439,0.00112171,0.12767506
1.45572786,0.28164603,0.04938435,0.02786065,0.10090075,0.09576527,0.00133868,0.12865336
1.46173087,0.31879181,0.05846645,0.03280051,0.11496677,0.11210433,0.00158654,0.13306003
1.46773387,0.36288274,0.06872773,0.03841523,0.13152034,0.13074984,0.00186729,0.14080920
1.47373687,0.41402754,0.08021730,0.04473271,0.15061292,0.15178226,0.00218264,0.15179755
1.47973987,0.47225028,0.09296512,0.05177116,0.17226554,0.17524714,0.00253384,0.16590198
1.48574287,0.53747425,0.10697826,0.05953715,0.19646291,0.20114819,0.00292168,0.18297661
1.49174587,0.60950668,0.12223731,0.06802395,0.22314802,0.22944090,0.00334637,0.20284940
1.49774887,0.68802595,0.13869361,0.07721010,0.25221758,0.26002725,0.00380752,0.22531880
1.50375188,0.77257210,0.15626705,0.08705856,0.28351879,0.29275185,0.00430410,0.25015113
1.50975488,0.86254197,0.17484505,0.09751629,0.31684779,0.32739986,0.00483443,0.27707888
1.51575788,0.95719008,0.19428270,0.10851467,0.35195025,0.36369731,0.00539625,0.30580054
1.52176088,1.05563585,0.21440427,0.11997055,0.38852422,0.40131379,0.00598678,0.33598222
1.52776388,1.15687788,0.23500619,0.13178817,0.42622551,0.43986791,0.00660282,0.36726136
1.53376688,1.25981527,0.25586155,0.14386181,0.46467564,0.47893553,0.00724092,0.39925251
1.53976988,1.36327584,0.27672600,0.15607927,0.50347217,0.51806064,0.00789751,0.43155535
1.54577289,1.46605048,0.29734500,0.16832591,0.54220109,0.55676852,0.00856919,0.46376456
1.55177589,1.56693236,0.31746208,0.18048925,0.58045088,0.59458099,0.00925284,0.49548135
1.55777889,1.66475963,0.33682786,0.19246379,0.61782766,0.63103292,0.00994592,0.52632606
1.56378189,1.75845942,0.35520948,0.20415595,0.65397052,0.66568933,0.01064665,0.55595125
1.56978489,1.84709103,0.37239982,0.21548870,0.68856637,0.69816235,0.01135419,0.58405467
1.57578789,1.92988588,0.38822632,0.22640573,0.72136334,0.72812703,0.01206876,0.61039117
1.58179090,2.00628185,0.40255853,0.23687484,0.75218187,0.75533512,0.01279178,0.63478296
1.58779390,2.07594969,0.41531434,0.24689016,0.78092272,0.77962605,0.01352581,0.65712738
1.59379690,2.13880953,0.42646411,0.25647321,0.80757111,0.80093428,0.01427452,0.67740163
1.59979990,2.19503593,0.43603262,0.26567240,0.83219667,0.81929239,0.01504256,0.69566383
1.60580290,2.24505051,0.44409848,0.27456100,0.85494872,0.83482966,0.01583527,0.71205028
1.61180590,2.28950177,0.45079095,0.28323360,0.87604702,0.84776588,0.01665839,0.72676862
1.61780890,2.32923254,0.45628421,0.29180101,0.89576810,0.85840054,0.01751764,0.74008716
1.62381191,2.36523617,0.46078919,0.30038392,0.91442797,0.86709773,0.01841831,0.75232064
1.62981491,2.39860327,0.46454346,0.30910557,0.93236171,0.87426755,0.01936475,0.76381303
1.63581791,2.43046155,0.46779942,0.31808361,0.94990123,0.88034465,0.02035990,0.77491821
1.64182091,2.46191166,0.47081143,0.32742191,0.96735232,0.88576525,0.02140480,0.78597939
1.64782391,2.49396243,0.47382262,0.33720239,0.98497230,0.89094355,0.02249821,0.79730837
1.65382691,2.52746898,0.47705187,0.34747764,1.00294970,0.89624901,0.02363628,0.80916584
1.65982991,2.56307722,0.48068171,0.35826468,1.02138718,0.90198558,0.02481232,0.82174367
1.66583292,2.60117789,0.48484788,0.36954021,1.04028897,0.90837412,0.02601677,0.83515034
1.67183592,2.64187303,0.48963096,0.38123793,1.05955359,0.91553901,0.02723726,0.84940032
1.67783892,2.68495695,0.49505067,0.39324792,1.07897280,0.92349971,0.02845889,0.86440815
1.68384192,2.72991322,0.50106301,0.40541851,1.09823678,0.93216786,0.02966465,0.87998765
1.68984492,2.77592814,0.50756072,0.41756041,1.11694580,0.94135000,0.03083607,0.89585636
1.69584792,2.82192046,0.51437665,0.42945325,1.13462779,0.95075608,0.03195389,0.91164521
1.70185093,2.86658609,0.52129031,0.44085414,1.15076122,0.96001310,0.03299902,0.92691298
1.70785393,2.90845574,0.52803703,0.45150794,1.16480206,0.96868340,0.03395345,0.94116484
1.71385693,2.94596277,0.53431931,0.46115887,1.17621366,0.97628660,0.03480130,0.95387415
1.71985993,2.97751788,0.53981994,0.46956279,1.18449792,0.98232407,0.03552980,0.96450642
1.72586293,3.00158703,0.54421614,0.47649969,1.18922630,0.98630469,0.03613028,0.97254428
1.73186593,3.01676854,0.54719392,0.48178573,1.19006887,0.98777058,0.03659903,0.97751215
1.73786893,3.02186573,0.54846224,0.48528426,1.18682004,0.98632159,0.03693802,0.97899946
1.74387194,3.01595137,0.54776606,0.48691514,1.17941945,0.98163716,0.03715546,0.97668126
1.74987494,2.99842074,0.54489773,0.48666208,1.16796699,0.97349461,0.03726607,0.97033523
1.75587794,2.96903092,0.53970624,0.48457740,1.15273106,0.96178304,0.03729120,0.95985420
1.76188094,2.92792417,0.53210397,0.48078401,1.13414941,0.94651198,0.03725854,0.94525383
1.76788394,2.87563453,0.52207062,0.47547442,1.11282257,0.92781470,0.03720170,0.92667483
1.77388694,2.81307733,0.50965417,0.46890679,1.08949982,0.90594585,0.03715937,0.90437997
1.77988994,2.74152216,0.49496910,0.46139802,1.06505831,0.88127378,0.03717435,0.87874586
1.78589295,2.66255064,0.47819183,0.45331419,1.04047597,0.85426782,0.03729224,0.85025010
1.79189595,2.57800097,0.45955386,0.44505861,1.01679936,0.82548136,0.03755996,0.81945441
1.79789895,2.48990191,0.43933286,0.43705807,0.99510752,0.79553134,0.03802411,0.78698449
1.80390195,2.40039901,0.41784235,0.42974751,0.97647332,0.76507527,0.03872925,0.75350774
1.80990495,2.31167648,0.39542042,0.42355406,0.96192365,0.73478678,0.03971604,0.71970965
1.81590795,2.22587795,0.37241802,0.41888072,0.95240008,0.70533078,0.04101950,0.68627008
1.82191096,2.14502948,0.34918742,0.41609060,0.94872129,0.67733927,0.04266729,0.65384025
1.82791396,2.07096801,0.32607135,0.41549215,0.95154885,0.65138889,0.04467813,0.62302161
1.83391696,2.00527794,0.30339315,0.41732602,0.96135763,0.62798097,0.04706046,0.59434716
1.83991996,1.94923851,0.28144848,0.42175416,0.97841189,0.60752504,0.04981137,0.56826616
1.84592296,1.90378379,0.26049868,0.42885162,1.00274830,0.59032616,0.05291587,0.54513247
1.85192596,1.86947675,0.24076610,0.43860135,1.03416642,0.57657681,0.05634654,0.52519722
1.85792896,1.84649828,0.22243139,0.45089236,1.07222734,0.56635329,0.06006360,0.50860565
1.86393197,1.83465132,0.20563271,0.46552145,1.11626077,0.55961687,0.06401548,0.49539831
1.86993497,1.83337987,0.19046686,0.48219838,1.16538044,0.55621953,0.06813975,0.48551637
1.87593797,1.84180179,0.17699204,0.50055452,1.21850766,0.55591387,0.07236457,0.47881071
1.88194097,1.85875392,0.16523195,0.52015470,1.27440225,0.55836685,0.07661052,0.47505425
1.88794397,1.88284765,0.15518104,0.54051172,1.33170006,0.56317664,0.08079285,0.47395703
1.89394697,1.91253229,0.14681050,0.56110326,1.38895565,0.56989178,0.08482390,0.47518311
1.89994997,1.94616365,0.14007460,0.58139025,1.44468874,0.57803192,0.08861584,0.47836875
1.90595298,1.98207485,0.13491706,0.60083622,1.49743275,0.58710910,0.09208345,0.48314085
1.91195598,2.01864615,0.13127710,0.61892667,1.54578338,0.59664876,0.09514691,0.48913489
1.91795898,2.05437076,0.12909484,0.63518764,1.58844541,0.60620933,0.09773443,0.49601152
1.92396198,2.08791374,0.12831579,0.64920277,1.62427578,0.61539977,0.09978470,0.50347111
1.92996498,2.11816136,0.12889415,0.66062794,1.65232098,0.62389414,0.10124890,0.51126550
1.93596798,2.14425856,0.13079484,0.66920294,1.67184734,0.63144247,0.10209233,0.51920642
1.94197099,2.16563302,0.13399406,0.67475951,1.68236267,0.63787766,0.10229553,0.52717029
1.94797399,2.18200464,0.13847847,0.67722546,1.68362845,0.64311793,0.10185475,0.53509903
1.95397699,2.19338011,0.14424297,0.67662463,1.67566200,0.64716473,0.10078191,0.54299697
1.95997999,2.20003306,0.15128719,0.67307271,1.65872861,0.65009644,0.09910392,0.55092398
1.96598299,2.20247078,0.15961091,0.66676920,1.63332409,0.65205799,0.09686150,0.55898520
1.97198599,2.20138939,0.16920878,0.65798581,1.60014859,0.65324713,0.09410742,0.56731789
1.97798899,2.19761991,0.18006437,0.64705202,1.56007319,0.65389799,0.09090443,0.57607621
1.98399200,2.19206815,0.19214427,0.63433850,1.51410069,0.65426293,0.08732281,0.58541459
1.98999500,2.18565156,0.20539225,0.62023921,1.46332288,0.65459355,0.08343777,0.59547087
1.99599800,2.17923669,0.21972418,0.60515313,1.40887601,0.65512202,0.07932681,0.60634988
2.00200100,2.17358043,0.23502383,0.58946657,1.35189692,0.65604365,0.07506706,0.61810873
2.00800400,2.16927826,0.25114007,0.57353682,1.29348159,0.65750174,0.07073285,0.63074436
2.01400700,2.16672247,0.26788554,0.55767805,1.23464803,0.65957546,0.06639353,0.64418444
2.02001001,2.16607233,0.28503723,0.54214995,1.17630511,0.66227153,0.06211167,0.65828191
2.02601301,2.16723792,0.30233890,0.52714976,1.11922831,0.66552007,0.05794157,0.67281389
2.03201601,2.16987833,0.31950537,0.51280781,1.06404334,0.66917485,0.05392836,0.68748478
2.03801901,2.17341431,0.33622872,0.49918671,1.01121771,0.67301799,0.05010745,0.70193372
2.04402201,2.17705443,0.35218602,0.48628409,0.96106028,0.67676870,0.04650442,0.71574604
2.05002501,2.17983320,0.36704844,0.47403854,0.91372818,0.68009572,0.04313541,0.72846807
2.05602801,2.18065909,0.38049127,0.46233829,0.86924017,0.68263264,0.04000775,0.73962469
2.06203102,2.17836954,0.39220444,0.45103202,0.82749543,0.68399533,0.03712100,0.74873867
2.06803402,2.17179009,0.40190304,0.43994116,0.78829617,0.68380052,0.03446809,0.75535078
2.07403702,2.15979437,0.40933736,0.42887289,0.75137291,0.68168444,0.03203671,0.75903976
2.08004002,2.14136182,0.41430195,0.41763322,0.71641073,0.67732076,0.02981070,0.75944099
2.08604302,2.11563028,0.41664322,0.40603934,0.68307527,0.67043672,0.02777146,0.75626303
2.09204602,2.08194086,0.41626530,0.39393070,0.65103715,0.66082673,0.02589934,0.74930126
2.09804902,2.03987323,0.41313374,0.38117846,0.61999387,0.64836293,0.02417481,0.73844781
2.10405203,1.98926977,0.40727705,0.36769272,0.58968836,0.63300215,0.02257961,0.72369764
2.11005503,1.93024819,0.39878585,0.35342752,0.55992375,0.61478915,0.02109762,0.70515040
2.11605803,1.86320229,0.38780985,0.33838347,0.53057408,0.59385613,0.01971559,0.68300816
2.12206103,1.78879188,0.37455274,0.32260812,0.50159103,0.57041873,0.01842369,0.65756931
2.12806403,1.70792269,0.35926527,0.30619423,0.47300689,0.54476888,0.01721588,0.62921915
2.13406703,1.62171838,0.34223698,0.28927627,0.44493426,0.51726519,0.01609012,0.59841758
2.14007004,1.53148632,0.32378692,0.27202556,0.41756295,0.48832123,0.01504842,0.56568498
2.14607304,1.43867947,0.30425384,0.25464440,0.39115487,0.45839277,0.01409686,0.53158666
2.15207604,1.34485660,0.28398627,0.23735961,0.36603741,0.42796443,0.01324549,0.49671708
2.15807904,1.25164288,0.26333304,0.22041599,0.34259595,0.39753643,0.01250816,0.46168426
2.16408204,1.16069253,0.24263448,0.20406993,0.32126606,0.36761224,0.01190236,0.42709529
2.17008504,1.07365522,0.22221475,0.18858355,0.30252576,0.33868737,0.01144901,0.39354335
2.17608804,0.99214702,0.20237545,0.17421955,0.28688803,0.31123975,0.01117228,0.36159664
2.18209105,0.91772647,0.18339071,0.16123682,0.27489364,0.28572199,0.01109935,0.33178954
2.18809405,0.85187587,0.16550379,0.14988704,0.26710434,0.26255542,0.01126018,0.30461586
2.19409705,0.79598729,0.14892519,0.14041192,0.26409593,0.24212589,0.01168725,0.28052430
2.20010005,0.75135261,0.13383213,0.13304122,0.26645117,0.22478113,0.01241523,0.25991571
2.20610305,0.71915636,0.12036919,0.12799120,0.27475184,0.21082938,0.01348059,0.24314187
2.21210605,0.70047026,0.10864999,0.12546328,0.28956967,0.20053887,0.01492105,0.23050537
2.21810905,0.69624801,0.09875956,0.12564273,0.31145572,0.19413771,0.01677501,0.22226012
2.22411206,0.70731908,0.09075708,0.12869711,0.34092775,0.19181400,0.01908079,0.21861202
2.23011506,0.73438055,0.08467892,0.13477428,0.37845557,0.19371553,0.02187565,0.21971945
2.23611806,0.77798600,0.08054152,0.14399979,0.42444422,0.19994899,0.02519478,0.22569325
2.24212106,0.83853131,0.07834405,0.15647364,0.47921523,0.21057846,0.02907012,0.23659587
2.24812406,0.91623722,0.07807059,0.17226635,0.54298641,0.22562308,0.03352896,0.25243975
2.25412706,1.01112922,0.07969189,0.19141451,0.61585077,0.24505394,0.03859264,0.27318486
2.26013007,1.12301582,0.08316641,0.21391589,0.69775568,0.26879051,0.04427506,0.29873563
2.26613307,1.25146637,0.08844093,0.23972448,0.78848306,0.29669664,0.05058131,0.32893751
2.27213607,1.39579041,0.09545059,0.26874582,0.88763216,0.32857678,0.05750639,0.36357359
2.27813907,1.55502023,0.10411855,0.30083285,0.99460603,0.36417272,0.06503405,0.40236166
2.28414207,1.72789886,0.11435545,0.33578286,1.10860311,0.40316135,0.07313593,0.44495229
2.29014507,1.91287535,0.12605873,0.37333592,1.22861507,0.44515390,0.08177098,0.49092834
2.29614807,2.10810910,0.13911208,0.41317506,1.35343193,0.48969721,0.09088527,0.53980630
2.30215108,2.31148472,0.15338520,0.45492860,1.48165522,0.53627718,0.10041219,0.59103991
2.30815408,2.52063815,0.16873386,0.49817486,1.61171949,0.58432488,0.11027310,0.64402615
2.31415708,2.73299445,0.18500064,0.54244919,1.74192208,0.63322519,0.12037849,0.69811378
2.32016008,2.94581675,0.20201621,0.58725342,1.87046058,0.68232802,0.13062949,0.75261431
2.32616308,3.15626525,0.21960127,0.63206741,1.99547709,0.73096193,0.14091981,0.80681515
2.33216608,3.36146448,0.23756918,0.67636240,2.11510758,0.77844952,0.15113806,0.85999454
2.33816908,3.55857626,0.25572913,0.71961558,2.22753467,0.82412436,0.16117028,0.91143777
2.34417209,3.74487554,0.27388973,0.76132539,2.33104152,0.86734846,0.17090262,0.96045391
2.35017509,3.91782566,0.29186303,0.80102668,2.42406456,0.90752969,0.18022411,1.00639246
2.35617809,4.07514972,0.30946851,0.83830511,2.50524247,0.94413835,0.18902936,1.04865918
2.36218109,4.21489447,0.32653704,0.87280996,2.57345922,0.97672195,0.19722106,1.08673022
2.36818409,4.33548376,0.34291456,0.90426463,2.62787890,1.00491759,0.20471227,1.12016409
2.37418709,4.43575873,0.35846520,0.93247431,2.66797074,1.02846125,0.21142829,1.14861081
2.38019010,4.51500280,0.37307375,0.95733020,2.69352279,1.04719345,0.21730817,1.17181790
2.38619310,4.57295018,0.38664725,0.97881010,2.70464376,1.06106104,0.22230567,1.18963294
2.39219610,4.60977749,0.39911572,0.99697514,2.70175277,1.07011502,0.22638980,1.20200274
2.39819910,4.62607907,0.41043190,1.01196288,2.68555757,1.07450440,0.22954487,1.20896920
2.40420210,4.62282722,0.42056997,1.02397695,2.65702224,1.07446652,0.23176998,1.21066213
2.41020510,4.60131959,0.42952353,1.03327385,2.61732612,1.07031430,0.23307820,1.20728967
2.41620810,4.56311650,0.43730270,1.04014749,2.56781590,1.06242102,0.23349532,1.19912662
2.42221111,4.50997133,0.44393073,1.04491233,2.50995321,1.05120343,0.23305832,1.18650156
2.42821411,4.44375745,0.44944018,1.04788593,2.44526028,1.03710410,0.23181365,1.16978326
2.43421711,4.36639536,0.45386899,1.04937193,2.37526616,1.02057375,0.22981532,1.14936711
2.44022011,4.27978320,0.45725664,1.04964414,2.30145584,1.00205437,0.22712300,1.12566214
2.44622311,4.18573381,0.45964053,1.04893282,2.22522437,0.98196407,0.22380006,1.09907917
2.45222611,4.08592079,0.46105302,1.04741357,2.14783790,0.96068397,0.21991177,1.07002046
2.45822911,3.98183546,0.46151893,1.04519952,2.07040276,0.93854792,0.21552356,1.03887118
2.46423212,3.87475605,0.46105405,1.04233710,1.99384359,0.91583520,0.21069953,1.00599283
2.47023512,3.76572944,0.45966435,1.03880556,1.91889073,0.89276627,0.20550105,0.97171865
2.47623812,3.65556556,0.45734615,1.03452012,1.84607689,0.86950180,0.19998580,0.93635093
2.48224112,3.54484340,0.45408713,1.02933856,1.77574234,0.84614455,0.19420683,0.90016012
2.48824412,3.43392754,0.44986808,1.02307082,1.70804785,0.82274388,0.18821204,0.86338537
2.49424712,3.32299323,0.44466532,1.01549098,1.64299399,0.79930253,0.18204387,0.82623634
2.50025013,3.21205825,0.43845363,1.00635102,1.58044546,0.77578502,0.17573921,0.78889594
2.50625313,3.10101918,0.43120945,0.99539560,1.52015888,0.75212726,0.16932956,0.75152361
2.51225613,2.98968993,0.42291422,0.98237705,1.46181233,0.72824673,0.16284139,0.71425899
2.51825913,2.87784047,0.41355761,0.96706997,1.40503538,0.70405271,0.15629670,0.67722558
2.52426213,2.76523375,0.40314057,0.94928451,1.34943794,0.67945604,0.14971371,0.64053428
2.53026513,2.65165921,0.39167783,0.92887804,1.29463698,0.65437805,0.14310764,0.60428660
2.53626813,2.53696147,0.37919997,0.90576445,1.24027995,0.62875815,0.13649156,0.56857732
2.54227114,2.42106338,0.36575470,0.87992088,1.18606425,0.60255998,0.12987729,0.53349676
2.54827414,2.30398261,0.35140746,0.85139167,1.13175234,0.57577580,0.12327624,0.49913234
2.55427714,2.18584179,0.33624126,0.82028939,1.07718216,0.54842923,0.11670020,0.46556968
2.56028014,2.06687205,0.32035573,0.78679311,1.02227292,0.52057611,0.11016202,0.43289311
2.56628314,1.94741065,0.30386547,0.75114411,0.96702654,0.49230377,0.10367616,0.40118573
