energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.90245123,1.29342402,-1.29342430,0.01266757,-0.01266757,0.04615297,-0.04615300,0.18079944,-0.18079944,0.02704137,-0.02704138,0.35949197,-0.35949201,0.90239364,-0.90239388,0.36188589,-0.36188594,0.00000000,-0.00000000
2.90845423,1.25813976,-1.25813998,0.01276162,-0.01276162,0.04272893,-0.04272895,0.18091451,-0.18091450,0.02599428,-0.02599429,0.35548262,-0.35548265,0.87201478,-0.87201498,0.35782079,-0.35782082,0.00000000,-0.00000000
2.91445723,1.23240482,-1.23240498,0.01286425,-0.01286425,0.03997365,-0.03997367,0.18178865,-0.18178864,0.02521611,-0.02521612,0.35425911,-0.35425911,0.84820910,-0.84820926,0.35666439,-0.35666440,0.00000000,-0.00000000
2.92046023,1.21613433,-1.21613443,0.01297548,-0.01297548,0.03789230,-0.03789231,0.18337511,-0.18337510,0.02470003,-0.02470004,0.35555033,-0.35555032,0.83102900,-0.83102911,0.35831997,-0.35831997,0.00000000,-0.00000000
2.92646323,1.20908726,-1.20908730,0.01309474,-0.01309474,0.03648358,-0.03648359,0.18560623,-0.18560622,0.02443514,-0.02443514,0.35906474,-0.35906472,0.82041559,-0.82041567,0.36264006,-0.36264004,0.00000000,-0.00000000
2.93246623,1.21088343,-1.21088342,0.01322085,-0.01322085,0.03574034,-0.03574034,0.18839657,-0.18839655,0.02440700,-0.02440700,0.36449921,-0.36449917,0.81620864,-0.81620868,0.36943291,-0.36943287,0.00000000,-0.00000000
2.93846923,1.22102113,-1.22102107,0.01335205,-0.01335205,0.03564989,-0.03564989,0.19164652,-0.19164650,0.02459824,-0.02459824,0.37154709,-0.37154705,0.81815682,-0.81815683,0.37846966,-0.37846960,0.00000000,-0.00000000
2.94447224,1.23889464,-1.23889453,0.01348603,-0.01348603,0.03619441,-0.03619441,0.19524631,-0.19524629,0.02498915,-0.02498915,0.37990537,-0.37990532,0.82592782,-0.82592779,0.38949194,-0.38949187,0.00000000,-0.00000000
2.95047524,1.26381113,-1.26381099,0.01361992,-0.01361992,0.03735106,-0.03735105,0.19908021,-0.19908019,0.02555820,-0.02555820,0.38928059,-0.38928054,0.83911795,-0.83911789,0.40221973,-0.40221965,0.00000000,-0.00000000
2.95647824,1.29500638,-1.29500620,0.01375040,-0.01375040,0.03909205,-0.03909204,0.20303076,-0.20303074,0.02628262,-0.02628262,0.39939372,-0.39939366,0.85726089,-0.85726080,0.41635906,-0.41635898,0.00000000,-0.00000000
2.96248124,1.33165907,-1.33165885,0.01387369,-0.01387369,0.04138462,-0.04138460,0.20698290,-0.20698288,0.02713890,-0.02713889,0.40998376,-0.40998370,0.87983563,-0.87983552,0.43160941,-0.43160931,0.00000000,-0.00000000
2.96848424,1.37290356,-1.37290332,0.01398562,-0.01398562,0.04419093,-0.04419091,0.21082776,-0.21082774,0.02810321,-0.02810320,0.42081024,-0.42081018,0.90627347,-0.90627334,0.44767052,-0.44767042,0.00000000,-0.00000000
2.97448724,1.41784117,-1.41784091,0.01408173,-0.01408173,0.04746793,-0.04746791,0.21446610,-0.21446608,0.02915181,-0.02915181,0.43165465,-0.43165459,0.93596435,-0.93596419,0.46424849,-0.46424838,0.00000000,-0.00000000
2.98049025,1.46555015,-1.46554987,0.01415736,-0.01415736,0.05116729,-0.05116726,0.21781113,-0.21781111,0.03026139,-0.03026139,0.44232088,-0.44232082,0.96826266,-0.96826249,0.48106088,-0.48106078,0.00000000,-0.00000000
2.98649325,1.51509457,-1.51509429,0.01420771,-0.01420771,0.05523531,-0.05523529,0.22079076,-0.22079074,0.03140931,-0.03140930,0.45263486,-0.45263481,1.00249294,-1.00249276,0.49784091,-0.49784081,0.00000000,-0.00000000
2.99249625,1.56553259,-1.56553230,0.01422803,-0.01422803,0.05961302,-0.05961299,0.22334912,-0.22334910,0.03257378,-0.03257378,0.46244351,-0.46244346,1.03795571,-1.03795553,0.51434052,-0.51434042,0.00000000,-0.00000000
2.99849925,1.61592433,-1.61592403,0.01421370,-0.01421370,0.06423636,-0.06423633,0.22544736,-0.22544735,0.03373411,-0.03373411,0.47161320,-0.47161316,1.07393383,-1.07393364,0.53033240,-0.53033230,0.00000000,-0.00000000
3.00450225,1.66533983,-1.66533955,0.01416037,-0.01416037,0.06903654,-0.06903650,0.22706372,-0.22706371,0.03487071,-0.03487070,0.48002791,-0.48002787,1.10969963,-1.10969944,0.54561109,-0.54561100,0.00000000,-0.00000000
3.01050525,1.71286746,-1.71286719,0.01406417,-0.01406417,0.07394064,-0.07394061,0.22819289,-0.22819288,0.03596521,-0.03596521,0.48758714,-0.48758711,1.14452308,-1.14452290,0.55999313,-0.55999304,0.00000000,-0.00000000
3.01650825,1.75762280,-1.75762254,0.01392178,-0.01392178,0.07887238,-0.07887235,0.22884477,-0.22884477,0.03700052,-0.03700051,0.49420395,-0.49420393,1.17768111,-1.17768094,0.57331653,-0.57331645,0.00000000,-0.00000000
3.02251126,1.79875840,-1.79875817,0.01373065,-0.01373065,0.08375308,-0.08375305,0.22904264,-0.22904264,0.03796080,-0.03796080,0.49980302,-0.49980300,1.20846797,-1.20846781,0.58543966,-0.58543958,0.00000000,-0.00000000
3.02851426,1.83547423,-1.83547402,0.01348905,-0.01348905,0.08850289,-0.08850286,0.22882091,-0.22882091,0.03883155,-0.03883155,0.50431902,-0.50431901,1.23620668,-1.23620654,0.59623977,-0.59623971,0.00000000,-0.00000000
3.03451726,1.86702879,-1.86702861,0.01319623,-0.01319623,0.09304207,-0.09304205,0.22822252,-0.22822252,0.03959958,-0.03959958,0.50769531,-0.50769531,1.26026116,-1.26026104,0.60561140,-0.60561134,0.00000000,-0.00000000
3.04052026,1.89275062,-1.89275048,0.01285247,-0.01285247,0.09729258,-0.09729255,0.22729617,-0.22729617,0.04025305,-0.04025305,0.50988305,-0.50988305,1.28004880,-1.28004871,0.61346463,-0.61346458,0.00000000,-0.00000000
3.04652326,1.91204988,-1.91204977,0.01245914,-0.01245914,0.10117955,-0.10117952,0.22609346,-0.22609347,0.04078154,-0.04078154,0.51084065,-0.51084067,1.29505286,-1.29505280,0.61972371,-0.61972367,0.00000000,-0.00000000
3.05252626,1.92442940,-1.92442934,0.01201869,-0.01201869,0.10463298,-0.10463296,0.22466612,-0.22466613,0.04117609,-0.04117609,0.51053378,-0.51053380,1.30483434,-1.30483431,0.62432573,-0.62432570,0.00000000,-0.00000000
3.05852926,1.92949495,-1.92949494,0.01153460,-0.01153460,0.10758932,-0.10758930,0.22306337,-0.22306338,0.04142928,-0.04142928,0.50893556,-0.50893560,1.30904269,-1.30904269,0.62721987,-0.62721985,0.00000000,-0.00000000
3.06453227,1.92696400,-1.92696404,0.01101133,-0.01101134,0.10999295,-0.10999293,0.22132959,-0.22132960,0.04153529,-0.04153529,0.50602724,-0.50602728,1.30742477,-1.30742481,0.62836687,-0.62836686,0.00000000,-0.00000000
3.07053527,1.91667247,-1.91667254,0.01045422,-0.01045422,0.11179757,-0.11179756,0.21950236,-0.21950237,0.04149003,-0.04149003,0.50179892,-0.50179897,1.29983170,-1.29983178,0.62773901,-0.62773901,0.00000000,-0.00000000
3.07653827,1.89857908,-1.89857921,0.00986928,-0.00986928,0.11296736,-0.11296735,0.21761089,-0.21761090,0.04129119,-0.04129119,0.49625057,-0.49625063,1.28622304,-1.28622315,0.62532039,-0.62532041,0.00000000,-0.00000000
3.08254127,1.87276699,-1.87276717,0.00926308,-0.00926308,0.11347789,-0.11347789,0.21567494,-0.21567495,0.04093834,-0.04093834,0.48939290,-0.48939296,1.26666811,-1.26666825,0.62110750,-0.62110753,0.00000000,-0.00000000
3.08854427,1.83944225,-1.83944247,0.00864253,-0.00864253,0.11331676,-0.11331676,0.21370423,-0.21370425,0.04043295,-0.04043295,0.48124825,-0.48124833,1.24134416,-1.24134434,0.61510993,-0.61510997,0.00000000,-0.00000000
3.09454727,1.79892916,-1.79892942,0.00801471,-0.00801471,0.11248384,-0.11248385,0.21169834,-0.21169836,0.03977843,-0.03977844,0.47185129,-0.47185137,1.21053156,-1.21053177,0.60735116,-0.60735121,0.00000000,-0.00000000
3.10055028,1.75166256,-1.75166286,0.00738663,-0.00738663,0.11099130,-0.11099130,0.20964703,-0.20964705,0.03898012,-0.03898013,0.46124935,-0.46124944,1.17460588,-1.17460612,0.59786930,-0.59786937,0.00000000,-0.00000000
3.10655328,1.69817709,-1.69817743,0.00676506,-0.00676506,0.10886313,-0.10886314,0.20753104,-0.20753105,0.03804523,-0.03804523,0.44950258,-0.44950267,1.13402736,-1.13402763,0.58671759,-0.58671767,0.00000000,-0.00000000
3.11255628,1.63909400,-1.63909437,0.00615635,-0.00615636,0.10613450,-0.10613452,0.20532323,-0.20532325,0.03698270,-0.03698271,0.43668359,-0.43668369,1.08932803,-1.08932832,0.57396467,-0.57396476,0.00000000,-0.00000000
3.11855928,1.57510569,-1.57510609,0.00556631,-0.00556631,0.10285070,-0.10285072,0.20299008,-0.20299010,0.03580311,-0.03580312,0.42287685,-0.42287696,1.04109703,-1.04109735,0.55969448,-0.55969458,0.00000000,-0.00000000
3.12456228,1.50695887,-1.50695930,0.00500004,-0.00500004,0.09906582,-0.09906585,0.20049340,-0.20049342,0.03451845,-0.03451846,0.40817759,-0.40817770,0.98996481,-0.98996513,0.54400576,-0.54400586,0.00000000,-0.00000000
3.13056528,1.43543666,-1.43543711,0.00446186,-0.00446186,0.09484128,-0.09484131,0.19779217,-0.19779219,0.03314190,-0.03314191,0.39269045,-0.39269057,0.93658657,-0.93658691,0.52701114,-0.52701125,0.00000000,-0.00000000
3.13656828,1.36134054,-1.36134100,0.00395528,-0.00395528,0.09024410,-0.09024413,0.19484460,-0.19484463,0.03168757,-0.03168758,0.37652785,-0.37652797,0.88162595,-0.88162630,0.50883586,-0.50883598,0.00000000,-0.00000000
3.14257129,1.28547266,-1.28547312,0.00348293,-0.00348293,0.08534516,-0.08534519,0.19161010,-0.19161012,0.03017018,-0.03017020,0.35980808,-0.35980820,0.82573926,-0.82573961,0.48961607,-0.48961619,0.00000000,-0.00000000
3.14857429,1.20861917,-1.20861964,0.00304661,-0.00304661,0.08021735,-0.08021738,0.18805121,-0.18805124,0.02860484,-0.02860485,0.34265333,-0.34265345,0.76956095,-0.76956130,0.46949689,-0.46949701,0.00000000,-0.00000000
3.15457729,1.13153522,-1.13153569,0.00264732,-0.00264732,0.07493376,-0.07493380,0.18413547,-0.18413550,0.02700667,-0.02700668,0.32518761,-0.32518773,0.71369083,-0.71369118,0.44863026,-0.44863039,0.00000000,-0.00000000
3.16058029,1.05493185,-1.05493232,0.00228531,-0.00228532,0.06956602,-0.06956605,0.17983707,-0.17983711,0.02539055,-0.02539057,0.30753476,-0.30753489,0.65868327,-0.65868361,0.42717263,-0.42717277,0.00000000,-0.00000000
3.16658329,0.97946536,-0.97946581,0.00196018,-0.00196018,0.06418266,-0.06418270,0.17513822,-0.17513825,0.02377087,-0.02377088,0.28981649,-0.28981661,0.60503878,-0.60503910,0.40528263,-0.40528277,0.00000000,-0.00000000
3.17258629,0.90572913,-0.90572957,0.00167094,-0.00167094,0.05884778,-0.05884781,0.17003027,-0.17003031,0.02216123,-0.02216124,0.27215064,-0.27215076,0.55319800,-0.55319831,0.38311878,-0.38311892,0.00000000,-0.00000000
3.17858929,0.83424821,-0.83424863,0.00141616,-0.00141616,0.05361983,-0.05361986,0.16451455,-0.16451459,0.02057429,-0.02057431,0.25464963,-0.25464974,0.50353820,-0.50353850,0.36083732,-0.36083746,0.00000000,-0.00000000
3.18459230,0.76547640,-0.76547680,0.00119406,-0.00119406,0.04855074,-0.04855077,0.15860273,-0.15860277,0.01902159,-0.01902160,0.23741916,-0.23741927,0.45637210,-0.45637238,0.33859021,-0.33859034,0.00000000,-0.00000000
3.19059530,0.69979580,-0.69979618,0.00100260,-0.00100260,0.04368524,-0.04368527,0.15231696,-0.15231700,0.01751341,-0.01751342,0.22055719,-0.22055730,0.41194889,-0.41194916,0.31652337,-0.31652350,0.00000000,-0.00000000
3.19659830,0.63751856,-0.63751892,0.00083960,-0.00083960,0.03906048,-0.03906050,0.14568956,-0.14568960,0.01605868,-0.01605869,0.20415317,-0.20415327,0.37045720,-0.37045744,0.29477510,-0.29477522,0.00000000,-0.00000000
3.20260130,0.57889045,-0.57889079,0.00070281,-0.00070281,0.03470586,-0.03470588,0.13876236,-0.13876240,0.01466499,-0.01466499,0.18828752,-0.18828762,0.33202955,-0.33202978,0.27347486,-0.27347498,0.00000000,-0.00000000
3.20860430,0.52409594,-0.52409625,0.00059002,-0.00059002,0.03064318,-0.03064320,0.13158575,-0.13158579,0.01333853,-0.01333854,0.17303138,-0.17303147,0.29674818,-0.29674838,0.25274218,-0.25274230,0.00000000,-0.00000000
3.21460730,0.47326433,-0.47326461,0.00049909,-0.00049909,0.02688690,-0.02688692,0.12421743,-0.12421747,0.01208417,-0.01208418,0.15844653,-0.15844662,0.26465153,-0.26465172,0.23268592,-0.23268603,0.00000000,-0.00000000
3.22061031,0.42647656,-0.42647683,0.00042803,-0.00042803,0.02344468,-0.02344469,0.11672091,-0.11672095,0.01090550,-0.01090551,0.14458551,-0.14458559,0.23574133,-0.23574150,0.21340365,-0.21340376,0.00000000,-0.00000000
3.22661331,0.38377233,-0.38377257,0.00037502,-0.00037502,0.02031797,-0.02031799,0.10916385,-0.10916389,0.00980492,-0.00980492,0.13149186,-0.13149193,0.20998971,-0.20998986,0.19498129,-0.19498139,0.00000000,-0.00000000
3.23261631,0.34515707,-0.34515728,0.00033847,-0.00033847,0.01750282,-0.01750284,0.10161628,-0.10161632,0.00878373,-0.00878373,0.11920048,-0.11920055,0.18734609,-0.18734621,0.17749287,-0.17749296,0.00000000,-0.00000000
3.23861931,0.31060856,-0.31060875,0.00031697,-0.00031697,0.01499061,-0.01499063,0.09414875,-0.09414879,0.00784226,-0.00784226,0.10773805,-0.10773811,0.16774358,-0.16774369,0.16100051,-0.16100060,0.00000000,-0.00000000
3.24462231,0.28008292,-0.28008308,0.00030935,-0.00030935,0.01276897,-0.01276898,0.08683059,-0.08683062,0.00697998,-0.00697998,0.09712353,-0.09712358,0.15110469,-0.15110478,0.14555441,-0.14555449,0.00000000,-0.00000000
3.25062531,0.25351971,-0.25351985,0.00031462,-0.00031462,0.01082256,-0.01082257,0.07972809,-0.07972812,0.00619562,-0.00619562,0.08736863,-0.08736868,0.13734600,-0.13734607,0.13119304,-0.13119311,0.00000000,-0.00000000
3.25662831,0.23084607,-0.23084618,0.00033200,-0.00033200,0.00913395,-0.00913396,0.07290303,-0.07290306,0.00548729,-0.00548729,0.07847837,-0.07847842,0.12638196,-0.12638202,0.11794338,-0.11794344,0.00000000,-0.00000000
3.26263132,0.21197981,-0.21197991,0.00036085,-0.00036085,0.00768431,-0.00768432,0.06641124,-0.06641127,0.00485257,-0.00485257,0.07045161,-0.07045165,0.11812754,-0.11812758,0.10582126,-0.10582132,0.00000000,-0.00000000
3.26863432,0.19683144,-0.19683151,0.00040064,-0.00040064,0.00645415,-0.00645416,0.06030149,-0.06030152,0.00428863,-0.00428863,0.06328154,-0.06328158,0.11249977,-0.11249980,0.09483177,-0.09483183,0.00000000,-0.00000000
3.27463732,0.18530515,-0.18530521,0.00045093,-0.00045093,0.00542389,-0.00542389,0.05461459,-0.05461462,0.00379230,-0.00379230,0.05695627,-0.05695630,0.10941831,-0.10941833,0.08496973,-0.08496978,0.00000000,-0.00000000
3.28064032,0.17729894,-0.17729897,0.00051131,-0.00051131,0.00457436,-0.00457437,0.04938281,-0.04938284,0.00336018,-0.00336018,0.05145935,-0.05145937,0.10880502,-0.10880503,0.07622025,-0.07622029,0.00000000,-0.00000000
3.28664332,0.17270382,-0.17270384,0.00058139,-0.00058139,0.00388725,-0.00388726,0.04462953,-0.04462955,0.00298867,-0.00298868,0.04677031,-0.04677033,0.11058276,-0.11058275,0.06855934,-0.06855937,0.00000000,-0.00000000
3.29264632,0.17140257,-0.17140257,0.00066070,-0.00066070,0.00334538,-0.00334538,0.04036921,-0.04036923,0.00267406,-0.00267406,0.04286525,-0.04286527,0.11467349,-0.11467347,0.06195458,-0.06195461,0.00000000,-0.00000000
3.29864932,0.17326788,-0.17326787,0.00074872,-0.00074872,0.00293294,-0.00293294,0.03660757,-0.03660759,0.00241256,-0.00241256,0.03971744,-0.03971745,0.12099595,-0.12099592,0.05636591,-0.05636593,0.00000000,-0.00000000
3.30465233,0.17816041,-0.17816039,0.00084477,-0.00084477,0.00263566,-0.00263567,0.03334205,-0.03334206,0.00220033,-0.00220033,0.03729786,-0.03729787,0.12946304,-0.12946300,0.05174634,-0.05174635,0.00000000,-0.00000000
3.31065533,0.18592679,-0.18592675,0.00094806,-0.00094806,0.00244088,-0.00244088,0.03056236,-0.03056237,0.00203355,-0.00203355,0.03557593,-0.03557594,0.13997913,-0.13997908,0.04804283,-0.04804285,0.00000000,-0.00000000
3.31665833,0.19639779,-0.19639774,0.00105761,-0.00105761,0.00233753,-0.00233753,0.02825132,-0.02825133,0.00190842,-0.00190842,0.03452007,-0.03452007,0.15243759,-0.15243753,0.04519721,-0.04519722,0.00000000,-0.00000000
3.32266133,0.20938702,-0.20938695,0.00117224,-0.00117224,0.00231618,-0.00231618,0.02638568,-0.02638568,0.00182118,-0.00182118,0.03409839,-0.03409839,0.16671855,-0.16671848,0.04314703,-0.04314703,0.00000000,-0.00000000
3.32866433,0.22469010,-0.22469003,0.00129063,-0.00129063,0.00236892,-0.00236892,0.02493713,-0.02493714,0.00176815,-0.00176815,0.03427940,-0.03427940,0.18268729,-0.18268722,0.04182653,-0.04182654,0.00000000,-0.00000000
3.33466733,0.24208465,-0.24208457,0.00141123,-0.00141123,0.00248929,-0.00248929,0.02387331,-0.02387331,0.00174575,-0.00174575,0.03503259,-0.03503258,0.20019320,-0.20019312,0.04116766,-0.04116766,0.00000000,-0.00000000
3.34067034,0.26133111,-0.26133102,0.00153235,-0.00153235,0.00267219,-0.00267219,0.02315878,-0.02315879,0.00175048,-0.00175048,0.03632909,-0.03632908,0.21906958,-0.21906949,0.04110098,-0.04110098,0.00000000,-0.00000000
3.34667334,0.28217441,-0.28217431,0.00165218,-0.00165218,0.00291379,-0.00291379,0.02275607,-0.02275607,0.00177900,-0.00177900,0.03814223,-0.03814222,0.23913424,-0.23913415,0.04155672,-0.04155672,0.00000000,-0.00000000
3.35267634,0.30434663,-0.30434652,0.00176878,-0.00176878,0.00321136,-0.00321136,0.02262660,-0.02262660,0.00182808,-0.00182808,0.04044805,-0.04044803,0.26019098,-0.26019089,0.04246573,-0.04246573,0.00000000,-0.00000000
3.35867934,0.32757043,-0.32757032,0.00188019,-0.00188019,0.00356322,-0.00356322,0.02273156,-0.02273156,0.00189466,-0.00189466,0.04322566,-0.04322564,0.28203188,-0.28203178,0.04376043,-0.04376042,0.00000000,-0.00000000
3.36468234,0.35156330,-0.35156319,0.00198444,-0.00198444,0.00396857,-0.00396857,0.02303276,-0.02303276,0.00197587,-0.00197587,0.04645751,-0.04645749,0.30444037,-0.30444027,0.04537573,-0.04537572,0.00000000,-0.00000000
3.37068534,0.37604235,-0.37604224,0.00207963,-0.00207963,0.00442743,-0.00442743,0.02349330,-0.02349330,0.00206902,-0.00206902,0.05012951,-0.05012948,0.32719492,-0.32719481,0.04724990,-0.04724989,0.00000000,-0.00000000
3.37668834,0.40072956,-0.40072944,0.00216398,-0.00216398,0.00494047,-0.00494047,0.02407819,-0.02407819,0.00217161,-0.00217161,0.05423087,-0.05423084,0.35007323,-0.35007313,0.04932536,-0.04932535,0.00000000,-0.00000000
3.38269135,0.42535712,-0.42535701,0.00223590,-0.00223590,0.00550890,-0.00550890,0.02475487,-0.02475487,0.00228139,-0.00228139,0.05875390,-0.05875387,0.37285678,-0.37285668,0.05154935,-0.05154934,0.00000000,-0.00000000
3.38869435,0.44967290,-0.44967279,0.00229405,-0.00229405,0.00613435,-0.00613434,0.02549360,-0.02549360,0.00239630,-0.00239630,0.06369346,-0.06369343,0.39533543,-0.39533532,0.05387451,-0.05387450,0.00000000,-0.00000000
3.39469735,0.47344549,-0.47344538,0.00233739,-0.00233739,0.00681866,-0.00681865,0.02626777,-0.02626777,0.00251455,-0.00251455,0.06904628,-0.06904625,0.41731203,-0.41731193,0.05625932,-0.05625931,0.00000000,-0.00000000
3.40070035,0.49646889,-0.49646878,0.00236525,-0.00236525,0.00756377,-0.00756377,0.02705411,-0.02705411,0.00263456,-0.00263456,0.07481007,-0.07481002,0.43860685,-0.43860675,0.05866839,-0.05866838,0.00000000,-0.00000000
3.40670335,0.51856654,-0.51856643,0.00237733,-0.00237733,0.00837150,-0.00837150,0.02783278,-0.02783278,0.00275499,-0.00275499,0.08098245,-0.08098240,0.45906162,-0.45906153,0.06107257,-0.06107256,0.00000000,-0.00000000
3.41270635,0.53959466,-0.53959455,0.00237376,-0.00237376,0.00924333,-0.00924332,0.02858746,-0.02858746,0.00287473,-0.00287473,0.08755986,-0.08755980,0.47854312,-0.47854303,0.06344897,-0.06344896,0.00000000,-0.00000000
3.41870935,0.55944473,-0.55944463,0.00235512,-0.00235512,0.01018017,-0.01018016,0.02930531,-0.02930531,0.00299288,-0.00299288,0.09453628,-0.09453622,0.49694631,-0.49694621,0.06578074,-0.06578073,0.00000000,-0.00000000
3.42471236,0.57804533,-0.57804522,0.00232244,-0.00232244,0.01118216,-0.01118215,0.02997691,-0.02997691,0.00310874,-0.00310874,0.10190211,-0.10190205,0.51419690,-0.51419681,0.06805681,-0.06805680,0.00000000,-0.00000000
3.43071536,0.59536310,-0.59536300,0.00227719,-0.00227719,0.01224841,-0.01224841,0.03059621,-0.03059621,0.00322180,-0.00322180,0.10964310,-0.10964303,0.53025355,-0.53025346,0.07027147,-0.07027146,0.00000000,-0.00000000
3.43671836,0.61140330,-0.61140320,0.00222127,-0.00222127,0.01337681,-0.01337681,0.03116036,-0.03116036,0.00333173,-0.00333173,0.11773944,-0.11773938,0.54510951,-0.54510943,0.07242388,-0.07242387,0.00000000,-0.00000000
3.44272136,0.62620983,-0.62620973,0.00215699,-0.00215699,0.01456381,-0.01456380,0.03166969,-0.03166969,0.00343832,-0.00343832,0.12616528,-0.12616521,0.55879411,-0.55879402,0.07451759,-0.07451757,0.00000000,-0.00000000
3.44872436,0.63986502,-0.63986493,0.00208704,-0.00208704,0.01580427,-0.01580426,0.03212756,-0.03212756,0.00354154,-0.00354154,0.13488842,-0.13488835,0.57137389,-0.57137381,0.07655999,-0.07655997,0.00000000,-0.00000000
3.45472736,0.65248941,-0.65248932,0.00201443,-0.00201443,0.01709142,-0.01709141,0.03254029,-0.03254029,0.00364146,-0.00364146,0.14387065,-0.14387057,0.58295374,-0.58295366,0.07856192,-0.07856191,0.00000000,-0.00000000
3.46073037,0.66424149,-0.66424140,0.00194249,-0.00194249,0.01841678,-0.01841677,0.03291715,-0.03291715,0.00373828,-0.00373828,0.15306840,-0.15306832,0.59367791,-0.59367783,0.08053732,-0.08053730,0.00000000,-0.00000000
3.46673337,0.67531773,-0.67531764,0.00187479,-0.00187479,0.01977029,-0.01977028,0.03327030,-0.03327030,0.00383233,-0.00383233,0.16243401,-0.16243393,0.60373099,-0.60373091,0.08250295,-0.08250293,0.00000000,-0.00000000
3.47273637,0.68595273,-0.68595263,0.00181509,-0.00181509,0.02114043,-0.02114042,0.03361475,-0.03361475,0.00392405,-0.00392405,0.17191742,-0.17191733,0.61333882,-0.61333874,0.08447838,-0.08447836,0.00000000,-0.00000000
3.47873937,0.69641954,-0.69641945,0.00176732,-0.00176732,0.02251452,-0.02251451,0.03396836,-0.03396836,0.00401404,-0.00401404,0.18146831,-0.18146822,0.62276928,-0.62276920,0.08648603,-0.08648601,0.00000000,-0.00000000
3.48474237,0.70703009,-0.70702999,0.00173551,-0.00173551,0.02387906,-0.02387905,0.03435180,-0.03435180,0.00410305,-0.00410304,0.19103860,-0.19103850,0.63233267,-0.63233259,0.08855141,-0.08855139,0.00000000,-0.00000000
3.49074537,0.71813525,-0.71813515,0.00172375,-0.00172375,0.02522021,-0.02522020,0.03478844,-0.03478843,0.00419200,-0.00419200,0.20058516,-0.20058506,0.64238159,-0.64238149,0.09070347,-0.09070345,0.00000000,-0.00000000
3.49674837,0.73012461,-0.73012449,0.00173611,-0.00173611,0.02652432,-0.02652431,0.03530423,-0.03530422,0.00428204,-0.00428204,0.21007256,-0.21007247,0.65330988,-0.65330978,0.09297502,-0.09297500,0.00000000,-0.00000000
3.50275138,0.74342521,-0.74342509,0.00177665,-0.00177665,0.02777850,-0.02777849,0.03592745,-0.03592745,0.00437451,-0.00437451,0.21947577,-0.21947568,0.66555057,-0.66555047,0.09540317,-0.09540315,0.00000000,-0.00000000
3.50875438,0.75849923,-0.75849910,0.00184930,-0.00184930,0.02897129,-0.02897128,0.03668840,-0.03668840,0.00447101,-0.00447101,0.22878245,-0.22878236,0.67957220,-0.67957208,0.09802971,-0.09802969,0.00000000,-0.00000000
3.51475738,0.77583996,-0.77583982,0.00195784,-0.00195784,0.03009326,-0.03009325,0.03761891,-0.03761890,0.00457339,-0.00457339,0.23799484,-0.23799475,0.69587346,-0.69587333,0.10090137,-0.10090135,0.00000000,-0.00000000
3.52076038,0.79596586,-0.79596570,0.00210583,-0.00210583,0.03113759,-0.03113759,0.03875174,-0.03875173,0.00468373,-0.00468373,0.24713090,-0.24713081,0.71497584,-0.71497569,0.10406988,-0.10406986,0.00000000,-0.00000000
3.52676338,0.81941245,-0.81941227,0.00229653,-0.00229653,0.03210063,-0.03210063,0.04011987,-0.04011986,0.00480438,-0.00480437,0.25622464,-0.25622455,0.73741411,-0.73741395,0.10759168,-0.10759166,0.00000000,-0.00000000
3.53276638,0.84672178,-0.84672159,0.00253281,-0.00253281,0.03298230,-0.03298229,0.04175562,-0.04175561,0.00493785,-0.00493784,0.26532544,-0.26532535,0.76372462,-0.76372443,0.11152733,-0.11152730,0.00000000,-0.00000000
3.53876938,0.87842961,-0.87842939,0.00281712,-0.00281712,0.03378636,-0.03378636,0.04368965,-0.04368963,0.00508683,-0.00508683,0.27449641,-0.27449633,0.79443147,-0.79443127,0.11594044,-0.11594041,0.00000000,-0.00000000
3.54477239,0.91505020,-0.91504996,0.00315133,-0.00315133,0.03452059,-0.03452058,0.04594987,-0.04594986,0.00525411,-0.00525411,0.28381166,-0.28381157,0.83003089,-0.83003066,0.12089623,-0.12089619,0.00000000,-0.00000000
3.55077539,0.95705935,-0.95705909,0.00353671,-0.00353671,0.03519669,-0.03519668,0.04856035,-0.04856033,0.00544246,-0.00544246,0.29335254,-0.29335246,0.87097404,-0.87097378,0.12645954,-0.12645950,0.00000000,-0.00000000
3.55677839,1.00487591,-1.00487562,0.00397378,-0.00397378,0.03583007,-0.03583007,0.05154008,-0.05154006,0.00565457,-0.00565457,0.30320313,-0.30320305,0.91764896,-0.91764868,0.13269250,-0.13269246,0.00000000,-0.00000000
3.56278139,1.05884244,-1.05884212,0.00446227,-0.00446226,0.03643941,-0.03643941,0.05490190,-0.05490188,0.00589292,-0.00589292,0.31344492,-0.31344483,0.97036221,-0.97036189,0.13965176,-0.13965172,0.00000000,-0.00000000
3.56878439,1.11920597,-1.11920562,0.00500100,-0.00500100,0.03704608,-0.03704607,0.05865143,-0.05865141,0.00615964,-0.00615964,0.32415110,-0.32415101,1.02932094,-1.02932060,0.14738545,-0.14738541,0.00000000,-0.00000000
