energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
2.56628314,1.39848619,-1.39848621,0.42258651,-0.42258652,0.46029636,-0.46029637,0.12984417,-0.12984417,0.22067567,-0.22067567,0.51231298,-0.51231299,0.00651850,-0.00651850
2.57228614,1.34889458,-1.34889460,0.40609317,-0.40609318,0.44451894,-0.44451895,0.12522546,-0.12522546,0.21006321,-0.21006320,0.49288428,-0.49288429,0.00622090,-0.00622090
2.57828914,1.30026616,-1.30026618,0.39064895,-0.39064895,0.42880126,-0.42880127,0.12007487,-0.12007487,0.20012002,-0.20012002,0.47464495,-0.47464495,0.00591962,-0.00591962
2.58429215,1.25351438,-1.25351439,0.37653845,-0.37653845,0.41345261,-0.41345262,0.11447244,-0.11447245,0.19104734,-0.19104734,0.45795226,-0.45795227,0.00561699,-0.00561700
2.59029515,1.20954491,-1.20954492,0.36404553,-0.36404554,0.39878305,-0.39878305,0.10850238,-0.10850238,0.18303178,-0.18303178,0.44314885,-0.44314886,0.00531550,-0.00531551
2.59629815,1.16923282,-1.16923283,0.35344730,-0.35344731,0.38509563,-0.38509563,0.10225098,-0.10225098,0.17624077,-0.17624076,0.43055387,-0.43055387,0.00501770,-0.00501770
2.60230115,1.13339877,-1.13339878,0.34500720,-0.34500721,0.37267828,-0.37267829,0.09580463,-0.09580464,0.17081817,-0.17081817,0.42045388,-0.42045389,0.00472616,-0.00472616
2.60830415,1.10278484,-1.10278485,0.33896746,-0.33896746,0.36179563,-0.36179563,0.08924791,-0.08924792,0.16688040,-0.16688040,0.41309387,-0.41309387,0.00444346,-0.00444346
2.61430715,1.07803108,-1.07803109,0.33554108,-0.33554108,0.35268089,-0.35268089,0.08266180,-0.08266180,0.16451295,-0.16451294,0.40866854,-0.40866854,0.00417206,-0.00417206
2.62031016,1.05965344,-1.05965345,0.33490370,-0.33490370,0.34552835,-0.34552835,0.07612215,-0.07612216,0.16376760,-0.16376760,0.40731440,-0.40731440,0.00391427,-0.00391427
2.62631316,1.04802402,-1.04802402,0.33718560,-0.33718560,0.34048649,-0.34048649,0.06969840,-0.06969841,0.16466038,-0.16466038,0.40910284,-0.40910284,0.00367219,-0.00367219
2.63231616,1.04335455,-1.04335455,0.34246426,-0.34246426,0.33765214,-0.33765215,0.06345250,-0.06345251,0.16717015,-0.16717015,0.41403464,-0.41403464,0.00344762,-0.00344762
2.63831916,1.04568390,-1.04568390,0.35075780,-0.35075780,0.33706594,-0.33706595,0.05743818,-0.05743818,0.17123825,-0.17123825,0.42203613,-0.42203613,0.00324200,-0.00324200
2.64432216,1.05487027,-1.05487027,0.36201971,-0.36201970,0.33870929,-0.33870929,0.05170044,-0.05170044,0.17676889,-0.17676889,0.43295742,-0.43295742,0.00305643,-0.00305643
2.65032516,1.07058876,-1.07058876,0.37613519,-0.37613519,0.34250298,-0.34250298,0.04627539,-0.04627539,0.18363060,-0.18363060,0.44657275,-0.44657275,0.00289154,-0.00289154
2.65632816,1.09233456,-1.09233456,0.39291946,-0.39291946,0.34830778,-0.34830778,0.04119026,-0.04119026,0.19165856,-0.19165856,0.46258329,-0.46258329,0.00274753,-0.00274753
2.66233117,1.11943216,-1.11943215,0.41211820,-0.41211820,0.35592678,-0.35592678,0.03646372,-0.03646372,0.20065799,-0.20065799,0.48062230,-0.48062230,0.00262417,-0.00262417
2.66833417,1.15105039,-1.15105038,0.43341044,-0.43341043,0.36510984,-0.36510984,0.03210636,-0.03210636,0.21040836,-0.21040836,0.50026279,-0.50026278,0.00252078,-0.00252078
2.67433717,1.18622316,-1.18622315,0.45641382,-0.45641382,0.37555982,-0.37555982,0.02812135,-0.02812135,0.22066850,-0.22066849,0.52102737,-0.52102737,0.00243625,-0.00243625
2.68034017,1.22387525,-1.22387524,0.48069238,-0.48069237,0.38694051,-0.38694051,0.02450523,-0.02450523,0.23118242,-0.23118241,0.54240026,-0.54240026,0.00236911,-0.00236911
2.68634317,1.26285244,-1.26285243,0.50576649,-0.50576648,0.39888613,-0.39888613,0.02124879,-0.02124879,0.24168574,-0.24168574,0.56384087,-0.56384087,0.00231755,-0.00231755
2.69234617,1.30195499,-1.30195498,0.53112490,-0.53112489,0.41101195,-0.41101194,0.01833800,-0.01833800,0.25191255,-0.25191255,0.58479873,-0.58479873,0.00227951,-0.00227951
2.69834917,1.33997321,-1.33997320,0.55623833,-0.55623833,0.42292573,-0.42292573,0.01575499,-0.01575499,0.26160240,-0.26160240,0.60472911,-0.60472910,0.00225270,-0.00225270
2.70435218,1.37572386,-1.37572385,0.58057426,-0.58057425,0.43423960,-0.43423960,0.01347893,-0.01347893,0.27050733,-0.27050732,0.62310879,-0.62310878,0.00223474,-0.00223474
2.71035518,1.40808588,-1.40808587,0.60361217,-0.60361217,0.44458180,-0.44458179,0.01148696,-0.01148696,0.27839858,-0.27839857,0.63945134,-0.63945133,0.00222317,-0.00222317
2.71635818,1.43603399,-1.43603398,0.62485880,-0.62485880,0.45360795,-0.45360795,0.00975502,-0.00975503,0.28507279,-0.28507279,0.65332133,-0.65332133,0.00221559,-0.00221559
2.72236118,1.45866888,-1.45866887,0.64386259,-0.64386259,0.46101132,-0.46101132,0.00825856,-0.00825856,0.29035744,-0.29035744,0.66434679,-0.66434678,0.00220967,-0.00220967
2.72836418,1.47524259,-1.47524258,0.66022679,-0.66022679,0.46653164,-0.46653164,0.00697317,-0.00697317,0.29411522,-0.29411522,0.67222946,-0.67222946,0.00220326,-0.00220326
2.73436718,1.48517814,-1.48517814,0.67362055,-0.67362055,0.46996224,-0.46996224,0.00587514,-0.00587514,0.29624734,-0.29624734,0.67675240,-0.67675240,0.00219443,-0.00219443
2.74037019,1.48808261,-1.48808261,0.68378756,-0.68378756,0.47115499,-0.47115499,0.00494190,-0.00494190,0.29669546,-0.29669546,0.67778455,-0.67778455,0.00218153,-0.00218153
2.74637319,1.48375305,-1.48375306,0.69055177,-0.69055177,0.47002316,-0.47002316,0.00415230,-0.00415230,0.29544224,-0.29544224,0.67528220,-0.67528220,0.00216319,-0.00216319
2.75237619,1.47217540,-1.47217540,0.69382007,-0.69382007,0.46654184,-0.46654184,0.00348686,-0.00348686,0.29251056,-0.29251056,0.66928718,-0.66928718,0.00213838,-0.00213838
2.75837919,1.45351626,-1.45351626,0.69358172,-0.69358172,0.46074612,-0.46074613,0.00292792,-0.00292792,0.28796128,-0.28796128,0.65992215,-0.65992215,0.00210641,-0.00210641
2.76438219,1.42810842,-1.42810843,0.68990469,-0.68990469,0.45272716,-0.45272716,0.00245967,-0.00245967,0.28188989,-0.28188989,0.64738293,-0.64738294,0.00206690,-0.00206690
2.77038519,1.39643083,-1.39643084,0.68292920,-0.68292921,0.44262628,-0.44262629,0.00206819,-0.00206819,0.27442199,-0.27442199,0.63192868,-0.63192869,0.00201980,-0.00201980
2.77638819,1.35908410,-1.35908411,0.67285879,-0.67285879,0.43062761,-0.43062762,0.00174137,-0.00174137,0.26570803,-0.26570803,0.61387010,-0.61387010,0.00196534,-0.00196534
2.78239120,1.31676308,-1.31676310,0.65994948,-0.65994948,0.41694950,-0.41694950,0.00146880,-0.00146880,0.25591736,-0.25591736,0.59355649,-0.59355650,0.00190400,-0.00190400
2.78839420,1.27022770,-1.27022771,0.64449767,-0.64449768,0.40183523,-0.40183523,0.00124171,-0.00124171,0.24523206,-0.24523206,0.57136226,-0.57136227,0.00183645,-0.00183645
2.79439720,1.22027360,-1.22027361,0.62682741,-0.62682742,0.38554357,-0.38554357,0.00105279,-0.00105279,0.23384071,-0.23384071,0.54767347,-0.54767347,0.00176356,-0.00176356
2.80040020,1.16770406,-1.16770407,0.60727772,-0.60727772,0.36833943,-0.36833944,0.00089610,-0.00089610,0.22193239,-0.22193240,0.52287506,-0.52287506,0.00168630,-0.00168630
2.80640320,1.11330432,-1.11330434,0.58619056,-0.58619056,0.35048525,-0.35048525,0.00076690,-0.00076690,0.20969120,-0.20969120,0.49733942,-0.49733943,0.00160570,-0.00160570
2.81240620,1.05781947,-1.05781949,0.56390015,-0.56390016,0.33223327,-0.33223328,0.00066157,-0.00066157,0.19729143,-0.19729144,0.47141661,-0.47141662,0.00152284,-0.00152284
2.81840920,1.00193660,-1.00193662,0.54072394,-0.54072395,0.31381925,-0.31381926,0.00057752,-0.00057752,0.18489371,-0.18489372,0.44542659,-0.44542660,0.00143878,-0.00143878
2.82441221,0.94627192,-0.94627193,0.51695563,-0.51695564,0.29545749,-0.29545750,0.00051310,-0.00051310,0.17264199,-0.17264200,0.41965382,-0.41965383,0.00135455,-0.00135455
2.83041521,0.89136285,-0.89136286,0.49286044,-0.49286045,0.27733759,-0.27733759,0.00046759,-0.00046759,0.16066164,-0.16066164,0.39434414,-0.39434415,0.00127111,-0.00127111
2.83641821,0.83766527,-0.83766528,0.46867272,-0.46867273,0.25962272,-0.25962273,0.00044117,-0.00044117,0.14905854,-0.14905854,0.36970397,-0.36970398,0.00118937,-0.00118937
2.84242121,0.78555538,-0.78555539,0.44459566,-0.44459567,0.24244954,-0.24244955,0.00043496,-0.00043496,0.13791917,-0.13791917,0.34590164,-0.34590165,0.00111012,-0.00111012
2.84842421,0.73533582,-0.73533584,0.42080310,-0.42080311,0.22592940,-0.22592941,0.00045108,-0.00045108,0.12731155,-0.12731156,0.32307064,-0.32307064,0.00103411,-0.00103411
2.85442721,0.68724525,-0.68724526,0.39744293,-0.39744294,0.21015085,-0.21015085,0.00049274,-0.00049274,0.11728695,-0.11728695,0.30131436,-0.30131436,0.00096200,-0.00096200
2.86043022,0.64147058,-0.64147059,0.37464184,-0.37464184,0.19518302,-0.19518302,0.00056434,-0.00056434,0.10788217,-0.10788217,0.28071207,-0.28071208,0.00089440,-0.00089440
2.86643322,0.59816103,-0.59816104,0.35251097,-0.35251097,0.18107978,-0.18107978,0.00067170,-0.00067170,0.09912229,-0.09912229,0.26132567,-0.26132567,0.00083190,-0.00083190
2.87243622,0.55744309,-0.55744310,0.33115199,-0.33115200,0.16788422,-0.16788422,0.00082213,-0.00082213,0.09102363,-0.09102364,0.24320672,-0.24320672,0.00077508,-0.00077508
2.87843922,0.51943556,-0.51943557,0.31066330,-0.31066331,0.15563336,-0.15563337,0.00102471,-0.00102471,0.08359690,-0.08359691,0.22640363,-0.22640363,0.00072454,-0.00072454
2.88444222,0.48426393,-0.48426394,0.29114582,-0.29114582,0.14436274,-0.14436274,0.00129050,-0.00129050,0.07685018,-0.07685018,0.21096839,-0.21096839,0.00068096,-0.00068096
2.89044522,0.45207353,-0.45207354,0.27270822,-0.27270822,0.13411065,-0.13411065,0.00163270,-0.00163270,0.07079181,-0.07079181,0.19696273,-0.19696273,0.00064510,-0.00064510
2.89644822,0.42304080,-0.42304081,0.25547129,-0.25547130,0.12492196,-0.12492196,0.00206689,-0.00206689,0.06543296,-0.06543296,0.18446342,-0.18446342,0.00061785,-0.00061785
2.90245123,0.39738237,-0.39738237,0.23957121,-0.23957122,0.11685122,-0.11685123,0.00261124,-0.00261124,0.06078984,-0.06078984,0.17356653,-0.17356653,0.00060024,-0.00060024
2.90845423,0.37536167,-0.37536168,0.22516166,-0.22516167,0.10996514,-0.10996515,0.00328662,-0.00328662,0.05688542,-0.05688542,0.16439053,-0.16439053,0.00059351,-0.00059351
2.91445723,0.35729291,-0.35729291,0.21241473,-0.21241473,0.10434412,-0.10434412,0.00411672,-0.00411672,0.05375072,-0.05375072,0.15707813,-0.15707813,0.00059908,-0.00059908
2.92046023,0.34354220,-0.34354220,0.20152055,-0.20152055,0.10008299,-0.10008299,0.00512807,-0.00512807,0.05142554,-0.05142555,0.15179686,-0.15179686,0.00061860,-0.00061860
2.92646323,0.33452594,-0.33452595,0.19268579,-0.19268579,0.09729090,-0.09729090,0.00635000,-0.00635000,0.04995866,-0.04995866,0.14873829,-0.14873829,0.00065395,-0.00065395
2.93246623,0.33070640,-0.33070640,0.18613097,-0.18613097,0.09609025,-0.09609025,0.00781444,-0.00781444,0.04940748,-0.04940748,0.14811595,-0.14811595,0.00070725,-0.00070725
2.93846923,0.33258445,-0.33258445,0.18208667,-0.18208667,0.09661473,-0.09661473,0.00955562,-0.00955562,0.04983714,-0.04983714,0.15016198,-0.15016198,0.00078084,-0.00078084
2.94447224,0.34068968,-0.34068967,0.18078887,-0.18078887,0.09900655,-0.09900655,0.01160968,-0.01160968,0.05131908,-0.05131908,0.15512243,-0.15512242,0.00087725,-0.00087725
2.95047524,0.35556783,-0.35556783,0.18247323,-0.18247323,0.10341282,-0.10341282,0.01401403,-0.01401403,0.05392909,-0.05392909,0.16325140,-0.16325139,0.00099922,-0.00099922
2.95647824,0.37776578,-0.37776577,0.18736876,-0.18736876,0.10998105,-0.10998104,0.01680661,-0.01680661,0.05774482,-0.05774482,0.17480399,-0.17480398,0.00114958,-0.00114958
2.96248124,0.40781414,-0.40781413,0.19569065,-0.19569064,0.11885403,-0.11885403,0.02002499,-0.02002499,0.06284290,-0.06284289,0.19002816,-0.19002816,0.00133129,-0.00133129
2.96848424,0.44620788,-0.44620787,0.20763262,-0.20763261,0.13016406,-0.13016405,0.02370532,-0.02370532,0.06929552,-0.06929552,0.20915568,-0.20915568,0.00154726,-0.00154726
2.97448724,0.49338524,-0.49338522,0.22335890,-0.22335889,0.14402654,-0.14402654,0.02788112,-0.02788112,0.07716684,-0.07716683,0.23239228,-0.23239227,0.00180039,-0.00180039
2.98049025,0.54970532,-0.54970530,0.24299592,-0.24299592,0.16053337,-0.16053337,0.03258197,-0.03258197,0.08650894,-0.08650893,0.25990724,-0.25990723,0.00209337,-0.00209337
2.98649325,0.61542518,-0.61542516,0.26662408,-0.26662407,0.17974603,-0.17974602,0.03783217,-0.03783217,0.09735781,-0.09735780,0.29182283,-0.29182282,0.00242864,-0.00242864
2.99249625,0.69067692,-0.69067690,0.29426973,-0.29426972,0.20168876,-0.20168876,0.04364927,-0.04364927,0.10972919,-0.10972919,0.32820372,-0.32820371,0.00280828,-0.00280828
2.99849925,0.77544575,-0.77544572,0.32589780,-0.32589780,0.22634211,-0.22634211,0.05004274,-0.05004274,0.12361467,-0.12361467,0.36904696,-0.36904695,0.00323385,-0.00323385
3.00450225,0.86954993,-0.86954991,0.36140531,-0.36140530,0.25363700,-0.25363699,0.05701260,-0.05701259,0.13897803,-0.13897803,0.41427292,-0.41427290,0.00370634,-0.00370634
3.01050525,0.97262374,-0.97262371,0.40061610,-0.40061609,0.28344977,-0.28344977,0.06454827,-0.06454826,0.15575217,-0.15575216,0.46371758,-0.46371757,0.00422601,-0.00422601
3.01650825,1.08410428,-1.08410425,0.44327729,-0.44327728,0.31559849,-0.31559848,0.07262757,-0.07262756,0.17383668,-0.17383668,0.51712683,-0.51712682,0.00479232,-0.00479232
3.02251126,1.20322339,-1.20322335,0.48905762,-0.48905761,0.34984070,-0.34984069,0.08121598,-0.08121598,0.19309642,-0.19309642,0.57415302,-0.57415300,0.00540382,-0.00540382
3.02851426,1.32900544,-1.32900540,0.53754805,-0.53754804,0.38587311,-0.38587310,0.09026623,-0.09026622,0.21336104,-0.21336103,0.63435431,-0.63435429,0.00605812,-0.00605812
3.03451726,1.46027179,-1.46027175,0.58826489,-0.58826487,0.42333320,-0.42333319,0.09971817,-0.09971817,0.23442579,-0.23442578,0.69719718,-0.69719716,0.00675180,-0.00675180
3.04052026,1.59565244,-1.59565240,0.64065550,-0.64065549,0.46180305,-0.46180304,0.10949915,-0.10949915,0.25605362,-0.25605361,0.76206210,-0.76206208,0.00748045,-0.00748045
3.04652326,1.73360506,-1.73360503,0.69410672,-0.69410670,0.50081541,-0.50081540,0.11952465,-0.11952465,0.27797857,-0.27797857,0.82825269,-0.82825267,0.00823864,-0.00823864
3.05252626,1.87244140,-1.87244136,0.74795573,-0.74795571,0.53986189,-0.53986188,0.12969944,-0.12969944,0.29991060,-0.29991059,0.89500804,-0.89500803,0.00901999,-0.00901999
3.05852926,2.01036043,-2.01036039,0.80150336,-0.80150335,0.57840326,-0.57840325,0.13991904,-0.13991904,0.32154149,-0.32154148,0.96151819,-0.96151817,0.00981728,-0.00981728
3.06453227,2.14548759,-2.14548755,0.85402930,-0.85402928,0.61588143,-0.61588143,0.15007162,-0.15007162,0.34255198,-0.34255197,1.02694205,-1.02694204,0.01062251,-0.01062251
3.07053527,2.27591882,-2.27591879,0.90480878,-0.90480877,0.65173294,-0.65173293,0.16004014,-0.16004014,0.36261971,-0.36261970,1.09042754,-1.09042752,0.01142709,-0.01142709
3.07653827,2.39976794,-2.39976791,0.95313023,-0.95313022,0.68540326,-0.68540325,0.16970479,-0.16970479,0.38142774,-0.38142774,1.15113285,-1.15113283,0.01222201,-0.01222201
3.08254127,2.51521564,-2.51521562,0.99831304,-0.99831303,0.71636165,-0.71636164,0.17894557,-0.17894556,0.39867342,-0.39867341,1.20824840,-1.20824838,0.01299802,-0.01299802
3.08854427,2.62055828,-2.62055825,1.03972501,-1.03972500,0.74411579,-0.74411579,0.18764496,-0.18764496,0.41407708,-0.41407708,1.26101828,-1.26101826,0.01374583,-0.01374583
3.09454727,2.71425437,-2.71425435,1.07679848,-1.07679848,0.76822573,-0.76822573,0.19569065,-0.19569065,0.42739047,-0.42739046,1.30876055,-1.30876054,0.01445636,-0.01445636
3.10055028,2.79496707,-2.79496706,1.10904473,-1.10904472,0.78831653,-0.78831653,0.20297810,-0.20297810,0.43840423,-0.43840423,1.35088540,-1.35088539,0.01512092,-0.01512092
3.10655328,2.86160081,-2.86160080,1.13606582,-1.13606582,0.80408906,-0.80408906,0.20941293,-0.20941293,0.44695446,-0.44695446,1.38691044,-1.38691043,0.01573142,-0.01573142
3.11255628,2.91333045,-2.91333045,1.15756359,-1.15756359,0.81532860,-0.81532860,0.21491313,-0.21491313,0.45292778,-0.45292778,1.41647249,-1.41647249,0.01628058,-0.01628058
3.11855928,2.94962208,-2.94962208,1.17334527,-1.17334527,0.82191077,-0.82191077,0.21941083,-0.21941083,0.45626488,-0.45626488,1.43933543,-1.43933542,0.01676204,-0.01676204
3.12456228,2.97024431,-2.97024431,1.18332569,-1.18332569,0.82380462,-0.82380463,0.22285372,-0.22285372,0.45696233,-0.45696233,1.45539367,-1.45539366,0.01717057,-0.01717057
3.13056528,2.97527000,-2.97527000,1.18752588,-1.18752589,0.82107282,-0.82107282,0.22520608,-0.22520608,0.45507258,-0.45507258,1.46467145,-1.46467145,0.01750207,-0.01750207
3.13656828,2.96506831,-2.96506832,1.18606843,-1.18606843,0.81386884,-0.81386885,0.22644927,-0.22644927,0.45070223,-0.45070224,1.46731783,-1.46731784,0.01775372,-0.01775372
3.14257129,2.94028774,-2.94028775,1.17916964,-1.17916965,0.80243148,-0.80243148,0.22658179,-0.22658180,0.44400855,-0.44400855,1.46359786,-1.46359786,0.01792395,-0.01792395
3.14857429,2.90183096,-2.90183098,1.16712923,-1.16712924,0.78707675,-0.78707676,0.22561893,-0.22561893,0.43519451,-0.43519451,1.45388037,-1.45388037,0.01801241,-0.01801241
3.15457729,2.85082276,-2.85082278,1.15031788,-1.15031788,0.76818780,-0.76818780,0.22359185,-0.22359186,0.42450258,-0.42450259,1.43862319,-1.43862320,0.01801999,-0.01801999
3.16058029,2.78857259,-2.78857261,1.12916340,-1.12916341,0.74620297,-0.74620298,0.22054647,-0.22054647,0.41220743,-0.41220744,1.41835636,-1.41835637,0.01794864,-0.01794864
3.16658329,2.71653339,-2.71653342,1.10413627,-1.10413628,0.72160285,-0.72160286,0.21654185,-0.21654185,0.39860794,-0.39860795,1.39366427,-1.39366428,0.01780133,-0.01780133
3.17258629,2.63625847,-2.63625849,1.07573494,-1.07573495,0.69489647,-0.69489648,0.21164842,-0.21164842,0.38401883,-0.38401883,1.36516753,-1.36516753,0.01758190,-0.01758190
3.17858929,2.54935802,-2.54935805,1.04447192,-1.04447193,0.66660752,-0.66660753,0.20594599,-0.20594599,0.36876217,-0.36876217,1.33350536,-1.33350537,0.01729492,-0.01729492
3.18459230,2.45745715,-2.45745718,1.01086088,-1.01086089,0.63726073,-0.63726074,0.19952164,-0.19952165,0.35315910,-0.35315911,1.29931919,-1.29931920,0.01694555,-0.01694555
3.19059530,2.36215653,-2.36215656,0.97540539,-0.97540541,0.60736911,-0.60736912,0.19246759,-0.19246759,0.33752201,-0.33752201,1.26323798,-1.26323799,0.01653936,-0.01653936
3.19659830,2.26499712,-2.26499715,0.93858963,-0.93858964,0.57742234,-0.57742235,0.18487909,-0.18487909,0.32214735,-0.32214735,1.22586578,-1.22586579,0.01608226,-0.01608226
3.20260130,2.16742964,-2.16742966,0.90087113,-0.90087114,0.54787650,-0.54787651,0.17685244,-0.17685244,0.30730935,-0.30730936,1.18777180,-1.18777180,0.01558030,-0.01558030
3.20860430,2.07078955,-2.07078958,0.86267580,-0.86267581,0.51914554,-0.51914555,0.16848316,-0.16848316,0.29325466,-0.29325466,1.14948291,-1.14948292,0.01503961,-0.01503961
3.21460730,1.97627780,-1.97627782,0.82439500,-0.82439501,0.49159449,-0.49159450,0.15986439,-0.15986439,0.28019800,-0.28019801,1.11147886,-1.11147887,0.01446629,-0.01446629
3.22061031,1.88494721,-1.88494724,0.78638447,-0.78638448,0.46553451,-0.46553451,0.15108548,-0.15108549,0.26831899,-0.26831899,1.07418962,-1.07418962,0.01386635,-0.01386635
3.22661331,1.79769455,-1.79769457,0.74896498,-0.74896499,0.44121974,-0.44121974,0.14223091,-0.14223091,0.25775988,-0.25775988,1.03799489,-1.03799490,0.01324562,-0.01324562
3.23261631,1.71525753,-1.71525755,0.71242413,-0.71242414,0.41884596,-0.41884596,0.13337942,-0.13337942,0.24862447,-0.24862447,1.00322522,-1.00322522,0.01260976,-0.01260976
3.23861931,1.63821649,-1.63821650,0.67701905,-0.67701906,0.39855079,-0.39855079,0.12460345,-0.12460345,0.24097785,-0.24097785,0.97016432,-0.97016432,0.01196424,-0.01196424
3.24462231,1.56699978,-1.56699979,0.64297956,-0.64297957,0.38041540,-0.38041540,0.11596880,-0.11596880,0.23484716,-0.23484716,0.93905227,-0.93905227,0.01131428,-0.01131428
3.25062531,1.50189238,-1.50189240,0.61051132,-0.61051133,0.36446746,-0.36446747,0.10753453,-0.10753453,0.23022306,-0.23022306,0.91008902,-0.91008902,0.01066493,-0.01066493
3.25662831,1.44304689,-1.44304690,0.57979876,-0.57979877,0.35068525,-0.35068525,0.09935306,-0.09935306,0.22706193,-0.22706193,0.88343807,-0.88343807,0.01002099,-0.01002099
3.26263132,1.39049627,-1.39049628,0.55100745,-0.55100745,0.33900248,-0.33900248,0.09147039,-0.09147039,0.22528881,-0.22528881,0.85922986,-0.85922986,0.00938713,-0.00938713
3.26863432,1.34416777,-1.34416778,0.52428566,-0.52428567,0.32931402,-0.32931402,0.08392648,-0.08392648,0.22480077,-0.22480077,0.83756471,-0.83756471,0.00876781,-0.00876781
3.27463732,1.30389751,-1.30389752,0.49976519,-0.49976520,0.32148189,-0.32148190,0.07675574,-0.07675574,0.22547081,-0.22547081,0.81851540,-0.81851539,0.00816732,-0.00816732
3.28064032,1.26944525,-1.26944525,0.47756120,-0.47756121,0.31534177,-0.31534177,0.06998747,-0.06998747,0.22715219,-0.22715219,0.80212901,-0.80212901,0.00758982,-0.00758982
3.28664332,1.24050907,-1.24050907,0.45777136,-0.45777136,0.31070946,-0.31070946,0.06364645,-0.06364646,0.22968301,-0.22968301,0.78842849,-0.78842848,0.00703930,-0.00703930
3.29264632,1.21673968,-1.21673969,0.44047428,-0.44047428,0.30738749,-0.30738749,0.05775344,-0.05775344,0.23289104,-0.23289104,0.77741366,-0.77741365,0.00651960,-0.00651960
3.29864932,1.19775419,-1.19775419,0.42572754,-0.42572754,0.30517150,-0.30517150,0.05232563,-0.05232563,0.23659873,-0.23659872,0.76906209,-0.76906208,0.00603439,-0.00603439
3.30465233,1.18314900,-1.18314900,0.41356550,-0.41356550,0.30385628,-0.30385628,0.04737714,-0.04737714,0.24062810,-0.24062810,0.76332981,-0.76332980,0.00558716,-0.00558716
3.31065533,1.17251192,-1.17251192,0.40399709,-0.40399709,0.30324150,-0.30324150,0.04291936,-0.04291936,0.24480570,-0.24480570,0.76015206,-0.76015206,0.00518123,-0.00518123
3.31665833,1.16543308,-1.16543308,0.39700394,-0.39700394,0.30313681,-0.30313681,0.03896128,-0.03896128,0.24896721,-0.24896720,0.75944416,-0.75944415,0.00481966,-0.00481966
3.32266133,1.16151470,-1.16151470,0.39253891,-0.39253891,0.30336626,-0.30336626,0.03550968,-0.03550968,0.25296167,-0.25296167,0.76110251,-0.76110251,0.00450532,-0.00450532
3.32866433,1.16037935,-1.16037934,0.39052539,-0.39052539,0.30377207,-0.30377207,0.03256935,-0.03256935,0.25665529,-0.25665529,0.76500583,-0.76500583,0.00424077,-0.00424077
3.33466733,1.16167657,-1.16167657,0.39085727,-0.39085727,0.30421745,-0.30421745,0.03014306,-0.03014306,0.25993452,-0.25993452,0.77101644,-0.77101644,0.00402827,-0.00402827
3.34067034,1.16508779,-1.16508779,0.39339979,-0.39339979,0.30458856,-0.30458856,0.02823163,-0.02823163,0.26270836,-0.26270836,0.77898163,-0.77898163,0.00386978,-0.00386978
3.34667334,1.17032911,-1.17032911,0.39799124,-0.39799124,0.30479546,-0.30479546,0.02683381,-0.02683381,0.26490981,-0.26490981,0.78873492,-0.78873492,0.00376684,-0.00376684
3.35267634,1.17715210,-1.17715210,0.40444540,-0.40444540,0.30477218,-0.30477218,0.02594609,-0.02594609,0.26649634,-0.26649634,0.80009707,-0.80009706,0.00372061,-0.00372061
3.35867934,1.18534235,-1.18534235,0.41255468,-0.41255468,0.30447574,-0.30447574,0.02556251,-0.02556251,0.26744943,-0.26744943,0.81287676,-0.81287676,0.00373175,-0.00373175
3.36468234,1.19471601,-1.19471601,0.42209377,-0.42209377,0.30388435,-0.30388435,0.02567439,-0.02567439,0.26777307,-0.26777307,0.82687088,-0.82687088,0.00380046,-0.00380046
3.37068534,1.20511424,-1.20511425,0.43282360,-0.43282360,0.30299473,-0.30299473,0.02627001,-0.02627001,0.26749136,-0.26749136,0.84186428,-0.84186427,0.00392636,-0.00392636
3.37668834,1.21639602,-1.21639602,0.44449554,-0.44449554,0.30181882,-0.30181882,0.02733427,-0.02733427,0.26664533,-0.26664533,0.85762907,-0.85762907,0.00410848,-0.00410848
3.38269135,1.22842957,-1.22842957,0.45685554,-0.45685554,0.30037997,-0.30037997,0.02884841,-0.02884841,0.26528908,-0.26528908,0.87392363,-0.87392362,0.00434521,-0.00434521
3.38869435,1.24108298,-1.24108298,0.46964814,-0.46964813,0.29870878,-0.29870878,0.03078967,-0.03078967,0.26348546,-0.26348546,0.89049135,-0.89049135,0.00463426,-0.00463426
3.39469735,1.25421451,-1.25421451,0.48262013,-0.48262013,0.29683884,-0.29683884,0.03313106,-0.03313106,0.26130151,-0.26130151,0.90705951,-0.90705951,0.00497264,-0.00497264
3.40070035,1.26766332,-1.26766333,0.49552395,-0.49552394,0.29480264,-0.29480264,0.03584118,-0.03584118,0.25880390,-0.25880390,0.92333840,-0.92333840,0.00535664,-0.00535664
3.40670335,1.28124115,-1.28124116,0.50812049,-0.50812048,0.29262776,-0.29262776,0.03888413,-0.03888413,0.25605465,-0.25605465,0.93902118,-0.93902118,0.00578181,-0.00578181
3.41270635,1.29472572,-1.29472572,0.52018160,-0.52018160,0.29033360,-0.29033360,0.04221956,-0.04221956,0.25310727,-0.25310728,0.95378465,-0.95378465,0.00624298,-0.00624298
3.41870935,1.30785631,-1.30785632,0.53149212,-0.53149212,0.28792882,-0.28792882,0.04580278,-0.04580278,0.25000369,-0.25000369,0.96729130,-0.96729130,0.00673432,-0.00673432
