energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.29264632,0.60349733,0.00003075,0.30925455,0.11756127,0.05331467,0.26272564,0.12206632,0.01549998,0.14436887
3.29864932,0.56659356,0.00002222,0.28872970,0.11248550,0.04931165,0.24588771,0.11307682,0.01662665,0.13562153
3.30465233,0.52968118,0.00001596,0.26822741,0.10749104,0.04534108,0.22901968,0.10410273,0.01771592,0.12679894
3.31065533,0.49314401,0.00001138,0.24797026,0.10260520,0.04144429,0.21230691,0.09524610,0.01874724,0.11800297
3.31665833,0.45732422,0.00000806,0.22815748,0.09784652,0.03765834,0.19591615,0.08659932,0.01970053,0.10932630
3.32266133,0.42251789,0.00000568,0.20896225,0.09322537,0.03401549,0.17999321,0.07824371,0.02055672,0.10085095
3.32866433,0.38897242,0.00000398,0.19053021,0.08874495,0.03054280,0.16466144,0.07024860,0.02129823,0.09264732
3.33466733,0.35688591,0.00000278,0.17297875,0.08440252,0.02726203,0.15002113,0.06267078,0.02190950,0.08477371
3.34067034,0.32640817,0.00000195,0.15639739,0.08019075,0.02418956,0.13614960,0.05555434,0.02237748,0.07727624
3.34667334,0.29764324,0.00000139,0.14084881,0.07609917,0.02133659,0.12310208,0.04893093,0.02269202,0.07018916
3.35267634,0.27065309,0.00000104,0.12637073,0.07211566,0.01870944,0.11091309,0.04282032,0.02284621,0.06353556
3.35867934,0.24546229,0.00000083,0.11297825,0.06822778,0.01630994,0.09959837,0.03723125,0.02283659,0.05732832
3.36468234,0.22206327,0.00000076,0.10066658,0.06442400,0.01413593,0.08915717,0.03216254,0.02266328,0.05157125
3.37068534,0.20042195,0.00000080,0.08941411,0.06069470,0.01218179,0.07957466,0.02760430,0.02232993,0.04626045
3.37668834,0.18048334,0.00000096,0.07918553,0.05703299,0.01043910,0.07082457,0.02353932,0.02184360,0.04138564
3.38269135,0.16217712,0.00000126,0.06993494,0.05343517,0.00889716,0.06287170,0.01994445,0.02121454,0.03693161
3.38869435,0.14542267,0.00000174,0.06160886,0.04990104,0.00754364,0.05567440,0.01679206,0.02045574,0.03287951
3.39469735,0.13013378,0.00000245,0.05414902,0.04643391,0.00636516,0.04918681,0.01405134,0.01958257,0.02920813
3.40070035,0.11622260,0.00000348,0.04749482,0.04304039,0.00534777,0.04336092,0.01168960,0.01861222,0.02589507
3.40670335,0.10360309,0.00000492,0.04158558,0.03973000,0.00447748,0.03814828,0.00967345,0.01756315,0.02291770
3.41270635,0.09219369,0.00000692,0.03636234,0.03651467,0.00374068,0.03350149,0.00796980,0.01645451,0.02025404
3.41870935,0.08191955,0.00000969,0.03176940,0.03340815,0.00312448,0.02937533,0.00654679,0.01530559,0.01788344
3.42471236,0.07271409,0.00001348,0.02775550,0.03042530,0.00261709,0.02572772,0.00537446,0.01413526,0.01578721
3.43071536,0.06452020,0.00001862,0.02427473,0.02758153,0.00220798,0.02252034,0.00442542,0.01296154,0.01394898
3.43671836,0.05729106,0.00002555,0.02128715,0.02489217,0.00188819,0.01971907,0.00367522,0.01180109,0.01235514
3.44272136,0.05099068,0.00003481,0.01875925,0.02237200,0.00165041,0.01729430,0.00310277,0.01066898,0.01099501
3.44872436,0.04559432,0.00004709,0.01666416,0.02003483,0.00148914,0.01522102,0.00269047,0.00957839,0.00986105
3.45472736,0.04108871,0.00006327,0.01498175,0.01789325,0.00140076,0.01347888,0.00242435,0.00854046,0.00894900
3.46073037,0.03747224,0.00008443,0.01369862,0.01595850,0.00138360,0.01205213,0.00229408,0.00756425,0.00825793
3.46673337,0.03475516,0.00011187,0.01280788,0.01424042,0.00143795,0.01092952,0.00229291,0.00665675,0.00779026
3.47273637,0.03295959,0.00014723,0.01230898,0.01274762,0.00156605,0.01010413,0.00241753,0.00582299,0.00755176
3.47873937,0.03211962,0.00019244,0.01220729,0.01148760,0.00177208,0.00957326,0.00266784,0.00506618,0.00755148
3.48474237,0.03228111,0.00024982,0.01251367,0.01046703,0.00206209,0.00933814,0.00304672,0.00438795,0.00780158
3.49074537,0.03350145,0.00032214,0.01324387,0.00969208,0.00244390,0.00940377,0.00355963,0.00378858,0.00831714
3.49674837,0.03584903,0.00041261,0.01441773,0.00916870,0.00292701,0.00977860,0.00421426,0.00326730,0.00911584
3.50275138,0.03940232,0.00052498,0.01605838,0.00890294,0.00352240,0.01047426,0.00502007,0.00282255,0.01021752
3.50875438,0.04424872,0.00066356,0.01819106,0.00890119,0.00424232,0.01150521,0.00598770,0.00245230,0.01164365
3.51475738,0.05048283,0.00083326,0.02084194,0.00917040,0.00510006,0.01288836,0.00712840,0.00215430,0.01341660
3.52076038,0.05820443,0.00103959,0.02403667,0.00971820,0.00610964,0.01464270,0.00845339,0.00192635,0.01555887
3.52676338,0.06751587,0.00128874,0.02779878,0.01055296,0.00728547,0.01678887,0.00997312,0.00176656,0.01809207
3.53276638,0.07851923,0.00158752,0.03214804,0.01168377,0.00864193,0.01934878,0.01169652,0.00167355,0.02103588
3.53876938,0.09131297,0.00194339,0.03709860,0.01312032,0.01019303,0.02234526,0.01363023,0.00164665,0.02440683
3.54477239,0.10598854,0.00236443,0.04265732,0.01487274,0.01195189,0.02580180,0.01577780,0.00168605,0.02821708
3.55077539,0.12262681,0.00285931,0.04882195,0.01695140,0.01393038,0.02974241,0.01813900,0.00179299,0.03247316
3.55677839,0.14129465,0.00343720,0.05557967,0.01936667,0.01613865,0.03419161,0.02070906,0.00196980,0.03717472
3.56278139,0.16204184,0.00410776,0.06290574,0.02212871,0.01858480,0.03917465,0.02347816,0.00222011,0.04231345
3.56878439,0.18489844,0.00488099,0.07076259,0.02524725,0.02127451,0.04471797,0.02643090,0.00254883,0.04787209
3.57478739,0.20987291,0.00576720,0.07909928,0.02873143,0.02421086,0.05084979,0.02954610,0.00296229,0.05382373
3.58079040,0.23695109,0.00677683,0.08785153,0.03258974,0.02739417,0.05760112,0.03279662,0.00346826,0.06013137
3.58679340,0.26609624,0.00792036,0.09694233,0.03683001,0.03082199,0.06500675,0.03614960,0.00407597,0.06674784
3.59279640,0.29725016,0.00920819,0.10628311,0.04145946,0.03448927,0.07310660,0.03956677,0.00479616,0.07361615
3.59879940,0.33033541,0.01065045,0.11577558,0.04648486,0.03838856,0.08194700,0.04300513,0.00564101,0.08067016
3.60480240,0.36525863,0.01225685,0.12531408,0.05191275,0.04251045,0.09158197,0.04641782,0.00662415,0.08783579
3.61080540,0.40191467,0.01403652,0.13478856,0.05774962,0.04684402,0.10207434,0.04975523,0.00776048,0.09503257
3.61680840,0.44019142,0.01599778,0.14408778,0.06400215,0.05137741,0.11349649,0.05296629,0.00906605,0.10217555
3.62281141,0.47997490,0.01814794,0.15310292,0.07067733,0.05609848,0.12593061,0.05599992,0.01055785,0.10917754
3.62881441,0.52115419,0.02049303,0.16173120,0.07778245,0.06099535,0.13946822,0.05880659,0.01225346,0.11595153
3.63481741,0.56362591,0.02303751,0.16987945,0.08532494,0.06605699,0.15420889,0.06133983,0.01417066,0.12241323
3.64082041,0.60729758,0.02578399,0.17746728,0.09331196,0.07127365,0.17025792,0.06355780,0.01632691,0.12848362
3.64682341,0.65208955,0.02873283,0.18442990,0.10174967,0.07663707,0.18772292,0.06542464,0.01873877,0.13409132
3.65282641,0.69793506,0.03188180,0.19072021,0.11064227,0.08214058,0.20670927,0.06691171,0.02142117,0.13917472
3.65882941,0.74477817,0.03522561,0.19631005,0.11999066,0.08777885,0.22731448,0.06799854,0.02438656,0.14368376
3.66483242,0.79256937,0.03875552,0.20119063,0.12979078,0.09354740,0.24962146,0.06867349,0.02764411,0.14758120
3.67083542,0.84125888,0.04245886,0.20537196,0.14003179,0.09944181,0.27369109,0.06893408,0.03119867,0.15084342
3.67683842,0.89078792,0.04631868,0.20888130,0.15069399,0.10545670,0.29955421,0.06878695,0.03504987,0.15346050
3.68284142,0.94107821,0.05031332,0.21176081,0.16174671,0.11158445,0.32720342,0.06824752,0.03919117,0.15543589
3.68884442,0.99202032,0.05441616,0.21406433,0.17314622,0.11781378,0.35658525,0.06733923,0.04360897,0.15678536
3.69484742,1.04346170,0.05859538,0.21585371,0.18483390,0.12412825,0.38759296,0.06609254,0.04828185,0.15753550
3.70085043,1.09519511,0.06281402,0.21719462,0.19673477,0.13050482,0.42006076,0.06454369,0.05318006,0.15772181
3.70685343,1.14694853,0.06703003,0.21815234,0.20875652,0.13691253,0.45375969,0.06273327,0.05826517,0.15738647
3.71285643,1.19837737,0.07119665,0.21878767,0.22078925,0.14331144,0.48839584,0.06070465,0.06348999,0.15657593
3.71885943,1.24906003,0.07526299,0.21915317,0.23270605,0.14965202,0.52361110,0.05850241,0.06879895,0.15533847
3.72486243,1.29849748,0.07917483,0.21929008,0.24436442,0.15587490,0.55898690,0.05617086,0.07412871,0.15372191
3.73086543,1.34611748,0.08287564,0.21922603,0.25560872,0.16191129,0.59405100,0.05375259,0.07940924,0.15177156
3.73686843,1.39128376,0.08630787,0.21897373,0.26627350,0.16768396,0.62828726,0.05128726,0.08456522,0.14952847
3.74287144,1.43331021,0.08941437,0.21853067,0.27618775,0.17310888,0.66114830,0.04881061,0.08951781,0.14702821
3.74887444,1.47147969,0.09214002,0.21787990,0.28517986,0.17809737,0.69207065,0.04635375,0.09418675,0.14430014
3.75487744,1.50506705,0.09443333,0.21699191,0.29308322,0.18255890,0.72049178,0.04394265,0.09849266,0.14136717
3.76088044,1.53336517,0.09624823,0.21582723,0.29974209,0.18640423,0.74586850,0.04159802,0.10235951,0.13824608
3.76688344,1.55571299,0.09754561,0.21433994,0.30501760,0.18954886,0.76769573,0.03933537,0.10571713,0.13494832
3.77288644,1.57152416,0.09829488,0.21248157,0.30879345,0.19191663,0.78552496,0.03716535,0.10850371,0.13148113
3.77888944,1.58031471,0.09847525,0.21020531,0.31098121,0.19344319,0.79898142,0.03509423,0.11066800,0.12784900
3.78489245,1.58172822,0.09807669,0.20747017,0.31152472,0.19407927,0.80777912,0.03312461,0.11217141,0.12405534
3.79089545,1.57555716,0.09710065,0.20424491,0.31040347,0.19379349,0.81173295,0.03125613,0.11298952,0.12010409
3.79689845,1.56175890,0.09556033,0.20051140,0.30763469,0.19257452,0.81076731,0.02948626,0.11311329,0.11600134
3.80290145,1.54046556,0.09348053,0.19626730,0.30327409,0.19043253,0.80492058,0.02781112,0.11254959,0.11175674
3.80890445,1.51198677,0.09089715,0.19152782,0.29741502,0.18739976,0.79434539,0.02622612,0.11132122,0.10738456
3.81490745,1.47680524,0.08785628,0.18632647,0.29018616,0.18353021,0.77930438,0.02472666,0.10946631,0.10290450
3.82091046,1.43556490,0.08441290,0.18071478,0.28174785,0.17889833,0.76016178,0.02330855,0.10703713,0.09834200
3.82691346,1.38905227,0.08062931,0.17476100,0.27228706,0.17359694,0.73737112,0.02196846,0.10409840,0.09372814
3.83291646,1.33817176,0.07657337,0.16854782,0.26201132,0.16773420,0.71145955,0.02070403,0.10072506,0.08909917
3.83891946,1.28391604,0.07231651,0.16216929,0.25114187,0.16143013,0.68300966,0.01951404,0.09699979,0.08449564
3.84492246,1.22733284,0.06793172,0.15572709,0.23990636,0.15481242,0.65263945,0.01839825,0.09301015,0.07996119
3.85092546,1.16948977,0.06349161,0.14932632,0.22853126,0.14801206,0.62098148,0.01735732,0.08884568,0.07554114
3.85692846,1.11143872,0.05906648,0.14307117,0.21723453,0.14115887,0.58866202,0.01639246,0.08459498,0.07128095
3.86293147,1.05418152,0.05472266,0.13706051,0.20621874,0.13437706,0.55628124,0.01550518,0.08034283,0.06722458
3.86893447,0.99863828,0.05052103,0.13138376,0.19566490,0.12778117,0.52439505,0.01469691,0.07616771,0.06341293
3.87493747,0.94561986,0.04651582,0.12611722,0.18572737,0.12147246,0.49349954,0.01396865,0.07213950,0.05988242
3.88094047,0.89580548,0.04275376,0.12132102,0.17652984,0.11553594,0.46401832,0.01332066,0.06831768,0.05666375
3.88694347,0.84972631,0.03927353,0.11703684,0.16816273,0.11003812,0.43629335,0.01275218,0.06475003,0.05378092
3.89294647,0.80775549,0.03610550,0.11328645,0.16068190,0.10502565,0.41057937,0.01226122,0.06147179,0.05125062
3.89894947,0.77010484,0.03327180,0.11007122,0.15410873,0.10052470,0.38704201,0.01184442,0.05850535,0.04908181
3.90495248,0.73682801,0.03078661,0.10737250,0.14843153,0.09654131,0.36575943,0.01149703,0.05586055,0.04727579
3.91095548,0.70782962,0.02865667,0.10515285,0.14360818,0.09306243,0.34672721,0.01121291,0.05353527,0.04582643
3.91695848,0.68287977,0.02688198,0.10335811,0.13956971,0.09005777,0.32986606,0.01098470,0.05151664,0.04472071
3.92296148,0.66163287,0.02545655,0.10192007,0.13622478,0.08748210,0.31503192,0.01080397,0.04978242,0.04393956
3.92896448,0.64364989,0.02436928,0.10075970,0.13346476,0.08527822,0.30202773,0.01066148,0.04830276,0.04345874
3.93496748,0.62842271,0.02360477,0.09979072,0.13116914,0.08338001,0.29061639,0.01054751,0.04704206,0.04324991
3.94097049,0.61539948,0.02314415,0.09892335,0.12921108,0.08171584,0.28053423,0.01045211,0.04596096,0.04328172
3.94697349,0.60400990,0.02296583,0.09806807,0.12746287,0.08021183,0.27150438,0.01036551,0.04501828,0.04352086
3.95297649,0.59368914,0.02304614,0.09713920,0.12580103,0.07879509,0.26324950,0.01027839,0.04417289,0.04393310
3.95897949,0.58389977,0.02335987,0.09605819,0.12411093,0.07739658,0.25550347,0.01018220,0.04338544,0.04448417
3.96498249,0.57415060,0.02388073,0.09475644,0.12229072,0.07595365,0.24802145,0.01006940,0.04261986,0.04514054
3.97098549,0.56401215,0.02458167,0.09317761,0.12025450,0.07441212,0.24058833,0.00993368,0.04184456,0.04587001
3.97698849,0.55312821,0.02543516,0.09127928,0.11793461,0.07272784,0.23302498,0.00977014,0.04103341,0.04664224
3.98299150,0.54122336,0.02641332,0.08903396,0.11528313,0.07086764,0.22519264,0.00957533,0.04016639,0.04742899
3.98899450,0.52810657,0.02748815,0.08642948,0.11227243,0.06880981,0.21699513,0.00934732,0.03922993,0.04820435
3.99499750,0.51367103,0.02863157,0.08346869,0.10889497,0.06654404,0.20837913,0.00908565,0.03821703,0.04894484
4.00100050,0.49789060,0.02981563,0.08016864,0.10516240,0.06407085,0.19933272,0.00879127,0.03712703,0.04962940
4.00700350,0.48081355,0.03101265,0.07655928,0.10110398,0.06140068,0.18988235,0.00846639,0.03596531,0.05023943
4.01300650,0.46255393,0.03219544,0.07268168,0.09676467,0.05855256,0.18008858,0.00811435,0.03474270,0.05075876
4.01900950,0.44328149,0.03333764,0.06858610,0.09220278,0.05555269,0.17004092,0.00773938,0.03347486,0.05117369
4.02501251,0.42321056,0.03441401,0.06432980,0.08748751,0.05243271,0.15985200,0.00734645,0.03218151,0.05147309
4.03101551,0.40258882,0.03540087,0.05997482,0.08269642,0.04922803,0.14965146,0.00694103,0.03088571,0.05164854
4.03701851,0.38168614,0.03627657,0.05558586,0.07791306,0.04597619,0.13957982,0.00652894,0.02961313,0.05169461
4.04302151,0.36078436,0.03702196,0.05122827,0.07322468,0.04271529,0.12978267,0.00611610,0.02839128,0.05160915
4.04902451,0.34016807,0.03762087,0.04696631,0.06872035,0.03948257,0.12040513,0.00570844,0.02724898,0.05139368
4.05502751,0.32011688,0.03806059,0.04286162,0.06448930,0.03631324,0.11158715,0.00531174,0.02621569,0.05105377
4.06103052,0.30089913,0.03833226,0.03897212,0.06061964,0.03323957,0.10345933,0.00493152,0.02532113,0.05059945
4.06703352,0.28276715,0.03843116,0.03535116,0.05719746,0.03029015,0.09613966,0.00457300,0.02459483,0.05004560
4.07303652,0.26595406,0.03835694,0.03204700,0.05430616,0.02748949,0.08973097,0.00424104,0.02406583,0.04941220
4.07903952,0.25067174,0.03811366,0.02910260,0.05202606,0.02485777,0.08431921,0.00394013,0.02376239,0.04872448
4.08504252,0.23710998,0.03770967,0.02655561,0.05043417,0.02241091,0.07997240,0.00367439,0.02371175,0.04801294
4.09104552,0.22543638,0.03715744,0.02443865,0.04960402,0.02016068,0.07674026,0.00344757,0.02393987,0.04731314
4.09704852,0.21579677,0.03647306,0.02277955,0.04960545,0.01811507,0.07465434,0.00326311,0.02447118,0.04666529
4.10305153,0.20831590,0.03567575,0.02160175,0.05050432,0.01627868,0.07372865,0.00312412,0.02532826,0.04611360
4.10905453,0.20309808,0.03478722,0.02092468,0.05236196,0.01465322,0.07396061,0.00303344,0.02653147,0.04570537
4.11505753,0.20022768,0.03383083,0.02076402,0.05523441,0.01323803,0.07533227,0.00299360,0.02809853,0.04548991
4.12106053,0.19976922,0.03283084,0.02113184,0.05917125,0.01203057,0.07781177,0.00300682,0.03004398,0.04551718
4.12706353,0.20176701,0.03181155,0.02203660,0.06421416,0.01102688,0.08135487,0.00307499,0.03237860,0.04583632
4.13306653,0.20624432,0.03079645,0.02348295,0.07039507,0.01022204,0.08590668,0.00319963,0.03510879,0.04649398
4.13906953,0.21320215,0.02980745,0.02547138,0.07773408,0.00961053,0.09140333,0.00338179,0.03823582,0.04753259
4.14507254,0.22261764,0.02886418,0.02799766,0.08623713,0.00918649,0.09777378,0.00362198,0.04175519,0.04898869
4.15107554,0.23444235,0.02798339,0.03105215,0.09589349,0.00894402,0.10494166,0.00392008,0.04565591,0.05089115
4.15707854,0.24860046,0.02717854,0.03461909,0.10667340,0.00887731,0.11282707,0.00427523,0.04991988,0.05325965
4.16308154,0.26498736,0.02645944,0.03867578,0.11852572,0.00898076,0.12134849,0.00468576,0.05452140,0.05610331
4.16908454,0.28346860,0.02583213,0.04319191,0.13137610,0.00924909,0.13042467,0.00514906,0.05942679,0.05941952
4.17508754,0.30387955,0.02529892,0.04812894,0.14512547,0.00967733,0.13997652,0.00566154,0.06459423,0.06319322
4.18109055,0.32602604,0.02485855,0.05343977,0.15964940,0.01026089,0.14992896,0.00621858,0.06997384,0.06739645
4.18709355,0.34968599,0.02450650,0.05906863,0.17479818,0.01099559,0.16021277,0.00681454,0.07550801,0.07198841
4.19309655,0.37461226,0.02423542,0.06495135,0.19039794,0.01187760,0.17076630,0.00744278,0.08113206,0.07691596
4.19909955,0.40053681,0.02403575,0.07101603,0.20625277,0.01290353,0.18153707,0.00809575,0.08677517,0.08211459
4.20510255,0.42717599,0.02389627,0.07718413,0.22214793,0.01407044,0.19248319,0.00876510,0.09236165,0.08750990
4.21110555,0.45423715,0.02380486,0.08337198,0.23785422,0.01537586,0.20357444,0.00944189,0.09781244,0.09301945
4.21710855,0.48142605,0.02374920,0.08949266,0.25313319,0.01681787,0.21479321,0.01011678,0.10304694,0.09855513
4.22311156,0.50845523,0.02371751,0.09545835,0.26774336,0.01839510,0.22613493,0.01078033,0.10798497,0.10402568
4.22911456,0.53505270,0.02369928,0.10118278,0.28144693,0.02010686,0.23760823,0.01142323,0.11254889,0.10933964
4.23511756,0.56097082,0.02368593,0.10658403,0.29401710,0.02195310,0.24923458,0.01203667,0.11666578,0.11440828
4.24112056,0.58599486,0.02367142,0.11158734,0.30524525,0.02393448,0.26104758,0.01261259,0.12026961,0.11914857
4.24712356,0.60995094,0.02365280,0.11612779,0.31494820,0.02605235,0.27309177,0.01314405,0.12330323,0.12348610
4.25312656,0.63271286,0.02363062,0.12015296,0.32297473,0.02830871,0.28542104,0.01362546,0.12572023,0.12735767
4.25912956,0.65420749,0.02360924,0.12362506,0.32921139,0.03070617,0.29809665,0.01405287,0.12748645,0.13071356
4.26513257,0.67441839,0.02359704,0.12652282,0.33358720,0.03324777,0.31118494,0.01442409,0.12858113,0.13351935
4.27113557,0.69338738,0.02360644,0.12884269,0.33607691,0.03593686,0.32475482,0.01473892,0.12899770,0.13575712
4.27713857,0.71121397,0.02365381,0.13059947,0.33670288,0.03877686,0.33887497,0.01499910,0.12874401,0.13742611
4.28314157,0.72805242,0.02375923,0.13182626,0.33553517,0.04177100,0.35361104,0.01520838,0.12784219,0.13854265
4.28914457,0.74410654,0.02394606,0.13257370,0.33269009,0.04492201,0.36902282,0.01537236,0.12632795,0.13913951
4.29514757,0.75962238,0.02424049,0.13290851,0.32832708,0.04823175,0.38516137,0.01549835,0.12424950,0.13926451
4.30115058,0.77487895,0.02467078,0.13291139,0.32264414,0.05170081,0.40206641,0.01559507,0.12166605,0.13897863
4.30715358,0.79017731,0.02526658,0.13267439,0.31587194,0.05532813,0.41976381,0.01567238,0.11864600,0.13835362
4.31315658,0.80582839,0.02605796,0.13229774,0.30826697,0.05911051,0.43826338,0.01574089,0.11526490,0.13746916
4.31915958,0.82214008,0.02707458,0.13188640,0.30010397,0.06304219,0.45755693,0.01581156,0.11160324,0.13640981
4.32516258,0.83940396,0.02834462,0.13154645,0.29166792,0.06711439,0.47761669,0.01589523,0.10774419,0.13526175
4.33116558,0.85788230,0.02989386,0.13138133,0.28324604,0.07131489,0.49839409,0.01600226,0.10377138,0.13410964
4.33716858,0.87779572,0.03174468,0.13148832,0.27512004,0.07562766,0.51981895,0.01614205,0.09976683,0.13303347
4.34317159,0.89931223,0.03391523,0.13195523,0.26755895,0.08003254,0.54179908,0.01632267,0.09580906,0.13210579
4.34917459,0.92253788,0.03641856,0.13285745,0.26081276,0.08450498,0.56422044,0.01655053,0.09197139,0.13138928
4.35517759,0.94750961,0.03926207,0.13425561,0.25510705,0.08901594,0.58694772,0.01683011,0.08832066,0.13093479
4.36118059,0.97419063,0.04244693,0.13619374,0.25063885,0.09353190,0.60982558,0.01716376,0.08491616,0.13077994
4.36718359,1.00246850,0.04596783,0.13869820,0.24757360,0.09801500,0.63268039,0.01755159,0.08180895,0.13094831
4.37318659,1.03215616,0.04981291,0.14177727,0.24604340,0.10242338,0.65532273,0.01799144,0.07904141,0.13144928
4.37918959,1.06299588,0.05396380,0.14542139,0.24614643,0.10671174,0.67755048,0.01847896,0.07664719,0.13227840
4.38519260,1.09466613,0.05839603,0.14960419,0.24794729,0.11083201,0.69915259,0.01900778,0.07465125,0.13341846
4.39119560,1.12679104,0.06307947,0.15428401,0.25147837,0.11473436,0.71991351,0.01956972,0.07307024,0.13484093
4.39719860,1.15895227,0.06797907,0.15940603,0.25674178,0.11836821,0.73961818,0.02015515,0.07191292,0.13650802
4.40320160,1.19070268,0.07305564,0.16490473,0.26371186,0.12168354,0.75805746,0.02075333,0.07118073,0.13837490
4.40920460,1.22158138,0.07826683,0.17070671,0.27233789,0.12463230,0.77503384,0.02135284,0.07086839,0.14039229
4.41520760,1.25112944,0.08356803,0.17673361,0.28254702,0.12716981,0.79036733,0.02194202,0.07096452,0.14250906
4.42121061,1.27890564,0.08891343,0.18290502,0.29424696,0.12925629,0.80390110,0.02250940,0.07145221,0.14467488
4.42721361,1.30450152,0.09425693,0.18914131,0.30732857,0.13085821,0.81550678,0.02304417,0.07230960,0.14684271
4.43321661,1.32755515,0.09955305,0.19536619,0.32166817,0.13194967,0.82508909,0.02353650,0.07351036,0.14897100
4.43921961,1.34776281,0.10475770,0.20150890,0.33712939,0.13251348,0.83258943,0.02397799,0.07502418,0.15102562
4.44522261,1.36488829,0.10982886,0.20750597,0.35356478,0.13254200,0.83798846,0.02436183,0.07681711,0.15298125
4.45122561,1.37876932,0.11472709,0.21330252,0.37081711,0.13203776,0.84130715,0.02468310,0.07885206,0.15482240
4.45722861,1.38932083,0.11941592,0.21885303,0.38872046,0.13101366,0.84260646,0.02493885,0.08108912,0.15654376
4.46323162,1.39653517,0.12386211,0.22412167,0.40710115,0.12949283,0.84198547,0.02512813,0.08348606,0.15815023
4.46923462,1.40047926,0.12803588,0.22908210,0.42577884,0.12750812,0.83957807,0.02525197,0.08599881,0.15965621
4.47523762,1.40128898,0.13191091,0.23371697,0.44456773,0.12510130,0.83554831,0.02531324,0.08858208,0.16108466
4.48124062,1.39916142,0.13546450,0.23801706,0.46327809,0.12232186,0.83008468,0.02531649,0.09119005,0.16246567
4.48724362,1.39434530,0.13867756,0.24198034,0.48171826,0.11922562,0.82339372,0.02526770,0.09377721,0.16383481
4.49324662,1.38713043,0.14153474,0.24561079,0.49969712,0.11587315,0.81569308,0.02517399,0.09629929,0.16523130
4.49924962,1.37783682,0.14402455,0.24891740,0.51702713,0.11232804,0.80720469,0.02504342,0.09871434,0.16669613
4.50525263,1.36680414,0.14613955,0.25191322,0.53352795,0.10865518,0.79814833,0.02488459,0.10098389,0.16827028
4.51125563,1.35438202,0.14787671,0.25461462,0.54903047,0.10491914,0.78873594,0.02470646,0.10307409,0.16999304
4.51725863,1.34092197,0.14923766,0.25704080,0.56338126,0.10118255,0.77916703,0.02451807,0.10495701,0.17190066
4.52326163,1.32677099,0.15022919,0.25921359,0.57644717,0.09750484,0.76962548,0.02432834,0.10661174,0.17402526
4.52926463,1.31226723,0.15086358,0.26115753,0.58812002,0.09394109,0.76027779,0.02414591,0.10802553,0.17639414
4.53526763,1.29773774,0.15115904,0.26290016,0.59832092,0.09054121,0.75127292,0.02397904,0.10919466,0.17902935
4.54127064,1.28349801,0.15113998,0.26447252,0.60700417,0.08734943,0.74274350,0.02383550,0.11012516,0.18194776
4.54727364,1.26985311,0.15083720,0.26590971,0.61416043,0.08440402,0.73480836,0.02372263,0.11083326,0.18516122
4.55327664,1.25709990,0.15028791,0.26725140,0.61981882,0.08173725,0.72757601,0.02364724,0.11134551,0.18867708
4.55927964,1.24552976,0.14953548,0.26854231,0.62404788,0.07937564,0.72114878,0.02361573,0.11169849,0.19249875
4.56528264,1.23543121,0.14862896,0.26983230,0.62695508,0.07734022,0.71562700,0.02363407,0.11193827,0.19662631
4.57128564,1.22709185,0.14762237,0.27117624,0.62868488,0.07564706,0.71111306,0.02370784,0.11211935,0.20105701
4.57728864,1.22079888,0.14657359,0.27263333,0.62941522,0.07430766,0.70771465,0.02384227,0.11230331,0.20578557
4.58329165,1.21683799,0.14554309,0.27426599,0.62935243,0.07332945,0.70554687,0.02404221,0.11255704,0.21080432
4.58929465,1.21548997,0.14459234,0.27613824,0.62872477,0.07271613,0.70473295,0.02431209,0.11295071,0.21610292
4.59529765,1.21702503,0.14378205,0.27831345,0.62777459,0.07246790,0.70540314,0.02465586,0.11355544,0.22166785
4.60130065,1.22169483,0.14317028,0.28085178,0.62674957,0.07258162,0.70769191,0.02507686,0.11444078,0.22748148
4.60730365,1.22972231,0.14281043,0.28380713,0.62589317,0.07305072,0.71173315,0.02557767,0.11567209,0.23352100
4.61330665,1.24128981,0.14274930,0.28722388,0.62543467,0.07386506,0.71765381,0.02615993,0.11730790,0.23975708
4.61930965,1.25652601,0.14302518,0.29113355,0.62557932,0.07501059,0.72556608,0.02682416,0.11939730,0.24615248
4.62531266,1.27549246,0.14366625,0.29555153,0.62649890,0.07646900,0.73555846,0.02756955,0.12197757,0.25266068
4.63131566,1.29817034,0.14468908,0.30047409,0.62832314,0.07821735,0.74768640,0.02839376,0.12507204,0.25922482
4.63731866,1.32444862,0.14609761,0.30587588,0.63113238,0.08022761,0.76196285,0.02929278,0.12868829,0.26577677
4.64332166,1.35411417,0.14788245,0.31170810,0.63495198,0.08246645,0.77834945,0.03026075,0.13281681,0.27223689
4.64932466,1.38684485,0.15002064,0.31789744,0.63974860,0.08489508,0.79674892,0.03128994,0.13743021,0.27851418
4.65532766,1.42220627,0.15247591,0.32434607,0.64542869,0.08746925,0.81699926,0.03237068,0.14248296,0.28450715
4.66133067,1.45965261,0.15519936,0.33093253,0.65183937,0.09013955,0.83887013,0.03349142,0.14791173,0.29010540
4.66733367,1.49853209,0.15813059,0.33751388,0.65877168,0.09285197,0.86206192,0.03463888,0.15363637,0.29519179
4.67333667,1.53809696,0.16119931,0.34392869,0.66596621,0.09554864,0.88620779,0.03579819,0.15956153,0.29964530
4.67933967,1.57751813,0.16432720,0.35000120,0.67312088,0.09816892,0.91087865,0.03695317,0.16557876,0.30334438
