energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,6.70231168,0.36444681,4.00240168,2.91550584,0.68056658,0.02011154,1.08322996,0.08617982,0.72667358
-4.63131566,6.61383462,0.36183161,3.97780699,2.80094074,0.66219808,0.02009413,1.04622412,0.08546510,0.72174458
-4.62531266,6.53941699,0.36007771,3.96492622,2.68714077,0.64483407,0.02010041,1.00900673,0.08477739,0.71861589
-4.61930965,6.48050146,0.35925630,3.96430954,2.57536317,0.62873080,0.02013968,0.97204061,0.08413910,0.71741284
-4.61330665,6.43835157,0.35942484,3.97637740,2.46677854,0.61412536,0.02022110,0.93577478,0.08357483,0.71823850
-4.60730365,6.41401774,0.36062514,4.00140158,2.36245686,0.60123202,0.02035338,0.90063781,0.08311082,0.72117106
-4.60130065,6.40830540,0.36288169,4.03948724,2.26335682,0.59023882,0.02054449,0.86703170,0.08277432,0.72626137
-4.59529765,6.42174601,0.36620027,4.09055656,2.17031790,0.58130464,0.02080136,0.83532619,0.08259281,0.73353085
-4.58929465,6.45457190,0.37056690,4.15433492,2.08405507,0.57455660,0.02112961,0.80585360,0.08259317,0.74296980
-4.58329165,6.50669592,0.37594709,4.23034034,2.00515535,0.57008785,0.02153331,0.77890413,0.08280087,0.75453615
-4.57728864,6.57769673,0.38228564,4.31787690,1.93407608,0.56795580,0.02201479,0.75472150,0.08323903,0.76815475
-4.57128564,6.66681078,0.38950673,4.41603303,1.87114449,0.56818080,0.02257451,0.73349922,0.08392765,0.78371730
-4.56528264,6.77293156,0.39751455,4.52368509,1.81655825,0.57074536,0.02321094,0.71537728,0.08488277,0.80108288
-4.55927964,6.89461691,0.40619448,4.63950680,1.77038696,0.57559383,0.02392054,0.70043954,0.08611584,0.82007928
-4.55327664,7.03010477,0.41541463,4.76198467,1.73257458,0.58263279,0.02469775,0.68871186,0.08763312,0.84050508
-4.54727364,7.17733762,0.42502804,4.88943949,1.70294280,0.59173206,0.02553511,0.68016110,0.08943527,0.86213250
-4.54127064,7.33399538,0.43487517,5.02005376,1.68119544,0.60272638,0.02642331,0.67469510,0.09151708,0.88471104
-4.53526763,7.49753673,0.44478698,5.15190441,1.66692437,0.61541791,0.02735146,0.67216388,0.09386739,0.90797188
-4.52926463,7.66524773,0.45458833,5.28300035,1.65961673,0.62957947,0.02830721,0.67236198,0.09646917,0.93163295
-4.52326163,7.83429723,0.46410164,5.41132385,1.65866409,0.64495847,0.02927711,0.67503220,0.09929981,0.95540457
-4.51725863,8.00179736,0.47315086,5.53487454,1.66337339,0.66128165,0.03024685,0.67987057,0.10233150,0.97899551
-4.51125563,8.16486782,0.48156554,5.65171503,1.67297979,0.67826037,0.03120162,0.68653279,0.10553187,1.00211938
-4.50525263,8.32070196,0.48918489,5.76001653,1.68666149,0.69559650,0.03212642,0.69464166,0.10886469,1.02450100
-4.49924962,8.46663272,0.49586173,5.85810303,1.70355625,0.71298861,0.03300646,0.70379581,0.11229066,1.04588264
-4.49324662,8.60019633,0.50146621,5.94449270,1.72277922,0.73013845,0.03382750,0.71357909,0.11576837,1.06602988
-4.48724362,8.71919148,0.50588917,6.01793488,1.74344186,0.74675734,0.03457619,0.72357060,0.11925517,1.08473681
-4.48124062,8.82173198,0.50904499,6.07744136,1.76467121,0.76257241,0.03524038,0.73335508,0.12270815,1.10183033
-4.47523762,8.90629086,0.51087377,6.12231077,1.78562900,0.77733241,0.03580945,0.74253304,0.12608503,1.11717343
-4.46923462,8.97173423,0.51134288,6.15214507,1.80552982,0.79081282,0.03627452,0.75073064,0.12934503,1.13066717
-4.46323162,9.01734356,0.51044769,6.16685740,1.82365783,0.80282015,0.03662868,0.75760870,0.13244961,1.14225141
-4.45722861,9.04282552,0.50821139,6.16667095,1.83938116,0.81319528,0.03686708,0.76287057,0.13536316,1.15190402
-4.45122561,9.04830881,0.50468408,6.15210876,1.85216356,0.82181567,0.03698708,0.76626876,0.13805348,1.15963884
-4.44522261,9.03432833,0.49994094,6.12397473,1.86157278,0.82859636,0.03698818,0.76760976,0.14049220,1.16550235
-4.43921961,9.00179725,0.49407968,6.08332660,1.86728545,0.83348992,0.03687201,0.76675723,0.14265506,1.16956921
-4.43321661,8.95196827,0.48721731,6.03144180,1.86908821,0.83648518,0.03664219,0.76363334,0.14452208,1.17193707
-4.42721361,8.88638571,0.47948637,5.96977754,1.86687525,0.83760503,0.03630417,0.75821820,0.14607757,1.17272072
-4.42121061,8.80683069,0.47103083,5.89992666,1.86064241,0.83690341,0.03586497,0.75054768,0.14731013,1.17204610
-4.41520760,8.71526161,0.46200175,5.82357086,1.85047830,0.83446159,0.03533296,0.74070956,0.14821256,1.17004441
-4.40920460,8.61375259,0.45255292,5.74243310,1.83655303,0.83038417,0.03471751,0.72883846,0.14878179,1.16684669
-4.40320160,8.50443237,0.44283674,5.65823102,1.81910507,0.82479477,0.03402875,0.71510970,0.14901870,1.16257915
-4.39719860,8.38942610,0.43300036,5.57263276,1.79842718,0.81783187,0.03327723,0.69973248,0.14892808,1.15735954
-4.39119560,8.27080216,0.42318236,5.48721685,1.77485203,0.80964484,0.03247365,0.68294272,0.14851855,1.15129475
-4.38519260,8.15052572,0.41351006,5.40343727,1.74873831,0.80039045,0.03162859,0.66499581,0.14780252,1.14447961
-4.37918959,8.03042050,0.40409749,5.32259455,1.72045802,0.79022989,0.03075232,0.64615971,0.14679620,1.13699715
-4.37318659,7.91213939,0.39504412,5.24581351,1.69038549,0.77932636,0.02985458,0.62670852,0.14551965,1.12892002
-4.36718359,7.79714422,0.38643430,5.17402788,1.65888855,0.76784339,0.02894449,0.60691681,0.14399682,1.12031298
-4.36118059,7.68669456,0.37833740,5.10797162,1.62632228,0.75594368,0.02803049,0.58705485,0.14225555,1.11123635
-4.35517759,7.58184479,0.37080862,5.04817666,1.59302519,0.74378854,0.02712024,0.56738471,0.14032762,1.10174994
-4.34917459,7.48344837,0.36389022,4.99497647,1.55931802,0.73153765,0.02622072,0.54815738,0.13824863,1.09191731
-4.34317159,7.39216809,0.35761318,4.94851450,1.52550485,0.71934922,0.02533826,0.52961072,0.13605782,1.08180995
-4.33716858,7.30849080,0.35199911,4.90875682,1.49187619,0.70738020,0.02447862,0.51196826,0.13379781,1.07151106
-4.33116558,7.23274504,0.34706217,4.87550792,1.45871355,0.69578648,0.02364713,0.49543853,0.13151410,1.06111868
-4.32516258,7.16512019,0.34281105,4.84842867,1.42629497,0.68472303,0.02284876,0.48021490,0.12925453,1.05074793
-4.31915958,7.10568571,0.33925070,4.82705577,1.39490105,0.67434365,0.02208832,0.46647566,0.12706845,1.04053208
-4.31315658,7.05440948,0.33638379,4.81082180,1.36482063,0.66480047,0.02137048,0.45438421,0.12500586,1.03062248
-4.30715358,7.01117423,0.33421185,4.79907532,1.33635579,0.65624301,0.02069997,0.44408905,0.12311634,1.02118725
-4.30115058,6.97579163,0.33273594,4.79110047,1.30982555,0.64881683,0.02008154,0.43572370,0.12144786,1.01240866
-4.29514757,6.94801364,0.33195703,4.78613585,1.28556784,0.64266180,0.01952009,0.42940611,0.12004558,1.00447959
-4.28914457,6.92754114,0.33187582,4.78339235,1.26393943,0.63791003,0.01902059,0.42523778,0.11895054,0.99759885
-4.28314157,6.91403007,0.33249230,4.78206982,1.24531365,0.63468349,0.01858813,0.42330242,0.11819844,0.99196602
-4.27713857,6.90709540,0.33380500,4.78137272,1.23007578,0.63309162,0.01822776,0.42366425,0.11781838,0.98777564
-4.27113557,6.90631363,0.33581004,4.78052445,1.21861619,0.63322876,0.01794443,0.42636595,0.11783189,0.98521143
-4.26513257,6.91122416,0.33849999,4.77878070,1.21132149,0.63517176,0.01774283,0.43142643,0.11825191,0.98444052
-4.25912956,6.92133053,0.34186288,4.77544175,1.20856393,0.63897786,0.01762723,0.43883852,0.11908218,0.98560816
-4.25312656,6.93610176,0.34588109,4.76986361,1.21068950,0.64468285,0.01760130,0.44856678,0.12031677,0.98883310
-4.24712356,6.95497471,0.35053063,4.76146826,1.21800536,0.65229971,0.01766790,0.46054546,0.12193992,0.99420394
-4.24112056,6.97735755,0.35578053,4.74975272,1.23076701,0.66181788,0.01782887,0.47467708,0.12392618,1.00177643
-4.23511756,7.00263497,0.36159262,4.73429698,1.24916600,0.67320299,0.01808489,0.49083140,0.12624085,1.01157214
-4.22911456,7.03017503,0.36792165,4.71477067,1.27331870,0.68639736,0.01843526,0.50884523,0.12884077,1.02357824
-4.22311156,7.05933783,0.37471577,4.69093833,1.30325682,0.70132100,0.01887779,0.52852308,0.13167528,1.03774863
-4.21710855,7.08948572,0.38191741,4.66266315,1.33892013,0.71787329,0.01940864,0.54963869,0.13468753,1.05400614
-4.21110555,7.11999482,0.38946440,4.62990904,1.38015201,0.73593514,0.02002234,0.57193752,0.13781600,1.07224578
-4.20510255,7.15026741,0.39729140,4.59274089,1.42669795,0.75537150,0.02071170,0.59514031,0.14099604,1.09233877
-4.19909955,7.17974465,0.40533153,4.55132298,1.47820743,0.77603427,0.02146787,0.61894737,0.14416169,1.11413714
-4.19309655,7.20791898,0.41351807,4.50591538,1.53423912,0.79776523,0.02228046,0.64304389,0.14724738,1.13747861
-4.18709355,7.23434563,0.42178610,4.45686840,1.59426926,0.82039913,0.02313762,0.66710578,0.15018964,1.16219145
-4.18109055,7.25865253,0.43007418,4.40461508,1.65770308,0.84376650,0.02402634,0.69080615,0.15292877,1.18809910
-4.17508754,7.28054807,0.43832566,4.34966179,1.72388870,0.86769633,0.02493260,0.71382205,0.15541023,1.21502422
-4.16908454,7.29982618,0.44648988,4.29257706,1.79213300,0.89201832,0.02584173,0.73584136,0.15758593,1.24279204
-4.16308154,7.31636824,0.45452296,4.23397889,1.86171887,0.91656473,0.02673870,0.75656955,0.15941519,1.27123275
-4.15707854,7.33014169,0.46238817,4.17452063,1.93192292,0.94117173,0.02760847,0.77573605,0.16086550,1.30018307
-4.15107554,7.34119512,0.47005598,4.11487588,2.00203306,0.96568031,0.02843638,0.79310012,0.16191294,1.32948664
-4.14507254,7.34964997,0.47750371,4.05572259,2.07136507,0.98993673,0.02920845,0.80845581,0.16254229,1.35899360
-4.13906953,7.35568909,0.48471474,3.99772681,2.13927745,1.01379261,0.02991180,0.82163606,0.16274693,1.38855938
-4.13306653,7.35954260,0.49167748,3.94152650,2.20518398,1.03710472,0.03053491,0.83251563,0.16252841,1.41804277
-4.12706353,7.36147163,0.49838407,3.88771575,2.26856340,1.05973466,0.03106792,0.84101281,0.16189588,1.44730373
-4.12106053,7.36175055,0.50482884,3.83682989,2.32896598,1.08154838,0.03150289,0.84708986,0.16086527,1.47620092
-4.11505753,7.36064874,0.51100681,3.78933197,2.38601667,1.10241598,0.03183397,0.85075217,0.15945837,1.50458948
-4.10905453,7.35841244,0.51691207,3.74560093,2.43941498,1.12221146,0.03205750,0.85204616,0.15770185,1.53231907
-4.10305153,7.35524772,0.52253634,3.70592193,2.48893173,1.14081294,0.03217209,0.85105605,0.15562618,1.55923253
-4.09704852,7.35130533,0.52786768,3.67047917,2.53440298,1.15810308,0.03217858,0.84789964,0.15326460,1.58516525
-4.09104552,7.34666807,0.53288946,3.63935141,2.57572179,1.17396986,0.03207997,0.84272321,0.15065214,1.60994545
-4.08504252,7.34134135,0.53757961,3.61251044,2.61282826,1.18830774,0.03188127,0.83569585,0.14782465,1.63339527
-4.07903952,7.33524729,0.54191026,3.58982259,2.64569870,1.20101897,0.03158928,0.82700335,0.14481799,1.65533277
-4.07303652,7.32822268,0.54584774,3.57105322,2.67433454,1.21201518,0.03121232,0.81684193,0.14166728,1.67557474
-4.06703352,7.32002078,0.54935292,3.55587415,2.69875172,1.22121899,0.03075995,0.80541213,0.13840631,1.69394009
-4.06103052,7.31031694,0.55238201,3.54387371,2.71897130,1.22856554,0.03024261,0.79291290,0.13506699,1.71025379
-4.05502751,7.29871773,0.55488759,3.53456919,2.73501167,1.23400388,0.02967127,0.77953627,0.13167899,1.72435099
-4.04902451,7.28477315,0.55682004,3.52742123,2.74688293,1.23749810,0.02905710,0.76546274,0.12826946,1.73608128
-4.04302151,7.26799148,0.55812915,3.52184964,2.75458375,1.23902805,0.02841110,0.75085745,0.12486279,1.74531273
-4.03701851,7.24785607,0.55876598,3.51725027,2.75810066,1.23858965,0.02774374,0.73586736,0.12148051,1.75193560
-4.03101551,7.22384358,0.55868479,3.51301225,2.75740998,1.23619476,0.02706475,0.72061936,0.11814126,1.75586563
-4.02501251,7.19544291,0.55784511,3.50853516,2.75248202,1.23187062,0.02638277,0.70521944,0.11486075,1.75704661
-4.01900950,7.16217443,0.55621370,3.50324567,2.74328730,1.22565899,0.02570526,0.68975284,0.11165191,1.75545241
-4.01300650,7.12360866,0.55376651,3.49661303,2.72980438,1.21761491,0.02503824,0.67428505,0.10852492,1.75108831
-4.00700350,7.07938424,0.55049048,3.48816327,2.71202869,1.20780541,0.02438631,0.65886365,0.10548742,1.74399164
-4.00100050,7.02922457,0.54638507,3.47749156,2.68998191,1.19630818,0.02375259,0.64352082,0.10254469,1.73423196
-3.99499750,6.97295282,0.54146365,3.46427264,2.66372117,1.18321036,0.02313878,0.62827626,0.09969991,1.72191067
-3.98899450,6.91050507,0.53575442,3.44826909,2.63334762,1.16860758,0.02254522,0.61314051,0.09695443,1.70716031
-3.98299150,6.84194120,0.52930109,3.42933729,2.59901366,1.15260338,0.02197112,0.59811837,0.09430808,1.69014360
-3.97698849,6.76745345,0.52216311,3.40743106,2.56092857,1.13530911,0.02141467,0.58321231,0.09175955,1.67105226
-3.97098549,6.68737226,0.51441544,3.38260294,2.51936196,1.11684423,0.02087332,0.56842563,0.08930673,1.65010578
-3.96498249,6.60216925,0.50614792,3.35500308,2.47464487,1.09733712,0.02034400,0.55376538,0.08694713,1.62755007
-3.95897949,6.51245707,0.49746415,3.32487577,2.42716836,1.07692624,0.01982342,0.53924471,0.08467823,1.60365604
-3.95297649,6.41898579,0.48847994,3.29255371,2.37737947,1.05576165,0.01930824,0.52488471,0.08249791,1.57871805
-3.94697349,6.32263571,0.47932129,3.25844987,2.32577480,1.03400654,0.01879540,0.51071567,0.08040479,1.55305208
-3.94097049,6.22440620,0.47012196,3.22304722,2.27289168,1.01183873,0.01828227,0.49677760,0.07839850,1.52699363
-3.93496748,6.12540058,0.46102072,3.18688631,2.21929745,0.98945192,0.01776689,0.48312020,0.07647999,1.50089508
-3.92896448,6.02680678,0.45215822,3.15055080,2.16557711,0.96705632,0.01724805,0.46980212,0.07465168,1.47512249
-3.92296148,5.92987396,0.44367374,3.11465119,2.11231979,0.94487866,0.01672546,0.45688971,0.07291751,1.45005161
-3.91695848,5.83588531,0.43570167,3.07980702,2.06010469,0.92316123,0.01619974,0.44445523,0.07128297,1.42606310
-3.91095548,5.74612734,0.42836805,3.04662776,2.00948681,0.90215983,0.01567244,0.43257466,0.06975495,1.40353686
-3.90495248,5.66185642,0.42178714,3.01569307,1.96098323,0.88214068,0.01514602,0.42132529,0.06834153,1.38284545
-3.89894947,5.58426329,0.41605816,2.98753270,1.91506030,0.86337598,0.01462374,0.41078299,0.06705162,1.36434680
-3.89294647,5.51443669,0.41126236,2.96260685,1.87212233,0.84613857,0.01410952,0.40101954,0.06589456,1.34837620
-3.88694347,5.45332737,0.40746047,2.94128757,1.83250210,0.83069537,0.01360781,0.39209992,0.06487961,1.33523795
-3.88094047,5.40171369,0.40469068,2.92384204,1.79645372,0.81730024,0.01312340,0.38407981,0.06401544,1.32519680
-3.87493747,5.36017053,0.40296725,2.91041835,1.76414788,0.80618613,0.01266123,0.37700331,0.06330950,1.31846976
-3.86893447,5.32904281,0.40227974,2.90103465,1.73566990,0.79755719,0.01222623,0.37090101,0.06276748,1.31521843
-3.86293147,5.30842512,0.40259302,2.89557226,1.71102044,0.79158096,0.01182306,0.36578845,0.06239276,1.31554243
-3.85692846,5.29814876,0.40384807,2.89377324,1.69011902,0.78838122,0.01145604,0.36166511,0.06218592,1.31947431
-3.85092546,5.29777729,0.40596341,2.89524302,1.67281012,0.78803168,0.01112894,0.35851382,0.06214437,1.32697628
-3.84492246,5.30661135,0.40883745,2.89945810,1.65887167,0.79055116,0.01084492,0.35630078,0.06226202,1.33793924
-3.83891946,5.32370323,0.41235134,2.90577903,1.64802573,0.79590040,0.01060643,0.35497605,0.06252918,1.35218416
-3.83291646,5.34788127,0.41637257,2.91346831,1.63995086,0.80398081,0.01041518,0.35447463,0.06293254,1.36946623
-3.82691346,5.37778377,0.42075896,2.92171299,1.63429594,0.81463542,0.01027218,0.35471797,0.06345533,1.38948166
-3.82091046,5.41190163,0.42536310,2.92965114,1.63069483,0.82765218,0.01017780,0.35561602,0.06407764,1.41187723
-3.81490745,5.44862854,0.43003701,2.93640147,1.62878169,0.84276944,0.01013181,0.35706964,0.06477689,1.43626222
-3.80890445,5.48631719,0.43463688,2.94109504,1.62820615,0.85968373,0.01013355,0.35897341,0.06552845,1.46222265
-3.80290145,5.52333964,0.43902784,2.94290793,1.62864820,0.87805950,0.01018209,0.36121865,0.06630631,1.48933721
-3.79689845,5.55814967,0.44308846,2.94109359,1.62983217,0.89754061,0.01027635,0.36369670,0.06708400,1.51719446
-3.79089545,5.58934482,0.44671490,2.93501367,1.63153951,0.91776301,0.01041535,0.36630224,0.06783537,1.54541056
-3.78489245,5.61572567,0.44982469,2.92416592,1.63361986,0.93836839,0.01059832,0.36893669,0.06853555,1.57364704
-3.77888944,5.63634993,0.45235973,2.90820816,1.63600018,0.95901801,0.01082492,0.37151141,0.06916183,1.60162762
-3.77288644,5.65057898,0.45428875,2.88697696,1.63869159,0.97940632,0.01109534,0.37395074,0.06969452,1.62915353
-3.76688344,5.65811472,0.45560880,2.86050041,1.64179363,0.99927364,0.01141046,0.37619468,0.07011770,1.65611646
-3.76088044,5.65902484,0.45634598,2.82900404,1.64549569,1.01841749,0.01177191,0.37820117,0.07041986,1.68250852
-3.75487744,5.65375496,0.45655510,2.79290943,1.65007551,1.03670178,0.01218209,0.37994777,0.07059445,1.70842857
-3.74887444,5.64312654,0.45631847,2.75282552,1.65589448,1.05406366,0.01264416,0.38143276,0.07064012,1.73408439
-3.74287144,5.62832005,0.45574364,2.70953241,1.66338987,1.07051741,0.01316199,0.38267549,0.07056094,1.75979030
-3.73686843,5.61084316,0.45496017,2.66395822,1.67306372,1.08615511,0.01373996,0.38371594,0.07036629,1.78596002
-3.73086543,5.59248469,0.45411560,2.61714966,1.68546878,1.10114402,0.01438287,0.38461351,0.07007060,1.81309474
-3.72486243,5.57525523,0.45337048,2.57023711,1.70119138,1.11572051,0.01509560,0.38544496,0.06969289,1.84176650
-3.71885943,5.56131609,0.45289277,2.52439557,1.72083180,1.13018063,0.01588293,0.38630152,0.06925607,1.87259712
-3.71285643,5.55289900,0.45285167,2.48080266,1.74498227,1.14486767,0.01674914,0.38728535,0.06878615,1.90623352
-3.70685343,5.55221882,0.45341110,2.44059542,1.77420332,1.16015694,0.01769772,0.38850522,0.06831125,1.94331975
-3.70085043,5.56138274,0.45472303,2.40482734,1.80899904,1.17643846,0.01873100,0.39007180,0.06786046,1.98446698
-3.69484742,5.58229907,0.45692086,2.37442740,1.84979202,1.19409798,0.01984981,0.39209246,0.06746279,2.03022238
-3.68884442,5.61658915,0.46011312,2.35016279,1.89689878,1.21349729,0.02105317,0.39466601,0.06714586,2.08103806
-3.68284142,5.66550620,0.46437780,2.33260668,1.95050675,1.23495443,0.02233797,0.39787738,0.06693479,2.13724140
-3.67683842,5.72986424,0.46975744,2.32211267,2.01065358,1.25872476,0.02369880,0.40179259,0.06685111,2.19900810
-3.67083542,5.80998061,0.47625532,2.31879673,2.07720996,1.28498372,0.02512772,0.40645426,0.06691167,2.26633918
-3.66483242,5.90563470,0.48383291,2.32252778,2.14986676,1.31381206,0.02661425,0.41187772,0.06712789,2.33904315
-3.65882941,6.01604518,0.49240872,2.33292725,2.22812732,1.34518432,0.02814532,0.41804813,0.06750500,2.41672449
-3.65282641,6.13986750,0.50185880,2.34937782,2.31130575,1.37896116,0.02970546,0.42491865,0.06804168,2.49877917
-3.64682341,6.27521210,0.51201873,2.37104106,2.39853154,1.41488613,0.03127694,0.43240987,0.06872981,2.58439792
-3.64082041,6.41968374,0.52268727,2.39688354,2.48876096,1.45258706,0.03284014,0.44041046,0.06955456,2.67257753
-3.63481741,6.57044068,0.53363155,2.42571018,2.58079504,1.49158236,0.03437393,0.44877932,0.07049470,2.76214005
-3.62881441,6.72427217,0.54459357,2.45620388,2.67330415,1.53129198,0.03585618,0.45734892,0.07152323,2.85175969
-3.62281141,6.87769150,0.55529788,2.48696964,2.76485827,1.57105284,0.03726426,0.46592993,0.07260814,2.93999652
-3.61680840,7.02704152,0.56546012,2.51658157,2.85396245,1.61013822,0.03857570,0.47431692,0.07371352,3.02533593
-3.61080540,7.16860860,0.57479616,2.54363109,2.93909609,1.64778032,0.03976876,0.48229494,0.07480071,3.10623266
-3.60480240,7.29874086,0.58303131,2.56677414,3.01875493,1.68319526,0.04082309,0.48964670,0.07582968,3.18115756
-3.59879940,7.41396623,0.58990949,2.58477598,3.09149423,1.71560941,0.04172026,0.49616012,0.07676041,3.24864555
-3.59279640,7.51110586,0.59520179,2.59655166,3.15597161,1.74428606,0.04244439,0.50163596,0.07755433,3.30734284
-3.58679340,7.58737862,0.59871412,2.60120097,3.21098802,1.76855132,0.04298256,0.50589510,0.07817571,3.35605165
-3.58079040,7.64049293,0.60029373,2.59803647,3.25552541,1.78781824,0.04332525,0.50878537,0.07859293,3.39377063
-3.57478739,7.66872264,0.59983429,2.58660398,3.28877977,1.80160803,0.04346661,0.51018747,0.07877964,3.41972958
