energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.83641821,1.90110068,0.19473613,0.70964003,0.01975292,0.08005999,0.09477717,0.14600378,0.47429839,0.94030941
2.84242121,1.94574829,0.20233081,0.73207685,0.01980148,0.07973782,0.09654139,0.14922870,0.48251622,0.95937256
2.84842421,1.99105861,0.21016214,0.75535534,0.01977303,0.07962661,0.09774006,0.15214377,0.49094085,0.98004771
2.85442721,2.03615838,0.21811722,0.77902309,0.01966051,0.07968336,0.09835520,0.15465613,0.49936513,1.00200321
2.86043022,2.08025168,0.22609247,0.80265798,0.01946005,0.07986940,0.09838151,0.15669089,0.50760089,1.02490257
2.86643322,2.12262484,0.23399426,0.82587177,0.01917099,0.08015112,0.09782639,0.15819215,0.51548029,1.04840387
2.87243622,2.16265012,0.24173945,0.84831300,0.01879581,0.08050059,0.09670947,0.15912348,0.52285704,1.07216059
2.87843922,2.19978852,0.24925596,0.86966906,0.01834000,0.08089606,0.09506186,0.15946774,0.52960721,1.09582411
2.88444222,2.23359197,0.25648328,0.88966784,0.01781178,0.08132233,0.09292491,0.15922643,0.53562988,1.11904790
2.89044522,2.26370481,0.26337303,0.90807873,0.01722178,0.08177093,0.09034883,0.15841843,0.54084769,1.14149314
2.89644822,2.28986479,0.26988936,0.92471334,0.01658266,0.08224016,0.08739104,0.15707831,0.54520701,1.16283555
2.90245123,2.31190327,0.27600935,0.93942572,0.01590871,0.08273494,0.08411438,0.15525422,0.54867808,1.18277306
2.90845423,2.32974464,0.28172314,0.95211225,0.01521543,0.08326639,0.08058530,0.15300551,0.55125479,1.20103367
2.91445723,2.34340463,0.28703390,0.96271117,0.01451908,0.08385125,0.07687210,0.15040015,0.55295405,1.21738307
2.92046023,2.35298728,0.29195746,0.97120162,0.01383635,0.08451107,0.07304323,0.14751197,0.55381492,1.23163148
2.92646323,2.35868048,0.29652163,0.97760231,0.01318392,0.08527113,0.06916578,0.14441799,0.55389703,1.24363910
2.93246623,2.36074974,0.30076511,0.98196961,0.01257826,0.08615923,0.06530414,0.14119576,0.55327870,1.25331992
2.93846923,2.35953017,0.30473596,0.98439514,0.01203526,0.08720430,0.06151893,0.13792093,0.55205427,1.26064343
2.94447224,2.35541682,0.30848983,0.98500271,0.01157011,0.08843490,0.05786614,0.13466506,0.55033109,1.26563420
2.95047524,2.34885331,0.31208773,0.98394478,0.01119713,0.08987760,0.05439653,0.13149376,0.54822582,1.26836926
2.95647824,2.34031914,0.31559367,0.98139830,0.01092964,0.09155548,0.05115527,0.12846518,0.54586055,1.26897342
2.96248124,2.33031606,0.31907210,0.97756009,0.01077992,0.09348656,0.04818172,0.12562893,0.54335847,1.26761286
2.96848424,2.31935386,0.32258539,0.97264186,0.01075917,0.09568248,0.04550948,0.12302538,0.54083956,1.26448735
2.97448724,2.30793625,0.32619144,0.96686503,0.01087748,0.09814727,0.04316644,0.12068540,0.53841638,1.25982153
2.98049025,2.29654724,0.32994158,0.96045538,0.01114381,0.10087650,0.04117502,0.11863047,0.53619018,1.25385582
2.98649325,2.28563861,0.33387880,0.95363795,0.01156594,0.10385660,0.03955237,0.11687308,0.53424751,1.24683738
2.99249625,2.27561889,0.33803656,0.94663206,0.01215041,0.10706465,0.03831064,0.11541747,0.53265751,1.23901169
2.99849925,2.26684429,0.34243811,0.93964686,0.01290246,0.11046845,0.03745716,0.11426060,0.53147004,1.23061498
3.00450225,2.25961169,0.34709641,0.93287746,0.01382584,0.11402698,0.03699460,0.11339322,0.53071473,1.22186792
3.01050525,2.25415393,0.35201455,0.92650162,0.01492270,0.11769120,0.03692107,0.11280104,0.53040090,1.21297068
3.01650825,2.25063717,0.35718679,0.92067723,0.01619331,0.12140521,0.03723015,0.11246591,0.53051847,1.20409936
3.02251126,2.24916036,0.36259986,0.91554047,0.01763586,0.12510763,0.03791080,0.11236695,0.53103954,1.19540380
3.02851426,2.24975622,0.36823455,0.91120450,0.01924619,0.12873321,0.03894730,0.11248147,0.53192074,1.18700656
3.03451726,2.25239367,0.37406743,0.90775886,0.02101747,0.13221459,0.04031915,0.11278586,0.53310596,1.17900279
3.04052026,2.25698104,0.38007239,0.90526908,0.02293999,0.13548412,0.04200090,0.11325619,0.53452935,1.17146078
3.04652326,2.26336976,0.38622204,0.90377668,0.02500088,0.13847574,0.04396216,0.11386856,0.53611829,1.16442289
3.05252626,2.27135822,0.39248857,0.90329922,0.02718398,0.14112667,0.04616753,0.11459933,0.53779626,1.15790651
3.05852926,2.28069531,0.39884427,0.90383031,0.02946967,0.14337908,0.04857677,0.11542509,0.53948521,1.15190497
3.06453227,2.29108378,0.40526133,0.90533951,0.03183495,0.14518152,0.05114506,0.11632247,0.54110754,1.14638815
3.07053527,2.30218303,0.41171117,0.90777207,0.03425347,0.14649012,0.05382342,0.11726784,0.54258737,1.14130279
3.07653827,2.31361173,0.41816315,0.91104843,0.03669584,0.14726954,0.05655932,0.11823692,0.54385124,1.13657251
3.08254127,2.32495026,0.42458286,0.91506362,0.03912998,0.14749363,0.05929751,0.11920442,0.54482821,1.13209764
3.08854427,2.33574331,0.43093015,0.91968672,0.04152163,0.14714583,0.06198097,0.12014365,0.54544945,1.12775510
3.09454727,2.34550310,0.43715694,0.92476036,0.04383501,0.14621926,0.06455209,0.12102631,0.54564743,1.12339842
3.10055028,2.35371334,0.44320521,0.93010062,0.04603358,0.14471660,0.06695391,0.12182237,0.54535497,1.11885833
3.10655328,2.35983462,0.44900527,0.93549755,0.04808093,0.14264968,0.06913152,0.12250014,0.54450425,1.11394399
3.11255628,2.36331112,0.45447449,0.94071634,0.04994164,0.14003890,0.07103342,0.12302652,0.54302597,1.10844519
3.11855928,2.36357916,0.45951675,0.94549957,0.05158226,0.13691248,0.07261290,0.12336753,0.54084886,1.10213552
3.12456228,2.36007740,0.46402278,0.94957054,0.05297229,0.13330555,0.07382933,0.12348890,0.53789971,1.09477682
3.13056528,2.35225874,0.46787137,0.95263776,0.05408501,0.12925918,0.07464934,0.12335696,0.53410395,1.08612462
3.13656828,2.33960360,0.47093159,0.95440071,0.05489831,0.12481927,0.07504773,0.12293957,0.52938684,1.07593467
3.14257129,2.32163419,0.47306592,0.95455671,0.05539540,0.12003550,0.07500820,0.12220716,0.52367530,1.06397030
3.14857429,2.29792937,0.47413427,0.95280884,0.05556528,0.11496022,0.07452379,0.12113385,0.51690031,1.05001035
3.15457729,2.26813936,0.47399866,0.94887451,0.05540314,0.10964736,0.07359701,0.11969841,0.50899970,1.03385725
3.16058029,2.23199973,0.47252846,0.94249458,0.05491046,0.10415140,0.07223966,0.11788529,0.49992131,1.01534513
3.16658329,2.18934404,0.46960574,0.93344253,0.05409499,0.09852646,0.07047236,0.11568538,0.48962621,0.99434725
3.17258629,2.14011433,0.46513073,0.92153326,0.05297048,0.09282539,0.06832382,0.11309667,0.47809185,0.97078262
3.17858929,2.08436907,0.45902693,0.90663122,0.05155626,0.08709905,0.06582980,0.11012462,0.46531495,0.94462141
3.18459230,2.02228798,0.45124556,0.88865738,0.04987659,0.08139564,0.06303192,0.10678235,0.45131389,0.91588875
3.19059530,1.95417345,0.44176934,0.86759467,0.04795996,0.07576018,0.05997635,0.10309054,0.43613054,0.88466687
3.19659830,1.88044829,0.43061509,0.84349166,0.04583819,0.07023416,0.05671233,0.09907709,0.41983126,0.85109532
3.20260130,1.80164997,0.41783524,0.81646422,0.04354556,0.06485528,0.05329078,0.09477652,0.40250713,0.81536929
3.20860430,1.71842129,0.40351805,0.78669499,0.04111779,0.05965731,0.04976279,0.09022919,0.38427334,0.77773610
3.21460730,1.63149804,0.38778653,0.75443076,0.03859114,0.05467012,0.04617834,0.08548036,0.36526763,0.73848989
3.22061031,1.54169393,0.37079610,0.71997773,0.03600147,0.04991982,0.04258507,0.08057909,0.34564808,0.69796495
3.22661331,1.44988351,0.35273115,0.68369498,0.03338344,0.04542899,0.03902725,0.07557706,0.32559013,0.65652774
3.23261631,1.35698368,0.33380056,0.64598629,0.03076970,0.04121701,0.03554490,0.07052739,0.30528312,0.61456812
3.23861931,1.26393461,0.31423251,0.60729079,0.02819035,0.03730052,0.03217320,0.06548343,0.28492642,0.57249003
3.24462231,1.17168067,0.29426871,0.56807283,0.02567237,0.03369388,0.02894202,0.06049769,0.26472543,0.53070213
3.25062531,1.08115221,0.27415839,0.52881143,0.02323930,0.03040972,0.02587576,0.05562076,0.24488745,0.48960863
3.25662831,0.99324868,0.25415222,0.48998983,0.02091103,0.02745951,0.02299328,0.05090048,0.22561788,0.44960073
3.26263132,0.90882374,0.23449646,0.45208554,0.01870365,0.02485411,0.02030808,0.04638116,0.20711652,0.41104889
3.26863432,0.82867267,0.21542756,0.41556116,0.01662955,0.02260434,0.01782862,0.04210308,0.18957443,0.37429623
3.27463732,0.75352234,0.19716729,0.38085630,0.01469748,0.02072150,0.01555872,0.03810202,0.17317123,0.33965313
3.28064032,0.68402380,0.17991861,0.34838083,0.01291284,0.01921778,0.01349807,0.03440912,0.15807295,0.30739311
3.28664332,0.62074751,0.16386241,0.31850947,0.01127796,0.01810665,0.01164282,0.03105074,0.14443040,0.27775014
3.29264632,0.56418087,0.14915490,0.29157780,0.00979241,0.01740307,0.00998617,0.02804857,0.13237803,0.25091699
3.29864932,0.51472780,0.13592603,0.26787951,0.00845346,0.01712360,0.00851897,0.02541979,0.12203328,0.22704495
3.30465233,0.47271002,0.12427841,0.24766490,0.00725646,0.01728630,0.00723030,0.02317728,0.11349623,0.20624433
3.31065533,0.43836937,0.11428715,0.23114026,0.00619524,0.01791054,0.00610805,0.02132994,0.10684946,0.18858582
3.31665833,0.41187089,0.10600003,0.21846793,0.00526257,0.01901650,0.00513937,0.01988295,0.10215805,0.17410241
3.32266133,0.39330609,0.09943831,0.20976689,0.00445054,0.02062455,0.00431115,0.01883810,0.09946961,0.16279168
3.32866433,0.38269605,0.09459777,0.20511349,0.00375096,0.02275443,0.00361041,0.01819397,0.09881419,0.15461833
3.33466733,0.37999411,0.09145002,0.20454224,0.00315568,0.02542416,0.00302456,0.01794618,0.10020409,0.14951671
3.34067034,0.38508780,0.08994402,0.20804645,0.00265695,0.02864887,0.00254174,0.01808742,0.10363342,0.14739337
3.34667334,0.39780024,0.09000771,0.21557868,0.00224769,0.03243945,0.00215093,0.01860757,0.10907761,0.14812952
3.35267634,0.41789079,0.09154967,0.22705092,0.00192179,0.03680113,0.00184215,0.01949360,0.11649264,0.15158334
3.35867934,0.44505546,0.09446095,0.24233466,0.00167430,0.04173200,0.00160655,0.02072954,0.12581436,0.15759234
3.36468234,0.47892718,0.09861698,0.26126093,0.00150170,0.04722160,0.00143643,0.02229635,0.13695774,0.16597568
3.37068534,0.51907649,0.10387959,0.28362044,0.00140200,0.05324953,0.00132534,0.02417179,0.14981647,0.17653659
3.37668834,0.56501304,0.11009923,0.30916415,0.00137498,0.05978441,0.00126800,0.02633030,0.16426273,0.18906512
3.38269135,0.61618833,0.11711738,0.33760440,0.00142225,0.06678290,0.00126035,0.02874299,0.18014757,0.20334116
3.38869435,0.67200023,0.12476923,0.36861689,0.00154735,0.07418923,0.00129948,0.03137765,0.19730186,0.21913790
3.39469735,0.73179943,0.13288652,0.40184369,0.00175586,0.08193504,0.00138363,0.03419887,0.21553800,0.23622579
3.40070035,0.79489814,0.14130068,0.43689735,0.00205533,0.08993974,0.00151209,0.03716835,0.23465237,0.25437694
3.40670335,0.86058109,0.14984608,0.47336632,0.00245531,0.09811131,0.00168521,0.04024534,0.25442871,0.27337001
3.41270635,0.92811861,0.15836336,0.51082148,0.00296722,0.10634768,0.00190429,0.04338715,0.27464215,0.29299533
3.41870935,0.99678156,0.16670283,0.54882385,0.00360420,0.11453855,0.00217155,0.04654997,0.29506409,0.31306024
3.42471236,1.06585758,0.17472763,0.58693314,0.00438087,0.12256772,0.00249001,0.04968971,0.31546755,0.33339435
3.43071536,1.13466801,0.18231666,0.62471695,0.00531299,0.13031579,0.00286343,0.05276296,0.33563293,0.35385444
3.43671836,1.20258471,0.18936711,0.66176019,0.00641703,0.13766318,0.00329619,0.05572812,0.35535390,0.37432879
3.44272136,1.26904591,0.19579638,0.69767444,0.00770968,0.14449333,0.00379314,0.05854646,0.37444314,0.39474059
3.44872436,1.33357031,0.20154337,0.73210665,0.00920720,0.15069601,0.00435946,0.06118326,0.39273771,0.41505024
3.45472736,1.39576844,0.20656900,0.76474701,0.01092473,0.15617053,0.00500044,0.06360885,0.41010377,0.43525615
3.46073037,1.45535076,0.21085586,0.79533535,0.01287551,0.16082876,0.00572130,0.06579949,0.42644034,0.45539409
3.46673337,1.51213168,0.21440711,0.82366595,0.01507004,0.16459779,0.00652690,0.06773823,0.44168195,0.47553474
3.47273637,1.56602939,0.21724454,0.84959045,0.01751518,0.16742215,0.00742151,0.06941541,0.45580012,0.49577962
3.47873937,1.61706107,0.21940592,0.87301870,0.02021332,0.16926546,0.00840850,0.07082905,0.46880333,0.51625532
3.48474237,1.66533395,0.22094184,0.89391753,0.02316150,0.17011144,0.00949006,0.07198488,0.48073582,0.53710630
3.49074537,1.71103220,0.22191206,0.91230763,0.02635070,0.16996422,0.01066687,0.07289624,0.49167495,0.55848644
3.49674837,1.75440068,0.22238168,0.92825856,0.02976521,0.16884803,0.01193789,0.07358352,0.50172752,0.58054982
3.50275138,1.79572603,0.22241737,0.94188230,0.03338216,0.16680612,0.01330003,0.07407358,0.51102507,0.60344091
3.50875438,1.83531639,0.22208368,0.95332565,0.03717136,0.16389914,0.01474803,0.07439877,0.51971858,0.62728482
3.51475738,1.87348063,0.22143988,0.96276198,0.04109524,0.16020303,0.01627429,0.07459587,0.52797269,0.65217809
3.52076038,1.91050846,0.22053729,0.97038255,0.04510928,0.15580636,0.01786884,0.07470493,0.53595987,0.67818032
3.52676338,1.94665229,0.21941740,0.97638812,0.04916254,0.15080757,0.01951935,0.07476792,0.54385482,0.70530731
3.53276638,1.98211206,0.21811072,0.98098099,0.05319868,0.14531186,0.02121133,0.07482752,0.55182933,0.73352593
3.53876938,2.01702373,0.21663655,0.98435797,0.05715712,0.13942818,0.02292836,0.07492586,0.56004791,0.76275123
3.54477239,2.05145221,0.21500353,0.98670454,0.06097457,0.13326627,0.02465248,0.07510336,0.56866428,0.79284579
3.55077539,2.08538884,0.21321100,0.98819023,0.06458676,0.12693391,0.02636464,0.07539775,0.57781900,0.82362162
3.55677839,2.11875382,0.21125099,0.98896560,0.06793029,0.12053446,0.02804533,0.07584324,0.58763800,0.85484454
3.56278139,2.15140304,0.20911072,0.98916049,0.07094461,0.11416479,0.02967519,0.07646988,0.59823222,0.88624086
3.56878439,2.18313907,0.20677544,0.98888370,0.07357400,0.10791354,0.03123577,0.07730310,0.60969817,0.91750612
3.57478739,2.21372546,0.20423138,0.98822383,0.07576945,0.10185991,0.03271024,0.07836348,0.62211909,0.94831565
3.58079040,2.24290338,0.20146864,0.98725105,0.07749035,0.09607279,0.03408416,0.07966668,0.63556665,0.97833626
3.58679340,2.27040962,0.19848384,0.98601959,0.07870599,0.09061024,0.03534621,0.08122347,0.65010279,1.00723870
3.59279640,2.29599470,0.19528229,0.98457062,0.07939668,0.08551941,0.03648885,0.08303995,0.66578145,1.03471019
3.59879940,2.31944000,0.19187968,0.98293529,0.07955448,0.08083667,0.03750886,0.08511774,0.68264994,1.06046651
3.60480240,2.34057280,0.18830303,0.98113757,0.07918354,0.07658798,0.03840779,0.08745431,0.70074958,1.08426287
3.61080540,2.35927829,0.18459101,0.97919684,0.07829994,0.07278944,0.03919228,0.09004319,0.72011552,1.10590327
3.61680840,2.37550785,0.18079348,0.97712987,0.07693118,0.06944796,0.03987415,0.09287420,0.74077557,1.12524759
3.62281141,2.38928310,0.17697042,0.97495226,0.07511512,0.06656198,0.04047035,0.09593360,0.76274792,1.14221629
3.62881441,2.40069543,0.17319024,0.97267914,0.07289867,0.06412223,0.04100271,0.09920417,0.78603791,1.15679236
3.63481741,2.40990135,0.16952763,0.97032532,0.07033609,0.06211249,0.04149749,0.10266522,0.81063392,1.16902051
3.64082041,2.41711369,0.16606107,0.96790481,0.06748713,0.06051038,0.04198478,0.10629251,0.83650257,1.17900362
3.64682341,2.42258970,0.16287019,0.96542998,0.06441493,0.05928814,0.04249768,0.11005820,0.86358367,1.18689679
3.65282641,2.42661656,0.16003313,0.96291047,0.06118398,0.05841336,0.04307135,0.11393074,0.89178518,1.19289930
3.65882941,2.42949561,0.15762403,0.96035208,0.05785806,0.05784983,0.04374194,0.11787492,0.92097869,1.19724508
3.66483242,2.43152625,0.15571083,0.95775583,0.05449829,0.05755837,0.04454541,0.12185189,0.95099571,1.20019218
3.67083542,2.43299077,0.15435350,0.95511732,0.05116147,0.05749771,0.04551631,0.12581939,0.98162542,1.20201197
3.67683842,2.43414107,0.15360275,0.95242670,0.04789863,0.05762544,0.04668646,0.12973221,1.01261393,1.20297877
3.68284142,2.43518833,0.15349933,0.94966919,0.04475384,0.05789907,0.04808372,0.13354280,1.04366565,1.20336034
3.68884442,2.43629616,0.15407385,0.94682631,0.04176350,0.05827704,0.04973075,0.13720209,1.07444666,1.20341003
3.69484742,2.43757783,0.15534718,0.94387783,0.03895585,0.05871988,0.05164392,0.14066060,1.10459034,1.20336069
3.70085043,2.43909762,0.15733133,0.94080422,0.03635092,0.05919132,0.05383229,0.14386975,1.13370506,1.20342085
3.70685343,2.44087620,0.16003072,0.93758972,0.03396072,0.05965938,0.05629678,0.14678324,1.16138380,1.20377299
3.71285643,2.44289941,0.16344372,0.93422554,0.03178978,0.06009740,0.05902960,0.14935868,1.18721523,1.20457397
3.71885943,2.44512988,0.16756432,0.93071326,0.02983591,0.06048498,0.06201384,0.15155914,1.21079594,1.20595725
3.72486243,2.44752037,0.17238384,0.92706790,0.02809112,0.06080864,0.06522345,0.15335470,1.23174322,1.20803641
3.73086543,2.45002779,0.17789247,0.92332068,0.02654269,0.06106244,0.06862336,0.15472391,1.24970772,1.21090953
3.73686843,2.45262670,0.18408055,0.91952096,0.02517432,0.06124816,0.07217010,0.15565492,1.26438559,1.21466371
3.74287144,2.45532117,0.19093950,0.91573734,0.02396729,0.06137530,0.07581256,0.15614646,1.27552927,1.21937915
3.74887444,2.45815395,0.19846225,0.91205767,0.02290157,0.06146074,0.07949319,0.15620830,1.28295658,1.22513228
3.75487744,2.46121207,0.20664325,0.90858796,0.02195688,0.06152808,0.08314938,0.15586143,1.28655764,1.23199723
3.76088044,2.46462841,0.21547786,0.90544998,0.02111363,0.06160668,0.08671514,0.15513766,1.28629920,1.24004558
3.76688344,2.46857884,0.22496140,0.90277789,0.02035377,0.06173040,0.09012299,0.15407888,1.28222631,1.24934403
3.77288644,2.47327505,0.23508765,0.90071376,0.01966142,0.06193615,0.09330591,0.15273578,1.27446126,1.25995007
3.77888944,2.47895352,0.24584712,0.89940236,0.01902342,0.06226223,0.09619944,0.15116621,1.26319982,1.27190597
3.78489245,2.48586123,0.25722518,0.89898538,0.01842970,0.06274653,0.09874369,0.14943319,1.24870505,1.28523134
3.79089545,2.49423921,0.26920008,0.89959553,0.01787350,0.06342480,0.10088533,0.14760269,1.23129910,1.29991508
3.79689845,2.50430494,0.28174126,0.90135062,0.01735152,0.06432888,0.10257932,0.14574119,1.21135328,1.31590721
3.80290145,2.51623504,0.29480795,0.90434819,0.01686387,0.06548513,0.10379047,0.14391325,1.18927701,1.33311154
3.80890445,2.53014950,0.30834826,0.90866089,0.01641403,0.06691302,0.10449466,0.14217909,1.16550614,1.35137983
3.81490745,2.54609867,0.32229910,0.91433296,0.01600865,0.06862410,0.10467966,0.14059239,1.14049120,1.37050822
3.82091046,2.56405413,0.33658674,0.92137790,0.01565739,0.07062119,0.10434565,0.13919833,1.11468594,1.39023656
3.82691346,2.58390427,0.35112844,0.92977770,0.01537263,0.07289814,0.10350521,0.13803200,1.08853680,1.41025104
3.83291646,2.60545518,0.36583492,0.93948357,0.01516925,0.07543982,0.10218301,0.13711728,1.06247345,1.43019038
3.83891946,2.62843694,0.38061384,0.95041810,0.01506430,0.07822269,0.10041503,0.13646619,1.03690078,1.44965550
3.84492246,2.65251534,0.39537407,0.96247890,0.01507675,0.08121563,0.09824752,0.13607875,1.01219242,1.46822260
3.85092546,2.67730824,0.41003071,0.97554338,0.01522721,0.08438128,0.09573558,0.13594342,0.98868595,1.48545887
3.85692846,2.70240593,0.42451064,0.98947444,0.01553754,0.08767751,0.09294163,0.13603797,0.96667953,1.50094039
3.86293147,2.72739421,0.43875819,1.00412673,0.01603060,0.09105925,0.08993357,0.13633090,0.94643002,1.51427120
3.86893447,2.75187873,0.45274091,1.01935300,0.01672982,0.09448038,0.08678301,0.13678319,0.92815227,1.52510249
3.87493747,2.77550928,0.46645478,1.03501032,0.01765881,0.09789562,0.08356342,0.13735033,0.91201938,1.53315104
3.88094047,2.79800217,0.47992874,1.05096549,0.01884090,0.10126243,0.08034835,0.13798464,0.89816354,1.53821552
3.88694347,2.81915947,0.49322796,1.06709952,0.02029859,0.10454258,0.07720974,0.13863764,0.88667735,1.54018997
3.89294647,2.83888351,0.50645577,1.08331068,0.02205293,0.10770362,0.07421646,0.13926232,0.87761518,1.53907337
3.89894947,2.85718568,0.51975365,1.09951604,0.02412285,0.11071988,0.07143293,0.13981540,0.87099453,1.53497473
3.90495248,2.87418864,0.53329931,1.11565123,0.02652440,0.11357304,0.06891809,0.14025927,0.86679709,1.52811314
3.91095548,2.89012159,0.54730254,1.13166855,0.02926993,0.11625240,0.06672444,0.14056359,0.86496960,1.51881268
3.91695848,2.90530859,0.56199886,1.14753352,0.03236723,0.11875453,0.06489738,0.14070648,0.86542434,1.50749223
3.92296148,2.92015024,0.57764098,1.16321997,0.03581866,0.12108259,0.06347472,0.14067527,0.86803945,1.49465041
3.92896448,2.93509975,0.59448837,1.17870430,0.03962029,0.12324523,0.06248636,0.14046669,0.87265923,1.48084647
3.93496748,2.95063441,0.61279510,1.19395903,0.04376112,0.12525520,0.06195406,0.14008664,0.87909451,1.46667775
3.94097049,2.96722399,0.63279651,1.20894637,0.04822233,0.12712768,0.06189145,0.13954938,0.88712347,1.45275475
3.94697349,2.98529789,0.65469517,1.22361216,0.05297679,0.12887858,0.06230399,0.13887638,0.89649298,1.43967508
3.95297649,3.00521267,0.67864681,1.23788083,0.05798869,0.13052271,0.06318905,0.13809476,0.90692086,1.42799734
3.95897949,3.02722197,0.70474682,1.25165164,0.06321339,0.13207220,0.06453609,0.13723545,0.91809910,1.41821617
3.96498249,3.05145039,0.73301812,1.26479669,0.06859763,0.13353502,0.06632677,0.13633121,0.92969817,1.41073976
3.97098549,3.07787307,0.76340103,1.27716097,0.07407997,0.13491386,0.06853522,0.13541461,0.94137259,1.40587071
3.97698849,3.10630195,0.79574578,1.28856441,0.07959160,0.13620541,0.07112818,0.13451602,0.95276749,1.40379126
3.98299150,3.13637994,0.82980825,1.29880602,0.08505743,0.13740009,0.07406541,0.13366181,0.96352625,1.40455351
3.98899450,3.16758318,0.86524939,1.30766993,0.09039756,0.13848215,0.07729992,0.13287283,0.97329881,1.40807517
3.99499750,3.19923167,0.90163852,1.31493300,0.09552895,0.13943039,0.08077849,0.13216316,0.98175043,1.41414092
4.00100050,3.23050771,0.93846067,1.32037352,0.10036741,0.14021916,0.08444219,0.13153940,0.98857054,1.42240946
4.00700350,3.26048156,0.97512786,1.32378064,0.10482971,0.14081984,0.08822704,0.13100032,0.99348128,1.43242587
4.01300650,3.28814304,1.01099400,1.32496389,0.10883586,0.14120253,0.09206484,0.13053700,0.99624528,1.44363859
4.01900950,3.31243761,1.04537293,1.32376222,0.11231130,0.14133801,0.09588415,0.13013345,0.99667236,1.45542058
4.02501251,3.33230543,1.07755892,1.32005215,0.11518919,0.14119965,0.09961141,0.12976760,0.99462482,1.46709338
4.03101551,3.34672148,1.10684888,1.31375449,0.11741238,0.14076542,0.10317230,0.12941268,0.99002103,1.47795322
4.03701851,3.35473501,1.13256524,1.30483933,0.11893525,0.14001966,0.10649316,0.12903880,0.98283714,1.48729798
4.04302151,3.35550661,1.15407876,1.29332901,0.11972520,0.13895457,0.10950258,0.12861477,0.97310694,1.49445393
4.04902451,3.34834134,1.17082997,1.27929906,0.11976374,0.13757136,0.11213305,0.12810996,0.96091976,1.49880109
4.05502751,3.33271653,1.18234858,1.26287706,0.11904714,0.13588100,0.11432268,0.12749607,0.94641667,1.49979619
4.06103052,3.30830332,1.18826997,1.24423959,0.11758669,0.13390443,0.11601686,0.12674882,0.92978522,1.49699256
4.06703352,3.27498116,1.18834788,1.22360749,0.11540839,0.13167232,0.11716988,0.12584935,0.91125288,1.49005599
4.07303652,3.23284499,1.18246306,1.20123987,0.11255223,0.12922424,0.11774639,0.12478531,0.89107979,1.47877634
4.07903952,3.18220503,1.17062742,1.17742712,0.10907108,0.12660750,0.11772259,0.12355167,0.86955102,1.46307450
4.08504252,3.12357964,1.15298354,1.15248340,0.10502915,0.12387550,0.11708726,0.12215094,0.84696875,1.44300474
4.09104552,3.05768187,1.12979990,1.12673906,0.10050017,0.12108577,0.11584237,0.12059324,0.82364494,1.41875256
4.09704852,2.98540049,1.10146191,1.10053324,0.09556538,0.11829782,0.11400338,0.11889573,0.79989460,1.39062845
4.10305153,2.90777676,1.06845948,1.07420703,0.09031133,0.11557089,0.11159915,0.11708192,0.77603003,1.35905813
4.10905453,2.82597799,1.03137162,1.04809747,0.08482771,0.11296168,0.10867145,0.11518054,0.75235627,1.32456979
4.11505753,2.74126919,0.99084908,1.02253243,0.07920519,0.11052231,0.10527405,0.11322434,0.72916784,1.28777913
4.12106053,2.65498396,0.94759555,0.99782650,0.07353336,0.10829840,0.10147158,0.11124866,0.70674669,1.24937293
4.12706353,2.56849574,0.90234855,0.97427791,0.06789893,0.10632759,0.09733792,0.10929009,0.68536148,1.21009182
4.13306653,2.48319027,0.85586057,0.95216621,0.06238414,0.10463847,0.09295442,0.10738510,0.66526785,1.17071291
4.13906953,2.40044015,0.80888128,0.93175077,0.05706547,0.10324995,0.08840799,0.10556889,0.64670965,1.13203295
4.14507254,2.32158173,0.76214128,0.91326977,0.05201267,0.10217113,0.08378892,0.10387438,0.62992061,1.09485222
4.15107554,2.24789488,0.71633797,0.89693941,0.04728808,0.10140169,0.07918884,0.10233149,0.61512637,1.05995969
4.15707854,2.18058537,0.67212358,0.88295323,0.04294625,0.10093270,0.07469856,0.10096666,0.60254639,1.02811945
4.16308154,2.12076986,0.63009569,0.87148128,0.03903384,0.10074780,0.07040610,0.09980261,0.59239541,1.00005842
4.16908454,2.06946303,0.59079001,0.86266885,0.03558972,0.10082475,0.06639485,0.09885841,0.58488426,0.97645535
4.17508754,2.02756639,0.55467535,0.85663487,0.03264525,0.10113709,0.06274191,0.09814964,0.58021950,0.95793078
4.18109055,1.99585819,0.52215048,0.85346965,0.03022467,0.10165596,0.05951670,0.09768876,0.57860198,0.94503783
4.18709355,1.97498385,0.49354251,0.85323213,0.02834557,0.10235178,0.05677978,0.09748551,0.58022386,0.93825338
4.19309655,1.96544657,0.46910640,0.85594657,0.02701929,0.10319588,0.05458191,0.09754732,0.58526423,0.93796963
4.19909955,1.96759750,0.44902529,0.86159902,0.02625140,0.10416180,0.05296343,0.09787959,0.59388330,0.94448566
4.20510255,1.98162553,0.43341130,0.87013343,0.02604195,0.10522625,0.05195376,0.09848589,0.60621521,0.95799893
4.21110555,2.00754666,0.42230642,0.88144800,0.02638578,0.10636970,0.05157119,0.09936793,0.62235974,0.97859687
4.21710855,2.04519311,0.41568356,0.89539171,0.02727255,0.10757650,0.05182283,0.10052537,0.64237326,1.00624863
4.22311156,2.09420294,0.41344744,0.91176161,0.02868675,0.10883459,0.05270467,0.10195532,0.66625927,1.04079727
