energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,Te_p_up,Te_d_up
2.90845423,1.67912061,0.04475054,0.06088582,0.58241297,0.86963241,0.79519891,0.44211316,0.00000000
2.91445723,1.61139110,0.04011116,0.05687775,0.53369637,0.84751371,0.70784607,0.44185726,0.00000000
2.92046023,1.54985003,0.03571847,0.05350430,0.48837970,0.82790898,0.62785371,0.44195174,0.00000000
2.92646323,1.49510050,0.03160088,0.05080709,0.44676802,0.81103802,0.55561443,0.44255642,0.00000000
2.93246623,1.44761203,0.02777851,0.04882468,0.40907759,0.79706532,0.49135724,0.44382238,0.00000000
2.93846923,1.40772422,0.02426369,0.04759254,0.37544157,0.78610201,0.43516408,0.44588627,0.00000000
2.94447224,1.37565158,0.02106166,0.04714291,0.34591705,0.77820809,0.38698803,0.44886474,0.00000000
2.95047524,1.35148901,0.01817137,0.04750452,0.32049289,0.77339466,0.34667213,0.45284928,0.00000000
2.95647824,1.33521735,0.01558639,0.04870220,0.29909795,0.77162586,0.31396779,0.45790158,0.00000000
2.96248124,1.32670872,0.01329585,0.05075632,0.28160916,0.77282055,0.28855202,0.46404960,0.00000000
2.96848424,1.32573150,0.01128540,0.05368207,0.26785930,0.77685376,0.27004292,0.47128462,0.00000000
2.97448724,1.33195504,0.00953807,0.05748854,0.25764410,0.78355786,0.25801300,0.47955936,0.00000000
2.98049025,1.34495426,0.00803516,0.06217773,0.25072871,0.79272389,0.25200018,0.48878732,0.00000000
2.98649325,1.36421446,0.00675696,0.06774345,0.24685330,0.80410302,0.25151653,0.49884350,0.00000000
2.99249625,1.38913670,0.00568343,0.07417019,0.24573806,0.81740854,0.25605493,0.50956655,0.00000000
2.99849925,1.41904420,0.00479471,0.08143195,0.24708758,0.83231862,0.26509395,0.52076226,0.00000000
3.00450225,1.45319006,0.00407158,0.08949128,0.25059477,0.84847995,0.27810145,0.53220845,0.00000000
3.01050525,1.49076667,0.00349577,0.09829833,0.25594460,0.86551242,0.29453721,0.54366105,0.00000000
3.01650825,1.53091699,0.00305019,0.10779030,0.26281768,0.88301505,0.31385529,0.55486119,0.00000000
3.02251126,1.57274777,0.00271906,0.11789105,0.27089404,0.90057292,0.33550632,0.56554309,0.00000000
3.02851426,1.61534466,0.00248796,0.12851121,0.27985708,0.91776521,0.35894026,0.57544243,0.00000000
3.03451726,1.65778898,0.00234384,0.13954864,0.28939794,0.93417406,0.38360991,0.58430487,0.00000000
3.04052026,1.69917577,0.00227497,0.15088939,0.29922019,0.94939398,0.40897530,0.59189442,0.00000000
3.04652326,1.73863282,0.00227080,0.16240918,0.30904493,0.96304158,0.43450906,0.59800126,0.00000000
3.05252626,1.77533983,0.00232193,0.17397533,0.31861619,0.97476521,0.45970274,0.60244880,0.00000000
3.05852926,1.80854738,0.00241994,0.18544920,0.32770656,0.98425410,0.48407393,0.60509952,0.00000000
3.06453227,1.83759483,0.00255729,0.19668912,0.33612278,0.99124678,0.50717392,0.60585959,0.00000000
3.07053527,1.86192664,0.00272725,0.20755357,0.34371121,0.99553823,0.52859560,0.60468184,0.00000000
3.07653827,1.88110642,0.00292377,0.21790483,0.35036287,0.99698561,0.54798117,0.60156717,0.00000000
3.08254127,1.89482819,0.00314146,0.22761266,0.35601789,0.99551233,0.56502933,0.59656427,0.00000000
3.08854427,1.90292440,0.00337557,0.23655814,0.36066905,0.99111018,0.57950156,0.58976771,0.00000000
3.09454727,1.90537039,0.00362191,0.24463743,0.36436424,0.98383946,0.59122698,0.58131447,0.00000000
3.10055028,1.90228493,0.00387697,0.25176531,0.36720765,0.97382720,0.60010568,0.57137910,0.00000000
3.10655328,1.89392693,0.00413785,0.25787834,0.36935951,0.96126333,0.60611007,0.56016777,0.00000000
3.11255628,1.88068818,0.00440238,0.26293755,0.37103424,0.94639508,0.60928422,0.54791130,0.00000000
3.11855928,1.86308233,0.00466914,0.26693046,0.37249693,0.92951974,0.60974097,0.53485762,0.00000000
3.12456228,1.84173039,0.00493748,0.26987234,0.37405818,0.91097608,0.60765706,0.52126389,0.00000000
3.13056528,1.81734306,0.00520761,0.27180655,0.37606721,0.89113454,0.60326609,0.50738846,0.00000000
3.13656828,1.79070034,0.00548055,0.27280401,0.37890338,0.87038677,0.59684983,0.49348308,0.00000000
3.14257129,1.76262898,0.00575816,0.27296157,0.38296625,0.84913464,0.58872789,0.47978558,0.00000000
3.14857429,1.73397838,0.00604307,0.27239951,0.38866425,0.82777912,0.57924638,0.46651316,0.00000000
3.15457729,1.70559552,0.00633858,0.27125792,0.39640231,0.80670934,0.56876568,0.45385657,0.00000000
3.16058029,1.67829963,0.00664855,0.26969236,0.40656857,0.78629218,0.55764805,0.44197529,0.00000000
3.16658329,1.65285742,0.00697725,0.26786861,0.41952064,0.76686261,0.54624529,0.43099386,0.00000000
3.17258629,1.62995934,0.00732907,0.26595699,0.43557166,0.74871506,0.53488707,0.42099931,0.00000000
3.17858929,1.61019790,0.00770837,0.26412614,0.45497665,0.73209609,0.52387034,0.41203993,0.00000000
3.18459230,1.59404854,0.00811917,0.26253676,0.47791950,0.71719838,0.51345012,0.40412521,0.00000000
3.19059530,1.58185379,0.00856489,0.26133545,0.50450121,0.70415646,0.50383210,0.39722696,0.00000000
3.19659830,1.57381127,0.00904806,0.26064884,0.53472986,0.69304399,0.49516740,0.39128157,0.00000000
3.20260130,1.56996623,0.00957005,0.26057848,0.56851265,0.68387290,0.48754943,0.38619334,0.00000000
3.20860430,1.57020877,0.01013089,0.26119654,0.60565076,0.67659423,0.48101330,0.38183867,0.00000000
3.21460730,1.57427623,0.01072903,0.26254262,0.64583726,0.67110081,0.47553746,0.37807108,0.00000000
3.22061031,1.58176078,0.01136121,0.26462193,0.68865854,0.66723164,0.47104774,0.37472677,0.00000000
3.22661331,1.59212218,0.01202244,0.26740479,0.73359940,0.66477785,0.46742345,0.37163074,0.00000000
3.23261631,1.60470536,0.01270597,0.27082766,0.78005216,0.66349017,0.46450531,0.36860300,0.00000000
3.23861931,1.61876252,0.01340340,0.27479563,0.82732944,0.66308761,0.46210492,0.36546494,0.00000000
3.24462231,1.63347881,0.01410489,0.27918626,0.87468066,0.66326718,0.46001516,0.36204548,0.00000000
3.25062531,1.64800105,0.01479934,0.28385469,0.92131172,0.66371434,0.45802130,0.35818689,0.00000000
3.25662831,1.66146812,0.01547479,0.28863976,0.96640732,0.66411373,0.45591206,0.35375004,0.00000000
3.26263132,1.67304211,0.01611876,0.29337084,1.00915513,0.66416007,0.45349031,0.34861890,0.00000000
3.26863432,1.68193875,0.01671871,0.29787506,1.04877097,0.66356851,0.45058275,0.34270421,0.00000000
3.27463732,1.68745607,0.01726242,0.30198466,1.08452379,0.66208430,0.44704828,0.33594610,0.00000000
3.28064032,1.68899980,0.01773851,0.30554399,1.11575964,0.65949127,0.44278450,0.32831564,0.00000000
3.28664332,1.68610451,0.01813685,0.30841591,1.14192328,0.65561876,0.43773221,0.31981529,0.00000000
3.29264632,1.67844949,0.01844891,0.31048723,1.16257658,0.65034675,0.43187757,0.31047817,0.00000000
3.29864932,1.66586861,0.01866813,0.31167295,1.17741267,0.64360891,0.42525193,0.30036629,0.00000000
3.30465233,1.64835367,0.01879013,0.31191902,1.18626521,0.63539341,0.41792933,0.28956783,0.00000000
3.31065533,1.62605109,0.01881290,0.31120369,1.18911227,0.62574152,0.41002181,0.27819345,0.00000000
3.31665833,1.59925222,0.01873686,0.30953715,1.18607453,0.61474393,0.40167283,0.26637209,0.00000000
3.32266133,1.56837767,0.01856477,0.30695976,1.17740797,0.60253511,0.39304911,0.25424617,0.00000000
3.32866433,1.53395649,0.01830167,0.30353885,1.16349130,0.58928585,0.38433140,0.24196652,0.00000000
3.33466733,1.49660140,0.01795459,0.29936437,1.14480889,0.57519448,0.37570458,0.22968739,0.00000000
3.34067034,1.45698132,0.01753226,0.29454359,1.12193001,0.56047710,0.36734766,0.21756147,0.00000000
3.34667334,1.41579259,0.01704478,0.28919536,1.09548544,0.54535742,0.35942425,0.20573545,0.00000000
3.35267634,1.37373041,0.01650317,0.28344399,1.06614277,0.53005667,0.35207390,0.19434596,0.00000000
3.35867934,1.33146205,0.01591898,0.27741337,1.03458146,0.51478419,0.34540473,0.18351641,0.00000000
3.36468234,1.28960293,0.01530386,0.27122153,1.00146905,0.49972900,0.33948792,0.17335444,0.00000000
3.37068534,1.24869693,0.01466918,0.26497592,0.96743956,0.48505303,0.33435401,0.16395036,0.00000000
3.37668834,1.20920166,0.01402562,0.25876976,0.93307512,0.47088610,0.32999148,0.15537634,0.00000000
3.38269135,1.17147918,0.01338294,0.25267949,0.89889139,0.45732296,0.32634739,0.14768653,0.00000000
3.38869435,1.13579256,0.01274970,0.24676351,0.86532752,0.44442248,0.32333022,0.14091780,0.00000000
3.39469735,1.10230789,0.01213314,0.24106225,0.83274055,0.43220894,0.32081460,0.13509116,0.00000000
3.40070035,1.07110143,0.01153904,0.23559939,0.80140440,0.42067522,0.31864766,0.13021364,0.00000000
3.40670335,1.04217112,0.01097175,0.23038419,0.77151298,0.40978769,0.31665670,0.12628041,0.00000000
3.41270635,1.01545135,0.01043424,0.22541468,0.74318686,0.39949236,0.31465773,0.12327705,0.00000000
3.41870935,0.99083007,0.00992820,0.22068152,0.71648280,0.38972191,0.31246438,0.12118178,0.00000000
3.42471236,0.96816672,0.00945418,0.21617221,0.69140518,0.38040310,0.30989676,0.11996743,0.00000000
3.43071536,0.94731017,0.00901181,0.21187540,0.66791862,0.37146419,0.30678985,0.11960309,0.00000000
3.43671836,0.92811516,0.00859996,0.20778505,0.64596061,0.36284177,0.30300095,0.12005532,0.00000000
3.44272136,0.91045659,0.00821697,0.20390414,0.62545355,0.35448681,0.29841588,0.12128886,0.00000000
3.44872436,0.89424076,0.00786083,0.20024776,0.60631547,0.34636942,0.29295364,0.12326678,0.00000000
3.45472736,0.87941316,0.00752934,0.19684548,0.58846878,0.33848224,0.28656945,0.12595027,0.00000000
3.46073037,0.86596246,0.00722029,0.19374271,0.57184686,0.33084233,0.27925593,0.12929783,0.00000000
3.46673337,0.85392090,0.00693155,0.19100129,0.55639819,0.32349146,0.27104260,0.13326434,0.00000000
3.47273637,0.84336124,0.00666118,0.18869897,0.54208817,0.31649486,0.26199370,0.13779986,0.00000000
3.47873937,0.83439071,0.00640745,0.18692810,0.52889882,0.30993876,0.25220461,0.14284836,0.00000000
3.48474237,0.82714279,0.00616891,0.18579347,0.51682662,0.30392669,0.24179700,0.14834671,0.00000000
3.49074537,0.82176725,0.00594435,0.18540944,0.50587898,0.29857495,0.23091319,0.15422381,0.00000000
3.49674837,0.81841944,0.00573284,0.18589647,0.49606982,0.29400747,0.21970980,0.16040022,0.00000000
3.50275138,0.81724944,0.00553368,0.18737717,0.48741482,0.29035039,0.20835130,0.16678822,0.00000000
3.50875438,0.81839168,0.00534638,0.18997214,0.47992662,0.28772654,0.19700357,0.17329247,0.00000000
3.51475738,0.82195568,0.00517069,0.19379544,0.47361060,0.28625014,0.18582779,0.17981124,0.00000000
3.52076038,0.82801821,0.00500658,0.19895013,0.46846139,0.28602184,0.17497501,0.18623823,0.00000000
3.52676338,0.83661710,0.00485422,0.20552377,0.46446035,0.28712438,0.16458149,0.19246480,0.00000000
3.53276638,0.84774688,0.00471411,0.21358406,0.46157422,0.28961870,0.15476494,0.19838264,0.00000000
3.53876938,0.86135622,0.00458704,0.22317480,0.45975473,0.29354100,0.14562189,0.20388671,0.00000000
3.54477239,0.87734690,0.00447423,0.23431210,0.45893930,0.29890031,0.13722597,0.20887822,0.00000000
3.55077539,0.89557441,0.00437738,0.24698119,0.45905249,0.30567701,0.12962728,0.21326754,0.00000000
3.55677839,0.91584974,0.00429881,0.26113375,0.46000813,0.31382199,0.12285271,0.21697688,0.00000000
3.56278139,0.93794223,0.00424153,0.27668601,0.46171182,0.32325668,0.11690707,0.21994263,0.00000000
3.56878439,0.96158344,0.00420934,0.29351771,0.46406353,0.33387383,0.11177501,0.22211715,0.00000000
3.57478739,0.98647186,0.00420699,0.31147219,0.46696032,0.34553910,0.10742353,0.22346998,0.00000000
3.58079040,1.01227835,0.00424015,0.33035748,0.47029881,0.35809348,0.10380494,0.22398845,0.00000000
3.58679340,1.03865251,0.00431559,0.34994885,0.47397737,0.37135660,0.10086016,0.22367767,0.00000000
3.59279640,1.06522994,0.00444111,0.36999261,0.47789807,0.38513089,0.09852230,0.22255985,0.00000000
3.59879940,1.09164045,0.00462561,0.39021137,0.48196831,0.39920659,0.09672032,0.22067325,0.00000000
3.60480240,1.11751738,0.00487898,0.41031066,0.48610218,0.41336763,0.09538267,0.21807054,0.00000000
3.61080540,1.14250790,0.00521208,0.42998682,0.49022171,0.42739826,0.09444095,0.21481702,0.00000000
3.61680840,1.16628430,0.00563656,0.44893600,0.49425792,0.44109031,0.09383333,0.21098857,0.00000000
3.62281141,1.18855606,0.00616470,0.46686399,0.49815201,0.45425086,0.09350788,0.20666958,0.00000000
3.62881441,1.20908235,0.00680921,0.48349646,0.50185647,0.46671011,0.09342552,0.20195099,0.00000000
3.63481741,1.22768450,0.00758291,0.49858940,0.50533629,0.47832918,0.09356273,0.19692837,0.00000000
3.64082041,1.24425788,0.00849848,0.51193906,0.50857030,0.48900735,0.09391389,0.19170037,0.00000000
3.64682341,1.25878254,0.00956812,0.52339102,0.51155245,0.49868854,0.09449315,0.18636722,0.00000000
3.65282641,1.27133180,0.01080313,0.53284787,0.51429298,0.50736646,0.09533589,0.18102963,0.00000000
3.65882941,1.28207822,0.01221362,0.54027509,0.51681949,0.51508827,0.09649966,0.17578776,0.00000000
3.66483242,1.29129606,0.01380805,0.54570455,0.51917757,0.52195615,0.09806452,0.17074045,0.00000000
3.67083542,1.29935989,0.01559293,0.54923554,0.52143099,0.52812683,0.10013290,0.16598442,0.00000000
3.67683842,1.30673871,0.01757240,0.55103286,0.52366129,0.53380860,0.10282872,0.16161353,0.00000000
3.68284142,1.31398562,0.01974796,0.55132215,0.52596662,0.53925597,0.10629606,0.15771801,0.00000000
3.68884442,1.32172287,0.02211815,0.55038233,0.52845980,0.54476195,0.11069702,0.15438344,0.00000000
3.69484742,1.33062269,0.02467840,0.54853545,0.53126561,0.55064808,0.11620916,0.15168968,0.00000000
3.70085043,1.34138453,0.02742080,0.54613431,0.53451722,0.55725268,0.12302225,0.14970952,0.00000000
3.70685343,1.35470936,0.03033408,0.54354835,0.53835199,0.56491758,0.13133462,0.14850719,0.00000000
3.71285643,1.37127217,0.03340361,0.54114830,0.54290664,0.57397397,0.14134896,0.14813673,0.00000000
3.71885943,1.39169381,0.03661147,0.53929048,0.54831213,0.58472794,0.15326786,0.14864024,0.00000000
3.72486243,1.41651341,0.03993662,0.53830119,0.55468817,0.59744632,0.16728909,0.15004616,0.00000000
3.73086543,1.44616274,0.04335520,0.53846221,0.56213799,0.61234351,0.18360070,0.15236769,0.00000000
3.73686843,1.48094371,0.04684076,0.53999785,0.57074324,0.62956993,0.20237620,0.15560137,0.00000000
3.74287144,1.52101019,0.05036474,0.54306431,0.58055945,0.64920262,0.22376979,0.15972602,0.00000000
3.74887444,1.56635511,0.05389684,0.54774185,0.59161230,0.67123846,0.24791189,0.16470213,0.00000000
3.75487744,1.61680344,0.05740556,0.55403011,0.60389470,0.69559046,0.27490506,0.17047171,0.00000000
3.76088044,1.67201174,0.06085865,0.56184687,0.61736507,0.72208725,0.30482040,0.17695877,0.00000000
3.76688344,1.73147414,0.06422371,0.57103028,0.63194678,0.75047585,0.33769455,0.18407037,0.00000000
3.77288644,1.79453473,0.06746868,0.58134448,0.64752880,0.78042775,0.37352745,0.19169831,0.00000000
3.77888944,1.86040589,0.07056242,0.59248834,0.66396766,0.81154798,0.41228078,0.19972135,0.00000000
3.78489245,1.92819174,0.07347521,0.60410697,0.68109068,0.84338684,0.45387732,0.20800798,0.00000000
3.79089545,1.99691568,0.07617933,0.61580538,0.69870023,0.87545382,0.49820104,0.21641958,0.00000000
3.79689845,2.06555109,0.07864952,0.62716371,0.71657903,0.90723314,0.54509818,0.22481387,0.00000000
3.80290145,2.13305354,0.08086347,0.63775342,0.73449633,0.93820031,0.59437897,0.23304853,0.00000000
3.80890445,2.19839350,0.08280230,0.64715357,0.75221459,0.96783895,0.64582030,0.24098487,0.00000000
3.81490745,2.26058807,0.08445098,0.65496666,0.76949663,0.99565731,0.69916901,0.24849130,0.00000000
3.82091046,2.31873044,0.08579867,0.66083317,0.78611288,1.02120372,0.75414576,0.25544660,0.00000000
3.82691346,2.37201610,0.08683911,0.66444446,0.80184847,1.04408055,0.81044952,0.26174282,0.00000000
3.83291646,2.41976483,0.08757083,0.66555326,0.81651005,1.06395596,0.86776237,0.26728763,0.00000000
3.83891946,2.46143768,0.08799740,0.66398170,0.82993189,1.08057324,0.92575460,0.27200615,0.00000000
3.84492246,2.49664855,0.08812748,0.65962632,0.84198118,1.09375731,0.98408990,0.27584219,0.00000000
3.85092546,2.52517015,0.08797489,0.65246024,0.85256230,1.10341829,1.04243048,0.27875882,0.00000000
3.85692846,2.54693420,0.08755840,0.64253236,0.86161987,1.10955196,1.10044205,0.28073832,0.00000000
3.86293147,2.56202630,0.08690156,0.62996380,0.86914045,1.11223742,1.15779837,0.28178162,0.00000000
3.86893447,2.57067571,0.08603224,0.61494194,0.87515276,1.11163179,1.21418522,0.28190708,0.00000000
3.87493747,2.57324068,0.08498215,0.59771222,0.87972648,1.10796257,1.26930375,0.28114894,0.00000000
3.88094047,2.57019000,0.08378608,0.57856840,0.88296945,1.10151770,1.32287291,0.27955532,0.00000000
3.88694347,2.56208153,0.08248113,0.55784145,0.88502344,1.09263391,1.37463094,0.27718598,0.00000000
3.89294647,2.54953858,0.08110570,0.53588788,0.88605853,1.08168376,1.42433579,0.27410986,0.00000000
3.89894947,2.53322485,0.07969846,0.51307768,0.88626625,1.06906177,1.47176447,0.27040257,0.00000000
3.90495248,2.51381901,0.07829720,0.48978256,0.88585162,1.05517027,1.51671125,0.26614384,0.00000000
3.91095548,2.49198942,0.07693767,0.46636474,0.88502443,1.04040526,1.55898499,0.26141504,0.00000000
3.91695848,2.46837004,0.07565243,0.44316680,0.88398991,1.02514295,1.59840550,0.25629686,0.00000000
3.92296148,2.44353814,0.07446969,0.42050266,0.88293931,1.00972717,1.63479940,0.25086721,0.00000000
3.92896448,2.41799454,0.07341236,0.39865017,0.88204060,0.99445834,1.66799563,0.24519928,0.00000000
3.93496748,2.39214694,0.07249719,0.37784519,0.88142971,0.97958404,1.69782102,0.23935998,0.00000000
3.94097049,2.36629703,0.07173406,0.35827749,0.88120289,0.96529182,1.72409627,0.23340865,0.00000000
3.94697349,2.34063172,0.07112561,0.34008829,0.88141036,0.95170422,1.74663291,0.22739616,0.00000000
3.95297649,2.31521905,0.07066702,0.32336954,0.88205184,0.93887630,1.76523147,0.22136433,0.00000000
3.95897949,2.29000878,0.07034617,0.30816482,0.88307419,0.92679591,1.77968126,0.21534574,0.00000000
3.96498249,2.26483816,0.07014400,0.29447167,0.88437152,0.91538645,1.78976220,0.20936394,0.00000000
3.97098549,2.23944246,0.07003524,0.28224531,0.88578786,0.90451236,1.79524865,0.20343401,0.00000000
3.97698849,2.21347040,0.06998932,0.27140349,0.88712258,0.89398695,1.79591552,0.19756349,0.00000000
3.98299150,2.18650380,0.06997156,0.26183232,0.88813844,0.88358249,1.79154641,0.19175366,0.00000000
3.98899450,2.15808098,0.06994457,0.25339277,0.88857209,0.87304216,1.78194356,0.18600105,0.00000000
3.99499750,2.12772318,0.06986974,0.24592776,0.88814674,0.86209336,1.76693927,0.18029928,0.00000000
4.00100050,2.09496280,0.06970881,0.23926944,0.88658654,0.85046204,1.74640812,0.17464103,0.00000000
4.00700350,2.05937255,0.06942548,0.23324662,0.88363197,0.83788735,1.72027948,0.16902009,0.00000000
4.01300650,2.02059423,0.06898694,0.22769188,0.87905588,0.82413610,1.68854948,0.16343350,0.00000000
4.01900950,1.97836576,0.06836527,0.22244837,0.87267905,0.80901642,1.65129168,0.15788355,0.00000000
4.02501251,1.93254539,0.06753865,0.21737596,0.86438482,0.79238997,1.60866579,0.15237966,0.00000000
4.03101551,1.88313177,0.06649237,0.21235659,0.85413196,0.77418230,1.56092371,0.14693999,0.00000000
4.03701851,1.83027891,0.06521954,0.20729867,0.84196499,0.75439071,1.50841241,0.14159269,0.00000000
4.04302151,1.77430517,0.06372143,0.20214037,0.82802149,0.73308940,1.45157317,0.13637677,0.00000000
4.04902451,1.71569573,0.06200766,0.19685184,0.81253575,0.71043161,1.39093717,0.13134245,0.00000000
4.05502751,1.65509820,0.06009584,0.19143605,0.79583866,0.68664857,1.32711721,0.12655100,0.00000000
4.06103052,1.59331140,0.05801114,0.18592859,0.77835346,0.66204527,1.26079604,0.12207404,0.00000000
4.06703352,1.53126756,0.05578539,0.18039610,0.76058745,0.63699333,1.19271148,0.11799224,0.00000000
4.07303652,1.47000857,0.05345609,0.17493372,0.74311998,0.61192103,1.12363908,0.11439356,0.00000000
4.07903952,1.41065711,0.05106516,0.16966139,0.72658686,0.58730095,1.05437296,0.11137092,0.00000000
4.08504252,1.35438363,0.04865757,0.16471941,0.71166194,0.56363576,0.98570572,0.10901945,0.00000000
4.09104552,1.30237052,0.04627989,0.16026312,0.69903633,0.54144256,0.91840814,0.10743343,0.00000000
4.09704852,1.25577466,0.04397888,0.15645714,0.68939611,0.52123636,0.85320963,0.10670290,0.00000000
4.10305153,1.21568976,0.04180003,0.15346920,0.68339937,0.50351338,0.79078026,0.10691019,0.00000000
4.10905453,1.18310987,0.03978628,0.15146384,0.68165319,0.48873460,0.73171488,0.10812636,0.00000000
4.11505753,1.15889531,0.03797684,0.15059609,0.68469172,0.47731021,0.67652016,0.11040781,0.00000000
4.12106053,1.14374218,0.03640611,0.15100539,0.69295588,0.46958550,0.62560474,0.11379302,0.00000000
4.12706353,1.13815654,0.03510297,0.15280995,0.70677552,0.46582848,0.57927290,0.11829978,0.00000000
4.13306653,1.14243418,0.03409008,0.15610160,0.72635471,0.46621985,0.53772180,0.12392276,0.00000000
4.13906953,1.15664655,0.03338354,0.16094147,0.75176058,0.47084539,0.50104220,0.13063181,0.00000000
4.14507254,1.18063344,0.03299273,0.16735639,0.78291630,0.47969124,0.46922250,0.13837084,0.00000000
4.15107554,1.21400260,0.03292035,0.17533642,0.81959828,0.49264197,0.44215568,0.14705755,0.00000000
4.15707854,1.25613647,0.03316267,0.18483335,0.86143789,0.50948181,0.41964885,0.15658398,0.00000000
4.16308154,1.30620569,0.03370994,0.19576038,0.90792761,0.52989866,0.40143473,0.16681787,0.00000000
4.16908454,1.36318920,0.03454701,0.20799299,0.95843150,0.55349115,0.38718475,0.17760495,0.00000000
4.17508754,1.42590016,0.03565398,0.22137096,1.01219974,0.57977828,0.37652293,0.18877198,0.00000000
4.18109055,1.49301710,0.03700704,0.23570157,1.06838674,0.60821147,0.36904030,0.20013056,0.00000000
4.18709355,1.56311916,0.03857933,0.25076390,1.12607240,0.63818872,0.36430911,0.21148162,0.00000000
4.19309655,1.63472453,0.04034181,0.26631408,1.18428576,0.66907037,0.36189654,0.22262033,0.00000000
4.19909955,1.70633059,0.04226422,0.28209143,1.24203040,0.70019598,0.36137737,0.23334142,0.00000000
4.20510255,1.77645470,0.04431591,0.29782513,1.29831080,0.73090182,0.36234549,0.24344462,0.00000000
4.21110555,1.84367413,0.04646669,0.31324146,1.35215867,0.76053839,0.36442372,0.25274003,0.00000000
4.21710855,1.90666372,0.04868754,0.32807106,1.40265864,0.78848735,0.36727207,0.26105328,0.00000000
4.22311156,1.96423021,0.05095125,0.34205628,1.44897219,0.81417728,0.37059409,0.26823016,0.00000000
4.22911456,2.01534175,0.05323290,0.35495799,1.49035929,0.83709776,0.37414140,0.27414075,0.00000000
4.23511756,2.05915189,0.05551023,0.36656189,1.52619680,0.85681120,0.37771651,0.27868259,0.00000000
4.24112056,2.09501697,0.05776379,0.37668391,1.55599325,0.87296218,0.38117373,0.28178305,0.00000000
4.24712356,2.12250660,0.05997697,0.38517453,1.57939927,0.88528373,0.38441865,0.28340070,0.00000000
4.25312656,2.14140681,0.06213590,0.39192191,1.59621364,0.89360071,0.38740604,0.28352557,0.00000000
4.25912956,2.15171607,0.06422908,0.39685360,1.60638456,0.89783001,0.39013656,0.28217848,0.00000000
4.26513257,2.15363436,0.06624703,0.39993696,1.61000638,0.89797771,0.39265241,0.27940938,0.00000000
4.27113557,2.14754610,0.06818173,0.40117809,1.60731189,0.89413356,0.39503205,0.27529479,0.00000000
4.27713857,2.13399762,0.07002600,0.40061967,1.59866053,0.88646294,0.39738438,0.26993455,0.00000000
4.28314157,2.11367053,0.07177288,0.39833746,1.58452323,0.87519695,0.39984238,0.26344804,0.00000000
4.28914457,2.08735188,0.07341502,0.39443609,1.56546438,0.86062098,0.40255669,0.25596993,0.00000000
4.29514757,2.05590281,0.07494407,0.38904399,1.54212170,0.84306242,0.40568896,0.24764578,0.00000000
4.30115058,2.02022665,0.07635023,0.38230803,1.51518497,0.82287810,0.40940553,0.23862767,0.00000000
4.30715358,1.98123804,0.07762186,0.37438792,1.48537430,0.80044193,0.41387134,0.22906987,0.00000000
4.31315658,1.93983412,0.07874535,0.36545079,1.45341878,0.77613335,0.41924430,0.21912489,0.00000000
4.31915958,1.89686868,0.07970508,0.35566607,1.42003638,0.75032688,0.42567033,0.20893996,0.00000000
4.32516258,1.85313026,0.08048367,0.34520094,1.38591557,0.72338326,0.43327899,0.19865396,0.00000000
4.33116558,1.80932457,0.08106235,0.33421646,1.35169931,0.69564221,0.44217999,0.18839493,0.00000000
4.33716858,1.76606166,0.08142156,0.32286452,1.31797181,0.66741706,0.45246041,0.17827819,0.00000000
4.34317159,1.72384774,0.08154169,0.31128552,1.28524817,0.63899117,0.46418288,0.16840503,0.00000000
4.34917459,1.68308165,0.08140396,0.29960701,1.25396715,0.61061599,0.47738447,0.15886189,0.00000000
4.35517759,1.64405543,0.08099133,0.28794293,1.22448683,0.58251064,0.49207641,0.14972008,0.00000000
4.36118059,1.60695865,0.08028951,0.27639351,1.19708307,0.55486273,0.50824454,0.14103595,0.00000000
4.36718359,1.57188568,0.07928780,0.26504574,1.17195052,0.52783014,0.52585025,0.13285134,0.00000000
4.37318659,1.53884533,0.07797996,0.25397411,1.14920556,0.50154332,0.54483197,0.12519435,0.00000000
4.37918959,1.50777205,0.07636487,0.24324154,1.12889107,0.47610809,0.56510688,0.11808031,0.00000000
4.38519260,1.47853803,0.07444704,0.23290041,1.11098232,0.45160837,0.58657275,0.11151290,0.00000000
4.39119560,1.45096557,0.07223682,0.22299353,1.09539364,0.42810888,0.60910976,0.10548536,0.00000000
4.39719860,1.42483916,0.06975047,0.21355488,1.08198563,0.40565743,0.63258209,0.09998174,0.00000000
4.40320160,1.39991678,0.06700993,0.20461025,1.07057232,0.38428689,0.65683913,0.09497813,0.00000000
4.40920460,1.37594020,0.06404234,0.19617756,1.06092825,0.36401670,0.68171631,0.09044401,0.00000000
4.41520760,1.35264395,0.06087936,0.18826706,1.05279527,0.34485394,0.70703542,0.08634342,0.00000000
4.42121061,1.32976301,0.05755637,0.18088130,1.04588890,0.32679412,0.73260441,0.08263619,0.00000000
4.42721361,1.30703912,0.05411139,0.17401504,1.03990432,0.30982167,0.75821683,0.07927918,0.00000000
4.43321661,1.28422578,0.05058407,0.16765519,1.03452207,0.29391031,0.78365095,0.07622741,0.00000000
4.43921961,1.26109228,0.04701455,0.16178073,1.02941351,0.27902349,0.80866887,0.07343516,0.00000000
4.44522261,1.23742666,0.04344235,0.15636293,1.02424610,0.26511490,0.83301571,0.07085711,0.00000000
4.45122561,1.21303810,0.03990538,0.15136569,1.01868885,0.25212925,0.85641933,0.06844931,0.00000000
