energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-0.89144572,9.71238631,4.25021152,4.12463246,0.03826123,0.82056722,0.15176444,6.16711602
-0.88544272,9.94051725,4.40095019,4.21770908,0.03708648,0.86676630,0.15129637,6.29463565
-0.87943972,10.14207816,4.54368227,4.29708142,0.03592992,0.91123900,0.15076339,6.40632766
-0.87343672,10.31400040,4.67570189,4.36159783,0.03478821,0.95330946,0.15017751,6.50052645
-0.86743372,10.45351051,4.79432402,4.41031303,0.03365686,0.99231120,0.14954584,6.57571322
-0.86143072,10.55822722,4.89697377,4.44252047,0.03253091,1.02760595,0.14887117,6.63057263
-0.85542771,10.62625018,4.98127441,4.45777809,0.03140570,1.05860211,0.14815283,6.66404620
-0.84942471,10.65623628,5.04513007,4.45592609,0.03027746,1.08477205,0.14738776,6.67537989
-0.84342171,10.64745963,5.08679948,4.43709605,0.02914384,1.10566765,0.14657165,6.66416314
-0.83741871,10.59985213,5.10495735,4.40171066,0.02800434,1.12093315,0.14570015,6.63035741
-0.83141571,10.51402253,5.09874076,4.35047402,0.02686047,1.13031508,0.14477006,6.57431249
-0.82541271,10.39125257,5.06777873,4.28435278,0.02571593,1.13366866,0.14378040,6.49676962
-0.81940970,10.23347026,5.01220390,4.20454890,0.02457644,1.13096069,0.14273328,6.39885086
-0.81340670,10.04320124,4.93264628,4.11246497,0.02344963,1.12226863,0.14163457,6.28203504
-0.80740370,9.82350010,4.83020989,4.00966361,0.02234465,1.10777633,0.14049428,6.14812128
-0.80140070,9.57786480,4.70643373,3.89782253,0.02127175,1.08776643,0.13932663,5.99918155
-0.79539770,9.31013776,4.56323966,3.77868718,0.02024184,1.06261009,0.13814979,5.83750426
-0.78939470,9.02439798,4.40286977,3.65402264,0.01926594,1.03275447,0.13698537,5.66553152
-0.78339170,8.72484862,4.22781659,3.52556701,0.01835464,0.99870866,0.13585751,5.48579267
-0.77738869,8.41570499,4.04074932,3.39498767,0.01751766,0.96102863,0.13479190,5.30083692
-0.77138569,8.10108719,3.84443951,3.26384232,0.01676334,0.92030192,0.13381443,5.11316803
-0.76538269,7.78492169,3.64168921,3.13354599,0.01609829,0.87713261,0.13294984,4.92518353
-0.75937969,7.47085543,3.43526420,3.00534498,0.01552710,0.83212707,0.13222026,4.73912097
-0.75337669,7.16218515,3.22783463,2.88029865,0.01505211,0.78588110,0.13164386,4.55701290
-0.74737369,6.86180405,3.02192456,2.75926898,0.01467334,0.73896853,0.13123346,4.38065221
-0.74137069,6.57216689,2.81987157,2.64291830,0.01438848,0.69193174,0.13099550,4.21156864
-0.73536768,6.29527365,2.62379673,2.53171431,0.01419299,0.64527407,0.13092910,4.05101667
-0.72936468,6.03267113,2.43558485,2.42594214,0.01408028,0.59945419,0.13102551,3.89997463
-0.72336168,5.78547107,2.25687435,2.32572206,0.01404196,0.55488239,0.13126787,3.75915434
-0.71735868,5.55438259,2.08905574,2.23103197,0.01406818,0.51191854,0.13163132,3.62901988
-0.71135568,5.33975632,1.93327729,2.14173314,0.01414799,0.47087170,0.13208351,3.50981399
-0.70535268,5.14163723,1.79045638,2.05759794,0.01426973,0.43200091,0.13258542,3.40159024
-0.69934967,4.95982279,1.66129494,1.97833815,0.01442146,0.39551716,0.13309251,3.30424879
-0.69334667,4.79392325,1.54629733,1.90363241,0.01459135,0.36158616,0.13355623,3.21757372
-0.68734367,4.64342079,1.44578911,1.83315174,0.01476809,0.33033161,0.13392559,3.14126977
-0.68134067,4.50772464,1.35993551,1.76658201,0.01494123,0.30183886,0.13414904,3.07499642
-0.67533767,4.38621951,1.28875830,1.70364248,0.01510150,0.27615875,0.13417630,3.01839777
-0.66933467,4.27830539,1.23215044,1.64409992,0.01524108,0.25331133,0.13396024,2.97112653
-0.66333167,4.18342707,1.18988783,1.58777777,0.01535378,0.23328945,0.13345864,2.93286127
-0.65732866,4.10109253,1.16163797,1.53456043,0.01543516,0.21606199,0.13263579,2.90331604
-0.65132566,4.03087995,1.14696558,1.48439263,0.01548261,0.20157680,0.13146380,2.88224238
-0.64532266,3.97243360,1.14533553,1.43727439,0.01549531,0.18976304,0.12992368,2.86942374
-0.63931966,3.92544971,1.15611354,1.39325194,0.01547415,0.18053320,0.12800605,2.86466306
-0.63331666,3.88965365,1.17856549,1.35240561,0.01542155,0.17378451,0.12571139,2.86776463
-0.62731366,3.86477044,1.21185610,1.31483520,0.01534129,0.16940001,0.12305003,2.87851150
-0.62131066,3.85049095,1.25504804,1.28064402,0.01523819,0.16724913,0.12004169,2.89664022
-0.61530765,3.84643616,1.30710236,1.24992249,0.01511787,0.16718804,0.11671465,2.92181472
-0.60930465,3.85212222,1.36688121,1.22273223,0.01498634,0.16905972,0.11310466,2.95360124
-0.60330165,3.86692886,1.43315359,1.19909156,0.01484974,0.17269398,0.10925350,2.99144640
-0.59729865,3.89007362,1.50460487,1.17896329,0.01471393,0.17790753,0.10520746,3.03465991
-0.59129565,3.92059393,1.57985048,1.16224546,0.01458421,0.18450414,0.10101558,3.08240378
-0.58529265,3.95733879,1.65745392,1.14876548,0.01446504,0.19227518,0.09672790,3.13368910
-0.57928964,3.99897128,1.73594894,1.13827819,0.01435973,0.20100057,0.09239376,3.18738127
-0.57328664,4.04398232,1.81386565,1.13046791,0.01427032,0.21045023,0.08806018,3.24221403
-0.56728364,4.09071590,1.88975964,1.12495434,0.01419744,0.22038612,0.08377042,3.29681219
-0.56128064,4.13740475,1.96224334,1.12130238,0.01414022,0.23056492,0.07956275,3.34972242
-0.55527764,4.18221548,2.03001841,1.11903502,0.01409636,0.24074133,0.07546958,3.39945093
-0.54927464,4.22330106,2.09190768,1.11764916,0.01406219,0.25067191,0.07151681,3.44450656
-0.54327164,4.25885846,2.14688553,1.11663332,0.01403283,0.26011944,0.06772355,3.48344732
-0.53726863,4.28718878,2.19410497,1.11548661,0.01400246,0.26885757,0.06410216,3.51492831
-0.53126563,4.30675691,2.23292036,1.11373798,0.01396456,0.27667565,0.06065853,3.53774858
-0.52526263,4.31624802,2.26290444,1.11096498,0.01391219,0.28338352,0.05739275,3.55089485
-0.51925963,4.31461795,2.28385887,1.10681114,0.01383839,0.28881609,0.05429984,3.55357981
-0.51325663,4.30113521,2.29581758,1.10100105,0.01373649,0.29283741,0.05137078,3.54527314
-0.50725363,4.27541240,2.29904273,1.09335279,0.01360042,0.29534410,0.04859353,3.52572377
-0.50125063,4.23742568,2.29401337,1.08378681,0.01342502,0.29626801,0.04595423,3.49497226
-0.49524762,4.18752132,2.28140718,1.07233117,0.01320629,0.29557777,0.04343822,3.45335285
-0.48924462,4.12640913,2.26207615,1.05912282,0.01294163,0.29327942,0.04103109,3.40148499
-0.48324162,4.05514312,2.23701727,1.04440485,0.01262991,0.28941579,0.03871960,3.34025502
-0.47723862,3.97509044,2.20733937,1.02851995,0.01227160,0.28406494,0.03649237,3.27078890
-0.47123562,3.88789001,2.17422762,1.01190037,0.01186872,0.27733739,0.03434047,3.19441729
-0.46523262,3.79540276,2.13890706,0.99505461,0.01142481,0.26937259,0.03225775,3.11263478
-0.45922961,3.69965567,2.10260651,0.97855160,0.01094476,0.26033456,0.03024100,3.02705501
-0.45322661,3.60278178,2.06652412,0.96300277,0.01043463,0.25040695,0.02828986,2.93936360
-0.44722361,3.50695849,2.03179565,0.94904261,0.00990141,0.23978773,0.02640668,2.85127076
-0.44122061,3.41434624,1.99946626,0.93730841,0.00935277,0.22868381,0.02459605,2.76446520
-0.43521761,3.32702950,1.97046630,0.92841977,0.00879671,0.21730557,0.02286442,2.68057090
-0.42921461,3.24696154,1.94559159,0.92295830,0.00824134,0.20586170,0.02121946,2.60110770
-0.42321161,3.17591433,1.92548811,0.92144823,0.00769455,0.19455440,0.01966953,2.52745672
-0.41720860,3.11543441,1.91064091,0.92433817,0.00716374,0.18357507,0.01822302,2.46083085
-0.41120560,3.06680529,1.90136728,0.93198463,0.00665561,0.17310055,0.01688781,2.40225083
-0.40520260,3.03101680,1.89781341,0.94463760,0.00617595,0.16329006,0.01567071,2.35252651
-0.39919960,3.00874133,1.89995457,0.96242842,0.00572949,0.15428261,0.01457705,2.31224337
-0.39319660,3.00031719,1.90759814,0.98536055,0.00531981,0.14619522,0.01361029,2.28175379
-0.38719360,3.00573874,1.92038943,1.01330308,0.00494927,0.13912147,0.01277177,2.26117285
-0.38119060,3.02465357,1.93782000,1.04598774,0.00461900,0.13313078,0.01206060,2.25037823
-0.37518759,3.05636638,1.95923845,1.08300918,0.00432899,0.12826793,0.01147354,2.24901405
-0.36918459,3.09984984,1.98386361,1.12382901,0.00407811,0.12455316,0.01100510,2.25649853
-0.36318159,3.15376233,2.01080031,1.16778353,0.00386425,0.12198246,0.01064768,2.27203540
-0.35717859,3.21647277,2.03905760,1.21409531,0.00368449,0.12052826,0.01039176,2.29462912
-0.35117559,3.28609245,2.06756973,1.26188842,0.00353521,0.12014041,0.01022621,2.32310417
-0.34517259,3.36051389,2.09521949,1.31020729,0.00341232,0.12074746,0.01013861,2.35612827
-0.33916958,3.43745638,2.12086411,1.35803871,0.00331140,0.12225826,0.01011560,2.39223979
-0.33316658,3.51451776,2.14336301,1.40433664,0.00322787,0.12456386,0.01014326,2.42987923
-0.32716358,3.58923162,2.16160715,1.44804912,0.00315721,0.12753984,0.01020755,2.46742438
-0.32116058,3.65912876,2.17454906,1.48814669,0.00309504,0.13104894,0.01029459,2.50322886
-0.31515758,3.72180157,2.18123282,1.52365138,0.00303733,0.13494413,0.01039113,2.53566313
-0.30915458,3.77496953,2.18082292,1.55366530,0.00298046,0.13907193,0.01048480,2.56315716
-0.30315158,3.81654387,2.17263096,1.57739809,0.00292132,0.14327619,0.01056443,2.58424343
-0.29714857,3.84468925,2.15613906,1.59419201,0.00285741,0.14740197,0.01062033,2.59759898
-0.29114557,3.85788038,2.13101912,1.60354400,0.00278682,0.15129962,0.01064444,2.60208499
-0.28514257,3.85495131,2.09714690,1.60512372,0.00270831,0.15482889,0.01063051,2.59678246
-0.27913957,3.83513558,2.05461041,1.59878703,0.00262126,0.15786290,0.01057419,2.58102240
-0.27313657,3.79809552,2.00371211,1.58458433,0.00252565,0.16029190,0.01047307,2.55440942
-0.26713357,3.74393951,1.94496475,1.56276346,0.00242206,0.16202650,0.01032667,2.51683755
-0.26113057,3.67322629,1.87908115,1.53376711,0.00231155,0.16300046,0.01013638,2.46849756
-0.25512756,3.58695623,1.80695819,1.49822484,0.00219565,0.16317270,0.00990537,2.40987533
-0.24912456,3.48654963,1.72965583,1.45693997,0.00207630,0.16252857,0.00963843,2.34174136
-0.24312156,3.37381298,1.64837200,1.41087193,0.00195573,0.16108021,0.00934181,2.26513159
-0.23711856,3.25089437,1.56441434,1.36111466,0.00183644,0.15886605,0.00902302,2.18132046
-0.23111556,3.12022971,1.47917007,1.30887182,0.00172114,0.15594937,0.00869062,2.09178702
-0.22511256,2.98448170,1.39407498,1.25542963,0.00161267,0.15241609,0.00835401,1.99817556
-0.21910955,2.84647366,1.31058259,1.20212827,0.00151397,0.14837171,0.00802314,1.90225216
-0.21310655,2.70912060,1.23013457,1.15033253,0.00142805,0.14393769,0.00770837,1.80585872
-0.20710355,2.57535944,1.15413305,1.10140262,0.00135794,0.13924735,0.00742018,1.71086610
-0.20110055,2.44808070,1.08391547,1.05666568,0.00130669,0.13444140,0.00716903,1.61912783
-0.19509755,2.33006331,1.02073227,1.01738878,0.00127733,0.12966335,0.00696508,1.53243587
-0.18909455,2.22391406,0.96572762,0.98475363,0.00127285,0.12505498,0.00681810,1.45247937
-0.18309155,2.13201292,0.91992308,0.95983352,0.00129619,0.12075201,0.00673726,1.38080773
-0.17708854,2.05646515,0.88420402,0.94357252,0.00135022,0.11688005,0.00673096,1.31879827
-0.17108554,1.99906045,0.85930833,0.93676732,0.00143769,0.11355113,0.00680676,1.26762917
-0.16508254,1.96123960,0.84581718,0.94005146,0.00156119,0.11086072,0.00697118,1.22825779
-0.15907954,1.94406849,0.84414729,0.95388210,0.00172309,0.10888544,0.00722965,1.20140436
-0.15307654,1.94821914,0.85454437,0.97852928,0.00192548,0.10768136,0.00758631,1.18754083
-0.14707354,1.97395768,0.87707741,1.01406765,0.00217010,0.10728309,0.00804397,1.18688459
-0.14107054,2.02113866,0.91163374,1.06037066,0.00245819,0.10770343,0.00860396,1.19939677
-0.13506753,2.08920556,0.95791487,1.11710727,0.00279046,0.10893366,0.00926602,1.22478466
-0.12906453,2.17719716,1.01543319,1.18374144,0.00316695,0.11094439,0.01002820,1.26250797
-0.12306153,2.28375972,1.08351017,1.25953443,0.00358689,0.11368687,0.01088677,1.31178872
-0.11705853,2.40716497,1.16127628,1.34355041,0.00404866,0.11709469,0.01183612,1.37162449
-0.11105553,2.54533402,1.24767353,1.43466549,0.00454967,0.12108582,0.01286868,1.44080508
-0.10505253,2.69586752,1.34146125,1.53158068,0.00508627,0.12556488,0.01397493,1.51793240
-0.09904952,2.85608217,1.44122587,1.63283895,0.00565375,0.13042563,0.01514336,1.60144379
-0.09304652,3.02305395,1.54539527,1.73684673,0.00624631,0.13555349,0.01636051,1.68963869
-0.08704352,3.19366798,1.65225833,1.84189988,0.00685708,0.14082822,0.01761113,1.78070876
-0.08104052,3.36467500,1.75998999,1.94621415,0.00747823,0.14612658,0.01887828,1.87277123
-0.07503752,3.53275398,1.86668172,2.04795978,0.00810104,0.15132501,0.02014359,1.96390538
-0.06903452,3.69458008,1.97037730,2.14529976,0.00871609,0.15630220,0.02138755,2.05219158
-0.06303152,3.84689671,2.06911311,2.23643113,0.00931346,0.16094170,0.02258987,2.13575246
-0.05702851,3.98659022,2.16096212,2.31962801,0.00988295,0.16513434,0.02372991,2.21279514
-0.05102551,4.11076510,2.24408024,2.39328541,0.01041438,0.16878057,0.02478717,2.28165363
-0.04502251,4.21681748,2.31675332,2.45596222,0.01089783,0.17179261,0.02574175,2.34083001
-0.03901951,4.30250423,2.37744331,2.50642186,0.01132397,0.17409637,0.02657494,2.38903315
-0.03301651,4.36600521,2.42483140,2.54366888,0.01168433,0.17563319,0.02726970,2.42521335
-0.02701351,4.40597579,2.45785643,2.56698006,0.01197157,0.17636113,0.02781119,2.44859155
-0.02101051,4.42158730,2.47574676,2.57592831,0.01217973,0.17625608,0.02818726,2.45868167
-0.01500750,4.41255330,2.47804385,2.57039837,0.01230444,0.17531227,0.02838879,2.45530499
-0.00900450,4.37913992,2.46461656,2.55059308,0.01234302,0.17354249,0.02841006,2.43859556
-0.00300150,4.32215950,2.43566512,2.51702983,0.01229463,0.17097769,0.02824890,2.40899615
0.00300150,4.24294690,2.39171440,2.47052688,0.01216026,0.16766622,0.02790684,2.36724449
0.00900450,4.14331930,2.33359670,2.41218002,0.01194271,0.16367248,0.02738908,2.31435022
0.01500750,4.02552050,2.26242454,2.34333009,0.01164648,0.15907509,0.02670429,2.25156305
0.02101051,3.89215182,2.17955469,2.26552283,0.01127763,0.15396472,0.02586441,2.18033337
0.02701351,3.74609227,2.08654481,2.18046229,0.01084356,0.14844150,0.02488426,2.10226685
0.03301651,3.59041097,1.98510471,2.08995997,0.01035276,0.14261217,0.02378106,2.01907466
0.03901951,3.42827564,1.87704407,1.99588154,0.00981455,0.13658703,0.02257393,1.93252145
0.04502251,3.26286045,1.76421910,1.90009338,0.00923876,0.13047691,0.02128327,1.84437311
0.05102551,3.09725721,1.64848004,1.80441095,0.00863547,0.12439015,0.01993021,1.75634634
0.05702851,2.93439311,1.53162170,1.71055118,0.00801469,0.11842970,0.01853600,1.67006217
0.06303152,2.77695806,1.41533881,1.62009033,0.00738611,0.11269062,0.01712141,1.58700484
0.06903452,2.62734410,1.30118763,1.53442896,0.00675883,0.10725785,0.01570623,1.50848779
0.07503752,2.48759861,1.19055498,1.45476492,0.00614122,0.10220450,0.01430883,1.43562748
0.08104052,2.35939242,1.08463535,1.38207485,0.00554070,0.09759060,0.01294573,1.36932587
0.08704352,2.24400299,0.98441636,1.31710456,0.00496364,0.09346236,0.01163139,1.31026151
0.09304652,2.14231221,0.89067238,1.26036768,0.00441532,0.08985200,0.01037794,1.25888913
0.09904952,2.05481771,0.80396588,1.21215215,0.00389985,0.08677805,0.00919515,1.21544690
0.10505253,1.98165583,0.72465558,1.17253339,0.00342026,0.08424602,0.00809035,1.17997049
0.11105553,1.92263425,0.65291039,1.14139295,0.00297847,0.08224957,0.00706856,1.15231247
0.11705853,1.87727156,0.58872794,1.11844117,0.00257544,0.08077184,0.00613259,1.13216585
0.12306153,1.84484150,0.53195630,1.10324240,0.00221122,0.07978702,0.00528325,1.11908994
0.12906453,1.82441905,0.48231773,1.09524138,0.00188511,0.07926200,0.00451958,1.11253733
0.13506753,1.81492614,0.43943312,1.09378935,0.00159574,0.07915801,0.00383911,1.11188026
0.14107054,1.81517498,0.40284608,1.09816876,0.00134124,0.07943218,0.00323812,1.11643554
0.14707354,1.82390718,0.37204572,1.10761576,0.00111937,0.08003892,0.00271196,1.12548664
0.15307654,1.83982767,0.34648745,1.12133969,0.00092760,0.08093116,0.00225526,1.13830265
0.15907954,1.86163268,0.32561118,1.13853938,0.00076325,0.08206124,0.00186222,1.15415339
0.16508254,1.88803159,0.30885679,1.15841608,0.00062358,0.08338171,0.00152680,1.17232084
0.17108554,1.91776298,0.29567652,1.18018325,0.00050587,0.08484572,0.00124293,1.19210695
0.17708854,1.94960548,0.28554460,1.20307361,0.00040747,0.08640736,0.00100467,1.21283831
0.18309155,1.98238451,0.27796413,1.22634406,0.00032589,0.08802178,0.00080633,1.23386832
0.18909455,2.01497592,0.27247163,1.24927906,0.00025880,0.08964512,0.00064255,1.25457756
0.19509755,2.04630785,0.26863958,1.27119313,0.00020407,0.09123455,0.00050840,1.27437328
0.20110055,2.07536206,0.26607744,1.29143325,0.00015977,0.09274817,0.00039940,1.29268866
0.20710355,2.10117565,0.26443148,1.30938166,0.00012421,0.09414503,0.00031154,1.30898259
0.21310655,2.12284422,0.26338386,1.32445935,0.00009587,0.09538526,0.00024128,1.32274060
0.21910955,2.13952692,0.26265127,1.33613078,0.00007348,0.09643026,0.00018553,1.33347729
0.22511256,2.15045365,0.26198346,1.34390968,0.00005592,0.09724312,0.00014165,1.34074044
0.23111556,2.15493453,0.26116181,1.34736591,0.00004225,0.09778914,0.00010738,1.34411681
0.23711856,2.15237106,0.25999811,1.34613311,0.00003170,0.09803645,0.00008082,1.34323943
0.24312156,2.14226852,0.25833358,1.33991671,0.00002361,0.09795674,0.00006039,1.33779594
0.24912456,2.12424872,0.25603811,1.32850184,0.00001747,0.09752612,0.00004481,1.32753750
0.25512756,2.09806220,0.25300980,1.31176043,0.00001283,0.09672582,0.00003301,1.31228758
0.26113057,2.06359884,0.24917453,1.28965715,0.00000935,0.09554303,0.00002414,1.29195003
0.26713357,2.02089599,0.24448557,1.26225336,0.00000677,0.09397148,0.00001753,1.26651569
0.27313657,1.97014323,0.23892307,1.22970895,0.00000487,0.09201193,0.00001264,1.23606705
0.27913957,1.91168316,0.23249339,1.19228147,0.00000348,0.08967250,0.00000905,1.20078035
0.28514257,1.84600774,0.22522806,1.15032253,0.00000246,0.08696870,0.00000643,1.16092485
0.29114557,1.77375008,0.21718239,1.10427135,0.00000173,0.08392324,0.00000454,1.11685919
0.29714857,1.69567173,0.20843370,1.05464571,0.00000121,0.08056563,0.00000318,1.06902458
0.30315158,1.61264587,0.19907915,1.00203054,0.00000084,0.07693148,0.00000221,1.01793533
0.30915458,1.52563709,0.18923320,0.94706445,0.00000058,0.07306162,0.00000153,0.96416686
0.31515758,1.43567835,0.17902472,0.89042504,0.00000040,0.06900107,0.00000105,0.90834167
0.32116058,1.34384632,0.16859395,0.83281323,0.00000027,0.06479780,0.00000072,0.85111403
0.32716358,1.25123591,0.15808929,0.77493745,0.00000018,0.06050147,0.00000049,0.79315388
0.33316658,1.15893504,0.14766407,0.71749825,0.00000012,0.05616214,0.00000034,0.73513059
0.33916958,1.06800077,0.13747345,0.66117380,0.00000008,0.05182898,0.00000025,0.67769746
0.34517259,0.97943735,0.12767140,0.60660693,0.00000005,0.04754908,0.00000019,0.62147724
0.35117559,0.89417723,0.11840807,0.55439387,0.00000004,0.04336639,0.00000017,0.56704946
0.35717859,0.81306528,0.10982736,0.50507514,0.00000003,0.03932078,0.00000018,0.51493974
0.36318159,0.73684668,0.10206492,0.45912864,0.00000002,0.03544733,0.00000022,0.46561154
0.36918459,0.66615865,0.09524647,0.41696497,0.00000002,0.03177580,0.00000031,0.41946028
0.37518759,0.60152573,0.08948654,0.37892487,0.00000002,0.02833034,0.00000044,0.37681006
0.38119060,0.54335867,0.08488753,0.34527864,0.00000002,0.02512930,0.00000065,0.33791263
0.38719360,0.49195639,0.08153905,0.31622727,0.00000003,0.02218538,0.00000096,0.30294865
0.39319660,0.44751051,0.07951761,0.29190501,0.00000005,0.01950580,0.00000142,0.27203074
0.39919960,0.41011210,0.07888643,0.27238300,0.00000007,0.01709272,0.00000208,0.24520807
0.40520260,0.37976000,0.07969554,0.25767374,0.00000010,0.01494373,0.00000303,0.22247220
0.41120560,0.35637019,0.08198192,0.24773605,0.00000014,0.01305235,0.00000439,0.20376368
0.41720860,0.33978577,0.08576980,0.24248038,0.00000021,0.01140875,0.00000631,0.18897912
0.42321161,0.32978719,0.09107111,0.24177412,0.00000029,0.01000031,0.00000900,0.17797839
0.42921461,0.32610236,0.09788585,0.24544696,0.00000042,0.00881229,0.00001276,0.17059181
0.43521761,0.32841635,0.10620270,0.25329606,0.00000059,0.00782846,0.00001795,0.16662686
0.44122061,0.33638068,0.11599962,0.26509116,0.00000082,0.00703167,0.00002507,0.16587454
0.44722361,0.34962189,0.12724446,0.28057941,0.00000113,0.00640438,0.00003478,0.16811498
0.45322661,0.36774955,0.13989574,0.29949012,0.00000156,0.00592914,0.00004788,0.17312250
0.45922961,0.39036356,0.15390335,0.32153942,0.00000214,0.00558904,0.00006546,0.18066985
0.46523262,0.41706078,0.16920933,0.34643465,0.00000290,0.00536805,0.00008885,0.19053177
0.47123562,0.44744100,0.18574851,0.37387878,0.00000391,0.00525137,0.00011973,0.20248779
0.47723862,0.48111218,0.20344917,0.40357453,0.00000522,0.00522568,0.00016018,0.21632433
0.48324162,0.51769502,0.22223344,0.43522823,0.00000694,0.00527939,0.00021277,0.23183610
0.48924462,0.55682666,0.24201752,0.46855340,0.00000915,0.00540281,0.00028059,0.24882685
0.49524762,0.59816357,0.26271167,0.50327378,0.00001198,0.00558833,0.00036738,0.26710949
0.50125063,0.64138351,0.28421984,0.53912577,0.00001557,0.00583053,0.00047758,0.28650557
0.50725363,0.68618641,0.30643899,0.57586022,0.00002010,0.00612628,0.00061639,0.30684430
0.51325663,0.73229429,0.32925815,0.61324334,0.00002575,0.00647482,0.00078986,0.32796107
0.51925963,0.77945017,0.35255721,0.65105679,0.00003276,0.00687775,0.00100491,0.34969560
0.52526263,0.82741590,0.37620553,0.68909699,0.00004137,0.00733903,0.00126938,0.37188981
0.53126563,0.87596928,0.40006060,0.72717358,0.00005187,0.00786494,0.00159201,0.39438573
0.53726863,0.92490044,0.42396680,0.76510723,0.00006458,0.00846392,0.00198241,0.41702328
0.54327164,0.97400785,0.44775447,0.80272707,0.00007982,0.00914643,0.00245096,0.43963846
0.54927464,1.02309416,0.47123954,0.83986774,0.00009795,0.00992471,0.00300871,0.46206191
0.55527764,1.07196228,0.49422390,0.87636659,0.00011934,0.01081246,0.00366716,0.48411811
0.56128064,1.12041188,0.51649652,0.91206101,0.00014437,0.01182448,0.00443803,0.50562536
0.56728364,1.16823668,0.53783571,0.94678640,0.00017340,0.01297624,0.00533295,0.52639667
0.57328664,1.21522276,0.55801237,0.98037477,0.00020677,0.01428342,0.00636312,0.54624167
0.57928964,1.26114809,0.57679426,1.01265429,0.00024482,0.01576134,0.00753886,0.56496952
0.58529265,1.30578327,0.59395136,1.04344978,0.00028780,0.01742441,0.00886920,0.58239283
0.59129565,1.34889367,0.60926197,1.07258420,0.00033593,0.01928561,0.01036136,0.59833241
0.59729865,1.39024280,0.62251947,1.09988113,0.00038933,0.02135589,0.01202032,0.61262284
0.60330165,1.42959672,0.63353938,1.12516798,0.00044801,0.02364372,0.01384832,0.62511846
0.60930465,1.46672950,0.64216649,1.14827991,0.00051191,0.02615467,0.01584444,0.63569970
0.61530765,1.50142935,0.64828156,1.16906414,0.00058079,0.02889106,0.01800426,0.64427940
0.62131066,1.53350514,0.65180742,1.18738447,0.00065431,0.03185184,0.02031955,0.65080878
0.62731366,1.56279326,0.65271405,1.20312572,0.00073199,0.03503254,0.02277820,0.65528297
0.63331666,1.58916443,0.65102237,1.21619797,0.00081317,0.03842545,0.02536414,0.65774569
0.63931966,1.61253031,0.64680654,1.22654030,0.00089709,0.04201997,0.02805755,0.65829299
0.64532266,1.63284980,0.64019467,1.23412401,0.00098283,0.04580314,0.03083515,0.65707586
0.65132566,1.65013471,0.63136783,1.23895514,0.00106939,0.04976035,0.03367069,0.65430162
0.65732866,1.66445495,0.62055739,1.24107620,0.00115564,0.05387618,0.03653559,0.65023403
0.66333167,1.67594271,0.60804087,1.24056724,0.00124040,0.05813531,0.03939972,0.64519215
0.66933467,1.68479586,0.59413636,1.23754597,0.00132248,0.06252356,0.04223227,0.63954784
0.67533767,1.69128001,0.57919579,1.23216719,0.00140065,0.06702880,0.04500268,0.63372215
0.68134067,1.69572929,0.56359728,1.22462132,0.00147374,0.07164185,0.04768166,0.62818038
0.68734367,1.69854533,0.54773681,1.21513211,0.00154064,0.07635714,0.05024203,0.62342612
0.69334667,1.70019428,0.53201954,1.20395335,0.00160038,0.08117324,0.05265966,0.61999402
0.69934967,1.70120153,0.51685094,1.19136472,0.00165208,0.08609296,0.05491412,0.61844155
0.70535268,1.70214381,0.50262790,1.17766660,0.00169508,0.09112322,0.05698928,0.61933964
0.71135568,1.70363850,0.48973024,1.16317374,0.00172888,0.09627446,0.05887358,0.62326224
0.71735868,1.70633001,0.47851243,1.14820807,0.00175317,0.10155971,0.06056013,0.63077485
0.72336168,1.71087341,0.46929599,1.13309047,0.00176787,0.10699330,0.06204661,0.64242210
0.72936468,1.71791529,0.46236244,1.11813172,0.00177311,0.11258925,0.06333480,0.65871452
0.73536768,1.72807264,0.45794703,1.10362300,0.00176919,0.11835938,0.06443005,0.68011466
0.74137069,1.74191011,0.45623327,1.08982610,0.00175659,0.12431139,0.06534042,0.70702287
0.74737369,1.75991671,0.45734845,1.07696386,0.00173595,0.13044679,0.06607583,0.73976310
0.75337669,1.78248295,0.46136014,1.06521134,0.00170803,0.13675906,0.06664705,0.77856920
0.75937969,1.80987950,0.46827396,1.05468821,0.00167365,0.14323198,0.06706473,0.82357209
0.76538269,1.84223876,0.47803248,1.04545292,0.00163372,0.14983838,0.06733848,0.87478860
0.77138569,1.87954040,0.49051562,1.03749920,0.00158913,0.15653942,0.06747607,0.93211235
0.77738869,1.92160201,0.50554254,1.03075523,0.00154077,0.16328435,0.06748283,0.99530746
0.78339170,1.96807581,0.52287500,1.02508596,0.00148949,0.17001110,0.06736125,1.06400541
0.78939470,2.01845201,0.54222236,1.02029861,0.00143606,0.17664741,0.06711086,1.13770570
0.79539770,2.07206926,0.56324817,1.01615143,0.00138116,0.18311274,0.06672835,1.21578050
0.80140070,2.12813206,0.58557815,1.01236557,0.00132539,0.18932075,0.06620791,1.29748355
0.80740370,2.18573476,0.60880957,1.00863957,0.00126923,0.19518236,0.06554188,1.38196327
0.81340670,2.24389144,0.63252163,1.00466612,0.00121307,0.20060919,0.06472148,1.46827988
0.81940970,2.30157052,0.65628680,1.00015017,0.00115719,0.20551727,0.06373776,1.55542617
0.82541271,2.35773284,0.67968247,0.99482790,0.00110180,0.20983089,0.06258257,1.64235129
