energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
3.37668834,3.46189113,0.02834185,1.04985162,0.38065730,0.00393824,1.57678815,1.62994601,0.17784291,0.40340850
3.38269135,3.58480295,0.02976513,1.09684884,0.40424007,0.00418749,1.60718005,1.68370498,0.18279383,0.41647107
3.38869435,3.70377032,0.03179883,1.14145415,0.42956800,0.00445987,1.63781944,1.73519926,0.18730956,0.42857382
3.39469735,3.81771474,0.03443762,1.18310958,0.45656813,0.00475280,1.66887430,1.78386472,0.19138086,0.43961172
3.40070035,3.92573541,0.03767916,1.22130303,0.48520096,0.00506394,1.70061257,1.82923273,0.19501162,0.44950564
3.40670335,4.02713617,0.04152336,1.25558325,0.51545992,0.00539124,1.73339798,1.87094580,0.19821954,0.45820578
3.41270635,4.12144637,0.04597160,1.28557344,0.54736852,0.00573296,1.76768209,1.90877042,0.20103646,0.46569414
3.41870935,4.20843445,0.05102566,1.31098282,0.58097533,0.00608776,1.80399237,1.94260621,0.20350795,0.47198596
3.42471236,4.28811292,0.05668674,1.33161549,0.61634663,0.00645462,1.84291618,1.97249085,0.20569238,0.47712987
3.43071536,4.36073409,0.06295442,1.34737622,0.65355712,0.00683291,1.88508086,1.99860012,0.20765925,0.48120685
3.43671836,4.42677613,0.06982560,1.35827282,0.69267882,0.00722232,1.93113008,2.02124287,0.20948693,0.48432766
3.44272136,4.48691954,0.07729363,1.36441479,0.73376869,0.00762284,1.98169696,2.04085066,0.21125978,0.48662919
3.44872436,4.54201477,0.08534745,1.36600854,0.77685545,0.00803466,2.03737484,2.05796235,0.21306481,0.48826940
3.45472736,4.59304200,0.09397091,1.36334903,0.82192620,0.00845812,2.09868654,2.07320395,0.21498792,0.48942148
3.46073037,4.64106486,0.10314223,1.35680848,0.86891364,0.00889358,2.16605336,2.08726455,0.21711008,0.49026705
3.46673337,4.68717991,0.11283351,1.34682260,0.91768451,0.00934130,2.23976514,2.10086911,0.21950333,0.49098905
3.47273637,4.73246433,0.12301048,1.33387479,0.96803004,0.00980135,2.31995277,2.11474926,0.22222714,0.49176443
3.47873937,4.77792401,0.13363232,1.31847937,1.01965902,0.01027343,2.40656465,2.12961332,0.22532504,0.49275702
3.48474237,4.82444479,0.14465149,1.30116425,1.07219424,0.01075678,2.49934843,2.14611680,0.22882191,0.49411094
3.49074537,4.87274873,0.15601379,1.28245402,1.12517257,0.01125006,2.59783919,2.16483472,0.23272193,0.49594485
3.49674837,4.92335781,0.16765828,1.26285403,1.17804905,0.01175124,2.70135503,2.18623685,0.23700746,0.49834728
3.50275138,4.97656637,0.17951744,1.24283624,1.23020517,0.01225753,2.80900080,2.21066696,0.24163881,0.50137320
3.50875438,5.03242368,0.19151715,1.22282703,1.28096111,0.01276538,2.91968004,2.23832702,0.24655496,0.50504209
3.51475738,5.09072717,0.20357694,1.20319774,1.32959160,0.01327039,3.03211521,2.26926681,0.25167533,0.50933742
3.52076038,5.15102640,0.21561008,1.18425781,1.37534504,0.01376744,3.14487564,2.30337955,0.25690228,0.51420767
3.52676338,5.21263744,0.22752386,1.16625079,1.41746494,0.01425071,3.25641211,2.34040338,0.26212444,0.51956868
3.53276638,5.27466673,0.23922002,1.14935311,1.45521290,0.01471379,3.36509709,2.37992873,0.26722067,0.52530732
3.53876938,5.33604309,0.25059523,1.13367537,1.48789223,0.01514984,3.46926890,2.42141111,0.27206433,0.53128620
3.54477239,5.39555626,0.26154183,1.11926600,1.51487097,0.01555180,3.56727809,2.46418864,0.27652782,0.53734913
3.55077539,5.45190027,0.27194884,1.10611671,1.53560353,0.01591255,3.65753434,2.50750363,0.28048707,0.54332730
3.55677839,5.50371963,0.28170315,1.09416958,1.54964979,0.01622517,3.73855184,2.55052721,0.28382584,0.54904565
3.56278139,5.54965643,0.29069107,1.08332514,1.55669079,0.01648316,3.80899155,2.59238602,0.28643962,0.55432930
3.56878439,5.58839659,0.29880016,1.07345120,1.55654052,0.01668064,3.86769868,2.63219001,0.28823894,0.55900982
3.57478739,5.61871354,0.30592130,1.06439188,1.54915305,0.01681264,3.91373409,2.66906019,0.28915208,0.56293104
3.58079040,5.63950797,0.31195104,1.05597656,1.53462491,0.01687522,3.94639847,2.70215554,0.28912694,0.56595420
3.58679340,5.64984239,0.31679408,1.04802845,1.51319248,0.01686567,3.96524874,2.73069801,0.28813220,0.56796238
3.59279640,5.64896963,0.32036586,1.04037246,1.48522484,0.01678263,3.97010623,2.75399503,0.28615763,0.56886400
3.59879940,5.63635459,0.32259509,1.03284219,1.45121217,0.01662615,3.96105658,2.77145867,0.28321372,0.56859534
3.60480240,5.61168887,0.32342626,1.02528593,1.41175044,0.01639777,3.93844178,2.78262116,0.27933060,0.56712201
3.61080540,5.57489815,0.32282177,1.01757147,1.36752311,0.01610045,3.90284479,2.78714611,0.27455641,0.56443945
3.61680840,5.52614223,0.32076379,1.00958971,1.31928060,0.01573850,3.85506771,2.78483548,0.26895515,0.56057237
3.62281141,5.46580808,0.31725564,1.00125705,1.26781838,0.01531751,3.79610435,2.77563194,0.26260430,0.55557321
3.62881441,5.39449623,0.31232260,0.99251651,1.21395465,0.01484415,3.72710843,2.75961682,0.25559212,0.54951976
3.63481741,5.31300099,0.30601213,0.98333765,1.15850835,0.01432598,3.64935852,2.73700372,0.24801488,0.54251197
3.64082041,5.22228526,0.29839337,0.97371527,1.10227837,0.01377124,3.56422101,2.70812807,0.23997410,0.53466803
3.64682341,5.12345072,0.28955608,0.96366715,1.04602454,0.01318861,3.47311230,2.67343317,0.23157386,0.52612000
3.65282641,5.01770430,0.27960885,0.95323080,0.99045101,0.01258695,3.37746141,2.63345300,0.22291832,0.51700901
3.65882941,4.90632219,0.26867678,0.94245940,0.93619241,0.01197506,3.27867408,2.58879277,0.21410937,0.50748019
3.66483242,4.79061247,0.25689864,0.93141732,0.88380309,0.01136146,3.17809951,2.54010771,0.20524467,0.49767770
3.67083542,4.67187779,0.24442368,0.92017518,0.83374955,0.01075413,3.07700058,2.48808111,0.19641595,0.48773982
3.67683842,4.55137964,0.23140812,0.90880503,0.78640618,0.01016036,2.97652854,2.43340231,0.18770759,0.47779441
3.68284142,4.43030553,0.21801162,0.89737569,0.74205404,0.00958661,2.87770280,2.37674589,0.17919563,0.46795497
3.68884442,4.30974061,0.20439361,0.88594880,0.70088278,0.00903835,2.78139643,2.31875263,0.17094708,0.45831745
3.69484742,4.19064518,0.19070993,0.87457567,0.66299515,0.00852002,2.68832793,2.26001330,0.16301957,0.44895787
3.70085043,4.07383908,0.17710968,0.86329538,0.62841402,0.00803500,2.59905932,2.20105607,0.15546138,0.43993106
3.70685343,3.95999398,0.16373239,0.85213419,0.59709141,0.00758561,2.51400081,2.14233801,0.14831177,0.43127052
3.71285643,3.84963404,0.15070574,0.84110660,0.56891918,0.00717320,2.43342162,2.08424109,0.14160157,0.42298933
3.71885943,3.74314500,0.13814380,0.83021782,0.54374097,0.00679818,2.35746670,2.02707299,0.13535413,0.41508232
3.72486243,3.64079133,0.12614569,0.81946791,0.52136485,0.00646020,2.28617846,1.97107242,0.12958640,0.40752919
3.73086543,3.54274051,0.11479499,0.80885712,0.50157639,0.00615826,2.21952252,1.91641867,0.12431019,0.40029851
3.73686843,3.44909295,0.10415949,0.79839227,0.48415150,0.00589087,2.15741634,1.86324469,0.11953359,0.39335246
3.74287144,3.35991578,0.09429150,0.78809371,0.46886874,0.00565619,2.09975910,1.81165276,0.11526229,0.38665192
3.74887444,3.27527816,0.08522858,0.77800231,0.45552059,0.00545226,2.04646129,1.76173165,0.11150097,0.38016167
3.75487744,3.19528578,0.07699455,0.76818602,0.44392331,0.00527705,1.99747228,1.71357408,0.10825441,0.37385536
3.76088044,3.12011174,0.06960077,0.75874529,0.43392500,0.00512867,1.95280423,1.66729297,0.10552850,0.36771998
3.76688344,3.05002162,0.06304755,0.74981671,0.42541154,0.00500547,1.91255055,1.62303541,0.10333081,0.36175935
3.77288644,2.98539021,0.05732560,0.74157461,0.41831026,0.00490605,1.87689782,1.58099293,0.10167086,0.35599659
3.77888944,2.92670822,0.05241748,0.73422990,0.41259107,0.00482940,1.84612973,1.54140725,0.10055996,0.35047513
3.78489245,2.87457769,0.04829892,0.72802607,0.40826510,0.00477484,1.82062268,1.50457072,0.10001062,0.34525826
3.79089545,2.82969550,0.04493998,0.72323213,0.40538078,0.00474203,1.80083249,1.47082109,0.10003548,0.34042715
3.79689845,2.79282512,0.04230605,0.72013269,0.40401766,0.00473092,1.78727272,1.44053047,0.10064584,0.33607730
3.80290145,2.76475766,0.04035858,0.71901536,0.40427809,0.00474165,1.78048523,1.41408916,0.10184996,0.33231370
3.80890445,2.74626393,0.03905563,0.72015603,0.40627724,0.00477445,1.78100434,1.39188475,0.10365094,0.32924475
3.81490745,2.73803984,0.03835225,0.72380271,0.41013184,0.00482952,1.78931621,1.37427787,0.10604461,0.32697543
3.82091046,2.74064828,0.03820060,0.73015865,0.41594820,0.00490691,1.80581569,1.36157585,0.10901737,0.32560001
3.82691346,2.75446074,0.03855009,0.73936573,0.42381003,0.00500639,1.83076289,1.35400585,0.11254419,0.32519468
3.83291646,2.77960240,0.03934731,0.75148911,0.43376678,0.00512729,1.86424198,1.35168927,0.11658690,0.32581061
3.83891946,2.81590400,0.04053606,0.76650400,0.44582296,0.00526846,1.90612481,1.35461894,0.12109294,0.32746783
3.84492246,2.86286413,0.04205741,0.78428551,0.45992906,0.00542814,1.95604160,1.36264083,0.12599466,0.33015032
3.85092546,2.91962455,0.04384980,0.80460231,0.47597460,0.00560392,2.01336088,1.37544158,0.13120931,0.33380263
3.85692846,2.98496084,0.04584940,0.82711475,0.49378367,0.00579275,2.07718021,1.39254280,0.13663969,0.33832831
3.86293147,3.05728989,0.04799058,0.85137768,0.51311333,0.00599089,2.14632892,1.41330304,0.14217564,0.34359028
3.86893447,3.13469460,0.05020653,0.87684825,0.53365493,0.00619403,2.21938331,1.43692752,0.14769620,0.34941315
3.87493747,3.21496553,0.05243023,0.90289845,0.55503852,0.00639736,2.29469428,1.46248558,0.15307251,0.35558759
3.88094047,3.29565799,0.05459545,0.92883202,0.57684021,0.00659568,2.37042649,1.48893516,0.15817118,0.36187630
3.88694347,3.37416250,0.05663796,0.95390505,0.59859216,0.00678357,2.44460771,1.51515334,0.16285822,0.36802166
3.89294647,3.44778539,0.05849687,0.97734952,0.61979489,0.00695551,2.51518643,1.53997167,0.16700314,0.37375432
3.89894947,3.51383622,0.06011597,0.99839866,0.63993151,0.00710614,2.58009520,1.56221457,0.17048318,0.37880275
3.90495248,3.56971783,0.06144504,1.01631296,0.65848305,0.00723037,2.63731697,1.58073909,0.17318742,0.38290293
3.91095548,3.61301497,0.06244114,1.03040585,0.67494457,0.00732359,2.68495157,1.59447415,0.17502051,0.38580791
3.91695848,3.64157742,0.06306967,1.04006761,0.68884107,0.00738184,2.72127919,1.60245746,0.17590599,0.38729680
3.92296148,3.65359375,0.06330523,1.04478671,0.69974275,0.00740193,2.74481812,1.60386843,0.17578894,0.38718270
3.92896448,3.64765251,0.06313226,1.04416733,0.70727886,0.00738157,2.75437425,1.59805559,0.17463776,0.38531924
3.93496748,3.62278814,0.06254530,1.03794262,0.71114963,0.00731944,2.74908005,1.58455738,0.17244524,0.38160552
3.94097049,3.57850979,0.06154898,1.02598296,0.71113576,0.00721521,2.72842148,1.56311553,0.16922858,0.37598921
3.94697349,3.51481222,0.06015764,1.00829901,0.70710504,0.00706960,2.69225195,1.53368047,0.16502867,0.36846769
3.95297649,3.43216849,0.05839469,0.98503951,0.69901606,0.00688429,2.64079272,1.49640906,0.15990840,0.35908734
3.95897949,3.33150561,0.05629156,0.95648425,0.68691858,0.00666185,2.57462034,1.45165457,0.15395031,0.34794100
3.96498249,3.21416448,0.05388658,0.92303230,0.67095099,0.00640570,2.49464175,1.39995005,0.14725362,0.33516385
3.97098549,3.08184671,0.05122351,0.88518665,0.65133469,0.00611989,2.40205868,1.34198582,0.13993080,0.32092788
3.97698849,2.93655099,0.04835002,0.84353566,0.62836592,0.00580905,2.29832322,1.27858234,0.13210382,0.30543538
3.98299150,2.78050230,0.04531614,0.79873257,0.60240538,0.00547815,2.18508670,1.21065998,0.12390037,0.28891164
3.98899450,2.61607729,0.04217267,0.75147378,0.57386607,0.00513239,2.06414442,1.13920699,0.11545009,0.27159737
3.99499750,2.44572926,0.03896967,0.70247714,0.54320003,0.00477703,1.93737865,1.06524712,0.10688100,0.25374111
4.00100050,2.27191566,0.03575512,0.65246085,0.51088451,0.00441723,1.80670235,0.98980831,0.09831641,0.23559185
4.00700350,2.09703118,0.03257374,0.60212413,0.47740800,0.00405794,1.67400584,0.91389358,0.08987218,0.21739243
4.01300650,1.92334853,0.02946606,0.55213004,0.44325700,0.00370374,1.54110831,0.83845511,0.08165461,0.19937356
4.01900950,1.75296883,0.02646765,0.50309110,0.40890363,0.00335880,1.40971585,0.76437231,0.07375891,0.18174905
4.02501251,1.58778274,0.02360871,0.45555805,0.37479484,0.00302678,1.28138700,0.69243444,0.06626827,0.16471195
4.03101551,1.42944283,0.02091382,0.41001190,0.34134333,0.00271080,1.15750667,0.62332789,0.05925361,0.14843204
4.03701851,1.27934741,0.01840203,0.36685928,0.30892051,0.00241340,1.03926852,0.55762831,0.05277375,0.13305432
4.04302151,1.13863507,0.01608703,0.32643086,0.27785159,0.00213658,0.92766585,0.49579733,0.04687617,0.11869867
4.04902451,1.00818907,0.01397764,0.28898264,0.24841290,0.00188180,0.82349025,0.43818344,0.04159814,0.10546044
4.05502751,0.88865028,0.01207836,0.25469970,0.22083125,0.00165002,0.72733734,0.38502662,0.03696811,0.09341191
4.06103052,0.78043708,0.01039010,0.22370188,0.19528529,0.00144175,0.63961844,0.33646594,0.03300736,0.08260436
4.06703352,0.68377049,0.00891097,0.19605096,0.17190862,0.00125713,0.56057690,0.29254966,0.02973162,0.07307061
4.07303652,0.59870276,0.00763713,0.17175875,0.15079435,0.00109596,0.49030795,0.25324686,0.02715280,0.06482789
4.07903952,0.52514768,0.00656361,0.15079564,0.13200085,0.00095782,0.42878045,0.21846021,0.02528049,0.05788076
4.08504252,0.46291111,0.00568519,0.13309910,0.11555828,0.00084207,0.37585959,0.18803893,0.02412333,0.05222396
4.09104552,0.41172014,0.00499722,0.11858170,0.10147566,0.00074798,0.33132914,0.16179165,0.02369002,0.04784503
4.09704852,0.37124971,0.00449637,0.10713840,0.08974811,0.00067472,0.29491237,0.13949849,0.02399008,0.04472656
4.10305153,0.34114582,0.00418133,0.09865266,0.08036386,0.00062145,0.26629082,0.12092215,0.02503421,0.04284806
4.10905453,0.32104455,0.00405341,0.09300141,0.07331086,0.00058735,0.24512028,0.10581752,0.02683423,0.04218716
4.11505753,0.31058652,0.00411709,0.09005861,0.06858269,0.00057161,0.23104365,0.09393986,0.02940268,0.04272044
4.12106053,0.30942651,0.00438038,0.08969748,0.06618346,0.00057351,0.22370044,0.08505127,0.03275200,0.04442356
4.12706353,0.31723857,0.00485516,0.09179146,0.06613161,0.00059236,0.22273299,0.07892563,0.03689348,0.04727095
4.13306653,0.33371666,0.00555736,0.09621396,0.06846241,0.00062752,0.22778960,0.07535188,0.04183582,0.05123502
4.13906953,0.35857147,0.00650698,0.10283726,0.07322899,0.00067843,0.23852497,0.07413595,0.04758357,0.05628497
4.14507254,0.39152398,0.00772801,0.11153056,0.08050190,0.00074452,0.25459837,0.07510141,0.05413545,0.06238539
4.15107554,0.43229657,0.00924817,0.12215773,0.09036717,0.00082526,0.27567018,0.07808912,0.06148261,0.06949463
4.15707854,0.48060247,0.01109852,0.13457482,0.10292277,0.00092007,0.30139743,0.08295597,0.06960703,0.07756322
4.16308154,0.53613439,0.01331289,0.14862771,0.11827363,0.00102835,0.33142897,0.08957312,0.07848008,0.08653241
4.16908454,0.59855326,0.01592711,0.16415026,0.13652535,0.00114942,0.36540092,0.09782387,0.08806130,0.09633287
4.17508754,0.66747782,0.01897816,0.18096307,0.15777667,0.00128251,0.40293301,0.10760131,0.09829765,0.10688386
4.18109055,0.74247580,0.02250307,0.19887310,0.18211101,0.00142674,0.44362624,0.11880607,0.10912311,0.11809278
4.18709355,0.82305745,0.02653772,0.21767442,0.20958735,0.00158111,0.48706230,0.13134425,0.12045883,0.12985532
4.19309655,0.90867166,0.03111555,0.23714995,0.24023081,0.00174446,0.53280506,0.14512565,0.13221379,0.14205616
4.19909955,0.99870528,0.03626611,0.25707443,0.27402326,0.00191551,0.58040407,0.16006243,0.14428595,0.15457028
4.20510255,1.09248563,0.04201363,0.27721841,0.31089449,0.00209285,0.62940015,0.17606820,0.15656396,0.16726483
4.21110555,1.18928621,0.04837553,0.29735317,0.35071434,0.00227492,0.67933291,0.19305757,0.16892931,0.18000160
4.21710855,1.28833549,0.05536101,0.31725640,0.39328627,0.00246008,0.72974966,0.21094618,0.18125888,0.19263987
4.22311156,1.38882839,0.06296977,0.33671825,0.43834279,0.00264658,0.78021546,0.22965096,0.19342776,0.20503957
4.22911456,1.48993992,0.07119077,0.35554766,0.48554317,0.00283262,0.83032359,0.24909084,0.20531224,0.21706475
4.23511756,1.59084041,0.08000139,0.37357832,0.53447378,0.00301639,0.87970585,0.26918743,0.21679293,0.22858693
4.24112056,1.69071159,0.08936666,0.39067420,0.58465126,0.00319608,0.92804210,0.28986581,0.22775767,0.23948849
4.24712356,1.78876279,0.09923899,0.40673413,0.63552859,0.00336992,0.97506824,0.31105518,0.23810440,0.24966570
4.25312656,1.88424648,0.10955805,0.42169515,0.68650417,0.00353624,1.02058224,0.33268922,0.24774354,0.25903133
4.25912956,1.97647241,0.12025123,0.43553445,0.73693356,0.00369346,1.06444752,0.35470609,0.25660009,0.26751679
4.26513257,2.06481964,0.13123428,0.44826958,0.78614370,0.00384018,1.10659351,0.37704793,0.26461513,0.27507350
4.27113557,2.14874605,0.14241245,0.45995694,0.83344908,0.00397518,1.14701303,0.39965988,0.27174678,0.28167366
4.27713857,2.22779474,0.15368195,0.47068849,0.87816929,0.00409742,1.18575655,0.42248845,0.27797055,0.28731018
4.28314157,2.30159710,0.16493173,0.48058671,0.91964730,0.00420612,1.22292347,0.44547949,0.28327909,0.29199591
4.28914457,2.36987259,0.17604554,0.48979813,0.95726761,0.00430069,1.25865072,0.46857560,0.28768134,0.29576207
4.29514757,2.43242521,0.18690421,0.49848555,0.99047376,0.00438082,1.29309921,0.49171332,0.29120115,0.29865608
4.30115058,2.48913691,0.19738814,0.50681938,1.01878411,0.00444643,1.32643881,0.51482009,0.29387544,0.30073881
4.30715358,2.53995860,0.20737983,0.51496842,1.04180559,0.00449766,1.35883252,0.53781140,0.29575192,0.30208141
4.31315658,2.58489909,0.21676650,0.52309067,1.05924450,0.00453489,1.39042081,0.56058808,0.29688659,0.30276176
4.31915958,2.62401284,0.22544268,0.53132444,1.07091426,0.00455869,1.42130682,0.58303426,0.29734101,0.30286086
4.32516258,2.65738723,0.23331269,0.53978031,1.07673949,0.00456982,1.45154333,0.60501604,0.29717954,0.30245921
4.33116558,2.68513015,0.24029296,0.54853436,1.07675672,0.00456920,1.48112235,0.62638114,0.29646660,0.30163330
4.33716858,2.70735866,0.24631419,0.55762293,1.07111138,0.00455788,1.50996776,0.64695974,0.29526412,0.30045244
4.34317159,2.72418947,0.25132322,0.56703929,1.06005169,0.00453701,1.53793171,0.66656647,0.29362924,0.29897601
4.34917459,2.73573176,0.25528458,0.57673240,1.04391953,0.00450783,1.56479493,0.68500382,0.29161232,0.29725133
4.35517759,2.74208284,0.25818173,0.58660771,1.02313903,0.00447163,1.59027113,0.70206670,0.28925542,0.29531200
4.36118059,2.74332681,0.26001782,0.59653017,0.99820325,0.00442974,1.61401532,0.71754809,0.28659125,0.29317714
4.36718359,2.73953622,0.26081612,0.60632919,0.96965961,0.00438349,1.63563580,0.73124570,0.28364259,0.29085117
4.37318659,2.73077665,0.26061988,0.61580537,0.93809481,0.00433420,1.65470914,0.74296909,0.28042233,0.28832445
4.37918959,2.71711369,0.25949176,0.62473860,0.90411953,0.00428318,1.67079755,0.75254715,0.27693389,0.28557451
4.38519260,2.69862173,0.25751264,0.63289733,0.86835369,0.00423170,1.68346776,0.75983542,0.27317229,0.28256794
4.39119560,2.67539384,0.25478003,0.64004824,0.83141245,0.00418098,1.69231039,0.76472279,0.26912553,0.27926286
4.39719860,2.64755184,0.25140580,0.64596617,0.79389346,0.00413219,1.69695894,0.76713731,0.26477637,0.27561170
4.40320160,2.61525570,0.24751346,0.65044355,0.75636543,0.00408641,1.69710724,0.76705068,0.26010439,0.27156437
4.40920460,2.57871125,0.24323499,0.65329906,0.71935817,0.00404465,1.69252461,0.76448097,0.25508819,0.26707146
4.41520760,2.53817554,0.23870719,0.65438497,0.68335427,0.00400782,1.68306786,0.75949358,0.24970762,0.26208750
4.42121061,2.49395915,0.23406773,0.65359288,0.64878219,0.00397671,1.66868942,0.75220012,0.24394599,0.25657396
4.42721361,2.44642488,0.22945097,0.65085758,0.61601088,0.00395198,1.64944132,0.74275526,0.23779199,0.25050199
4.43321661,2.39598283,0.22498371,0.64615892,0.58534582,0.00393413,1.62547480,0.73135163,0.23124142,0.24385466
4.43921961,2.34308169,0.22078098,0.63952157,0.55702629,0.00392349,1.59703545,0.71821304,0.22429845,0.23662866
4.44522261,2.28819681,0.21694208,0.63101286,0.53122399,0.00392019,1.56445445,0.70358625,0.21697646,0.22883535
4.45122561,2.23181556,0.21354696,0.62073874,0.50804280,0.00392413,1.52813621,0.68773182,0.20929839,0.22050114
4.45722861,2.17442084,0.21065327,0.60883830,0.48751979,0.00393497,1.48854330,0.67091440,0.20129659,0.21166720
4.46323162,2.11647381,0.20829401,0.59547713,0.46962742,0.00395210,1.44617948,0.65339310,0.19301217,0.20238851
4.46923462,2.05839694,0.20647615,0.58083988,0.45427698,0.00397466,1.40157182,0.63541239,0.18449391,0.19273230
4.47523762,2.00055863,0.20518010,0.56512269,0.44132322,0.00400152,1.35525296,0.61719397,0.17579678,0.18277608
4.48124062,1.94326038,0.20436029,0.54852561,0.43057029,0.00403128,1.30774455,0.59893022,0.16698027,0.17260520
4.48724362,1.88672767,0.20394670,0.53124580,0.42177889,0.00406234,1.25954267,0.58077941,0.15810641,0.16231021
4.49324662,1.83110514,0.20384753,0.51347162,0.41467451,0.00409287,1.21110611,0.56286300,0.14923783,0.15198415
4.49924962,1.77645666,0.20395263,0.49537796,0.40895672,0.00412091,1.16284805,0.54526516,0.14043586,0.14171984
4.50525263,1.72277051,0.20413783,0.47712315,0.40430932,0.00414437,1.11513144,0.52803445,0.13175867,0.13160736
4.51125563,1.66996928,0.20426988,0.45884735,0.40041097,0.00416117,1.06826831,0.51118755,0.12325982,0.12173177
4.51725863,1.61792432,0.20421177,0.44067255,0.39694611,0.00416925,1.02252266,0.49471475,0.11498692,0.11217127
4.52326163,1.56647364,0.20382820,0.42270402,0.39361583,0.00416668,0.97811679,0.47858697,0.10698077,0.10299573
4.52926463,1.51544237,0.20299108,0.40503297,0.39014816,0.00415171,0.93524025,0.46276359,0.09927483,0.09426570
4.53526763,1.46466454,0.20158457,0.38774021,0.38630755,0.00412288,0.89406081,0.44720095,0.09189500,0.08603187
4.54127064,1.41400471,0.19950968,0.37090034,0.38190297,0.00407903,0.85473643,0.43186066,0.08485977,0.07833502
4.54727364,1.36337828,0.19668810,0.35458628,0.37679453,0.00401942,0.81742736,0.41671745,0.07818070,0.07120630
4.55327664,1.31276896,0.19306507,0.33887347,0.37089803,0.00394371,0.78230743,0.40176599,0.07186306,0.06466786
4.55927964,1.26224253,0.18861128,0.32384374,0.36418744,0.00385203,0.74957350,0.38702628,0.06590670,0.05873375
4.56528264,1.21195573,0.18332369,0.30958815,0.35669508,0.00374496,0.71945239,0.37254725,0.06030695,0.05341091
4.57128564,1.16215980,0.17722522,0.29620878,0.34850948,0.00362353,0.69220467,0.35840849,0.05505566,0.04870027
4.57728864,1.11319831,0.17036345,0.28381921,0.33977100,0.00348918,0.66812468,0.34471982,0.05014212,0.04459789
4.58329165,1.06549929,0.16280840,0.27254353,0.33066531,0.00334372,0.64753671,0.33161885,0.04555395,0.04109583
4.58929465,1.01956195,0.15464950,0.26251390,0.32141509,0.00318928,0.63078729,0.31926657,0.04127787,0.03818312
4.59529765,0.97593871,0.14599200,0.25386678,0.31227019,0.00302822,0.61823372,0.30784123,0.03730035,0.03584629
4.60130065,0.93521330,0.13695301,0.24673794,0.30349673,0.00286305,0.61022935,0.29753080,0.03360813,0.03406988
4.60730365,0.89797616,0.12765730,0.24125642,0.29536550,0.00269637,0.60710626,0.28852444,0.03018850,0.03283657
4.61330665,0.86479826,0.11823318,0.23753791,0.28814024,0.00253077,0.60915606,0.28100325,0.02702959,0.03212725
4.61930965,0.83620468,0.10880864,0.23567770,0.28206615,0.00236874,0.61660986,0.27513106,0.02412046,0.03192079
4.62531266,0.81264931,0.09950784,0.23574375,0.27735921,0.00221261,0.62961828,0.27104532,0.02145110,0.03219372
4.63131566,0.79449186,0.09044812,0.23777010,0.27419668,0.00206449,0.64823282,0.26884892,0.01901243,0.03291985
4.63731866,0.78197840,0.08173772,0.24175112,0.27270918,0.00192622,0.67238941,0.26860312,0.01679617,0.03406982
4.64332166,0.77522630,0.07347414,0.24763695,0.27297464,0.00179931,0.70189529,0.27032200,0.01479483,0.03561073
4.64932466,0.77421453,0.06574322,0.25533028,0.27501439,0.00168494,0.73642016,0.27396879,0.01300158,0.03750585
4.65532766,0.77877964,0.05861887,0.26468495,0.27879157,0.00158394,0.77549225,0.27945420,0.01141026,0.03971447
4.66133067,0.78861780,0.05216348,0.27550640,0.28421184,0.00149683,0.81849998,0.28663696,0.01001530,0.04219201
4.66733367,0.80329295,0.04642880,0.28755409,0.29112646,0.00142378,0.86469939,0.29532652,0.00881183,0.04489030
4.67333667,0.82225059,0.04145729,0.30054586,0.29933754,0.00136471,0.91322760,0.30528792,0.00779570,0.04775813
4.67933967,0.84483680,0.03728365,0.31416432,0.30860529,0.00131927,0.96312188,0.31624856,0.00696357,0.05074207
4.68534267,0.87032168,0.03393661,0.32806474,0.31865697,0.00128693,1.01334385,0.32790676,0.00631305,0.05378752
4.69134567,0.89792606,0.03144062,0.34188459,0.32919711,0.00126702,1.06280814,0.33994154,0.00584280,0.05683990
4.69734867,0.92685044,0.02981748,0.35525401,0.33991868,0.00125879,1.11041426,0.35202350,0.00555264,0.05984610
4.70335168,0.95630470,0.02908759,0.36780698,0.35051456,0.00126142,1.15508060,0.36382600,0.00544363,0.06275589
4.70935468,0.98553723,0.02927096,0.37919274,0.36068901,0.00127413,1.19577899,0.37503646,0.00551806,0.06552339
4.71535768,1.01386211,0.03038763,0.38908685,0.37016844,0.00129619,1.23156837,0.38536697,0.00577946,0.06810850
4.72136068,1.04068298,0.03245766,0.39720154,0.37871115,0.00132691,1.26162614,0.39456400,0.00623249,0.07047810
4.72736368,1.06551243,0.03550052,0.40329480,0.38611550,0.00136575,1.28527548,0.40241649,0.00688275,0.07260705
4.73336668,1.08798589,0.03953392,0.40717776,0.39222619,0.00141225,1.30200773,0.40876210,0.00773651,0.07447890
4.73936968,1.10786935,0.04457212,0.40872026,0.39693839,0.00146607,1.31149833,0.41349136,0.00880039,0.07608621
4.74537269,1.12506047,0.05062381,0.40785400,0.40019944,0.00152696,1.31361590,0.41654928,0.01008093,0.07743051
4.75137569,1.13958311,0.05768960,0.40457349,0.40200823,0.00159473,1.30842384,0.41793472,0.01158411,0.07852183
4.75737869,1.15157542,0.06575922,0.39893452,0.40241215,0.00166923,1.29617444,0.41769719,0.01331480,0.07937784
4.76338169,1.16127228,0.07480875,0.39105048,0.40150199,0.00175033,1.27729579,0.41593165,0.01527623,0.08002265
