energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
3.37668834,1.01275955,0.00197741,0.06620179,0.22931509,0.08232699,0.25710604,0.66878752,0.10100587,0.04542231
3.38269135,1.02822159,0.00210857,0.06532895,0.23477181,0.08412595,0.24827542,0.69050534,0.09893198,0.04747181
3.38869435,1.04757511,0.00225117,0.06487321,0.24179126,0.08612529,0.23921703,0.71557386,0.09702963,0.04970862
3.39469735,1.07031237,0.00240185,0.06478388,0.25019376,0.08828663,0.23007175,0.74347270,0.09531758,0.05210125
3.40070035,1.09580424,0.00255719,0.06500209,0.25976249,0.09056427,0.22096476,0.77358137,0.09380841,0.05461287
3.40670335,1.12332093,0.00271367,0.06546305,0.27025062,0.09290660,0.21200279,0.80519824,0.09250899,0.05720245
3.41270635,1.15205666,0.00286777,0.06609836,0.28138942,0.09525773,0.20327235,0.83756251,0.09142110,0.05982605
3.41870935,1.18115733,0.00301602,0.06683835,0.29289699,0.09755938,0.19483894,0.86987855,0.09054222,0.06243835
3.42471236,1.20975011,0.00315502,0.06761439,0.30448744,0.09975290,0.18674739,0.90134171,0.08986648,0.06499412
3.43071536,1.23697379,0.00328156,0.06836103,0.31587993,0.10178134,0.17902297,0.93116452,0.08938559,0.06744987
3.43671836,1.26200864,0.00339271,0.06901791,0.32680743,0.10359146,0.17167346,0.95860229,0.08908983,0.06976534
3.44272136,1.28410446,0.00348587,0.06953146,0.33702467,0.10513568,0.16469177,0.98297712,0.08896895,0.07190489
3.44872436,1.30260566,0.00355886,0.06985628,0.34631506,0.10637370,0.15805900,1.00369926,0.08901287,0.07383878
3.45472736,1.31697231,0.00361001,0.06995615,0.35449625,0.10727391,0.15174778,1.02028504,0.08921237,0.07554407
3.46073037,1.32679629,0.00363821,0.06980468,0.36142415,0.10781443,0.14572562,1.03237055,0.08955936,0.07700538
3.46673337,1.33181179,0.00364292,0.06938566,0.36699519,0.10798370,0.13995809,1.03972055,0.09004713,0.07821521
3.47273637,1.33189998,0.00362427,0.06869293,0.37114688,0.10778067,0.13441173,1.04223251,0.09067022,0.07917408
3.47873937,1.32708769,0.00358299,0.06773002,0.37385662,0.10721454,0.12905649,1.03993538,0.09142414,0.07989019
3.48474237,1.31754041,0.00352046,0.06650943,0.37513887,0.10630413,0.12386759,1.03298366,0.09230497,0.08037892
3.49074537,1.30355013,0.00343861,0.06505163,0.37504101,0.10507684,0.11882689,1.02164699,0.09330873,0.08066202
3.49674837,1.28551894,0.00333995,0.06338391,0.37363800,0.10356733,0.11392358,1.00629602,0.09443082,0.08076659
3.50275138,1.26393934,0.00322744,0.06153905,0.37102636,0.10181602,0.10915435,0.98738529,0.09566533,0.08072393
3.50875438,1.23937235,0.00310445,0.05955391,0.36731769,0.09986744,0.10452308,0.96543432,0.09700455,0.08056837
3.51475738,1.21242483,0.00297462,0.05746797,0.36263217,0.09776847,0.10004007,0.94100754,0.09843855,0.08033599
3.52076038,1.18372699,0.00284181,0.05532198,0.35709246,0.09556678,0.09572101,0.91469440,0.09995491,0.08006348
3.52676338,1.15391130,0.00270997,0.05315662,0.35081820,0.09330930,0.09158570,0.88709038,0.10153879,0.07978710
3.53276638,1.12359371,0.00258306,0.05101137,0.34392147,0.09104092,0.08765672,0.85877985,0.10317310,0.07954175
3.53876938,1.09335781,0.00246491,0.04892348,0.33650342,0.08880341,0.08395805,0.83032119,0.10483898,0.07936024
3.54477239,1.06374255,0.00235914,0.04692718,0.32865205,0.08663468,0.08051385,0.80223494,0.10651651,0.07927276
3.55077539,1.03523348,0.00226910,0.04505308,0.32044133,0.08456829,0.07734726,0.77499485,0.10818545,0.07930653
3.55677839,1.00825769,0.00219771,0.04332778,0.31193141,0.08263318,0.07447952,0.74902214,0.10982628,0.07948560
3.56278139,0.98318196,0.00214750,0.04177363,0.30316999,0.08085375,0.07192920,0.72468261,0.11142108,0.07983080
3.56878439,0.96031382,0.00212043,0.04040874,0.29419441,0.07925007,0.06971166,0.70228633,0.11295453,0.08035984
3.57478739,0.93990472,0.00211793,0.03924707,0.28503443,0.07783824,0.06783876,0.68208943,0.11441468,0.08108743
3.58079040,0.92215486,0.00214082,0.03829870,0.27571526,0.07663086,0.06631866,0.66429757,0.11579364,0.08202547
3.58679340,0.90721884,0.00218931,0.03757016,0.26626070,0.07563758,0.06515583,0.64907029,0.11708795,0.08318326
3.59279640,0.89521156,0.00226298,0.03706486,0.25669604,0.07486553,0.06435116,0.63652603,0.11829882,0.08456767
3.59879940,0.88621381,0.00236078,0.03678356,0.24705061,0.07431984,0.06390208,0.62674707,0.11943194,0.08618336
3.60480240,0.88027724,0.00248106,0.03672489,0.23735963,0.07400399,0.06380288,0.61978413,0.12049718,0.08803284
3.61080540,0.87742827,0.00262161,0.03688583,0.22766554,0.07392008,0.06404492,0.61566046,0.12150796,0.09011672
3.61680840,0.87767110,0.00277971,0.03726227,0.21801842,0.07406902,0.06461694,0.61437500,0.12248047,0.09243371
3.62281141,0.88098960,0.00295216,0.03784951,0.20847587,0.07445063,0.06550537,0.61590486,0.12343272,0.09498088
3.62881441,0.88734834,0.00313543,0.03864280,0.19910203,0.07506361,0.06669466,0.62020698,0.12438362,0.09775374
3.63481741,0.89669309,0.00332567,0.03963777,0.18996625,0.07590557,0.06816763,0.62721921,0.12535194,0.10074652
3.64082041,0.90895086,0.00351888,0.04083094,0.18114120,0.07697288,0.06990581,0.63686093,0.12635540,0.10395242
3.64682341,0.92402989,0.00371097,0.04222008,0.17270079,0.07826062,0.07188991,0.64903352,0.12740995,0.10736392
3.65282641,0.94181983,0.00389790,0.04380464,0.16471795,0.07976251,0.07410016,0.66362071,0.12852907,0.11097314
3.65882941,0.96219224,0.00407581,0.04558598,0.15726252,0.08147083,0.07651683,0.68048926,0.12972334,0.11477227
3.66483242,0.98500157,0.00424107,0.04756759,0.15039924,0.08337640,0.07912068,0.69948978,0.13100026,0.11875385
3.67083542,1.01008658,0.00439046,0.04975516,0.14418608,0.08546861,0.08189340,0.72045802,0.13236413,0.12291113
3.67683842,1.03727229,0.00452122,0.05215656,0.13867288,0.08773540,0.08481809,0.74321664,0.13381619,0.12723822
3.68284142,1.06637212,0.00463115,0.05478160,0.13390045,0.09016335,0.08787966,0.76757723,0.13535483,0.13173019
3.68884442,1.09719035,0.00471862,0.05764173,0.12990000,0.09273763,0.09106519,0.79334281,0.13697595,0.13638294
3.69484742,1.12952444,0.00478267,0.06074946,0.12669305,0.09544212,0.09436417,0.82031050,0.13867323,0.14119283
3.70085043,1.16316732,0.00482297,0.06411778,0.12429164,0.09825929,0.09776871,0.84827440,0.14043855,0.14615617
3.70685343,1.19790940,0.00483983,0.06775931,0.12269895,0.10117019,0.10127361,0.87702857,0.14226227,0.15126847
3.71285643,1.23354025,0.00483417,0.07168548,0.12191009,0.10415437,0.10487635,0.90637003,0.14413343,0.15652353
3.71885943,1.26985009,0.00480742,0.07590558,0.12191326,0.10718973,0.10857700,0.93610183,0.14603995,0.16191239
3.72486243,1.30663117,0.00476150,0.08042592,0.12269102,0.11025235,0.11237806,0.96603614,0.14796871,0.16742224
3.73086543,1.34367914,0.00469867,0.08524897,0.12422173,0.11331645,0.11628428,0.99599748,0.14990552,0.17303539
3.73686843,1.38079481,0.00462146,0.09037279,0.12648115,0.11635420,0.12030249,1.02582611,0.15183516,0.17872833
3.74287144,1.41778644,0.00453258,0.09579057,0.12944418,0.11933576,0.12444147,1.05538170,0.15374137,0.18447108
3.74887444,1.45447290,0.00443477,0.10149051,0.13308666,0.12222935,0.12871188,1.08454742,0.15560683,0.19022674
3.75487744,1.49068784,0.00433073,0.10745607,0.13738732,0.12500147,0.13312633,1.11323435,0.15741329,0.19595161
3.76088044,1.52628511,0.00422306,0.11366652,0.14232971,0.12761729,0.13769953,1.14138628,0.15914181,0.20159563
3.76688344,1.56114526,0.00411414,0.12009791,0.14790428,0.13004122,0.14244857,1.16898497,0.16077308,0.20710331
3.77288644,1.59518322,0.00400613,0.12672436,0.15411037,0.13223761,0.14739333,1.19605535,0.16228794,0.21241527
3.77888944,1.62835661,0.00390091,0.13351964,0.16095811,0.13417172,0.15255694,1.22267077,0.16366801,0.21747003
3.78489245,1.66067446,0.00380011,0.14045895,0.16847019,0.13581075,0.15796618,1.24895776,0.16489647,0.22220636
3.79089545,1.69220557,0.00370507,0.14752085,0.17668333,0.13712498,0.16365194,1.27509986,0.16595887,0.22656579
3.79689845,1.72308589,0.00361693,0.15468908,0.18564924,0.13808903,0.16964940,1.30134013,0.16684406,0.23049528
3.80290145,1.75352410,0.00353662,0.16195424,0.19543518,0.13868303,0.17599801,1.32798181,0.16754498,0.23394987
3.80890445,1.78380459,0.00346496,0.16931516,0.20612365,0.13889377,0.18274113,1.35538648,0.16805948,0.23689522
3.81490745,1.81428708,0.00340267,0.17677975,0.21781136,0.13871572,0.18992520,1.38396954,0.16839083,0.23930972
3.82091046,1.84540212,0.00335049,0.18436526,0.23060722,0.13815171,0.19759840,1.41419238,0.16854810,0.24118622
3.82691346,1.87764223,0.00330916,0.19209788,0.24462925,0.13721354,0.20580881,1.44655117,0.16854620,0.24253306
3.83291646,1.91154810,0.00327952,0.20001150,0.26000058,0.13592203,0.21460197,1.48156219,0.16840557,0.24337446
3.83891946,1.94769019,0.00326251,0.20814578,0.27684426,0.13430692,0.22401794,1.51974384,0.16815154,0.24375015
3.84492246,1.98664583,0.00325918,0.21654333,0.29527730,0.13240625,0.23408791,1.56159573,0.16781334,0.24371422
3.85092546,2.02897264,0.00327070,0.22524642,0.31540384,0.13026543,0.24483053,1.60757544,0.16742273,0.24333323
3.85692846,2.07517919,0.00329835,0.23429296,0.33730788,0.12793597,0.25624812,1.65807386,0.16701241,0.24268373
3.86293147,2.12569419,0.00334344,0.24371235,0.36104578,0.12547392,0.26832288,1.71339002,0.16661418,0.24184921
3.86893447,2.18083565,0.00340730,0.25352105,0.38663886,0.12293802,0.28101351,1.77370669,0.16625701,0.24091671
3.87493747,2.24078182,0.00349121,0.26371844,0.41406662,0.12038781,0.29425234,1.83906796,0.16596515,0.23997329
3.88094047,2.30554537,0.00359630,0.27428301,0.44326086,0.11788157,0.30794328,1.90936018,0.16575625,0.23910247
3.88694347,2.37495271,0.00372352,0.28516928,0.47410129,0.11547441,0.32196082,1.98429742,0.16563984,0.23838091
3.89294647,2.44862991,0.00387353,0.29630564,0.50641277,0.11321641,0.33615025,2.06341272,0.16561610,0.23787551
3.89894947,2.52599633,0.00404665,0.30759333,0.53996482,0.11115103,0.35032922,2.14605588,0.16567501,0.23764107
3.90495248,2.60626716,0.00424277,0.31890669,0.57447337,0.10931379,0.36429079,2.23139859,0.16579612,0.23771860
3.91095548,2.68846510,0.00446137,0.33009482,0.60960507,0.10773138,0.37780786,2.31844720,0.16594878,0.23813438
3.91695848,2.77144135,0.00470138,0.34098464,0.64498413,0.10642105,0.39063896,2.40606292,0.16609296,0.23889989
3.92296148,2.85390540,0.00496126,0.35138524,0.68020154,0.10539054,0.40253516,2.49298925,0.16618065,0.24001240
3.92896448,2.93446251,0.00523893,0.36109348,0.71482642,0.10463837,0.41324792,2.57788559,0.16615764,0.24145631
3.93496748,3.01165766,0.00553181,0.36990055,0.74841924,0.10415452,0.42253755,2.65936592,0.16596580,0.24320511
3.94097049,3.08402394,0.00583682,0.37759922,0.78054610,0.10392144,0.43018179,2.73604100,0.16554561,0.24522370
3.94697349,3.15013330,0.00615047,0.38399153,0.81079375,0.10391538,0.43598437,2.80656239,0.16483882,0.24747113
3.95297649,3.20864740,0.00646887,0.38889647,0.83878448,0.10410783,0.43978281,2.86966631,0.16379121,0.24990325
3.95897949,3.25836622,0.00678781,0.39215739,0.86419019,0.10446720,0.44145539,2.92421548,0.16235515,0.25247554
3.96498249,3.29827206,0.00710284,0.39364870,0.88674496,0.10496041,0.44092673,2.96923705,0.16049195,0.25514544
3.97098549,3.32756696,0.00740935,0.39328160,0.90625536,0.10555452,0.43817179,3.00395481,0.15817390,0.25787459
3.97698849,3.34570184,0.00770264,0.39100857,0.92260799,0.10621812,0.43321803,3.02781440,0.15538579,0.26063036
3.98299150,3.35239602,0.00797804,0.38682639,0.93577372,0.10692266,0.42614565,3.04050029,0.15212594,0.26338698
3.98899450,3.34764635,0.00823098,0.38077754,0.94580842,0.10764341,0.41708592,3.04194395,0.14840671,0.26612604
3.99499750,3.33172572,0.00845707,0.37295004,0.95284991,0.10836023,0.40621756,3.03232285,0.14425436,0.26883651
4.00100050,3.30517117,0.00865223,0.36347554,0.95711140,0.10905797,0.39376144,3.01205061,0.13970850,0.27151409
4.00700350,3.26876247,0.00881273,0.35252606,0.95887148,0.10972667,0.37997386,2.98175881,0.13482096,0.27416032
4.01300650,3.22349232,0.00893530,0.34030928,0.95846126,0.11036141,0.36513865,2.94227166,0.12965432,0.27678119
4.01900950,3.17052987,0.00901719,0.32706277,0.95624920,0.11096190,0.34955848,2.89457464,0.12428000,0.27938565
4.02501251,3.11117930,0.00905626,0.31304739,0.95262445,0.11153197,0.33354577,2.83977888,0.11877626,0.28198399
4.03101551,3.04683554,0.00905102,0.29854014,0.94797935,0.11207881,0.31741364,2.77908286,0.11322596,0.28458623
4.03701851,2.97893915,0.00900066,0.28382678,0.94269221,0.11261213,0.30146714,2.71373328,0.10771433,0.28720067
4.04302151,2.90893229,0.00890513,0.26919442,0.93711104,0.11314328,0.28599520,2.64498671,0.10232672,0.28983273
4.04902451,2.83821751,0.00876511,0.25492454,0.93153914,0.11368438,0.27126356,2.57407368,0.09714657,0.29248398
4.05502751,2.76812095,0.00858203,0.24128639,0.92622315,0.11424750,0.25750885,2.50216641,0.09225342,0.29515161
4.06103052,2.69986096,0.00835808,0.22853121,0.92134429,0.11484387,0.24493397,2.43035136,0.08772123,0.29782823
4.06703352,2.63452307,0.00809613,0.21688715,0.91701295,0.11548326,0.23370495,2.35960727,0.08361692,0.30050203
4.07303652,2.57304165,0.00779969,0.20655523,0.91326708,0.11617347,0.22394912,2.29078919,0.07999905,0.30315721
4.07903952,2.51618834,0.00747286,0.19770608,0.91007412,0.11691992,0.21575464,2.22461847,0.07691690,0.30577478
4.08504252,2.46456688,0.00712023,0.19047768,0.90733641,0.11772546,0.20917127,2.16167862,0.07440966,0.30833340
4.09104552,2.41861396,0.00674682,0.18497390,0.90489971,0.11859026,0.20421218,2.10241644,0.07250589,0.31081046
4.09704852,2.37860506,0.00635792,0.18126385,0.90256415,0.11951177,0.20085663,2.04714787,0.07122310,0.31318307
4.10305153,2.34466452,0.00595902,0.17938184,0.90009706,0.12048490,0.19905331,1.99606765,0.07056760,0.31542907
4.10905453,2.31677875,0.00555571,0.17932803,0.89724693,0.12150219,0.19872419,1.94926177,0.07053444,0.31752790
4.11505753,2.29481162,0.00515357,0.18106939,0.89375763,0.12255408,0.19976862,1.90672192,0.07110747,0.31946124
4.12106053,2.27852096,0.00475807,0.18454123,0.88938229,0.12362923,0.20206743,1.86836092,0.07225964,0.32121350
4.12706353,2.26757557,0.00437451,0.18964893,0.88389596,0.12471487,0.20548718,1.83402834,0.07395332,0.32277204
4.13306653,2.26157178,0.00400793,0.19627002,0.87710663,0.12579716,0.20988400,1.80352550,0.07614086,0.32412714
4.13906953,2.26004938,0.00366311,0.20425645,0.86886399,0.12686163,0.21510739,1.77661949,0.07876525,0.32527187
4.14507254,2.26250632,0.00334450,0.21343714,0.85906571,0.12789356,0.22100358,1.75305565,0.08176099,0.32620171
4.15107554,2.26841237,0.00305621,0.22362077,0.84766108,0.12887847,0.22741864,1.73256846,0.08505510,0.32691415
4.15707854,2.27722153,0.00280208,0.23459881,0.83465193,0.12980251,0.23420125,1.71489069,0.08856832,0.32740826
4.16308154,2.28838355,0.00258563,0.24614882,0.82009113,0.13065299,0.24120524,1.69976103,0.09221658,0.32768435
4.16908454,2.30135471,0.00241014,0.25803807,0.80407879,0.13141889,0.24829182,1.68693036,0.09591250,0.32774369
4.17508754,2.31560817,0.00227871,0.27002744,0.78675673,0.13209138,0.25533165,1.67616695,0.09956719,0.32758851
4.18109055,2.33064416,0.00219425,0.28187553,0.76830158,0.13266434,0.26220670,1.66726093,0.10309211,0.32722214
4.18709355,2.34600012,0.00215961,0.29334316,0.74891705,0.13313492,0.26881202,1.66002830,0.10640105,0.32664945
4.19309655,2.36126099,0.00217757,0.30419785,0.72882579,0.13350401,0.27505728,1.65431477,0.10941215,0.32587748
4.19909955,2.37606942,0.00225088,0.31421855,0.70826153,0.13377671,0.28086828,1.64999944,0.11204992,0.32491631
4.20510255,2.39013581,0.00238233,0.32320023,0.68746159,0.13396271,0.28618813,1.64699861,0.11424714,0.32377997
4.21110555,2.40324769,0.00257469,0.33095840,0.66666038,0.13407647,0.29097827,1.64526924,0.11594667,0.32248756
4.21710855,2.41527801,0.00283080,0.33733323,0.64608398,0.13413735,0.29521923,1.64481225,0.11710301,0.32106411
4.22311156,2.42619173,0.00315344,0.34219322,0.62594588,0.13416951,0.29891090,1.64567498,0.11768360,0.31954147
4.22911456,2.43605002,0.00354537,0.34543834,0.60644402,0.13420156,0.30207246,1.64795264,0.11766975,0.31795886
4.23511756,2.44501136,0.00400926,0.34700222,0.58775906,0.13426602,0.30474172,1.65178816,0.11705726,0.31636299
4.24112056,2.45332920,0.00454759,0.34685364,0.57005356,0.13439852,0.30697392,1.65737007,0.11585652,0.31480788
4.24712356,2.46134541,0.00516259,0.34499694,0.55347217,0.13463683,0.30883993,1.66492793,0.11409235,0.31335407
4.25312656,2.46947954,0.00585616,0.34147139,0.53814226,0.13501955,0.31042386,1.67472513,0.11180322,0.31206732
4.25912956,2.47821366,0.00662977,0.33634959,0.52417503,0.13558477,0.31182004,1.68704888,0.10904024,0.31101686
4.26513257,2.48807319,0.00748433,0.32973483,0.51166663,0.13636852,0.31312955,1.70219730,0.10586567,0.31027308
4.27113557,2.49960403,0.00842015,0.32175751,0.50069918,0.13740319,0.31445633,1.72046410,0.10235118,0.30990487
4.27713857,2.51334691,0.00943678,0.31257083,0.49134155,0.13871589,0.31590295,1.74212114,0.09857586,0.30997670
4.28314157,2.52980989,0.01053299,0.30234579,0.48364957,0.14032702,0.31756635,1.76739948,0.09462396,0.31054548
4.28914457,2.54944020,0.01170660,0.29126584,0.47766585,0.14224884,0.31953357,1.79646998,0.09058269,0.31165747
4.29514757,2.57259673,0.01295447,0.27952125,0.47341898,0.14448436,0.32187775,1.82942412,0.08653983,0.31334534
4.30115058,2.59952461,0.01427239,0.26730348,0.47092229,0.14702644,0.32465455,1.86625637,0.08258153,0.31562552
4.30715358,2.63033301,0.01565501,0.25479985,0.47017213,0.14985733,0.32789918,1.90684896,0.07879011,0.31849602
4.31315658,2.66497776,0.01709581,0.24218855,0.47114599,0.15294847,0.33162422,1.95096016,0.07524217,0.32193485
4.31915958,2.70324943,0.01858700,0.22963433,0.47380038,0.15626073,0.33581835,1.99821699,0.07200685,0.32589909
4.32516258,2.74476808,0.02011955,0.21728491,0.47806886,0.15974508,0.34044605,2.04811298,0.06914441,0.33032477
4.33116558,2.78898486,0.02168312,0.20526823,0.48386031,0.16334363,0.34544837,2.10001157,0.06670514,0.33512753
4.33716858,2.83519101,0.02326605,0.19369070,0.49105771,0.16699097,0.35074483,2.15315530,0.06472852,0.34020405
4.34317159,2.88253379,0.02485543,0.18263633,0.49951747,0.17061591,0.35623627,2.20668074,0.06324286,0.34543435
4.34917459,2.93003918,0.02643712,0.17216679,0.50906969,0.17414347,0.36180868,2.25963881,0.06226516,0.35068472
4.35517759,2.97664041,0.02799582,0.16232235,0.51951922,0.17749695,0.36733793,2.31101978,0.06180137,0.35581130
4.36118059,3.02121129,0.02951527,0.15312356,0.53064786,0.18060030,0.37269506,2.35978223,0.06184698,0.36066421
4.36718359,3.06260324,0.03097835,0.14457356,0.54221753,0.18338032,0.37775217,2.40488464,0.06238785,0.36509205
4.37318659,3.09968450,0.03236740,0.13666087,0.55397460,0.18576901,0.38238843,2.44531861,0.06340140,0.36894660
4.37918959,3.13138013,0.03366443,0.12936253,0.56565514,0.18770570,0.38649629,2.48014222,0.06485799,0.37208772
4.38519260,3.15671127,0.03485153,0.12264742,0.57699115,0.18913897,0.38998736,2.50851241,0.06672253,0.37438807
4.39119560,3.17483228,0.03591121,0.11647952,0.58771752,0.19002842,0.39279791,2.52971487,0.06895626,0.37573774
4.39719860,3.18506433,0.03682687,0.11082118,0.59757950,0.19034603,0.39489372,2.54319057,0.07151869,0.37604849
4.40320160,3.18692442,0.03758325,0.10563602,0.60634056,0.19007726,0.39627401,2.54855767,0.07436950,0.37525752
4.40920460,3.18014864,0.03816688,0.10089155,0.61379017,0.18922167,0.39697434,2.54562821,0.07747061,0.37333062
4.41520760,3.16470899,0.03856658,0.09656130,0.61975139,0.18779324,0.39706838,2.53441891,0.08078809,0.37026474
4.42121061,3.14082314,0.03877388,0.09262654,0.62408782,0.18582020,0.39666825,2.51515579,0.08429394,0.36608966
4.42721361,3.10895684,0.03878343,0.08907738,0.62670964,0.18334447,0.39592355,2.48827242,0.08796775,0.36086887
4.43321661,3.06981878,0.03859327,0.08591340,0.62757848,0.18042078,0.39501895,2.45440195,0.09179804,0.35469962
4.43921961,3.02434795,0.03820514,0.08314367,0.62671074,0.17711527,0.39417033,2.41436327,0.09578323,0.34771195
4.44522261,2.97369398,0.03762454,0.08078636,0.62417933,0.17350392,0.39361968,2.36914160,0.09993224,0.34006687
4.45122561,2.91919067,0.03686079,0.07886777,0.62011343,0.16967061,0.39362860,2.31986430,0.10426463,0.33195362
4.45722861,2.86232355,0.03592685,0.07742101,0.61469636,0.16570495,0.39447090,2.26777251,0.10881015,0.32358601
4.46323162,2.80469221,0.03483917,0.07648429,0.60816146,0.16169996,0.39642413,2.21418937,0.11360787,0.31519805
4.46923462,2.74796830,0.03361727,0.07609890,0.60078607,0.15774964,0.39976060,2.16048590,0.11870463,0.30703870
4.47523762,2.69385034,0.03228326,0.07630697,0.59288373,0.15394653,0.40473793,2.10804513,0.12415308,0.29936607
4.48124062,2.64401651,0.03086137,0.07714910,0.58479483,0.15037920,0.41158953,2.05822570,0.13000917,0.29244106
4.48724362,2.60007661,0.02937722,0.07866188,0.57687607,0.14713000,0.42051536,2.01232571,0.13632927,0.28652061
4.49324662,2.56352472,0.02785725,0.08087549,0.56948901,0.14427283,0.43167317,1.97154779,0.14316698,0.28185074
4.49924962,2.53569377,0.02632795,0.08381132,0.56298810,0.14187123,0.44517070,1.93696636,0.15056973,0.27865946
4.50525263,2.51771348,0.02481527,0.08747981,0.55770875,0.13997668,0.46105904,1.90949786,0.15857536,0.27714988
4.51125563,2.51047305,0.02334394,0.09187857,0.55395571,0.13862737,0.47932753,1.88987500,0.16720877,0.27749356
4.51725863,2.51458990,0.02193692,0.09699081,0.55199230,0.13784716,0.49990031,1.87862557,0.17647887,0.27982443
4.52326163,2.53038559,0.02061491,0.10278424,0.55203089,0.13764506,0.52263490,1.87605666,0.18637590,0.28423338
4.52926463,2.55786989,0.01939597,0.10921035,0.55422493,0.13801510,0.54732281,1.88224479,0.19686938,0.29076381
4.53526763,2.59673376,0.01829527,0.11620434,0.55866288,0.13893658,0.57369222,1.89703238,0.20790662,0.29940821
4.54127064,2.64635185,0.01732486,0.12368557,0.56536426,0.14037477,0.60141290,1.92003076,0.21941218,0.31010614
4.54727364,2.70579444,0.01649372,0.13155857,0.57427793,0.14228192,0.63010296,1.95062985,0.23128806,0.32274346
4.55327664,2.77384892,0.01580774,0.13971467,0.58528272,0.14459868,0.65933760,1.98801415,0.24341486,0.33715319
4.55927964,2.84905008,0.01526991,0.14803415,0.59819035,0.14725579,0.68865925,2.03118486,0.25565379,0.35311790
4.56528264,2.92971850,0.01488057,0.15638896,0.61275053,0.15017600,0.71758907,2.07898733,0.26784954,0.37037374
4.57128564,3.01400574,0.01463770,0.16464571,0.62865810,0.15327616,0.74563919,2.13014299,0.27983390,0.38861595
4.57728864,3.09994491,0.01453727,0.17266918,0.64556188,0.15646945,0.77232538,2.18328488,0.29143000,0.40750588
4.58329165,3.18550479,0.01457363,0.18032580,0.66307501,0.15966764,0.79717972,2.23699537,0.30245708,0.42667927
4.58929465,3.26864579,0.01473988,0.18748738,0.68078635,0.16278329,0.81976275,2.28984498,0.31273548,0.44575560
4.59529765,3.34737562,0.01502823,0.19403461,0.69827250,0.16573190,0.83967466,2.34043085,0.32209184,0.46434816
4.60130065,3.41980275,0.01543039,0.19986041,0.71511027,0.16843383,0.85656526,2.38741351,0.33036407,0.48207471
4.60730365,3.48418582,0.01593784,0.20487285,0.73088879,0.17081611,0.87014223,2.42955085,0.33740620,0.49856808
4.61330665,3.53897728,0.01654208,0.20899754,0.74522124,0.17281383,0.88017754,2.46572799,0.34309262,0.51348657
4.61930965,3.58285987,0.01723486,0.21217955,0.75775560,0.17437141,0.88651173,2.49498229,0.34732175,0.52652367
4.62531266,3.61477472,0.01800829,0.21438442,0.76818408,0.17544342,0.88905614,2.51652262,0.35001892,0.53741672
4.63131566,3.63394052,0.01885490,0.21559866,0.77625107,0.17599512,0.88779287,2.52974268,0.35113838,0.54595417
4.63731866,3.63986330,0.01976769,0.21582936,0.78175925,0.17600264,0.88277282,2.53422799,0.35066440,0.55198122
4.64332166,3.63233693,0.02074008,0.21510317,0.78457370,0.17545294,0.87411178,2.52975683,0.34861141,0.55540347
4.64932466,3.61143482,0.02176580,0.21346459,0.78462405,0.17434333,0.86198489,2.51629534,0.34502318,0.55618864
4.65532766,3.57749367,0.02283879,0.21097379,0.78190449,0.17268092,0.84661985,2.49398762,0.33997114,0.55436608
4.66133067,3.53109031,0.02395305,0.20770389,0.77647175,0.17048171,0.82828899,2.46314130,0.33355196,0.55002430
4.66733367,3.47301309,0.02510246,0.20373807,0.76844127,0.16776964,0.80730082,2.42420974,0.32588436,0.54330648
4.67333667,3.40422919,0.02628063,0.19916647,0.75798167,0.16457546,0.78399116,2.37777184,0.31710551,0.53440429
4.67933967,3.32584956,0.02748072,0.19408313,0.74530778,0.16093563,0.75871437,2.32451027,0.30736696,0.52355027
4.68534267,3.23909283,0.02869532,0.18858311,0.73067263,0.15689115,0.73183484,2.26518935,0.29683042,0.51100900
4.69134567,3.14524991,0.02991627,0.18275983,0.71435862,0.15248647,0.70371908,2.20063334,0.28566343,0.49706768
4.69734867,3.04565033,0.03113466,0.17670287,0.69666832,0.14776850,0.67472861,2.13170593,0.27403516,0.48202630
4.70335168,2.94163156,0.03234072,0.17049620,0.67791526,0.14278569,0.64521379,2.05929155,0.26211247,0.46618794
4.70935468,2.83451204,0.03352383,0.16421689,0.65841503,0.13758729,0.61550863,1.98427898,0.25005625,0.44984955
4.71535768,2.72556865,0.03467258,0.15793442,0.63847698,0.13222269,0.58592677,1.90754747,0.23801832,0.43329364
4.72136068,2.61601866,0.03577488,0.15171040,0.61839693,0.12674095,0.55675843,1.82995550,0.22613876,0.41678098
4.72736368,2.50700649,0.03681806,0.14559887,0.59845088,0.12119041,0.52826845,1.75233206,0.21454386,0.40054490
4.73336668,2.39959482,0.03778911,0.13964690,0.57889018,0.11561846,0.50069517,1.67547034,0.20334468,0.38478697
4.73936968,2.29475977,0.03867491,0.13389557,0.55993796,0.11007134,0.47425016,1.60012342,0.19263618,0.36967442
4.74537269,2.19338957,0.03946247,0.12838115,0.54178695,0.10459401,0.44911853,1.52700156,0.18249693,0.35533922
4.75137569,2.09628594,0.04013930,0.12313641,0.52459869,0.09923009,0.42545975,1.45677073,0.17298929,0.34187864
4.75737869,2.00416746,0.04069369,0.11819194,0.50850386,0.09402175,0.40340873,1.39005182,0.16416011,0.32935732
4.76338169,1.91767415,0.04111506,0.11357742,0.49360368,0.08900959,0.38307708,1.32742011,0.15604170,0.31781055
