energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,0.05892577,0.00016969,0.00080909,0.00281474,0.03651855,0.00009293,0.01111972,0.01892625,0.00298255
-4.63131566,0.04933378,0.00014208,0.00067618,0.00235220,0.03057918,0.00007783,0.00930254,0.01585070,0.00249572
-4.62531266,0.04101183,0.00011812,0.00056127,0.00195235,0.02542456,0.00006472,0.00772827,0.01318053,0.00207380
-4.61930965,0.03385277,0.00009750,0.00046271,0.00160939,0.02098906,0.00005344,0.00637562,0.01088213,0.00171116
-4.61330665,0.02774582,0.00007992,0.00037884,0.00131756,0.01720461,0.00004382,0.00522290,0.00892049,0.00140206
-4.60730365,0.02257992,0.00006504,0.00030805,0.00107121,0.01400280,0.00003568,0.00424857,0.00726031,0.00114078
-4.60130065,0.01824653,0.00005257,0.00024879,0.00086491,0.01131667,0.00002886,0.00343175,0.00586696,0.00092175
-4.59529765,0.01464192,0.00004219,0.00019958,0.00069355,0.00908217,0.00002319,0.00275257,0.00470723,0.00073969
-4.58929465,0.01166891,0.00003363,0.00015908,0.00055238,0.00723924,0.00001854,0.00219247,0.00374989,0.00058967
-4.58329165,0.00923810,0.00002664,0.00012605,0.00043705,0.00573265,0.00001476,0.00173440,0.00296611,0.00046717
-4.57728864,0.00726869,0.00002098,0.00009939,0.00034368,0.00451247,0.00001172,0.00136297,0.00232971,0.00036812
-4.57128564,0.00568889,0.00001645,0.00007814,0.00026882,0.00353440,0.00000934,0.00106448,0.00181727,0.00028895
-4.56528264,0.00443608,0.00001287,0.00006145,0.00020945,0.00275984,0.00000752,0.00082692,0.00140817,0.00022655
-4.55927964,0.00345667,0.00001009,0.00004865,0.00016303,0.00215587,0.00000620,0.00063994,0.00108447,0.00017830
-4.55327664,0.00270589,0.00000799,0.00003918,0.00012740,0.00169516,0.00000533,0.00049478,0.00083082,0.00014208
-4.54727364,0.00214748,0.00000645,0.00003262,0.00010084,0.00135577,0.00000489,0.00038418,0.00063424,0.00011624
-4.54127064,0.00175339,0.00000542,0.00002872,0.00008201,0.00112102,0.00000487,0.00030228,0.00048398,0.00009960
-4.53526763,0.00150348,0.00000484,0.00002733,0.00006993,0.00097938,0.00000530,0.00024451,0.00037127,0.00009146
-4.52926463,0.00138540,0.00000468,0.00002849,0.00006401,0.00092445,0.00000625,0.00020757,0.00028910,0.00009160
-4.52326163,0.00139456,0.00000495,0.00003240,0.00006401,0.00095502,0.00000778,0.00018930,0.00023208,0.00010035
-4.51725863,0.00153434,0.00000567,0.00003943,0.00007009,0.00107527,0.00001004,0.00018868,0.00019627,0.00011856
-4.51125563,0.00181648,0.00000689,0.00005017,0.00008278,0.00129513,0.00001320,0.00020583,0.00017900,0.00014771
-4.50525263,0.00226166,0.00000869,0.00006546,0.00010306,0.00163082,0.00001748,0.00024199,0.00017881,0.00018999
-4.49924962,0.00290042,0.00001119,0.00008641,0.00013237,0.00210546,0.00002317,0.00029964,0.00019535,0.00024833
-4.49324662,0.00377419,0.00001454,0.00011444,0.00017270,0.00274995,0.00003063,0.00038253,0.00022934,0.00032659
-4.48724362,0.00493663,0.00001893,0.00015138,0.00022662,0.00360394,0.00004030,0.00049583,0.00028258,0.00042963
-4.48124062,0.00645512,0.00002459,0.00019948,0.00029740,0.00471691,0.00005272,0.00064628,0.00035794,0.00056350
-4.47523762,0.00841236,0.00003179,0.00026147,0.00038908,0.00614937,0.00006853,0.00084236,0.00045940,0.00073555
-4.46923462,0.01090805,0.00004087,0.00034069,0.00050657,0.00797411,0.00008847,0.00109449,0.00059214,0.00095463
-4.46323162,0.01406060,0.00005220,0.00044107,0.00065573,0.01027734,0.00011344,0.00141525,0.00076257,0.00123124
-4.45722861,0.01800861,0.00006623,0.00056728,0.00084351,0.01315983,0.00014443,0.00181957,0.00097841,0.00157767
-4.45122561,0.02291219,0.00008345,0.00072471,0.00107802,0.01673775,0.00018261,0.00232493,0.00124879,0.00200813
-4.44522261,0.02895378,0.00010441,0.00091960,0.00136859,0.02114327,0.00022925,0.00295155,0.00158424,0.00253890
-4.43921961,0.03633846,0.00012971,0.00115902,0.00172583,0.02652465,0.00028577,0.00372249,0.00199679,0.00318832
-4.43321661,0.04529345,0.00016000,0.00145086,0.00216167,0.03304582,0.00035372,0.00466372,0.00249990,0.00397680
-4.42721361,0.05606668,0.00019597,0.00180390,0.00268931,0.04088521,0.00043473,0.00580408,0.00310841,0.00492677
-4.42121061,0.06892419,0.00023831,0.00222764,0.00332314,0.05023379,0.00053052,0.00717517,0.00383840,0.00606245
-4.41520760,0.08414635,0.00028773,0.00273230,0.00407863,0.06129207,0.00064286,0.00881104,0.00470702,0.00740959
-4.40920460,0.10202251,0.00034494,0.00332863,0.00497210,0.07426622,0.00077349,0.01074782,0.00573214,0.00899507
-4.40320160,0.12284426,0.00041057,0.00402769,0.00602039,0.08936291,0.00092409,0.01302305,0.00693200,0.01084633
-4.39719860,0.14689709,0.00048522,0.00484066,0.00724057,0.10678318,0.00109623,0.01567500,0.00832473,0.01299071
-4.39119560,0.17445058,0.00056936,0.00577848,0.00864938,0.12671518,0.00129127,0.01874163,0.00992775,0.01545465
-4.38519260,0.20574729,0.00066334,0.00685149,0.01026276,0.14932603,0.00151028,0.02225949,0.01175709,0.01826273
-4.37918959,0.24099047,0.00076734,0.00806903,0.01209518,0.17475281,0.00175399,0.02626235,0.01382665,0.02143663
-4.37318659,0.28033108,0.00088133,0.00943898,0.01415895,0.20309319,0.00202267,0.03077975,0.01614739,0.02499399
-4.36718359,0.32385440,0.00100506,0.01096727,0.01646352,0.23439583,0.00231608,0.03583541,0.01872650,0.02894721
-4.36118059,0.37156697,0.00113802,0.01265739,0.01901466,0.26865094,0.00263336,0.04144551,0.02156650,0.03330227
-4.35517759,0.42338419,0.00127941,0.01450988,0.02181377,0.30578172,0.00297303,0.04761707,0.02466448,0.03805754
-4.34917459,0.47911959,0.00142815,0.01652190,0.02485712,0.34563680,0.00333287,0.05434625,0.02801131,0.04320269
-4.34317159,0.53847608,0.00158286,0.01868678,0.02813521,0.38798443,0.00370997,0.06161694,0.03159109,0.04871779
-4.33716858,0.60104021,0.00174187,0.02099370,0.03163226,0.43250892,0.00410067,0.06939938,0.03538063,0.05457255
-4.33116558,0.66627981,0.00190324,0.02342748,0.03532582,0.47880953,0.00450063,0.07764923,0.03934929,0.06072590
-4.32516258,0.73354564,0.00206481,0.02596841,0.03918656,0.52640247,0.00490484,0.08630696,0.04345889,0.06712584
-4.31915958,0.80207743,0.00222420,0.02859238,0.04317836,0.57472609,0.00530775,0.09529769,0.04766408,0.07370962
-4.31315658,0.87101450,0.00237889,0.03127099,0.04725849,0.62314934,0.00570338,0.10453152,0.05191285,0.08040442
-4.30715358,0.93941098,0.00252629,0.03397194,0.05137822,0.67098369,0.00608540,0.11390445,0.05614744,0.08712831
-4.30115058,1.00625540,0.00266381,0.03665962,0.05548356,0.71749798,0.00644737,0.12329990,0.06030548,0.09379169
-4.29514757,1.07049411,0.00278889,0.03929570,0.05951631,0.76193613,0.00678286,0.13259071,0.06432142,0.10029912
-4.28914457,1.13105805,0.00289915,0.04184009,0.06341535,0.80353690,0.00708565,0.14164176,0.06812821,0.10655141
-4.28314157,1.18689171,0.00299242,0.04425183,0.06711809,0.84155527,0.00734996,0.15031304,0.07165905,0.11244808
-4.27713857,1.23698339,0.00306680,0.04649021,0.07056212,0.87528435,0.00757057,0.15846310,0.07484938,0.11788995
-4.27113557,1.28039552,0.00312076,0.04851585,0.07368688,0.90407710,0.00774303,0.16595279,0.07763881,0.12278190
-4.26513257,1.31629371,0.00315319,0.05029188,0.07643549,0.92736696,0.00786380,0.17264917,0.07997299,0.12703561
-4.25912956,1.34397340,0.00316340,0.05178505,0.07875637,0.94468630,0.00793038,0.17842933,0.08180543,0.13057215
-4.25312656,1.36288282,0.00315118,0.05296670,0.08060492,0.95568208,0.00794137,0.18318418,0.08309895,0.13332443
-4.24712356,1.37264127,0.00311679,0.05381374,0.08194488,0.96012775,0.00789654,0.18682178,0.08382701,0.13523930
-4.24112056,1.37305185,0.00306097,0.05430939,0.08274956,0.95793104,0.00779686,0.18927037,0.08397460,0.13627925
-4.23511756,1.36410806,0.00298489,0.05444367,0.08300267,0.94913713,0.00764441,0.19048062,0.08353872,0.13642363
-4.22911456,1.34599398,0.00289011,0.05421382,0.08269892,0.93392714,0.00744234,0.19042736,0.08252853,0.13566932
-4.22311156,1.31907794,0.00277856,0.05362432,0.08184417,0.91261190,0.00719477,0.18911041,0.08096500,0.13403084
-4.21710855,1.28390015,0.00265243,0.05268682,0.08045526,0.88562141,0.00690664,0.18655466,0.07888019,0.13153992
-4.21110555,1.24115464,0.00251414,0.05141967,0.07855945,0.85349045,0.00658353,0.18280925,0.07631618,0.12824445
-4.20510255,1.19166663,0.00236622,0.04984742,0.07619357,0.81684100,0.00623152,0.17794608,0.07332364,0.12420698
-4.19909955,1.13636609,0.00221128,0.04799998,0.07340279,0.77636223,0.00585696,0.17205749,0.06996018,0.11950276
-4.19309655,1.07625884,0.00205188,0.04591167,0.07023923,0.73278914,0.00546631,0.16525337,0.06628854,0.11421742
-4.18709355,1.01239650,0.00189054,0.04362024,0.06676035,0.68688053,0.00506594,0.15765777,0.06237462,0.10844440
-4.18109055,0.94584629,0.00172959,0.04116567,0.06302724,0.63939737,0.00466198,0.14940517,0.05828559,0.10228227
-4.17508754,0.87766214,0.00157118,0.03858908,0.05910286,0.59108245,0.00426017,0.14063659,0.05408802,0.09583191
-4.16908454,0.80885811,0.00141721,0.03593161,0.05505033,0.54264191,0.00386571,0.13149561,0.04984615,0.08919392
-4.16308154,0.74038492,0.00126931,0.03323340,0.05093132,0.49472936,0.00348321,0.12212460,0.04562040,0.08246606
-4.15707854,0.67311047,0.00112883,0.03053261,0.04680461,0.44793306,0.00311662,0.11266121,0.04146610,0.07574101
-4.15107554,0.60780467,0.00099682,0.02786468,0.04272482,0.40276632,0.00276913,0.10323521,0.03743254,0.06910450
-4.14507254,0.54512895,0.00087405,0.02526164,0.03874147,0.35966134,0.00244326,0.09396590,0.03356227,0.06263374
-4.13906953,0.48563041,0.00076100,0.02275172,0.03489818,0.31896639,0.00214079,0.08496006,0.02989079,0.05639633
-4.13306653,0.42974042,0.00065791,0.02035903,0.03123230,0.28094608,0.00186285,0.07631055,0.02644653,0.05044958
-4.12706353,0.37777736,0.00056478,0.01810348,0.02777471,0.24578448,0.00160998,0.06809546,0.02325099,0.04484024
-4.12106053,0.32995297,0.00048143,0.01600090,0.02454997,0.21359065,0.00138216,0.06037798,0.02031935,0.03960465
-4.11505753,0.28638179,0.00040750,0.01406323,0.02157663,0.18440607,0.00117891,0.05320678,0.01766107,0.03476925
-4.10905453,0.24709290,0.00034252,0.01229897,0.01886786,0.15821353,0.00099941,0.04661695,0.01528086,0.03035141
-4.10305153,0.21204344,0.00028589,0.01071363,0.01643218,0.13494704,0.00084255,0.04063135,0.01317964,0.02636050
-4.09704852,0.18113322,0.00023697,0.00931039,0.01427436,0.11450212,0.00070701,0.03526237,0.01135569,0.02279922
-4.09104552,0.15421978,0.00019507,0.00809073,0.01239648,0.09674622,0.00059136,0.03051397,0.00980578,0.01966502
-4.08504252,0.13113332,0.00015951,0.00705517,0.01079898,0.08152884,0.00049416,0.02638385,0.00852642,0.01695161
-4.07903952,0.11169118,0.00012957,0.00620401,0.00948175,0.06869105,0.00041397,0.02286583,0.00751500,0.01465055
-4.07303652,0.09571134,0.00010460,0.00553805,0.00844531,0.05807411,0.00034946,0.01995213,0.00677093,0.01275272
-4.06703352,0.08302468,0.00008395,0.00505932,0.00769181,0.04952718,0.00029944,0.01763568,0.00629674,0.01124986
-4.06103052,0.07348572,0.00006705,0.00477176,0.00722604,0.04291384,0.00026289,0.01591228,0.00609905,0.01013582
-4.05502751,0.06698179,0.00005336,0.00468177,0.00705631,0.03811743,0.00023900,0.01478255,0.00618945,0.00940783
-4.04902451,0.06344032,0.00004239,0.00479875,0.00719523,0.03504520,0.00022721,0.01425364,0.00658522,0.00906746
-4.04302151,0.06283429,0.00003372,0.00513552,0.00766026,0.03363120,0.00022719,0.01434067,0.00730994,0.00912144
-4.03701851,0.06518569,0.00002700,0.00570858,0.00847414,0.03383799,0.00023887,0.01506777,0.00839386,0.00958219
-4.03101551,0.07056696,0.00002189,0.00653824,0.00966503,0.03565718,0.00026243,0.01646875,0.00987409,0.01046812
-4.02501251,0.07910042,0.00001814,0.00764860,0.01126652,0.03910879,0.00029827,0.01858737,0.01179454,0.01180363
-4.01900950,0.09095547,0.00001552,0.00906734,0.01331722,0.04423955,0.00034703,0.02147708,0.01420560,0.01361881
-4.01300650,0.10634383,0.00001386,0.01082532,0.01586025,0.05112007,0.00040951,0.02520029,0.01716350,0.01594878
-4.00700350,0.12551253,0.00001301,0.01295600,0.01894226,0.05984106,0.00048670,0.02982717,0.02072941,0.01883278
-4.00100050,0.14873489,0.00001284,0.01549455,0.02261229,0.07050852,0.00057966,0.03543384,0.02496815,0.02231287
-3.99499750,0.17629956,0.00001328,0.01847691,0.02692026,0.08323816,0.00068955,0.04210010,0.02994661,0.02643234
-3.98899450,0.20849773,0.00001424,0.02193855,0.03191520,0.09814894,0.00081750,0.04990662,0.03573184,0.03123379
-3.98299150,0.24560884,0.00001568,0.02591305,0.03764333,0.11535607,0.00096459,0.05893174,0.04238888,0.03675707
-3.97698849,0.28788509,0.00001755,0.03043063,0.04414579,0.13496358,0.00113178,0.06924787,0.04997827,0.04303687
-3.97098549,0.33553535,0.00001981,0.03551647,0.05145642,0.15705670,0.00131984,0.08091755,0.05855345,0.05010028
-3.96498249,0.38870875,0.00002244,0.04118912,0.05959940,0.18169424,0.00152925,0.09398949,0.06815809,0.05796432
-3.95897949,0.44747897,0.00002540,0.04745884,0.06858702,0.20890144,0.00176018,0.10849447,0.07882333,0.06663351
-3.95297649,0.51182961,0.00002867,0.05432610,0.07841753,0.23866349,0.00201238,0.12444155,0.09056524,0.07609760
-3.94697349,0.58164162,0.00003221,0.06178026,0.08907337,0.27092004,0.00228515,0.14181451,0.10338252,0.08632967
-3.94097049,0.65668344,0.00003600,0.06979852,0.10051974,0.30556111,0.00257732,0.16056895,0.11725453,0.09728461
-3.93496748,0.73660449,0.00003999,0.07834520,0.11270364,0.34242471,0.00288716,0.18063002,0.13213989,0.10889819
-3.92896448,0.82093280,0.00004415,0.08737147,0.12555357,0.38129626,0.00321246,0.20189115,0.14797566,0.12108672
-3.92296148,0.90907702,0.00004841,0.09681551,0.13897975,0.42191009,0.00355043,0.22421380,0.16467721,0.13374750
-3.91695848,1.00033317,0.00005273,0.10660316,0.15287518,0.46395314,0.00389782,0.24742826,0.18213888,0.14676004
-3.91095548,1.09389616,0.00005706,0.11664911,0.16711723,0.50707066,0.00425096,0.27133583,0.20023535,0.15998799
-3.90495248,1.18887576,0.00006132,0.12685854,0.18157003,0.55087380,0.00460579,0.29571201,0.21882380,0.17328196
-3.89894947,1.28431666,0.00006545,0.13712921,0.19608728,0.59494896,0.00495799,0.32031090,0.23774674,0.18648294
-3.89294647,1.37922166,0.00006940,0.14735391,0.21051569,0.63886820,0.00530308,0.34487056,0.25683536,0.19942633
-3.88694347,1.47257721,0.00007309,0.15742313,0.22469864,0.68220056,0.00563654,0.36911914,0.27591334,0.21194638
-3.88094047,1.56338006,0.00007647,0.16722796,0.23848006,0.72452342,0.00595393,0.39278156,0.29480089,0.22388088
-3.87493747,1.65066368,0.00007949,0.17666288,0.25170833,0.76543356,0.00625105,0.41558640,0.31331884,0.23507588
-3.86893447,1.73352325,0.00008208,0.18562853,0.26423987,0.80455721,0.00652402,0.43727280,0.33129250,0.24539019
-3.86293147,1.81113796,0.00008422,0.19403412,0.27594255,0.84155850,0.00676941,0.45759691,0.34855533,0.25469952
-3.85692846,1.88278945,0.00008587,0.20179956,0.28669843,0.87614607,0.00698437,0.47633771,0.36495191,0.26289995
-3.85092546,1.94787549,0.00008701,0.20885699,0.29640597,0.90807723,0.00716664,0.49330189,0.38034040,0.26991061
-3.84492246,2.00591839,0.00008762,0.21515187,0.30498147,0.93715970,0.00731464,0.50832761,0.39459423,0.27567548
-3.83891946,2.05656774,0.00008771,0.22064338,0.31235976,0.96325080,0.00742751,0.52128691,0.40760302,0.28016414
-3.83291646,2.09959759,0.00008728,0.22530429,0.31849421,0.98625431,0.00750507,0.53208685,0.41927274,0.28337147
-3.82691346,2.13489850,0.00008635,0.22912026,0.32335597,1.00611521,0.00754779,0.54066928,0.42952523,0.28531639
-3.82091046,2.16246530,0.00008495,0.23208866,0.32693274,1.02281286,0.00755675,0.54700934,0.43829724,0.28603958
-3.81490745,2.18238133,0.00008312,0.23421698,0.32922695,1.03635316,0.00753356,0.55111295,0.44553894,0.28560056
-3.80890445,2.19480065,0.00008090,0.23552104,0.33025382,1.04676025,0.00748025,0.55301343,0.45121243,0.28407404
-3.80290145,2.19992939,0.00007833,0.23602300,0.33003914,1.05406843,0.00739917,0.55276745,0.45529007,0.28154595
-3.79689845,2.19800756,0.00007546,0.23574944,0.32861719,1.05831503,0.00729290,0.55045080,0.45775309,0.27810932
-3.79089545,2.18929258,0.00007235,0.23472956,0.32602876,1.05953460,0.00716412,0.54615405,0.45859052,0.27386020
-3.78489245,2.17404564,0.00006905,0.23299368,0.32231958,1.05775489,0.00701551,0.53997848,0.45779852,0.26889389
-3.77888944,2.15252153,0.00006560,0.23057199,0.31753901,1.05299508,0.00684967,0.53203248,0.45538027,0.26330166
-3.77288644,2.12496264,0.00006206,0.22749378,0.31173926,1.04526603,0.00666904,0.52242855,0.45134634,0.25716810
-3.76688344,2.09159705,0.00005847,0.22378714,0.30497499,1.03457283,0.00647588,0.51128108,0.44571558,0.25056920
-3.76088044,2.05264077,0.00005487,0.21947892,0.29730333,1.02091920,0.00627218,0.49870487,0.43851639,0.24357118
-3.75487744,2.00830347,0.00005130,0.21459525,0.28878417,1.00431342,0.00605969,0.48481444,0.42978820,0.23623018
-3.74887444,1.95879707,0.00004779,0.20916221,0.27948075,0.98477537,0.00583989,0.46972398,0.41958306,0.22859260
-3.74287144,1.90434619,0.00004437,0.20320682,0.26946029,0.96234400,0.00561407,0.45354781,0.40796713,0.22069614
-3.73686843,1.84519942,0.00004106,0.19675806,0.25879463,0.93708473,0.00538330,0.43640127,0.39502188,0.21257132
-3.73086543,1.78164043,0.00003789,0.18984795,0.24756071,0.90909618,0.00514848,0.41840169,0.38084486,0.20424330
-3.72486243,1.71399779,0.00003487,0.18251246,0.23584089,0.87851571,0.00491045,0.39966947,0.36554987,0.19573402
-3.71885943,1.64265269,0.00003202,0.17479224,0.22372287,0.84552334,0.00466995,0.38032885,0.34926646,0.18706421
-3.71285643,1.56804390,0.00002936,0.16673313,0.21129929,0.81034371,0.00442773,0.36050844,0.33213870,0.17825542
-3.70685343,1.49066936,0.00002690,0.15838627,0.19866700,0.77324603,0.00418454,0.34034132,0.31432332,0.16933165
-3.70085043,1.41108444,0.00002465,0.14980786,0.18592593,0.73454190,0.00394119,0.31996456,0.29598706,0.16032074
-3.69484742,1.32989670,0.00002263,0.14105865,0.17317763,0.69458111,0.00369858,0.29951837,0.27730360,0.15125528
-3.68884442,1.24775754,0.00002086,0.13220302,0.16052365,0.65374569,0.00345767,0.27914462,0.25845003,0.14217302
-3.68284142,1.16535121,0.00001935,0.12330782,0.14806371,0.61244261,0.00321948,0.25898507,0.23960305,0.13311689
-3.67683842,1.08338186,0.00001813,0.11444101,0.13589383,0.57109534,0.00298512,0.23917926,0.22093517,0.12413453
-3.67083542,1.00255921,0.00001722,0.10567019,0.12410452,0.53013497,0.00275573,0.21986215,0.20261098,0.11527747
-3.66483242,0.92358381,0.00001665,0.09706100,0.11277914,0.48999105,0.00253248,0.20116182,0.18478370,0.10659995
-3.65882941,0.84713249,0.00001645,0.08867563,0.10199238,0.45108284,0.00231652,0.18319716,0.16759222,0.09815764
-3.65282641,0.77384474,0.00001666,0.08057143,0.09180919,0.41381105,0.00210896,0.16607579,0.15115863,0.09000610
-3.64682341,0.70431058,0.00001732,0.07279967,0.08228388,0.37855064,0.00191083,0.14989229,0.13558640,0.08219931
-3.64082041,0.63906033,0.00001847,0.06540453,0.07345970,0.34564465,0.00172307,0.13472683,0.12095922,0.07478820
-3.63481741,0.57855659,0.00002016,0.05842240,0.06536868,0.31539931,0.00154648,0.12064418,0.10734054,0.06781934
-3.62881441,0.52318853,0.00002243,0.05188138,0.05803183,0.28808039,0.00138174,0.10769326,0.09477374,0.06133379
-3.62281141,0.47326848,0.00002534,0.04580119,0.05145970,0.26391082,0.00122936,0.09590702,0.08328292,0.05536614
-3.61680840,0.42903064,0.00002892,0.04019323,0.04565302,0.24306933,0.00108968,0.08530291,0.07287413,0.04994390
-3.61080540,0.39063172,0.00003323,0.03506096,0.04060373,0.22569015,0.00096289,0.07588355,0.06353706,0.04508697
-3.60480240,0.35815315,0.00003831,0.03040054,0.03629594,0.21186334,0.00084903,0.06763779,0.05524703,0.04080752
-3.59879940,0.33160457,0.00004418,0.02620149,0.03270710,0.20163588,0.00074797,0.06054202,0.04796712,0.03711000
-3.59279640,0.31092823,0.00005088,0.02244769,0.02980906,0.19501298,0.00065949,0.05456160,0.04165046,0.03399130
-3.58679340,0.29600394,0.00005841,0.01911827,0.02756920,0.19195986,0.00058323,0.04965235,0.03624242,0.03144122
-3.58079040,0.28665443,0.00006677,0.01618866,0.02595141,0.19240351,0.00051874,0.04576214,0.03168280,0.02944292
-3.57478739,0.28265083,0.00007594,0.01363156,0.02491697,0.19623476,0.00046551,0.04283237,0.02790776,0.02797355
