energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.47873937,1.86343328,0.36913384,0.00581065,0.02622196,0.16256589,0.07873171,0.24901593,0.43828419,0.85559196
3.48474237,1.92048460,0.38917966,0.00585120,0.02700987,0.16825653,0.08437720,0.25460235,0.44655337,0.87733053
3.49074537,1.97230133,0.40870496,0.00586369,0.02779326,0.17341164,0.08995187,0.25942213,0.45416696,0.89552485
3.49674837,2.01836010,0.42749815,0.00584785,0.02856963,0.17795539,0.09537673,0.26343994,0.46115265,0.90992288
3.50275138,2.05819757,0.44534766,0.00580391,0.02933449,0.18181876,0.10057129,0.26663161,0.46752919,0.92033810
3.50875438,2.09141543,0.46204524,0.00573260,0.03008137,0.18494104,0.10545526,0.26898399,0.47330277,0.92665371
3.51475738,2.11768525,0.47738963,0.00563515,0.03080179,0.18727119,0.10995036,0.27049463,0.47846440,0.92882517
3.52076038,2.13675311,0.49119059,0.00551322,0.03148552,0.18876902,0.11398215,0.27117151,0.48298850,0.92688128
3.52676338,2.14844432,0.50327318,0.00536890,0.03212083,0.18940607,0.11748195,0.27103267,0.48683296,0.92092356
3.53276638,2.15266815,0.51348230,0.00520467,0.03269492,0.18916639,0.12038860,0.27010600,0.48994058,0.91112430
3.53876938,2.14942264,0.52168726,0.00502329,0.03319445,0.18804690,0.12265010,0.26842906,0.49224205,0.89772315
3.54477239,2.13879929,0.52778627,0.00482780,0.03360614,0.18605757,0.12422514,0.26604908,0.49366028,0.88102251
3.55077539,2.12098755,0.53171080,0.00462140,0.03391734,0.18322129,0.12508420,0.26302298,0.49411584,0.86138197
3.55677839,2.09627864,0.53342940,0.00440745,0.03411680,0.17957345,0.12521049,0.25941750,0.49353342,0.83921170
3.56278139,2.06506843,0.53295100,0.00418934,0.03419522,0.17516131,0.12460050,0.25530937,0.49184876,0.81496527
3.56878439,2.02785890,0.53032734,0.00397045,0.03414588,0.17004310,0.12326412,0.25078540,0.48901577,0.78913174
3.57478739,1.98525768,0.52565441,0.00375412,0.03396517,0.16428686,0.12122451,0.24594251,0.48501343,0.76222731
3.58079040,1.93797520,0.51907273,0.00354357,0.03365299,0.15796921,0.11851750,0.24088742,0.47985196,0.73478657
3.58679340,1.88681902,0.51076634,0.00334184,0.03321308,0.15117388,0.11519071,0.23573621,0.47357804,0.70735342
3.59279640,1.83268506,0.50096038,0.00315180,0.03265316,0.14399016,0.11130237,0.23061334,0.46627855,0.68047180
3.59879940,1.77654549,0.48991730,0.00297605,0.03198492,0.13651132,0.10691990,0.22565035,0.45808263,0.65467612
3.60480240,1.71943326,0.47793169,0.00281696,0.03122395,0.12883296,0.10211823,0.22098398,0.44916201,0.63048176
3.61080540,1.66242351,0.46532387,0.00267659,0.03038944,0.12105139,0.09697810,0.21675391,0.43972927,0.60837546
3.61680840,1.60661209,0.45243240,0.00255669,0.02950376,0.11326206,0.09158426,0.21309995,0.43003427,0.58880591
3.62281141,1.55309196,0.43960569,0.00245871,0.02859203,0.10555812,0.08602360,0.21015889,0.42035885,0.57217465
3.62881441,1.50292800,0.42719316,0.00238372,0.02768144,0.09802903,0.08038348,0.20806106,0.41100985,0.55882749
3.63481741,1.45713129,0.41553602,0.00233249,0.02680066,0.09075940,0.07475004,0.20692666,0.40231099,0.54904666
3.64082041,1.41663379,0.40495823,0.00230542,0.02597913,0.08382791,0.06920678,0.20686218,0.39459378,0.54304403
3.64682341,1.38226442,0.39575791,0.00230254,0.02524636,0.07730651,0.06383327,0.20795690,0.38818800,0.54095560
3.65282641,1.35472765,0.38819953,0.00232356,0.02463123,0.07125969,0.05870409,0.21027974,0.38341197,0.54283756
3.65882941,1.33458545,0.38250710,0.00236784,0.02416134,0.06574402,0.05388793,0.21387664,0.38056325,0.54866423
3.66483242,1.32224349,0.37885883,0.00243438,0.02386240,0.06080781,0.04944700,0.21876857,0.37990987,0.55832800
3.67083542,1.31794221,0.37738318,0.00252191,0.02375768,0.05649093,0.04543650,0.22495036,0.38168260,0.57164159
3.67683842,1.32175309,0.37815659,0.00262883,0.02386754,0.05282477,0.04190439,0.23239041,0.38606835,0.58834254
3.68284142,1.33358031,0.38120290,0.00275331,0.02420898,0.04983224,0.03889111,0.24103134,0.39320492,0.60810008
3.68884442,1.35316781,0.38649431,0.00289328,0.02479533,0.04752793,0.03642956,0.25079156,0.40317717,0.63052418
3.69484742,1.38011107,0.39395388,0.00304652,0.02563597,0.04591825,0.03454502,0.26156777,0.41601458,0.65517661
3.70085043,1.41387338,0.40345931,0.00321065,0.02673608,0.04500156,0.03325511,0.27323828,0.43169014,0.68158369
3.70685343,1.45380547,0.41484778,0.00338323,0.02809649,0.04476839,0.03256976,0.28566697,0.45012053,0.70925032
3.71285643,1.49916768,0.42792157,0.00356179,0.02971354,0.04520155,0.03249111,0.29870773,0.47116722,0.73767476
3.71885943,1.54915368,0.44245414,0.00374391,0.03157899,0.04627626,0.03301345,0.31220927,0.49463866,0.76636360
3.72486243,1.60291442,0.45819645,0.00392723,0.03367995,0.04796028,0.03412300,0.32601992,0.52029300,0.79484637
3.73086543,1.65958151,0.47488311,0.00410954,0.03599888,0.05021402,0.03579780,0.33999228,0.54784161,0.82268910
3.73686843,1.71828883,0.49223828,0.00428881,0.03851363,0.05299065,0.03800757,0.35398753,0.57695285,0.84950631
3.74287144,1.77819167,0.50998104,0.00446323,0.04119747,0.05623631,0.04071359,0.36787911,0.60725651,0.87497081
3.74887444,1.83848276,0.52783010,0.00463120,0.04401930,0.05989037,0.04386873,0.38155563,0.63834841,0.89882101
3.75487744,1.89840468,0.54550787,0.00479142,0.04694383,0.06388583,0.04741763,0.39492293,0.66979564,0.92086521
3.76088044,1.95725849,0.56274380,0.00494281,0.04993195,0.06814987,0.05129703,0.40790508,0.70114212,0.94098288
3.76688344,2.01440869,0.57927711,0.00508459,0.05294116,0.07260461,0.05543641,0.42044441,0.73191486,0.95912265
3.77288644,2.06928466,0.59485906,0.00521618,0.05592615,0.07716809,0.05975885,0.43250054,0.76163076,0.97529738
3.77888944,2.12137915,0.60925480,0.00533725,0.05883953,0.08175542,0.06418228,0.44404848,0.78980424,0.98957636
3.78489245,2.17024430,0.62224503,0.00544764,0.06163265,0.08628024,0.06862090,0.45507591,0.81595555,1.00207513
3.79089545,2.21548605,0.63362765,0.00554734,0.06425662,0.09065636,0.07298705,0.46557993,0.83961978,1.01294347
3.79689845,2.25675756,0.64321949,0.00563645,0.06666337,0.09479953,0.07719319,0.47556329,0.86035659,1.02235217
3.80290145,2.29375256,0.65085831,0.00571514,0.06880687,0.09862944,0.08115423,0.48503055,0.87776026,1.03047929
3.80890445,2.32619926,0.65640500,0.00578360,0.07064433,0.10207170,0.08478983,0.49398425,0.89147008,1.03749663
3.81490745,2.35385543,0.65974613,0.00584205,0.07213750,0.10505986,0.08802690,0.50242144,0.90118046,1.04355712
3.82091046,2.37650523,0.66079679,0.00589064,0.07325383,0.10753737,0.09080197,0.51033072,0.90665064,1.04878382
3.82691346,2.39395808,0.65950349,0.00592950,0.07396760,0.10945929,0.09306338,0.51769004,0.90771340,1.05326111
3.83291646,2.40604963,0.65584715,0.00595869,0.07426092,0.11079389,0.09477330,0.52446535,0.90428240,1.05702851
3.83891946,2.41264498,0.64984591,0.00597822,0.07412448,0.11152373,0.09590932,0.53061031,0.89635780,1.06007743
3.84492246,2.41364367,0.64155753,0.00598805,0.07355813,0.11164656,0.09646566,0.53606697,0.88402958,1.06235104
3.85092546,2.40898637,0.63108124,0.00598809,0.07257112,0.11117561,0.09645383,0.54076745,0.86747855,1.06374718
3.85692846,2.39866243,0.61855881,0.00597826,0.07118211,0.11013946,0.09590275,0.54463661,0.84697458,1.06412415
3.86293147,2.38271789,0.60417463,0.00595848,0.06941883,0.10858143,0.09485834,0.54759540,0.82287215,1.06330899
3.86893447,2.36126315,0.58815465,0.00592875,0.06731748,0.10655848,0.09338248,0.54956489,0.79560318,1.06110769
3.87493747,2.33447965,0.57076421,0.00588912,0.06492181,0.10413959,0.09155142,0.55047054,0.76566726,1.05731684
3.88094047,2.30262481,0.55230448,0.00583976,0.06228199,0.10140381,0.08945372,0.55024665,0.73361968,1.05173598
3.88694347,2.26603462,0.53310774,0.00578098,0.05945322,0.09843790,0.08718771,0.54884056,0.70005755,1.04417980
3.89294647,2.22512350,0.51353142,0.00571323,0.05649428,0.09533374,0.08485860,0.54621638,0.66560450,1.03448976
3.89894947,2.18038081,0.49395106,0.00563713,0.05346586,0.09218550,0.08257538,0.54235813,0.63089455,1.02254420
3.90495248,2.13236411,0.47475240,0.00555346,0.05042891,0.08908678,0.08044745,0.53727179,0.59655561,1.00826656
3.91095548,2.08168882,0.45632263,0.00546315,0.04744305,0.08612771,0.07858126,0.53098649,0.56319328,0.99163124
3.91695848,2.02901491,0.43904126,0.00536724,0.04456498,0.08339220,0.07707704,0.52355444,0.53137538,0.97266676
3.92296148,1.97503051,0.42327063,0.00526690,0.04184704,0.08095532,0.07602560,0.51504974,0.50161782,0.95145621
3.92896448,1.92043348,0.40934653,0.00516334,0.03933596,0.07888108,0.07550543,0.50556607,0.47437218,0.92813492
3.93496748,1.86591135,0.39756901,0.00505777,0.03707176,0.07722039,0.07558009,0.49521343,0.45001537,0.90288571
3.94097049,1.81212070,0.38819389,0.00495140,0.03508692,0.07600965,0.07629615,0.48411404,0.42884164,0.87593193
3.94697349,1.75966678,0.38142501,0.00484533,0.03340578,0.07526961,0.07768143,0.47239771,0.41105714,0.84752884
3.95297649,1.70908452,0.37740763,0.00474053,0.03204414,0.07500489,0.07974394,0.46019686,0.39677716,0.81795388
3.95897949,1.66082184,0.37622333,0.00463781,0.03100916,0.07520394,0.08247135,0.44764161,0.38602595,0.78749645
3.96498249,1.61522609,0.37788635,0.00453777,0.03029947,0.07583956,0.08583107,0.43485508,0.37873927,0.75644770
3.97098549,1.57253455,0.38234194,0.00444075,0.02990552,0.07686993,0.08977100,0.42194921,0.37476935,0.72509101
3.97698849,1.53286948,0.38946665,0.00434687,0.02981009,0.07824012,0.09422083,0.40902146,0.37389218,0.69369365
3.98299150,1.49623819,0.39907076,0.00425600,0.02998906,0.07988407,0.09909407,0.39615237,0.37581682,0.66249993
3.98899450,1.46253820,0.41090293,0.00416775,0.03041231,0.08172691,0.10429053,0.38340420,0.38019654,0.63172626
3.99499750,1.43156743,0.42465706,0.00408153,0.03104472,0.08368764,0.10969936,0.37082073,0.38664130,0.60155810
4.00100050,1.40303903,0.43998123,0.00399658,0.03184738,0.08568194,0.11520248,0.35842815,0.39473132,0.57214903
4.00700350,1.37660015,0.45648865,0.00391201,0.03277883,0.08762522,0.12067836,0.34623697,0.40403119,0.54362161
4.01300650,1.35185389,0.47377019,0.00382684,0.03379631,0.08943555,0.12600595,0.33424476,0.41410424,0.51607001
4.01900950,1.32838326,0.49140830,0.00374010,0.03485719,0.09103659,0.13106871,0.32243962,0.42452657,0.48956393
4.02501251,1.30577609,0.50899175,0.00365084,0.03592021,0.09236030,0.13575851,0.31080405,0.43490028,0.46415351
4.03101551,1.28364962,0.52613078,0.00355823,0.03694682,0.09334931,0.13997933,0.29931896,0.44486557,0.43987481
4.03701851,1.26167349,0.54247197,0.00346160,0.03790236,0.09395892,0.14365055,0.28796771,0.45411114,0.41675539
4.04302151,1.23959000,0.55771231,0.00336047,0.03875720,0.09415866,0.14670971,0.27673968,0.46238260,0.39481965
4.04902451,1.21723066,0.57161180,0.00325462,0.03948764,0.09393324,0.14911461,0.26563341,0.46948857,0.37409344
4.05502751,1.19452808,0.58400410,0.00314411,0.04007667,0.09328307,0.15084472,0.25465896,0.47530420,0.35460788
4.06103052,1.17152277,0.59480444,0.00302924,0.04051460,0.09222408,0.15190171,0.24383945,0.47977203,0.33640183
4.06703352,1.14836434,0.60401470,0.00291064,0.04079927,0.09078710,0.15230913,0.23321165,0.48290019,0.31952328
4.07303652,1.12530726,0.61172495,0.00278919,0.04093620,0.08901663,0.15211130,0.22282564,0.48475802,0.30402924
4.07903952,1.10270128,0.61811154,0.00266601,0.04093834,0.08696923,0.15137132,0.21274363,0.48546933,0.28998455
4.08504252,1.08097713,0.62343152,0.00254243,0.04082564,0.08471151,0.15016842,0.20303793,0.48520368,0.27745943
4.09104552,1.06062825,0.62801352,0.00241994,0.04062428,0.08231785,0.14859463,0.19378828,0.48416617,0.26652618
4.09704852,1.04218946,0.63224547,0.00230015,0.04036574,0.07986794,0.14675110,0.18507869,0.48258610,0.25725520
4.10305153,1.02621377,0.63655938,0.00218472,0.04008564,0.07744425,0.14474396,0.17699398,0.48070523,0.24971057
4.10905453,1.01324840,0.64141405,0.00207533,0.03982235,0.07512953,0.14268025,0.16961624,0.47876625,0.24394561
4.11505753,1.00381125,0.64727605,0.00197357,0.03961554,0.07300451,0.14066373,0.16302135,0.47700183,0.23999861
4.12106053,0.99836893,0.65460000,0.00188095,0.03950461,0.07114570,0.13879108,0.15727582,0.47562510,0.23788894
4.12706353,0.99731740,0.66380886,0.00179882,0.03952712,0.06962356,0.13714842,0.15243397,0.47482171,0.23761397
4.13306653,1.00096606,0.67527509,0.00172836,0.03971724,0.06850100,0.13580843,0.14853580,0.47474406,0.23914676
4.13906953,1.00952585,0.68930344,0.00167048,0.04010430,0.06783220,0.13482814,0.14560536,0.47550778,0.24243478
4.14507254,1.02310194,0.70611625,0.00162591,0.04071145,0.06766185,0.13424742,0.14364989,0.47719063,0.24739972
4.15107554,1.04169104,0.72584176,0.00159506,0.04155466,0.06802469,0.13408830,0.14265965,0.47983371,0.25393832
4.15707854,1.06518330,0.74850603,0.00157814,0.04264176,0.06894543,0.13435506,0.14260838,0.48344478,0.26192422
4.16308154,1.09336847,0.77402890,0.00157505,0.04397200,0.07043898,0.13503511,0.14345444,0.48800341,0.27121075
4.16908454,1.12594589,0.80222409,0.00158547,0.04553576,0.07251083,0.13610047,0.14514238,0.49346748,0.28163443
4.17508754,1.16253740,0.83280358,0.00160887,0.04731471,0.07515771,0.13750995,0.14760505,0.49978056,0.29301912
4.18109055,1.20270270,0.86538597,0.00164450,0.04928223,0.07836834,0.13921174,0.15076591,0.50687958,0.30518045
4.18709355,1.24595588,0.89950872,0.00169142,0.05140426,0.08212420,0.14114633,0.15454158,0.51470230,0.31793046
4.19309655,1.29178262,0.93464353,0.00174859,0.05364039,0.08640041,0.14324961,0.15884443,0.52319400,0.33108216
4.19909955,1.33965686,0.97021444,0.00181481,0.05594525,0.09116654,0.14545601,0.16358510,0.53231301,0.34445381
4.20510255,1.38905637,1.00561779,0.00188884,0.05827012,0.09638732,0.14770158,0.16867491,0.54203462,0.35787273
4.21110555,1.43947649,1.04024322,0.00196937,0.06056475,0.10202340,0.14992674,0.17402797,0.55235326,0.37117856
4.21710855,1.49044152,1.07349494,0.00205509,0.06277918,0.10803191,0.15207875,0.17956302,0.56328273,0.38422580
4.22311156,1.54151346,1.10481230,0.00214467,0.06486566,0.11436704,0.15411377,0.18520493,0.57485464,0.39688552
4.22911456,1.59229800,1.13368886,0.00223685,0.06678046,0.12098051,0.15599832,0.19088583,0.58711502,0.40904642
4.23511756,1.64244765,1.15968925,0.00233040,0.06848557,0.12782206,0.15771030,0.19654587,0.60011962,0.42061501
4.24112056,1.69166244,1.18246309,0.00242418,0.06995013,0.13483985,0.15923947,0.20213364,0.61392808,0.43151517
4.24712356,1.73968834,1.20175544,0.00251713,0.07115164,0.14198099,0.16058731,0.20760625,0.62859753,0.44168713
4.25312656,1.78631391,1.21741357,0.00260828,0.07207677,0.14919201,0.16176653,0.21292922,0.64417591,0.45108598
4.25912956,1.83136573,1.22938966,0.00269679,0.07272182,0.15641943,0.16280002,0.21807607,0.66069578,0.45967992
4.26513257,1.87470301,1.23773962,0.00278193,0.07309277,0.16361038,0.16371954,0.22302778,0.67816867,0.46744825
4.27113557,1.91621205,1.24261798,0.00286307,0.07320494,0.17071331,0.16456408,0.22777215,0.69658060,0.47437941
4.27713857,1.95580085,1.24426942,0.00293971,0.07308223,0.17767868,0.16537808,0.23230308,0.71588903,0.48046915
4.28314157,1.99339421,1.24301727,0.00301147,0.07275599,0.18445970,0.16620948,0.23661985,0.73602118,0.48571876
4.28914457,2.02892974,1.23924955,0.00307808,0.07226363,0.19101304,0.16710785,0.24072634,0.75687411,0.49013368
4.29514757,2.06235469,1.23340332,0.00313938,0.07164695,0.19729948,0.16812246,0.24463034,0.77831626,0.49372235
4.30115058,2.09362374,1.22594802,0.00319532,0.07095029,0.20328437,0.16930060,0.24834287,0.80019040,0.49649532
4.30715358,2.12269760,1.21736849,0.00324594,0.07021857,0.20893805,0.17068598,0.25187751,0.82231778,0.49846470
4.31315658,2.14954233,1.20814844,0.00329136,0.06949543,0.21423596,0.17231744,0.25524977,0.84450315,0.49964375
4.31915958,2.17412902,1.19875493,0.00333178,0.06882132,0.21915856,0.17422783,0.25847650,0.86654032,0.50004663
4.32516258,2.19643375,1.18962448,0.00336747,0.06823186,0.22369103,0.17644318,0.26157520,0.88821797,0.49968830
4.33116558,2.21643747,1.18115127,0.00339871,0.06775635,0.22782267,0.17898218,0.26456345,0.90932534,0.49858436
4.33716858,2.23412567,1.17367754,0.00342585,0.06741664,0.23154616,0.18185586,0.26745824,0.92965749,0.49675085
4.34317159,2.24948764,1.16748664,0.00344923,0.06722631,0.23485662,0.18506746,0.27027524,0.94902001,0.49420412
4.34917459,2.26251535,1.16279856,0.00346918,0.06719020,0.23775052,0.18861260,0.27302815,0.96723282,0.49096043
4.35517759,2.27320174,1.15976782,0.00348602,0.06730440,0.24022462,0.19247954,0.27572796,0.98413307,0.48703559
4.36118059,2.28153878,1.15848365,0.00350000,0.06755646,0.24227494,0.19664951,0.27838220,0.99957708,0.48244462
4.36718359,2.28751509,1.15897201,0.00351134,0.06792615,0.24389581,0.20109721,0.28099427,1.01344132,0.47720125
4.37318659,2.29111356,1.16119905,0.00352016,0.06838634,0.24507920,0.20579124,0.28356276,1.02562239,0.47131766
4.37918959,2.29230898,1.16507576,0.00352653,0.06890427,0.24581425,0.21069460,0.28608086,1.03603627,0.46480425
4.38519260,2.29106586,1.17046319,0.00353041,0.06944294,0.24608715,0.21576503,0.28853586,1.04461691,0.45766963
4.39119560,2.28733677,1.17717799,0.00353166,0.06996272,0.24588136,0.22095538,0.29090879,1.05131416,0.44992085
4.39719860,2.28106108,1.18499785,0.00353006,0.07042290,0.24517819,0.22621387,0.29317417,1.05609146,0.44156378
4.40320160,2.27216450,1.19366667,0.00352531,0.07078329,0.24395763,0.23148425,0.29529992,1.05892322,0.43260388
4.40920460,2.26055917,1.20289930,0.00351704,0.07100580,0.24219952,0.23670597,0.29724753,1.05979219,0.42304706
4.41520760,2.24614464,1.21238567,0.00350479,0.07105573,0.23988487,0.24181421,0.29897230,1.05868683,0.41290081
4.42121061,2.22880951,1.22179469,0.00348808,0.07090300,0.23699732,0.24674011,0.30042391,1.05559905,0.40217530
4.42721361,2.20843386,1.23077766,0.00346639,0.07052310,0.23352461,0.25141092,0.30154711,1.05052213,0.39088466
4.43321661,2.18489237,1.23897182,0.00343921,0.06989771,0.22945996,0.25575040,0.30228269,1.04344926,0.37904807
4.43921961,2.15805811,1.24600398,0.00340603,0.06901518,0.22480331,0.25967938,0.30256864,1.03437255,0.36669076
4.44522261,2.12780695,1.25149480,0.00336638,0.06787065,0.21956229,0.26311656,0.30234150,1.02328279,0.35384474
4.45122561,2.09402259,1.25506370,0.00331986,0.06646589,0.21375289,0.26597966,0.30153794,1.01016983,0.34054933
4.45722861,2.05660209,1.25633479,0.00326612,0.06480898,0.20739984,0.26818682,0.30009644,0.99502376,0.32685121
4.46323162,2.01546174,1.25494385,0.00320492,0.06291371,0.20053654,0.26965836,0.29795917,0.97783680,0.31280434
4.46923462,1.97054336,1.25054631,0.00313613,0.06079889,0.19320468,0.27031875,0.29507392,0.95860583,0.29846930
4.47523762,1.92182058,1.24282620,0.00305970,0.05848751,0.18545358,0.27009890,0.29139602,0.93733552,0.28391255
4.48124062,1.86930519,1.23150560,0.00297575,0.05600580,0.17733913,0.26893850,0.28689026,0.91404186,0.26920529
4.48724362,1.81305306,1.21635445,0.00288448,0.05338230,0.16892264,0.26678843,0.28153269,0.88875587,0.25442214
4.49324662,1.75316947,1.19720004,0.00278624,0.05064695,0.16026942,0.26361304,0.27531217,0.86152738,0.23963975
4.49924962,1.68981347,1.17393573,0.00268151,0.04783018,0.15144729,0.25939229,0.26823167,0.83242850,0.22493529
4.50525263,1.62320107,1.14652836,0.00257085,0.04496213,0.14252516,0.25412339,0.26030921,0.80155658,0.21038497
4.51125563,1.55360671,1.11502371,0.00245495,0.04207197,0.13357148,0.24782212,0.25157836,0.76903643,0.19606268
4.51725863,1.48136304,1.07954967,0.00233460,0.03918724,0.12465295,0.24052347,0.24208826,0.73502159,0.18203865
4.52326163,1.40685855,1.04031672,0.00221066,0.03633346,0.11583328,0.23228166,0.23190310,0.69969438,0.16837836
4.52926463,1.33053319,0.99761544,0.00208404,0.03353371,0.10717208,0.22316943,0.22110112,0.66326482,0.15514163
4.53526763,1.25287178,0.95181111,0.00195571,0.03080845,0.09872404,0.21327675,0.20977308,0.62596812,0.14238185
4.54127064,1.17439546,0.90333540,0.00182666,0.02817532,0.09053824,0.20270874,0.19802025,0.58806107,0.13014544
4.54727364,1.09565143,0.85267563,0.00169788,0.02564916,0.08265763,0.19158307,0.18595208,0.54981717,0.11847156
4.55327664,1.01720125,0.80036173,0.00157035,0.02324199,0.07511875,0.18002694,0.17368344,0.51152095,0.10739187
4.55927964,0.93960827,0.74695185,0.00144501,0.02096315,0.06795160,0.16817364,0.16133181,0.47346146,0.09693057
4.56528264,0.86342469,0.69301693,0.00132275,0.01881942,0.06117963,0.15615896,0.14901431,0.43592553,0.08710453
4.57128564,0.78917865,0.63912513,0.00120438,0.01681518,0.05481992,0.14411760,0.13684478,0.39919083,0.07792347
4.57728864,0.71736217,0.58582673,0.00109064,0.01495266,0.04888342,0.13217967,0.12493105,0.36351922,0.06939040
4.58329165,0.64842022,0.53364014,0.00098217,0.01323212,0.04337533,0.12046751,0.11337253,0.32915068,0.06150194
4.58929465,0.58274154,0.48303963,0.00087948,0.01165210,0.03829553,0.10909287,0.10225806,0.29629803,0.05424889
4.59529765,0.52065140,0.43444520,0.00078300,0.01020961,0.03363904,0.09815464,0.09166427,0.26514266,0.04761673
4.60130065,0.46240680,0.38821488,0.00069304,0.00890039,0.02939660,0.08773712,0.08165446,0.23583153,0.04158625
4.60730365,0.40819391,0.34463974,0.00060977,0.00771909,0.02555526,0.07790890,0.07227791,0.20847537,0.03613411
4.61330665,0.35812802,0.30394147,0.00053328,0.00665950,0.02209890,0.06872236,0.06356972,0.18314825,0.03123353
4.61930965,0.31225578,0.26627262,0.00046355,0.00571473,0.01900891,0.06021377,0.05555119,0.15988828,0.02685496
4.62531266,0.27055945,0.23171915,0.00040046,0.00487741,0.01626477,0.05240385,0.04823049,0.13869959,0.02296671
4.63131566,0.23296302,0.20030498,0.00034382,0.00413981,0.01384467,0.04529888,0.04160385,0.11955518,0.01953565
4.63731866,0.19933966,0.17199830,0.00029336,0.00349405,0.01172607,0.03889213,0.03565693,0.10240064,0.01652786
4.64332166,0.16952027,0.14671904,0.00024875,0.00293224,0.00988631,0.03316553,0.03036645,0.08715840,0.01390921
4.64932466,0.14330268,0.12434721,0.00020963,0.00244654,0.00830313,0.02809158,0.02570197,0.07373242,0.01164604
4.65532766,0.12046108,0.10473168,0.00017561,0.00202935,0.00695523,0.02363530,0.02162768,0.06201305,0.00970565
4.66133067,0.10075539,0.08769898,0.00014628,0.00167334,0.00582273,0.01975621,0.01810419,0.05188181,0.00805686
4.66733367,0.08394037,0.07306188,0.00012122,0.00137157,0.00488766,0.01641017,0.01509032,0.04321615,0.00667044
4.67333667,0.06977398,0.06062741,0.00010002,0.00111752,0.00413438,0.01355115,0.01254467,0.03589376,0.00551954
4.67933967,0.05802515,0.05020420,0.00008230,0.00090516,0.00355000,0.01113282,0.01042714,0.02979662,0.00458006
4.68534267,0.04848053,0.04160895,0.00006769,0.00072897,0.00312475,0.00910987,0.00870020,0.02481452,0.00383095
4.69134567,0.04095047,0.03467203,0.00005585,0.00058396,0.00285234,0.00743918,0.00733004,0.02084816,0.00325443
4.69734867,0.03527389,0.02924211,0.00004649,0.00046569,0.00273026,0.00608072,0.00628748,0.01781167,0.00283630
4.70335168,0.03132233,0.02518989,0.00003935,0.00037024,0.00276010,0.00499827,0.00554875,0.01563478,0.00256599
4.70935468,0.02900301,0.02241095,0.00003422,0.00029426,0.00294774,0.00415994,0.00509605,0.01426438,0.00243679
4.71535768,0.02826113,0.02082784,0.00003094,0.00023492,0.00330364,0.00353843,0.00491795,0.01366581,0.00244589
4.72136068,0.02908121,0.02039140,0.00002938,0.00018993,0.00384288,0.00311127,0.00500963,0.01382361,0.00259443
4.72736368,0.03148771,0.02108143,0.00002946,0.00015751,0.00458531,0.00286082,0.00537302,0.01474200,0.00288753
4.73336668,0.03554481,0.02290672,0.00003116,0.00013641,0.00555548,0.00277421,0.00601667,0.01644499,0.00333423
4.73936968,0.04135538,0.02590462,0.00003447,0.00012593,0.00678249,0.00284316,0.00695560,0.01897612,0.00394744
4.74537269,0.04905907,0.03013994,0.00003946,0.00012591,0.00829976,0.00306375,0.00821089,0.02239794,0.00474371
4.75137569,0.05882956,0.03570346,0.00004621,0.00013678,0.01014451,0.00343613,0.00980924,0.02679110,0.00574309
4.75737869,0.07087079,0.04270986,0.00005483,0.00015963,0.01235719,0.00396415,0.01178220,0.03225316,0.00696873
4.76338169,0.08541225,0.05129522,0.00006548,0.00019622,0.01498066,0.00465497,0.01416543,0.03889698,0.00844656
4.76938469,0.10270322,0.06161396,0.00007831,0.00024910,0.01805909,0.00551865,0.01699763,0.04684891,0.01020469
4.77538769,0.12300601,0.07383533,0.00009352,0.00032168,0.02163680,0.00656764,0.02031940,0.05624647,0.01227286
4.78139070,0.14658820,0.08813945,0.00011129,0.00041834,0.02575671,0.00781630,0.02417197,0.06723583,0.01468164
4.78739370,0.17371407,0.10471292,0.00013183,0.00054453,0.03045879,0.00928034,0.02859571,0.07996896,0.01746166
4.79339670,0.20463523,0.12374413,0.00015534,0.00070694,0.03577825,0.01097629,0.03362863,0.09460050,0.02064261
4.79939970,0.23958087,0.14541827,0.00018199,0.00091352,0.04174365,0.01292086,0.03930483,0.11128450,0.02425223
4.80540270,0.27874772,0.16991228,0.00021194,0.00117371,0.04837503,0.01513040,0.04565283,0.13017102,0.02831527
4.81140570,0.32229020,0.19738975,0.00024535,0.00149842,0.05568204,0.01762026,0.05269414,0.15140266,0.03285236
4.81740870,0.37031115,0.22799605,0.00028230,0.00190016,0.06366224,0.02040422,0.06044175,0.17511117,0.03787893
4.82341171,0.42285340,0.26185370,0.00032287,0.00239304,0.07229961,0.02349391,0.06889896,0.20141425,0.04340418
4.82941471,0.47989278,0.29905833,0.00036709,0.00299273,0.08156338,0.02689835,0.07805836,0.23041243,0.04943017
4.83541771,0.54133284,0.33967508,0.00041493,0.00371637,0.09140730,0.03062341,0.08790111,0.26218632,0.05595103
4.84142071,0.60700167,0.38373587,0.00046633,0.00458238,0.10176938,0.03467152,0.09839664,0.29679409,0.06295241
4.84742371,0.67665096,0.43123729,0.00052119,0.00561017,0.11257216,0.03904132,0.10950261,0.33426923,0.07041110
4.85342671,0.74995765,0.48213940,0.00057936,0.00681979,0.12372365,0.04372756,0.12116536,0.37461864,0.07829497
4.85942971,0.82652800,0.53636519,0.00064065,0.00823140,0.13511875,0.04872093,0.13332062,0.41782080,0.08656316
4.86543272,0.90590408,0.59380075,0.00070488,0.00986473,0.14664132,0.05400822,0.14589464,0.46382420,0.09516662
