energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.66833417,0.86923677,-3.35142447,0.22132676,-0.43153507,0.20581604,-1.14376635,0.01105274,-0.01325192,0.20523919,-0.35018256,0.03438635,-0.82654764,0.41134645,-0.91565786,0.00000000,-0.00000000
2.67433717,0.90836374,-3.39831369,0.23474830,-0.44281942,0.21372691,-1.15554481,0.01254162,-0.01359267,0.21260863,-0.35408001,0.03808904,-0.84538503,0.42671304,-0.92399606,0.00000000,-0.00000000
2.68034017,0.94465085,-3.43281530,0.24788906,-0.45291547,0.22072764,-1.16356252,0.01415366,-0.01389027,0.21893120,-0.35730678,0.04235299,-0.85962042,0.44019947,-0.92890015,0.00000000,-0.00000000
2.68634317,0.97752302,-3.45397124,0.26058207,-0.46159491,0.22669062,-1.16752509,0.01587820,-0.01413372,0.22408516,-0.35977645,0.04713013,-0.86886520,0.45153879,-0.93029617,0.00000000,-0.00000000
2.69234617,1.00645897,-3.46110066,0.27266003,-0.46866717,0.23150659,-1.16722382,0.01770115,-0.01431342,0.22796936,-0.36142436,0.05236466,-0.87282987,0.46050328,-0.92817731,0.00000000,-0.00000000
2.69834917,1.03100089,-3.45382951,0.28395777,-0.47398637,0.23508716,-1.16254506,0.01960493,-0.01442144,0.23050588,-0.36221050,0.05799230,-0.87133532,0.46690988,-0.92260661,0.00000000,-0.00000000
2.70435218,1.05076266,-3.43210916,0.29431496,-0.47745648,0.23736676,-1.15347620,0.02156854,-0.01445189,0.23164210,-0.36212126,0.06393983,-0.86432043,0.47062457,-0.91371737,0.00000000,-0.00000000
2.71035518,1.06543633,-3.39622287,0.30357888,-0.47903435,0.23830393,-1.14010765,0.02356770,-0.01440109,0.23135205,-0.36116998,0.07012507,-0.85184552,0.47156524,-0.90171087,0.00000000,-0.00000000
2.71635818,1.07479696,-3.34677935,0.31160734,-0.47873068,0.23788205,-1.12263082,0.02557527,-0.01426778,0.22963697,-0.35939622,0.07645732,-0.83409154,0.46970333,-0.88685158,0.00000000,-0.00000000
2.72236118,1.07870554,-3.28469366,0.31827153,-0.47660864,0.23610930,-1.10133197,0.02756166,-0.01405313,0.22652511,-0.35686374,0.08283828,-0.81135500,0.46506379,-0.86945976,0.00000000,-0.00000000
2.72836418,1.07710999,-3.21115601,0.32345892,-0.47278037,0.23301799,-1.07658219,0.02949550,-0.01376078,0.22207070,-0.35365725,0.08916345,-0.78403885,0.45772371,-0.84990186,0.00000000,-0.00000000
2.73436718,1.07004444,-3.12758993,0.32707592,-0.46740156,0.22866331,-1.04882400,0.03134438,-0.01339669,0.21635223,-0.34987824,0.09532404,-0.75263970,0.44780943,-0.82857894,0.00000000,-0.00000000
2.74037019,1.05762662,-3.03560176,0.32905039,-0.46066435,0.22312142,-1.01855516,0.03307568,-0.01296902,0.20947004,-0.34563981,0.10120931,-0.71773219,0.43549241,-0.80591371,0.00000000,-0.00000000
2.74637319,1.04005371,-2.93692388,0.32933371,-0.45278900,0.21648710,-0.98631050,0.03465747,-0.01248786,0.20154334,-0.34106111,0.10670924,-0.67995095,0.42098388,-0.78233671,0.00000000,-0.00000000
2.75237619,1.01759667,-2.83335441,0.32790255,-0.44401465,0.20887098,-0.95264259,0.03605951,-0.01196495,0.19270674,-0.33626143,0.11171741,-0.63997129,0.40452866,-0.75827230,0.00000000,-0.00000000
2.75837919,0.99059332,-2.72669626,0.32475996,-0.43458984,0.20039650,-0.91810231,0.03725413,-0.01141338,0.18310651,-0.33135438,0.11613407,-0.59848929,0.38639819,-0.73412511,0.00000000,-0.00000000
2.76438219,0.95944033,-2.61869836,0.31993601,-0.42476304,0.19119664,-0.88322016,0.03821715,-0.01084716,0.17289664,-0.32644247,0.11986913,-0.55620214,0.36688320,-0.71026750,0.00000000,-0.00000000
2.77038519,0.92458445,-2.51100181,0.31348765,-0.41477382,0.18141063,-0.84848918,0.03892867,-0.01028096,0.16223484,-0.32161234,0.12284501,-0.51378964,0.34628616,-0.68702879,0.00000000,-0.00000000
2.77638819,0.88651312,-2.40509314,0.30549790,-0.40484493,0.17118069,-0.81435031,0.03937374,-0.00972961,0.15127868,-0.31693095,0.12499919,-0.47189736,0.32491389,-0.66468650,0.00000000,-0.00000000
2.78239120,0.84574474,-2.30226669,0.29607438,-0.39517570,0.16064890,-0.78118076,0.03954288,-0.00920786,0.14018197,-0.31244291,0.12628635,-0.43112205,0.30307047,-0.64346013,0.00000000,-0.00000000
2.78839420,0.80281896,-2.20359717,0.28534713,-0.38593693,0.14995435,-0.74928576,0.03943243,-0.00872992,0.12909144,-0.30816902,0.12667992,-0.39199981,0.28105082,-0.62350763,0.00000000,-0.00000000
2.79439720,0.75828697,-2.10992321,0.27346575,-0.37726744,0.13923061,-0.71889401,0.03904463,-0.00830923,0.11814397,-0.30410619,0.12617308,-0.35499695,0.25913494,-0.60492465,0.00000000,-0.00000000
2.80040020,0.71270232,-2.02184187,0.26059607,-0.36927222,0.12860352,-0.69015673,0.03838757,-0.00795808,0.10746425,-0.30022863,0.12477904,-0.32050388,0.23758317,-0.58774638,0.00000000,-0.00000000
2.80640320,0.66661221,-1.93971354,0.24691635,-0.36202224,0.11818949,-0.66315018,0.03747493,-0.00768743,0.09716303,-0.29649017,0.12253068,-0.28883174,0.21663241,-0.57195192,0.00000000,-0.00000000
2.81240620,0.62054951,-1.86367604,0.23261321,-0.35555561,0.10809416,-0.63788127,0.03632546,-0.00750658,0.08733599,-0.29282771,0.11947944,-0.26021167,0.19649344,-0.55747061,0.00000000,-0.00000000
2.81840920,0.57502574,-1.79366653,0.21787730,-0.34987999,0.09841158,-0.61429569,0.03496235,-0.00742304,0.07806313,-0.28916535,0.11569371,-0.23479633,0.17734928,-0.54419006,0.00000000,-0.00000000
2.82441221,0.53052495,-1.72944933,0.20289912,-0.34497586,0.08922374,-0.59228803,0.03341247,-0.00744233,0.06940876,-0.28541913,0.11125657,-0.21266339,0.15935460,-0.53196527,0.00000000,-0.00000000
2.83041521,0.48749862,-1.67064757,0.18786483,-0.34080039,0.08060051,-0.57171304,0.03170547,-0.00756782,0.06142191,-0.28150194,0.10626312,-0.19382047,0.14263606,-0.52062822,0.00000000,-0.00000000
2.83641821,0.44636171,-1.61677681,0.17295245,-0.33729163,0.07259997,-0.55239755,0.02987287,-0.00780066,0.05413724,-0.27732849,0.10081755,-0.17821130,0.12729341,-0.50999754,0.00000000,-0.00000000
2.84242121,0.40748964,-1.56727857,0.15832839,-0.33437267,0.06526897,-0.53415216,0.02794705,-0.00813966,0.04757621,-0.27281982,0.09502996,-0.16572255,0.11340134,-0.49988771,0.00000000,-0.00000000
2.84842421,0.37121628,-1.52155210,0.14414457,-0.33195563,0.05864385,-0.51678226,0.02596035,-0.00858130,0.04174856,-0.26790737,0.08901316,-0.15619114,0.10101168,-0.49011726,0.00000000,-0.00000000
2.85442721,0.33783278,-1.47898306,0.13053604,-0.32994516,0.05275146,-0.50009783,0.02394418,-0.00911968,0.03665386,-0.26253624,0.08287953,-0.14941165,0.09015608,-0.48051577,0.00000000,-0.00000000
2.86043022,0.30758719,-1.43896798,0.11761924,-0.32824146,0.04761006,-0.48392158,0.02192823,-0.00974660,0.03228324,-0.25666756,0.07673811,-0.14514378,0.08084862,-0.47092943,0.00000000,-0.00000000
2.86643322,0.28068457,-1.40093399,0.10549097,-0.32674266,0.04323034,-0.46809528,0.01993979,-0.01045165,0.02862096,-0.25027993,0.07069195,-0.14311947,0.07308857,-0.46122493,0.00000000,-0.00000000
2.87243622,0.25728757,-1.36435342,0.09422786,-0.32534676,0.03961637,-0.45248424,0.01800322,-0.01122234,0.02564597,-0.24336986,0.06483582,-0.14304987,0.06686282,-0.45129182,0.00000000,-0.00000000
2.87843922,0.23751722,-1.32875364,0.08388653,-0.32395286,0.03676638,-0.43697975,0.01613957,-0.01204435,0.02333327,-0.23595130,0.05925439,-0.14463193,0.06214806,-0.44104340,0.00000000,-0.00000000
2.88444222,0.22145378,-1.29372234,0.07450417,-0.32246224,0.03467340,-0.42149988,0.01436630,-0.01290176,0.02165506,-0.22805436,0.05402076,-0.14755470,0.05891253,-0.43041630,0.00000000,-0.00000000
2.89044522,0.20913757,-1.25890912,0.06609964,-0.32077906,0.03332575,-0.40598875,0.01269722,-0.01377742,0.02058170,-0.21972336,0.04919557,-0.15150528,0.05711729,-0.41936903,0.00000000,-0.00000000
2.89644822,0.20056958,-1.22402417,0.05867488,-0.31881103,0.03270733,-0.39041458,0.01114249,-0.01465329,0.02008229,-0.21101437,0.04482642,-0.15617454,0.05671702,-0.40787979,0.00000000,-0.00000000
2.90245123,0.19571195,-1.18883485,0.05221651,-0.31647014,0.03279768,-0.37476690,0.00970879,-0.01551096,0.02012519,-0.20199250,0.04094774,-0.16126251,0.05766029,-0.39594384,0.00000000,-0.00000000
2.90845423,0.19448810,-1.15316124,0.04669771,-0.31367358,0.03357186,-0.35905327,0.00839956,-0.01633205,0.02067813,-0.19272901,0.03758106,-0.16648350,0.05988941,-0.38357074,0.00000000,-0.00000000
2.91445723,0.19678282,-1.11687136,0.04208011,-0.31034491,0.03500032,-0.34329579,0.00721533,-0.01709879,0.02170822,-0.18329851,0.03473546,-0.17157098,0.06333998,-0.37078167,0.00000000,-0.00000000
2.92046023,0.20244220,-1.07987671,0.03831565,-0.30641558,0.03704850,-0.32752770,0.00615407,-0.01779453,0.02318182,-0.17377646,0.03240841,-0.17628197,0.06794004,-0.35760710,0.00000000,-0.00000000
2.92646323,0.21127372,-1.04212863,0.03534849,-0.30182673,0.03967650,-0.31179040,0.00521165,-0.01840427,0.02506427,-0.16423690,0.03058664,-0.18040110,0.07360931,-0.34408489,0.00000000,-0.00000000
2.93246623,0.22304656,-1.00361586,0.03311670,-0.29653118,0.04283882,-0.29613087,0.00438222,-0.01891515,0.02731958,-0.15475072,0.02924731,-0.18374408,0.08025822,-0.33025900,0.00000000,-0.00000000
2.93846923,0.23749242,-0.96436319,0.03155394,-0.29049567,0.04648408,-0.28059973,0.00365863,-0.01931694,0.02991018,-0.14538435,0.02835911,-0.18616059,0.08778730,-0.31617865,0.00000000,-0.00000000
2.94447224,0.25430713,-0.92443127,0.03059090,-0.28370299,0.05055498,-0.26524998,0.00303283,-0.01960241,0.03279669,-0.13619903,0.02788355,-0.18753633,0.09608676,-0.30189814,0.00000000,-0.00000000
2.95047524,0.27315305,-0.88391728,0.03015669,-0.27615407,0.05498846,-0.25013621,0.00249621,-0.01976767,0.03593785,-0.12725045,0.02777620,-0.18779439,0.10503650,-0.28747697,0.00000000,-0.00000000
2.95647824,0.29366273,-0.84295603,0.03018000,-0.26786967,0.05971613,-0.23531442,0.00203994,-0.01981237,0.03929059,-0.11858896,0.02798793,-0.18689554,0.11450670,-0.27298032,0.00000000,-0.00000000
2.96248124,0.31544364,-0.80172127,0.03059021,-0.25889170,0.06466494,-0.22084220,0.00165522,-0.01973984,0.04281028,-0.11025999,0.02846622,-0.18483773,0.12435896,-0.25847970,0.00000000,-0.00000000
2.96848424,0.33808428,-0.76042656,0.03131837,-0.24928392,0.06975822,-0.20677915,0.00133351,-0.01955709,0.04645121,-0.10230483,0.02915635,-0.18165455,0.13444805,-0.24405360,0.00000000,-0.00000000
2.97448724,0.36116143,-0.71932553,0.03229807,-0.23913194,0.07491695,-0.19318746,0.00106669,-0.01927470,0.05016721,-0.09476155,0.03000263,-0.17741276,0.14462431,-0.22978797,0.00000000,-0.00000000
2.98049025,0.38424851,-0.67871096,0.03346623,-0.22854250,0.08006136,-0.18013246,0.00084719,-0.01890656,0.05391245,-0.08766603,0.03094958,-0.17220902,0.15473651,-0.21577652,0.00000000,-0.00000000
2.98649325,0.40692485,-0.63891270,0.03476386,-0.21764202,0.08511266,-0.16768302,0.00066808,-0.01846957,0.05764245,-0.08105290,0.03194304,-0.16616582,0.16463528,-0.20212064,0.00000000,-0.00000000
2.99249625,0.42878540,-0.60029409,0.03613666,-0.20657433,0.08999497,-0.15591174,0.00052308,-0.01798320,0.06131503,-0.07495651,0.03293126,-0.15942682,0.17417671,-0.18892896,0.00000000,-0.00000000
2.99849925,0.44945071,-0.56324691,0.03753565,-0.19549784,0.09463728,-0.14489487,0.00040664,-0.01746897,0.06489142,-0.06941164,0.03386594,-0.15215176,0.18322613,-0.17631643,0.00000000,-0.00000000
3.00450225,0.46857654,-0.52818496,0.03891757,-0.18458204,0.09897532,-0.13471182,0.00031387,-0.01694983,0.06833724,-0.06445408,0.03470306,-0.14451103,0.19166187,-0.16440309,0.00000000,-0.00000000
3.01050525,0.48586276,-0.49553634,0.04024532,-0.17400364,0.10295336,-0.12544441,0.00024054,-0.01644958,0.07162341,-0.06012091,0.03540380,-0.13668027,0.19937863,-0.15331234,0.00000000,-0.00000000
3.01650825,0.50106107,-0.46573471,0.04148817,-0.16394230,0.10652569,-0.11717574,0.00018303,-0.01599212,0.07472686,-0.05645062,0.03593515,-0.12883490,0.20629053,-0.14316901,0.00000000,-0.00000000
3.02251126,0.51398102,-0.43920967,0.04262185,-0.15457633,0.10965782,-0.10998869,0.00013828,-0.01560083,0.07763099,-0.05348281,0.03627046,-0.12114508,0.21233336,-0.13409703,0.00000000,-0.00000000
3.02851426,0.52449406,-0.41637670,0.04362855,-0.14607821,0.11232718,-0.10396425,0.00010373,-0.01529783,0.08032593,-0.05125777,0.03638984,-0.11377092,0.21746612,-0.12621702,0.00000000,-0.00000000
3.03451726,0.53253541,-0.39762675,0.04449665,-0.13861037,0.11452348,-0.09917950,0.00007725,-0.01510336,0.08280837,-0.04981571,0.03628031,-0.10685831,0.22167160,-0.11964368,0.00000000,-0.00000000
3.04052026,0.53810337,-0.38331582,0.04522035,-0.13232106,0.11624839,-0.09570554,0.00005713,-0.01503510,0.08508115,-0.04919574,0.03593581,-0.10053534,0.22495600,-0.11448315,0.00000000,-0.00000000
3.04652326,0.54125637,-0.37375483,0.04579915,-0.12734062,0.11751490,-0.09360518,0.00004194,-0.01510764,0.08715254,-0.04943471,0.03535702,-0.09490937,0.22734755,-0.11083036,0.00000000,-0.00000000
3.05252626,0.54210754,-0.36919991,0.04623713,-0.12377814,0.11834611,-0.09293062,0.00003057,-0.01533196,0.08903514,-0.05056574,0.03455094,-0.09006491,0.22889418,-0.10876641,0.00000000,-0.00000000
3.05852926,0.54081737,-0.36984336,0.04654213,-0.12171854,0.11877360,-0.09372112,0.00002213,-0.01571500,0.09074473,-0.05261671,0.03353038,-0.08606208,0.22966044,-0.10835603,0.00000000,-0.00000000
3.06453227,0.53758451,-0.37580546,0.04672486,-0.12122018,0.11883551,-0.09600073,0.00001590,-0.01625934,0.09229874,-0.05560851,0.03231320,-0.08293599,0.22972363,-0.10964523,0.00000000,-0.00000000
3.07053527,0.53263544,-0.38712735,0.04679795,-0.12231298,0.11857436,-0.09977609,0.00001135,-0.01696296,0.09371481,-0.05955334,0.03092153,-0.08069664,0.22916960,-0.11265903,0.00000000,-0.00000000
3.07653827,0.52621339,-0.40376509,0.04677492,-0.12499712,0.11803476,-0.10503442,0.00000804,-0.01781916,0.09500926,-0.06445293,0.02938082,-0.07932956,0.22808815,-0.11739945,0.00000000,-0.00000000
3.08254127,0.51856703,-0.42558514,0.04666934,-0.12924229,0.11726114,-0.11174180,0.00000565,-0.01881659,0.09619565,-0.07029679,0.02771887,-0.07879706,0.22656860,-0.12384374,0.00000000,-0.00000000
3.08854427,0.50993972,-0.45236142,0.04649387,-0.13498747,0.11629558,-0.11984170,0.00000395,-0.01993935,0.09728356,-0.07706063,0.02596488,-0.07903999,0.22469543,-0.13194294,0.00000000,-0.00000000
3.09454727,0.50055953,-0.48377421,0.04625960,-0.14214148,0.11517588,-0.12925399,0.00000274,-0.02116734,0.09827757,-0.08470498,0.02414842,-0.07998000,0.22254448,-0.14162080,0.00000000,-0.00000000
3.10055028,0.49063082,-0.51941090,0.04597539,-0.15058389,0.11393401,-0.13987432,0.00000188,-0.02247663,0.09917657,-0.09317404,0.02229858,-0.08152219,0.22017977,-0.15277313,0.00000000,-0.00000000
3.10655328,0.48032750,-0.55876901,0.04564751,-0.16016680,0.11259490,-0.15157412,0.00000129,-0.02384003,0.09997347,-0.10239491,0.02044315,-0.08355818,0.21765110,-0.16526771,0.00000000,-0.00000000
3.11255628,0.46978838,-0.60126132,0.04527935,-0.17071702,0.11117575,-0.16420124,0.00000087,-0.02522779,0.10065517,-0.11227725,0.01860790,-0.08596932,0.21499261,-0.17894477,0.00000000,-0.00000000
3.11855928,0.45911472,-0.64622346,0.04487144,-0.18203906,0.10968578,-0.17758115,0.00000059,-0.02660829,0.10120304,-0.12271342,0.01681603,-0.08863021,0.21222221,-0.19361814,0.00000000,-0.00000000
3.12456228,0.44836986,-0.69292379,0.04442157,-0.19391854,0.10812648,-0.19151894,0.00000039,-0.02794899,0.10159368,-0.13357918,0.01508776,-0.09141225,0.20934202,-0.20907711,0.00000000,-0.00000000
3.13056528,0.43758110,-0.74057556,0.04392510,-0.20612625,0.10649228,-0.20580202,0.00000026,-0.02921727,0.10179998,-0.14473496,0.01344001,-0.09418728,0.20633970,-0.22508905,0.00000000,-0.00000000
3.13656828,0.42674324,-0.78835121,0.04337545,-0.21842266,0.10477164,-0.22020343,0.00000017,-0.03038142,0.10179250,-0.15602772,0.01188632,-0.09683100,0.20319049,-0.24140279,0.00000000,-0.00000000
3.14257129,0.41582378,-0.83539848,0.04276466,-0.23056286,0.10294839,-0.23448592,0.00000011,-0.03141154,0.10154095,-0.16729343,0.01043680,-0.09922642,0.19985992,-0.25775272,0.00000000,-0.00000000
3.14857429,0.40476921,-0.88085808,0.04208403,-0.24230175,0.10100333,-0.24840650,0.00000007,-0.03228048,0.10101580,-0.17836002,0.00909827,-0.10126684,0.19630702,-0.27386360,0.00000000,-0.00000000
3.15457729,0.39351204,-0.92388227,0.04132482,-0.25339944,0.09891595,-0.26172148,0.00000005,-0.03296459,0.10018993,-0.18905091,0.00787447,-0.10285862,0.19248766,-0.28945595,0.00000000,-0.00000000
3.16058029,0.38197811,-0.96365406,0.04047891,-0.26362663,0.09666610,-0.27419182,0.00000003,-0.03344452,0.09904010,-0.19918878,0.00676636,-0.10392344,0.18835804,-0.30425185,0.00000000,-0.00000000
3.16658329,0.37009379,-0.99940618,0.03953943,-0.27276987,0.09423565,-0.28558866,0.00000002,-0.03370573,0.09754839,-0.20859980,0.00577244,-0.10440000,0.18387805,-0.31798115,0.00000000,-0.00000000
3.17258629,0.35779256,-1.03043936,0.03850131,-0.28063650,0.09160998,-0.29569874,0.00000001,-0.03373892,0.09570330,-0.21711780,0.00488917,-0.10424528,0.17901423,-0.33038764,0.00000000,-0.00000000
3.17858929,0.34502087,-1.05613925,0.03736174,-0.28705912,0.08877917,-0.30432966,0.00000001,-0.03354025,0.09350063,-0.22458856,0.00411133,-0.10343506,0.17374239,-0.34123525,0.00000000,-0.00000000
3.18459230,0.33174278,-1.07599130,0.03612048,-0.29189946,0.08573895,-0.31131471,0.00000000,-0.03311140,0.09094402,-0.23087388,0.00343244,-0.10196390,0.16804954,-0.35031386,0.00000000,-0.00000000
3.19059530,0.31794337,-1.08959311,0.03478005,-0.29505140,0.08249132,-0.31651707,0.00000000,-0.03245940,0.08804516,-0.23585529,0.00284510,-0.09984449,0.16193529,-0.35744463,0.00000000,-0.00000000
3.19659830,0.30363074,-1.09666375,0.03334577,-0.29644326,0.07904479,-0.31983330,0.00000000,-0.03159632,0.08482361,-0.23943736,0.00234137,-0.09710642,0.15541243,-0.36248452,0.00000000,-0.00000000
3.20260130,0.28883665,-1.09704979,0.03182567,-0.29603897,0.07541433,-0.32119587,0.00000000,-0.03053873,0.08130640,-0.24155032,0.00191307,-0.09379447,0.14850698,-0.36533001,0.00000000,-0.00000000
3.20860430,0.27361583,-1.09072764,0.03023029,-0.29383838,0.07162097,-0.32057469,0.00000000,-0.02930709,0.07752720,-0.24215199,0.00155199,-0.08996646,0.14125745,-0.36591961,0.00000000,-0.00000000
3.21460730,0.25804407,-1.07780227,0.02857236,-0.28987650,0.06769111,-0.31797768,0.00000000,-0.02792500,0.07352538,-0.24122894,0.00125018,-0.08569077,0.13371366,-0.36423530,0.00000000,-0.00000000
3.22061031,0.24221541,-1.05850231,0.02686635,-0.28422178,0.06365569,-0.31345004,0.00000000,-0.02641835,0.06934472,-0.23879674,0.00100007,-0.08104364,0.12593495,-0.36030271,0.00000000,-0.00000000
3.22661331,0.22623846,-1.03317174,0.02512809,-0.27697350,0.05954903,-0.30707269,0.00000000,-0.02481447,0.06503219,-0.23489938,0.00079460,-0.07610641,0.11798817,-0.35418997,0.00000000,-0.00000000
3.23261631,0.21023228,-1.00225853,0.02337416,-0.26825840,0.05540776,-0.29895953,0.00000000,-0.02314129,0.06063643,-0.22960783,0.00062733,-0.07096271,0.10994530,-0.34600543,0.00000000,-0.00000000
3.23861931,0.19432189,-0.96630066,0.02162149,-0.25822659,0.05126952,-0.28925389,0.00000001,-0.02142644,0.05620645,-0.22301787,0.00049247,-0.06569583,0.10188104,-0.33589420,0.00000000,-0.00000000
3.24462231,0.17863388,-0.92591004,0.01988681,-0.24704703,0.04717181,-0.27812421,0.00000001,-0.01969655,0.05179022,-0.21524707,0.00038492,-0.06038626,0.09387037,-0.32403374,0.00000000,-0.00000000
3.25062531,0.16329212,-0.88175506,0.01818622,-0.23490259,0.04315087,-0.26575918,0.00000002,-0.01797655,0.04743344,-0.20643142,0.00030027,-0.05510959,0.08598623,-0.31062855,0.00000000,-0.00000000
3.25662831,0.14841388,-0.83454223,0.01653479,-0.22198509,0.03924063,-0.25236238,0.00000003,-0.01628909,0.04317849,-0.19672131,0.00023479,-0.04993471,0.07829743,-0.29590434,0.00000000,-0.00000000
3.26263132,0.13410657,-0.78499779,0.01494627,-0.20849023,0.03547188,-0.23814681,0.00000005,-0.01465416,0.03906351,-0.18627733,0.00018543,-0.04492247,0.07086687,-0.28010172,0.00000000,-0.00000000
3.26863432,0.12046501,-0.73384968,0.01343285,-0.19461276,0.03187158,-0.22332943,0.00000007,-0.01308874,0.03512172,-0.17526596,0.00014975,-0.04012471,0.06375001,-0.26346981,0.00000000,-0.00000000
3.27463732,0.10756953,-0.68181070,0.01200504,-0.18054200,0.02846241,-0.20812582,0.00000011,-0.01160664,0.03138094,-0.16385523,0.00012596,-0.03558372,0.05699390,-0.24625986,0.00000000,-0.00000000
3.28064032,0.09548481,-0.62956317,0.01067160,-0.16645781,0.02526243,-0.19274524,0.00000017,-0.01021850,0.02786338,-0.15221061,0.00011286,-0.03133214,0.05063639,-0.22871925,0.00000000,-0.00000000
3.28664332,0.08425944,-0.57774565,0.00943964,-0.15252714,0.02228506,-0.17738625,0.00000026,-0.00893179,0.02458557,-0.14049126,0.00010987,-0.02739313,0.04470590,-0.21108590,0.00000000,-0.00000000
3.29264632,0.07392619,-0.52694201,0.00831471,-0.13890120,0.01953910,-0.16223292,0.00000039,-0.00775106,0.02155856,-0.12884663,0.00011700,-0.02378091,0.03922148,-0.19358346,0.00000000,-0.00000000
3.29864932,0.06450293,-0.47767296,0.00730109,-0.12571332,0.01702902,-0.14745179,0.00000059,-0.00667812,0.01878821,-0.11741370,0.00013492,-0.02050157,0.03419314,-0.17641720,0.00000000,-0.00000000
3.30465233,0.05599408,-0.43039037,0.00640199,-0.11307757,0.01475532,-0.13318960,0.00000087,-0.00571239,0.01627569,-0.10631479,0.00016499,-0.01755399,0.02962259,-0.15977090,0.00000000,-0.00000000
3.31065533,0.04839251,-0.38547410,0.00562000,-0.10108799,0.01271504,-0.11957192,0.00000129,-0.00485123,0.01401804,-0.09565592,0.00020930,-0.01493095,0.02550405,-0.14380464,0.00000000,-0.00000000
3.31665833,0.04168169,-0.34323144,0.00495741,-0.08981850,0.01090228,-0.10670239,0.00000189,-0.00409031,0.01200881,-0.08552599,0.00027079,-0.01262026,0.02182528,-0.12865356,0.00000000,-0.00000000
3.32266133,0.03583820,-0.30389890,0.00441668,-0.07932347,0.00930885,-0.09466297,0.00000274,-0.00342398,0.01023878,-0.07599640,0.00035336,-0.01060597,0.01856876,-0.11442757,0.00000000,-0.00000000
3.32866433,0.03083417,-0.26764594,0.00400086,-0.06963871,0.00792484,-0.08351458,0.00000396,-0.00284561,0.00869666,-0.06712138,0.00046197,-0.00886945,0.01571279,-0.10121189,0.00000000,-0.00000000
3.33466733,0.02663983,-0.23458062,0.00371406,-0.06078294,0.00673929,-0.07329862,0.00000568,-0.00234796,0.00736973,-0.05893876,0.00060283,-0.00739048,0.01323270,-0.08906839,0.00000000,-0.00000000
3.34067034,0.02322595,-0.20475639,0.00356187,-0.05275962,0.00574073,-0.06403871,0.00000809,-0.00192342,0.00624456,-0.05147120,0.00078358,-0.00614820,0.01110194,-0.07803754,0.00000000,-0.00000000
3.34667334,0.02056605,-0.17818001,0.00355182,-0.04555894,0.00491775,-0.05574297,0.00001144,-0.00156434,0.00530752,-0.04472774,0.00101347,-0.00512189,0.00929311,-0.06814084,0.00000000,-0.00000000
3.35267634,0.01863844,-0.15481994,0.00369370,-0.03916002,0.00425943,-0.04840646,0.00001605,-0.00126315,0.00454536,-0.03870563,0.00130358,-0.00429175,0.00777884,-0.05938365,0.00000000,-0.00000000
3.35867934,0.01742796,-0.13461488,0.00399993,-0.03353310,0.00375579,-0.04201373,0.00002236,-0.00101263,0.00394563,-0.03339225,0.00166708,-0.00363936,0.00653261,-0.05175814,0.00000000,-0.00000000
3.36468234,0.01692731,-0.11748214,0.00448583,-0.02864173,0.00339804,-0.03654135,0.00003094,-0.00080596,0.00349696,-0.02876712,0.00211945,-0.00314814,0.00552936,-0.04524633,0.00000000,-0.00000000
3.37068534,0.01713811,-0.10332542,0.00516979,-0.02444480,0.00317887,-0.03196038,0.00004249,-0.00063687,0.00318937,-0.02480388,0.00267878,-0.00280361,0.00474596,-0.03982299,0.00000000,-0.00000000
3.37668834,0.01807149,-0.09204176,0.00607338,-0.02089843,0.00309257,-0.02823854,0.00005794,-0.00049964,0.00301441,-0.02147207,0.00336599,-0.00259356,0.00416161,-0.03545831,0.00000000,-0.00000000
3.38269135,0.01974835,-0.08352738,0.00722135,-0.01795761,0.00313507,-0.02534220,0.00007843,-0.00038916,0.00296517,-0.01873886,0.00420509,-0.00250801,0.00375798,-0.03212024,0.00000000,-0.00000000
3.38869435,0.02219914,-0.07768227,0.00864154,-0.01557757,0.00330392,-0.02323784,0.00010542,-0.00030094,0.00303630,-0.01657044,0.00522346,-0.00253924,0.00351934,-0.02977638,0.00000000,-0.00000000
3.39469735,0.02546328,-0.07441333,0.01036460,-0.01371492,0.00359820,-0.02189330,0.00014067,-0.00023104,0.00322387,-0.01493320,0.00645206,-0.00268154,0.00343252,-0.02839540,0.00000000,-0.00000000
3.40070035,0.02958819,-0.07363605,0.01242372,-0.01232842,0.00401833,-0.02127846,0.00018636,-0.00017611,0.00352520,-0.01379459,0.00792562,-0.00293098,0.00348675,-0.02794785,0.00000000,-0.00000000
3.40670335,0.03462794,-0.07527472,0.01485410,-0.01137953,0.00456582,-0.02136556,0.00024513,-0.00013327,0.00393858,-0.01312370,0.00968283,-0.00328515,0.00367348,-0.02840653,0.00000000,-0.00000000
3.41270635,0.04064157,-0.07926115,0.01769237,-0.01083266,0.00524299,-0.02212905,0.00032011,-0.00010013,0.00446300,-0.01289155,0.01176639,-0.00374274,0.00398610,-0.02974623,0.00000000,-0.00000000
3.41870935,0.04769110,-0.08553221,0.02097589,-0.01065517,0.00605260,-0.02354509,0.00041503,-0.00007469,0.00509779,-0.01307113,0.01422309,-0.00430314,0.00441958,-0.03194299,0.00000000,-0.00000000
