energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.35267634,2.01777972,0.00140117,0.16197235,0.65178235,0.09843404,0.08811495,1.40761952,0.09727024,0.14518934
3.35867934,2.02086490,0.00136541,0.16299270,0.64738129,0.09827187,0.08658845,1.41183505,0.09761647,0.14563418
3.36468234,2.01590540,0.00132464,0.16317112,0.63934856,0.09765579,0.08468697,1.41135262,0.09750036,0.14555510
3.37068534,2.00277350,0.00127896,0.16251254,0.62782145,0.09658768,0.08242258,1.40598515,0.09690371,0.14492550
3.37668834,1.98155304,0.00122871,0.16104234,0.61301683,0.09508197,0.07982046,1.39566873,0.09582327,0.14373353
3.38269135,1.95253111,0.00117442,0.15880522,0.59522384,0.09316478,0.07691793,1.38046038,0.09427034,0.14198174
3.38869435,1.91618358,0.00111685,0.15586354,0.57479407,0.09087276,0.07376331,1.36053214,0.09227002,0.13968622
3.39469735,1.87315530,0.00105691,0.15229514,0.55213005,0.08825159,0.07041443,1.33616190,0.08985999,0.13687541
3.40070035,1.82423625,0.00099567,0.14819067,0.52767243,0.08535432,0.06693699,1.30772189,0.08708910,0.13358863
3.40670335,1.77033504,0.00093431,0.14365073,0.50188658,0.08223956,0.06340288,1.27566545,0.08401566,0.12987443
3.41270635,1.71245087,0.00087411,0.13878279,0.47524902,0.07896961,0.05988846,1.24051275,0.08070558,0.12578881
3.41870935,1.65164522,0.00081643,0.13369805,0.44823438,0.07560860,0.05647295,1.20283618,0.07723048,0.12139347
3.42471236,1.58901420,0.00076267,0.12850834,0.42130328,0.07222078,0.05323692,1.16324592,0.07366579,0.11675404
3.43071536,1.52566258,0.00071429,0.12332318,0.39489157,0.06886891,0.05026092,1.12237604,0.07008894,0.11193845
3.43671836,1.46267990,0.00067279,0.11824708,0.36940116,0.06561279,0.04762432,1.08087157,0.06657762,0.10701547
3.44272136,1.40111930,0.00063968,0.11337709,0.34519270,0.06250812,0.04540433,1.03937658,0.06320826,0.10205331
3.44872436,1.34197923,0.00061651,0.10880076,0.32258011,0.05960544,0.04367511,0.99852353,0.06005468,0.09711852
3.45472736,1.28618815,0.00060489,0.10459440,0.30182707,0.05694947,0.04250705,0.95892371,0.05718693,0.09227502
3.46073037,1.23459212,0.00060644,0.10082180,0.28314525,0.05457852,0.04196610,0.92115888,0.05467033,0.08758322
3.46673337,1.18794528,0.00062284,0.09753336,0.26669424,0.05252425,0.04211314,0.88577403,0.05256466,0.08309947
3.47273637,1.14690284,0.00065582,0.09476559,0.25258295,0.05081153,0.04300330,0.85327115,0.05092358,0.07887548
3.47873937,1.11201655,0.00070715,0.09254106,0.24087218,0.04945857,0.04468519,0.82410393,0.04979412,0.07495799
3.48474237,1.08373234,0.00077868,0.09086862,0.23157831,0.04847717,0.04720012,0.79867352,0.04921630,0.07138846
3.49074537,1.06238990,0.00087227,0.08974415,0.22467765,0.04787307,0.05058106,0.77732517,0.04922285,0.06820290
3.49674837,1.04822418,0.00098985,0.08915142,0.22011138,0.04764653,0.05485157,0.76034587,0.04983897,0.06543181
3.50275138,1.04136852,0.00113334,0.08906341,0.21779086,0.04779285,0.06002463,0.74796307,0.05108214,0.06310015
3.50875438,1.04185931,0.00130465,0.08944372,0.21760302,0.04830312,0.06610137,0.74034442,0.05296197,0.06122738
3.51475738,1.04964216,0.00150566,0.09024827,0.21941586,0.04916489,0.07306979,0.73759867,0.05548008,0.05982764
3.52076038,1.06457931,0.00173814,0.09142708,0.22308374,0.05036299,0.08090365,0.73977767,0.05863005,0.05890993
3.52676338,1.08645813,0.00200377,0.09292611,0.22845245,0.05188021,0.08956141,0.74687942,0.06239736,0.05847840
3.53276638,1.11500065,0.00230403,0.09468916,0.23536391,0.05369810,0.09898554,0.75885216,0.06675950,0.05853266
3.53876938,1.14987360,0.00264018,0.09665969,0.24366051,0.05579769,0.10910212,0.77559918,0.07168609,0.05906815
3.54477239,1.19069895,0.00301320,0.09878251,0.25318884,0.05816007,0.11982095,0.79698434,0.07713921,0.06007659
3.55077539,1.23706434,0.00342374,0.10100537,0.26380291,0.06076697,0.13103614,0.82283783,0.08307377,0.06154637
3.55677839,1.28853324,0.00387208,0.10328025,0.27536672,0.06360121,0.14262731,0.85296204,0.08943814,0.06346302
3.56278139,1.34465429,0.00435806,0.10556448,0.28775613,0.06664697,0.15446135,0.88713707,0.09617485,0.06580955
3.56878439,1.40496947,0.00488105,0.10782155,0.30086003,0.06988994,0.16639480,0.92512570,0.10322154,0.06856686
3.57478739,1.46902091,0.00543989,0.11002154,0.31458068,0.07331732,0.17827675,0.96667732,0.11051199,0.07171399
3.58079040,1.53635571,0.00603289,0.11214144,0.32883342,0.07691762,0.18995219,1.01153083,0.11797728,0.07522830
3.58679340,1.60652898,0.00665776,0.11416499,0.34354552,0.08068031,0.20126570,1.05941610,0.12554711,0.07908556
3.59279640,1.67910464,0.00731161,0.11608234,0.35865439,0.08459532,0.21206535,1.11005405,0.13315107,0.08325992
3.59879940,1.75365424,0.00799092,0.11788954,0.37410517,0.08865244,0.22220666,1.16315528,0.14071999,0.08772373
3.60480240,1.82975388,0.00869155,0.11958775,0.38984775,0.09284053,0.23155634,1.21841747,0.14818716,0.09244732
3.61080540,1.90697949,0.00940869,0.12118237,0.40583346,0.09714678,0.23999586,1.27552170,0.15548954,0.09739863
3.61680840,1.98490097,0.01013691,0.12268209,0.42201148,0.10155593,0.24742443,1.33412813,0.16256868,0.10254281
3.62281141,2.06307564,0.01087018,0.12409789,0.43832524,0.10604944,0.25376147,1.39387144,0.16937161,0.10784183
3.62881441,2.14104172,0.01160186,0.12544211,0.45470897,0.11060490,0.25894832,1.45435647,0.17585133,0.11325410
3.63481741,2.21831242,0.01232479,0.12672753,0.47108453,0.11519545,0.26294921,1.51515476,0.18196723,0.11873413
3.64082041,2.29437128,0.01303132,0.12796652,0.48735891,0.11978953,0.26575139,1.57580233,0.18768510,0.12423241
3.64682341,2.36866951,0.01371341,0.12917039,0.50342239,0.12435072,0.26736452,1.63579938,0.19297707,0.12969542
3.65282641,2.44062586,0.01436274,0.13034878,0.51914757,0.12883794,0.26781926,1.69461211,0.19782122,0.13506589
3.65882941,2.50962927,0.01497085,0.13150924,0.53438954,0.13320595,0.26716530,1.75167724,0.20220113,0.14028328
3.66483242,2.57504478,0.01552924,0.13265688,0.54898698,0.13740604,0.26546882,1.80640904,0.20610520,0.14528465
3.67083542,2.63622268,0.01602961,0.13379413,0.56276445,0.14138708,0.26280962,1.85820920,0.20952604,0.15000566
3.67683842,2.69251064,0.01646399,0.13492071,0.57553575,0.14509679,0.25927800,1.90647905,0.21245973,0.15438200
3.68284142,2.74326864,0.01682496,0.13603348,0.58710821,0.14848311,0.25497165,1.95063395,0.21490523,0.15835094
3.68884442,2.78788601,0.01710587,0.13712657,0.59728779,0.15149587,0.24999252,1.99011926,0.21686373,0.16185312
3.69484742,2.82579986,0.01730105,0.13819139,0.60588479,0.15408835,0.24444406,2.02442716,0.21833828,0.16483441
3.70085043,2.85651416,0.01740596,0.13921682,0.61271994,0.15621897,0.23842865,2.05311367,0.21933340,0.16724781
3.70685343,2.87961829,0.01741740,0.14018936,0.61763053,0.15785275,0.23204545,2.07581496,0.21985496,0.16905529
3.71285643,2.89480442,0.01733366,0.14109332,0.62047642,0.15896271,0.22538880,2.09226215,0.21991012,0.17022948
3.71885943,2.90188260,0.01715461,0.14191117,0.62114557,0.15953098,0.21854691,2.10229392,0.21950740,0.17075503
3.72486243,2.90079279,0.01688179,0.14262383,0.61955882,0.15954965,0.21160112,2.10586620,0.21865691,0.17062978
3.73086543,2.89161340,0.01651838,0.14321111,0.61567381,0.15902125,0.20462546,2.10305846,0.21737059,0.16986537
3.73686843,2.87456567,0.01606923,0.14365220,0.60948786,0.15795893,0.19768669,2.09407632,0.21566251,0.16848751
3.74287144,2.85001388,0.01554069,0.14392627,0.60103953,0.15638624,0.19084446,2.07925033,0.21354921,0.16653582
3.74887444,2.81846138,0.01494054,0.14401319,0.59040908,0.15433661,0.18415181,2.05903109,0.21105000,0.16406308
3.75487744,2.78054264,0.01427774,0.14389425,0.57771765,0.15185250,0.17765581,2.03398083,0.20818718,0.16113418
3.76088044,2.73701197,0.01356226,0.14355309,0.56312535,0.14898428,0.17139817,2.00476219,0.20498628,0.15782463
3.76688344,2.68872934,0.01280477,0.14297657,0.54682822,0.14578897,0.16541602,1.97212453,0.20147614,0.15421878
3.77288644,2.63664409,0.01201638,0.14215571,0.52905449,0.14232875,0.15974256,1.93688859,0.19768897,0.15040781
3.77888944,2.58177733,0.01120838,0.14108659,0.51006000,0.13866945,0.15440773,1.89993021,0.19366028,0.14648756
3.78489245,2.52520377,0.01039191,0.13977124,0.49012328,0.13487902,0.14943870,1.86216372,0.18942873,0.14255636
3.79089545,2.46803347,0.00957774,0.13821835,0.46954025,0.13102600,0.14486036,1.82452576,0.18503590,0.13871279
3.79689845,2.41139440,0.00877601,0.13644389,0.44861887,0.12717814,0.14069563,1.78795994,0.18052592,0.13505371
3.80290145,2.35641587,0.00799601,0.13447147,0.42767383,0.12340104,0.13696567,1.75340279,0.17594511,0.13167228
3.80890445,2.30421330,0.00724605,0.13233253,0.40702140,0.11975706,0.13368995,1.72177116,0.17134139,0.12865630
3.81490745,2.25587435,0.00653330,0.13006620,0.38697460,0.11630420,0.13088625,1.69395126,0.16676373,0.12608674
3.82091046,2.21244626,0.00586373,0.12771895,0.36783867,0.11309535,0.12857049,1.67078919,0.16226140,0.12403651
3.82691346,2.17492440,0.00524208,0.12534388,0.34990687,0.11017746,0.12675647,1.65308273,0.15788320,0.12256948
3.83291646,2.14424162,0.00467184,0.12299984,0.33345666,0.10759102,0.12545554,1.64157425,0.15367656,0.12173969
3.83891946,2.12125821,0.00415533,0.12075022,0.31874617,0.10536954,0.12467617,1.63694428,0.14968663,0.12159078
3.84492246,2.10675210,0.00369377,0.11866155,0.30601098,0.10353921,0.12442341,1.63980543,0.14595524,0.12215561
3.85092546,2.10140920,0.00328735,0.11680198,0.29546106,0.10211861,0.12469841,1.65069636,0.14251990,0.12345598
3.85692846,2.10581364,0.00293537,0.11523964,0.28727801,0.10111855,0.12549785,1.67007548,0.13941280,0.12550249
3.86293147,2.12043787,0.00263636,0.11404086,0.28161241,0.10054196,0.12681338,1.69831431,0.13665983,0.12829461
3.86893447,2.14563281,0.00238819,0.11326850,0.27858132,0.10038398,0.12863118,1.73569028,0.13427976,0.13182075
3.87493747,2.18161815,0.00218823,0.11298032,0.27826606,0.10063200,0.13093156,1.78237920,0.13228346,0.13605855
3.88094047,2.22847313,0.00203346,0.11322733,0.28071012,0.10126603,0.13368868,1.83844732,0.13067345,0.14097528
3.88694347,2.28612824,0.00192054,0.11405244,0.28591749,0.10225903,0.13687043,1.90384353,0.12944355,0.14652840
3.89294647,2.35435823,0.00184595,0.11548916,0.29385131,0.10357756,0.14043852,1.97839181,0.12857886,0.15266630
3.89894947,2.43277690,0.00180607,0.11756054,0.30443303,0.10518242,0.14434868,2.06178444,0.12805600,0.15932922
3.90495248,2.52083412,0.00179720,0.12027829,0.31754227,0.10702960,0.14855113,2.15357644,0.12784364,0.16645033
3.91095548,2.61781554,0.00181569,0.12364209,0.33301733,0.10907128,0.15299118,2.25318171,0.12790328,0.17395702
3.91695848,2.72284521,0.00185790,0.12763919,0.35065652,0.11125700,0.15761006,2.35987118,0.12819030,0.18177232
3.92296148,2.83489138,0.00192030,0.13224412,0.37022052,0.11353492,0.16234578,2.47277355,0.12865520,0.18981645
3.92896448,2.95277566,0.00199945,0.13741868,0.39143551,0.11585309,0.16713424,2.59087884,0.12924500,0.19800838
3.93496748,3.07518547,0.00209201,0.14311214,0.41399739,0.11816075,0.17191026,2.71304500,0.12990469,0.20626747
3.94097049,3.20068966,0.00219481,0.14926165,0.43757688,0.12040964,0.17660870,2.83800785,0.13057878,0.21451498
3.94697349,3.32775721,0.00230479,0.15579292,0.46182538,0.12255506,0.18116555,2.96439425,0.13121272,0.22267553
3.95297649,3.45477858,0.00241905,0.16262110,0.48638163,0.12455693,0.18551893,3.09073856,0.13175426,0.23067823
3.95897949,3.58008937,0.00253484,0.16965195,0.51087873,0.12638056,0.18961000,3.21550224,0.13215467,0.23845771
3.96498249,3.70199595,0.00264956,0.17678332,0.53495162,0.12799722,0.19338375,3.33709627,0.13236971,0.24595470
3.97098549,3.81880249,0.00276081,0.18390682,0.55824442,0.12938443,0.19678970,3.45390613,0.13236041,0.25311642
3.97698849,3.92883882,0.00286635,0.19090986,0.58041772,0.13052602,0.19978239,3.56431880,0.13209359,0.25989651
3.98299150,4.03048887,0.00296415,0.19767786,0.60115530,0.13141190,0.20232185,3.66675136,0.13154222,0.26625474
3.98899450,4.12221886,0.00305237,0.20409671,0.62017019,0.13203766,0.20437390,3.75968050,0.13068545,0.27215633
3.99499750,4.20260485,0.00312940,0.21005546,0.63720979,0.13240387,0.20591043,3.84167239,0.12950859,0.27757118
4.00100050,4.27035918,0.00319387,0.21544902,0.65205993,0.13251531,0.20690959,3.91141207,0.12800280,0.28247284
4.00700350,4.32435514,0.00324462,0.22018091,0.66454773,0.13238007,0.20735598,3.96773178,0.12616486,0.28683747
4.01300650,4.36364944,0.00328077,0.22416599,0.67454321,0.13200862,0.20724084,4.00963737,0.12399669,0.29064281
4.01900950,4.38750204,0.00330167,0.22733289,0.68195966,0.13141293,0.20656224,4.03633215,0.12150495,0.29386734
4.02501251,4.39539278,0.00330693,0.22962621,0.68675288,0.13060557,0.20532529,4.04723740,0.11870066,0.29648964
4.03101551,4.38703442,0.00329644,0.23100830,0.68891943,0.12959908,0.20354232,4.04200901,0.11559878,0.29848800
4.03701851,4.36238185,0.00327032,0.23146053,0.68849389,0.12840539,0.20123315,4.02054961,0.11221786,0.29984052
4.04302151,4.32163703,0.00322894,0.23098395,0.68554570,0.12703553,0.19842517,3.98301595,0.10857978,0.30052549
4.04902451,4.26524952,0.00317289,0.22959931,0.68017540,0.12549949,0.19515352,3.92982095,0.10470944,0.30052229
4.05502751,4.19391262,0.00310303,0.22734643,0.67251078,0.12380632,0.19146110,3.86163061,0.10063457,0.29981260
4.06103052,4.10855497,0.00302037,0.22428287,0.66270309,0.12196444,0.18739841,3.77935562,0.09638544,0.29838204
4.06703352,4.01032794,0.00292614,0.22048202,0.65092338,0.11998213,0.18302340,3.68413790,0.09199468,0.29622206
4.07303652,3.90058884,0.00282174,0.21603064,0.63735928,0.11786812,0.17840098,3.57733248,0.08749699,0.29333197
4.07903952,3.78088069,0.00270871,0.21102591,0.62221216,0.11563235,0.17360252,3.46048527,0.08292881,0.28972108
4.08504252,3.65290867,0.00258872,0.20557225,0.60569480,0.11328666,0.16870505,3.33530716,0.07832796,0.28541081
4.09104552,3.51851404,0.00246355,0.19977793,0.58802953,0.11084563,0.16379039,3.20364544,0.07373321,0.28043650
4.09704852,3.37964606,0.00233505,0.19375174,0.56944678,0.10832715,0.15894412,3.06745309,0.06918380,0.27484902
4.10305153,3.23833260,0.00220515,0.18759977,0.55018384,0.10575311,0.15425443,2.92875692,0.06471888,0.26871583
4.10905453,3.09664996,0.00207582,0.18142253,0.53048383,0.10314971,0.14981092,2.78962515,0.06037697,0.26212158
4.11505753,2.95669265,0.00194906,0.17531246,0.51059468,0.10054778,0.14570340,2.65213533,0.05619537,0.25516800
4.12106053,2.82054353,0.00182687,0.16935205,0.49076788,0.09798270,0.14202058,2.51834306,0.05220960,0.24797323
4.12706353,2.69024480,0.00171126,0.16361242,0.47125702,0.09549427,0.13884893,2.39025220,0.04845286,0.24067034
4.13306653,2.56777019,0.00160421,0.15815269,0.45231580,0.09312620,0.13627150,2.26978673,0.04495556,0.23340525
4.13906953,2.45499860,0.00150768,0.15301982,0.43419567,0.09092543,0.13436689,2.15876476,0.04174497,0.22633401
4.14507254,2.35368934,0.00142355,0.14824904,0.41714289,0.08894132,0.13320829,2.05887463,0.03884487,0.21961951
4.15107554,2.26545907,0.00135366,0.14386488,0.40139507,0.08722451,0.13286253,1.97165326,0.03627541,0.21342778
4.15707854,2.19176040,0.00129977,0.13988243,0.38717729,0.08582577,0.13338942,1.89846655,0.03405301,0.20792392
4.16308154,2.13386222,0.00126353,0.13630900,0.37469789,0.08479465,0.13484091,1.84049196,0.03219039,0.20326789
4.16908454,2.09283163,0.00124649,0.13314583,0.36414404,0.08417817,0.13726055,1.79870289,0.03069671,0.19961025
4.17508754,2.06951762,0.00125004,0.13038994,0.35567734,0.08401940,0.14068288,1.77385493,0.02957777,0.19708805
4.18109055,2.06453635,0.00127542,0.12803573,0.34942950,0.08435610,0.14513284,1.76647386,0.02883633,0.19582091
4.18709355,2.07825839,0.00132366,0.12607650,0.34549847,0.08521949,0.15062529,1.77684546,0.02847238,0.19590756
4.19309655,2.11079787,0.00139557,0.12450564,0.34394507,0.08663306,0.15716448,1.80500723,0.02848354,0.19742284
4.19909955,2.16200404,0.00149170,0.12331747,0.34479032,0.08861156,0.16474357,1.85074221,0.02886536,0.20041535
4.20510255,2.23145544,0.00161232,0.12250769,0.34801367,0.09116023,0.17334417,1.91357525,0.02961165,0.20490571
4.21110555,2.31845723,0.00175736,0.12207347,0.35355212,0.09427412,0.18293589,1.99277217,0.03071476,0.21088556
4.21710855,2.42204213,0.00192642,0.12201316,0.36130046,0.09793780,0.19347596,2.08734212,0.03216576,0.21831728
4.22311156,2.54097535,0.00211868,0.12232565,0.37111242,0.10212514,0.20490891,2.19604390,0.03395456,0.22713448
4.22911456,2.67376419,0.00233298,0.12300947,0.38280300,0.10679948,0.21716634,2.31739638,0.03606991,0.23724311
4.23511756,2.81867250,0.00256770,0.12406171,0.39615166,0.11191400,0.23016683,2.44969384,0.03849937,0.24852329
4.24112056,2.97374051,0.00282086,0.12547676,0.41090648,0.11741229,0.24381599,2.59102617,0.04122910,0.26083171
4.24712356,3.13681001,0.00309006,0.12724503,0.42678902,0.12322926,0.25800670,2.73930451,0.04424368,0.27400459
4.25312656,3.30555508,0.00337254,0.12935176,0.44349985,0.12929212,0.27261956,2.89229206,0.04752573,0.28786101
4.25912956,3.47751811,0.00366523,0.13177587,0.46072456,0.13552173,0.28752358,3.04764000,0.05105566,0.30220669
4.26513257,3.65015061,0.00396478,0.13448905,0.47814007,0.14183400,0.30257722,3.20292816,0.05481123,0.31683806
4.27113557,3.82085847,0.00426763,0.13745513,0.49542109,0.14814146,0.31762961,3.35570965,0.05876732,0.33154641
4.27713857,3.98705056,0.00457011,0.14062969,0.51224662,0.15435498,0.33252223,3.50355869,0.06289562,0.34612229
4.28314157,4.14618980,0.00486851,0.14396009,0.52830624,0.16038551,0.34709083,3.64412047,0.06716446,0.36035992
4.28914457,4.29584546,0.00515917,0.14738582,0.54330617,0.16614596,0.36116777,3.77516174,0.07153884,0.37406147
4.29514757,4.43374532,0.00543859,0.15083928,0.55697491,0.17155295,0.37458466,3.89462076,0.07598052,0.38704132
4.30115058,4.55782615,0.00570351,0.15424687,0.56906839,0.17652862,0.38717535,4.00065498,0.08044837,0.39913006
4.30715358,4.66628115,0.00595102,0.15753049,0.57937443,0.18100231,0.39877920,4.09168489,0.08489891,0.41017817
4.31315658,4.75760257,0.00617860,0.16060937,0.58771666,0.18491212,0.40924462,4.16643259,0.08928702,0.42005944
4.31915958,4.83061825,0.00638424,0.16340207,0.59395758,0.18820632,0.41843275,4.22395350,0.09356691,0.42867372
4.32516258,4.88452061,0.00656643,0.16582879,0.59800089,0.19084448,0.42622124,4.26365996,0.09769322,0.43594934
4.33116558,4.91888691,0.00672421,0.16781373,0.59979293,0.19279847,0.43250803,4.28533579,0.10162227,0.44184467
4.33716858,4.93368989,0.00685721,0.16928751,0.59932335,0.19405299,0.43721498,4.28914086,0.10531345,0.44634913
4.34317159,4.92929809,0.00696558,0.17018954,0.59662477,0.19460600,0.44029130,4.27560539,0.10873060,0.44948320
4.34917459,4.90646559,0.00704999,0.17047023,0.59177168,0.19446863,0.44171648,4.24561382,0.11184339,0.45129778
4.35517759,4.86631118,0.00711157,0.17009292,0.58487839,0.19366486,0.44150287,4.20037871,0.11462867,0.45187244
4.36118059,4.81028747,0.00715180,0.16903556,0.57609620,0.19223081,0.43969750,4.14140524,0.11707161,0.45131295
4.36718359,4.74014069,0.00717250,0.16729189,0.56560976,0.19021372,0.43638323,4.07044746,0.11916665,0.44974773
4.37318659,4.65786252,0.00717565,0.16487221,0.55363273,0.18767062,0.43167907,3.98945780,0.12091824,0.44732371
4.37918959,4.56563526,0.00716335,0.16180361,0.54040282,0.18466674,0.42573963,3.90053141,0.12234125,0.44420125
4.38519260,4.46577244,0.00713768,0.15812967,0.52617632,0.18127374,0.41875363,3.80584726,0.12346104,0.44054871
4.39119560,4.36065658,0.00710064,0.15390961,0.51122231,0.17756770,0.41094152,3.70760820,0.12431321,0.43653646
4.39719860,4.25267649,0.00705404,0.14921697,0.49581659,0.17362713,0.40255221,3.60798184,0.12494304,0.43233083
4.40320160,4.14416596,0.00699945,0.14413772,0.48023561,0.16953093,0.39385888,3.50904446,0.12540452,0.42808812
4.40920460,4.03734620,0.00693811,0.13876809,0.46475049,0.16535638,0.38515414,3.41272967,0.12575918,0.42394895
4.41520760,3.93427363,0.00687098,0.13321199,0.44962130,0.16117728,0.37674440,3.32078363,0.12607455,0.42003310
4.42121061,3.83679467,0.00679862,0.12757818,0.43509180,0.15706234,0.36894370,3.23472792,0.12642245,0.41643530
4.42721361,3.74650891,0.00672131,0.12197742,0.42138470,0.15307366,0.36206706,3.15583124,0.12687709,0.41322198
4.43321661,3.66474123,0.00663899,0.11651943,0.40869762,0.14926569,0.35642348,3.08509028,0.12751302,0.41042914
4.43921961,3.59252346,0.00655136,0.11131004,0.39719979,0.14568433,0.35230870,3.02321995,0.12840294,0.40806167
4.44522261,3.53058543,0.00645795,0.10644848,0.38702954,0.14236643,0.34999793,2.97065267,0.12961559,0.40609393
4.45122561,3.47935495,0.00635814,0.10202486,0.37829258,0.13933959,0.34973848,2.92754602,0.13121349,0.40447163
4.45722861,3.43896592,0.00625128,0.09811804,0.37106115,0.13662220,0.35174270,2.89379766,0.13325082,0.40311509
4.46323162,3.40927351,0.00613676,0.09479382,0.36537386,0.13422380,0.35618115,2.86906639,0.13577139,0.40192345
4.46923462,3.38987503,0.00601406,0.09210360,0.36123623,0.13214563,0.36317630,2.85279795,0.13880669,0.40077992
4.47523762,3.38013516,0.00588281,0.09008343,0.35862184,0.13038127,0.37279694,2.84425398,0.14237418,0.39955756
4.48124062,3.37921416,0.00574289,0.08875350,0.35747404,0.12891753,0.38505330,2.84254287,0.14647583,0.39812546
4.48724362,3.38609785,0.00559438,0.08811813,0.35770801,0.12773529,0.39989345,2.84665109,0.15109690,0.39635505
4.49324662,3.39962818,0.00543764,0.08816612,0.35921325,0.12681043,0.41720079,2.85547402,0.15620518,0.39412603
4.49924962,3.41853360,0.00527330,0.08887153,0.36185634,0.12611472,0.43679314,2.86784527,0.16175058,0.39133194
4.50525263,3.44145856,0.00510220,0.09019483,0.36548384,0.12561672,0.45842340,2.88256410,0.16766527,0.38788487
4.51125563,3.46699191,0.00492540,0.09208428,0.36992553,0.12528252,0.48178218,2.89842034,0.17386433,0.38371922
4.51725863,3.49369393,0.00474411,0.09447766,0.37499768,0.12507659,0.50650219,2.91421697,0.18024697,0.37879445
4.52326163,3.52012218,0.00455967,0.09730417,0.38050648,0.12496241,0.53216476,2.92879037,0.18669839,0.37309649
4.52926463,3.54485619,0.00437345,0.10048642,0.38625170,0.12490310,0.55830820,2.94102838,0.19309217,0.36663808
4.53526763,3.56652135,0.00418682,0.10394260,0.39203033,0.12486205,0.58443800,2.94988671,0.19929331,0.35945791
4.54127064,3.58381202,0.00400110,0.10758857,0.39764043,0.12480348,0.61003861,2.95440382,0.20516172,0.35161862
4.54727364,3.59551406,0.00381750,0.11133995,0.40288494,0.12469293,0.63458653,2.95371462,0.21055608,0.34320397
4.55327664,3.60052651,0.00363709,0.11511414,0.40757562,0.12449778,0.65756417,2.94706311,0.21533807,0.33431524
4.55927964,3.59788246,0.00346081,0.11883215,0.41153685,0.12418774,0.67847416,2.93381407,0.21937666,0.32506708
4.56528264,3.58676844,0.00328939,0.12242023,0.41460935,0.12373532,0.69685347,2.91346357,0.22255241,0.31558305
4.57128564,3.56654191,0.00312344,0.12581134,0.41665366,0.12311623,0.71228684,2.88564806,0.22476155,0.30599111
4.57728864,3.53674618,0.00296340,0.12894627,0.41755333,0.12230977,0.72441893,2.85015180,0.22591968,0.29641916
4.58329165,3.49712210,0.00280961,0.13177460,0.41721764,0.12129916,0.73296477,2.80691206,0.22596489,0.28699098
4.58929465,3.44761591,0.00266233,0.13425530,0.41558387,0.12007175,0.73771791,2.75602180,0.22486029,0.27782261
4.59529765,3.38838258,0.00252181,0.13635719,0.41261890,0.11861924,0.73855618,2.69772937,0.22259554,0.26901937
4.60130065,3.31978453,0.00238830,0.13805905,0.40832026,0.11693772,0.73544456,2.63243510,0.21918776,0.26067365
4.60730365,3.24238539,0.00226214,0.13934963,0.40271634,0.11502766,0.72843529,2.56068454,0.21468124,0.25286343
4.61330665,3.15693903,0.00214377,0.14022747,0.39586606,0.11289378,0.71766522,2.48315855,0.20914651,0.24565170
4.61930965,3.06437421,0.00203381,0.14070053,0.38785777,0.11054491,0.70335054,2.40066038,0.20267833,0.23908656
4.62531266,2.96577540,0.00193306,0.14078584,0.37880755,0.10799365,0.68577920,2.31410032,0.19539310,0.23320226
4.63131566,2.86236064,0.00184256,0.14050901,0.36885690,0.10525612,0.66530145,2.22447834,0.18742552,0.22802066
4.63731866,2.75545721,0.00176357,0.13990368,0.35817005,0.10235161,0.64231906,2.13286548,0.17892480,0.22355348
4.64332166,2.64647618,0.00169760,0.13901103,0.34693076,0.09930216,0.61727348,2.04038467,0.17005056,0.21980469
4.64932466,2.53688669,0.00164641,0.13787913,0.33533891,0.09613228,0.59063375,1.94819169,0.16096857,0.21677334
4.65532766,2.42819066,0.00161196,0.13656235,0.32360680,0.09286856,0.56288442,1.85745685,0.15184649,0.21445623
4.66133067,2.32189879,0.00159639,0.13512062,0.31195536,0.08953938,0.53451403,1.76934786,0.14284974,0.21285055
4.66733367,2.21950806,0.00160202,0.13361858,0.30061020,0.08617457,0.50600453,1.68501428,0.13413769,0.21195613
4.67333667,2.12248105,0.00163122,0.13212467,0.28979770,0.08280520,0.47782179,1.60557351,0.12586021,0.21177714
4.67933967,2.03222698,0.00168643,0.13070996,0.27974098,0.07946325,0.45040751,1.53209849,0.11815465,0.21232316
4.68534267,1.95008439,0.00177004,0.12944679,0.27065591,0.07618139,0.42417250,1.46560665,0.11114332,0.21360948
4.69134567,1.87730494,0.00188434,0.12840727,0.26274714,0.07299262,0.39949144,1.40704991,0.10493148,0.21565647
4.69734867,1.81503803,0.00203142,0.12766151,0.25620409,0.06993000,0.37669892,1.35730526,0.09960583,0.21848815
4.70335168,1.76431567,0.00221311,0.12727566,0.25119702,0.06702621,0.35608666,1.31716536,0.09523346,0.22212991
4.70935468,1.72603745,0.00243088,0.12730985,0.24787316,0.06431310,0.33790179,1.28732890,0.09186128,0.22660546
4.71535768,1.70095508,0.00268578,0.12781607,0.24635296,0.06182118,0.32234588,1.26839024,0.08951580,0.23193318
4.72136068,1.68965668,0.00297833,0.12883599,0.24672658,0.05957896,0.30957469,1.26082828,0.08820333,0.23812212
4.72736368,1.69255085,0.00330847,0.13039895,0.24905062,0.05761232,0.29969823,1.26499439,0.08791043,0.24516779
4.73336668,1.70985093,0.00367549,0.13252013,0.25334534,0.05594379,0.29278130,1.28109978,0.08860477,0.25304811
4.73936968,1.74156010,0.00407798,0.13519906,0.25959241,0.05459182,0.28884405,1.30920259,0.09023609,0.26171974
