energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,2.22520616,0.47317676,1.01822578,0.52724458,0.19665967,0.04448162,0.20534228,0.74842209,0.00000000
-4.63131566,2.15969999,0.47581808,0.96839512,0.51693378,0.19392198,0.04316074,0.20524689,0.71363579,0.00000000
-4.62531266,2.10250369,0.48033570,0.92068360,0.50888043,0.19249097,0.04218978,0.20590286,0.68175722,0.00000000
-4.61930965,2.05464066,0.48671400,0.87584193,0.50327432,0.19240642,0.04157360,0.20735721,0.65331278,0.00000000
-4.61330665,2.01685437,0.49488043,0.83452895,0.50022974,0.19367038,0.04130579,0.20963139,0.62873357,0.00000000
-4.60730365,1.98960071,0.50470848,0.79730027,0.49978559,0.19624809,0.04136914,0.21272158,0.60834910,0.00000000
-4.60130065,1.97304973,0.51602216,0.76460041,0.50190806,0.20007000,0.04173636,0.21660007,0.59238412,0.00000000
-4.59529765,1.96709615,0.52860188,0.73675872,0.50649547,0.20503483,0.04237110,0.22121733,0.58095871,0.00000000
-4.58929465,1.97137769,0.54219131,0.71398850,0.51338526,0.21101340,0.04322927,0.22650492,0.57409110,0.00000000
-4.58329165,1.98530001,0.55650511,0.69638933,0.52236246,0.21785329,0.04426049,0.23237889,0.57170301,0.00000000
-4.57728864,2.00806694,0.57123718,0.68395193,0.53316925,0.22538396,0.04540980,0.23874353,0.57362695,0.00000000
-4.57128564,2.03871424,0.58606912,0.67656519,0.54551529,0.23342226,0.04661938,0.24549540,0.57961512,0.00000000
-4.56528264,2.07614557,0.60067870,0.67402479,0.55908814,0.24177806,0.04783043,0.25252720,0.58934930,0.00000000
-4.55927964,2.11916884,0.61474798,0.67604293,0.57356348,0.25025986,0.04898498,0.25973157,0.60245137,0.00000000
-4.55327664,2.16653171,0.62797087,0.68225868,0.58861459,0.25868009,0.05002764,0.26700435,0.61849400,0.00000000
-4.54727364,2.21695472,0.64006002,0.69224860,0.60392088,0.26685998,0.05090731,0.27424745,0.63701115,0.00000000
-4.54127064,2.26916117,0.65075265,0.70553722,0.61917502,0.27463376,0.05157858,0.28137090,0.65750817,0.00000000
-4.53526763,2.32190282,0.65981543,0.72160729,0.63408859,0.28185221,0.05200308,0.28829428,0.67947120,0.00000000
-4.52926463,2.37398101,0.66704815,0.73990954,0.64839618,0.28838521,0.05215037,0.29494729,0.70237585,0.00000000
-4.52326163,2.42426297,0.67228632,0.75987198,0.66185777,0.29412347,0.05199871,0.30126960,0.72569522,0.00000000
-4.51725863,2.47169358,0.67540251,0.78090878,0.67425970,0.29897935,0.05153542,0.30720996,0.74890706,0.00000000
-4.51125563,2.51530281,0.67630677,0.80242880,0.68541421,0.30288673,0.05075692,0.31272475,0.77150050,0.00000000
-4.50525263,2.55420973,0.67494599,0.82384392,0.69515798,0.30580014,0.04966848,0.31777607,0.79298227,0.00000000
-4.49924962,2.58762372,0.67130261,0.84457731,0.70334984,0.30769324,0.04828369,0.32232952,0.81288260,0.00000000
-4.49324662,2.61484401,0.66539260,0.86407175,0.70986806,0.30855674,0.04662361,0.32635200,0.83076101,0.00000000
-4.48724362,2.63525834,0.65726310,0.88179805,0.71460759,0.30839602,0.04471576,0.32980952,0.84621210,0.00000000
-4.48124062,2.64834173,0.64698981,0.89726368,0.71747751,0.30722858,0.04259290,0.33266543,0.85887126,0.00000000
-4.47523762,2.65365608,0.63467433,0.91002146,0.71839904,0.30508154,0.04029171,0.33487912,0.86842048,0.00000000
-4.46923462,2.65085124,0.62044155,0.91967829,0.71730428,0.30198930,0.03785143,0.33640535,0.87459410,0.00000000
-4.46323162,2.63966768,0.60443730,0.92590353,0.71413592,0.29799155,0.03531248,0.33719430,0.87718427,0.00000000
-4.45722861,2.61994105,0.58682618,0.92843708,0.70884784,0.29313169,0.03271518,0.33719241,0.87604613,0.00000000
-4.45122561,2.59160816,0.56778979,0.92709642,0.70140665,0.28745569,0.03009852,0.33634397,0.87110221,0.00000000
-4.44522261,2.55471414,0.54752515,0.92178269,0.69179405,0.28101150,0.02749914,0.33459333,0.86234598,0.00000000
-4.43921961,2.50941990,0.52624336,0.91248516,0.68000973,0.27384889,0.02495046,0.33188775,0.84984407,0.00000000
-4.43321661,2.45600914,0.50416840,0.89928385,0.66607458,0.26601961,0.02248197,0.32818057,0.83373711,0.00000000
-4.42721361,2.39489406,0.48153600,0.88235013,0.65003395,0.25757799,0.02011882,0.32343453,0.81423873,0.00000000
-4.42121061,2.32661880,0.45859238,0.86194496,0.63196053,0.24858151,0.01788152,0.31762511,0.79163275,0.00000000
-4.41520760,2.25185975,0.43559280,0.83841469,0.61195670,0.23909162,0.01578588,0.31074354,0.76626837,0.00000000
-4.40920460,2.17142220,0.41279987,0.81218449,0.59015589,0.22917430,0.01384315,0.30279943,0.73855342,0.00000000
-4.40320160,2.08623268,0.39048140,0.78374943,0.56672288,0.21890054,0.01206020,0.29382259,0.70894579,0.00000000
-4.39719860,1.99732692,0.36890794,0.75366346,0.54185293,0.20834646,0.01043997,0.28386424,0.67794318,0.00000000
-4.39119560,1.90583342,0.34834969,0.72252651,0.51576947,0.19759307,0.00898186,0.27299718,0.64607159,0.00000000
-4.38519260,1.81295285,0.32907318,0.69097019,0.48872069,0.18672575,0.00768231,0.26131516,0.61387276,0.00000000
-4.37918959,1.71993402,0.31133730,0.65964242,0.46097487,0.17583315,0.00653532,0.24893124,0.58189106,0.00000000
-4.37318659,1.62804701,0.29538914,0.62919152,0.43281483,0.16500591,0.00553298,0.23597546,0.55066029,0.00000000
-4.36718359,1.53855446,0.28145949,0.60025025,0.40453163,0.15433501,0.00466603,0.22259163,0.52069076,0.00000000
-4.36118059,1.45268202,0.26975814,0.57342011,0.37641789,0.14390991,0.00392432,0.20893375,0.49245709,0.00000000
-4.35517759,1.37158913,0.26046913,0.54925660,0.34876099,0.13381658,0.00329727,0.19516193,0.46638718,0.00000000
-4.34917459,1.29634094,0.25374611,0.52825558,0.32183648,0.12413554,0.00277423,0.18143820,0.44285256,0.00000000
-4.34317159,1.22788272,0.24970776,0.51084119,0.29590196,0.11494001,0.00234478,0.16792231,0.42216055,0.00000000
-4.33716858,1.16701717,0.24843370,0.49735565,0.27119168,0.10629425,0.00199902,0.15476778,0.40454819,0.00000000
-4.33116558,1.11438584,0.24996068,0.48805103,0.24791217,0.09825215,0.00172769,0.14211830,0.39017831,0.00000000
-4.32516258,1.07045480,0.25427945,0.48308322,0.22623878,0.09085622,0.00152232,0.13010460,0.37913752,0.00000000
-4.31915958,1.03550516,0.26133238,0.48250821,0.20631352,0.08413695,0.00137531,0.11884196,0.37143630,0.00000000
-4.31315658,1.00962857,0.27101184,0.48628072,0.18824396,0.07811258,0.00127994,0.10842837,0.36701096,0.00000000
-4.30715358,0.99272772,0.28315963,0.49425508,0.17210325,0.07278923,0.00123035,0.09894335,0.36572743,0.00000000
-4.30115058,0.98452169,0.29756749,0.50618860,0.15793118,0.06816147,0.00122151,0.09044742,0.36738659,0.00000000
-4.29514757,0.98455589,0.31397881,0.52174697,0.14573606,0.06421320,0.00124913,0.08298218,0.37173104,0.00000000
-4.28914457,0.99221617,0.33209157,0.54051199,0.13549732,0.06091876,0.00130963,0.07657098,0.37845298,0.00000000
-4.28314157,1.00674670,0.35156269,0.56199112,0.12716863,0.05824429,0.00139999,0.07121989,0.38720309,0.00000000
-4.27713857,1.02727087,0.37201360,0.58562903,0.12068130,0.05614922,0.00151769,0.06691916,0.39759995,0.00000000
-4.27113557,1.05281484,0.39303716,0.61082055,0.11594782,0.05458779,0.00166060,0.06364479,0.40924002,0.00000000
-4.26513257,1.08233278,0.41420577,0.63692509,0.11286544,0.05351059,0.00182689,0.06136030,0.42170770,0.00000000
-4.25912956,1.11473338,0.43508047,0.66328200,0.11131948,0.05286599,0.00201495,0.06001846,0.43458535,0.00000000
-4.25312656,1.14890672,0.45522094,0.68922658,0.11118647,0.05260148,0.00222326,0.05956302,0.44746307,0.00000000
-4.24712356,1.18375091,0.47419604,0.71410636,0.11233689,0.05266486,0.00245038,0.05993034,0.45994783,0.00000000
-4.24112056,1.21819783,0.49159458,0.73729714,0.11463756,0.05300519,0.00269486,0.06105079,0.47167205,0.00000000
-4.23511756,1.25123725,0.50703609,0.75821851,0.11795365,0.05357364,0.00295515,0.06285010,0.48230121,0.00000000
-4.22911456,1.28193892,0.52018108,0.77634813,0.12215040,0.05432408,0.00322961,0.06525048,0.49154039,0.00000000
-4.22311156,1.30947198,0.53074055,0.79123462,0.12709450,0.05521348,0.00351648,0.06817159,0.49913972,0.00000000
-4.21710855,1.33312146,0.53848433,0.80250848,0.13265539,0.05620230,0.00381383,0.07153144,0.50489854,0.00000000
-4.21110555,1.35230152,0.54324796,0.80989084,0.13870642,0.05725456,0.00411962,0.07524724,0.50866831,0.00000000
-4.20510255,1.36656532,0.54493791,0.81319963,0.14512604,0.05833806,0.00443171,0.07923619,0.51035417,0.00000000
-4.19909955,1.37561151,0.54353491,0.81235323,0.15179920,0.05942440,0.00474792,0.08341643,0.50991537,0.00000000
-4.19309655,1.37928750,0.53909526,0.80737139,0.15861894,0.06048908,0.00506608,0.08770798,0.50736444,0.00000000
-4.18709355,1.37758966,0.53175024,0.79837357,0.16548826,0.06151163,0.00538417,0.09203390,0.50276536,0.00000000
-4.18109055,1.37066087,0.52170359,0.78557485,0.17232243,0.06247583,0.00570041,0.09632159,0.49623091,0.00000000
-4.17508754,1.35878572,0.50922724,0.76927963,0.17905156,0.06336996,0.00601342,0.10050427,0.48791922,0.00000000
-4.16908454,1.34238388,0.49465551,0.74987354,0.18562358,0.06418719,0.00632233,0.10452266,0.47802983,0.00000000
-4.16308154,1.32200188,0.47837815,0.72781393,0.19200740,0.06492601,0.00662701,0.10832670,0.46679940,0.00000000
-4.15707854,1.29830386,0.46083234,0.70361923,0.19819619,0.06559075,0.00692817,0.11187744,0.45449712,0.00000000
-4.15107554,1.27206138,0.44249412,0.67785777,0.20421064,0.06619211,0.00722756,0.11514886,0.44142018,0.00000000
-4.14507254,1.24414262,0.42386945,0.65113630,0.21010193,0.06674764,0.00752810,0.11812956,0.42788908,0.00000000
-4.13906953,1.21550082,0.40548521,0.62408858,0.21595418,0.06728218,0.00783399,0.12082426,0.41424302,0.00000000
-4.13306653,1.18716211,0.38788021,0.59736424,0.22188614,0.06782813,0.00815080,0.12325494,0.40083536,0.00000000
-4.12706353,1.16021233,0.37159650,0.57161808,0.22805188,0.06842553,0.00848552,0.12546151,0.38802897,0.00000000
-4.12106053,1.13578259,0.35717090,0.54749989,0.23464021,0.06912182,0.00884649,0.12750186,0.37619151,0.00000000
-4.11505753,1.11503325,0.34512683,0.52564474,0.24187253,0.06997137,0.00924333,0.12945135,0.36569041,0.00000000
-4.10905453,1.09913586,0.33596626,0.50666364,0.24999909,0.07103454,0.00968678,0.13140138,0.35688754,0.00000000
-4.10305153,1.08925281,0.33016185,0.49113447,0.25929340,0.07237638,0.01018844,0.13345731,0.35013338,0.00000000
-4.09704852,1.08651436,0.32814898,0.47959297,0.27004489,0.07406496,0.01076043,0.13573550,0.34576060,0.00000000
-4.09104552,1.09199301,0.33031762,0.47252368,0.28254973,0.07616921,0.01141501,0.13835962,0.34407702,0.00000000
-4.08504252,1.10667535,0.33700399,0.47035073,0.29710011,0.07875653,0.01216409,0.14145629,0.34535798,0.00000000
-4.07903952,1.13143178,0.34848197,0.47342842,0.31397216,0.08188998,0.01301873,0.14515012,0.34983816,0.00000000
-4.07303652,1.16698470,0.36495424,0.48203163,0.33341289,0.08562534,0.01398855,0.14955837,0.35770309,0.00000000
-4.06703352,1.21387620,0.38654348,0.49634624,0.35562669,0.09000809,0.01508116,0.15478546,0.36908054,0.00000000
-4.06103052,1.27243642,0.41328366,0.51645990,0.38076184,0.09507038,0.01630159,0.16091748,0.38403217,0.00000000
-4.05502751,1.34275403,0.44511196,0.54235344,0.40889774,0.10082824,0.01765177,0.16801701,0.40254584,0.00000000
-4.04902451,1.42465046,0.48186168,0.57389349,0.44003342,0.10727905,0.01913001,0.17611848,0.42452903,0.00000000
-4.04302151,1.51765954,0.52325668,0.61082678,0.47407815,0.11439962,0.02073068,0.18522440,0.44980380,0.00000000
-4.03701851,1.62101435,0.56890791,0.65277689,0.51084458,0.12214478,0.02244393,0.19530259,0.47810394,0.00000000
-4.03101551,1.73364268,0.61831252,0.69924377,0.55004519,0.13044685,0.02425557,0.20628470,0.50907445,0.00000000
-4.02501251,1.85417257,0.67085615,0.74960691,0.59129231,0.13921585,0.02614716,0.21806611,0.54227404,0.00000000
-4.01900950,1.98094880,0.72581879,0.80313220,0.63410229,0.14834070,0.02809622,0.23050748,0.57718067,0.00000000
-4.01300650,2.11206092,0.78238443,0.85898317,0.67790369,0.15769141,0.03007667,0.24343772,0.61320035,0.00000000
-4.00700350,2.24538276,0.83965475,0.91623635,0.72204970,0.16712207,0.03205944,0.25665855,0.64967920,0.00000000
-4.00100050,2.37862274,0.89666669,0.97390090,0.76583438,0.17647482,0.03401326,0.26995054,0.68591849,0.00000000
-3.99499750,2.50938394,0.95241358,1.03094200,0.80851238,0.18558448,0.03590559,0.28308021,0.72119236,0.00000000
-3.98899450,2.63523191,1.00586949,1.08630741,0.84932138,0.19428381,0.03770364,0.29580825,0.75476760,0.00000000
-3.98299150,2.75376789,1.05601583,1.13895647,0.88750649,0.20240907,0.03937558,0.30789819,0.78592488,0.00000000
-3.97698849,2.86270483,1.10186953,1.18789043,0.92234556,0.20980579,0.04089164,0.31912546,0.81398057,0.00000000
-3.97098549,2.95994267,1.14251156,1.23218291,0.95317435,0.21633438,0.04222531,0.32928614,0.83830830,0.00000000
-3.96498249,3.04364002,1.17711476,1.27100935,0.97941041,0.22187540,0.04335445,0.33820523,0.85835924,0.00000000
-3.95897949,3.11227863,1.20496980,1.30367392,1.00057457,0.22633420,0.04426225,0.34574380,0.87368032,0.00000000
-3.95297649,3.16471767,1.22550797,1.32963293,1.01630892,0.22964469,0.04493805,0.35180483,0.88392946,0.00000000
-3.94697349,3.20023509,1.23831995,1.34851330,1.02639054,0.23177203,0.04537796,0.35633733,0.88888712,0.00000000
-3.94097049,3.21855392,1.24316955,1.36012531,1.03074002,0.23271422,0.04558525,0.35933850,0.88846358,0.00000000
-3.93496748,3.21985193,1.24000173,1.36446890,1.02942451,0.23250227,0.04557041,0.36085378,0.88270158,0.00000000
-3.92896448,3.20475393,1.22894456,1.36173307,1.02265504,0.23119910,0.04535101,0.36097478,0.87177425,0.00000000
-3.92296148,3.17430692,1.21030491,1.35228832,1.01077809,0.22889717,0.04495122,0.35983510,0.85597824,0.00000000
-3.91695848,3.12993903,1.18455817,1.33667243,0.99426183,0.22571479,0.04440107,0.35760424,0.83572252,0.00000000
-3.91095548,3.07340389,1.15233217,1.31557007,0.97367776,0.22179151,0.04373549,0.35447992,0.81151334,0.00000000
-3.90495248,3.00671318,1.11438644,1.28978730,0.94967844,0.21728262,0.04299307,0.35067901,0.78393586,0.00000000
-3.89894947,2.93206021,1.07158728,1.26022192,0.92297242,0.21235302,0.04221471,0.34642773,0.75363360,0.00000000
-3.89294647,2.85173823,1.02488015,1.22783122,0.89429768,0.20717081,0.04144211,0.34195140,0.72128637,0.00000000
-3.88694347,2.76805700,0.97526029,1.19359848,0.86439453,0.20190092,0.04071624,0.33746440,0.68758780,0.00000000
-3.88094047,2.68326174,0.92374298,1.15849986,0.83397954,0.19669889,0.04007577,0.33316064,0.65322339,0.00000000
-3.87493747,2.59945762,0.87133463,1.12347299,0.80372138,0.19170531,0.03955558,0.32920528,0.61884997,0.00000000
-3.86893447,2.51854355,0.81900577,1.08938892,0.77421971,0.18704096,0.03918538,0.32572782,0.58507747,0.00000000
-3.86293147,2.44215757,0.76766698,1.05702830,0.74598807,0.18280305,0.03898853,0.32281708,0.55245353,0.00000000
-3.85692846,2.37163626,0.71814849,1.02706299,0.71944108,0.17906249,0.03898107,0.32051826,0.52145153,0.00000000
-3.85092546,2.30798934,0.67118409,1.00004361,0.69488671,0.17586248,0.03917105,0.31883206,0.49246237,0.00000000
-3.84492246,2.25189006,0.62739962,0.97639336,0.67252339,0.17321833,0.03955807,0.31771616,0.46579002,0.00000000
-3.83891946,2.20368117,0.58730619,0.95640816,0.65244205,0.17111858,0.04013328,0.31708865,0.44165092,0.00000000
-3.83291646,2.16339541,0.55129785,0.94026271,0.63463254,0.16952717,0.04087959,0.31683335,0.42017683,0.00000000
-3.82691346,2.13078886,0.51965363,0.92802184,0.61899406,0.16838674,0.04177221,0.31680674,0.40142090,0.00000000
-3.82091046,2.10538487,0.49254321,0.91965628,0.60534863,0.16762269,0.04277957,0.31684608,0.38536629,0.00000000
-3.81490745,2.08652590,0.47003562,0.91506174,0.59345698,0.16714789,0.04386438,0.31677823,0.37193690,0.00000000
-3.80890445,2.07343020,0.45211039,0.91408002,0.58303582,0.16686775,0.04498504,0.31642887,0.36100944,0.00000000
-3.80290145,2.06525036,0.43867017,0.91652085,0.57377560,0.16668545,0.04609710,0.31563149,0.35242619,0.00000000
-3.79689845,2.06113056,0.42955418,0.92218316,0.56535802,0.16650700,0.04715495,0.31423590,0.34600782,0.00000000
-3.79089545,2.06025971,0.42455181,0.93087455,0.55747231,0.16624607,0.04811340,0.31211566,0.34156560,0.00000000
-3.78489245,2.06191804,0.42341547,0.94242780,0.54982981,0.16582813,0.04892940,0.30917434,0.33891252,0.00000000
-3.77888944,2.06551491,0.42587251,0.95671359,0.54217622,0.16519399,0.04956354,0.30535013,0.33787279,0.00000000
-3.77288644,2.07061653,0.43163539,0.97364871,0.53430120,0.16430246,0.04998144,0.30061887,0.33828938,0.00000000
-3.76688344,2.07696247,0.44041017,0.99319942,0.52604517,0.16313199,0.05015494,0.29499525,0.34002940,0.00000000
-3.76088044,2.08447075,0.45190289,1.01537984,0.51730315,0.16168144,0.05006301,0.28853228,0.34298719,0.00000000
-3.75487744,2.09323185,0.46582401,1.04024559,0.50802595,0.15996983,0.04969238,0.28131917,0.34708512,0.00000000
-3.74887444,2.10349226,0.48189091,1.06788313,0.49821866,0.15803509,0.04903786,0.27347773,0.35227216,0.00000000
-3.74287144,2.11562920,0.49982869,1.09839555,0.48793707,0.15593210,0.04810230,0.26515760,0.35852057,0.00000000
-3.73686843,2.13011797,0.51936968,1.13188569,0.47728214,0.15372990,0.04689635,0.25653047,0.36582094,0.00000000
-3.73086543,2.14749413,0.54025181,1.16843777,0.46639313,0.15150831,0.04543778,0.24778374,0.37417587,0.00000000
-3.72486243,2.16831256,0.56221643,1.20809846,0.45543970,0.14935424,0.04375070,0.23911379,0.38359294,0.00000000
-3.71885943,2.19310574,0.58500586,1.25085885,0.44461347,0.14735764,0.04186449,0.23071925,0.39407723,0.00000000
-3.71285643,2.22234332,0.60836111,1.29663816,0.43411942,0.14560748,0.03981260,0.22279445,0.40562384,0.00000000
-3.70685343,2.25639506,0.63202006,1.34527039,0.42416738,0.14418775,0.03763127,0.21552334,0.41821108,0.00000000
-3.70085043,2.29549875,0.65571640,1.39649470,0.41496403,0.14317378,0.03535822,0.20907409,0.43179442,0.00000000
-3.69484742,2.33973472,0.67917948,1.44995005,0.40670542,0.14262894,0.03303137,0.20359437,0.44630178,0.00000000
-3.68884442,2.38900759,0.70213519,1.50517465,0.39957038,0.14260188,0.03068761,0.19920761,0.46163027,0.00000000
-3.68284142,2.44303630,0.72430798,1.56161020,0.39371475,0.14312438,0.02836176,0.19601009,0.47764469,0.00000000
-3.67683842,2.50135225,0.74542374,1.61861086,0.38926659,0.14420981,0.02608565,0.19406899,0.49417776,0.00000000
-3.67083542,2.56330548,0.76521365,1.67545656,0.38632230,0.14585244,0.02388738,0.19342129,0.51103216,0.00000000
-3.66483242,2.62807842,0.78341860,1.73137001,0.38494372,0.14802731,0.02179082,0.19407357,0.52798424,0.00000000
-3.65882941,2.69470622,0.79979406,1.78553668,0.38515620,0.15069091,0.01981535,0.19600248,0.54478918,0.00000000
-3.65282641,2.76210263,0.81411512,1.83712681,0.38694753,0.15378244,0.01797571,0.19915596,0.56118744,0.00000000
-3.64682341,2.82909024,0.82618138,1.88531850,0.39026779,0.15722574,0.01628216,0.20345504,0.57691205,0.00000000
-3.64082041,2.89443369,0.83582151,1.92932092,0.39503010,0.16093160,0.01474075,0.20879613,0.59169646,0.00000000
-3.63481741,2.95687454,0.84289726,1.96839660,0.40111222,0.16480063,0.01335375,0.21505382,0.60528259,0.00000000
-3.62881441,3.01516658,0.84730675,2.00188212,0.40835899,0.16872627,0.01212020,0.22208392,0.61742866,0.00000000
-3.62281141,3.06811037,0.84898690,2.02920625,0.41658568,0.17259813,0.01103656,0.22972700,0.62791639,0.00000000
-3.61680840,3.11458587,0.84791501,2.04990523,0.42558205,0.17630529,0.01009743,0.23781199,0.63655745,0.00000000
-3.61080540,3.15358261,0.84410946,2.06363464,0.43511730,0.17973971,0.00929623,0.24616020,0.64319873,0.00000000
-3.60480240,3.18422638,0.83762957,2.07017772,0.44494568,0.18279936,0.00862600,0.25458934,0.64772627,0.00000000
-3.59879940,3.20580230,0.82857475,2.06945016,0.45481275,0.18539123,0.00808002,0.26291776,0.65006792,0.00000000
-3.59279640,3.21777363,0.81708297,2.06150145,0.46446216,0.18743399,0.00765253,0.27096875,0.65019446,0.00000000
-3.58679340,3.21979649,0.80332881,2.04651300,0.47364283,0.18886031,0.00733930,0.27857480,0.64811938,0.00000000
-3.58079040,3.21173012,0.78752103,2.02479355,0.48211625,0.18961870,0.00713813,0.28558182,0.64389743,0.00000000
-3.57478739,3.19364298,0.76989994,1.99677203,0.48966385,0.18967496,0.00704929,0.29185320,0.63762205,0.00000000
