energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
2.86643322,0.48540061,0.02704909,0.06593313,0.04483812,0.08840900,0.15886213,0.00232804,0.02975534,0.17629554
2.87243622,0.51231320,0.02679619,0.07351611,0.05214657,0.08753691,0.18463671,0.00237646,0.03386884,0.17384987
2.87843922,0.54860904,0.02717655,0.08240257,0.06026143,0.08824524,0.21352590,0.00247332,0.03853388,0.17480438
2.88444222,0.59446556,0.02817396,0.09264130,0.06919613,0.09055991,0.24561156,0.00262086,0.04375036,0.17922767
2.89044522,0.64995296,0.02976729,0.10426687,0.07895059,0.09448752,0.28092803,0.00282096,0.04950827,0.18715978
2.89644822,0.71502791,0.03193054,0.11729789,0.08950960,0.10001557,0.31945542,0.00307514,0.05578665,0.19861328
2.90245123,0.78952773,0.03463263,0.13173541,0.10084163,0.10711261,0.36111371,0.00338447,0.06255279,0.21357378
2.90845423,0.87316544,0.03783726,0.14756146,0.11289789,0.11572853,0.40575823,0.00374959,0.06976164,0.23200008
2.91445723,0.96552601,0.04150259,0.16473777,0.12561201,0.12579482,0.45317673,0.00417063,0.07735567,0.25382372
2.92046023,1.06606447,0.04558106,0.18320484,0.13890019,0.13722491,0.50308838,0.00464716,0.08526501,0.27894815
2.92646323,1.17410618,0.05001923,0.20288133,0.15266191,0.14991475,0.55514493,0.00517813,0.09340817,0.30724764
2.93246623,1.28884973,0.05475781,0.22366376,0.16678124,0.16374353,0.60893409,0.00576182,0.10169314,0.33856600
2.93846923,1.40937291,0.05973188,0.24542674,0.18112872,0.17857478,0.66398530,0.00639576,0.11001897,0.37271539
2.94447224,1.53464195,0.06487134,0.26802354,0.19556374,0.19425769,0.71977781,0.00707671,0.11827784,0.40947538
2.95047524,1.66352411,0.07010162,0.29128724,0.20993739,0.21062897,0.77575079,0.00780058,0.12635747,0.44859251
2.95647824,1.79480372,0.07534463,0.31503228,0.22409571,0.22751510,0.83131547,0.00856246,0.13414387,0.48978058
2.96248124,1.92720149,0.08052002,0.33905654,0.23788312,0.24473494,0.88586872,0.00935655,0.14152434,0.53272178
2.96848424,2.05939678,0.08554662,0.36314392,0.25114613,0.26210286,0.93880785,0.01017625,0.14839059,0.57706902
2.97448724,2.19005235,0.09034403,0.38706740,0.26373695,0.27943217,0.98954599,0.01101417,0.15464183,0.62244929
2.98049025,2.31784117,0.09483443,0.41059253,0.27551711,0.29653887,1.03752769,0.01186221,0.16018776,0.66846850
2.98649325,2.44147452,0.09894434,0.43348140,0.28636083,0.31324554,1.08224407,0.01271170,0.16495131,0.71471742
2.99249625,2.55973052,0.10260640,0.45549692,0.29615807,0.32938533,1.12324709,0.01355351,0.16887105,0.76077890
2.99849925,2.67148242,0.10576112,0.47640745,0.30481719,0.34480585,1.16016245,0.01437825,0.17190308,0.80623618
3.00450225,2.77572560,0.10835836,0.49599170,0.31226720,0.35937276,1.19270053,0.01517648,0.17402241,0.85068190
3.01050525,2.87160233,0.11035863,0.51404369,0.31845936,0.37297301,1.22066520,0.01593888,0.17522378,0.89372767
3.01650825,2.95842350,0.11173410,0.53037773,0.32336836,0.38551750,1.24395996,0.01665651,0.17552179,0.93501375
3.02251126,3.03568616,0.11246931,0.54483325,0.32699283,0.39694292,1.26259138,0.01732106,0.17495043,0.97421836
3.02851426,3.10308629,0.11256145,0.55727933,0.32935531,0.40721284,1.27666953,0.01792507,0.17356206,1.01106617
3.03451726,3.16052589,0.11202031,0.56761871,0.33050172,0.41631780,1.28640548,0.01846210,0.17142570,1.04533551
3.04052026,3.20811399,0.11086793,0.57579111,0.33050018,0.42427431,1.29210583,0.01892699,0.16862502,1.07686387
3.04652326,3.24616100,0.10913780,0.58177571,0.32943949,0.43112290,1.29416445,0.01931593,0.16525576,1.10555125
3.05252626,3.27516660,0.10687384,0.58559261,0.32742705,0.43692506,1.29305166,0.01962665,0.16142301,1.13136103
3.05852926,3.29580102,0.10412913,0.58730313,0.32458648,0.44175931,1.28930113,0.01985840,0.15723816,1.15431836
3.06453227,3.30888042,0.10096442,0.58700887,0.32105492,0.44571639,1.28349494,0.02001199,0.15281593,1.17450586
3.07053527,3.31533703,0.09744658,0.58484955,0.31698004,0.44889394,1.27624718,0.02008974,0.14827130,1.19205682
3.07653827,3.31618518,0.09364692,0.58099956,0.31251692,0.45139073,1.26818668,0.02009534,0.14371669,1.20714630
3.08254127,3.31248451,0.08963961,0.57566335,0.30782487,0.45330080,1.25993933,0.02003374,0.13925923,1.21998042
3.08854427,3.30530198,0.08550013,0.56906992,0.30306421,0.45470787,1.25211068,0.01991089,0.13499849,1.23078453
3.09454727,3.29567438,0.08130391,0.56146638,0.29839316,0.45568015,1.24526923,0.01973358,0.13102445,1.23979099
3.10055028,3.28457291,0.07712510,0.55311111,0.29396486,0.45626608,1.23993108,0.01950914,0.12741593,1.24722705
3.10655328,3.27287170,0.07303558,0.54426658,0.28992467,0.45649100,1.23654644,0.01924521,0.12423946,1.25330392
3.11255628,3.26132164,0.06910420,0.53519226,0.28640775,0.45635523,1.23548830,0.01894946,0.12154856,1.25820739
3.11855928,3.25053068,0.06539626,0.52613790,0.28353694,0.45583353,1.23704374,0.01862942,0.11938348,1.26209070
3.12456228,3.24095158,0.06197318,0.51733736,0.28142109,0.45487607,1.24140803,0.01829220,0.11777134,1.26507006
3.13056528,3.23287740,0.05889237,0.50900332,0.28015364,0.45341095,1.24868161,0.01794437,0.11672663,1.26722308
3.13656828,3.22644468,0.05620725,0.50132301,0.27981172,0.45134811,1.25887003,0.01759184,0.11625208,1.26858999
3.14257129,3.22164385,0.05396735,0.49445500,0.28045539,0.44858444,1.27188652,0.01723972,0.11633969,1.26917754
3.14857429,3.21833574,0.05221842,0.48852717,0.28212731,0.44500987,1.28755717,0.01689234,0.11697204,1.26896519
3.15457729,3.21627304,0.05100258,0.48363576,0.28485247,0.44051403,1.30562813,0.01655325,0.11812366,1.26791293
3.16058029,3.21512488,0.05035828,0.47984546,0.28863822,0.43499328,1.32577466,0.01622518,0.11976247,1.26597003
3.16658329,3.21450294,0.05032019,0.47719037,0.29347423,0.42835742,1.34761135,0.01591019,0.12185115,1.26308404
3.17258629,3.21398718,0.05091882,0.47567560,0.29933258,0.42053603,1.37070325,0.01560967,0.12434844,1.25920919
3.17858929,3.21314967,0.05218000,0.47527943,0.30616779,0.41148383,1.39457741,0.01532448,0.12721028,1.25431349
3.18459230,3.21157504,0.05412407,0.47595579,0.31391687,0.40118489,1.41873445,0.01505499,0.13039071,1.24838394
3.19059530,3.20887649,0.05676482,0.47763682,0.32249933,0.38965538,1.44265990,0.01480117,0.13384257,1.24142954
3.19659830,3.20470697,0.06010836,0.48023560,0.33181738,0.37694484,1.46583514,0.01456266,0.13751796,1.23348176
3.20260130,3.19876514,0.06415167,0.48364869,0.34175609,0.36313575,1.48774779,0.01433882,0.14136846,1.22459255
3.20860430,3.19079669,0.06888130,0.48775868,0.35218396,0.34834164,1.50790156,0.01412875,0.14534513,1.21483017
3.21460730,3.18059174,0.07427193,0.49243668,0.36295379,0.33270375,1.52582562,0.01393132,0.14939833,1.20427334
3.22061031,3.16797934,0.08028521,0.49754475,0.37390401,0.31638654,1.54108359,0.01374521,0.15347747,1.19300412
3.22661331,3.15282068,0.08686881,0.50293856,0.38486068,0.29957226,1.55328225,0.01356887,0.15753071,1.18110052
3.23261631,3.13500225,0.09395591,0.50847009,0.39564009,0.28245501,1.56208016,0.01340057,0.16150463,1.16862939
3.23861931,3.11443048,0.10146512,0.51399079,0.40605222,0.26523453,1.56719609,0.01323841,0.16534414,1.15564046
3.24462231,3.09102917,0.10930109,0.51935511,0.41590484,0.24811016,1.56841753,0.01308036,0.16899246,1.14216221
3.25062531,3.06474055,0.11735573,0.52442441,0.42500834,0.23127516,1.56560888,0.01292428,0.17239140,1.12819997
3.25662831,3.03553068,0.12551013,0.52907142,0.43318127,0.21491173,1.55871935,0.01276804,0.17548193,1.11373671
3.26263132,3.00339916,0.13363721,0.53318503,0.44025618,0.19918697,1.54779022,0.01260956,0.17820507,1.09873665
3.26863432,2.96839291,0.14160502,0.53667533,0.44608576,0.18424982,1.53296101,0.01244694,0.18050313,1.08315142
3.27463732,2.93062305,0.14928060,0.53947874,0.45054900,0.17022903,1.51447417,0.01227858,0.18232118,1.06692858
3.28064032,2.89028374,0.15653431,0.54156287,0.45355694,0.15723229,1.49267774,0.01210325,0.18360884,1.05002194
3.28664332,2.84767133,0.16324441,0.54293088,0.45505786,0.14534629,1.46802550,0.01192026,0.18432222,1.03240288
3.29264632,2.80320200,0.16930173,0.54362504,0.45504149,0.13463756,1.44107406,0.01172956,0.18442593,1.01407192
3.29864932,2.75742607,0.17461422,0.54372905,0.45354204,0.12515411,1.41247656,0.01153177,0.18389508,0.99506967
3.30465233,2.71103713,0.17911113,0.54336883,0.45063979,0.11692739,1.38297264,0.01132830,0.18271712,0.97548621
3.31065533,2.66487436,0.18274661,0.54271157,0.44646091,0.10997458,1.35337450,0.01112133,0.18089339,0.95546823
3.31665833,2.61991685,0.18550249,0.54196278,0.44117567,0.10430088,1.32454915,0.01091380,0.17844030,0.93522312
3.32266133,2.57726892,0.18739013,0.54136122,0.43499468,0.09990163,1.29739704,0.01070933,0.17539005,0.91501960
3.32866433,2.53813635,0.18845116,0.54117178,0.42816348,0.09676413,1.27282751,0.01051214,0.17179068,0.89518449
3.33466733,2.50379357,0.18875695,0.54167631,0.42095543,0.09486900,1.25173175,0.01032688,0.16770561,0.87609572
3.34067034,2.47554280,0.18840689,0.54316279,0.41366322,0.09419105,1.23495404,0.01015842,0.16321248,0.85817154
3.34667334,2.45466652,0.18752547,0.54591306,0.40658921,0.09469964,1.22326234,0.01001170,0.15840133,0.84185643
3.35267634,2.44237501,0.18625813,0.55018975,0.40003508,0.09635843,1.21731931,0.00989142,0.15337226,0.82760427
3.35867934,2.43975160,0.18476615,0.55622281,0.39429106,0.09912480,1.21765502,0.00980186,0.14823250,0.81585954
3.36468234,2.44769788,0.18322079,0.56419637,0.38962527,0.10294886,1.22464247,0.00974661,0.14309314,0.80703742
3.37068534,2.46688183,0.18179666,0.57423665,0.38627356,0.10777226,1.23847727,0.00972834,0.13806558,0.80150374
3.37668834,2.49769162,0.18066496,0.58640138,0.38443030,0.11352688,1.25916243,0.00974865,0.13325780,0.79955582
3.38269135,2.54019762,0.17998654,0.60067160,0.38424058,0.12013373,1.28649927,0.00980789,0.12877074,0.80140513
3.38869435,2.59412511,0.17990530,0.61694626,0.38579405,0.12750198,1.32008527,0.00990505,0.12469480,0.80716277
3.39469735,2.65883943,0.18054202,0.63503999,0.38912081,0.13552840,1.35931912,0.01003773,0.12110671,0.81682839
3.40070035,2.73334523,0.18198912,0.65468452,0.39418953,0.14409731,1.40341342,0.01020217,0.11806688,0.83028341
3.40670335,2.81630041,0.18430642,0.67553379,0.40090791,0.15308114,1.45141478,0.01039327,0.11561734,0.84728880
3.41270635,2.90604502,0.18751810,0.69717266,0.40912553,0.16234162,1.50223092,0.01060479,0.11378032,0.86748787
3.41870935,3.00064460,0.19161115,0.71912911,0.41863909,0.17173160,1.55466408,0.01082952,0.11255765,0.89041397
3.42471236,3.09794670,0.19653527,0.74088955,0.42919974,0.18109762,1.60744964,0.01105950,0.11193085,0.91550295
3.43071536,3.19564880,0.20220431,0.76191655,0.44052247,0.19028294,1.65929879,0.01128633,0.11186210,0.94211014
3.43671836,3.29137525,0.20849921,0.78166843,0.45229711,0.19913120,1.70894380,0.01150148,0.11229583,0.96953108
3.44272136,3.38276045,0.21527237,0.79961994,0.46420050,0.20749035,1.75518414,0.01169659,0.11316110,0.99702535
3.44872436,3.46753503,0.22235325,0.81528303,0.47590959,0.21521691,1.79693199,0.01186383,0.11437445,1.02384271
3.45472736,3.54361179,0.22955504,0.82822695,0.48711478,0.22218023,1.83325532,0.01199618,0.11584335,1.04925029
3.46073037,3.60916791,0.23668208,0.83809679,0.49753310,0.22826665,1.86341700,0.01208775,0.11746986,1.07256008
3.46673337,3.66272015,0.24353783,0.84462953,0.50692073,0.23338340,1.88690844,0.01213401,0.11915458,1.09315541
3.47273637,3.70319000,0.24993292,0.84766707,0.51508426,0.23746205,1.90347638,0.01213200,0.12080058,1.11051536
3.47873937,3.72995590,0.25569313,0.84716548,0.52189034,0.24046134,1.91314192,0.01208046,0.12231721,1.12423629
3.48474237,3.74289034,0.26066677,0.84320004,0.52727324,0.24236920,1.91621068,0.01197995,0.12362370,1.13404925
3.49074537,3.74238008,0.26473132,0.83596594,0.53123992,0.24320407,1.91327384,0.01183281,0.12465227,1.13983280
3.49674837,3.72932829,0.26779887,0.82577438,0.53387240,0.24301507,1.90519953,0.01164316,0.12535076,1.14162044
3.50275138,3.70513807,0.26982030,0.81304425,0.53532727,0.24188136,1.89311479,0.01141675,0.12568460,1.13960233
3.50875438,3.67167762,0.27078785,0.79828962,0.53583207,0.23991033,1.87837828,0.01116079,0.12563809,1.13412108
3.51475738,3.63122779,0.27073603,0.78210355,0.53567885,0.23723500,1.86254446,0.01088373,0.12521485,1.12566164
3.52076038,3.58641348,0.26974084,0.76513863,0.53521476,0.23401029,1.84731994,0.01059499,0.12443758,1.11483562
3.52676338,3.54012094,0.26791729,0.74808517,0.53483011,0.23040861,1.83451317,0.01030462,0.12334696,1.10236041
3.53276638,3.49540361,0.26541528,0.73164760,0.53494419,0.22661471,1.82597884,0.01002300,0.12199984,1.08903404
3.53876938,3.45537946,0.26241410,0.71652009,0.53598932,0.22281997,1.82355837,0.00976049,0.12046684,1.07570639
3.54477239,3.42312331,0.25911570,0.70336221,0.53839368,0.21921634,1.82901824,0.00952706,0.11882929,1.06324812
3.55077539,3.40155788,0.25573709,0.69277554,0.54256363,0.21599013,1.84398800,0.00933200,0.11717581,1.05251827
3.55677839,3.39334730,0.25250204,0.68528204,0.54886601,0.21331586,1.86989990,0.00918360,0.11559855,1.04433192
3.56278139,3.40079714,0.24963269,0.68130514,0.55761144,0.21135038,1.90793212,0.00908886,0.11418934,1.03942920
3.56878439,3.42576471,0.24734111,0.68115404,0.56903904,0.21022748,1.95895764,0.00905329,0.11303575,1.03844693
3.57478739,3.46958309,0.24582148,0.68501209,0.58330348,0.21005326,2.02350080,0.00908069,0.11221746,1.04189398
3.58079040,3.53300239,0.24524295,0.69292956,0.60046490,0.21090231,2.10170335,0.00917309,0.11180286,1.05013155
3.58679340,3.61615056,0.24574365,0.70482122,0.62048222,0.21281505,2.19330169,0.00933065,0.11184611,1.06335919
3.59279640,3.71851605,0.24742600,0.72046888,0.64321036,0.21579620,2.29761674,0.00955166,0.11238480,1.08160718
3.59879940,3.83895341,0.25035355,0.73952884,0.66840147,0.21981452,2.41355732,0.00983265,0.11343832,1.10473564
3.60480240,3.97571212,0.25454944,0.76154402,0.69571043,0.22480392,2.53963783,0.01016848,0.11500686,1.13244051
3.61080540,4.12648820,0.25999646,0.78596042,0.72470440,0.23066579,2.67400992,0.01055252,0.11707124,1.16426612
3.61680840,4.28849678,0.26663881,0.81214719,0.75487612,0.23727255,2.81450793,0.01097692,0.11959355,1.19962378
3.62281141,4.45856311,0.27438525,0.83941958,0.78566052,0.24447233,2.95870661,0.01143287,0.12251843,1.23781555
3.62881441,4.63322855,0.28311364,0.86706391,0.81645392,0.25209446,3.10398956,0.01191088,0.12577511,1.27806217
3.63481741,4.80886711,0.29267647,0.89436334,0.84663501,0.25995568,3.24762581,0.01240115,0.12927996,1.31953366
3.64082041,4.98180767,0.30290713,0.92062344,0.87558667,0.26786671,3.38685186,0.01289383,0.13293958,1.36138128
3.64682341,5.14845665,0.31362671,0.94519645,0.90271759,0.27563890,3.51895582,0.01337941,0.13665414,1.40276914
3.65282641,5.30541559,0.32465070,0.96750308,0.92748273,0.28309075,3.64136028,0.01384896,0.14032093,1.44290404
3.65882941,5.44958836,0.33579560,0.98705083,0.94940161,0.29005384,3.75170026,0.01429440,0.14383798,1.48106199
3.66483242,5.57827332,0.34688475,1.00344812,0.96807353,0.29637806,3.84789311,0.01470873,0.14710744,1.51661013
3.67083542,5.68923623,0.35775347,1.01641353,0.98318910,0.30193584,3.92819702,0.01508613,0.15003879,1.54902315
3.67683842,5.78076083,0.36825291,1.02577978,0.99453735,0.30662517,3.99125597,0.01542212,0.15255153,1.57789329
3.68284142,5.85167530,0.37825280,1.03149233,1.00200844,0.31037136,4.03612889,0.01571354,0.15457748,1.60293377
3.68884442,5.90135381,0.38764272,1.03360293,1.00559162,0.31312748,4.06230238,0.01595852,0.15606236,1.62397565
3.69484742,5.92969416,0.39633216,1.03225844,1.00536893,0.31487351,4.06968635,0.01615638,0.15696681,1.64095851
3.70085043,5.93707347,0.40424930,1.02768568,1.00150489,0.31561422,4.05859374,0.01630749,0.15726676,1.65391587
3.70685343,5.92428521,0.41133875,1.02017338,0.99423311,0.31537618,4.02970543,0.01641308,0.15695308,1.66295639
3.71285643,5.89246201,0.41755848,1.01005214,0.98384039,0.31420384,3.98402288,0.01647502,0.15603078,1.66824232
3.71885943,5.84298912,0.42287626,0.99767379,0.97064956,0.31215516,3.92281123,0.01649556,0.15451762,1.66996668
3.72486243,5.77741406,0.42726589,0.98339123,0.95500196,0.30929701,3.84753632,0.01647713,0.15244236,1.66833081
3.73086543,5.69735789,0.43070361,0.96753989,0.93724053,0.30570064,3.75979890,0.01642213,0.14984274,1.66352379
3.73686843,5.60443328,0.43316494,0.95042199,0.91769464,0.30143742,3.66126974,0.01633272,0.14676332,1.65570518
3.74287144,5.50017394,0.43462229,0.93229423,0.89666721,0.29657533,3.55362885,0.01621069,0.14325331,1.64499217
3.74887444,5.38597913,0.43504349,0.91335966,0.87442502,0.29117607,3.43851155,0.01605737,0.13936446,1.63145203
3.75487744,5.26307564,0.43439149,0.89376390,0.85119237,0.28529325,3.31746384,0.01587359,0.13514920,1.61510024
3.76088044,5.13249860,0.43262513,0.87359595,0.82714842,0.27897147,3.19190850,0.01565970,0.13065904,1.59590446
3.76688344,4.99509123,0.42970108,0.85289309,0.80242804,0.27224654,3.06312279,0.01541565,0.12594334,1.57379389
3.77288644,4.85152204,0.42557674,0.83164962,0.77712598,0.26514647,2.93222777,0.01514108,0.12104846,1.54867341
3.77888944,4.70231730,0.42021396,0.80982849,0.75130370,0.25769344,2.80018863,0.01483549,0.11601719,1.52044145
3.78489245,4.54790561,0.41358325,0.78737522,0.72499841,0.24990629,2.66782465,0.01449846,0.11088872,1.48901033
3.79089545,4.38867043,0.40566825,0.76423295,0.69823346,0.24180351,2.53582699,0.01412975,0.10569872,1.45432768
3.79689845,4.22500664,0.39647006,0.74035759,0.67102927,0.23340638,2.40478229,0.01372959,0.10047986,1.41639757
3.80290145,4.05737665,0.38601112,0.71573242,0.64341418,0.22474209,2.27519958,0.01329880,0.09526236,1.37529980
3.80890445,3.88636213,0.37433842,0.69038081,0.61543425,0.21584657,2.14753830,0.01283896,0.09007471,1.33120628
3.81490745,3.71270776,0.36152567,0.66437675,0.58716158,0.20676692,2.02223532,0.01235248,0.08494446,1.28439323
3.82091046,3.53735416,0.34767433,0.63785237,0.55870068,0.19756313,1.89972888,0.01184275,0.07989887,1.23524860
3.82691346,3.36145788,0.33291333,0.61100208,0.53019231,0.18830913,1.78047808,0.01131409,0.07496550,1.18427412
3.83291646,3.18639740,0.31739757,0.58408336,0.50181499,0.17909299,1.66497684,0.01077172,0.07017270,1.13208176
3.83891946,3.01376465,0.30130502,0.55741396,0.47378384,0.17001632,1.55376163,0.01022174,0.06554982,1.07938482
3.84492246,2.84534279,0.28483283,0.53136585,0.44634707,0.16119283,1.44741289,0.00967093,0.06112725,1.02698394
3.85092546,2.68307127,0.26819234,0.50635619,0.41978033,0.15274613,1.34655028,0.00912664,0.05693631,0.97574869
3.85692846,2.52900022,0.25160350,0.48283583,0.39437932,0.14480695,1.25182251,0.00859656,0.05300888,0.92659549
3.86293147,2.38523616,0.23528871,0.46127576,0.37045095,0.13750974,1.16389244,0.00808854,0.04937687,0.88046285
3.86893447,2.25388162,0.21946654,0.44215220,0.34830364,0.13098889,1.08341853,0.00761033,0.04607157,0.83828475
3.87493747,2.13697122,0.20434552,0.42593076,0.32823717,0.12537473,1.01103385,0.00716937,0.04312290,0.80096320
3.88094047,2.03640670,0.19011820,0.41305038,0.31053247,0.12078938,0.94732369,0.00677255,0.04055855,0.76934104
3.88694347,1.95389321,0.17695589,0.40390752,0.29544178,0.11734258,0.89280288,0.00642602,0.03840315,0.74417553
3.89294647,1.89087915,0.16500402,0.39884113,0.28317954,0.11512778,0.84789394,0.00613499,0.03667737,0.72611390
3.89894947,1.84850129,0.15437842,0.39811876,0.27391424,0.11421837,0.81290674,0.00590356,0.03539715,0.71567117
3.90495248,1.82753693,0.14516259,0.40192438,0.26776159,0.11466437,0.78802069,0.00573463,0.03457289,0.71321116
3.91095548,1.82836442,0.13740598,0.41034810,0.26477897,0.11648963,0.77326978,0.00562974,0.03420884,0.71893092
3.91695848,1.85093314,0.13112331,0.42337827,0.26496153,0.11968953,0.76853119,0.00558905,0.03430255,0.73284912
3.92296148,1.89474394,0.12629488,0.44089600,0.26823983,0.12422940,0.77351770,0.00561129,0.03484441,0.75479878
3.92896448,1.95884068,0.12286786,0.46267263,0.27447919,0.13004370,0.78777426,0.00569381,0.03581743,0.78442448
3.93496748,2.04181345,0.12075845,0.48837007,0.28348078,0.13703592,0.81067880,0.00583258,0.03719713,0.82118437
3.94097049,2.14181384,0.11985483,0.51754427,0.29498428,0.14507944,0.84144746,0.00602229,0.03895157,0.86435699
3.94697349,2.25658224,0.12002074,0.54965185,0.30867234,0.15401918,0.87914424,0.00625645,0.04104163,0.91305305
3.95297649,2.38348722,0.12109972,0.58405990,0.32417656,0.16367420,0.92269502,0.00652758,0.04342143,0.96623197
3.95897949,2.51957628,0.12291968,0.62005874,0.34108493,0.17384115,0.97090568,0.00682730,0.04603896,1.02272317
3.96498249,2.66163743,0.12529780,0.65687753,0.35895076,0.18429857,1.02248426,0.00714662,0.04883685,1.08125143
3.97098549,2.80627014,0.12804565,0.69370237,0.37730261,0.19481187,1.07606651,0.00747608,0.05175341,1.14046624
3.97698849,2.94996427,0.13097428,0.72969634,0.39565537,0.20513905,1.13024452,0.00780600,0.05472376,1.19897406
3.98299150,3.08918472,0.13389922,0.76402106,0.41352182,0.21503672,1.18359755,0.00812676,0.05768111,1.25537290
3.98899450,3.22045959,0.13664529,0.79585895,0.43042466,0.22426656,1.23472438,0.00842898,0.06055820,1.30828817
3.99499750,3.34046895,0.13905090,0.82443555,0.44590848,0.23260173,1.28227624,0.00870380,0.06328878,1.35640856
4.00100050,3.44613136,0.14097203,0.84904108,0.45955138,0.23983316,1.32498917,0.00894307,0.06580914,1.39852093
4.00700350,3.53468507,0.14228546,0.86905036,0.47097569,0.24577542,1.36171484,0.00913958,0.06805965,1.43354283
4.01300650,3.60376079,0.14289132,0.88394039,0.47985767,0.25027196,1.39144868,0.00928723,0.06998619,1.46055151
4.01900950,3.65144338,0.14271494,0.89330483,0.48593552,0.25319946,1.41335430,0.00938119,0.07154153,1.47880827
4.02501251,3.67631987,0.14170776,0.89686480,0.48901562,0.25447119,1.42678318,0.00941794,0.07268649,1.48777724
4.03101551,3.67751191,0.13984748,0.89447556,0.48897668,0.25403913,1.43128894,0.00939544,0.07339091,1.48713778
4.03701851,3.65469137,0.13713731,0.88612874,0.48577158,0.25189481,1.42663553,0.00931307,0.07363438,1.47678998
4.04302151,3.60807840,0.13360457,0.87195011,0.47942694,0.24806894,1.41279900,0.00917161,0.07340664,1.45685319
4.04902451,3.53842215,0.12929840,0.85219299,0.47004034,0.24262957,1.38996279,0.00897322,0.07270775,1.42765753
4.05502751,3.44696518,0.12428703,0.82722763,0.45777543,0.23567923,1.35850678,0.00872128,0.07154791,1.38972888
4.06103052,3.33539294,0.11865453,0.79752698,0.44285504,0.22735088,1.31899054,0.00842029,0.06994693,1.34376803
4.06703352,3.20577094,0.11249717,0.76364971,0.42555269,0.21780304,1.27213147,0.00807565,0.06793349,1.29062495
4.07303652,3.06047211,0.10591972,0.72622103,0.40618286,0.20721429,1.21877888,0.00769352,0.06554415,1.23126922
4.07903952,2.90209770,0.09903166,0.68591227,0.38509036,0.19577726,1.15988499,0.00728056,0.06282208,1.16675813
4.08504252,2.73339491,0.09194349,0.64342008,0.36263936,0.18369260,1.09647413,0.00684375,0.05981570,1.09820348
4.09104552,2.55717473,0.08476339,0.59944608,0.33920242,0.17116297,1.02961139,0.00639018,0.05657721,1.02673871
4.09704852,2.37623303,0.07759412,0.55467774,0.31515003,0.15838740,0.96037182,0.00592685,0.05316106,0.95348739
4.10305153,2.19327783,0.07053055,0.50977117,0.29084091,0.14555614,0.88981145,0.00546048,0.04962246,0.87953436
4.10905453,2.01086517,0.06365751,0.46533640,0.26661357,0.13284630,0.81894104,0.00499737,0.04601599,0.80590034
4.11505753,1.83134535,0.05704837,0.42192551,0.24277917,0.12041825,0.74870339,0.00454327,0.04239429,0.73352083
4.12106053,1.65682101,0.05076403,0.38002386,0.21961603,0.10841294,0.67995474,0.00410326,0.03880701,0.66322971
4.12706353,1.48911739,0.04485258,0.34004448,0.19736571,0.09695018,0.61345079,0.00368171,0.03529985,0.59574779
4.13306653,1.32976512,0.03934932,0.30232564,0.17623083,0.08612782,0.54983729,0.00328225,0.03191395,0.53167631
4.13906953,1.17999483,0.03427730,0.26713122,0.15637439,0.07602175,0.48964526,0.00290774,0.02868543,0.47149515
4.14507254,1.04074264,0.02964816,0.23465376,0.13792057,0.06668670,0.43329054,0.00256029,0.02564521,0.41556536
4.15107554,0.91266520,0.02546333,0.20501958,0.12095684,0.05815772,0.38107717,0.00224133,0.02281906,0.36413541
4.15707854,0.79616248,0.02171528,0.17829576,0.10553701,0.05045207,0.33320417,0.00195164,0.02022780,0.31735054
4.16308154,0.69140663,0.01838905,0.15449818,0.09168521,0.04357158,0.28977497,0.00169147,0.01788775,0.27526435
4.16908454,0.59837487,0.01546371,0.13360044,0.07940026,0.03750521,0.25080876,0.00146055,0.01581125,0.23785206
4.17508754,0.51688458,0.01291380,0.11554294,0.06866046,0.03223164,0.21625324,0.00125826,0.01400728,0.20502457
4.18109055,0.44662878,0.01071075,0.10024184,0.05942834,0.02772188,0.18599784,0.00108366,0.01248219,0.17664257
4.18709355,0.38721036,0.00882411,0.08759742,0.05165533,0.02394175,0.15988693,0.00093561,0.01124038,0.15253020
4.19309655,0.33817379,0.00722269,0.07750158,0.04528594,0.02085408,0.13773249,0.00081283,0.01028492,0.13248775
4.19909955,0.29903302,0.00587550,0.06984421,0.04026157,0.01842057,0.11932563,0.00071396,0.00961821,0.11630271
4.20510255,0.26929479,0.00475247,0.06451817,0.03652359,0.01660342,0.10444672,0.00063764,0.00924240,0.10375920
4.21110555,0.24847675,0.00382513,0.06142293,0.03401577,0.01536641,0.09287382,0.00058255,0.00915978,0.09464527
4.21710855,0.23612014,0.00306694,0.06046664,0.03268587,0.01467572,0.08438924,0.00054743,0.00937292,0.08875819
4.22311156,0.23179686,0.00245366,0.06156682,0.03248651,0.01450027,0.07878419,0.00053109,0.00988474,0.08590756
4.22911456,0.23511124,0.00196344,0.06464955,0.03337526,0.01481176,0.07586155,0.00053244,0.01069829,0.08591637
4.23511756,0.24569687,0.00157687,0.06964756,0.03531402,0.01558431,0.07543686,0.00055047,0.01181647,0.08862031
4.24112056,0.26320909,0.00127695,0.07649709,0.03826777,0.01679392,0.07733770,0.00058423,0.01324149,0.09386527
4.24712356,0.28731393,0.00104895,0.08513401,0.04220278,0.01841758,0.08140174,0.00063281,0.01497427,0.10150371
4.25312656,0.31767437,0.00088027,0.09548933,0.04708440,0.02043235,0.08747370,0.00069533,0.01701367,0.11138986
