energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-1.56378189,0.64089554,0.22057053,0.04061187,0.00239437,0.04587606,0.08075273,0.40201028,0.06916585,0.00000000
-1.55777889,0.63631335,0.22556657,0.04114738,0.00244480,0.04513927,0.07853372,0.39309579,0.06888787,0.00000000
-1.55177589,0.63372813,0.23207101,0.04166665,0.00248458,0.04456588,0.07712714,0.38599735,0.06886113,0.00000000
-1.54577289,0.63267972,0.23994799,0.04213559,0.00251208,0.04412694,0.07646180,0.38041165,0.06904144,0.00000000
-1.53976988,0.63276627,0.24905194,0.04252641,0.00252605,0.04379732,0.07647754,0.37606363,0.06939961,0.00000000
-1.53376688,0.63365655,0.25923007,0.04281806,0.00252559,0.04355689,0.07712655,0.37271583,0.06992241,0.00000000
-1.52776388,0.63509850,0.27032432,0.04299654,0.00251018,0.04339130,0.07837409,0.37017523,0.07061314,0.00000000
-1.52176088,0.63692363,0.28217300,0.04305488,0.00247975,0.04329246,0.08019874,0.36829733,0.07149152,0.00000000
-1.51575788,0.63904737,0.29461215,0.04299301,0.00243459,0.04325871,0.08259209,0.36698748,0.07259308,0.00000000
-1.50975488,0.64146548,0.30747662,0.04281727,0.00237541,0.04329459,0.08555787,0.36619943,0.07396791,0.00000000
-1.50375188,0.64424689,0.32060116,0.04253988,0.00230324,0.04341043,0.08911062,0.36593156,0.07567895,0.00000000
-1.49774887,0.64752333,0.33382149,0.04217814,0.00221942,0.04362159,0.09327387,0.36622085,0.07779971,0.00000000
-1.49174587,0.65147651,0.34697548,0.04175350,0.00212554,0.04394751,0.09807793,0.36713514,0.08041161,0.00000000
-1.48574287,0.65632339,0.35990457,0.04129055,0.00202339,0.04441063,0.10355740,0.36876404,0.08360093,0.00000000
-1.47973987,0.66230031,0.37245537,0.04081598,0.00191486,0.04503520,0.10974834,0.37120909,0.08745553,0.00000000
-1.47373687,0.66964684,0.38448155,0.04035747,0.00180193,0.04584604,0.11668534,0.37457359,0.09206143,0.00000000
-1.46773387,0.67858989,0.39584584,0.03994260,0.00168654,0.04686737,0.12439856,0.37895266,0.09749932,0.00000000
-1.46173087,0.68932896,0.40642230,0.03959789,0.00157060,0.04812172,0.13291071,0.38442394,0.10384119,0.00000000
-1.45572786,0.70202309,0.41609849,0.03934783,0.00145588,0.04962888,0.14223430,0.39103944,0.11114721,0.00000000
-1.44972486,0.71677995,0.42477765,0.03921409,0.00134401,0.05140515,0.15236905,0.39881886,0.11946280,0.00000000
-1.44372186,0.73364756,0.43238068,0.03921489,0.00123644,0.05346267,0.16329970,0.40774462,0.12881620,0.00000000
-1.43771886,0.75260881,0.43884774,0.03936442,0.00113440,0.05580898,0.17499420,0.41775883,0.13921650,0.00000000
-1.43171586,0.77357901,0.44413946,0.03967251,0.00103893,0.05844683,0.18740249,0.42876235,0.15065218,0.00000000
-1.42571286,0.79640630,0.44823760,0.04014443,0.00095084,0.06137405,0.20045577,0.44061578,0.16309021,0.00000000
-1.41970985,0.82087490,0.45114508,0.04078078,0.00087077,0.06458373,0.21406647,0.45314247,0.17647574,0.00000000
-1.41370685,0.84671082,0.45288540,0.04157763,0.00079919,0.06806438,0.22812876,0.46613328,0.19073239,0.00000000
-1.40770385,0.87358976,0.45350139,0.04252667,0.00073643,0.07180030,0.24251977,0.47935275,0.20576300,0.00000000
-1.40170085,0.90114659,0.45305335,0.04361550,0.00068276,0.07577187,0.25710136,0.49254654,0.22145090,0.00000000
-1.39569785,0.92898614,0.45161663,0.04482806,0.00063838,0.07995596,0.27172242,0.50544965,0.23766159,0.00000000
-1.38969485,0.95669447,0.44927885,0.04614500,0.00060351,0.08432624,0.28622168,0.51779503,0.25424479,0.00000000
-1.38369185,0.98385047,0.44613666,0.04754426,0.00057843,0.08885345,0.30043083,0.52932225,0.27103669,0.00000000
-1.37768884,1.01003690,0.44229243,0.04900151,0.00056351,0.09350559,0.31417798,0.53978583,0.28786249,0.00000000
-1.37168584,1.03485084,0.43785086,0.05049073,0.00055929,0.09824802,0.32729121,0.54896279,0.30453904,0.00000000
-1.36568284,1.05791286,0.43291571,0.05198474,0.00056650,0.10304355,0.33960214,0.55665928,0.32087753,0.00000000
-1.35967984,1.07887497,0.42758679,0.05345573,0.00058606,0.10785239,0.35094951,0.56271593,0.33668634,0.00000000
-1.35367684,1.09742693,0.42195735,0.05487575,0.00061919,0.11263214,0.36118247,0.56701176,0.35177380,0.00000000
-1.34767384,1.11330107,0.41611193,0.05621724,0.00066732,0.11733785,0.37016370,0.56946670,0.36595102,0.00000000
-1.34167084,1.12627551,0.41012482,0.05745353,0.00073215,0.12192202,0.37777207,0.57004250,0.37903477,0.00000000
-1.33566783,1.13617603,0.40405910,0.05855922,0.00081564,0.12633488,0.38390501,0.56874228,0.39085028,0.00000000
-1.32966483,1.14287669,0.39796628,0.05951071,0.00091993,0.13052471,0.38848038,0.56560874,0.40123412,0.00000000
-1.32366183,1.14629936,0.39188664,0.06028655,0.00104733,0.13443840,0.39143789,0.56072116,0.41003705,0.00000000
-1.31765883,1.14641254,0.38584996,0.06086784,0.00120026,0.13802223,0.39274007,0.55419160,0.41712684,0.00000000
-1.31165583,1.14322945,0.37987680,0.06123861,0.00138115,0.14122286,0.39237277,0.54616022,0.42239103,0.00000000
-1.30565283,1.13680578,0.37398005,0.06138609,0.00159233,0.14398851,0.39034523,0.53679021,0.42573955,0.00000000
-1.29964982,1.12723703,0.36816669,0.06130102,0.00183596,0.14627030,0.38668967,0.52626239,0.42710716,0.00000000
-1.29364682,1.11465573,0.36243959,0.06097785,0.00211388,0.14802369,0.38146055,0.51476971,0.42645551,0.00000000
-1.28764382,1.09922829,0.35679917,0.06041488,0.00242749,0.14921002,0.37473333,0.50251185,0.42377490,0.00000000
-1.28164082,1.08115168,0.35124485,0.05961436,0.00277762,0.14979791,0.36660299,0.48969000,0.41908540,0.00000000
-1.27563782,1.06064979,0.34577615,0.05858243,0.00316439,0.14976465,0.35718208,0.47650190,0.41243745,0.00000000
-1.26963482,1.03796939,0.34039330,0.05732907,0.00358710,0.14909729,0.34659852,0.46313731,0.40391168,0.00000000
-1.26363182,1.01337569,0.33509741,0.05586785,0.00404414,0.14779348,0.33499313,0.44977384,0.39361793,0.00000000
-1.25762881,0.98714735,0.32989015,0.05421564,0.00453286,0.14586202,0.32251684,0.43657332,0.38169359,0.00000000
-1.25162581,0.95957117,0.32477292,0.05239226,0.00504956,0.14332291,0.30932781,0.42367858,0.36830095,0.00000000
-1.24562281,0.93093635,0.31974575,0.05041994,0.00558944,0.14020710,0.29558834,0.41121083,0.35362400,0.00000000
-1.23961981,0.90152849,0.31480586,0.04832284,0.00614664,0.13655576,0.28146183,0.39926755,0.33786447,0.00000000
-1.23361681,0.87162367,0.30994616,0.04612644,0.00671431,0.13241922,0.26710971,0.38792113,0.32123738,0.00000000
-1.22761381,0.84148273,0.30515386,0.04385694,0.00728466,0.12785553,0.25268855,0.37721803,0.30396632,0.00000000
-1.22161081,0.81134610,0.30040919,0.04154067,0.00784919,0.12292882,0.23834749,0.36717881,0.28627852,0.00000000
-1.21560780,0.78142949,0.29568463,0.03920346,0.00839880,0.11770745,0.22422589,0.35779894,0.26840002,0.00000000
-1.20960480,0.75192069,0.29094457,0.03687018,0.00892410,0.11226209,0.21045152,0.34905036,0.25055112,0.00000000
-1.20360180,0.72297780,0.28614561,0.03456423,0.00941560,0.10666379,0.19713924,0.34088397,0.23294228,0.00000000
-1.19759880,0.69472889,0.28123752,0.03230720,0.00986402,0.10098223,0.18439020,0.33323287,0.21577066,0.00000000
-1.19159580,0.66727340,0.27616480,0.03011858,0.01026056,0.09528408,0.17229165,0.32601643,0.19921736,0.00000000
-1.18559280,0.64068507,0.27086893,0.02801563,0.01059721,0.08963163,0.16091734,0.31914487,0.18344554,0.00000000
-1.17958979,0.61501626,0.26529101,0.02601330,0.01086698,0.08408177,0.15032837,0.31252448,0.16859931,0.00000000
-1.17358679,0.59030358,0.25937478,0.02412426,0.01106416,0.07868524,0.14057453,0.30606301,0.15480347,0.00000000
-1.16758379,0.56657428,0.25306982,0.02235906,0.01118452,0.07348621,0.13169603,0.29967517,0.14216400,0.00000000
-1.16158079,0.54385306,0.24633469,0.02072630,0.01122544,0.06852217,0.12372529,0.29328791,0.13076908,0.00000000
-1.15557779,0.52216893,0.23913983,0.01923290,0.01118603,0.06382415,0.11668897,0.28684528,0.12069061,0.00000000
-1.14957479,0.50156147,0.23147005,0.01788433,0.01106715,0.05941705,0.11060979,0.28031255,0.11198604,0.00000000
-1.14357179,0.48208614,0.22332640,0.01668491,0.01087139,0.05532022,0.10550817,0.27367936,0.10470012,0.00000000
-1.13756878,0.46381823,0.21472733,0.01563805,0.01060296,0.05154811,0.10140346,0.26696182,0.09886675,0.00000000
-1.13156578,0.44685504,0.20570908,0.01474644,0.01026757,0.04811092,0.09831471,0.26020327,0.09451036,0.00000000
-1.12556278,0.43131619,0.19632523,0.01401226,0.00987223,0.04501528,0.09626090,0.25347375,0.09164694,0.00000000
-1.11955978,0.41734182,0.18664536,0.01343719,0.00942501,0.04226476,0.09526045,0.24686806,0.09028459,0.00000000
-1.11355678,0.40508884,0.17675314,0.01302249,0.00893477,0.03986039,0.09533020,0.24050266,0.09042335,0.00000000
-1.10755378,0.39472525,0.16674372,0.01276891,0.00841090,0.03780091,0.09648375,0.23451125,0.09205453,0.00000000
-1.10155078,0.38642297,0.15672066,0.01267658,0.00786304,0.03608296,0.09872933,0.22903964,0.09515945,0.00000000
-1.09554777,0.38034932,0.14679265,0.01274483,0.00730078,0.03470108,0.10206719,0.22423965,0.09970767,0.00000000
-1.08954477,0.37665796,0.13707016,0.01297199,0.00673342,0.03364763,0.10648687,0.22026287,0.10565497,0.00000000
-1.08354177,0.37547938,0.12766218,0.01335512,0.00616977,0.03291258,0.11196436,0.21725408,0.11294109,0.00000000
-1.07753877,0.37691191,0.11867332,0.01388978,0.00561789,0.03248326,0.11845934,0.21534502,0.12148756,0.00000000
-1.07153577,0.38101346,0.11020136,0.01456981,0.00508500,0.03234415,0.12591292,0.21464860,0.13119577,0.00000000
-1.06553277,0.38779466,0.10233540,0.01538713,0.00457733,0.03247665,0.13424577,0.21525387,0.14194558,0.00000000
-1.05952976,0.39721384,0.09515472,0.01633163,0.00410006,0.03285898,0.14335710,0.21722204,0.15359448,0.00000000
-1.05352676,0.40917405,0.08872840,0.01739112,0.00365732,0.03346621,0.15312447,0.22058364,0.16597781,0.00000000
-1.04752376,0.42352261,0.08311563,0.01855134,0.00325213,0.03427041,0.16340460,0.22533700,0.17890977,0.00000000
-1.04152076,0.44005307,0.07836677,0.01979611,0.00288652,0.03524103,0.17403523,0.23144809,0.19218567,0.00000000
-1.03551776,0.45850971,0.07452501,0.02110756,0.00256152,0.03634543,0.18483806,0.23885170,0.20558523,0.00000000
-1.02951476,0.47859445,0.07162855,0.02246642,0.00227730,0.03754958,0.19562268,0.24745399,0.21887689,0.00000000
-1.02351176,0.49997582,0.06971309,0.02385249,0.00203324,0.03881895,0.20619138,0.25713612,0.23182314,0.00000000
-1.01750875,0.52229968,0.06881452,0.02524504,0.00182805,0.04011947,0.21634465,0.26775894,0.24418663,0.00000000
-1.01150575,0.54520133,0.06897163,0.02662342,0.00165988,0.04141865,0.22588721,0.27916852,0.25573670,0.00000000
-1.00550275,0.56831825,0.07022851,0.02796755,0.00152641,0.04268659,0.23463423,0.29120217,0.26625633,0.00000000
-0.99949975,0.59130313,0.07263666,0.02925855,0.00142498,0.04389713,0.24241744,0.30369486,0.27554885,0.00000000
-0.99349675,0.61383651,0.07625643,0.03047924,0.00135268,0.04502871,0.24909095,0.31648568,0.28344443,0.00000000
-0.98749375,0.63563843,0.08115774,0.03161469,0.00130640,0.04606523,0.25453633,0.32942415,0.28980570,0.00000000
-0.98149075,0.65647867,0.08741991,0.03265261,0.00128298,0.04699662,0.25866680,0.34237611,0.29453248,0.00000000
-0.97548774,0.67618505,0.09513053,0.03358373,0.00127921,0.04781918,0.26143020,0.35522898,0.29756515,0.00000000
-0.96948474,0.69464940,0.10438326,0.03440201,0.00129193,0.04853561,0.26281070,0.36789629,0.29888659,0.00000000
-0.96348174,0.71183109,0.11527468,0.03510479,0.00131807,0.04915476,0.26282900,0.38032123,0.29852256,0.00000000
-0.95747874,0.72775775,0.12790005,0.03569274,0.00135471,0.04969109,0.26154110,0.39247912,0.29654035,0.00000000
-0.95147574,0.74252337,0.14234834,0.03616976,0.00139910,0.05016379,0.25903560,0.40437881,0.29304594,0.00000000
-0.94547274,0.75628377,0.15869651,0.03654273,0.00144870,0.05059566,0.25542976,0.41606286,0.28817963,0.00000000
-0.93946973,0.76924959,0.17700327,0.03682113,0.00150122,0.05101183,0.25086433,0.42760654,0.28211043,0.00000000
-0.93346673,0.78167725,0.19730278,0.03701662,0.00155465,0.05143830,0.24549766,0.43911562,0.27502939,0.00000000
-0.92746373,0.79385801,0.21959830,0.03714249,0.00160724,0.05190036,0.23949906,0.45072306,0.26714233,0.00000000
-0.92146073,0.80610585,0.24385637,0.03721311,0.00165757,0.05242111,0.23304207,0.46258453,0.25866213,0.00000000
-0.91545773,0.81874432,0.27000173,0.03724334,0.00170451,0.05301997,0.22629764,0.47487303,0.24980112,0.00000000
-0.90945473,0.83209304,0.29791322,0.03724791,0.00174725,0.05371143,0.21942781,0.48777250,0.24076372,0.00000000
-0.90345173,0.84645419,0.32742123,0.03724090,0.00178529,0.05450397,0.21257999,0.50147069,0.23173979,0.00000000
-0.89744872,0.86209952,0.35830654,0.03723515,0.00181841,0.05539929,0.20588218,0.51615141,0.22289897,0.00000000
-0.89144572,0.87925819,0.39030112,0.03724185,0.00184667,0.05639189,0.19943930,0.53198623,0.21438605,0.00000000
-0.88544272,0.89810581,0.42309071,0.03727011,0.00187038,0.05746895,0.19333072,0.54912604,0.20631772,0.00000000
-0.87943972,0.91875508,0.45631929,0.03732670,0.00189004,0.05861063,0.18760914,0.56769244,0.19878064,0.00000000
-0.87343672,0.94124811,0.48959546,0.03741581,0.00190635,0.05979074,0.18230068,0.58776940,0.19183088,0.00000000
-0.86743372,0.96555082,0.52250031,0.03753898,0.00192011,0.06097762,0.17740623,0.60939542,0.18549467,0.00000000
-0.86143072,0.99154942,0.55459681,0.03769504,0.00193224,0.06213542,0.17290381,0.63255649,0.17977028,0.00000000
-0.85542771,1.01904915,0.58544017,0.03788021,0.00194369,0.06322555,0.16875186,0.65718014,0.17463097,0.00000000
-0.84942471,1.04777539,0.61458894,0.03808827,0.00195541,0.06420823,0.16489323,0.68313099,0.17002865,0.00000000
-0.84342171,1.07737715,0.64161629,0.03831079,0.00196834,0.06504416,0.16125952,0.71020808,0.16589817,0.00000000
-0.83741871,1.10743292,0.66612122,0.03853745,0.00198339,0.06569617,0.15777575,0.73814418,0.16216189,0.00000000
-0.83141571,1.13745887,0.68773912,0.03875636,0.00200139,0.06613077,0.15436488,0.76660747,0.15873443,0.00000000
-0.82541271,1.16691936,0.70615145,0.03895450,0.00202315,0.06631957,0.15095220,0.79520572,0.15552722,0.00000000
-0.81940970,1.19523957,0.72109401,0.03911816,0.00204945,0.06624044,0.14746926,0.82349301,0.15245289,0.00000000
-0.81340670,1.22182004,0.73236387,0.03923338,0.00208107,0.06587850,0.14385724,0.85097903,0.14942912,0.00000000
-0.80740370,1.24605301,0.73982442,0.03928642,0.00211885,0.06522677,0.14006969,0.87714083,0.14638203,0.00000000
-0.80140070,1.26733998,0.74340873,0.03926424,0.00216378,0.06428654,0.13607458,0.90143681,0.14324899,0.00000000
-0.79539770,1.28511035,0.74312110,0.03915494,0.00221704,0.06306748,0.13185557,0.92332255,0.13998077,0.00000000
-0.78939470,1.29884043,0.73903682,0.03894824,0.00228011,0.06158745,0.12741270,0.94226794,0.13654308,0.00000000
-0.78339170,1.30807242,0.73130035,0.03863585,0.00235488,0.05987209,0.12276232,0.95777518,0.13291756,0.00000000
-0.77738869,1.31243276,0.72012208,0.03821182,0.00244373,0.05795423,0.11793657,0.96939685,0.12910224,0.00000000
-0.77138569,1.31164905,0.70577385,0.03767292,0.00254962,0.05587309,0.11298242,0.97675341,0.12511151,0.00000000
-0.76538269,1.30556519,0.68858339,0.03701884,0.00267619,0.05367344,0.10796028,0.97954945,0.12097582,0.00000000
-0.75937969,1.29415387,0.66892805,0.03625244,0.00282781,0.05140465,0.10294249,0.97758786,0.11674096,0.00000000
-0.75337669,1.27752599,0.64722784,0.03537980,0.00300966,0.04911974,0.09801159,0.97078155,0.11246723,0.00000000
-0.74737369,1.25593653,0.62393808,0.03441031,0.00322766,0.04687442,0.09325864,0.95916186,0.10822841,0.00000000
-0.74137069,1.22978656,0.59954172,0.03335661,0.00348854,0.04472619,0.08878149,0.94288367,0.10411064,0.00000000
-0.73536768,1.19962097,0.57454157,0.03223444,0.00379970,0.04273346,0.08468311,0.92222659,0.10021123,0.00000000
-0.72936468,1.16612221,0.54945227,0.03106245,0.00416909,0.04095476,0.08107007,0.89759246,0.09663739,0.00000000
-0.72336168,1.13009979,0.52479238,0.02986190,0.00460509,0.03944798,0.07805109,0.86949909,0.09350495,0.00000000
-0.71735868,1.09247598,0.50107637,0.02865624,0.00511623,0.03826965,0.07573557,0.83857060,0.09093700,0.00000000
-0.71135568,1.05426807,0.47880666,0.02747072,0.00571093,0.03747421,0.07423232,0.80552469,0.08906234,0.00000000
-0.70535268,1.01656770,0.45846578,0.02633182,0.00639718,0.03711336,0.07364812,0.77115744,0.08801393,0.00000000
-0.69934967,0.98051779,0.44050859,0.02526677,0.00718220,0.03723530,0.07408633,0.73632610,0.08792707,0.00000000
-0.69334667,0.94728782,0.42535466,0.02430287,0.00807200,0.03788396,0.07564536,0.70193069,0.08893735,0.00000000
-0.68734367,0.91804814,0.41338102,0.02346694,0.00907099,0.03909823,0.07841695,0.66889477,0.09117838,0.00000000
-0.68134067,0.89394393,0.40491518,0.02278465,0.01018160,0.04091104,0.08248438,0.63814622,0.09477921,0.00000000
-0.67533767,0.87606949,0.40022869,0.02227994,0.01140387,0.04334846,0.08792040,0.61059840,0.09986144,0.00000000
-0.66933467,0.86544346,0.39953137,0.02197439,0.01273512,0.04642867,0.09478505,0.58713204,0.10653604,0.00000000
-0.66333167,0.86298549,0.40296633,0.02188665,0.01416963,0.05016105,0.10312329,0.56857837,0.11489993,0.00000000
-0.65732866,0.86949476,0.41060601,0.02203194,0.01569848,0.05454513,0.11296259,0.55570356,0.12503228,0.00000000
-0.65132566,0.88563069,0.42244934,0.02242156,0.01730943,0.05956973,0.12431052,0.54919448,0.13699076,0.00000000
-0.64532266,0.91189626,0.43842018,0.02306251,0.01898690,0.06521217,0.13715236,0.54964615,0.15080771,0.00000000
-0.63931966,0.94862402,0.45836726,0.02395715,0.02071217,0.07143761,0.15144906,0.55755037,0.16648646,0.00000000
-0.63331666,0.99596502,0.48206559,0.02510300,0.02246358,0.07819872,0.16713545,0.57328597,0.18399791,0.00000000
-0.62731366,1.05388097,0.50921948,0.02649258,0.02421700,0.08543559,0.18411892,0.59711027,0.20327759,0.00000000
-0.62131066,1.12213956,0.53946709,0.02811342,0.02594631,0.09307599,0.20227883,0.62915192,0.22422332,0.00000000
-0.61530765,1.20031327,0.57238663,0.02994813,0.02762404,0.10103604,0.22146652,0.66940511,0.24669374,0.00000000
-0.60930465,1.28778181,0.60750400,0.03197466,0.02922213,0.10922128,0.24150628,0.71772535,0.27050783,0.00000000
-0.60330165,1.38373827,0.64430164,0.03416657,0.03071274,0.11752824,0.26219719,0.77382685,0.29544564,0.00000000
-0.59729865,1.48719923,0.68222871,0.03649359,0.03206901,0.12584634,0.28331591,0.83728196,0.32125025,0.00000000
-0.59129565,1.59701879,0.72071202,0.03892216,0.03326597,0.13406028,0.30462050,0.90752285,0.34763117,0.00000000
-0.58529265,1.71190677,0.75916770,0.04141616,0.03428129,0.14205273,0.32585510,0.98384588,0.37426912,0.00000000
-0.57928964,1.83045081,0.79701315,0.04393771,0.03509602,0.14970736,0.34675548,1.06541882,0.40082220,0.00000000
-0.57328664,1.95114236,0.83367912,0.04644813,0.03569522,0.15691197,0.36705528,1.15129150,0.42693334,0.00000000
-0.56728364,2.07240618,0.86862146,0.04890886,0.03606841,0.16356180,0.38649275,1.24040970,0.45223878,0.00000000
-0.56128064,2.19263283,0.90133231,0.05128250,0.03620998,0.16956271,0.40481777,1.33163271,0.47637755,0.00000000
-0.55527764,2.31021352,0.93135047,0.05353383,0.03611930,0.17483429,0.42179888,1.42375413,0.49900131,0.00000000
-0.54927464,2.42357655,0.95827055,0.05563081,0.03580075,0.17931255,0.43723014,1.51552584,0.51978461,0.00000000
-0.54327164,2.53122413,0.98175080,0.05754552,0.03526355,0.18295230,0.45093731,1.60568451,0.53843476,0.00000000
-0.53726863,2.63176866,1.00151929,0.05925497,0.03452141,0.18572892,0.46278340,1.69297995,0.55470129,0.00000000
-0.53126563,2.72396706,1.01737842,0.06074185,0.03359212,0.18763952,0.47267298,1.77620452,0.56838431,0.00000000
-0.52526263,2.80675194,1.02920748,0.06199502,0.03249693,0.18870339,0.48055536,1.85422241,0.57934149,0.00000000
-0.51925963,2.87925841,1.03696337,0.06300987,0.03125989,0.18896174,0.48642619,1.92599788,0.58749345,0.00000000
-0.51325663,2.94084523,1.04067934,0.06378845,0.02990712,0.18847660,0.49032758,1.99062107,0.59282701,0.00000000
-0.50725363,2.99110948,1.04046192,0.06433940,0.02846614,0.18732907,0.49234657,2.04733052,0.59539638,0.00000000
-0.50125063,3.02989376,1.03648602,0.06467758,0.02696503,0.18561683,0.49261202,2.09553116,0.59532201,0.00000000
