energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-1.62381191,2.93623904,0.27877761,0.01142454,1.06918790,1.24710787,0.00000000,1.11371111,0.01383465
-1.61780890,2.82444552,0.27387207,0.01194847,1.01697211,1.21296768,0.00000000,1.06475992,0.01315569
-1.61180590,2.70615302,0.26922080,0.01244727,0.96183955,1.17661740,0.00000000,1.01246569,0.01244261
-1.60580290,2.58324269,0.26489225,0.01291070,0.90470203,1.13862488,0.00000000,0.95772805,0.01170657
-1.59979990,2.45752411,0.26092866,0.01332852,0.84645202,1.09952125,0.00000000,0.90143146,0.01095836
-1.59379690,2.33069312,0.25734556,0.01369075,0.78793916,1.05979145,0.00000000,0.84442187,0.01020822
-1.58779390,2.20429753,0.25413227,0.01398810,0.72994971,1.01986790,0.00000000,0.78748648,0.00946553
-1.58179090,2.07971129,0.25125352,0.01421227,0.67318968,0.98012732,0.00000000,0.73133722,0.00873867
-1.57578789,1.95811736,0.24865187,0.01435630,0.61827199,0.94089019,0.00000000,0.67659832,0.00803491
-1.56978489,1.84049907,0.24625100,0.01441482,0.56570785,0.90242267,0.00000000,0.62379816,0.00736028
-1.56378189,1.72763926,0.24395964,0.01438430,0.51590249,0.86494029,0.00000000,0.57336522,0.00671956
-1.55777889,1.62012647,0.24167589,0.01426318,0.46915491,0.82861288,0.00000000,0.52562798,0.00611634
-1.55177589,1.51836674,0.23929193,0.01405193,0.42566136,0.79357019,0.00000000,0.48081828,0.00555299
-1.54577289,1.42259995,0.23669874,0.01375307,0.38552208,0.75990769,0.00000000,0.43907759,0.00503081
-1.53976988,1.33291929,0.23379080,0.01337108,0.34875068,0.72769197,0.00000000,0.40046564,0.00455014
-1.53376688,1.24929254,0.23047050,0.01291225,0.31528546,0.69696556,0.00000000,0.36497068,0.00411046
-1.52776388,1.17158400,0.22665215,0.01238443,0.28500215,0.66775085,0.00000000,0.33252074,0.00371055
-1.52176088,1.09957606,0.22226548,0.01179679,0.25772721,0.64005304,0.00000000,0.30299534,0.00334862
-1.51575788,1.03298965,0.21725840,0.01115949,0.23325120,0.61386211,0.00000000,0.27623703,0.00302247
-1.50975488,0.97150288,0.21159913,0.01048336,0.21134173,0.58915405,0.00000000,0.25206237,0.00272960
-1.50375188,0.91476772,0.20527750,0.00977954,0.19175535,0.56589149,0.00000000,0.23027194,0.00246734
-1.49774887,0.86242431,0.19830549,0.00905914,0.17424829,0.54402402,0.00000000,0.21065927,0.00223298
-1.49174587,0.81411316,0.19071694,0.00833296,0.15858552,0.52348855,0.00000000,0.19301833,0.00202380
-1.48574287,0.76948533,0.18256670,0.00761118,0.14454829,0.50421000,0.00000000,0.17714977,0.00183719
-1.47973987,0.72821084,0.17392901,0.00690314,0.13193994,0.48610253,0.00000000,0.16286569,0.00167070
-1.47373687,0.68998566,0.16489544,0.00621712,0.12059002,0.46907163,0.00000000,0.14999331,0.00152206
-1.46773387,0.65453763,0.15557248,0.00556028,0.11035697,0.45301707,0.00000000,0.13837737,0.00138923
-1.46173087,0.62163163,0.14607883,0.00493850,0.10112944,0.43783682,0.00000000,0.12788167,0.00127041
-1.45572786,0.59107411,0.13654260,0.00435643,0.09282646,0.42343184,0.00000000,0.11838983,0.00116403
-1.44972486,0.56271745,0.12709853,0.00381747,0.08539674,0.40971164,0.00000000,0.10980534,0.00106875
-1.44372186,0.53646383,0.11788541,0.00332382,0.07881726,0.39660036,0.00000000,0.10205128,0.00098350
-1.43771886,0.51226891,0.10904364,0.00287665,0.07309135,0.38404296,0.00000000,0.09506964,0.00090740
-1.43171586,0.49014507,0.10071320,0.00247617,0.06824652,0.37201144,0.00000000,0.08882040,0.00083978
-1.42571286,0.47016399,0.09303191,0.00212177,0.06433206,0.36051041,0.00000000,0.08328057,0.00078017
-1.41970985,0.45245833,0.08613402,0.00181223,0.06141654,0.34958193,0.00000000,0.07844298,0.00072827
-1.41370685,0.43722223,0.08014919,0.00154580,0.05958530,0.33930907,0.00000000,0.07431514,0.00068394
-1.40770385,0.42471027,0.07520167,0.00132044,0.05893779,0.32981799,0.00000000,0.07091785,0.00064718
-1.40170085,0.41523453,0.07140964,0.00113386,0.05958494,0.32127832,0.00000000,0.06828384,0.00061812
-1.39569785,0.40915955,0.06888462,0.00098373,0.06164630,0.31390150,0.00000000,0.06645610,0.00059696
-1.38969485,0.40689482,0.06773088,0.00086771,0.06524689,0.30793721,0.00000000,0.06548613,0.00058403
-1.38369185,0.40888481,0.06804458,0.00078360,0.07051387,0.30366771,0.00000000,0.06543188,0.00057969
-1.37768884,0.41559632,0.06991266,0.00072933,0.07757264,0.30140016,0.00000000,0.06635537,0.00058434
-1.37168584,0.42750337,0.07341141,0.00070307,0.08654263,0.30145719,0.00000000,0.06832014,0.00059842
-1.36568284,0.44506978,0.07860457,0.00070316,0.09753253,0.30416587,0.00000000,0.07138824,0.00062232
-1.35967984,0.46872976,0.08554099,0.00072819,0.11063519,0.30984536,0.00000000,0.07561714,0.00065642
-1.35367684,0.49886713,0.09425191,0.00077691,0.12592209,0.31879377,0.00000000,0.08105628,0.00070100
-1.34767384,0.53579380,0.10474791,0.00084822,0.14343774,0.33127449,0.00000000,0.08774358,0.00075626
-1.34167084,0.57972827,0.11701564,0.00094112,0.16319405,0.34750273,0.00000000,0.09570196,0.00082226
-1.33566783,0.63077514,0.13101461,0.00105467,0.18516505,0.36763253,0.00000000,0.10493601,0.00089890
-1.32966483,0.68890668,0.14667405,0.00118786,0.20928220,0.39174509,0.00000000,0.11542887,0.00098588
-1.32366183,0.75394736,0.16389035,0.00133964,0.23543071,0.41983881,0.00000000,0.12713976,0.00108273
-1.31765883,0.82556261,0.18252510,0.00150877,0.26344707,0.45182161,0.00000000,0.14000205,0.00118873
-1.31165583,0.90325261,0.20240412,0.00169383,0.29311834,0.48750622,0.00000000,0.15392219,0.00130294
-1.30565283,0.98635205,0.22331768,0.00189316,0.32418323,0.52660855,0.00000000,0.16877969,0.00142420
-1.29964982,1.07403653,0.24502202,0.00210480,0.35633533,0.56874983,0.00000000,0.18442818,0.00155114
-1.29364682,1.16533586,0.26724248,0.00232652,0.38922865,0.61346250,0.00000000,0.20069760,0.00168218
-1.28764382,1.25915451,0.28967810,0.00255579,0.42248525,0.66019995,0.00000000,0.21739774,0.00181560
-1.28164082,1.35429881,0.31200776,0.00278982,0.45570517,0.70835003,0.00000000,0.23432283,0.00194955
-1.27563782,1.44951013,0.33389780,0.00302561,0.48847801,0.75725196,0.00000000,0.25125725,0.00208210
-1.26963482,1.54350320,0.35501070,0.00325998,0.52039606,0.80621617,0.00000000,0.26798212,0.00221130
-1.26363182,1.63500792,0.37501475,0.00348968,0.55106831,0.85454624,0.00000000,0.28428252,0.00233528
-1.25762881,1.72281300,0.39359418,0.00371148,0.58013476,0.90156231,0.00000000,0.29995503,0.00245224
-1.25162581,1.80580943,0.41045930,0.00392226,0.60728020,0.94662468,0.00000000,0.31481528,0.00256057
-1.24562281,1.88303162,0.42535630,0.00411913,0.63224692,0.98915668,0.00000000,0.32870510,0.00265888
-1.23961981,1.95369410,0.43807602,0.00429955,0.65484545,1.02866573,0.00000000,0.34149885,0.00274607
-1.23361681,2.01722166,0.44846144,0.00446146,0.67496273,1.06476131,0.00000000,0.35310866,0.00282136
-1.22761381,2.07327118,0.45641330,0.00460336,0.69256705,1.09716904,0.00000000,0.36348816,0.00288431
-1.22161081,2.12174372,0.46189354,0.00472442,0.70770940,1.12574006,0.00000000,0.37263443,0.00293486
-1.21560780,2.16278581,0.46492647,0.00482457,0.72052098,1.15045497,0.00000000,0.38058811,0.00297330
-1.20960480,2.19677962,0.46559731,0.00490457,0.73120673,1.17142219,0.00000000,0.38743139,0.00300029
-1.20360180,2.22432222,0.46404831,0.00496601,0.74003511,1.18887068,0.00000000,0.39328407,0.00301679
-1.19759880,2.24619468,0.46047252,0.00501138,0.74732452,1.20313733,0.00000000,0.39829773,0.00302403
-1.19159580,2.26332257,0.45510548,0.00504403,0.75342696,1.21464963,0.00000000,0.40264831,0.00302345
-1.18559280,2.27672965,0.44821529,0.00506816,0.75870963,1.22390469,0.00000000,0.40652741,0.00301663
-1.17958979,2.28748741,0.44009142,0.00508875,0.76353557,1.23144545,0.00000000,0.41013275,0.00300523
-1.17358679,2.29666277,0.43103299,0.00511152,0.76824405,1.23783576,0.00000000,0.41365824,0.00299088
-1.16758379,2.30526716,0.42133687,0.00514278,0.77313209,1.24363537,0.00000000,0.41728429,0.00297511
-1.16158079,2.31420936,0.41128642,0.00518938,0.77843783,1.24937640,0.00000000,0.42116875,0.00295933
-1.15557779,2.32425486,0.40114126,0.00525856,0.78432684,1.25554250,0.00000000,0.42543895,0.00294470
-1.14957479,2.33599383,0.39112851,0.00535779,0.79088206,1.26255169,0.00000000,0.43018543,0.00293212
-1.14357179,2.34981924,0.38143608,0.00549468,0.79809797,1.27074383,0.00000000,0.43545753,0.00292218
-1.13756878,2.36591629,0.37220803,0.00567677,0.80587938,1.28037308,0.00000000,0.44126106,0.00291518
-1.13156578,2.38426329,0.36354233,0.00591139,0.81404488,1.29160557,0.00000000,0.44755835,0.00291106
-1.12556278,2.40464369,0.35549088,0.00620550,0.82233478,1.30452195,0.00000000,0.45427036,0.00290947
-1.11955978,2.42666817,0.34806180,0.00656547,0.83042330,1.31912447,0.00000000,0.46128097,0.00290977
-1.11355678,2.44980515,0.34122363,0.00699693,0.83793411,1.33534753,0.00000000,0.46844303,0.00291111
-1.10755378,2.47341763,0.33491124,0.00750455,0.84445868,1.35307078,0.00000000,0.47558575,0.00291243
-1.10155078,2.49680373,0.32903286,0.00809187,0.84957630,1.37213358,0.00000000,0.48252324,0.00291257
-1.09554777,2.51923859,0.32347803,0.00876109,0.85287482,1.39234941,0.00000000,0.48906336,0.00291031
-1.08954477,2.54001485,0.31812577,0.00951288,0.85397104,1.41351934,0.00000000,0.49501672,0.00290443
-1.08354177,2.55847942,0.31285266,0.01034622,0.85252979,1.43544329,0.00000000,0.50020508,0.00289380
-1.07753877,2.57406441,0.30754037,0.01125822,0.84828059,1.45792836,0.00000000,0.50446886,0.00287739
-1.07153577,2.58631078,0.30208229,0.01224400,0.84103137,1.48079372,0.00000000,0.50767339,0.00285436
-1.06553277,2.59488367,0.29638902,0.01329661,0.83067840,1.50387196,0.00000000,0.50971350,0.00282409
-1.05952976,2.59957893,0.29039248,0.01440698,0.81721226,1.52700680,0.00000000,0.51051651,0.00278619
-1.05352676,2.60032119,0.28404860,0.01556395,0.80071945,1.55004797,0.00000000,0.51004331,0.00274049
-1.04752376,2.59715418,0.27733855,0.01675432,0.78137986,1.57284373,0.00000000,0.50828778,0.00268710
-1.04152076,2.59022460,0.27026860,0.01796307,0.75946023,1.59523202,0.00000000,0.50527463,0.00262633
-1.03551776,2.57976108,0.26286882,0.01917351,0.73530420,1.61703151,0.00000000,0.50105591,0.00255874
-1.02951476,2.56605020,0.25519069,0.02036766,0.70931926,1.63803334,0.00000000,0.49570651,0.00248504
-1.02351176,2.54941135,0.24730397,0.02152660,0.68196159,1.65799490,0.00000000,0.48931894,0.00240610
-1.01750875,2.53017246,0.23929311,0.02263088,0.65371941,1.67663626,0.00000000,0.48199786,0.00232288
-1.01150575,2.50864810,0.23125331,0.02366108,0.62509558,1.69364011,0.00000000,0.47385460,0.00223642
-1.00550275,2.48512146,0.22328659,0.02459827,0.59659039,1.70865548,0.00000000,0.46500204,0.00214777
-0.99949975,2.45983098,0.21549808,0.02542458,0.56868503,1.72130531,0.00000000,0.45555013,0.00205798
-0.99349675,2.43296248,0.20799254,0.02612374,0.54182670,1.73119763,0.00000000,0.44560220,0.00196804
-0.98749375,2.40464654,0.20087149,0.02668154,0.51641547,1.73793974,0.00000000,0.43525221,0.00187887
-0.98149075,2.37496104,0.19423073,0.02708636,0.49279372,1.74115461,0.00000000,0.42458301,0.00179129
-0.97548774,2.34393815,0.18815846,0.02732944,0.47123808,1.74049844,0.00000000,0.41366558,0.00170601
-0.96948474,2.31157475,0.18273392,0.02740528,0.45195427,1.73567823,0.00000000,0.40255915,0.00162361
-0.96348174,2.27784514,0.17802649,0.02731176,0.43507460,1.72646834,0.00000000,0.39131204,0.00154454
-0.95747874,2.24271490,0.17409516,0.02705021,0.42065829,1.71272475,0.00000000,0.37996318,0.00146913
-0.95147574,2.20615468,0.17098824,0.02662543,0.40869421,1.69439622,0.00000000,0.36854396,0.00139761
-0.94547274,2.16815266,0.16874333,0.02604547,0.39910574,1.67153152,0.00000000,0.35708031,0.00133007
-0.93946973,2.12872510,0.16738726,0.02532142,0.39175760,1.64428238,0.00000000,0.34559483,0.00126651
-0.93346673,2.08792397,0.16693603,0.02446702,0.38646397,1.61290177,0.00000000,0.33410877,0.00120688
-0.92746373,2.04584154,0.16739476,0.02349827,0.38299776,1.57773778,0.00000000,0.32264377,0.00115101
-0.92146073,2.00261160,0.16875732,0.02243293,0.38110038,1.53922344,0.00000000,0.31122323,0.00109873
-0.91545773,1.95840764,0.17100600,0.02129001,0.38049176,1.49786309,0.00000000,0.29987331,0.00104979
-0.90945473,1.91343817,0.17411096,0.02008925,0.38088016,1.45421602,0.00000000,0.28862347,0.00100393
-0.90345173,1.86793987,0.17802959,0.01885057,0.38197145,1.40887854,0.00000000,0.27750665,0.00096089
-0.89744872,1.82216916,0.18270590,0.01759361,0.38347762,1.36246522,0.00000000,0.26655905,0.00092039
-0.89144572,1.77639285,0.18806997,0.01633731,0.38512426,1.31559042,0.00000000,0.25581960,0.00088216
-0.88544272,1.73087869,0.19403756,0.01509945,0.38665681,1.26885098,0.00000000,0.24532925,0.00084594
-0.87943972,1.68588640,0.20051006,0.01389639,0.38784557,1.22281077,0.00000000,0.23513001,0.00081148
-0.87343672,1.64165962,0.20737481,0.01274279,0.38848943,1.17798778,0.00000000,0.22526400,0.00077857
-0.86743372,1.59841943,0.21450585,0.01165147,0.38841819,1.13484404,0.00000000,0.21577242,0.00074701
-0.86143072,1.55635946,0.22176530,0.01063324,0.38749382,1.09377861,0.00000000,0.20669459,0.00071663
-0.85542771,1.51564281,0.22900532,0.00969688,0.38561052,1.05512359,0.00000000,0.19806707,0.00068728
-0.84942471,1.47640072,0.23607061,0.00884917,0.38269386,1.01914297,0.00000000,0.18992283,0.00065883
-0.84342171,1.43873273,0.24280152,0.00809490,0.37869921,0.98603383,0.00000000,0.18229060,0.00063119
-0.83741871,1.40270824,0.24903762,0.00743696,0.37360948,0.95592965,0.00000000,0.17519435,0.00060428
-0.83141571,1.36836891,0.25462170,0.00687647,0.36743248,0.92890495,0.00000000,0.16865277,0.00057804
-0.82541271,1.33573164,0.25940392,0.00641288,0.36019811,0.90498091,0.00000000,0.16267904,0.00055244
-0.81940970,1.30479182,0.26324606,0.00604410,0.35195532,0.88413128,0.00000000,0.15728045,0.00052746
-0.81340670,1.27552633,0.26602567,0.00576667,0.34276913,0.86628823,0.00000000,0.15245831,0.00050309
-0.80740370,1.24789619,0.26763980,0.00557586,0.33271785,0.85134769,0.00000000,0.14820775,0.00047932
-0.80140070,1.22184862,0.26800835,0.00546579,0.32189032,0.83917400,0.00000000,0.14451767,0.00045618
-0.79539770,1.19731831,0.26707665,0.00542961,0.31038352,0.82960367,0.00000000,0.14137065,0.00043369
-0.78939470,1.17422812,0.26481720,0.00545959,0.29830031,0.82244826,0.00000000,0.13874302,0.00041186
-0.78339170,1.15248905,0.26123062,0.00554728,0.28574744,0.81749650,0.00000000,0.13660485,0.00039072
-0.77738869,1.13199989,0.25634550,0.00568361,0.27283385,0.81451583,0.00000000,0.13492019,0.00037029
-0.77138569,1.11264664,0.25021740,0.00585907,0.25966902,0.81325367,0.00000000,0.13364721,0.00035060
-0.76538269,1.09430205,0.24292680,0.00606387,0.24636171,0.81343870,0.00000000,0.13273869,0.00033166
-0.75937969,1.07682555,0.23457637,0.00628806,0.23301867,0.81478240,0.00000000,0.13214242,0.00031348
-0.75337669,1.06006390,0.22528745,0.00652172,0.21974363,0.81698131,0.00000000,0.13180196,0.00029608
-0.74737369,1.04385265,0.21519606,0.00675519,0.20663641,0.81972012,0.00000000,0.13165739,0.00027945
-0.74137069,1.02801883,0.20444860,0.00697918,0.19379213,0.82267582,0.00000000,0.13164639,0.00026358
-0.73536768,1.01238470,0.19319734,0.00718500,0.18130060,0.82552295,0.00000000,0.13170535,0.00024847
-0.72936468,0.99677267,0.18159608,0.00736472,0.16924585,0.82793999,0.00000000,0.13177070,0.00023409
-0.72336168,0.98101137,0.16979596,0.00751137,0.15770582,0.82961675,0.00000000,0.13178031,0.00022042
-0.71735868,0.96494243,0.15794176,0.00761902,0.14675213,0.83026245,0.00000000,0.13167496,0.00020744
-0.71135568,0.94842794,0.14616862,0.00768296,0.13645013,0.82961435,0.00000000,0.13139985,0.00019510
-0.70535268,0.93135802,0.13459947,0.00769978,0.12685896,0.82744639,0.00000000,0.13090609,0.00018338
-0.69934967,0.91365821,0.12334307,0.00766739,0.11803175,0.82357753,0.00000000,0.13015202,0.00017224
-0.69334667,0.89529623,0.11249271,0.00758505,0.11001600,0.81787931,0.00000000,0.12910447,0.00016164
-0.68734367,0.87628756,0.10212561,0.00745336,0.10285389,0.81028223,0.00000000,0.12773977,0.00015156
-0.68134067,0.85669969,0.09230288,0.00727415,0.09658274,0.80078043,0.00000000,0.12604448,0.00014196
-0.67533767,0.83665443,0.08307002,0.00705040,0.09123533,0.78943458,0.00000000,0.12401591,0.00013282
-0.66933467,0.81632821,0.07445785,0.00678612,0.08684034,0.77637243,0.00000000,0.12166218,0.00012412
-0.66333167,0.79595003,0.06648377,0.00648612,0.08342256,0.76178709,0.00000000,0.11900208,0.00011583
-0.65732866,0.77579717,0.05915325,0.00615589,0.08100306,0.74593277,0.00000000,0.11606448,0.00010794
-0.65132566,0.75618858,0.05246148,0.00580137,0.07959926,0.72911818,0.00000000,0.11288747,0.00010044
-0.64532266,0.73747607,0.04639504,0.00542875,0.07922478,0.71169772,0.00000000,0.10951716,0.00009334
-0.63931966,0.72003367,0.04093356,0.00504425,0.07988919,0.69406050,0.00000000,0.10600622,0.00008661
-0.63331666,0.70424533,0.03605130,0.00465400,0.08159758,0.67661795,0.00000000,0.10241219,0.00008028
-0.62731366,0.69049161,0.03171856,0.00426381,0.08434999,0.65978993,0.00000000,0.09879567,0.00007433
-0.62131066,0.67913547,0.02790297,0.00387905,0.08814070,0.64399032,0.00000000,0.09521836,0.00006878
-0.61530765,0.67050809,0.02457056,0.00350454,0.09295735,0.62961222,0.00000000,0.09174106,0.00006362
-0.60930465,0.66489491,0.02168669,0.00314445,0.09878006,0.61701353,0.00000000,0.08842180,0.00005886
-0.60330165,0.66252256,0.01921675,0.00280227,0.10558033,0.60650343,0.00000000,0.08531392,0.00005449
-0.59729865,0.66354723,0.01712672,0.00248076,0.11332009,0.59833019,0.00000000,0.08246446,0.00005052
-0.59129565,0.66804480,0.01538356,0.00218197,0.12195058,0.59267089,0.00000000,0.07991266,0.00004693
-0.58529265,0.67600333,0.01395547,0.00190724,0.13141139,0.58962341,0.00000000,0.07768876,0.00004372
-0.57928964,0.68731804,0.01281204,0.00165728,0.14162955,0.58920105,0.00000000,0.07581311,0.00004087
-0.57328664,0.70178926,0.01192429,0.00143222,0.15251886,0.59133006,0.00000000,0.07429559,0.00003836
-0.56728364,0.71912336,0.01126471,0.00123165,0.16397934,0.59585010,0.00000000,0.07313535,0.00003618
-0.56128064,0.73893676,0.01080711,0.00105475,0.17589708,0.60251783,0.00000000,0.07232094,0.00003429
-0.55527764,0.76076301,0.01052660,0.00090035,0.18814437,0.61101339,0.00000000,0.07183070,0.00003267
-0.54927464,0.78406278,0.01039944,0.00076699,0.20058034,0.62094959,0.00000000,0.07163357,0.00003130
-0.54327164,0.80823651,0.01040296,0.00065304,0.21305205,0.63188361,0.00000000,0.07169006,0.00003013
-0.53726863,0.83263930,0.01051542,0.00055675,0.22539607,0.64333069,0.00000000,0.07195359,0.00002914
-0.53126563,0.85659773,0.01071598,0.00047628,0.23744066,0.65477928,0.00000000,0.07237197,0.00002829
-0.52526263,0.87942799,0.01098465,0.00040981,0.24900854,0.66570725,0.00000000,0.07288905,0.00002755
-0.51925963,0.90045473,0.01130225,0.00035557,0.25992011,0.67559850,0.00000000,0.07344648,0.00002689
-0.51325663,0.91903010,0.01165049,0.00031184,0.26999719,0.68395927,0.00000000,0.07398548,0.00002629
-0.50725363,0.93455228,0.01201204,0.00027702,0.27906720,0.69033377,0.00000000,0.07444867,0.00002571
-0.50125063,0.94648294,0.01237061,0.00024963,0.28696754,0.69431832,0.00000000,0.07478175,0.00002514
-0.49524762,0.95436288,0.01271113,0.00022832,0.29355015,0.69557381,0.00000000,0.07493511,0.00002454
-0.48924462,0.95782558,0.01301989,0.00021190,0.29868606,0.69383575,0.00000000,0.07486524,0.00002392
-0.48324162,0.95660796,0.01328478,0.00019931,0.30226966,0.68892186,0.00000000,0.07453592,0.00002326
-0.47723862,0.95055816,0.01349539,0.00018962,0.30422269,0.68073687,0.00000000,0.07391921,0.00002254
-0.47123562,0.93963994,0.01364328,0.00018207,0.30449753,0.66927446,0.00000000,0.07299607,0.00002177
-0.46523262,0.92393385,0.01372208,0.00017600,0.30307982,0.65461634,0.00000000,0.07175681,0.00002094
-0.45922961,0.90363485,0.01372763,0.00017090,0.29999023,0.63692879,0.00000000,0.07020113,0.00002005
-0.45322661,0.87904679,0.01365811,0.00016636,0.29528507,0.61645654,0.00000000,0.06833798,0.00001912
-0.44722361,0.85057385,0.01351401,0.00016208,0.28905605,0.59351477,0.00000000,0.06618505,0.00001814
