energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
-4.48724362,2.84809591,0.59824874,1.88156455,0.02521492,0.04704848,0.24376759,0.02062053,0.65005818
-4.48124062,2.76657135,0.58304411,1.81599266,0.02407226,0.04683764,0.23953300,0.01969234,0.63935210
-4.47523762,2.67720180,0.56555750,1.74589900,0.02293246,0.04641598,0.23403597,0.01875426,0.62647401
-4.46923462,2.58138957,0.54616250,1.67214814,0.02181635,0.04579727,0.22738693,0.01781833,0.61180260
-4.46323162,2.48068584,0.52527398,1.59567975,0.02074553,0.04499897,0.21971744,0.01689760,0.59576753
-4.45722861,2.37675240,0.50333734,1.51748517,0.01974200,0.04404164,0.21117658,0.01600579,0.57883912
-4.45122561,2.27132158,0.48081754,1.43858364,0.01882788,0.04294838,0.20192710,0.01515700,0.56151696
-4.44522261,2.16615597,0.45818793,1.35999903,0.01802500,0.04174418,0.19214125,0.01436539,0.54431807
-4.43921961,2.06300928,0.43591969,1.28273811,0.01735452,0.04045524,0.18199662,0.01364482,0.52776482
-4.43321661,1.96358994,0.41447187,1.20777098,0.01683653,0.03910838,0.17167204,0.01300853,0.51237301
-4.42721361,1.86952825,0.39428255,1.13601451,0.01648960,0.03773035,0.16134382,0.01246884,0.49864057
-4.42121061,1.78234814,0.37576120,1.06831899,0.01633031,0.03634738,0.15118225,0.01203685,0.48703694
-4.41520760,1.70344398,0.35928239,1.00545842,0.01637290,0.03498466,0.14134870,0.01172219,0.47799357
-4.40920460,1.63406274,0.34518096,0.94812429,0.01662877,0.03366600,0.13199315,0.01153278,0.47189546
-4.40320160,1.57529137,0.33374846,0.89692273,0.01710611,0.03241355,0.12325231,0.01147461,0.46907413
-4.39719860,1.52804916,0.32523102,0.85237465,0.01780951,0.03124762,0.11524829,0.01155162,0.46980182
-4.39119560,1.49308457,0.31982831,0.81491830,0.01873969,0.03018662,0.10808779,0.01176555,0.47428717
-4.38519260,1.47097580,0.31769352,0.78491363,0.01989322,0.02924703,0.10186166,0.01211586,0.48267217
-4.37918959,1.46213453,0.31893421,0.76264782,0.02126234,0.02844350,0.09664494,0.01259969,0.49503061
-4.37318659,1.46681191,0.32361381,0.74834123,0.02283494,0.02778893,0.09249702,0.01321187,0.51136782
-4.36718359,1.48510617,0.33175361,0.74215316,0.02459454,0.02729463,0.08946210,0.01394494,0.53162177
-4.36118059,1.51697127,0.34333513,0.74418697,0.02652049,0.02697050,0.08756966,0.01478931,0.55566550
-4.35517759,1.56222606,0.35830273,0.75449393,0.02858826,0.02682517,0.08683498,0.01573335,0.58331082
-4.34917459,1.62056357,0.37656641,0.77307578,0.03076984,0.02686617,0.08725955,0.01676365,0.61431333
-4.34317159,1.69156024,0.39800471,0.79988563,0.03303433,0.02710000,0.08883149,0.01786522,0.64837857
-4.33716858,1.77468499,0.42246764,0.83482745,0.03534859,0.02753223,0.09152574,0.01902188,0.68516935
-4.33116558,1.86930817,0.44977981,0.87775415,0.03767802,0.02816752,0.09530428,0.02021655,0.72431403
-4.32516258,1.97471036,0.47974346,0.92846467,0.03998748,0.02900960,0.10011619,0.02143170,0.76541569
-4.31915958,2.09009140,0.51214161,0.98670043,0.04224218,0.03006116,0.10589780,0.02264974,0.80806188
-4.31315658,2.21457940,0.54674128,1.05214149,0.04440867,0.03132376,0.11257278,0.02385349,0.85183473
-4.30715358,2.34724019,0.58329667,1.12440311,0.04645582,0.03279760,0.12005248,0.02502661,0.89632116
-4.30115058,2.48708697,0.62155228,1.20303293,0.04835570,0.03448137,0.12823640,0.02615407,0.94112268
-4.29514757,2.63309021,0.66124599,1.28750930,0.05008447,0.03637193,0.13701293,0.02722247,0.98586461
-4.28914457,2.78418768,0.70211191,1.37724103,0.05162310,0.03846409,0.14626044,0.02822048,1.03020420
-4.28314157,2.93929435,0.74388297,1.47156883,0.05295798,0.04075031,0.15584869,0.02913904,1.07383733
-4.27713857,3.09731184,0.78629316,1.56976854,0.05408129,0.04322042,0.16564064,0.02997161,1.11650346
-4.27113557,3.25713724,0.82907927,1.67105607,0.05499131,0.04586134,0.17549459,0.03071425,1.15798861
-4.26513257,3.41767085,0.87198216,1.77459410,0.05569240,0.04865689,0.18526665,0.03136561,1.19812611
-4.25912956,3.57782258,0.91474740,1.87950018,0.05619486,0.05158756,0.19481345,0.03192682,1.23679519
-4.25312656,3.73651692,0.95712545,1.98485613,0.05651459,0.05463041,0.20399499,0.03240131,1.27391723
-4.24712356,3.89269629,0.99887113,2.08971828,0.05667252,0.05775902,0.21267756,0.03279448,1.30945009
-4.24112056,4.04532286,1.03974285,2.19312840,0.05669397,0.06094352,0.22073665,0.03311332,1.34338065
-4.23511756,4.19337909,1.07950136,2.29412484,0.05660778,0.06415080,0.22805960,0.03336597,1.37571598
-4.22911456,4.33586734,1.11790846,2.39175387,0.05644543,0.06734473,0.23454804,0.03356121,1.40647365
-4.22311156,4.47180902,1.15472581,2.48508073,0.05624007,0.07048665,0.24011990,0.03370798,1.43567174
-4.21710855,4.60024401,1.18971401,2.57320052,0.05602549,0.07353587,0.24471097,0.03381486,1.46331913
-4.21110555,4.72023093,1.22263228,2.65524871,0.05583516,0.07645038,0.24827593,0.03388958,1.48940668
-4.20510255,4.83084901,1.25323886,2.73041129,0.05570123,0.07918774,0.25078885,0.03393866,1.51389982
-4.19909955,4.93120217,1.28129248,2.79793464,0.05565367,0.08170598,0.25224308,0.03396705,1.53673303
-4.19309655,5.02042577,1.30655480,2.85713506,0.05571943,0.08396473,0.25265066,0.03397789,1.55780664
-4.18709355,5.09769641,1.32879409,2.90740807,0.05592170,0.08592633,0.25204124,0.03397236,1.57698616
-4.18109055,5.16224475,1.34778992,2.94823743,0.05627935,0.08755709,0.25046054,0.03394971,1.59410411
-4.17508754,5.21337119,1.36333897,2.97920378,0.05680635,0.08882848,0.24796860,0.03390727,1.60896449
-4.16908454,5.25046391,1.37526152,2.99999283,0.05751145,0.08971837,0.24463770,0.03384072,1.62134949
-4.16308154,5.27301848,1.38340844,3.01040269,0.05839784,0.09021207,0.24055026,0.03374431,1.63102811
-4.15707854,5.28065804,1.38766835,3.01035024,0.05946303,0.09030342,0.23579666,0.03361127,1.63776619
-4.15107554,5.27315293,1.38797451,2.99987603,0.06069873,0.08999554,0.23047313,0.03343416,1.64133729
-4.14507254,5.25043835,1.38431100,2.97914731,0.06209095,0.08930148,0.22467986,0.03320533,1.64153377
-4.13906953,5.21262909,1.37671782,2.94845883,0.06362014,0.08824455,0.21851917,0.03291737,1.63817744
-4.13306653,5.16002978,1.36529454,2.90823104,0.06526143,0.08685840,0.21209406,0.03256352,1.63112919
-4.12706353,5.09314009,1.35020225,2.85900539,0.06698504,0.08518678,0.20550692,0.03213804,1.62029709
-4.12106053,5.01265383,1.33166342,2.80143655,0.06875677,0.08328297,0.19885842,0.03163656,1.60564249
-4.11505753,4.91945184,1.30995982,2.73628159,0.07053860,0.08120893,0.19224678,0.03105629,1.58718401
-4.10905453,4.81458843,1.28542824,2.66438623,0.07228949,0.07903406,0.18576703,0.03039623,1.56499903
-4.10305153,4.69927193,1.25845426,2.58666842,0.07396618,0.07683376,0.17951048,0.02965723,1.53922295
-4.09704852,4.57483982,1.22946425,2.50409978,0.07552421,0.07468770,0.17356422,0.02884198,1.51004617
-4.09104552,4.44272952,1.19891576,2.41768545,0.07691896,0.07267786,0.16801066,0.02795493,1.47770912
-4.08504252,4.30444608,1.16728687,2.32844304,0.07810683,0.07088644,0.16292694,0.02700218,1.44249576
-4.07903952,4.16152790,1.13506460,2.23738140,0.07904642,0.06939362,0.15838432,0.02599120,1.40472574
-4.07303652,4.01551208,1.10273305,2.14548003,0.07969971,0.06827533,0.15444734,0.02493062,1.36474592
-4.06703352,3.86790054,1.07076148,2.05366972,0.08003327,0.06760099,0.15117293,0.02382993,1.32292139
-4.06103052,3.72012829,1.03959285,1.96281522,0.08001927,0.06743135,0.14860925,0.02269921,1.27962663
-4.05502751,3.57353480,1.00963306,1.87370031,0.07963652,0.06781652,0.14679447,0.02154878,1.23523695
-4.04902451,3.42933938,0.98124128,1.78701577,0.07887116,0.06879416,0.14575539,0.02038896,1.19012060
-4.04302151,3.28862113,0.95472166,1.70335056,0.07771730,0.07038801,0.14550607,0.01922980,1.14463174
-4.03701851,3.15230392,0.93031660,1.62318617,0.07617730,0.07260671,0.14604640,0.01808081,1.09910433
-4.03101551,3.02114649,0.90820175,1.54689430,0.07426182,0.07544308,0.14736091,0.01695084,1.05384713
-4.02501251,2.89573770,0.88848295,1.47473761,0.07198958,0.07887382,0.14941772,0.01584783,1.00913977
-4.01900950,2.77649682,0.87119517,1.40687349,0.06938688,0.08285970,0.15216779,0.01477878,0.96522988
-4.01300650,2.66367839,0.85630356,1.34336030,0.06648682,0.08734625,0.15554474,0.01374961,0.92233128
-4.00700350,2.55738144,0.84370653,1.28416600,0.06332831,0.09226498,0.15946498,0.01276516,0.88062320
-4.00100050,2.45756255,0.83324098,1.22917865,0.05995490,0.09753513,0.16382865,0.01182916,0.84025037
-3.99499750,2.36405221,0.82468946,1.17821837,0.05641349,0.10306589,0.16852105,0.01094427,0.80132404
-3.98899450,2.27657401,0.81778915,1.13105039,0.05275291,0.10875901,0.17341477,0.01011213,0.76392380
-3.98299150,2.19476590,0.81224251,1.08739888,0.04902255,0.11451185,0.17837250,0.00933340,0.72810019
-3.97698849,2.11820308,0.80772911,1.04696089,0.04527100,0.12022059,0.18325041,0.00860789,0.69387783
-3.97098549,2.04642162,0.80391845,1.00942031,0.04154478,0.12578368,0.18790197,0.00793465,0.66125924
-3.96498249,1.97894211,0.80048317,0.97446117,0.03788723,0.13110523,0.19218215,0.00731207,0.63022899
-3.95897949,1.91529256,0.79711214,0.94178004,0.03433757,0.13609828,0.19595186,0.00673799,0.60075809
-3.95297649,1.85502963,0.79352292,0.91109710,0.03093013,0.14068779,0.19908233,0.00620983,0.57280850
-3.94697349,1.79775735,0.78947296,0.88216540,0.02769391,0.14481323,0.20145929,0.00572473,0.54633745
-3.94097049,1.74314268,0.78476894,0.85477819,0.02465221,0.14843052,0.20298680,0.00527961,0.52130146
-3.93496748,1.69092686,0.77927385,0.82877381,0.02182259,0.15151336,0.20359047,0.00487130,0.49765977
-3.92896448,1.64093231,0.77291115,0.80403812,0.01921695,0.15405376,0.20321986,0.00449665,0.47537702
-3.92296148,1.59306445,0.76566607,0.78050421,0.01684186,0.15606176,0.20185011,0.00415258,0.45442507
-3.91695848,1.54730834,0.75758351,0.75814950,0.01469896,0.15756429,0.19948249,0.00383617,0.43478369
-3.91095548,1.50372031,0.74876286,0.73699031,0.01278547,0.15860329,0.19614398,0.00354472,0.41644031
-3.90495248,1.46241480,0.73934978,0.71707413,0.01109480,0.15923300,0.19188586,0.00327575,0.39938861
-3.89894947,1.42354721,0.72952544,0.69847008,0.00961720,0.15951679,0.18678133,0.00302707,0.38362616
-3.89294647,1.38729367,0.71949368,0.68125786,0.00834037,0.15952343,0.18092232,0.00279676,0.36915130
-3.88694347,1.35382879,0.70946685,0.66551604,0.00725013,0.15932316,0.17441572,0.00258316,0.35595936
-3.88094047,1.32330277,0.69965105,0.65131014,0.00633097,0.15898371,0.16737906,0.00238488,0.34403861
-3.87493747,1.29581931,0.69023174,0.63868125,0.00556658,0.15856644,0.15993600,0.00220076,0.33336620
-3.86893447,1.27141549,0.68136042,0.62763601,0.00494035,0.15812290,0.15221178,0.00202982,0.32390436
-3.86293147,1.25004522,0.67314323,0.61813827,0.00443573,0.15769193,0.14432886,0.00187124,0.31559723
-3.85692846,1.23156712,0.66563218,0.61010332,0.00403660,0.15729748,0.13640297,0.00172436,0.30836863
-3.85092546,1.21573783,0.65881951,0.60339477,0.00372748,0.15694727,0.12853968,0.00158855,0.30212080
-3.84492246,1.20221125,0.65263552,0.59782459,0.00349378,0.15663238,0.12083165,0.00146328,0.29673454
-3.83891946,1.19054394,0.64695008,0.59315617,0.00332192,0.15632775,0.11335674,0.00134801,0.29207057
-3.83291646,1.18020646,0.64157758,0.58911039,0.00319943,0.15599363,0.10617678,0.00124222,0.28797221
-3.82691346,1.17060010,0.63628532,0.58537441,0.00311500,0.15557782,0.09933727,0.00114538,0.28426931
-3.82091046,1.16107826,0.63080449,0.58161267,0.00305854,0.15501857,0.09286773,0.00105690,0.28078310
-3.81490745,1.15097108,0.62484344,0.57747954,0.00302117,0.15424808,0.08678282,0.00097619,0.27733196
-3.80890445,1.13961227,0.61810228,0.57263296,0.00299517,0.15319627,0.08108390,0.00090264,0.27373745
-3.80290145,1.12636643,0.61028803,0.56674827,0.00297400,0.15179466,0.07576108,0.00083560,0.26983066
-3.79689845,1.11065551,0.60112949,0.55953158,0.00295224,0.14998018,0.07079551,0.00077442,0.26545824
-3.79089545,1.09198297,0.59039103,0.55073184,0.00292551,0.14769868,0.06616180,0.00071845,0.26048791
-3.78489245,1.06995439,0.57788459,0.54015115,0.00289045,0.14490794,0.06183044,0.00066707,0.25481317
-3.77888944,1.04429347,0.56347922,0.52765266,0.00284463,0.14158005,0.05777004,0.00061968,0.24835695
-3.77288644,1.01485275,0.54710785,0.51316575,0.00278648,0.13770314,0.05394941,0.00057575,0.24107395
-3.76688344,0.98161854,0.52877093,0.49668838,0.00271519,0.13328216,0.05033930,0.00053476,0.23295171
-3.76088044,0.94471014,0.50853695,0.47828639,0.00263067,0.12833903,0.04691372,0.00049631,0.22401033
-3.75487744,0.90437340,0.48653989,0.45809008,0.00253338,0.12291194,0.04365100,0.00046002,0.21430082
-3.74887444,0.86096937,0.46297394,0.43628824,0.00242433,0.11705390,0.04053435,0.00042561,0.20390236
-3.74287144,0.81495868,0.43808586,0.41312006,0.00230489,0.11083082,0.03755216,0.00039284,0.19291850
-3.73686843,0.76688266,0.41216550,0.38886544,0.00217676,0.10431901,0.03469792,0.00036157,0.18147267
-3.73086543,0.71734238,0.38553514,0.36383418,0.00204184,0.09760248,0.03196993,0.00033169,0.16970315
-3.72486243,0.66697660,0.35853813,0.33835477,0.00190215,0.09077003,0.02937074,0.00030314,0.15775780
-3.71885943,0.61643987,0.33152751,0.31276314,0.00175977,0.08391231,0.02690651,0.00027591,0.14578887
-3.71285643,0.56638167,0.30485523,0.28739208,0.00161670,0.07711911,0.02458627,0.00025001,0.13394802
-3.70685343,0.51742758,0.27886216,0.26256156,0.00147488,0.07047681,0.02242116,0.00022550,0.12238184
-3.70085043,0.47016299,0.25386965,0.23857052,0.00133609,0.06406624,0.02042365,0.00020241,0.11122798
-3.69484742,0.42512003,0.23017252,0.21569012,0.00120189,0.05796092,0.01860685,0.00018081,0.10061207
-3.68884442,0.38276778,0.20803386,0.19415880,0.00107364,0.05222581,0.01698390,0.00016076,0.09064539
-3.68284142,0.34350596,0.18768160,0.17417896,0.00095247,0.04691641,0.01556742,0.00014230,0.08142339
-3.67683842,0.30766183,0.16930671,0.15591543,0.00083925,0.04207843,0.01436908,0.00012548,0.07302499
-3.67083542,0.27549018,0.15306301,0.13949529,0.00073463,0.03774776,0.01339923,0.00011034,0.06551261
-3.66483242,0.24717579,0.13906819,0.12500908,0.00063903,0.03395083,0.01266660,0.00009692,0.05893278
-3.65882941,0.22283802,0.12740596,0.11251302,0.00055269,0.03070529,0.01217813,0.00008523,0.05331735
-3.65282641,0.20253702,0.11812900,0.10203195,0.00047565,0.02802078,0.01193869,0.00007529,0.04868496
-3.64682341,0.18628090,0.11126235,0.09356292,0.00040785,0.02590000,0.01195103,0.00006714,0.04504293
-3.64082041,0.17403358,0.10680717,0.08707881,0.00034911,0.02433973,0.01221552,0.00006081,0.04238915
-3.63481741,0.16572267,0.10474450,0.08253229,0.00029920,0.02333195,0.01273007,0.00005635,0.04071413
-3.62881441,0.16124737,0.10503903,0.07985939,0.00025783,0.02286489,0.01348996,0.00005383,0.04000303
-3.62281141,0.16048574,0.10764263,0.07898309,0.00022475,0.02292407,0.01448768,0.00005335,0.04023752
-3.61680840,0.16330161,0.11249768,0.07981645,0.00019973,0.02349321,0.01571282,0.00005506,0.04139760
-3.61080540,0.16955073,0.11954014,0.08226550,0.00018260,0.02455513,0.01715194,0.00005912,0.04346323
-3.60480240,0.17908634,0.12870244,0.08623183,0.00017330,0.02609249,0.01878855,0.00006578,0.04641581
-3.59879940,0.19176411,0.13991615,0.09161492,0.00017186,0.02808851,0.02060303,0.00007531,0.05023952
-3.59279640,0.20744660,0.15311452,0.09831422,0.00017842,0.03052757,0.02257280,0.00008806,0.05492245
-3.58679340,0.22600718,0.16823493,0.10623114,0.00019328,0.03339576,0.02467247,0.00010445,0.06045759
-3.58079040,0.24733358,0.18522125,0.11527096,0.00021685,0.03668138,0.02687415,0.00012494,0.06684365
-3.57478739,0.27133103,0.20402603,0.12534462,0.00024970,0.04037538,0.02914791,0.00015007,0.07408572
-3.56878439,0.29792489,0.22461260,0.13637050,0.00029251,0.04447162,0.03146231,0.00018047,0.08219562
-3.56278139,0.32706284,0.24695679,0.14827615,0.00034606,0.04896724,0.03378511,0.00021679,0.09119207
-3.55677839,0.35871628,0.27104829,0.16099988,0.00041125,0.05386269,0.03608408,0.00025977,0.10110053
-3.55077539,0.39288100,0.29689141,0.17449212,0.00048903,0.05916178,0.03832785,0.00031020,0.11195271
-3.54477239,0.42957672,0.32450507,0.18871660,0.00058038,0.06487150,0.04048687,0.00036891,0.12378555
-3.53876938,0.46884546,0.35392180,0.20365097,0.00068630,0.07100158,0.04253438,0.00043675,0.13663995
-3.53276638,0.51074843,0.38518574,0.21928707,0.00080775,0.07756398,0.04444731,0.00051463,0.15055882
-3.52676338,0.55536149,0.41834935,0.23563045,0.00094560,0.08457197,0.04620720,0.00060345,0.16558476
-3.52076038,0.60276899,0.45346892,0.25269927,0.00110059,0.09203909,0.04780096,0.00070410,0.18175727
-3.51475738,0.65305612,0.49059883,0.27052245,0.00127331,0.09997784,0.04922153,0.00081751,0.19910954
-3.50875438,0.70629986,0.52978473,0.28913704,0.00146411,0.10839817,0.05046837,0.00094454,0.21766491
-3.50275138,0.76255894,0.57105584,0.30858492,0.00167311,0.11730586,0.05154773,0.00108606,0.23743318
-3.49674837,0.82186297,0.61441662,0.32890887,0.00190012,0.12670077,0.05247280,0.00124290,0.25840689
-3.49074537,0.88420138,0.65983833,0.35014815,0.00214461,0.13657513,0.05326353,0.00141586,0.28055769
-3.48474237,0.94951265,0.70725068,0.37233379,0.00240573,0.14691191,0.05394636,0.00160571,0.30383316
-3.47873937,1.01767439,0.75653427,0.39548375,0.00268223,0.15768331,0.05455370,0.00181320,0.32815404
-3.47273637,1.08849478,0.80751420,0.41959830,0.00297254,0.16884956,0.05512323,0.00203903,0.35341231
-3.46673337,1.16170603,0.85995524,0.44465565,0.00327467,0.18035811,0.05569705,0.00228390,0.37946997
-3.46073037,1.23696024,0.91355905,0.47060824,0.00358631,0.19214315,0.05632066,0.00254848,0.40615905
-3.45472736,1.31382795,0.96796372,0.49737978,0.00390484,0.20412565,0.05704192,0.00283345,0.43328251
-3.44872436,1.39179978,1.02274576,0.52486321,0.00422734,0.21621391,0.05790979,0.00313943,0.46061632
-3.44272136,1.47029095,1.07742477,0.55291982,0.00455066,0.22830459,0.05897312,0.00346704,0.48791267
-3.43671836,1.54864891,1.13147050,0.58137935,0.00487147,0.24028420,0.06027931,0.00381682,0.51490407
-3.43071536,1.62616359,1.18431231,0.61004132,0.00518631,0.25203112,0.06187298,0.00418927,0.54130842
-3.42471236,1.70208003,1.23535061,0.63867747,0.00549168,0.26341788,0.06379467,0.00458475,0.56683466
-3.41870935,1.77561287,1.28396993,0.66703513,0.00578408,0.27431378,0.06607949,0.00500346,0.59118897
-3.41270635,1.84596228,1.32955301,0.69484163,0.00606012,0.28458773,0.06875582,0.00544540,0.61408114
-3.40670335,1.91233057,1.37149558,0.72180930,0.00631652,0.29411112,0.07184415,0.00591027,0.63523106
-3.40070035,1.97393909,1.40922106,0.74764118,0.00655025,0.30276073,0.07535591,0.00639745,0.65437485
-3.39469735,2.03004483,1.44219483,0.77203715,0.00675855,0.31042151,0.07929257,0.00690589,0.67127075
-3.38869435,2.07995616,1.46993751,0.79470023,0.00693902,0.31698919,0.08364480,0.00743408,0.68570426
-3.38269135,2.12304755,1.49203679,0.81534308,0.00708965,0.32237260,0.08839193,0.00798000,0.69749269
-3.37668834,2.15877270,1.50815760,0.83369443,0.00720887,0.32649570,0.09350176,0.00854109,0.70648887
-3.37068534,2.18667612,1.51805019,0.84950532,0.00729562,0.32929929,0.09893057,0.00911425,0.71258401
-3.36468234,2.20640286,1.52155620,0.86255507,0.00734937,0.33074223,0.10462362,0.00969586,0.71570971
-3.35867934,2.21770636,1.51861236,0.87265687,0.00737014,0.33080243,0.11051607,0.01028186,0.71583913
-3.35267634,2.22045450,1.50925214,0.87966283,0.00735853,0.32947730,0.11653426,0.01086783,0.71298735
-3.34667334,2.21463369,1.49360512,0.88346848,0.00731575,0.32678392,0.12259755,0.01144914,0.70721098
-3.34067034,2.20035108,1.47189440,0.88401650,0.00724358,0.32275881,0.12862045,0.01202113,0.69860718
-3.33466733,2.17783491,1.44443210,0.88129969,0.00714437,0.31745734,0.13451526,0.01257931,0.68731189
-3.32866433,2.14743287,1.41161315,0.87536292,0.00702104,0.31095282,0.14019488,0.01311961,0.67349765
-3.32266133,2.10960846,1.37390751,0.86630414,0.00687698,0.30333527,0.14557592,0.01363863,0.65737081
-3.31665833,2.06493531,1.33185105,0.85427407,0.00671604,0.29470988,0.15058187,0.01413386,0.63916828
-3.31065533,2.01408933,1.28603527,0.83947479,0.00654244,0.28519521,0.15514616,0.01460402,0.61915382
-3.30465233,1.95783862,1.23709601,0.82215682,0.00636068,0.27492111,0.15921507,0.01504916,0.59761386
