energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.43671836,0.81473692,0.01421829,0.15690599,0.59483968,0.01764556,0.07481046,0.24846396,0.21551320,0.00517097
3.44272136,0.81512902,0.01453948,0.15234825,0.59846892,0.01791000,0.07484772,0.24364801,0.21779148,0.00524284
3.44872436,0.81321472,0.01477435,0.14761977,0.60006965,0.01810869,0.07473855,0.23845646,0.21946433,0.00529456
3.45472736,0.80892437,0.01492106,0.14276232,0.59955851,0.01823650,0.07447816,0.23293684,0.22047884,0.00532461
3.46073037,0.80221696,0.01498027,0.13781113,0.59688297,0.01828972,0.07406316,0.22713269,0.22079493,0.00533179
3.46673337,0.79308975,0.01495530,0.13279571,0.59202836,0.01826627,0.07349260,0.22108541,0.22038888,0.00531529
3.47273637,0.78158750,0.01485210,0.12774108,0.58502418,0.01816593,0.07276910,0.21483656,0.21925679,0.00527474
3.47873937,0.76781085,0.01467928,0.12266923,0.57594905,0.01799051,0.07189986,0.20843027,0.21741762,0.00521032
3.48474237,0.75192289,0.01444789,0.11760074,0.56493405,0.01774393,0.07089755,0.20191567,0.21491587,0.00512273
3.49074537,0.73415380,0.01417125,0.11255639,0.55216406,0.01743224,0.06978106,0.19534887,0.21182349,0.00501329
3.49674837,0.71480273,0.01386464,0.10755855,0.53787692,0.01706361,0.06857583,0.18879467,0.20824107,0.00488386
3.50275138,0.69423697,0.01354493,0.10263247,0.52236020,0.01664817,0.06731404,0.18232745,0.20429801,0.00473691
3.50875438,0.67288804,0.01323021,0.09780709,0.50594578,0.01619783,0.06603434,0.17603143,0.20015191,0.00457540
3.51475738,0.65124490,0.01293927,0.09311553,0.48900216,0.01572602,0.06478125,0.17000005,0.19598681,0.00440279
3.52076038,0.62984439,0.01269120,0.08859511,0.47192490,0.01524731,0.06360421,0.16433459,0.19201059,0.00422293
3.52676338,0.60925926,0.01250488,0.08428697,0.45512558,0.01477711,0.06255636,0.15914194,0.18845148,0.00404001
3.53276638,0.59008423,0.01239853,0.08023530,0.43901950,0.01433120,0.06169302,0.15453170,0.18555373,0.00385842
3.53876938,0.57292065,0.01238923,0.07648618,0.42401291,0.01392528,0.06106994,0.15061279,0.18357268,0.00368271
3.54477239,0.55836026,0.01249256,0.07308616,0.41048999,0.01357458,0.06074147,0.14748955,0.18276917,0.00351744
3.55077539,0.54696866,0.01272218,0.07008069,0.39880037,0.01329339,0.06075865,0.14525771,0.18340364,0.00336710
3.55677839,0.53926924,0.01308957,0.06751238,0.38924749,0.01309466,0.06116736,0.14400033,0.18572981,0.00323601
3.56278139,0.53572780,0.01360372,0.06541929,0.38207840,0.01298962,0.06200654,0.14378391,0.18998831,0.00312826
3.56878439,0.53673864,0.01427099,0.06383325,0.37747525,0.01298750,0.06330662,0.14465491,0.19640015,0.00304756
3.57478739,0.54261236,0.01509497,0.06277840,0.37554901,0.01309518,0.06508823,0.14663677,0.20516028,0.00299723
3.58079040,0.55356567,0.01607639,0.06226988,0.37633540,0.01331707,0.06736112,0.14972766,0.21643135,0.00298011
3.58679340,0.56971354,0.01721316,0.06231279,0.37979329,0.01365494,0.07012357,0.15389902,0.23033765,0.00299850
3.59279640,0.59106373,0.01850043,0.06290153,0.38580569,0.01410781,0.07336197,0.15909494,0.24695948,0.00305411
3.59879940,0.61751382,0.01993065,0.06401934,0.39418303,0.01467204,0.07705096,0.16523251,0.26632801,0.00314805
3.60480240,0.64885070,0.02149378,0.06563830,0.40466884,0.01534132,0.08115380,0.17220304,0.28842074,0.00328075
3.61080540,0.68475247,0.02317745,0.06771960,0.41694739,0.01610680,0.08562311,0.17987420,0.31315777,0.00345199
3.61680840,0.72479267,0.02496718,0.07021412,0.43065318,0.01695731,0.09040190,0.18809290,0.34039896,0.00366082
3.62281141,0.76844672,0.02684661,0.07306331,0.44538169,0.01787959,0.09542488,0.19668890,0.36994228,0.00390560
3.62881441,0.81510035,0.02879773,0.07620038,0.46070127,0.01885851,0.10061992,0.20547903,0.40152339,0.00418397
3.63481741,0.86405997,0.03080115,0.07955165,0.47616552,0.01987743,0.10590969,0.21427177,0.43481671,0.00449287
3.64082041,0.91456477,0.03283634,0.08303811,0.49132584,0.02091855,0.11121335,0.22287210,0.46943817,0.00482853
3.64682341,0.96580033,0.03488182,0.08657720,0.50574373,0.02196324,0.11644827,0.23108654,0.50494971,0.00518653
3.65282641,1.01691366,0.03691547,0.09008456,0.51900247,0.02299241,0.12153178,0.23872798,0.54086558,0.00556184
3.65882941,1.06702938,0.03891469,0.09347597,0.53071778,0.02398695,0.12638280,0.24562043,0.57666063,0.00594885
3.66483242,1.11526683,0.04085668,0.09666925,0.54054720,0.02492806,0.13092337,0.25160333,0.61178035,0.00634151
3.67083542,1.16075797,0.04271865,0.09958613,0.54819802,0.02579766,0.13508016,0.25653538,0.64565263,0.00673336
3.67683842,1.20266558,0.04447809,0.10215404,0.55343349,0.02657878,0.13878572,0.26029780,0.67770101,0.00711770
3.68284142,1.24020161,0.04611304,0.10430787,0.55607734,0.02725585,0.14197969,0.26279696,0.70735905,0.00748767
3.68884442,1.27264525,0.04760242,0.10599146,0.55601651,0.02781509,0.14460981,0.26396620,0.73408554,0.00783648
3.69484742,1.29936027,0.04892634,0.10715900,0.55320218,0.02824479,0.14663287,0.26376705,0.75737993,0.00815750
3.70085043,1.31981126,0.05006651,0.10777612,0.54764927,0.02853552,0.14801542,0.26218960,0.77679755,0.00844444
3.70685343,1.33357830,0.05100664,0.10782079,0.53943444,0.02868041,0.14873450,0.25925226,0.79196410,0.00869157
3.71285643,1.34036960,0.05173291,0.10728392,0.52869287,0.02867528,0.14877813,0.25500081,0.80258875,0.00889383
3.71885943,1.34003167,0.05223441,0.10616963,0.51561411,0.02851873,0.14814574,0.24950690,0.80847539,0.00904702
3.72486243,1.33255666,0.05250362,0.10449531,0.50043700,0.02821222,0.14684848,0.24286601,0.80953164,0.00914793
3.73086543,1.31808656,0.05253686,0.10229122,0.48344420,0.02776003,0.14490936,0.23519503,0.80577498,0.00919446
3.73686843,1.29691396,0.05233470,0.09959999,0.46495622,0.02716919,0.14236327,0.22662950,0.79733603,0.00918568
3.74287144,1.26947922,0.05190233,0.09647566,0.44532536,0.02644937,0.13925685,0.21732058,0.78445857,0.00912193
3.74887444,1.23636420,0.05124980,0.09298259,0.42492962,0.02561261,0.13564809,0.20743196,0.76749638,0.00900482
3.75487744,1.19828232,0.05039216,0.08919412,0.40416669,0.02467312,0.13160584,0.19713657,0.74690694,0.00883717
3.76088044,1.15606545,0.04934951,0.08519102,0.38344806,0.02364698,0.12720898,0.18661343,0.72324216,0.00862301
3.76688344,1.11064775,0.04814682,0.08105984,0.36319342,0.02255172,0.12254545,0.17604450,0.69713662,0.00836744
3.77288644,1.06304692,0.04681368,0.07689116,0.34382506,0.02140603,0.11771095,0.16561163,0.66929343,0.00807653
3.77888944,1.01434331,0.04538381,0.07277776,0.32576256,0.02022929,0.11280746,0.15549368,0.64046838,0.00775715
3.78489245,0.96565744,0.04389447,0.06881283,0.30941744,0.01904118,0.10794152,0.14586381,0.61145283,0.00741677
3.79089545,0.91812637,0.04238567,0.06508812,0.29518782,0.01786127,0.10322227,0.13688695,0.58305568,0.00706332
3.79689845,0.87287963,0.04089933,0.06169222,0.28345292,0.01670862,0.09875934,0.12871743,0.55608504,0.00670491
3.80290145,0.83101502,0.03947824,0.05870886,0.27456739,0.01560137,0.09466057,0.12149680,0.53132998,0.00634968
3.80890445,0.79357500,0.03816500,0.05621532,0.26885538,0.01455643,0.09102968,0.11535183,0.50954273,0.00600560
3.81490745,0.76152401,0.03700099,0.05428096,0.26660430,0.01358914,0.08796383,0.11039265,0.49142161,0.00568024
3.82091046,0.73572711,0.03602517,0.05296581,0.26805832,0.01271300,0.08555128,0.10671108,0.47759513,0.00538062
3.82691346,0.71693044,0.03527313,0.05231936,0.27341165,0.01193949,0.08386909,0.10437907,0.46860730,0.00511305
3.83291646,0.70574382,0.03477606,0.05237942,0.28280177,0.01127783,0.08298095,0.10344737,0.46490453,0.00488302
3.83891946,0.70262571,0.03455987,0.05317116,0.29630277,0.01073491,0.08293529,0.10394439,0.46682420,0.00469508
3.84492246,0.70787108,0.03464454,0.05470633,0.31391911,0.01031525,0.08376362,0.10587523,0.47458520,0.00455278
3.85092546,0.72160227,0.03504352,0.05698263,0.33557999,0.01002091,0.08547922,0.10922110,0.48828051,0.00445861
3.85692846,0.74376331,0.03576341,0.05998334,0.36113484,0.00985161,0.08807629,0.11393898,0.50787220,0.00441400
3.86293147,0.77411793,0.03680375,0.06367717,0.39035019,0.00980477,0.09152951,0.11996176,0.53318893,0.00441933
3.86893447,0.81225146,0.03815718,0.06801841,0.42290837,0.00987563,0.09579408,0.12719878,0.56392633,0.00447395
3.87493747,0.85757708,0.03980958,0.07294742,0.45840826,0.01005747,0.10080636,0.13553690,0.59965036,0.00457627
3.88094047,0.90934619,0.04174060,0.07839144,0.49636858,0.01034181,0.10648493,0.14484219,0.63980402,0.00472381
3.88694347,0.96666339,0.04392423,0.08426577,0.53623377,0.01071862,0.11273232,0.15496218,0.68371730,0.00491333
3.89294647,1.02850555,0.04632958,0.09047541,0.57738259,0.01117665,0.11943711,0.16572866,0.73062072,0.00514089
3.89894947,1.09374513,0.04892174,0.09691696,0.61913951,0.01170371,0.12647654,0.17696117,0.77966219,0.00540202
3.90495248,1.16117705,0.05166270,0.10348101,0.66078861,0.01228698,0.13371954,0.18847088,0.82992697,0.00569182
3.91095548,1.22954869,0.05451235,0.11005471,0.70158973,0.01291341,0.14102996,0.20006502,0.88046056,0.00600511
3.91695848,1.29759214,0.05742940,0.11652472,0.74079641,0.01356996,0.14827012,0.21155154,0.93029378,0.00633655
3.92296148,1.36405783,0.06037231,0.12278026,0.77767499,0.01424402,0.15530429,0.22274401,0.97846940,0.00668075
3.92896448,1.42774837,0.06330010,0.12871620,0.81152424,0.01492372,0.16200225,0.23346642,1.02406960,0.00703243
3.93496748,1.48755151,0.06617309,0.13423615,0.84169471,0.01559820,0.16824260,0.24355788,1.06624309,0.00738650
3.94097049,1.54247096,0.06895346,0.13925538,0.86760701,0.01625789,0.17391577,0.25287695,1.10423104,0.00773815
3.94697349,1.59165384,0.07160573,0.14370339,0.88876826,0.01689477,0.17892667,0.26130530,1.13739067,0.00808298
3.95297649,1.63441375,0.07409703,0.14752613,0.90478604,0.01750249,0.18319676,0.26875083,1.16521557,0.00841699
3.95897949,1.67024835,0.07639731,0.15068764,0.91537904,0.01807657,0.18666563,0.27514978,1.18735170,0.00873670
3.96498249,1.69885088,0.07847940,0.15317113,0.92038426,0.01861438,0.18929189,0.28046795,1.20360841,0.00903914
3.97098549,1.72011493,0.08031900,0.15497937,0.91976017,0.01911519,0.19105344,0.28470091,1.21396390,0.00932189
3.97698849,1.73413239,0.08189462,0.15613436,0.91358584,0.01958007,0.19194716,0.28787314,1.21856467,0.00958305
3.98299150,1.74118460,0.08318749,0.15667632,0.90205623,0.02001180,0.19198797,0.29003615,1.21771900,0.00982124
3.98899450,1.74172708,0.08418145,0.15666196,0.88547374,0.02041463,0.19120741,0.29126567,1.21188466,0.01003559
3.99499750,1.73636846,0.08486298,0.15616222,0.86423661,0.02079404,0.18965175,0.29165808,1.20165121,0.01022568
4.00100050,1.72584464,0.08522119,0.15525934,0.83882466,0.02115648,0.18737983,0.29132602,1.18771768,0.01039148
4.00700350,1.71098915,0.08524790,0.15404364,0.80978321,0.02150902,0.18446063,0.29039364,1.17086654,0.01053335
4.01300650,1.69270092,0.08493786,0.15260996,0.77770576,0.02185898,0.18097074,0.28899146,1.15193505,0.01065192
4.01900950,1.67191093,0.08428895,0.15105393,0.74321631,0.02221361,0.17699183,0.28725115,1.13178511,0.01074809
4.02501251,1.64954894,0.08330251,0.14946834,0.70695200,0.02257966,0.17260818,0.28530040,1.11127296,0.01082292
4.03101551,1.62651157,0.08198365,0.14793956,0.66954681,0.02296312,0.16790441,0.28325809,1.09121984,0.01087763
4.03701851,1.60363294,0.08034155,0.14654432,0.63161678,0.02336879,0.16296336,0.28122994,1.07238489,0.01091347
4.04302151,1.58165900,0.07838973,0.14534692,0.59374720,0.02380012,0.15786433,0.27930477,1.05544112,0.01093173
4.04902451,1.56122611,0.07614624,0.14439697,0.55648215,0.02425888,0.15268152,0.27755157,1.04095561,0.01093367
4.05502751,1.54284486,0.07363371,0.14372770,0.52031643,0.02474505,0.14748284,0.27601738,1.02937421,0.01092045
4.06103052,1.52688923,0.07087932,0.14335504,0.48568990,0.02525671,0.14232898,0.27472613,1.02101154,0.01089314
4.06703352,1.51359140,0.06791450,0.14327734,0.45298418,0.02579003,0.13727279,0.27367846,1.01604624,0.01085263
4.07303652,1.50304215,0.06477459,0.14347586,0.42252137,0.02633932,0.13235891,0.27285242,1.01452141,0.01079966
4.07903952,1.49519649,0.06149820,0.14391583,0.39456458,0.02689717,0.12762363,0.27220519,1.01635019,0.01073477
4.08504252,1.48988409,0.05812654,0.14454831,0.36931984,0.02745465,0.12309495,0.27167553,1.02132562,0.01065830
4.09104552,1.48682383,0.05470249,0.14531243,0.34693904,0.02800161,0.11879288,0.27118704,1.02913454,0.01057041
4.09704852,1.48564173,0.05126968,0.14613816,0.32752355,0.02852699,0.11472980,0.27065192,1.03937434,0.01047110
4.10305153,1.48589128,0.04787146,0.14694938,0.31112811,0.02901924,0.11091099,0.26997525,1.05157194,0.01036022
4.10905453,1.48707527,0.04454984,0.14766714,0.29776476,0.02946668,0.10733530,0.26905946,1.06520393,0.01023753
4.11505753,1.48866820,0.04134448,0.14821294,0.28740651,0.02985793,0.10399580,0.26780888,1.07971700,0.01010273
4.12106053,1.49013824,0.03829176,0.14851203,0.27999072,0.03018238,0.10088064,0.26613420,1.09454772,0.00995554
4.12706353,1.49096797,0.03542391,0.14849635,0.27542189,0.03043049,0.09797379,0.26395660,1.10914094,0.00979576
4.13306653,1.49067312,0.03276835,0.14810729,0.27357418,0.03059424,0.09525596,0.26121142,1.12296610,0.00962332
4.13906953,1.48881868,0.03034717,0.14729791,0.27429339,0.03066737,0.09270545,0.25785124,1.13553096,0.00943835
4.14507254,1.48503208,0.02817676,0.14603478,0.27739879,0.03064563,0.09029903,0.25384830,1.14639252,0.00924127
4.15107554,1.47901299,0.02626769,0.14429914,0.28268483,0.03052697,0.08801281,0.24919605,1.15516478,0.00903284
4.15707854,1.47053994,0.02462476,0.14208766,0.28992302,0.03031160,0.08582307,0.24390996,1.16152367,0.00881417
4.16308154,1.45947363,0.02324727,0.13941249,0.29886409,0.03000206,0.08370707,0.23802752,1.16520909,0.00858684
4.16908454,1.44575740,0.02212938,0.13630090,0.30924072,0.02960308,0.08164378,0.23160747,1.16602456,0.00835285
4.17508754,1.42941515,0.02126072,0.13279435,0.32077092,0.02912157,0.07961452,0.22472832,1.16383495,0.00811471
4.18109055,1.41054724,0.02062707,0.12894729,0.33316222,0.02856635,0.07760362,0.21748634,1.15856263,0.00787539
4.18709355,1.38932483,0.02021114,0.12482547,0.34611670,0.02794799,0.07559882,0.20999305,1.15018284,0.00763834
4.19309655,1.36598324,0.01999340,0.12050417,0.35933684,0.02727852,0.07359173,0.20237234,1.13871856,0.00740747
4.19909955,1.34081471,0.01995296,0.11606618,0.37253205,0.02657120,0.07157803,0.19475747,1.12423541,0.00718709
4.20510255,1.31416096,0.02006843,0.11159977,0.38542581,0.02584018,0.06955768,0.18728781,1.10683700,0.00698188
4.21110555,1.28640581,0.02031872,0.10719667,0.39776294,0.02510027,0.06753492,0.18010575,1.08666096,0.00679683
4.21710855,1.25796799,0.02068380,0.10295005,0.40931698,0.02436659,0.06551812,0.17335352,1.06387562,0.00663712
4.22311156,1.22929410,0.02114531,0.09895268,0.41989711,0.02365434,0.06351960,0.16717025,1.03867759,0.00650810
4.22911456,1.20085169,0.02168708,0.09529520,0.42935429,0.02297849,0.06155523,0.16168910,1.01128993,0.00641510
4.23511756,1.17312222,0.02229550,0.09206450,0.43758634,0.02235351,0.05964390,0.15703458,0.98196077,0.00636337
4.24112056,1.14659368,0.02295972,0.08934230,0.44454154,0.02179316,0.05780696,0.15332003,0.95096211,0.00635795
4.24712356,1.12175265,0.02367165,0.08720385,0.45022042,0.02131014,0.05606749,0.15064521,0.91858855,0.00640346
4.25312656,1.09907565,0.02442592,0.08571672,0.45467574,0.02091590,0.05444947,0.14909404,0.88515551,0.00650404
4.25912956,1.07901953,0.02521953,0.08493978,0.45801032,0.02062036,0.05297697,0.14873248,0.85099690,0.00666313
4.26513257,1.06201108,0.02605148,0.08492217,0.46037286,0.02043165,0.05167319,0.14960648,0.81646180,0.00688332
4.27113557,1.04843587,0.02692223,0.08570245,0.46195178,0.02035585,0.05055962,0.15174013,0.78191031,0.00716621
4.27713857,1.03862661,0.02783313,0.08730784,0.46296742,0.02039679,0.04965514,0.15513403,0.74770837,0.00751229
4.28314157,1.03285154,0.02878579,0.08975350,0.46366273,0.02055582,0.04897519,0.15976389,0.71422163,0.00792074
4.28914457,1.03130319,0.02978141,0.09304201,0.46429298,0.02083163,0.04853108,0.16557958,0.68180882,0.00838942
4.29514757,1.03408832,0.03082019,0.09716292,0.46511493,0.02122012,0.04832941,0.17250454,0.65081443,0.00891476
4.30115058,1.04121958,0.03190084,0.10209256,0.46637584,0.02171436,0.04837161,0.18043587,0.62156150,0.00949171
4.30715358,1.05260944,0.03302015,0.10779398,0.46830295,0.02230457,0.04865372,0.18924503,0.59434443,0.01011384
4.31315658,1.06806713,0.03417268,0.11421717,0.47109380,0.02297825,0.04916633,0.19877933,0.56942245,0.01077331
4.31915958,1.08729886,0.03535074,0.12129948,0.47490782,0.02372030,0.04989469,0.20886421,0.54701386,0.01146110
4.32516258,1.10991166,0.03654438,0.12896634,0.47985952,0.02451337,0.05081911,0.21930637,0.52729136,0.01216710
4.33116558,1.13542093,0.03774164,0.13713220,0.48601354,0.02533818,0.05191543,0.22989768,0.51037871,0.01288042
4.33716858,1.16326155,0.03892898,0.14570174,0.49338178,0.02617401,0.05315572,0.24041986,0.49634872,0.01358961
4.34317159,1.19280227,0.04009180,0.15457128,0.50192249,0.02699921,0.05450908,0.25064971,0.48522266,0.01428296
4.34917459,1.22336269,0.04121509,0.16363037,0.51154145,0.02779181,0.05594257,0.26036483,0.47697099,0.01494892
4.35517759,1.25423237,0.04228416,0.17276353,0.52209502,0.02853011,0.05742206,0.26934961,0.47151543,0.01557634
4.36118059,1.28469108,0.04328539,0.18185202,0.53339482,0.02919335,0.05891328,0.27740113,0.46873196,0.01615491
4.36718359,1.31402936,0.04420698,0.19077574,0.54521393,0.02976231,0.06038262,0.28433494,0.46845482,0.01667542
4.37318659,1.34156859,0.04503961,0.19941505,0.55729409,0.03021989,0.06179803,0.28999032,0.47048117,0.01713012
4.37918959,1.36667954,0.04577707,0.20765252,0.56935375,0.03055162,0.06312966,0.29423480,0.47457624,0.01751291
4.38519260,1.38879887,0.04641663,0.21537470,0.58109662,0.03074609,0.06435045,0.29696783,0.48047880,0.01781958
4.39119560,1.40744284,0.04695941,0.22247364,0.59222040,0.03079524,0.06543657,0.29812339,0.48790683,0.01804792
4.39719860,1.42221788,0.04741044,0.22884843,0.60242542,0.03069461,0.06636766,0.29767138,0.49656329,0.01819778
4.40320160,1.43282770,0.04777862,0.23440650,0.61142295,0.03044333,0.06712694,0.29561788,0.50614194,0.01827105
4.40920460,1.43907695,0.04807646,0.23906487,0.61894308,0.03004414,0.06770124,0.29200413,0.51633312,0.01827157
4.41520760,1.44087156,0.04831968,0.24275128,0.62474175,0.02950317,0.06808087,0.28690438,0.52682956,0.01820496
4.42121061,1.43821599,0.04852668,0.24540517,0.62860718,0.02882967,0.06825943,0.28042284,0.53733210,0.01807840
4.42721361,1.43120776,0.04871786,0.24697859,0.63036521,0.02803562,0.06823357,0.27268961,0.54755546,0.01790032
4.43321661,1.42002986,0.04891494,0.24743698,0.62988371,0.02713530,0.06800276,0.26385609,0.55723381,0.01768014
4.43921961,1.40494139,0.04914012,0.24675991,0.62707598,0.02614477,0.06756904,0.25408992,0.56612622,0.01742788
4.44522261,1.38626702,0.04941535,0.24494153,0.62190292,0.02508134,0.06693685,0.24356971,0.57402187,0.01715382
4.45122561,1.36438571,0.04976155,0.24199103,0.61437419,0.02396303,0.06611280,0.23247975,0.58074474,0.01686813
4.45722861,1.33971914,0.05019791,0.23793275,0.60454803,0.02280804,0.06510563,0.22100498,0.58615769,0.01658056
4.46323162,1.31272009,0.05074119,0.23280619,0.59253004,0.02163429,0.06392610,0.20932626,0.59016580,0.01630011
4.46923462,1.28386114,0.05140520,0.22666562,0.57847063,0.02045894,0.06258693,0.19761626,0.59271850,0.01603478
4.47523762,1.25362376,0.05220028,0.21957946,0.56256140,0.01929802,0.06110284,0.18603582,0.59381058,0.01579134
4.48124062,1.22248789,0.05313292,0.21162929,0.54503037,0.01816612,0.05949047,0.17473109,0.59348166,0.01557515
4.48724362,1.19092220,0.05420545,0.20290858,0.52613615,0.01707614,0.05776829,0.16383130,0.59181418,0.01539006
4.49324662,1.15937480,0.05541580,0.19352097,0.50616130,0.01603912,0.05595651,0.15344725,0.58892972,0.01523839
4.49924962,1.12826470,0.05675743,0.18357836,0.48540487,0.01506411,0.05407683,0.14367039,0.58498372,0.01512086
4.50525263,1.09797382,0.05821924,0.17319865,0.46417447,0.01415816,0.05215219,0.13457248,0.58015878,0.01503672
4.51125563,1.06883965,0.05978564,0.16250335,0.44277799,0.01332632,0.05020632,0.12620584,0.57465662,0.01498380
4.51725863,1.04114875,0.06143667,0.15161496,0.42151533,0.01257168,0.04826325,0.11860390,0.56868910,0.01495869
4.52326163,1.01513102,0.06314828,0.14065445,0.40067030,0.01189551,0.04634678,0.11178221,0.56246860,0.01495688
4.52926463,0.99095508,0.06489258,0.12973867,0.38050310,0.01129734,0.04447976,0.10573963,0.55619821,0.01497298
4.53526763,0.96872478,0.06663837,0.11897796,0.36124350,0.01077517,0.04268348,0.10045973,0.55006220,0.01500094
4.54127064,0.94847715,0.06835160,0.10847405,0.34308509,0.01032558,0.04097696,0.09591244,0.54421713,0.01503425
4.54727364,0.93018183,0.06999606,0.09831815,0.32618075,0.00994397,0.03937631,0.09205561,0.53878423,0.01506619
4.55327664,0.91374234,0.07153415,0.08858955,0.31063950,0.00962471,0.03789414,0.08883680,0.53384326,0.01509001
4.55927964,0.89899905,0.07292771,0.07935452,0.29652491,0.00936136,0.03653915,0.08619499,0.52942830,0.01509915
4.56528264,0.88573410,0.07413895,0.07066577,0.28385498,0.00914683,0.03531575,0.08406238,0.52552563,0.01508741
4.57128564,0.87367821,0.07513145,0.06256220,0.27260366,0.00897359,0.03422392,0.08236611,0.52207387,0.01504910
4.57728864,0.86251908,0.07587120,0.05506924,0.26270383,0.00883384,0.03325923,0.08103008,0.51896645,0.01497920
4.58329165,0.85191152,0.07632756,0.04819943,0.25405156,0.00871970,0.03241302,0.07997663,0.51605619,0.01487342
4.58929465,0.84148876,0.07647427,0.04195339,0.24651159,0.00862339,0.03167282,0.07912828,0.51316186,0.01472830
4.59529765,0.83087463,0.07629031,0.03632108,0.23992367,0.00853737,0.03102281,0.07840933,0.51007640,0.01454127
4.60130065,0.81969630,0.07576065,0.03128321,0.23410964,0.00845449,0.03044457,0.07774748,0.50657637,0.01431066
4.60730365,0.80759704,0.07487683,0.02681277,0.22888073,0.00836817,0.02991784,0.07707527,0.50243226,0.01403570
4.61330665,0.79424850,0.07363737,0.02287666,0.22404503,0.00827247,0.02942137,0.07633140,0.49741897,0.01371652
4.61930965,0.77936207,0.07204793,0.01943727,0.21941470,0.00816223,0.02893377,0.07546193,0.49132621,0.01335412
4.62531266,0.76269878,0.07012125,0.01645400,0.21481260,0.00803317,0.02843443,0.07442121,0.48396811,0.01295030
4.63131566,0.74407752,0.06787685,0.01388467,0.21007826,0.00788191,0.02790430,0.07317266,0.47519171,0.01250759
4.63731866,0.72338102,0.06534052,0.01168675,0.20507279,0.00770604,0.02732661,0.07168927,0.46488394,0.01202923
4.64332166,0.70055948,0.06254363,0.00981846,0.19968275,0.00750413,0.02668745,0.06995375,0.45297671,0.01151902
4.64932466,0.67563175,0.05952216,0.00823963,0.19382278,0.00727571,0.02597626,0.06795857,0.43945009,0.01098127
4.65532766,0.64868394,0.05631572,0.00691241,0.18743692,0.00702123,0.02518609,0.06570557,0.42433328,0.01042069
4.66133067,0.61986566,0.05296643,0.00580175,0.18049877,0.00674202,0.02431372,0.06320538,0.40770355,0.00984230
4.66733367,0.58938398,0.04951771,0.00487575,0.17301040,0.00644017,0.02335962,0.06047658,0.38968327,0.00925132
4.67333667,0.55749559,0.04601313,0.00410584,0.16500030,0.00611842,0.02232776,0.05754468,0.37043514,0.00865304
4.67933967,0.52449738,0.04249531,0.00346681,0.15652034,0.00578010,0.02122527,0.05444089,0.35015602,0.00805277
4.68534267,0.49071601,0.03900490,0.00293672,0.14764210,0.00542892,0.02006199,0.05120081,0.32906972,0.00745568
4.69134567,0.45649685,0.03557965,0.00249680,0.13845275,0.00506887,0.01884998,0.04786306,0.30741909,0.00686675
4.69734867,0.42219294,0.03225373,0.00213120,0.12905053,0.00470410,0.01760291,0.04446791,0.28545783,0.00629065
4.70335168,0.38815430,0.02905713,0.00182674,0.11954035,0.00433874,0.01633547,0.04105593,0.26344249,0.00573168
4.70935468,0.35471802,0.02601531,0.00157265,0.11002942,0.00397682,0.01506282,0.03766674,0.24162492,0.00519371
4.71535768,0.32219973,0.02314903,0.00136030,0.10062327,0.00362214,0.01380000,0.03433796,0.22024560,0.00468011
4.72136068,0.29088638,0.02047434,0.00118291,0.09142221,0.00327817,0.01256147,0.03110428,0.19952799,0.00419371
4.72736368,0.26103093,0.01800275,0.00103533,0.08251844,0.00294801,0.01136068,0.02799672,0.17967421,0.00373684
4.73336668,0.23284873,0.01574153,0.00091380,0.07399376,0.00263429,0.01020980,0.02504216,0.16086211,0.00331123
4.73936968,0.20651586,0.01369420,0.00081580,0.06591804,0.00233919,0.00911943,0.02226303,0.14324370,0.00291811
4.74537269,0.18216922,0.01186099,0.00073985,0.05834833,0.00206440,0.00809852,0.01967727,0.12694503,0.00255820
4.75137569,0.15990829,0.01023954,0.00068546,0.05132873,0.00181113,0.00715433,0.01729843,0.11206736,0.00223177
4.75737869,0.13979833,0.00882544,0.00065299,0.04489083,0.00158017,0.00629249,0.01513601,0.09868936,0.00193868
4.76338169,0.12187482,0.00761296,0.00064366,0.03905471,0.00137188,0.00551711,0.01319586,0.08687042,0.00167846
4.76938469,0.10614877,0.00659567,0.00065949,0.03383039,0.00118628,0.00483098,0.01148081,0.07665446,0.00145039
4.77538769,0.09261271,0.00576703,0.00070334,0.02921971,0.00102310,0.00423582,0.00999130,0.06807432,0.00125356
4.78139070,0.08124696,0.00512097,0.00077894,0.02521841,0.00088187,0.00373250,0.00872607,0.06115636,0.00108696
4.78739370,0.07202596,0.00465237,0.00089092,0.02181850,0.00076194,0.00332135,0.00768294,0.05592488,0.00094955
4.79339670,0.06492436,0.00435747,0.00104486,0.01901064,0.00066257,0.00300242,0.00685952,0.05240641,0.00084034
4.79939970,0.05992272,0.00423417,0.00124739,0.01678667,0.00058302,0.00277570,0.00625390,0.05063338,0.00075847
4.80540270,0.05701247,0.00428227,0.00150622,0.01514209,0.00052257,0.00264143,0.00586531,0.05064714,0.00070324
4.81140570,0.05620013,0.00450356,0.00183021,0.01407849,0.00048059,0.00260018,0.00569470,0.05250012,0.00067419
4.81740870,0.05751064,0.00490189,0.00222941,0.01360593,0.00045657,0.00265308,0.00574526,0.05625710,0.00067112
4.82341171,0.06098966,0.00548300,0.00271506,0.01374518,0.00045018,0.00280188,0.00602282,0.06199530,0.00069414
