energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.98649325,5.65917870,0.02025815,0.57869910,0.42757466,0.62333613,0.09954996,1.52676828,1.59526873,3.58802173
2.99249625,5.67838208,0.02076704,0.56878310,0.43920234,0.63235279,0.10083445,1.55399815,1.59622262,3.59094741
2.99849925,5.69398393,0.02125548,0.55848447,0.45058754,0.63866459,0.10221931,1.57584934,1.59699470,3.59833894
3.00450225,5.70548578,0.02171324,0.54812906,0.46162049,0.64217254,0.10368900,1.59206384,1.59718590,3.60970117
3.01050525,5.71232242,0.02212997,0.53802438,0.47217766,0.64283020,0.10522340,1.60247452,1.59638016,3.62433667
3.01650825,5.71386869,0.02249553,0.52845000,0.48212339,0.64064372,0.10679820,1.60700473,1.59415548,3.64135951
3.02251126,5.70945110,0.02280030,0.51964952,0.49131231,0.63567025,0.10838559,1.60566571,1.59009503,3.65971697
3.02851426,5.69836411,0.02303541,0.51182432,0.49959271,0.62801485,0.10995501,1.59855166,1.58379814,3.67821882
3.03451726,5.67989053,0.02319310,0.50512937,0.50681052,0.61782608,0.11147421,1.58583314,1.57489074,3.69557299
3.04052026,5.65332540,0.02326686,0.49967095,0.51281390,0.60529046,0.11291037,1.56774887,1.56303529,3.71042621
3.04652326,5.61800211,0.02325173,0.49550634,0.51745816,0.59062602,0.11423128,1.54459666,1.54793965,3.72140806
3.05252626,5.57331972,0.02314439,0.49264540,0.52061073,0.57407539,0.11540663,1.51672357,1.52936496,3.72717650
3.05852926,5.51876994,0.02294332,0.49105357,0.52215610,0.55589848,0.11640916,1.48451596,1.50713220,3.72646282
3.06453227,5.45396223,0.02264886,0.49065621,0.52200019,0.53636528,0.11721573,1.44838957,1.48112731,3.71811417
3.07053527,5.37864585,0.02226316,0.49134396,0.52007423,0.51574878,0.11780824,1.40878006,1.45130465,3.70113166
3.07653827,5.29272726,0.02179021,0.49297855,0.51633773,0.49431846,0.11817431,1.36613417,1.41768879,3.67470255
3.08254127,5.19628200,0.02123565,0.49539912,0.51078047,0.47233439,0.11830767,1.32090166,1.38037447,3.63822502
3.08854427,5.08956018,0.02060664,0.49842837,0.50342341,0.45004209,0.11820830,1.27352809,1.33952475,3.59132477
3.09454727,4.97298523,0.01991168,0.50187854,0.49431843,0.42766836,0.11788225,1.22444863,1.29536728,3.53386286
3.10055028,4.84714589,0.01916027,0.50555699,0.48354699,0.40541791,0.11734114,1.17408267,1.24818894,3.46593468
3.10655328,4.71278176,0.01836271,0.50927109,0.47121776,0.38347102,0.11660145,1.12282936,1.19832884,3.38786065
3.11255628,4.57076327,0.01752976,0.51283250,0.45746334,0.36198212,0.11568354,1.07106402,1.14617000,3.30016928
3.11855928,4.42206711,0.01667236,0.51606078,0.44243627,0.34107917,0.11461047,1.01913528,1.09212999,3.20357375
3.12456228,4.26774848,0.01580128,0.51878627,0.42630455,0.32086390,0.11340682,0.96736297,1.03665074,3.09894363
3.13056528,4.10891154,0.01492689,0.52085234,0.40924691,0.30141271,0.11209733,0.91603668,0.98018809,2.98727300
3.13656828,3.94667977,0.01405886,0.52211713,0.39144800,0.28277828,0.11070568,0.86541500,0.92320123,2.86964690
3.14257129,3.78216760,0.01320600,0.52245487,0.37309379,0.26499155,0.10925333,0.81572532,0.86614257,2.74720756
3.14857429,3.61645469,0.01237599,0.52175676,0.35436730,0.24806421,0.10775850,0.76716422,0.80944829,2.62112196
3.15457729,3.45056399,0.01157536,0.51993168,0.33544497,0.23199144,0.10623545,0.71989840,0.75352994,2.49255200
3.16058029,3.28544446,0.01080935,0.51690674,0.31649356,0.21675484,0.10469387,0.67406615,0.69876725,2.36262829
3.16658329,3.12195880,0.01008191,0.51262764,0.29766785,0.20232538,0.10313872,0.62977921,0.64550251,2.23242835
3.17258629,2.96087664,0.00939573,0.50705903,0.27910909,0.18866642,0.10157023,0.58712503,0.59403634,2.10295961
3.17858929,2.80287278,0.00875231,0.50018482,0.26094417,0.17573647,0.09998421,0.54616937,0.54462520,1.97514736
3.18459230,2.64853020,0.00815206,0.49200842,0.24328551,0.16349185,0.09837266,0.50695902,0.49748031,1.84982753
3.19059530,2.49834711,0.00759446,0.48255287,0.22623151,0.15188899,0.09672457,0.46952469,0.45276809,1.72774384
3.19659830,2.35274726,0.00707819,0.47186097,0.20986751,0.14088640,0.09502690,0.43388387,0.41061176,1.60954893
3.20260130,2.21209240,0.00660134,0.45999515,0.19426716,0.13044627,0.09326568,0.40004356,0.37109416,1.49580859
3.20860430,2.07669609,0.00616154,0.44703716,0.17949397,0.12053558,0.09142721,0.36800286,0.33426122,1.38700842
3.21460730,1.94683768,0.00575617,0.43308758,0.16560304,0.11112691,0.08949925,0.33775513,0.30012614,1.28356212
3.22061031,1.82277566,0.00538247,0.41826491,0.15264276,0.10219874,0.08747215,0.30929000,0.26867395,1.18582064
3.22661331,1.70475956,0.00503773,0.40270445,0.14065643,0.09373538,0.08533987,0.28259478,0.23986614,1.09408145
3.23261631,1.59303976,0.00471940,0.38655672,0.12968365,0.08572666,0.08310085,0.25765565,0.21364534,1.00859734
3.23861931,1.48787473,0.00442513,0.36998552,0.11976157,0.07816727,0.08075871,0.23445835,0.18993977,0.92958428
3.24462231,1.38953538,0.00415292,0.35316568,0.11092567,0.07105588,0.07832263,0.21298853,0.16866741,0.85722788
3.25062531,1.29830641,0.00390106,0.33628031,0.10321044,0.06439424,0.07580758,0.19323182,0.14973976,0.79168822
3.25662831,1.21448473,0.00366826,0.31951779,0.09664949,0.05818607,0.07323422,0.17517360,0.13306521,0.73310296
3.26263132,1.13837503,0.00345353,0.30306845,0.09127557,0.05243608,0.07062857,0.15879859,0.11855190,0.68158860
3.26863432,1.07028286,0.00325624,0.28712093,0.08712011,0.04714899,0.06802138,0.14409040,0.10611021,0.63724011
3.27463732,1.01050572,0.00307601,0.27185847,0.08421263,0.04232869,0.06544738,0.13103089,0.09565477,0.60012890
3.28064032,0.95932245,0.00291268,0.25745497,0.08257988,0.03797754,0.06294424,0.11959969,0.08710611,0.57029966
3.28664332,0.91698166,0.00276626,0.24407115,0.08224484,0.03409581,0.06055146,0.10977367,0.08039207,0.54776601
3.29264632,0.88368971,0.00263681,0.23185075,0.08322565,0.03068140,0.05830910,0.10152658,0.07544875,0.53250574
3.29864932,0.85959885,0.00252442,0.22091698,0.08553450,0.02772965,0.05625656,0.09482881,0.07222140,0.52445565
3.30465233,0.84479612,0.00242909,0.21136926,0.08917656,0.02523337,0.05443127,0.08964729,0.07066496,0.52350665
3.31065533,0.83929368,0.00235069,0.20328047,0.09414903,0.02318300,0.05286755,0.08594550,0.07074448,0.52949942
3.31665833,0.84302087,0.00228892,0.19669470,0.10044039,0.02156690,0.05159549,0.08368369,0.07243531,0.54222100
3.32266133,0.85581865,0.00224321,0.19162570,0.10802976,0.02037171,0.05064007,0.08281914,0.07572305,0.56140271
3.32866433,0.87743657,0.00221276,0.18805610,0.11688664,0.01958281,0.05002041,0.08330658,0.08060332,0.58671954
3.33466733,0.90753264,0.00219646,0.18593748,0.12697078,0.01918473,0.04974928,0.08509853,0.08708115,0.61779137
3.34067034,0.94567584,0.00219293,0.18519122,0.13823239,0.01916157,0.04983280,0.08814577,0.09517003,0.65418588
3.34667334,0.99135156,0.00220050,0.18571030,0.15061255,0.01949737,0.05027038,0.09239766,0.10489057,0.69542330
3.35267634,1.04396922,0.00221727,0.18736201,0.16404377,0.02017640,0.05105492,0.09780239,0.11626864,0.74098268
3.35867934,1.10287207,0.00224113,0.18999127,0.17845075,0.02118329,0.05217309,0.10430700,0.12933288,0.79030953
3.36468234,1.16734829,0.00226979,0.19342489,0.19375107,0.02250313,0.05360592,0.11185731,0.14411172,0.84282432
3.37068534,1.23664289,0.00230091,0.19747615,0.20985590,0.02412138,0.05532936,0.12039743,0.16062971,0.89793147
3.37668834,1.30996965,0.00233210,0.20194999,0.22667054,0.02602362,0.05731504,0.12986918,0.17890321,0.95502826
3.38269135,1.38652238,0.00236100,0.20664828,0.24409475,0.02819522,0.05953102,0.14021104,0.19893563,1.01351320
3.38869435,1.46548487,0.00238540,0.21137518,0.26202282,0.03062089,0.06194248,0.15135695,0.22071212,1.07279325
3.39469735,1.54603901,0.00240323,0.21594228,0.28034328,0.03328412,0.06451248,0.16323484,0.24419407,1.13228961
3.40070035,1.62737071,0.00241270,0.22017342,0.29893833,0.03616656,0.06720254,0.17576495,0.26931354,1.19144164
3.40670335,1.70867339,0.00241229,0.22390889,0.31768303,0.03924737,0.06997320,0.18885814,0.29596790,1.24970897
3.41270635,1.78914931,0.00240084,0.22700897,0.33644424,0.04250264,0.07278446,0.20241416,0.32401503,1.30657157
3.41870935,1.86800891,0.00237756,0.22935664,0.35507956,0.04590479,0.07559611,0.21632019,0.35326938,1.36152827
3.42471236,1.94446883,0.00234201,0.23085938,0.37343636,0.04942214,0.07836801,0.23044962,0.38349931,1.41409388
3.43071536,2.01774932,0.00229419,0.23145011,0.39135104,0.05301866,0.08106028,0.24466136,0.41442593,1.46379575
3.43671836,2.08707198,0.00223446,0.23108717,0.40864886,0.05665383,0.08363355,0.25879981,0.44572393,1.51017008
3.44272136,2.15165873,0.00216351,0.22975349,0.42514432,0.06028288,0.08604908,0.27269549,0.47702441,1.55275907
3.44872436,2.21073309,0.00208241,0.22745505,0.44064248,0.06385714,0.08826907,0.28616668,0.50792009,1.59110936
3.45472736,2.26352437,0.00199246,0.22421868,0.45494111,0.06732477,0.09025700,0.29902187,0.53797278,1.62477259
3.46073037,2.30927561,0.00189526,0.22008952,0.46783394,0.07063171,0.09197803,0.31106316,0.56672311,1.65330850
3.46673337,2.34725549,0.00179254,0.21512809,0.47911487,0.07372293,0.09339956,0.32209059,0.59370233,1.67629094
3.47273637,2.37677426,0.00168623,0.20940734,0.48858305,0.07654384,0.09449196,0.33190719,0.61844576,1.69331692
3.47873937,2.39720338,0.00157833,0.20300968,0.49604888,0.07904189,0.09522933,0.34032463,0.64050756,1.70401850
3.48474237,2.40799820,0.00147091,0.19602422,0.50134034,0.08116831,0.09559040,0.34716927,0.65947608,1.70807710
3.49074537,2.40872263,0.00136605,0.18854428,0.50430974,0.08287981,0.09555948,0.35228833,0.67498938,1.70523962
3.49674837,2.39907458,0.00126585,0.18066531,0.50484026,0.08414026,0.09512738,0.35555587,0.68675003,1.69533553
3.50275138,2.37891078,0.00117240,0.17248314,0.50285212,0.08492230,0.09429236,0.35687837,0.69453867,1.67829384
3.50875438,2.34826933,0.00108774,0.16409273,0.49830786,0.08520865,0.09306090,0.35619949,0.69822552,1.65415899
3.51475738,2.30738875,0.00101391,0.15558730,0.49121660,0.08499317,0.09144837,0.35350389,0.69777949,1.62310455
3.52076038,2.25672197,0.00095296,0.14705776,0.48163676,0.08428164,0.08947943,0.34881982,0.69327421,1.58544384
3.52676338,2.19694436,0.00090690,0.13859257,0.46967731,0.08309213,0.08718830,0.34222035,0.68489075,1.54163653
3.53276638,2.12895500,0.00087780,0.13027770,0.45549712,0.08145493,0.08461860,0.33382317,0.67291692,1.49229079
3.53876938,2.05387069,0.00086776,0.12219680,0.43930267,0.07941219,0.08182299,0.32378894,0.65774299,1.43816056
3.54477239,1.97301300,0.00087894,0.11443147,0.42134402,0.07701708,0.07886255,0.31231824,0.63985411,1.38013793
3.55077539,1.88788848,0.00091360,0.10706142,0.40190921,0.07433269,0.07580574,0.29964735,0.61981971,1.31924087
3.55677839,1.80016294,0.00097405,0.10016468,0.38131746,0.07143058,0.07272726,0.28604291,0.59828018,1.25659676
3.56278139,1.71163088,0.00106272,0.09381769,0.35991130,0.06838911,0.06970658,0.27179580,0.57593162,1.19342243
3.56878439,1.62418117,0.00118210,0.08809515,0.33804810,0.06529167,0.06682638,0.25721450,0.55350890,1.13100155
3.57478739,1.53976054,0.00133472,0.08306981,0.31609135,0.06222473,0.06417081,0.24261814,0.53176797,1.07066025
3.58079040,1.46033606,0.00152315,0.07881207,0.29440197,0.05927593,0.06182374,0.22832958,0.51146782,1.01374194
3.58679340,1.38785798,0.00174989,0.07538941,0.27333010,0.05653226,0.05986700,0.21466870,0.49335276,0.96158222
3.59279640,1.32422405,0.00201739,0.07286565,0.25320756,0.05407823,0.05837862,0.20194607,0.47813551,0.91548458
3.59879940,1.27124611,0.00232791,0.07130017,0.23434123,0.05199430,0.05743122,0.19045727,0.46648150,0.87669752
3.60480240,1.23061967,0.00268345,0.07074692,0.21700752,0.05035542,0.05709047,0.18047776,0.45899479,0.84639352
3.61080540,1.20389670,0.00308573,0.07125341,0.20144800,0.04922979,0.05741380,0.17225849,0.45620576,0.82565013
3.61680840,1.19246180,0.00353602,0.07285970,0.18786620,0.04867780,0.05844918,0.16602219,0.45856074,0.81543309
3.62281141,1.19751143,0.00403513,0.07559726,0.17642552,0.04875119,0.06023414,0.16196024,0.46641373,0.81658149
3.62881441,1.22003592,0.00458329,0.07948792,0.16724814,0.04949234,0.06279502,0.16023007,0.48002007,0.82979463
3.63481741,1.26080389,0.00518008,0.08454275,0.16041485,0.05093372,0.06614637,0.16095302,0.49953201,0.85562038
3.64082041,1.32034826,0.00582442,0.09076108,0.15596556,0.05309748,0.07029052,0.16421254,0.52499620,0.89444452
3.64682341,1.39895382,0.00651450,0.09812945,0.15390042,0.05599509,0.07521741,0.17005261,0.55635277,0.94648106
3.65282641,1.49664556,0.00724776,0.10662076,0.15418124,0.05962713,0.08090447,0.17847639,0.59343605,1.01176298
3.65882941,1.61317794,0.00802088,0.11619343,0.15673338,0.06398301,0.08731679,0.18944503,0.63597671,1.09013366
3.66483242,1.74802499,0.00882983,0.12679068,0.16144762,0.06904088,0.09440729,0.20287674,0.68360516,1.18123892
3.67083542,1.90037147,0.00966984,0.13834004,0.16818237,0.07476748,0.10211714,0.21864608,0.73585627,1.28451989
3.67683842,2.06910583,0.01053550,0.15075297,0.17676580,0.08111813,0.11037625,0.23658370,0.79217517,1.39920739
3.68284142,2.25281563,0.01142077,0.16392471,0.18699831,0.08803674,0.11910390,0.25647654,0.85192425,1.52431825
3.68884442,2.44978643,0.01231908,0.17773442,0.19865500,0.09545594,0.12820948,0.27806883,0.91439116,1.65865434
3.69484742,2.65800522,0.01322335,0.19204561,0.21148848,0.10329745,0.13759335,0.30106386,0.97879798,1.80080528
3.70085043,2.87516978,0.01412612,0.20670694,0.22523202,0.11147246,0.14714793,0.32512683,1.04431144,1.94915546
3.70685343,3.09870473,0.01501957,0.22155335,0.23960305,0.11988241,0.15675878,0.34988884,1.11005422,2.10189634
3.71285643,3.32578569,0.01589564,0.23640768,0.25430711,0.12841994,0.16630597,0.37495211,1.17511734,2.25704463
3.71885943,3.55337196,0.01674605,0.25108272,0.26904231,0.13697009,0.17566552,0.39989648,1.23857356,2.41246675
3.72486243,3.77824830,0.01756242,0.26538368,0.28350429,0.14541193,0.18471110,0.42428715,1.29949168,2.56590988
3.73086543,3.99707584,0.01833632,0.27911118,0.29739150,0.15362035,0.19331583,0.44768344,1.35695177,2.71503948
3.73686843,4.20645151,0.01905934,0.29206459,0.31041097,0.16146826,0.20135427,0.46964854,1.41006088,2.85748264
3.74287144,4.40297505,0.01972322,0.30404579,0.32228421,0.16882898,0.20870455,0.48975977,1.45796936,2.99087665
3.74887444,4.58332211,0.02031991,0.31486327,0.33275315,0.17557888,0.21525064,0.50761926,1.49988711,3.11292139
3.75487744,4.74432129,0.02084171,0.32433628,0.34158594,0.18160012,0.22088464,0.52286436,1.53509968,3.22143412
3.76088044,4.88303280,0.02128136,0.33229926,0.34858241,0.18678352,0.22550920,0.53517765,1.56298371,3.31440467
3.76688344,4.99682582,0.02163223,0.33860602,0.35357888,0.19103134,0.22903975,0.54429592,1.58302121,3.39004930
3.77288644,5.08345170,0.02188844,0.34313379,0.35645220,0.19425989,0.23140673,0.55001786,1.59481233,3.44686071
3.77888944,5.14110985,0.02204502,0.34578691,0.35712273,0.19640199,0.23255752,0.55220998,1.59808600,3.48365251
3.78489245,5.16850348,0.02209809,0.34649989,0.35555624,0.19740899,0.23245820,0.55081061,1.59270808,3.49959583
3.79089545,5.16488256,0.02204498,0.34523983,0.35176444,0.19725236,0.23109475,0.54583161,1.57868659,3.49424652
3.79689845,5.13007173,0.02188444,0.34200801,0.34580424,0.19592477,0.22847400,0.53735788,1.55617370,3.46756152
3.80290145,5.06448183,0.02161671,0.33684057,0.33777567,0.19344053,0.22462390,0.52554446,1.52546418,3.41990353
3.80890445,4.96910384,0.02124360,0.32980817,0.32781850,0.18983549,0.21959334,0.51061150,1.48699036,3.35203338
3.81490745,4.84548547,0.02076861,0.32101468,0.31610775,0.18516618,0.21345133,0.49283726,1.44131350,3.26509049
3.82091046,4.69569088,0.02019689,0.31059486,0.30284828,0.17950847,0.20628559,0.47254943,1.38911185,3.16056194
3.82691346,4.52224514,0.01953519,0.29871121,0.28826856,0.17295549,0.19820071,0.45011516,1.33116570,3.04024133
3.83291646,4.32806564,0.01879180,0.28554990,0.27261404,0.16561525,0.18931562,0.42593028,1.26833997,2.90617931
3.83891946,4.11638312,0.01797639,0.27131621,0.25614024,0.15760770,0.17976089,0.40040806,1.20156479,2.76062750
3.84492246,3.89065573,0.01709984,0.25622942,0.23910598,0.14906161,0.16967554,0.37396814,1.13181496,2.60597846
3.85092546,3.65447943,0.01617398,0.24051751,0.22176687,0.14011122,0.15920375,0.34702592,1.06008887,2.44470382
3.85692846,3.41149852,0.01521134,0.22441180,0.20436944,0.13089292,0.14849153,0.31998288,0.98738776,2.27929322
3.86293147,3.16531938,0.01422488,0.20814180,0.18714594,0.12154204,0.13768344,0.29321812,0.91469591,2.11219626
3.86893447,2.91943103,0.01322770,0.19193048,0.17031019,0.11218974,0.12691945,0.26708146,0.84296258,1.94576955
3.87493747,2.67713467,0.01223275,0.17598996,0.15405434,0.10296037,0.11633223,0.24188815,0.77308618,1.78223055
3.88094047,2.44148472,0.01125254,0.16051809,0.13854680,0.09396915,0.10604469,0.21791533,0.70590109,1.62361947
3.88694347,2.21524250,0.01029891,0.14569566,0.12393125,0.08532029,0.09616809,0.19540021,0.64216742,1.47177015
3.89294647,2.00084336,0.00938282,0.13168458,0.11032658,0.07710562,0.08680060,0.17453995,0.58256386,1.32829010
3.89894947,1.80037727,0.00851420,0.11862679,0.09782791,0.06940375,0.07802640,0.15549289,0.52768352,1.19454971
3.90495248,1.61558226,0.00770175,0.10664416,0.08650833,0.06227962,0.06991528,0.13838113,0.47803256,1.07167998
3.91095548,1.44784939,0.00695295,0.09583896,0.07642131,0.05578454,0.06252270,0.12329408,0.43403128,0.96057793
3.91695848,1.29823778,0.00627394,0.08629509,0.06760355,0.04995663,0.05589029,0.11029266,0.39601728,0.86191839
3.92296148,1.16749746,0.00566959,0.07807976,0.06007818,0.04482150,0.05004669,0.09941399,0.36425005,0.77617091
3.92896448,1.05609813,0.00514350,0.07124552,0.05385799,0.04039321,0.04500861,0.09067618,0.33891652,0.70362014
3.93496748,0.96426141,0.00469807,0.06583247,0.04894864,0.03667539,0.04078214,0.08408293,0.32013709,0.64438836
3.94097049,0.89199451,0.00433462,0.06187050,0.04535158,0.03366240,0.03736408,0.07962784,0.30797143,0.59845859
3.94697349,0.83912346,0.00405345,0.05938139,0.04306663,0.03134058,0.03474332,0.07729812,0.30242386,0.56569718
3.95297649,0.80532409,0.00385397,0.05838064,0.04209403,0.02968936,0.03290219,0.07707753,0.30344771,0.54587463
3.95897949,0.79014964,0.00373483,0.05887889,0.04243592,0.02868237,0.03181761,0.07894858,0.31094867,0.53868410
3.96498249,0.79305389,0.00369399,0.06088297,0.04409721,0.02828839,0.03146218,0.08289369,0.32478683,0.54375683
3.97098549,0.81340954,0.00372880,0.06439624,0.04708574,0.02847217,0.03180502,0.08889563,0.34477753,0.56067428
3.97698849,0.85052149,0.00383613,0.06941862,0.05141180,0.02919511,0.03281249,0.09693688,0.37069119,0.58897705
3.98299150,0.90363529,0.00401239,0.07594583,0.05708702,0.03041588,0.03444865,0.10699827,0.40225218,0.62817055
3.98899450,0.97194147,0.00425360,0.08396834,0.06412274,0.03209084,0.03667561,0.11905694,0.43913730,0.67772801
3.99499750,1.05457609,0.00455540,0.09346977,0.07252785,0.03417442,0.03945369,0.13308356,0.48097404,0.73709113
4.00100050,1.15061881,0.00491311,0.10442495,0.08230627,0.03661949,0.04274156,0.14903923,0.52733912,0.80566903
4.00700350,1.25908911,0.00532170,0.11679783,0.09345427,0.03937764,0.04649620,0.16687208,0.57775772,0.88283605
4.01300650,1.37894193,0.00577583,0.13053922,0.10595758,0.04239950,0.05067289,0.18651371,0.63170379,0.96792900
4.01900950,1.50906333,0.00626986,0.14558459,0.11978860,0.04563507,0.05522517,0.20787588,0.68860161,1.06024438
4.02501251,1.64826732,0.00679781,0.16185207,0.13490384,0.04903407,0.06010485,0.23084732,0.74782914,1.15903596
4.03101551,1.79529436,0.00735343,0.17924071,0.15124159,0.05254643,0.06526209,0.25529116,0.80872303,1.26351325
4.03701851,1.94881206,0.00793016,0.19762928,0.16872014,0.05612269,0.07064547,0.28104296,0.87058548,1.37284086
4.04302151,2.10741853,0.00852119,0.21687552,0.18723651,0.05971451,0.07620221,0.30790959,0.93269294,1.48613922
4.04902451,2.26964854,0.00911949,0.23681613,0.20666590,0.06327528,0.08187848,0.33566904,0.99430633,1.60248644
4.05502751,2.43398243,0.00971787,0.25726742,0.22686181,0.06676057,0.08761970,0.36407131,1.05468274,1.72092156
4.06103052,2.59885787,0.01030897,0.27802675,0.24765695,0.07012873,0.09337101,0.39284043,1.11308809,1.84044907
4.06703352,2.76268402,0.01088545,0.29887473,0.26886492,0.07334140,0.09907775,0.42167764,1.16881053,1.96004462
4.07303652,2.92385798,0.01143994,0.31957820,0.29028261,0.07636391,0.10468596,0.45026569,1.22117399,2.07866189
4.07903952,3.08078310,0.01196524,0.33989381,0.31169333,0.07916569,0.11014296,0.47827420,1.26955154,2.19524062
4.08504252,3.23188873,0.01245435,0.35957237,0.33287048,0.08172057,0.11539790,0.50536599,1.31337801,2.30871566
4.09104552,3.37565109,0.01290063,0.37836353,0.35358175,0.08400695,0.12040232,0.53120415,1.35216158,2.41802713
4.09704852,3.51061466,0.01329786,0.39602092,0.37359365,0.08600792,0.12511072,0.55545973,1.38549382,2.52213161
4.10305153,3.63541384,0.01364041,0.41230750,0.39267633,0.08771126,0.12948106,0.57781967,1.41305785,2.62001432
4.10905453,3.74879436,0.01392332,0.42700087,0.41060836,0.08910930,0.13347531,0.59799485,1.43463455,2.71070239
4.11505753,3.84963401,0.01414241,0.43989860,0.42718156,0.09019882,0.13705985,0.61572785,1.45010637,2.79327889
4.12106053,3.93696218,0.01429441,0.45082308,0.44220550,0.09098072,0.14020598,0.63080021,1.45945886,2.86689780
4.12706353,4.00997794,0.01437703,0.45962604,0.45551168,0.09145979,0.14289022,0.64303888,1.46277988,2.93079930
4.13306653,4.06806604,0.01438908,0.46619241,0.46695721,0.09164431,0.14509471,0.65232157,1.46025647,2.98432548
4.13906953,4.11081043,0.01433048,0.47044340,0.47642792,0.09154577,0.14680743,0.65858086,1.45216964,3.02693569
4.14507254,4.13800497,0.01420237,0.47233882,0.48384079,0.09117842,0.14802252,0.66180693,1.43888734,3.05822130
4.15107554,4.14966085,0.01400711,0.47187841,0.48914556,0.09055897,0.14874033,0.66204867,1.42085580,3.07791921
4.15707854,4.14601033,0.01374828,0.46910222,0.49232573,0.08970621,0.14896760,0.65941333,1.39858966,3.08592351
4.16308154,4.12750680,0.01343071,0.46409004,0.49339860,0.08864072,0.14871742,0.65406453,1.37266121,3.08229476
4.16908454,4.09482066,0.01306039,0.45695988,0.49241469,0.08738452,0.14800919,0.64621900,1.34368917,3.06726633
4.17508754,4.04883125,0.01264447,0.44786553,0.48945633,0.08596084,0.14686848,0.63614187,1.31232729,3.04124726
4.18109055,3.99061480,0.01219116,0.43699335,0.48463563,0.08439386,0.14532675,0.62414105,1.27925327,3.00482132
4.18709355,3.92142855,0.01170962,0.42455835,0.47809182,0.08270847,0.14342107,0.61056059,1.24515807,2.95874209
4.19309655,3.84269149,0.01120990,0.41079966,0.46998817,0.08093013,0.14119369,0.59577361,1.21073606,2.90392384
4.19909955,3.75596198,0.01070277,0.39597559,0.46050836,0.07908463,0.13869158,0.58017471,1.17667603,2.84142840
4.20510255,3.66291283,0.01019963,0.38035834,0.44985275,0.07719797,0.13596581,0.56417231,1.14365316,2.77244818
4.21110555,3.56530429,0.00971229,0.36422863,0.43823424,0.07529617,0.13307099,0.54818101,1.11232191,2.69828579
4.21710855,3.46495547,0.00925293,0.34787018,0.42587422,0.07340517,0.13006455,0.53261418,1.08330980,2.62033054
4.22311156,3.36371472,0.00883382,0.33156437,0.41299840,0.07155063,0.12700602,0.51787674,1.05721174,2.54003266
4.22911456,3.26342928,0.00846722,0.31558500,0.39983280,0.06975779,0.12395619,0.50435836,1.03458471,2.45887553
4.23511756,3.16591466,0.00816516,0.30019340,0.38659978,0.06805126,0.12097632,0.49242697,1.01594259,2.37834675
4.24112056,3.07292398,0.00793929,0.28563384,0.37351434,0.06645478,0.11812724,0.48242259,1.00175066,2.29990855
4.24712356,2.98611752,0.00780062,0.27212932,0.36078061,0.06499103,0.11546836,0.47465139,0.99241958,2.22496816
4.25312656,2.90703265,0.00775932,0.25987779,0.34858860,0.06368127,0.11305674,0.46937996,0.98829868,2.15484863
4.25912956,2.83705441,0.00782455,0.24904888,0.33711121,0.06254498,0.11094602,0.46682979,0.98966836,2.09076071
4.26513257,2.77738693,0.00800413,0.23978102,0.32650154,0.06159954,0.10918534,0.46717186,0.99673162,2.03377624
4.27113557,2.72902619,0.00830436,0.23217915,0.31689045,0.06085972,0.10781821,0.47052146,1.00960498,1.98480353
4.27713857,2.69273453,0.00872974,0.22631289,0.30838453,0.06033726,0.10688142,0.47693331,1.02830903,1.94456534
4.28314157,2.66901762,0.00928274,0.22221534,0.30106441,0.06004036,0.10640392,0.48639716,1.05275913,1.91357994
4.28914457,2.65810488,0.00996358,0.21988242,0.29498342,0.05997328,0.10640576,0.49883412,1.08275698,1.89214596
4.29514757,2.65993425,0.01076997,0.21927291,0.29016682,0.06013584,0.10689717,0.51409398,1.11798375,1.88033152
4.30115058,2.67414243,0.01169699,0.22030918,0.28661152,0.06052313,0.10787773,0.53195380,1.15799558,1.87796843
4.30715358,2.70006199,0.01273696,0.22287868,0.28428639,0.06112524,0.10933586,0.55211826,1.20222235,1.88465205
4.31315658,2.73672626,0.01387935,0.22683624,0.28313334,0.06192715,0.11124846,0.57422187,1.24997050,1.89974737
4.31915958,2.78288309,0.01511081,0.23200719,0.28306902,0.06290883,0.11358101,0.59783345,1.30043037,1.92240178
4.32516258,2.83701824,0.01641530,0.23819135,0.28398739,0.06404542,0.11628790,0.62246311,1.35268873,1.95156479
4.33116558,2.89738866,0.01777426,0.24516777,0.28576297,0.06530778,0.11931331,0.64757157,1.40574645,1.98601471
4.33716858,2.96206558,0.01916694,0.25270028,0.28825489,0.06666309,0.12259241,0.67258210,1.45854125,2.02439203
4.34317159,3.02898666,0.02057080,0.26054364,0.29131155,0.06807574,0.12605299,0.69689455,1.50997515,2.06523878
4.34917459,3.09601613,0.02196203,0.26845020,0.29477577,0.06950840,0.12961750,0.71990141,1.55894557,2.10704308
4.35517759,3.16101088,0.02331616,0.27617680,0.29849036,0.07092315,0.13320531,0.74100516,1.60437919,2.14828732
4.36118059,3.22189034,0.02460874,0.28349175,0.30230374,0.07228279,0.13673534,0.75963643,1.64526707,2.18749851
4.36718359,3.27670749,0.02581610,0.29018170,0.30607553,0.07355212,0.14012865,0.77527228,1.68069947,2.22329882
4.37318659,3.32371778,0.02691606,0.29605788,0.30968166,0.07469924,0.14331119,0.78745364,1.70989883,2.25445435
