energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.23261631,2.39505663,0.15047550,0.00824109,0.10579711,0.53563012,2.08290215,0.08089352,0.17489629
3.23861931,2.38279621,0.15079155,0.00805532,0.10721162,0.54005974,2.06208834,0.08132933,0.16886116
3.24462231,2.37774678,0.15106751,0.00791649,0.10893605,0.54651655,2.04733405,0.08195761,0.16332296
3.25062531,2.38065597,0.15131740,0.00782559,0.11098250,0.55515252,2.03940677,0.08279323,0.15832187
3.25662831,2.39215563,0.15155656,0.00778254,0.11336213,0.56609328,2.03896938,0.08384549,0.15389233
3.26263132,2.41272851,0.15180031,0.00778629,0.11608350,0.57943009,2.04654817,0.08511733,0.15006158
3.26863432,2.44267865,0.15206277,0.00783482,0.11915085,0.59521243,2.06250429,0.08660483,0.14684842
3.27463732,2.48210672,0.15235574,0.00792523,0.12256250,0.61344138,2.08701006,0.08829682,0.14426240
3.28064032,2.53089166,0.15268795,0.00805383,0.12630947,0.63406426,2.12003102,0.09017486,0.14230324
3.28664332,2.58867954,0.15306446,0.00821631,0.13037438,0.65697089,2.16131495,0.09221337,0.14096066
3.29264632,2.65488035,0.15348648,0.00840782,0.13473068,0.68199153,2.21038829,0.09438014,0.14021463
3.29864932,2.72867328,0.15395148,0.00862320,0.13934231,0.70889697,2.26656052,0.09663708,0.14003593
3.30465233,2.80902040,0.15445358,0.00885711,0.14416377,0.73740064,2.32893644,0.09894120,0.14038708
3.31065533,2.89468867,0.15498431,0.00910422,0.14914070,0.76716313,2.39643625,0.10124585,0.14122356
3.31665833,2.98427956,0.15553351,0.00935934,0.15421088,0.79779870,2.46782272,0.10350216,0.14249534
3.32266133,3.07626550,0.15609044,0.00961761,0.15930559,0.82888401,2.54173468,0.10566057,0.14414849
3.32866433,3.16903185,0.15664503,0.00987461,0.16435144,0.85996862,2.61672574,0.10767250,0.14612701
3.33466733,3.26092308,0.15718900,0.01012650,0.16927241,0.89058709,2.69130673,0.10949192,0.14837471
3.34067034,3.35029151,0.15771704,0.01037006,0.17399216,0.92027221,2.76399059,0.11107703,0.15083704
3.34667334,3.43554689,0.15822776,0.01060281,0.17843636,0.94856902,2.83333796,0.11239161,0.15346287
3.35267634,3.51520510,0.15872438,0.01082302,0.18253517,0.97504906,2.89800186,0.11340637,0.15620617
3.35867934,3.58793433,0.15921523,0.01102967,0.18622555,0.99932438,2.95676990,0.11409995,0.15902747
3.36468234,3.65259695,0.15971387,0.01122250,0.18945340,1.02106072,3.00860256,0.11445968,0.16189515
3.37068534,3.70828582,0.16023883,0.01140190,0.19217545,1.03998950,3.05266615,0.11448203,0.16478647
3.37668834,3.75435365,0.16081311,0.01156887,0.19436084,1.05591798,3.08835931,0.11417271,0.16768828
3.38269135,3.79043455,0.16146330,0.01172491,0.19599225,1.06873731,3.11533235,0.11354644,0.17059756
3.38869435,3.81645703,0.16221848,0.01187194,0.19706663,1.07842804,3.13349861,0.11262647,0.17352156
3.39469735,3.83264808,0.16310887,0.01201214,0.19759544,1.08506290,3.14303778,0.11144372,0.17647771
3.40070035,3.83952830,0.16416441,0.01214790,0.19760448,1.08880657,3.14439098,0.11003575,0.17949319
3.40670335,3.83789830,0.16541321,0.01228167,0.19713314,1.08991259,3.13824808,0.10844546,0.18260425
3.41270635,3.82881696,0.16688011,0.01241587,0.19623340,1.08871725,3.12552769,0.10671972,0.18585522
3.41870935,3.81357224,0.16858528,0.01255279,0.19496823,1.08563079,3.10735068,0.10490787,0.18929727
3.42471236,3.79364576,0.17054306,0.01269455,0.19340984,1.08112605,3.08500818,0.10306021,0.19298686
3.43071536,3.77067212,0.17276102,0.01284301,0.19163757,1.07572508,3.05992520,0.10122656,0.19698402
3.43671836,3.74639448,0.17523935,0.01299975,0.18973554,1.06998398,3.03362120,0.09945488,0.20135039
3.44272136,3.72261775,0.17797055,0.01316608,0.18779031,1.06447671,3.00766867,0.09779003,0.20614713
3.44872436,3.70116070,0.18093954,0.01334300,0.18588833,1.05977816,2.98365124,0.09627278,0.21143262
3.45472736,3.68380869,0.18412410,0.01353126,0.18411356,1.05644733,2.96312249,0.09493894,0.21726022
3.46073037,3.67226806,0.18749562,0.01373137,0.18254510,1.05501101,2.94756647,0.09381878,0.22367596
3.46673337,3.66812358,0.19102026,0.01394367,0.18125504,1.05594861,2.93836124,0.09293663,0.23071632
3.47273637,3.67279999,0.19466023,0.01416834,0.18030653,1.05967865,2.93674606,0.09231078,0.23840624
3.47873937,3.68752855,0.19837542,0.01440551,0.17975219,1.06654729,2.94379312,0.09195351,0.24675728
3.48474237,3.71331933,0.20212503,0.01465524,0.17963280,1.07681942,2.96038430,0.09187131,0.25576620
3.49074537,3.75093962,0.20586926,0.01491760,0.17997639,1.09067233,2.98719333,0.09206530,0.26541393
3.49674837,3.80089892,0.20957108,0.01519269,0.18079776,1.10819240,3.02467356,0.09253172,0.27566499
3.50275138,3.86344059,0.21319769,0.01548067,0.18209839,1.12937457,3.07305132,0.09326243,0.28646748
3.50875438,3.93853984,0.21672193,0.01578173,0.18386674,1.15412477,3.13232486,0.09424559,0.29775356
3.51475738,4.02590813,0.22012339,0.01609609,0.18607902,1.18226487,3.20226838,0.09546621,0.30944057
3.52076038,4.12500333,0.22338914,0.01642399,0.18870022,1.21354014,3.28244108,0.09690669,0.32143262
3.52676338,4.23504508,0.22651419,0.01676565,0.19168556,1.24762862,3.37220042,0.09854733,0.33362271
3.53276638,4.35503496,0.22950150,0.01712120,0.19498216,1.28415214,3.47071933,0.10036680,0.34589526
3.53876938,4.48378043,0.23236168,0.01749068,0.19853099,1.32268841,3.57700661,0.10234241,0.35812890
3.54477239,4.61992202,0.23511223,0.01787394,0.20226885,1.36278376,3.68992991,0.10445043,0.37019962
3.55077539,4.76196290,0.23777649,0.01827065,0.20613055,1.40396602,3.80824071,0.10666627,0.38198384
3.55677839,4.90830003,0.24038232,0.01868020,0.21005097,1.44575703,3.93060057,0.10896460,0.39336151
3.56278139,5.05725615,0.24296047,0.01910176,0.21396713,1.48768447,4.05560809,0.11131944,0.40421910
3.56878439,5.20711187,0.24554284,0.01953419,0.21782001,1.52929250,4.18182587,0.11370426,0.41445214
3.57478739,5.35613719,0.24816063,0.01997612,0.22155623,1.57015106,4.30780704,0.11609199,0.42396755
3.58079040,5.50262170,0.25084249,0.02042589,0.22512937,1.60986354,4.43212064,0.11845520,0.43268531
3.58679340,5.64490310,0.25361268,0.02088167,0.22850100,1.64807269,4.55337554,0.12076616,0.44053972
3.59279640,5.78139336,0.25648949,0.02134148,0.23164138,1.68446482,4.67024232,0.12299707,0.44748007
3.59879940,5.91060220,0.25948376,0.02180321,0.23452971,1.71877218,4.78147294,0.12512030,0.45347065
3.60480240,6.03115763,0.26259776,0.02226476,0.23715406,1.75077383,4.88591771,0.12710871,0.45849037
3.61080540,6.14182316,0.26582432,0.02272409,0.23951092,1.78029496,4.98253951,0.12893604,0.46253180
3.61680840,6.24151185,0.26914645,0.02317927,0.24160446,1.80720508,5.07042517,0.13057734,0.46559986
3.62281141,6.32929688,0.27253724,0.02362860,0.24344546,1.83141516,5.14879383,0.13200942,0.46771019
3.62881441,6.40441896,0.27596027,0.02407064,0.24505006,1.85287411,5.21700261,0.13321139,0.46888739
3.63481741,6.46629065,0.27937037,0.02450432,0.24643836,1.87156483,5.27454946,0.13416513,0.46916318
3.64082041,6.51449792,0.28271484,0.02492895,0.24763297,1.88750008,5.32107370,0.13485575,0.46857460
3.64682341,6.54879916,0.28593498,0.02534432,0.24865744,1.90071841,5.35635439,0.13527205,0.46716243
3.65282641,6.56912212,0.28896804,0.02575073,0.24953495,1.91128036,5.38030692,0.13540687,0.46496983
3.65882941,6.57555921,0.29174938,0.02614900,0.25028695,1.91926508,5.39297820,0.13525739,0.46204137
3.66483242,6.56836133,0.29421490,0.02654055,0.25093211,1.92476751,5.39454086,0.13482531,0.45842241
3.67083542,6.54793095,0.29630357,0.02692742,0.25148548,1.92789609,5.38528676,0.13411697,0.45415892
3.67683842,6.51481441,0.29796008,0.02731227,0.25195784,1.92877120,5.36562025,0.13314329,0.44929774
3.68284142,6.46969399,0.29913744,0.02769843,0.25235543,1.92752409,5.33605125,0.13191969,0.44388713
3.68884442,6.41337970,0.29979943,0.02808992,0.25267988,1.92429635,5.29718856,0.13046586,0.43797771
3.69484742,6.34680114,0.29992293,0.02849144,0.25292843,1.91923987,5.24973334,0.12880543,0.43162362
3.70085043,6.27099915,0.29949991,0.02890840,0.25309437,1.91251708,5.19447292,0.12696556,0.42488378
3.70685343,6.18711742,0.29853908,0.02934690,0.25316769,1.90430131,5.13227465,0.12497651,0.41782318
3.71285643,6.09639382,0.29706710,0.02981369,0.25313582,1.89477729,5.06407997,0.12287110,0.41051411
3.71885943,6.00015115,0.29512934,0.03031614,0.25298456,1.88414154,4.99089819,0.12068415,0.40303713
3.72486243,5.89978729,0.29279008,0.03086216,0.25269897,1.87260248,4.91379991,0.11845193,0.39548179
3.73086543,5.79676427,0.29013227,0.03146014,0.25226432,1.86038035,4.83390970,0.11621154,0.38794686
3.73686843,5.69259614,0.28725661,0.03211875,0.25166700,1.84770666,4.75239794,0.11400042,0.38054016
3.74287144,5.58883544,0.28428030,0.03284686,0.25089528,1.83482321,4.67047127,0.11185573,0.37337790
3.74887444,5.48705795,0.28133515,0.03365332,0.24994013,1.82198062,4.58936176,0.10981389,0.36658338
3.75487744,5.38884581,0.27856537,0.03454672,0.24879572,1.80943640,4.51031440,0.10791011,0.36028527
3.76088044,5.29576876,0.27612488,0.03553522,0.24745996,1.79745244,4.43457285,0.10617794,0.35461538
3.76688344,5.20936374,0.27417441,0.03662621,0.24593484,1.78629211,4.36336364,0.10464891,0.34970590
3.77288644,5.13111281,0.27287826,0.03782611,0.24422660,1.77621681,4.29787856,0.10335222,0.34568648
3.77888944,5.06241972,0.27240094,0.03914004,0.24234586,1.76748221,4.23925573,0.10231439,0.34268083
3.78489245,5.00458537,0.27290361,0.04057155,0.24030755,1.76033399,4.18855935,0.10155907,0.34080336
3.79089545,4.95878258,0.27454058,0.04212238,0.23813077,1.75500342,4.14675870,0.10110678,0.34015564
3.79689845,4.92603072,0.27745567,0.04379218,0.23583854,1.75170251,4.11470669,0.10097472,0.34082304
3.80290145,4.90717067,0.28177875,0.04557829,0.23345744,1.75061910,4.09311855,0.10117657,0.34287154
3.80890445,4.90284086,0.28762223,0.04747554,0.23101712,1.75191179,4.08255130,0.10172234,0.34634482
3.81490745,4.91345515,0.29507787,0.04947617,0.22854981,1.75570491,4.08338470,0.10261818,0.35126181
3.82091046,4.93918327,0.30421366,0.05156963,0.22608959,1.76208358,4.09580429,0.10386620,0.35761471
3.82691346,4.97993485,0.31507105,0.05374265,0.22367175,1.77108908,4.11978752,0.10546433,0.36536767
3.83291646,5.03534768,0.32766247,0.05597923,0.22133192,1.78271472,4.15509356,0.10740613,0.37445610
3.83891946,5.10478135,0.34196925,0.05826074,0.21910523,1.79690229,4.20125762,0.10968067,0.38478664
3.84492246,5.18731678,0.35794009,0.06056610,0.21702539,1.81353946,4.25759044,0.11227238,0.39623800
3.85092546,5.28176254,0.37548999,0.06287209,0.21512378,1.83245825,4.32318351,0.11516097,0.40866253
3.85692846,5.38666831,0.39449987,0.06515361,0.21342847,1.85343474,4.39692040,0.11832142,0.42188848
3.86293147,5.50034587,0.41481694,0.06738419,0.21196339,1.87619028,4.47749435,0.12172396,0.43572317
3.86893447,5.62089744,0.43625574,0.06953639,0.21074748,1.90039435,4.56343211,0.12533424,0.44995670
3.87493747,5.74625120,0.45860011,0.07158242,0.20979400,1.92566894,4.65312360,0.12911350,0.46436634
3.88094047,5.87420315,0.48160587,0.07349475,0.20910996,1.95159474,4.74485670,0.13301891,0.47872144
3.88694347,6.00246426,0.50500436,0.07524670,0.20869572,1.97771873,4.83685633,0.13700399,0.49278866
3.89294647,6.12871160,0.52850677,0.07681317,0.20854476,2.00356326,4.92732640,0.14101918,0.50633749
3.89894947,6.25064152,0.55180908,0.07817128,0.20864370,2.02863615,5.01449329,0.14501244,0.51914573
3.90495248,6.36602320,0.57459760,0.07930100,0.20897246,2.05244150,5.09664916,0.14893010,0.53100483
3.91095548,6.47275031,0.59655489,0.08018575,0.20950463,2.07449089,5.17219329,0.15271761,0.54172497
3.91695848,6.56888881,0.61736597,0.08081292,0.21020806,2.09431435,5.23966985,0.15632051,0.55113941
3.92296148,6.65271879,0.63672451,0.08117423,0.21104554,2.11147080,5.29780041,0.15968533,0.55910829
3.92896448,6.72276879,0.65433899,0.08126607,0.21197561,2.12555734,5.34550978,0.16276059,0.56552142
3.93496748,6.77784108,0.66993849,0.08108957,0.21295351,2.13621724,5.38194418,0.16549765,0.57030013
3.94097049,6.81702701,0.68327796,0.08065065,0.21393210,2.14314609,5.40648098,0.16785169,0.57339792
3.94697349,6.83971200,0.69414293,0.07995976,0.21486286,2.14609606,5.41872984,0.16978246,0.57480016
3.95297649,6.84557048,0.70235346,0.07903160,0.21569688,2.14487816,5.41852544,0.17125500,0.57452249
3.95897949,6.83455117,0.70776722,0.07788459,0.21638573,2.13936251,5.40591248,0.17224027,0.57260839
3.96498249,6.80685429,0.71028172,0.07654029,0.21688240,2.12947688,5.38112420,0.17271559,0.56912576
3.97098549,6.76290211,0.70983566,0.07502262,0.21714210,2.11520365,5.34455570,0.17266499,0.56416284
3.97698849,6.70330487,0.70640936,0.07335709,0.21712301,2.09657567,5.29673392,0.17207944,0.55782364
3.98299150,6.62882422,0.70002445,0.07156998,0.21678700,2.07367134,5.23828610,0.17095690,0.55022315
3.98899450,6.54033640,0.69074267,0.06968749,0.21610023,2.04660931,5.16990858,0.16930225,0.54148256
3.99499750,6.43879710,0.67866410,0.06773493,0.21503373,2.01554335,5.09233755,0.16712712,0.53172472
4.00100050,6.32520977,0.66392472,0.06573608,0.21356397,1.98065748,5.00632351,0.16444963,0.52107008
4.00700350,6.20059888,0.64669344,0.06371251,0.21167325,1.94216187,4.91261028,0.16129397,0.50963328
4.01300650,6.06598893,0.62716871,0.06168318,0.20935021,1.90028946,4.81191951,0.15768991,0.49752057
4.01900950,5.92238967,0.60557477,0.05966410,0.20659007,1.85529346,4.70494089,0.15367228,0.48482800
4.02501251,5.77078739,0.58215758,0.05766820,0.20339499,1.80744566,4.59232799,0.14928029,0.47164067
4.03101551,5.61214176,0.55718049,0.05570534,0.19977416,1.75703531,4.47469906,0.14455689,0.45803263
4.03701851,5.44738714,0.53091981,0.05378247,0.19574386,1.70436843,4.35264198,0.13954796,0.44406776
4.04302151,5.27743723,0.50366017,0.05190390,0.19132737,1.64976711,4.22672214,0.13430157,0.42980108
4.04902451,5.10319147,0.47568987,0.05007172,0.18655466,1.59356865,4.09749194,0.12886710,0.41528068
4.05502751,4.92554187,0.44729628,0.04828625,0.18146197,1.53612422,3.96550061,0.12329444,0.40054984
4.06103052,4.74537875,0.41876124,0.04654652,0.17609114,1.47779661,3.83130298,0.11763307,0.38564921
4.06703352,4.56359433,0.39035672,0.04485074,0.17048877,1.41895721,3.69546621,0.11193128,0.37061899
4.07303652,4.38108329,0.36234067,0.04319683,0.16470526,1.35998183,3.55857352,0.10623532,0.35550070
4.07903952,4.19873973,0.33495326,0.04158273,0.15879362,1.30124563,3.42122451,0.10058863,0.34033867
4.08504252,4.01745048,0.30841349,0.04000677,0.15280819,1.24311709,3.28403178,0.09503117,0.32518096
4.09104552,3.83808498,0.28291640,0.03846788,0.14680329,1.18595140,3.14761420,0.08959882,0.31007976
4.09704852,3.66148244,0.25863076,0.03696570,0.14083186,1.13008346,3.01258696,0.08432287,0.29509126
4.10305153,3.48843698,0.23569748,0.03550059,0.13494409,1.07582085,2.87954954,0.07922971,0.28027494
4.10905453,3.31968198,0.21422862,0.03407356,0.12918615,1.02343723,2.74907222,0.07434060,0.26569252
4.11505753,3.15587470,0.19430715,0.03268615,0.12359909,0.97316639,2.62168224,0.06967163,0.25140647
4.12106053,2.99758243,0.17598727,0.03134020,0.11821787,0.92519745,2.49785071,0.06523377,0.23747837
4.12706353,2.84527101,0.15929547,0.03003761,0.11307066,0.87967136,2.37798111,0.06103317,0.22396712
4.13306653,2.69929684,0.14423211,0.02878013,0.10817837,0.83667898,2.26240034,0.05707145,0.21092716
4.13906953,2.55990276,0.13077350,0.02756914,0.10355445,0.79626080,2.15135286,0.05334626,0.19840693
4.14507254,2.42721827,0.11887439,0.02640542,0.09920501,0.75840841,2.04499829,0.04985183,0.18644746
4.15107554,2.30126416,0.10847077,0.02528908,0.09512909,0.72306751,1.94341280,0.04657957,0.17508136
4.15707854,2.18196112,0.09948293,0.02421948,0.09131932,0.69014237,1.84659390,0.04351882,0.16433209
4.16308154,2.06914219,0.09181857,0.02319520,0.08776267,0.65950165,1.75446857,0.04065750,0.15421373
4.16908454,1.96256794,0.08537600,0.02221414,0.08444140,0.63098497,1.66690409,0.03798281,0.14473105
4.17508754,1.86194402,0.08004721,0.02127368,0.08133415,0.60441029,1.58372088,0.03548183,0.13588005
4.18109055,1.76693982,0.07572093,0.02037083,0.07841710,0.57958153,1.50470685,0.03314215,0.12764869
4.18709355,1.67720760,0.07228536,0.01950249,0.07566512,0.55629622,1.42963213,0.03095231,0.12001808
4.19309655,1.59240104,0.06963085,0.01866568,0.07305294,0.53435290,1.35826393,0.02890224,0.11296370
4.19909955,1.51219268,0.06765216,0.01785783,0.07055620,0.51355800,1.29038034,0.02698360,0.10645689
4.20510255,1.43628940,0.06625057,0.01707702,0.06815251,0.49373200,1.22578306,0.02518994,0.10046636
4.21110555,1.36444561,0.06533562,0.01632219,0.06582227,0.47471481,1.16430805,0.02351688,0.09495965
4.21710855,1.29647378,0.06482658,0.01559336,0.06354943,0.45637009,1.10583434,0.02196211,0.08990469
4.22311156,1.23225200,0.06465363,0.01489174,0.06132204,0.43858871,1.05029030,0.02052540,0.08527102
4.22911456,1.17172876,0.06475870,0.01421984,0.05913273,0.42129113,0.99765767,0.01920850,0.08103106
4.23511756,1.11492472,0.06509601,0.01358148,0.05697895,0.40442880,0.94797311,0.01801498,0.07716107
4.24112056,1.06193173,0.06563228,0.01298178,0.05486309,0.38798468,0.90132754,0.01695003,0.07364190
4.24712356,1.01290924,0.06634668,0.01242704,0.05279248,0.37197284,0.85786322,0.01602029,0.07045951
4.25312656,0.96807834,0.06723035,0.01192465,0.05077923,0.35643726,0.81776893,0.01523358,0.06760525
4.25912956,0.92771356,0.06828575,0.01148287,0.04883994,0.34144991,0.78127323,0.01459866,0.06507588
4.26513257,0.89213274,0.06952556,0.01111063,0.04699534,0.32710812,0.74863628,0.01412496,0.06287333
4.27113557,0.86168519,0.07097143,0.01081729,0.04526977,0.31353133,0.72014006,0.01382232,0.06100424
4.27713857,0.83673838,0.07265239,0.01061235,0.04369062,0.30085737,0.69607764,0.01370072,0.05947929
4.28314157,0.81766345,0.07460307,0.01050517,0.04228766,0.28923815,0.67674129,0.01376999,0.05831234
4.28914457,0.80481985,0.07686179,0.01050472,0.04109230,0.27883506,0.66241010,0.01403954,0.05751939
4.29514757,0.79853942,0.07946849,0.01061926,0.04013678,0.26981397,0.65333706,0.01451803,0.05711752
4.30115058,0.79911035,0.08246265,0.01085604,0.03945334,0.26234000,0.64973615,0.01521315,0.05712361
4.30715358,0.80676148,0.08588132,0.01122110,0.03907334,0.25657226,0.65176973,0.01613124,0.05755320
4.31315658,0.82164732,0.08975715,0.01171896,0.03902637,0.25265854,0.65953656,0.01727707,0.05841925
4.31915958,0.84383452,0.09411672,0.01235242,0.03933934,0.25073013,0.67306110,0.01865352,0.05973106
4.32516258,0.87329012,0.09897911,0.01312240,0.04003566,0.25089697,0.69228424,0.02026130,0.06149327
4.33116558,0.90987228,0.10435475,0.01402770,0.04113442,0.25324330,0.71705622,0.02209875,0.06370503
4.33716858,0.95332395,0.11024475,0.01506497,0.04264965,0.25782379,0.74713189,0.02416160,0.06635944
4.34317159,1.00326982,0.11664048,0.01622856,0.04458973,0.26466053,0.78216887,0.02644280,0.06944313
4.34917459,1.05921704,0.12352371,0.01751054,0.04695686,0.27374083,0.82172873,0.02893246,0.07293620
4.35517759,1.12055976,0.13086701,0.01890072,0.04974669,0.28501598,0.86528153,0.03161771,0.07681231
4.36118059,1.18658758,0.13863456,0.02038673,0.05294819,0.29840104,0.91221353,0.03448283,0.08103912
4.36718359,1.25649777,0.14678325,0.02195415,0.05654353,0.31377569,0.96183822,0.03750924,0.08557890
4.37318659,1.32941085,0.15526395,0.02358670,0.06050830,0.33098605,1.01341013,0.04067575,0.09038939
4.37918959,1.40438910,0.16402294,0.02526654,0.06481174,0.34984753,1.06614117,0.04395874,0.09542478
4.38519260,1.48045731,0.17300336,0.02697448,0.06941728,0.37014843,1.11921890,0.04733249,0.10063676
4.39119560,1.55662476,0.18214660,0.02869041,0.07428305,0.39165423,1.17182591,0.05076950,0.10597574
4.39719860,1.63190784,0.19139345,0.03039361,0.07936263,0.41411247,1.22315974,0.05424093,0.11139186
4.40320160,1.70535200,0.20068519,0.03206316,0.08460580,0.43725777,1.27245228,0.05771700,0.11683605
4.40920460,1.77605233,0.20996419,0.03367837,0.08995941,0.46081698,1.31898802,0.06116742,0.12226094
4.41520760,1.84317170,0.21917425,0.03521912,0.09536815,0.48451421,1.36212012,0.06456181,0.12762151
4.42121061,1.90595581,0.22826069,0.03666630,0.10077544,0.50807541,1.40128393,0.06787012,0.13287557
4.42721361,1.96374450,0.23716991,0.03800212,0.10612419,0.53123250,1.43600699,0.07106300,0.13798399
4.43321661,2.01597895,0.24584886,0.03921046,0.11135754,0.55372683,1.46591556,0.07411209,0.14291069
4.43921961,2.06220466,0.25424419,0.04027709,0.11641951,0.57531195,1.49073711,0.07699033,0.14762237
4.44522261,2.10207030,0.26230128,0.04118992,0.12125562,0.59575559,1.51029905,0.07967212,0.15208813
4.45122561,2.13532289,0.26996336,0.04193913,0.12581335,0.61484105,1.52452389,0.08213357,0.15627884
4.45722861,2.16179977,0.27717059,0.04251723,0.13004271,0.63236796,1.53342124,0.08435254,0.16016655
4.46323162,2.18141833,0.28385952,0.04291916,0.13389657,0.64815268,1.53707727,0.08630878,0.16372377
4.46923462,2.19416428,0.28996276,0.04314219,0.13733118,0.66202839,1.53564248,0.08798398,0.16692298
4.47523762,2.20007952,0.29540918,0.04318591,0.14030659,0.67384522,1.52931853,0.08936188,0.16973614
4.48124062,2.19925059,0.30012457,0.04305208,0.14278714,0.68347050,1.51834496,0.09042837,0.17213448
4.48724362,2.19179852,0.30403280,0.04274455,0.14474198,0.69078940,1.50298682,0.09117156,0.17408857
4.49324662,2.17787100,0.30705757,0.04226907,0.14614576,0.69570600,1.48352370,0.09158204,0.17556861
4.49924962,2.15763727,0.30912463,0.04163317,0.14697924,0.69814498,1.46024091,0.09165305,0.17654515
4.50525263,2.13128605,0.31016440,0.04084597,0.14723004,0.69805386,1.43342326,0.09138075,0.17698997
4.51125563,2.09902667,0.31011490,0.03991804,0.14689340,0.69540573,1.40335155,0.09076455,0.17687731
4.51725863,2.06109307,0.30892483,0.03886130,0.14597294,0.69020250,1.37030183,0.08980744,0.17618526
4.52326163,2.01775018,0.30655663,0.03768883,0.14448131,0.68247819,1.33454726,0.08851633,0.17489731
4.52926463,1.96930206,0.30298936,0.03641478,0.14244082,0.67230233,1.29636206,0.08690238,0.17300387
4.53526763,1.91610090,0.29822124,0.03505424,0.13988382,0.65978296,1.25602716,0.08498131,0.17050375
4.54127064,1.85855592,0.29227156,0.03362317,0.13685293,0.64506904,1.21383676,0.08277358,0.16740550
4.54727364,1.79714126,0.28518207,0.03213822,0.13340095,0.62835197,1.17010509,0.08030449,0.16372839
4.55327664,1.73240190,0.27701746,0.03061663,0.12959052,0.60986596,1.12517276,0.07760422,0.15950311
4.55927964,1.66495679,0.26786501,0.02907608,0.12549344,0.58988709,1.07941179,0.07470763,0.15477202
4.56528264,1.59549874,0.25783349,0.02753456,0.12118961,0.56873076,1.03322906,0.07165398,0.14958892
4.57128564,1.52479036,0.24705103,0.02601014,0.11676571,0.54674782,0.98706734,0.06848645,0.14401835
4.57728864,1.45365625,0.23566234,0.02452081,0.11231353,0.52431893,0.94140398,0.06525154,0.13813441
4.58329165,1.38297133,0.22382528,0.02308421,0.10792811,0.50184780,0.89674683,0.06199836,0.13201912
4.58929465,1.31364571,0.21170680,0.02171746,0.10370556,0.47975296,0.85362768,0.05877772,0.12576050
4.59529765,1.24660664,0.19947872,0.02043687,0.09974090,0.45845881,0.81259327,0.05564126,0.11945021
4.60130065,1.18277842,0.18731320,0.01925769,0.09612575,0.43838592,0.77419438,0.05264042,0.11318115
4.60730365,1.12306088,0.17537838,0.01819389,0.09294606,0.41994102,0.73897334,0.04982547,0.10704488
4.61330665,1.06830759,0.16383421,0.01725796,0.09027999,0.40350713,0.70745066,0.04724455,0.10112913
4.61930965,1.01930461,0.15282868,0.01646063,0.08819596,0.38943403,0.68011130,0.04494273,0.09551541
4.62531266,0.97675068,0.14249463,0.01581081,0.08675094,0.37802948,0.65739121,0.04296120,0.09027688
4.63131566,0.94123973,0.13294717,0.01531536,0.08598911,0.36955146,0.63966472,0.04133654,0.08547657
4.63731866,0.91324618,0.12428191,0.01497905,0.08594082,0.36420168,0.62723337,0.04010010,0.08116592
4.64332166,0.89311388,0.11657384,0.01480453,0.08662200,0.36212048,0.62031652,0.03927758,0.07738384
4.64932466,0.88104859,0.10987706,0.01479229,0.08803392,0.36338338,0.61904413,0.03888870,0.07415617
4.65532766,0.87711455,0.10422515,0.01494076,0.09016343,0.36799920,0.62345206,0.03894696,0.07149562
4.66133067,0.88123495,0.09963219,0.01524636,0.09298351,0.37590985,0.63347983,0.03945965,0.06940215
4.66733367,0.89319605,0.09609435,0.01570368,0.09645425,0.38699174,0.64897102,0.04042785,0.06786375
4.67333667,0.91265490,0.09359181,0.01630561,0.10052408,0.40105875,0.66967624,0.04184664,0.06685756
4.67933967,0.93915004,0.09209104,0.01704357,0.10513138,0.41786658,0.69525841,0.04370525,0.06635128
4.68534267,0.97211471,0.09154718,0.01790770,0.11020611,0.43711840,0.72530020,0.04598746,0.06630476
4.69134567,1.01089213,0.09190653,0.01888712,0.11567181,0.45847160,0.75931338,0.04867188,0.06667177
4.69734867,1.05475217,0.09310882,0.01997013,0.12144748,0.48154543,0.79674963,0.05173237,0.06740176
4.70335168,1.10290883,0.09508944,0.02114446,0.12744960,0.50592941,0.83701256,0.05513844,0.06844163
4.70935468,1.15453797,0.09778125,0.02239749,0.13359400,0.53119216,0.87947041,0.05885569,0.06973742
4.71535768,1.20879471,0.10111621,0.02371645,0.13979768,0.55689056,0.92346925,0.06284623,0.07123580
4.72136068,1.26483004,0.10502651,0.02508855,0.14598042,0.58257895,0.96834598,0.06706912,0.07288542
4.72736368,1.32180611,0.10944539,0.02650118,0.15206618,0.60781810,1.01344110,0.07148085,0.07463800
4.73336668,1.37890997,0.11430753,0.02794197,0.15798424,0.63218391,1.05811057,0.07603571,0.07644912
4.73936968,1.43536525,0.11954917,0.02939887,0.16367005,0.65527539,1.10173672,0.08068631,0.07827883
4.74537269,1.49044179,0.12510783,0.03086020,0.16906581,0.67672190,1.14373771,0.08538398,0.08009190
4.75137569,1.54346301,0.13092183,0.03231460,0.17412076,0.69618949,1.18357556,0.09007924,0.08185786
4.75737869,1.59381091,0.13692961,0.03375104,0.17879113,0.71338606,1.22076241,0.09472227,0.08355086
4.76338169,1.64092905,0.14306900,0.03515869,0.18303995,0.72806538,1.25486506,0.09926336,0.08514920
4.76938469,1.68432336,0.14927642,0.03652692,0.18683654,0.74002982,1.28550779,0.10365337,0.08663484
4.77538769,1.72356129,0.15548615,0.03784512,0.19015589,0.74913184,1.31237346,0.10784427,0.08799277
