energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.89144572,7.05599085,0.91468772,0.00213223,2.45245104,4.84300009,0.05230694,1.56149146
-0.88544272,7.04674633,0.89747464,0.00213425,2.42582511,4.88294591,0.05052188,1.53844486
-0.87943972,7.03212068,0.87879284,0.00213530,2.39509845,4.92427664,0.04877211,1.51111597
-0.87343672,7.01614602,0.85917085,0.00213639,2.36183143,4.96976752,0.04706125,1.48039460
-0.86743372,7.00292632,0.83914144,0.00213856,2.32761450,5.02217441,0.04539572,1.44723429
-0.86143072,6.99646994,0.81922378,0.00214286,2.29400991,5.08411128,0.04378454,1.41261847
-0.85542771,7.00052015,0.79990583,0.00215027,2.26249337,5.15792707,0.04223890,1.37752529
-0.84942471,7.01839120,0.78162764,0.00216170,2.23439797,5.24558774,0.04077162,1.34289260
-0.84342171,7.05281739,0.76476630,0.00217788,2.21086283,5.34856900,0.03939647,1.30958472
-0.83741871,7.10582241,0.74962317,0.00219935,2.19278865,5.46776493,0.03812741,1.27836241
-0.83141571,7.17861516,0.73641400,0.00222642,2.18080216,5.60341725,0.03697794,1.24985728
-0.82541271,7.27151733,0.72526232,0.00225913,2.17523101,5.75506900,0.03596041,1.22455203
-0.81940970,7.38392648,0.71619644,0.00229722,2.17609040,5.92154543,0.03508546,1.20276706
-0.81340670,7.51431686,0.70915020,0.00234017,2.18308207,6.10096351,0.03436170,1.18465422
-0.80740370,7.66027831,0.70396746,0.00238717,2.19560584,6.29077048,0.03379546,1.17019783
-0.80140070,7.81859205,0.70041008,0.00243712,2.21278324,6.48781016,0.03339080,1.15922287
-0.79539770,7.98534016,0.69816917,0.00248874,2.23349240,6.68841469,0.03314973,1.15140980
-0.78939470,8.15604431,0.69687888,0.00254053,2.25641274,6.88851808,0.03307257,1.14631532
-0.78339170,8.32582772,0.69613248,0.00259087,2.28007745,7.08378704,0.03315851,1.14339802
-0.77738869,8.48959341,0.69549961,0.00263807,2.30293182,7.26976366,0.03340621,1.14204752
-0.77138569,8.64221112,0.69454435,0.00268043,2.32339464,7.44201421,0.03381458,1.14161588
-0.76538269,8.77870496,0.69284296,0.00271633,2.33992023,7.59627783,0.03438344,1.14144960
-0.75937969,8.89443396,0.69000091,0.00274426,2.35105853,7.72860931,0.03511420,1.14092077
-0.75337669,8.98525804,0.68566814,0.00276290,2.35551052,7.83551029,0.03601038,1.13945591
-0.74737369,9.04768297,0.67955224,0.00277115,2.35217698,7.91404383,0.03707799,1.13656127
-0.74137069,9.07897877,0.67142883,0.00276823,2.34019844,7.96192846,0.03832562,1.13184327
-0.73536768,9.07726741,0.66114894,0.00275362,2.31898492,7.97760834,0.03976437,1.12502347
-0.72936468,9.04157729,0.64864303,0.00272717,2.28823441,7.96029784,0.04140735,1.11594732
-0.72336168,8.97186334,0.63392182,0.00268903,2.24793974,7.90999956,0.04326908,1.10458662
-0.71735868,8.86899331,0.61707369,0.00263968,2.19838368,7.82749622,0.04536440,1.09103553
-0.71135568,8.73470226,0.59825929,0.00257989,2.14012314,7.71431796,0.04770736,1.07550081
-0.70535268,8.57151844,0.57770343,0.00251070,2.07396341,7.57268723,0.05030972,1.05828674
-0.69934967,8.38266508,0.55568482,0.00243337,2.00092400,7.40544462,0.05317952,1.03977583
-0.69334667,8.17194305,0.53252430,0.00234929,1.92219787,7.21595925,0.05631945,1.02040632
-0.68734367,7.94360034,0.50857203,0.00226000,1.83910616,7.00802785,0.05972543,1.00064782
-0.68134067,7.70219395,0.48419423,0.00216707,1.75305049,6.78576666,0.06338519,0.98097640
-0.67533767,7.45245018,0.45976026,0.00207206,1.66546506,6.55350027,0.06727725,0.96185039
-0.66933467,7.19912850,0.43563029,0.00197648,1.57777040,6.31565124,0.07137014,0.94368818
-0.66333167,6.94689374,0.41214422,0.00188170,1.49133078,6.07663384,0.07562208,0.92684904
-0.65732866,6.70020060,0.38961217,0.00178899,1.40741651,5.84075462,0.07998108,0.91161786
-0.65132566,6.46319311,0.36830681,0.00169939,1.32717243,5.61212222,0.08438563,0.89819439
-0.64532266,6.23962126,0.34845765,0.00161376,1.25159331,5.39456756,0.08876577,0.88668739
-0.63931966,6.03277535,0.33024733,0.00153276,1.18150641,5.19157556,0.09304477,0.87711367
-0.63331666,5.84543816,0.31380996,0.00145680,1.11756115,5.00622848,0.09714120,0.86940182
-0.62731366,5.67985399,0.29923125,0.00138611,1.06022570,4.84116067,0.10097130,0.86340015
-0.62131066,5.53771287,0.28655016,0.00132073,1.00978951,4.69852417,0.10445169,0.85888825
-0.61530765,5.42014815,0.27576201,0.00126053,0.96637117,4.57996423,0.10750220,0.85559110
-0.60930465,5.32774497,0.26682253,0.00120523,0.92993041,4.48660382,0.11004864,0.85319495
-0.60330165,5.26055746,0.25965260,0.00115445,0.90028332,4.41903626,0.11202556,0.85136399
-0.59729865,5.21813247,0.25414348,0.00110775,0.87711950,4.37732504,0.11337865,0.84975663
-0.59129565,5.19953810,0.25016207,0.00106462,0.86002047,4.36101040,0.11406679,0.84804080
-0.58529265,5.20339551,0.24755620,0.00102454,0.84847822,4.36912223,0.11406370,0.84590728
-0.57928964,5.22791337,0.24615949,0.00098701,0.84191341,4.40019933,0.11335893,0.84308065
-0.57328664,5.27092436,0.24579600,0.00095156,0.83969267,4.45231514,0.11195832,0.83932734
-0.56728364,5.32992405,0.24628426,0.00091776,0.84114468,4.52311037,0.10988383,0.83446084
-0.56128064,5.40211236,0.24744095,0.00088524,0.84557496,4.60983303,0.10717282,0.82834390
-0.55527764,5.48443866,0.24908406,0.00085371,0.85227929,4.70938611,0.10387671,0.82088812
-0.54927464,5.57365084,0.25103570,0.00082293,0.86055601,4.81838330,0.10005926,0.81205126
-0.54327164,5.66634946,0.25312461,0.00079272,0.86971727,4.93321273,0.09579443,0.80183277
-0.53726863,5.75904697,0.25518840,0.00076299,0.87909951,5.05010821,0.09116398,0.79026820
-0.53126563,5.84823236,0.25707571,0.00073368,0.88807329,5.16522730,0.08625502,0.77742300
-0.52526263,5.93044055,0.25864823,0.00070476,0.89605271,5.27473461,0.08115743,0.76338632
-0.51925963,6.00232545,0.25978271,0.00067626,0.90250440,5.37488872,0.07596145,0.74826534
-0.51325663,6.06073527,0.26037286,0.00064821,0.90695604,5.46213027,0.07075549,0.73218049
-0.50725363,6.10278778,0.26033131,0.00062067,0.90900443,5.53316849,0.06562414,0.71526180
-0.50125063,6.12594305,0.25959130,0.00059368,0.90832274,5.58506354,0.06064661,0.69764665
-0.49524762,6.12807109,0.25810833,0.00056731,0.90466685,5.61530133,0.05589547,0.67947872
-0.48924462,6.10751114,0.25586149,0.00054161,0.89788042,5.62185815,0.05143580,0.66090817
-0.48324162,6.06312029,0.25285438,0.00051663,0.88789831,5.60325241,0.04732470,0.64209266
-0.47723862,5.99430866,0.24911569,0.00049239,0.87474828,5.55858122,0.04361110,0.62319901
-0.47123562,5.90105926,0.24469918,0.00046894,0.85855061,5.48754024,0.04033589,0.60440505
-0.46523262,5.78393113,0.23968313,0.00044630,0.83951548,5.39042582,0.03753217,0.58590124
-0.45922961,5.64404516,0.23416913,0.00042449,0.81793816,5.26811919,0.03522573,0.56789174
-0.45322661,5.48305263,0.22828027,0.00040355,0.79419206,5.12205324,0.03343551,0.55059460
-0.44722361,5.30308746,0.22215883,0.00038351,0.76871970,4.95416328,0.03217410,0.53424074
-0.44122061,5.10670382,0.21596333,0.00036441,0.74202205,4.76682374,0.03144815,0.51907172
-0.43521761,4.89680149,0.20986521,0.00034630,0.71464637,4.56277324,0.03125868,0.50533599
-0.42921461,4.67654179,0.20404522,0.00032925,0.68717323,4.34503135,0.03160124,0.49328404
-0.42321161,4.44925743,0.19868954,0.00031332,0.66020296,4.11680994,0.03246599,0.48316229
-0.41720860,4.21835975,0.19398592,0.00029860,0.63434207,3.88142281,0.03383755,0.47520616
-0.41120560,3.98724679,0.19011982,0.00028520,0.61019021,3.64219681,0.03569481,0.46963263
-0.40520260,3.75921570,0.18727075,0.00027320,0.58832791,3.40238745,0.03801065,0.46663269
-0.39919960,3.53738242,0.18560899,0.00026273,0.56930550,3.16510202,0.04075168,0.46636409
-0.39319660,3.32461124,0.18529255,0.00025389,0.55363361,2.93323213,0.04387797,0.46894481
-0.38719360,3.12345642,0.18646460,0.00024679,0.54177520,2.70939780,0.04734296,0.47444768
-0.38119060,2.93611711,0.18925137,0.00024155,0.53413927,2.49590378,0.05109349,0.48289644
-0.37518759,2.76440646,0.19376044,0.00023825,0.53107633,2.29470905,0.05507012,0.49426358
-0.36918459,2.60973490,0.20007933,0.00023699,0.53287521,2.10740910,0.05920764,0.50847001
-0.36318159,2.47310724,0.20827455,0.00023785,0.53976129,1.93523060,0.06343598,0.52538677
-0.35717859,2.35513231,0.21839070,0.00024089,0.55189573,1.77903730,0.06768133,0.54483853
-0.35117559,2.25604380,0.23044983,0.00024614,0.56937544,1.63934586,0.07186763,0.56660900
-0.34517259,2.17573034,0.24445074,0.00025364,0.59223354,1.51634982,0.07591826,0.59044773
-0.33916958,2.11377281,0.26036840,0.00026338,0.62044002,1.40995001,0.07975802,0.61607816
-0.33316658,2.06948675,0.27815310,0.00027536,0.65390247,1.31978955,0.08331511,0.64320651
-0.32716358,2.04196768,0.29772976,0.00028952,0.69246677,1.24529160,0.08652333,0.67153100
-0.32116058,2.03013758,0.31899700,0.00030581,0.73591763,1.18569829,0.08932412,0.70075117
-0.31515758,2.03279054,0.34182641,0.00032415,0.78397937,1.14010938,0.09166850,0.73057683
-0.30915458,2.04863651,0.36606187,0.00034443,0.83631673,1.10751946,0.09351879,0.76073623
-0.30315158,2.07634182,0.39151931,0.00036652,0.89253642,1.08685285,0.09484998,0.79098339
-0.29714857,2.11456581,0.41798689,0.00039029,0.95218944,1.07699545,0.09565077,0.82110418
-0.29114557,2.16199333,0.44522594,0.00041557,1.01477476,1.07682336,0.09592412,0.85092118
-0.28514257,2.21736269,0.47297280,0.00044220,1.07974453,1.08522783,0.09568727,0.88029722
-0.27913957,2.27948932,0.50094165,0.00046998,1.14651118,1.10113683,0.09497139,0.90913759
-0.27313657,2.34728525,0.52882859,0.00049874,1.21445665,1.12353315,0.09382063,0.93739098
-0.26713357,2.41977461,0.55631684,0.00052829,1.28294358,1.15146928,0.09229080,0.96504932
-0.26113057,2.49610529,0.58308315,0.00055845,1.35132847,1.18407918,0.09044754,0.99214637
-0.25512756,2.57555699,0.60880514,0.00058905,1.41897627,1.22058712,0.08836430,1.01875543
-0.24912456,2.65754531,0.63316955,0.00061993,1.48527605,1.26031365,0.08611995,1.04498584
-0.24312156,2.74162207,0.65588084,0.00065097,1.54965680,1.30267858,0.08379629,1.07097862
-0.23711856,2.82747119,0.67666987,0.00068206,1.61160267,1.34720106,0.08147543,1.09690096
-0.23111556,2.91490001,0.69530231,0.00071311,1.67066659,1.39349648,0.07923726,1.12293962
-0.22511256,3.00382557,0.71158606,0.00074408,1.72648142,1.44127013,0.07715694,1.14929315
-0.21910955,3.09425562,0.72537754,0.00077494,1.77876777,1.49030754,0.07530265,1.17616303
-0.21310655,3.18626438,0.73658611,0.00080570,1.82733770,1.54046151,0.07373353,1.20374359
-0.20710355,3.27996321,0.74517665,0.00083635,1.87209391,1.59163604,0.07249797,1.23221101
-0.20110055,3.37546690,0.75116983,0.00086694,1.91302429,1.64376741,0.07163221,1.26171154
-0.19509755,3.47285667,0.75464003,0.00089749,1.95019184,1.69680316,0.07115936,1.29234934
-0.18909455,3.57214127,0.75571118,0.00092802,1.98372059,1.75067967,0.07108882,1.32417449
-0.18309155,3.67321827,0.75455045,0.00095852,2.01377830,1.80529946,0.07141615,1.35717166
-0.17708854,3.77583759,0.75136038,0.00098895,2.04055712,1.86050926,0.07212327,1.39125025
-0.17108554,3.87956980,0.74636980,0.00101923,2.06425339,1.91608037,0.07317914,1.42623674
-0.16508254,3.98378172,0.73982415,0.00104922,2.08504828,1.97169250,0.07454084,1.46186989
-0.15907954,4.08762146,0.73197581,0.00107873,2.10309051,2.02692240,0.07615494,1.49779963
-0.15307654,4.19001509,0.72307493,0.00110750,2.11848269,2.08123845,0.07795924,1.53359006
-0.14707354,4.28967621,0.71336147,0.00113520,2.13127229,2.13400189,0.07988473,1.56872706
-0.14107054,4.38512931,0.70305881,0.00116146,2.14144818,2.18447540,0.08185782,1.60263045
-0.13506753,4.47474684,0.69236924,0.00118585,2.14894312,2.23183893,0.08380265,1.63467079
-0.12906453,4.55679891,0.68147160,0.00120791,2.15364215,2.27521243,0.08564352,1.66419013
-0.12306153,4.62951401,0.67052097,0.00122717,2.15539639,2.31368466,0.08730727,1.69052616
-0.11705853,4.69114787,0.65965034,0.00124314,2.15404144,2.34634683,0.08872559,1.71303856
-0.11105553,4.74005723,0.64897391,0.00125536,2.14941882,2.37232928,0.08983717,1.73113644
-0.10505253,4.77477450,0.63859158,0.00126344,2.14139911,2.39083948,0.09058963,1.74430537
-0.09904952,4.79407931,0.62859407,0.00126701,2.12990477,2.40119895,0.09094105,1.75213259
-0.09304652,4.79706266,0.61906814,0.00126582,2.11493091,2.40287736,0.09086123,1.75432882
-0.08704352,4.78317974,0.61010129,0.00125971,2.09656224,2.39552138,0.09033246,1.75074543
-0.08104052,4.75228817,0.60178542,0.00124861,2.07498469,2.37897683,0.08934987,1.74138581
-0.07503752,4.70466887,0.59421899,0.00123259,2.05049047,2.35330257,0.08792133,1.72640995
-0.06903452,4.64102818,0.58750738,0.00121183,2.02347590,2.31877525,0.08606688,1.70613198
-0.06303152,4.56248036,0.58176130,0.00118663,1.99443174,2.27588442,0.08381771,1.68101035
-0.05702851,4.47051133,0.57709330,0.00115739,1.96392642,2.22531836,0.08121488,1.65163105
-0.05102551,4.36692522,0.57361250,0.00112460,1.93258280,2.16794114,0.07830755,1.61868468
-0.04502251,4.25377654,0.57141795,0.00108883,1.90104995,2.10476224,0.07515113,1.58293833
-0.03901951,4.13329146,0.57059111,0.00105068,1.86997159,2.03690041,0.07180517,1.54520370
-0.03301651,4.00778250,0.57118805,0.00101081,1.83995301,1.96554369,0.06833123,1.50630319
-0.02701351,3.87956118,0.57323199,0.00096985,1.81152872,1.89190776,0.06479081,1.46703557
-0.02101051,3.75085332,0.57670683,0.00092844,1.78513285,1.81719496,0.06124328,1.42814310
-0.01500750,3.62372136,0.58155242,0.00088715,1.76107417,1.74255594,0.05774414,1.39028174
-0.00900450,3.49999774,0.58766190,0.00084652,1.73951756,1.66905607,0.05434341,1.35399598
-0.00300150,3.38123262,0.59488171,0.00080701,1.72047304,1.59764796,0.05108445,1.31969956
0.00300150,3.26865816,0.60301436,0.00076900,1.70379334,1.52915148,0.04800297,1.28766291
0.00900450,3.16317090,0.61182415,0.00073277,1.68918013,1.46424180,0.04512656,1.25800790
0.01500750,3.06533232,0.62104568,0.00069854,1.67619884,1.40344573,0.04247449,1.23070997
0.02101051,2.97538688,0.63039471,0.00066644,1.66430124,1.34714590,0.04005783,1.20560733
0.02701351,2.89329576,0.63958113,0.00063652,1.65285448,1.29559216,0.03787998,1.18241665
0.03301651,2.81878353,0.64832312,0.00060879,1.64117516,1.24891876,0.03593735,1.16075409
0.03901951,2.75139460,0.65636202,0.00058320,1.62856638,1.20716615,0.03422035,1.14016055
0.04502251,2.69055572,0.66347692,0.00055968,1.61435585,1.17030533,0.03271448,1.12012960
0.05102551,2.63564037,0.66949825,0.00053814,1.59793291,1.13826325,0.03140152,1.10013656
0.05702851,2.58603134,0.67431956,0.00051849,1.57878247,1.11094739,0.03026075,1.07966729
0.06303152,2.54117782,0.67790680,0.00050068,1.55651418,1.08826788,0.02927014,1.05824506
0.06903452,2.50064373,0.68030448,0.00048465,1.53088522,1.07015587,0.02840744,1.03545438
0.07503752,2.46414486,0.68163839,0.00047041,1.50181577,1.05657707,0.02765116,1.01096063
0.08104052,2.43157305,0.68211458,0.00045798,1.46939640,1.04753968,0.02698141,0.98452469
0.08704352,2.40300653,0.68201456,0.00044746,1.43388721,1.04309652,0.02638044,0.95601215
0.09304652,2.37870631,0.68168691,0.00043894,1.39570896,1.04334154,0.02583315,0.92539695
0.09904952,2.35909957,0.68153576,0.00043260,1.35542690,1.04840099,0.02532725,0.89275949
0.10505253,2.34475144,0.68200644,0.00042860,1.31372831,1.05842035,0.02485333,0.85827978
0.11105553,2.33632747,0.68356925,0.00042715,1.27139498,1.07354800,0.02440473,0.82222617
0.11705853,2.33454952,0.68670188,0.00042843,1.22927237,1.09391695,0.02397726,0.78494065
0.12306153,2.34014779,0.69187149,0.00043262,1.18823678,1.11962613,0.02356883,0.74682155
0.12906453,2.35381245,0.69951722,0.00043990,1.14916246,1.15072260,0.02317901,0.70830487
0.13506753,2.37614745,0.71003386,0.00045036,1.11289001,1.18718606,0.02280858,0.66984509
0.14107054,2.40762961,0.72375762,0.00046408,1.08019756,1.22891678,0.02245901,0.63189655
0.14707354,2.44857495,0.74095438,0.00048104,1.05177593,1.27572801,0.02213210,0.59489632
0.15307654,2.49911436,0.76181102,0.00050118,1.02820862,1.32734325,0.02182956,0.55924910
0.15907954,2.55917946,0.78643013,0.00052432,1.00995727,1.38339885,0.02155277,0.52531487
0.16508254,2.62849930,0.81482807,0.00055023,0.99735285,1.44345182,0.02130257,0.49339955
0.17108554,2.70660744,0.84693657,0.00057859,0.99059263,1.50699223,0.02107918,0.46374879
0.17708854,2.79285886,0.88260733,0.00060900,0.98974251,1.57345968,0.02088224,0.43654499
0.18309155,2.88645494,0.92161939,0.00064099,0.99474431,1.64226262,0.02071090,0.41190717
0.18909455,2.98647480,0.96368880,0.00067405,1.00542711,1.71279944,0.02056400,0.38989351
0.19509755,3.09191086,1.00847980,0.00070762,1.02152187,1.78447982,0.02044030,0.37050609
0.20110055,3.20170618,1.05561700,0.00074109,1.04267836,1.85674516,0.02033871,0.35369727
0.20710355,3.31479124,1.10469782,0.00077388,1.06848326,1.92908672,0.02025858,0.33937735
0.21310655,3.43011815,1.15530458,0.00080539,1.09847863,2.00106033,0.02019990,0.32742275
0.21910955,3.54669022,1.20701561,0.00083506,1.13217972,2.07229677,0.02016350,0.31768451
0.22511256,3.66358550,1.25941501,0.00086238,1.16909138,2.14250733,0.02015115,0.30999645
0.23111556,3.77997337,1.31210062,0.00088688,1.20872247,2.21148401,0.02016559,0.30418273
0.23711856,3.89512356,1.36469002,0.00090819,1.25059773,2.27909475,0.02021050,0.30006464
0.24312156,4.00840775,1.41682452,0.00092599,1.29426687,2.34527378,0.02029038,0.29746620
0.24912456,4.11929431,1.46817113,0.00094006,1.33931072,2.41000798,0.02041027,0.29621868
0.25512756,4.22733708,1.51842279,0.00095029,1.38534450,2.47332013,0.02057552,0.29616394
0.26113057,4.33215963,1.56729712,0.00095662,1.43201835,2.53525006,0.02079144,0.29715656
0.26713357,4.43343637,1.61453398,0.00095911,1.47901555,2.59583516,0.02106288,0.29906497
0.27313657,4.53087233,1.65989234,0.00095789,1.52604866,2.65509122,0.02139389,0.30177159
0.27913957,4.62418308,1.70314684,0.00095316,1.57285418,2.71299505,0.02178732,0.30517221
0.28514257,4.71307638,1.74408434,0.00094516,1.61918613,2.76946965,0.02224448,0.30917469
0.29114557,4.79723675,1.78250099,0.00093420,1.66480918,2.82437301,0.02276489,0.31369727
0.29714857,4.87631399,1.81819984,0.00092062,1.70949170,2.87749103,0.02334604,0.31866651
0.30315158,4.94991623,1.85098935,0.00090477,1.75299926,2.92853487,0.02398330,0.32401510
0.30915458,5.01760774,1.88068286,0.00088701,1.79508901,2.97714292,0.02466994,0.32967968
0.31515758,5.07891147,1.90709894,0.00086768,1.83550515,3.02288696,0.02539718,0.33559873
0.32116058,5.13331586,1.93006261,0.00084715,1.87397595,3.06528228,0.02615442,0.34171076
0.32716358,5.18028528,1.94940728,0.00082571,1.91021233,3.10380099,0.02692957,0.34795274
0.33316658,5.21927335,1.96497722,0.00080367,1.94390825,3.13788777,0.02770938,0.35425902
0.33916958,5.24973801,1.97663028,0.00078127,1.97474286,3.16697719,0.02847994,0.36056067
0.34517259,5.27115768,1.98424081,0.00075873,2.00238444,3.19051173,0.02922717,0.36678537
0.35117559,5.28304733,1.98770240,0.00073625,2.02649594,3.20795966,0.02993737,0.37285788
0.35717859,5.28497402,1.98693043,0.00071395,2.04674208,3.21883205,0.03059772,0.37870105
0.36318159,5.27657095,1.98186428,0.00069197,2.06279769,3.22269820,0.03119687,0.38423743
0.36918459,5.25754995,1.97246912,0.00067037,2.07435709,3.21919907,0.03172536,0.38939135
0.37518759,5.22771201,1.95873727,0.00064921,2.08114411,3.20805843,0.03217612,0.39409156
0.38119060,5.18695578,1.94068937,0.00062853,2.08292247,3.18909147,0.03254479,0.39827416
0.38719360,5.13528427,1.91837505,0.00060834,2.07950619,3.16221092,0.03283002,0.40188578
0.39319660,5.07280980,1.89187362,0.00058864,2.07076951,3.12743074,0.03303368,0.40488694
0.39919960,4.99975741,1.86129460,0.00056941,2.05665591,3.08486757,0.03316092,0.40725525
0.40520260,4.91646704,1.82677820,0.00055064,2.03718599,3.03474012,0.03322020,0.40898839
0.41120560,4.82339444,1.78849585,0.00053231,2.01246358,2.97736683,0.03322316,0.41010663
0.41720860,4.72111088,1.74665074,0.00051439,1.98267982,2.91316176,0.03318443,0.41065470
0.42321161,4.61030159,1.70147825,0.00049686,1.94811488,2.84262923,0.03312130,0.41070278
0.42921461,4.49176257,1.65324616,0.00047972,1.90913700,2.76635696,0.03305335,0.41034652
0.43521761,4.36639551,1.60225454,0.00046296,1.86619860,2.68500797,0.03300194,0.40970590
0.44122061,4.23520030,1.54883497,0.00044658,1.81982944,2.59931109,0.03298967,0.40892283
0.44722361,4.09926479,1.49334901,0.00043059,1.77062678,2.51005020,0.03303971,0.40815751
0.45322661,3.95975131,1.43618569,0.00041500,1.71924265,2.41805198,0.03317514,0.40758359
0.45922961,3.81787969,1.37775773,0.00039985,1.66636846,2.32417229,0.03341817,0.40738214
0.46523262,3.67490673,1.31849656,0.00038517,1.61271743,2.22928116,0.03378943,0.40773469
0.47123562,3.53210226,1.25884600,0.00037099,1.55900529,2.13424658,0.03430709,0.40881554
0.47723862,3.39072214,1.19925467,0.00035736,1.50592983,2.03991732,0.03498618,0.41078363
0.48324162,3.25197903,1.14016742,0.00034431,1.45415025,1.94710517,0.03583782,0.41377438
0.48924462,3.11701180,1.08201587,0.00033189,1.40426692,1.85656708,0.03686856,0.41789179
0.49524762,2.98685498,1.02520863,0.00032014,1.35680255,1.76898795,0.03807984,0.42320131
0.50125063,2.86240946,0.97012144,0.00030907,1.31218557,1.68496448,0.03946749,0.42972378
0.50725363,2.74441618,0.91708790,0.00029869,1.27073657,1.60499118,0.04102153,0.43743095
0.51325663,2.63343413,0.86639117,0.00028902,1.23265847,1.52944897,0.04272605,0.44624276
0.51925963,2.52982418,0.81825711,0.00028003,1.19803107,1.45859717,0.04455931,0.45602677
0.52526263,2.43373991,0.77284937,0.00027169,1.16681033,1.39256943,0.04649408,0.46659987
0.53126563,2.34512623,0.73026669,0.00026396,1.13883262,1.33137397,0.04849823,0.47773234
0.53726863,2.26372639,0.69054265,0.00025678,1.11382376,1.27489829,0.05053552,0.48915419
0.54327164,2.18909740,0.65364794,0.00025006,1.09141285,1.22291846,0.05256661,0.50056372
0.54927464,2.12063341,0.61949510,0.00024372,1.07115002,1.17511248,0.05455024,0.51163798
0.55527764,2.05759626,0.58794565,0.00023766,1.05252770,1.13107750,0.05644463,0.52204464
0.56128064,1.99915193,0.55881900,0.00023179,1.03500425,1.09035000,0.05820892,0.53145509
0.56728364,1.94441125,0.53190310,0.00022599,1.01802912,1.05242812,0.05980472,0.53955798
0.57328664,1.89247307,0.50696595,0.00022019,1.00106823,1.01679521,0.06119763,0.54607269
0.57928964,1.84246786,0.48376765,0.00021427,0.98362862,0.98294341,0.06235875,0.55076234
0.58529265,1.79359981,0.46207236,0.00020819,0.96528115,0.95039640,0.06326603,0.55344545
0.59129565,1.74518535,0.44165947,0.00020186,0.94568029,0.91873011,0.06390545,0.55400606
0.59729865,1.69668651,0.42233369,0.00019526,0.92458022,0.88759066,0.06427200,0.55240160
0.60330165,1.64773755,0.40393345,0.00018836,0.90184649,0.85670865,0.06437038,0.54866833
0.60930465,1.59816384,0.38633739,0.00018118,0.87746291,0.82590948,0.06421533,0.54292402
0.61530765,1.54799223,0.36946868,0.00017373,0.85153346,0.79511908,0.06383176,0.53536771
0.62131066,1.49745261,0.35329703,0.00016606,0.82427918,0.76436520,0.06325435,0.52627664
0.62731366,1.44697090,0.33783850,0.00015825,0.79603049,0.73377419,0.06252701,0.51600036
0.63331666,1.39715380,0.32315321,0.00015038,0.76721530,0.70356375,0.06170184,0.50495224
0.63931966,1.34876630,0.30934110,0.00014255,0.73834356,0.67403196,0.06083784,0.49359875
0.64532266,1.30270307,0.29653619,0.00013488,0.70998912,0.64554331,0.05999943,0.48244686
0.65132566,1.25995493,0.28489957,0.00012749,0.68276965,0.61851245,0.05925460,0.47202999
0.65732866,1.22157211,0.27461156,0.00012050,0.65732564,0.59338638,0.05867301,0.46289295
0.66333167,1.18862559,0.26586353,0.00011406,0.63429922,0.57062593,0.05832389,0.45557654
0.66933467,1.16216823,0.25884958,0.00010828,0.61431382,0.55068722,0.05827398,0.45060210
0.67533767,1.14319710,0.25375865,0.00010329,0.59795528,0.53400396,0.05858537,0.44845662
0.68134067,1.13261824,0.25076718,0.00009919,0.58575513,0.52097104,0.05931357,0.44957885
0.68734367,1.13121522,0.25003282,0.00009610,0.57817655,0.51193013,0.06050558,0.45434675
0.69334667,1.13962228,0.25168904,0.00009411,0.57560340,0.50715760,0.06219826,0.46306675
0.69934967,1.15830284,0.25584111,0.00009330,0.57833241,0.50685510,0.06441695,0.47596495
0.70535268,1.18753396,0.26256324,0.00009373,0.58656875,0.51114305,0.06717440,0.49318062
0.71135568,1.22739692,0.27189697,0.00009547,0.60042486,0.52005698,0.07047007,0.51476209
0.71735868,1.27777398,0.28385064,0.00009856,0.61992217,0.53354674,0.07428977,0.54066507
0.72336168,1.33835107,0.29839990,0.00010303,0.64499557,0.55147846,0.07860578,0.57075342
0.72936468,1.40862603,0.31548895,0.00010889,0.67549999,0.57363888,0.08337733,0.60480235
0.73536768,1.48792178,0.33503235,0.00011617,0.71121876,0.59974190,0.08855153,0.64250375
0.74137069,1.57540366,0.35691714,0.00012487,0.75187297,0.62943673,0.09406460,0.68347357
0.74737369,1.67009991,0.38100509,0.00013497,0.79713137,0.66231741,0.09984352,0.72726090
0.75337669,1.77092463,0.40713476,0.00014646,0.84662012,0.69793317,0.10580792,0.77335841
0.75937969,1.87670185,0.43512330,0.00015931,0.89993195,0.73579904,0.11187219,0.82121379
0.76538269,1.98618999,0.46476778,0.00017349,0.95663414,0.77540654,0.11794775,0.87024189
0.77138569,2.09810577,0.49584604,0.00018895,1.01627497,0.81623376,0.12394536,0.91983698
0.77738869,2.21114659,0.52811702,0.00020563,1.07838840,0.85775470,0.12977739,0.96938495
0.78339170,2.32401101,0.56132066,0.00022346,1.14249690,0.89944752,0.13536002,1.01827492
0.78939470,2.43541662,0.59517754,0.00024236,1.20811229,0.94080151,0.14061516,1.06591009
0.79539770,2.54411526,0.62938839,0.00026222,1.27473507,0.98132275,0.14547224,1.11171753
0.80140070,2.64890541,0.66363382,0.00028291,1.34185231,1.02053845,0.14986953,1.15515664
0.80740370,2.74864194,0.69757446,0.00030429,1.40893474,1.05800005,0.15375519,1.19572632
0.81340670,2.84224366,0.73085187,0.00032621,1.47543346,1.09328529,0.15708790,1.23297069
0.81940970,2.92869897,0.76309044,0.00034846,1.54077710,1.12599953,0.15983711,1.26648345
0.82541271,3.00707040,0.79390055,0.00037085,1.60436988,1.15577647,0.16198291,1.29591094
