energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,1.05595239,0.04274169,0.24811799,0.20647378,0.10648783,0.00327822,0.08782508,0.02135686,0.46732402
-4.63131566,1.12721254,0.04204604,0.26967727,0.22838982,0.11565866,0.00319555,0.09843776,0.01872842,0.49197668
-4.62531266,1.21373549,0.04233051,0.29473695,0.25287353,0.12638113,0.00315336,0.10984829,0.01647693,0.52410715
-4.61930965,1.31501640,0.04357843,0.32321717,0.27981753,0.13862516,0.00314915,0.12197557,0.01457256,0.56355326
-4.61330665,1.43040940,0.04577886,0.35499777,0.30908261,0.15234593,0.00317972,0.13472000,0.01298427,0.61010309
-4.60730365,1.55912939,0.04892553,0.38991788,0.34049856,0.16748368,0.00324130,0.14796451,0.01168051,0.66349447
-4.60130065,1.70025683,0.05301577,0.42777625,0.37386617,0.18396381,0.00332963,0.16157650,0.01062984,0.72341506
-4.59529765,1.85274559,0.05804922,0.46833244,0.40896039,0.20169722,0.00344008,0.17541043,0.00980145,0.78950287
-4.58929465,2.01543342,0.06402653,0.51130868,0.44553455,0.22058100,0.00356770,0.18931128,0.00916567,0.86134720
-4.58329165,2.18705482,0.07094783,0.55639243,0.48332550,0.24049921,0.00370743,0.20311846,0.00869430,0.93848994
-4.57728864,2.36625575,0.07881111,0.60323961,0.52205930,0.26132401,0.00385414,0.21667034,0.00836097,1.02042701
-4.57128564,2.55160947,0.08761051,0.65147824,0.56145743,0.28291676,0.00400278,0.22980899,0.00814137,1.10661009
-4.56528264,2.74163304,0.09733450,0.70071249,0.60124282,0.30512932,0.00414845,0.24238501,0.00801338,1.19644822
-4.55927964,2.93480362,0.10796410,0.75052703,0.64114572,0.32780536,0.00428658,0.25426220,0.00795725,1.28930960
-4.55327664,3.12957427,0.11947118,0.80049141,0.68090891,0.35078166,0.00441292,0.26532189,0.00795557,1.38452334
-4.54727364,3.32438852,0.13181685,0.85016462,0.72029185,0.37388944,0.00452373,0.27546663,0.00799332,1.48138136
-4.54127064,3.51769370,0.14495017,0.89909950,0.75907381,0.39695563,0.00461576,0.28462309,0.00805777,1.57914062
-4.53526763,3.70795289,0.15880724,0.94684720,0.79705557,0.41980421,0.00468638,0.29274401,0.00813844,1.67702581
-4.52926463,3.89365565,0.17331064,0.99296166,0.83405967,0.44225760,0.00473358,0.29980910,0.00822689,1.77423293
-4.52326163,4.07332796,0.18836960,1.03700401,0.86992940,0.46413816,0.00475599,0.30582486,0.00831663,1.86993394
-4.51725863,4.24554199,0.20388069,1.07854718,0.90452646,0.48526994,0.00475292,0.31082327,0.00840288,1.96328304
-4.51125563,4.40892633,0.21972930,1.11718073,0.93772769,0.50548062,0.00472431,0.31485952,0.00848238,2.05342470
-4.50525263,4.56217749,0.23579182,1.15251591,0.96942110,0.52460393,0.00467076,0.31800883,0.00855317,2.13950387
-4.49924962,4.70407345,0.25193861,1.18419122,0.99950163,0.54248236,0.00459343,0.32036261,0.00861441,2.22067860
-4.49324662,4.83348962,0.26803769,1.21187834,1.02786707,0.55897038,0.00449404,0.32202419,0.00866609,2.29613497
-4.48724362,4.94941795,0.28395898,1.23528851,1.05441460,0.57393807,0.00437478,0.32310426,0.00870889,2.36510438
-4.48124062,5.05098887,0.29957912,1.25417923,1.07903820,0.58727509,0.00423826,0.32371640,0.00874397,2.42688279
-4.47523762,5.13749598,0.31478661,1.26836128,1.10162744,0.59889493,0.00408741,0.32397291,0.00877278,2.48085149
-4.46923462,5.20842274,0.32948701,1.27770560,1.12206783,0.60873927,0.00392546,0.32398109,0.00879697,2.52649862
-4.46323162,5.26346997,0.34360807,1.28214995,1.14024278,0.61678223,0.00375581,0.32384020,0.00881824,2.56344058
-4.45722861,5.30258282,0.35710444,1.28170493,1.15603726,0.62303422,0.00358197,0.32363919,0.00883825,2.59144228
-4.45122561,5.32597534,0.36996172,1.27645896,1.16934294,0.62754528,0.00340750,0.32345528,0.00885860,2.61043511
-4.44522261,5.33415080,0.38219955,1.26658186,1.18006459,0.63040736,0.00323593,0.32335340,0.00888078,2.62053153
-4.43921961,5.32791570,0.39387358,1.25232666,1.18812729,0.63175556,0.00307070,0.32338633,0.00890618,2.62203495
-4.43321661,5.30838566,0.40507595,1.23402935,1.19348405,0.63176787,0.00291512,0.32359554,0.00893608,2.61544430
-4.42721361,5.27698151,0.41593427,1.21210619,1.19612311,0.63066333,0.00277226,0.32401251,0.00897171,2.60145205
-4.42121061,5.23541443,0.42660897,1.18704867,1.19607464,0.62869844,0.00264498,0.32466031,0.00901427,2.58093563
-4.41520760,5.18565948,0.43728900,1.15941594,1.19341606,0.62616183,0.00253579,0.32555530,0.00906497,2.55494173
-4.40920460,5.12991749,0.44818591,1.12982488,1.18827561,0.62336728,0.00244692,0.32670871,0.00912508,2.52466396
-4.40320160,5.07056615,0.45952670,1.09893811,1.18083384,0.62064519,0.00238017,0.32812792,0.00919593,2.49141430
-4.39719860,5.01010176,0.47154545,1.06745040,1.17132269,0.61833286,0.00233700,0.32981737,0.00927898,2.45658943
-4.39119560,4.95107383,0.48447429,1.03607387,1.16002230,0.61676403,0.00231838,0.33177889,0.00937576,2.42163332
-4.38519260,4.89601533,0.49853409,1.00552278,1.14725536,0.61625796,0.00232491,0.33401156,0.00948792,2.38799762
-4.37918959,4.84737205,0.51392530,0.97649844,1.13337951,0.61710885,0.00235669,0.33651105,0.00961719,2.35710181
-4.37318659,4.80743451,0.53081952,0.94967505,1.11877820,0.61957590,0.00241340,0.33926855,0.00976539,2.33029495
-4.36718359,4.77827611,0.54935232,0.92568704,1.10385033,0.62387477,0.00249431,0.34226948,0.00993435,2.30882100
-4.36118059,4.76170106,0.56961766,0.90511857,1.08899959,0.63017092,0.00259826,0.34549208,0.01012592,2.29378953
-4.35517759,4.75920498,0.59166444,0.88849565,1.07462395,0.63857516,0.00272376,0.34890620,0.01034198,2.28615314
-4.34917459,4.77195070,0.61549534,0.87628106,1.06110600,0.64914191,0.00286898,0.35247245,0.01058437,2.28669285
-4.34317159,4.80076052,0.64106821,0.86887241,1.04880473,0.66187025,0.00303189,0.35614184,0.01085493,2.29601203
-4.33716858,4.84612548,0.66829981,0.86660306,1.03804916,0.67670775,0.00321028,0.35985630,0.01115551,2.31453890
-4.33116558,4.90823097,0.69707203,0.86974574,1.02913414,0.69355713,0.00340185,0.36354991,0.01148802,2.34253719
-4.32516258,4.98699679,0.72723990,0.87851826,1.02231845,0.71228513,0.00360435,0.36715115,0.01185441,2.38012383
-4.31915958,5.08212892,0.75864117,0.89309094,1.01782505,0.73273335,0.00381564,0.37058595,0.01225678,2.42729223
-4.31315658,5.19317916,0.79110666,0.91359468,1.01584335,0.75473027,0.00403382,0.37378156,0.01269739,2.48393908
-4.30715358,5.31960839,0.82447081,0.94012912,1.01653290,0.77810379,0.00425728,0.37667103,0.01317868,2.54989262
-4.30115058,5.46084866,0.85858148,0.97276999,1.02002807,0.80269347,0.00448482,0.37919803,0.01370330,2.62493989
-4.29514757,5.61635948,0.89330852,1.01157489,1.02644308,0.82836167,0.00471571,0.38132178,0.01427411,2.70885079
-4.28914457,5.78567378,0.92855015,1.05658695,1.03587656,0.85500281,0.00494974,0.38302168,0.01489410,2.80139689
-4.28314157,5.96843017,0.96423677,1.10783588,1.04841524,0.88255021,0.00518720,0.38430141,0.01556628,2.90236343
-4.27713857,6.16438853,1.00033172,1.16533627,1.06413608,0.91097984,0.00542892,0.38519217,0.01629361,3.01155331
-4.27113557,6.37342770,1.03682886,1.22908312,1.08310642,0.94031082,0.00567624,0.38575466,0.01707876,3.12878273
-4.26513257,6.59552519,1.07374698,1.29904494,1.10538215,0.97060254,0.00593089,0.38607980,0.01792389,3.25386880
-4.25912956,6.83072024,1.11112130,1.37515511,1.13100370,1.00194847,0.00619493,0.38628794,0.01883042,3.38660998
-4.25312656,7.07906310,1.14899273,1.45730195,1.15999017,1.03446721,0.00647065,0.38652646,0.01979873,3.52676111
-4.24712356,7.34055429,1.18739534,1.54531875,1.19233213,1.06829110,0.00676038,0.38696598,0.02082787,3.67400510
-4.24112056,7.61507890,1.22634325,1.63897455,1.22798349,1.10355340,0.00706636,0.38779517,0.02191531,3.82792401
-4.23511756,7.90234112,1.26581763,1.73796670,1.26685348,1.14037471,0.00739061,0.38921451,0.02305668,3.98797204
-4.22911456,8.20180456,1.30575506,1.84191609,1.30879928,1.17884964,0.00773473,0.39142924,0.02424558,4.15345337
-4.22311156,8.51264370,1.34603800,1.95036581,1.35362042,1.21903461,0.00809977,0.39464189,0.02547345,4.32350719
-4.21710855,8.83371077,1.38648843,2.06278361,1.40105546,1.26093769,0.00848613,0.39904476,0.02672956,4.49710192
-4.21110555,9.16352165,1.42686516,2.17856847,1.45078182,1.30451108,0.00889346,0.40481280,0.02800105,4.67304005
-4.20510255,9.50026287,1.46686536,2.29706092,1.50241912,1.34964696,0.00932059,0.41209723,0.02927311,4.84997422
-4.19909955,9.84182012,1.50613040,2.41755683,1.55553627,1.39617683,0.00976555,0.42102025,0.03052922,5.02643416
-4.19309655,10.18582741,1.54425596,2.53932370,1.60966237,1.44387463,0.01022559,0.43167118,0.03175157,5.20086363
-4.18709355,10.52973419,1.58080592,2.66161846,1.66430108,1.49246335,0.01069725,0.44410414,0.03292150,5.37166531
-4.18109055,10.87088667,1.61532942,2.78370561,1.71894795,1.54162488,0.01117654,0.45833754,0.03402005,5.53725133
-4.17508754,11.20661830,1.64738019,2.90487426,1.77310998,1.59101246,0.01165904,0.47435530,0.03502855,5.69609633
-4.16908454,11.53434398,1.67653708,3.02445298,1.82632651,1.64026511,0.01214017,0.49210977,0.03592923,5.84678982
-4.16308154,11.85165211,1.70242473,3.14182116,1.87819024,1.68902315,0.01261539,0.51152623,0.03670586,5.98808481
-4.15707854,12.15638888,1.72473309,3.25641612,1.92836753,1.73694399,0.01308043,0.53250878,0.03734434,6.11893936
-4.15107554,12.44672985,1.74323484,3.36773541,1.97661656,1.78371740,0.01353160,0.55494723,0.03783325,6.23854877
-4.14507254,12.72123461,1.75779965,3.47533399,2.02280262,1.82907940,0.01396595,0.57872474,0.03816428,6.34636632
-4.13906953,12.97888189,1.76840446,3.57881669,2.06690936,1.87282415,0.01438156,0.60372579,0.03833263,6.44211137
-4.13306653,13.21908334,1.77513924,3.67782646,2.10904553,1.91481332,0.01477768,0.62984416,0.03833724,6.52576448
-4.12706353,13.44167630,1.77820791,3.77202949,2.14944648,1.95498256,0.01515490,0.65699036,0.03818094,6.59755013
-4.12106053,13.64689648,1.77792431,3.86109838,2.18847040,1.99334482,0.01551522,0.68509836,0.03787044,6.65790812
-4.11505753,13.83533338,1.77470337,3.94469495,2.22658900,2.02999062,0.01586208,0.71413110,0.03741623,6.70745584
-4.10905453,14.00787169,1.76904801,4.02245425,2.26437318,2.06508525,0.01620033,0.74408458,0.03683230,6.74694372
-4.10305153,14.16562284,1.76153219,4.09397114,2.30247390,2.09886314,0.01653612,0.77499022,0.03613590,6.77720674
-4.09704852,14.30985109,1.75278107,4.15879102,2.34159905,2.13161986,0.01687672,0.80691538,0.03534704,6.79911486
-4.09104552,14.44189851,1.74344894,4.21640566,2.38248702,2.16370195,0.01723033,0.83996187,0.03448803,6.81352537
-4.08504252,14.56311279,1.73419600,4.26625487,2.42587804,2.19549512,0.01760576,0.87426244,0.03358298,6.82123958
-4.07903952,14.67478136,1.72566484,4.30773447,2.47248417,2.22741121,0.01801210,0.90997529,0.03265722,6.82296601
-4.07303652,14.77807441,1.71845754,4.34021022,2.52295903,2.25987427,0.01845840,0.94727668,0.03173673,6.81929180
-4.06703352,14.87399847,1.71311419,4.36303731,2.57786836,2.29330615,0.01895322,0.98635188,0.03084756,6.81066325
-4.06103052,14.96336137,1.71009365,4.37558441,2.63766225,2.32811196,0.01950427,1.02738465,0.03001530,6.79737576
-4.05502751,15.04674861,1.70975704,4.37726084,2.70265017,2.36466561,0.02011805,1.07054562,0.02926454,6.77957312
-4.04902451,15.12451022,1.71235457,4.36754551,2.77297947,2.40329581,0.02079942,1.11597993,0.02861834,6.75725515
-4.04302151,15.19675696,1.71801602,4.34601577,2.84861813,2.44427268,0.02155131,1.16379455,0.02809782,6.73029259
-4.03701851,15.26336407,1.72674506,4.31237446,2.92934244,2.48779538,0.02237442,1.21404581,0.02772166,6.69844770
-4.03101551,15.32398102,1.73841758,4.26647370,3.01472991,2.53398082,0.02326700,1.26672754,0.02750576,6.66139885
-4.02501251,15.37804545,1.75278400,4.20833373,3.10415797,2.58285398,0.02422471,1.32176048,0.02746283,6.61876735
-4.01900950,15.42480009,1.76947534,4.13815595,3.19680851,2.63434012,0.02524055,1.37898335,0.02760211,6.57014496
-4.01300650,15.46331176,1.78801303,4.05632912,3.29167837,2.68825909,0.02630484,1.43814617,0.02792906,6.51512061
-4.00700350,15.49249190,1.80782193,3.96342861,3.38759573,2.74432242,0.02740540,1.49890621,0.02844517,6.45330515
-4.00100050,15.51111875,1.82824633,3.86020846,3.48324217,2.80213333,0.02852770,1.56082712,0.02914775,6.38435336
-3.99499750,15.51786175,1.84856840,3.74758691,3.57717999,2.86119015,0.02965515,1.62338128,0.03002988,6.30798272
-3.98899450,15.51130878,1.86802865,3.62662614,3.66788427,2.92089346,0.03076951,1.68595590,0.03108034,6.22398866
-3.98299150,15.48999741,1.88584774,3.49850716,3.75377902,2.98055709,0.03185130,1.74786267,0.03228372,6.13225661
-3.97698849,15.45245085,1.90124919,3.36450141,3.83327656,3.03942308,0.03288033,1.80835105,0.03362059,6.03277094
-3.97098549,15.39721963,1.91348215,3.22594018,3.90481905,3.09668053,0.03383624,1.86662493,0.03506775,5.92562134
-3.96498249,15.32292905,1.92184384,3.08418359,3.96692124,3.15148804,0.03469908,1.92186221,0.03659867,5.81100720
-3.95897949,15.22833229,1.92570073,2.94059032,4.01821293,3.20299916,0.03544988,1.97323691,0.03818401,5.68924023
-3.95297649,15.11236829,1.92450810,2.79648934,4.05748008,3.25039031,0.03607126,2.01994298,0.03979223,5.56074596
-3.94697349,14.97422274,1.91782710,2.65315478,4.08370299,3.29289000,0.03654789,2.06121909,0.04139036,5.42606411
-3.94097049,14.81338998,1.90533894,2.51178456,4.09609031,3.32980849,0.03686705,2.09637339,0.04294481,5.28584787
-3.93496748,14.62973272,1.88685566,2.37348335,4.09410745,3.36056644,0.03701896,2.12480746,0.04442228,5.14086207
-3.92896448,14.42353642,1.86232705,2.23925001,4.07749830,3.38472137,0.03699717,2.14603819,0.04579066,4.99197972
-3.92296148,14.19555457,1.83184341,2.10996942,4.04629915,3.40199050,0.03679867,2.15971688,0.04701999,4.84017657
-3.91695848,13.94704123,1.79563412,1.98640831,4.00084407,3.41226872,0.03642410,2.16564453,0.04808333,4.68652305
-3.91095548,13.67976760,1.75406186,1.86921471,3.94176118,3.41564047,0.03587765,2.16378254,0.04895755,4.53217315
-3.90495248,13.39601947,1.70761267,1.75892010,3.86995973,3.41238473,0.03516696,2.15425830,0.04962411,4.37834974
-3.89894947,13.09857375,1.65688213,1.65594379,3.78660805,3.40297218,0.03430290,2.13736509,0.05006953,4.22632594
-3.89294647,12.79065279,1.60255810,1.56059857,3.69310296,3.38805447,0.03329920,2.11355628,0.05028582,4.07740259
-3.88694347,12.47585644,1.54540066,1.47309699,3.59103168,3.36844543,0.03217204,2.08343377,0.05027068,3.93288187
-3.88094047,12.15807332,1.48621971,1.39355776,3.48212713,3.34509466,0.03093956,2.04773093,0.05002743,3.79403757
-3.87493747,11.84137347,1.42585136,1.32201164,3.36821859,3.31905438,0.02962129,2.00729071,0.04956482,3.66208281
-3.86893447,11.52988614,1.36513361,1.25840656,3.25117912,3.29144060,0.02823763,1.96303955,0.04889659,3.53813616
-3.86293147,11.22766731,1.30488246,1.20261197,3.13287185,3.26339018,0.02680921,1.91595816,0.04804085,3.42318752
-3.85692846,10.93856230,1.24586909,1.15442221,3.01509704,3.23601542,0.02535638,1.86705013,0.04701934,3.31806510
-3.85092546,10.66606937,1.18879908,1.11355926,2.89954188,3.21035826,0.02389865,1.81730981,0.04585650,3.22340513
-3.84492246,10.41321045,1.13429429,1.07967507,2.78773498,3.18734594,0.02245421,1.76769044,0.04457859,3.13962573
-3.83891946,10.18241508,1.08287804,1.05235380,2.68100698,3.16775016,0.02103956,1.71907413,0.04321260,3.06690639
-3.83291646,9.97542294,1.03496405,1.03111457,2.58045896,3.15215174,0.01966913,1.67224452,0.04178536,3.00517433
-3.82691346,9.79321013,0.99084945,1.01541479,2.48693952,3.14091230,0.01835508,1.62786355,0.04032260,2.95409868
-3.82091046,9.63594267,0.95071198,1.00465484,2.40103121,3.13415448,0.01710715,1.58645302,0.03884809,2.91309312
-3.81490745,9.50296026,0.91461133,0.99818411,2.32304680,3.13175166,0.01593256,1.54838172,0.03738303,2.88132729
-3.80890445,9.39279132,0.88249443,0.99530866,2.25303502,3.13332787,0.01483613,1.51385865,0.03594543,2.85774679
-3.80290145,9.30319932,0.85420439,0.99530074,2.19079548,3.13826804,0.01382030,1.48293245,0.03454987,2.84110130
-3.79689845,9.23125899,0.82949245,0.99740992,2.13590177,3.14573828,0.01288539,1.45549709,0.03320721,2.82997989
-3.79089545,9.17345932,0.80803258,1.00087585,2.08773167,3.15471551,0.01202983,1.43130337,0.03192469,2.82285230
-3.78489245,9.12582951,0.78943781,1.00494218,2.04550299,3.16402524,0.01125043,1.40997577,0.03070605,2.81811472
-3.77888944,9.08408280,0.77327782,1.00887148,2.00831344,3.17238605,0.01054275,1.39103386,0.02955189,2.81413829
-3.77288644,9.04377220,0.75909691,1.01196052,1.97518282,3.17845893,0.00990140,1.37391719,0.02846005,2.80931856
-3.76688344,9.00045204,0.74643177,1.01355550,1.94509582,3.18089941,0.00932041,1.35801270,0.02742622,2.80212410
-3.76088044,8.94983872,0.73482825,1.01306662,1.91704367,3.17841043,0.00879355,1.34268341,0.02644451,2.79114233
-3.75487744,8.88796436,0.72385682,1.00998152,1.89006311,3.16979376,0.00831464,1.32729710,0.02550804,2.77512105
-3.74887444,8.81131730,0.71312589,1.00387702,1.86327126,3.15399779,0.00787779,1.31125394,0.02460958,2.75300406
-3.74287144,8.71696431,0.70229296,0.99442885,1.83589518,3.13016004,0.00747768,1.29401181,0.02374216,2.72395987
-3.73686843,8.60264997,0.69107313,0.98141876,1.80729529,3.09764237,0.00710968,1.27510845,0.02289953,2.68740246
-3.73086543,8.46686993,0.67924494,0.96473905,1.77698204,3.05605802,0.00677001,1.25417950,0.02207667,2.64300369
-3.72486243,8.30891608,0.66665350,0.94439413,1.74462550,3.00528918,0.00645579,1.23097200,0.02127010,2.59069709
-3.71885943,8.12889272,0.65321106,0.92049916,1.71005796,2.94549492,0.00616508,1.20535277,0.02047813,2.53067338
-3.71285643,7.92770422,0.63889519,0.89327591,1.67326991,2.87710927,0.00589683,1.17731171,0.01970106,2.46336818
-3.70685343,7.70701589,0.62374494,0.86304586,1.63439986,2.80082991,0.00565084,1.14695998,0.01894120,2.38944272
-3.70085043,7.46919088,0.60785529,0.83022107,1.59371908,2.71759839,0.00542764,1.11452341,0.01820281,2.30975875
-3.69484742,7.21720680,0.59137032,0.79529291,1.55161206,2.62857283,0.00522837,1.08033179,0.01749204,2.22534884
-3.68884442,6.95455635,0.57447555,0.75881928,1.50855392,2.53509480,0.00505463,1.04480452,0.01681672,2.13738349
-3.68284142,6.68513706,0.55738984,0.72141073,1.46508607,2.43865186,0.00490832,1.00843359,0.01618609,2.04713646
-3.67683842,6.41313478,0.54035731,0.68371580,1.42179115,2.34083755,0.00479149,0.97176471,0.01561060,1.95594974
-3.67083542,6.14290613,0.52363952,0.64640629,1.37926858,2.24331058,0.00470617,0.93537764,0.01510155,1.86519932
-3.66483242,5.87886416,0.50750824,0.61016263,1.33811158,2.14775490,0.00465423,0.89986643,0.01467084,1.77626292
-3.65882941,5.62537132,0.49223900,0.57565982,1.29888673,2.05584201,0.00463724,0.86582060,0.01433060,1.69049051
-3.65282641,5.38664285,0.47810549,0.54355419,1.26211661,1.96919685,0.00465639,0.83380799,0.01409294,1.60917817
-3.64682341,5.16666280,0.46537478,0.51447129,1.22826598,1.88936808,0.00471234,0.80435981,0.01396966,1.53354571
-3.64082041,4.96911423,0.45430340,0.48899478,1.19773192,1.81780339,0.00480524,0.77795841,0.01397194,1.46471795
-3.63481741,4.79732380,0.44513395,0.46765674,1.17083771,1.75582998,0.00493463,0.75502805,0.01411014,1.40370967
-3.62881441,4.65422059,0.43809231,0.45092902,1.14783043,1.70464024,0.00509943,0.73592877,0.01439353,1.35141373
-3.62281141,4.54230781,0.43338496,0.43921592,1.12888193,1.66528213,0.00529799,0.72095335,0.01483010,1.30859194
-3.61680840,4.46364600,0.43119639,0.43284781,1.11409254,1.63865378,0.00552809,0.71032698,0.01542633,1.27586809
-3.61080540,4.41984561,0.43168634,0.43207589,1.10349713,1.62550142,0.00578701,0.70420957,0.01618704,1.25372270
-3.60480240,4.41206691,0.43498679,0.43706782,1.09707274,1.62641997,0.00607156,0.70270005,0.01711522,1.24248883
-3.59879940,4.44102533,0.44119858,0.44790422,1.09474723,1.64185535,0.00637822,0.70584217,0.01821186,1.24234880
-3.59279640,4.50700049,0.45038768,0.46457622,1.09640835,1.67210789,0.00670317,0.71363148,0.01947587,1.25333161
-3.58679340,4.60984764,0.46258137,0.48698383,1.10191276,1.71733613,0.00704240,0.72602271,0.02090398,1.27531107
-3.58079040,4.74901099,0.47776429,0.51493549,1.11109449,1.77756080,0.00739182,0.74293732,0.02249067,1.30800478
-3.57478739,4.92353851,0.49587488,0.54814887,1.12377274,1.85266866,0.00774733,0.76427071,0.02422819,1.35097469
