energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,0.14778853,0.01267696,0.10583729,0.02305380,0.00000000,0.00276903,0.00486269,0.00223165,0.02396419
-4.63131566,0.12503661,0.01058395,0.08960419,0.01949628,0.00000000,0.00234642,0.00409086,0.00189514,0.02021883
-4.62531266,0.10512296,0.00879439,0.07535678,0.01639383,0.00000000,0.00197407,0.00343172,0.00160099,0.01696193
-4.61930965,0.08786529,0.00727601,0.06297371,0.01371754,0.00000000,0.00164892,0.00287598,0.00134708,0.01415641
-4.61330665,0.07306640,0.00599904,0.05231956,0.01143679,0.00000000,0.00136747,0.00241514,0.00113108,0.01176475
-4.60730365,0.06052284,0.00493635,0.04325144,0.00952064,0.00000000,0.00112594,0.00204173,0.00095057,0.00975012
-4.60130065,0.05003266,0.00406353,0.03562479,0.00793909,0.00000000,0.00092043,0.00174944,0.00080322,0.00807733
-4.59529765,0.04140207,0.00335901,0.02929840,0.00666424,0.00000000,0.00074705,0.00153326,0.00068692,0.00671369
-4.58929465,0.03445109,0.00280409,0.02413858,0.00567115,0.00000000,0.00060198,0.00138969,0.00059985,0.00562974
-4.58329165,0.02901798,0.00238302,0.02002246,0.00493866,0.00000000,0.00048162,0.00131680,0.00054062,0.00479978
-4.57728864,0.02496266,0.00208295,0.01684052,0.00444999,0.00000000,0.00038256,0.00131439,0.00050831,0.00420239
-4.57128564,0.02216913,0.00189398,0.01449827,0.00419316,0.00000000,0.00030170,0.00138403,0.00050253,0.00382065
-4.56528264,0.02054690,0.00180906,0.01291734,0.00416128,0.00000000,0.00023623,0.00152915,0.00052350,0.00364231
-4.55927964,0.02003158,0.00182393,0.01203592,0.00435269,0.00000000,0.00018365,0.00175505,0.00057199,0.00365990
-4.55327664,0.02058471,0.00193704,0.01180865,0.00477098,0.00000000,0.00014175,0.00206886,0.00064940,0.00387060
-4.54727364,0.02219289,0.00214936,0.01220604,0.00542480,0.00000000,0.00010864,0.00247952,0.00075772,0.00427605
-4.54127064,0.02486625,0.00246426,0.01321359,0.00632767,0.00000000,0.00008267,0.00299762,0.00089945,0.00488213
-4.53526763,0.02863634,0.00288734,0.01483043,0.00749751,0.00000000,0.00006248,0.00363523,0.00107760,0.00569850
-4.52926463,0.03355353,0.00342615,0.01706778,0.00895616,0.00000000,0.00004690,0.00440571,0.00129556,0.00673815
-4.52326163,0.03968388,0.00409006,0.01994714,0.01072877,0.00000000,0.00003499,0.00532333,0.00155702,0.00801683
-4.51725863,0.04710560,0.00488992,0.02349824,0.01284298,0.00000000,0.00002596,0.00640294,0.00186585,0.00955236
-4.51125563,0.05590514,0.00583786,0.02775691,0.01532815,0.00000000,0.00001918,0.00765952,0.00222591,0.01136395
-4.50525263,0.06617302,0.00694701,0.03276276,0.01821443,0.00000000,0.00001416,0.00910769,0.00264093,0.01347134
-4.49924962,0.07799951,0.00823127,0.03855692,0.02153178,0.00000000,0.00001050,0.01076114,0.00311428,0.01589404
-4.49324662,0.09147021,0.00970510,0.04517976,0.02530900,0.00000000,0.00000790,0.01263208,0.00364879,0.01865047
-4.48724362,0.10666191,0.01138335,0.05266869,0.02957284,0.00000000,0.00000612,0.01473062,0.00424657,0.02175718
-4.48124062,0.12363870,0.01328117,0.06105632,0.03434714,0.00000000,0.00000499,0.01706428,0.00490875,0.02522811
-4.47523762,0.14244872,0.01541402,0.07036880,0.03965216,0.00000000,0.00000439,0.01963738,0.00563534,0.02907403
-4.46923462,0.16312170,0.01779777,0.08062473,0.04550410,0.00000000,0.00000426,0.02245071,0.00642505,0.03330207
-4.46323162,0.18566755,0.02044896,0.09183455,0.05191494,0.00000000,0.00000453,0.02550117,0.00727514,0.03791556
-4.45722861,0.21007624,0.02338518,0.10400064,0.05889251,0.00000000,0.00000522,0.02878160,0.00818134,0.04291406
-4.45122561,0.23631905,0.02662560,0.11711810,0.06644103,0.00000000,0.00000632,0.03228087,0.00913781,0.04829374
-4.44522261,0.26435139,0.03019163,0.13117637,0.07456191,0.00000000,0.00000788,0.03598404,0.01013715,0.05404808
-4.43921961,0.29411718,0.03410775,0.14616161,0.08325497,0.00000000,0.00000996,0.03987280,0.01117053,0.06016885
-4.43321661,0.32555468,0.03840232,0.16205975,0.09252003,0.00000000,0.00001265,0.04392615,0.01222777,0.06664748
-4.42721361,0.35860362,0.04310853,0.17886027,0.10235861,0.00000000,0.00001606,0.04812119,0.01329765,0.07347663
-4.42121061,0.39321327,0.04826528,0.19656031,0.11277594,0.00000000,0.00002031,0.05243411,0.01436816,0.08065200
-4.41520760,0.42935105,0.05391789,0.21516907,0.12378288,0.00000000,0.00002555,0.05684132,0.01542682,0.08817421
-4.40920460,0.46701111,0.06011866,0.23471210,0.13539770,0.00000000,0.00003196,0.06132058,0.01646112,0.09605069
-4.40320160,0.50622227,0.06692716,0.25523517,0.14764759,0.00000000,0.00003972,0.06585216,0.01745888,0.10429742
-4.39719860,0.54705462,0.07440997,0.27680741,0.16056961,0.00000000,0.00004905,0.07041988,0.01840872,0.11294033
-4.39119560,0.58962409,0.08264013,0.29952326,0.17421094,0.00000000,0.00006016,0.07501200,0.01930040,0.12201626
-4.38519260,0.63409432,0.09169583,0.32350302,0.18862833,0.00000000,0.00007331,0.07962181,0.02012521,0.13157333
-4.37918959,0.68067524,0.10165857,0.34889149,0.20388647,0.00000000,0.00008873,0.08424799,0.02087629,0.14167052
-4.37318659,0.72961803,0.11261067,0.37585477,0.22005547,0.00000000,0.00010668,0.08889448,0.02154882,0.15237645
-4.36718359,0.78120604,0.12463211,0.40457478,0.23720711,0.00000000,0.00012741,0.09357006,0.02214018,0.16376723
-4.36118059,0.83574180,0.13779685,0.43524171,0.25541026,0.00000000,0.00015115,0.09828748,0.02265000,0.17592346
-4.35517759,0.89353033,0.15216860,0.46804452,0.27472534,0.00000000,0.00017814,0.10306215,0.02308002,0.18892623
-4.34917459,0.95485927,0.16779642,0.50315960,0.29519826,0.00000000,0.00020857,0.10791056,0.02343399,0.20285254
-4.34317159,1.01997660,0.18471006,0.54073824,0.31685404,0.00000000,0.00024260,0.11284844,0.02371734,0.21777002
-4.33716858,1.08906707,0.20291552,0.58089332,0.33969041,0.00000000,0.00028034,0.11788870,0.02393685,0.23373137
-4.33116558,1.16222848,0.22239100,0.62368589,0.36367205,0.00000000,0.00032185,0.12303941,0.02410022,0.25076866
-4.32516258,1.23944928,0.24308344,0.66911250,0.38872557,0.00000000,0.00036714,0.12830184,0.02421563,0.26888801
-4.31915958,1.32058885,0.26490601,0.71709388,0.41473588,0.00000000,0.00041613,0.13366877,0.02429123,0.28806467
-4.31315658,1.40536193,0.28773680,0.76746590,0.44154430,0.00000000,0.00046867,0.13912315,0.02433473,0.30823919
-4.30715358,1.49332843,0.31141878,0.81997343,0.46894857,0.00000000,0.00052454,0.14463730,0.02435295,0.32931471
-4.30115058,1.58388964,0.33576137,0.87426762,0.49670517,0.00000000,0.00058342,0.15017263,0.02435151,0.35115574
-4.29514757,1.67629175,0.36054340,0.92990726,0.52453389,0.00000000,0.00064494,0.15568007,0.02433454,0.37358867
-4.28914457,1.76963675,0.38551779,0.98636424,0.55212460,0.00000000,0.00070864,0.16110110,0.02430450,0.39640397
-4.28314157,1.86290095,0.41041747,1.04303315,0.57914619,0.00000000,0.00077400,0.16636950,0.02426219,0.41936032
-4.27713857,1.95496042,0.43496260,1.09924499,0.60525703,0.00000000,0.00084046,0.17141357,0.02420671,0.44219032
-4.27113557,2.04462252,0.45886869,1.15428428,0.63011677,0.00000000,0.00090739,0.17615887,0.02413572,0.46460780
-4.26513257,2.13066209,0.48185521,1.20740905,0.65339874,0.00000000,0.00097418,0.18053127,0.02404559,0.48631628
-4.25912956,2.21186070,0.50365438,1.25787288,0.67480226,0.00000000,0.00104019,0.18446013,0.02393179,0.50701829
-4.25312656,2.28704700,0.52401960,1.30494782,0.69406433,0.00000000,0.00110481,0.18788143,0.02378919,0.52642511
-4.24712356,2.35513620,0.54273309,1.34794730,0.71096984,0.00000000,0.00116747,0.19074066,0.02361252,0.54426632
-4.24112056,2.41516663,0.55961241,1.38624782,0.72535976,0.00000000,0.00122764,0.19299536,0.02339673,0.56029887
-4.23511756,2.46633145,0.57451537,1.41930839,0.73713687,0.00000000,0.00128488,0.19461701,0.02313735,0.57431501
-4.22911456,2.50800393,0.58734309,1.44668681,0.74626841,0.00000000,0.00133883,0.19559226,0.02283083,0.58614881
-4.22311156,2.53975496,0.59804110,1.46805199,0.75278576,0.00000000,0.00138923,0.19592341,0.02247481,0.59568077
-4.21710855,2.56136201,0.60659840,1.48319173,0.75678081,0.00000000,0.00143591,0.19562807,0.02206829,0.60284050
-4.21110555,2.57280915,0.61304442,1.49201575,0.75839947,0.00000000,0.00147882,0.19473798,0.02161172,0.60760717
-4.20510255,2.57427830,0.61744429,1.49455388,0.75783241,0.00000000,0.00151802,0.19329725,0.02110701,0.61000779
-4.19909955,2.56613247,0.61989257,1.49094959,0.75530388,0.00000000,0.00155364,0.19135982,0.02055750,0.61011353
-4.19309655,2.54889194,0.62050585,1.48144942,0.75105890,0.00000000,0.00158591,0.18898664,0.01996773,0.60803425
-4.18709355,2.52320518,0.61941476,1.46638899,0.74534986,0.00000000,0.00161510,0.18624245,0.01934333,0.60391165
-4.18109055,2.48981591,0.61675580,1.44617643,0.73842324,0.00000000,0.00164156,0.18319259,0.01869066,0.59791140
-4.17508754,2.44952861,0.61266356,1.42127408,0.73050710,0.00000000,0.00166563,0.17989983,0.01801662,0.59021480
-4.16908454,2.40317411,0.60726374,1.39217976,0.72180027,0.00000000,0.00168765,0.17642158,0.01732828,0.58101044
-4.16308154,2.35157732,0.60066744,1.35940823,0.71246366,0.00000000,0.00170793,0.17280750,0.01663264,0.57048625
-4.15707854,2.29552866,0.59296697,1.32347398,0.70261426,0.00000000,0.00172675,0.16909778,0.01593632,0.55882251
-4.15107554,2.23576042,0.58423346,1.28487613,0.69232212,0.00000000,0.00174428,0.16532196,0.01524541,0.54618594
-4.14507254,2.17292914,0.57451627,1.24408582,0.68161027,0.00000000,0.00176064,0.16149858,0.01456519,0.53272541
-4.13906953,2.10760441,0.56384419,1.20153678,0.67045766,0.00000000,0.00177583,0.15763548,0.01390007,0.51856911
-4.13306653,2.04026415,0.55222837,1.15761903,0.65880472,0.00000000,0.00178975,0.15373073,0.01325349,0.50382341
-4.12706353,1.97129612,0.53966649,1.11267579,0.64656120,0.00000000,0.00180218,0.14977412,0.01262791,0.48857331
-4.12106053,1.90100482,0.52614808,1.06700339,0.63361557,0.00000000,0.00181282,0.14574911,0.01202485,0.47288418
-4.11505753,1.82962292,0.51166032,1.02085378,0.61984556,0.00000000,0.00182126,0.14163506,0.01144493,0.45680472
-4.10905453,1.75732589,0.49619415,0.97443909,0.60512899,0.00000000,0.00182703,0.13740955,0.01088801,0.44037068
-4.10305153,1.68424864,0.47975005,0.92793773,0.58935434,0.00000000,0.00182959,0.13305073,0.01035333,0.42360909
-4.09704852,1.61050265,0.46234317,0.88150141,0.57243032,0.00000000,0.00182839,0.12853950,0.00983961,0.40654265
-4.09104552,1.53619261,0.44400754,0.83526235,0.55429405,0.00000000,0.00182284,0.12386141,0.00934528,0.38919396
-4.08504252,1.46143118,0.42479901,0.78934033,0.53491738,0.00000000,0.00181242,0.11900812,0.00886856,0.37158920
-4.07903952,1.38635128,0.40479676,0.74384885,0.51431103,0.00000000,0.00179663,0.11397853,0.00840764,0.35376129
-4.07303652,1.31111500,0.38410340,0.69890027,0.49252647,0.00000000,0.00177504,0.10877927,0.00796078,0.33575203
-4.06703352,1.23591906,0.36284364,0.65460956,0.46965560,0.00000000,0.00174736,0.10342486,0.00752643,0.31761342
-4.06103052,1.16099657,0.34116159,0.61109647,0.44582824,0.00000000,0.00171336,0.09793731,0.00710328,0.29940804
-4.05502751,1.08661531,0.31921706,0.56848635,0.42120786,0.00000000,0.00167299,0.09234536,0.00669032,0.28120843
-4.04902451,1.01307298,0.29718093,0.52690950,0.39598569,0.00000000,0.00162632,0.08668338,0.00628688,0.26309579
-4.04302151,0.94068991,0.27523005,0.48649930,0.37037386,0.00000000,0.00157356,0.08099002,0.00589259,0.24515797
-4.03701851,0.86979995,0.25354180,0.44738948,0.34459775,0.00000000,0.00151507,0.07530674,0.00550744,0.22748700
-4.03101551,0.80074025,0.23228883,0.40971074,0.31888822,0.00000000,0.00145133,0.06967624,0.00513166,0.21017632
-4.02501251,0.73384061,0.21163403,0.37358698,0.29347392,0.00000000,0.00138296,0.06414098,0.00476573,0.19331800
-4.01900950,0.66941317,0.19172615,0.33913161,0.26857419,0.00000000,0.00131066,0.05874170,0.00441032,0.17699991
-4.01300650,0.60774295,0.17269614,0.30644398,0.24439282,0.00000000,0.00123521,0.05351626,0.00406625,0.16130321
-4.00700350,0.54907971,0.15465439,0.27560643,0.22111277,0.00000000,0.00115747,0.04849854,0.00373438,0.14630020
-4.00100050,0.49363154,0.13768887,0.24668183,0.19889222,0.00000000,0.00107830,0.04371767,0.00341563,0.13205255
-3.99499750,0.44156036,0.12186431,0.21971199,0.17786175,0.00000000,0.00099858,0.03919752,0.00311086,0.11861007
-3.98899450,0.39297934,0.10722220,0.19471685,0.15812291,0.00000000,0.00091917,0.03495637,0.00282088,0.10600998
-3.98299150,0.34795233,0.09378165,0.17169447,0.13974785,0.00000000,0.00084090,0.03100692,0.00254639,0.09427669
-3.97698849,0.30649501,0.08154095,0.15062179,0.12278012,0.00000000,0.00076452,0.02735639,0.00228797,0.08342200
-3.97098549,0.26857771,0.07047968,0.13145614,0.10723634,0.00000000,0.00069072,0.02400691,0.00204601,0.07344579
-3.96498249,0.23412946,0.06056120,0.11413720,0.09310857,0.00000000,0.00062008,0.02095595,0.00182078,0.06433692
-3.95897949,0.20304310,0.05173543,0.09858953,0.08036728,0.00000000,0.00055310,0.01819698,0.00161234,0.05607457
-3.95297649,0.17518108,0.04394176,0.08472534,0.06896465,0.00000000,0.00049017,0.01572003,0.00142062,0.04862956
-3.94697349,0.15038170,0.03711183,0.07244747,0.05883803,0.00000000,0.00043157,0.01351248,0.00124536,0.04196599
-3.94097049,0.12846548,0.03117230,0.06165242,0.04991343,0.00000000,0.00037748,0.01155964,0.00108617,0.03604277
-3.93496748,0.10924143,0.02604740,0.05223330,0.04210894,0.00000000,0.00032799,0.00984553,0.00094254,0.03081519
-3.92896448,0.09251308,0.02166110,0.04408274,0.03533784,0.00000000,0.00028310,0.00835341,0.00081381,0.02623648
-3.92296148,0.07808405,0.01793911,0.03709547,0.02951152,0.00000000,0.00024273,0.00706644,0.00069929,0.02225919
-3.91695848,0.06576308,0.01481049,0.03117073,0.02454199,0.00000000,0.00020671,0.00596814,0.00059818,0.01883652
-3.91095548,0.05536851,0.01220888,0.02621435,0.02034400,0.00000000,0.00017485,0.00504289,0.00050967,0.01592342
-3.90495248,0.04673203,0.01007354,0.02214054,0.01683682,0.00000000,0.00014690,0.00427624,0.00043292,0.01347767
-3.89894947,0.03970186,0.00835000,0.01887332,0.01394564,0.00000000,0.00012258,0.00365528,0.00036709,0.01146064
-3.89294647,0.03414520,0.00699047,0.01634768,0.01160256,0.00000000,0.00010159,0.00316888,0.00031136,0.00983802
-3.88694347,0.02995011,0.00595409,0.01451039,0.00974727,0.00000000,0.00008362,0.00280784,0.00026498,0.00858037
-3.88094047,0.02702666,0.00520689,0.01332055,0.00832753,0.00000000,0.00006835,0.00256501,0.00022723,0.00766340
-3.87493747,0.02530760,0.00472164,0.01274974,0.00729922,0.00000000,0.00005549,0.00243539,0.00019746,0.00706829
-3.86893447,0.02474829,0.00447758,0.01278196,0.00662626,0.00000000,0.00004474,0.00241611,0.00017512,0.00678170
-3.86293147,0.02532619,0.00445998,0.01341320,0.00628034,0.00000000,0.00003582,0.00250633,0.00015973,0.00679566
-3.85692846,0.02703957,0.00465962,0.01465074,0.00624043,0.00000000,0.00002848,0.00270722,0.00015090,0.00710739
-3.85092546,0.02990578,0.00507221,0.01651208,0.00649214,0.00000000,0.00002248,0.00302169,0.00014832,0.00771882
-3.84492246,0.03395878,0.00569770,0.01902357,0.00702696,0.00000000,0.00001763,0.00345420,0.00015178,0.00863608
-3.83891946,0.03924614,0.00653950,0.02221867,0.00784140,0.00000000,0.00001373,0.00401048,0.00016112,0.00986879
-3.83291646,0.04582539,0.00760364,0.02613595,0.00893594,0.00000000,0.00001061,0.00469711,0.00017626,0.01142910
-3.82691346,0.05375980,0.00889792,0.03081664,0.01031400,0.00000000,0.00000815,0.00552115,0.00019717,0.01333074
-3.82091046,0.06311363,0.01043086,0.03630199,0.01198072,0.00000000,0.00000621,0.00648964,0.00022384,0.01558780
-3.81490745,0.07394693,0.01221079,0.04263037,0.01394181,0.00000000,0.00000470,0.00760909,0.00025629,0.01821346
-3.80890445,0.08631003,0.01424473,0.04983412,0.01620220,0.00000000,0.00000353,0.00888490,0.00029452,0.02121860
-3.80290145,0.10023785,0.01653735,0.05793639,0.01876485,0.00000000,0.00000264,0.01032078,0.00033851,0.02461039
-3.79689845,0.11574423,0.01908998,0.06694795,0.02162949,0.00000000,0.00000195,0.01191818,0.00038819,0.02839081
-3.79089545,0.13281653,0.02189959,0.07686419,0.02479142,0.00000000,0.00000144,0.01367574,0.00044343,0.03255535
-3.78489245,0.15141074,0.02495789,0.08766240,0.02824054,0.00000000,0.00000105,0.01558874,0.00050398,0.03709168
-3.77888944,0.17144740,0.02825061,0.09929956,0.03196040,0.00000000,0.00000076,0.01764873,0.00056953,0.04197861
-3.77288644,0.19280863,0.03175691,0.11171077,0.03592757,0.00000000,0.00000055,0.01984315,0.00063962,0.04718528
-3.76688344,0.21533642,0.03544901,0.12480839,0.04011121,0.00000000,0.00000039,0.02215517,0.00071369,0.05267064
-3.76088044,0.23883265,0.03929212,0.13848229,0.04447303,0.00000000,0.00000028,0.02456365,0.00079103,0.05838336
-3.75487744,0.26306079,0.04324460,0.15260097,0.04896750,0.00000000,0.00000020,0.02704332,0.00087083,0.06426210
-3.74887444,0.28774958,0.04725852,0.16701393,0.05354246,0.00000000,0.00000015,0.02956507,0.00095216,0.07023635
-3.74287144,0.31259865,0.05128040,0.18155514,0.05814011,0.00000000,0.00000011,0.03209654,0.00103399,0.07622759
-3.73686843,0.33728599,0.05525242,0.19604758,0.06269835,0.00000000,0.00000009,0.03460285,0.00111523,0.08215105
-3.73086543,0.36147723,0.05911375,0.21030883,0.06715242,0.00000000,0.00000008,0.03704748,0.00119473,0.08791783
-3.72486243,0.38483626,0.06280228,0.22415747,0.07143686,0.00000000,0.00000008,0.03939338,0.00127136,0.09343731
-3.71885943,0.40703704,0.06625641,0.23742009,0.07548766,0.00000000,0.00000010,0.04160409,0.00134400,0.09862000
-3.71285643,0.42777586,0.06941704,0.24993857,0.07924449,0.00000000,0.00000014,0.04364502,0.00141161,0.10338038
-3.70685343,0.44678375,0.07222949,0.26157738,0.08265299,0.00000000,0.00000020,0.04548468,0.00147326,0.10763990
-3.70085043,0.46383829,0.07464552,0.27223045,0.08566700,0.00000000,0.00000029,0.04709589,0.00152817,0.11132984
-3.69484742,0.47877426,0.07662502,0.28182733,0.08825051,0.00000000,0.00000043,0.04845692,0.00157575,0.11439393
-3.68884442,0.49149250,0.07813763,0.29033813,0.09037938,0.00000000,0.00000064,0.04955234,0.00161563,0.11679059
-3.68284142,0.50196648,0.07916391,0.29777711,0.09204264,0.00000000,0.00000094,0.05037382,0.00164770,0.11849480
-3.67683842,0.51024610,0.07969621,0.30420440,0.09324330,0.00000000,0.00000138,0.05092057,0.00167206,0.11949920
-3.67083542,0.51645839,0.07973909,0.30972586,0.09399858,0.00000000,0.00000201,0.05119949,0.00168913,0.11981466
-3.66483242,0.52080489,0.07930929,0.31449082,0.09433969,0.00000000,0.00000290,0.05122502,0.00169956,0.11947014
-3.65882941,0.52355575,0.07843518,0.31868777,0.09431084,0.00000000,0.00000415,0.05101872,0.00170425,0.11851174
-3.65282641,0.52504059,0.07715587,0.32253800,0.09396792,0.00000000,0.00000591,0.05060845,0.00170434,0.11700122
-3.64682341,0.52563665,0.07551980,0.32628755,0.09337650,0.00000000,0.00000836,0.05002734,0.00170115,0.11501374
-3.64082041,0.52575445,0.07358313,0.33019767,0.09260950,0.00000000,0.00001173,0.04931255,0.00169617,0.11263525
-3.63481741,0.52582182,0.07140772,0.33453423,0.09174463,0.00000000,0.00001634,0.04850377,0.00169103,0.10995936
-3.62881441,0.52626700,0.06905909,0.33955662,0.09086151,0.00000000,0.00002260,0.04764169,0.00168740,0.10708402
-3.62281141,0.52750159,0.06660423,0.34550673,0.09003894,0.00000000,0.00003105,0.04676637,0.00168703,0.10410815
-3.61680840,0.52990435,0.06410949,0.35259841,0.08935216,0.00000000,0.00004234,0.04591571,0.00169167,0.10112834
-3.61080540,0.53380654,0.06163862,0.36100832,0.08887051,0.00000000,0.00005733,0.04512394,0.00170306,0.09823575
-3.60480240,0.53947987,0.05925103,0.37086841,0.08865536,0.00000000,0.00007707,0.04442042,0.00172290,0.09551347
-3.59879940,0.54712755,0.05700041,0.38226068,0.08875872,0.00000000,0.00010288,0.04382854,0.00175285,0.09303442
-3.59279640,0.55687909,0.05493363,0.39521468,0.08922238,0.00000000,0.00013633,0.04336501,0.00179458,0.09085979
-3.58679340,0.56878932,0.05309017,0.40970782,0.09007770,0.00000000,0.00017939,0.04303941,0.00184971,0.08903823
-3.58079040,0.58284164,0.05150189,0.42566880,0.09134621,0.00000000,0.00023435,0.04285415,0.00191992,0.08760574
-3.57478739,0.59895555,0.05019324,0.44298405,0.09304077,0.00000000,0.00030396,0.04280471,0.00200696,0.08658623
