energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
1.51575788,1.73716869,0.51906991,0.46046091,0.02354684,0.26195165,0.37605898,0.39303325,0.10386047,0.44482544
1.52176088,1.69857654,0.50779124,0.45874604,0.02390348,0.24992767,0.36621145,0.37679378,0.09758573,0.44304645
1.52776388,1.66234316,0.49805583,0.45805276,0.02414272,0.23838073,0.35614632,0.36087699,0.09128019,0.44200833
1.53376688,1.62879514,0.48987773,0.45831831,0.02425230,0.22747558,0.34592889,0.34547826,0.08502662,0.44169383
1.53976988,1.59812089,0.48321727,0.45944533,0.02422385,0.21734347,0.33561437,0.33075695,0.07890031,0.44205155
1.54577289,1.57037257,0.47798483,0.46130457,0.02405309,0.20808025,0.32524873,0.31683540,0.07296783,0.44299823
1.55177589,1.54547396,0.47404623,0.46373878,0.02373989,0.19974605,0.31487002,0.30379950,0.06728626,0.44442230
1.55777889,1.52323373,0.47122963,0.46656790,0.02328822,0.19236638,0.30450998,0.29170082,0.06190288,0.44618872
1.56378189,1.50336381,0.46933373,0.46959533,0.02270600,0.18593463,0.29419595,0.28056001,0.05685535,0.44814479
1.56978489,1.48550200,0.46813688,0.47261522,0.02200481,0.18041574,0.28395293,0.27037138,0.05217217,0.45012703
1.57578789,1.46923806,0.46740700,0.47542053,0.02119953,0.17575092,0.27380572,0.26110831,0.04787363,0.45196873
1.58179090,1.45414223,0.46691187,0.47781174,0.02030787,0.17186304,0.26378106,0.25272934,0.04397286,0.45350795
1.58779390,1.43979504,0.46642944,0.47960578,0.01934988,0.16866259,0.25390967,0.24518456,0.04047717,0.45459586
1.59379690,1.42581724,0.46575792,0.48064501,0.01834737,0.16605378,0.24422813,0.23842202,0.03738940,0.45510489
1.59979990,1.41189862,0.46472518,0.48080578,0.01732339,0.16394058,0.23478065,0.23239396,0.03470937,0.45493654
1.60580290,1.39782440,0.46319717,0.48000635,0.01630168,0.16223239,0.22562049,0.22706253,0.03243519,0.45402846
1.61180590,1.38349809,0.46108501,0.47821365,0.01530611,0.16084918,0.21681110,0.22240473,0.03056452,0.45236039
1.61780890,1.36895976,0.45835043,0.47544871,0.01436022,0.15972571,0.20842694,0.21841643,0.02909557,0.44995886
1.62381191,1.35439862,0.45500936,0.47179025,0.01348681,0.15881483,0.20055387,0.21511523,0.02802799,0.44690012
1.62981491,1.34015927,0.45113339,0.46737635,0.01270755,0.15808969,0.19328912,0.21254207,0.02736338,0.44331125
1.63581791,1.32674105,0.44684898,0.46240395,0.01204268,0.15754466,0.18674072,0.21076145,0.02710558,0.43936924
1.64182091,1.31479015,0.44233445,0.45712592,0.01151077,0.15719519,0.18102644,0.20986027,0.02726073,0.43529790
1.64782391,1.30508447,0.43781466,0.45184588,0.01112852,0.15707635,0.17627210,0.20994528,0.02783693,0.43136265
1.65382691,1.29851148,0.43355358,0.44691069,0.01091062,0.15724037,0.17260937,0.21113920,0.02884371,0.42786327
1.65982991,1.29603970,0.42984494,0.44270077,0.01086965,0.15775320,0.17017290,0.21357568,0.03029123,0.42512471
1.66583292,1.29868452,0.42700126,0.43961854,0.01101595,0.15869030,0.16909691,0.21739314,0.03218926,0.42348634
1.67183592,1.30746951,0.42534164,0.43807528,0.01135760,0.16013181,0.16951127,0.22272790,0.03454605,0.42328985
1.67783892,1.32338451,0.42517875,0.43847678,0.01190028,0.16215746,0.17153706,0.22970668,0.03736697,0.42486630
1.68384192,1.34734204,0.42680548,0.44120836,0.01264721,0.16484130,0.17528188,0.23843886,0.04065321,0.42852276
1.68984492,1.38013354,0.43048174,0.44661963,0.01359908,0.16824659,0.18083483,0.24900883,0.04440043,0.43452902
1.69584792,1.42238731,0.43642206,0.45500959,0.01475389,0.17242114,0.18826157,0.26146863,0.04859746,0.44310493
1.70185093,1.47452968,0.44478432,0.46661267,0.01610688,0.17739316,0.19759942,0.27583140,0.05322522,0.45440881
1.70785393,1.53675128,0.45566016,0.48158624,0.01765038,0.18316797,0.20885286,0.29206579,0.05825575,0.46852753
1.71385693,1.60897983,0.46906753,0.50000001,0.01937372,0.18972566,0.22198966,0.31009174,0.06365159,0.48546863
1.71985993,1.69086090,0.48494562,0.52182796,0.02126317,0.19701981,0.23693773,0.32977788,0.06936546,0.50515491
1.72586293,1.78174782,0.50315254,0.54694306,0.02330184,0.20497736,0.25358305,0.35094067,0.07534031,0.52742174
1.73186593,1.88070153,0.52346587,0.57511526,0.02546975,0.21349964,0.27176886,0.37334555,0.08150978,0.55201748
1.73786893,1.98650104,0.54558607,0.60601275,0.02774391,0.22246461,0.29129618,0.39671014,0.08779910,0.57860683
1.74387194,2.09766450,0.56914286,0.63920697,0.03009846,0.23173009,0.31192594,0.42070942,0.09412641,0.60677747
1.74987494,2.21248081,0.59370425,0.67418093,0.03250501,0.24113802,0.33338262,0.44498295,0.10040447,0.63604955
1.75587794,2.32905099,0.61878810,0.71034116,0.03493297,0.25051948,0.35535961,0.46914377,0.10654278,0.66588804
1.76188094,2.44533822,0.64387571,0.74703259,0.03735009,0.25970041,0.37752599,0.49278893,0.11244997,0.69571743
1.76788394,2.55922524,0.66842713,0.78355635,0.03972308,0.26850766,0.39953479,0.51551118,0.11803647,0.72493840
1.77388694,2.66857706,0.69189756,0.81918966,0.04201826,0.27677525,0.42103242,0.53691139,0.12321726,0.75294597
1.77988994,2.77130697,0.71375433,0.85320735,0.04420243,0.28435060,0.44166896,0.55661141,0.12791470,0.77914831
1.78589295,2.86544342,0.73349380,0.88490423,0.04624366,0.29110035,0.46110901,0.57426666,0.13206130,0.80298578
1.79189595,2.94919517,0.75065757,0.91361742,0.04811221,0.29691572,0.47904261,0.58957808,0.13560221,0.82394932
1.79789895,3.02101223,0.76484744,0.93874795,0.04978142,0.30171709,0.49519591,0.60230292,0.13849748,0.84159751
1.80390195,3.07963993,0.77573838,0.95978064,0.05122850,0.30545750,0.50934093,0.61226376,0.14072381,0.85557164
1.80990495,3.12416391,0.78308922,0.97630149,0.05243534,0.30812514,0.52130414,0.61935549,0.14227586,0.86560822
1.81590795,3.15404377,0.78675041,0.98801192,0.05338911,0.30974448,0.53097332,0.62354979,0.14316690,0.87154824
1.82191096,3.16913390,0.78666863,0.99473905,0.05408280,0.31037604,0.53830231,0.62489688,0.14342876,0.87334297
1.82791396,3.16969027,0.78288804,0.99644170,0.05451547,0.31011479,0.54331338,0.62352437,0.14311122,0.87105577
1.83391696,3.15636248,0.77554801,0.99321174,0.05469234,0.30908713,0.54609709,0.61963319,0.14228054,0.86486006
1.83991996,3.13017126,0.76487756,0.98527061,0.05462470,0.30744660,0.54680928,0.61349071,0.14101745,0.85503323
1.84592296,3.09247190,0.75118648,0.97296123,0.05432950,0.30536837,0.54566560,0.60542120,0.13941449,0.84194692
1.85192596,3.04490501,0.73485372,0.95673540,0.05382880,0.30304272,0.54293334,0.59579407,0.13757279,0.82605381
1.85792896,2.98933649,0.71631330,0.93713745,0.05314893,0.30066772,0.53892117,0.58501025,0.13559852,0.80787171
1.86393197,2.92778900,0.69603845,0.91478451,0.05231955,0.29844148,0.53396691,0.57348730,0.13359899,0.78796534
1.86993497,2.86236777,0.67452458,0.89034442,0.05137251,0.29655405,0.52842408,0.56164386,0.13167868,0.76692667
1.87593797,2.79518387,0.65227173,0.86451220,0.05034067,0.29517951,0.52264753,0.54988405,0.12993524,0.74535466
1.88194097,2.72827803,0.62976731,0.83798585,0.04925661,0.29446851,0.51697907,0.53858245,0.12845575,0.72383514
1.88794397,2.66354836,0.60746976,0.81144282,0.04815142,0.29454145,0.51173347,0.52807040,0.12731328,0.70292169
1.89394697,2.60268485,0.58579377,0.78551776,0.04705355,0.29548285,0.50718569,0.51862414,0.12656396,0.68311833
1.89994997,2.54711354,0.56509780,0.76078277,0.04598771,0.29733697,0.50355974,0.51045521,0.12624469,0.66486461
1.90595298,2.49795242,0.54567415,0.73773061,0.04497408,0.30010501,0.50101986,0.50370368,0.12637153,0.64852373
1.91195598,2.45598101,0.52774206,0.71676172,0.04402760,0.30374393,0.49966432,0.49843437,0.12693897,0.63437415
1.91795898,2.42162450,0.51144412,0.69817536,0.04315758,0.30816720,0.49952211,0.49463624,0.12791995,0.62260476
1.92396198,2.39495291,0.49684587,0.68216509,0.04236754,0.31324715,0.50055279,0.49222494,0.12926682,0.61331388
1.92996498,2.37569504,0.48393868,0.66881865,0.04165533,0.31881920,0.50264937,0.49104833,0.13091305,0.60651192
1.93596798,2.36326601,0.47264551,0.65812205,0.04101350,0.32468752,0.50564414,0.49089477,0.13277574,0.60212739
1.94197099,2.35680703,0.46282941,0.64996746,0.04042990,0.33063205,0.50931705,0.49150370,0.13475873,0.60001596
1.94797399,2.35523497,0.45430395,0.64416444,0.03988843,0.33641656,0.51340644,0.49257799,0.13675632,0.59997186
1.95397699,2.35729947,0.44684541,0.64045377,0.03937009,0.34179732,0.51762124,0.49379755,0.13865725,0.60174126
1.95997999,2.36164448,0.44020578,0.63852320,0.03885394,0.34653207,0.52165441,0.49483342,0.14034895,0.60503667
1.96598299,2.36687149,0.43412610,0.63802432,0.03831827,0.35038895,0.52519672,0.49536187,0.14172181,0.60955179
1.97198599,2.37160137,0.42834945,0.63858961,0.03774168,0.35315483,0.52795026,0.49507777,0.14267321,0.61497615
1.97798899,2.37453214,0.42263304,0.63984906,0.03710415,0.35464282,0.52964113,0.49370665,0.14311136,0.62100875
1.98399200,2.37449029,0.41675884,0.64144556,0.03638797,0.35469869,0.53003070,0.49101499,0.14295850,0.62737030
1.98999500,2.37047343,0.41054225,0.64304846,0.03557852,0.35320570,0.52892486,0.48681842,0.14215361,0.63381339
1.99599800,2.36168306,0.40383867,0.64436474,0.03466492,0.35008802,0.52618110,0.48098736,0.14065433,0.64013045
2.00200100,2.34754621,0.39654762,0.64514766,0.03364043,0.34531237,0.52171293,0.47345019,0.13843815,0.64615910
2.00800400,2.32772592,0.38861435,0.64520237,0.03250265,0.33888797,0.51549177,0.46419376,0.13550278,0.65178494
2.01400700,2.30212045,0.38002919,0.64438876,0.03125353,0.33086492,0.50754612,0.45326150,0.13186575,0.65694173
2.02001001,2.27085226,0.37082448,0.64262142,0.02989920,0.32133113,0.49795832,0.44074922,0.12756323,0.66160915
2.02601301,2.23424779,0.36106982,0.63986703,0.02844953,0.31040794,0.48685917,0.42679907,0.12264826,0.66580842
2.03201601,2.19280968,0.35086551,0.63613957,0.02691768,0.29824490,0.47442067,0.41159194,0.11718840,0.66959615
2.03801901,2.14718321,0.34033509,0.63149356,0.02531945,0.28501370,0.46084741,0.39533881,0.11126291,0.67305675
2.04402201,2.09811899,0.32961705,0.62601613,0.02367257,0.27090186,0.44636708,0.37827152,0.10495975,0.67629390
2.05002501,2.04643391,0.31885645,0.61981808,0.02199598,0.25610627,0.43122054,0.36063338,0.09837238,0.67942157
2.05602801,1.99297221,0.30819673,0.61302474,0.02030911,0.24082696,0.41565204,0.34267003,0.09159660,0.68255491
2.06203102,1.93856845,0.29777226,0.60576681,0.01863114,0.22526133,0.39989989,0.32462103,0.08472753,0.68580161
2.06803402,1.88401400,0.28770182,0.59817193,0.01698041,0.20959897,0.38418806,0.30671239,0.07785681,0.68925393
2.07403702,1.83002812,0.27808340,0.59035710,0.01537385,0.19401731,0.36871906,0.28915027,0.07107025,0.69298177
2.08004002,1.77723466,0.26899052,0.58242236,0.01382657,0.17867814,0.35366821,0.27211607,0.06444579,0.69702718
2.08604302,1.72614490,0.26046997,0.57444594,0.01235151,0.16372511,0.33917953,0.25576301,0.05805201,0.70140017
2.09204602,1.67714666,0.25254128,0.56648096,0.01095921,0.14928199,0.32536326,0.24021401,0.05194706,0.70607633
2.09804902,1.63049975,0.24519753,0.55855381,0.00965777,0.13545199,0.31229502,0.22556106,0.04617813,0.71099592
2.10405203,1.58633735,0.23840756,0.55066409,0.00845278,0.12231774,0.30001648,0.21186577,0.04078136,0.71606474
2.11005503,1.54467267,0.23211933,0.54278599,0.00734749,0.10994193,0.28853740,0.19916100,0.03578206,0.72115639
2.11605803,1.50541025,0.22626408,0.53487104,0.00634292,0.09836863,0.27783875,0.18745341,0.03119544,0.72611611
2.12206103,1.46836099,0.22076113,0.52685197,0.00543811,0.08762489,0.26787683,0.17672669,0.02702749,0.73076568
2.12806403,1.43325997,0.21552301,0.51864737,0.00463043,0.07772274,0.25858799,0.16694521,0.02327615,0.73490947
2.13406703,1.39978615,0.21046055,0.51016703,0.00391580,0.06866132,0.24989370,0.15805802,0.01993257,0.73834118
2.14007004,1.36758289,0.20548786,0.50131746,0.00328906,0.06042915,0.24170587,0.15000292,0.01698246,0.74085108
2.14607304,1.33627865,0.20052672,0.49200761,0.00274425,0.05300633,0.23393198,0.14271041,0.01440751,0.74223352
2.15207604,1.30550682,0.19551052,0.48215432,0.00227487,0.04636671,0.22647997,0.13610752,0.01218667,0.74229435
2.15807904,1.27492423,0.19038730,0.47168732,0.00187417,0.04047991,0.21926266,0.13012122,0.01029749,0.74085805
2.16408204,1.24422753,0.18512204,0.46055365,0.00153538,0.03531314,0.21220163,0.12468152,0.00871719,0.73777425
2.17008504,1.21316726,0.17969806,0.44872131,0.00125189,0.03083292,0.20523032,0.11972404,0.00742376,0.73292355
2.17608804,1.18155905,0.17411759,0.43618200,0.00101741,0.02700642,0.19829651,0.11519212,0.00639680,0.72622221
2.18209105,1.14929187,0.16840148,0.42295292,0.00082614,0.02380274,0.19136395,0.11103838,0.00561825,0.71762586
2.18809405,1.11633327,0.16258824,0.40907755,0.00067279,0.02119390,0.18441328,0.10722582,0.00507301,0.70713182
2.19409705,1.08273148,0.15673247,0.39462552,0.00055273,0.01915552,0.17744225,0.10372833,0.00474929,0.69478022
2.20010005,1.04861462,0.15090273,0.37969141,0.00046198,0.01766747,0.17046522,0.10053082,0.00463899,0.68065369
2.20610305,1.01418711,0.14517909,0.36439289,0.00039725,0.01671410,0.16351214,0.09762884,0.00473777,0.66487575
2.21210605,0.97972357,0.13965035,0.34886788,0.00035594,0.01628440,0.15662697,0.09502780,0.00504511,0.64760803
2.21810905,0.94556036,0.13441124,0.33327123,0.00033610,0.01637186,0.14986567,0.09274186,0.00556423,0.62904620
2.22411206,0.91208533,0.12955938,0.31777080,0.00033646,0.01697416,0.14329392,0.09079244,0.00630181,0.60941504
2.23011506,0.87972583,0.12519244,0.30254319,0.00035636,0.01809269,0.13698456,0.08920657,0.00726774,0.58896256
2.23611806,0.84893560,0.12140531,0.28776920,0.00039568,0.01973180,0.13101483,0.08801490,0.00847461,0.56795349
2.24212106,0.82018063,0.11828740,0.27362919,0.00045484,0.02189791,0.12546365,0.08724968,0.00993723,0.54666232
2.24812406,0.79392465,0.11592018,0.26029847,0.00053472,0.02459852,0.12040877,0.08694254,0.01167195,0.52536608
2.25412706,0.77061433,0.11437488,0.24794277,0.00063657,0.02784095,0.11592408,0.08712237,0.01369592,0.50433706
2.26013007,0.75066479,0.11371044,0.23671394,0.00076194,0.03163104,0.11207703,0.08781313,0.01602627,0.48383568
2.26613307,0.73444550,0.11397165,0.22674600,0.00091263,0.03597181,0.10892619,0.08903184,0.01867916,0.46410378
2.27213607,0.72226722,0.11518763,0.21815159,0.00109053,0.04086199,0.10651908,0.09078672,0.02166884,0.44535837
2.27813907,0.71437001,0.11737046,0.21101882,0.00129754,0.04629461,0.10489028,0.09307561,0.02500655,0.42778621
2.28414207,0.71091289,0.12051421,0.20540874,0.00153549,0.05225566,0.10405986,0.09588467,0.02869952,0.41153922
2.29014507,0.71196529,0.12459423,0.20135335,0.00180595,0.05872283,0.10403213,0.09918751,0.03274985,0.39673090
2.29614807,0.71750066,0.12956680,0.19885427,0.00211014,0.06566444,0.10479486,0.10294467,0.03715353,0.38343397
2.30215108,0.72739247,0.13536913,0.19788208,0.00244882,0.07303864,0.10631880,0.10710365,0.04189948,0.37167912
2.30815408,0.74141290,0.14191987,0.19837642,0.00282212,0.08079279,0.10855779,0.11159934,0.04696873,0.36145517
2.31415708,0.75923430,0.14911994,0.20024674,0.00322944,0.08886332,0.11144920,0.11635503,0.05233378,0.35271044
2.32016008,0.78043364,0.15685391,0.20337396,0.00366934,0.09717582,0.11491494,0.12128381,0.05795815,0.34535540
2.32616308,0.80449994,0.16499192,0.20761274,0.00413948,0.10564567,0.11886286,0.12629056,0.06379625,0.33926661
2.33216608,0.83084468,0.17339193,0.21279465,0.00463654,0.11417903,0.12318868,0.13127422,0.06979345,0.33429167
2.33816908,0.85881507,0.18190263,0.21873195,0.00515618,0.12267424,0.12777825,0.13613047,0.07588659,0.33025529
2.34417209,0.88770994,0.19036666,0.22522212,0.00569308,0.13102373,0.13251030,0.14075467,0.08200474,0.32696602
2.35017509,0.91679792,0.19862430,0.23205292,0.00624099,0.13911627,0.13725939,0.14504497,0.08807042,0.32422370
2.35617809,0.94533754,0.20651738,0.23900799,0.00679280,0.14683956,0.14189925,0.14890552,0.09400104,0.32182721
2.36218109,0.97259865,0.21389351,0.24587278,0.00734068,0.15408312,0.14630613,0.15224954,0.09971079,0.31958237
2.36818409,0.99788459,0.22061034,0.25244070,0.00787629,0.16074142,0.15036230,0.15500241,0.10511269,0.31730970
2.37418709,1.02055451,0.22653981,0.25851933,0.00839096,0.16671707,0.15395947,0.15710436,0.11012092,0.31485178
2.38019010,1.04004501,0.23157220,0.26393647,0.00887593,0.17192401,0.15700209,0.15851291,0.11465327,0.31207998
2.38619310,1.05589040,0.23561995,0.26854585,0.00932267,0.17629064,0.15941028,0.15920488,0.11863365,0.30890029
2.39219610,1.06774092,0.23862092,0.27223234,0.00972308,0.17976266,0.16112245,0.15917784,0.12199446,0.30525817
2.39819910,1.07537806,0.24054110,0.27491638,0.01006983,0.18230559,0.16209742,0.15845105,0.12467897,0.30114206
2.40420210,1.07872654,0.24137664,0.27655754,0.01035657,0.18390681,0.16231592,0.15706586,0.12664322,0.29658558
2.41020510,1.07786219,0.24115493,0.27715703,0.01057822,0.18457704,0.16178151,0.15508540,0.12785779,0.29166829
2.41620810,1.07301533,0.23993488,0.27675888,0.01073113,0.18435114,0.16052072,0.15259375,0.12830892,0.28651489
2.42221111,1.06456946,0.23780619,0.27544999,0.01081326,0.18328819,0.15858255,0.14969440,0.12799929,0.28129296
2.42821411,1.05305486,0.23488754,0.27335865,0.01082427,0.18147077,0.15603720,0.14650828,0.12694809,0.27620914
2.43421711,1.03913722,0.23132390,0.27065171,0.01076557,0.17900351,0.15297405,0.14317109,0.12519066,0.27150399
2.44022011,1.02360133,0.22728283,0.26753036,0.01064030,0.17601076,0.14949914,0.13983024,0.12277742,0.26744538
2.44622311,1.00733032,0.22294990,0.26422461,0.01045320,0.17263351,0.14573186,0.13664132,0.11977237,0.26432081
2.45222611,0.99128058,0.21852338,0.26098655,0.01021055,0.16902573,0.14180135,0.13376415,0.11625103,0.26242859
2.45822911,0.97645339,0.21420827,0.25808257,0.00991990,0.16534998,0.13784238,0.13135862,0.11229801,0.26206827
2.46423212,0.96386362,0.21020998,0.25578470,0.00958984,0.16177259,0.13399108,0.12958025,0.10800429,0.26353031
2.47023512,0.95450666,0.20672762,0.25436145,0.00922974,0.15845858,0.13038050,0.12857560,0.10346432,0.26708552
2.47623812,0.94932447,0.20394739,0.25406821,0.00884945,0.15556629,0.12713621,0.12847775,0.09877298,0.27297425
2.48224112,0.94917181,0.20203609,0.25513768,0.00845896,0.15324212,0.12437207,0.12940177,0.09402275,0.28139588
2.48824412,0.95478379,0.20113509,0.25777060,0.00806811,0.15161539,0.12218637,0.13144050,0.08930093,0.29249881
2.49424712,0.96674587,0.20135484,0.26212711,0.00768630,0.15079359,0.12065832,0.13466059,0.08468716,0.30637132
2.50025013,0.98546747,0.20277040,0.26831899,0.00732220,0.15085824,0.11984519,0.13909909,0.08025145,0.32303365
2.50625313,1.01116017,0.20541782,0.27640331,0.00698352,0.15186136,0.11978008,0.14476066,0.07605244,0.34243178
2.51225613,1.04382161,0.20929189,0.28637750,0.00667681,0.15382293,0.12047049,0.15161549,0.07213640,0.36443300
2.51825913,1.08322566,0.21434504,0.29817629,0.00640734,0.15672929,0.12189770,0.15959823,0.06853653,0.38882383
2.52426213,1.12891983,0.22048778,0.31167073,0.00617896,0.16053260,0.12401696,0.16860780,0.06527296,0.41531042
2.53026513,1.18022997,0.22759048,0.32666920,0.00599409,0.16515158,0.12675867,0.17850839,0.06235308,0.44352164
2.53626813,1.23627271,0.23548657,0.34292080,0.00585368,0.17047323,0.13003028,0.18913159,0.05977244,0.47301491
2.54227114,1.29597527,0.24397709,0.36012080,0.00575730,0.17635588,0.13371906,0.20027964,0.05751596,0.50328488
2.54827414,1.35810232,0.25283640,0.37791823,0.00570321,0.18263317,0.13769561,0.21172984,0.05555946,0.53377468
2.55427714,1.42128917,0.26181886,0.39592528,0.00568847,0.18911903,0.14181787,0.22324005,0.05387143,0.56388954
2.56028014,1.48408007,0.27066641,0.41372833,0.00570913,0.19561349,0.14593570,0.23455496,0.05241486,0.59301240
2.56628314,1.54497059,0.27911649,0.43090012,0.00576037,0.20190898,0.14989571,0.24541318,0.05114917,0.62052105
2.57228614,1.60245236,0.28691033,0.44701273,0.00583670,0.20779707,0.15354619,0.25555478,0.05003210,0.64580606
2.57828914,1.65505860,0.29380102,0.46165077,0.00593217,0.21307525,0.15674209,0.26472899,0.04902142,0.66828900
