energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.63731866,4.45384682,0.01982868,0.62195625,0.02399569,0.00000000,3.03251710,1.64932244,0.05279945,2.12341614
-4.63131566,4.43399621,0.01917271,0.61252364,0.02416972,0.00000000,2.98336236,1.68149255,0.05361753,2.09110620
-4.62531266,4.41773695,0.01853273,0.60314943,0.02430926,0.00000000,2.93485418,1.71884678,0.05442353,2.05888514
-4.61930965,4.40681882,0.01792450,0.59412689,0.02441456,0.00000000,2.88863218,1.76198130,0.05521398,2.02772411
-4.61330665,4.40270196,0.01736277,0.58570365,0.02448513,0.00000000,2.84611915,1.81134934,0.05598216,1.99847359
-4.60730365,4.40649897,0.01686098,0.57807286,0.02451966,0.00000000,2.80847306,1.86723752,0.05671804,1.97183417
-4.60130065,4.41893516,0.01643106,0.57136736,0.02451613,0.00000000,2.77655318,1.92974910,0.05740843,1.94833568
-4.59529765,4.44032850,0.01608327,0.56565702,0.02447191,0.00000000,2.75090182,1.99879480,0.05803729,1.92832580
-4.58929465,4.47058974,0.01582620,0.56094939,0.02438390,0.00000000,2.73174201,2.07409157,0.05858620,1.91196811
-4.58329165,4.50924211,0.01566686,0.55719349,0.02424878,0.00000000,2.71899083,2.15516932,0.05903499,1.89924947
-4.57728864,4.55545903,0.01561076,0.55428648,0.02406322,0.00000000,2.71228717,2.24138501,0.05936254,1.88999593
-4.57128564,4.60811699,0.01566216,0.55208272,0.02382413,0.00000000,2.71103194,2.33194330,0.05954758,1.88389591
-4.56528264,4.66586055,0.01582428,0.55040476,0.02352893,0.00000000,2.71443811,2.42592260,0.05956963,1.88052910
-4.55927964,4.72717513,0.01609954,0.54905547,0.02317577,0.00000000,2.72158766,2.52230492,0.05940983,1.87939921
-4.55327664,4.79046372,0.01648979,0.54783071,0.02276373,0.00000000,2.73149193,2.62000807,0.05905182,1.87996858
-4.54727364,4.85412291,0.01699649,0.54653182,0.02229300,0.00000000,2.74315213,2.71791834,0.05848251,1.88169266
-4.54127064,4.91661410,0.01762082,0.54497718,0.02176500,0.00000000,2.75561647,2.81492211,0.05769273,1.88405223
-4.53526763,4.97652623,0.01836376,0.54301228,0.02118238,0.00000000,2.76803109,2.90993471,0.05667772,1.88658178
-4.52926463,5.03262685,0.01922599,0.54051780,0.02054911,0.00000000,2.77968196,3.00192540,0.05543747,1.88889237
-4.52326163,5.08389905,0.02020779,0.53741526,0.01987032,0.00000000,2.79002586,3.08993718,0.05397687,1.89068793
-4.51725863,5.12956296,0.02130881,0.53367003,0.01915226,0.00000000,2.79870907,3.17310104,0.05230569,1.89177419
-4.51125563,5.16908120,0.02252770,0.52929161,0.01840208,0.00000000,2.80557310,3.25064416,0.05043833,1.89206006
-4.50525263,5.20214897,0.02386180,0.52433130,0.01762764,0.00000000,2.81064776,3.32189231,0.04839348,1.89155154
-4.49924962,5.22867008,0.02530668,0.51887740,0.01683728,0.00000000,2.81413233,3.38626700,0.04619353,1.89033895
-4.49324662,5.24872127,0.02685574,0.51304839,0.01603955,0.00000000,2.81636662,3.44327816,0.04386394,1.88857837
-4.48724362,5.26250798,0.02849981,0.50698456,0.01524291,0.00000000,2.81779389,3.49251361,0.04143252,1.88646886
-4.48124062,5.27031484,0.03022678,0.50083860,0.01445556,0.00000000,2.81891848,3.53362664,0.03892855,1.88422698
-4.47523762,5.27245490,0.03202142,0.49476584,0.01368510,0.00000000,2.82026094,3.56632313,0.03638202,1.88206058
-4.46923462,5.26922123,0.03386520,0.48891470,0.01293839,0.00000000,2.82231372,3.59034974,0.03382280,1.88014354
-4.46323162,5.26084459,0.03573638,0.48341801,0.01222133,0.00000000,2.82550050,3.60548432,0.03127989,1.87859347
-4.45722861,5.24746041,0.03761020,0.47838573,0.01153878,0.00000000,2.83014179,3.61152985,0.02878070,1.87745383
-4.45122561,5.22908744,0.03945926,0.47389950,0.01089445,0.00000000,2.83642932,3.60831263,0.02635050,1.87668186
-4.44522261,5.20561999,0.04125411,0.47000933,0.01029086,0.00000000,2.84441087,3.59568506,0.02401197,1.87614334
-4.43921961,5.17683438,0.04296396,0.46673281,0.00972940,0.00000000,2.85398687,3.57353334,0.02178483,1.87561453
-4.43321661,5.14240971,0.04455758,0.46405661,0.00921040,0.00000000,2.86491922,3.54178944,0.01968565,1.87479167
-4.42721361,5.10196150,0.04600425,0.46194045,0.00873322,0.00000000,2.87685206,3.50044686,0.01772782,1.87330724
-4.42121061,5.05508660,0.04727483,0.46032310,0.00829641,0.00000000,2.88934343,3.44957904,0.01592156,1.87075242
-4.41520760,5.00141621,0.04834280,0.45913021,0.00789789,0.00000000,2.90190630,3.38935903,0.01427410,1.86670439
-4.40920460,4.94067403,0.04918533,0.45828331,0.00753517,0.00000000,2.91405653,3.32007919,0.01278997,1.86075671
-4.40320160,4.87273548,0.04978416,0.45770968,0.00720551,0.00000000,2.92536512,3.24216914,0.01147130,1.85255128
-4.39719860,4.79768435,0.05012647,0.45735220,0.00690612,0.00000000,2.93551168,3.15621058,0.01031821,1.84180962
-4.39119560,4.71586292,0.05020544,0.45717878,0.00663438,0.00000000,2.94433577,3.06294765,0.00932921,1.82836176
-4.38519260,4.62791214,0.05002073,0.45719073,0.00638798,0.00000000,2.95188312,2.96329165,0.00850162,1.81217080
-4.37918959,4.53479892,0.04957861,0.45742943,0.00616506,0.00000000,2.95844351,2.85831926,0.00783197,1.79335170
-4.37318659,4.43782813,0.04889192,0.45798098,0.00596430,0.00000000,2.96457774,2.74926397,0.00731636,1.77218280
-4.36718359,4.33863813,0.04797975,0.45897835,0.00578501,0.00000000,2.97113160,2.63750036,0.00695075,1.74910961
-4.36118059,4.23917904,0.04686691,0.46060091,0.00562711,0.00000000,2.97923529,2.52452184,0.00673125,1.72474003
-4.35517759,4.14167439,0.04558316,0.46307119,0.00549118,0.00000000,2.99028747,2.41191227,0.00665432,1.69983143
-4.34917459,4.04856734,0.04416235,0.46664897,0.00537838,0.00000000,3.00592403,2.30131269,0.00671685,1.67526995
-4.34317159,3.96245367,0.04264134,0.47162286,0.00529037,0.00000000,3.02797237,2.19438423,0.00691630,1.65204297
-4.33716858,3.88600446,0.04105898,0.47829970,0.00522920,0.00000000,3.05839266,2.09276884,0.00725063,1.63120612
-4.33116558,3.82188174,0.03945492,0.48699233,0.00519722,0.00000000,3.09920841,1.99804935,0.00771831,1.61384644
-4.32516258,3.77265099,0.03786859,0.49800608,0.00519693,0.00000000,3.15242925,1.91171050,0.00831823,1.60104344
-4.31915958,3.74069425,0.03633818,0.51162476,0.00523084,0.00000000,3.21996897,1.83510242,0.00904954,1.59382985
-4.31315658,3.72812786,0.03489976,0.52809668,0.00530132,0.00000000,3.30356275,1.76940809,0.00991158,1.59315413
-4.30715358,3.73672822,0.03358654,0.54762139,0.00541049,0.00000000,3.40468689,1.71561590,0.01090369,1.59984616
-4.30115058,3.76786879,0.03242832,0.57033774,0.00556012,0.00000000,3.52448491,1.67449829,0.01202507,1.61458783
-4.29514757,3.82247095,0.03145108,0.59631379,0.00575148,0.00000000,3.66370330,1.64659707,0.01327468,1.63788960
-4.28914457,3.90097036,0.03067676,0.62553912,0.00598533,0.00000000,3.82263976,1.63221582,0.01465106,1.67007386
-4.28314157,4.00330001,0.03012317,0.65791979,0.00626182,0.00000000,4.00110637,1.63141926,0.01615228,1.71126569
-4.27713857,4.12889017,0.02980409,0.69327631,0.00658049,0.00000000,4.19840934,1.64403933,0.01777583,1.76139085
-4.27113557,4.27668451,0.02972938,0.73134461,0.00694024,0.00000000,4.41334626,1.66968733,0.01951855,1.82018086
-4.26513257,4.44517127,0.02990526,0.77178011,0.00733937,0.00000000,4.64422093,1.70777122,0.02137657,1.88718437
-4.25912956,4.63242721,0.03033450,0.81416457,0.00777557,0.00000000,4.88887504,1.75751720,0.02334524,1.96178387
-4.25312656,4.83617211,0.03101674,0.85801558,0.00824603,0.00000000,5.14473538,1.81799406,0.02541910,2.04321662
-4.24712356,5.05383073,0.03194866,0.90279820,0.00874744,0.00000000,5.40887438,1.88813950,0.02759177,2.13059827
-4.24112056,5.28259928,0.03312417,0.94793830,0.00927604,0.00000000,5.67808142,1.96678675,0.02985591,2.22294803
-4.23511756,5.51951329,0.03453445,0.99283703,0.00982776,0.00000000,5.94894176,2.05269075,0.03220309,2.31921384
-4.22911456,5.76151411,0.03616802,1.03688586,0.01039819,0.00000000,6.21791999,2.14455264,0.03462367,2.41829640
-4.22311156,6.00551131,0.03801061,1.07948168,0.01098270,0.00000000,6.48144463,2.24104199,0.03710666,2.51907112
-4.21710855,6.24843926,0.04004509,1.12004129,0.01157643,0.00000000,6.73599071,2.34081609,0.03963960,2.62040708
-4.21110555,6.48730615,0.04225124,1.15801481,0.01217442,0.00000000,6.97815744,2.44253617,0.04220835,2.72118278
-4.20510255,6.71923492,0.04460567,1.19289777,0.01277157,0.00000000,7.20473852,2.54488063,0.04479700,2.82029835
-4.19909955,6.94149593,0.04708163,1.22424125,0.01336271,0.00000000,7.41278325,2.64655540,0.04738777,2.91668458
-4.19309655,7.15153185,0.04964899,1.25166011,0.01394262,0.00000000,7.59964696,2.74630231,0.04996092,3.00930927
-4.18709355,7.34697610,0.05227428,1.27483913,0.01450612,0.00000000,7.76303023,2.84290590,0.05249479,3.09718157
-4.18109055,7.52566624,0.05492092,1.29353699,0.01504801,0.00000000,7.90100684,2.93519974,0.05496590,3.17935527
-4.17508754,7.68565421,0.05754956,1.30758827,0.01556324,0.00000000,8.01204088,3.02207316,0.05734917,3.25493210
-4.16908454,7.82521547,0.06011870,1.31690364,0.01604690,0.00000000,8.09499414,3.10247908,0.05961824,3.32306592
-4.16308154,7.94285880,0.06258541,1.32146849,0.01649432,0.00000000,8.14912517,3.17544398,0.06174592,3.38296881
-4.15707854,8.03733836,0.06490627,1.32134021,0.01690119,0.00000000,8.17408160,3.24008017,0.06370476,3.43391965
-4.15107554,8.10766928,0.06703851,1.31664459,0.01726363,0.00000000,8.16988737,3.29560092,0.06546777,3.47527578
-4.14507254,8.15314717,0.06894116,1.30757146,0.01757838,0.00000000,8.13692673,3.34133813,0.06700913,3.50648759
-4.13906953,8.17337151,0.07057643,1.29436994,0.01784292,0.00000000,8.07592628,3.37676218,0.06830510,3.52711607
-4.13306653,8.16827222,0.07191095,1.27734344,0.01805559,0.00000000,7.98793622,3.40150327,0.06933482,3.53685248
-4.12706353,8.13813771,0.07291706,1.25684465,0.01821578,0.00000000,7.87431175,3.41537283,0.07008124,3.53553925
-4.12106053,8.08364256,0.07357396,1.23327052,0.01832407,0.00000000,7.73669481,3.41838408,0.07053189,3.52319094
-4.11505753,8.00587211,0.07386871,1.20705725,0.01838231,0.00000000,7.57699615,3.41076976,0.07067960,3.50001366
-4.10905453,7.90634137,0.07379694,1.17867527,0.01839381,0.00000000,7.39737734,3.39299572,0.07052310,3.46642150
-4.10305153,7.78700533,0.07336335,1.14862419,0.01836330,0.00000000,7.20023181,3.36576886,0.07006742,3.42304845
-4.09704852,7.65025808,0.07258191,1.11742731,0.01829705,0.00000000,6.98816422,3.33003775,0.06932409,3.37075430
-4.09104552,7.49891859,0.07147566,1.08562597,0.01820281,0.00000000,6.76396683,3.28698532,0.06831115,3.31062340
-4.08504252,7.33620155,0.07007629,1.05377324,0.01808972,0.00000000,6.53059222,3.23801262,0.06705286,3.24395547
-4.07903952,7.16567266,0.06842331,1.02242707,0.01796825,0.00000000,6.29112134,3.18471357,0.06557927,3.17224801
-4.07303652,6.99118835,0.06656309,0.99214279,0.01784997,0.00000000,6.04872655,3.12884116,0.06392552,3.09717043
-4.06703352,6.81682126,0.06454749,0.96346507,0.01774737,0.00000000,5.80662966,3.07226576,0.06213097,3.02053038
-4.06103052,6.64677346,0.06243247,0.93691925,0.01767356,0.00000000,5.56805516,3.01692709,0.06023819,2.94423332
-4.05502751,6.48528030,0.06027654,0.91300250,0.01764203,0.00000000,5.33617965,2.96478146,0.05829184,2.87023686
-4.04902451,6.33650856,0.05813914,0.89217473,0.01766630,0.00000000,5.11407859,2.91774665,0.05633750,2.80050147
-4.04302151,6.20445278,0.05607906,0.87484985,0.01775958,0.00000000,4.90467207,2.87764653,0.05442047,2.73693971
-4.03701851,6.09283416,0.05415294,0.86138743,0.01793450,0.00000000,4.71067134,2.84615795,0.05258470,2.68136599
-4.03101551,6.00500600,0.05241394,0.85208522,0.01820272,0.00000000,4.53452814,2.82476223,0.05087167,2.63544899
-4.02501251,5.94386960,0.05091048,0.84717285,0.01857470,0.00000000,4.37838858,2.81470325,0.04931956,2.60066856
-4.01900950,5.91180382,0.04968528,0.84680685,0.01905938,0.00000000,4.24405338,2.81695395,0.04796250,2.57827880
-4.01300650,5.91061058,0.04877455,0.85106731,0.01966398,0.00000000,4.13294595,2.83219242,0.04682997,2.56927860
-4.00700350,5.94147801,0.04820745,0.85995613,0.02039383,0.00000000,4.04608904,2.86078829,0.04594646,2.57439038
-4.00100050,6.00496160,0.04800569,0.87339713,0.02125216,0.00000000,3.98409083,2.90279970,0.04533127,2.59404748
-3.99499750,6.10098295,0.04818342,0.89123758,0.02224006,0.00000000,3.94714021,2.95798010,0.04499852,2.62838999
-3.98899450,6.22884481,0.04874717,0.91325142,0.02335642,0.00000000,3.93501102,3.02579437,0.04495724,2.67726860
-3.98299150,6.38726029,0.04969605,0.93914363,0.02459787,0.00000000,3.94707428,3.10544240,0.04521164,2.74025552
-3.97698849,6.57439371,0.05102201,0.96855561,0.02595885,0.00000000,3.98231735,3.19588883,0.04576148,2.81666120
-3.97098549,6.78791012,0.05271019,1.00107142,0.02743165,0.00000000,4.03936875,3.29589685,0.04660238,2.90555580
-3.96498249,7.02503078,0.05473937,1.03622438,0.02900652,0.00000000,4.11652721,3.40406418,0.04772629,3.00579373
-3.95897949,7.28259171,0.05708246,1.07350410,0.03067177,0.00000000,4.21179372,3.51885946,0.04912184,3.11604015
-3.95297649,7.55710318,0.05970705,1.11236351,0.03241395,0.00000000,4.32290554,3.63865742,0.05077473,3.23479833
-3.94697349,7.84480842,0.06257597,1.15222601,0.03421804,0.00000000,4.44737147,3.76177165,0.05266796,3.36043683
-3.94097049,8.14174047,0.06564798,1.19249263,0.03606765,0.00000000,4.58250776,3.88648395,0.05478215,3.49121599
-3.93496748,8.44377683,0.06887841,1.23254925,0.03794530,0.00000000,4.72547482,4.01107007,0.05709564,3.62531347
-3.92896448,8.74669216,0.07221996,1.27177401,0.03983268,0.00000000,4.87331468,4.13382159,0.05958469,3.76084872
-3.92296148,9.04620978,0.07562349,1.30954508,0.04171100,0.00000000,5.02298988,4.25306447,0.06222353,3.89590672
-3.91695848,9.33805290,0.07903891,1.34524880,0.04356131,0.00000000,5.17142402,4.36717480,0.06498445,4.02856131
-3.91095548,9.61799676,0.08241613,1.37828846,0.04536491,0.00000000,5.31554465,4.47459268,0.06783786,4.15689859
-3.90495248,9.88192265,0.08570608,1.40809358,0.04710370,0.00000000,5.45232881,4.57383498,0.07075249,4.27904085
-3.89894947,10.12587441,0.08886171,1.43412987,0.04876063,0.00000000,5.57885109,4.66350791,0.07369546,4.39317143
-3.89294647,10.34611745,0.09183904,1.45590941,0.05032006,0.00000000,5.69233395,4.74232005,0.07663262,4.49756047
-3.88694347,10.53919988,0.09459814,1.47300117,0.05176817,0.00000000,5.79019950,4.80909624,0.07952883,4.59059169
-3.88094047,10.70201440,0.09710406,1.48504118,0.05309324,0.00000000,5.87012140,4.86279236,0.08234840,4.67078953
-3.87493747,10.83185910,0.09932761,1.49174208,0.05428599,0.00000000,5.93007522,4.90251097,0.08505559,4.73684624
-3.86893447,10.92649488,0.10124599,1.49290160,0.05533971,0.00000000,5.96838528,4.92751700,0.08761519,4.78764777
-3.86293147,10.98419659,0.10284319,1.48840926,0.05625044,0.00000000,5.98376567,4.93725292,0.08999317,4.82229756
-3.85692846,11.00379511,0.10411019,1.47825104,0.05701689,0.00000000,5.97535340,4.93135234,0.09215732,4.84013688
-3.85092546,10.98470756,0.10504486,1.46251138,0.05764045,0.00000000,5.94273155,4.90965080,0.09407795,4.84076063
-3.84492246,10.92695347,0.10565163,1.44137242,0.05812488,0.00000000,5.88594059,4.87219308,0.09572849,4.82402764
-3.83891946,10.83115502,0.10594084,1.41511020,0.05847608,0.00000000,5.80547700,4.81923573,0.09708612,4.79006440
-3.83291646,10.69852066,0.10592798,1.38408778,0.05870168,0.00000000,5.70227830,4.75124456,0.09813228,4.73926206
-3.82691346,10.53081215,0.10563261,1.34874567,0.05881060,0.00000000,5.57769492,4.66888645,0.09885301,4.67226629
-3.82091046,10.33029616,0.10507725,1.30958979,0.05881260,0.00000000,5.43344970,4.57301571,0.09923929,4.58996044
-3.81490745,10.09968253,0.10428612,1.26717746,0.05871779,0.00000000,5.27158671,4.46465536,0.09928717,4.49344271
-3.80890445,9.84205196,0.10328399,1.22210230,0.05853618,0.00000000,5.09441169,4.34497405,0.09899782,4.38399820
-3.80290145,9.56077680,0.10209499,1.17497839,0.05827736,0.00000000,4.90442668,4.21525963,0.09837737,4.26306737
-3.79689845,9.25943863,0.10074163,1.12642488,0.05795016,0.00000000,4.70426210,4.07689075,0.09743677,4.13221231
-3.79089545,8.94174672,0.09924406,1.07705143,0.05756250,0.00000000,4.49660918,3.93130772,0.09619144,3.99308239
-3.78489245,8.61146090,0.09761943,1.02744531,0.05712140,0.00000000,4.28415581,3.77998393,0.09466090,3.84738089
-3.77888944,8.27232217,0.09588171,0.97816069,0.05663299,0.00000000,4.06952851,3.62439927,0.09286833,3.69683391
-3.77288644,7.92799338,0.09404165,0.92971040,0.05610283,0.00000000,3.85524256,3.46601620,0.09084011,3.54316268
-3.76688344,7.58201166,0.09210705,0.88256044,0.05553617,0.00000000,3.64366194,3.30625957,0.08860531,3.38806010
-3.76088044,7.23775309,0.09008332,0.83712722,0.05493845,0.00000000,3.43696985,3.14650030,0.08619519,3.23317172
-3.75487744,6.89840920,0.08797417,0.79377733,0.05431572,0.00000000,3.23714989,2.98804311,0.08364273,3.08008136
-3.74887444,6.56697413,0.08578244,0.75282948,0.05367517,0.00000000,3.04597741,2.83211800,0.08098215,2.93030083
-3.74287144,6.24624023,0.08351107,0.71455815,0.05302559,0.00000000,2.86501961,2.67987491,0.07824840,2.78526312
-3.73686843,5.93879975,0.08116397,0.67919842,0.05237778,0.00000000,2.69564293,2.53238088,0.07547675,2.64631818
-3.73086543,5.64704953,0.07874689,0.64695128,0.05174483,0.00000000,2.53902546,2.39061873,0.07270230,2.51473002
-3.72486243,5.37319610,0.07626812,0.61798885,0.05114228,0.00000000,2.39617234,2.25548644,0.06995951,2.39167436
-3.71885943,5.11925836,0.07373903,0.59245894,0.05058805,0.00000000,2.26793184,2.12779634,0.06728177,2.27823544
-3.71285643,4.88706577,0.07117435,0.57048849,0.05010229,0.00000000,2.15501002,2.00827347,0.06470090,2.17540141
-3.70685343,4.67825064,0.06859225,0.55218549,0.04970694,0.00000000,2.05798254,1.89755246,0.06224668,2.08405748
-3.70085043,4.49423349,0.06601414,0.53763921,0.04942517,0.00000000,1.97730195,1.79617289,0.05994634,2.00497674
-3.69484742,4.33620196,0.06346424,0.52691868,0.04928060,0.00000000,1.91329997,1.70457296,0.05782412,1.93880836
-3.68884442,4.20508378,0.06096891,0.52006948,0.04929650,0.00000000,1.86618442,1.62308183,0.05590081,1.88606382
-3.68284142,4.10151558,0.05855591,0.51710918,0.04949474,0.00000000,1.83603110,1.55191115,0.05419328,1.84710168
-3.67683842,4.02580972,0.05625336,0.51802167,0.04989488,0.00000000,1.82277137,1.49114636,0.05271419,1.82211174
-3.67083542,3.97792176,0.05408883,0.52275099,0.05051312,0.00000000,1.82617680,1.44073879,0.05147160,1.81109986
-3.66483242,3.95742125,0.05208829,0.53119507,0.05136138,0.00000000,1.84584222,1.40049915,0.05046885,1.81387453
-3.65882941,3.96346884,0.05027514,0.54320004,0.05244651,0.00000000,1.88116916,1.37009354,0.04970445,1.83003642
-3.65282641,3.99480221,0.04866934,0.55855558,0.05376960,0.00000000,1.93135133,1.34904255,0.04917205,1.85897213
-3.64682341,4.04973301,0.04728670,0.57699180,0.05532550,0.00000000,1.99536403,1.33672418,0.04886067,1.89985299
-3.64082041,4.12615648,0.04613825,0.59817819,0.05710262,0.00000000,2.07195904,1.33238094,0.04875494,1.95163983
-3.63481741,4.22157474,0.04522994,0.62172474,0.05908286,0.00000000,2.15966641,1.33513134,0.04883548,2.01309407
-3.62881441,4.33313380,0.04456238,0.64718565,0.06124186,0.00000000,2.25680409,1.34398582,0.04907949,2.08279529
-3.62281141,4.45767396,0.04413088,0.67406546,0.06354945,0.00000000,2.36149588,1.35786654,0.04946129,2.15916502
-3.61680840,4.59179203,0.04392564,0.70182765,0.06597032,0.00000000,2.47169789,1.37563085,0.04995302,2.24049633
-3.61080540,4.73191364,0.04393208,0.72990540,0.06846485,0.00000000,2.58523290,1.39609742,0.05052537,2.32498819
-3.60480240,4.87437292,0.04413135,0.75771417,0.07099015,0.00000000,2.69983206,1.41807427,0.05114835,2.41078356
-3.59879940,5.01549672,0.04450088,0.78466564,0.07350111,0.00000000,2.81318219,1.44038763,0.05179199,2.49600989
-3.59279640,5.15169024,0.04501508,0.81018247,0.07595159,0.00000000,2.92297749,1.46191062,0.05242703,2.57882052
-3.58679340,5.27952072,0.04564600,0.83371327,0.07829560,0.00000000,3.02697344,1.48159066,0.05302561,2.65743546
-3.58079040,5.39579625,0.04636408,0.85474717,0.08048839,0.00000000,3.12304088,1.49847462,0.05356180,2.73018021
-3.57478739,5.49763677,0.04713883,0.87282747,0.08248755,0.00000000,3.20921840,1.51173077,0.05401205,2.79552106
