energy_ev,total_up,B_p_up,B_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.89144572,2.09616511,0.21704508,0.00000000,2.04850634,0.56229878,0.01071846,1.37758202
-0.88544272,2.09074423,0.21433463,0.00000000,2.01029637,0.57002885,0.01054752,1.36705592
-0.87943972,2.07949437,0.21100950,0.00000000,1.96622370,0.57574730,0.01037321,1.35330100
-0.87343672,2.06277950,0.20715671,0.00000000,1.91715195,0.57934339,0.01019276,1.33676188
-0.86743372,2.04108642,0.20286927,0.00000000,1.86401423,0.58076628,0.01000687,1.31793108
-0.86143072,2.01499362,0.19824210,0.00000000,1.80777106,0.58002034,0.00981970,1.29732530
-0.85542771,1.98514020,0.19336814,0.00000000,1.74937080,0.57715903,0.00963876,1.27546340
-0.84942471,1.95219655,0.18833501,0.00000000,1.68971443,0.57227769,0.00947479,1.25284720
-0.84342171,1.91683842,0.18322231,0.00000000,1.62962626,0.56550589,0.00934156,1.22994621
-0.83741871,1.87972578,0.17809967,0.00000000,1.56983166,0.55699971,0.00925569,1.20718679
-0.83141571,1.84148722,0.17302562,0.00000000,1.51094256,0.54693442,0.00923634,1.18494619
-0.82541271,1.80271041,0.16804731,0.00000000,1.45345089,0.53549804,0.00930499,1.16355141
-0.81940970,1.76393873,0.16320102,0.00000000,1.39772960,0.52288597,0.00948513,1.14328254
-0.81340670,1.72567353,0.15851338,0.00000000,1.34404065,0.50929698,0.00980195,1.12438008
-0.80740370,1.68838144,0.15400318,0.00000000,1.29254881,0.49493058,0.01028195,1.10705514
-0.80140070,1.65250536,0.14968361,0.00000000,1.24333997,0.47998582,0.01095261,1.09150170
-0.79539770,1.61847812,0.14556475,0.00000000,1.19644248,0.46466134,0.01184193,1.07790963
-0.78939470,1.58673709,0.14165619,0.00000000,1.15184982,0.44915656,0.01297798,1.06647735
-0.78339170,1.55773850,0.13796945,0.00000000,1.10954319,0.43367359,0.01438841,1.05742303
-0.77738869,1.53196996,0.13452027,0.00000000,1.06951251,0.41841966,0.01609987,1.05099340
-0.77138569,1.50996001,0.13133040,0.00000000,1.03177458,0.40360978,0.01813743,1.04746926
-0.76538269,1.49228379,0.12842894,0.00000000,0.99638764,0.38946911,0.02052394,1.04716738
-0.75937969,1.47956415,0.12585311,0.00000000,0.96346132,0.37623493,0.02327935,1.05043837
-0.75337669,1.47246790,0.12364834,0.00000000,0.93316206,0.36415785,0.02642002,1.05766065
-0.74737369,1.47169720,0.12186786,0.00000000,0.90571355,0.35350211,0.02995800,1.06923077
-0.74137069,1.47797642,0.12057155,0.00000000,0.88139278,0.34454467,0.03390036,1.08555068
-0.73536768,1.49203502,0.11982442,0.00000000,0.86052181,0.33757322,0.03824851,1.10701256
-0.72936468,1.51458729,0.11969452,0.00000000,0.84345629,0.33288292,0.04299762,1.13398225
-0.72336168,1.54630974,0.12025053,0.00000000,0.83057115,0.33077191,0.04813612,1.16678194
-0.71735868,1.58781732,0.12155916,0.00000000,0.82224450,0.33153569,0.05364526,1.20567331
-0.71135568,1.63963928,0.12368226,0.00000000,0.81884054,0.33546050,0.05949888,1.25084181
-0.70535268,1.70219572,0.12667408,0.00000000,0.82069221,0.34281575,0.06566330,1.30238298
-0.69934967,1.77577574,0.13057841,0.00000000,0.82808443,0.35384586,0.07209739,1.36029131
-0.69334667,1.86051782,0.13542603,0.00000000,0.84123851,0.36876147,0.07875284,1.42445235
-0.68734367,1.95639328,0.14123229,0.00000000,0.86029828,0.38773054,0.08557466,1.49463816
-0.68134067,2.06319326,0.14799507,0.00000000,0.88531840,0.41086938,0.09250181,1.57050648
-0.67533767,2.18051977,0.15569314,0.00000000,0.91625526,0.43823416,0.09946817,1.65160354
-0.66933467,2.30778127,0.16428497,0.00000000,0.95296066,0.46981304,0.10640354,1.73737051
-0.66333167,2.44419309,0.17370801,0.00000000,0.99517861,0.50551946,0.11323499,1.82715346
-0.65732866,2.58878318,0.18387864,0.00000000,1.04254538,0.54518694,0.11988822,1.92021655
-0.65132566,2.74040343,0.19469268,0.00000000,1.09459289,0.58856581,0.12628917,2.01575825
-0.64532266,2.89774686,0.20602653,0.00000000,1.15075565,0.63532229,0.13236561,2.11293041
-0.63931966,3.05937096,0.21773904,0.00000000,1.21038124,0.68504027,0.13804887,2.21085966
-0.63331666,3.22372714,0.22967404,0.00000000,1.27274429,0.73722621,0.14327549,2.30867104
-0.62731366,3.38919632,0.24166350,0.00000000,1.33706387,0.79131715,0.14798889,2.40551328
-0.62131066,3.55413003,0.25353134,0.00000000,1.40252412,0.84669210,0.15214088,2.50058539
-0.61530765,3.71689671,0.26509778,0.00000000,1.46829757,0.90268671,0.15569299,2.59316391
-0.60930465,3.87593173,0.27618410,0.00000000,1.53357085,0.95861086,0.15861765,2.68263010
-0.60330165,4.02979006,0.28661774,0.00000000,1.59757182,1.01376878,0.16089902,2.76849627
-0.59729865,4.17719952,0.29623742,0.00000000,1.65959743,1.06748108,0.16253351,2.85043027
-0.59129565,4.31711252,0.30489834,0.00000000,1.71904109,1.11910780,0.16352999,2.92827700
-0.58529265,4.44875384,0.31247699,0.00000000,1.77541849,1.16807152,0.16390956,3.00207574
-0.57928964,4.57166184,0.31887553,0.00000000,1.82839051,1.21387945,0.16370495,3.07207222
-0.57328664,4.68572043,0.32402538,0.00000000,1.87778202,1.25614334,0.16295949,3.13872395
-0.56728364,4.79117934,0.32789004,0.00000000,1.92359538,1.29459601,0.16172576,3.20269814
-0.56128064,4.88866047,0.33046676,0.00000000,1.96601742,1.32910358,0.16006384,3.26486102
-0.55527764,4.97914866,0.33178704,0.00000000,2.00541935,1.35967232,0.15803934,3.32625822
-0.54927464,5.06396593,0.33191594,0.00000000,2.04234872,1.38644952,0.15572117,3.38808595
-0.54327164,5.14472875,0.33095009,0.00000000,2.07751356,1.40971805,0.15317920,3.45165329
-0.53726863,5.22328924,0.32901453,0.00000000,2.11175865,1.42988429,0.15048194,3.51833632
-0.53126563,5.30166170,0.32625848,0.00000000,2.14603478,1.44745995,0.14769416,3.58952534
-0.52526263,5.38193691,0.32285020,0.00000000,2.18136172,1.46303824,0.14487484,3.66656694
-0.51925963,5.46618763,0.31897113,0.00000000,2.21878660,1.47726536,0.14207525,3.75070290
-0.51325663,5.55636905,0.31480968,0.00000000,2.25933916,1.49080864,0.13933742,3.84300864
-0.50725363,5.65421887,0.31055481,0.00000000,2.30398576,1.50432274,0.13669300,3.94433359
-0.50125063,5.76116141,0.30638969,0.00000000,2.35358429,1.51841552,0.13416263,4.05524646
-0.49524762,5.87822084,0.30248589,0.00000000,2.40884191,1.53361544,0.13175571,4.17598804
-0.48924462,6.00594765,0.29899802,0.00000000,2.47027754,1.55034201,0.12947070,4.30643392
-0.48324162,6.14436248,0.29605938,0.00000000,2.53819084,1.56888092,0.12729588,4.44606943
-0.47723862,6.29292058,0.29377847,0.00000000,2.61263914,1.58936523,0.12521053,4.59397828
-0.47123562,6.45049900,0.29223662,0.00000000,2.69342329,1.61176358,0.12318643,4.74884617
-0.46523262,6.61540790,0.29148683,0.00000000,2.78008331,1.63587615,0.12118972,4.90897954
-0.45922961,6.78542600,0.29155354,0.00000000,2.87190376,1.66133863,0.11918285,5.07233954
-0.45322661,6.95785900,0.29243367,0.00000000,2.96792891,1.68763417,0.11712669,5.23659004
-0.44722361,7.12961903,0.29409838,0.00000000,3.06698694,1.71411251,0.11498263,5.39915819
-0.44122061,7.29732161,0.29649576,0.00000000,3.16772227,1.74001569,0.11271458,5.55730554
-0.43521761,7.45739648,0.29955412,0.00000000,3.26863460,1.76450880,0.11029075,5.70820692
-0.42921461,7.60620737,0.30318564,0.00000000,3.36812332,1.78671450,0.10768525,5.84903429
-0.42321161,7.74017593,0.30729039,0.00000000,3.46453544,1.80574938,0.10487933,5.97704237
-0.41720860,7.85590452,0.31176033,0.00000000,3.55621536,1.82076071,0.10186231,6.08965289
-0.41120560,7.95029297,0.31648335,0.00000000,3.64155462,1.83096153,0.09863211,6.18453418
-0.40520260,8.02064451,0.32134694,0.00000000,3.71903995,1.83566275,0.09519546,6.25967337
-0.39919960,8.06475682,0.32624171,0.00000000,3.78729794,1.83430061,0.09156767,6.31343847
-0.39319660,8.08099475,0.33106434,0.00000000,3.84513495,1.82645860,0.08777216,6.34462815
-0.38719360,8.06834233,0.33572011,0.00000000,3.89157087,1.81188268,0.08383964,6.35250758
-0.38119060,8.02643224,0.34012492,0.00000000,3.92586580,1.79048969,0.07980704,6.33682919
-0.37518759,7.95555235,0.34420669,0.00000000,3.94753886,1.76236852,0.07571630,6.29783775
-0.36918459,7.85662958,0.34790631,0.00000000,3.95637846,1.72777445,0.07161296,6.23625991
-0.36318159,7.73119239,0.35117799,0.00000000,3.95244409,1.68711719,0.06754468,6.15327871
-0.35717859,7.58131387,0.35398907,0.00000000,3.93605928,1.64094342,0.06355980,6.05049418
-0.35117559,7.40953834,0.35631947,0.00000000,3.90779636,1.58991478,0.05970579,5.92987174
-0.34517259,7.21879466,0.35816059,0.00000000,3.86845346,1.53478278,0.05602795,5.79368028
-0.33916958,7.01229995,0.35951395,0.00000000,3.81902457,1.47636158,0.05256803,5.64442234
-0.33316658,6.79345758,0.36038946,0.00000000,3.76066378,1.41550010,0.04936311,5.48475888
-0.32716358,6.56575344,0.36080352,0.00000000,3.69464502,1.35305469,0.04644467,5.31743139
-0.32116058,6.33265426,0.36077691,0.00000000,3.62231864,1.28986338,0.04383772,5.14518401
-0.31515758,6.09751151,0.36033266,0.00000000,3.54506653,1.22672268,0.04156028,4.97068840
-0.30915458,5.86347422,0.35949396,0.00000000,3.46425739,1.16436775,0.03962298,4.79647385
-0.30315158,5.63341321,0.35828215,0.00000000,3.38120390,1.10345636,0.03802891,4.62486491
-0.29714857,5.40985915,0.35671499,0.00000000,3.29712324,1.04455711,0.03677370,4.45792849
-0.29114557,5.19495577,0.35480512,0.00000000,3.21310268,0.98814186,0.03584580,4.29743209
-0.28514257,4.99042928,0.35255904,0.00000000,3.13007148,0.93458237,0.03522691,4.14481416
-0.27913957,4.79757419,0.34997643,0.00000000,3.04878013,0.88415089,0.03489272,4.00116736
-0.27313657,4.61725521,0.34704998,0.00000000,2.96978773,0.83702427,0.03481364,3.86723482
-0.26713357,4.44992426,0.34376581,0.00000000,2.89345805,0.79329103,0.03495588,3.74341902
-0.26113057,4.29565125,0.34010433,0.00000000,2.81996413,0.75296097,0.03528243,3.62980263
-0.25512756,4.15416651,0.33604169,0.00000000,2.74930131,0.71597649,0.03575427,3.52617978
-0.24912456,4.02491294,0.33155164,0.00000000,2.68130789,0.68222517,0.03633160,3.43209638
-0.24312156,3.90710508,0.32660782,0.00000000,2.61569238,0.65155295,0.03697501,3.34689739
-0.23711856,3.79979279,0.32118634,0.00000000,2.55206617,0.62377734,0.03764666,3.26977896
-0.23111556,3.70192661,0.31526859,0.00000000,2.48997992,0.59870025,0.03831146,3.19984313
-0.22511256,3.61242252,0.30884407,0.00000000,2.42896211,0.57611996,0.03893799,3.13615291
-0.21910955,3.53022351,0.30191329,0.00000000,2.36855795,0.55584194,0.03949942,3.07778540
-0.21310655,3.45435601,0.29449034,0.00000000,2.30836687,0.53768834,0.03997415,3.02388121
-0.20710355,3.38397933,0.28660532,0.00000000,2.24807712,0.52150584,0.04034634,2.97368815
-0.20110055,3.31842680,0.27830622,0.00000000,2.18749579,0.50717204,0.04060618,2.92659810
-0.19509755,3.25723761,0.26966045,0.00000000,2.12657329,0.49460005,0.04074992,2.88217583
-0.18909455,3.20017881,0.26075567,0.00000000,2.06542113,0.48374161,0.04077974,2.84017923
-0.18309155,3.14725733,0.25170010,0.00000000,2.00432257,0.47458863,0.04070340,2.80057068
-0.17708854,3.09872228,0.24262211,0.00000000,1.94373572,0.46717331,0.04053362,2.76351965
-0.17108554,3.05505788,0.23366924,0.00000000,1.88428922,0.46156696,0.04028743,2.72939695
-0.16508254,3.01696795,0.22500649,0.00000000,1.82677072,0.45787761,0.03998527,2.69876137
-0.15907954,2.98535267,0.21681416,0.00000000,1.77210873,0.45624652,0.03965005,2.67233940
-0.15307654,2.96127881,0.20928494,0.00000000,1.72134870,0.45684369,0.03930615,2.65099914
-0.14707354,2.94594417,0.20262075,0.00000000,1.67562407,0.45986242,0.03897837,2.63571938
-0.14107054,2.94063761,0.19702894,0.00000000,1.63612347,0.46551300,0.03869095,2.62755484
-0.13506753,2.94669531,0.19271824,0.00000000,1.60405500,0.47401565,0.03846657,2.62759862
-0.12906453,2.96545439,0.18989443,0.00000000,1.58060866,0.48559263,0.03832552,2.63694270
-0.12306153,2.99820481,0.18875571,0.00000000,1.56691806,0.50045974,0.03828493,2.65663755
-0.11705853,3.04614025,0.18948800,0.00000000,1.56402234,0.51881721,0.03835813,2.68765142
-0.11105553,3.11030914,0.19226016,0.00000000,1.57282921,0.54084016,0.03855421,2.73083036
-0.10505253,3.19156654,0.19721916,0.00000000,1.59408020,0.56666885,0.03887770,2.78685963
-0.09904952,3.29052811,0.20448543,0.00000000,1.62831874,0.59639882,0.03932841,2.85622740
-0.09304652,3.40752730,0.21414842,0.00000000,1.67586207,0.63007135,0.03990147,2.93919157
-0.08704352,3.54257696,0.22626240,0.00000000,1.73677771,0.66766453,0.04058752,3.03575072
-0.08104052,3.69533688,0.24084284,0.00000000,1.81086527,0.70908528,0.04137299,3.14562018
-0.07503752,3.86508862,0.25786327,0.00000000,1.89764417,0.75416275,0.04224061,3.26821427
-0.06903452,4.05071912,0.27725293,0.00000000,1.99634816,0.80264351,0.04316995,3.40263569
-0.06303152,4.25071445,0.29889526,0.00000000,2.10592688,0.85418894,0.04413807,3.54767313
-0.05702851,4.46316494,0.32262735,0.00000000,2.22505512,0.90837509,0.04512029,3.70180787
-0.05102551,4.68578243,0.34824056,0.00000000,2.35214979,0.96469534,0.04609092,3.86322997
-0.04502251,4.91593035,0.37548222,0.00000000,2.48539479,1.02256599,0.04702407,4.02986445
-0.03901951,5.15066659,0.40405864,0.00000000,2.62277340,1.08133487,0.04789439,4.19940739
-0.03301651,5.38679856,0.43363924,0.00000000,2.76210774,1.14029275,0.04867783,4.36937145
-0.02701351,5.62094951,0.46386189,0.00000000,2.90110437,1.19868751,0.04935233,4.53714005
-0.02101051,5.84963433,0.49433934,0.00000000,3.03740505,1.25574050,0.04989833,4.70002867
-0.01500750,6.06934259,0.52466646,0.00000000,3.16864111,1.31066467,0.05029933,4.85535167
-0.00900450,6.27662625,0.55442834,0.00000000,3.29248988,1.36268385,0.05054220,5.00049238
-0.00300150,6.46818878,0.58320871,0.00000000,3.40673133,1.41105245,0.05061746,5.13297401
0.00300150,6.64097259,0.61059875,0.00000000,3.50930302,1.45507480,0.05051931,5.25052878
0.00900450,6.79224125,0.63620571,0.00000000,3.59835146,1.49412343,0.05024568,5.35116256
0.01500750,6.91965342,0.65966133,0.00000000,3.67227803,1.52765552,0.04979801,5.43321239
0.02101051,7.02132536,0.68062965,0.00000000,3.72977781,1.55522687,0.04918105,5.49539446
0.02701351,7.09587956,0.69881398,0.00000000,3.76986993,1.57650279,0.04840246,5.53684054
0.03301651,7.14247763,0.71396298,0.00000000,3.79191841,1.59126557,0.04747241,5.55712113
0.03901951,7.16083593,0.72587551,0.00000000,3.79564278,1.59941824,0.04640308,5.55625433
0.04502251,7.15122368,0.73440428,0.00000000,3.78111826,1.60098448,0.04520819,5.53470005
0.05102551,7.11444357,0.73945826,0.00000000,3.74876579,1.59610481,0.04390249,5.49333951
0.05702851,7.05179607,0.74100381,0.00000000,3.69933230,1.58502931,0.04250129,5.43344117
0.06303152,6.96502898,0.73906452,0.00000000,3.63386248,1.56810725,0.04102002,5.35661430
0.06903452,6.85627472,0.73372001,0.00000000,3.55366317,1.54577409,0.03947387,5.26475233
0.07503752,6.72797806,0.72510369,0.00000000,3.46026204,1.51853653,0.03787748,5.15996829
0.08104052,6.58281755,0.71339961,0.00000000,3.35536227,1.48695633,0.03624472,5.04452535
0.08704352,6.42362396,0.69883858,0.00000000,3.24079500,1.45163337,0.03458852,4.92076518
0.09304652,6.25329914,0.68169371,0.00000000,3.11847147,1.41318894,0.03292083,4.79103735
0.09904952,6.07473857,0.66227547,0.00000000,2.99033634,1.37224968,0.03125261,4.65763270
0.10505253,5.89076048,0.64092635,0.00000000,2.85832396,1.32943276,0.02959384,4.52272327
0.11105553,5.70404408,0.61801530,0.00000000,2.72431868,1.28533293,0.02795365,4.38831126
0.11705853,5.51707879,0.59393199,0.00000000,2.59012034,1.24051159,0.02634041,4.25618879
0.12306153,5.33212586,0.56908087,0.00000000,2.45741555,1.19548827,0.02476187,4.12790966
0.12906453,5.15119293,0.54387517,0.00000000,2.32775514,1.15073453,0.02322528,4.00477378
0.13506753,4.97602145,0.51873079,0.00000000,2.20253792,1.10667029,0.02173752,3.88782415
0.14107054,4.80808623,0.49406016,0.00000000,2.08300033,1.06366253,0.02030515,3.77785567
0.14707354,4.64860569,0.47026600,0.00000000,1.97021168,1.02202588,0.01893447,3.67543437
0.15307654,4.49856103,0.44773506,0.00000000,1.86507404,0.98202508,0.01763157,3.58092508
0.15907954,4.35872187,0.42683187,0.00000000,1.76832619,0.94387864,0.01640227,3.49452542
0.16508254,4.22967601,0.40789256,0.00000000,1.68055046,0.90776355,0.01525209,3.41630321
0.17108554,4.11186059,0.39121875,0.00000000,1.60218154,0.87382030,0.01418615,3.34623481
0.17708854,4.00559225,0.37707180,0.00000000,1.53351656,0.84215815,0.01320911,3.28424157
0.18309155,3.91109406,0.36566733,0.00000000,1.47472534,0.81286002,0.01232502,3.23022205
0.18909455,3.82851732,0.35717034,0.00000000,1.42586042,0.78598684,0.01153723,3.18407793
0.19509755,3.75795713,0.35169105,0.00000000,1.38686632,0.76158120,0.01084830,3.14573211
0.20110055,3.69946094,0.34928170,0.00000000,1.35758783,0.73967006,0.01025992,3.11513816
0.20710355,3.65303013,0.34993443,0.00000000,1.33777734,0.72026664,0.00977285,3.09228089
0.21310655,3.61861536,0.35358058,0.00000000,1.32710140,0.70337152,0.00938695,3.07716852
0.21910955,3.59610675,0.36009144,0.00000000,1.32514686,0.68897304,0.00910117,3.06981776
0.22511256,3.58532076,0.36928073,0.00000000,1.33142708,0.67704740,0.00891365,3.07023332
0.23111556,3.58598579,0.38090877,0.00000000,1.34538877,0.66755849,0.00882184,3.07838416
0.23711856,3.59772854,0.39468850,0.00000000,1.36641992,0.66045789,0.00882266,3.09417885
0.24312156,3.62006345,0.41029306,0.00000000,1.39385932,0.65568515,0.00891269,3.11744244
0.24912456,3.65238711,0.42736511,0.00000000,1.42700798,0.65316857,0.00908834,3.14789749
0.25512756,3.69397903,0.44552729,0.00000000,1.46514246,0.65282669,0.00934614,3.18515092
0.26113057,3.74400986,0.46439376,0.00000000,1.50753015,0.65457037,0.00968286,3.22868871
0.26713357,3.80155740,0.48358221,0.00000000,1.55344593,0.65830541,0.01009580,3.27787918
0.27313657,3.86562987,0.50272594,0.00000000,1.60218979,0.66393575,0.01058286,3.33198527
0.27913957,3.93519564,0.52148556,0.00000000,1.65310448,0.67136668,0.01114270,3.39018552
0.28514257,4.00921752,0.53955953,0.00000000,1.70559228,0.68050811,0.01177473,3.45160260
0.29114557,4.08668967,0.55669329,0.00000000,1.75912975,0.69127726,0.01247914,3.51533778
0.29714857,4.16667459,0.57268633,0.00000000,1.81327961,0.70360064,0.01325674,3.58050917
0.30315158,4.24833750,0.58739683,0.00000000,1.86769856,0.71741498,0.01410880,3.64629124
0.30915458,4.33097581,0.60074372,0.00000000,1.92214052,0.73266676,0.01503676,3.71195304
0.31515758,4.41404123,0.61270588,0.00000000,1.97645455,0.74931039,0.01604193,3.77689241
0.32116058,4.49715283,0.62331856,0.00000000,2.03057749,0.76730486,0.01712506,3.84066384
0.32716358,4.58009990,0.63266724,0.00000000,2.08452138,0.78660908,0.01828597,3.90299800
0.33316658,4.66283404,0.64087924,0.00000000,2.13835623,0.80717612,0.01952311,3.96381130
0.33916958,4.74545086,0.64811355,0.00000000,2.19218913,0.82894664,0.02083312,4.02320483
0.34517259,4.82816216,0.65454953,0.00000000,2.24614078,0.85184222,0.02221056,4.08145217
0.35117559,4.91126038,0.66037500,0.00000000,2.30032107,0.87575876,0.02364752,4.13897674
0.35717859,4.99507742,0.66577469,0.00000000,2.35480510,0.90056096,0.02513356,4.19631964
0.36318159,5.07994046,0.67091945,0.00000000,2.40961132,0.92607795,0.02665556,4.25409976
0.36918459,5.16612752,0.67595701,0.00000000,2.46468332,0.95210105,0.02819787,4.31296802
0.37518759,5.25382557,0.68100482,0.00000000,2.51987649,0.97838360,0.02974254,4.37355842
0.38119060,5.34309366,0.68614522,0.00000000,2.57495052,1.00464344,0.03126971,4.43643834
0.38719360,5.43383344,0.69142332,0.00000000,2.62956839,1.03056793,0.03275815,4.50206067
0.39319660,5.52576860,0.69684746,0.00000000,2.68330195,1.05582138,0.03418588,4.57072040
0.39919960,5.61843438,0.70239222,0.00000000,2.73564381,1.08005481,0.03553096,4.64251775
0.40520260,5.71117760,0.70800356,0.00000000,2.78602480,1.10291721,0.03677225,4.71732986
0.41120560,5.80316694,0.71360566,0.00000000,2.83383583,1.12406806,0.03789026,4.79479237
0.41720860,5.89341256,0.71910882,0.00000000,2.87845282,1.14319008,0.03886790,4.87429187
0.42321161,5.98079384,0.72441787,0.00000000,2.91926297,1.16000162,0.03969121,4.95496964
0.42921461,6.06409318,0.72944027,0.00000000,2.95569067,1.17426781,0.04034995,5.03573649
0.43521761,6.14203408,0.73409339,0.00000000,2.98722140,1.18580977,0.04083803,5.11529808
0.44122061,6.21332116,0.73831033,0.00000000,3.01342213,1.19451123,0.04115377,5.19218974
0.44722361,6.27668004,0.74204393,0.00000000,3.03395686,1.20032216,0.04129994,5.26481915
0.45322661,6.33089516,0.74526858,0.00000000,3.04859657,1.20325903,0.04128360,5.33151527
0.45922961,6.37484396,0.74797985,0.00000000,3.05722299,1.20340176,0.04111577,5.39058139
0.46523262,6.40752615,0.75019190,0.00000000,3.05982631,1.20088742,0.04081083,5.44035045
0.47123562,6.42808731,0.75193306,0.00000000,3.05649711,1.19590116,0.04038585,5.47924022
0.47723862,6.43583655,0.75323983,0.00000000,3.04741350,1.18866494,0.03985975,5.50580665
0.48324162,6.43025838,0.75414995,0.00000000,3.03282457,1.17942470,0.03925245,5.51879327
0.48924462,6.41101931,0.75469512,0.00000000,3.01303156,1.16843696,0.03858389,5.51717521
0.49524762,6.37796997,0.75489390,0.00000000,2.98836838,1.15595569,0.03787321,5.50019637
0.50125063,6.33114394,0.75474560,0.00000000,2.95918296,1.14222020,0.03713794,5.46739872
0.50725363,6.27075415,0.75422556,0.00000000,2.92582094,1.12744512,0.03639330,5.41864317
0.51325663,6.19718822,0.75328232,0.00000000,2.88861298,1.11181286,0.03565174,5.35412140
0.51925963,6.11100332,0.75183702,0.00000000,2.84786647,1.09546918,0.03492258,5.27435887
0.52526263,6.01292158,0.74978513,0.00000000,2.80386234,1.07852209,0.03421189,5.18020895
0.53126563,5.90382598,0.74700052,0.00000000,2.75685707,1.06104408,0.03352256,5.07283890
0.53726863,5.78475714,0.74334160,0.00000000,2.70708948,1.04307757,0.03285461,4.95370807
0.54327164,5.65691026,0.73865931,0.00000000,2.65479173,1.02464290,0.03220554,4.82453934
0.54927464,5.52163169,0.73280623,0.00000000,2.60020335,1.00574852,0.03157093,4.68728444
0.55527764,5.38041416,0.72564652,0.00000000,2.54358701,0.98640228,0.03094511,4.54408417
0.56128064,5.23488931,0.71706575,0.00000000,2.48524453,0.96662315,0.03032179,4.39722436
0.56728364,5.08681651,0.70698016,0.00000000,2.42553149,0.94645235,0.02969481,4.24908847
0.57328664,4.93806654,0.69534463,0.00000000,2.36486900,0.92596297,0.02905874,4.10210756
0.57928964,4.79059928,0.68215880,0.00000000,2.30375120,0.90526734,0.02840950,3.95870864
0.58529265,4.64643458,0.66747100,0.00000000,2.24274749,0.88452141,0.02774474,3.82126199
0.59129565,4.50761604,0.65137956,0.00000000,2.18249875,0.86392579,0.02706419,3.69202838
0.59729865,4.37616791,0.63403144,0.00000000,2.12370727,0.84372310,0.02636976,3.57310705
0.60330165,4.25404577,0.61561820,0.00000000,2.06712049,0.82419178,0.02566557,3.46638530
0.60930465,4.14308237,0.59636951,0.00000000,2.01350924,0.80563651,0.02495776,3.37349072
0.61530765,4.04493033,0.57654451,0.00000000,1.96364147,0.78837576,0.02425415,3.29574722
0.62131066,3.96100417,0.55642149,0.00000000,1.91825282,0.77272728,0.02356385,3.23413599
0.62731366,3.89242412,0.53628652,0.00000000,1.87801570,0.75899222,0.02289676,3.18926275
0.63331666,3.83996476,0.51642153,0.00000000,1.84350879,0.74743894,0.02226295,3.16133256
0.63931966,3.80401132,0.49709266,0.00000000,1.81518866,0.73828752,0.02167216,3.15013356
0.64532266,3.78452655,0.47853927,0.00000000,1.79336551,0.73169588,0.02113322,3.15503072
0.65132566,3.78103051,0.46096443,0.00000000,1.77818447,0.72774848,0.02065355,3.17497088
0.65732866,3.79259555,0.44452717,0.00000000,1.76961393,0.72644820,0.02023879,3.20849954
0.66333167,3.81785754,0.42933701,0.00000000,1.76744167,0.72771221,0.01989248,3.25379005
0.66933467,3.85504429,0.41545091,0.00000000,1.77127938,0.73137188,0.01961587,3.30868492
0.67533767,3.90202056,0.40287275,0.00000000,1.78057545,0.73717704,0.01940793,3.37074886
0.68134067,3.95634877,0.39155539,0.00000000,1.79463549,0.74480425,0.01926539,3.43733227
0.68734367,4.01536322,0.38140496,0.00000000,1.81264961,0.75386879,0.01918295,3.50564360
0.69334667,4.07625504,0.37228730,0.00000000,1.83372490,0.76393965,0.01915361,3.57282825
0.69934967,4.13616431,0.36403595,0.00000000,1.85692151,0.77455678,0.01916900,3.63605149
0.70535268,4.19227542,0.35646129,0.00000000,1.88129005,0.78524958,0.01921989,3.69258224
0.71135568,4.24191132,0.34936044,0.00000000,1.90590845,0.79555572,0.01929659,3.73987464
0.71735868,4.28262243,0.34252712,0.00000000,1.92991607,0.80503912,0.01938945,3.77564397
0.72336168,4.31226599,0.33576129,0.00000000,1.95254320,0.81330636,0.01948927,3.79793407
0.72936468,4.32907242,0.32887783,0.00000000,1.97313430,0.82002043,0.01958768,3.80517318
0.73536768,4.33169560,0.32171400,0.00000000,1.99116387,0.82491133,0.01967744,3.79621616
0.74137069,4.31924502,0.31413537,0.00000000,2.00624415,0.82778299,0.01975266,3.77037119
0.74737369,4.29129877,0.30603999,0.00000000,2.01812456,0.82851617,0.01980892,3.72741019
0.75337669,4.24789727,0.29736071,0.00000000,2.02668311,0.82706762,0.01984326,3.66756274
0.75937969,4.18951871,0.28806568,0.00000000,2.03191090,0.82346545,0.01985419,3.59149405
0.76538269,4.11703823,0.27815705,0.00000000,2.03389075,0.81780130,0.01984143,3.50026865
0.77138569,4.03167341,0.26766825,0.00000000,2.03277192,0.81022000,0.01980583,3.39530161
0.77738869,3.93491972,0.25665992,0.00000000,2.02874265,0.80090739,0.01974900,3.27830000
0.78339170,3.82847932,0.24521490,0.00000000,2.02200271,0.79007713,0.01967310,3.15119764
0.78939470,3.71418754,0.23343272,0.00000000,2.01273775,0.77795746,0.01958055,3.01608612
0.79539770,3.59394035,0.22142367,0.00000000,2.00109736,0.76477855,0.01947375,2.87514530
0.80140070,3.46962662,0.20930307,0.00000000,1.98717827,0.75076126,0.01935486,2.73057624
0.80740370,3.34306789,0.19718590,0.00000000,1.97101367,0.73610790,0.01922563,2.58453897
0.81340670,3.21596770,0.18518201,0.00000000,1.95256935,0.72099520,0.01908727,2.43909739
0.81940970,3.08987216,0.17339216,0.00000000,1.93174649,0.70556990,0.01894037,2.29617254
0.82541271,2.96614200,0.16190501,0.00000000,1.90839096,0.68994687,0.01878491,2.15750539
