energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.61180590,2.75772229,0.51197534,0.09582454,0.03613262,0.45871657,0.61231070,0.00000000,1.11945626,1.60274950
-1.60580290,2.74851059,0.51239859,0.09644047,0.03609171,0.45904099,0.61619174,0.00000000,1.10532530,1.59174871
-1.59979990,2.73839671,0.51257124,0.09690768,0.03593230,0.45946661,0.61844973,0.00000000,1.08965920,1.58207899
-1.59379690,2.72716059,0.51234951,0.09719790,0.03566145,0.45983463,0.61897955,0.00000000,1.07260296,1.57377223
-1.58779390,2.71465106,0.51159713,0.09728612,0.03528801,0.45998527,0.61771186,0.00000000,1.05434321,1.56688959
-1.58179090,2.70079243,0.51019036,0.09715159,0.03482249,0.45976282,0.61461634,0.00000000,1.03510201,1.56151906
-1.57578789,2.68558659,0.50802245,0.09677849,0.03427700,0.45902042,0.60970367,0.00000000,1.01512937,1.55777027
-1.56978489,2.66911083,0.50500726,0.09615648,0.03366515,0.45762417,0.60302592,0.00000000,0.99469510,1.55576669
-1.56378189,2.65151158,0.50108192,0.09528104,0.03300189,0.45545662,0.59467552,0.00000000,0.97408005,1.55563613
-1.55777889,2.63299454,0.49620849,0.09415347,0.03230328,0.45241958,0.58478273,0.00000000,0.95356728,1.55749995
-1.55177589,2.61381188,0.49037450,0.09278079,0.03158630,0.44843592,0.57351159,0.00000000,0.93343350,1.56146195
-1.54577289,2.59424719,0.48359252,0.09117529,0.03086848,0.44345074,0.56105479,0.00000000,0.91394082,1.56759741
-1.53976988,2.57459890,0.47589870,0.08935400,0.03016761,0.43743152,0.54762732,0.00000000,0.89532936,1.57594301
-1.53376688,2.55516313,0.46735050,0.08733790,0.02950127,0.43036772,0.53345942,0.00000000,0.87781065,1.58648816
-1.52776388,2.53621666,0.45802366,0.08515107,0.02888645,0.42226954,0.51878900,0.00000000,0.86156212,1.59916814
-1.52176088,2.51800079,0.44800865,0.08281977,0.02833903,0.41316631,0.50385386,0.00000000,0.84672267,1.61385926
-1.51575788,2.50070681,0.43740673,0.08037149,0.02787329,0.40310439,0.48888398,0.00000000,0.83338942,1.63037630
-1.50975488,2.48446351,0.42632587,0.07783395,0.02750145,0.39214479,0.47409429,0.00000000,0.82161566,1.64847214
-1.50375188,2.46932735,0.41487665,0.07523429,0.02723319,0.38036075,0.45967808,0.00000000,0.81140989,1.66783948
-1.49774887,2.45527536,0.40316836,0.07259824,0.02707524,0.36783521,0.44580135,0.00000000,0.80273599,1.68811447
-1.49174587,2.44220123,0.39130544,0.06994947,0.02703100,0.35465836,0.43259831,0.00000000,0.79551445,1.70888211
-1.48574287,2.42991439,0.37938430,0.06730902,0.02710033,0.34092542,0.42016810,0.00000000,0.78962447,1.72968289
-1.47973987,2.41814221,0.36749072,0.06469500,0.02727936,0.32673457,0.40857294,0.00000000,0.78490704,1.75002064
-1.47373687,2.40653513,0.35569789,0.06212229,0.02756047,0.31218509,0.39783761,0.00000000,0.78116868,1.76937119
-1.46773387,2.39467456,0.34406505,0.05960250,0.02793236,0.29737580,0.38795033,0.00000000,0.77818596,1.78719158
-1.46173087,2.38208323,0.33263672,0.05714399,0.02838029,0.28240370,0.37886493,0.00000000,0.77571064,1.80292985
-1.45572786,2.36823778,0.32144267,0.05475212,0.02888646,0.26736289,0.37050418,0.00000000,0.77347528,1.81603495
-1.44972486,2.35258318,0.31049840,0.05242943,0.02943045,0.25234361,0.36276417,0.00000000,0.77119940,1.82596698
-1.44372186,2.33454869,0.29980621,0.05017606,0.02998981,0.23743150,0.35551953,0.00000000,0.76859592,1.83220750
-1.43771886,2.31356481,0.28935670,0.04799014,0.03054077,0.22270705,0.34862917,0.00000000,0.76537797,1.83426987
-1.43171586,2.28908106,0.27913073,0.04586826,0.03105894,0.20824513,0.34194255,0.00000000,0.76126578,1.83170963
-1.42571286,2.26058378,0.26910166,0.04380590,0.03152010,0.19411469,0.33530602,0.00000000,0.75599364,1.82413466
-1.41970985,2.22761380,0.25923782,0.04179791,0.03190097,0.18037854,0.32856911,0.00000000,0.74931675,1.81121510
-1.41370685,2.18978323,0.24950514,0.03983897,0.03217998,0.16709329,0.32159050,0.00000000,0.74101783,1.79269276
-1.40770385,2.14679097,0.23986980,0.03792401,0.03233795,0.15430940,0.31424354,0.00000000,0.73091323,1.76838976
-1.40170085,2.09843636,0.23030085,0.03604854,0.03235870,0.14207131,0.30642106,0.00000000,0.71885842,1.73821612
-1.39569785,2.04463054,0.22077269,0.03420905,0.03222959,0.13041779,0.29803935,0.00000000,0.70475273,1.70217599
-1.38969485,1.98540500,0.21126729,0.03240321,0.03194185,0.11938231,0.28904121,0.00000000,0.68854302,1.66037210
-1.38369185,1.92091706,0.20177623,0.03063010,0.03149083,0.10899365,0.27939803,0.00000000,0.67022630,1.61300824
-1.37768884,1.85145181,0.19230225,0.02889040,0.03087611,0.09927648,0.26911078,0.00000000,0.64985105,1.56038941
-1.37168584,1.77742065,0.18286047,0.02718642,0.03010140,0.09025219,0.25821000,0.00000000,0.62751727,1.50291952
-1.36568284,1.69935613,0.17347922,0.02552215,0.02917435,0.08193969,0.24675487,0.00000000,0.60337513,1.44109649
-1.35967984,1.61790343,0.16420029,0.02390325,0.02810622,0.07435631,0.23483135,0.00000000,0.57762236,1.37550477
-1.35367684,1.53380862,0.15507888,0.02233693,0.02691139,0.06751867,0.22254963,0.00000000,0.55050042,1.30680556
-1.34767384,1.44790419,0.14618298,0.02083187,0.02560689,0.06144356,0.21004089,0.00000000,0.52228954,1.23572478
-1.34167084,1.36109239,0.13759244,0.01939802,0.02421169,0.05614874,0.19745373,0.00000000,0.49330296,1.16303932
-1.33566783,1.27432687,0.12939759,0.01804645,0.02274616,0.05165366,0.18495028,0.00000000,0.46388039,1.08956204
-1.32966483,1.18859337,0.12169758,0.01678907,0.02123133,0.04797993,0.17270211,0.00000000,0.43438114,1.01612595
-1.32366183,1.10489017,0.11459839,0.01563844,0.01968829,0.04515172,0.16088632,0.00000000,0.40517708,0.94356820
-1.31765883,1.02420873,0.10821067,0.01460751,0.01813760,0.04319580,0.14968161,0.00000000,0.37664562,0.87271441
-1.31165583,0.94751529,0.10264731,0.01370931,0.01659872,0.04214141,0.13926472,0.00000000,0.34916307,0.80436385
-1.30565283,0.87573383,0.09802091,0.01295676,0.01508959,0.04201975,0.12980711,0.00000000,0.32309847,0.73927590
-1.29964982,0.80973071,0.09444112,0.01236232,0.01362621,0.04286318,0.12147194,0.00000000,0.29880803,0.67815820
-1.29364682,0.75030118,0.09201192,0.01193772,0.01222244,0.04470410,0.11441144,0.00000000,0.27663035,0.62165660
-1.28764382,0.69815800,0.09082878,0.01169374,0.01088976,0.04757350,0.10876451,0.00000000,0.25688233,0.57034718
-1.28164082,0.65392205,0.09097594,0.01163982,0.00963724,0.05149920,0.10465464,0.00000000,0.23985584,0.52473020
-1.27563782,0.61811475,0.09252353,0.01178385,0.00847153,0.05650387,0.10218798,0.00000000,0.22581503,0.48522600
-1.26963482,0.59115230,0.09552493,0.01213185,0.00739696,0.06260282,0.10145156,0.00000000,0.21499416,0.45217261
-1.26363182,0.57334141,0.10001410,0.01268767,0.00641572,0.06980171,0.10251160,0.00000000,0.20759583,0.42582485
-1.25762881,0.56487624,0.10600317,0.01345272,0.00552804,0.07809415,0.10541187,0.00000000,0.20378947,0.40635463
-1.25162581,0.56583665,0.11348030,0.01442575,0.00473250,0.08745952,0.11017212,0.00000000,0.20370988,0.39385226
-1.24562281,0.57618726,0.12240786,0.01560255,0.00402623,0.09786086,0.11678654,0.00000000,0.20745585,0.38832845
-1.23961981,0.59577768,0.13272108,0.01697581,0.00340530,0.10924319,0.12522239,0.00000000,0.21508857,0.38971684
-1.23361681,0.62434366,0.14432728,0.01853497,0.00286491,0.12153220,0.13541878,0.00000000,0.22662996,0.39787699
-1.22761381,0.66150943,0.15710578,0.02026613,0.00239975,0.13463356,0.14728578,0.00000000,0.24206088,0.41259769
-1.22161081,0.70679146,0.17090856,0.02215210,0.00200423,0.14843287,0.16070395,0.00000000,0.26131931,0.43360073
-1.21560780,0.75960371,0.18556183,0.02417248,0.00167268,0.16279635,0.17552446,0.00000000,0.28429854,0.46054506
-1.20960480,0.81926486,0.20086840,0.02630386,0.00139960,0.17757231,0.19156983,0.00000000,0.31084572,0.49303158
-1.20360180,0.88500753,0.21661105,0.02852016,0.00117984,0.19259341,0.20863554,0.00000000,0.34076079,0.53060872
-1.19759880,0.95598977,0.23255678,0.03079303,0.00100865,0.20767971,0.22649250,0.00000000,0.37379614,0.57277880
-1.19159580,1.03130877,0.24846185,0.03309237,0.00088189,0.22264238,0.24489045,0.00000000,0.40965715,0.61900540
-1.18559280,1.11001685,0.26407747,0.03538696,0.00079602,0.23728800,0.26356228,0.00000000,0.44800386,0.66872177
-1.17958979,1.19113931,0.27915610,0.03764514,0.00074815,0.25142332,0.28222926,0.00000000,0.48845389,0.72134017
-1.17358679,1.27369389,0.29345793,0.03983557,0.00073608,0.26486026,0.30060700,0.00000000,0.53058677,0.77626198
-1.16758379,1.35671119,0.30675749,0.04192798,0.00075824,0.27742100,0.31841208,0.00000000,0.57394961,0.83288856
-1.16158079,1.43925539,0.31885005,0.04389392,0.00081367,0.28894290,0.33536894,0.00000000,0.61806420,0.89063215
-1.15557779,1.52044441,0.32955744,0.04570758,0.00090194,0.29928314,0.35121709,0.00000000,0.66243526,0.94892679
-1.14957479,1.59946877,0.33873319,0.04734633,0.00102306,0.30832271,0.36571799,0.00000000,0.70655976,1.00723851
-1.14357179,1.67560816,0.34626668,0.04879144,0.00117741,0.31596976,0.37866172,0.00000000,0.74993689,1.06507446
-1.13756878,1.74824496,0.35208606,0.05002841,0.00136560,0.32216208,0.38987277,0.00000000,0.79207845,1.12199039
-1.13156578,1.81687409,0.35615985,0.05104739,0.00158837,0.32686858,0.39921500,0.00000000,0.83251922,1.17759624
-1.12556278,1.88110859,0.35849709,0.05184330,0.00184641,0.33008982,0.40659540,0.00000000,0.87082688,1.23155931
-1.11955978,1.94068072,0.35914615,0.05241583,0.00214032,0.33185740,0.41196652,0.00000000,0.90661113,1.28360497
-1.11355678,1.99543846,0.35819212,0.05276934,0.00247040,0.33223248,0.41532751,0.00000000,0.93953172,1.33351490
-1.10755378,2.04533781,0.35575292,0.05291253,0.00283658,0.33130333,0.41672369,0.00000000,0.96930496,1.38112288
-1.10155078,2.09043118,0.35197450,0.05285801,0.00323831,0.32918213,0.41624470,0.00000000,0.99570861,1.42630857
-1.09554777,2.13085286,0.34702512,0.05262177,0.00367446,0.32600113,0.41402134,0.00000000,1.01858505,1.46898972
-1.08954477,2.16680233,0.34108920,0.05222257,0.00414328,0.32190839,0.41022129,0.00000000,1.03784259,1.50911347
-1.08354177,2.19852659,0.33436086,0.05168123,0.00464237,0.31706322,0.40504385,0.00000000,1.05345517,1.54664736
-1.07753877,2.22630267,0.32703766,0.05101996,0.00516866,0.31163160,0.39871394,0.00000000,1.06546049,1.58157093
-1.07153577,2.25042138,0.31931451,0.05026164,0.00571847,0.30578162,0.39147577,0.00000000,1.07395686,1.61386861
-1.06553277,2.27117344,0.31137839,0.04942917,0.00628758,0.29967922,0.38358614,0.00000000,1.07909909,1.64352451
-1.05952976,2.28883863,0.30340363,0.04854484,0.00687133,0.29348434,0.37530791,0.00000000,1.08109365,1.67051971
-1.05352676,2.30367884,0.29554834,0.04762985,0.00746477,0.28734743,0.36690363,0.00000000,1.08019347,1.69483233
-1.04752376,2.31593496,0.28795168,0.04670379,0.00806281,0.28140656,0.35862968,0.00000000,1.07669260,1.71644053
-1.04152076,2.32582788,0.28073222,0.04578436,0.00866044,0.27578510,0.35073088,0.00000000,1.07092084,1.73532826
-1.03551776,2.33356295,0.27398731,0.04488708,0.00925289,0.27058987,0.34343582,0.00000000,1.06323861,1.75149326
-1.02951476,2.33933734,0.26779328,0.04402515,0.00983580,0.26590989,0.33695280,0.00000000,1.05403194,1.76495692
-1.02351176,2.34334928,0.26220635,0.04320935,0.01040549,0.26181551,0.33146649,0.00000000,1.04370753,1.77577471
-1.01750875,2.34580804,0.25726417,0.04244806,0.01095899,0.25835803,0.32713528,0.00000000,1.03268779,1.78404662
-1.01150575,2.34694332,0.25298772,0.04174729,0.01149427,0.25556957,0.32408916,0.00000000,1.02140548,1.78992624
-1.00550275,2.34701297,0.24938333,0.04111079,0.01201022,0.25346330,0.32242822,0.00000000,1.01029802,1.79362742
-0.99949975,2.34630763,0.24644483,0.04054014,0.01250674,0.25203384,0.32222154,0.00000000,0.99980081,1.79542775
-0.99349675,2.34515166,0.24415552,0.04003493,0.01298463,0.25125782,0.32350658,0.00000000,0.99033980,1.79566780
-0.98749375,2.34389943,0.24248988,0.03959289,0.01344556,0.25109474,0.32628891,0.00000000,0.98232287,1.79474581
-0.98149075,2.34292699,0.24141503,0.03921001,0.01389189,0.25148782,0.33054233,0.00000000,0.97613020,1.79310749
-0.97548774,2.34261904,0.24089182,0.03888074,0.01432646,0.25236518,0.33620932,0.00000000,0.97210374,1.79123118
-0.96948474,2.34335195,0.24087567,0.03859807,0.01475241,0.25364113,0.34320195,0.00000000,0.97053600,1.78960882
-0.96348174,2.34547358,0.24131706,0.03835377,0.01517286,0.25521778,0.35140311,0.00000000,0.97165863,1.78872370
-0.95747874,2.34928137,0.24216195,0.03813845,0.01559073,0.25698691,0.36066839,0.00000000,0.97563141,1.78902606
-0.95147574,2.35500018,0.24335208,0.03794183,0.01600848,0.25883207,0.37082834,0.00000000,0.98253216,1.79090809
-0.94547274,2.36276142,0.24482529,0.03775289,0.01642788,0.26063116,0.38169139,0.00000000,0.99234838,1.79467984
-0.93946973,2.37258537,0.24651604,0.03756012,0.01684989,0.26225916,0.39304745,0.00000000,1.00497133,1.80054762
-0.93346673,2.38436806,0.24835614,0.03735180,0.01727459,0.26359129,0.40467197,0.00000000,1.02019324,1.80859658
-0.92746373,2.39787420,0.25027576,0.03711624,0.01770111,0.26450628,0.41633077,0.00000000,1.03770806,1.81877858
-0.92146073,2.41273706,0.25220481,0.03684217,0.01812777,0.26488986,0.42778529,0.00000000,1.05711638,1.83090673
-0.91545773,2.42846590,0.25407464,0.03651908,0.01855216,0.26463831,0.43879831,0.00000000,1.07793457,1.84465704
-0.90945473,2.44446110,0.25581998,0.03613751,0.01897140,0.26366182,0.44914000,0.00000000,1.09960809,1.85957763
-0.90345173,2.46003649,0.25738116,0.03568951,0.01938242,0.26188773,0.45859406,0.00000000,1.12152877,1.87510527
-0.89744872,2.47444805,0.25870640,0.03516893,0.01978226,0.25926339,0.46696383,0.00000000,1.14305551,1.89058855
-0.89144572,2.48692767,0.25975405,0.03457172,0.02016845,0.25575844,0.47407820,0.00000000,1.16353753,1.90531686
-0.88544272,2.49672026,0.26049469,0.03389625,0.02053929,0.25136657,0.47979692,0.00000000,1.18233939,1.91855350
-0.87943972,2.50312229,0.26091292,0.03314349,0.02089425,0.24610651,0.48401538,0.00000000,1.19886651,1.92957143
-0.87343672,2.50551985,0.26100870,0.03231712,0.02123411,0.24002222,0.48666841,0.00000000,1.21259014,1.93768976
-0.86743372,2.50342392,0.26079808,0.03142366,0.02156124,0.23318230,0.48773307,0.00000000,1.22307058,1.94230914
-0.86143072,2.49650129,0.26031338,0.03047236,0.02187961,0.22567853,0.48723032,0.00000000,1.22997748,1.94294414
-0.85542771,2.48459919,0.25960258,0.02947511,0.02219478,0.21762368,0.48522527,0.00000000,1.23310636,1.93925107
-0.84942471,2.46776250,0.25872804,0.02844626,0.02251370,0.20914857,0.48182628,0.00000000,1.23239034,1.93104983
-0.84342171,2.44624259,0.25776451,0.02740229,0.02284449,0.20039862,0.47718253,0.00000000,1.22790685,1.91833871
-0.83741871,2.42049729,0.25679656,0.02636146,0.02319602,0.19152980,0.47148047,0.00000000,1.21987867,1.90130159
-0.83141571,2.39118223,0.25591552,0.02534340,0.02357743,0.18270440,0.46493889,0.00000000,1.20866952,1.88030728
-0.82541271,2.35913374,0.25521596,0.02436866,0.02399757,0.17408653,0.45780306,0.00000000,1.19477441,1.85590116
-0.81940970,2.32534453,0.25479209,0.02345815,0.02446443,0.16583772,0.45033789,0.00000000,1.17880518,1.82878971
-0.81340670,2.29093305,0.25473404,0.02263273,0.02498456,0.15811256,0.44282039,0.00000000,1.16147191,1.79981888
-0.80740370,2.25710825,0.25512432,0.02191258,0.02556247,0.15105469,0.43553174,0.00000000,1.14356126,1.76994729
-0.80140070,2.22513120,0.25603459,0.02131679,0.02620017,0.14479318,0.42874910,0.00000000,1.12591245,1.74021570
-0.79539770,2.19627528,0.25752288,0.02086284,0.02689680,0.13943938,0.42273756,0.00000000,1.10939201,1.71171411
-0.78939470,2.17178663,0.25963144,0.02056615,0.02764832,0.13508435,0.41774236,0.00000000,1.09486840,1.68554783
-0.78339170,2.15284616,0.26238527,0.02043973,0.02844746,0.13179698,0.41398182,0.00000000,1.08318715,1.66280385
-0.77738869,2.14053470,0.26579140,0.02049381,0.02928378,0.12962262,0.41164099,0.00000000,1.07514761,1.64451876
-0.77138569,2.13580204,0.26983890,0.02073552,0.03014391,0.12858248,0.41086650,0.00000000,1.07148184,1.63164907
-0.76538269,2.13944094,0.27449974,0.02116877,0.03101194,0.12867365,0.41176255,0.00000000,1.07283614,1.62504483
-0.75937969,2.15206634,0.27973021,0.02179401,0.03187002,0.12986965,0.41438830,0.00000000,1.07975559,1.62542702
-0.75337669,2.17410023,0.28547307,0.02260818,0.03269905,0.13212163,0.41875674,0.00000000,1.09267177,1.63336908
-0.74737369,2.20576200,0.29166003,0.02360473,0.03347941,0.13536004,0.42483497,0.00000000,1.11189366,1.64928277
-0.74137069,2.24706412,0.29821466,0.02477364,0.03419186,0.13949674,0.43254591,0.00000000,1.13760157,1.67340813
-0.73536768,2.29781280,0.30505541,0.02610160,0.03481838,0.14442750,0.44177142,0.00000000,1.16984394,1.70580768
-0.72936468,2.35761300,0.31209866,0.02757216,0.03534293,0.15003479,0.45235647,0.00000000,1.20853672,1.74636431
-0.72336168,2.42587740,0.31926157,0.02916604,0.03575224,0.15619077,0.46411441,0.00000000,1.25346501,1.79478286
-0.71735868,2.50183859,0.32646464,0.03086148,0.03603642,0.16276045,0.47683292,0.00000000,1.30428665,1.85059474
-0.71135568,2.58456399,0.33363386,0.03263456,0.03618938,0.16960487,0.49028047,0.00000000,1.36053756,1.91316570
-0.70535268,2.67297306,0.34070228,0.03445971,0.03620916,0.17658424,0.50421297,0.00000000,1.42163850,1.98170607
-0.69934967,2.76585611,0.34761101,0.03631011,0.03609802,0.18356104,0.51838045,0.00000000,1.48690317,2.05528364
-0.69334667,2.86189467,0.35430958,0.03815828,0.03586229,0.19040280,0.53253328,0.00000000,1.55554753,2.13283864
-0.68734367,2.95968283,0.36075568,0.03997652,0.03551213,0.19698474,0.54642800,0.00000000,1.62670033,2.21320100
-0.68134067,3.05774949,0.36691432,0.04173746,0.03506098,0.20319198,0.55983230,0.00000000,1.69941479,2.29510946
-0.67533767,3.15458120,0.37275644,0.04341461,0.03452500,0.20892147,0.57252924,0.00000000,1.77268164,2.37723261
-0.66933467,3.24864558,0.37825719,0.04498278,0.03392226,0.21408334,0.58432037,0.00000000,1.84544336,2.45819158
-0.66333167,3.33841500,0.38339387,0.04641861,0.03327193,0.21860197,0.59502804,0.00000000,1.91660983,2.53658412
-0.65732866,3.42239044,0.38814378,0.04770092,0.03259340,0.22241649,0.60449658,0.00000000,1.98507529,2.61100992
-0.65132566,3.49912531,0.39248204,0.04881109,0.03190545,0.22548085,0.61259274,0.00000000,2.04973646,2.68009657
-0.64532266,3.56724886,0.39637966,0.04973336,0.03122535,0.22776349,0.61920527,0.00000000,2.10951179,2.74252595
-0.63931966,3.62548904,0.39980184,0.05045499,0.03056821,0.22924663,0.62424394,0.00000000,2.16336144,2.79706024
-0.63331666,3.67269421,0.40270679,0.05096646,0.02994633,0.22992517,0.62763812,0.00000000,2.21030758,2.84256715
-0.62731366,3.70785349,0.40504504,0.05126150,0.02936874,0.22980544,0.62933510,0.00000000,2.24945461,2.87804353
-0.62131066,3.73011510,0.40675944,0.05133708,0.02884091,0.22890371,0.62929838,0.00000000,2.28000868,2.90263682
-0.61530765,3.73880236,0.40778573,0.05119336,0.02836461,0.22724462,0.62750605,0.00000000,2.30129587,2.91566345
-0.60930465,3.73342679,0.40805391,0.05083350,0.02793801,0.22485962,0.62394934,0.00000000,2.31277835,2.91662386
-0.60330165,3.71369793,0.40749011,0.05026353,0.02755586,0.22178547,0.61863164,0.00000000,2.31406808,2.90521329
-0.59729865,3.67952952,0.40601911,0.04949206,0.02720990,0.21806285,0.61156780,0.00000000,2.30493708,2.88132818
-0.59129565,3.63104177,0.40356731,0.04853005,0.02688936,0.21373523,0.60278395,0.00000000,2.28532427,2.84506770
-0.58529265,3.56855954,0.40006595,0.04739048,0.02658156,0.20884786,0.59231766,0.00000000,2.25533804,2.79673047
-0.57928964,3.49260642,0.39545459,0.04608807,0.02627263,0.20344716,0.58021851,0.00000000,2.21525475,2.73680652
-0.57328664,3.40389478,0.38968453,0.04463899,0.02594817,0.19758020,0.56654886,0.00000000,2.16551282,2.66596465
-0.56728364,3.30331200,0.38272202,0.04306049,0.02559400,0.19129456,0.55138478,0.00000000,2.10670271,2.58503578
-0.56128064,3.19190334,0.37455115,0.04137070,0.02519685,0.18463828,0.53481704,0.00000000,2.03955311,2.49499278
-0.55527764,3.07085167,0.36517619,0.03958828,0.02474493,0.17766009,0.51695187,0.00000000,1.96491371,2.39692744
-0.54927464,2.94145495,0.35462331,0.03773219,0.02422848,0.17040961,0.49791154,0.00000000,1.88373525,2.29202559
