energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.41270635,3.88838814,0.00240437,0.00000000,0.01517008,0.19110885,0.08523193,0.27094264,0.98611895,1.76710148
3.41870935,3.85043295,0.00239004,0.00000000,0.01531445,0.18755069,0.08471591,0.27028227,0.98093671,1.80029970
3.42471236,3.83074305,0.00238509,0.00000000,0.01558585,0.18520566,0.08452371,0.27150897,0.98026955,1.84478667
3.43071536,3.82881864,0.00238915,0.00000000,0.01598411,0.18405061,0.08464096,0.27453624,0.98394616,1.89985372
3.43671836,3.84379876,0.00240168,0.00000000,0.01650749,0.18403947,0.08504569,0.27924360,0.99171594,1.96454996
3.44272136,3.87448453,0.00242190,0.00000000,0.01715270,0.18510441,0.08570856,0.28547875,1.00325496,2.03769594
3.44872436,3.91937367,0.00244887,0.00000000,0.01791493,0.18715778,0.08659343,0.29306075,1.01817466,2.11790498
3.45472736,3.97670543,0.00248146,0.00000000,0.01878793,0.19009464,0.08765815,0.30178406,1.03603307,2.20361196
3.46073037,4.04451457,0.00251844,0.00000000,0.01976404,0.19379594,0.08885559,0.31142342,1.05634808,2.29310894
3.46673337,4.12069234,0.00255846,0.00000000,0.02083432,0.19813210,0.09013499,0.32173945,1.07861226,2.38458693
3.47273637,4.20305233,0.00260009,0.00000000,0.02198864,0.20296701,0.09144334,0.33248471,1.10230860,2.47618225
3.47873937,4.28939839,0.00264189,0.00000000,0.02321585,0.20816211,0.09272710,0.34341012,1.12692642,2.56602625
3.48474237,4.37759186,0.00268243,0.00000000,0.02450388,0.21358059,0.09393381,0.35427147,1.15197685,2.65229641
3.49074537,4.46561520,0.00272033,0.00000000,0.02583995,0.21909130,0.09501383,0.36483580,1.17700699,2.73326694
3.49674837,4.55162917,0.00275430,0.00000000,0.02721071,0.22457243,0.09592191,0.37488736,1.20161211,2.80735688
3.50275138,4.63402103,0.00278318,0.00000000,0.02860242,0.22991455,0.09661875,0.38423297,1.22544536,2.87317360
3.50875438,4.71144157,0.00280597,0.00000000,0.03000112,0.23502315,0.09707215,0.39270653,1.24822452,2.92954997
3.51475738,4.78282933,0.00282187,0.00000000,0.03139274,0.23982026,0.09725808,0.40017255,1.26973539,2.97557350
3.52076038,4.84742106,0.00283027,0.00000000,0.03276334,0.24424546,0.09716128,0.40652844,1.28983184,3.01060607
3.52676338,4.90474801,0.00283076,0.00000000,0.03409916,0.24825586,0.09677557,0.41170564,1.30843243,3.03429366
3.53276638,4.95461866,0.00282317,0.00000000,0.03538681,0.25182541,0.09610381,0.41566942,1.32551405,3.04656535
3.53876938,4.99708899,0.00280755,0.00000000,0.03661335,0.25494345,0.09515741,0.41841748,1.34110287,3.04762204
3.54477239,5.03242216,0.00278413,0.00000000,0.03776641,0.25761263,0.09395560,0.41997739,1.35526321,3.03791535
3.55077539,5.06104017,0.00275334,0.00000000,0.03883429,0.25984634,0.09252435,0.42040307,1.36808509,3.01811788
3.55677839,5.08347017,0.00271575,0.00000000,0.03980604,0.26166589,0.09089508,0.41977049,1.37967123,2.98908649
3.56278139,5.10028882,0.00267207,0.00000000,0.04067158,0.26309754,0.08910316,0.41817278,1.39012421,2.95182027
3.56878439,5.11206784,0.00262312,0.00000000,0.04142180,0.26416958,0.08718637,0.41571510,1.39953472,2.90741564
3.57478739,5.11932383,0.00256975,0.00000000,0.04204861,0.26490965,0.08518334,0.41250950,1.40797146,2.85702044
3.58079040,5.12247540,0.00251288,0.00000000,0.04254511,0.26534247,0.08313204,0.40866992,1.41547334,2.80178956
3.58679340,5.12180969,0.00245339,0.00000000,0.04290563,0.26548805,0.08106846,0.40430779,1.42204444,2.74284381
3.59279640,5.11746036,0.00239217,0.00000000,0.04312586,0.26536048,0.07902539,0.39952817,1.42765193,2.68123408
3.59879940,5.10939780,0.00233002,0.00000000,0.04320296,0.26496735,0.07703157,0.39442672,1.43222696,2.61791193
3.60480240,5.09743206,0.00226770,0.00000000,0.04313561,0.26430978,0.07511103,0.38908758,1.43566853,2.55370786
3.61080540,5.08122778,0.00220586,0.00000000,0.04292408,0.26338303,0.07328275,0.38358212,1.43784984,2.48931738
3.61680840,5.06033011,0.00214507,0.00000000,0.04257027,0.26217761,0.07156058,0.37796857,1.43862675,2.42529533
3.62281141,5.03419948,0.00208580,0.00000000,0.04207775,0.26068071,0.06995347,0.37229249,1.43784768,2.36205753
3.62881441,5.00225309,0.00202842,0.00000000,0.04145166,0.25887792,0.06846585,0.36658788,1.43536426,2.29988942
3.63481741,4.96391023,0.00197320,0.00000000,0.04069874,0.25675505,0.06709823,0.36087879,1.43104207,2.23896005
3.64082041,4.91863854,0.00192036,0.00000000,0.03982715,0.25429990,0.06584793,0.35518133,1.42477063,2.17934041
3.64682341,4.86599854,0.00187001,0.00000000,0.03884638,0.25150378,0.06470988,0.34950578,1.41647217,2.12102441
3.65282641,4.80568357,0.00182223,0.00000000,0.03776703,0.24836291,0.06367738,0.34385871,1.40610845,2.06395106
3.65882941,4.73755307,0.00177703,0.00000000,0.03660064,0.24487925,0.06274289,0.33824499,1.39368542,2.00802639
3.66483242,4.66165737,0.00173441,0.00000000,0.03535944,0.24106110,0.06189875,0.33266944,1.37925534,1.95314394
3.67083542,4.57825290,0.00169432,0.00000000,0.03405611,0.23692311,0.06113769,0.32713816,1.36291645,1.89920277
3.67683842,4.48780726,0.00165670,0.00000000,0.03270350,0.23248598,0.06045335,0.32165952,1.34481020,1.84612226
3.68284142,4.39099441,0.00162150,0.00000000,0.03131446,0.22777576,0.05984060,0.31624461,1.32511636,1.79385334
3.68884442,4.28868060,0.00158865,0.00000000,0.02990152,0.22282281,0.05929566,0.31090751,1.30404649,1.74238604
3.69484742,4.18190237,0.00155807,0.00000000,0.02847673,0.21766068,0.05881627,0.30566507,1.28183620,1.69175352
3.70085043,4.07183823,0.00152972,0.00000000,0.02705149,0.21232479,0.05840158,0.30053664,1.25873683,1.64203293
3.70685343,3.95977597,0.00150354,0.00000000,0.02563638,0.20685121,0.05805208,0.29554357,1.23500709,1.59334372
3.71285643,3.84707748,0.00147949,0.00000000,0.02424108,0.20127549,0.05776945,0.29070880,1.21090527,1.54584409
3.71885943,3.73514316,0.00145755,0.00000000,0.02287432,0.19563179,0.05755638,0.28605644,1.18668241,1.49972608
3.72486243,3.62537762,0.00143769,0.00000000,0.02154383,0.18995220,0.05741641,0.28161152,1.16257695,1.45521023
3.73086543,3.51915826,0.00141992,0.00000000,0.02025643,0.18426641,0.05735375,0.27739997,1.13881088,1.41254012
3.73686843,3.41780777,0.00140426,0.00000000,0.01901802,0.17860171,0.05737322,0.27344877,1.11558777,1.37197742
3.74287144,3.32257154,0.00139076,0.00000000,0.01783371,0.17298329,0.05748013,0.26978638,1.09309243,1.33379759
3.74887444,3.23460015,0.00137949,0.00000000,0.01670793,0.16743484,0.05768031,0.26644327,1.07149214,1.29828655
3.75487744,3.15493710,0.00137055,0.00000000,0.01564455,0.16197935,0.05798006,0.26345268,1.05093924,1.26573806
3.76088044,3.08451147,0.00136408,0.00000000,0.01464699,0.15664004,0.05838626,0.26085140,1.03157461,1.23645192
3.76688344,3.02413490,0.00136028,0.00000000,0.01371841,0.15144142,0.05890643,0.25868054,1.01353179,1.21073259
3.77288644,2.97450230,0.00135935,0.00000000,0.01286178,0.14641024,0.05954878,0.25698628,0.99694123,1.18888797
3.77888944,2.93619542,0.00136158,0.00000000,0.01208004,0.14157643,0.06032236,0.25582044,0.98193444,1.17122813
3.78489245,2.90968852,0.00136729,0.00000000,0.01137617,0.13697377,0.06123712,0.25524088,0.96864748,1.15806347
3.79089545,2.89535531,0.00137684,0.00000000,0.01075328,0.13264048,0.06230395,0.25531160,0.95722381,1.14970229
3.79689845,2.89347667,0.00139064,0.00000000,0.01021469,0.12861935,0.06353479,0.25610267,0.94781600,1.14644744
3.80290145,2.90424832,0.00140916,0.00000000,0.00976391,0.12495777,0.06494256,0.25768974,0.94058642,1.14859200
3.80890445,2.92778831,0.00143289,0.00000000,0.00940472,0.12170730,0.06654126,0.26015337,0.93570676,1.15641393
3.81490745,2.96414369,0.00146235,0.00000000,0.00914111,0.11892308,0.06834584,0.26357804,0.93335645,1.17016987
3.82091046,3.01329631,0.00149810,0.00000000,0.00897725,0.11666284,0.07037218,0.26805085,0.93371996,1.19008804
3.82691346,3.07516744,0.00154068,0.00000000,0.00891747,0.11498578,0.07263695,0.27365998,0.93698324,1.21636062
3.83291646,3.14962107,0.00159068,0.00000000,0.00896611,0.11395120,0.07515747,0.28049297,0.94332937,1.24913571
3.83891946,3.23646566,0.00164864,0.00000000,0.00912751,0.11361692,0.07795150,0.28863463,0.95293343,1.28850919
3.84492246,3.33545425,0.00171508,0.00000000,0.00940583,0.11403769,0.08103695,0.29816489,0.96595698,1.33451665
3.85092546,3.44628272,0.00179049,0.00000000,0.00980495,0.11526343,0.08443153,0.30915628,0.98254204,1.38712577
3.85692846,3.56858596,0.00187528,0.00000000,0.01032831,0.11733749,0.08815234,0.32167127,1.00280477,1.44622922
3.86293147,3.70193208,0.00196979,0.00000000,0.01097877,0.12029488,0.09221536,0.33575946,1.02682899,1.51163840
3.86893447,3.84581444,0.00207426,0.00000000,0.01175843,0.12416060,0.09663476,0.35145453,1.05465956,1.58307814
3.87493747,3.99964167,0.00218879,0.00000000,0.01266845,0.12894801,0.10142231,0.36877110,1.08629585,1.66018267
3.88094047,4.16272608,0.00231335,0.00000000,0.01370891,0.13465739,0.10658648,0.38770158,1.12168531,1.74249284
3.88694347,4.33427081,0.00244773,0.00000000,0.01487864,0.14127462,0.11213168,0.40821300,1.16071742,1.82945493
3.89294647,4.51335656,0.00259155,0.00000000,0.01617501,0.14877012,0.11805732,0.43024409,1.20321824,1.92042114
3.89894947,4.69892860,0.00274421,0.00000000,0.01759388,0.15709806,0.12435699,0.45370254,1.24894572,2.01465192
3.90495248,4.88978539,0.00290489,0.00000000,0.01912942,0.16619593,0.13101758,0.47846288,1.29758618,2.11132042
3.91095548,5.08456985,0.00307257,0.00000000,0.02077405,0.17598438,0.13801857,0.50436487,1.34875218,2.20951896
3.91695848,5.28176461,0.00324595,0.00000000,0.02251840,0.18636760,0.14533145,0.53121282,1.40198218,2.30826793
3.92296148,5.47969249,0.00342355,0.00000000,0.02435132,0.19723409,0.15291935,0.55877579,1.45674228,2.40652692
3.92896448,5.67652339,0.00360366,0.00000000,0.02625993,0.20845793,0.16073687,0.58678907,1.51243028,2.50320832
3.93496748,5.87028836,0.00378437,0.00000000,0.02822972,0.21990053,0.16873028,0.61495674,1.56838230,2.59719305
3.94097049,6.05890166,0.00396360,0.00000000,0.03024473,0.23141292,0.17683796,0.64295570,1.62388209,2.68734855
3.94697349,6.24019086,0.00413916,0.00000000,0.03228772,0.24283844,0.18499125,0.67044091,1.67817292,2.77254844
3.95297649,6.41193471,0.00430877,0.00000000,0.03434052,0.25401594,0.19311553,0.69705198,1.73047214,2.85169370
3.95897949,6.57190825,0.00447011,0.00000000,0.03638428,0.26478320,0.20113175,0.72242083,1.77998782,2.92373482
3.96498249,6.71793367,0.00462089,0.00000000,0.03839983,0.27498073,0.20895813,0.74618034,1.82593731,2.98769418
3.97098549,6.84793548,0.00475893,0.00000000,0.04036811,0.28445562,0.21651210,0.76797364,1.86756707,3.04268828
3.97698849,6.95999775,0.00488218,0.00000000,0.04227051,0.29306545,0.22371250,0.78746383,1.90417304,3.08794878
3.98299150,7.05242118,0.00498881,0.00000000,0.04408932,0.30068204,0.23048172,0.80434364,1.93512089,3.12284193
3.98899450,7.12377740,0.00507729,0.00000000,0.04580808,0.30719495,0.23674795,0.81834478,1.95986528,3.14688540
3.99499750,7.17295803,0.00514637,0.00000000,0.04741200,0.31251456,0.24244729,0.82924646,1.97796734,3.15976197
4.00100050,7.19921599,0.00519522,0.00000000,0.04888822,0.31657460,0.24752567,0.83688288,1.98910961,3.16132954
4.00700350,7.20219693,0.00522338,0.00000000,0.05022612,0.31933404,0.25194055,0.84114910,1.99310762,3.15162680
4.01300650,7.18195904,0.00523084,0.00000000,0.05141752,0.32077825,0.25566218,0.84200526,1.98991774,3.13087444
4.01900950,7.13898006,0.00521801,0.00000000,0.05245679,0.32091936,0.25867460,0.83947879,1.97964070,3.09947165
4.02501251,7.07415066,0.00518574,0.00000000,0.05334091,0.31979576,0.26097608,0.83366443,1.96252064,3.05798798
4.03101551,6.98875459,0.00513526,0.00000000,0.05406943,0.31747091,0.26257911,0.82472227,1.93893967,3.00715074
4.03701851,6.88443594,0.00506821,0.00000000,0.05464434,0.31403123,0.26350997,0.81287347,1.90940811,2.94782846
4.04302151,6.76315516,0.00498653,0.00000000,0.05506987,0.30958347,0.26380783,0.79839434,1.87455075,2.88101084
4.04902451,6.62713568,0.00489243,0.00000000,0.05535223,0.30425142,0.26352336,0.78160846,1.83508989,2.80778613
4.05502751,6.47880341,0.00478833,0.00000000,0.05549924,0.29817221,0.26271715,0.76287770,1.79182564,2.72931660
4.06103052,6.32072220,0.00467677,0.00000000,0.05552002,0.29149230,0.26145767,0.74259216,1.74561450,2.64681312
4.06703352,6.15552778,0.00456035,0.00000000,0.05542455,0.28436341,0.25981922,0.72115963,1.69734715,2.56150979
4.07303652,5.98586346,0.00444166,0.00000000,0.05522330,0.27693842,0.25787961,0.69899501,1.64792616,2.47463953
4.07903952,5.81432004,0.00432321,0.00000000,0.05492684,0.26936742,0.25571801,0.67651011,1.59824480,2.38741155
4.08504252,5.64338270,0.00420734,0.00000000,0.05454552,0.26179420,0.25341277,0.65410419,1.54916750,2.30099136
4.09104552,5.47538646,0.00409621,0.00000000,0.05408914,0.25435299,0.25103948,0.63215578,1.50151276,2.21648399
4.09704852,5.31248196,0.00399171,0.00000000,0.05356680,0.24716589,0.24866927,0.61101582,1.45603900,2.13492086
4.10305153,5.15661206,0.00389546,0.00000000,0.05298670,0.24034077,0.24636736,0.59100248,1.41343364,2.05725034
4.10905453,5.00949939,0.00380879,0.00000000,0.05235610,0.23396976,0.24419203,0.57239772,1.37430550,1.98433225
4.11505753,4.87264425,0.00373271,0.00000000,0.05168135,0.22812846,0.24219380,0.55544555,1.33918054,1.91693580
4.12106053,4.74733164,0.00366791,0.00000000,0.05096797,0.22287560,0.24041508,0.54035191,1.30850063,1.85574072
4.12706353,4.63464561,0.00361480,0.00000000,0.05022084,0.21825329,0.23888999,0.52728591,1.28262490,1.80134096
4.13306653,4.53548890,0.00357354,0.00000000,0.04944433,0.21428774,0.23764451,0.51638228,1.26183321,1.75425010
4.13906953,4.45060534,0.00354402,0.00000000,0.04864259,0.21099035,0.23669677,0.50774454,1.24633114,1.71490789
4.14507254,4.38060275,0.00352593,0.00000000,0.04781977,0.20835906,0.23605752,0.50144862,1.23625584,1.68368679
4.15107554,4.32597381,0.00351880,0.00000000,0.04698019,0.20637996,0.23573058,0.49754655,1.23168209,1.66089801
4.15707854,4.28711300,0.00352203,0.00000000,0.04612855,0.20502897,0.23571339,0.49606982,1.23262812,1.64679608
4.16308154,4.26432780,0.00353492,0.00000000,0.04527007,0.20427357,0.23599750,0.49703222,1.23906063,1.64158144
4.16908454,4.25784300,0.00355671,0.00000000,0.04441048,0.20407447,0.23656887,0.50043166,1.25089871,1.64540080
4.17508754,4.26779768,0.00358660,0.00000000,0.04355606,0.20438723,0.23740830,0.50625120,1.26801645,1.65834474
4.18109055,4.29423481,0.00362378,0.00000000,0.04271352,0.20516371,0.23849154,0.51445884,1.29024422,1.68044290
4.18709355,4.33708419,0.00366744,0.00000000,0.04188983,0.20635329,0.23978949,0.52500637,1.31736865,1.71165688
4.19309655,4.39614012,0.00371680,0.00000000,0.04109202,0.20790403,0.24126832,0.53782725,1.34913156,1.75187129
4.19909955,4.47103543,0.00377108,0.00000000,0.04032691,0.20976350,0.24288956,0.55283389,1.38522821,1.80088366
4.20510255,4.56121411,0.00382950,0.00000000,0.03960080,0.21187948,0.24461030,0.56991446,1.42530518,1.85839408
4.21110555,4.66590496,0.00389133,0.00000000,0.03891924,0.21420047,0.24638346,0.58892966,1.46895843,1.92399531
4.21710855,4.78409862,0.00395580,0.00000000,0.03828671,0.21667604,0.24815826,0.60970987,1.51573193,1.99716447
4.22311156,4.91453041,0.00402216,0.00000000,0.03770645,0.21925702,0.24988080,0.63205284,1.56511733,2.07725715
4.22911456,5.05567116,0.00408963,0.00000000,0.03718030,0.22189565,0.25149493,0.65572257,1.61655508,2.16350479
4.23511756,5.20572768,0.00415740,0.00000000,0.03670859,0.22454555,0.25294327,0.68044935,1.66943729,2.25501601
4.24112056,5.36265418,0.00422461,0.00000000,0.03629019,0.22716176,0.25416849,0.70593142,1.72311250,2.35078243
4.24712356,5.52417533,0.00429040,0.00000000,0.03592261,0.22970069,0.25511468,0.73183821,1.77689257,2.44968924
4.25312656,5.68782082,0.00435385,0.00000000,0.03560218,0.23212016,0.25572893,0.75781527,1.83006164,2.55053067
4.25912956,5.85097102,0.00441402,0.00000000,0.03532434,0.23437940,0.25596287,0.78349081,1.88188698,2.65202986
4.26513257,6.01091226,0.00446994,0.00000000,0.03508395,0.23643923,0.25577432,0.80848356,1.93163160,2.75286307
4.27113557,6.16490002,0.00452066,0.00000000,0.03487571,0.23826222,0.25512874,0.83241177,1.97856822,2.85168713
4.27713857,6.31022763,0.00456523,0.00000000,0.03469452,0.23981299,0.25400064,0.85490301,2.02199422,2.94716946
4.28314157,6.44429788,0.00460277,0.00000000,0.03453597,0.24105863,0.25237467,0.87560420,2.06124713,3.03801954
4.28914457,6.56469454,0.00463243,0.00000000,0.03439666,0.24196917,0.25024654,0.89419156,2.09572004,3.12302063
4.29514757,6.66925091,0.00465348,0.00000000,0.03427461,0.24251811,0.24762351,0.91037997,2.12487661,3.20106052
4.30115058,6.75611249,0.00466531,0.00000000,0.03416952,0.24268301,0.24452465,0.92393132,2.14826478,3.27116016
4.30715358,6.82379107,0.00466745,0.00000000,0.03408298,0.24244612,0.24098064,0.93466137,2.16552913,3.33249895
4.31315658,6.87120799,0.00465960,0.00000000,0.03401866,0.24179495,0.23703325,0.94244495,2.17642094,3.38443585
4.31915958,6.89772481,0.00464163,0.00000000,0.03398225,0.24072277,0.23273452,0.94721912,2.18080596,3.42652524
4.32516258,6.90316005,0.00461363,0.00000000,0.03398147,0.23922907,0.22814554,0.94898429,2.17866920,3.45852725
4.33116558,6.88779154,0.00457585,0.00000000,0.03402587,0.23731982,0.22333504,0.94780310,2.17011684,3.48041193
4.33716858,6.85234434,0.00452878,0.00000000,0.03412663,0.23500758,0.21837777,0.94379739,2.15537479,3.49235733
4.34317159,6.79796492,0.00447309,0.00000000,0.03429619,0.23231144,0.21335262,0.93714315,2.13478424,3.49474156
4.34917459,6.72618290,0.00440961,0.00000000,0.03454792,0.22925673,0.20834078,0.92806402,2.10879400,3.48812938
4.35517759,6.63886208,0.00433936,0.00000000,0.03489565,0.22587455,0.20342377,0.91682342,2.07795011,3.47325374
4.36118059,6.53814295,0.00426348,0.00000000,0.03535328,0.22220107,0.19868152,0.90371589,2.04288283,3.45099325
4.36718359,6.42637908,0.00418323,0.00000000,0.03593428,0.21827673,0.19419052,0.88905789,2.00429165,3.42234635
4.37318659,6.30607001,0.00409994,0.00000000,0.03665129,0.21414522,0.19002216,0.87317866,1.96292867,3.38840335
4.37918959,6.17979309,0.00401499,0.00000000,0.03751564,0.20985245,0.18624114,0.85641123,1.91958104,3.35031717
4.38519260,6.05013684,0.00392977,0.00000000,0.03853703,0.20544540,0.18290419,0.83908427,1.87505294,3.30927388
4.39119560,5.91963794,0.00384566,0.00000000,0.03972313,0.20097108,0.18005901,0.82151471,1.83014773,3.26646392
4.39719860,5.79072365,0.00376399,0.00000000,0.04107938,0.19647545,0.17774341,0.80400158,1.78565096,3.22305482
4.40320160,5.66566132,0.00368601,0.00000000,0.04260865,0.19200255,0.17598482,0.78682096,1.74231454,3.18016604
4.40920460,5.54651574,0.00361285,0.00000000,0.04431118,0.18759369,0.17479999,0.77022236,1.70084265,3.13884646
4.41520760,5.43511516,0.00354555,0.00000000,0.04618439,0.18328691,0.17419508,0.75442613,1.66187978,3.10005491
4.42121061,5.33302606,0.00348499,0.00000000,0.04822286,0.17911663,0.17416582,0.73962216,1.62600096,3.06464390
4.42721361,5.24153652,0.00343188,0.00000000,0.05041830,0.17511341,0.17469812,0.72596950,1.59370454,3.03334669
4.43321661,5.16164772,0.00338679,0.00000000,0.05275959,0.17130409,0.17576876,0.71359675,1.56540730,3.00676764
4.43921961,5.09407283,0.00335010,0.00000000,0.05523281,0.16771196,0.17734625,0.70260312,1.54144209,2.98537576
4.44522261,5.03924254,0.00332204,0.00000000,0.05782140,0.16435719,0.17939195,0.69305993,1.52205758,2.96950139
4.45122561,4.99731623,0.00330265,0.00000000,0.06050624,0.16125731,0.18186116,0.68501229,1.50741998,2.95933575
4.45722861,4.96819785,0.00329183,0.00000000,0.06326583,0.15842777,0.18470440,0.67848100,1.49761649,2.95493318
4.46323162,4.95155567,0.00328931,0.00000000,0.06607651,0.15588255,0.18786863,0.67346437,1.49266002,2.95621606
4.46923462,4.94684507,0.00329469,0.00000000,0.06891265,0.15363476,0.19129857,0.66994000,1.49249497,2.96298199
4.47523762,4.95333352,0.00330746,0.00000000,0.07174694,0.15169703,0.19493791,0.66786646,1.49700357,2.97491329
4.48124062,4.97012730,0.00332697,0.00000000,0.07455070,0.15008199,0.19873051,0.66718488,1.50601266,2.99158852
4.48724362,4.99619913,0.00335251,0.00000000,0.07729426,0.14880242,0.20262152,0.66782038,1.51930042,3.01249581
4.49324662,5.03041649,0.00338331,0.00000000,0.07994733,0.14787131,0.20655841,0.66968351,1.53660292,3.03704780
4.49924962,5.07156980,0.00341853,0.00000000,0.08247949,0.14730179,0.21049185,0.67267162,1.55762034,3.06459794
4.50525263,5.11840026,0.00345733,0.00000000,0.08486067,0.14710679,0.21437650,0.67667034,1.58202260,3.09445759
4.51125563,5.16962673,0.00349886,0.00000000,0.08706172,0.14729856,0.21817167,0.68155507,1.60945442,3.12591377
4.51725863,5.22397114,0.00354228,0.00000000,0.08905499,0.14788818,0.22184174,0.68719256,1.63953972,3.15824677
4.52326163,5.28018196,0.00358681,0.00000000,0.09081489,0.14888477,0.22535656,0.69344262,1.67188539,3.19074735
4.52926463,5.33705527,0.00363171,0.00000000,0.09231851,0.15029488,0.22869153,0.70015995,1.70608456,3.22273277
4.53526763,5.39345287,0.00367631,0.00000000,0.09354616,0.15212167,0.23182762,0.70719594,1.74171927,3.25356116
4.54127064,5.44831704,0.00372000,0.00000000,0.09448191,0.15436432,0.23475112,0.71440066,1.77836289,3.28264375
4.54727364,5.50068166,0.00376229,0.00000000,0.09511404,0.15701741,0.23745329,0.72162466,1.81558222,3.30945440
4.55327664,5.54967953,0.00380273,0.00000000,0.09543542,0.16007051,0.23992976,0.72872087,1.85293950,3.33353628
4.55927964,5.59454564,0.00384099,0.00000000,0.09544372,0.16350793,0.24217983,0.73554631,1.88999447,3.35450521
4.56528264,5.63461686,0.00387680,0.00000000,0.09514158,0.16730867,0.24420558,0.74196365,1.92630662,3.37204994
4.57128564,5.66932793,0.00390993,0.00000000,0.09453657,0.17144653,0.24601087,0.74784262,1.96143763,3.38592927
4.57728864,5.69820457,0.00394026,0.00000000,0.09364105,0.17589051,0.24760030,0.75306125,1.99495428,3.39596635
4.58329165,5.72085407,0.00396765,0.00000000,0.09247190,0.18060529,0.24897809,0.75750679,2.02643169,3.40204071
4.58929465,5.73695423,0.00399201,0.00000000,0.09105003,0.18555193,0.25014698,0.76107654,2.05545713,3.40407840
4.59529765,5.74624130,0.00401328,0.00000000,0.08939986,0.19068859,0.25110720,0.76367841,2.08163415,3.40204112
4.60130065,5.74849785,0.00403135,0.00000000,0.08754867,0.19597142,0.25185559,0.76523134,2.10458725,3.39591493
4.60730365,5.74354131,0.00404611,0.00000000,0.08552582,0.20135531,0.25238484,0.76566552,2.12396671,3.38569925
4.61330665,5.73121379,0.00405745,0.00000000,0.08336200,0.20679466,0.25268302,0.76492250,2.13945378,3.37139698
4.61930965,5.71137399,0.00406517,0.00000000,0.08108836,0.21224403,0.25273335,0.76295521,2.15076576,3.35300609
4.62531266,5.68389135,0.00406906,0.00000000,0.07873571,0.21765862,0.25251423,0.75972788,2.15766103,3.33051349
4.63131566,5.64864298,0.00406888,0.00000000,0.07633375,0.22299457,0.25199967,0.75521590,2.15994378,3.30389121
4.63731866,5.60551326,0.00406433,0.00000000,0.07391032,0.22820908,0.25115999,0.74940563,2.15746812,3.27309522
4.64332166,5.55439618,0.00405510,0.00000000,0.07149073,0.23326039,0.24996278,0.74229416,2.15014164,3.23806687
4.64932466,5.49520003,0.00404084,0.00000000,0.06909731,0.23810749,0.24837420,0.73388909,2.13792799,3.19873678
4.65532766,5.42785424,0.00402123,0.00000000,0.06674889,0.24270986,0.24636042,0.72420824,2.12084857,3.15503087
4.66133067,5.35231770,0.00399592,0.00000000,0.06446059,0.24702704,0.24388929,0.71327936,2.09898303,3.10687811
4.66733367,5.26858824,0.00396462,0.00000000,0.06224364,0.25101826,0.24093197,0.70113981,2.07246869,3.05421950
4.67333667,5.17671244,0.00392705,0.00000000,0.06010540,0.25464211,0.23746461,0.68783627,2.04149880,2.99701767
4.67933967,5.07679544,0.00388300,0.00000000,0.05804944,0.25785637,0.23346999,0.67342436,2.00631962,2.93526662
4.68534267,4.96901007,0.00383233,0.00000000,0.05607585,0.26061803,0.22893885,0.65796834,1.96722644,2.86900087
4.69134567,4.85360473,0.00377498,0.00000000,0.05418157,0.26288359,0.22387108,0.64154065,1.92455872,2.79830373
4.69734867,4.73090979,0.00371097,0.00000000,0.05236084,0.26460955,0.21827652,0.62422157,1.87869428,2.72331407
4.70335168,4.60134193,0.00364042,0.00000000,0.05060573,0.26575323,0.21217544,0.60609874,1.83004289,2.64423125
4.70935468,4.46540632,0.00356356,0.00000000,0.04890673,0.26627387,0.20559861,0.58726667,1.77903927,2.56131810
4.71535768,4.32369623,0.00348069,0.00000000,0.04725335,0.26613391,0.19858695,0.56782616,1.72613584,2.47490160
4.72136068,4.17689019,0.00339223,0.00000000,0.04563471,0.26530039,0.19119082,0.54788362,1.67179509,2.38537138
4.72736368,4.02574645,0.00329867,0.00000000,0.04404009,0.26374652,0.18346888,0.52755028,1.61648206,2.29317593
4.73336668,3.87109487,0.00320057,0.00000000,0.04245951,0.26145310,0.17548670,0.50694126,1.56065677,2.19881680
4.73936968,3.71382637,0.00309858,0.00000000,0.04088419,0.25840995,0.16731508,0.48617444,1.50476696,2.10284086
4.74537269,3.55488011,0.00299338,0.00000000,0.03930689,0.25461704,0.15902814,0.46536924,1.44924104,2.00583101
4.75137569,3.39522858,0.00288569,0.00000000,0.03772223,0.25008533,0.15070133,0.44464509,1.39448155,1.90839556
4.75737869,3.23586110,0.00277625,0.00000000,0.03612687,0.24483726,0.14240948,0.42411983,1.34085918,1.81115664
4.76338169,3.07776610,0.00266580,0.00000000,0.03451960,0.23890681,0.13422474,0.40390790,1.28870731,1.71473808
4.76938469,2.92191253,0.00255506,0.00000000,0.03290130,0.23233909,0.12621480,0.38411843,1.23831743,1.61975305
4.77538769,2.76923118,0.00244471,0.00000000,0.03127482,0.22518956,0.11844123,0.36485328,1.18993530,1.52679197
4.78139070,2.62059634,0.00233541,0.00000000,0.02964479,0.21752274,0.11095810,0.34620504,1.14375809,1.43641086
4.78739370,2.47680837,0.00222774,0.00000000,0.02801735,0.20941061,0.10381084,0.32825517,1.09993253,1.34912070
4.79339670,2.33857803,0.00212221,0.00000000,0.02639977,0.20093080,0.09703553,0.31107223,1.05855410,1.26537793
4.79939970,2.20651279,0.00201926,0.00000000,0.02480014,0.19216449,0.09065844,0.29471048,1.01966743,1.18557647
