energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.14857429,0.88032773,0.00429312,0.05186556,0.08177191,0.04259520,0.10349510,0.44115058,0.76246164
3.15457729,0.91896090,0.00434596,0.05388175,0.08905223,0.04577711,0.10734321,0.46046924,0.79514601
3.16058029,0.96840822,0.00445606,0.05648784,0.09734455,0.04951859,0.11249840,0.48561616,0.83677521
3.16658329,1.02888711,0.00462741,0.05969413,0.10662291,0.05383081,0.11899205,0.51680741,0.88750032
3.17258629,1.10043904,0.00486319,0.06350041,0.11684196,0.05871630,0.12683601,0.55417203,0.94731682
3.17858929,1.18292569,0.00516569,0.06789608,0.12793671,0.06416846,0.13602192,0.59774677,1.01606229
3.18459230,1.27602797,0.00553629,0.07286035,0.13982274,0.07017132,0.14652079,0.64747178,1.09341723
3.19059530,1.37924792,0.00597534,0.07836268,0.15239676,0.07669935,0.15828295,0.70318741,1.17890872
3.19659830,1.49191331,0.00648217,0.08436342,0.16553769,0.08371748,0.17123813,0.76463210,1.27191686
3.20260130,1.61318481,0.00705496,0.09081457,0.17910812,0.09118119,0.18529595,0.83144159,1.37168386
3.20860430,1.74206574,0.00769078,0.09766069,0.19295626,0.09903685,0.20034661,0.90314937,1.47732548
3.21460730,1.87741428,0.00838548,0.10483989,0.20691833,0.10722219,0.21626182,0.97918880,1.58784478
3.22061031,2.01795800,0.00913373,0.11228492,0.22082128,0.11566689,0.23289612,1.05889683,1.70214767
3.22661331,2.16231066,0.00992897,0.11992434,0.23448589,0.12429344,0.25008839,1.14151963,1.81906033
3.23261631,2.30899117,0.01076347,0.12768372,0.24773013,0.13301804,0.26766375,1.22622029,1.93734801
3.23861931,2.45644468,0.01162833,0.13548678,0.26037278,0.14175180,0.28543572,1.31208869,2.05573510
3.24462231,2.60306545,0.01251362,0.14325664,0.27223704,0.15040201,0.30320877,1.39815358,2.17292607
3.25062531,2.74722152,0.01340846,0.15091696,0.28315429,0.15887357,0.32078113,1.48339703,2.28762706
3.25662831,2.88728082,0.01430118,0.15839309,0.29296767,0.16707055,0.33794799,1.56677094,2.39856786
3.26263132,3.02163829,0.01517948,0.16561312,0.30153558,0.17489790,0.35450487,1.64721554,2.50452374
3.26863432,3.14874381,0.01603070,0.17250888,0.30873486,0.18226310,0.37025136,1.72367951,2.60433701
3.27463732,3.26713019,0.01684208,0.17901688,0.31446361,0.18907801,0.38499491,1.79514135,2.69693762
3.28064032,3.37544074,0.01760096,0.18507913,0.31864361,0.19526057,0.39855480,1.86063130,2.78136268
3.28664332,3.47245564,0.01829516,0.19064384,0.32122220,0.20073646,0.41076596,1.91925325,2.85677409
3.29264632,3.55711646,0.01891324,0.19566600,0.32217362,0.20544075,0.42148278,1.97020596,2.92247406
3.29864932,3.62854787,0.01944480,0.20010792,0.32149973,0.20931920,0.43058257,2.01280267,2.97791788
3.30465233,3.68607594,0.01988078,0.20393946,0.31923012,0.21232948,0.43796860,2.04648850,3.02272354
3.31065533,3.72924204,0.02021366,0.20713827,0.31542154,0.21444207,0.44357259,2.07085478,3.05667773
3.31665833,3.75781195,0.02043776,0.20968979,0.31015676,0.21564084,0.44735659,2.08564980,3.07973794
3.32266133,3.77177939,0.02054931,0.21158715,0.30354278,0.21592331,0.44931398,2.09078528,3.09203036
3.32866433,3.77136382,0.02054662,0.21283081,0.29570853,0.21530053,0.44946971,2.08633842,3.09384351
3.33466733,3.75700232,0.02043011,0.21342820,0.28680203,0.21379662,0.44787950,2.07254916,3.08561767
3.34067034,3.72933561,0.02020228,0.21339313,0.27698718,0.21144799,0.44462828,2.04981280,3.06793022
3.34667334,3.68918869,0.01986762,0.21274511,0.26644018,0.20830220,0.43982764,2.01866820,3.04147748
3.35267634,3.63754664,0.01943250,0.21150862,0.25534579,0.20441657,0.43361249,1.97978194,3.00705346
3.35867934,3.57552648,0.01890493,0.20971227,0.24389338,0.19985657,0.42613703,1.93392909,2.96552629
3.36468234,3.50434604,0.01829433,0.20738800,0.23227299,0.19469411,0.41757023,1.88197136,2.91781329
3.37068534,3.42529123,0.01761124,0.20457029,0.22067152,0.18900566,0.40809082,1.82483345,2.86485542
3.37668834,3.33968267,0.01686703,0.20129538,0.20926896,0.18287044,0.39788226,1.76347852,2.80759233
3.38269135,3.24884320,0.01607356,0.19760062,0.19823503,0.17636865,0.38712766,1.69888382,2.74693881
3.38869435,3.15406744,0.01524286,0.19352392,0.18772604,0.16957981,0.37600494,1.63201717,2.68376362
3.39469735,3.05659432,0.01438689,0.18910335,0.17788220,0.16258130,0.36468248,1.56381528,2.61887153
3.40070035,2.95758375,0.01351718,0.18437682,0.16882540,0.15544711,0.35331535,1.49516455,2.55298912
3.40670335,2.85809792,0.01264463,0.17938199,0.16065736,0.14824684,0.34204224,1.42688484,2.48675486
3.41270635,2.75908772,0.01177933,0.17415621,0.15345843,0.14104494,0.33098327,1.35971665,2.42071364
3.41870935,2.66138442,0.01093037,0.16873663,0.14728678,0.13390024,0.32023869,1.29431188,2.35531576
3.42471236,2.56569658,0.01010574,0.16316037,0.14217812,0.12686567,0.30988842,1.23122823,2.29092010
3.43071536,2.47261160,0.00931228,0.15746470,0.13814596,0.11998823,0.29999247,1.17092705,2.22780101
3.43671836,2.38260159,0.00855567,0.15168727,0.13518221,0.11330908,0.29059215,1.11377444,2.16615838
3.44272136,2.29603258,0.00784043,0.14586621,0.13325836,0.10686385,0.28171191,1.06004517,2.10612988
3.44872436,2.21317630,0.00716998,0.14004023,0.13232683,0.10068295,0.27336168,1.00992890,2.04780478
3.45472736,2.13422355,0.00654675,0.13424856,0.13232288,0.09479195,0.26553961,0.96353824,1.99123819
3.46073037,2.05929823,0.00597226,0.12853077,0.13316663,0.08921201,0.25823493,0.92091810,1.93646489
3.46673337,1.98847114,0.00544723,0.12292643,0.13476535,0.08396027,0.25143086,0.88205566,1.88351204
3.47273637,1.92177263,0.00497170,0.11747460,0.13701596,0.07905013,0.24510737,0.84689057,1.83240975
3.47873937,1.85920374,0.00454516,0.11221320,0.13980754,0.07449153,0.23924362,0.81532488,1.78319934
3.48474237,1.80074502,0.00416665,0.10717827,0.14302397,0.07029119,0.23382004,0.78723227,1.73593850
3.49074537,1.74636299,0.00383487,0.10240315,0.14654648,0.06645269,0.22881991,0.76246626,1.69070349
3.49674837,1.69601408,0.00354824,0.09791758,0.15025615,0.06297652,0.22423036,0.74086737,1.64758822
3.50275138,1.64964611,0.00330501,0.09374686,0.15403629,0.05986016,0.22004294,0.72226884,1.60670056
3.50875438,1.60719775,0.00310329,0.08991109,0.15777457,0.05709800,0.21625358,0.70650113,1.56815620
3.51475738,1.56859626,0.00294107,0.08642446,0.16136504,0.05468135,0.21286215,0.69339522,1.53207081
3.52076038,1.53375418,0.00281634,0.08329479,0.16470981,0.05259847,0.20987166,0.68278477,1.49855098
3.52676338,1.50256550,0.00272701,0.08052322,0.16772049,0.05083458,0.20728719,0.67450757,1.46768494
3.53276638,1.47490215,0.00267098,0.07810418,0.17031939,0.04937199,0.20511471,0.66840628,1.43953373
3.53876938,1.45061127,0.00264616,0.07602561,0.17244039,0.04819026,0.20335992,0.66432901,1.41412363
3.54477239,1.42951391,0.00265045,0.07426945,0.17402958,0.04726653,0.20202721,0.66212985,1.39144059
3.55077539,1.41140572,0.00268181,0.07281235,0.17504564,0.04657587,0.20111888,0.66166970,1.37142711
3.55677839,1.39605971,0.00273819,0.07162668,0.17546001,0.04609177,0.20063463,0.66281755,1.35398213
3.56278139,1.38323154,0.00281766,0.07068168,0.17525681,0.04578670,0.20057155,0.66545245,1.33896394
3.56878439,1.37266692,0.00291836,0.06994475,0.17443267,0.04563280,0.20092445,0.66946608,1.32619623
3.57478739,1.36411114,0.00303857,0.06938289,0.17299630,0.04560254,0.20168659,0.67476598,1.31547697
3.58079040,1.35732018,0.00317674,0.06896404,0.17096802,0.04566952,0.20285081,0.68127931,1.30658967
3.58679340,1.35207272,0.00333152,0.06865851,0.16837904,0.04580918,0.20441088,0.68895674,1.29931628
3.59279640,1.34818239,0.00350183,0.06844020,0.16527074,0.04599952,0.20636306,0.69777640,1.29345113
3.59879940,1.34550938,0.00368682,0.06828766,0.16169374,0.04622177,0.20870755,0.70774719,1.28881475
3.60480240,1.34397053,0.00388597,0.06818491,0.15770689,0.04646094,0.21144994,0.71891131,1.28526685
3.61080540,1.34354717,0.00409905,0.06812206,0.15337608,0.04670620,0.21460227,0.73134536,1.28271736
3.61680840,1.34428979,0.00432612,0.06809553,0.14877295,0.04695119,0.21818371,0.74515984,1.28113484
3.62281141,1.34631911,0.00456753,0.06810803,0.14397349,0.04719405,0.22222060,0.76049642,1.28055144
3.62881441,1.34982317,0.00482383,0.06816816,0.13905643,0.04743733,0.22674602,0.77752318,1.28106401
3.63481741,1.35505007,0.00509578,0.06828983,0.13410161,0.04768767,0.23179847,0.79642736,1.28283107
3.64082041,1.36229682,0.00538421,0.06849130,0.12918818,0.04795528,0.23742007,0.81740598,1.28606555
3.64682341,1.37189432,0.00568997,0.06879409,0.12439282,0.04825326,0.24365398,0.84065440,1.29102374
3.65282641,1.38418927,0.00601379,0.06922170,0.11978791,0.04859676,0.25054146,0.86635336,1.29799077
3.65882941,1.39952385,0.00635621,0.06979830,0.11543975,0.04900206,0.25811837,0.89465498,1.30726342
3.66483242,1.41821404,0.00671744,0.07054726,0.11140689,0.04948550,0.26641167,0.92566842,1.31913120
3.67083542,1.44052771,0.00709729,0.07148987,0.10773866,0.05006247,0.27543577,0.95944593,1.33385660
3.67683842,1.46666371,0.00749503,0.07264404,0.10447386,0.05074638,0.28518916,0.99597014,1.35165560
3.68284142,1.49673287,0.00790934,0.07402321,0.10163979,0.05154769,0.29565148,1.03514330,1.37267954
3.68884442,1.53074210,0.00833827,0.07563543,0.09925161,0.05247311,0.30678113,1.07677913,1.39699920
3.69484742,1.56858221,0.00877915,0.07748262,0.09731201,0.05352488,0.31851371,1.12059803,1.42459197
3.70085043,1.61002029,0.00922868,0.07956011,0.09581132,0.05470029,0.33076126,1.16622584,1.45533270
3.70685343,1.65469690,0.00968286,0.08185641,0.09472801,0.05599143,0.34341256,1.21319663,1.48898870
3.71285643,1.70212818,0.01013711,0.08435322,0.09402950,0.05738509,0.35633424,1.26095936,1.52521900
3.71885943,1.75171298,0.01058633,0.08702561,0.09367342,0.05886297,0.36937295,1.30888834,1.56357799
3.72486243,1.80274437,0.01102503,0.08984246,0.09360905,0.06040203,0.38235828,1.35629715,1.60352304
3.73086543,1.85442530,0.01144741,0.09276706,0.09377911,0.06197508,0.39510648,1.40245531,1.64442582
3.73686843,1.90588754,0.01184754,0.09575785,0.09412165,0.06355151,0.40742467,1.44660732,1.68558676
3.74287144,1.95621324,0.01221950,0.09876924,0.09457212,0.06509820,0.41911555,1.48799291,1.72625203
3.74887444,2.00445819,0.01255755,0.10175264,0.09506533,0.06658047,0.42998223,1.52586805,1.76563233
3.75487744,2.04967610,0.01285623,0.10465745,0.09553755,0.06796310,0.43983316,1.55952568,1.80292298
3.76088044,2.09094294,0.01311055,0.10743216,0.09592836,0.06921142,0.44848700,1.58831534,1.83732435
3.76688344,2.12738085,0.01331609,0.11002551,0.09618233,0.07029229,0.45577705,1.61166126,1.86806244
3.77288644,2.15818069,0.01346913,0.11238763,0.09625059,0.07117509,0.46155550,1.62907798,1.89440871
3.77888944,2.18262299,0.01356670,0.11447126,0.09609199,0.07183259,0.46569701,1.64018326,1.91569891
3.78489245,2.20009664,0.01360669,0.11623293,0.09567410,0.07224175,0.46810186,1.64470794,1.93135045
3.79089545,2.21011500,0.01358789,0.11763417,0.09497382,0.07238433,0.46869837,1.64250242,1.94087787
3.79689845,2.21232921,0.01350999,0.11864265,0.09397776,0.07224742,0.46744477,1.63353984,1.94390627
3.80290145,2.20653827,0.01337359,0.11923331,0.09268231,0.07182375,0.46433033,1.61791594,1.94018225
3.80890445,2.19269589,0.01318021,0.11938940,0.09109342,0.07111195,0.45937586,1.59584574,1.92958213
3.81490745,2.17091382,0.01293221,0.11910342,0.08922616,0.07011653,0.45263351,1.56765727,1.91211734
3.82091046,2.14146151,0.01263277,0.11837790,0.08710408,0.06884784,0.44418593,1.53378269,1.88793661
3.82691346,2.10476214,0.01228578,0.11722603,0.08475835,0.06732180,0.43414479,1.49474700,1.85732485
3.83291646,2.06138495,0.01189582,0.11567207,0.08222683,0.06555956,0.42264867,1.45115472,1.82069870
3.83891946,2.01203391,0.01146802,0.11375155,0.07955293,0.06358702,0.40986032,1.40367504,1.77859855
3.84492246,1.95753296,0.01100796,0.11151118,0.07678453,0.06143424,0.39596345,1.35302563,1.73167724
3.85092546,1.89880805,0.01052159,0.10900853,0.07397271,0.05913484,0.38115900,1.29995567,1.68068564
3.85692846,1.83686650,0.01001510,0.10631144,0.07117061,0.05672521,0.36566096,1.24522841,1.62645529
3.86293147,1.77277404,0.00949480,0.10349716,0.06843226,0.05424384,0.34969193,1.18960382,1.56987881
3.86893447,1.70763042,0.00896704,0.10065124,0.06581140,0.05173049,0.33347846,1.13382162,1.51188843
3.87493747,1.64254412,0.00843806,0.09786627,0.06336046,0.04922541,0.31724629,1.07858525,1.45343346
3.88094047,1.57860723,0.00791390,0.09524039,0.06112960,0.04676861,0.30121569,1.02454718,1.39545759
3.88694347,1.51687108,0.00740032,0.09287570,0.05916580,0.04439910,0.28559696,0.97229591,1.33887657
3.89294647,1.45832376,0.00690269,0.09087653,0.05751214,0.04215427,0.27058633,0.92234521,1.28455739
3.89894947,1.40387006,0.00642595,0.08934777,0.05620721,0.04006922,0.25636230,0.87512567,1.23329951
3.90495248,1.35431463,0.00597450,0.08839306,0.05528455,0.03817632,0.24308260,0.83097902,1.18581896
3.91095548,1.31034878,0.00555221,0.08811309,0.05477235,0.03650470,0.23088182,0.79015530,1.14273567
3.91695848,1.27254141,0.00516233,0.08860395,0.05469318,0.03507998,0.21986986,0.75281281,1.10456457
3.92296148,1.24133391,0.00480753,0.08995551,0.05506389,0.03392396,0.21013102,0.71902098,1.07171045
3.92896448,1.21703928,0.00448987,0.09224989,0.05589563,0.03305446,0.20172406,0.68876582,1.04446673
3.93496748,1.19984489,0.00421079,0.09556011,0.05719389,0.03248527,0.19468276,0.66195770,1.02301766
3.94097049,1.18981870,0.00397117,0.09994874,0.05895873,0.03222609,0.18901736,0.63844113,1.00744382
3.94697349,1.18691808,0.00377131,0.10546675,0.06118496,0.03228255,0.18471640,0.61800604,0.99773020
3.95297649,1.19100086,0.00361102,0.11215246,0.06386251,0.03265633,0.18174904,0.60039992,0.99377628
3.95897949,1.20183767,0.00348959,0.12003061,0.06697667,0.03334521,0.18006774,0.58534059,0.99540749
3.96498249,1.21912491,0.00340587,0.12911168,0.07050853,0.03434328,0.17961102,0.57252876,1.00238728
3.97098549,1.24249782,0.00335831,0.13939130,0.07443531,0.03564100,0.18030630,0.56166000,1.01442919
3.97698849,1.27154298,0.00334497,0.15084993,0.07873074,0.03722546,0.18207275,0.55243573,1.03120839
3.98299150,1.30580984,0.00336357,0.16345274,0.08336548,0.03908046,0.18482377,0.54457275,1.05237226
3.98899450,1.34482093,0.00341153,0.17714983,0.08830754,0.04118680,0.18846944,0.53781119,1.07754953
3.99499750,1.38808073,0.00348601,0.19187664,0.09352266,0.04352242,0.19291848,0.53192052,1.10635802
4.00100050,1.43508300,0.00358390,0.20755471,0.09897476,0.04606270,0.19807997,0.52670374,1.13841073
4.00700350,1.48531675,0.00370194,0.22409272,0.10462639,0.04878069,0.20386471,0.52199969,1.17332051
4.01300650,1.53827100,0.00383665,0.24138780,0.11043916,0.05164749,0.21018619,0.51768362,1.21070333
4.01900950,1.59343860,0.00398447,0.25932710,0.11637426,0.05463256,0.21696134,0.51366627,1.25018047
4.02501251,1.65031927,0.00414173,0.27778951,0.12239292,0.05770417,0.22411094,0.50989165,1.29137989
4.03101551,1.70842226,0.00430476,0.29664761,0.12845692,0.06082984,0.23155983,0.50633385,1.33393711
4.03701851,1.76726879,0.00446988,0.31576961,0.13452905,0.06397686,0.23923699,0.50299320,1.37749591
4.04302151,1.82639449,0.00463350,0.33502135,0.14057366,0.06711280,0.24707542,0.49989200,1.42170899
4.04902451,1.88535201,0.00479213,0.35426817,0.14655711,0.07020608,0.25501207,0.49707026,1.46623902
4.05502751,1.94371388,0.00494251,0.37337674,0.15244820,0.07322653,0.26298764,0.49458148,1.51076010
4.06103052,2.00107570,0.00508156,0.39221663,0.15821860,0.07614591,0.27094647,0.49248885,1.55495975
4.06703352,2.05705956,0.00520654,0.41066169,0.16384323,0.07893843,0.27883642,0.49086184,1.59854153
4.07303652,2.11131774,0.00531499,0.42859124,0.16930058,0.08158122,0.28660887,0.48977345,1.64122822
4.07903952,2.16353656,0.00540484,0.44589097,0.17457297,0.08405467,0.29421876,0.48929793,1.68276549
4.08504252,2.21344021,0.00547443,0.46245372,0.17964680,0.08634282,0.30162473,0.48950915,1.72292592
4.09104552,2.26079457,0.00552249,0.47818001,0.18451268,0.08843349,0.30878938,0.49047936,1.76151323
4.09704852,2.30541065,0.00554819,0.49297860,0.18916557,0.09031844,0.31567948,0.49227846,1.79836648
4.10305153,2.34714776,0.00555111,0.50676687,0.19360484,0.09199336,0.32226643,0.49497337,1.83336401
4.10905453,2.38591600,0.00553125,0.51947128,0.19783424,0.09345781,0.32852652,0.49862770,1.86642690
4.11505753,2.42167807,0.00548903,0.53102787,0.20186185,0.09471497,0.33444138,0.50330124,1.89752166
4.12106053,2.45445017,0.00542521,0.54138286,0.20569993,0.09577143,0.33999822,0.50904946,1.92666195
4.12706353,2.48430181,0.00534091,0.55049322,0.20936471,0.09663681,0.34519009,0.51592267,1.95390900
4.13306653,2.51135442,0.00523756,0.55832745,0.21287610,0.09732333,0.35001591,0.52396498,1.97937074
4.13906953,2.53577859,0.00511685,0.56486628,0.21625723,0.09784539,0.35448041,0.53321285,2.00319927
4.14507254,2.55778999,0.00498071,0.57010336,0.21953399,0.09821903,0.35859381,0.54369343,2.02558677
4.15107554,2.57764373,0.00483124,0.57404583,0.22273436,0.09846146,0.36237122,0.55542257,2.04675972
4.15707854,2.59562740,0.00467071,0.57671472,0.22588770,0.09859051,0.36583193,0.56840273,2.06697174
4.16308154,2.61205289,0.00450149,0.57814506,0.22902394,0.09862420,0.36899828,0.58262095,2.08649490
4.16908454,2.62724712,0.00432604,0.57838562,0.23217261,0.09858021,0.37189449,0.59804691,2.10561024
4.17508754,2.64154208,0.00414685,0.57749835,0.23536196,0.09847549,0.37454522,0.61463143,2.12459740
4.18109055,2.65526459,0.00396642,0.57555735,0.23861797,0.09832588,0.37697409,0.63230548,2.14372428
4.18709355,2.66872620,0.00378723,0.57264745,0.24196339,0.09814580,0.37920214,0.65098003,2.16323681
4.19309655,2.68221371,0.00361172,0.56886244,0.24541695,0.09794803,0.38124642,0.67054664,2.18334975
4.19909955,2.69598089,0.00344224,0.56430301,0.24899263,0.09774348,0.38311872,0.69087921,2.20423865
4.20510255,2.71024178,0.00328105,0.55907447,0.25269911,0.09754119,0.38482461,0.71183666,2.22603371
4.21110555,2.72516601,0.00313028,0.55328435,0.25653947,0.09734824,0.38636277,0.73326665,2.24881576
4.21710855,2.74087633,0.00299191,0.54704007,0.26051109,0.09716984,0.38772483,0.75501022,2.27261457
4.22311156,2.75744860,0.00286775,0.54044662,0.26460583,0.09700947,0.38889562,0.77690712,2.29740967
4.22911456,2.77491402,0.00275942,0.53360454,0.26881044,0.09686899,0.38985387,0.79880164,2.32313345
4.23511756,2.79326351,0.00266833,0.52660817,0.27310718,0.09674895,0.39057343,0.82054854,2.34967646
4.24112056,2.81245379,0.00259565,0.51954416,0.27747463,0.09664876,0.39102480,0.84201882,2.37689432
4.24712356,2.83241458,0.00254231,0.51249046,0.28188860,0.09656699,0.39117704,0.86310487,2.40461586
4.25312656,2.85305644,0.00250897,0.50551555,0.28632313,0.09650157,0.39099980,0.88372465,2.43265183
4.25912956,2.87427838,0.00249601,0.49867810,0.29075145,0.09645007,0.39046547,0.90382465,2.46080349
4.26513257,2.89597470,0.00250350,0.49202680,0.29514684,0.09640981,0.38955122,0.92338124,2.48887053
4.27113557,2.91804041,0.00253123,0.48560049,0.29948341,0.09637807,0.38824080,0.94240030,2.51665771
4.27713857,2.94037482,0.00257868,0.47942838,0.30373664,0.09635209,0.38652608,0.96091502,2.54397982
4.28314157,2.96288286,0.00264500,0.47353042,0.30788371,0.09632913,0.38440806,0.97898200,2.57066467
4.28914457,2.98547424,0.00272904,0.46791762,0.31190358,0.09630641,0.38189741,0.99667564,2.59655406
4.29514757,3.00806039,0.00282936,0.46259246,0.31577694,0.09628104,0.37901449,1.01408129,2.62150280
4.30115058,3.03054966,0.00294423,0.45754921,0.31948586,0.09624987,0.37578874,1.03128738,2.64537608
4.30715358,3.05284130,0.00307166,0.45277436,0.32301341,0.09620937,0.37225768,1.04837714,2.66804569
4.31315658,3.07481876,0.00320945,0.44824696,0.32634320,0.09615551,0.36846534,1.06542026,2.68938563
4.31915958,3.09634336,0.00335518,0.44393909,0.32945891,0.09608359,0.36446055,1.08246516,2.70926779
4.32516258,3.11724880,0.00350631,0.43981643,0.33234392,0.09598824,0.36029479,1.09953225,2.72755824
4.33116558,3.13733750,0.00366021,0.43583894,0.33498121,0.09586329,0.35602018,1.11660881,2.74411487
4.33716858,3.15637927,0.00381421,0.43196181,0.33735334,0.09570192,0.35168743,1.13364561,2.75878680
4.34317159,3.17411282,0.00396569,0.42813656,0.33944280,0.09549668,0.34734393,1.15055588,2.77141585
4.34917459,3.19025036,0.00411213,0.42431236,0.34123265,0.09523972,0.34303223,1.16721642,2.78184024
4.35517759,3.20448517,0.00425119,0.42043756,0.34270740,0.09492301,0.33878878,1.18347118,2.78990057
4.36118059,3.21650221,0.00438075,0.41646133,0.34385419,0.09453863,0.33464320,1.19913694,2.79544760
4.36718359,3.22599090,0.00449903,0.41233548,0.34466410,0.09407911,0.33061785,1.21401100,2.79835161
4.37318659,3.23265987,0.00460459,0.40801615,0.34513364,0.09353778,0.32672796,1.22788054,2.79851269
4.37918959,3.23625253,0.00469643,0.40346553,0.34526623,0.09290909,0.32298208,1.24053301,2.79587123
4.38519260,3.23656288,0.00477401,0.39865334,0.34507362,0.09218898,0.31938288,1.25176734,2.79041806
4.39119560,3.23345048,0.00483727,0.39355810,0.34457712,0.09137515,0.31592823,1.26140519,2.78220336
4.39719860,3.22685387,0.00488667,0.38816803,0.34380854,0.09046731,0.31261249,1.26930185,2.77134393
4.40320160,3.21680170,0.00492319,0.38248160,0.34281082,0.08946734,0.30942788,1.27535620,2.75802811
4.40920460,3.20342079,0.00494829,0.37650771,0.34163818,0.08837941,0.30636584,1.27951928,2.74251812
4.41520760,3.18694100,0.00496394,0.37026534,0.34035580,0.08721008,0.30341848,1.28180116,2.72514958
4.42121061,3.16769628,0.00497253,0.36378299,0.33903906,0.08596819,0.30057974,1.28227564,2.70632816
4.42721361,3.14612213,0.00497686,0.35709767,0.33777221,0.08466489,0.29784655,1.28108266,2.68652343
4.43321661,3.12274940,0.00498003,0.35025360,0.33664662,0.08331343,0.29521975,1.27842830,2.66626033
4.43921961,3.09819467,0.00498543,0.34330083,0.33575860,0.08192906,0.29270474,1.27458234,2.64610838
4.44522261,3.07314768,0.00499660,0.33629361,0.33520684,0.08052883,0.29031197,1.26987335,2.62666930
4.45122561,3.04835610,0.00501716,0.32928876,0.33508965,0.07913134,0.28805723,1.26468164,2.60856335
4.45722861,3.02460831,0.00505077,0.32234416,0.33550193,0.07775658,0.28596156,1.25943014,2.59241492
4.46323162,3.00271455,0.00510094,0.31551716,0.33653211,0.07642562,0.28405112,1.25457358,2.57883783
4.46923462,2.98348712,0.00517102,0.30886327,0.33825913,0.07516042,0.28235670,1.25058630,2.56842074
4.47523762,2.96772003,0.00526407,0.30243492,0.34074952,0.07398353,0.28091311,1.24794902,2.56171303
4.48124062,2.95616870,0.00538278,0.29628046,0.34405472,0.07291782,0.27975828,1.24713510,2.55921140
4.48724362,2.94953003,0.00552938,0.29044329,0.34820871,0.07198618,0.27893231,1.24859653,2.56134749
4.49324662,2.94842345,0.00570561,0.28496116,0.35322600,0.07121117,0.27847622,1.25275020,2.56847664
4.49924962,2.95337320,0.00591258,0.27986562,0.35910023,0.07061468,0.27843063,1.25996471,2.58086794
4.50525263,2.96479230,0.00615078,0.27518161,0.36580307,0.07021754,0.27883427,1.27054829,2.59869582
4.51125563,2.98296853,0.00642005,0.27092715,0.37328391,0.07003907,0.27972247,1.28473793,2.62203306
4.51725863,3.00805285,0.00671949,0.26711307,0.38147005,0.07009661,0.28112557,1.30269019,2.65084551
4.52326163,3.04005042,0.00704753,0.26374294,0.39026746,0.07040506,0.28306726,1.32447391,2.68498869
4.52926463,3.07881470,0.00740190,0.26081299,0.39956221,0.07097638,0.28556312,1.35006500,2.72420615
4.53526763,3.12404482,0.00777967,0.25831215,0.40922252,0.07181907,0.28861913,1.37934345,2.76813002
4.54127064,3.17528639,0.00817726,0.25622221,0.41910122,0.07293769,0.29223051,1.41209274,2.81628370
4.54727364,3.23193610,0.00859057,0.25451813,0.42903879,0.07433244,0.29638066,1.44800168,2.86808686
4.55327664,3.29324993,0.00901498,0.25316845,0.43886682,0.07599878,0.30104051,1.48666862,2.92286285
4.55927964,3.35835532,0.00944551,0.25213591,0.44841170,0.07792711,0.30616822,1.52760804,2.97984854
4.56528264,3.42626685,0.00987685,0.25137818,0.45749859,0.08010260,0.31170927,1.57025948,3.03820667
4.57128564,3.49590551,0.01030353,0.25084890,0.46595551,0.08250511,0.31759700,1.61399851,3.09704036
4.57728864,3.56612102,0.01072003,0.25049868,0.47361734,0.08510931,0.32375362,1.65814962,3.15540994
4.58329165,3.63571680,0.01112087,0.25027646,0.48032975,0.08788484,0.33009167,1.70200081,3.21235151
4.58929465,3.70347697,0.01150076,0.25013080,0.48595286,0.09079677,0.33651591,1.74481944,3.26689699
4.59529765,3.76819461,0.01185472,0.25001135,0.49036455,0.09380612,0.34292558,1.78586912,3.31809510
4.60130065,3.82870060,0.01217820,0.24987020,0.49346327,0.09687057,0.34921699,1.82442703,3.36503280
4.60730365,3.88389180,0.01246715,0.24966334,0.49517030,0.09994527,0.35528624,1.85980139,3.40685632
4.61330665,3.93275800,0.01271816,0.24935175,0.49543146,0.10298384,0.36103217,1.89134843,3.44279132
4.61930965,3.97440630,0.01292850,0.24890251,0.49421800,0.10593932,0.36635921,1.91848842,3.47216125
4.62531266,4.00808230,0.01309618,0.24828954,0.49152692,0.10876531,0.37118008,1.94072017,3.49440329
4.63131566,4.03318692,0.01321998,0.24749399,0.48738050,0.11141701,0.37541829,1.95763347,3.50908113
4.63731866,4.04928844,0.01329946,0.24650443,0.48182511,0.11385226,0.37901018,1.96891908,3.51589414
4.64332166,4.05612892,0.01333496,0.24531655,0.47492941,0.11603246,0.38190654,1.97437573,3.51468229
4.64932466,4.05362501,0.01332753,0.24393259,0.46678192,0.11792347,0.38407359,1.97391389,3.50542664
4.65532766,4.04186269,0.01327889,0.24236037,0.45748809,0.11949623,0.38549339,1.96755619,3.48824535
4.66133067,4.02108655,0.01319133,0.24061219,0.44716693,0.12072729,0.38616364,1.95543418,3.46338515
4.66733367,3.99168380,0.01306763,0.23870333,0.43594739,0.12159913,0.38609677,1.93778187,3.43120884
4.67333667,3.95416397,0.01291093,0.23665063,0.42396455,0.12210022,0.38531851,1.91492599,3.39217914
4.67933967,3.90913518,0.01272461,0.23447085,0.41135581,0.12222496,0.38386599,1.88727357,3.34683976
4.68534267,3.85727819,0.01251215,0.23217929,0.39825720,0.12197343,0.38178543,1.85529729,3.29579461
4.69134567,3.79931960,0.01227705,0.22978840,0.38479993,0.12135092,0.37912958,1.81951930,3.23968605
