energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
3.11255628,2.43675016,0.65795769,0.13300943,0.04461786,0.38589003,0.19307990,0.17189648,1.01003848,1.37016540
3.11855928,2.42511087,0.67547907,0.13276348,0.04353860,0.38542391,0.19363304,0.17667806,1.01305876,1.34614803
3.12456228,2.40974739,0.69233175,0.13233684,0.04243773,0.38415136,0.19367945,0.18222183,1.01297839,1.31995551
3.13056528,2.39096390,0.70838768,0.13171626,0.04131652,0.38210764,0.19323719,0.18854351,1.00986637,1.29200311
3.13656828,2.36921181,0.72353701,0.13089715,0.04018211,0.37935085,0.19233639,0.19565863,1.00385888,1.26279156
3.14257129,2.34507044,0.73768831,0.12988353,0.03904630,0.37596071,0.19101851,0.20358054,0.99515313,1.23289045
3.14857429,2.31922331,0.75076809,0.12868777,0.03792432,0.37203644,0.18933516,0.21231817,0.98399935,1.20291954
3.15457729,2.29243111,0.76271939,0.12732998,0.03683358,0.36769412,0.18734639,0.22187356,0.97069135,1.17352886
3.16058029,2.26550274,0.77349980,0.12583707,0.03579259,0.36306342,0.18511870,0.23223933,0.95555615,1.14537824
3.16658329,2.23926537,0.78307893,0.12424171,0.03481990,0.35828400,0.18272269,0.24339624,0.93894315,1.11911728
3.17258629,2.21453512,0.79143570,0.12258097,0.03393322,0.35350154,0.18023068,0.25531104,0.92121332,1.09536622
3.17858929,2.19208920,0.79855559,0.12089491,0.03314874,0.34886368,0.17771416,0.26793464,0.90272887,1.07469851
3.18459230,2.17264068,0.80442807,0.11922515,0.03248054,0.34451593,0.17524151,0.28120093,0.88384369,1.05762536
3.19059530,2.15681654,0.80904452,0.11761334,0.03194031,0.34059771,0.17287571,0.29502613,0.86489504,1.04458279
3.19659830,2.14513979,0.81239679,0.11609971,0.03153708,0.33723854,0.17067260,0.30930891,0.84619648,1.03592112
3.20260130,2.13801573,0.81447641,0.11472182,0.03127721,0.33455467,0.16867928,0.32393120,0.82803239,1.03189719
3.20860430,2.13572268,0.81527474,0.11351330,0.03116445,0.33264589,0.16693315,0.33875980,0.81065393,1.03266909
3.21460730,2.13840705,0.81478386,0.11250289,0.03120014,0.33159301,0.16546128,0.35364859,0.79427642,1.03829338
3.22061031,2.14608243,0.81299820,0.11171364,0.03138339,0.33145558,0.16428032,0.36844135,0.77907819,1.04872451
3.22661331,2.15863233,0.80991685,0.11116234,0.03171139,0.33227030,0.16339684,0.38297505,0.76520045,1.06381620
3.23261631,2.17581618,0.80554628,0.11085918,0.03217965,0.33404979,0.16280800,0.39708344,0.75274820,1.08332477
3.23861931,2.19727788,0.79990327,0.11080761,0.03278226,0.33678200,0.16250266,0.41060082,0.74179190,1.10691385
3.24462231,2.22255664,0.79301785,0.11100446,0.03351209,0.34043008,0.16246267,0.42336572,0.73236961,1.13416066
3.25062531,2.25109933,0.78493598,0.11144020,0.03436095,0.34493275,0.16266436,0.43522458,0.72448957,1.16456352
3.25662831,2.28227419,0.77572173,0.11209943,0.03531968,0.35020533,0.16308007,0.44603498,0.71813294,1.19755061
3.26263132,2.31538536,0.76545879,0.11296146,0.03637820,0.35614109,0.16367976,0.45566854,0.71325659,1.23248989
3.26863432,2.34968805,0.75425118,0.11400107,0.03752550,0.36261336,0.16443248,0.46401339,0.70979595,1.26870015
3.27463732,2.38440417,0.74222294,0.11518933,0.03874961,0.36947794,0.16530771,0.47097597,0.70766773,1.30546323
3.28064032,2.41873808,0.72951691,0.11649447,0.04003751,0.37657612,0.16627654,0.47648244,0.70677265,1.34203730
3.28664332,2.45189256,0.71629248,0.11788282,0.04137514,0.38373812,0.16731257,0.48047949,0.70699799,1.37767104
3.29264632,2.48308464,0.70272242,0.11931972,0.04274731,0.39078689,0.16839259,0.48293460,0.70822014,1.41161868
3.29864932,2.51156114,0.68898889,0.12077045,0.04413777,0.39754227,0.16949697,0.48383593,0.71030697,1.44315552
3.30465233,2.53661373,0.67527880,0.12220102,0.04552922,0.40382532,0.17060974,0.48319176,0.71312017,1.47159366
3.31065533,2.55759313,0.66177857,0.12357899,0.04690352,0.40946276,0.17171853,0.48102964,0.71651740,1.49629744
3.31665833,2.57392209,0.64866867,0.12487408,0.04824180,0.41429136,0.17281411,0.47739521,0.72035430,1.51669819
3.32266133,2.58510671,0.63611799,0.12605874,0.04952481,0.41816207,0.17388982,0.47235082,0.72448626,1.53230761
3.32866433,2.59074575,0.62427828,0.12710851,0.05073322,0.42094392,0.17494081,0.46597395,0.72876985,1.54272936
3.33466733,2.59053739,0.61327890,0.12800232,0.05184797,0.42252723,0.17596314,0.45835548,0.73306404,1.54766830
3.34067034,2.58428327,0.60322203,0.12872247,0.05285069,0.42282632,0.17695279,0.44959779,0.73723089,1.54693689
3.34667334,2.57188937,0.59417860,0.12925468,0.05372411,0.42178134,0.17790464,0.43981281,0.74113601,1.54045838
3.35267634,2.55336378,0.58618501,0.12958782,0.05445244,0.41935933,0.17881151,0.42911990,0.74464860,1.52826671
3.35867934,2.52881139,0.57924085,0.12971363,0.05502171,0.41555433,0.17966323,0.41764372,0.74764125,1.51050294
3.36468234,2.49842576,0.57330782,0.12962632,0.05542010,0.41038661,0.18044595,0.40551206,0.74998957,1.48740836
3.37068534,2.46247855,0.56830979,0.12932215,0.05563818,0.40390113,0.18114153,0.39285363,0.75157181,1.45931464
3.37668834,2.42130723,0.56413423,0.12879894,0.05566905,0.39616516,0.18172732,0.37979599,0.75226860,1.42663145
3.38269135,2.37530162,0.56063496,0.12805576,0.05550846,0.38726533,0.18217610,0.36646353,0.75196307,1.38983210
3.38869435,2.32489015,0.55763621,0.12709249,0.05515481,0.37730425,0.18245643,0.35297568,0.75054145,1.34943792
3.39469735,2.27052666,0.55493788,0.12590972,0.05460915,0.36639682,0.18253330,0.33944533,0.74789425,1.30600213
3.40070035,2.21267837,0.55232200,0.12450859,0.05387500,0.35466645,0.18236908,0.32597757,0.74391831,1.26009383
3.40670335,2.15181571,0.54955996,0.12289089,0.05295828,0.34224140,0.18192478,0.31266883,0.73851944,1.21228298
3.41270635,2.08840456,0.54642048,0.12105930,0.05186709,0.32925134,0.18116154,0.29960630,0.73161598,1.16312671
3.41870935,2.02290102,0.54267797,0.11901776,0.05061157,0.31582430,0.18004230,0.28686783,0.72314287,1.11315769
3.42471236,1.95574889,0.53812080,0.11677197,0.04920363,0.30208408,0.17853353,0.27452215,0.71305627,1.06287463
3.43071536,1.88737964,0.53255931,0.11432995,0.04765685,0.28814826,0.17660701,0.26262949,0.70133824,1.01273530
3.43671836,1.81821449,0.52583314,0.11170265,0.04598624,0.27412670,0.17424142,0.25124240,0.68800151,0.96315186
3.44272136,1.74866815,0.51781743,0.10890460,0.04420808,0.26012059,0.17142381,0.24040683,0.67309370,0.91448857
3.44872436,1.67915344,0.50842785,0.10595440,0.04233977,0.24622199,0.16815073,0.23016337,0.65670082,0.86706139
3.45472736,1.61008617,0.49762385,0.10287514,0.04039966,0.23251381,0.16442898,0.22054838,0.63894979,0.82113936
3.46073037,1.54188958,0.48541037,0.09969469,0.03840692,0.21907003,0.16027597,0.21159525,0.62000950,0.77694715
3.46673337,1.47499756,0.47183758,0.09644572,0.03638132,0.20595619,0.15571961,0.20333532,0.60009039,0.73466855
3.47273637,1.40985622,0.45699892,0.09316553,0.03434311,0.19323001,0.15079775,0.19579868,0.57944239,0.69445033
3.47873937,1.34692338,0.44102742,0.08989564,0.03231275,0.18094193,0.14555719,0.18901468,0.55835108,0.65640623
3.48474237,1.28666562,0.42409048,0.08668111,0.03031073,0.16913577,0.14005224,0.18301207,0.53713217,0.62062078
3.49074537,1.22955298,0.40638350,0.08356964,0.02835726,0.15784916,0.13434310,0.17781882,0.51612445,0.58715264
3.49674837,1.17605132,0.38812252,0.08061049,0.02647202,0.14711390,0.12849386,0.17346164,0.49568144,0.55603746
3.50275138,1.12661262,0.36953637,0.07785321,0.02467382,0.13695619,0.12257051,0.16996509,0.47616191,0.52729014
3.50875438,1.08166361,0.35085861,0.07534623,0.02298027,0.12739671,0.11663880,0.16735044,0.45791972,0.50090641
3.51475738,1.04159325,0.33231965,0.07313540,0.02140746,0.11845064,0.11076228,0.16563435,0.44129327,0.47686403
3.52076038,1.00673954,0.31413941,0.07126251,0.01996958,0.11012759,0.10500040,0.16482725,0.42659495,0.45512349
3.52676338,0.97737642,0.29652069,0.06976381,0.01867863,0.10243147,0.09940695,0.16493171,0.41410099,0.43562841
3.53276638,0.95370111,0.27964367,0.06866866,0.01754413,0.09536047,0.09402872,0.16594072,0.40404199,0.41830584
3.53876938,0.93582269,0.26366151,0.06799824,0.01657282,0.08890705,0.08890454,0.16783601,0.39659457,0.40306649
3.54477239,0.92375232,0.24869721,0.06776457,0.01576848,0.08305795,0.08406464,0.17058652,0.39187439,0.38980507
3.55077539,0.91739567,0.23484179,0.06796957,0.01513178,0.07779444,0.07953039,0.17414706,0.38993071,0.37840082
3.55677839,0.91654787,0.22215372,0.06860456,0.01466020,0.07309263,0.07531436,0.17845725,0.39074285,0.36871825
3.56278139,0.92089148,0.21065946,0.06964991,0.01434806,0.06892387,0.07142065,0.18344085,0.39421865,0.36060827
3.56878439,0.92999762,0.20035511,0.07107507,0.01418655,0.06525538,0.06784555,0.18900559,0.40019499,0.35390961
3.57478739,0.94333059,0.19120888,0.07283893,0.01416395,0.06205093,0.06457827,0.19504340,0.40844050,0.34845064
3.58079040,0.96025590,0.18316432,0.07489047,0.01426585,0.05927164,0.06160199,0.20143137,0.41866043,0.34405158
3.58679340,0.98005189,0.17614406,0.07716976,0.01447550,0.05687688,0.05889487,0.20803323,0.43050368,0.34052709
3.59279640,1.00192473,0.17005401,0.07960934,0.01477423,0.05482523,0.05643116,0.21470157,0.44357167,0.33768927
3.59879940,1.02502653,0.16478768,0.08213577,0.01514189,0.05307551,0.05418234,0.22128055,0.45742919,0.33535097
3.60480240,1.04847631,0.16023068,0.08467160,0.01555743,0.05158777,0.05211821,0.22760937,0.47161660,0.33332948
3.61080540,1.07138309,0.15626514,0.08713737,0.01599944,0.05032439,0.05020792,0.23352614,0.48566328,0.33145043
3.61680840,1.09287070,0.15277398,0.08945392,0.01644676,0.04925108,0.04842094,0.23887222,0.49910189,0.32955197
3.62281141,1.11210338,0.14964496,0.09154466,0.01687910,0.04833785,0.04672793,0.24349678,0.51148291,0.32748896
3.62881441,1.12831129,0.14677438,0.09333793,0.01727765,0.04755996,0.04510149,0.24726151,0.52238905,0.32513719
3.63481741,1.14081512,0.14407042,0.09476916,0.01762564,0.04689876,0.04351682,0.25004516,0.53144890,0.32239746
3.64082041,1.14904866,0.14145595,0.09578296,0.01790885,0.04634240,0.04195226,0.25174785,0.53834950,0.31919922
3.64682341,1.15257850,0.13887095,0.09633484,0.01811614,0.04588646,0.04038972,0.25229486,0.54284705,0.31550387
3.65282641,1.15111993,0.13627423,0.09639273,0.01823977,0.04553435,0.03881496,0.25163964,0.54477559,0.31130721
3.65882941,1.14454836,0.13364469,0.09593792,0.01827576,0.04529759,0.03721779,0.24976610,0.54405309,0.30664124
3.66483242,1.13290552,0.13098184,0.09496571,0.01822403,0.04519582,0.03559215,0.24668974,0.54068476,0.30157478
3.67083542,1.11640024,0.12830587,0.09348548,0.01808852,0.04525668,0.03393608,0.24245784,0.53476338,0.29621314
3.67683842,1.09540356,0.12565690,0.09152027,0.01787715,0.04551533,0.03225159,0.23714842,0.52646667,0.29069657
3.68284142,1.07043836,0.12309384,0.08910596,0.01760169,0.04601383,0.03054445,0.23086815,0.51605170,0.28519746
3.68884442,1.04216374,0.12069252,0.08628992,0.01727752,0.04680023,0.02882389,0.22374919,0.50384663,0.27991641
3.69484742,1.01135496,0.11854349,0.08312936,0.01692328,0.04792742,0.02710225,0.21594519,0.49024015,0.27507727
3.70085043,0.97887947,0.11674927,0.07968933,0.01656043,0.04945178,0.02539458,0.20762648,0.47566893,0.27092105
3.70685343,0.94567020,0.11542135,0.07604049,0.01621273,0.05143164,0.02371820,0.19897481,0.46060368,0.26769925
3.71285643,0.91269705,0.11467689,0.07225681,0.01590566,0.05392558,0.02209228,0.19017772,0.44553437,0.26566646
3.71885943,0.88093763,0.11463532,0.06841319,0.01566579,0.05699062,0.02053737,0.18142287,0.43095516,0.26507272
3.72486243,0.85134851,0.11541487,0.06458321,0.01552003,0.06068037,0.01907494,0.17289259,0.41734956,0.26615583
3.73086543,0.82483783,0.11712920,0.06083694,0.01549497,0.06504314,0.01772705,0.16475874,0.40517641,0.26913380
3.73686843,0.80224024,0.11988409,0.05723911,0.01561611,0.07012014,0.01651588,0.15717820,0.39485713,0.27419785
3.74287144,0.78429495,0.12377441,0.05384746,0.01590710,0.07594379,0.01546342,0.15028903,0.38676451,0.28150601
3.74887444,0.77162751,0.12888142,0.05071150,0.01638899,0.08253620,0.01459116,0.14420757,0.38121356,0.29117771
3.75487744,0.76473556,0.13527025,0.04787158,0.01707957,0.08990785,0.01391975,0.13902625,0.37845431,0.30328942
3.76088044,0.76397894,0.14298793,0.04535837,0.01799258,0.09805660,0.01346873,0.13481253,0.37866694,0.31787142
3.76688344,0.76957409,0.15206165,0.04319267,0.01913716,0.10696698,0.01325622,0.13160853,0.38195905,0.33490598
3.77288644,0.78159263,0.16249749,0.04138558,0.02051727,0.11660986,0.01329865,0.12943157,0.38836507,0.35432674
3.77888944,0.79996382,0.17427953,0.03993893,0.02213119,0.12694242,0.01361042,0.12827545,0.39784764,0.37601945
3.78489245,0.82448050,0.18736929,0.03884599,0.02397120,0.13790857,0.01420354,0.12811219,0.41030080,0.39982394
3.79089545,0.85480823,0.20170555,0.03809241,0.02602335,0.14943964,0.01508727,0.12889440,0.42555469,0.42553723
3.79689845,0.89049680,0.21720449,0.03765725,0.02826740,0.16145552,0.01626770,0.13055783,0.44338158,0.45291772
3.80290145,0.93099402,0.23376022,0.03751417,0.03067695,0.17386599,0.01774731,0.13302419,0.46350284,0.48169018
3.80890445,0.97566084,0.25124552,0.03763260,0.03321969,0.18657236,0.01952453,0.13620401,0.48559678,0.51155151
3.81490745,1.02378779,0.26951300,0.03797902,0.03585798,0.19946930,0.02159336,0.13999941,0.50930692,0.54217705
3.82091046,1.07461189,0.28839653,0.03851811,0.03854950,0.21244685,0.02394295,0.14430681,0.53425062,0.57322716
3.82691346,1.12733396,0.30771303,0.03921390,0.04124812,0.22539244,0.02655730,0.14901936,0.56002782,0.60435409
3.83291646,1.18113589,0.32726459,0.04003082,0.04390505,0.23819299,0.02941512,0.15402924,0.58622968,0.63520880
3.83891946,1.23519760,0.34684107,0.04093469,0.04646998,0.25073694,0.03248973,0.15922959,0.61244711,0.66544766
3.84492246,1.28871348,0.36622294,0.04189351,0.04889244,0.26291624,0.03574924,0.16451630,0.63827893,0.69473888
3.85092546,1.34090820,0.38518472,0.04287826,0.05112322,0.27462816,0.03915684,0.16978948,0.66333975,0.72276858
3.85692846,1.39105160,0.40349865,0.04386350,0.05311577,0.28577700,0.04267138,0.17495480,0.68726729,0.74924638
3.86293147,1.43847262,0.42093890,0.04482794,0.05482761,0.29627555,0.04624811,0.17992459,0.70972928,0.77391046
3.86893447,1.48257219,0.43728609,0.04575484,0.05622161,0.30604646,0.04983968,0.18461891,0.73042977,0.79653194
3.87493747,1.52283470,0.45233198,0.04663236,0.05726718,0.31502335,0.05339729,0.18896640,0.74911475,0.81691872
3.88094047,1.55883818,0.46588456,0.04745380,0.05794119,0.32315173,0.05687199,0.19290518,0.76557718,0.83491851
3.88694347,1.59026281,0.47777301,0.04821779,0.05822875,0.33038978,0.06021614,0.19638353,0.77966116,0.85042120
3.89294647,1.61689758,0.48785262,0.04892831,0.05812363,0.33670888,0.06338486,0.19936068,0.79126532,0.86336037
3.89894947,1.63864505,0.49600953,0.04959474,0.05762845,0.34209398,0.06633746,0.20180733,0.80034521,0.87371404
3.90495248,1.65552370,0.50216486,0.05023171,0.05675457,0.34654376,0.06903876,0.20370622,0.80691470,0.88150449
3.91095548,1.66766794,0.50627828,0.05085891,0.05552167,0.35007061,0.07146030,0.20505239,0.81104619,0.88679723
3.91695848,1.67532539,0.50835068,0.05150077,0.05395708,0.35270029,0.07358125,0.20585337,0.81286964,0.88969893
3.92296148,1.67885140,0.50842583,0.05218604,0.05209489,0.35447145,0.07538908,0.20612905,0.81257023,0.89035444
3.92896448,1.67870066,0.50659087,0.05294727,0.04997484,0.35543475,0.07687982,0.20591125,0.81038479,0.88894278
3.93496748,1.67541591,0.50297541,0.05382009,0.04764108,0.35565181,0.07805808,0.20524301,0.80659672,0.88567222
3.94097049,1.66961390,0.49774939,0.05484245,0.04514085,0.35519371,0.07893657,0.20417748,0.80152970,0.88077439
3.94697349,1.66196877,0.49111950,0.05605367,0.04252314,0.35413931,0.07953536,0.20277647,0.79554004,0.87449768
3.95297649,1.65319322,0.48332427,0.05749343,0.03983733,0.35257320,0.07988081,0.20110869,0.78900796,0.86709991
3.95897949,1.64401787,0.47462798,0.05920057,0.03713189,0.35058345,0.08000421,0.19924761,0.78232791,0.85884069
3.96498249,1.63516948,0.46531356,0.06121188,0.03445331,0.34825914,0.07994023,0.19726915,0.77589809,0.84997347
3.97098549,1.62734859,0.45567460,0.06356084,0.03184498,0.34568776,0.07972529,0.19524913,0.77010958,0.84073775
3.97698849,1.62120731,0.44600687,0.06627622,0.02934640,0.34295261,0.07939584,0.19326069,0.76533530,0.83135166
3.98299150,1.61732806,0.43659957,0.06938084,0.02699248,0.34013028,0.07898676,0.19137170,0.76191903,0.82200527
3.98899450,1.61620399,0.42772663,0.07289025,0.02481302,0.33728824,0.07852985,0.18964232,0.76016507,0.81285479
3.99499750,1.61822176,0.41963838,0.07681159,0.02283244,0.33448283,0.07805255,0.18812275,0.76032852,0.80401818
4.00100050,1.62364731,0.41255388,0.08114257,0.02106958,0.33175752,0.07757692,0.18685137,0.76260681,0.79557207
4.00700350,1.63261519,0.40665423,0.08587056,0.01953771,0.32914170,0.07711891,0.18585324,0.76713252,0.78755034
4.01300650,1.64512182,0.40207694,0.09097207,0.01824462,0.32664994,0.07668801,0.18513914,0.77396779,0.77994442
4.01900950,1.66102287,0.39891186,0.09641228,0.01719287,0.32428185,0.07628716,0.18470511,0.78310058,0.77270511
4.02501251,1.68003500,0.39719837,0.10214506,0.01638008,0.32202243,0.07591307,0.18453250,0.79444276,0.76574613
4.03101551,1.70174165,0.39692436,0.10811318,0.01579926,0.31984303,0.07555667,0.18458864,0.80783027,0.75894883
4.03701851,1.72560297,0.39802668,0.11424891,0.01543927,0.31770268,0.07520402,0.18482794,0.82302519,0.75216823
4.04302151,1.75096934,0.40039317,0.12047496,0.01528524,0.31554995,0.07483717,0.18519351,0.83971995,0.74523974
4.04902451,1.77709805,0.40386627,0.12670571,0.01531900,0.31332508,0.07443530,0.18561917,0.85754331,0.73798650
4.05502751,1.80317283,0.40824785,0.13284880,0.01551963,0.31096231,0.07397587,0.18603171,0.87606832,0.73022685
4.06103052,1.82832536,0.41330539,0.13880701,0.01586389,0.30839245,0.07343577,0.18635344,0.89482181,0.72178165
4.06703352,1.85165840,0.41877901,0.14448034,0.01632674,0.30554539,0.07279241,0.18650484,0.91329546,0.71248128
4.07303652,1.87226980,0.42438942,0.14976832,0.01688189,0.30235263,0.07202472,0.18640719,0.93095807,0.70217184
4.07903952,1.88927674,0.42984634,0.15457248,0.01750225,0.29874973,0.07111403,0.18598520,0.94726886,0.69072064
4.08504252,1.90183970,0.43485722,0.15879881,0.01816054,0.29467853,0.07004478,0.18516948,0.96169143,0.67802061
4.09104552,1.90918545,0.43913604,0.16236030,0.01882978,0.29008922,0.06880504,0.18389874,0.97370802,0.66399377
4.09704852,1.91062862,0.44241184,0.16517933,0.01948383,0.28494211,0.06738690,0.18212177,0.98283386,0.64859357
4.10305153,1.90559112,0.44443684,0.16718991,0.02009793,0.27920924,0.06578665,0.17979903,0.98863097,0.63180632
4.10905453,1.89361919,0.44499382,0.16833966,0.02064918,0.27287561,0.06400481,0.17690396,0.99072115,0.61365165
4.11505753,1.87439727,0.44390257,0.16859147,0.02111702,0.26594017,0.06204607,0.17342379,0.98879768,0.59418209
4.12106053,1.84775864,0.44102524,0.16792476,0.02148365,0.25841658,0.05991899,0.16936005,0.98263533,0.57348201
4.12706353,1.81369222,0.43627039,0.16633633,0.02173440,0.25033360,0.05763572,0.16472860,0.97209827,0.55166595
4.13306653,1.77234536,0.42959563,0.16384066,0.02185795,0.24173518,0.05521162,0.15955936,0.95714552,0.52887631
4.13906953,1.72402252,0.42100875,0.16046972,0.02184660,0.23268032,0.05266473,0.15389557,0.93783376,0.50528081
4.14507254,1.66917972,0.41056734,0.15627233,0.02169627,0.22324250,0.05001531,0.14779278,0.91431723,0.48106940
4.15107554,1.60841480,0.39837686,0.15131294,0.02140657,0.21350885,0.04728529,0.14131754,0.88684470,0.45645103
4.15707854,1.54245379,0.38458736,0.14566995,0.02098058,0.20357893,0.04449778,0.13454576,0.85575353,0.43164999
4.16308154,1.47213378,0.36938877,0.13943375,0.02042471,0.19356325,0.04167646,0.12756095,0.82146099,0.40690216
4.16908454,1.39838257,0.35300508,0.13270427,0.01974834,0.18358132,0.03884513,0.12045222,0.78445315,0.38245098
4.17508754,1.32219596,0.33568769,0.12558838,0.01896339,0.17375953,0.03602719,0.11331224,0.74527167,0.35854321
4.18109055,1.24461320,0.31770788,0.11819712,0.01808391,0.16422867,0.03324519,0.10623509,0.70449904,0.33542457
4.18709355,1.16669148,0.29934903,0.11064290,0.01712551,0.15512118,0.03052041,0.09931419,0.66274272,0.31333531
4.19309655,1.08948028,0.28089856,0.10303668,0.01610487,0.14656832,0.02787251,0.09264027,0.62061887,0.29250564
4.19909955,1.01399627,0.26264010,0.09548539,0.01503917,0.13869709,0.02531925,0.08629945,0.57873617,0.27315130
4.20510255,0.94119978,0.24484595,0.08808949,0.01394557,0.13162723,0.02287618,0.08037151,0.53768040,0.25546911
4.21110555,0.87197333,0.22777024,0.08094090,0.01284072,0.12546820,0.02055656,0.07492840,0.49800019,0.23963287
4.21710855,0.80710307,0.21164278,0.07412125,0.01174036,0.12031631,0.01837119,0.07003299,0.46019454,0.22578948
4.22311156,0.74726344,0.19666407,0.06770053,0.01065892,0.11625212,0.01632845,0.06573808,0.42470235,0.21405558
4.22911456,0.69300557,0.18300124,0.06173619,0.00960926,0.11333813,0.01443426,0.06208580,0.39189439,0.20451469
4.23511756,0.64474974,0.17078528,0.05627263,0.00860244,0.11161695,0.01269226,0.05910724,0.36206768,0.19721509
4.24112056,0.60278171,0.16010941,0.05134109,0.00764762,0.11110992,0.01110392,0.05682252,0.33544259,0.19216847
4.24712356,0.56725321,0.15102867,0.04696004,0.00675200,0.11181636,0.00966879,0.05524113,0.31216237,0.18934943
4.25312656,0.53818629,0.14356068,0.04313575,0.00592087,0.11371349,0.00838478,0.05436255,0.29229519,0.18869601
4.25912956,0.51548119,0.13768740,0.03986329,0.00515767,0.11675696,0.00724836,0.05417732,0.27583841,0.19011115
4.26513257,0.49892747,0.13335796,0.03712772,0.00446416,0.12088214,0.00625495,0.05466817,0.26272466,0.19346527
4.27113557,0.48821785,0.13049217,0.03490549,0.00384059,0.12600615,0.00539919,0.05581160,0.25282975,0.19859977
4.27713857,0.48296432,0.12898486,0.03316600,0.00328590,0.13203045,0.00467524,0.05757941,0.24598166,0.20533153
4.28314157,0.48271581,0.12871059,0.03187312,0.00279797,0.13884408,0.00407706,0.05994055,0.24197047,0.21345824
4.28914457,0.48697681,0.12952884,0.03098690,0.00237384,0.14632741,0.00359867,0.06286285,0.24055878,0.22276440
4.29514757,0.49522643,0.13128925,0.03046508,0.00200990,0.15435621,0.00323433,0.06631483,0.24149218,0.23302789
4.30115058,0.50693690,0.13383688,0.03026458,0.00170215,0.16280590,0.00297875,0.07026724,0.24450938,0.24402665
4.30715358,0.52159125,0.13701734,0.03034291,0.00144634,0.17155584,0.00282716,0.07469457,0.24935168,0.25554555
4.31315658,0.53869910,0.14068145,0.03065933,0.00123814,0.18049343,0.00277539,0.07957608,0.25577145,0.26738278
4.31915958,0.55781030,0.14468946,0.03117582,0.00107328,0.18951777,0.00281988,0.08489653,0.26353919,0.27935574
4.32516258,0.57852573,0.14891462,0.03185791,0.00094764,0.19854272,0.00295761,0.09064644,0.27244913,0.29130603
4.33116558,0.60050483,0.15324586,0.03267518,0.00085731,0.20749927,0.00318603,0.09682186,0.28232297,0.30310320
4.33716858,0.62346964,0.15758976,0.03360156,0.00079866,0.21633683,0.00350290,0.10342353,0.29301187,0.31464724
4.34317159,0.64720519,0.16187155,0.03461540,0.00076834,0.22502359,0.00390614,0.11045561,0.30439645,0.32586947
4.34917459,0.67155622,0.16603512,0.03569927,0.00076328,0.23354574,0.00439360,0.11792378,0.31638499,0.33673174
4.35517759,0.69642048,0.17004225,0.03683956,0.00078068,0.24190569,0.00496290,0.12583305,0.32890993,0.34722414
4.36118059,0.72173906,0.17387095,0.03802597,0.00081798,0.25011916,0.00561119,0.13418514,0.34192291,0.35736112
4.36718359,0.74748426,0.17751313,0.03925073,0.00087282,0.25821158,0.00633498,0.14297570,0.35538870,0.36717629
4.37318659,0.77364573,0.18097171,0.04050787,0.00094299,0.26621369,0.00712994,0.15219151,0.36927832,0.37671622
4.37918959,0.80021584,0.18425740,0.04179229,0.00102641,0.27415693,0.00799081,0.16180782,0.38356189,0.38603355
4.38519260,0.82717510,0.18738526,0.04309899,0.00112109,0.28206856,0.00891131,0.17178608,0.39820167,0.39517984
4.39119560,0.85447867,0.19037133,0.04442226,0.00122508,0.28996714,0.00988410,0.18207216,0.41314562,0.40419864
4.39719860,0.88204484,0.19322959,0.04575502,0.00133648,0.29785848,0.01090082,0.19259527,0.42832218,0.41311914
4.40320160,0.90974635,0.19596925,0.04708830,0.00145338,0.30573240,0.01195223,0.20326774,0.44363640,0.42195093
4.40920460,0.93740515,0.19859271,0.04841093,0.00157393,0.31356058,0.01302835,0.21398578,0.45896791,0.43068014
4.41520760,0.96479113,0.20109429,0.04970945,0.00169626,0.32129556,0.01411868,0.22463114,0.47417084,0.43926729
4.42121061,0.99162494,0.20345959,0.05096823,0.00181858,0.32887118,0.01521249,0.23507377,0.48907577,0.44764696
4.42721361,1.01758499,0.20566588,0.05216982,0.00193913,0.33620426,0.01629912,0.24517542,0.50349373,0.45572936
4.43321661,1.04231803,0.20768301,0.05329547,0.00205628,0.34319752,0.01736830,0.25479387,0.51722189,0.46340376
4.43921961,1.06545309,0.20947519,0.05432595,0.00216849,0.34974368,0.01841047,0.26378787,0.53005084,0.47054345
4.44522261,1.08661753,0.21100315,0.05524229,0.00227440,0.35573025,0.01941708,0.27202219,0.54177283,0.47701208
4.45122561,1.10545463,0.21222669,0.05602683,0.00237285,0.36104501,0.02038085,0.27937294,0.55219059,0.48267085
4.45722861,1.12164121,0.21310743,0.05666408,0.00246287,0.36558150,0.02129596,0.28573243,0.56112615,0.48738611
4.46323162,1.13490457,0.21361137,0.05714169,0.00254373,0.36924452,0.02215816,0.29101365,0.56842910,0.49103694
4.46923462,1.14503727,0.21371133,0.05745125,0.00261495,0.37195494,0.02296485,0.29515390,0.57398373,0.49352216
4.47523762,1.15190912,0.21338888,0.05758893,0.00267629,0.37365384,0.02371496,0.29811742,0.57771463,0.49476632
4.48124062,1.15547534,0.21263567,0.05755594,0.00272774,0.37430543,0.02440883,0.29989691,0.57959043,0.49472439
4.48724362,1.15578060,0.21145416,0.05735877,0.00276950,0.37389885,0.02504799,0.30051372,0.57962531,0.49338471
4.49324662,1.15295847,0.20985762,0.05700918,0.00280196,0.37244852,0.02563481,0.30001689,0.57787837,0.49077020
4.49924962,1.14722648,0.20786939,0.05652390,0.00282562,0.36999328,0.02617217,0.29848085,0.57445069,0.48693772
